k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646135926247, 0.2747186124324799, -0.1371344774961472, 0.4579889476299286, 0.2082384824752808, -0.3116141855716705, -0.1069749742746353, -0.1159370169043541, 0.1397458463907242, 0.0341021008789539, -0.1914674788713455, -0.0652851238846779, -0.0144762769341469, 0.3372019827365875, 0.0044242618605494, 0.0833753123879433, 0.1970299333333969, 0.3441072106361389, 0.0740230232477188, 0.0973721370100975, -0.072860524058342, -0.4003027379512787]| 14.1187686920166016|      2.00000000|[33, 0, 0, 2]                                                              | | GPS sucess | actual_k=0
      51|[-17.40260996390134, -11.353660926222801, 24.923853939399123, 13.241850413847715, 7.317571124061942, 12.542366471141577, -25.91858932375908, 7.132448827847838, -12.32048949971795, 0.6310775631136494, -6.733476173132658, 6.61210872232914, 3.307311851531267, -13.61593686696142, -1.8057757405331358, -22.274685089243576, -5.566103870980442, 9.02811449766159, 0.5037987427785993, -1.2686484875157475, -23.511670134961605, 1.0389291923493147]| 12.0876035690307617|      8.00000000|[1633, 0, 0, 102]                                                          | | GPS sucess | actual_k=0
      52|[-17.40260996390134, -11.353660926222801, 24.923853939399123, 13.241850413847715, 7.317571124061942, 12.542366471141577, -25.91858932375908, 7.132448827847838, -12.32048949971795, 0.6310775631136494, -6.733476173132658, 6.61210872232914, 3.307311851531267, -13.61593686696142, -1.8057757405331358, -22.274685089243576, -5.566103870980442, 9.02811449766159, 0.5037987427785993, -1.2686484875157475, -23.511670134961605, 1.0389291923493147]| 12.0876035690307617|      4.00000000|[1665, 0, 0, 104]                                                          |  | used linear model with 33 points | actual_k=0
      53|[-18.62337686587125, -11.386870943009853, 26.55189627967775, 13.896975435782224, 8.57999344728887, 12.834491487592459, -26.75870767235756, 5.903867041692138, -13.17234531417489, 0.4536661111778812, -4.994506131857634, 5.678057864308357, 2.247462946921587, -13.984830460511148, -1.363696881919168, -22.38597159530036, -5.175801302306354, 8.754443556070328, -0.4054693384096026, -0.9294580640271306, -23.989262245595455, 1.1682662200182676]| 12.0844535827636719|      8.00000000|[1697, 0, 0, 106]                                                          | | GPS sucess | actual_k=0
      54|[-18.733737704344094, -12.436874590814114, 27.9599322732538, 13.807177179027349, 9.640436729416251, 13.061060976237059, -29.392939001321793, 7.673100149258971, -16.089810762554407, 1.2612663113541203, -4.988319354131818, 4.210313752293587, 3.136545557528734, -11.366698107682168, 0.5644275458762422, -21.772876013768837, -7.030067588202655, 10.1618073284626, 1.7713621454313397, -4.87726776022464, -24.6306556686759, 1.8304807972162962]| 12.0832624435424805|     16.00000000|[1729, 0, 0, 108]                                                          | | GPS sucess | actual_k=0
      55|[-18.733737704344094, -12.436874590814114, 27.9599322732538, 13.807177179027349, 9.640436729416251, 13.061060976237059, -29.392939001321793, 7.673100149258971, -16.089810762554407, 1.2612663113541203, -4.988319354131818, 4.210313752293587, 3.136545557528734, -11.366698107682168, 0.5644275458762422, -21.772876013768837, -7.030067588202655, 10.1618073284626, 1.7713621454313397, -4.87726776022464, -24.6306556686759, 1.8304807972162962]| 12.0832624435424805|      8.00000000|[1761, 0, 0, 110]                                                          |  | used linear model with 33 points | actual_k=0
      56|[-20.576184269972146, -12.08276080340147, 30.16597599349916, 14.765733473468572, 7.546996673569083, 14.391422104090452, -29.37012130394578, 8.432794010266662, -15.318189177662134, -0.0607858098082943, -1.474969582632184, 3.689041867852211, 4.073907155543566, -12.748391947709024, 1.455886653275229, -20.3715263500344, -9.600545312277973, 8.744168907403946, 5.365803320892155, -5.437295240350068, -22.340007685124874, 1.2288192342966795]| 12.0812168121337891|     16.00000000|[1793, 0, 0, 112]                                                          | | GPS sucess | actual_k=0
      57|[-20.576184269972146, -12.08276080340147, 30.16597599349916, 14.765733473468572, 7.546996673569083, 14.391422104090452, -29.37012130394578, 8.432794010266662, -15.318189177662134, -0.0607858098082943, -1.474969582632184, 3.689041867852211, 4.073907155543566, -12.748391947709024, 1.455886653275229, -20.3715263500344, -9.600545312277973, 8.744168907403946, 5.365803320892155, -5.437295240350068, -22.340007685124874, 1.2288192342966795]| 12.0812168121337891|      8.00000000|[1825, 0, 0, 114]                                                          |  | used linear model with 33 points | actual_k=0
      58|[-20.576184269972146, -12.08276080340147, 30.16597599349916, 14.765733473468572, 7.546996673569083, 14.391422104090452, -29.37012130394578, 8.432794010266662, -15.318189177662134, -0.0607858098082943, -1.474969582632184, 3.689041867852211, 4.073907155543566, -12.748391947709024, 1.455886653275229, -20.3715263500344, -9.600545312277973, 8.744168907403946, 5.365803320892155, -5.437295240350068, -22.340007685124874, 1.2288192342966795]| 12.0812168121337891|      4.00000000|[1857, 0, 0, 116]                                                          |  | used linear model with 33 points | actual_k=0
      59|[-21.71183013636619, -11.563876859843731, 28.912490433081985, 15.943380348850042, 6.862669488415122, 12.517334174364805, -29.656708214432, 9.016140496358275, -15.900680396705866, 1.1355975472397404, -1.1932750213891268, 4.181695178151131, 4.645926255732775, -13.603236398659647, 1.7090214105555788, -20.22572730924003, -8.208418752066791, 9.39696678519249, 4.622788985259831, -6.12970266956836, -21.706689439713955, 1.4463459681719542]| 12.0766391754150391|      8.00000000|[1889, 0, 0, 118]                                                          | | GPS sucess | actual_k=0
      60|[-21.71183013636619, -11.563876859843731, 28.912490433081985, 15.943380348850042, 6.862669488415122, 12.517334174364805, -29.656708214432, 9.016140496358275, -15.900680396705866, 1.1355975472397404, -1.1932750213891268, 4.181695178151131, 4.645926255732775, -13.603236398659647, 1.7090214105555788, -20.22572730924003, -8.208418752066791, 9.39696678519249, 4.622788985259831, -6.12970266956836, -21.706689439713955, 1.4463459681719542]| 12.0766391754150391|      4.00000000|[1921, 0, 0, 120]                                                          |  | used linear model with 33 points | actual_k=0
      61|[-21.71183013636619, -11.563876859843731, 28.912490433081985, 15.943380348850042, 6.862669488415122, 12.517334174364805, -29.656708214432, 9.016140496358275, -15.900680396705866, 1.1355975472397404, -1.1932750213891268, 4.181695178151131, 4.645926255732775, -13.603236398659647, 1.7090214105555788, -20.22572730924003, -8.208418752066791, 9.39696678519249, 4.622788985259831, -6.12970266956836, -21.706689439713955, 1.4463459681719542]| 12.0766391754150391|      2.00000000|[1953, 0, 0, 122]                                                          |  | used linear model with 33 points | actual_k=0
      62|[-22.184467014856637, -11.867159090936184, 28.897770009934902, 16.354366295505315, 7.436422606930137, 12.301669012755156, -30.490862999111414, 9.149546748027205, -15.295962069183588, 1.073544533646782, -0.6933904159814119, 3.6916305869817734, 4.144210536032915, -14.325981399975717, 1.3506323905894533, -20.723420818103477, -8.270547396503389, 9.41134976875037, 4.748302538879216, -5.581226629205048, -22.012871496379375, 1.491015987470746]| 12.0755233764648438|      4.00000000|[1985, 0, 0, 124]                                                          | | GPS sucess | actual_k=0
      63|[-22.760854897089303, -11.855037114582956, 29.000346943736076, 16.829152040649205, 7.969167729839683, 11.68771643564105, -31.797089848667383, 10.633094435557723, -16.495633576065302, 1.5431398169166641, -1.4533777702599764, 2.709104463458061, 3.269209761172533, -12.910489222966135, 0.619156381697394, -21.599111874355003, -9.069587892852724, 9.414053309243172, 4.181524236686528, -7.001662177033722, -22.363976441323757, 2.190562980249524]| 12.0753679275512695|      8.00000000|[2017, 0, 0, 126]                                                          | | GPS sucess | actual_k=0
      64|[-24.840244469232857, -9.533133408986032, 28.866800218820572, 18.168780379462987, 5.442959090694785, 11.686172597692348, -31.957056257873774, 10.634845590451732, -13.388307068496943, 4.09906232515641, -2.6734915245324373, -1.4550128728151321, 1.3572021909058094, -12.335652313195169, -0.966631987481378, -22.4403879835736, -9.975072032772005, 8.73215328482911, 5.3139100866392255, -6.396466356702149, -23.206392787396908, 1.7471922803670168]| 12.0726718902587891|     16.00000000|[2049, 0, 0, 128]                                                          | | GPS sucess | actual_k=0
      65|[-24.840244469232857, -9.533133408986032, 28.866800218820572, 18.168780379462987, 5.442959090694785, 11.686172597692348, -31.957056257873774, 10.634845590451732, -13.388307068496943, 4.09906232515641, -2.6734915245324373, -1.4550128728151321, 1.3572021909058094, -12.335652313195169, -0.966631987481378, -22.4403879835736, -9.975072032772005, 8.73215328482911, 5.3139100866392255, -6.396466356702149, -23.206392787396908, 1.7471922803670168]| 12.0726718902587891|      8.00000000|[2081, 0, 0, 130]                                                          |  | used linear model with 33 points | actual_k=0
      66|[-24.840244469232857, -9.533133408986032, 28.866800218820572, 18.168780379462987, 5.442959090694785, 11.686172597692348, -31.957056257873774, 10.634845590451732, -13.388307068496943, 4.09906232515641, -2.6734915245324373, -1.4550128728151321, 1.3572021909058094, -12.335652313195169, -0.966631987481378, -22.4403879835736, -9.975072032772005, 8.73215328482911, 5.3139100866392255, -6.396466356702149, -23.206392787396908, 1.7471922803670168]| 12.0726718902587891|      4.00000000|[2113, 0, 0, 132]                                                          |  | used linear model with 33 points | actual_k=0
      67|[-24.840244469232857, -9.533133408986032, 28.866800218820572, 18.168780379462987, 5.442959090694785, 11.686172597692348, -31.957056257873774, 10.634845590451732, -13.388307068496943, 4.09906232515641, -2.6734915245324373, -1.4550128728151321, 1.3572021909058094, -12.335652313195169, -0.966631987481378, -22.4403879835736, -9.975072032772005, 8.73215328482911, 5.3139100866392255, -6.396466356702149, -23.206392787396908, 1.7471922803670168]| 12.0726718902587891|      2.00000000|[2145, 0, 0, 134]                                                          |  | used linear model with 33 points | actual_k=0
      68|[-25.22497930843383, -9.716902337037027, 29.27961578965187, 18.52456971304491, 5.112002482637763, 11.996682249591686, -31.664624247699976, 10.727100065210834, -13.43500879779458, 4.8770171419746475, -2.6242487151175737, -1.37330711632967, 1.4084850996732712, -12.37587062548846, -0.8796821100404486, -21.727892835391685, -9.368355459533632, 8.168436098378152, 6.012234409339726, -6.705622327513993, -24.098208270967007, 1.6028826553374529]| 12.0697364807128906|      4.00000000|[2177, 0, 0, 136]                                                          | | GPS sucess | actual_k=0
      69|[-25.22497930843383, -9.716902337037027, 29.27961578965187, 18.52456971304491, 5.112002482637763, 11.996682249591686, -31.664624247699976, 10.727100065210834, -13.43500879779458, 4.8770171419746475, -2.6242487151175737, -1.37330711632967, 1.4084850996732712, -12.37587062548846, -0.8796821100404486, -21.727892835391685, -9.368355459533632, 8.168436098378152, 6.012234409339726, -6.705622327513993, -24.098208270967007, 1.6028826553374529]| 12.0697364807128906|      2.00000000|[2209, 0, 0, 138]                                                          |  | used linear model with 33 points | actual_k=0
      70|[-25.679400828666985, -9.491560093127191, 29.5657796561718, 18.806398891378194, 5.54620080254972, 11.70174133090768, -31.807140115648508, 10.55608100281097, -13.278764430433512, 5.836886586344917, -2.7546649891883135, -1.3772435006685555, 0.8561412543058395, -12.409807938151062, -1.2898630065610632, -21.727162177849095, -8.776292151771486, 7.348649728577584, 5.428811331279576, -6.808331166394055, -24.129646740853786, 2.269628258422017]| 12.0686454772949219|      4.00000000|[2241, 0, 0, 140]                                                          | | GPS sucess | actual_k=0
      71|[-26.575454679317772, -9.224976173602045, 30.913679093122482, 19.210263573098928, 7.339620402082801, 11.287907086894847, -31.76108878478408, 10.916326081613079, -12.951399568468332, 5.680928917325218, -2.9673259127885103, -1.5549442586489022, 0.1504780501127243, -12.526742312125862, -2.3309714955976233, -22.040340448904317, -7.099892563186586, 5.248518216889352, 5.7866821782663465, -7.030827884562314, -24.502987824380398, 1.8373956102877855]| 12.0666103363037109|      8.00000000|[2273, 0, 0, 142]                                                          | | GPS sucess | actual_k=0
      72|[-28.510432687588036, -8.432461968623102, 32.5387724339962, 20.393762909341604, 6.894949456676841, 9.768194042728283, -30.222882088273764, 9.900158202508464, -14.140735749155283, 4.733460040486534, 0.3013043534010649, -0.4139957246370614, -3.339207246899605, -11.428342553786933, -1.6543147725751624, -22.88711854367284, -7.027860081754625, 1.4295246484689415, 3.9415119187906384, -8.491713766939938, -24.02449255436659, 1.1552377957850695]| 12.0622978210449219|     16.00000000|[2305, 0, 0, 144]                                                          | | GPS sucess | actual_k=0
      73|[-28.510432687588036, -8.432461968623102, 32.5387724339962, 20.393762909341604, 6.894949456676841, 9.768194042728283, -30.222882088273764, 9.900158202508464, -14.140735749155283, 4.733460040486534, 0.3013043534010649, -0.4139957246370614, -3.339207246899605, -11.428342553786933, -1.6543147725751624, -22.88711854367284, -7.027860081754625, 1.4295246484689415, 3.9415119187906384, -8.491713766939938, -24.02449255436659, 1.1552377957850695]| 12.0622978210449219|      8.00000000|[2337, 0, 0, 146]                                                          |  | used linear model with 33 points | actual_k=0
      74|[-28.510432687588036, -8.432461968623102, 32.5387724339962, 20.393762909341604, 6.894949456676841, 9.768194042728283, -30.222882088273764, 9.900158202508464, -14.140735749155283, 4.733460040486534, 0.3013043534010649, -0.4139957246370614, -3.339207246899605, -11.428342553786933, -1.6543147725751624, -22.88711854367284, -7.027860081754625, 1.4295246484689415, 3.9415119187906384, -8.491713766939938, -24.02449255436659, 1.1552377957850695]| 12.0622978210449219|      4.00000000|[2369, 0, 0, 148]                                                          |  | used linear model with 33 points | actual_k=0
      75|[-28.885166433639824, -7.962693504057825, 33.53118458390236, 20.453187704551965, 4.924669524654746, 9.156397902057506, -31.040887113660574, 11.375891005853191, -14.626063290983438, 4.812495732403477, 1.0327183734625578, 0.9402525606565177, -3.2355782613158226, -12.017460974864662, -1.5973605749895796, -23.08977983443765, -6.60297570284456, -0.3227222082205117, 3.976920017041266, -8.679211084730923, -23.278431229293346, 0.3242805022746325]| 12.0622787475585938|      8.00000000|[2401, 0, 0, 150]                                                          | | GPS sucess | actual_k=0
      76|[-28.885166433639824, -7.962693504057825, 33.53118458390236, 20.453187704551965, 4.924669524654746, 9.156397902057506, -31.040887113660574, 11.375891005853191, -14.626063290983438, 4.812495732403477, 1.0327183734625578, 0.9402525606565177, -3.2355782613158226, -12.017460974864662, -1.5973605749895796, -23.08977983443765, -6.60297570284456, -0.3227222082205117, 3.976920017041266, -8.679211084730923, -23.278431229293346, 0.3242805022746325]| 12.0622787475585938|      4.00000000|[2433, 0, 0, 152]                                                          |  | used linear model with 33 points | actual_k=0
      77|[-28.849217326380312, -8.003451540134847, 34.215773075819016, 20.359509833622724, 3.1572306361049414, 8.910318725393154, -31.9652260504663, 12.38453427539207, -13.556226197630167, 4.593586617804249, 1.76045055501163, 1.9400803032331169, -4.0318079218268394, -13.503809723071754, -2.413509630947374, -21.625969867396634, -5.843224382959306, 0.0619713249616325, 4.228634365834296, -8.166760508902371, -23.54742979258299, -0.6586408000439405]| 12.0613737106323242|      8.00000000|[2465, 0, 0, 154]                                                          | | GPS sucess | actual_k=0
      78|[-30.43783608172089, -8.145503311417997, 35.828390926122665, 21.420448907185346, 6.591080924496055, 10.797395580098964, -27.55888545140624, 12.923699414590374, -13.251520697027445, 6.093133741713245, -0.2702110279351473, 3.5080177965573967, -3.4736135825514793, -14.945757421664894, -1.6220624683192, -20.25772963016061, -8.061144447885454, 0.5778240743093193, 4.173987382091582, -8.857041959650815, -24.25852506607771, 0.9808401484042406]| 12.0592031478881836|     16.00000000|[2497, 0, 0, 156]                                                          | | GPS sucess | actual_k=0
      79|[-37.43371430132538, -11.393606214784086, 41.58131393790245, 26.036121018696576, 11.413478633388877, 6.56840883998666, -28.284689661115408, 13.100631451467052, -16.310815636068583, 6.843249732351978, -0.6921680737286806, 1.1579048815183342, -5.087083421647549, -14.590006115846336, -1.8162676928332075, -23.72572598903207, -5.382201767526567, -3.7056389269419014, 2.973481767810881, -8.174594645388424, -17.833397082984447, 2.111082138493657]| 12.0376596450805664|     32.00000000|[2529, 0, 0, 158]                                                          | | GPS sucess | actual_k=0
      80|[-41.8562325546518, -17.254903345368803, 45.13552865386009, 29.275692590046674, 10.095075508579612, 14.489082687185146, -25.51333164796233, 19.582578396657482, -23.3630946315825, 6.680367776847561, 1.5740637015551329, -2.195603590924293, 6.878510870039463, -24.01508546154946, -6.979850494652055, -16.559152464556973, -9.064668036065996, -11.494228881318122, -11.577328092418611, -11.088324313051999, -30.418109111487865, 4.060779752209783]| 12.0226917266845703|     64.00000000|[2561, 0, 0, 160]                                                          | | GPS sucess | actual_k=0
      81|[-41.8562325546518, -17.254903345368803, 45.13552865386009, 29.275692590046674, 10.095075508579612, 14.489082687185146, -25.51333164796233, 19.582578396657482, -23.3630946315825, 6.680367776847561, 1.5740637015551329, -2.195603590924293, 6.878510870039463, -24.01508546154946, -6.979850494652055, -16.559152464556973, -9.064668036065996, -11.494228881318122, -11.577328092418611, -11.088324313051999, -30.418109111487865, 4.060779752209783]| 12.0226917266845703|     32.00000000|[2593, 0, 0, 162]                                                          |  | used linear model with 33 points | actual_k=0
      82|[-43.02237168047577, -25.927727251313627, 42.25338205695152, 31.245583899784833, -1.214374640956521, 5.981049888418056, -23.781184311956167, 26.827386116841808, -23.452751521021128, 0.6116812915570335, 3.3691900204867125, 4.5427277269773185, 17.2563614025712, -34.9631731538102, 2.3473608853528276, -18.56013761012582, -0.2480510240420699, -18.441990416962653, -19.618863469921052, -13.544385676272213, -25.97621028870344, -3.6202486138790846]| 12.0146656036376953|     64.00000000|[2625, 0, 0, 164]                                                          | | GPS sucess | actual_k=0
      83|[-43.02237168047577, -25.927727251313627, 42.25338205695152, 31.245583899784833, -1.214374640956521, 5.981049888418056, -23.781184311956167, 26.827386116841808, -23.452751521021128, 0.6116812915570335, 3.3691900204867125, 4.5427277269773185, 17.2563614025712, -34.9631731538102, 2.3473608853528276, -18.56013761012582, -0.2480510240420699, -18.441990416962653, -19.618863469921052, -13.544385676272213, -25.97621028870344, -3.6202486138790846]| 12.0146656036376953|     32.00000000|[2657, 0, 0, 166]                                                          |  | used linear model with 33 points | actual_k=0
      84|[-43.02237168047577, -25.927727251313627, 42.25338205695152, 31.245583899784833, -1.214374640956521, 5.981049888418056, -23.781184311956167, 26.827386116841808, -23.452751521021128, 0.6116812915570335, 3.3691900204867125, 4.5427277269773185, 17.2563614025712, -34.9631731538102, 2.3473608853528276, -18.56013761012582, -0.2480510240420699, -18.441990416962653, -19.618863469921052, -13.544385676272213, -25.97621028870344, -3.6202486138790846]| 12.0146656036376953|     16.00000000|[2689, 0, 0, 168]                                                          |  | used linear model with 33 points | actual_k=0
      85|[-43.02237168047577, -25.927727251313627, 42.25338205695152, 31.245583899784833, -1.214374640956521, 5.981049888418056, -23.781184311956167, 26.827386116841808, -23.452751521021128, 0.6116812915570335, 3.3691900204867125, 4.5427277269773185, 17.2563614025712, -34.9631731538102, 2.3473608853528276, -18.56013761012582, -0.2480510240420699, -18.441990416962653, -19.618863469921052, -13.544385676272213, -25.97621028870344, -3.6202486138790846]| 12.0146656036376953|      8.00000000|[2721, 0, 0, 170]                                                          |  | used linear model with 33 points | actual_k=0
      86|[-43.02237168047577, -25.927727251313627, 42.25338205695152, 31.245583899784833, -1.214374640956521, 5.981049888418056, -23.781184311956167, 26.827386116841808, -23.452751521021128, 0.6116812915570335, 3.3691900204867125, 4.5427277269773185, 17.2563614025712, -34.9631731538102, 2.3473608853528276, -18.56013761012582, -0.2480510240420699, -18.441990416962653, -19.618863469921052, -13.544385676272213, -25.97621028870344, -3.6202486138790846]| 12.0146656036376953|      4.00000000|[2753, 0, 0, 172]                                                          |  | used linear model with 33 points | actual_k=0
      87|[-43.02237168047577, -25.927727251313627, 42.25338205695152, 31.245583899784833, -1.214374640956521, 5.981049888418056, -23.781184311956167, 26.827386116841808, -23.452751521021128, 0.6116812915570335, 3.3691900204867125, 4.5427277269773185, 17.2563614025712, -34.9631731538102, 2.3473608853528276, -18.56013761012582, -0.2480510240420699, -18.441990416962653, -19.618863469921052, -13.544385676272213, -25.97621028870344, -3.6202486138790846]| 12.0146656036376953|      2.00000000|[2785, 0, 0, 174]                                                          |  | used linear model with 33 points | actual_k=0
      88|[-43.13669509533793, -26.320015280507505, 42.79865863919258, 31.3489056234248, -1.6454914007335901, 6.019736748770811, -23.18060779199004, 26.722483879188076, -23.03828013315797, 0.4237724781996803, 3.2533371206372976, 4.178408670704812, 16.91164020448923, -34.227813246659935, 2.656715995282866, -18.281975488353055, -0.2382899140939116, -18.815647554118186, -20.309581286273897, -14.22242504823953, -25.532075457274914, -2.908717690035701]| 12.0145807266235352|      4.00000000|[2817, 0, 0, 176]                                                          | | GPS sucess | actual_k=0
      89|[-42.957495489157736, -28.21668931748718, 43.19601094722748, 31.26558817224577, -0.6713843736797571, 4.8521573363104835, -23.566352631896734, 25.96054536686279, -22.30580509081483, 0.9795835257536964, 3.9540050383657217, 5.134326625149697, 16.694125168025494, -34.0493153212592, 3.178756898851134, -19.304227094340604, -0.1022892510518432, -17.12596232863143, -19.503409988246858, -14.177827523089945, -25.221079163253307, -4.285379825159907]| 12.0135993957519531|      8.00000000|[2849, 0, 0, 178]                                                          | | GPS sucess | actual_k=0
      90|[-45.832286157645285, -26.202301948331296, 46.41623818874359, 32.88885355787352, 0.5315631236881018, 7.808953982428648, -21.173835065215826, 23.826741760829464, -20.728851083666086, 2.026112103558262, 4.084642460569739, 2.7014617207460105, 17.15107410401106, -34.320923077873886, 3.1467667432734743, -20.87755010573892, -0.5919234370812774, -17.4327316400595, -19.346811703406274, -12.060504124499857, -24.79503148049116, -3.3334360104054213]| 12.0108804702758789|     16.00000000|[2881, 0, 0, 180]                                                          | | GPS sucess | actual_k=0
      91|[-45.832286157645285, -26.202301948331296, 46.41623818874359, 32.88885355787352, 0.5315631236881018, 7.808953982428648, -21.173835065215826, 23.826741760829464, -20.728851083666086, 2.026112103558262, 4.084642460569739, 2.7014617207460105, 17.15107410401106, -34.320923077873886, 3.1467667432734743, -20.87755010573892, -0.5919234370812774, -17.4327316400595, -19.346811703406274, -12.060504124499857, -24.79503148049116, -3.3334360104054213]| 12.0108804702758789|      8.00000000|[2913, 0, 0, 182]                                                          |  | used linear model with 33 points | actual_k=0
      92|[-46.85500530246645, -26.232262193225324, 47.93439495563507, 33.41195482807234, 4.375808795914054, 11.075362664298154, -20.3608579300344, 26.354515617946163, -24.02569294348359, 2.610251987076481, 4.990844359621406, 2.881467271130532, 16.838018380105495, -34.36682644393295, 2.3901468130061403, -21.436804573226254, -3.415350398980081, -16.438158702570945, -18.40370016451925, -10.14808897767216, -24.671327516436577, -4.475429056212306]| 12.0072107315063477|     16.00000000|[2945, 0, 0, 184]                                                          | | GPS sucess | actual_k=0
      93|[-46.85500530246645, -26.232262193225324, 47.93439495563507, 33.41195482807234, 4.375808795914054, 11.075362664298154, -20.3608579300344, 26.354515617946163, -24.02569294348359, 2.610251987076481, 4.990844359621406, 2.881467271130532, 16.838018380105495, -34.36682644393295, 2.3901468130061403, -21.436804573226254, -3.415350398980081, -16.438158702570945, -18.40370016451925, -10.14808897767216, -24.671327516436577, -4.475429056212306]| 12.0072107315063477|      8.00000000|[2977, 0, 0, 186]                                                          |  | used linear model with 33 points | actual_k=0
      94|[-46.873100503347814, -28.60210186149925, 46.022382497787476, 33.789755888748914, 2.3154419269412756, 8.549365264014341, -22.291141595691442, 27.990549510577694, -24.391838613897562, 1.4839937330252724, 6.016120186075568, 2.8258737842552364, 18.05481692403555, -33.9692320516333, -0.8138562826206908, -17.8953047200921, -4.518922648392618, -18.394296002108604, -19.94054417964071, -10.647099719382823, -24.714425791054964, -6.206375000998378]| 12.0032243728637695|     16.00000000|[3009, 0, 0, 188]                                                          | | GPS sucess | actual_k=0
      95|[-46.873100503347814, -28.60210186149925, 46.022382497787476, 33.789755888748914, 2.3154419269412756, 8.549365264014341, -22.291141595691442, 27.990549510577694, -24.391838613897562, 1.4839937330252724, 6.016120186075568, 2.8258737842552364, 18.05481692403555, -33.9692320516333, -0.8138562826206908, -17.8953047200921, -4.518922648392618, -18.394296002108604, -19.94054417964071, -10.647099719382823, -24.714425791054964, -6.206375000998378]| 12.0032243728637695|      8.00000000|[3041, 0, 0, 190]                                                          |  | used linear model with 33 points | actual_k=0
      96|[-46.873100503347814, -28.60210186149925, 46.022382497787476, 33.789755888748914, 2.3154419269412756, 8.549365264014341, -22.291141595691442, 27.990549510577694, -24.391838613897562, 1.4839937330252724, 6.016120186075568, 2.8258737842552364, 18.05481692403555, -33.9692320516333, -0.8138562826206908, -17.8953047200921, -4.518922648392618, -18.394296002108604, -19.94054417964071, -10.647099719382823, -24.714425791054964, -6.206375000998378]| 12.0032243728637695|      4.00000000|[3073, 0, 0, 192]                                                          |  | used linear model with 33 points | actual_k=0
      97|[-47.16298450436443, -28.478378771804273, 46.70266783237457, 33.886397131253034, 1.9938763584941626, 8.047897201613523, -23.579323019832373, 28.82745928154327, -23.811582688242197, 1.1824317813880043, 6.691939106211066, 3.185397944878787, 19.176174007356167, -34.86557057406753, -0.7070260731270537, -16.617767731833737, -5.812463245354593, -18.031522732693702, -18.89308016654104, -11.353329644538462, -22.59675930812955, -6.53881630115211]| 12.0026006698608398|      8.00000000|[3105, 0, 0, 194]                                                          | | GPS sucess | actual_k=0
      98|[-48.475563063286245, -32.00481343176216, 47.92390811443329, 34.83166027860716, 5.1262592282146215, 6.873715859488584, -23.06057706102729, 31.889392083743587, -22.61266827955842, 2.593181693649967, 6.5739909168332815, 1.8657894949428737, 18.208380304276943, -35.96193495299667, 1.527528932900168, -17.437047104525845, -7.270155034027994, -18.436704736668617, -15.94546144362539, -11.39832313451916, -24.155871856957674, -7.013223556801677]| 12.0022096633911133|     16.00000000|[3137, 0, 0, 196]                                                          | | GPS sucess | actual_k=0
      99|[-54.36245061364025, -29.263911961577833, 47.74277475476265, 39.5593061526306, 2.9235571827739477, 3.8582672892371193, -24.929384019225836, 37.87390965805389, -23.535568598657846, 3.5194174290663796, 6.875686442479491, 2.557276390027255, 16.229795180261135, -40.51268520858139, 0.6233184846350923, -14.618090967822354, -10.512008748017251, -21.357167583424598, -9.378615072928369, -7.196140364743769, -22.23646043613553, -11.375002769753337]| 11.9895658493041992|     32.00000000|[3169, 0, 0, 198]                                                          | | GPS sucess | actual_k=0
     100|[-54.36245061364025, -29.263911961577833, 47.74277475476265, 39.5593061526306, 2.9235571827739477, 3.8582672892371193, -24.929384019225836, 37.87390965805389, -23.535568598657846, 3.5194174290663796, 6.875686442479491, 2.557276390027255, 16.229795180261135, -40.51268520858139, 0.6233184846350923, -14.618090967822354, -10.512008748017251, -21.357167583424598, -9.378615072928369, -7.196140364743769, -22.23646043613553, -11.375002769753337]| 11.9895658493041992|     16.00000000|[3201, 0, 0, 200]                                                          |  | used linear model with 33 points | actual_k=0
     101|[-56.35255373921245, -27.662390827201307, 46.56615701317787, 41.0808589537628, 1.6330958809703588, 5.2241806803504005, -19.905490662902594, 40.40428704605438, -19.79499400034547, 8.295892858601292, 3.931566035374999, 7.810607097577304, 20.093933306634426, -40.106526791118085, 6.2084372552344576, -11.179138521838468, -17.864658913575113, -20.535785954911262, -9.793343625031412, -10.570138053037226, -20.08901523426175, -14.29215875081718]| 11.9814872741699219|     32.00000000|[3233, 0, 0, 202]                                                          | | GPS sucess | actual_k=0
     102|[-55.863645418547094, -37.266514896415174, 55.82862916588783, 39.8479522545822, 10.419967791065574, 20.33046196086798, -29.345229890197515, 50.932428067782894, -16.24760616198182, 9.010196352101048, 7.435776030644774, 15.319945953320712, 19.39213939756155, -35.17294210102409, 6.545103183598258, -11.725098471331876, -16.25321479793638, -19.60905007692054, -3.980985245667398, -10.650981509126723, -17.463550318032503, -0.5917183440178633]| 11.9779653549194336|     64.00000000|[3265, 0, 0, 204]                                                          | | GPS sucess | actual_k=0
