k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0022846446372569, -0.0034269669558853, -0.0045692892745137, 0.997191846370697, -0.0068539339117706, -0.0079962564632297, -0.0091385785490274, -0.0102809006348252, -0.011423222720623, -0.0125655457377434, -0.0137078678235412, -0.0148501889780164, -0.0159925129264593, -0.0293746720999479, -0.0182771570980549, -0.0194194782525301, -0.0205618012696505, -0.0217041224241257, -0.022846445441246, -0.0239887665957212, 0.0078932205215096, -0.026273412629962]| 13.4846315383911133|      2.00000000|[61, 4, 0, 1]                                                              | | GPS sucess | actual_k=4
      51|[-42.20455757994205, -10.619677416747436, 0.5675222473219037, 36.83804101590067, 23.29849797161296, 23.90731280692853, 3.4825424011796713, -21.39522750582546, -0.7012365590780973, 12.054772298783064, -7.382320678792894, -11.025469762273133, -17.814608396962285, -31.720213701948524, -32.92328717187047, -2.7368807289749384, 12.31952209584415, -15.526416920125484, -25.028381075710058, -10.520957082509995, -2.473839250393212, -1.236718175932765]| 12.0331726074218750|     32.00000000|[3147, 210, 0, 74]                                                         | | GPS sucess | actual_k=4
      52|[-46.09000698942691, -14.511574618285522, 7.049849231727421, 38.83131224755198, 29.417990025598556, 25.3022585476283, 3.0417779739946127, -22.096846534870565, -1.0769412945955992, 12.88179824873805, -3.8427057629451156, -13.948305350728333, -17.726512568071485, -29.32596998475492, -35.86311175301671, -0.9198250267654657, 16.865705205127597, -16.446698628365993, -21.710889782756567, -17.39753970503807, 1.8119139997288585, -2.6242402773350477]| 12.0306119918823242|     64.00000000|[3207, 214, 0, 75]                                                         | | GPS sucess | actual_k=4
      53|[-46.09000698942691, -14.511574618285522, 7.049849231727421, 38.83131224755198, 29.417990025598556, 25.3022585476283, 3.0417779739946127, -22.096846534870565, -1.0769412945955992, 12.88179824873805, -3.8427057629451156, -13.948305350728333, -17.726512568071485, -29.32596998475492, -35.86311175301671, -0.9198250267654657, 16.865705205127597, -16.446698628365993, -21.710889782756567, -17.39753970503807, 1.8119139997288585, -2.6242402773350477]| 12.0306119918823242|     32.00000000|[3271, 218, 0, 77]                                                         |  | used linear model with 65 points | actual_k=4
      54|[-48.51132695097476, -17.863454930251464, 9.775806625373662, 40.419290849007666, 21.276805218774825, 19.690113600576296, 7.729724770411849, -21.69264133181423, -2.044804198667407, 13.066859792917967, -1.058386362157762, -12.927074176259339, -20.734701054170728, -26.162768891081214, -31.947405356913805, -3.3633617851883173, 15.94453657977283, -11.320230446755886, -16.896527256816626, -15.044973224401474, 2.456839772872627, -0.9959058742970228]| 12.0298566818237305|     64.00000000|[3331, 222, 0, 78]                                                         | | GPS sucess | actual_k=4
      55|[-48.51132695097476, -17.863454930251464, 9.775806625373662, 40.419290849007666, 21.276805218774825, 19.690113600576296, 7.729724770411849, -21.69264133181423, -2.044804198667407, 13.066859792917967, -1.058386362157762, -12.927074176259339, -20.734701054170728, -26.162768891081214, -31.947405356913805, -3.3633617851883173, 15.94453657977283, -11.320230446755886, -16.896527256816626, -15.044973224401474, 2.456839772872627, -0.9959058742970228]| 12.0298566818237305|     32.00000000|[3395, 226, 0, 80]                                                         |  | used linear model with 65 points | actual_k=4
      56|[-47.689886135049164, -20.647875420516357, 13.438560207374394, 39.58563245180994, 26.055571374017745, 24.068613585317507, 2.3152951058000326, -21.148483767174184, -1.5075971316546202, 13.133898209780455, -1.015821966342628, -17.610246879048645, -23.334103958681226, -29.335065176710486, -33.73784889653325, -8.404091307893395, 16.78621537797153, -3.0759076699614525, -16.101567652076483, -12.992098897695541, 6.913596364669502, -1.8865500073879957]| 12.0114774703979492|     64.00000000|[3455, 230, 0, 81]                                                         | | GPS sucess | actual_k=4
      57|[-47.689886135049164, -20.647875420516357, 13.438560207374394, 39.58563245180994, 26.055571374017745, 24.068613585317507, 2.3152951058000326, -21.148483767174184, -1.5075971316546202, 13.133898209780455, -1.015821966342628, -17.610246879048645, -23.334103958681226, -29.335065176710486, -33.73784889653325, -8.404091307893395, 16.78621537797153, -3.0759076699614525, -16.101567652076483, -12.992098897695541, 6.913596364669502, -1.8865500073879957]| 12.0114774703979492|     32.00000000|[3519, 234, 0, 83]                                                         |  | used linear model with 65 points | actual_k=4
      58|[-47.689886135049164, -20.647875420516357, 13.438560207374394, 39.58563245180994, 26.055571374017745, 24.068613585317507, 2.3152951058000326, -21.148483767174184, -1.5075971316546202, 13.133898209780455, -1.015821966342628, -17.610246879048645, -23.334103958681226, -29.335065176710486, -33.73784889653325, -8.404091307893395, 16.78621537797153, -3.0759076699614525, -16.101567652076483, -12.992098897695541, 6.913596364669502, -1.8865500073879957]| 12.0114774703979492|     16.00000000|[3583, 238, 0, 85]                                                         |  | used linear model with 65 points | actual_k=4
      59|[-47.689886135049164, -20.647875420516357, 13.438560207374394, 39.58563245180994, 26.055571374017745, 24.068613585317507, 2.3152951058000326, -21.148483767174184, -1.5075971316546202, 13.133898209780455, -1.015821966342628, -17.610246879048645, -23.334103958681226, -29.335065176710486, -33.73784889653325, -8.404091307893395, 16.78621537797153, -3.0759076699614525, -16.101567652076483, -12.992098897695541, 6.913596364669502, -1.8865500073879957]| 12.0114774703979492|      8.00000000|[3646, 243, 0, 87]                                                         |  | used linear model with 65 points | actual_k=4
      60|[-47.689886135049164, -20.647875420516357, 13.438560207374394, 39.58563245180994, 26.055571374017745, 24.068613585317507, 2.3152951058000326, -21.148483767174184, -1.5075971316546202, 13.133898209780455, -1.015821966342628, -17.610246879048645, -23.334103958681226, -29.335065176710486, -33.73784889653325, -8.404091307893395, 16.78621537797153, -3.0759076699614525, -16.101567652076483, -12.992098897695541, 6.913596364669502, -1.8865500073879957]| 12.0114774703979492|      4.00000000|[3710, 247, 0, 89]                                                         |  | used linear model with 65 points | actual_k=4
      61|[-48.16260190028697, -20.437779925530776, 13.074677069671452, 39.965741970576346, 26.352381375152618, 23.595776345813647, 1.4814567025750875, -21.5294881304726, -1.0688395034521818, 13.6148133687675, -1.6008964506909251, -17.963428747840226, -23.197194131091237, -29.00337522290647, -33.55378198996186, -8.754306564107537, 17.117025597020984, -3.8904906138777733, -15.870505031198263, -13.132748484611511, 7.021501432172954, -1.367458639666438]| 12.0108165740966797|      8.00000000|[3770, 251, 0, 90]                                                         | | GPS sucess | actual_k=4
      62|[-48.16260190028697, -20.437779925530776, 13.074677069671452, 39.965741970576346, 26.352381375152618, 23.595776345813647, 1.4814567025750875, -21.5294881304726, -1.0688395034521818, 13.6148133687675, -1.6008964506909251, -17.963428747840226, -23.197194131091237, -29.00337522290647, -33.55378198996186, -8.754306564107537, 17.117025597020984, -3.8904906138777733, -15.870505031198263, -13.132748484611511, 7.021501432172954, -1.367458639666438]| 12.0108165740966797|      4.00000000|[3834, 255, 0, 92]                                                         |  | used linear model with 65 points | actual_k=4
      63|[-48.234727901406586, -21.09314664429985, 13.103864309377968, 40.037640758790076, 26.492563780862838, 22.41199853667058, 1.5810292791575193, -21.23967622127384, -0.4244078528136015, 13.762859653681517, -2.174294146709144, -18.057747011072934, -23.66137427277863, -28.963385658338666, -33.62647296860814, -8.553832719102502, 17.19423477165401, -3.64468502253294, -16.768798168748617, -13.250726506114006, 7.268168295733631, -1.610114885494113]| 12.0107622146606445|      8.00000000|[3894, 259, 0, 93]                                                         | | GPS sucess | actual_k=4
      64|[-49.429634970612824, -22.651802025502548, 13.134210885502398, 40.999073752202094, 27.222736891824752, 22.553889703238383, 1.13231654278934, -20.56604008283466, 0.0231858063489199, 13.65655167028308, -4.514539155177772, -18.025391631759703, -23.904184179380536, -29.09219998307526, -33.274497110396624, -9.295097837224603, 16.319378240033984, -2.3831871673464775, -16.88407401368022, -14.272900030016899, 7.382321770302951, -1.232164753600955]| 12.0107431411743164|     16.00000000|[3954, 263, 0, 94]                                                         | | GPS sucess | actual_k=4
      65|[-48.79814795870334, -23.658614836400375, 14.040078819729388, 40.580236562527716, 29.717349108774215, 22.848598402226344, 5.201122714206576, -23.23694662656635, 1.262343006208539, 11.555364917963743, -6.419773015193641, -15.721412950195372, -22.390340285375714, -29.377701552584767, -31.94923635199666, -8.823286095634103, 14.420106394216418, -4.865163199603558, -15.933551888912916, -13.630007311701775, 7.672702695243061, -2.319920791313052]| 12.0071058273315430|     32.00000000|[4014, 267, 0, 95]                                                         | | GPS sucess | actual_k=4
      66|[-48.79814795870334, -23.658614836400375, 14.040078819729388, 40.580236562527716, 29.717349108774215, 22.848598402226344, 5.201122714206576, -23.23694662656635, 1.262343006208539, 11.555364917963743, -6.419773015193641, -15.721412950195372, -22.390340285375714, -29.377701552584767, -31.94923635199666, -8.823286095634103, 14.420106394216418, -4.865163199603558, -15.933551888912916, -13.630007311701775, 7.672702695243061, -2.319920791313052]| 12.0071058273315430|     16.00000000|[4078, 271, 0, 97]                                                         |  | used linear model with 65 points | actual_k=4
      67|[-48.79814795870334, -23.658614836400375, 14.040078819729388, 40.580236562527716, 29.717349108774215, 22.848598402226344, 5.201122714206576, -23.23694662656635, 1.262343006208539, 11.555364917963743, -6.419773015193641, -15.721412950195372, -22.390340285375714, -29.377701552584767, -31.94923635199666, -8.823286095634103, 14.420106394216418, -4.865163199603558, -15.933551888912916, -13.630007311701775, 7.672702695243061, -2.319920791313052]| 12.0071058273315430|      8.00000000|[4142, 275, 0, 99]                                                         |  | used linear model with 65 points | actual_k=4
      68|[-54.27536038774997, -16.277730665868148, 13.322880507446826, 44.41925633791834, 31.965316590387374, 20.507912557804957, 5.021142182871699, -20.572778745554388, 7.206811981275678, 13.339656185358763, -5.4713301388546824, -17.711950951255858, -15.23147769458592, -31.221739323809743, -32.33696534112096, -10.709821740165353, 12.903757793828845, -4.621122129261494, -18.364999394863844, -13.578832872211933, 11.577609683386981, 1.3331384528428316]| 11.9996366500854492|     16.00000000|[4202, 279, 0, 100]                                                        | | GPS sucess | actual_k=4
      69|[-54.27536038774997, -16.277730665868148, 13.322880507446826, 44.41925633791834, 31.965316590387374, 20.507912557804957, 5.021142182871699, -20.572778745554388, 7.206811981275678, 13.339656185358763, -5.4713301388546824, -17.711950951255858, -15.23147769458592, -31.221739323809743, -32.33696534112096, -10.709821740165353, 12.903757793828845, -4.621122129261494, -18.364999394863844, -13.578832872211933, 11.577609683386981, 1.3331384528428316]| 11.9996366500854492|      8.00000000|[4266, 283, 0, 102]                                                        |  | used linear model with 65 points | actual_k=4
      70|[-54.61835099477321, -17.153078578179702, 13.824064553715289, 44.73144555930048, 32.456851449329406, 19.53635523864068, 5.040502488613129, -20.737762941978872, 7.501507269218564, 13.092147957533598, -4.692343625240028, -16.75118046347052, -15.669149981811643, -31.215996733866632, -31.636376578360796, -10.282195815816522, 12.679076103493571, -3.0694503858685493, -15.755865197628736, -14.563562758266926, 12.4492051852867, 1.2068587113171816]| 11.9978322982788086|     16.00000000|[4326, 287, 0, 103]                                                        | | GPS sucess | actual_k=4
      71|[-54.61835099477321, -17.153078578179702, 13.824064553715289, 44.73144555930048, 32.456851449329406, 19.53635523864068, 5.040502488613129, -20.737762941978872, 7.501507269218564, 13.092147957533598, -4.692343625240028, -16.75118046347052, -15.669149981811643, -31.215996733866632, -31.636376578360796, -10.282195815816522, 12.679076103493571, -3.0694503858685493, -15.755865197628736, -14.563562758266926, 12.4492051852867, 1.2068587113171816]| 11.9978322982788086|      8.00000000|[4390, 291, 0, 105]                                                        |  | used linear model with 65 points | actual_k=4
      72|[-54.61835099477321, -17.153078578179702, 13.824064553715289, 44.73144555930048, 32.456851449329406, 19.53635523864068, 5.040502488613129, -20.737762941978872, 7.501507269218564, 13.092147957533598, -4.692343625240028, -16.75118046347052, -15.669149981811643, -31.215996733866632, -31.636376578360796, -10.282195815816522, 12.679076103493571, -3.0694503858685493, -15.755865197628736, -14.563562758266926, 12.4492051852867, 1.2068587113171816]| 11.9978322982788086|      4.00000000|[4454, 295, 0, 107]                                                        |  | used linear model with 65 points | actual_k=4
      73|[-55.379875970073044, -19.501569531625137, 14.048602403141558, 45.40313232783228, 34.24873158009723, 20.7605536992196, 5.768430650234222, -21.83761407341808, 4.3634326327592134, 13.71376372501254, -5.870742830447853, -17.37507610861212, -12.038167582824826, -32.20144509430975, -28.531068045645952, -12.113404402509332, 13.122275410220027, -2.152735657989979, -16.551289718598127, -17.169735796749592, 12.226440350525081, -0.6041057538241148]| 11.9942607879638672|      8.00000000|[4514, 299, 0, 108]                                                        | | GPS sucess | actual_k=4
      74|[-55.379875970073044, -19.501569531625137, 14.048602403141558, 45.40313232783228, 34.24873158009723, 20.7605536992196, 5.768430650234222, -21.83761407341808, 4.3634326327592134, 13.71376372501254, -5.870742830447853, -17.37507610861212, -12.038167582824826, -32.20144509430975, -28.531068045645952, -12.113404402509332, 13.122275410220027, -2.152735657989979, -16.551289718598127, -17.169735796749592, 12.226440350525081, -0.6041057538241148]| 11.9942607879638672|      4.00000000|[4577, 304, 0, 110]                                                        |  | used linear model with 65 points | actual_k=4
      75|[-55.805866551585495, -20.03983625001274, 14.28378512058407, 45.80066341999918, 34.45115996571258, 20.52795374044217, 6.21834859251976, -20.994413091801107, 4.664466606453061, 13.737593717873096, -5.856558604165912, -17.710751050151885, -12.335820274427533, -32.71241336222738, -28.25518887117505, -12.914217302575707, 12.65831252746284, -2.1692861020565033, -17.096411865204573, -17.590658880770206, 11.728352616541088, -0.2913130056113005]| 11.9935941696166992|      8.00000000|[4637, 308, 0, 111]                                                        | | GPS sucess | actual_k=4
      76|[-55.82782725151628, -19.914641313022003, 14.239863720722497, 45.74576166737825, 42.41878987522796, 20.451091293478385, 6.130505792796612, -21.093236244283617, 4.55466310121119, 13.73787232147879, -5.9883228074759245, -17.853495591320097, -12.489545168355107, -32.877118608914316, -28.430874470621347, -13.100883254781365, 12.46066622249782, -2.377912759780884, -17.316018875688314, -17.82124624401331, 11.486784915439785, -0.543861074373126]| 11.9929323196411133|     16.00000000|[4697, 312, 0, 112]                                                        | | GPS sucess | actual_k=4
      77|[-55.82782725151628, -19.914641313022003, 14.239863720722497, 45.74576166737825, 42.41878987522796, 20.451091293478385, 6.130505792796612, -21.093236244283617, 4.55466310121119, 13.73787232147879, -5.9883228074759245, -17.853495591320097, -12.489545168355107, -32.877118608914316, -28.430874470621347, -13.100883254781365, 12.46066622249782, -2.377912759780884, -17.316018875688314, -17.82124624401331, 11.486784915439785, -0.543861074373126]| 11.9929323196411133|      8.00000000|[4761, 316, 0, 114]                                                        |  | used linear model with 65 points | actual_k=4
      78|[-55.82782725151628, -19.914641313022003, 14.239863720722497, 45.74576166737825, 42.41878987522796, 20.451091293478385, 6.130505792796612, -21.093236244283617, 4.55466310121119, 13.73787232147879, -5.9883228074759245, -17.853495591320097, -12.489545168355107, -32.877118608914316, -28.430874470621347, -13.100883254781365, 12.46066622249782, -2.377912759780884, -17.316018875688314, -17.82124624401331, 11.486784915439785, -0.543861074373126]| 11.9929323196411133|      4.00000000|[4824, 321, 0, 116]                                                        |  | used linear model with 65 points | actual_k=4
      79|[-55.82782725151628, -19.914641313022003, 14.239863720722497, 45.74576166737825, 42.41878987522796, 20.451091293478385, 6.130505792796612, -21.093236244283617, 4.55466310121119, 13.73787232147879, -5.9883228074759245, -17.853495591320097, -12.489545168355107, -32.877118608914316, -28.430874470621347, -13.100883254781365, 12.46066622249782, -2.377912759780884, -17.316018875688314, -17.82124624401331, 11.486784915439785, -0.543861074373126]| 11.9929323196411133|      2.00000000|[4887, 326, 0, 118]                                                        |  | used linear model with 65 points | actual_k=4
      80|[-55.88730295281857, -19.7982371149119, 14.176857111044228, 45.817897339351475, 42.56289286585525, 20.434948461363092, 6.3681846633553505, -21.086437177378684, 4.788642713800073, 13.512337986700004, -6.037444042041898, -17.645842739380896, -12.829597981646657, -32.70041280146688, -28.623887289315462, -13.01914300955832, 12.45821341080591, -2.0089147686958313, -16.96976762637496, -18.02309236675501, 11.496113882400095, -0.0365641545504332]| 11.9927902221679688|      4.00000000|[4947, 330, 0, 119]                                                        | | GPS sucess | actual_k=4
      81|[-56.28317420464009, -20.306139796739444, 14.188004676252604, 46.21089204121381, 42.28497559996322, 20.283845784375444, 5.923436887562275, -21.25843794317916, 4.478052506223321, 13.568927225045627, -6.620709227398038, -18.154884763993323, -13.317143829539418, -33.19311963673681, -28.79926908388734, -13.605023646727204, 12.266665182542056, -2.1602357923984528, -16.992812979966402, -18.80029497295618, 11.076679692603648, 0.8058973718434572]| 11.9923696517944336|      8.00000000|[5007, 334, 0, 120]                                                        | | GPS sucess | actual_k=4
      82|[-58.96104161720723, -17.79903444624506, 21.905611220747232, 46.813899477012455, 42.17854019673541, 18.87627303809859, 6.155441306531429, -21.91951907845214, 0.4421166274696589, 16.68946021454758, -7.384436594322324, -21.248716541565955, -15.915855320170522, -30.2964471494779, -24.745195273309946, -12.44194426573813, 8.874121628236026, -5.789450794458389, -15.049449790269136, -20.688470222055912, 15.78442142996937, -6.7330564092844725]| 11.9871196746826172|     16.00000000|[5067, 338, 0, 121]                                                        | | GPS sucess | actual_k=4
      83|[-58.96104161720723, -17.79903444624506, 21.905611220747232, 46.813899477012455, 42.17854019673541, 18.87627303809859, 6.155441306531429, -21.91951907845214, 0.4421166274696589, 16.68946021454758, -7.384436594322324, -21.248716541565955, -15.915855320170522, -30.2964471494779, -24.745195273309946, -12.44194426573813, 8.874121628236026, -5.789450794458389, -15.049449790269136, -20.688470222055912, 15.78442142996937, -6.7330564092844725]| 11.9871196746826172|      8.00000000|[5131, 342, 0, 123]                                                        |  | used linear model with 65 points | actual_k=4
      84|[-58.986701359041035, -17.83752405992709, 21.85429173707962, 46.71831150818616, 42.20860482612625, 26.83218133659102, 6.052802339196205, -22.034987923223525, 0.3138179127126932, 16.548331629805034, -7.53839504905045, -21.41550486627966, -16.09547352977097, -30.488895214162767, -24.950473207980394, -12.66005208529532, 8.643183938693255, -6.03321835398674, -15.306047219783068, -20.957897551357746, 15.502164260484278, -7.028143448755145]| 11.9867992401123047|     16.00000000|[5191, 346, 0, 124]                                                        | | GPS sucess | actual_k=4
      85|[-58.986701359041035, -17.83752405992709, 21.85429173707962, 46.71831150818616, 42.20860482612625, 26.83218133659102, 6.052802339196205, -22.034987923223525, 0.3138179127126932, 16.548331629805034, -7.53839504905045, -21.41550486627966, -16.09547352977097, -30.488895214162767, -24.950473207980394, -12.66005208529532, 8.643183938693255, -6.03321835398674, -15.306047219783068, -20.957897551357746, 15.502164260484278, -7.028143448755145]| 11.9867992401123047|      8.00000000|[5255, 350, 0, 126]                                                        |  | used linear model with 65 points | actual_k=4
      86|[-61.01840912271291, -16.362287524854764, 21.88609119132161, 48.26873131562024, 38.30757166305557, 28.505348088452592, 7.415234103798866, -22.072619662154466, 1.293492490425706, 10.511516463331645, -0.3067327756434679, -19.206201010383666, -23.945052387192845, -27.1571522122249, -30.945770163089037, -11.166224027052522, 11.322846881579608, -5.831289440393448, -13.475704807788134, -19.44626022130251, 12.88570346031338, -5.531133575364947]| 11.9820413589477539|     16.00000000|[5315, 354, 0, 127]                                                        | | GPS sucess | actual_k=4
      87|[-61.01840912271291, -16.362287524854764, 21.88609119132161, 48.26873131562024, 38.30757166305557, 28.505348088452592, 7.415234103798866, -22.072619662154466, 1.293492490425706, 10.511516463331645, -0.3067327756434679, -19.206201010383666, -23.945052387192845, -27.1571522122249, -30.945770163089037, -11.166224027052522, 11.322846881579608, -5.831289440393448, -13.475704807788134, -19.44626022130251, 12.88570346031338, -5.531133575364947]| 11.9820413589477539|      8.00000000|[5378, 359, 0, 129]                                                        |  | used linear model with 65 points | actual_k=4
      88|[-63.74562441278249, -13.632806066190824, 21.952763382345438, 50.29151197243482, 38.245258717332035, 27.351864578435197, 9.139322772622108, -25.182401165831834, 0.1695296112447977, 9.497868430189556, 1.42186832241714, -20.068225496448576, -19.29944253154099, -19.48929790314287, -32.226917166262865, -7.702191615477204, 7.68054937524721, -10.146428734064102, -16.686742920428514, -20.689098246395588, 14.837584988214076, 3.154833870008588]| 11.9795618057250977|     16.00000000|[5438, 363, 0, 130]                                                        | | GPS sucess | actual_k=4
      89|[-64.78341006208211, -17.124727491056547, 22.915125969797373, 51.17816509772092, 38.65266170958057, 27.55289283604361, 9.94368876516819, -25.557473227847368, -2.5480495151132345, 9.45823208647198, 2.571034787222743, -22.06395744625479, -17.22522330470383, -20.74700430687517, -29.04321326687932, -9.716838860884309, 6.823950461577624, -12.195214420557022, -16.865256253629923, -17.780746586620808, 16.139547721482813, 3.5250057745724916]| 11.9749431610107422|     32.00000000|[5498, 367, 0, 131]                                                        | | GPS sucess | actual_k=4
      90|[-73.85969637800008, -16.70179635635577, 60.01586830988526, 51.709799070842564, 40.048404245171696, 17.039553793380037, 4.126153841614723, -31.22398428665474, -7.47912604175508, 7.2226671393436845, -25.77847540564835, -11.28913997951895, -32.44438719935715, -21.22481722291559, -57.46903457120061, -19.02646162547171, 9.168680361937732, -18.19930997490883, -21.00481552258134, -17.753530479967594, 1.9340728679671884, 14.57631822116673]| 11.9465465545654297|     64.00000000|[5558, 371, 0, 132]                                                        | | GPS sucess | actual_k=4
      91|[-73.85969637800008, -16.70179635635577, 60.01586830988526, 51.709799070842564, 40.048404245171696, 17.039553793380037, 4.126153841614723, -31.22398428665474, -7.47912604175508, 7.2226671393436845, -25.77847540564835, -11.28913997951895, -32.44438719935715, -21.22481722291559, -57.46903457120061, -19.02646162547171, 9.168680361937732, -18.19930997490883, -21.00481552258134, -17.753530479967594, 1.9340728679671884, 14.57631822116673]| 11.9465465545654297|     32.00000000|[5622, 375, 0, 134]                                                        |  | used linear model with 65 points | actual_k=4
      92|[-73.34507839847356, -21.303875270998105, 63.73038733378053, 51.088112969882786, 39.695442526135594, 21.148313673445955, 3.040384069085121, -26.268511817324907, -13.24155861698091, 8.174734574131435, -28.40085900016129, -13.025131338275969, -34.674616577103734, -18.12534326966852, -58.488134760409594, -20.728810930624604, 3.1720773498527706, -19.421271711587906, -20.23805320635438, -25.802647568285465, -1.3398123821243644, 15.82650669105351]| 11.9464092254638672|     64.00000000|[5682, 379, 0, 135]                                                        | | GPS sucess | actual_k=4
      93|[-73.34507839847356, -21.303875270998105, 63.73038733378053, 51.088112969882786, 39.695442526135594, 21.148313673445955, 3.040384069085121, -26.268511817324907, -13.24155861698091, 8.174734574131435, -28.40085900016129, -13.025131338275969, -34.674616577103734, -18.12534326966852, -58.488134760409594, -20.728810930624604, 3.1720773498527706, -19.421271711587906, -20.23805320635438, -25.802647568285465, -1.3398123821243644, 15.82650669105351]| 11.9464092254638672|     32.00000000|[5746, 383, 0, 137]                                                        |  | used linear model with 65 points | actual_k=4
      94|[-73.34507839847356, -21.303875270998105, 63.73038733378053, 51.088112969882786, 39.695442526135594, 21.148313673445955, 3.040384069085121, -26.268511817324907, -13.24155861698091, 8.174734574131435, -28.40085900016129, -13.025131338275969, -34.674616577103734, -18.12534326966852, -58.488134760409594, -20.728810930624604, 3.1720773498527706, -19.421271711587906, -20.23805320635438, -25.802647568285465, -1.3398123821243644, 15.82650669105351]| 11.9464092254638672|     16.00000000|[5809, 388, 0, 139]                                                        |  | used linear model with 65 points | actual_k=4
      95|[-73.38899979833513, -21.369757372653112, 63.64254453405738, 50.978309464640915, 55.630702345166355, 20.99458877951838, 2.8646984696388245, -26.573969528544694, -13.461165627464652, 7.933166873030132, -28.664387406781316, -13.190248467959464, -34.98206636495888, -18.45475376304239, -58.83950595930219, -21.10214283503592, 2.776784739922732, -19.838525027036667, -20.677267227321863, -26.26382229477167, -1.8229477843269706, 15.321410553529859]| 11.9451808929443359|     32.00000000|[5869, 392, 0, 140]                                                        | | GPS sucess | actual_k=4
      96|[-73.38899979833513, -21.369757372653112, 63.64254453405738, 50.978309464640915, 55.630702345166355, 20.99458877951838, 2.8646984696388245, -26.573969528544694, -13.461165627464652, 7.933166873030132, -28.664387406781316, -13.190248467959464, -34.98206636495888, -18.45475376304239, -58.83950595930219, -21.10214283503592, 2.776784739922732, -19.838525027036667, -20.677267227321863, -26.26382229477167, -1.8229477843269706, 15.321410553529859]| 11.9451808929443359|     16.00000000|[5932, 397, 0, 142]                                                        |  | used linear model with 65 points | actual_k=4
      97|[-73.32427135948092, -22.71971996477805, 61.07175185903907, 51.51947153825313, 56.240912346635014, 19.26717739016749, 4.097223460674286, -25.905543193686754, -14.913457592949271, 8.55902309375233, -29.11570087261498, -15.799769618548453, -35.115956308320165, -19.426850027404726, -61.540006924420595, -18.97666289843619, 3.2091054837219417, -22.275833815336227, -22.00695041194558, -25.378675140440464, 0.7257778206840158, 18.855111258104444]| 11.9434490203857422|     32.00000000|[5992, 401, 0, 143]                                                        | | GPS sucess | actual_k=4
      98|[-73.32427135948092, -22.71971996477805, 61.07175185903907, 51.51947153825313, 56.240912346635014, 19.26717739016749, 4.097223460674286, -25.905543193686754, -14.913457592949271, 8.55902309375233, -29.11570087261498, -15.799769618548453, -35.115956308320165, -19.426850027404726, -61.540006924420595, -18.97666289843619, 3.2091054837219417, -22.275833815336227, -22.00695041194558, -25.378675140440464, 0.7257778206840158, 18.855111258104444]| 11.9434490203857422|     16.00000000|[6056, 405, 0, 145]                                                        |  | used linear model with 65 points | actual_k=4
      99|[-73.32427135948092, -22.71971996477805, 61.07175185903907, 51.51947153825313, 56.240912346635014, 19.26717739016749, 4.097223460674286, -25.905543193686754, -14.913457592949271, 8.55902309375233, -29.11570087261498, -15.799769618548453, -35.115956308320165, -19.426850027404726, -61.540006924420595, -18.97666289843619, 3.2091054837219417, -22.275833815336227, -22.00695041194558, -25.378675140440464, 0.7257778206840158, 18.855111258104444]| 11.9434490203857422|      8.00000000|[6119, 410, 0, 147]                                                        |  | used linear model with 65 points | actual_k=4
     100|[-74.56684974674135, -27.727253515040502, 63.70071842893958, 52.47386373300105, 53.6806987808086, 20.514349865028635, -0.0668180584907532, -21.179109916556627, -14.30134286545217, 6.302409362368053, -24.693975122645497, -11.062836864031851, -30.236157895997167, -18.30844814237207, -56.11995868757367, -20.15359785594046, 1.41508101625368, -16.304398745298386, -24.64545849338174, -28.932603754103184, -2.6186538180336356, 17.942271070554852]| 11.9388675689697266|     16.00000000|[6179, 414, 0, 148]                                                        | | GPS sucess | actual_k=4
     101|[-74.61077114660293, -27.79313561669551, 63.61287562921643, 52.36406022775918, 69.61595859983936, 20.082116710254923, -0.2425036579370499, -21.376756221521646, -14.520949875935912, 6.06084166126675, -24.957503529265523, -11.348325946368277, -30.543607683852315, -18.637858635745943, -56.471329886466265, -20.526929760351777, 1.0197884063236415, -16.721652060747147, -24.817838300019503, -29.39377848058939, -3.101789220236242, 17.4371749330312]| 11.9383306503295898|     32.00000000|[6239, 418, 0, 149]                                                        | | GPS sucess | actual_k=4
     102|[-74.61077114660293, -27.79313561669551, 63.61287562921643, 52.36406022775918, 69.61595859983936, 20.082116710254923, -0.2425036579370499, -21.376756221521646, -14.520949875935912, 6.06084166126675, -24.957503529265523, -11.348325946368277, -30.543607683852315, -18.637858635745943, -56.471329886466265, -20.526929760351777, 1.0197884063236415, -16.721652060747147, -24.817838300019503, -29.39377848058939, -3.101789220236242, 17.4371749330312]| 11.9383306503295898|     16.00000000|[6303, 422, 0, 151]                                                        |  | used linear model with 65 points | actual_k=4
