k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646582961082, 0.2747185826301575, -0.137134462594986, 0.4579889476299286, 0.2082384824752808, -0.3116142749786377, -0.1069750189781189, -0.1159370467066765, 0.1397458612918854, 0.0341020561754704, -0.1914674639701843, -0.0652850568294525, -0.0144763644784689, 0.337201863527298, 0.0044242572039366, 0.0833752825856209, 0.197030246257782, 0.3441071510314941, 0.0740233510732651, 0.0973725020885468, -0.072860062122345, -0.4003025889396667]| 14.1187686920166016|      2.00000000|[22, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
      51|[-12.77834527567029, -1.1246840879321098, 7.662929621525109, 11.933113280218095, 3.7218494154512882, 1.0209141857922077, -6.910362904891372, -0.6717632431536913, -3.3198534213006496, 0.1926009603921557, -4.7392210979014635, 8.517340988852084, -3.496133959852159, -0.3748162752017379, -13.212189724086784, -10.243480446748435, 1.483222460374236, -1.5555154718458652, 0.1560382600873709, 0.5755206067115068, -6.223265804350376, -2.1271196072921157]| 12.1084566116333008|      2.00000000|[1103, 71, 0, 102]                                                         | | GPS sucess | actual_k=1
      52|[-12.94963562861085, -1.1383658647537231, 8.105098334141076, 11.938819139264524, 3.5365092046558857, 0.5068651922047138, -7.019995888695121, -0.6480678170919418, -3.3354778410866857, 1.143220777172246, -5.03412920422852, 8.507079393602908, -2.8198582297191024, -0.9343280559405684, -14.161133517860435, -9.894582512788475, 1.7777862306684256, -1.2428852654993534, 0.375290160998702, 0.223308714106679, -5.961629070341587, -2.6321345632895827]| 12.1083402633666992|      4.00000000|[1125, 72, 0, 104]                                                         | | GPS sucess | actual_k=1
      53|[-12.94963562861085, -1.1383658647537231, 8.105098334141076, 11.938819139264524, 3.5365092046558857, 0.5068651922047138, -7.019995888695121, -0.6480678170919418, -3.3354778410866857, 1.143220777172246, -5.03412920422852, 8.507079393602908, -2.8198582297191024, -0.9343280559405684, -14.161133517860435, -9.894582512788475, 1.7777862306684256, -1.2428852654993534, 0.375290160998702, 0.223308714106679, -5.961629070341587, -2.6321345632895827]| 12.1083402633666992|      2.00000000|[1147, 73, 0, 106]                                                         |  | used linear model with 24 points | actual_k=1
      54|[-13.377593878656626, -0.8998031169176102, 8.250689801760018, 12.327131210826337, 3.5890535302460194, 0.0494703538715839, -7.131027078256011, -1.0654284209012985, -3.0710480036213994, 0.8469657846871996, -5.947036864235997, 8.927404136396945, -2.820019173770561, -0.5705156689509749, -14.992063989280723, -9.5162272779271, 1.722510190680623, -1.0796061642467976, 0.845575338229537, 0.0014965254813433, -5.659945912659168, -1.8168742721900344]| 12.1079244613647461|      4.00000000|[1169, 74, 0, 108]                                                         | | GPS sucess | actual_k=1
      55|[-13.377593878656626, -0.8998031169176102, 8.250689801760018, 12.327131210826337, 3.5890535302460194, 0.0494703538715839, -7.131027078256011, -1.0654284209012985, -3.0710480036213994, 0.8469657846871996, -5.947036864235997, 8.927404136396945, -2.820019173770561, -0.5705156689509749, -14.992063989280723, -9.5162272779271, 1.722510190680623, -1.0796061642467976, 0.845575338229537, 0.0014965254813433, -5.659945912659168, -1.8168742721900344]| 12.1079244613647461|      2.00000000|[1190, 76, 0, 110]                                                         |  | used linear model with 24 points | actual_k=1
      56|[-13.838205520063639, -0.8112746551632881, 8.802200731821358, 12.566770299337804, 3.065693575888872, 0.3820608146488667, -7.125322643201798, -0.8755050003528595, -2.878142428584397, 0.5164526947919512, -5.068699838593602, 8.79708615038544, -2.5856785656505963, -0.9159388309344649, -14.769199227332138, -9.16588983219117, 1.079891236498952, -1.434015680104494, 1.7441859301179647, -0.1385105531662703, -5.087283916771412, -1.967289469204843]| 12.1062889099121094|      4.00000000|[1211, 78, 0, 112]                                                         | | GPS sucess | actual_k=1
      57|[-13.838205520063639, -0.8112746551632881, 8.802200731821358, 12.566770299337804, 3.065693575888872, 0.3820608146488667, -7.125322643201798, -0.8755050003528595, -2.878142428584397, 0.5164526947919512, -5.068699838593602, 8.79708615038544, -2.5856785656505963, -0.9159388309344649, -14.769199227332138, -9.16588983219117, 1.079891236498952, -1.434015680104494, 1.7441859301179647, -0.1385105531662703, -5.087283916771412, -1.967289469204843]| 12.1062889099121094|      2.00000000|[1232, 80, 0, 114]                                                         |  | used linear model with 24 points | actual_k=1
      58|[-13.838205520063639, -0.8112746551632881, 8.802200731821358, 12.566770299337804, 3.065693575888872, 0.3820608146488667, -7.125322643201798, -0.8755050003528595, -2.878142428584397, 0.5164526947919512, -5.068699838593602, 8.79708615038544, -2.5856785656505963, -0.9159388309344649, -14.769199227332138, -9.16588983219117, 1.079891236498952, -1.434015680104494, 1.7441859301179647, -0.1385105531662703, -5.087283916771412, -1.967289469204843]| 12.1062889099121094|      1.00000000|[1254, 81, 0, 116]                                                         |  | used linear model with 24 points | actual_k=1
      59|[-14.009173084050417, -0.7550093606114388, 9.09400134999305, 12.598201709799469, 3.300034422427416, 0.3277862258255482, -6.975216138642281, -0.8386281430721283, -2.7683271588757634, 0.368740300196805, -5.369670631363988, 9.205553502775729, -2.6473971822852036, -1.2777068382129073, -15.055980299948715, -9.10670733358711, 1.313000651076436, -1.1804661341011524, 2.112897103652358, 0.0436378140002489, -5.074248092249036, -1.9599607847630978]| 12.1055440902709961|      2.00000000|[1275, 83, 0, 118]                                                         | | GPS sucess | actual_k=1
      60|[-14.009173084050417, -0.7550093606114388, 9.09400134999305, 12.598201709799469, 3.300034422427416, 0.3277862258255482, -6.975216138642281, -0.8386281430721283, -2.7683271588757634, 0.368740300196805, -5.369670631363988, 9.205553502775729, -2.6473971822852036, -1.2777068382129073, -15.055980299948715, -9.10670733358711, 1.313000651076436, -1.1804661341011524, 2.112897103652358, 0.0436378140002489, -5.074248092249036, -1.9599607847630978]| 12.1055440902709961|      1.00000000|[1296, 85, 0, 120]                                                         |  | used linear model with 24 points | actual_k=1
      61|[-14.009173084050417, -0.7550093606114388, 9.09400134999305, 12.598201709799469, 3.300034422427416, 0.3277862258255482, -6.975216138642281, -0.8386281430721283, -2.7683271588757634, 0.368740300196805, -5.369670631363988, 9.205553502775729, -2.6473971822852036, -1.2777068382129073, -15.055980299948715, -9.10670733358711, 1.313000651076436, -1.1804661341011524, 2.112897103652358, 0.0436378140002489, -5.074248092249036, -1.9599607847630978]| 12.1055440902709961|      0.50000000|[1317, 87, 0, 122]                                                         |  | used linear model with 24 points | actual_k=1
      62|[-14.02566315047443, -0.7981235943734646, 9.246983987279236, 12.616216774098575, 3.252291541546583, 0.2754771336913109, -6.918529394548386, -0.9016628935933113, -2.8259732807055116, 0.2604959034506464, -5.5215881038457155, 9.103784524835646, -2.7177196511620423, -1.3347041560336947, -14.971796010970138, -9.192635177634656, 1.1748401243239641, -0.9906656183302402, 2.1422859616577625, -0.035568555817008, -5.236187042668462, -2.1887056045234203]| 12.1054897308349609|      1.00000000|[1339, 88, 0, 124]                                                         | | GPS sucess | actual_k=1
      63|[-14.16976006142795, -0.7950930933002383, 9.272628332488239, 12.734913188032806, 3.3854778669774532, 0.1219892427325249, -7.2450860175304115, -0.5307761803269386, -3.125891008414328, 0.3778946423117304, -5.7115847785025835, 8.858152874745429, -2.9364696511620423, -0.9808310521766543, -15.154664998291992, -9.411557673476636, 0.9750800896435976, -0.9899897419963963, 2.0005913861095905, -0.3906772937625647, -5.323962802067399, -2.0138185434043407]| 12.1052761077880859|      2.00000000|[1361, 89, 0, 126]                                                         | | GPS sucess | actual_k=1
      64|[-14.689607514068484, -0.2146169284824282, 9.239241699688137, 13.069820242933929, 2.753925707191229, 0.1216032055090182, -7.285077642183751, -0.5303382842685096, -2.349059202708304, 1.016874971348443, -6.016613366082311, 7.817123302258551, -3.41447175234498, -0.837122137658298, -15.551112120389007, -9.621876730583608, 0.7487089354544878, -1.160464822605718, 2.283687073737383, -0.2393786069005728, -5.534566903486848, -2.1246617771685123]| 12.1042785644531250|      4.00000000|[1383, 90, 0, 128]                                                         | | GPS sucess | actual_k=1
      65|[-14.689607514068484, -0.2146169284824282, 9.239241699688137, 13.069820242933929, 2.753925707191229, 0.1216032055090182, -7.285077642183751, -0.5303382842685096, -2.349059202708304, 1.016874971348443, -6.016613366082311, 7.817123302258551, -3.41447175234498, -0.837122137658298, -15.551112120389007, -9.621876730583608, 0.7487089354544878, -1.160464822605718, 2.283687073737383, -0.2393786069005728, -5.534566903486848, -2.1246617771685123]| 12.1042785644531250|      2.00000000|[1405, 91, 0, 130]                                                         |  | used linear model with 24 points | actual_k=1
      66|[-14.689607514068484, -0.2146169284824282, 9.239241699688137, 13.069820242933929, 2.753925707191229, 0.1216032055090182, -7.285077642183751, -0.5303382842685096, -2.349059202708304, 1.016874971348443, -6.016613366082311, 7.817123302258551, -3.41447175234498, -0.837122137658298, -15.551112120389007, -9.621876730583608, 0.7487089354544878, -1.160464822605718, 2.283687073737383, -0.2393786069005728, -5.534566903486848, -2.1246617771685123]| 12.1042785644531250|      1.00000000|[1426, 93, 0, 132]                                                         |  | used linear model with 24 points | actual_k=1
      67|[-14.689607514068484, -0.2146169284824282, 9.239241699688137, 13.069820242933929, 2.753925707191229, 0.1216032055090182, -7.285077642183751, -0.5303382842685096, -2.349059202708304, 1.016874971348443, -6.016613366082311, 7.817123302258551, -3.41447175234498, -0.837122137658298, -15.551112120389007, -9.621876730583608, 0.7487089354544878, -1.160464822605718, 2.283687073737383, -0.2393786069005728, -5.534566903486848, -2.1246617771685123]| 12.1042785644531250|      0.50000000|[1447, 95, 0, 134]                                                         |  | used linear model with 24 points | actual_k=1
      68|[-14.785791223868728, -0.260559149319306, 9.342445607297122, 13.15876758377999, 2.671186577528715, 0.1992306333850138, -7.2119696023873985, -0.5072746544028632, -2.360734598711133, 1.2113636606518412, -6.004302615299821, 7.837549806572497, -3.401650995350792, -0.8471767185255885, -15.529374727397226, -9.443752854131162, 0.900388153269887, -1.3013942682300694, 2.4582681097090244, -0.3166677411645651, -5.75752074457705, -2.1607389859855175]| 12.1040363311767578|      1.00000000|[1468, 97, 0, 136]                                                         | | GPS sucess | actual_k=1
      69|[-15.090887611731887, -0.4594301956240088, 9.270354340784252, 13.383048417977989, 2.9933031611144543, 0.2588305097888224, -7.226149095688015, -0.0720628171111457, -2.580552341416478, 1.1995307612378383, -6.044099742546678, 7.887813617475331, -3.5900300595531007, -0.6452451972290874, -15.608708949177526, -9.163704334758222, 1.158573778346181, -1.458004444197286, 2.2174073792994022, 0.05835478939116, -5.8649396020919085, -2.1575077287852764]| 12.1032714843750000|      2.00000000|[1489, 99, 0, 138]                                                         | | GPS sucess | actual_k=1
      70|[-15.545309429988265, -0.2340879815164953, 9.556518296711147, 13.664877596311271, 3.427501570433378, -0.0361101704766043, -7.368664963636547, -0.2430819242144935, -2.424307795241475, 2.159400503631332, -6.174515957012773, 7.883876990992576, -4.142373666501953, -0.6791823348030448, -16.01888984569814, -9.162973400088958, 1.7506368476897478, -2.277790694788564, 1.6339841820299625, -0.0443534310907125, -5.896378250792623, -1.4907620660960674]| 12.1024570465087891|      4.00000000|[1510, 101, 0, 140]                                                        | | GPS sucess | actual_k=1
      71|[-15.545309429988265, -0.2340879815164953, 9.556518296711147, 13.664877596311271, 3.427501570433378, -0.0361101704766043, -7.368664963636547, -0.2430819242144935, -2.424307795241475, 2.159400503631332, -6.174515957012773, 7.883876990992576, -4.142373666501953, -0.6791823348030448, -16.01888984569814, -9.162973400088958, 1.7506368476897478, -2.277790694788564, 1.6339841820299625, -0.0443534310907125, -5.896378250792623, -1.4907620660960674]| 12.1024570465087891|      2.00000000|[1532, 102, 0, 142]                                                        |  | used linear model with 24 points | actual_k=1
      72|[-16.02905393205583, -0.0359594749752432, 9.962791631929576, 13.960752400569618, 3.3163339756429195, -0.416038550727535, -6.984113349113613, -0.4971238343860023, -2.721641870215535, 1.922533373828628, -5.35735803283751, 8.169114362914115, -5.014794633127167, -0.4045827528461814, -15.849725828855298, -9.37466767046135, 1.7686448749154806, -3.232539265707601, 1.1726917065680027, -0.4095749612897635, -5.776754984632134, -1.6613017730414867]| 12.1013679504394531|      4.00000000|[1554, 103, 0, 144]                                                        | | GPS sucess | actual_k=1
      73|[-16.02905393205583, -0.0359594749752432, 9.962791631929576, 13.960752400569618, 3.3163339756429195, -0.416038550727535, -6.984113349113613, -0.4971238343860023, -2.721641870215535, 1.922533373828628, -5.35735803283751, 8.169114362914115, -5.014794633127167, -0.4045827528461814, -15.849725828855298, -9.37466767046135, 1.7686448749154806, -3.232539265707601, 1.1726917065680027, -0.4095749612897635, -5.776754984632134, -1.6613017730414867]| 12.1013679504394531|      2.00000000|[1576, 104, 0, 146]                                                        |  | used linear model with 24 points | actual_k=1
      74|[-16.275188392028213, 0.0925690305884928, 9.659652630798519, 14.18061167281121, 3.789298590272665, -0.3394292744924314, -6.4983762935735285, -0.564973656728398, -2.127476068213582, 2.4135735440213466, -6.253700429573655, 8.24872760893777, -3.8223063204059144, -0.204996301792562, -15.500422464101575, -9.327945399913006, 2.1605725940316916, -3.5805370205198415, 1.2420793287456036, -0.318057818338275, -5.790811049751937, -1.8469894044101238]| 12.1013193130493164|      4.00000000|[1598, 105, 0, 148]                                                        | | GPS sucess | actual_k=1
      75|[-16.275188392028213, 0.0925690305884928, 9.659652630798519, 14.18061167281121, 3.789298590272665, -0.3394292744924314, -6.4983762935735285, -0.564973656728398, -2.127476068213582, 2.4135735440213466, -6.253700429573655, 8.24872760893777, -3.8223063204059144, -0.204996301792562, -15.500422464101575, -9.327945399913006, 2.1605725940316916, -3.5805370205198415, 1.2420793287456036, -0.318057818338275, -5.790811049751937, -1.8469894044101238]| 12.1013193130493164|      2.00000000|[1619, 107, 0, 150]                                                        |  | used linear model with 24 points | actual_k=1
      76|[-16.817131942138076, -0.0651056247297674, 9.605240675620735, 14.759073856286705, 3.8052068948745728, -0.5612935128738172, -6.1707483367063105, -0.8010066195274703, -2.2210546527057886, 1.7176977801282192, -6.380259642377496, 8.459393743891269, -3.8322308737406274, -0.0039411028847098, -15.211530254571699, -8.619402397307567, 3.1291413959115744, -4.1375884407316335, 1.2130707614123821, -0.577991945669055, -5.673312674276531, -1.0587809197604656]| 12.1012315750122070|      4.00000000|[1640, 109, 0, 152]                                                        | | GPS sucess | actual_k=1
      77|[-16.853080855682492, -0.0243475886527449, 8.920652600936592, 14.852751518599689, 5.572645783424377, -0.3152141871978529, -5.246409697923809, -1.8096501274849288, -3.290891507640481, 1.9366065370995784, -7.1079922411590815, 7.45956600131467, -3.0360013324389, 1.4824085989966989, -14.395381615846418, -10.08321296039503, 2.3693898376077414, -4.522282063320745, 0.9613562934100628, -1.0904422830790281, -5.404315601103008, -0.0758589617908001]| 12.0995826721191406|      8.00000000|[1661, 111, 0, 154]                                                        | | GPS sucess | actual_k=1
      78|[-18.44169961102307, -0.1663986148778349, 10.53327080886811, 15.91369083058089, 9.006495833396912, 1.5718626675079577, -0.8400686220265925, -1.2704842730308883, -2.9861861262470484, 3.436154495473602, -9.138654062524438, 9.027502779383212, -2.477806695140316, 0.0404612580314279, -13.603933201520704, -8.71497212711256, 0.1514712031930685, -4.0064291947637685, 0.9067098870873451, -1.7807257007807493, -6.115408192388713, 1.563621986657381]| 12.0992565155029297|     16.00000000|[1682, 113, 0, 156]                                                        | | GPS sucess | actual_k=1
      79|[-25.43757496960461, -3.4145027103368193, 16.286193343810737, 20.52936341892928, 13.828892588615417, -2.6571255031158216, -1.565872295293957, -1.0935501201893203, -6.045481780543923, 4.186272989507415, -9.560609618201852, 6.677388672251254, -4.0912754613527795, 0.3962119678035378, -13.79813964792993, -12.182970154914074, 2.83041531406343, -8.289890765503515, -0.2937940582633018, -1.098283750936389, 0.3097202675417066, 2.6938621886074543]| 12.0757226943969727|     32.00000000|[1704, 114, 0, 158]                                                        | | GPS sucess | actual_k=1
      80|[-29.860093222931027, -9.27579888724722, 19.84040805976838, 23.768934751860797, 12.510488271713257, 5.263548344082665, 1.2054871483705938, 5.388397301838268, -13.097759822383523, 4.023388992543914, -7.2943759355694056, 3.3238799613900483, 7.874328367077396, -9.028867377899587, -18.961721019237302, -5.0164009219734, -0.8520485702902079, -16.078475474670995, -14.844601057469845, -4.01203821413219, -12.275005112402141, 4.643463838845491]| 12.0606031417846680|     64.00000000|[1726, 115, 0, 160]                                                        | | GPS sucess | actual_k=1
      81|[-29.860093222931027, -9.27579888724722, 19.84040805976838, 23.768934751860797, 12.510488271713257, 5.263548344082665, 1.2054871483705938, 5.388397301838268, -13.097759822383523, 4.023388992543914, -7.2943759355694056, 3.3238799613900483, 7.874328367077396, -9.028867377899587, -18.961721019237302, -5.0164009219734, -0.8520485702902079, -16.078475474670995, -14.844601057469845, -4.01203821413219, -12.275005112402141, 4.643463838845491]| 12.0606031417846680|     32.00000000|[1747, 117, 0, 162]                                                        |  | used linear model with 24 points | actual_k=1
      82|[-29.860093222931027, -9.27579888724722, 19.84040805976838, 23.768934751860797, 12.510488271713257, 5.263548344082665, 1.2054871483705938, 5.388397301838268, -13.097759822383523, 4.023388992543914, -7.2943759355694056, 3.3238799613900483, 7.874328367077396, -9.028867377899587, -18.961721019237302, -5.0164009219734, -0.8520485702902079, -16.078475474670995, -14.844601057469845, -4.01203821413219, -12.275005112402141, 4.643463838845491]| 12.0606031417846680|     16.00000000|[1768, 119, 0, 164]                                                        |  | used linear model with 24 points | actual_k=1
      83|[-29.860093222931027, -9.27579888724722, 19.84040805976838, 23.768934751860797, 12.510488271713257, 5.263548344082665, 1.2054871483705938, 5.388397301838268, -13.097759822383523, 4.023388992543914, -7.2943759355694056, 3.3238799613900483, 7.874328367077396, -9.028867377899587, -18.961721019237302, -5.0164009219734, -0.8520485702902079, -16.078475474670995, -14.844601057469845, -4.01203821413219, -12.275005112402141, 4.643463838845491]| 12.0606031417846680|      8.00000000|[1789, 121, 0, 166]                                                        |  | used linear model with 24 points | actual_k=1
      84|[-29.860093222931027, -9.27579888724722, 19.84040805976838, 23.768934751860797, 12.510488271713257, 5.263548344082665, 1.2054871483705938, 5.388397301838268, -13.097759822383523, 4.023388992543914, -7.2943759355694056, 3.3238799613900483, 7.874328367077396, -9.028867377899587, -18.961721019237302, -5.0164009219734, -0.8520485702902079, -16.078475474670995, -14.844601057469845, -4.01203821413219, -12.275005112402141, 4.643463838845491]| 12.0606031417846680|      4.00000000|[1810, 123, 0, 168]                                                        |  | used linear model with 24 points | actual_k=1
      85|[-29.860093222931027, -9.27579888724722, 19.84040805976838, 23.768934751860797, 12.510488271713257, 5.263548344082665, 1.2054871483705938, 5.388397301838268, -13.097759822383523, 4.023388992543914, -7.2943759355694056, 3.3238799613900483, 7.874328367077396, -9.028867377899587, -18.961721019237302, -5.0164009219734, -0.8520485702902079, -16.078475474670995, -14.844601057469845, -4.01203821413219, -12.275005112402141, 4.643463838845491]| 12.0606031417846680|      2.00000000|[1832, 124, 0, 170]                                                        |  | used linear model with 24 points | actual_k=1
      86|[-29.860093222931027, -9.27579888724722, 19.84040805976838, 23.768934751860797, 12.510488271713257, 5.263548344082665, 1.2054871483705938, 5.388397301838268, -13.097759822383523, 4.023388992543914, -7.2943759355694056, 3.3238799613900483, 7.874328367077396, -9.028867377899587, -18.961721019237302, -5.0164009219734, -0.8520485702902079, -16.078475474670995, -14.844601057469845, -4.01203821413219, -12.275005112402141, 4.643463838845491]| 12.0606031417846680|      1.00000000|[1853, 126, 0, 172]                                                        |  | used linear model with 24 points | actual_k=1
      87|[-29.860093222931027, -9.27579888724722, 19.84040805976838, 23.768934751860797, 12.510488271713257, 5.263548344082665, 1.2054871483705938, 5.388397301838268, -13.097759822383523, 4.023388992543914, -7.2943759355694056, 3.3238799613900483, 7.874328367077396, -9.028867377899587, -18.961721019237302, -5.0164009219734, -0.8520485702902079, -16.078475474670995, -14.844601057469845, -4.01203821413219, -12.275005112402141, 4.643463838845491]| 12.0606031417846680|      0.50000000|[1875, 127, 0, 174]                                                        |  | used linear model with 24 points | actual_k=1
      88|[-30.012951703742146, -9.390354715520516, 19.697021934203804, 23.884697179310024, 12.627353355288506, 5.26086442702217, 1.1779030016623437, 5.1378332928870805, -13.082588193006814, 4.101463753278949, -7.463423499837518, 3.2782505680806935, 7.9890114065638045, -8.965687646530569, -18.918668144731782, -5.058845061692409, -0.772220442071557, -16.23911505873548, -14.889544453471899, -3.933203449472785, -12.33936448674649, 4.641362668713555]| 12.0598621368408203|      1.00000000|[1897, 128, 0, 176]                                                        | | GPS sucess | actual_k=1
      89|[-30.012951703742146, -9.390354715520516, 19.697021934203804, 23.884697179310024, 12.627353355288506, 5.26086442702217, 1.1779030016623437, 5.1378332928870805, -13.082588193006814, 4.101463753278949, -7.463423499837518, 3.2782505680806935, 7.9890114065638045, -8.965687646530569, -18.918668144731782, -5.058845061692409, -0.772220442071557, -16.23911505873548, -14.889544453471899, -3.933203449472785, -12.33936448674649, 4.641362668713555]| 12.0598621368408203|      0.50000000|[1919, 129, 0, 178]                                                        |  | used linear model with 24 points | actual_k=1
      90|[-30.19262612052262, -9.26445546024479, 19.898286092095077, 23.986151265911758, 12.702537536621094, 5.4456642174045555, 1.3274353495799005, 5.004470567509998, -12.98402859736234, 4.166871804292896, -7.4552586283534765, 3.126196511555463, 8.017570668496774, -8.982663148082793, -18.920667590224184, -5.157177764805965, -0.8028225693851709, -16.25828817608999, -14.879757137037814, -3.8008707370609045, -12.312736536376178, 4.7008591124322265]| 12.0594921112060547|      1.00000000|[1941, 130, 0, 180]                                                        | | GPS sucess | actual_k=1
      91|[-30.390233086422086, -9.585707925492898, 19.55519254785031, 24.193496051244438, 12.665758412331343, 5.309692850045394, 1.2538716844283044, 4.612218003079761, -13.169807245023549, 4.216429624255397, -7.8060631062835455, 3.006181709934026, 8.132967324592755, -9.35633393470198, -18.952732121222652, -4.944641101988964, -1.018213639035821, -16.296010461926926, -15.123529077507555, -3.6613374408334494, -12.44525849353522, 4.692338007269427]| 12.0590677261352539|      2.00000000|[1963, 131, 0, 182]                                                        | | GPS sucess | actual_k=1
      92|[-30.506271885707974, -10.166640542680398, 20.08601989131421, 24.229268844239414, 11.968636494129896, 5.1946140506188385, 1.8263762048445642, 4.9951892898534425, -13.436449666507542, 4.065663668807247, -8.091225704178214, 3.751701407600194, 8.393511565067456, -9.219863229431212, -18.768439402454533, -5.97393368545454, -0.9403210002928972, -16.82959297049092, -15.384267331101, -3.499632617458701, -12.523586648516357, 4.391607272205874]| 12.0583419799804688|      4.00000000|[1985, 132, 0, 184]                                                        | | GPS sucess | actual_k=1
      93|[-30.833161937072873, -10.196720760548487, 20.50144030433148, 24.484834636561573, 13.922934632748365, 5.655236748687457, 3.389525061007589, 5.384320031211246, -14.844325442798436, 3.8404989722330356, -7.0535233821719885, 4.214695893693715, 8.213566260077641, -10.020651631988585, -18.27173390018288, -5.853272203239612, -0.9423574157990515, -15.636190560937393, -16.25517135951668, -3.9990652706474066, -13.77160860877484, 3.5087491150479764]| 12.0577011108398438|      8.00000000|[2007, 133, 0, 186]                                                        | | GPS sucess | actual_k=1
      94|[-32.29846809990704, -11.229478877270594, 23.3282656846568, 25.237989927642047, 10.948574882000685, 6.514897433749866, 0.9765912345610559, 5.990117739245761, -14.420273025520146, 2.9945753100473667, -7.145586548373103, 3.5786314834840596, 8.326033653356717, -9.999811762012541, -19.228409727686085, -8.515778068336658, -1.8527113744057715, -17.53261998045491, -13.35876137111336, -0.2776371147483587, -13.095632868818939, 3.425238738534972]| 12.0539007186889648|     16.00000000|[2028, 135, 0, 188]                                                        | | GPS sucess | actual_k=1
      95|[-32.29846809990704, -11.229478877270594, 23.3282656846568, 25.237989927642047, 10.948574882000685, 6.514897433749866, 0.9765912345610559, 5.990117739245761, -14.420273025520146, 2.9945753100473667, -7.145586548373103, 3.5786314834840596, 8.326033653356717, -9.999811762012541, -19.228409727686085, -8.515778068336658, -1.8527113744057715, -17.53261998045491, -13.35876137111336, -0.2776371147483587, -13.095632868818939, 3.425238738534972]| 12.0539007186889648|      8.00000000|[2050, 136, 0, 190]                                                        |  | used linear model with 24 points | actual_k=1
      96|[-31.982883440330625, -13.623596709454432, 23.994216638617218, 24.935796703211963, 7.57212720438838, 7.0278756894986145, 0.2023609927855432, 7.204846929118503, -12.563777525909245, 2.5294143739301944, -11.035273609682918, 3.336573251057416, 9.55852908048837, -9.016138427890837, -21.18153842317406, -6.953575376304798, -4.587465936783701, -15.079582241654862, -13.431281805969775, -0.7219121064990759, -14.194563942961395, 4.60659600305371]| 12.0519371032714844|     16.00000000|[2072, 137, 0, 192]                                                        | | GPS sucess | actual_k=1
      97|[-31.982883440330625, -13.623596709454432, 23.994216638617218, 24.935796703211963, 7.57212720438838, 7.0278756894986145, 0.2023609927855432, 7.204846929118503, -12.563777525909245, 2.5294143739301944, -11.035273609682918, 3.336573251057416, 9.55852908048837, -9.016138427890837, -21.18153842317406, -6.953575376304798, -4.587465936783701, -15.079582241654862, -13.431281805969775, -0.7219121064990759, -14.194563942961395, 4.60659600305371]| 12.0519371032714844|      8.00000000|[2093, 139, 0, 194]                                                        |  | used linear model with 24 points | actual_k=1
      98|[-33.295462714508176, -17.150031846249476, 25.215457039885223, 25.88106050621718, 10.704508643597364, 5.853694228164386, 0.721107070799917, 10.266779492900241, -11.364863713271916, 3.9401641669828678, -11.15322177670896, 2.0169651587493718, 8.59073591385095, -10.112503879703581, -18.94698365556542, -7.772855583461933, -6.045157963875681, -15.484764335036743, -10.4836645135656, -0.7669049892574549, -15.753677922300994, 4.132189015625045]| 12.0515880584716797|     16.00000000|[2115, 140, 0, 196]                                                        | | GPS sucess | actual_k=1
      99|[-39.182351218536496, -14.409130614483729, 25.034323799423873, 30.608707810752094, 8.501807313412428, 2.838245419494342, -1.1477001258172095, 16.25129849772202, -12.28776349592954, 4.866400915678241, -10.85152786038816, 2.7084473450668156, 6.612149716951535, -14.663256042636931, -19.85119219648186, -4.953893963131122, -9.28701120102778, -18.40523123490857, -3.9168252954259515, 3.435276350006461, -13.834269839338958, -0.2295916278380901]| 12.0385723114013672|     32.00000000|[2136, 142, 0, 198]                                                        | | GPS sucess | actual_k=1
     100|[-39.182351218536496, -14.409130614483729, 25.034323799423873, 30.608707810752094, 8.501807313412428, 2.838245419494342, -1.1477001258172095, 16.25129849772202, -12.28776349592954, 4.866400915678241, -10.85152786038816, 2.7084473450668156, 6.612149716951535, -14.663256042636931, -19.85119219648186, -4.953893963131122, -9.28701120102778, -18.40523123490857, -3.9168252954259515, 3.435276350006461, -13.834269839338958, -0.2295916278380901]| 12.0385723114013672|     16.00000000|[2158, 143, 0, 200]                                                        |  | used linear model with 24 points | actual_k=1
     101|[-41.17245410569012, -12.80761031457223, 23.857704388909042, 32.130260731093585, 7.211345296353102, 4.204160002700519, 3.87619656836614, 18.781676600978244, -8.547187228687108, 9.642874914701679, -13.795647075399756, 7.96177662210539, 10.476287366487668, -14.257094436325133, -14.266073902719654, -1.5149422324029729, -16.639665658120066, -17.583841857791413, -4.3315557250753045, 0.0612777080386877, -11.68682702165097, -3.1467447478789836]| 12.0305843353271484|     32.00000000|[2180, 144, 0, 202]                                                        | | GPS sucess | actual_k=1
