k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5273224711418152, -0.1188619956374168, -0.0198237057775259, 0.2184645682573318, 0.0871427729725838, 0.02992276661098, -0.2838146686553955, 0.14389568567276, 0.3305078744888306, -0.1722643375396729, -0.2018192857503891, -0.0615423396229744, -0.0044256527908146, -0.1477864384651184, -0.2065191566944122, 0.3574776947498322, -0.2440374046564102, 0.1031817123293877, 0.0396112278103828, -0.0040252590551972, -0.2681185305118561, -0.107902355492115]| 13.9897460937500000|      2.00000000|[65, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
      52|[-89.93915016204119, -78.85290053673089, 57.67503442056477, 68.9477814398706, -38.545713734813035, 0.5139840077608824, 14.780931398272514, -33.533985398709774, -40.11494744615629, -17.635067716240883, 18.932479506358504, 6.937108665704727, 1.9877244005911052, 58.11012555658817, -80.22333633899689, 9.606913775205612, -27.183563102036715, -50.91503073461354, 5.204203598201275, -1.3798670703545213, 48.69299594545737, -5.3910844549536705]| 11.8686666488647461|     16.00000000|[3329, 0, 0, 52]                                                           |  | used linear model with 65 points | actual_k=0
      53|[-91.89646274596453, -79.85832324810326, 59.373933928087354, 70.32501113042235, -37.34231085795909, 4.9109404515475035, 12.205439493060112, -26.023704312741756, -39.029495366383344, -16.473958149552345, 25.137497073039412, 6.052231460809708, 0.3688122997991741, 57.51873590052128, -74.71600449085236, 12.172225445508957, -27.311926025897264, -47.03882815130055, 8.514891855418682, -1.5246551716700196, 50.65151278162375, -11.951966546475887]| 11.8664979934692383|     32.00000000|[3393, 0, 0, 53]                                                           | | GPS sucess | actual_k=0
      54|[-91.89646274596453, -79.85832324810326, 59.373933928087354, 70.32501113042235, -37.34231085795909, 4.9109404515475035, 12.205439493060112, -26.023704312741756, -39.029495366383344, -16.473958149552345, 25.137497073039412, 6.052231460809708, 0.3688122997991741, 57.51873590052128, -74.71600449085236, 12.172225445508957, -27.311926025897264, -47.03882815130055, 8.514891855418682, -1.5246551716700196, 50.65151278162375, -11.951966546475887]| 11.8664979934692383|     16.00000000|[3457, 0, 0, 54]                                                           |  | used linear model with 65 points | actual_k=0
      55|[-94.17826015502214, -82.65398445911705, 60.91373695619404, 71.94869541749358, -36.9050129475072, 8.866697592660785, 10.628603503108025, -32.268012307584286, -41.02423096494749, -13.846427097916603, 27.7466155346483, 2.4732324182987213, 3.7694341908209026, 63.50160790979862, -68.40589487552643, 6.949266403913498, -31.001904625445604, -45.90075268037617, 8.326417468488216, -4.233586617745459, 51.01651606941596, -8.806741021573544]| 11.8557901382446289|     32.00000000|[3521, 0, 0, 55]                                                           | | GPS sucess | actual_k=0
      56|[-95.79874724894762, -89.1413353998214, 58.91678215749562, 73.9923930130899, -23.24833093304187, 10.75033907406032, 5.2624841183424, -27.809314034879208, -45.92971373395994, -21.265486851334572, 40.92019665800035, 6.762312561273575, 11.88935015304014, 64.15007717907429, -68.50183504074812, 3.111840695142746, -43.2930652089417, -56.596934931352735, 4.258647941052914, -6.051809617318213, 43.99402413750067, -11.57441284507513]| 11.8479986190795898|     64.00000000|[3585, 0, 0, 56]                                                           | | GPS sucess | actual_k=0
      57|[-95.79874724894762, -89.1413353998214, 58.91678215749562, 73.9923930130899, -23.24833093304187, 10.75033907406032, 5.2624841183424, -27.809314034879208, -45.92971373395994, -21.265486851334572, 40.92019665800035, 6.762312561273575, 11.88935015304014, 64.15007717907429, -68.50183504074812, 3.111840695142746, -43.2930652089417, -56.596934931352735, 4.258647941052914, -6.051809617318213, 43.99402413750067, -11.57441284507513]| 11.8479986190795898|     32.00000000|[3649, 0, 0, 57]                                                           |  | used linear model with 65 points | actual_k=0
      58|[-103.06337565928698, -89.31092669256032, 61.95835425145924, 79.25141095742583, -23.6236226381734, 6.894431395456195, 11.395087286829948, -27.843236971646547, -45.911456456873566, -20.627232804894447, 45.32968867383897, 21.731064468622208, 0.8250181446783245, 57.34394581615925, -66.03631418198347, 14.680858105421066, -49.06285347416997, -56.41706089861691, 8.309691928327084, 5.342751196585596, 38.58940921211615, -14.04633405059576]| 11.8341598510742188|     64.00000000|[3713, 0, 0, 58]                                                           | | GPS sucess | actual_k=0
      59|[-103.06337565928698, -89.31092669256032, 61.95835425145924, 79.25141095742583, -23.6236226381734, 6.894431395456195, 11.395087286829948, -27.843236971646547, -45.911456456873566, -20.627232804894447, 45.32968867383897, 21.731064468622208, 0.8250181446783245, 57.34394581615925, -66.03631418198347, 14.680858105421066, -49.06285347416997, -56.41706089861691, 8.309691928327084, 5.342751196585596, 38.58940921211615, -14.04633405059576]| 11.8341598510742188|     32.00000000|[3777, 0, 0, 59]                                                           |  | used linear model with 65 points | actual_k=0
      60|[-114.10206813365221, -91.92165972478688, 56.352759616449475, 88.74225854501128, -27.001522284932435, 12.230676455423236, -1.2792014628648758, -18.546792078763247, -45.029634347651154, -21.61094005405903, 50.10274470411241, 14.00572457909584, 8.152949548792094, 51.53147919476032, -63.00965517014265, 18.75197598338127, -60.99568809941411, -55.83720873482525, 7.429054878652096, 9.388899496756494, 30.268374780658633, -15.58461632579565]| 11.8165245056152344|     64.00000000|[3841, 0, 0, 60]                                                           | | GPS sucess | actual_k=0
      61|[-114.10206813365221, -91.92165972478688, 56.352759616449475, 88.74225854501128, -27.001522284932435, 12.230676455423236, -1.2792014628648758, -18.546792078763247, -45.029634347651154, -21.61094005405903, 50.10274470411241, 14.00572457909584, 8.152949548792094, 51.53147919476032, -63.00965517014265, 18.75197598338127, -60.99568809941411, -55.83720873482525, 7.429054878652096, 9.388899496756494, 30.268374780658633, -15.58461632579565]| 11.8165245056152344|     32.00000000|[3905, 0, 0, 61]                                                           |  | used linear model with 65 points | actual_k=0
      62|[-117.88831729441881, -102.40128161199391, 59.66305805929005, 92.04501866921782, -16.78485415596515, 2.3673589657992125, -3.534047082066536, -17.421652484685183, -45.0344000486657, -13.404373243451118, 50.4882513936609, 19.60551753640175, 2.8423797856085002, 53.63173063099384, -59.03244584053755, 13.024072140455246, -48.761571545153856, -53.48866103775799, -3.4700473323464394, 17.738540343008935, 33.61758647346869, -12.313579462468624]| 11.7894811630249023|     64.00000000|[3969, 0, 0, 62]                                                           | | GPS sucess | actual_k=0
      63|[-117.88831729441881, -102.40128161199391, 59.66305805929005, 92.04501866921782, -16.78485415596515, 2.3673589657992125, -3.534047082066536, -17.421652484685183, -45.0344000486657, -13.404373243451118, 50.4882513936609, 19.60551753640175, 2.8423797856085002, 53.63173063099384, -59.03244584053755, 13.024072140455246, -48.761571545153856, -53.48866103775799, -3.4700473323464394, 17.738540343008935, 33.61758647346869, -12.313579462468624]| 11.7894811630249023|     32.00000000|[4033, 0, 0, 63]                                                           |  | used linear model with 65 points | actual_k=0
      64|[-117.88831729441881, -102.40128161199391, 59.66305805929005, 92.04501866921782, -16.78485415596515, 2.3673589657992125, -3.534047082066536, -17.421652484685183, -45.0344000486657, -13.404373243451118, 50.4882513936609, 19.60551753640175, 2.8423797856085002, 53.63173063099384, -59.03244584053755, 13.024072140455246, -48.761571545153856, -53.48866103775799, -3.4700473323464394, 17.738540343008935, 33.61758647346869, -12.313579462468624]| 11.7894811630249023|     16.00000000|[4097, 0, 0, 64]                                                           |  | used linear model with 65 points | actual_k=0
      65|[-117.88831729441881, -102.40128161199391, 59.66305805929005, 92.04501866921782, -16.78485415596515, 2.3673589657992125, -3.534047082066536, -17.421652484685183, -45.0344000486657, -13.404373243451118, 50.4882513936609, 19.60551753640175, 2.8423797856085002, 53.63173063099384, -59.03244584053755, 13.024072140455246, -48.761571545153856, -53.48866103775799, -3.4700473323464394, 17.738540343008935, 33.61758647346869, -12.313579462468624]| 11.7894811630249023|      8.00000000|[4161, 0, 0, 65]                                                           |  | used linear model with 65 points | actual_k=0
      66|[-119.44639594107866, -105.13286806829274, 59.544201293960214, 93.40170919522643, -18.83653710503131, 2.5461449455469847, -5.0618662387132645, -15.38186638429761, -47.19570595305413, -12.191865876317024, 47.793559497222304, 17.916742593050003, 1.2458623419515789, 55.101252391934395, -58.998495146632195, 12.246678858995438, -47.51127924397588, -52.501385198906064, -2.4824578538537025, 15.308290413580835, 35.24046371364966, -9.692150257527828]| 11.7851867675781250|     16.00000000|[4225, 0, 0, 66]                                                           | | GPS sucess | actual_k=0
      67|[-123.8578477576375, -103.75381066091359, 61.92771593667567, 96.33984052762389, -15.081286412663758, 3.607604844495654, -6.664623573422432, -14.00658755376935, -48.714848103933036, -12.83789624273777, 47.885855643078685, 12.8641999065876, 3.6931177149526775, 51.27867229282856, -64.2102151364088, 14.634225398302078, -49.354629058390856, -57.41719006188214, -6.189911343157291, 17.367621353827417, 36.884282688144594, -11.056786440312862]| 11.7763757705688477|     32.00000000|[4289, 0, 0, 67]                                                           | | GPS sucess | actual_k=0
      68|[-126.05717689543962, -102.83549340255558, 68.29625479318202, 97.04358189925551, -12.05085299629718, 0.6934636663645506, -5.815061166882515, -1.2206521518528461, -40.825900617055595, -9.889056101441383, 45.40266772918403, 20.609865456819534, 14.476212121080607, 48.511721923947334, -60.51688127219677, 21.764343291521072, -52.976874608546495, -54.128343569114804, -8.478731133043766, 28.090662888251245, 40.71771130943671, -23.72987737506628]| 11.7714748382568359|     64.00000000|[4353, 0, 0, 68]                                                           | | GPS sucess | actual_k=0
      69|[-141.52296382933855, -120.43974907882512, 73.56840912438929, 109.10134404525161, -22.560443145222962, -3.560686247423291, -13.329999521374702, -19.09736304357648, -43.49264127295464, -3.6781019121408463, 66.61857387237251, 41.142017632722855, 23.14288768870756, 24.717715576291084, -65.07823114097118, 3.9041652977466583, -76.46264006569982, -59.613666044548154, -2.4980077520012856, 29.28817146178335, 48.87164674187079, -29.826548479497433]| 11.7410078048706055|    128.00000000|[4417, 0, 0, 69]                                                           | | GPS sucess | actual_k=0
      70|[-141.52296382933855, -120.43974907882512, 73.56840912438929, 109.10134404525161, -22.560443145222962, -3.560686247423291, -13.329999521374702, -19.09736304357648, -43.49264127295464, -3.6781019121408463, 66.61857387237251, 41.142017632722855, 23.14288768870756, 24.717715576291084, -65.07823114097118, 3.9041652977466583, -76.46264006569982, -59.613666044548154, -2.4980077520012856, 29.28817146178335, 48.87164674187079, -29.826548479497433]| 11.7410078048706055|     64.00000000|[4481, 0, 0, 70]                                                           |  | used linear model with 65 points | actual_k=0
      71|[-140.8284124210477, -120.62455789931118, 98.9538613948971, 104.23006623610854, -15.099260550923645, -22.45864881761372, -20.036164358258247, -18.522608924657106, -34.1032226709649, 5.1059223264455795, 69.99182459525764, 35.4634054005146, 41.41847477061674, 50.797618225216866, -35.33904008567333, -6.4787759482860565, -81.73620154336095, -41.71321056969464, 6.344811461865902, 32.182369164191186, 53.598908761981875, -42.40247716754675]| 11.7308816909790039|    128.00000000|[4545, 0, 0, 71]                                                           | | GPS sucess | actual_k=0
      72|[-140.8284124210477, -120.62455789931118, 98.9538613948971, 104.23006623610854, -15.099260550923645, -22.45864881761372, -20.036164358258247, -18.522608924657106, -34.1032226709649, 5.1059223264455795, 69.99182459525764, 35.4634054005146, 41.41847477061674, 50.797618225216866, -35.33904008567333, -6.4787759482860565, -81.73620154336095, -41.71321056969464, 6.344811461865902, 32.182369164191186, 53.598908761981875, -42.40247716754675]| 11.7308816909790039|     64.00000000|[4609, 0, 0, 72]                                                           |  | used linear model with 65 points | actual_k=0
      73|[-140.8284124210477, -120.62455789931118, 98.9538613948971, 104.23006623610854, -15.099260550923645, -22.45864881761372, -20.036164358258247, -18.522608924657106, -34.1032226709649, 5.1059223264455795, 69.99182459525764, 35.4634054005146, 41.41847477061674, 50.797618225216866, -35.33904008567333, -6.4787759482860565, -81.73620154336095, -41.71321056969464, 6.344811461865902, 32.182369164191186, 53.598908761981875, -42.40247716754675]| 11.7308816909790039|     32.00000000|[4673, 0, 0, 73]                                                           |  | used linear model with 65 points | actual_k=0
      74|[-139.67535496503115, -122.48934047110379, 97.64570979215205, 103.94844230636954, -10.792978984303772, -17.639070646837354, -16.8863378316164, -26.813418556004763, -28.59733611624688, -3.1084665209054947, 59.48932120017707, 28.94708040356636, 36.80545435054228, 55.52718289196491, -33.7253153771162, -9.590101212263107, -88.041374463588, -30.550158010795712, 19.762309096753597, 39.105868271552026, 48.10165582085028, -45.01121415942907]| 11.7249975204467773|     64.00000000|[4737, 0, 0, 74]                                                           | | GPS sucess | actual_k=0
      75|[-139.67535496503115, -122.48934047110379, 97.64570979215205, 103.94844230636954, -10.792978984303772, -17.639070646837354, -16.8863378316164, -26.813418556004763, -28.59733611624688, -3.1084665209054947, 59.48932120017707, 28.94708040356636, 36.80545435054228, 55.52718289196491, -33.7253153771162, -9.590101212263107, -88.041374463588, -30.550158010795712, 19.762309096753597, 39.105868271552026, 48.10165582085028, -45.01121415942907]| 11.7249975204467773|     32.00000000|[4801, 0, 0, 75]                                                           |  | used linear model with 65 points | actual_k=0
      76|[-141.86994744092226, -132.20595614798367, 99.01436022855341, 105.90980657562613, -7.498509150929749, -29.46094431169331, -14.102924183011055, -37.452410865575075, -29.255978944711387, 3.805191621184349, 65.91249939613044, 22.154182225465775, 40.395566798280925, 43.66391594707966, -38.21589832007885, -0.6623992621898651, -83.7994721122086, -36.47150801308453, 26.26573135703802, 29.234496048651636, 48.27027867222205, -51.01551666110754]| 11.7136621475219727|     64.00000000|[4865, 0, 0, 76]                                                           | | GPS sucess | actual_k=0
      77|[-141.86994744092226, -132.20595614798367, 99.01436022855341, 105.90980657562613, -7.498509150929749, -29.46094431169331, -14.102924183011055, -37.452410865575075, -29.255978944711387, 3.805191621184349, 65.91249939613044, 22.154182225465775, 40.395566798280925, 43.66391594707966, -38.21589832007885, -0.6623992621898651, -83.7994721122086, -36.47150801308453, 26.26573135703802, 29.234496048651636, 48.27027867222205, -51.01551666110754]| 11.7136621475219727|     32.00000000|[4929, 0, 0, 77]                                                           |  | used linear model with 65 points | actual_k=0
      78|[-142.81162793189287, -139.20026223547757, 86.31469611264765, 109.55148920044303, -20.101773005910218, -26.871669428423047, -14.823328152298927, -27.249885726720095, -26.731225135736167, 2.0209107249975204, 70.5340180080384, 25.356866627931595, 46.06987080676481, 36.85700114071369, -32.095997616648674, 11.828551322221756, -82.97352655604482, -42.14682816155255, 32.35770847648382, 32.31022160407156, 43.20211956882849, -48.32032956928015]| 11.7129259109497070|     64.00000000|[4993, 0, 0, 78]                                                           | | GPS sucess | actual_k=0
      79|[-142.81162793189287, -139.20026223547757, 86.31469611264765, 109.55148920044303, -20.101773005910218, -26.871669428423047, -14.823328152298927, -27.249885726720095, -26.731225135736167, 2.0209107249975204, 70.5340180080384, 25.356866627931595, 46.06987080676481, 36.85700114071369, -32.095997616648674, 11.828551322221756, -82.97352655604482, -42.14682816155255, 32.35770847648382, 32.31022160407156, 43.20211956882849, -48.32032956928015]| 11.7129259109497070|     32.00000000|[5057, 0, 0, 79]                                                           |  | used linear model with 65 points | actual_k=0
      80|[-145.68833071738482, -126.06706731207669, 92.22133759595454, 109.70986818894744, -24.35542081017047, -17.592470781877637, -19.894407883286476, -19.355025935918093, -28.277557614259422, -0.392192617058754, 56.85839411430061, 23.816944628953934, 44.891442633699626, 36.60744485259056, -37.30281238257885, 9.36633351445198, -72.55148847773671, -49.399644361808896, 28.6111803278327, 27.668455532751977, 46.77205608272925, -52.6397732719779]| 11.7086706161499023|     64.00000000|[5121, 0, 0, 80]                                                           | | GPS sucess | actual_k=0
      81|[-145.68833071738482, -126.06706731207669, 92.22133759595454, 109.70986818894744, -24.35542081017047, -17.592470781877637, -19.894407883286476, -19.355025935918093, -28.277557614259422, -0.392192617058754, 56.85839411430061, 23.816944628953934, 44.891442633699626, 36.60744485259056, -37.30281238257885, 9.36633351445198, -72.55148847773671, -49.399644361808896, 28.6111803278327, 27.668455532751977, 46.77205608272925, -52.6397732719779]| 11.7086706161499023|     32.00000000|[5185, 0, 0, 81]                                                           |  | used linear model with 65 points | actual_k=0
      82|[-149.7949848845601, -132.6098124254495, 100.51942376233637, 111.80855011567473, -33.899609309621155, 0.3381417822092772, -11.033608093857765, -13.889565635472536, -24.640051844529808, -2.7217106968164444, 62.86923071555793, 26.003106385469437, 45.1740208636038, 39.54533728957176, -32.36192397773266, 8.965704500675201, -71.49267311766744, -41.59754322655499, 18.83925821632147, 22.369757584296167, 52.5777811803855, -57.61423768848181]| 11.7012367248535156|     64.00000000|[5249, 0, 0, 82]                                                           | | GPS sucess | actual_k=0
      83|[-165.9729462340474, -135.6734530199319, 110.29656151868403, 123.2178909741342, -27.353517276234925, 14.272362096235156, 8.202912673354149, -7.393562961369753, -34.781189921312034, 10.519281849265099, 79.93893477134407, 42.11000946164131, 35.110797978471965, 10.270736306905746, -41.949812695384026, 11.655005991458893, -68.29572649672627, -49.16032742150128, 29.50501348823309, 24.41564958449453, 49.77721832180396, -42.21005525439978]| 11.6566162109375000|    128.00000000|[5313, 0, 0, 83]                                                           | | GPS sucess | actual_k=0
      84|[-165.9729462340474, -135.6734530199319, 110.29656151868403, 123.2178909741342, -27.353517276234925, 14.272362096235156, 8.202912673354149, -7.393562961369753, -34.781189921312034, 10.519281849265099, 79.93893477134407, 42.11000946164131, 35.110797978471965, 10.270736306905746, -41.949812695384026, 11.655005991458893, -68.29572649672627, -49.16032742150128, 29.50501348823309, 24.41564958449453, 49.77721832180396, -42.21005525439978]| 11.6566162109375000|     64.00000000|[5377, 0, 0, 84]                                                           |  | used linear model with 65 points | actual_k=0
      85|[-165.9729462340474, -135.6734530199319, 110.29656151868403, 123.2178909741342, -27.353517276234925, 14.272362096235156, 8.202912673354149, -7.393562961369753, -34.781189921312034, 10.519281849265099, 79.93893477134407, 42.11000946164131, 35.110797978471965, 10.270736306905746, -41.949812695384026, 11.655005991458893, -68.29572649672627, -49.16032742150128, 29.50501348823309, 24.41564958449453, 49.77721832180396, -42.21005525439978]| 11.6566162109375000|     32.00000000|[5441, 0, 0, 85]                                                           |  | used linear model with 65 points | actual_k=0
      86|[-165.9729462340474, -135.6734530199319, 110.29656151868403, 123.2178909741342, -27.353517276234925, 14.272362096235156, 8.202912673354149, -7.393562961369753, -34.781189921312034, 10.519281849265099, 79.93893477134407, 42.11000946164131, 35.110797978471965, 10.270736306905746, -41.949812695384026, 11.655005991458893, -68.29572649672627, -49.16032742150128, 29.50501348823309, 24.41564958449453, 49.77721832180396, -42.21005525439978]| 11.6566162109375000|     16.00000000|[5505, 0, 0, 86]                                                           |  | used linear model with 65 points | actual_k=0
      87|[-165.9729462340474, -135.6734530199319, 110.29656151868403, 123.2178909741342, -27.353517276234925, 14.272362096235156, 8.202912673354149, -7.393562961369753, -34.781189921312034, 10.519281849265099, 79.93893477134407, 42.11000946164131, 35.110797978471965, 10.270736306905746, -41.949812695384026, 11.655005991458893, -68.29572649672627, -49.16032742150128, 29.50501348823309, 24.41564958449453, 49.77721832180396, -42.21005525439978]| 11.6566162109375000|      8.00000000|[5569, 0, 0, 87]                                                           |  | used linear model with 65 points | actual_k=0
      88|[-166.83951974660158, -132.83045022375882, 113.0607128534466, 123.22844424750656, -28.02206472773105, 13.978108746930957, 7.218635305762291, -6.97684158757329, -34.1146955518052, 11.846614703536034, 77.49643465690315, 43.28229156136513, 35.06021098373458, 9.282515913248062, -40.67939738929272, 12.421217560768127, -68.7569154985249, -48.93307569809258, 26.6703889593482, 22.55678420420736, 50.9127695360221, -46.06055440753698]| 11.6562385559082031|     16.00000000|[5633, 0, 0, 88]                                                           | | GPS sucess | actual_k=0
      89|[-169.9229381158948, -135.83107249625027, 109.56316093541682, 126.27290096785873, -31.125860256142914, 13.947319455444813, 4.891932234168053, -2.2326246686279774, -34.643886151723564, 13.37993834912777, 79.98362609557807, 40.393952041864395, 32.8795888829045, 9.177327893674374, -38.34346894919872, 10.929904699325562, -65.80707089975476, -46.56263211555779, 29.364808104932308, 25.073665670119226, 48.18924258137122, -52.47891130298376]| 11.6505241394042969|     32.00000000|[5697, 0, 0, 89]                                                           | | GPS sucess | actual_k=0
      90|[-169.9229381158948, -135.83107249625027, 109.56316093541682, 126.27290096785873, -31.125860256142914, 13.947319455444813, 4.891932234168053, -2.2326246686279774, -34.643886151723564, 13.37993834912777, 79.98362609557807, 40.393952041864395, 32.8795888829045, 9.177327893674374, -38.34346894919872, 10.929904699325562, -65.80707089975476, -46.56263211555779, 29.364808104932308, 25.073665670119226, 48.18924258137122, -52.47891130298376]| 11.6505241394042969|     16.00000000|[5761, 0, 0, 90]                                                           |  | used linear model with 65 points | actual_k=0
      91|[-169.9229381158948, -135.83107249625027, 109.56316093541682, 126.27290096785873, -31.125860256142914, 13.947319455444813, 4.891932234168053, -2.2326246686279774, -34.643886151723564, 13.37993834912777, 79.98362609557807, 40.393952041864395, 32.8795888829045, 9.177327893674374, -38.34346894919872, 10.929904699325562, -65.80707089975476, -46.56263211555779, 29.364808104932308, 25.073665670119226, 48.18924258137122, -52.47891130298376]| 11.6505241394042969|      8.00000000|[5825, 0, 0, 91]                                                           |  | used linear model with 65 points | actual_k=0
      92|[-172.06169939786196, -134.9152806866914, 109.9894766304642, 128.04297247435898, -30.19920323509723, 11.311877198517323, 5.455674037337303, -2.0468671657145023, -34.125397267751396, 15.820276960730553, 78.19250806979835, 41.4835949242115, 32.16580180404708, 12.629961274564266, -39.42877523601055, 10.091408669948578, -66.94878249242902, -49.13162616081536, 31.42876984924078, 23.945993713103235, 49.353059271816164, -50.77361490577459]| 11.6467561721801758|     16.00000000|[5889, 0, 0, 92]                                                           | | GPS sucess | actual_k=0
      93|[-174.61936212331057, -139.3662174809724, 110.01989841461182, 130.1925219586119, -29.251118105836213, 8.985664553940296, 3.5138114541769028, -5.40405086055398, -29.16351086180657, 13.368072494864464, 73.7982009332627, 41.48755584191531, 36.17179087875411, 14.140166066586971, -45.361882135272026, 10.835591077804565, -64.45633106306195, -45.516464265063405, 28.06047036498785, 25.54452472086996, 47.825760106090456, -48.630208276212215]| 11.6347646713256836|     32.00000000|[5953, 0, 0, 93]                                                           | | GPS sucess | actual_k=0
      94|[-189.1159279420972, -135.9745257962495, 114.8784236907959, 140.53144350554794, -21.154416483826935, 7.253287620842457, 5.601341113448143, -6.993853483349085, -30.71318370383233, 12.889604553580284, 77.35953196696937, 41.01402784418315, 42.496016304474324, 8.57034995406866, -45.23719526082277, 6.205960512161255, -64.94194363430142, -37.101183922961354, 38.152528546750546, 10.29936461802572, 56.19890711689368, -46.99855377525091]| 11.6051015853881836|     64.00000000|[6017, 0, 0, 94]                                                           | | GPS sucess | actual_k=0
      95|[-189.1159279420972, -135.9745257962495, 114.8784236907959, 140.53144350554794, -21.154416483826935, 7.253287620842457, 5.601341113448143, -6.993853483349085, -30.71318370383233, 12.889604553580284, 77.35953196696937, 41.01402784418315, 42.496016304474324, 8.57034995406866, -45.23719526082277, 6.205960512161255, -64.94194363430142, -37.101183922961354, 38.152528546750546, 10.29936461802572, 56.19890711689368, -46.99855377525091]| 11.6051015853881836|     32.00000000|[6081, 0, 0, 95]                                                           |  | used linear model with 65 points | actual_k=0
      96|[-189.1159279420972, -135.9745257962495, 114.8784236907959, 140.53144350554794, -21.154416483826935, 7.253287620842457, 5.601341113448143, -6.993853483349085, -30.71318370383233, 12.889604553580284, 77.35953196696937, 41.01402784418315, 42.496016304474324, 8.57034995406866, -45.23719526082277, 6.205960512161255, -64.94194363430142, -37.101183922961354, 38.152528546750546, 10.29936461802572, 56.19890711689368, -46.99855377525091]| 11.6051015853881836|     16.00000000|[6145, 0, 0, 96]                                                           |  | used linear model with 65 points | actual_k=0
      97|[-189.53156701475382, -139.5157731641084, 115.32039102911949, 141.04839429166168, -24.18533388990909, 11.013372726738453, 5.623565252870321, -9.046984825283289, -34.38584310095757, 10.266820892691612, 81.21370944194496, 44.76150299143046, 43.62201301334426, 15.966919206082821, -51.411115892231464, 9.806990623474121, -65.49119495227933, -35.012839110568166, 39.19149985164404, 10.902412465773523, 56.513567755464464, -51.04228689521551]| 11.6025934219360352|     32.00000000|[6209, 0, 0, 97]                                                           | | GPS sucess | actual_k=0
      98|[-193.90983716398478, -144.5429056752473, 113.14601263403893, 145.25997123029083, -16.668157738633454, 0.2398522570729256, 9.022211845964193, -4.790945205837488, -30.724467816762626, -1.0771637111902237, 82.21945902518928, 43.5588452918455, 49.7467250037007, 28.051759026944637, -45.83692765980959, 11.641275763511658, -63.928831804543734, -42.468108447268605, 33.068276546895504, 14.119251540862024, 57.287561426404864, -56.809697173535824]| 11.5937538146972656|     64.00000000|[6273, 0, 0, 98]                                                           | | GPS sucess | actual_k=0
      99|[-197.42698637396097, -169.24560724385083, 110.08722266554832, 150.22786340024322, -43.10678688902408, -1.6958418413996696, -0.2134706415235996, -17.476293716579676, -31.666918518953025, -3.049807444214821, 63.677150217816234, 52.53117347788066, 56.17060415027663, 37.18106009811163, -44.52804423123598, 6.294781565666199, -60.90459107235074, -12.784684451296926, 42.72791876643896, -7.67177362088114, 61.76542807603255, -47.18397428840399]| 11.5732488632202148|    128.00000000|[6337, 0, 0, 99]                                                           | | GPS sucess | actual_k=0
     100|[-227.99186674505472, -185.0169104207307, 106.06988534331322, 175.29010400082916, -67.77858368773013, 16.217646546661854, -9.824905578047037, 14.93292411789298, -97.03587603848428, 46.95646773278713, 82.1558088939637, 81.46222091745585, 36.657605569344014, 21.798806451261044, -53.98235560208559, -0.5325542688369751, -46.53721283748746, -7.648600848391652, 4.409364841878414, -30.788530060090125, 73.38870955491439, -58.11390497535467]| 11.5636348724365234|    256.00000000|[6401, 0, 0, 100]                                                          | | GPS sucess | actual_k=0
     101|[-227.99186674505472, -185.0169104207307, 106.06988534331322, 175.29010400082916, -67.77858368773013, 16.217646546661854, -9.824905578047037, 14.93292411789298, -97.03587603848428, 46.95646773278713, 82.1558088939637, 81.46222091745585, 36.657605569344014, 21.798806451261044, -53.98235560208559, -0.5325542688369751, -46.53721283748746, -7.648600848391652, 4.409364841878414, -30.788530060090125, 73.38870955491439, -58.11390497535467]| 11.5636348724365234|    128.00000000|[6465, 0, 0, 101]                                                          |  | used linear model with 65 points | actual_k=0
     102|[-258.0775295868516, -166.4935415852815, 123.43410310149193, 194.53970345761627, -53.180895012803376, -7.330555967986584, -21.693925086408854, 40.19735511764884, -115.09029650967568, -21.483473673462868, 127.78884646110237, 82.69882536958903, 51.26024667499587, 68.67203261703253, -61.413501270115376, 1.5636214017868042, -79.28613709285855, 13.282839505001903, -17.781410075724125, -48.95660562161356, 68.55468941712752, -61.000930331647396]| 11.5302934646606445|    256.00000000|[6529, 0, 0, 102]                                                          | | GPS sucess | actual_k=0
     103|[-270.1682850494981, -168.46481190808117, 45.649778455495834, 218.47848901059479, -37.05060974974185, -2.367280535399914, 33.02220421656966, 74.00633415207267, -29.396410706453025, -4.424540415406227, 99.28671023063362, 75.97068215440959, 110.03150979755446, 214.4668476805091, -35.68024588376284, 3.463602304458618, 6.342547904700041, -16.00305107422173, -59.67494187504053, -35.500597664155066, 53.16191292786971, -48.969211123883724]| 11.4481620788574219|    512.00000000|[6593, 0, 0, 103]                                                          | | GPS sucess | actual_k=0
