k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646135926247, 0.2747186124324799, -0.1371344774961472, 0.4579889476299286, 0.2082384824752808, -0.3116141855716705, -0.1069749742746353, -0.1159370169043541, 0.1397458463907242, 0.0341021008789539, -0.1914674788713455, -0.0652851238846779, -0.0144762769341469, 0.3372019827365875, 0.0044242618605494, 0.0833753123879433, 0.1970299333333969, 0.3441072106361389, 0.0740230232477188, 0.0973721370100975, -0.072860524058342, -0.4003027379512787]| 14.1187686920166016|      2.00000000|[25, 8, 0, 2]                                                              | | GPS sucess | actual_k=4
      51|[-11.454697091132402, -4.614518329501152, 4.768500465899706, 11.67023161612451, 5.686857786029577, 4.737105071544647, 4.729016192257404, 1.5229565659537911, -2.4768261071294546, 8.202093049607356, 3.0087922737002373, -2.54661463573575, 6.761158843524754, -8.897912367247045, 0.2998031402239576, -9.787475165911019, -0.996415987610817, 10.409629061818123, 14.643398772925138, -1.8014575215056539, -10.90259002559469, 1.8438821323215961]| 12.1103267669677734|     32.00000000|[1225, 408, 0, 102]                                                        | | GPS sucess | actual_k=4
      52|[-11.454697091132402, -4.614518329501152, 4.768500465899706, 11.67023161612451, 5.686857786029577, 4.737105071544647, 4.729016192257404, 1.5229565659537911, -2.4768261071294546, 8.202093049607356, 3.0087922737002373, -2.54661463573575, 6.761158843524754, -8.897912367247045, 0.2998031402239576, -9.787475165911019, -0.996415987610817, 10.409629061818123, 14.643398772925138, -1.8014575215056539, -10.90259002559469, 1.8438821323215961]| 12.1103267669677734|     16.00000000|[1249, 416, 0, 104]                                                        |  | used linear model with 33 points | actual_k=4
      53|[-16.33776469901204, -4.747358396649361, 11.280669827014208, 14.290731703862548, 10.736547078937292, 5.905605137348175, 1.3685427978634834, -3.3913705786690116, -5.884249364957213, 7.492447241864284, 9.964672438800335, -6.28281806781888, 2.5217632250860333, -10.373486741445959, 2.068118574679829, -10.232621190138161, 0.5647942870855331, 9.314945295453072, 11.00632644817233, -0.4446958275511861, -12.812958468130091, 2.361230242997408]| 12.0971174240112305|     32.00000000|[1273, 424, 0, 106]                                                        | | GPS sucess | actual_k=4
      54|[-16.779208052903414, -8.947372987866402, 16.912813801318407, 13.931538676843047, 14.978320207446814, 6.811883091926575, -9.16838251799345, 3.6855618515983224, -17.55411115847528, 10.72284804256924, 9.989419549703598, -12.153794515877962, 6.078093667514622, 0.0990426698699594, 9.78061628586147, -7.7802388640120625, -6.852270856499672, 14.944400385022163, 19.7136523835361, -16.235934612341225, -15.378532160451869, 5.010088551789522]| 12.0924692153930664|     64.00000000|[1297, 432, 0, 108]                                                        | | GPS sucess | actual_k=4
      55|[-16.779208052903414, -8.947372987866402, 16.912813801318407, 13.931538676843047, 14.978320207446814, 6.811883091926575, -9.16838251799345, 3.6855618515983224, -17.55411115847528, 10.72284804256924, 9.989419549703598, -12.153794515877962, 6.078093667514622, 0.0990426698699594, 9.78061628586147, -7.7802388640120625, -6.852270856499672, 14.944400385022163, 19.7136523835361, -16.235934612341225, -15.378532160451869, 5.010088551789522]| 12.0924692153930664|     32.00000000|[1321, 440, 0, 110]                                                        |  | used linear model with 33 points | actual_k=4
      56|[-16.779208052903414, -8.947372987866402, 16.912813801318407, 13.931538676843047, 14.978320207446814, 6.811883091926575, -9.16838251799345, 3.6855618515983224, -17.55411115847528, 10.72284804256924, 9.989419549703598, -12.153794515877962, 6.078093667514622, 0.0990426698699594, 9.78061628586147, -7.7802388640120625, -6.852270856499672, 14.944400385022163, 19.7136523835361, -16.235934612341225, -15.378532160451869, 5.010088551789522]| 12.0924692153930664|     16.00000000|[1345, 448, 0, 112]                                                        |  | used linear model with 33 points | actual_k=4
      57|[-16.779208052903414, -8.947372987866402, 16.912813801318407, 13.931538676843047, 14.978320207446814, 6.811883091926575, -9.16838251799345, 3.6855618515983224, -17.55411115847528, 10.72284804256924, 9.989419549703598, -12.153794515877962, 6.078093667514622, 0.0990426698699594, 9.78061628586147, -7.7802388640120625, -6.852270856499672, 14.944400385022163, 19.7136523835361, -16.235934612341225, -15.378532160451869, 5.010088551789522]| 12.0924692153930664|      8.00000000|[1369, 456, 0, 114]                                                        |  | used linear model with 33 points | actual_k=4
      58|[-16.779208052903414, -8.947372987866402, 16.912813801318407, 13.931538676843047, 14.978320207446814, 6.811883091926575, -9.16838251799345, 3.6855618515983224, -17.55411115847528, 10.72284804256924, 9.989419549703598, -12.153794515877962, 6.078093667514622, 0.0990426698699594, 9.78061628586147, -7.7802388640120625, -6.852270856499672, 14.944400385022163, 19.7136523835361, -16.235934612341225, -15.378532160451869, 5.010088551789522]| 12.0924692153930664|      4.00000000|[1393, 464, 0, 116]                                                        |  | used linear model with 33 points | actual_k=4
      59|[-17.914853919297457, -8.428489044308662, 15.659328240901232, 15.109185552224517, 14.293993022292852, 4.937795162200928, -9.454969428479671, 4.268908337689936, -18.13660237751901, 11.919231399617274, 10.271114110946655, -11.661141205579042, 6.650112767703831, -0.7558017810806632, 10.03375104314182, -7.63443982321769, -5.46014429628849, 15.597198262810707, 18.970638047903776, -16.928342041559517, -14.74521391504095, 5.227615285664797]| 12.0909786224365234|      8.00000000|[1417, 472, 0, 118]                                                        | | GPS sucess | actual_k=4
      60|[-17.914853919297457, -8.428489044308662, 15.659328240901232, 15.109185552224517, 14.293993022292852, 4.937795162200928, -9.454969428479671, 4.268908337689936, -18.13660237751901, 11.919231399617274, 10.271114110946655, -11.661141205579042, 6.650112767703831, -0.7558017810806632, 10.03375104314182, -7.63443982321769, -5.46014429628849, 15.597198262810707, 18.970638047903776, -16.928342041559517, -14.74521391504095, 5.227615285664797]| 12.0909786224365234|      4.00000000|[1441, 480, 0, 120]                                                        |  | used linear model with 33 points | actual_k=4
      61|[-19.069297779351473, -8.221303820610046, 16.259111423045397, 15.737847125157714, 13.851374413818121, 3.2328665256500244, -9.956531904637814, 3.1195520916953683, -18.24773565493524, 11.453205153069575, 10.753592878580093, -9.31488924100995, 6.528162186034024, -0.4883527001366019, 9.572509142220952, -7.21019044239074, -4.774533823132515, 15.034132912755013, 18.02703459188342, -17.659859714098275, -15.356110383203486, 5.630043495446444]| 12.0896730422973633|      8.00000000|[1465, 488, 0, 122]                                                        | | GPS sucess | actual_k=4
      62|[-20.959845293313265, -9.434432744979858, 16.200229730457067, 17.381790911778808, 16.14638688787818, 2.370205879211426, -13.293151043355465, 3.6531770983710885, -15.82886234484613, 11.204993098697742, 12.753131300210953, -11.27514760568738, 4.521299307234585, -3.379332705400884, 8.13895306235645, -9.200964477844536, -5.023048400878906, 15.091664846986532, 18.52908880636096, -15.465955552645028, -16.580838609865168, 5.808723572641611]| 12.0819559097290039|     16.00000000|[1489, 496, 0, 124]                                                        | | GPS sucess | actual_k=4
      63|[-20.959845293313265, -9.434432744979858, 16.200229730457067, 17.381790911778808, 16.14638688787818, 2.370205879211426, -13.293151043355465, 3.6531770983710885, -15.82886234484613, 11.204993098697742, 12.753131300210953, -11.27514760568738, 4.521299307234585, -3.379332705400884, 8.13895306235645, -9.200964477844536, -5.023048400878906, 15.091664846986532, 18.52908880636096, -15.465955552645028, -16.580838609865168, 5.808723572641611]| 12.0819559097290039|      8.00000000|[1513, 504, 0, 126]                                                        |  | used linear model with 33 points | actual_k=4
      64|[-21.853240597993135, -7.415493726730347, 15.020725574344397, 18.18593350611627, 17.076068129390478, 1.028303623199463, -12.348666213452816, 6.49395711813122, -19.019430791959167, 8.538377850971301, 10.705019623041153, -13.530033517628908, 4.008319322951138, -1.8621055325493217, 7.520745548070408, -10.034757164306939, -2.6285760402679443, 16.79978209361434, 19.276851665228605, -16.812256631441414, -15.050823737314204, 4.435903195291758]| 12.0813140869140625|     16.00000000|[1537, 512, 0, 128]                                                        | | GPS sucess | actual_k=4
      65|[-21.853240597993135, -7.415493726730347, 15.020725574344397, 18.18593350611627, 17.076068129390478, 1.028303623199463, -12.348666213452816, 6.49395711813122, -19.019430791959167, 8.538377850971301, 10.705019623041153, -13.530033517628908, 4.008319322951138, -1.8621055325493217, 7.520745548070408, -10.034757164306939, -2.6285760402679443, 16.79978209361434, 19.276851665228605, -16.812256631441414, -15.050823737314204, 4.435903195291758]| 12.0813140869140625|      8.00000000|[1561, 520, 0, 130]                                                        |  | used linear model with 33 points | actual_k=4
      66|[-21.853240597993135, -7.415493726730347, 15.020725574344397, 18.18593350611627, 17.076068129390478, 1.028303623199463, -12.348666213452816, 6.49395711813122, -19.019430791959167, 8.538377850971301, 10.705019623041153, -13.530033517628908, 4.008319322951138, -1.8621055325493217, 7.520745548070408, -10.034757164306939, -2.6285760402679443, 16.79978209361434, 19.276851665228605, -16.812256631441414, -15.050823737314204, 4.435903195291758]| 12.0813140869140625|      4.00000000|[1585, 528, 0, 132]                                                        |  | used linear model with 33 points | actual_k=4
      67|[-21.853240597993135, -7.415493726730347, 15.020725574344397, 18.18593350611627, 17.076068129390478, 1.028303623199463, -12.348666213452816, 6.49395711813122, -19.019430791959167, 8.538377850971301, 10.705019623041153, -13.530033517628908, 4.008319322951138, -1.8621055325493217, 7.520745548070408, -10.034757164306939, -2.6285760402679443, 16.79978209361434, 19.276851665228605, -16.812256631441414, -15.050823737314204, 4.435903195291758]| 12.0813140869140625|      2.00000000|[1609, 536, 0, 134]                                                        |  | used linear model with 33 points | actual_k=4
      68|[-21.989526826888323, -7.753056675195694, 15.03238319978118, 18.25547588430345, 17.877788688987494, 0.5617172122001648, -12.645613394677639, 6.296893344260752, -18.98680775053799, 8.351046398005565, 11.260785967111588, -13.200036484748125, 3.811056603677571, -1.2194558819755912, 7.649983527720906, -9.750912216491997, -3.103721112012863, 17.280596282333136, 19.83771724626422, -17.162829098291695, -15.57439361923025, 5.274580840021372]| 12.0813121795654297|      4.00000000|[1633, 544, 0, 136]                                                        | | GPS sucess | actual_k=4
      69|[-21.989526826888323, -7.753056675195694, 15.03238319978118, 18.25547588430345, 17.877788688987494, 0.5617172122001648, -12.645613394677639, 6.296893344260752, -18.98680775053799, 8.351046398005565, 11.260785967111588, -13.200036484748125, 3.811056603677571, -1.2194558819755912, 7.649983527720906, -9.750912216491997, -3.103721112012863, 17.280596282333136, 19.83771724626422, -17.162829098291695, -15.57439361923025, 5.274580840021372]| 12.0813121795654297|      2.00000000|[1657, 552, 0, 138]                                                        |  | used linear model with 33 points | actual_k=4
      70|[-22.443948347121477, -7.527714431285858, 15.318547066301107, 18.537305062636733, 18.31198700889945, 0.2667762935161591, -12.788129262626171, 6.125874281860888, -18.830563383176923, 9.310915842375834, 11.130369693040848, -13.20397286908701, 3.258712758310139, -1.2533931946381927, 7.239802631200291, -9.750181558949407, -2.511657804250717, 16.460809912532568, 19.25429416820407, -17.265537937171757, -15.60583208911703, 5.941326443105936]| 12.0806198120117188|      4.00000000|[1681, 560, 0, 140]                                                        | | GPS sucess | actual_k=4
      71|[-22.65134908631444, -7.520527943968773, 14.949507769197226, 18.822941904887557, 18.139259915798903, -0.2820346057415009, -14.23554914444685, 7.39525115583092, -20.63214643485844, 7.179013862929423, 10.871720761060715, -12.069508605170995, 3.618668188340962, -1.888445577584207, 6.6588829482207075, -9.972229409439024, -2.6336249709129333, 16.73190500959754, 19.065047960728407, -18.111587245948613, -16.44049881809042, 5.623698685318232]| 12.0793218612670898|      8.00000000|[1705, 568, 0, 142]                                                        | | GPS sucess | actual_k=4
      72|[-22.65134908631444, -7.520527943968773, 14.949507769197226, 18.822941904887557, 18.139259915798903, -0.2820346057415009, -14.23554914444685, 7.39525115583092, -20.63214643485844, 7.179013862929423, 10.871720761060715, -12.069508605170995, 3.618668188340962, -1.888445577584207, 6.6588829482207075, -9.972229409439024, -2.6336249709129333, 16.73190500959754, 19.065047960728407, -18.111587245948613, -16.44049881809042, 5.623698685318232]| 12.0793218612670898|      4.00000000|[1729, 576, 0, 144]                                                        |  | used linear model with 33 points | actual_k=4
      73|[-22.65134908631444, -7.520527943968773, 14.949507769197226, 18.822941904887557, 18.139259915798903, -0.2820346057415009, -14.23554914444685, 7.39525115583092, -20.63214643485844, 7.179013862929423, 10.871720761060715, -12.069508605170995, 3.618668188340962, -1.888445577584207, 6.6588829482207075, -9.972229409439024, -2.6336249709129333, 16.73190500959754, 19.065047960728407, -18.111587245948613, -16.44049881809042, 5.623698685318232]| 12.0793218612670898|      2.00000000|[1753, 584, 0, 146]                                                        |  | used linear model with 33 points | actual_k=4
      74|[-22.89748354628682, -7.391999363899231, 14.646369155496359, 19.042801594361663, 18.612224381417036, -0.2054251953959465, -13.749812178313732, 7.327401638962328, -20.037980692461133, 7.670054837784846, 9.975378423929214, -11.989895627368242, 4.811156381852925, -1.6888591861352324, 7.0081862235674635, -9.925507109088358, -2.2416974902153015, 16.383906956762075, 19.134435530751944, -18.02007042337209, -16.45455503874109, 5.438011143356562]| 12.0789136886596680|      4.00000000|[1777, 592, 0, 148]                                                        | | GPS sucess | actual_k=4
      75|[-23.27221729233861, -6.922230899333954, 15.638781305402517, 19.102226389572024, 16.64194444939494, -0.8172213360667229, -14.567817203700542, 8.803134442307055, -20.52330823428929, 7.749090529701789, 10.706792443990707, -10.635647342074662, 4.914785367436707, -2.2779776072129607, 7.065140421153046, -10.128168399853166, -1.8168131113052368, 14.631660100072622, 19.16984362900257, -18.207567741163075, -15.708493713667849, 4.607053849846125]| 12.0786848068237305|      8.00000000|[1801, 600, 0, 150]                                                        | | GPS sucess | actual_k=4
      76|[-23.27221729233861, -6.922230899333954, 15.638781305402517, 19.102226389572024, 16.64194444939494, -0.8172213360667229, -14.567817203700542, 8.803134442307055, -20.52330823428929, 7.749090529701789, 10.706792443990707, -10.635647342074662, 4.914785367436707, -2.2779776072129607, 7.065140421153046, -10.128168399853166, -1.8168131113052368, 14.631660100072622, 19.16984362900257, -18.207567741163075, -15.708493713667849, 4.607053849846125]| 12.0786848068237305|      4.00000000|[1825, 608, 0, 152]                                                        |  | used linear model with 33 points | actual_k=4
      77|[-23.236268185079098, -6.962988935410976, 16.323369797319174, 19.008548518642783, 14.874505560845137, -1.0633005127310753, -15.492156140506268, 9.811777711845934, -19.453471140936017, 7.530181415102561, 11.43452462553978, -9.635819599498063, 4.11855570692569, -3.764326355420053, 6.248991365195252, -8.66435843281215, -1.057061791419983, 15.016353633254766, 19.4215579777956, -17.695117165334523, -15.977492276957491, 3.6241325475275517]| 12.0781240463256836|      8.00000000|[1849, 616, 0, 154]                                                        | | GPS sucess | actual_k=4
      78|[-24.824886940419674, -7.105040706694126, 17.935987647622824, 20.069487592205405, 18.30835584923625, 0.8237763419747353, -11.085815541446209, 10.350942851044238, -19.148765640333295, 9.029728539011558, 9.403863042593002, -8.067882106173784, 4.67675004620105, -5.206274054013193, 7.040438527823426, -7.296118195576128, -3.2749818563461304, 15.532206382602453, 19.366910994052887, -18.385398616082966, -16.688587550452212, 5.263613495975733]| 12.0765285491943359|     16.00000000|[1873, 624, 0, 156]                                                        | | GPS sucess | actual_k=4
      79|[-24.824886940419674, -7.105040706694126, 17.935987647622824, 20.069487592205405, 18.30835584923625, 0.8237763419747353, -11.085815541446209, 10.350942851044238, -19.148765640333295, 9.029728539011558, 9.403863042593002, -8.067882106173784, 4.67675004620105, -5.206274054013193, 7.040438527823426, -7.296118195576128, -3.2749818563461304, 15.532206382602453, 19.366910994052887, -18.385398616082966, -16.688587550452212, 5.263613495975733]| 12.0765285491943359|      8.00000000|[1897, 632, 0, 158]                                                        |  | used linear model with 33 points | actual_k=4
      80|[-24.824886940419674, -7.105040706694126, 17.935987647622824, 20.069487592205405, 18.30835584923625, 0.8237763419747353, -11.085815541446209, 10.350942851044238, -19.148765640333295, 9.029728539011558, 9.403863042593002, -8.067882106173784, 4.67675004620105, -5.206274054013193, 7.040438527823426, -7.296118195576128, -3.2749818563461304, 15.532206382602453, 19.366910994052887, -18.385398616082966, -16.688587550452212, 5.263613495975733]| 12.0765285491943359|      4.00000000|[1921, 640, 0, 160]                                                        |  | used linear model with 33 points | actual_k=4
      81|[-25.5587842091918, -7.602262802422047, 18.41679149493575, 20.45519100688398, 18.964037638157606, 0.7119414806365967, -11.018282011151314, 12.500175000168383, -17.062369422987103, 7.741744287035544, 10.12219312787056, -7.804937288630754, 4.098514241166413, -6.2801367258653045, 7.459410841227509, -6.63683032564586, -3.031511574983597, 15.316239949315786, 19.27115899324417, -18.911760141141713, -16.04665208273218, 5.782253596931696]| 12.0724182128906250|      8.00000000|[1945, 648, 0, 162]                                                        | | GPS sucess | actual_k=4
      82|[-25.850318990647793, -9.770468778908253, 17.69625484570861, 20.94766383431852, 16.136675100773573, -1.4150667190551758, -10.585245177149773, 14.311376930214465, -17.08478364534676, 6.224572665712913, 10.570974707603455, -6.120354459155351, 6.692976874299347, -9.01715864893049, 9.79121368622873, -7.137076612038072, -0.8273573219776154, 13.579299565404654, 17.26077514886856, -19.525775481946766, -14.936177377036074, 3.861996505409479]| 12.0705032348632812|     16.00000000|[1969, 656, 0, 164]                                                        | | GPS sucess | actual_k=4
      83|[-26.657788537442684, -17.996983595192432, 17.893007662147284, 22.23706572316587, 10.487072210758924, -0.7425151467323303, -11.557568117976189, 13.134221077896655, -16.057167978957295, 5.002845413706382, 13.130063652992249, -5.353687927592546, 15.868004721589386, -11.344164988957345, 9.35946809744928, -2.010921235603746, -3.5720455944538116, 16.845260497182608, 16.7642382979393, -20.441241313703358, -12.461927775671938, 3.518361333757639]| 12.0642871856689453|     32.00000000|[1993, 664, 0, 166]                                                        | | GPS sucess | actual_k=4
      84|[-26.657788537442684, -17.996983595192432, 17.893007662147284, 22.23706572316587, 10.487072210758924, -0.7425151467323303, -11.557568117976189, 13.134221077896655, -16.057167978957295, 5.002845413706382, 13.130063652992249, -5.353687927592546, 15.868004721589386, -11.344164988957345, 9.35946809744928, -2.010921235603746, -3.5720455944538116, 16.845260497182608, 16.7642382979393, -20.441241313703358, -12.461927775671938, 3.518361333757639]| 12.0642871856689453|     16.00000000|[2017, 672, 0, 168]                                                        |  | used linear model with 33 points | actual_k=4
      85|[-26.657788537442684, -17.996983595192432, 17.893007662147284, 22.23706572316587, 10.487072210758924, -0.7425151467323303, -11.557568117976189, 13.134221077896655, -16.057167978957295, 5.002845413706382, 13.130063652992249, -5.353687927592546, 15.868004721589386, -11.344164988957345, 9.35946809744928, -2.010921235603746, -3.5720455944538116, 16.845260497182608, 16.7642382979393, -20.441241313703358, -12.461927775671938, 3.518361333757639]| 12.0642871856689453|      8.00000000|[2041, 680, 0, 170]                                                        |  | used linear model with 33 points | actual_k=4
      86|[-26.657788537442684, -17.996983595192432, 17.893007662147284, 22.23706572316587, 10.487072210758924, -0.7425151467323303, -11.557568117976189, 13.134221077896655, -16.057167978957295, 5.002845413706382, 13.130063652992249, -5.353687927592546, 15.868004721589386, -11.344164988957345, 9.35946809744928, -2.010921235603746, -3.5720455944538116, 16.845260497182608, 16.7642382979393, -20.441241313703358, -12.461927775671938, 3.518361333757639]| 12.0642871856689453|      4.00000000|[2065, 688, 0, 172]                                                        |  | used linear model with 33 points | actual_k=4
      87|[-26.657788537442684, -17.996983595192432, 17.893007662147284, 22.23706572316587, 10.487072210758924, -0.7425151467323303, -11.557568117976189, 13.134221077896655, -16.057167978957295, 5.002845413706382, 13.130063652992249, -5.353687927592546, 15.868004721589386, -11.344164988957345, 9.35946809744928, -2.010921235603746, -3.5720455944538116, 16.845260497182608, 16.7642382979393, -20.441241313703358, -12.461927775671938, 3.518361333757639]| 12.0642871856689453|      2.00000000|[2089, 696, 0, 174]                                                        |  | used linear model with 33 points | actual_k=4
      88|[-27.19386514276266, -17.97005263902247, 18.077845837920904, 22.52276917360723, 10.251357432454824, -0.2491550743579865, -12.022856965661049, 13.388412208296359, -16.320871682837605, 4.62978715421923, 12.364145994186401, -5.10732038365677, 15.80539118964225, -10.685587129555643, 8.771134013892151, -2.243160064739641, -3.9847494661808014, 17.44319074973464, 16.612078920006752, -19.799985577352345, -11.872704033186892, 3.63187762722373]| 12.0608530044555664|      4.00000000|[2113, 704, 0, 176]                                                        | | GPS sucess | actual_k=4
      89|[-27.19386514276266, -17.97005263902247, 18.077845837920904, 22.52276917360723, 10.251357432454824, -0.2491550743579865, -12.022856965661049, 13.388412208296359, -16.320871682837605, 4.62978715421923, 12.364145994186401, -5.10732038365677, 15.80539118964225, -10.685587129555643, 8.771134013892151, -2.243160064739641, -3.9847494661808014, 17.44319074973464, 16.612078920006752, -19.799985577352345, -11.872704033186892, 3.63187762722373]| 12.0608530044555664|      2.00000000|[2137, 712, 0, 178]                                                        |  | used linear model with 33 points | actual_k=4
      90|[-27.912562809884548, -17.4664557967335, 18.882902648299932, 22.928585520014167, 10.55209430679679, 0.4900440871715546, -11.424727573990822, 12.854961306788027, -15.92663318105042, 4.891419298670371, 12.396805349737406, -5.715536609757692, 15.919628423638642, -10.753489068709314, 8.763136474997737, -2.6364908175892197, -4.10715801268816, 17.366498421877623, 16.651228491216898, -19.270654727704823, -11.766192112496356, 3.8698635809123516]| 12.0593404769897461|      4.00000000|[2161, 720, 0, 180]                                                        | | GPS sucess | actual_k=4
      91|[-27.912562809884548, -17.4664557967335, 18.882902648299932, 22.928585520014167, 10.55209430679679, 0.4900440871715546, -11.424727573990822, 12.854961306788027, -15.92663318105042, 4.891419298670371, 12.396805349737406, -5.715536609757692, 15.919628423638642, -10.753489068709314, 8.763136474997737, -2.6364908175892197, -4.10715801268816, 17.366498421877623, 16.651228491216898, -19.270654727704823, -11.766192112496356, 3.8698635809123516]| 12.0593404769897461|      2.00000000|[2185, 728, 0, 182]                                                        |  | used linear model with 33 points | actual_k=4
      92|[-28.028601609170437, -18.047388354316354, 19.41372975334525, 22.964358342811465, 9.854972209781408, 0.3749653249979019, -10.852223053574562, 13.237932593561709, -16.193275662139058, 4.740653298518737, 12.11164278164506, -4.970017090905458, 16.18017275352031, -10.617018333636224, 8.947429521591403, -3.6657832818455063, -4.0292656272649765, 16.83291609212756, 16.390489850193262, -19.108950023539364, -11.844520200422266, 3.569133263081312]| 12.0585794448852539|      4.00000000|[2209, 736, 0, 184]                                                        | | GPS sucess | actual_k=4
      93|[-28.028601609170437, -18.047388354316354, 19.41372975334525, 22.964358342811465, 9.854972209781408, 0.3749653249979019, -10.852223053574562, 13.237932593561709, -16.193275662139058, 4.740653298518737, 12.11164278164506, -4.970017090905458, 16.18017275352031, -10.617018333636224, 8.947429521591403, -3.6657832818455063, -4.0292656272649765, 16.83291609212756, 16.390489850193262, -19.108950023539364, -11.844520200422266, 3.569133263081312]| 12.0585794448852539|      2.00000000|[2233, 744, 0, 186]                                                        |  | used linear model with 33 points | actual_k=4
      94|[-28.394928388297558, -18.30557788349688, 20.12043609842658, 23.152647076174617, 9.111382152885199, 0.5898802429437637, -11.455456390976906, 13.389381946064532, -16.087262311950326, 4.529172323367675, 12.088626869022846, -5.12903304444626, 16.20828948263079, -10.611808259040117, 8.708260326297022, -4.331409688515123, -4.25685378909111, 16.358809035271406, 17.114592228084803, -18.178593044169247, -11.675525356462458, 3.548255480825901]| 12.0574455261230469|      4.00000000|[2257, 752, 0, 188]                                                        | | GPS sucess | actual_k=4
      95|[-28.394928388297558, -18.30557788349688, 20.12043609842658, 23.152647076174617, 9.111382152885199, 0.5898802429437637, -11.455456390976906, 13.389381946064532, -16.087262311950326, 4.529172323367675, 12.088626869022846, -5.12903304444626, 16.20828948263079, -10.611808259040117, 8.708260326297022, -4.331409688515123, -4.25685378909111, 16.358809035271406, 17.114592228084803, -18.178593044169247, -11.675525356462458, 3.548255480825901]| 12.0574455261230469|      2.00000000|[2281, 760, 0, 190]                                                        |  | used linear model with 33 points | actual_k=4
      96|[-28.73309027403593, -18.897378930822015, 20.78465351089835, 23.392220048233867, 9.638891723006964, 0.2099478095769882, -10.841113820672035, 13.949216426350176, -15.958357373252511, 4.845143638274749, 12.353508599102497, -4.754030541051179, 16.379961215890944, -10.390460941940546, 8.091773836524226, -4.538696001691278, -4.396353453397751, 16.47210417315364, 16.771122101694345, -18.198089321143925, -10.715051044157008, 3.6948843523859978]| 12.0570907592773438|      4.00000000|[2305, 768, 0, 192]                                                        | | GPS sucess | actual_k=4
      97|[-29.2264631614089, -20.285654554143548, 19.557509746402502, 24.002572206780314, 9.382177617400885, 0.0294838100671768, -10.768407978117466, 14.29709452483803, -16.132829630747437, 4.289819739482482, 12.471764080226421, -4.794748213607818, 16.271749981679022, -9.272762153297663, 9.891864268691279, -4.799592744035181, -5.469407290220261, 15.981460105627775, 18.45115304365754, -18.55878507066518, -11.690557647874812, 2.4677442833781242]| 12.0543355941772461|      8.00000000|[2329, 776, 0, 194]                                                        | | GPS sucess | actual_k=4
      98|[-30.539041720330715, -23.812089214101434, 20.778750028461218, 24.94783535413444, 12.514560487121344, -1.1446975320577621, -10.249662019312382, 17.359027327038348, -14.93391522206366, 5.700569651744445, 12.353815890848637, -6.114356663543731, 15.303956278599799, -10.369126532226801, 12.1264192747185, -5.618872116727289, -6.9270990788936615, 15.57627810165286, 21.39877176657319, -18.60377856064588, -13.249670196702937, 1.9933370277285576]| 12.0533885955810547|     16.00000000|[2353, 784, 0, 196]                                                        | | GPS sucess | actual_k=4
      99|[-36.42592927068472, -21.071187743917108, 20.59761666879058, 29.675481228157878, 10.31185844168067, -4.160146102309227, -12.118468977510929, 23.34354490134865, -15.856815541163087, 6.626805387160857, 12.655511416494846, -5.42286976845935, 13.32537115458399, -14.919876787811518, 11.222208826453425, -2.7999159800237976, -10.16895279288292, 12.65581525489688, 27.965618137270212, -14.401595790870488, -11.330258775880793, -2.3684421852231026]| 12.0418472290039062|     32.00000000|[2377, 792, 0, 198]                                                        | | GPS sucess | actual_k=4
     100|[-36.42592927068472, -21.071187743917108, 20.59761666879058, 29.675481228157878, 10.31185844168067, -4.160146102309227, -12.118468977510929, 23.34354490134865, -15.856815541163087, 6.626805387160857, 12.655511416494846, -5.42286976845935, 13.32537115458399, -14.919876787811518, 11.222208826453425, -2.7999159800237976, -10.16895279288292, 12.65581525489688, 27.965618137270212, -14.401595790870488, -11.330258775880793, -2.3684421852231026]| 12.0418472290039062|     16.00000000|[2401, 800, 0, 200]                                                        |  | used linear model with 33 points | actual_k=4
     101|[-38.416032396256924, -19.46966660954058, 19.4209989272058, 31.19703402929008, 9.021397139877081, -2.7942327111959457, -7.094575621187687, 25.87392228934914, -12.116240942850709, 11.40328081669577, 9.711391009390354, -0.169539060909301, 17.18950928095728, -14.513718370348215, 16.80732759705279, 0.6390364659600891, -17.52160295844078, 13.477196883410215, 27.55088958516717, -17.775593479163945, -9.182813574007014, -5.285598166286945]| 12.0331163406372070|     32.00000000|[2425, 808, 0, 202]                                                        | | GPS sucess | actual_k=4
     102|[-37.927124075591564, -29.07379067875445, 28.683471079915762, 29.964127330109477, 17.808269049972296, 12.312048569321632, -16.53431484848261, 36.402063311077654, -8.568853104487062, 12.117584310195525, 13.21560100466013, 7.339799794834107, 16.487715371884406, -9.580133680254221, 17.14399352541659, 0.0930765164666809, -15.910158842802048, 14.403932761400938, 33.36324796453118, -17.85643693525344, -6.557348657777766, 8.414842240512371]| 12.0300378799438477|     64.00000000|[2449, 816, 0, 204]                                                        | | GPS sucess | actual_k=4
