k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646582961082, 0.2747185826301575, -0.137134462594986, 0.4579889476299286, 0.2082384824752808, -0.3116142749786377, -0.1069750189781189, -0.1159370467066765, 0.1397458612918854, 0.0341020561754704, -0.1914674639701843, -0.0652850568294525, -0.0144763644784689, 0.337201863527298, 0.0044242572039366, 0.0833752825856209, 0.197030246257782, 0.3441071510314941, 0.0740233510732651, 0.0973725020885468, -0.072860062122345, -0.4003025889396667]| 14.1187686920166016|      2.00000000|[20, 3, 0, 2]                                                              | | GPS sucess | actual_k=2
      51|[-10.929797191172838, -2.4964901320636272, 4.159263040404767, 11.20465114270337, 1.7382142692804337, 1.3561677522957325, -5.925797440111637, -2.0976420044898987, -2.770846465136856, 0.0835214578692103, -5.023044617846608, 5.368749748915434, -3.4610187439247966, 1.66195067204535, -13.718781748786569, -9.939031505025923, 0.7366733737289906, 0.0937906969338655, 2.0107528559165075, -0.159652516245842, -5.013741951435804, -2.7231115074828267]| 12.1127176284790039|      2.00000000|[984, 139, 0, 102]                                                         | | GPS sucess | actual_k=2
      52|[-11.101087544113398, -2.5101719088852406, 4.601431753020734, 11.210357001749799, 1.5528740584850311, 0.8421187587082386, -6.035430423915386, -2.0739465784281492, -2.786470884922892, 1.0341412746493006, -5.317952724173665, 5.358488153666258, -2.78474301379174, 1.1024388913065195, -14.66772554256022, -9.590133571065962, 1.03123714402318, 0.4064209032803774, 2.2300047568278387, -0.5118644088506699, -4.752105217427015, -3.2281264634802938]| 12.1120023727416992|      4.00000000|[1004, 141, 0, 104]                                                        | | GPS sucess | actual_k=2
      53|[-11.101087544113398, -2.5101719088852406, 4.601431753020734, 11.210357001749799, 1.5528740584850311, 0.8421187587082386, -6.035430423915386, -2.0739465784281492, -2.786470884922892, 1.0341412746493006, -5.317952724173665, 5.358488153666258, -2.78474301379174, 1.1024388913065195, -14.66772554256022, -9.590133571065962, 1.03123714402318, 0.4064209032803774, 2.2300047568278387, -0.5118644088506699, -4.752105217427015, -3.2281264634802938]| 12.1120023727416992|      2.00000000|[1024, 143, 0, 106]                                                        |  | used linear model with 23 points | actual_k=2
      54|[-11.128677858039737, -2.7726727910339832, 4.953440781217068, 11.187907312763855, 1.8179852962493896, 0.898761261254549, -6.693988136947155, -1.6316383015364408, -3.5158371278084815, 1.2360413991991663, -5.316406235797331, 4.991552155464888, -2.5624726144596934, 1.7569719199091196, -14.185694405809045, -9.436859258450568, 0.5676704533398151, 0.7582618165761232, 2.7742130450205877, -1.498816654086113, -4.912453468888998, -3.062573310919106]| 12.1117048263549805|      4.00000000|[1043, 146, 0, 108]                                                        | | GPS sucess | actual_k=2
      55|[-11.128677858039737, -2.7726727910339832, 4.953440781217068, 11.187907312763855, 1.8179852962493896, 0.898761261254549, -6.693988136947155, -1.6316383015364408, -3.5158371278084815, 1.2360413991991663, -5.316406235797331, 4.991552155464888, -2.5624726144596934, 1.7569719199091196, -14.185694405809045, -9.436859258450568, 0.5676704533398151, 0.7582618165761232, 2.7742130450205877, -1.498816654086113, -4.912453468888998, -3.062573310919106]| 12.1117048263549805|      2.00000000|[1062, 149, 0, 110]                                                        |  | used linear model with 23 points | actual_k=2
      56|[-11.58928949944675, -2.684144329279661, 5.504951711278409, 11.427546401275322, 1.2946253418922424, 1.2313517220318317, -6.688283701892942, -1.4417148809880018, -3.322931552771479, 0.9055283093039179, -4.438069210154936, 4.8612341694533825, -2.328132006339729, 1.4115487579256296, -13.96282964386046, -9.086521812714636, -0.074948500841856, 0.4038523007184267, 3.6728236369090155, -1.6388237327337265, -4.339791473001242, -3.2129885079339147]| 12.1109094619750977|      4.00000000|[1081, 152, 0, 112]                                                        | | GPS sucess | actual_k=2
      57|[-11.882757378742099, -3.8130677454173565, 4.2861717897467315, 12.042519290698692, 1.112811118364334, 2.8578407652676105, -4.609786768909544, -2.314993677660823, -3.5460691400803626, 1.5396479391638422, -4.084540799958631, 5.485597711056471, -2.2380222184583545, 0.8112070206552744, -14.456555599346757, -9.793310292996466, -0.1720617078244686, -0.5959241818636656, 4.1724282196955755, -1.5017859935760498, -3.4435942135751247, -2.288105201907456]| 12.1101627349853516|      8.00000000|[1100, 155, 0, 114]                                                        | | GPS sucess | actual_k=2
      58|[-11.882757378742099, -3.8130677454173565, 4.2861717897467315, 12.042519290698692, 1.112811118364334, 2.8578407652676105, -4.609786768909544, -2.314993677660823, -3.5460691400803626, 1.5396479391638422, -4.084540799958631, 5.485597711056471, -2.2380222184583545, 0.8112070206552744, -14.456555599346757, -9.793310292996466, -0.1720617078244686, -0.5959241818636656, 4.1724282196955755, -1.5017859935760498, -3.4435942135751247, -2.288105201907456]| 12.1101627349853516|      4.00000000|[1120, 157, 0, 116]                                                        |  | used linear model with 23 points | actual_k=2
      59|[-11.882757378742099, -3.8130677454173565, 4.2861717897467315, 12.042519290698692, 1.112811118364334, 2.8578407652676105, -4.609786768909544, -2.314993677660823, -3.5460691400803626, 1.5396479391638422, -4.084540799958631, 5.485597711056471, -2.2380222184583545, 0.8112070206552744, -14.456555599346757, -9.793310292996466, -0.1720617078244686, -0.5959241818636656, 4.1724282196955755, -1.5017859935760498, -3.4435942135751247, -2.288105201907456]| 12.1101627349853516|      2.00000000|[1139, 160, 0, 118]                                                        |  | used linear model with 23 points | actual_k=2
      60|[-12.364155961200595, -3.570585649460554, 4.7571325856260955, 12.209874962223694, 0.5261083543300629, 2.9182770177721977, -4.809203942772001, -2.515700740739703, -4.044261241797358, 2.4500013613287592, -3.699144200189039, 5.51980260014534, -2.434038425795734, 0.6811541263014078, -14.317086914554238, -9.6756311962381, -0.3143814615905285, -1.266561372205615, 5.065084844012745, -1.3599986732006073, -3.687791284173727, -2.8962715985253453]| 12.1089172363281250|      4.00000000|[1158, 163, 0, 120]                                                        | | GPS sucess | actual_k=2
      61|[-12.364155961200595, -3.570585649460554, 4.7571325856260955, 12.209874962223694, 0.5261083543300629, 2.9182770177721977, -4.809203942772001, -2.515700740739703, -4.044261241797358, 2.4500013613287592, -3.699144200189039, 5.51980260014534, -2.434038425795734, 0.6811541263014078, -14.317086914554238, -9.6756311962381, -0.3143814615905285, -1.266561372205615, 5.065084844012745, -1.3599986732006073, -3.687791284173727, -2.8962715985253453]| 12.1089172363281250|      2.00000000|[1177, 166, 0, 122]                                                        |  | used linear model with 23 points | actual_k=2
      62|[-12.430116226896644, -3.7430425845086575, 5.36906313477084, 12.28193521942012, 0.3351368308067322, 2.7090406492352486, -4.582456966396421, -2.7678397428244352, -4.27484572911635, 2.017023774344125, -4.3068140901159495, 5.11272668838501, -2.7153283013030887, 0.4531648550182581, -13.980349758639932, -10.019342572428286, -0.8670235686004162, -0.5073593091219664, 5.182640276034363, -1.676824152469635, -4.335547085851431, -3.8112508775666356]| 12.1088495254516602|      4.00000000|[1197, 168, 0, 124]                                                        | | GPS sucess | actual_k=2
      63|[-12.430116226896644, -3.7430425845086575, 5.36906313477084, 12.28193521942012, 0.3351368308067322, 2.7090406492352486, -4.582456966396421, -2.7678397428244352, -4.27484572911635, 2.017023774344125, -4.3068140901159495, 5.11272668838501, -2.7153283013030887, 0.4531648550182581, -13.980349758639932, -10.019342572428286, -0.8670235686004162, -0.5073593091219664, 5.182640276034363, -1.676824152469635, -4.335547085851431, -3.8112508775666356]| 12.1088495254516602|      2.00000000|[1217, 170, 0, 126]                                                        |  | used linear model with 23 points | actual_k=2
      64|[-12.949963679537177, -3.1625664196908474, 5.335676501970738, 12.616842274321243, -0.2964153289794922, 2.708654612011742, -4.622448591049761, -2.767401846766006, -3.4980139234103262, 2.6560041033808375, -4.611842677695677, 4.071697115898132, -3.1933304024860263, 0.5968737695366144, -14.376796880736947, -10.229661629535258, -1.093394722789526, -0.677834389731288, 5.465735963662155, -1.5255254656076431, -4.54615118727088, -3.922094111330807]| 12.1070680618286133|      4.00000000|[1237, 172, 0, 128]                                                        | | GPS sucess | actual_k=2
      65|[-12.949963679537177, -3.1625664196908474, 5.335676501970738, 12.616842274321243, -0.2964153289794922, 2.708654612011742, -4.622448591049761, -2.767401846766006, -3.4980139234103262, 2.6560041033808375, -4.611842677695677, 4.071697115898132, -3.1933304024860263, 0.5968737695366144, -14.376796880736947, -10.229661629535258, -1.093394722789526, -0.677834389731288, 5.465735963662155, -1.5255254656076431, -4.54615118727088, -3.922094111330807]| 12.1070680618286133|      2.00000000|[1257, 174, 0, 130]                                                        |  | used linear model with 23 points | actual_k=2
      66|[-12.949963679537177, -3.1625664196908474, 5.335676501970738, 12.616842274321243, -0.2964153289794922, 2.708654612011742, -4.622448591049761, -2.767401846766006, -3.4980139234103262, 2.6560041033808375, -4.611842677695677, 4.071697115898132, -3.1933304024860263, 0.5968737695366144, -14.376796880736947, -10.229661629535258, -1.093394722789526, -0.677834389731288, 5.465735963662155, -1.5255254656076431, -4.54615118727088, -3.922094111330807]| 12.1070680618286133|      1.00000000|[1276, 177, 0, 132]                                                        |  | used linear model with 23 points | actual_k=2
      67|[-12.949963679537177, -3.1625664196908474, 5.335676501970738, 12.616842274321243, -0.2964153289794922, 2.708654612011742, -4.622448591049761, -2.767401846766006, -3.4980139234103262, 2.6560041033808375, -4.611842677695677, 4.071697115898132, -3.1933304024860263, 0.5968737695366144, -14.376796880736947, -10.229661629535258, -1.093394722789526, -0.677834389731288, 5.465735963662155, -1.5255254656076431, -4.54615118727088, -3.922094111330807]| 12.1070680618286133|      0.50000000|[1295, 180, 0, 134]                                                        |  | used linear model with 23 points | actual_k=2
      68|[-13.001040196046233, -3.2828900031745434, 5.405941281002015, 12.632920811651275, -0.0964931100606918, 2.7262624108116142, -4.504072492476553, -2.7251229124958627, -3.3180676945485175, 2.6236680247966433, -4.8375142372678965, 4.098268482834101, -3.276335987262428, 0.6528090741485357, -14.36521059833467, -10.165867918170989, -1.1188264396041632, -0.7632100638002157, 5.546124830027111, -1.622775986790657, -4.341587122529745, -4.003664036281407]| 12.1067037582397461|      1.00000000|[1313, 184, 0, 136]                                                        | | GPS sucess | actual_k=2
      69|[-13.306136583909392, -3.481761049479246, 5.333850014489144, 12.857201645849273, 0.2256234735250473, 2.785862287215423, -4.5182519857771695, -2.289911075204145, -3.5378854372538626, 2.6118351253826404, -4.877311364514753, 4.148532293736935, -3.4647150514647365, 0.8547405954450369, -14.44454482011497, -9.885819398798048, -0.8606408145278692, -0.9198202397674322, 5.305264099617489, -1.247753456234932, -4.449005980044603, -4.000432779081166]| 12.1062469482421875|      2.00000000|[1332, 187, 0, 138]                                                        | | GPS sucess | actual_k=2
      70|[-13.76055840216577, -3.2564188353717327, 5.620013970416039, 13.139030824182555, 0.6598218828439713, 2.490921606949996, -4.660767853725702, -2.460930182307493, -3.3816408910788596, 3.571704867776134, -5.007727578980848, 4.14459566725418, -4.017058658413589, 0.8208034578710794, -14.854725716635585, -9.885088464128785, -0.2685777451843023, -1.7396064903587103, 4.721840902348049, -1.3504616767168045, -4.4804446287453175, -3.333687116391957]| 12.1055040359497070|      4.00000000|[1350, 191, 0, 140]                                                        | | GPS sucess | actual_k=2
      71|[-13.76055840216577, -3.2564188353717327, 5.620013970416039, 13.139030824182555, 0.6598218828439713, 2.490921606949996, -4.660767853725702, -2.460930182307493, -3.3816408910788596, 3.571704867776134, -5.007727578980848, 4.14459566725418, -4.017058658413589, 0.8208034578710794, -14.854725716635585, -9.885088464128785, -0.2685777451843023, -1.7396064903587103, 4.721840902348049, -1.3504616767168045, -4.4804446287453175, -3.333687116391957]| 12.1055040359497070|      2.00000000|[1369, 194, 0, 142]                                                        |  | used linear model with 23 points | actual_k=2
      72|[-14.244302904233336, -3.0582903288304806, 6.026287305634469, 13.434905628440902, 0.5486542880535126, 2.1109932266990654, -4.276216239202768, -2.7149720924790017, -3.6789749660529196, 3.33483773797343, -4.190569654805586, 4.429833039175719, -4.889479625038803, 1.0954030398279428, -14.685561699792743, -10.096782734501176, -0.2505697179585695, -2.694355061277747, 4.260548426886089, -1.7156832069158554, -4.360821362584829, -3.504226823337376]| 12.1044092178344727|      4.00000000|[1388, 197, 0, 144]                                                        | | GPS sucess | actual_k=2
      73|[-14.244302904233336, -3.0582903288304806, 6.026287305634469, 13.434905628440902, 0.5486542880535126, 2.1109932266990654, -4.276216239202768, -2.7149720924790017, -3.6789749660529196, 3.33483773797343, -4.190569654805586, 4.429833039175719, -4.889479625038803, 1.0954030398279428, -14.685561699792743, -10.096782734501176, -0.2505697179585695, -2.694355061277747, 4.260548426886089, -1.7156832069158554, -4.360821362584829, -3.504226823337376]| 12.1044092178344727|      2.00000000|[1408, 199, 0, 146]                                                        |  | used linear model with 23 points | actual_k=2
      74|[-14.244302904233336, -3.0582903288304806, 6.026287305634469, 13.434905628440902, 0.5486542880535126, 2.1109932266990654, -4.276216239202768, -2.7149720924790017, -3.6789749660529196, 3.33483773797343, -4.190569654805586, 4.429833039175719, -4.889479625038803, 1.0954030398279428, -14.685561699792743, -10.096782734501176, -0.2505697179585695, -2.694355061277747, 4.260548426886089, -1.7156832069158554, -4.360821362584829, -3.504226823337376]| 12.1044092178344727|      1.00000000|[1428, 201, 0, 148]                                                        |  | used linear model with 23 points | actual_k=2
      75|[-14.153689524158835, -2.8381294570863247, 6.0753597053699195, 13.395139618543908, 0.3657703846693039, 1.77330972783966, -4.535284847486764, -3.086685432761442, -3.51038476312533, 3.0659548971016193, -4.36895662616007, 4.308762482833117, -4.858171476982534, 0.5612384919077158, -14.71871511824429, -10.037390561657958, -0.1375239137560129, -2.5212419237941504, 4.132531969924457, -1.9291622191667557, -4.534474637359381, -3.620679092593491]| 12.1041803359985352|      2.00000000|[1448, 203, 0, 150]                                                        | | GPS sucess | actual_k=2
      76|[-14.153689524158835, -2.8381294570863247, 6.0753597053699195, 13.395139618543908, 0.3657703846693039, 1.77330972783966, -4.535284847486764, -3.086685432761442, -3.51038476312533, 3.0659548971016193, -4.36895662616007, 4.308762482833117, -4.858171476982534, 0.5612384919077158, -14.71871511824429, -10.037390561657958, -0.1375239137560129, -2.5212419237941504, 4.132531969924457, -1.9291622191667557, -4.534474637359381, -3.620679092593491]| 12.1041803359985352|      1.00000000|[1466, 207, 0, 152]                                                        |  | used linear model with 23 points | actual_k=2
      77|[-14.16267675254494, -2.827939948067069, 5.904212686698884, 13.418559034122154, 0.8076301068067551, 1.834829559258651, -4.304200187791139, -3.3388463097508065, -3.7778439768590033, 3.120682086344459, -4.550889775855467, 4.0588055471889675, -4.659114091657102, 0.932825917378068, -14.51467795856297, -10.403343202429824, -0.3274618033319712, -2.617415329441428, 4.0696033529238775, -2.057274803519249, -4.467225369066, -3.3749486031010747]| 12.1041784286499023|      2.00000000|[1484, 211, 0, 154]                                                        | | GPS sucess | actual_k=2
      78|[-14.559831441380084, -2.8634527046233416, 6.307367238681763, 13.683793862117454, 1.6660926192998886, 2.3065987729351036, -3.2026149188168347, -3.2040548461372964, -3.701667631510645, 3.495569075937965, -5.058555231196806, 4.450789741706103, -4.519565432332456, 0.5723390821367502, -14.316815854981542, -10.061282994109206, -0.8819414619356394, -2.488452112302184, 4.055941751343198, -2.2298456579446793, -4.644998516887426, -2.9650783659890294]| 12.1032247543334961|      4.00000000|[1504, 213, 0, 156]                                                        | | GPS sucess | actual_k=2
      79|[-16.30880028102547, -3.6754787284880877, 7.74559787241742, 14.837712009204552, 2.871691808104515, 1.2493517302791588, -3.384065837133676, -3.1598213079269044, -4.466491545084864, 3.6830986994464183, -5.164044120116159, 3.8632612149231136, -4.922932623885572, 0.6612767595797777, -14.365367466583848, -10.928282501059584, -0.212205434218049, -3.5593175049871206, 3.7558157650055364, -2.059235170483589, -3.0387164019048214, -2.682518315501511]| 12.0981864929199219|      8.00000000|[1524, 215, 0, 158]                                                        | | GPS sucess | actual_k=2
      80|[-17.414429844357073, -5.140802772715688, 8.63415155140683, 15.647604842437431, 2.542090728878975, 3.2295201920787804, -2.691225976217538, -1.5393344524200074, -6.229561055544764, 3.642377700205543, -4.597485699458048, 3.024884037207812, -1.931531666778028, -1.6949930768460035, -15.656262809410691, -9.136640192824416, -1.1328214053064585, -5.506463682278991, 0.1181140152039006, -2.7876737862825394, -6.184897746890783, -2.195117902942002]| 12.0943937301635742|     16.00000000|[1544, 217, 0, 160]                                                        | | GPS sucess | actual_k=2
      81|[-17.414429844357073, -5.140802772715688, 8.63415155140683, 15.647604842437431, 2.542090728878975, 3.2295201920787804, -2.691225976217538, -1.5393344524200074, -6.229561055544764, 3.642377700205543, -4.597485699458048, 3.024884037207812, -1.931531666778028, -1.6949930768460035, -15.656262809410691, -9.136640192824416, -1.1328214053064585, -5.506463682278991, 0.1181140152039006, -2.7876737862825394, -6.184897746890783, -2.195117902942002]| 12.0943937301635742|      8.00000000|[1562, 221, 0, 162]                                                        |  | used linear model with 23 points | actual_k=2
      82|[-17.414429844357073, -5.140802772715688, 8.63415155140683, 15.647604842437431, 2.542090728878975, 3.2295201920787804, -2.691225976217538, -1.5393344524200074, -6.229561055544764, 3.642377700205543, -4.597485699458048, 3.024884037207812, -1.931531666778028, -1.6949930768460035, -15.656262809410691, -9.136640192824416, -1.1328214053064585, -5.506463682278991, 0.1181140152039006, -2.7876737862825394, -6.184897746890783, -2.195117902942002]| 12.0943937301635742|      4.00000000|[1580, 225, 0, 164]                                                        |  | used linear model with 23 points | actual_k=2
      83|[-17.616297231055796, -7.197431476786733, 8.68334000511095, 15.969955225242302, 1.129690244793892, 3.397657951049041, -2.93430656241253, -1.8336231770808809, -5.972657347563654, 3.3369458872039104, -3.957713284296915, 3.216550640296191, 0.3622255334630609, -2.2767451386898756, -15.764198513701558, -7.855101467925124, -1.8189927581697702, -4.689972376450896, -0.0060204955516383, -3.0165398716926575, -5.566335286945105, -2.281026733107865]| 12.0927276611328125|      8.00000000|[1599, 228, 0, 166]                                                        | | GPS sucess | actual_k=2
      84|[-17.616297231055796, -7.197431476786733, 8.68334000511095, 15.969955225242302, 1.129690244793892, 3.397657951049041, -2.93430656241253, -1.8336231770808809, -5.972657347563654, 3.3369458872039104, -3.957713284296915, 3.216550640296191, 0.3622255334630609, -2.2767451386898756, -15.764198513701558, -7.855101467925124, -1.8189927581697702, -4.689972376450896, -0.0060204955516383, -3.0165398716926575, -5.566335286945105, -2.281026733107865]| 12.0927276611328125|      4.00000000|[1618, 231, 0, 168]                                                        |  | used linear model with 23 points | actual_k=2
      85|[-17.616297231055796, -7.197431476786733, 8.68334000511095, 15.969955225242302, 1.129690244793892, 3.397657951049041, -2.93430656241253, -1.8336231770808809, -5.972657347563654, 3.3369458872039104, -3.957713284296915, 3.216550640296191, 0.3622255334630609, -2.2767451386898756, -15.764198513701558, -7.855101467925124, -1.8189927581697702, -4.689972376450896, -0.0060204955516383, -3.0165398716926575, -5.566335286945105, -2.281026733107865]| 12.0927276611328125|      2.00000000|[1637, 234, 0, 170]                                                        |  | used linear model with 23 points | actual_k=2
      86|[-17.616297231055796, -7.197431476786733, 8.68334000511095, 15.969955225242302, 1.129690244793892, 3.397657951049041, -2.93430656241253, -1.8336231770808809, -5.972657347563654, 3.3369458872039104, -3.957713284296915, 3.216550640296191, 0.3622255334630609, -2.2767451386898756, -15.764198513701558, -7.855101467925124, -1.8189927581697702, -4.689972376450896, -0.0060204955516383, -3.0165398716926575, -5.566335286945105, -2.281026733107865]| 12.0927276611328125|      1.00000000|[1656, 237, 0, 172]                                                        |  | used linear model with 23 points | actual_k=2
      87|[-17.616297231055796, -7.197431476786733, 8.68334000511095, 15.969955225242302, 1.129690244793892, 3.397657951049041, -2.93430656241253, -1.8336231770808809, -5.972657347563654, 3.3369458872039104, -3.957713284296915, 3.216550640296191, 0.3622255334630609, -2.2767451386898756, -15.764198513701558, -7.855101467925124, -1.8189927581697702, -4.689972376450896, -0.0060204955516383, -3.0165398716926575, -5.566335286945105, -2.281026733107865]| 12.0927276611328125|      0.50000000|[1676, 239, 0, 174]                                                        |  | used linear model with 23 points | actual_k=2
      88|[-17.769155711866915, -7.311987305060029, 8.539953879546374, 16.085717652691528, 1.2465553283691406, 3.3949740339885466, -2.9618907091207802, -2.084187186032068, -5.957485718186945, 3.4150206479389453, -4.126760848565027, 3.170921246986836, 0.4769085729494691, -2.213565407320857, -15.721145639196038, -7.897545607644133, -1.7391646299511194, -4.85061196051538, -0.0509638915536925, -2.9377051070332527, -5.6306946612894535, -2.2831279032398015]| 12.0920505523681641|      1.00000000|[1695, 242, 0, 176]                                                        | | GPS sucess | actual_k=2
      89|[-17.769155711866915, -7.311987305060029, 8.539953879546374, 16.085717652691528, 1.2465553283691406, 3.3949740339885466, -2.9618907091207802, -2.084187186032068, -5.957485718186945, 3.4150206479389453, -4.126760848565027, 3.170921246986836, 0.4769085729494691, -2.213565407320857, -15.721145639196038, -7.897545607644133, -1.7391646299511194, -4.85061196051538, -0.0509638915536925, -2.9377051070332527, -5.6306946612894535, -2.2831279032398015]| 12.0920505523681641|      0.50000000|[1715, 244, 0, 178]                                                        |  | used linear model with 23 points | actual_k=2
      90|[-17.948830128647387, -7.186088049784303, 8.741218037437648, 16.187171739293262, 1.3217395097017288, 3.579773824370932, -2.8123583612032235, -2.217549911409151, -5.858926122542471, 3.480428698952892, -4.118595977080986, 3.018867190461606, 0.5054678348824382, -2.230540908873081, -15.72314508468844, -7.995878310757689, -1.7697667572647333, -4.869785077869892, -0.0411765751196072, -2.8053723946213722, -5.604066710919142, -2.2236314595211297]| 12.0916709899902344|      1.00000000|[1734, 247, 0, 180]                                                        | | GPS sucess | actual_k=2
      91|[-18.146437094546854, -7.507340515032411, 8.398124493192881, 16.394516524625942, 1.2849603854119778, 3.4438024570117705, -2.8859220263548195, -2.6098024758393876, -6.04470477020368, 3.5299865189153934, -4.469400455011055, 2.8988523888401687, 0.6208644909784198, -2.6042116954922676, -15.755209615686908, -7.783341647940688, -1.9851578269153833, -4.907507363706827, -0.284948515589349, -2.665839098393917, -5.736588668078184, -2.232152564683929]| 12.0912942886352539|      2.00000000|[1754, 249, 0, 182]                                                        | | GPS sucess | actual_k=2
      92|[-18.262475893832743, -8.08827313221991, 8.928951836656779, 16.430289317620918, 0.5878384672105312, 3.328723657585215, -2.3134175059385598, -2.226831189065706, -6.311347191687673, 3.3792205634672428, -4.7545630529057235, 3.644372086506337, 0.8814087314531207, -2.4677409902215004, -15.570916896918789, -8.812634231406264, -1.9072651881724596, -5.4410898722708225, -0.5456867691827938, -2.504134275019169, -5.8149168230593204, -2.532883299747482]| 12.0905675888061523|      4.00000000|[1773, 252, 0, 184]                                                        | | GPS sucess | actual_k=2
      93|[-18.589365945197642, -8.118353350088, 9.344372249674052, 16.685855109943077, 2.5421366058290005, 3.7893463556538336, -0.7502686497755349, -1.8377004477079026, -7.719222967978567, 3.1540558668930316, -3.716860730899498, 4.107366572599858, 0.701463426463306, -3.2685293927788734, -15.074211394647136, -8.691972749191336, -1.909301603678614, -4.247687462717295, -1.4165907975984737, -3.0035669282078743, -7.062938783317804, -3.41574145690538]| 12.0897932052612305|      8.00000000|[1792, 255, 0, 186]                                                        | | GPS sucess | actual_k=2
      94|[-20.05467210803181, -9.151111466810107, 12.17119762999937, 17.439010401023552, -0.4322231449186802, 4.649007040716242, -3.163202476222068, -1.2319027396733873, -7.295170550700277, 2.3081322047073627, -3.8089238971006125, 3.4713021623902023, 0.8139308197423816, -3.2476895228028297, -16.03088722215034, -11.354478614288382, -2.819655562285334, -6.144116882234812, 1.4798191908048466, 0.7178612276911736, -6.386963043361902, -3.499251833418384]| 12.0859146118164062|     16.00000000|[1811, 258, 0, 188]                                                        | | GPS sucess | actual_k=2
      95|[-20.05467210803181, -9.151111466810107, 12.17119762999937, 17.439010401023552, -0.4322231449186802, 4.649007040716242, -3.163202476222068, -1.2319027396733873, -7.295170550700277, 2.3081322047073627, -3.8089238971006125, 3.4713021623902023, 0.8139308197423816, -3.2476895228028297, -16.03088722215034, -11.354478614288382, -2.819655562285334, -6.144116882234812, 1.4798191908048466, 0.7178612276911736, -6.386963043361902, -3.499251833418384]| 12.0859146118164062|      8.00000000|[1831, 260, 0, 190]                                                        |  | used linear model with 23 points | actual_k=2
      96|[-20.05467210803181, -9.151111466810107, 12.17119762999937, 17.439010401023552, -0.4322231449186802, 4.649007040716242, -3.163202476222068, -1.2319027396733873, -7.295170550700277, 2.3081322047073627, -3.8089238971006125, 3.4713021623902023, 0.8139308197423816, -3.2476895228028297, -16.03088722215034, -11.354478614288382, -2.819655562285334, -6.144116882234812, 1.4798191908048466, 0.7178612276911736, -6.386963043361902, -3.499251833418384]| 12.0859146118164062|      4.00000000|[1850, 263, 0, 192]                                                        |  | used linear model with 23 points | actual_k=2
      97|[-20.05467210803181, -9.151111466810107, 12.17119762999937, 17.439010401023552, -0.4322231449186802, 4.649007040716242, -3.163202476222068, -1.2319027396733873, -7.295170550700277, 2.3081322047073627, -3.8089238971006125, 3.4713021623902023, 0.8139308197423816, -3.2476895228028297, -16.03088722215034, -11.354478614288382, -2.819655562285334, -6.144116882234812, 1.4798191908048466, 0.7178612276911736, -6.386963043361902, -3.499251833418384]| 12.0859146118164062|      2.00000000|[1869, 266, 0, 194]                                                        |  | used linear model with 23 points | actual_k=2
      98|[-20.382816926576197, -10.032720251008868, 12.47650773031637, 17.675326351774856, 0.3508722148835659, 4.355461675382685, -3.0335159567184746, -0.4664195987279527, -6.995442097540945, 2.660819652970531, -3.8384109388571233, 3.141400139313191, 0.5719825280830264, -3.5217808857560158, -15.47224853024818, -11.559298666077666, -3.184078569058329, -6.245412405580282, 2.2167235139058903, 0.7066130070015788, -6.776741538196802, -3.6178535802755505]| 12.0837049484252930|      4.00000000|[1888, 269, 0, 196]                                                        | | GPS sucess | actual_k=2
      99|[-21.854539052583277, -9.347494943067431, 12.431224420201033, 18.857238177908584, -0.1998031176626682, 3.601599473215174, -3.5007177558727562, 1.0297101524774916, -7.226167043205351, 2.8923788401443744, -3.762987459776923, 3.314270685892552, 0.0773359788581729, -4.659468926489353, -15.69830066547729, -10.854558260994963, -3.9945418783463538, -6.975529130548239, 3.8584333184408024, 1.7571583418175578, -6.296889517456293, -4.708298741141334]| 12.0833768844604492|      8.00000000|[1907, 272, 0, 198]                                                        | | GPS sucess | actual_k=2
     100|[-21.854539052583277, -9.347494943067431, 12.431224420201033, 18.857238177908584, -0.1998031176626682, 3.601599473215174, -3.5007177558727562, 1.0297101524774916, -7.226167043205351, 2.8923788401443744, -3.762987459776923, 3.314270685892552, 0.0773359788581729, -4.659468926489353, -15.69830066547729, -10.854558260994963, -3.9945418783463538, -6.975529130548239, 3.8584333184408024, 1.7571583418175578, -6.296889517456293, -4.708298741141334]| 12.0833768844604492|      4.00000000|[1927, 274, 0, 200]                                                        |  | used linear model with 23 points | actual_k=2
     101|[-22.602403060533106, -8.77417371980846, 11.674749567639083, 19.381834213389084, 0.159926887601614, 4.173273879743647, -4.845763680059463, 0.7315842894022353, -6.392390926834196, 2.713285985882976, -3.4050853501539677, 4.720685552340001, 0.9009046209976077, -5.021945871412754, -15.775969756999984, -10.207053990918212, -2.9323422857560217, -6.934662278741598, 2.596098733250983, 2.8538107303902507, -4.606725070625544, -3.6790900810156018]| 12.0797901153564453|      8.00000000|[1946, 277, 0, 202]                                                        | | GPS sucess | actual_k=2
