k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1938320100307465, 0.1323301047086716, 0.2720030546188354, 0.2867512404918671, 0.1227905973792076, -0.0210283547639847, -0.2635256350040436, 0.1646683514118195, 0.416738361120224, 0.0676566436886787, 0.1967102885246277, -0.3589613735675812, 0.1574729830026627, 0.0031929661054164, 0.2212347090244293, -0.1706963330507278, 0.0231361910700798, 0.1418272256851196, 0.2664939761161804, -0.1756993383169174, -0.2632419168949127, -0.1900067776441574]| 14.1760091781616211|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
      52|[-14.593961958773434, -18.197274047881365, 23.27841740846634, 11.766883295495063, 10.466242156922817, 6.262375405058265, 37.03093269467354, 30.444524459540844, 21.622860057279468, 21.27348617464304, 14.82363037019968, 34.06835917197168, 34.02542780339718, -17.43228683876805, 22.033882215619087, 43.48253860883415, -10.374662421643734, 26.294468596577644, 4.759285219013691, -18.01711953431368, -17.624913550913334, 1.5847419872879982]| 12.0897598266601562|     16.00000000|[3084, 437, 0, 76]                                                         | | GPS sucess | actual_k=8
      53|[-14.593961958773434, -18.197274047881365, 23.27841740846634, 11.766883295495063, 10.466242156922817, 6.262375405058265, 37.03093269467354, 30.444524459540844, 21.622860057279468, 21.27348617464304, 14.82363037019968, 34.06835917197168, 34.02542780339718, -17.43228683876805, 22.033882215619087, 43.48253860883415, -10.374662421643734, 26.294468596577644, 4.759285219013691, -18.01711953431368, -17.624913550913334, 1.5847419872879982]| 12.0897598266601562|      8.00000000|[3146, 447, 0, 78]                                                         |  | used linear model with 65 points | actual_k=8
      54|[-15.264476065523922, -19.580781776458025, 23.38304414600134, 12.303753298241645, 11.6913046464324, 6.968452384695411, 37.58203235268593, 29.236816219985485, 19.94144128076732, 21.805305160582066, 14.835834045894444, 34.0704178318847, 34.657081708312035, -17.600772733567283, 23.035064056515694, 42.361360339447856, -11.965994857251644, 25.355455055832863, 4.481583930552006, -17.753353156149387, -18.014074988663197, 1.8424078598618507]| 12.0886955261230469|     16.00000000|[3202, 455, 0, 79]                                                         | | GPS sucess | actual_k=8
      55|[-15.27857475169003, -19.898335594683886, 23.629643224179745, 12.420343775767833, 10.712174855172634, 1.0753282811492682, 40.81298556923866, 29.62886794656515, 29.204921467229724, 22.304310478270054, 12.523695726878941, 37.069786499487236, 36.47165821492672, -23.257152433274314, 28.62628109753132, 45.81298473291099, -13.728263162076473, 25.00058774650097, 6.457377411425114, -13.750235594809055, -15.421885676681995, 0.9487998262047768]| 12.0876789093017578|     32.00000000|[3258, 463, 0, 80]                                                         | | GPS sucess | actual_k=8
      56|[-23.85003356821835, -18.753604788333178, 32.42365815490484, 17.389789004344493, -1.6067700758576393, 0.0302451159805059, 45.97304406762123, 35.18234857171774, 32.310512049123645, 10.92745653539896, 18.813314695842564, 45.89922757004388, 29.80777882039547, -18.105334157822654, 19.27858479321003, 46.867514519020915, -7.506136201322079, 24.61883707344532, 12.522817589342594, -10.621270932257175, -4.0490619614720345, -1.5121350511908531]| 12.0682859420776367|     64.00000000|[3314, 471, 0, 81]                                                         | | GPS sucess | actual_k=8
      57|[-28.690391348674893, -16.84755625203252, 40.39175917953253, 19.701151986140758, 7.702190838754177, 19.478590300306678, 48.96441712975502, 48.25507577508688, 17.88563965074718, 23.893100418150425, 31.66610457468778, 55.71154160355218, 23.419010147452354, 18.360398416640237, 9.93075878918171, 48.133933333680034, -14.762596867978573, 0.8891942054033279, 8.961603619158268, -22.208718098700047, 18.011933140456676, 1.4479210153222084]| 12.0556945800781250|    128.00000000|[3370, 479, 0, 82]                                                         | | GPS sucess | actual_k=8
      58|[-28.690391348674893, -16.84755625203252, 40.39175917953253, 19.701151986140758, 7.702190838754177, 19.478590300306678, 48.96441712975502, 48.25507577508688, 17.88563965074718, 23.893100418150425, 31.66610457468778, 55.71154160355218, 23.419010147452354, 18.360398416640237, 9.93075878918171, 48.133933333680034, -14.762596867978573, 0.8891942054033279, 8.961603619158268, -22.208718098700047, 18.011933140456676, 1.4479210153222084]| 12.0556945800781250|     64.00000000|[3434, 487, 0, 84]                                                         |  | used linear model with 65 points | actual_k=8
      59|[-34.54559020884335, -35.23092760518193, 46.13632180541754, 24.52537502767518, 3.6584949120879173, 9.542017271742225, 53.28721633553505, 50.92699488252401, 20.029729826375842, 19.108371414244175, 32.05467938352376, 57.07121832226403, 13.47150133550167, 12.351099615218118, 12.169360235333443, 55.23891714029014, -12.901569031178951, 4.152267411351204, 12.174848295748234, -22.55791098624468, 23.79233055561781, 14.73567221313715]| 12.0282936096191406|    128.00000000|[3490, 495, 0, 85]                                                         | | GPS sucess | actual_k=8
      60|[-34.54559020884335, -35.23092760518193, 46.13632180541754, 24.52537502767518, 3.6584949120879173, 9.542017271742225, 53.28721633553505, 50.92699488252401, 20.029729826375842, 19.108371414244175, 32.05467938352376, 57.07121832226403, 13.47150133550167, 12.351099615218118, 12.169360235333443, 55.23891714029014, -12.901569031178951, 4.152267411351204, 12.174848295748234, -22.55791098624468, 23.79233055561781, 14.73567221313715]| 12.0282936096191406|     64.00000000|[3553, 504, 0, 87]                                                         |  | used linear model with 65 points | actual_k=8
      61|[-34.54559020884335, -35.23092760518193, 46.13632180541754, 24.52537502767518, 3.6584949120879173, 9.542017271742225, 53.28721633553505, 50.92699488252401, 20.029729826375842, 19.108371414244175, 32.05467938352376, 57.07121832226403, 13.47150133550167, 12.351099615218118, 12.169360235333443, 55.23891714029014, -12.901569031178951, 4.152267411351204, 12.174848295748234, -22.55791098624468, 23.79233055561781, 14.73567221313715]| 12.0282936096191406|     32.00000000|[3616, 513, 0, 89]                                                         |  | used linear model with 65 points | actual_k=8
      62|[-34.54559020884335, -35.23092760518193, 46.13632180541754, 24.52537502767518, 3.6584949120879173, 9.542017271742225, 53.28721633553505, 50.92699488252401, 20.029729826375842, 19.108371414244175, 32.05467938352376, 57.07121832226403, 13.47150133550167, 12.351099615218118, 12.169360235333443, 55.23891714029014, -12.901569031178951, 4.152267411351204, 12.174848295748234, -22.55791098624468, 23.79233055561781, 14.73567221313715]| 12.0282936096191406|     16.00000000|[3680, 521, 0, 91]                                                         |  | used linear model with 65 points | actual_k=8
      63|[-34.54559020884335, -35.23092760518193, 46.13632180541754, 24.52537502767518, 3.6584949120879173, 9.542017271742225, 53.28721633553505, 50.92699488252401, 20.029729826375842, 19.108371414244175, 32.05467938352376, 57.07121832226403, 13.47150133550167, 12.351099615218118, 12.169360235333443, 55.23891714029014, -12.901569031178951, 4.152267411351204, 12.174848295748234, -22.55791098624468, 23.79233055561781, 14.73567221313715]| 12.0282936096191406|      8.00000000|[3743, 530, 0, 93]                                                         |  | used linear model with 65 points | actual_k=8
      64|[-34.24435408599675, -36.37189759686589, 46.970405124127865, 24.30550291063264, 4.521366439759731, 10.24834274314344, 53.969099313020706, 52.246176205575466, 20.066182019189, 20.62049976736307, 32.78820793796331, 58.79413122986443, 14.977680668234825, 13.533601169707254, 12.928776159882545, 55.58086776547134, -16.51648559421301, 3.844229593873024, 13.054351843893528, -17.80515057593584, 25.799528412520885, 17.51168916374445]| 12.0272645950317383|     16.00000000|[3799, 538, 0, 94]                                                         | | GPS sucess | actual_k=8
      65|[-34.258452772162855, -39.40574397519231, 47.21700420230627, 24.422093388158828, 4.761645905673504, 4.355218639597297, 57.20005252957344, 52.63822793215513, 29.329662205651402, 21.11950508505106, 30.476069618947804, 61.79349989746697, 16.79225717484951, 7.877221470000222, 18.51999320089817, 53.90446483902633, -18.278753899037838, 3.48936228454113, 15.030145324766636, -13.802033014595509, 28.391717724502087, 18.81533644348383]| 12.0251798629760742|     32.00000000|[3855, 546, 0, 95]                                                         | | GPS sucess | actual_k=8
      66|[-34.68046653177589, -38.470173854380846, 49.237489841878414, 24.41739737149328, 9.96775209158659, 2.6129739191383123, 64.85642746090889, 57.35528611391783, 21.020122410729527, 30.56683937460184, 27.728796889074147, 68.05236477707513, 29.64827810227871, 6.078990702750161, 22.647654429078102, 67.12497532181442, -13.169995926320553, 14.247813746333122, 19.023203290998936, -13.6687376126647, 15.75221710652113, 23.809297300875187]| 12.0249290466308594|     64.00000000|[3911, 554, 0, 96]                                                         | | GPS sucess | actual_k=8
      67|[-34.68046653177589, -38.470173854380846, 49.237489841878414, 24.41739737149328, 9.96775209158659, 2.6129739191383123, 64.85642746090889, 57.35528611391783, 21.020122410729527, 30.56683937460184, 27.728796889074147, 68.05236477707513, 29.64827810227871, 6.078990702750161, 22.647654429078102, 67.12497532181442, -13.169995926320553, 14.247813746333122, 19.023203290998936, -13.6687376126647, 15.75221710652113, 23.809297300875187]| 12.0249290466308594|     32.00000000|[3973, 564, 0, 98]                                                         |  | used linear model with 65 points | actual_k=8
      68|[-34.68046653177589, -38.470173854380846, 49.237489841878414, 24.41739737149328, 9.96775209158659, 2.6129739191383123, 64.85642746090889, 57.35528611391783, 21.020122410729527, 30.56683937460184, 27.728796889074147, 68.05236477707513, 29.64827810227871, 6.078990702750161, 22.647654429078102, 67.12497532181442, -13.169995926320553, 14.247813746333122, 19.023203290998936, -13.6687376126647, 15.75221710652113, 23.809297300875187]| 12.0249290466308594|     16.00000000|[4037, 572, 0, 100]                                                        |  | used linear model with 65 points | actual_k=8
      69|[-34.710552838630974, -39.148006338626146, 50.011216185986996, 24.28677477594465, 10.480370633304119, 3.0325907971709967, 65.26152351498604, 58.13820772618055, 21.03676774725318, 31.496549107134342, 30.063848425634205, 68.66503531788476, 37.67090402543545, 5.725188468815759, 24.132544174790382, 73.58744394592941, -16.059065483510494, 17.035954996943474, 25.166068948805332, -22.813123904168606, 16.793448619544506, 23.794096938334405]| 12.0237054824829102|     32.00000000|[4093, 580, 0, 101]                                                        | | GPS sucess | actual_k=8
      70|[-34.710552838630974, -39.148006338626146, 50.011216185986996, 24.28677477594465, 10.480370633304119, 3.0325907971709967, 65.26152351498604, 58.13820772618055, 21.03676774725318, 31.496549107134342, 30.063848425634205, 68.66503531788476, 37.67090402543545, 5.725188468815759, 24.132544174790382, 73.58744394592941, -16.059065483510494, 17.035954996943474, 25.166068948805332, -22.813123904168606, 16.793448619544506, 23.794096938334405]| 12.0237054824829102|     16.00000000|[4157, 588, 0, 103]                                                        |  | used linear model with 65 points | actual_k=8
      71|[-34.710552838630974, -39.148006338626146, 50.011216185986996, 24.28677477594465, 10.480370633304119, 3.0325907971709967, 65.26152351498604, 58.13820772618055, 21.03676774725318, 31.496549107134342, 30.063848425634205, 68.66503531788476, 37.67090402543545, 5.725188468815759, 24.132544174790382, 73.58744394592941, -16.059065483510494, 17.035954996943474, 25.166068948805332, -22.813123904168606, 16.793448619544506, 23.794096938334405]| 12.0237054824829102|      8.00000000|[4221, 596, 0, 105]                                                        |  | used linear model with 65 points | actual_k=8
      72|[-34.710552838630974, -39.148006338626146, 50.011216185986996, 24.28677477594465, 10.480370633304119, 3.0325907971709967, 65.26152351498604, 58.13820772618055, 21.03676774725318, 31.496549107134342, 30.063848425634205, 68.66503531788476, 37.67090402543545, 5.725188468815759, 24.132544174790382, 73.58744394592941, -16.059065483510494, 17.035954996943474, 25.166068948805332, -22.813123904168606, 16.793448619544506, 23.794096938334405]| 12.0237054824829102|      4.00000000|[4283, 606, 0, 107]                                                        |  | used linear model with 65 points | actual_k=8
      73|[-34.7140775101725, -39.22739479318261, 50.0728659555316, 24.315922395326197, 10.540440499782562, 1.559309771284461, 66.06926181912422, 58.23622065782547, 23.35263779386878, 31.62130043655634, 29.48581384588033, 69.41487748478539, 36.58801721036434, 4.311093543889001, 25.53034843504429, 74.45035004429519, -16.4996325597167, 16.9472381696105, 25.66001731902361, -22.626821540296078, 17.441495947539806, 24.12000875826925]| 12.0236034393310547|      8.00000000|[4339, 614, 0, 108]                                                        | | GPS sucess | actual_k=8
      74|[-34.7140775101725, -39.22739479318261, 50.0728659555316, 24.315922395326197, 10.540440499782562, 1.559309771284461, 66.06926181912422, 58.23622065782547, 23.35263779386878, 31.62130043655634, 29.48581384588033, 69.41487748478539, 36.58801721036434, 4.311093543889001, 25.53034843504429, 74.45035004429519, -16.4996325597167, 16.9472381696105, 25.66001731902361, -22.626821540296078, 17.441495947539806, 24.12000875826925]| 12.0236034393310547|      4.00000000|[4401, 624, 0, 110]                                                        |  | used linear model with 65 points | actual_k=8
      75|[-34.72159908688627, -39.39685291424394, 50.20436152070761, 24.28326674643904, 10.668595135211945, 1.7794371601194143, 66.17053583264351, 58.206908248364925, 23.356799127999693, 31.853727869689465, 30.069576730020344, 69.5680451199878, 38.593673691153526, 4.2226429854054, 25.90157087147236, 76.06596720032394, -17.221899949014187, 17.64427348226309, 27.19573373347521, -24.912918113172054, 17.70180382579565, 23.978096342645586]| 12.0234384536743164|      8.00000000|[4457, 632, 0, 111]                                                        | | GPS sucess | actual_k=8
      76|[-36.80963395512663, -36.790729228407145, 48.51717122644186, 26.017687761224806, 9.600427567958832, 6.5861931797116995, 66.6342041194439, 56.772850297391415, 22.224866630975157, 35.3736260458827, 31.56718419957906, 72.72887537931092, 42.62642382085323, 5.344150272430852, 30.330800607800484, 82.92843019776046, -17.146241553127766, 25.13065119832754, 20.642517752945423, -24.268313847482204, 19.335360668599606, 24.486830747686327]| 12.0208415985107422|     16.00000000|[4513, 640, 0, 112]                                                        | | GPS sucess | actual_k=8
      77|[-36.64564588642679, -37.468561712652445, 49.0431534871459, 25.887065165676177, 9.113815933465958, 7.005810057744384, 67.03930017352104, 57.55577190965414, 22.24151196749881, 36.3033357784152, 33.90223573613912, 73.34154592012055, 50.64904974400997, 4.99034803849645, 31.815690353512764, 89.39089882187545, -20.035311110317707, 27.918792448937893, 26.78538341075182, -33.41270013898611, 20.376592181622982, 23.919181085191667]| 12.0204210281372070|     32.00000000|[4569, 648, 0, 113]                                                        | | GPS sucess | actual_k=8
      78|[-36.64564588642679, -37.468561712652445, 49.0431534871459, 25.887065165676177, 9.113815933465958, 7.005810057744384, 67.03930017352104, 57.55577190965414, 22.24151196749881, 36.3033357784152, 33.90223573613912, 73.34154592012055, 50.64904974400997, 4.99034803849645, 31.815690353512764, 89.39089882187545, -20.035311110317707, 27.918792448937893, 26.78538341075182, -33.41270013898611, 20.376592181622982, 23.919181085191667]| 12.0204210281372070|     16.00000000|[4633, 656, 0, 115]                                                        |  | used linear model with 65 points | actual_k=8
      79|[-36.64564588642679, -37.468561712652445, 49.0431534871459, 25.887065165676177, 9.113815933465958, 7.005810057744384, 67.03930017352104, 57.55577190965414, 22.24151196749881, 36.3033357784152, 33.90223573613912, 73.34154592012055, 50.64904974400997, 4.99034803849645, 31.815690353512764, 89.39089882187545, -20.035311110317707, 27.918792448937893, 26.78538341075182, -33.41270013898611, 20.376592181622982, 23.919181085191667]| 12.0204210281372070|      8.00000000|[4694, 667, 0, 117]                                                        |  | used linear model with 65 points | actual_k=8
      80|[-36.64564588642679, -37.468561712652445, 49.0431534871459, 25.887065165676177, 9.113815933465958, 7.005810057744384, 67.03930017352104, 57.55577190965414, 22.24151196749881, 36.3033357784152, 33.90223573613912, 73.34154592012055, 50.64904974400997, 4.99034803849645, 31.815690353512764, 89.39089882187545, -20.035311110317707, 27.918792448937893, 26.78538341075182, -33.41270013898611, 20.376592181622982, 23.919181085191667]| 12.0204210281372070|      4.00000000|[4758, 675, 0, 119]                                                        |  | used linear model with 65 points | actual_k=8
      81|[-36.69893163791858, -38.05496532097459, 49.7027969583869, 25.884541388135403, 9.836051851511002, 7.1878967341035604, 67.87698194384575, 58.59835001081228, 22.88871094258502, 37.35801707953215, 34.6439471738413, 74.48125157807954, 50.39235608279705, 5.8510005448479205, 31.53285689651966, 89.27525225840509, -20.516037113964558, 29.30621477216482, 24.95035106688738, -34.25310345739126, 18.90360441058874, 23.47750738915056]| 12.0202674865722656|      8.00000000|[4814, 683, 0, 120]                                                        | | GPS sucess | actual_k=8
      82|[-36.69893163791858, -38.05496532097459, 49.7027969583869, 25.884541388135403, 9.836051851511002, 7.1878967341035604, 67.87698194384575, 58.59835001081228, 22.88871094258502, 37.35801707953215, 34.6439471738413, 74.48125157807954, 50.39235608279705, 5.8510005448479205, 31.53285689651966, 89.27525225840509, -20.516037113964558, 29.30621477216482, 24.95035106688738, -34.25310345739126, 18.90360441058874, 23.47750738915056]| 12.0202674865722656|      4.00000000|[4877, 692, 0, 122]                                                        |  | used linear model with 65 points | actual_k=8
      83|[-37.920712653314695, -36.94199890270829, 50.802048824727535, 26.505722041707486, 8.296183735132217, 7.057261338457465, 68.52198925614357, 59.292535088956356, 23.27690976532176, 35.93591033667326, 35.43014954496175, 75.58493171189912, 49.559371158480644, 6.115434226812795, 31.149341091513634, 89.40706848166883, -19.73827124387026, 29.258495938032866, 25.708531089127064, -33.86198287457228, 20.325207374989986, 23.169890529476106]| 12.0177230834960938|      8.00000000|[4933, 700, 0, 123]                                                        | | GPS sucess | actual_k=8
      84|[-42.14987153164111, -37.79176664724946, 46.867465637624264, 30.608176704030484, 7.2612097561359406, 5.162552585825324, 66.74237707257271, 60.66318156570196, 22.594647702295333, 34.90608202666044, 35.90556131768972, 76.4023762748111, 49.49178848415613, 5.528064248384908, 30.641299948096275, 89.55146259628236, -20.039110876619816, 28.93665538355708, 25.7046865017619, -33.929830841720104, 19.985149763524532, 23.275266050361097]| 12.0077333450317383|     16.00000000|[4989, 708, 0, 124]                                                        | | GPS sucess | actual_k=8
      85|[-42.36301453760825, -42.35034990683198, 49.50603952258825, 30.59808159386739, 10.150153428316116, 5.890899291262031, 70.09310415387154, 64.83349397033453, 25.183443602640182, 39.124807231128216, 38.87240706849843, 75.51288626645692, 48.46501383930445, 8.970674273790792, 29.509966120123863, 89.08887634240091, -21.962014891207218, 34.895845752209425, 18.364557126304135, -37.29144411534071, 14.09319867938757, 21.508571266196668]| 12.0035820007324219|     32.00000000|[5045, 716, 0, 125]                                                        | | GPS sucess | actual_k=8
      86|[-53.28934891871177, -62.506142143160105, 56.68750371783972, 39.602607732173055, -6.481629103422165, 14.968432059511542, 65.67094638943672, 46.53111054748297, 31.06926351459697, 25.008549563586712, 25.976582636125386, 57.14874670957215, 50.54838667064905, 3.0449726555962116, 69.22230742871761, 81.43001422844827, -14.575190283358097, 36.70376751944423, 12.817440369864926, -33.87509351223707, -0.2919169440865517, 23.584258436225355]| 11.9953861236572266|     64.00000000|[5101, 724, 0, 126]                                                        | | GPS sucess | actual_k=8
      87|[-53.4096941461321, -65.2174720801413, 58.79143276065588, 39.080117349978536, -4.431154936552048, 25.270555129274726, 67.29133060574532, 49.66279699653387, 31.135844860691577, 28.727388493716717, 35.31678878236562, 59.59942887281068, 82.638890363276, 1.6297637198586017, 75.16186641156673, 107.27988872490823, -26.131468512117863, 47.85633252188563, -9.553083082893863, -70.4526386782527, 3.873009108006954, 21.313659786246717]| 11.9636583328247070|    128.00000000|[5157, 732, 0, 127]                                                        | | GPS sucess | actual_k=8
      88|[-53.4096941461321, -65.2174720801413, 58.79143276065588, 39.080117349978536, -4.431154936552048, 25.270555129274726, 67.29133060574532, 49.66279699653387, 31.135844860691577, 28.727388493716717, 35.31678878236562, 59.59942887281068, 82.638890363276, 1.6297637198586017, 75.16186641156673, 107.27988872490823, -26.131468512117863, 47.85633252188563, -9.553083082893863, -70.4526386782527, 3.873009108006954, 21.313659786246717]| 11.9636583328247070|     64.00000000|[5220, 741, 0, 129]                                                        |  | used linear model with 65 points | actual_k=8
      89|[-53.4096941461321, -65.2174720801413, 58.79143276065588, 39.080117349978536, -4.431154936552048, 25.270555129274726, 67.29133060574532, 49.66279699653387, 31.135844860691577, 28.727388493716717, 35.31678878236562, 59.59942887281068, 82.638890363276, 1.6297637198586017, 75.16186641156673, 107.27988872490823, -26.131468512117863, 47.85633252188563, -9.553083082893863, -70.4526386782527, 3.873009108006954, 21.313659786246717]| 11.9636583328247070|     32.00000000|[5283, 750, 0, 131]                                                        |  | used linear model with 65 points | actual_k=8
      90|[-53.4096941461321, -65.2174720801413, 58.79143276065588, 39.080117349978536, -4.431154936552048, 25.270555129274726, 67.29133060574532, 49.66279699653387, 31.135844860691577, 28.727388493716717, 35.31678878236562, 59.59942887281068, 82.638890363276, 1.6297637198586017, 75.16186641156673, 107.27988872490823, -26.131468512117863, 47.85633252188563, -9.553083082893863, -70.4526386782527, 3.873009108006954, 21.313659786246717]| 11.9636583328247070|     16.00000000|[5346, 759, 0, 133]                                                        |  | used linear model with 65 points | actual_k=8
      91|[-53.4096941461321, -65.2174720801413, 58.79143276065588, 39.080117349978536, -4.431154936552048, 25.270555129274726, 67.29133060574532, 49.66279699653387, 31.135844860691577, 28.727388493716717, 35.31678878236562, 59.59942887281068, 82.638890363276, 1.6297637198586017, 75.16186641156673, 107.27988872490823, -26.131468512117863, 47.85633252188563, -9.553083082893863, -70.4526386782527, 3.873009108006954, 21.313659786246717]| 11.9636583328247070|      8.00000000|[5409, 768, 0, 135]                                                        |  | used linear model with 65 points | actual_k=8
      92|[-53.51626564911567, -65.66160303726792, 60.110719703137875, 39.07506979489699, -2.98668310046196, 23.580016484484076, 68.96669414639473, 51.747953198850155, 32.430242810864, 30.836751095950603, 36.80021165776998, 61.878840188728645, 82.12550304085016, 2.1171977792400867, 74.59619949758053, 107.0485955979675, -27.092920519411564, 50.835927706211805, -13.223147770622745, -72.133445315063, 0.9270335659384727, 20.430312394164503]| 11.9601707458496094|     16.00000000|[5465, 776, 0, 136]                                                        | | GPS sucess | actual_k=8
      93|[-53.51626564911567, -65.66160303726792, 60.110719703137875, 39.07506979489699, -2.98668310046196, 23.580016484484076, 68.96669414639473, 51.747953198850155, 32.430242810864, 30.836751095950603, 36.80021165776998, 61.878840188728645, 82.12550304085016, 2.1171977792400867, 74.59619949758053, 107.0485955979675, -27.092920519411564, 50.835927706211805, -13.223147770622745, -72.133445315063, 0.9270335659384727, 20.430312394164503]| 11.9601707458496094|      8.00000000|[5528, 785, 0, 138]                                                        |  | used linear model with 65 points | actual_k=8
      94|[-53.51626564911567, -65.66160303726792, 60.110719703137875, 39.07506979489699, -2.98668310046196, 23.580016484484076, 68.96669414639473, 51.747953198850155, 32.430242810864, 30.836751095950603, 36.80021165776998, 61.878840188728645, 82.12550304085016, 2.1171977792400867, 74.59619949758053, 107.0485955979675, -27.092920519411564, 50.835927706211805, -13.223147770622745, -72.133445315063, 0.9270335659384727, 20.430312394164503]| 11.9601707458496094|      4.00000000|[5589, 796, 0, 140]                                                        |  | used linear model with 65 points | actual_k=8
      95|[-53.52378722582944, -65.83106115832925, 60.242215268313885, 39.04241414600983, -2.8585284650325775, 23.684920703992248, 69.06796815991402, 51.943683601915836, 32.434404144994915, 31.06917852908373, 37.38397454190999, 62.03200782393105, 84.13115952163935, 2.028747220756486, 74.9674219340086, 108.66421275399625, -27.81518790870905, 50.55325613543391, -11.687431356171146, -74.41954188793898, 1.6153032407164574, 20.288399978540838]| 11.9600439071655273|      8.00000000|[5645, 804, 0, 141]                                                        | | GPS sucess | actual_k=8
      96|[-55.768499340163544, -65.01984444633126, 62.531336180865765, 40.40110238129273, -4.409433573484421, 22.335901414975524, 66.91382196545601, 45.895314671099186, 29.16416050028056, 27.098065324127674, 43.572211732156575, 59.960980783449486, 84.8298916593194, 2.4601341981906444, 78.07008592784405, 107.32558791898191, -32.46467301994562, 52.733595948666334, -3.7564072816167027, -70.74717336148024, 3.468623124063015, 23.51865820493549]| 11.9553775787353516|     16.00000000|[5701, 812, 0, 142]                                                        | | GPS sucess | actual_k=8
      97|[-55.768499340163544, -65.01984444633126, 62.531336180865765, 40.40110238129273, -4.409433573484421, 22.335901414975524, 66.91382196545601, 45.895314671099186, 29.16416050028056, 27.098065324127674, 43.572211732156575, 59.960980783449486, 84.8298916593194, 2.4601341981906444, 78.07008592784405, 107.32558791898191, -32.46467301994562, 52.733595948666334, -3.7564072816167027, -70.74717336148024, 3.468623124063015, 23.51865820493549]| 11.9553775787353516|      8.00000000|[5764, 821, 0, 144]                                                        |  | used linear model with 65 points | actual_k=8
      98|[-55.783542493591085, -65.35876068845391, 62.794327311217785, 40.335791083518416, -4.517469875514507, 22.545709853991866, 67.11636999249458, 46.28677547723055, 29.172483168542385, 27.562920190393925, 44.739737500436604, 60.2673160538543, 88.84120462089777, 2.283233081223443, 78.81253080070019, 110.5568222310394, -33.90920779854059, 54.12766657397151, -0.6849744527135044, -75.31936650723219, 3.989238880574703, 23.151807918213308]| 11.9547824859619141|     16.00000000|[5820, 829, 0, 145]                                                        | | GPS sucess | actual_k=8
      99|[-61.468112806091085, -62.1900254227221, 71.98039966076612, 43.15993425482884, -7.6521260663867, 31.099017387256026, 63.11127308011055, 27.459524042904377, 32.51976057142019, 17.255173303186893, 39.01841401029378, 61.65660078381188, 78.72025106102228, 6.216110621811822, 77.89364574849606, 101.93609850667417, -33.423088885843754, 53.13288066908717, 3.5106103213038296, -68.35003285855055, -0.6746204867959023, 24.360811128281057]| 11.9496078491210938|     32.00000000|[5876, 837, 0, 146]                                                        | | GPS sucess | actual_k=8
     100|[-63.86231885314919, -56.890659902244806, 74.94392996281385, 43.964732142630965, -6.870697729289532, 31.110270027071238, 60.73441031575203, 25.328975088894367, 32.68435365706682, 12.287145234644413, 43.506667603738606, 62.56936175678857, 80.3641022220254, 1.8566865075845271, 79.41251073777676, 103.03260486386716, -34.542775727808475, 50.9542207531631, 1.8163434059824795, -69.06426887959242, -10.299250461161137, 29.7495349785313]| 11.9404954910278320|     64.00000000|[5932, 845, 0, 147]                                                        | | GPS sucess | actual_k=8
     101|[-63.86231885314919, -56.890659902244806, 74.94392996281385, 43.964732142630965, -6.870697729289532, 31.110270027071238, 60.73441031575203, 25.328975088894367, 32.68435365706682, 12.287145234644413, 43.506667603738606, 62.56936175678857, 80.3641022220254, 1.8566865075845271, 79.41251073777676, 103.03260486386716, -34.542775727808475, 50.9542207531631, 1.8163434059824795, -69.06426887959242, -10.299250461161137, 29.7495349785313]| 11.9404954910278320|     32.00000000|[5996, 853, 0, 149]                                                        |  | used linear model with 65 points | actual_k=8
     102|[-63.86231885314919, -56.890659902244806, 74.94392996281385, 43.964732142630965, -6.870697729289532, 31.110270027071238, 60.73441031575203, 25.328975088894367, 32.68435365706682, 12.287145234644413, 43.506667603738606, 62.56936175678857, 80.3641022220254, 1.8566865075845271, 79.41251073777676, 103.03260486386716, -34.542775727808475, 50.9542207531631, 1.8163434059824795, -69.06426887959242, -10.299250461161137, 29.7495349785313]| 11.9404954910278320|     16.00000000|[6059, 862, 0, 151]                                                        |  | used linear model with 65 points | actual_k=8
     103|[-63.86231885314919, -56.890659902244806, 74.94392996281385, 43.964732142630965, -6.870697729289532, 31.110270027071238, 60.73441031575203, 25.328975088894367, 32.68435365706682, 12.287145234644413, 43.506667603738606, 62.56936175678857, 80.3641022220254, 1.8566865075845271, 79.41251073777676, 103.03260486386716, -34.542775727808475, 50.9542207531631, 1.8163434059824795, -69.06426887959242, -10.299250461161137, 29.7495349785313]| 11.9404954910278320|      8.00000000|[6122, 871, 0, 153]                                                        |  | used linear model with 65 points | actual_k=8
