k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate failure | actual_k=16
      40|[100.02963471250666, 0.2537473051431758, 0.3979950139210459, 0.9672260370940438, 100.11921215160577, 0.2534660366861212, 0.2937241564553107, 0.8597725808265216, 100.03494788174865, 0.1553618057446307, 0.2762660097909621, 0.8381974221021872, 100.01865307435503, 0.1377344523590184, 0.3267587239480353, 0.5911311297179959, 99.9941685313354, 0.2000836271678119, 0.4683347068153372, 0.2544083032524913, 99.99841943312788, 0.6045368370151625, 0.7079392532924789, 0.0648358916795106, 300.0014009881178, 300.02534030068074, 299.9937116439784, 300.0545258396065, 299.9898256375839]| 46.8601809982482393|      0.06250000|[1960, 640, 40, 80]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      41|[100.02963471250666, 0.2537473051431758, 0.3979950139210459, 0.9672260370940438, 100.11921215160577, 0.2534660366861212, 0.2937241564553107, 0.8597725808265216, 100.03494788174865, 0.1553618057446307, 0.2762660097909621, 0.8381974221021872, 100.01865307435503, 0.1377344523590184, 0.3267587239480353, 0.5911311297179959, 99.9941685313354, 0.2000836271678119, 0.4683347068153372, 0.2544083032524913, 99.99841943312788, 0.6045368370151625, 0.7079392532924789, 0.0648358916795106, 300.0014009881178, 300.02534030068074, 299.9937116439784, 300.0545258396065, 299.9898256375839]| 46.8601809982482393|      0.03125000|[2009, 656, 41, 82]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      42|[100.02963471250666, 0.2537473051431758, 0.3979950139210459, 0.9672260370940438, 100.11921215160577, 0.2534660366861212, 0.2937241564553107, 0.8597725808265216, 100.03494788174865, 0.1553618057446307, 0.2762660097909621, 0.8381974221021872, 100.01865307435503, 0.1377344523590184, 0.3267587239480353, 0.5911311297179959, 99.9941685313354, 0.2000836271678119, 0.4683347068153372, 0.2544083032524913, 99.99841943312788, 0.6045368370151625, 0.7079392532924789, 0.0648358916795106, 300.0014009881178, 300.02534030068074, 299.9937116439784, 300.0545258396065, 299.9898256375839]| 46.8601809982482393|      0.01562500|[2058, 672, 42, 84]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      43|[100.02851286433415, 0.2622724227019369, 0.4028702933833379, 0.966349725554319, 100.11892141989698, 0.2495728829034448, 0.2909997590073105, 0.8540487258901414, 100.03522021737183, 0.1575581208206092, 0.281783563972024, 0.8384498177638239, 100.01749451475541, 0.1369964287162382, 0.3258162892919638, 0.5918556464720829, 99.9921904664703, 0.2056559674081722, 0.4687441406384359, 0.2562817321376953, 99.99810357863109, 0.6043722051219064, 0.7066450340678143, 0.064228903943818, 300.00169281947757, 300.0278247698116, 299.99335775458775, 300.05281881971496, 299.9910209328698]| 43.8085739456791359|      0.03125000|[2107, 688, 43, 86]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      44|[100.01475042089605, 0.2605952354305483, 0.4031340084655281, 0.9702103959968914, 100.10811407014927, 0.2585331233110751, 0.3024872124334558, 0.8587439624299815, 100.0311161085598, 0.1635938264358473, 0.2831133203432884, 0.8425519552691988, 100.0184149336271, 0.1436263741005523, 0.3271954922498749, 0.5973603298222032, 99.99690270776003, 0.211603931169209, 0.4650146196152211, 0.2587035165010316, 99.9965861200778, 0.6059746227221391, 0.7008929939069278, 0.0686112282761759, 300.00884369454786, 300.0305079836436, 300.00131393786666, 300.0493658053747, 299.9898699868007]| 41.8858533519629361|      0.06250000|[2156, 704, 44, 88]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      45|[100.01475042089605, 0.2605952354305483, 0.4031340084655281, 0.9702103959968914, 100.10811407014927, 0.2585331233110751, 0.3024872124334558, 0.8587439624299815, 100.0311161085598, 0.1635938264358473, 0.2831133203432884, 0.8425519552691988, 100.0184149336271, 0.1436263741005523, 0.3271954922498749, 0.5973603298222032, 99.99690270776003, 0.211603931169209, 0.4650146196152211, 0.2587035165010316, 99.9965861200778, 0.6059746227221391, 0.7008929939069278, 0.0686112282761759, 300.00884369454786, 300.0305079836436, 300.00131393786666, 300.0493658053747, 299.9898699868007]| 41.8858533519629361|      0.03125000|[2205, 720, 45, 90]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      46|[100.01475042089605, 0.2605952354305483, 0.4031340084655281, 0.9702103959968914, 100.10811407014927, 0.2585331233110751, 0.3024872124334558, 0.8587439624299815, 100.0311161085598, 0.1635938264358473, 0.2831133203432884, 0.8425519552691988, 100.0184149336271, 0.1436263741005523, 0.3271954922498749, 0.5973603298222032, 99.99690270776003, 0.211603931169209, 0.4650146196152211, 0.2587035165010316, 99.9965861200778, 0.6059746227221391, 0.7008929939069278, 0.0686112282761759, 300.00884369454786, 300.0305079836436, 300.00131393786666, 300.0493658053747, 299.9898699868007]| 41.8858533519629361|      0.01562500|[2254, 736, 46, 92]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      47|[100.01676766397603, 0.2689495008123444, 0.4076129625753195, 0.9722523884923361, 100.10851862555248, 0.2552195256180292, 0.2987725295105382, 0.8559719140804463, 100.02995155184963, 0.1673250432325325, 0.2863234901799214, 0.843450742981981, 100.0198583568331, 0.1473715733876358, 0.3312276427226705, 0.5980844416111153, 99.99729506654982, 0.2160117311535674, 0.4636890497208928, 0.2581342333483994, 99.99667582540185, 0.6060737027597839, 0.7032172348999061, 0.06659631478513, 300.00840732789663, 300.0294860599508, 300.00031743430475, 300.0450212112497, 299.9912445481101]| 39.9341153544835095|      0.03125000|[2303, 752, 47, 94]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      48|[100.01676766397603, 0.2689495008123444, 0.4076129625753195, 0.9722523884923361, 100.10851862555248, 0.2552195256180292, 0.2987725295105382, 0.8559719140804463, 100.02995155184963, 0.1673250432325325, 0.2863234901799214, 0.843450742981981, 100.0198583568331, 0.1473715733876358, 0.3312276427226705, 0.5980844416111153, 99.99729506654982, 0.2160117311535674, 0.4636890497208928, 0.2581342333483994, 99.99667582540185, 0.6060737027597839, 0.7032172348999061, 0.06659631478513, 300.00840732789663, 300.0294860599508, 300.00031743430475, 300.0450212112497, 299.9912445481101]| 39.9341153544835095|      0.01562500|[2352, 768, 48, 96]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      49|[100.01778239748728, 0.2691995850270356, 0.4071054220638837, 0.9721335302078551, 100.10770473751096, 0.2636935117496655, 0.3024528007525434, 0.8604257104231687, 100.02813824490323, 0.1683698857228677, 0.2839600761690604, 0.8398781830723816, 100.01659492708698, 0.1514862661445376, 0.3323692236026489, 0.5983540574284683, 99.99960936855442, 0.2218261551517421, 0.4663802571140194, 0.2603246387913014, 99.99840807378278, 0.6056788488645898, 0.6985733534905046, 0.0665664733472448, 300.0069153563684, 300.0305323472183, 299.9989874982425, 300.04705203044193, 299.9909297494449]| 38.0452932135230100|      0.03125000|[2401, 784, 49, 98]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      50|[100.01778239748728, 0.2691995850270356, 0.4071054220638837, 0.9721335302078551, 100.10770473751096, 0.2636935117496655, 0.3024528007525434, 0.8604257104231687, 100.02813824490323, 0.1683698857228677, 0.2839600761690604, 0.8398781830723816, 100.01659492708698, 0.1514862661445376, 0.3323692236026489, 0.5983540574284683, 99.99960936855442, 0.2218261551517421, 0.4663802571140194, 0.2603246387913014, 99.99840807378278, 0.6056788488645898, 0.6985733534905046, 0.0665664733472448, 300.0069153563684, 300.0305323472183, 299.9989874982425, 300.04705203044193, 299.9909297494449]| 38.0452932135230100|      0.01562500|[2450, 800, 50, 100]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      51|[100.01703362138007, 0.2727190366982202, 0.4085317007626069, 0.9769838444765719, 100.11020274338676, 0.2667989603132652, 0.2988425343818252, 0.8591863952906771, 100.02893367891004, 0.1781717767580246, 0.2866563604634531, 0.8397135879248221, 100.01411751338193, 0.156151462847522, 0.3339949031415007, 0.5967507924028099, 100.00146956628642, 0.2231553334637053, 0.4678407995248949, 0.2556445212519447, 100.00010476630584, 0.6047318304192199, 0.6999053352814779, 0.0680118445568049, 300.007021528619, 300.0314376810319, 299.9994176797389, 300.04669086188363, 299.99083458317097]| 35.7882340699542851|      0.03125000|[2499, 816, 51, 102]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      52|[100.01703362138007, 0.2727190366982202, 0.4085317007626069, 0.9769838444765719, 100.11020274338676, 0.2667989603132652, 0.2988425343818252, 0.8591863952906771, 100.02893367891004, 0.1781717767580246, 0.2866563604634531, 0.8397135879248221, 100.01411751338193, 0.156151462847522, 0.3339949031415007, 0.5967507924028099, 100.00146956628642, 0.2231553334637053, 0.4678407995248949, 0.2556445212519447, 100.00010476630584, 0.6047318304192199, 0.6999053352814779, 0.0680118445568049, 300.007021528619, 300.0314376810319, 299.9994176797389, 300.04669086188363, 299.99083458317097]| 35.7882340699542851|      0.01562500|[2548, 832, 52, 104]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      53|[100.01703362138007, 0.2727190366982202, 0.4085317007626069, 0.9769838444765719, 100.11020274338676, 0.2667989603132652, 0.2988425343818252, 0.8591863952906771, 100.02893367891004, 0.1781717767580246, 0.2866563604634531, 0.8397135879248221, 100.01411751338193, 0.156151462847522, 0.3339949031415007, 0.5967507924028099, 100.00146956628642, 0.2231553334637053, 0.4678407995248949, 0.2556445212519447, 100.00010476630584, 0.6047318304192199, 0.6999053352814779, 0.0680118445568049, 300.007021528619, 300.0314376810319, 299.9994176797389, 300.04669086188363, 299.99083458317097]| 35.7882340699542851|      0.00781250|[2597, 848, 53, 106]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      54|[100.01783909602369, 0.2745297553499468, 0.4083030897242526, 0.9788803990803635, 100.11011680567405, 0.2711785044732556, 0.2997259270097567, 0.8610807325757435, 100.02900786982505, 0.1789350266891458, 0.2855223539589821, 0.8381459382811676, 100.0139365681148, 0.1596906620170045, 0.3352088791708409, 0.5969778203999346, 100.00237027400412, 0.2258639839656009, 0.4690117395996006, 0.2564927684327122, 100.00005898951335, 0.6041874962146617, 0.6994310575149829, 0.0683240084091013, 300.00656522228144, 300.0314203323693, 299.99878303924845, 300.0467019591342, 299.99095874642103]| 34.7122869064599087|      0.01562500|[2646, 864, 54, 108]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      55|[100.01654737681369, 0.2794628042749512, 0.4085593258760872, 0.9809675185292398, 100.10939386667287, 0.2725608121579122, 0.3010375110132332, 0.8605576085107451, 100.02749771426285, 0.1894306237076415, 0.2879139555507206, 0.8373916246328273, 100.01276520226487, 0.165376620917785, 0.3372326964601113, 0.5957119864680456, 100.00323487118057, 0.2291778792291922, 0.4721846346214209, 0.2577473479861651, 100.00083308196625, 0.6046508743999023, 0.698840958298307, 0.063582661058178, 300.0073900291051, 300.0305836938717, 299.9989816904292, 300.0465978226573, 299.9926070853184]| 32.7424251699226545|      0.03125000|[2695, 880, 55, 110]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      56|[100.01654737681369, 0.2794628042749512, 0.4085593258760872, 0.9809675185292398, 100.10939386667287, 0.2725608121579122, 0.3010375110132332, 0.8605576085107451, 100.02749771426285, 0.1894306237076415, 0.2879139555507206, 0.8373916246328273, 100.01276520226487, 0.165376620917785, 0.3372326964601113, 0.5957119864680456, 100.00323487118057, 0.2291778792291922, 0.4721846346214209, 0.2577473479861651, 100.00083308196625, 0.6046508743999023, 0.698840958298307, 0.063582661058178, 300.0073900291051, 300.0305836938717, 299.9989816904292, 300.0465978226573, 299.9926070853184]| 32.7424251699226545|      0.01562500|[2744, 896, 56, 112]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      57|[100.01719200340108, 0.2825525647717553, 0.411238365191988, 0.9826151248617541, 100.10982808428217, 0.2776888644644778, 0.3076308148703649, 0.8618537733904318, 100.03353763694686, 0.1910384572277683, 0.2881271251810011, 0.8366917887670873, 100.01302015839025, 0.1711667878379669, 0.3421697613798972, 0.5975708716001987, 100.0025829463628, 0.2321977862430432, 0.4732885963137128, 0.2595811707735063, 100.00021670027857, 0.6020189919493578, 0.6974376199692993, 0.064708205797865, 300.00594371505275, 300.0274388283277, 299.99936291906636, 300.0472684139448, 299.9963992982191]| 30.8363078163443305|      0.03125000|[2793, 912, 57, 114]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      58|[100.01719200340108, 0.2825525647717553, 0.411238365191988, 0.9826151248617541, 100.10982808428217, 0.2776888644644778, 0.3076308148703649, 0.8618537733904318, 100.03353763694686, 0.1910384572277683, 0.2881271251810011, 0.8366917887670873, 100.01302015839025, 0.1711667878379669, 0.3421697613798972, 0.5975708716001987, 100.0025829463628, 0.2321977862430432, 0.4732885963137128, 0.2595811707735063, 100.00021670027857, 0.6020189919493578, 0.6974376199692993, 0.064708205797865, 300.00594371505275, 300.0274388283277, 299.99936291906636, 300.0472684139448, 299.9963992982191]| 30.8363078163443305|      0.01562500|[2842, 928, 58, 116]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      59|[100.01719200340108, 0.2825525647717553, 0.411238365191988, 0.9826151248617541, 100.10982808428217, 0.2776888644644778, 0.3076308148703649, 0.8618537733904318, 100.03353763694686, 0.1910384572277683, 0.2881271251810011, 0.8366917887670873, 100.01302015839025, 0.1711667878379669, 0.3421697613798972, 0.5975708716001987, 100.0025829463628, 0.2321977862430432, 0.4732885963137128, 0.2595811707735063, 100.00021670027857, 0.6020189919493578, 0.6974376199692993, 0.064708205797865, 300.00594371505275, 300.0274388283277, 299.99936291906636, 300.0472684139448, 299.9963992982191]| 30.8363078163443305|      0.00781250|[2891, 944, 59, 118]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      60|[100.01710421325856, 0.2842779706223778, 0.4119685802600027, 0.9830672719450265, 100.10957996879998, 0.2807010768224953, 0.3086303109787571, 0.8625470722637338, 100.03318021566699, 0.1957721639832593, 0.2897393803094305, 0.837426423731391, 100.01345751874045, 0.1706381456059857, 0.3408852141873383, 0.5974575290438475, 100.00324089009261, 0.2351913415203835, 0.4744443068823309, 0.2604330143415983, 99.9990907973039, 0.6011981537232036, 0.6966360683380641, 0.0632700648876816, 300.005830425152, 300.0288673732734, 299.99898885801747, 300.0474977711329, 299.99566727599245]| 29.7734544856577656|      0.01562500|[2940, 960, 60, 120]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      61|[100.01880332983727, 0.2873479160414392, 0.4139516560659859, 0.9845227160130486, 100.11346932107358, 0.2842973715787148, 0.3112351688258908, 0.8614614881842226, 100.02903048811723, 0.1958472734351377, 0.2932875905909738, 0.8354073744089227, 100.0120343136636, 0.1788601127158268, 0.3429731537376162, 0.6004841324302606, 100.00704076857194, 0.239063631924046, 0.4770670640215015, 0.2636547782648699, 100.000193654413, 0.5987313701017458, 0.6948161599846935, 0.0611842929578703, 300.0061361420481, 300.0265105354287, 299.9991303263726, 300.04981753262535, 299.99576758584715]| 28.3018940487314659|      0.03125000|[2989, 976, 61, 122]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      62|[100.01880332983727, 0.2873479160414392, 0.4139516560659859, 0.9845227160130486, 100.11346932107358, 0.2842973715787148, 0.3112351688258908, 0.8614614881842226, 100.02903048811723, 0.1958472734351377, 0.2932875905909738, 0.8354073744089227, 100.0120343136636, 0.1788601127158268, 0.3429731537376162, 0.6004841324302606, 100.00704076857194, 0.239063631924046, 0.4770670640215015, 0.2636547782648699, 100.000193654413, 0.5987313701017458, 0.6948161599846935, 0.0611842929578703, 300.0061361420481, 300.0265105354287, 299.9991303263726, 300.04981753262535, 299.99576758584715]| 28.3018940487314659|      0.01562500|[3038, 992, 62, 124]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      63|[100.01557530439379, 0.2888351939527732, 0.4130911601458149, 0.9829307400612228, 100.11116459607955, 0.2880994960489676, 0.3114064482901698, 0.8567015523929604, 100.02493854927657, 0.2021743840459255, 0.2972988807566795, 0.8345066964168105, 100.01391774326436, 0.1850372109009248, 0.341746714258526, 0.6025267526634518, 100.00403546285516, 0.242805816536652, 0.4745152389061417, 0.2619538790707917, 100.00070138370906, 0.5969359308376084, 0.693386049664184, 0.0574528879141843, 300.007100289084, 300.02547388971493, 299.99946428854395, 300.05298085458014, 299.99492608304905]| 26.7430451109283993|      0.03125000|[3087, 1008, 63, 126]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      64|[100.01557530439379, 0.2888351939527732, 0.4130911601458149, 0.9829307400612228, 100.11116459607955, 0.2880994960489676, 0.3114064482901698, 0.8567015523929604, 100.02493854927657, 0.2021743840459255, 0.2972988807566795, 0.8345066964168105, 100.01391774326436, 0.1850372109009248, 0.341746714258526, 0.6025267526634518, 100.00403546285516, 0.242805816536652, 0.4745152389061417, 0.2619538790707917, 100.00070138370906, 0.5969359308376084, 0.693386049664184, 0.0574528879141843, 300.007100289084, 300.02547388971493, 299.99946428854395, 300.05298085458014, 299.99492608304905]| 26.7430451109283993|      0.01562500|[3136, 1024, 64, 128]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      65|[100.01382617199646, 0.2866565589257008, 0.4123152729715772, 0.9826386781604133, 100.11086797679334, 0.2924618732241907, 0.3122260620606993, 0.8610696583693445, 100.02279993683557, 0.2079881503455325, 0.303826982011316, 0.832962792565457, 100.01347203838037, 0.1874529960630236, 0.3411007571992519, 0.6051628209224339, 99.9994460643951, 0.2494342070371004, 0.4747326105955294, 0.2587045784057471, 100.00149821648978, 0.5977478526577227, 0.6942442931753383, 0.058238080781346, 300.00556386509436, 300.02918588295637, 299.99826426722507, 300.0550178515311, 299.9947731537766]| 25.5311200385852750|      0.03125000|[3185, 1040, 65, 130]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      66|[100.01382617199646, 0.2866565589257008, 0.4123152729715772, 0.9826386781604133, 100.11086797679334, 0.2924618732241907, 0.3122260620606993, 0.8610696583693445, 100.02279993683557, 0.2079881503455325, 0.303826982011316, 0.832962792565457, 100.01347203838037, 0.1874529960630236, 0.3411007571992519, 0.6051628209224339, 99.9994460643951, 0.2494342070371004, 0.4747326105955294, 0.2587045784057471, 100.00149821648978, 0.5977478526577227, 0.6942442931753383, 0.058238080781346, 300.00556386509436, 300.02918588295637, 299.99826426722507, 300.0550178515311, 299.9947731537766]| 25.5311200385852750|      0.01562500|[3234, 1056, 66, 132]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      67|[100.01116520569259, 0.2920999667827892, 0.4160586228680326, 0.9853958415341574, 100.11251792000243, 0.2921757204036859, 0.3140339323615583, 0.8638182922002935, 100.02317771226875, 0.208771572866109, 0.3059648485103675, 0.8323051544438173, 100.01681372739351, 0.193969259765785, 0.3443621384087713, 0.604540089711392, 100.00107340981448, 0.2521556421896504, 0.4742689821633752, 0.2601700722852597, 100.00178229942111, 0.6005262874136259, 0.6894023121626667, 0.0552890306690093, 300.0047883365941, 300.0314423391824, 299.99293020635275, 300.0520618304033, 299.99732895503786]| 24.3639321137789899|      0.03125000|[3283, 1072, 67, 134]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      68|[100.01116520569259, 0.2920999667827892, 0.4160586228680326, 0.9853958415341574, 100.11251792000243, 0.2921757204036859, 0.3140339323615583, 0.8638182922002935, 100.02317771226875, 0.208771572866109, 0.3059648485103675, 0.8323051544438173, 100.01681372739351, 0.193969259765785, 0.3443621384087713, 0.604540089711392, 100.00107340981448, 0.2521556421896504, 0.4742689821633752, 0.2601700722852597, 100.00178229942111, 0.6005262874136259, 0.6894023121626667, 0.0552890306690093, 300.0047883365941, 300.0314423391824, 299.99293020635275, 300.0520618304033, 299.99732895503786]| 24.3639321137789899|      0.01562500|[3332, 1088, 68, 136]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      69|[100.01115746714846, 0.2941137896714079, 0.4159800003458301, 0.9848898082552509, 100.11270091832502, 0.2971479215394631, 0.3160106098703218, 0.8621304200117753, 100.02457077538968, 0.2128711834559297, 0.3100796160550387, 0.8283008121623185, 100.0167046416112, 0.1929325518248716, 0.3423706865751423, 0.6046074550445524, 100.0046775685547, 0.2543988024924365, 0.4799245542293431, 0.2572584032798277, 100.00212918542631, 0.5998968097330204, 0.6825625992370034, 0.0545416549321737, 300.0013641624757, 300.0355781945636, 299.99338740990385, 300.0560794853868, 299.997198190201]| 23.3799328987284838|      0.03125000|[3381, 1104, 69, 138]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      70|[100.01115746714846, 0.2941137896714079, 0.4159800003458301, 0.9848898082552509, 100.11270091832502, 0.2971479215394631, 0.3160106098703218, 0.8621304200117753, 100.02457077538968, 0.2128711834559297, 0.3100796160550387, 0.8283008121623185, 100.0167046416112, 0.1929325518248716, 0.3423706865751423, 0.6046074550445524, 100.0046775685547, 0.2543988024924365, 0.4799245542293431, 0.2572584032798277, 100.00212918542631, 0.5998968097330204, 0.6825625992370034, 0.0545416549321737, 300.0013641624757, 300.0355781945636, 299.99338740990385, 300.0560794853868, 299.997198190201]| 23.3799328987284838|      0.01562500|[3430, 1120, 70, 140]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      71|[100.00966089664932, 0.2995985066398356, 0.4197535052724396, 0.9853949217561517, 100.10863815408068, 0.3033331661160287, 0.3156211579981101, 0.8659087927567494, 100.02288683228183, 0.2142452106648874, 0.308180915837773, 0.8252378653625604, 100.01543370473209, 0.197338389303941, 0.340891645503043, 0.602487641184531, 100.00325162639592, 0.2547976930703604, 0.4760595122745638, 0.2571561077343942, 100.00308029568538, 0.6019320625291352, 0.6786907404005081, 0.055807710619643, 300.00489733943067, 300.0358417369066, 299.9891709229292, 300.05622360084044, 300.0008833265904]| 22.6466971696512438|      0.03125000|[3479, 1136, 71, 142]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      72|[100.00966089664932, 0.2995985066398356, 0.4197535052724396, 0.9853949217561517, 100.10863815408068, 0.3033331661160287, 0.3156211579981101, 0.8659087927567494, 100.02288683228183, 0.2142452106648874, 0.308180915837773, 0.8252378653625604, 100.01543370473209, 0.197338389303941, 0.340891645503043, 0.602487641184531, 100.00325162639592, 0.2547976930703604, 0.4760595122745638, 0.2571561077343942, 100.00308029568538, 0.6019320625291352, 0.6786907404005081, 0.055807710619643, 300.00489733943067, 300.0358417369066, 299.9891709229292, 300.05622360084044, 300.0008833265904]| 22.6466971696512438|      0.01562500|[3528, 1152, 72, 144]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      73|[100.00711854438944, 0.2998533255597088, 0.4242711929574262, 0.9894001857622906, 100.10762442936515, 0.3041692880871978, 0.3158899773133523, 0.8636923059372078, 100.02478083274613, 0.2212643624980718, 0.30936239525411, 0.823319729184367, 100.01327754652803, 0.1971774259541454, 0.342315129905729, 0.5996813021416213, 100.00559289476261, 0.2587430902870069, 0.4728519594548904, 0.2610456008504043, 100.00019070016592, 0.6043302634254173, 0.6735924086995656, 0.058397749678606, 300.001300028424, 300.03570279717457, 299.98817515786334, 300.05535978281387, 299.9971447856126]| 22.1447853122063520|      0.03125000|[3577, 1168, 73, 146]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      74|[100.00711854438944, 0.2998533255597088, 0.4242711929574262, 0.9894001857622906, 100.10762442936515, 0.3041692880871978, 0.3158899773133523, 0.8636923059372078, 100.02478083274613, 0.2212643624980718, 0.30936239525411, 0.823319729184367, 100.01327754652803, 0.1971774259541454, 0.342315129905729, 0.5996813021416213, 100.00559289476261, 0.2587430902870069, 0.4728519594548904, 0.2610456008504043, 100.00019070016592, 0.6043302634254173, 0.6735924086995656, 0.058397749678606, 300.001300028424, 300.03570279717457, 299.98817515786334, 300.05535978281387, 299.9971447856126]| 22.1447853122063520|      0.01562500|[3626, 1184, 74, 148]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      75|[100.00711854438944, 0.2998533255597088, 0.4242711929574262, 0.9894001857622906, 100.10762442936515, 0.3041692880871978, 0.3158899773133523, 0.8636923059372078, 100.02478083274613, 0.2212643624980718, 0.30936239525411, 0.823319729184367, 100.01327754652803, 0.1971774259541454, 0.342315129905729, 0.5996813021416213, 100.00559289476261, 0.2587430902870069, 0.4728519594548904, 0.2610456008504043, 100.00019070016592, 0.6043302634254173, 0.6735924086995656, 0.058397749678606, 300.001300028424, 300.03570279717457, 299.98817515786334, 300.05535978281387, 299.9971447856126]| 22.1447853122063520|      0.00781250|[3675, 1200, 75, 150]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      76|[100.0072845496108, 0.298614128790527, 0.4239148672266527, 0.989545405672461, 100.10791663500454, 0.3071070070760787, 0.318369620667349, 0.8644758629891598, 100.02457087786638, 0.2205154686485998, 0.3072357570803325, 0.822497839534678, 100.01304627658827, 0.2024431352656975, 0.3441442701915154, 0.6002861793058893, 100.00591150117546, 0.2603820438726598, 0.4728782637908855, 0.2601333898411302, 100.00011847045477, 0.6044581228527779, 0.6739404232446464, 0.0583097065708057, 300.0019575068985, 300.03636731545305, 299.98780583056407, 300.05403360499986, 299.99724475256585]| 21.2814188357266261|      0.01562500|[3724, 1216, 76, 152]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      77|[100.0072845496108, 0.298614128790527, 0.4239148672266527, 0.989545405672461, 100.10791663500454, 0.3071070070760787, 0.318369620667349, 0.8644758629891598, 100.02457087786638, 0.2205154686485998, 0.3072357570803325, 0.822497839534678, 100.01304627658827, 0.2024431352656975, 0.3441442701915154, 0.6002861793058893, 100.00591150117546, 0.2603820438726598, 0.4728782637908855, 0.2601333898411302, 100.00011847045477, 0.6044581228527779, 0.6739404232446464, 0.0583097065708057, 300.0019575068985, 300.03636731545305, 299.98780583056407, 300.05403360499986, 299.99724475256585]| 21.2814188357266261|      0.00781250|[3773, 1232, 77, 154]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      78|[100.00654403151232, 0.2996827703667918, 0.4246800413272925, 0.9892791951808881, 100.10874516508326, 0.3067788066997425, 0.3174846221432545, 0.8643391644687678, 100.02514131981727, 0.2257226516417941, 0.3085024614359267, 0.82325004341797, 100.01490242105156, 0.2042849376154028, 0.3427831314527222, 0.5992132384699533, 100.00653149812462, 0.2627061144378668, 0.475382823093043, 0.2592622243395254, 99.99968347390976, 0.6035477699225916, 0.6740046988880882, 0.0594565592128872, 300.00303927658143, 300.03590533164567, 299.98729787962395, 300.0542204037171, 299.99634527825094]| 20.6549678751301897|      0.01562500|[3822, 1248, 78, 156]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
