k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[31, 2, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=1
      39|[120.01360921159953, -0.048600449173826, 0.8626953143114435, 109.9599354375437, 0.0849798021089092, 0.7308343301440479, 100.01654557433939, 0.1898967504789633, 0.7388245071546815, 87.99561949968546, 0.3639037670781874, 0.7509178932299282, 86.02418598338409, 0.3799575211670199, 0.6638088023047028, 84.04108959002599, 0.4497745001833452, 0.4793439533261509, 80.00295793549252, 0.5812582756640032, 0.339685481934453, 75.99743916389397, 0.9073376386500681, 0.1229561076772038, 886.3424692450077, 910.0209171550192, 922.5046780332333, 926.414681858632, 935.5742078195749, 952.8192742703782, 975.7256045170722]|154.5743771909389466|      0.00781250|[1209, 78, 39, 117]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      40|[120.01360921159953, -0.048600449173826, 0.8626953143114435, 109.9599354375437, 0.0849798021089092, 0.7308343301440479, 100.01654557433939, 0.1898967504789633, 0.7388245071546815, 87.99561949968546, 0.3639037670781874, 0.7509178932299282, 86.02418598338409, 0.3799575211670199, 0.6638088023047028, 84.04108959002599, 0.4497745001833452, 0.4793439533261509, 80.00295793549252, 0.5812582756640032, 0.339685481934453, 75.99743916389397, 0.9073376386500681, 0.1229561076772038, 886.3424692450077, 910.0209171550192, 922.5046780332333, 926.414681858632, 935.5742078195749, 952.8192742703782, 975.7256045170722]|154.5743771909389466|      0.00390625|[1240, 80, 40, 120]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      41|[120.01406754824221, -0.0493976279805152, 0.8623844672678981, 109.96045741538668, 0.0840717644172108, 0.73089836346791, 100.01613499798631, 0.189751202089477, 0.7386958811562349, 87.9951604800121, 0.365166863303425, 0.7508499297787493, 86.023934244999, 0.3814232423493486, 0.664984093911595, 84.04060209976858, 0.4497119768631697, 0.4802093800251064, 80.00274611277952, 0.580949124227177, 0.3401528642570505, 75.99573480858517, 0.9066726132752224, 0.1233695147139979, 886.3413868943499, 910.0211697069276, 922.5043313158161, 926.414768273056, 935.5750497692795, 952.8189730969478, 975.726363146825]|152.2039349477808798|      0.00781250|[1271, 82, 41, 123]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      42|[120.01406754824221, -0.0493976279805152, 0.8623844672678981, 109.96045741538668, 0.0840717644172108, 0.73089836346791, 100.01613499798631, 0.189751202089477, 0.7386958811562349, 87.9951604800121, 0.365166863303425, 0.7508499297787493, 86.023934244999, 0.3814232423493486, 0.664984093911595, 84.04060209976858, 0.4497119768631697, 0.4802093800251064, 80.00274611277952, 0.580949124227177, 0.3401528642570505, 75.99573480858517, 0.9066726132752224, 0.1233695147139979, 886.3413868943499, 910.0211697069276, 922.5043313158161, 926.414768273056, 935.5750497692795, 952.8189730969478, 975.726363146825]|152.2039349477808798|      0.00390625|[1302, 84, 42, 126]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      43|[120.01406754824221, -0.0493976279805152, 0.8623844672678981, 109.96045741538668, 0.0840717644172108, 0.73089836346791, 100.01613499798631, 0.189751202089477, 0.7386958811562349, 87.9951604800121, 0.365166863303425, 0.7508499297787493, 86.023934244999, 0.3814232423493486, 0.664984093911595, 84.04060209976858, 0.4497119768631697, 0.4802093800251064, 80.00274611277952, 0.580949124227177, 0.3401528642570505, 75.99573480858517, 0.9066726132752224, 0.1233695147139979, 886.3413868943499, 910.0211697069276, 922.5043313158161, 926.414768273056, 935.5750497692795, 952.8189730969478, 975.726363146825]|152.2039349477808798|      0.00195312|[1333, 86, 43, 129]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      44|[120.01448055867482, -0.0492475611336005, 0.8622025309236806, 109.96040461349297, 0.0837205431143645, 0.7308933751536985, 100.016088749367, 0.1894121704396068, 0.7381414241233002, 87.99576673019453, 0.3647323547344396, 0.7507510372358772, 86.02458099353744, 0.3822702011006123, 0.6647775470170935, 84.04014332950804, 0.4498582584310269, 0.4798652432585127, 80.00262559048049, 0.5811087030333866, 0.3400030539378395, 75.99551197608253, 0.9064739035589204, 0.1232108820208972, 886.3412948357941, 910.0207404230465, 922.5039812087069, 926.4144785415976, 935.5748590501968, 952.819300044232, 975.7258900291341]|151.2553778541466158|      0.00390625|[1364, 88, 44, 132]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      45|[120.01448055867482, -0.0492475611336005, 0.8622025309236806, 109.96040461349297, 0.0837205431143645, 0.7308933751536985, 100.016088749367, 0.1894121704396068, 0.7381414241233002, 87.99576673019453, 0.3647323547344396, 0.7507510372358772, 86.02458099353744, 0.3822702011006123, 0.6647775470170935, 84.04014332950804, 0.4498582584310269, 0.4798652432585127, 80.00262559048049, 0.5811087030333866, 0.3400030539378395, 75.99551197608253, 0.9064739035589204, 0.1232108820208972, 886.3412948357941, 910.0207404230465, 922.5039812087069, 926.4144785415976, 935.5748590501968, 952.819300044232, 975.7258900291341]|151.2553778541466158|      0.00195312|[1395, 90, 45, 135]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      46|[120.0140953595928, -0.049176363206496, 0.861677203503719, 109.96093352543838, 0.0836434685296983, 0.7315625539311774, 100.01604151441893, 0.1891229473682866, 0.7378109319178168, 87.99594182966706, 0.3650340607583848, 0.750434352309658, 86.02489552918246, 0.3827661489183124, 0.6651484096964065, 84.04044380305375, 0.4499482771903759, 0.4802680813189323, 80.0024340574457, 0.5817146819257346, 0.3403145693579085, 75.99579219178044, 0.9066482657187651, 0.1237904423501203, 886.3418395795154, 910.020568273113, 922.5041068999628, 926.4142658231372, 935.574699829869, 952.8195509273216, 975.7261548603707]|150.1896619726763902|      0.00390625|[1426, 92, 46, 138]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      47|[120.0140953595928, -0.049176363206496, 0.861677203503719, 109.96093352543838, 0.0836434685296983, 0.7315625539311774, 100.01604151441893, 0.1891229473682866, 0.7378109319178168, 87.99594182966706, 0.3650340607583848, 0.750434352309658, 86.02489552918246, 0.3827661489183124, 0.6651484096964065, 84.04044380305375, 0.4499482771903759, 0.4802680813189323, 80.0024340574457, 0.5817146819257346, 0.3403145693579085, 75.99579219178044, 0.9066482657187651, 0.1237904423501203, 886.3418395795154, 910.020568273113, 922.5041068999628, 926.4142658231372, 935.574699829869, 952.8195509273216, 975.7261548603707]|150.1896619726763902|      0.00195312|[1457, 94, 47, 141]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      48|[120.0140953595928, -0.049176363206496, 0.861677203503719, 109.96093352543838, 0.0836434685296983, 0.7315625539311774, 100.01604151441893, 0.1891229473682866, 0.7378109319178168, 87.99594182966706, 0.3650340607583848, 0.750434352309658, 86.02489552918246, 0.3827661489183124, 0.6651484096964065, 84.04044380305375, 0.4499482771903759, 0.4802680813189323, 80.0024340574457, 0.5817146819257346, 0.3403145693579085, 75.99579219178044, 0.9066482657187651, 0.1237904423501203, 886.3418395795154, 910.020568273113, 922.5041068999628, 926.4142658231372, 935.574699829869, 952.8195509273216, 975.7261548603707]|150.1896619726763902|      0.00097656|[1488, 96, 48, 144]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      49|[120.01404935073126, -0.0492708228898186, 0.8614006905584081, 109.96083021750803, 0.0834738250628232, 0.7318565062048932, 100.01604504027978, 0.1890216311082515, 0.7375916629794312, 87.99613461873477, 0.3651850015135749, 0.7504429630690299, 86.02494972547379, 0.383270190760972, 0.6652515046162443, 84.04037496306276, 0.4504028104750848, 0.4805090687483165, 80.00242917434768, 0.5815382142267511, 0.3402380592032831, 75.99587062891645, 0.9067576721674698, 0.1237672445414277, 886.341872468818, 910.0205537704198, 922.5042096593928, 926.4142588551296, 935.5747280502734, 952.8196761626448, 975.7261837981262]|149.1299496059858711|      0.00195312|[1519, 98, 49, 147]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      50|[120.01404935073126, -0.0492708228898186, 0.8614006905584081, 109.96083021750803, 0.0834738250628232, 0.7318565062048932, 100.01604504027978, 0.1890216311082515, 0.7375916629794312, 87.99613461873477, 0.3651850015135749, 0.7504429630690299, 86.02494972547379, 0.383270190760972, 0.6652515046162443, 84.04037496306276, 0.4504028104750848, 0.4805090687483165, 80.00242917434768, 0.5815382142267511, 0.3402380592032831, 75.99587062891645, 0.9067576721674698, 0.1237672445414277, 886.341872468818, 910.0205537704198, 922.5042096593928, 926.4142588551296, 935.5747280502734, 952.8196761626448, 975.7261837981262]|149.1299496059858711|      0.00097656|[1550, 100, 50, 150]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      51|[120.01398806481474, -0.0491715590181363, 0.860998195883395, 109.96071837256174, 0.0830938091502996, 0.7320250916444432, 100.01599914520003, 0.1888571076484281, 0.7374233571067136, 87.99600740862614, 0.3651790396108017, 0.7505896959731712, 86.02517502754262, 0.3836025952658401, 0.6653474997876645, 84.04061409068404, 0.4506903234706192, 0.4807244645347651, 80.00223737535765, 0.5815546704218912, 0.3401329882438858, 75.9959312933587, 0.9068805390488487, 0.1236433502748278, 886.3418348466832, 910.0205423375272, 922.5042537587368, 926.414462538002, 935.5747588185742, 952.8196703389697, 975.726295954272]|148.2210830250345737|      0.00195312|[1581, 102, 51, 153]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      52|[120.01361035051004, -0.0492585661912135, 0.8604401707019403, 109.96077272062122, 0.0824784173175531, 0.7323133875152642, 100.01624435325762, 0.1884497201356345, 0.7370928196337373, 87.9953207170483, 0.3650759014111784, 0.75064323149083, 86.02553586063581, 0.3839144943070731, 0.6653830468506002, 84.0408617394523, 0.4516205848121246, 0.4807981716704709, 80.0021206894029, 0.5820776352245749, 0.3402195295103631, 75.99599199574145, 0.9065505238057792, 0.1234542080823102, 886.3418015158958, 910.020176383882, 922.5046883263607, 926.4143800901674, 935.5747786236919, 952.819412626428, 975.7260379860301]|146.7910365386618992|      0.00390625|[1612, 104, 52, 156]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      53|[120.01347763413054, -0.0494404946135306, 0.8590623928678139, 109.96032943174887, 0.0817164155426092, 0.7332564741617071, 100.01641764982197, 0.1897090633182536, 0.7365379213645619, 87.99550331109779, 0.365193948490759, 0.7503869458880484, 86.02629163973509, 0.3852007676588437, 0.6661383315604209, 84.04036115632772, 0.4531544448392087, 0.4808489945279038, 80.00159648763106, 0.5815705828861037, 0.3411639207096449, 75.99557214255658, 0.9071080868775198, 0.1232977859192126, 886.3417422896492, 910.0208888243754, 922.5056484783835, 926.4139171746353, 935.5748072751232, 952.8201986191897, 975.7260935955727]|144.4144806565616932|      0.00781250|[1643, 106, 53, 159]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      54|[120.01347763413054, -0.0494404946135306, 0.8590623928678139, 109.96032943174887, 0.0817164155426092, 0.7332564741617071, 100.01641764982197, 0.1897090633182536, 0.7365379213645619, 87.99550331109779, 0.365193948490759, 0.7503869458880484, 86.02629163973509, 0.3852007676588437, 0.6661383315604209, 84.04036115632772, 0.4531544448392087, 0.4808489945279038, 80.00159648763106, 0.5815705828861037, 0.3411639207096449, 75.99557214255658, 0.9071080868775198, 0.1232977859192126, 886.3417422896492, 910.0208888243754, 922.5056484783835, 926.4139171746353, 935.5748072751232, 952.8201986191897, 975.7260935955727]|144.4144806565616932|      0.00390625|[1674, 108, 54, 162]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      55|[120.01319255461215, -0.0494783717892099, 0.8579890223855452, 109.96072968328616, 0.0807264346832637, 0.7341980010178841, 100.01678512511337, 0.1884936910583256, 0.7356258866537072, 87.9954921776321, 0.3653709883767883, 0.7505040764229528, 86.02631520487081, 0.3867334537167766, 0.667178079215981, 84.04110902414664, 0.4543947080013175, 0.4820771878988644, 80.00110608682594, 0.5820539798467477, 0.3409452631622407, 75.99530996765459, 0.9072810178822889, 0.1232991882913903, 886.3421004686444, 910.0213171382111, 922.5062016907584, 926.4130175092732, 935.574540454268, 952.8206656476349, 975.7257273008369]|141.0722211268507920|      0.00781250|[1705, 110, 55, 165]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      56|[120.01319255461215, -0.0494783717892099, 0.8579890223855452, 109.96072968328616, 0.0807264346832637, 0.7341980010178841, 100.01678512511337, 0.1884936910583256, 0.7356258866537072, 87.9954921776321, 0.3653709883767883, 0.7505040764229528, 86.02631520487081, 0.3867334537167766, 0.667178079215981, 84.04110902414664, 0.4543947080013175, 0.4820771878988644, 80.00110608682594, 0.5820539798467477, 0.3409452631622407, 75.99530996765459, 0.9072810178822889, 0.1232991882913903, 886.3421004686444, 910.0213171382111, 922.5062016907584, 926.4130175092732, 935.574540454268, 952.8206656476349, 975.7257273008369]|141.0722211268507920|      0.00390625|[1736, 112, 56, 168]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      57|[120.01319255461215, -0.0494783717892099, 0.8579890223855452, 109.96072968328616, 0.0807264346832637, 0.7341980010178841, 100.01678512511337, 0.1884936910583256, 0.7356258866537072, 87.9954921776321, 0.3653709883767883, 0.7505040764229528, 86.02631520487081, 0.3867334537167766, 0.667178079215981, 84.04110902414664, 0.4543947080013175, 0.4820771878988644, 80.00110608682594, 0.5820539798467477, 0.3409452631622407, 75.99530996765459, 0.9072810178822889, 0.1232991882913903, 886.3421004686444, 910.0213171382111, 922.5062016907584, 926.4130175092732, 935.574540454268, 952.8206656476349, 975.7257273008369]|141.0722211268507920|      0.00195312|[1767, 114, 57, 171]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      58|[120.01319255461215, -0.0494783717892099, 0.8579890223855452, 109.96072968328616, 0.0807264346832637, 0.7341980010178841, 100.01678512511337, 0.1884936910583256, 0.7356258866537072, 87.9954921776321, 0.3653709883767883, 0.7505040764229528, 86.02631520487081, 0.3867334537167766, 0.667178079215981, 84.04110902414664, 0.4543947080013175, 0.4820771878988644, 80.00110608682594, 0.5820539798467477, 0.3409452631622407, 75.99530996765459, 0.9072810178822889, 0.1232991882913903, 886.3421004686444, 910.0213171382111, 922.5062016907584, 926.4130175092732, 935.574540454268, 952.8206656476349, 975.7257273008369]|141.0722211268507920|      0.00097656|[1798, 116, 58, 174]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      59|[120.01309147597266, -0.0492531465637019, 0.8580835758483012, 109.96068242949447, 0.0805900198899839, 0.7344955085093526, 100.0168462708891, 0.1884849464082869, 0.7355976267245008, 87.99544700518621, 0.3654309314824433, 0.7505873141843353, 86.02623574292915, 0.3872168766234372, 0.6671591778534177, 84.04129493689734, 0.4545796107087609, 0.4821529960038916, 80.00120660950869, 0.5817940521089545, 0.3411242885395716, 75.99516167508703, 0.9069411534619546, 0.1236675119809324, 886.3422272513774, 910.0213688497159, 922.5062295478285, 926.4131608963401, 935.5746405725214, 952.8207046229734, 975.725638483223]|140.4996883506330505|      0.00195312|[1829, 118, 59, 177]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      60|[120.01264923871982, -0.0487536644812428, 0.857839227639147, 109.96090314125298, 0.0798099704213113, 0.7344960957699426, 100.01697024304525, 0.1882717893427044, 0.7354604534722774, 87.99506033094909, 0.3656724939008784, 0.7511320818148102, 86.02595707834975, 0.3877792368879819, 0.6677376498027973, 84.04142519673368, 0.4550297329839249, 0.4822027871491634, 80.00082315161264, 0.5812797386945686, 0.3407749874204928, 75.99567675401495, 0.9070413408066632, 0.1237624481558307, 886.3418231021723, 910.021470415154, 922.5061077240969, 926.4130946184662, 935.5745550484254, 952.8204675725772, 975.7254297436843]|139.4110836324821037|      0.00390625|[1860, 120, 60, 180]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      61|[120.01264923871982, -0.0487536644812428, 0.857839227639147, 109.96090314125298, 0.0798099704213113, 0.7344960957699426, 100.01697024304525, 0.1882717893427044, 0.7354604534722774, 87.99506033094909, 0.3656724939008784, 0.7511320818148102, 86.02595707834975, 0.3877792368879819, 0.6677376498027973, 84.04142519673368, 0.4550297329839249, 0.4822027871491634, 80.00082315161264, 0.5812797386945686, 0.3407749874204928, 75.99567675401495, 0.9070413408066632, 0.1237624481558307, 886.3418231021723, 910.021470415154, 922.5061077240969, 926.4130946184662, 935.5745550484254, 952.8204675725772, 975.7254297436843]|139.4110836324821037|      0.00195312|[1891, 122, 61, 183]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      62|[120.01255122823974, -0.0487937497341357, 0.8574143003760016, 109.96103411271824, 0.0796549440533192, 0.7351205889737775, 100.01713848025189, 0.1877732374336044, 0.7345947085377419, 87.99516359495446, 0.366035902764739, 0.7512072921604337, 86.02585627493353, 0.3884654897353866, 0.6677973288239627, 84.04130385779222, 0.4561335647497624, 0.4823401622808248, 80.00061105353235, 0.5811035499876197, 0.3405685281473457, 75.99562398747263, 0.9070528028241911, 0.1236532798788327, 886.3419502856693, 910.0216710531045, 922.5059445174647, 926.4131054894831, 935.5748032309657, 952.8205124030833, 975.7254311827672]|137.8251940826936561|      0.00390625|[1922, 124, 62, 186]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      63|[120.0128806622638, -0.049322130004402, 0.85760139085886, 109.96076079651809, 0.0784652104561263, 0.7348478608696367, 100.0161494280713, 0.1881243292453761, 0.7332138683568498, 87.99550602358278, 0.3660563093182779, 0.7503438333202614, 86.02610760560495, 0.3892286895142502, 0.6684929118520785, 84.04023857740154, 0.4570839551421195, 0.4829868109106354, 80.00137553971017, 0.5812223632843686, 0.34058587689494, 75.99447448804894, 0.9068925116770798, 0.1233200363923272, 886.3426739770331, 910.0209364480437, 922.5053333754589, 926.4142698921388, 935.5753450960648, 952.821294191641, 975.725675973622]|136.6965509792762532|      0.00781250|[1953, 126, 63, 189]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      64|[120.0128806622638, -0.049322130004402, 0.85760139085886, 109.96076079651809, 0.0784652104561263, 0.7348478608696367, 100.0161494280713, 0.1881243292453761, 0.7332138683568498, 87.99550602358278, 0.3660563093182779, 0.7503438333202614, 86.02610760560495, 0.3892286895142502, 0.6684929118520785, 84.04023857740154, 0.4570839551421195, 0.4829868109106354, 80.00137553971017, 0.5812223632843686, 0.34058587689494, 75.99447448804894, 0.9068925116770798, 0.1233200363923272, 886.3426739770331, 910.0209364480437, 922.5053333754589, 926.4142698921388, 935.5753450960648, 952.821294191641, 975.725675973622]|136.6965509792762532|      0.00390625|[1984, 128, 64, 192]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      65|[120.0128806622638, -0.049322130004402, 0.85760139085886, 109.96076079651809, 0.0784652104561263, 0.7348478608696367, 100.0161494280713, 0.1881243292453761, 0.7332138683568498, 87.99550602358278, 0.3660563093182779, 0.7503438333202614, 86.02610760560495, 0.3892286895142502, 0.6684929118520785, 84.04023857740154, 0.4570839551421195, 0.4829868109106354, 80.00137553971017, 0.5812223632843686, 0.34058587689494, 75.99447448804894, 0.9068925116770798, 0.1233200363923272, 886.3426739770331, 910.0209364480437, 922.5053333754589, 926.4142698921388, 935.5753450960648, 952.821294191641, 975.725675973622]|136.6965509792762532|      0.00195312|[2015, 130, 65, 195]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      66|[120.01334832891601, -0.0493911208294383, 0.8571203901891126, 109.96066964898685, 0.0786211485235389, 0.7349953332086483, 100.01650895392751, 0.1873891448300138, 0.7328952400054839, 87.99557101904931, 0.365927803677796, 0.7506631890073696, 86.02616177576932, 0.3900771838782179, 0.669005116803275, 84.04046277396506, 0.4572495391392926, 0.4834510316170642, 80.00154755716865, 0.5814459250431048, 0.3405191486232383, 75.99414418746521, 0.9068250456107914, 0.1233727379062123, 886.3423643559087, 910.0213166805902, 922.5050196725372, 926.4140029401947, 935.575296172859, 952.8219863213241, 975.7258786308821]|135.8631257671262063|      0.00390625|[2046, 132, 66, 198]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      67|[120.01334832891601, -0.0493911208294383, 0.8571203901891126, 109.96066964898685, 0.0786211485235389, 0.7349953332086483, 100.01650895392751, 0.1873891448300138, 0.7328952400054839, 87.99557101904931, 0.365927803677796, 0.7506631890073696, 86.02616177576932, 0.3900771838782179, 0.669005116803275, 84.04046277396506, 0.4572495391392926, 0.4834510316170642, 80.00154755716865, 0.5814459250431048, 0.3405191486232383, 75.99414418746521, 0.9068250456107914, 0.1233727379062123, 886.3423643559087, 910.0213166805902, 922.5050196725372, 926.4140029401947, 935.575296172859, 952.8219863213241, 975.7258786308821]|135.8631257671262063|      0.00195312|[2077, 134, 67, 201]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      68|[120.01298198374748, -0.0491527456146018, 0.8564028387909249, 109.9606991690435, 0.0781869556995467, 0.7355705102852325, 100.01690959997764, 0.1871759351908462, 0.732248697342663, 87.99568895352338, 0.366262331567036, 0.7504150620692749, 86.02646893173286, 0.3907234327090679, 0.6692776029245324, 84.04046914916479, 0.457888324358759, 0.483638056977948, 80.00174411249012, 0.5816774440917561, 0.3403057703136076, 75.99453157781491, 0.9072135623688565, 0.1233503463095752, 886.3420782774077, 910.0213034344954, 922.5052851198631, 926.4140573937309, 935.5756839293012, 952.8220150132998, 975.725923157619]|134.6292022346473516|      0.00390625|[2108, 136, 68, 204]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      69|[120.01298198374748, -0.0491527456146018, 0.8564028387909249, 109.9606991690435, 0.0781869556995467, 0.7355705102852325, 100.01690959997764, 0.1871759351908462, 0.732248697342663, 87.99568895352338, 0.366262331567036, 0.7504150620692749, 86.02646893173286, 0.3907234327090679, 0.6692776029245324, 84.04046914916479, 0.457888324358759, 0.483638056977948, 80.00174411249012, 0.5816774440917561, 0.3403057703136076, 75.99453157781491, 0.9072135623688565, 0.1233503463095752, 886.3420782774077, 910.0213034344954, 922.5052851198631, 926.4140573937309, 935.5756839293012, 952.8220150132998, 975.725923157619]|134.6292022346473516|      0.00195312|[2139, 138, 69, 207]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      70|[120.01270308962867, -0.049399128593317, 0.8556340924218435, 109.9605319170722, 0.0773217954793376, 0.7359232298398374, 100.017271181963, 0.1872871264884873, 0.7320405695484481, 87.99579467000393, 0.3664178264351351, 0.7508363528833646, 86.02690152647375, 0.3910719108840614, 0.6694737412600622, 84.04042862383464, 0.4587102917348602, 0.4837495966451213, 80.00178808070488, 0.5819370663689919, 0.3401920625874124, 75.99492054379512, 0.9075144397543672, 0.1231828374834994, 886.3419265198324, 910.0208744193488, 922.5055748191237, 926.4138237994284, 935.5757114093233, 952.8220831360447, 975.7257105271451]|133.6090041907391992|      0.00390625|[2170, 140, 70, 210]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      71|[120.01270308962867, -0.049399128593317, 0.8556340924218435, 109.9605319170722, 0.0773217954793376, 0.7359232298398374, 100.017271181963, 0.1872871264884873, 0.7320405695484481, 87.99579467000393, 0.3664178264351351, 0.7508363528833646, 86.02690152647375, 0.3910719108840614, 0.6694737412600622, 84.04042862383464, 0.4587102917348602, 0.4837495966451213, 80.00178808070488, 0.5819370663689919, 0.3401920625874124, 75.99492054379512, 0.9075144397543672, 0.1231828374834994, 886.3419265198324, 910.0208744193488, 922.5055748191237, 926.4138237994284, 935.5757114093233, 952.8220831360447, 975.7257105271451]|133.6090041907391992|      0.00195312|[2201, 142, 71, 213]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      72|[120.01270308962867, -0.049399128593317, 0.8556340924218435, 109.9605319170722, 0.0773217954793376, 0.7359232298398374, 100.017271181963, 0.1872871264884873, 0.7320405695484481, 87.99579467000393, 0.3664178264351351, 0.7508363528833646, 86.02690152647375, 0.3910719108840614, 0.6694737412600622, 84.04042862383464, 0.4587102917348602, 0.4837495966451213, 80.00178808070488, 0.5819370663689919, 0.3401920625874124, 75.99492054379512, 0.9075144397543672, 0.1231828374834994, 886.3419265198324, 910.0208744193488, 922.5055748191237, 926.4138237994284, 935.5757114093233, 952.8220831360447, 975.7257105271451]|133.6090041907391992|      0.00097656|[2232, 144, 72, 216]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      73|[120.01267664551361, -0.0492727530757166, 0.8556040344010473, 109.96061190661253, 0.0769477903319356, 0.7359517445254363, 100.01708089519971, 0.1871793754776865, 0.7319072231729452, 87.9961656316421, 0.3663714207285423, 0.750986762818156, 86.02694010121107, 0.3911660373143495, 0.6694854179160372, 84.04014582356689, 0.4588518539699393, 0.4840935796324565, 80.00184104714627, 0.5823046679925135, 0.3399927163789543, 75.99475498689293, 0.9074095193466414, 0.1232777823300805, 886.3420823088876, 910.0207579192062, 922.5056217135528, 926.4139249182512, 935.5757964637683, 952.8221913625615, 975.725515913728]|133.2739101611516332|      0.00195312|[2263, 146, 73, 219]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      74|[120.01267664551361, -0.0492727530757166, 0.8556040344010473, 109.96061190661253, 0.0769477903319356, 0.7359517445254363, 100.01708089519971, 0.1871793754776865, 0.7319072231729452, 87.9961656316421, 0.3663714207285423, 0.750986762818156, 86.02694010121107, 0.3911660373143495, 0.6694854179160372, 84.04014582356689, 0.4588518539699393, 0.4840935796324565, 80.00184104714627, 0.5823046679925135, 0.3399927163789543, 75.99475498689293, 0.9074095193466414, 0.1232777823300805, 886.3420823088876, 910.0207579192062, 922.5056217135528, 926.4139249182512, 935.5757964637683, 952.8221913625615, 975.725515913728]|133.2739101611516332|      0.00097656|[2294, 148, 74, 222]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      75|[120.01275134184479, -0.0490603255340548, 0.8555228078153477, 109.96065887096991, 0.0767957788068046, 0.7363869057585741, 100.01696656041624, 0.1870881176619951, 0.7317336711107021, 87.99637092181729, 0.3664529252366746, 0.7510615133399381, 86.0270891771974, 0.3915214628120549, 0.6697478438119024, 84.04000148803601, 0.4589696761165052, 0.4842195672813152, 80.00186524911877, 0.5823639977179745, 0.3399748451807912, 75.99467381712107, 0.9075689469314028, 0.1233318380935895, 886.3419799708835, 910.0206316207891, 922.5054933623071, 926.4138553587435, 935.5757421392401, 952.8217479054875, 975.7253706670567]|132.7666523049503837|      0.00195312|[2325, 150, 75, 225]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      76|[120.01275134184479, -0.0490603255340548, 0.8555228078153477, 109.96065887096991, 0.0767957788068046, 0.7363869057585741, 100.01696656041624, 0.1870881176619951, 0.7317336711107021, 87.99637092181729, 0.3664529252366746, 0.7510615133399381, 86.0270891771974, 0.3915214628120549, 0.6697478438119024, 84.04000148803601, 0.4589696761165052, 0.4842195672813152, 80.00186524911877, 0.5823639977179745, 0.3399748451807912, 75.99467381712107, 0.9075689469314028, 0.1233318380935895, 886.3419799708835, 910.0206316207891, 922.5054933623071, 926.4138553587435, 935.5757421392401, 952.8217479054875, 975.7253706670567]|132.7666523049503837|      0.00097656|[2356, 152, 76, 228]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
