k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[65, 0, 1, 5]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      22|[0.0110689140641038, 0.0590297587429789, -0.0027736455797087, -0.0299718068359584, 0.0121104275292415, 0.0044798267358913, -0.0178661357347196, 0.0163021082793241, -0.0167983680670931, -0.0190416068278469, -0.0035212225122887, 0.0007389819863503, 7.44187486215e-05, -0.028500702705939, 0.0141103524695506, -0.0021798385199923, -0.0155570900643532, 0.010937983749904, 0.0120092706000777, -0.0405092085996796, -0.0290314549284616, -0.0020283071282463, 0.0047344803539914, 0.003666935110098, -0.0437482078066784, -0.0408873422223207, -0.0065436504272898, -0.0101272534510425, -0.019789252364916, 0.0371237019564908, 0.1077981258738962, 0.0368171477504088, -0.0668887993512545, 0.0182160334002005, 0.0478266214895658, 0.025545287704415, -0.00023668249544, 0.0019334477959164, -0.0194293424119637, 0.0931072426133678, 0.047712423809074, -0.0714314155980029, 0.014911561733515, 0.0695161856501296, 0.0221300122654064, -0.0003460312610481, 0.0275872684350637, -0.0161915834532803, 0.0959025739023475, 0.0369362150479812, -0.0344970847466829, 0.0593557849391364, 0.1046254241730109, -0.0325906535657635, 0.0539586736612068, 0.0221326054251136, 0.0101402044500323]|5865.7618103303211683|      0.01562500|[1430, 0, 22, 110]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      23|[0.01448174394782, 0.0608638092210277, -0.0076129634616758, -0.029237029110478, 0.0116471375854613, 0.0018866409093339, -0.0198499065989318, 0.0150942919117912, -0.0194588067529204, -0.0165657279796899, -0.0039514960628137, -5.1193293838e-06, -0.0021883570828886, -0.0287303901792324, 0.0158314360929395, -0.0017619700483706, -0.0156855137407447, 0.010720947444273, 0.0151283060330777, -0.0411193057182137, -0.0268184128228653, -0.0029476257352752, 0.0016687060865811, 0.0017829097543683, -0.0417033887781391, -0.0423832871719243, -0.0050861402108718, -0.0099152590149133, -0.0208730890406163, 0.0391457249377552, 0.106317348913227, 0.0316457113203239, -0.0663230172033199, 0.0205409976435911, 0.0492656824793094, 0.0214162671843427, -0.001682930316534, 0.0004798584013387, -0.0174891454379955, 0.0941614332455079, 0.0471960477280551, -0.074126601053169, 0.0156017246945128, 0.0715835902131367, 0.0226481549964453, -0.0014582219146427, 0.0297442774316536, -0.0179876947881215, 0.0998924601232331, 0.0398303950341127, -0.0370328472438593, 0.0582731971048406, 0.1042968600864701, -0.0338350104362209, 0.0558557015868401, 0.0225984029760134, 0.0125849489730315]|4512.4634805693658564|      0.03125000|[1495, 0, 23, 115]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      24|[0.01448174394782, 0.0608638092210277, -0.0076129634616758, -0.029237029110478, 0.0116471375854613, 0.0018866409093339, -0.0198499065989318, 0.0150942919117912, -0.0194588067529204, -0.0165657279796899, -0.0039514960628137, -5.1193293838e-06, -0.0021883570828886, -0.0287303901792324, 0.0158314360929395, -0.0017619700483706, -0.0156855137407447, 0.010720947444273, 0.0151283060330777, -0.0411193057182137, -0.0268184128228653, -0.0029476257352752, 0.0016687060865811, 0.0017829097543683, -0.0417033887781391, -0.0423832871719243, -0.0050861402108718, -0.0099152590149133, -0.0208730890406163, 0.0391457249377552, 0.106317348913227, 0.0316457113203239, -0.0663230172033199, 0.0205409976435911, 0.0492656824793094, 0.0214162671843427, -0.001682930316534, 0.0004798584013387, -0.0174891454379955, 0.0941614332455079, 0.0471960477280551, -0.074126601053169, 0.0156017246945128, 0.0715835902131367, 0.0226481549964453, -0.0014582219146427, 0.0297442774316536, -0.0179876947881215, 0.0998924601232331, 0.0398303950341127, -0.0370328472438593, 0.0582731971048406, 0.1042968600864701, -0.0338350104362209, 0.0558557015868401, 0.0225984029760134, 0.0125849489730315]|4512.4634805693658564|      0.01562500|[1560, 0, 24, 120]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      25|[0.0162534674717057, 0.062905236078825, -0.0041902299487287, -0.0302487685227411, 0.0158436929561862, -0.000228355736926, -0.0211151037160484, 0.0135338047819414, -0.0200617068193974, -0.0173331401351315, -0.0001042292018007, -0.0037519863671844, -0.0019243617931818, -0.0264676257236264, 0.016893243695434, -0.0063662792142029, -0.0167121476913657, 0.0092542412853267, 0.0170502435663653, -0.0444011527611813, -0.0256960927408435, -0.006255403289654, 0.0004460566365322, 0.0001151987157707, -0.0415550172522284, -0.038319009303013, -0.0044352124292739, -0.0108241334965191, -0.0187394837197966, 0.0389255212982375, 0.1091228238443749, 0.0306118537056669, -0.0642689163915607, 0.020997223447314, 0.0489195657082914, 0.0213523081585313, -0.0026829151835034, -0.0004152600019804, -0.0178678085614933, 0.0971699851012575, 0.0464497344837927, -0.0749598224693679, 0.0134182774967102, 0.0724839907506661, 0.0214114794553156, -0.0005871412600024, 0.0329705898039789, -0.0150072139495079, 0.1013534286581162, 0.0416066975903672, -0.0396851470837453, 0.0566374177769843, 0.1081797995511427, -0.0336688678181409, 0.0554525955730661, 0.0222385817327663, 0.0134983199959673]|3490.0827933446303177|      0.03125000|[1625, 0, 25, 125]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      26|[0.0162534674717057, 0.062905236078825, -0.0041902299487287, -0.0302487685227411, 0.0158436929561862, -0.000228355736926, -0.0211151037160484, 0.0135338047819414, -0.0200617068193974, -0.0173331401351315, -0.0001042292018007, -0.0037519863671844, -0.0019243617931818, -0.0264676257236264, 0.016893243695434, -0.0063662792142029, -0.0167121476913657, 0.0092542412853267, 0.0170502435663653, -0.0444011527611813, -0.0256960927408435, -0.006255403289654, 0.0004460566365322, 0.0001151987157707, -0.0415550172522284, -0.038319009303013, -0.0044352124292739, -0.0108241334965191, -0.0187394837197966, 0.0389255212982375, 0.1091228238443749, 0.0306118537056669, -0.0642689163915607, 0.020997223447314, 0.0489195657082914, 0.0213523081585313, -0.0026829151835034, -0.0004152600019804, -0.0178678085614933, 0.0971699851012575, 0.0464497344837927, -0.0749598224693679, 0.0134182774967102, 0.0724839907506661, 0.0214114794553156, -0.0005871412600024, 0.0329705898039789, -0.0150072139495079, 0.1013534286581162, 0.0416066975903672, -0.0396851470837453, 0.0566374177769843, 0.1081797995511427, -0.0336688678181409, 0.0554525955730661, 0.0222385817327663, 0.0134983199959673]|3490.0827933446303177|      0.01562500|[1690, 0, 26, 130]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      27|[0.0162534674717057, 0.062905236078825, -0.0041902299487287, -0.0302487685227411, 0.0158436929561862, -0.000228355736926, -0.0211151037160484, 0.0135338047819414, -0.0200617068193974, -0.0173331401351315, -0.0001042292018007, -0.0037519863671844, -0.0019243617931818, -0.0264676257236264, 0.016893243695434, -0.0063662792142029, -0.0167121476913657, 0.0092542412853267, 0.0170502435663653, -0.0444011527611813, -0.0256960927408435, -0.006255403289654, 0.0004460566365322, 0.0001151987157707, -0.0415550172522284, -0.038319009303013, -0.0044352124292739, -0.0108241334965191, -0.0187394837197966, 0.0389255212982375, 0.1091228238443749, 0.0306118537056669, -0.0642689163915607, 0.020997223447314, 0.0489195657082914, 0.0213523081585313, -0.0026829151835034, -0.0004152600019804, -0.0178678085614933, 0.0971699851012575, 0.0464497344837927, -0.0749598224693679, 0.0134182774967102, 0.0724839907506661, 0.0214114794553156, -0.0005871412600024, 0.0329705898039789, -0.0150072139495079, 0.1013534286581162, 0.0416066975903672, -0.0396851470837453, 0.0566374177769843, 0.1081797995511427, -0.0336688678181409, 0.0554525955730661, 0.0222385817327663, 0.0134983199959673]|3490.0827933446303177|      0.00781250|[1755, 0, 27, 135]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      28|[0.0163607202149495, 0.0628191276385861, -0.0054763044067874, -0.0309424723009164, 0.0152125515091816, -0.0007401350809392, -0.020840274900874, 0.0131591619050758, -0.0203038514149838, -0.0170696413446344, -0.0008252764333931, -0.0036907958754378, -0.0031728146859301, -0.0230459334048477, 0.0185813987078838, -0.0078752191245984, -0.0179768590368002, 0.0099965184783387, 0.0175719214297895, -0.044281636167423, -0.024317561861104, -0.007662960956673, -0.0016186857270878, -6.58814069567e-05, -0.0408407559133979, -0.0385885415149663, -0.0051303964690419, -0.0106249747927409, -0.0197376256207078, 0.0381432545099688, 0.1105798584288655, 0.0303150201024425, -0.0642959130502882, 0.0207932663850619, 0.050187772147982, 0.0209054016019524, -0.0024130780946022, -0.0001983537785604, -0.0169878757793732, 0.0989375313009869, 0.0455375319334083, -0.0752034317720833, 0.0135031966566865, 0.0738109528039929, 0.0226672295877091, -0.0002852243170766, 0.0334116520283566, -0.0156999174766367, 0.1037415872307592, 0.043083960521757, -0.0394343049649568, 0.0572277083113038, 0.1101576587777931, -0.033103532287753, 0.0553142566054937, 0.0222810325631038, 0.0134852132198243]|2552.0453544491147113|      0.01562500|[1820, 0, 28, 140]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      29|[0.0163607202149495, 0.0628191276385861, -0.0054763044067874, -0.0309424723009164, 0.0152125515091816, -0.0007401350809392, -0.020840274900874, 0.0131591619050758, -0.0203038514149838, -0.0170696413446344, -0.0008252764333931, -0.0036907958754378, -0.0031728146859301, -0.0230459334048477, 0.0185813987078838, -0.0078752191245984, -0.0179768590368002, 0.0099965184783387, 0.0175719214297895, -0.044281636167423, -0.024317561861104, -0.007662960956673, -0.0016186857270878, -6.58814069567e-05, -0.0408407559133979, -0.0385885415149663, -0.0051303964690419, -0.0106249747927409, -0.0197376256207078, 0.0381432545099688, 0.1105798584288655, 0.0303150201024425, -0.0642959130502882, 0.0207932663850619, 0.050187772147982, 0.0209054016019524, -0.0024130780946022, -0.0001983537785604, -0.0169878757793732, 0.0989375313009869, 0.0455375319334083, -0.0752034317720833, 0.0135031966566865, 0.0738109528039929, 0.0226672295877091, -0.0002852243170766, 0.0334116520283566, -0.0156999174766367, 0.1037415872307592, 0.043083960521757, -0.0394343049649568, 0.0572277083113038, 0.1101576587777931, -0.033103532287753, 0.0553142566054937, 0.0222810325631038, 0.0134852132198243]|2552.0453544491147113|      0.00781250|[1885, 0, 29, 145]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      30|[0.0166974814958726, 0.0625533857744752, -0.0066525157606312, -0.0314567190511202, 0.0166041760447683, -0.0012926058282875, -0.019506925309982, 0.013463171780874, -0.0196936672111929, -0.018134882228874, -0.0014379956864156, -0.0029291580555695, -0.0035770380943749, -0.020624157734854, 0.0201761815592315, -0.0089745836075335, -0.0172382355054758, 0.0099845177961037, 0.0176212830466045, -0.0430112194144236, -0.0238034461618984, -0.0075991265124406, -0.0032239385684048, -0.0006467256134552, -0.0399169193296683, -0.0379196575238425, -0.0046376783910562, -0.0108457075662167, -0.0202061726920645, 0.0380120904963485, 0.1122865623712996, 0.0298125727423585, -0.0651610048551563, 0.0223030610887518, 0.0511710907232877, 0.0198814990157962, -0.0032505866411818, -0.0004621900306264, -0.0177088961021395, 0.1001477351932575, 0.0442884555595982, -0.0749468888666728, 0.0148956124183123, 0.075076261576805, 0.0230986489887637, -0.0009912395725205, 0.0326398968850453, -0.0165698433449027, 0.1065342813378913, 0.0445180161934888, -0.0391626551278626, 0.0573256282684623, 0.1126611281880276, -0.0321999617066926, 0.0557020263958799, 0.0223431451863266, 0.0140601865941813]|1902.6133335485264979|      0.01562500|[1950, 0, 30, 150]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      31|[0.0166974814958726, 0.0625533857744752, -0.0066525157606312, -0.0314567190511202, 0.0166041760447683, -0.0012926058282875, -0.019506925309982, 0.013463171780874, -0.0196936672111929, -0.018134882228874, -0.0014379956864156, -0.0029291580555695, -0.0035770380943749, -0.020624157734854, 0.0201761815592315, -0.0089745836075335, -0.0172382355054758, 0.0099845177961037, 0.0176212830466045, -0.0430112194144236, -0.0238034461618984, -0.0075991265124406, -0.0032239385684048, -0.0006467256134552, -0.0399169193296683, -0.0379196575238425, -0.0046376783910562, -0.0108457075662167, -0.0202061726920645, 0.0380120904963485, 0.1122865623712996, 0.0298125727423585, -0.0651610048551563, 0.0223030610887518, 0.0511710907232877, 0.0198814990157962, -0.0032505866411818, -0.0004621900306264, -0.0177088961021395, 0.1001477351932575, 0.0442884555595982, -0.0749468888666728, 0.0148956124183123, 0.075076261576805, 0.0230986489887637, -0.0009912395725205, 0.0326398968850453, -0.0165698433449027, 0.1065342813378913, 0.0445180161934888, -0.0391626551278626, 0.0573256282684623, 0.1126611281880276, -0.0321999617066926, 0.0557020263958799, 0.0223431451863266, 0.0140601865941813]|1902.6133335485264979|      0.00781250|[2015, 0, 31, 155]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      32|[0.0166974814958726, 0.0625533857744752, -0.0066525157606312, -0.0314567190511202, 0.0166041760447683, -0.0012926058282875, -0.019506925309982, 0.013463171780874, -0.0196936672111929, -0.018134882228874, -0.0014379956864156, -0.0029291580555695, -0.0035770380943749, -0.020624157734854, 0.0201761815592315, -0.0089745836075335, -0.0172382355054758, 0.0099845177961037, 0.0176212830466045, -0.0430112194144236, -0.0238034461618984, -0.0075991265124406, -0.0032239385684048, -0.0006467256134552, -0.0399169193296683, -0.0379196575238425, -0.0046376783910562, -0.0108457075662167, -0.0202061726920645, 0.0380120904963485, 0.1122865623712996, 0.0298125727423585, -0.0651610048551563, 0.0223030610887518, 0.0511710907232877, 0.0198814990157962, -0.0032505866411818, -0.0004621900306264, -0.0177088961021395, 0.1001477351932575, 0.0442884555595982, -0.0749468888666728, 0.0148956124183123, 0.075076261576805, 0.0230986489887637, -0.0009912395725205, 0.0326398968850453, -0.0165698433449027, 0.1065342813378913, 0.0445180161934888, -0.0391626551278626, 0.0573256282684623, 0.1126611281880276, -0.0321999617066926, 0.0557020263958799, 0.0223431451863266, 0.0140601865941813]|1902.6133335485264979|      0.00390625|[2080, 0, 32, 160]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      33|[0.0162638416278698, 0.0627888835761862, -0.0069464284214865, -0.0312025905698493, 0.0168386445805027, -0.0015824509674643, -0.0194101356347238, 0.0137116887724091, -0.0193314273368096, -0.0180051706990892, -0.0014167636593467, -0.0028666169987684, -0.0045987177858956, -0.019284929384916, 0.0211393265610889, -0.0098779995236551, -0.0179496120559778, 0.0099273034428281, 0.0175230517763679, -0.0428098429602088, -0.0237784138325228, -0.007306075257427, -0.0028948758952658, -0.0010892220657382, -0.0402947010776149, -0.0378717631632542, -0.0047443767774764, -0.0107751872092719, -0.0200383659761564, 0.0385597493059134, 0.1125502740311922, 0.0295967573089275, -0.0653578263010574, 0.0220661053164834, 0.0516212737478794, 0.0198793041771025, -0.0031995871733741, -0.0005129321681716, -0.0175868301128632, 0.1009646339895884, 0.0443816343092702, -0.0751955574918381, 0.0155204581766746, 0.075476134292225, 0.0231642056136737, -0.0009498317031814, 0.0327477710417146, -0.0166556049971681, 0.1081212706890382, 0.0454668538294499, -0.0394901843697317, 0.057568869841344, 0.1142922363546031, -0.0321162421054982, 0.0562878277928617, 0.0226282346033584, 0.0142986955627997]|1546.0610403544226301|      0.00781250|[2145, 0, 33, 165]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      34|[0.0159722944282536, 0.0633265840064706, -0.0070991802100652, -0.0302295758404125, 0.0170633299284476, -0.0008920098550954, -0.0190431844584113, 0.0147451073677525, -0.0196838880705224, -0.0171838047375082, -0.0022051050936683, -0.0031206204455589, -0.006380349066904, -0.0177553650971473, 0.0213443866559304, -0.0103336683783106, -0.0204878672960394, 0.0099827873533231, 0.0186115778156077, -0.041603892710669, -0.0236876469303289, -0.0078694892889019, -0.0045072010034458, -0.0013834307291975, -0.0401962784112493, -0.0383959032863997, -0.0039477774632877, -0.0126045215904902, -0.0199439732269981, 0.0387302435797255, 0.1114519962212367, 0.0283399574470837, -0.0658311716563998, 0.0216247473867155, 0.0501268763226592, 0.0185407504513978, -0.0040096689592932, 0.0002551898179591, -0.0178883059256744, 0.1022990339049293, 0.0444974119776711, -0.0750856579244449, 0.0159582456660537, 0.0769835503003866, 0.0256852966657759, -0.0009741136094587, 0.0332787880924847, -0.0153521499984429, 0.1090001133030574, 0.047312962673082, -0.0408099865547733, 0.0589631128326288, 0.1152071895968059, -0.0304907724418865, 0.0572679345307406, 0.0229801478672826, 0.0151403018884472]|1158.4204730709527666|      0.01562500|[2210, 0, 34, 170]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      35|[0.0159722944282536, 0.0633265840064706, -0.0070991802100652, -0.0302295758404125, 0.0170633299284476, -0.0008920098550954, -0.0190431844584113, 0.0147451073677525, -0.0196838880705224, -0.0171838047375082, -0.0022051050936683, -0.0031206204455589, -0.006380349066904, -0.0177553650971473, 0.0213443866559304, -0.0103336683783106, -0.0204878672960394, 0.0099827873533231, 0.0186115778156077, -0.041603892710669, -0.0236876469303289, -0.0078694892889019, -0.0045072010034458, -0.0013834307291975, -0.0401962784112493, -0.0383959032863997, -0.0039477774632877, -0.0126045215904902, -0.0199439732269981, 0.0387302435797255, 0.1114519962212367, 0.0283399574470837, -0.0658311716563998, 0.0216247473867155, 0.0501268763226592, 0.0185407504513978, -0.0040096689592932, 0.0002551898179591, -0.0178883059256744, 0.1022990339049293, 0.0444974119776711, -0.0750856579244449, 0.0159582456660537, 0.0769835503003866, 0.0256852966657759, -0.0009741136094587, 0.0332787880924847, -0.0153521499984429, 0.1090001133030574, 0.047312962673082, -0.0408099865547733, 0.0589631128326288, 0.1152071895968059, -0.0304907724418865, 0.0572679345307406, 0.0229801478672826, 0.0151403018884472]|1158.4204730709527666|      0.00781250|[2275, 0, 35, 175]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      36|[0.0147700337438069, 0.0632320411870951, -0.0061259558645488, -0.0316914797613493, 0.0163427801321157, -4.05827741477e-05, -0.0172887046599314, 0.0133980181454159, -0.019788282132489, -0.0180500796723519, -0.0028003280613345, -0.0049190163505922, -0.0069159093229717, -0.0156033303539201, 0.0220237915093724, -0.0105352449978851, -0.0209150320966663, 0.0082975617188372, 0.0192043200533023, -0.0412538595862439, -0.0238984815274719, -0.0076480670235092, -0.002800348485688, -0.0023434516192328, -0.0393764118471378, -0.0381791658733751, -0.0034832554667907, -0.0133255453570003, -0.0199575020355853, 0.0381924588535112, 0.1107126334491201, 0.0276146037545809, -0.0653521026400977, 0.0218955206748929, 0.0505487537379425, 0.0174583267491669, -0.00356896731521, -0.0009193152681577, -0.0177402998885858, 0.1032617281533761, 0.042563241243805, -0.0751483433062493, 0.0183701717608891, 0.0769101375475938, 0.0261219678575017, -0.0005736120131403, 0.0328647399397187, -0.0153737390443855, 0.1093395827599267, 0.0471923008837758, -0.0421251904919622, 0.0602003338807843, 0.1179665519965676, -0.0299858197797111, 0.0577925419536077, 0.0248489800429254, 0.0161674081867089]|894.6583117675958192|      0.01562500|[2340, 0, 36, 180]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      37|[0.0147700337438069, 0.0632320411870951, -0.0061259558645488, -0.0316914797613493, 0.0163427801321157, -4.05827741477e-05, -0.0172887046599314, 0.0133980181454159, -0.019788282132489, -0.0180500796723519, -0.0028003280613345, -0.0049190163505922, -0.0069159093229717, -0.0156033303539201, 0.0220237915093724, -0.0105352449978851, -0.0209150320966663, 0.0082975617188372, 0.0192043200533023, -0.0412538595862439, -0.0238984815274719, -0.0076480670235092, -0.002800348485688, -0.0023434516192328, -0.0393764118471378, -0.0381791658733751, -0.0034832554667907, -0.0133255453570003, -0.0199575020355853, 0.0381924588535112, 0.1107126334491201, 0.0276146037545809, -0.0653521026400977, 0.0218955206748929, 0.0505487537379425, 0.0174583267491669, -0.00356896731521, -0.0009193152681577, -0.0177402998885858, 0.1032617281533761, 0.042563241243805, -0.0751483433062493, 0.0183701717608891, 0.0769101375475938, 0.0261219678575017, -0.0005736120131403, 0.0328647399397187, -0.0153737390443855, 0.1093395827599267, 0.0471923008837758, -0.0421251904919622, 0.0602003338807843, 0.1179665519965676, -0.0299858197797111, 0.0577925419536077, 0.0248489800429254, 0.0161674081867089]|894.6583117675958192|      0.00781250|[2405, 0, 37, 185]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      38|[0.014145296420333, 0.0640404361275375, -0.0057575402995444, -0.0298596594373192, 0.0161509512654715, -0.0005530633634417, -0.0170516493652866, 0.0125901283768905, -0.0186362775955353, -0.0176969024020839, -0.002419320342579, -0.004912017021584, -0.0077928425804035, -0.0121391867176612, 0.0239983074617025, -0.0108232135140033, -0.0213989421563013, 0.0071164179817172, 0.0198580225781569, -0.0413155219700268, -0.0233113848114952, -0.0079521247692658, -0.0028704189497139, -0.0018670344782238, -0.039416107879427, -0.0393562044752824, -0.0049079369822173, -0.0123412411748561, -0.019350441850506, 0.0390008305382974, 0.111760057143171, 0.0269528490551807, -0.0657457371606755, 0.0228884113478236, 0.0508048554925879, 0.0192640502358763, -0.0039358966587798, -0.0011911270971259, -0.0168729001606103, 0.1038568976099371, 0.0438414484377877, -0.0756681486182088, 0.0182727302901776, 0.0775054302304578, 0.0256619139872594, -0.0010422743178908, 0.0337466011141018, -0.0144532513397052, 0.1116327047670637, 0.0480458190172504, -0.0432447382556519, 0.0615476882208574, 0.1201138636431834, -0.0283563532177165, 0.0586993441914562, 0.0252962910955226, 0.0163134598499701]|550.6850169373660719|      0.01562500|[2470, 0, 38, 190]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      39|[0.014145296420333, 0.0640404361275375, -0.0057575402995444, -0.0298596594373192, 0.0161509512654715, -0.0005530633634417, -0.0170516493652866, 0.0125901283768905, -0.0186362775955353, -0.0176969024020839, -0.002419320342579, -0.004912017021584, -0.0077928425804035, -0.0121391867176612, 0.0239983074617025, -0.0108232135140033, -0.0213989421563013, 0.0071164179817172, 0.0198580225781569, -0.0413155219700268, -0.0233113848114952, -0.0079521247692658, -0.0028704189497139, -0.0018670344782238, -0.039416107879427, -0.0393562044752824, -0.0049079369822173, -0.0123412411748561, -0.019350441850506, 0.0390008305382974, 0.111760057143171, 0.0269528490551807, -0.0657457371606755, 0.0228884113478236, 0.0508048554925879, 0.0192640502358763, -0.0039358966587798, -0.0011911270971259, -0.0168729001606103, 0.1038568976099371, 0.0438414484377877, -0.0756681486182088, 0.0182727302901776, 0.0775054302304578, 0.0256619139872594, -0.0010422743178908, 0.0337466011141018, -0.0144532513397052, 0.1116327047670637, 0.0480458190172504, -0.0432447382556519, 0.0615476882208574, 0.1201138636431834, -0.0283563532177165, 0.0586993441914562, 0.0252962910955226, 0.0163134598499701]|550.6850169373660719|      0.00781250|[2535, 0, 39, 195]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      40|[0.014145296420333, 0.0640404361275375, -0.0057575402995444, -0.0298596594373192, 0.0161509512654715, -0.0005530633634417, -0.0170516493652866, 0.0125901283768905, -0.0186362775955353, -0.0176969024020839, -0.002419320342579, -0.004912017021584, -0.0077928425804035, -0.0121391867176612, 0.0239983074617025, -0.0108232135140033, -0.0213989421563013, 0.0071164179817172, 0.0198580225781569, -0.0413155219700268, -0.0233113848114952, -0.0079521247692658, -0.0028704189497139, -0.0018670344782238, -0.039416107879427, -0.0393562044752824, -0.0049079369822173, -0.0123412411748561, -0.019350441850506, 0.0390008305382974, 0.111760057143171, 0.0269528490551807, -0.0657457371606755, 0.0228884113478236, 0.0508048554925879, 0.0192640502358763, -0.0039358966587798, -0.0011911270971259, -0.0168729001606103, 0.1038568976099371, 0.0438414484377877, -0.0756681486182088, 0.0182727302901776, 0.0775054302304578, 0.0256619139872594, -0.0010422743178908, 0.0337466011141018, -0.0144532513397052, 0.1116327047670637, 0.0480458190172504, -0.0432447382556519, 0.0615476882208574, 0.1201138636431834, -0.0283563532177165, 0.0586993441914562, 0.0252962910955226, 0.0163134598499701]|550.6850169373660719|      0.00390625|[2600, 0, 40, 200]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      41|[0.014216264493396, 0.0640613389046328, -0.0062367145750562, -0.0297282760274884, 0.0161157112345391, -0.0014434933980796, -0.0181954980567628, 0.0120676805953028, -0.0188004555500122, -0.0171286403512897, -0.0027508535529188, -0.0052387112923991, -0.0084883386186697, -0.0118598474513842, 0.0243293572091255, -0.0114354559214409, -0.0222394809947904, 0.0068379077804172, 0.0197452043374141, -0.0410492546742936, -0.0235555275493047, -0.0083617843860279, -0.0032810971218799, -0.0026805247134576, -0.0388927871706984, -0.0382900023389723, -0.0042212048071266, -0.0121779307588599, -0.0196890331864177, 0.0391718290923189, 0.111805024681332, 0.0273523740551587, -0.0647441157521147, 0.0233561522777859, 0.0511322201034433, 0.0193525342273234, -0.0036365471781557, -0.0008257744547011, -0.0164393094833144, 0.1038147609469388, 0.043136990240711, -0.0764578169011788, 0.0190458312396046, 0.0777513137323958, 0.0263017981864854, -0.0011103407700372, 0.0336070265137564, -0.0144757489471522, 0.1124448616731728, 0.0484831651420205, -0.0440632211579639, 0.0610058925912252, 0.1204234681530314, -0.0273884756031539, 0.0587179092337404, 0.0252269901921587, 0.016566907494706]|454.1193486204772398|      0.00781250|[2665, 0, 41, 205]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      42|[0.014216264493396, 0.0640613389046328, -0.0062367145750562, -0.0297282760274884, 0.0161157112345391, -0.0014434933980796, -0.0181954980567628, 0.0120676805953028, -0.0188004555500122, -0.0171286403512897, -0.0027508535529188, -0.0052387112923991, -0.0084883386186697, -0.0118598474513842, 0.0243293572091255, -0.0114354559214409, -0.0222394809947904, 0.0068379077804172, 0.0197452043374141, -0.0410492546742936, -0.0235555275493047, -0.0083617843860279, -0.0032810971218799, -0.0026805247134576, -0.0388927871706984, -0.0382900023389723, -0.0042212048071266, -0.0121779307588599, -0.0196890331864177, 0.0391718290923189, 0.111805024681332, 0.0273523740551587, -0.0647441157521147, 0.0233561522777859, 0.0511322201034433, 0.0193525342273234, -0.0036365471781557, -0.0008257744547011, -0.0164393094833144, 0.1038147609469388, 0.043136990240711, -0.0764578169011788, 0.0190458312396046, 0.0777513137323958, 0.0263017981864854, -0.0011103407700372, 0.0336070265137564, -0.0144757489471522, 0.1124448616731728, 0.0484831651420205, -0.0440632211579639, 0.0610058925912252, 0.1204234681530314, -0.0273884756031539, 0.0587179092337404, 0.0252269901921587, 0.016566907494706]|454.1193486204772398|      0.00390625|[2730, 0, 42, 210]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
