k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      37|[119.99402098674167, -0.0419365375933531, 0.8517150194143718, 110.00814178246867, 0.0613129372294955, 0.7894257741694027, 99.98216712783112, 0.2094153628441467, 0.6990739403105459, 87.9812353368988, 0.4077270218301761, 0.7070206297103516, 86.01423490085807, 0.4381168315539251, 0.646847438305395, 83.98277447755989, 0.4947466250025866, 0.5195840556547733, 79.99580107514196, 0.6393780971077685, 0.3163547160299807, 75.98544201313544, 0.8494978747794034, 0.127245934742598, 886.3824061761921, 910.0331946023698, 922.5417377728756, 926.4604806370537, 935.5808137600571, 952.8159851905478, 975.7100483260431]| 74.1149368286132812|      0.00781250|[4379, 296, 0, 74]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      38|[119.99402098674167, -0.0419365375933531, 0.8517150194143718, 110.00814178246867, 0.0613129372294955, 0.7894257741694027, 99.98216712783112, 0.2094153628441467, 0.6990739403105459, 87.9812353368988, 0.4077270218301761, 0.7070206297103516, 86.01423490085807, 0.4381168315539251, 0.646847438305395, 83.98277447755989, 0.4947466250025866, 0.5195840556547733, 79.99580107514196, 0.6393780971077685, 0.3163547160299807, 75.98544201313544, 0.8494978747794034, 0.127245934742598, 886.3824061761921, 910.0331946023698, 922.5417377728756, 926.4604806370537, 935.5808137600571, 952.8159851905478, 975.7100483260431]| 74.1149368286132812|      0.00390625|[4497, 304, 0, 76]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      39|[119.99367449455396, -0.0423018091292449, 0.851626710725749, 110.008322767835, 0.0630187849507039, 0.7900439962648262, 99.98224413580051, 0.2109389492621313, 0.6983829618432111, 87.98100108095375, 0.4077459832858993, 0.7070237280050323, 86.01411269974592, 0.4380709703577295, 0.6468947327861464, 83.98292005668347, 0.4969307283797968, 0.5212443018565345, 79.99563150494953, 0.6392036975077898, 0.3165948837311993, 75.98602779578069, 0.8498116809482511, 0.1273166468339202, 886.3829373454529, 910.0331177132641, 922.5416516533276, 926.460227089972, 935.580593242536, 952.8164114970418, 975.7097451427461]| 73.4878997802734375|      0.00781250|[4615, 312, 0, 78]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      40|[119.99367449455396, -0.0423018091292449, 0.851626710725749, 110.008322767835, 0.0630187849507039, 0.7900439962648262, 99.98224413580051, 0.2109389492621313, 0.6983829618432111, 87.98100108095375, 0.4077459832858993, 0.7070237280050323, 86.01411269974592, 0.4380709703577295, 0.6468947327861464, 83.98292005668347, 0.4969307283797968, 0.5212443018565345, 79.99563150494953, 0.6392036975077898, 0.3165948837311993, 75.98602779578069, 0.8498116809482511, 0.1273166468339202, 886.3829373454529, 910.0331177132641, 922.5416516533276, 926.460227089972, 935.580593242536, 952.8164114970418, 975.7097451427461]| 73.4878997802734375|      0.00390625|[4733, 320, 0, 80]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[119.99367449455396, -0.0423018091292449, 0.851626710725749, 110.008322767835, 0.0630187849507039, 0.7900439962648262, 99.98224413580051, 0.2109389492621313, 0.6983829618432111, 87.98100108095375, 0.4077459832858993, 0.7070237280050323, 86.01411269974592, 0.4380709703577295, 0.6468947327861464, 83.98292005668347, 0.4969307283797968, 0.5212443018565345, 79.99563150494953, 0.6392036975077898, 0.3165948837311993, 75.98602779578069, 0.8498116809482511, 0.1273166468339202, 886.3829373454529, 910.0331177132641, 922.5416516533276, 926.460227089972, 935.580593242536, 952.8164114970418, 975.7097451427461]| 73.4878997802734375|      0.00195312|[4851, 328, 0, 82]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      42|[119.99364712443548, -0.0413043667091358, 0.8515710550268464, 110.00853467352306, 0.0621672945529857, 0.7904506153181172, 99.98222208808212, 0.2113257802266777, 0.6983753086777471, 87.98084086886605, 0.4079545706950151, 0.7072604760996669, 86.014196020093, 0.4390091765691612, 0.6471510868524948, 83.98295104425758, 0.4974578109010365, 0.5212387409188738, 79.995538982686, 0.6396666375970715, 0.3166816160332545, 75.98591419825847, 0.849865043695146, 0.12735920347593, 886.3829736039633, 910.0332520552556, 922.5416966142951, 926.4602309283689, 935.5807617923749, 952.816295127604, 975.7094956144703]| 72.6473464965820312|      0.00390625|[4970, 336, 0, 84]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      43|[119.99349888384616, -0.0420507103048339, 0.8505130725151105, 110.00775946079158, 0.0619809220026073, 0.7915839735141058, 99.98210908089142, 0.2112515460359544, 0.6991279865359835, 87.97980280274884, 0.4089150300243576, 0.7076194440225074, 86.01487101936259, 0.4409641408200243, 0.6470899799949859, 83.98239584826604, 0.4981604662981422, 0.5211449490725324, 79.9958325555562, 0.6409273539367412, 0.3173692579240844, 75.98560730646618, 0.8506035933665077, 0.1270637408018106, 886.3828630346422, 910.0334647771651, 922.541749205324, 926.4599128044891, 935.5803138494213, 952.8163765017912, 975.7087272162946]| 71.3195266723632812|      0.00781250|[5088, 344, 0, 86]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      44|[119.99543436496164, -0.0405916496875375, 0.8504942649491889, 110.00650037467345, 0.0624645610480793, 0.7925113164441626, 99.98261103306262, 0.2117687304584497, 0.697376191426471, 87.98069168897328, 0.4127924914574099, 0.7072719695602286, 86.01593561721128, 0.44344984314369, 0.648692684240037, 83.98069386087458, 0.4992084685444398, 0.5197234173266086, 79.99452791520206, 0.6403476958810521, 0.317219432309165, 75.98675769617864, 0.8509340128596476, 0.1279517078408663, 886.3837857095149, 910.0335690641133, 922.5421761138823, 926.4582985386508, 935.5800234694079, 952.819252000311, 975.7078522218532]| 69.7664260864257812|      0.01562500|[5206, 352, 0, 88]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      45|[119.99543436496164, -0.0405916496875375, 0.8504942649491889, 110.00650037467345, 0.0624645610480793, 0.7925113164441626, 99.98261103306262, 0.2117687304584497, 0.697376191426471, 87.98069168897328, 0.4127924914574099, 0.7072719695602286, 86.01593561721128, 0.44344984314369, 0.648692684240037, 83.98069386087458, 0.4992084685444398, 0.5197234173266086, 79.99452791520206, 0.6403476958810521, 0.317219432309165, 75.98675769617864, 0.8509340128596476, 0.1279517078408663, 886.3837857095149, 910.0335690641133, 922.5421761138823, 926.4582985386508, 935.5800234694079, 952.819252000311, 975.7078522218532]| 69.7664260864257812|      0.00781250|[5324, 360, 0, 90]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      46|[119.99543436496164, -0.0405916496875375, 0.8504942649491889, 110.00650037467345, 0.0624645610480793, 0.7925113164441626, 99.98261103306262, 0.2117687304584497, 0.697376191426471, 87.98069168897328, 0.4127924914574099, 0.7072719695602286, 86.01593561721128, 0.44344984314369, 0.648692684240037, 83.98069386087458, 0.4992084685444398, 0.5197234173266086, 79.99452791520206, 0.6403476958810521, 0.317219432309165, 75.98675769617864, 0.8509340128596476, 0.1279517078408663, 886.3837857095149, 910.0335690641133, 922.5421761138823, 926.4582985386508, 935.5800234694079, 952.819252000311, 975.7078522218532]| 69.7664260864257812|      0.00390625|[5442, 368, 0, 92]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      47|[119.99494598222459, -0.04067595119824, 0.8498607149162741, 110.00708454668776, 0.0613854147027102, 0.7921846907527431, 99.98252065347003, 0.2136491779507884, 0.6981504618449473, 87.98013939169475, 0.4134985921908862, 0.7074579753778637, 86.01554412664203, 0.4440169909360691, 0.6484048670766153, 83.9805215451253, 0.5006264237067948, 0.5190963506796067, 79.99524655656177, 0.6414263282959124, 0.3174487568035007, 75.98644901917926, 0.8522715180113799, 0.1285575355595597, 886.3837411408101, 910.0334443000557, 922.542983401956, 926.4581388420681, 935.5801528026128, 952.8186830916729, 975.7077673775962]| 69.1368637084960938|      0.00781250|[5560, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      48|[119.99494598222459, -0.04067595119824, 0.8498607149162741, 110.00708454668776, 0.0613854147027102, 0.7921846907527431, 99.98252065347003, 0.2136491779507884, 0.6981504618449473, 87.98013939169475, 0.4134985921908862, 0.7074579753778637, 86.01554412664203, 0.4440169909360691, 0.6484048670766153, 83.9805215451253, 0.5006264237067948, 0.5190963506796067, 79.99524655656177, 0.6414263282959124, 0.3174487568035007, 75.98644901917926, 0.8522715180113799, 0.1285575355595597, 886.3837411408101, 910.0334443000557, 922.542983401956, 926.4581388420681, 935.5801528026128, 952.8186830916729, 975.7077673775962]| 69.1368637084960938|      0.00390625|[5680, 384, 0, 96]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[119.99494598222459, -0.04067595119824, 0.8498607149162741, 110.00708454668776, 0.0613854147027102, 0.7921846907527431, 99.98252065347003, 0.2136491779507884, 0.6981504618449473, 87.98013939169475, 0.4134985921908862, 0.7074579753778637, 86.01554412664203, 0.4440169909360691, 0.6484048670766153, 83.9805215451253, 0.5006264237067948, 0.5190963506796067, 79.99524655656177, 0.6414263282959124, 0.3174487568035007, 75.98644901917926, 0.8522715180113799, 0.1285575355595597, 886.3837411408101, 910.0334443000557, 922.542983401956, 926.4581388420681, 935.5801528026128, 952.8186830916729, 975.7077673775962]| 69.1368637084960938|      0.00195312|[5798, 392, 0, 98]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      50|[119.99488146592233, -0.0415307642578799, 0.8491947576692617, 110.00717496822622, 0.0624453832094674, 0.7929590415532519, 99.98249560453033, 0.2131912699871989, 0.6981263380629044, 87.98018432862284, 0.4135945848452339, 0.7074425670190172, 86.01560319645962, 0.4445659554987397, 0.6488109104929911, 83.98049704885466, 0.5009875688409017, 0.5191265013813734, 79.9952594317054, 0.6415942470258819, 0.3175632086145755, 75.98636987312187, 0.8522332523201378, 0.1286156730605496, 886.3837930657294, 910.0333862631551, 922.5428442906522, 926.4581294757717, 935.5801376127995, 952.8186723096964, 975.7078180027306]| 68.6861724853515625|      0.00390625|[5916, 400, 0, 100]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      51|[119.99488146592233, -0.0415307642578799, 0.8491947576692617, 110.00717496822622, 0.0624453832094674, 0.7929590415532519, 99.98249560453033, 0.2131912699871989, 0.6981263380629044, 87.98018432862284, 0.4135945848452339, 0.7074425670190172, 86.01560319645962, 0.4445659554987397, 0.6488109104929911, 83.98049704885466, 0.5009875688409017, 0.5191265013813734, 79.9952594317054, 0.6415942470258819, 0.3175632086145755, 75.98636987312187, 0.8522332523201378, 0.1286156730605496, 886.3837930657294, 910.0333862631551, 922.5428442906522, 926.4581294757717, 935.5801376127995, 952.8186723096964, 975.7078180027306]| 68.6861724853515625|      0.00195312|[6034, 408, 0, 102]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      52|[119.99493154002816, -0.0401016751741751, 0.8493085407260474, 110.00729243915212, 0.0616390270274006, 0.792958054553535, 99.98249124080695, 0.2135710168528608, 0.6980266912574443, 87.98029322102339, 0.4138140124241528, 0.7076503546566798, 86.01537976526197, 0.4449374811520486, 0.6488800298934593, 83.98046465687983, 0.5014038786660483, 0.5190862719264238, 79.99544933959373, 0.6417751253816287, 0.3179448209794997, 75.98615489419771, 0.8521263324746987, 0.1285011325108692, 886.3836939584876, 910.033378366903, 922.5426738311606, 926.4581880748982, 935.5799888571669, 952.8188065760263, 975.7075030752302]| 68.1982116699218750|      0.00390625|[6152, 416, 0, 104]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      53|[119.99475708892098, -0.0407491284692662, 0.8474646046907726, 110.0075807774576, 0.0626868143956191, 0.7935787257447047, 99.98251779514676, 0.2129015797313841, 0.6975725882752861, 87.98034649072947, 0.4143184312813283, 0.7080489676659825, 86.01559929554138, 0.4456590689351197, 0.6492718054695855, 83.98084595389098, 0.5023043009818067, 0.5190886895953147, 79.99552207189836, 0.6430857822092261, 0.3191935581244217, 75.98600991379864, 0.8532057421707567, 0.1286321691804803, 886.3845105525843, 910.0336068229033, 922.5423902965531, 926.458393751754, 935.5808539035511, 952.8196196506839, 975.7080998977584]| 67.6148910522460938|      0.00781250|[6270, 424, 0, 106]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      54|[119.99475708892098, -0.0407491284692662, 0.8474646046907726, 110.0075807774576, 0.0626868143956191, 0.7935787257447047, 99.98251779514676, 0.2129015797313841, 0.6975725882752861, 87.98034649072947, 0.4143184312813283, 0.7080489676659825, 86.01559929554138, 0.4456590689351197, 0.6492718054695855, 83.98084595389098, 0.5023043009818067, 0.5190886895953147, 79.99552207189836, 0.6430857822092261, 0.3191935581244217, 75.98600991379864, 0.8532057421707567, 0.1286321691804803, 886.3845105525843, 910.0336068229033, 922.5423902965531, 926.458393751754, 935.5808539035511, 952.8196196506839, 975.7080998977584]| 67.6148910522460938|      0.00390625|[6389, 432, 0, 108]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      55|[119.99475708892098, -0.0407491284692662, 0.8474646046907726, 110.0075807774576, 0.0626868143956191, 0.7935787257447047, 99.98251779514676, 0.2129015797313841, 0.6975725882752861, 87.98034649072947, 0.4143184312813283, 0.7080489676659825, 86.01559929554138, 0.4456590689351197, 0.6492718054695855, 83.98084595389098, 0.5023043009818067, 0.5190886895953147, 79.99552207189836, 0.6430857822092261, 0.3191935581244217, 75.98600991379864, 0.8532057421707567, 0.1286321691804803, 886.3845105525843, 910.0336068229033, 922.5423902965531, 926.458393751754, 935.5808539035511, 952.8196196506839, 975.7080998977584]| 67.6148910522460938|      0.00195312|[6507, 440, 0, 110]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      56|[119.99479013980039, -0.0395571876700431, 0.8475444329997124, 110.00762981270292, 0.0614984014333214, 0.7933988559384901, 99.98245828006502, 0.2134805558571722, 0.697788186132799, 87.98012733853597, 0.414412206737977, 0.7081822635127423, 86.01548963821828, 0.4460126717396722, 0.649232260602283, 83.98079428448695, 0.5025673464675141, 0.5193199797780912, 79.99544005028952, 0.6431343958839647, 0.3193366354228569, 75.9861576725245, 0.8533069730971231, 0.1285819247431275, 886.3843860995538, 910.0337532069333, 922.5422722924839, 926.4581452088984, 935.5810227298988, 952.8195204592133, 975.7081221388815]| 66.9138183593750000|      0.00390625|[6625, 448, 0, 112]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      57|[119.99479013980039, -0.0395571876700431, 0.8475444329997124, 110.00762981270292, 0.0614984014333214, 0.7933988559384901, 99.98245828006502, 0.2134805558571722, 0.697788186132799, 87.98012733853597, 0.414412206737977, 0.7081822635127423, 86.01548963821828, 0.4460126717396722, 0.649232260602283, 83.98079428448695, 0.5025673464675141, 0.5193199797780912, 79.99544005028952, 0.6431343958839647, 0.3193366354228569, 75.9861576725245, 0.8533069730971231, 0.1285819247431275, 886.3843860995538, 910.0337532069333, 922.5422722924839, 926.4581452088984, 935.5810227298988, 952.8195204592133, 975.7081221388815]| 66.9138183593750000|      0.00195312|[6743, 456, 0, 114]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      58|[119.99503959501904, -0.0405001106952494, 0.8470433410114677, 110.00747970581872, 0.0622862545623514, 0.7941896320740983, 99.98250877085903, 0.2132491563050838, 0.6976223941114146, 87.9801112767623, 0.4145592489772634, 0.7082903747474157, 86.01551862399715, 0.4465538106909798, 0.649376981390043, 83.98072905305018, 0.5032272388458502, 0.5196494988274182, 79.99557338967752, 0.6434621314637657, 0.3194941827981818, 75.98622164597278, 0.8530381581562734, 0.1282505372337461, 886.3843808642255, 910.0337643652726, 922.5423654354202, 926.4580570062591, 935.5810796367191, 952.8195459416522, 975.7082055766915]| 66.6663818359375000|      0.00390625|[6861, 464, 0, 116]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      59|[119.99503959501904, -0.0405001106952494, 0.8470433410114677, 110.00747970581872, 0.0622862545623514, 0.7941896320740983, 99.98250877085903, 0.2132491563050838, 0.6976223941114146, 87.9801112767623, 0.4145592489772634, 0.7082903747474157, 86.01551862399715, 0.4465538106909798, 0.649376981390043, 83.98072905305018, 0.5032272388458502, 0.5196494988274182, 79.99557338967752, 0.6434621314637657, 0.3194941827981818, 75.98622164597278, 0.8530381581562734, 0.1282505372337461, 886.3843808642255, 910.0337643652726, 922.5423654354202, 926.4580570062591, 935.5810796367191, 952.8195459416522, 975.7082055766915]| 66.6663818359375000|      0.00195312|[6979, 472, 0, 118]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      60|[119.99501978949222, -0.0390368374910224, 0.8470101442135081, 110.00730817820848, 0.0615038591463095, 0.7942540075775503, 99.9825952271465, 0.2138885815364955, 0.6976770423298466, 87.97997207666037, 0.4145914736848177, 0.7083223656431825, 86.01534576285921, 0.446877047961718, 0.6496264226109378, 83.98067184481246, 0.5036072166452334, 0.5197820592281133, 79.99566094119014, 0.6437749765852282, 0.319393305612733, 75.9862155273812, 0.8530889227265505, 0.1283719740518587, 886.3844127735789, 910.0337943116056, 922.5422562377398, 926.4580201705671, 935.580989307035, 952.8193865945066, 975.7084103386396]| 66.0589981079101562|      0.00390625|[7099, 480, 0, 120]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      61|[119.99501978949222, -0.0390368374910224, 0.8470101442135081, 110.00730817820848, 0.0615038591463095, 0.7942540075775503, 99.9825952271465, 0.2138885815364955, 0.6976770423298466, 87.97997207666037, 0.4145914736848177, 0.7083223656431825, 86.01534576285921, 0.446877047961718, 0.6496264226109378, 83.98067184481246, 0.5036072166452334, 0.5197820592281133, 79.99566094119014, 0.6437749765852282, 0.319393305612733, 75.9862155273812, 0.8530889227265505, 0.1283719740518587, 886.3844127735789, 910.0337943116056, 922.5422562377398, 926.4580201705671, 935.580989307035, 952.8193865945066, 975.7084103386396]| 66.0589981079101562|      0.00195312|[7217, 488, 0, 122]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      62|[119.99512468101858, -0.0398961641859114, 0.8461001963496387, 110.0072992134289, 0.0623599092751545, 0.7950191549617743, 99.98255479872222, 0.2138177771664468, 0.6976133864012001, 87.97993338721025, 0.4150029863173866, 0.7086597520144641, 86.01540504388517, 0.4472297714951284, 0.6496469545961384, 83.9806753296403, 0.5041552811592791, 0.5199323643187291, 79.99566005941307, 0.6439461411814599, 0.3196036436250695, 75.9860868656427, 0.8531447553341132, 0.1282978132673553, 886.3842811367167, 910.0337648332032, 922.5422253605878, 926.4579466139909, 935.5810624094102, 952.8193954525719, 975.7082017648122]| 65.7307891845703125|      0.00390625|[7335, 496, 0, 124]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      63|[119.99512468101858, -0.0398961641859114, 0.8461001963496387, 110.0072992134289, 0.0623599092751545, 0.7950191549617743, 99.98255479872222, 0.2138177771664468, 0.6976133864012001, 87.97993338721025, 0.4150029863173866, 0.7086597520144641, 86.01540504388517, 0.4472297714951284, 0.6496469545961384, 83.9806753296403, 0.5041552811592791, 0.5199323643187291, 79.99566005941307, 0.6439461411814599, 0.3196036436250695, 75.9860868656427, 0.8531447553341132, 0.1282978132673553, 886.3842811367167, 910.0337648332032, 922.5422253605878, 926.4579466139909, 935.5810624094102, 952.8193954525719, 975.7082017648122]| 65.7307891845703125|      0.00195312|[7453, 504, 0, 126]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      64|[119.99515910686584, -0.0384951709740878, 0.8462420008137141, 110.0072229981305, 0.0612872616096968, 0.7949802292567598, 99.98236658199814, 0.2141300594480044, 0.6977331239167092, 87.97997469354486, 0.4151132116767587, 0.7088289434573648, 86.0155758908617, 0.4475884422284587, 0.6497759693671051, 83.98083166274252, 0.5043036739775971, 0.5200797705018205, 79.99548266757289, 0.6442802881080928, 0.3197223199257004, 75.98623083845631, 0.8532688497873019, 0.1283259398644759, 886.3844016513415, 910.0338143643901, 922.5421192106727, 926.4578366260477, 935.5810922936604, 952.8193734587323, 975.7081350631648]| 65.3631744384765625|      0.00390625|[7572, 512, 0, 128]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      65|[119.99515910686584, -0.0384951709740878, 0.8462420008137141, 110.0072229981305, 0.0612872616096968, 0.7949802292567598, 99.98236658199814, 0.2141300594480044, 0.6977331239167092, 87.97997469354486, 0.4151132116767587, 0.7088289434573648, 86.0155758908617, 0.4475884422284587, 0.6497759693671051, 83.98083166274252, 0.5043036739775971, 0.5200797705018205, 79.99548266757289, 0.6442802881080928, 0.3197223199257004, 75.98623083845631, 0.8532688497873019, 0.1283259398644759, 886.3844016513415, 910.0338143643901, 922.5421192106727, 926.4578366260477, 935.5810922936604, 952.8193734587323, 975.7081350631648]| 65.3631744384765625|      0.00195312|[7690, 520, 0, 130]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      66|[119.99518018808502, -0.0392841932184407, 0.845693492914377, 110.00734249250316, 0.0619078827046047, 0.7956826266394175, 99.98235224967229, 0.2144150795930453, 0.6974983908024943, 87.9800574449825, 0.4154027435087087, 0.7092731005527679, 86.01589192668443, 0.4481029544092009, 0.650031737165056, 83.98079321709761, 0.5051923495991252, 0.5202677030361681, 79.99553428439351, 0.6444975522879638, 0.3200384339362327, 75.9860918826026, 0.8531372461101367, 0.1283380474323321, 886.3843544260635, 910.0335426451544, 922.5423238973257, 926.4578430301378, 935.5810912146815, 952.8192665766659, 975.7081038219495]| 64.5877914428710938|      0.00390625|[7808, 528, 0, 132]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      67|[119.99518018808502, -0.0392841932184407, 0.845693492914377, 110.00734249250316, 0.0619078827046047, 0.7956826266394175, 99.98235224967229, 0.2144150795930453, 0.6974983908024943, 87.9800574449825, 0.4154027435087087, 0.7092731005527679, 86.01589192668443, 0.4481029544092009, 0.650031737165056, 83.98079321709761, 0.5051923495991252, 0.5202677030361681, 79.99553428439351, 0.6444975522879638, 0.3200384339362327, 75.9860918826026, 0.8531372461101367, 0.1283380474323321, 886.3843544260635, 910.0335426451544, 922.5423238973257, 926.4578430301378, 935.5810912146815, 952.8192665766659, 975.7081038219495]| 64.5877914428710938|      0.00195312|[7927, 536, 0, 134]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      68|[119.99521937167675, -0.0383933195946715, 0.8454619862299105, 110.00735509000722, 0.0614313401599709, 0.7963225612853566, 99.98239780381314, 0.2146629471391869, 0.6975726568688695, 87.97986905069442, 0.4161106377580644, 0.709481679150924, 86.01633341856203, 0.4487251783030103, 0.650017711563064, 83.98091505662993, 0.5060189007923825, 0.5205807863016101, 79.99568383171379, 0.6448774880965934, 0.3201476990516494, 75.98611521366063, 0.8530849107204701, 0.1283048584641843, 886.3845513497837, 910.0333623318055, 922.542358623877, 926.4578836452893, 935.5811595492393, 952.8193927383477, 975.7082584244057]| 63.8710861206054688|      0.00390625|[8045, 544, 0, 136]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      69|[119.9953122119611, -0.0385940061611898, 0.8442368131714678, 110.00755471841384, 0.0624187372090119, 0.7973696158571097, 99.98274251442243, 0.2161382106941806, 0.6982757331363022, 87.97896310661515, 0.41569110171879, 0.709751881676471, 86.01710572432346, 0.4494051503635129, 0.6495527079857016, 83.98054908090683, 0.5075062081234895, 0.5212162034368236, 79.99490141716085, 0.6449056680527966, 0.3205063684369621, 75.98594094007679, 0.8538472566871991, 0.1276164453399895, 886.3845593098712, 910.034090762047, 922.5423196597429, 926.4578761036435, 935.5808068388674, 952.8194892908158, 975.7071536372475]| 63.4178962707519531|      0.00781250|[8164, 552, 0, 138]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      70|[119.9953122119611, -0.0385940061611898, 0.8442368131714678, 110.00755471841384, 0.0624187372090119, 0.7973696158571097, 99.98274251442243, 0.2161382106941806, 0.6982757331363022, 87.97896310661515, 0.41569110171879, 0.709751881676471, 86.01710572432346, 0.4494051503635129, 0.6495527079857016, 83.98054908090683, 0.5075062081234895, 0.5212162034368236, 79.99490141716085, 0.6449056680527966, 0.3205063684369621, 75.98594094007679, 0.8538472566871991, 0.1276164453399895, 886.3845593098712, 910.034090762047, 922.5423196597429, 926.4578761036435, 935.5808068388674, 952.8194892908158, 975.7071536372475]| 63.4178962707519531|      0.00390625|[8282, 560, 0, 140]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      71|[119.99570918086859, -0.0369587035108063, 0.8445613402728572, 110.00765069182496, 0.0609831865283723, 0.7984975512858172, 99.98234672357984, 0.2155539328030118, 0.6985693742780641, 87.97974290316884, 0.4168831966611399, 0.7097463171691576, 86.01736613147779, 0.4497988098904571, 0.6494654657864616, 83.98008788012092, 0.5080698429532342, 0.5225068401528143, 79.99486633244962, 0.6461431856010109, 0.3208604069238075, 75.98594237032415, 0.8538777543506594, 0.1278400722488353, 886.3849709046941, 910.0348697201849, 922.5424611210982, 926.4575182736735, 935.5809116738433, 952.8189174513134, 975.7061696468485]| 62.7390213012695312|      0.00781250|[8400, 568, 0, 142]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      72|[119.99570918086859, -0.0369587035108063, 0.8445613402728572, 110.00765069182496, 0.0609831865283723, 0.7984975512858172, 99.98234672357984, 0.2155539328030118, 0.6985693742780641, 87.97974290316884, 0.4168831966611399, 0.7097463171691576, 86.01736613147779, 0.4497988098904571, 0.6494654657864616, 83.98008788012092, 0.5080698429532342, 0.5225068401528143, 79.99486633244962, 0.6461431856010109, 0.3208604069238075, 75.98594237032415, 0.8538777543506594, 0.1278400722488353, 886.3849709046941, 910.0348697201849, 922.5424611210982, 926.4575182736735, 935.5809116738433, 952.8189174513134, 975.7061696468485]| 62.7390213012695312|      0.00390625|[8518, 576, 0, 144]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
