k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      37|[100.03347294024174, 0.2658158632857542, 0.328524156123795, 1.0048016363601249, 100.07432158318984, 0.2208207228331226, 0.2677266881585798, 0.8176818418272119, 99.90080671267161, 0.1204679937776088, 0.2518981084253984, 0.8244177568507461, 99.84072360080094, 0.0686674035330948, 0.3995018264857541, 0.4886007637895725, 99.9558409108401, 0.1671492884892544, 0.4397645362307595, 0.275065787175153, 99.95980034993559, 0.6840444369857256, 0.7565859496950578, -0.0232287910531609, 299.97037137917545, 299.9696048627133, 300.07641601836485, 300.1207559995892, 300.0560316588433]| 66.7384414672851562|      0.03125000|[1234, 190, 0, 95]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[100.03505953348801, 0.2753707073177729, 0.3318867995788606, 1.0029767843909618, 100.0661768701398, 0.2339355361628762, 0.2655768322441561, 0.8237332325711441, 99.90096866921995, 0.116669719913135, 0.2521341679407146, 0.8170523263814737, 99.84583516324452, 0.0787875590827104, 0.3992442295153173, 0.4761046812887142, 99.95261978779331, 0.1729572987624095, 0.4418376071556357, 0.2733922905024809, 99.96241345112053, 0.6884412169667529, 0.7581033097920696, -0.0299415573251638, 299.97399322564354, 299.9697706552807, 300.0765348204338, 300.1149058984162, 300.0481006499545]| 64.2522583007812500|      0.06250000|[1260, 194, 0, 97]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[100.03505953348801, 0.2753707073177729, 0.3318867995788606, 1.0029767843909618, 100.0661768701398, 0.2339355361628762, 0.2655768322441561, 0.8237332325711441, 99.90096866921995, 0.116669719913135, 0.2521341679407146, 0.8170523263814737, 99.84583516324452, 0.0787875590827104, 0.3992442295153173, 0.4761046812887142, 99.95261978779331, 0.1729572987624095, 0.4418376071556357, 0.2733922905024809, 99.96241345112053, 0.6884412169667529, 0.7581033097920696, -0.0299415573251638, 299.97399322564354, 299.9697706552807, 300.0765348204338, 300.1149058984162, 300.0481006499545]| 64.2522583007812500|      0.03125000|[1298, 200, 0, 100]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[100.03576142199995, 0.2695274102114223, 0.327617426659952, 1.0000032975263788, 100.07693421407326, 0.2314630090130874, 0.2634557145436573, 0.8249090829881622, 99.8985687647847, 0.1285541353251463, 0.257799578271345, 0.8274826898106343, 99.84476257454374, 0.0825583054300827, 0.3916208261521098, 0.480152882920424, 99.95316052017672, 0.175700737525017, 0.4435060337872792, 0.2794507475525171, 99.96355059868354, 0.6846824645962458, 0.7572136440313179, -0.026518690296258, 299.9620796976961, 299.97277803980944, 300.07608963805063, 300.12106866506804, 300.0601417839351]| 62.6122474670410156|      0.06250000|[1324, 204, 0, 102]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      41|[100.03576142199995, 0.2695274102114223, 0.327617426659952, 1.0000032975263788, 100.07693421407326, 0.2314630090130874, 0.2634557145436573, 0.8249090829881622, 99.8985687647847, 0.1285541353251463, 0.257799578271345, 0.8274826898106343, 99.84476257454374, 0.0825583054300827, 0.3916208261521098, 0.480152882920424, 99.95316052017672, 0.175700737525017, 0.4435060337872792, 0.2794507475525171, 99.96355059868354, 0.6846824645962458, 0.7572136440313179, -0.026518690296258, 299.9620796976961, 299.97277803980944, 300.07608963805063, 300.12106866506804, 300.0601417839351]| 62.6122474670410156|      0.03125000|[1363, 210, 0, 105]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[100.03024175558456, 0.2659602590718992, 0.3281584573897161, 1.0093364122997333, 100.081430734162, 0.2405033162977401, 0.2622449468662474, 0.8336157809600837, 99.8972015757918, 0.1202523769594255, 0.2559481844269551, 0.825730888373631, 99.8520241728074, 0.0907717128884356, 0.3915763369720756, 0.4806361187191598, 99.95564504494304, 0.1840678209219543, 0.4373880581807293, 0.2670734861503665, 99.96729042835912, 0.6841336009382987, 0.7506645704030486, -0.0295565478948582, 299.96820887148505, 299.96976494777937, 300.0832065101578, 300.12674506987037, 300.0576295716159]| 60.3321800231933594|      0.06250000|[1390, 214, 0, 107]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      43|[100.03024175558456, 0.2659602590718992, 0.3281584573897161, 1.0093364122997333, 100.081430734162, 0.2405033162977401, 0.2622449468662474, 0.8336157809600837, 99.8972015757918, 0.1202523769594255, 0.2559481844269551, 0.825730888373631, 99.8520241728074, 0.0907717128884356, 0.3915763369720756, 0.4806361187191598, 99.95564504494304, 0.1840678209219543, 0.4373880581807293, 0.2670734861503665, 99.96729042835912, 0.6841336009382987, 0.7506645704030486, -0.0295565478948582, 299.96820887148505, 299.96976494777937, 300.0832065101578, 300.12674506987037, 300.0576295716159]| 60.3321800231933594|      0.03125000|[1428, 220, 0, 110]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      44|[100.03352823219176, 0.2642322830990075, 0.3309983117459556, 1.0115661786972716, 100.07744175476762, 0.2542783199150975, 0.2639481605368619, 0.8309031030053526, 99.89823017240853, 0.1287852636459511, 0.2708447507534002, 0.8259753642316955, 99.85502852574194, 0.0863462339730154, 0.3923438029260312, 0.4720118008605167, 99.95735922036313, 0.1951388503934212, 0.4321823764030959, 0.2635354403792474, 99.96585444220993, 0.6809777812828124, 0.7587723208701124, -0.0319411599060146, 299.97063947489664, 299.9633106663427, 300.0838114297344, 300.12604417395346, 300.05151292858255]| 58.1440467834472656|      0.06250000|[1455, 224, 0, 112]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      45|[100.03352823219176, 0.2642322830990075, 0.3309983117459556, 1.0115661786972716, 100.07744175476762, 0.2542783199150975, 0.2639481605368619, 0.8309031030053526, 99.89823017240853, 0.1287852636459511, 0.2708447507534002, 0.8259753642316955, 99.85502852574194, 0.0863462339730154, 0.3923438029260312, 0.4720118008605167, 99.95735922036313, 0.1951388503934212, 0.4321823764030959, 0.2635354403792474, 99.96585444220993, 0.6809777812828124, 0.7587723208701124, -0.0319411599060146, 299.97063947489664, 299.9633106663427, 300.0838114297344, 300.12604417395346, 300.05151292858255]| 58.1440467834472656|      0.03125000|[1494, 230, 0, 115]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[100.03352823219176, 0.2642322830990075, 0.3309983117459556, 1.0115661786972716, 100.07744175476762, 0.2542783199150975, 0.2639481605368619, 0.8309031030053526, 99.89823017240853, 0.1287852636459511, 0.2708447507534002, 0.8259753642316955, 99.85502852574194, 0.0863462339730154, 0.3923438029260312, 0.4720118008605167, 99.95735922036313, 0.1951388503934212, 0.4321823764030959, 0.2635354403792474, 99.96585444220993, 0.6809777812828124, 0.7587723208701124, -0.0319411599060146, 299.97063947489664, 299.9633106663427, 300.0838114297344, 300.12604417395346, 300.05151292858255]| 58.1440467834472656|      0.01562500|[1533, 236, 0, 118]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[100.0359831737979, 0.2667214539903018, 0.3309643154408473, 1.0155723668928123, 100.07961463686836, 0.250802904176379, 0.2615750924538459, 0.8345906638423402, 99.89642817845063, 0.1301025852265122, 0.2729340768342088, 0.8227294695677726, 99.85076140143292, 0.089733241610875, 0.3931486069649479, 0.4797600583198989, 99.95722832695671, 0.1923499082690676, 0.428897115894546, 0.2613912036510599, 99.9643319364363, 0.6817354290471429, 0.7564417093923677, -0.0290196113029821, 299.9675396669111, 299.96195352695617, 300.0821829873284, 300.1295864131611, 300.04981130285626]| 56.1646232604980469|      0.03125000|[1559, 240, 0, 120]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      48|[100.0359831737979, 0.2667214539903018, 0.3309643154408473, 1.0155723668928123, 100.07961463686836, 0.250802904176379, 0.2615750924538459, 0.8345906638423402, 99.89642817845063, 0.1301025852265122, 0.2729340768342088, 0.8227294695677726, 99.85076140143292, 0.089733241610875, 0.3931486069649479, 0.4797600583198989, 99.95722832695671, 0.1923499082690676, 0.428897115894546, 0.2613912036510599, 99.9643319364363, 0.6817354290471429, 0.7564417093923677, -0.0290196113029821, 299.9675396669111, 299.96195352695617, 300.0821829873284, 300.1295864131611, 300.04981130285626]| 56.1646232604980469|      0.01562500|[1597, 246, 0, 123]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[100.03518205208192, 0.2728583407645697, 0.3298849596747853, 1.0197628379612638, 100.07901500424542, 0.2509123353115888, 0.2622833617884224, 0.8325004637174477, 99.89738639453081, 0.1275456020815171, 0.2791415453321557, 0.8216779090794181, 99.85194401649375, 0.0960030432738103, 0.3962897747207026, 0.4802161950089182, 99.95670465165955, 0.1931071030729469, 0.4347164271488203, 0.2566811483083472, 99.96598264551389, 0.680603719264625, 0.7548902823177386, -0.0308167947269556, 299.96423375047164, 299.96121923287996, 300.0816505551273, 300.128819271227, 300.0520723326886]| 54.6040420532226562|      0.03125000|[1623, 250, 0, 125]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      50|[100.03601855296577, 0.2720339245301066, 0.3248068257314318, 1.025331192383755, 100.07098594462369, 0.2502849021018036, 0.2594161611944292, 0.8424040391075572, 99.88911788250451, 0.1408463540635232, 0.27868299785123, 0.8238900233333121, 99.8584877747535, 0.1014362535684577, 0.3943463381612259, 0.475280727309305, 99.95166532112941, 0.2024447244764738, 0.4338359275202185, 0.2595040425244268, 99.9714987244326, 0.6807854661572825, 0.7488614622624955, -0.0370965879654127, 299.9685921733749, 299.95592805915646, 300.08261993252637, 300.13699611050646, 300.0594210875164]| 52.8930435180664062|      0.06250000|[1649, 254, 0, 127]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      51|[100.03601855296577, 0.2720339245301066, 0.3248068257314318, 1.025331192383755, 100.07098594462369, 0.2502849021018036, 0.2594161611944292, 0.8424040391075572, 99.88911788250451, 0.1408463540635232, 0.27868299785123, 0.8238900233333121, 99.8584877747535, 0.1014362535684577, 0.3943463381612259, 0.475280727309305, 99.95166532112941, 0.2024447244764738, 0.4338359275202185, 0.2595040425244268, 99.9714987244326, 0.6807854661572825, 0.7488614622624955, -0.0370965879654127, 299.9685921733749, 299.95592805915646, 300.08261993252637, 300.13699611050646, 300.0594210875164]| 52.8930435180664062|      0.03125000|[1687, 260, 0, 130]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      52|[100.03601855296577, 0.2720339245301066, 0.3248068257314318, 1.025331192383755, 100.07098594462369, 0.2502849021018036, 0.2594161611944292, 0.8424040391075572, 99.88911788250451, 0.1408463540635232, 0.27868299785123, 0.8238900233333121, 99.8584877747535, 0.1014362535684577, 0.3943463381612259, 0.475280727309305, 99.95166532112941, 0.2024447244764738, 0.4338359275202185, 0.2595040425244268, 99.9714987244326, 0.6807854661572825, 0.7488614622624955, -0.0370965879654127, 299.9685921733749, 299.95592805915646, 300.08261993252637, 300.13699611050646, 300.0594210875164]| 52.8930435180664062|      0.01562500|[1725, 266, 0, 133]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      53|[100.03706160186522, 0.2728144687001204, 0.3275147698558966, 1.0256053400818004, 100.06875868003708, 0.2527490149250021, 0.2595002709996446, 0.847343090161385, 99.88577390909323, 0.1367011125722779, 0.2788830208786033, 0.8235256730641685, 99.86415599871978, 0.1059761949182977, 0.401605325890682, 0.4741246516554987, 99.94994272705904, 0.1993040400143917, 0.4308805117072526, 0.2609963153506094, 99.97207950562135, 0.6828194988856394, 0.7529038651226998, -0.0375424517630244, 299.97181034663924, 299.9557211019615, 300.0847654301115, 300.1372386015784, 300.05731732331407]| 51.8497924804687500|      0.03125000|[1751, 270, 0, 135]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      54|[100.04601193588424, 0.2775625080513868, 0.3370822013788916, 1.023276364298842, 100.07146711551994, 0.2628496182406933, 0.2602780612012942, 0.8514576372652489, 99.89024238556158, 0.1426753755071784, 0.2802940975618436, 0.8320944285103429, 99.85791225483034, 0.1042009594080837, 0.4022508172989905, 0.4788839805460686, 99.95685115052531, 0.2107744519207155, 0.4327487745577506, 0.2646735002253504, 99.98050015237743, 0.6821454874227518, 0.7613865799957312, -0.0346568742440687, 299.96299585865745, 299.95602802092463, 300.0810935219304, 300.1336625222272, 300.0559882164465]| 49.3921661376953125|      0.06250000|[1777, 274, 0, 137]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      55|[100.06125887210986, 0.2828608924632842, 0.3358858376119302, 1.0314551143112793, 100.0783796581445, 0.2815795205597078, 0.2619599314059362, 0.8546069600009073, 99.90183768185298, 0.1568932320179466, 0.275257628528459, 0.8563051698335489, 99.83582480563413, 0.1288268120656634, 0.4217576595583889, 0.4880118002656083, 99.96681794217612, 0.2154814280678597, 0.421966439995188, 0.2766740918679998, 99.97319701110781, 0.6918854330343035, 0.7649385564619621, -0.0328601030593471, 299.9565191614583, 299.9551398965452, 300.0869769164374, 300.13036424052626, 300.0610633360178]| 47.4873771667480469|      0.12500000|[1803, 278, 0, 139]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      56|[100.06125887210986, 0.2828608924632842, 0.3358858376119302, 1.0314551143112793, 100.0783796581445, 0.2815795205597078, 0.2619599314059362, 0.8546069600009073, 99.90183768185298, 0.1568932320179466, 0.275257628528459, 0.8563051698335489, 99.83582480563413, 0.1288268120656634, 0.4217576595583889, 0.4880118002656083, 99.96681794217612, 0.2154814280678597, 0.421966439995188, 0.2766740918679998, 99.97319701110781, 0.6918854330343035, 0.7649385564619621, -0.0328601030593471, 299.9565191614583, 299.9551398965452, 300.0869769164374, 300.13036424052626, 300.0610633360178]| 47.4873771667480469|      0.06250000|[1842, 284, 0, 142]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      57|[100.06125887210986, 0.2828608924632842, 0.3358858376119302, 1.0314551143112793, 100.0783796581445, 0.2815795205597078, 0.2619599314059362, 0.8546069600009073, 99.90183768185298, 0.1568932320179466, 0.275257628528459, 0.8563051698335489, 99.83582480563413, 0.1288268120656634, 0.4217576595583889, 0.4880118002656083, 99.96681794217612, 0.2154814280678597, 0.421966439995188, 0.2766740918679998, 99.97319701110781, 0.6918854330343035, 0.7649385564619621, -0.0328601030593471, 299.9565191614583, 299.9551398965452, 300.0869769164374, 300.13036424052626, 300.0610633360178]| 47.4873771667480469|      0.03125000|[1881, 290, 0, 145]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      58|[100.06929824596473, 0.2905307344224086, 0.3371114697699757, 1.0371692391742753, 100.0819473305685, 0.2797184950810546, 0.2684935325479489, 0.8559237849259103, 99.90709152772031, 0.1592622376597143, 0.2826328315967553, 0.8657415724578593, 99.83925139029563, 0.1198758774836029, 0.4226747358420746, 0.4812694007153909, 99.95834236723066, 0.219524230282229, 0.4350848489864998, 0.2846933073907882, 99.97709033145405, 0.6874924729750725, 0.7622626713615503, -0.0355985821239274, 299.9513156626004, 299.95424306844524, 300.0857697816173, 300.1330778911389, 300.06681866325255]| 43.2209167480468750|      0.06250000|[1908, 294, 0, 147]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      59|[100.06929824596473, 0.2905307344224086, 0.3371114697699757, 1.0371692391742753, 100.0819473305685, 0.2797184950810546, 0.2684935325479489, 0.8559237849259103, 99.90709152772031, 0.1592622376597143, 0.2826328315967553, 0.8657415724578593, 99.83925139029563, 0.1198758774836029, 0.4226747358420746, 0.4812694007153909, 99.95834236723066, 0.219524230282229, 0.4350848489864998, 0.2846933073907882, 99.97709033145405, 0.6874924729750725, 0.7622626713615503, -0.0355985821239274, 299.9513156626004, 299.95424306844524, 300.0857697816173, 300.1330778911389, 300.06681866325255]| 43.2209167480468750|      0.03125000|[1948, 300, 0, 150]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      60|[100.05965653897837, 0.2886556583269638, 0.3392869910184869, 1.0379178415589485, 100.0827826306219, 0.2877742204269058, 0.2716079065363713, 0.8636998318704937, 99.908940770563, 0.1625571552090865, 0.2825968630234801, 0.8709408508072451, 99.83040344134302, 0.1333519012741503, 0.4259883654778624, 0.4797344047638351, 99.95629021034368, 0.2171884735687158, 0.4445185137592808, 0.2848083398159367, 99.97660551651553, 0.6861271691257115, 0.7636870426274309, -0.0465955765454181, 299.9542026855211, 299.9467598389567, 300.08881726632256, 300.1408712155269, 300.07496749654166]| 40.5570106506347656|      0.06250000|[1974, 304, 0, 152]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      61|[100.05965653897837, 0.2886556583269638, 0.3392869910184869, 1.0379178415589485, 100.0827826306219, 0.2877742204269058, 0.2716079065363713, 0.8636998318704937, 99.908940770563, 0.1625571552090865, 0.2825968630234801, 0.8709408508072451, 99.83040344134302, 0.1333519012741503, 0.4259883654778624, 0.4797344047638351, 99.95629021034368, 0.2171884735687158, 0.4445185137592808, 0.2848083398159367, 99.97660551651553, 0.6861271691257115, 0.7636870426274309, -0.0465955765454181, 299.9542026855211, 299.9467598389567, 300.08881726632256, 300.1408712155269, 300.07496749654166]| 40.5570106506347656|      0.03125000|[2013, 310, 0, 155]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      62|[100.05965653897837, 0.2886556583269638, 0.3392869910184869, 1.0379178415589485, 100.0827826306219, 0.2877742204269058, 0.2716079065363713, 0.8636998318704937, 99.908940770563, 0.1625571552090865, 0.2825968630234801, 0.8709408508072451, 99.83040344134302, 0.1333519012741503, 0.4259883654778624, 0.4797344047638351, 99.95629021034368, 0.2171884735687158, 0.4445185137592808, 0.2848083398159367, 99.97660551651553, 0.6861271691257115, 0.7636870426274309, -0.0465955765454181, 299.9542026855211, 299.9467598389567, 300.08881726632256, 300.1408712155269, 300.07496749654166]| 40.5570106506347656|      0.01562500|[2053, 316, 0, 158]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      63|[100.05939321001594, 0.2871925032618614, 0.3423972342960995, 1.0387031382860503, 100.08493668372046, 0.2905632881681903, 0.2716040721540653, 0.8634961383010133, 99.91127764773009, 0.166978000294996, 0.2855965856140005, 0.8722207705163866, 99.83351803651503, 0.1373043160572932, 0.424468838536965, 0.4783665659812866, 99.95588822521862, 0.2231373886172006, 0.4488077895247891, 0.2882256960071958, 99.97487306739093, 0.6879527114946319, 0.7690413596315503, -0.0482446030760996, 299.9516841504231, 299.94808980385494, 300.08345571894114, 300.14370634875695, 300.0773739060818]| 38.9086608886718750|      0.03125000|[2080, 320, 0, 160]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      64|[100.05939321001594, 0.2871925032618614, 0.3423972342960995, 1.0387031382860503, 100.08493668372046, 0.2905632881681903, 0.2716040721540653, 0.8634961383010133, 99.91127764773009, 0.166978000294996, 0.2855965856140005, 0.8722207705163866, 99.83351803651503, 0.1373043160572932, 0.424468838536965, 0.4783665659812866, 99.95588822521862, 0.2231373886172006, 0.4488077895247891, 0.2882256960071958, 99.97487306739093, 0.6879527114946319, 0.7690413596315503, -0.0482446030760996, 299.9516841504231, 299.94808980385494, 300.08345571894114, 300.14370634875695, 300.0773739060818]| 38.9086608886718750|      0.01562500|[2118, 326, 0, 163]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      65|[100.0600815583149, 0.290668129544963, 0.3453931147107124, 1.039026186422029, 100.08465939973945, 0.2949684733119237, 0.2744690918039863, 0.8595530511910511, 99.91110719360455, 0.1662802608207252, 0.286812441821465, 0.8680638814806101, 99.83153350319036, 0.1445314773992081, 0.4253530846364308, 0.4785124189151601, 99.9537919242835, 0.2294488280431639, 0.4483065211197402, 0.2847993100972981, 99.97466279773285, 0.6837375729212029, 0.7691047324518387, -0.0512646882304649, 299.9550866398839, 299.94735060187674, 300.0852300618148, 300.1416386279526, 300.077937141052]| 37.2122573852539062|      0.03125000|[2145, 330, 0, 165]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      66|[100.0600815583149, 0.290668129544963, 0.3453931147107124, 1.039026186422029, 100.08465939973945, 0.2949684733119237, 0.2744690918039863, 0.8595530511910511, 99.91110719360455, 0.1662802608207252, 0.286812441821465, 0.8680638814806101, 99.83153350319036, 0.1445314773992081, 0.4253530846364308, 0.4785124189151601, 99.9537919242835, 0.2294488280431639, 0.4483065211197402, 0.2847993100972981, 99.97466279773285, 0.6837375729212029, 0.7691047324518387, -0.0512646882304649, 299.9550866398839, 299.94735060187674, 300.0852300618148, 300.1416386279526, 300.077937141052]| 37.2122573852539062|      0.01562500|[2184, 336, 0, 168]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      67|[100.06104841589776, 0.2905112906055604, 0.349880982924553, 1.0439805141258354, 100.08374174031687, 0.2951231075611382, 0.2728081554304875, 0.86034496197057, 99.91224697921838, 0.1729817887085123, 0.2849361517292798, 0.8685459105236591, 99.83229207803964, 0.1452344750783731, 0.4254102082494552, 0.4770644721781404, 99.9522580395154, 0.2318012801603146, 0.4524564183114038, 0.2874996522377646, 99.97538673415498, 0.6894740914093078, 0.7725693610154446, -0.0455516937500669, 299.95974001181617, 299.94671716455935, 300.08785609552996, 300.1404343793978, 300.0774515550009]| 36.1323585510253906|      0.03125000|[2211, 340, 0, 170]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      68|[100.05653042745038, 0.2809941553963256, 0.3531616856636359, 1.0441196371106731, 100.08614000629098, 0.2899512321718408, 0.281392866549003, 0.8572254768695732, 99.91236607194423, 0.1774360328043183, 0.2871703280317582, 0.8698775351690687, 99.82594005998885, 0.1513551433888786, 0.4266942388444403, 0.484401455768107, 99.95776106914694, 0.2485134676311835, 0.4506851373630423, 0.2806455915628098, 99.98143647158147, 0.68372401778967, 0.7682621602605998, -0.045834379280304, 299.9605493888241, 299.9488939993339, 300.0810106270611, 300.1360623054365, 300.0851712537508]| 34.4100303649902344|      0.06250000|[2238, 344, 0, 172]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      69|[100.05653042745038, 0.2809941553963256, 0.3531616856636359, 1.0441196371106731, 100.08614000629098, 0.2899512321718408, 0.281392866549003, 0.8572254768695732, 99.91236607194423, 0.1774360328043183, 0.2871703280317582, 0.8698775351690687, 99.82594005998885, 0.1513551433888786, 0.4266942388444403, 0.484401455768107, 99.95776106914694, 0.2485134676311835, 0.4506851373630423, 0.2806455915628098, 99.98143647158147, 0.68372401778967, 0.7682621602605998, -0.045834379280304, 299.9605493888241, 299.9488939993339, 300.0810106270611, 300.1360623054365, 300.0851712537508]| 34.4100303649902344|      0.03125000|[2276, 350, 0, 175]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      70|[100.05653042745038, 0.2809941553963256, 0.3531616856636359, 1.0441196371106731, 100.08614000629098, 0.2899512321718408, 0.281392866549003, 0.8572254768695732, 99.91236607194423, 0.1774360328043183, 0.2871703280317582, 0.8698775351690687, 99.82594005998885, 0.1513551433888786, 0.4266942388444403, 0.484401455768107, 99.95776106914694, 0.2485134676311835, 0.4506851373630423, 0.2806455915628098, 99.98143647158147, 0.68372401778967, 0.7682621602605998, -0.045834379280304, 299.9605493888241, 299.9488939993339, 300.0810106270611, 300.1360623054365, 300.0851712537508]| 34.4100303649902344|      0.01562500|[2317, 356, 0, 178]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      71|[100.0585699561884, 0.284461600621249, 0.3560303671116523, 1.0468165778727283, 100.08919151005988, 0.2872205408155091, 0.2818662565358394, 0.8572327399453247, 99.91504975729849, 0.1789059954546393, 0.2833972533758247, 0.8691915351505534, 99.8221788154663, 0.1583203549194902, 0.4264857537175339, 0.4910738759439653, 99.95613116557008, 0.2496571632891228, 0.4498295541177764, 0.2814022885205331, 99.98426050782926, 0.6811702482242961, 0.7662417414653259, -0.0482544102502953, 299.96166431476996, 299.9507304118644, 300.0851924807345, 300.13261722281476, 300.0844710774011]| 33.4347610473632812|      0.03125000|[2343, 360, 0, 180]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      72|[100.0585699561884, 0.284461600621249, 0.3560303671116523, 1.0468165778727283, 100.08919151005988, 0.2872205408155091, 0.2818662565358394, 0.8572327399453247, 99.91504975729849, 0.1789059954546393, 0.2833972533758247, 0.8691915351505534, 99.8221788154663, 0.1583203549194902, 0.4264857537175339, 0.4910738759439653, 99.95613116557008, 0.2496571632891228, 0.4498295541177764, 0.2814022885205331, 99.98426050782926, 0.6811702482242961, 0.7662417414653259, -0.0482544102502953, 299.96166431476996, 299.9507304118644, 300.0851924807345, 300.13261722281476, 300.0844710774011]| 33.4347610473632812|      0.01562500|[2382, 366, 0, 183]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
