k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9022552138057118, 0.9221181332975178, 0.929453468460505, 0.9178361566079609, 1.0463753005258145, 1.0267376573310838, 1.0015418336797182, 0.9269332931453497, 1.153703681477974, 0.8672781963380715, 1.0162768982891306, 0.838251409873489, 1.825073800989462, 1.0440171019155493, 0.8823822121827296, 0.9547699419810407, 1.2578585719095123, 1.0474816752777778, 0.9754316006981302, 0.9138155117330432, 1.1867634676997874, 0.7440771329493524, 0.8891098605807534, 0.9072916930697321, 0.9869977837521716]|  5.2405524002879815|      2.00000000|[33, 0, 1, 3]                                                              |  | used linear model with 33 points | iterate success | actual_k=0
      43|[1.1405092145747573, 0.5994275093547554, 0.956339905513375, 0.8510144015150383, 0.9212922632724939, 0.9097551211226961, 0.9720520959307503, 0.8498775751706723, 0.9820513844388747, 0.7909602123495295, 0.9167065855415494, 0.3862832107495563, 1.904438998864368, 0.7394649964389665, 1.2925495484673224, 0.8850364191068176, 1.1230007608881427, 0.9388464725548121, 1.106617205512479, 0.965585859570796, 1.0379863097649706, 0.8667643198344624, 0.9190072275222221, 0.7555696093611659, 0.5615584560416957]|  1.6911224987962519|      0.12500000|[1419, 0, 43, 129]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      44|[1.1405092145747573, 0.5994275093547554, 0.956339905513375, 0.8510144015150383, 0.9212922632724939, 0.9097551211226961, 0.9720520959307503, 0.8498775751706723, 0.9820513844388747, 0.7909602123495295, 0.9167065855415494, 0.3862832107495563, 1.904438998864368, 0.7394649964389665, 1.2925495484673224, 0.8850364191068176, 1.1230007608881427, 0.9388464725548121, 1.106617205512479, 0.965585859570796, 1.0379863097649706, 0.8667643198344624, 0.9190072275222221, 0.7555696093611659, 0.5615584560416957]|  1.6911224987962519|      0.06250000|[1452, 0, 44, 132]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      45|[1.1641131421477569, 0.5736620934267185, 0.9787127713169052, 0.8573585667627301, 0.9185279226809802, 0.9194414832554028, 0.9667351758623071, 0.8375156095136602, 0.969137085864488, 0.7829228173417404, 0.8929555027098688, 0.3766176489020889, 1.9030748442397023, 0.7463509639564117, 1.290012566275156, 0.8838722554988427, 1.1280660471105812, 0.9385390486744104, 1.0870021514963102, 0.985398167861497, 1.0463346945775893, 0.868343009681169, 0.9223805989666516, 0.7596619281820004, 0.5580129719211163]|  1.6648480638623702|      0.12500000|[1485, 0, 45, 135]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      46|[1.1641131421477569, 0.5736620934267185, 0.9787127713169052, 0.8573585667627301, 0.9185279226809802, 0.9194414832554028, 0.9667351758623071, 0.8375156095136602, 0.969137085864488, 0.7829228173417404, 0.8929555027098688, 0.3766176489020889, 1.9030748442397023, 0.7463509639564117, 1.290012566275156, 0.8838722554988427, 1.1280660471105812, 0.9385390486744104, 1.0870021514963102, 0.985398167861497, 1.0463346945775893, 0.868343009681169, 0.9223805989666516, 0.7596619281820004, 0.5580129719211163]|  1.6648480638623702|      0.06250000|[1518, 0, 46, 138]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      47|[1.1876986236028906, 0.5809262847562519, 0.9835321105954428, 0.8521755488147258, 0.9224043026345747, 0.9125344326071158, 0.976767344081378, 0.8390745288615286, 0.9510696104668606, 0.7576842099422264, 0.8949277483263354, 0.3578377616479441, 1.9172880956324725, 0.7251063968842089, 1.2816676652559909, 0.8821914989408662, 1.124404250595687, 0.9415394031642639, 1.0757374931582124, 0.9723568612478478, 1.0306775373070551, 0.8673506676475984, 0.9080107154122549, 0.7707342426792908, 0.5461427095170349]|  1.6101423857748962|      0.12500000|[1551, 0, 47, 141]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      48|[1.1876986236028906, 0.5809262847562519, 0.9835321105954428, 0.8521755488147258, 0.9224043026345747, 0.9125344326071158, 0.976767344081378, 0.8390745288615286, 0.9510696104668606, 0.7576842099422264, 0.8949277483263354, 0.3578377616479441, 1.9172880956324725, 0.7251063968842089, 1.2816676652559909, 0.8821914989408662, 1.124404250595687, 0.9415394031642639, 1.0757374931582124, 0.9723568612478478, 1.0306775373070551, 0.8673506676475984, 0.9080107154122549, 0.7707342426792908, 0.5461427095170349]|  1.6101423857748962|      0.06250000|[1584, 0, 48, 144]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      49|[1.1958724365171605, 0.5791348773576108, 0.9681755665440943, 0.8434712070198385, 0.9407782287987877, 0.9098746684746827, 0.9671765726739304, 0.8302452495370628, 0.962232577953129, 0.764504246568691, 0.8768919265153136, 0.3324990444295728, 1.897554291832088, 0.7104630280902365, 1.298025731877453, 0.8795356785097225, 1.115070899454571, 0.9348082927961784, 1.0616645441947772, 0.9732349620965486, 1.0199913907493103, 0.8747987566100759, 0.9141884414311844, 0.7496932263344569, 0.5495004163282053]|  1.5611269825894118|      0.12500000|[1617, 0, 49, 147]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      50|[1.2274642602296866, 0.5287841900936043, 0.9771317117474065, 0.8216813439922996, 0.9762074472043263, 0.8899856283601901, 0.9711921228796859, 0.859414531644405, 0.9628019758434583, 0.758995172225038, 0.8435738312016114, 0.2999130219276008, 1.9235737423603503, 0.7250712081187777, 1.2696955932591736, 0.8748534097020128, 1.0947175244888891, 0.9289398073260879, 1.020780448147138, 0.9598621556311128, 0.9938734098126236, 0.8598716416115102, 0.9250320506280947, 0.7075886987045348, 0.5521549543606581]|  1.5011463411141559|      0.25000000|[1650, 0, 50, 150]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      51|[1.2274642602296866, 0.5287841900936043, 0.9771317117474065, 0.8216813439922996, 0.9762074472043263, 0.8899856283601901, 0.9711921228796859, 0.859414531644405, 0.9628019758434583, 0.758995172225038, 0.8435738312016114, 0.2999130219276008, 1.9235737423603503, 0.7250712081187777, 1.2696955932591736, 0.8748534097020128, 1.0947175244888891, 0.9289398073260879, 1.020780448147138, 0.9598621556311128, 0.9938734098126236, 0.8598716416115102, 0.9250320506280947, 0.7075886987045348, 0.5521549543606581]|  1.5011463411141559|      0.12500000|[1683, 0, 51, 153]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      52|[1.2274642602296866, 0.5287841900936043, 0.9771317117474065, 0.8216813439922996, 0.9762074472043263, 0.8899856283601901, 0.9711921228796859, 0.859414531644405, 0.9628019758434583, 0.758995172225038, 0.8435738312016114, 0.2999130219276008, 1.9235737423603503, 0.7250712081187777, 1.2696955932591736, 0.8748534097020128, 1.0947175244888891, 0.9289398073260879, 1.020780448147138, 0.9598621556311128, 0.9938734098126236, 0.8598716416115102, 0.9250320506280947, 0.7075886987045348, 0.5521549543606581]|  1.5011463411141559|      0.06250000|[1716, 0, 52, 156]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      53|[1.2376810550483828, 0.5350333350062215, 0.9952269249233177, 0.8148360332265397, 0.9688639656905321, 0.8886577816152992, 0.9765245080712615, 0.8725325189920546, 0.9549755543031078, 0.7462451351448528, 0.8285164185130087, 0.2923625027008146, 1.8886749508737057, 0.7066619824206718, 1.2660952611823757, 0.8831219805713053, 1.0899629058756455, 0.9103451023611165, 1.0227696541548559, 0.9718782515094093, 0.9898609376356343, 0.8456118742279877, 0.9201374383060777, 0.7217301708061521, 0.5573040228873051]|  1.4510340739619989|      0.12500000|[1749, 0, 53, 159]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      54|[1.2376810550483828, 0.5350333350062215, 0.9952269249233177, 0.8148360332265397, 0.9688639656905321, 0.8886577816152992, 0.9765245080712615, 0.8725325189920546, 0.9549755543031078, 0.7462451351448528, 0.8285164185130087, 0.2923625027008146, 1.8886749508737057, 0.7066619824206718, 1.2660952611823757, 0.8831219805713053, 1.0899629058756455, 0.9103451023611165, 1.0227696541548559, 0.9718782515094093, 0.9898609376356343, 0.8456118742279877, 0.9201374383060777, 0.7217301708061521, 0.5573040228873051]|  1.4510340739619989|      0.06250000|[1782, 0, 54, 162]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      55|[1.259928823363156, 0.5403207503683297, 1.0075471954805846, 0.8135029431409947, 0.9831025548441967, 0.8780361575172813, 0.9681522843910854, 0.8756216972572111, 0.9493716977902974, 0.7354503216281381, 0.8221430379550948, 0.2773111112562094, 1.9001496098963415, 0.6988125550919193, 1.2697123605652287, 0.8761170383483098, 1.087533523512547, 0.9286107616357001, 1.0052778944444014, 0.9429994322766805, 0.9763681625300724, 0.8602121628167911, 0.9099274074063168, 0.7352452823772534, 0.5588630062817579]|  1.3991902592052834|      0.12500000|[1815, 0, 55, 165]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      56|[1.259928823363156, 0.5403207503683297, 1.0075471954805846, 0.8135029431409947, 0.9831025548441967, 0.8780361575172813, 0.9681522843910854, 0.8756216972572111, 0.9493716977902974, 0.7354503216281381, 0.8221430379550948, 0.2773111112562094, 1.9001496098963415, 0.6988125550919193, 1.2697123605652287, 0.8761170383483098, 1.087533523512547, 0.9286107616357001, 1.0052778944444014, 0.9429994322766805, 0.9763681625300724, 0.8602121628167911, 0.9099274074063168, 0.7352452823772534, 0.5588630062817579]|  1.3991902592052834|      0.06250000|[1848, 0, 56, 168]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      57|[1.277517843651993, 0.5423233808761304, 1.0117252773678351, 0.8191801509192768, 0.9887041886681205, 0.8629526579836679, 0.9589955097628603, 0.8869576124796194, 0.9554666538545522, 0.7503408464886214, 0.8033809017507616, 0.2765681947309351, 1.8667160223671593, 0.6864840471032799, 1.2718479822504247, 0.8479423298352936, 1.0869155449187369, 0.9266076929380931, 1.0082989119149974, 0.940805513252963, 0.965328444770868, 0.857604798748815, 0.8956043455634137, 0.7292652716156892, 0.5609612929260838]|  1.3822750632895395|      0.12500000|[1881, 0, 57, 171]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      58|[1.2862512000091786, 0.519195431586875, 0.9918860771447487, 0.7856041042588202, 0.9962981070511006, 0.8790049620012254, 0.9042315400796179, 0.8958763224728256, 0.915869745944748, 0.7646291711845369, 0.7961331704620876, 0.2673858064378605, 1.8980032218681502, 0.6689545907367543, 1.2605929378072755, 0.8500359263845475, 1.0535317289505874, 0.9376028073143194, 0.9741845609703838, 0.9098338855234865, 0.9250131770133351, 0.8344373679409216, 0.8977616737246495, 0.7458670938277256, 0.5297839425139161]|  1.3328947435339025|      0.25000000|[1914, 0, 58, 174]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      59|[1.2862512000091786, 0.519195431586875, 0.9918860771447487, 0.7856041042588202, 0.9962981070511006, 0.8790049620012254, 0.9042315400796179, 0.8958763224728256, 0.915869745944748, 0.7646291711845369, 0.7961331704620876, 0.2673858064378605, 1.8980032218681502, 0.6689545907367543, 1.2605929378072755, 0.8500359263845475, 1.0535317289505874, 0.9376028073143194, 0.9741845609703838, 0.9098338855234865, 0.9250131770133351, 0.8344373679409216, 0.8977616737246495, 0.7458670938277256, 0.5297839425139161]|  1.3328947435339025|      0.12500000|[1947, 0, 59, 177]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      60|[1.2862512000091786, 0.519195431586875, 0.9918860771447487, 0.7856041042588202, 0.9962981070511006, 0.8790049620012254, 0.9042315400796179, 0.8958763224728256, 0.915869745944748, 0.7646291711845369, 0.7961331704620876, 0.2673858064378605, 1.8980032218681502, 0.6689545907367543, 1.2605929378072755, 0.8500359263845475, 1.0535317289505874, 0.9376028073143194, 0.9741845609703838, 0.9098338855234865, 0.9250131770133351, 0.8344373679409216, 0.8977616737246495, 0.7458670938277256, 0.5297839425139161]|  1.3328947435339025|      0.06250000|[1980, 0, 60, 180]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      61|[1.3052310480291147, 0.5280506494286625, 0.9925909047685192, 0.7961876498996503, 0.981947952408168, 0.8555887943279648, 0.892178124684428, 0.8908646946861183, 0.905191159089264, 0.7535922795651796, 0.7674211407208048, 0.2550400747676035, 1.8829306947269804, 0.6649293741270409, 1.2593472234409728, 0.8515892099719967, 1.0592104947562653, 0.9356277391836892, 0.9659238067896196, 0.9133801493699775, 0.92809466617333, 0.8586012923444898, 0.8981959361043861, 0.7297648777576923, 0.5305778086304486]|  1.2816688535063376|      0.12500000|[2013, 0, 61, 183]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      62|[1.3052310480291147, 0.5280506494286625, 0.9925909047685192, 0.7961876498996503, 0.981947952408168, 0.8555887943279648, 0.892178124684428, 0.8908646946861183, 0.905191159089264, 0.7535922795651796, 0.7674211407208048, 0.2550400747676035, 1.8829306947269804, 0.6649293741270409, 1.2593472234409728, 0.8515892099719967, 1.0592104947562653, 0.9356277391836892, 0.9659238067896196, 0.9133801493699775, 0.92809466617333, 0.8586012923444898, 0.8981959361043861, 0.7297648777576923, 0.5305778086304486]|  1.2816688535063376|      0.06250000|[2046, 0, 62, 186]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      63|[1.326930159453415, 0.5270136597688937, 1.018185408939165, 0.7972246643776717, 0.9812654155382923, 0.8756301299033615, 0.8882487029392628, 0.8965961501553535, 0.9021365303473403, 0.7407062459385232, 0.7695598414867701, 0.2398452020814122, 1.882397732396032, 0.6645290047069489, 1.2526526231188009, 0.8355143464635606, 1.0470536150303376, 0.9237860303021541, 0.9795588359885135, 0.9155805958847669, 0.9190874860953203, 0.8544983818458275, 0.8720757740735163, 0.7284180315582645, 0.5118043068272932]|  1.2456055032066551|      0.12500000|[2079, 0, 63, 189]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      64|[1.326930159453415, 0.5270136597688937, 1.018185408939165, 0.7972246643776717, 0.9812654155382923, 0.8756301299033615, 0.8882487029392628, 0.8965961501553535, 0.9021365303473403, 0.7407062459385232, 0.7695598414867701, 0.2398452020814122, 1.882397732396032, 0.6645290047069489, 1.2526526231188009, 0.8355143464635606, 1.0470536150303376, 0.9237860303021541, 0.9795588359885135, 0.9155805958847669, 0.9190874860953203, 0.8544983818458275, 0.8720757740735163, 0.7284180315582645, 0.5118043068272932]|  1.2456055032066551|      0.06250000|[2112, 0, 64, 192]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      65|[1.340029159294556, 0.529549592537429, 0.9972031432102186, 0.7815200409736844, 0.964170301792962, 0.8789273800412138, 0.9013076465660217, 0.8808988580846718, 0.9067368038016694, 0.7398958338824909, 0.769792072032448, 0.2113097938709562, 1.873761060219982, 0.659215877621917, 1.2398661343803172, 0.835859372836399, 1.0402149028971128, 0.9198130694800258, 0.965818712869396, 0.9192336953114537, 0.9017324844986608, 0.8610966096656636, 0.8622360943604687, 0.7436277498586287, 0.5285713960011412]|  1.2072645708757033|      0.12500000|[2145, 0, 65, 195]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      66|[1.340029159294556, 0.529549592537429, 0.9972031432102186, 0.7815200409736844, 0.964170301792962, 0.8789273800412138, 0.9013076465660217, 0.8808988580846718, 0.9067368038016694, 0.7398958338824909, 0.769792072032448, 0.2113097938709562, 1.873761060219982, 0.659215877621917, 1.2398661343803172, 0.835859372836399, 1.0402149028971128, 0.9198130694800258, 0.965818712869396, 0.9192336953114537, 0.9017324844986608, 0.8610966096656636, 0.8622360943604687, 0.7436277498586287, 0.5285713960011412]|  1.2072645708757033|      0.06250000|[2178, 0, 66, 198]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      67|[1.3714706095151346, 0.5392329618452738, 1.0017845950424293, 0.7812953550464828, 0.9594748734787552, 0.8589408704855996, 0.9013645389686507, 0.8628059208303647, 0.901669702467609, 0.7394912421382914, 0.7467355968278214, 0.21712131029278, 1.8805085360732094, 0.6514001289314088, 1.2372857504130972, 0.8415364667894698, 1.028813975032986, 0.9020960368876381, 0.9640388825441332, 0.9125113006217989, 0.9258418434308967, 0.848205417966072, 0.8547914953631471, 0.7415165013929294, 0.5243595299180654]|  1.1687537639926520|      0.12500000|[2211, 0, 67, 201]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      68|[1.3714706095151346, 0.5392329618452738, 1.0017845950424293, 0.7812953550464828, 0.9594748734787552, 0.8589408704855996, 0.9013645389686507, 0.8628059208303647, 0.901669702467609, 0.7394912421382914, 0.7467355968278214, 0.21712131029278, 1.8805085360732094, 0.6514001289314088, 1.2372857504130972, 0.8415364667894698, 1.028813975032986, 0.9020960368876381, 0.9640388825441332, 0.9125113006217989, 0.9258418434308967, 0.848205417966072, 0.8547914953631471, 0.7415165013929294, 0.5243595299180654]|  1.1687537639926520|      0.06250000|[2244, 0, 68, 204]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      69|[1.3757659214450693, 0.5375895205967564, 1.0135748446411794, 0.7740716836587005, 0.9627409297413081, 0.8522683875390262, 0.9009557803060017, 0.8601985286419598, 0.8912468493524075, 0.7506836860975026, 0.7414143612432346, 0.2000803300622012, 1.8421089972250753, 0.6393673259332001, 1.2358014265942039, 0.8248550736664694, 1.0292948782002158, 0.8910454292740018, 0.9631517106483066, 0.9051882881943462, 0.9022013060990518, 0.8455976991191673, 0.855288156155615, 0.7247309124850991, 0.5368059089707476]|  1.1500583145246808|      0.12500000|[2277, 0, 69, 207]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      70|[1.3757659214450693, 0.5375895205967564, 1.0135748446411794, 0.7740716836587005, 0.9627409297413081, 0.8522683875390262, 0.9009557803060017, 0.8601985286419598, 0.8912468493524075, 0.7506836860975026, 0.7414143612432346, 0.2000803300622012, 1.8421089972250753, 0.6393673259332001, 1.2358014265942039, 0.8248550736664694, 1.0292948782002158, 0.8910454292740018, 0.9631517106483066, 0.9051882881943462, 0.9022013060990518, 0.8455976991191673, 0.855288156155615, 0.7247309124850991, 0.5368059089707476]|  1.1500583145246808|      0.06250000|[2310, 0, 70, 210]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      71|[1.371610712923491, 0.5292009083416116, 1.0098029398660107, 0.755133440323154, 0.9598637343193624, 0.8649534994213729, 0.9019783878870617, 0.8487691309082687, 0.9151145471883915, 0.7527975214515732, 0.7283463108149296, 0.1666497466622335, 1.862051477859423, 0.6297463617895233, 1.2491122380337636, 0.8425024266426352, 1.0245997385329544, 0.8829935481541962, 0.955479398725394, 0.8963918022488295, 0.9059810899753908, 0.8479174087480891, 0.85997584665198, 0.7196651908723108, 0.5331927296004133]|  1.1251095175942960|      0.12500000|[2343, 0, 71, 213]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      72|[1.371610712923491, 0.5292009083416116, 1.0098029398660107, 0.755133440323154, 0.9598637343193624, 0.8649534994213729, 0.9019783878870617, 0.8487691309082687, 0.9151145471883915, 0.7527975214515732, 0.7283463108149296, 0.1666497466622335, 1.862051477859423, 0.6297463617895233, 1.2491122380337636, 0.8425024266426352, 1.0245997385329544, 0.8829935481541962, 0.955479398725394, 0.8963918022488295, 0.9059810899753908, 0.8479174087480891, 0.85997584665198, 0.7196651908723108, 0.5331927296004133]|  1.1251095175942960|      0.06250000|[2376, 0, 72, 216]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      73|[1.3779123812117346, 0.5293448753953814, 0.9880951010175099, 0.7578327530108179, 0.9614013403503932, 0.8662271609934854, 0.8944613133183178, 0.8567079540261865, 0.8894923405186482, 0.7525532472120425, 0.7186601495405782, 0.1640208249247627, 1.8420630262242197, 0.6193601637775455, 1.23638807164591, 0.8156034115157572, 1.0314194434166555, 0.8822740812998958, 0.9458396692985964, 0.8943285329373099, 0.9066443602492456, 0.8403821536880264, 0.8629829968599713, 0.7117454653372082, 0.5041905119996307]|  1.1084390338391934|      0.12500000|[2409, 0, 73, 219]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      74|[1.3779123812117346, 0.5293448753953814, 0.9880951010175099, 0.7578327530108179, 0.9614013403503932, 0.8662271609934854, 0.8944613133183178, 0.8567079540261865, 0.8894923405186482, 0.7525532472120425, 0.7186601495405782, 0.1640208249247627, 1.8420630262242197, 0.6193601637775455, 1.23638807164591, 0.8156034115157572, 1.0314194434166555, 0.8822740812998958, 0.9458396692985964, 0.8943285329373099, 0.9066443602492456, 0.8403821536880264, 0.8629829968599713, 0.7117454653372082, 0.5041905119996307]|  1.1084390338391934|      0.06250000|[2442, 0, 74, 222]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      75|[1.380900317770391, 0.5197777930749095, 0.9924477238227634, 0.7641190426528739, 0.9638294624708669, 0.8492951743650359, 0.8782840243154979, 0.8570271624599911, 0.8747334330198628, 0.7343742909661723, 0.7006793362627349, 0.1406681058544326, 1.8681315488995949, 0.6230331078394536, 1.2290209148939228, 0.7981532596271487, 1.0329400253558505, 0.8754113336455412, 0.9446004727266666, 0.8855883895070041, 0.8862242456846439, 0.8418676673867651, 0.8535197497083908, 0.7023619549860662, 0.5042876021314261]|  1.0633409867065935|      0.12500000|[2475, 0, 75, 225]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      76|[1.380900317770391, 0.5197777930749095, 0.9924477238227634, 0.7641190426528739, 0.9638294624708669, 0.8492951743650359, 0.8782840243154979, 0.8570271624599911, 0.8747334330198628, 0.7343742909661723, 0.7006793362627349, 0.1406681058544326, 1.8681315488995949, 0.6230331078394536, 1.2290209148939228, 0.7981532596271487, 1.0329400253558505, 0.8754113336455412, 0.9446004727266666, 0.8855883895070041, 0.8862242456846439, 0.8418676673867651, 0.8535197497083908, 0.7023619549860662, 0.5042876021314261]|  1.0633409867065935|      0.06250000|[2508, 0, 76, 228]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      77|[1.380900317770391, 0.5197777930749095, 0.9924477238227634, 0.7641190426528739, 0.9638294624708669, 0.8492951743650359, 0.8782840243154979, 0.8570271624599911, 0.8747334330198628, 0.7343742909661723, 0.7006793362627349, 0.1406681058544326, 1.8681315488995949, 0.6230331078394536, 1.2290209148939228, 0.7981532596271487, 1.0329400253558505, 0.8754113336455412, 0.9446004727266666, 0.8855883895070041, 0.8862242456846439, 0.8418676673867651, 0.8535197497083908, 0.7023619549860662, 0.5042876021314261]|  1.0633409867065935|      0.03125000|[2541, 0, 77, 231]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      78|[1.3827859396538789, 0.5196683590672735, 0.9926499503249557, 0.7653545636875367, 0.9576026869616496, 0.8501616648452026, 0.8808889807448093, 0.8602442532453142, 0.873762366655595, 0.7286050207439757, 0.6931442609183901, 0.1274181294171786, 1.8515931420664744, 0.6151942078393687, 1.2254709752451014, 0.7957095408086449, 1.033820495392454, 0.881481754776602, 0.9486396747120904, 0.8913676276027898, 0.8895075225058727, 0.8380073103786422, 0.8443660380293451, 0.7118105467351483, 0.5072154327848378]|  1.0450545228782526|      0.06250000|[2574, 0, 78, 234]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      79|[1.4021816974399095, 0.5242066873349136, 1.0035479627037531, 0.7622200061566894, 0.9592943629487458, 0.8533198777966322, 0.8928176744611818, 0.8419973376893124, 0.855685504114406, 0.7410671855666741, 0.6742015656357807, 0.1093878144045654, 1.8695951279212355, 0.5996167994378849, 1.2201459434591369, 0.8064279067319531, 1.0331856443597958, 0.8649405463117751, 0.9330658885092885, 0.8813795043214535, 0.8838485889195387, 0.8232813435775537, 0.8394573691564381, 0.7030004211450792, 0.5142802988446477]|  1.0055890843065356|      0.12500000|[2607, 0, 79, 237]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      80|[1.4021816974399095, 0.5242066873349136, 1.0035479627037531, 0.7622200061566894, 0.9592943629487458, 0.8533198777966322, 0.8928176744611818, 0.8419973376893124, 0.855685504114406, 0.7410671855666741, 0.6742015656357807, 0.1093878144045654, 1.8695951279212355, 0.5996167994378849, 1.2201459434591369, 0.8064279067319531, 1.0331856443597958, 0.8649405463117751, 0.9330658885092885, 0.8813795043214535, 0.8838485889195387, 0.8232813435775537, 0.8394573691564381, 0.7030004211450792, 0.5142802988446477]|  1.0055890843065356|      0.06250000|[2640, 0, 80, 240]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      81|[1.4065860698366788, 0.5332311547113501, 1.015595968761594, 0.7604242486645989, 0.9363647279759093, 0.8643336256931323, 0.8849881261884894, 0.8376683417098502, 0.8374371100215406, 0.7236908913875615, 0.647507386671663, 0.0894906031464213, 1.873656807163879, 0.5842781030702104, 1.23055099759203, 0.8038152631045216, 1.0388312550696797, 0.8514705626598184, 0.9285985005458708, 0.8779125697339363, 0.9000793722919712, 0.8199309982978402, 0.8372670703634576, 0.6914546733593019, 0.5269917682003149]|  0.9759645866229882|      0.12500000|[2673, 0, 81, 243]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      82|[1.4065860698366788, 0.5332311547113501, 1.015595968761594, 0.7604242486645989, 0.9363647279759093, 0.8643336256931323, 0.8849881261884894, 0.8376683417098502, 0.8374371100215406, 0.7236908913875615, 0.647507386671663, 0.0894906031464213, 1.873656807163879, 0.5842781030702104, 1.23055099759203, 0.8038152631045216, 1.0388312550696797, 0.8514705626598184, 0.9285985005458708, 0.8779125697339363, 0.9000793722919712, 0.8199309982978402, 0.8372670703634576, 0.6914546733593019, 0.5269917682003149]|  0.9759645866229882|      0.06250000|[2706, 0, 82, 246]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      83|[1.4065860698366788, 0.5332311547113501, 1.015595968761594, 0.7604242486645989, 0.9363647279759093, 0.8643336256931323, 0.8849881261884894, 0.8376683417098502, 0.8374371100215406, 0.7236908913875615, 0.647507386671663, 0.0894906031464213, 1.873656807163879, 0.5842781030702104, 1.23055099759203, 0.8038152631045216, 1.0388312550696797, 0.8514705626598184, 0.9285985005458708, 0.8779125697339363, 0.9000793722919712, 0.8199309982978402, 0.8372670703634576, 0.6914546733593019, 0.5269917682003149]|  0.9759645866229882|      0.03125000|[2739, 0, 83, 249]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      84|[1.415688645101325, 0.5272641390586486, 1.0214384078280998, 0.7595758602397155, 0.9313386074154031, 0.8613759154999997, 0.8854062958986892, 0.8388556375260632, 0.8398766367468853, 0.717047432807943, 0.6349554665318166, 0.0817847232778716, 1.8582353412990307, 0.5788096090084014, 1.2247979538663383, 0.8033866629835336, 1.0302312227054293, 0.8516201556205523, 0.9356030432671221, 0.8756460223747057, 0.9010882824242553, 0.8234230829655318, 0.8290301204893412, 0.6889824444001776, 0.5290584196080459]|  0.9458194764432932|      0.06250000|[2772, 0, 84, 252]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
