k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      38|[119.99724878486757, -0.0415023703796953, 0.854192064900125, 110.03629672019807, 0.0575415459442317, 0.8011029927826709, 99.99819813821178, 0.2074023524231883, 0.7101197841670496, 88.00928409641018, 0.4016890769814981, 0.734882604859, 85.99508334850914, 0.4350064292481804, 0.6835822163846287, 83.98200848032523, 0.5092336421577728, 0.5247979157791983, 80.00846939817856, 0.6597394111343562, 0.3242296573327436, 76.00878885064468, 0.8997060340226485, 0.1286088305711393, 886.3636380088082, 910.0263525232658, 922.5281094996254, 926.4492750133525, 935.548630510084, 952.8279800267516, 975.7178402551381]| 66.4793624877929688|      0.00390625|[4751, 0, 0, 76]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[119.99723625035887, -0.0429087757243557, 0.8533061134115022, 110.03573290416213, 0.0595199727743963, 0.8025909436669177, 99.99816146288562, 0.2072426993405388, 0.7099692145940679, 88.00927804904379, 0.4028417820509227, 0.7357930713678225, 85.9955200118342, 0.4361037434698605, 0.6846174041738151, 83.98248766214702, 0.5091076018202838, 0.525123966182604, 80.00857301216247, 0.6595531093223084, 0.3244342073186949, 76.00834285519129, 0.8994261079113167, 0.1289299468121019, 886.363616986783, 910.0260545704508, 922.527648633331, 926.4488761472641, 935.5489041651132, 952.8278832813464, 975.717948151794]| 65.7000808715820312|      0.00781250|[4876, 0, 0, 78]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      40|[119.99723625035887, -0.0429087757243557, 0.8533061134115022, 110.03573290416213, 0.0595199727743963, 0.8025909436669177, 99.99816146288562, 0.2072426993405388, 0.7099692145940679, 88.00927804904379, 0.4028417820509227, 0.7357930713678225, 85.9955200118342, 0.4361037434698605, 0.6846174041738151, 83.98248766214702, 0.5091076018202838, 0.525123966182604, 80.00857301216247, 0.6595531093223084, 0.3244342073186949, 76.00834285519129, 0.8994261079113167, 0.1289299468121019, 886.363616986783, 910.0260545704508, 922.527648633331, 926.4488761472641, 935.5489041651132, 952.8278832813464, 975.717948151794]| 65.7000808715820312|      0.00390625|[5001, 0, 0, 80]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[119.99723625035887, -0.0429087757243557, 0.8533061134115022, 110.03573290416213, 0.0595199727743963, 0.8025909436669177, 99.99816146288562, 0.2072426993405388, 0.7099692145940679, 88.00927804904379, 0.4028417820509227, 0.7357930713678225, 85.9955200118342, 0.4361037434698605, 0.6846174041738151, 83.98248766214702, 0.5091076018202838, 0.525123966182604, 80.00857301216247, 0.6595531093223084, 0.3244342073186949, 76.00834285519129, 0.8994261079113167, 0.1289299468121019, 886.363616986783, 910.0260545704508, 922.527648633331, 926.4488761472641, 935.5489041651132, 952.8278832813464, 975.717948151794]| 65.7000808715820312|      0.00195312|[5126, 0, 0, 82]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      42|[119.9971011999231, -0.0415672772875106, 0.8535358381427962, 110.03570028411932, 0.0585980035623603, 0.8023536249289995, 99.99828737100803, 0.2078945245786439, 0.7102468600338369, 88.0093301000982, 0.4032470708539725, 0.7358134844384097, 85.99553107277798, 0.4365154463232999, 0.6846762482295597, 83.9825254263809, 0.5093271542021784, 0.5252073081210905, 80.00861109794833, 0.6594646547632042, 0.3245519626446808, 76.00835961515217, 0.8995458920966856, 0.1290617977040801, 886.3637338296816, 910.0261324687074, 922.5278465093137, 926.4489463169607, 935.5489439488144, 952.8278815502432, 975.7179835847085]| 64.4028091430664062|      0.00390625|[5251, 0, 0, 84]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      43|[119.9971011999231, -0.0415672772875106, 0.8535358381427962, 110.03570028411932, 0.0585980035623603, 0.8023536249289995, 99.99828737100803, 0.2078945245786439, 0.7102468600338369, 88.0093301000982, 0.4032470708539725, 0.7358134844384097, 85.99553107277798, 0.4365154463232999, 0.6846762482295597, 83.9825254263809, 0.5093271542021784, 0.5252073081210905, 80.00861109794833, 0.6594646547632042, 0.3245519626446808, 76.00835961515217, 0.8995458920966856, 0.1290617977040801, 886.3637338296816, 910.0261324687074, 922.5278465093137, 926.4489463169607, 935.5489439488144, 952.8278815502432, 975.7179835847085]| 64.4028091430664062|      0.00195312|[5376, 0, 0, 86]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      44|[119.99691955425062, -0.0415185699647778, 0.8530874014063707, 110.03593721622889, 0.0585440511950216, 0.8029917973288573, 99.99865741560136, 0.2085196904205846, 0.7102729688697693, 88.00942544976466, 0.4038597139490265, 0.7360133789608791, 85.99548472254763, 0.4375270443917367, 0.6846531978857386, 83.98235330088411, 0.5101740927536781, 0.5253169690368628, 80.00871885746292, 0.6594759079181144, 0.3245833028710002, 76.00833439802814, 0.8996844532504511, 0.1293952213271002, 886.363724522535, 910.0261811659379, 922.5276906034787, 926.4492443322429, 935.5490898276993, 952.8276631816226, 975.7177694445895]| 63.4797401428222656|      0.00390625|[5501, 0, 0, 88]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      45|[119.99695225294245, -0.0415205740720116, 0.8517564037551231, 110.03737871052438, 0.0589598384566518, 0.8043648964918001, 99.99824606911092, 0.2090805980343905, 0.709498922898148, 88.00934792223887, 0.4055741006010555, 0.7361756628109919, 85.99535587484489, 0.4383176677585644, 0.6851905592144322, 83.98257958470396, 0.5102911084823785, 0.5256302800102819, 80.0086313788176, 0.6593924917988262, 0.3249329511732233, 76.00944135180605, 0.8999927069848249, 0.1302785764603966, 886.3631631981376, 910.0249767294986, 922.5273381986735, 926.4492784375542, 935.548860653633, 952.8277933006738, 975.7177067788399]| 62.5305175781250000|      0.00781250|[5626, 0, 0, 90]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      46|[119.99695225294245, -0.0415205740720116, 0.8517564037551231, 110.03737871052438, 0.0589598384566518, 0.8043648964918001, 99.99824606911092, 0.2090805980343905, 0.709498922898148, 88.00934792223887, 0.4055741006010555, 0.7361756628109919, 85.99535587484489, 0.4383176677585644, 0.6851905592144322, 83.98257958470396, 0.5102911084823785, 0.5256302800102819, 80.0086313788176, 0.6593924917988262, 0.3249329511732233, 76.00944135180605, 0.8999927069848249, 0.1302785764603966, 886.3631631981376, 910.0249767294986, 922.5273381986735, 926.4492784375542, 935.548860653633, 952.8277933006738, 975.7177067788399]| 62.5305175781250000|      0.00390625|[5751, 0, 0, 92]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[119.99695225294245, -0.0415205740720116, 0.8517564037551231, 110.03737871052438, 0.0589598384566518, 0.8043648964918001, 99.99824606911092, 0.2090805980343905, 0.709498922898148, 88.00934792223887, 0.4055741006010555, 0.7361756628109919, 85.99535587484489, 0.4383176677585644, 0.6851905592144322, 83.98257958470396, 0.5102911084823785, 0.5256302800102819, 80.0086313788176, 0.6593924917988262, 0.3249329511732233, 76.00944135180605, 0.8999927069848249, 0.1302785764603966, 886.3631631981376, 910.0249767294986, 922.5273381986735, 926.4492784375542, 935.548860653633, 952.8277933006738, 975.7177067788399]| 62.5305175781250000|      0.00195312|[5876, 0, 0, 94]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      48|[119.99692688823589, -0.0402721331662509, 0.8518315259289468, 110.03707682313188, 0.0583269714086065, 0.8044814496115879, 99.99823061676823, 0.2097305635089082, 0.709698712461687, 88.00940577081478, 0.4060208090068854, 0.7362817615034074, 85.99553869749506, 0.4391236498229796, 0.6851957051432871, 83.9828628544163, 0.5105114145238996, 0.5255858083481572, 80.00873598051463, 0.6595886299589279, 0.325018484827852, 76.00930645659096, 0.9001968207327998, 0.1301851189712691, 886.3632211542017, 910.0249166780796, 922.5274734957771, 926.4493062386385, 935.5491051265327, 952.827865230024, 975.7179009072055]| 61.8709907531738281|      0.00390625|[6001, 0, 0, 96]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      49|[119.99692688823589, -0.0402721331662509, 0.8518315259289468, 110.03707682313188, 0.0583269714086065, 0.8044814496115879, 99.99823061676823, 0.2097305635089082, 0.709698712461687, 88.00940577081478, 0.4060208090068854, 0.7362817615034074, 85.99553869749506, 0.4391236498229796, 0.6851957051432871, 83.9828628544163, 0.5105114145238996, 0.5255858083481572, 80.00873598051463, 0.6595886299589279, 0.325018484827852, 76.00930645659096, 0.9001968207327998, 0.1301851189712691, 886.3632211542017, 910.0249166780796, 922.5274734957771, 926.4493062386385, 935.5491051265327, 952.827865230024, 975.7179009072055]| 61.8709907531738281|      0.00195312|[6126, 0, 0, 98]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      50|[119.99677796876281, -0.0406093287258847, 0.8512253040111533, 110.03712891395516, 0.0589440894835743, 0.8052535136824583, 99.99845739515567, 0.2099196916700742, 0.7096824687719445, 88.00948579415069, 0.4064503445843994, 0.736303372947269, 85.9957662469958, 0.4399562013834714, 0.6854499844062404, 83.98248377394845, 0.5113360304948413, 0.5254607521156259, 80.00896369052296, 0.659658867487481, 0.3252777886134787, 76.0091220388864, 0.9000771479633562, 0.1304431499912247, 886.3635214540172, 910.0250114145957, 922.5273761702274, 926.449249345657, 935.5492159171057, 952.8276713958204, 975.7178435210913]| 61.0858459472656250|      0.00390625|[6251, 0, 0, 100]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      51|[119.99646138672658, -0.0393121377119014, 0.8508619307477174, 110.03733538191504, 0.0586517701503423, 0.806400499124054, 99.99872016394288, 0.2115526344599893, 0.7094352171434404, 88.00924413367261, 0.4072784170438624, 0.7372469100395345, 85.99597915954172, 0.4417897162402327, 0.6857473504470126, 83.98229012393851, 0.512900097741115, 0.5255875332496653, 80.00870384328277, 0.6603361501316972, 0.3252621935968754, 76.0093631048901, 0.9002295445789803, 0.1301776595414774, 886.3634683201495, 910.0243563511916, 922.5277696271461, 926.4489723911478, 935.5492834040816, 952.827670804946, 975.7182004584586]| 59.6938858032226562|      0.00781250|[6376, 0, 0, 102]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      52|[119.99553748671731, -0.0380705578722856, 0.8469498340105618, 110.03805913636909, 0.0597952333653237, 0.8087748457652725, 99.99968798959726, 0.2140931246493067, 0.7103823605919898, 88.00971597983416, 0.4091453283348779, 0.7367551544497326, 85.9958279999171, 0.4424460685522413, 0.6867991185589646, 83.9834376624591, 0.5127515497212511, 0.5257418915755518, 80.011459092273, 0.6602479970444775, 0.3241533120036997, 76.00928807094722, 0.9011472448065138, 0.1315482641813022, 886.3623458057499, 910.0252219599496, 922.5279806525053, 926.4494492941977, 935.5510540326179, 952.8265651224209, 975.7197854890801]| 58.1376457214355469|      0.01562500|[6501, 0, 0, 104]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      53|[119.99553748671731, -0.0380705578722856, 0.8469498340105618, 110.03805913636909, 0.0597952333653237, 0.8087748457652725, 99.99968798959726, 0.2140931246493067, 0.7103823605919898, 88.00971597983416, 0.4091453283348779, 0.7367551544497326, 85.9958279999171, 0.4424460685522413, 0.6867991185589646, 83.9834376624591, 0.5127515497212511, 0.5257418915755518, 80.011459092273, 0.6602479970444775, 0.3241533120036997, 76.00928807094722, 0.9011472448065138, 0.1315482641813022, 886.3623458057499, 910.0252219599496, 922.5279806525053, 926.4494492941977, 935.5510540326179, 952.8265651224209, 975.7197854890801]| 58.1376457214355469|      0.00781250|[6626, 0, 0, 106]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      54|[119.99553748671731, -0.0380705578722856, 0.8469498340105618, 110.03805913636909, 0.0597952333653237, 0.8087748457652725, 99.99968798959726, 0.2140931246493067, 0.7103823605919898, 88.00971597983416, 0.4091453283348779, 0.7367551544497326, 85.9958279999171, 0.4424460685522413, 0.6867991185589646, 83.9834376624591, 0.5127515497212511, 0.5257418915755518, 80.011459092273, 0.6602479970444775, 0.3241533120036997, 76.00928807094722, 0.9011472448065138, 0.1315482641813022, 886.3623458057499, 910.0252219599496, 922.5279806525053, 926.4494492941977, 935.5510540326179, 952.8265651224209, 975.7197854890801]| 58.1376457214355469|      0.00390625|[6751, 0, 0, 108]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[119.99484518597232, -0.037416375469525, 0.8463180076796656, 110.03804903345014, 0.0591353648671701, 0.8092891332721456, 99.99916121347793, 0.2129653255963317, 0.7103486228233193, 88.00945892503435, 0.411607354279076, 0.7376105589666999, 85.99517245338313, 0.4425880115984498, 0.6876862247465878, 83.98388269057659, 0.5132235908721299, 0.5264777090767095, 80.01167538470222, 0.6599155831354041, 0.3237567594608355, 76.00946108563969, 0.900561171570178, 0.1319403936247238, 886.36167102124, 910.0247328635159, 922.5286432857645, 926.449826231254, 935.550394723144, 952.8268477331012, 975.719891632935]| 56.9479637145996094|      0.00781250|[6876, 0, 0, 110]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      56|[119.99484518597232, -0.037416375469525, 0.8463180076796656, 110.03804903345014, 0.0591353648671701, 0.8092891332721456, 99.99916121347793, 0.2129653255963317, 0.7103486228233193, 88.00945892503435, 0.411607354279076, 0.7376105589666999, 85.99517245338313, 0.4425880115984498, 0.6876862247465878, 83.98388269057659, 0.5132235908721299, 0.5264777090767095, 80.01167538470222, 0.6599155831354041, 0.3237567594608355, 76.00946108563969, 0.900561171570178, 0.1319403936247238, 886.36167102124, 910.0247328635159, 922.5286432857645, 926.449826231254, 935.550394723144, 952.8268477331012, 975.719891632935]| 56.9479637145996094|      0.00390625|[7001, 0, 0, 112]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      57|[119.9939118497337, -0.036414829426137, 0.8458713583751395, 110.03675202945722, 0.0603869099039976, 0.8107491444168702, 99.9998147880626, 0.21325020569455, 0.7102928382176315, 88.0095008634241, 0.4112359439525322, 0.7373653846760729, 85.99605308904216, 0.4443388502222447, 0.6871090566376273, 83.9846198598452, 0.513580569821855, 0.5272278349026561, 80.01170635452249, 0.6599482746795293, 0.323212615095056, 76.00910127608094, 0.9007670705756857, 0.1317246194624377, 886.3613619982272, 910.0246506503684, 922.5294698042525, 926.4495357519523, 935.5502176344596, 952.8264397786519, 975.7202108722734]| 56.5059471130371094|      0.00781250|[7126, 0, 0, 114]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      58|[119.99300449281169, -0.0359920279378187, 0.8452437185639712, 110.03551254047417, 0.0595064785995471, 0.8126342361169118, 99.99971567686354, 0.2140844169176597, 0.7094938919982989, 88.01053317189195, 0.414619553196169, 0.7403639825769852, 85.99386081700852, 0.4462873352768878, 0.6858104178709604, 83.98339547844127, 0.5140831756066888, 0.527713704467196, 80.0111915679895, 0.660947369055325, 0.3231155167927531, 76.00915129630542, 0.8992030947970675, 0.1320842393205484, 886.3601263068865, 910.022819140326, 922.5289249154199, 926.4511131624373, 935.55272816128, 952.8273199469103, 975.7199813326952]| 54.8403472900390625|      0.01562500|[7251, 0, 0, 116]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      59|[119.99300449281169, -0.0359920279378187, 0.8452437185639712, 110.03551254047417, 0.0595064785995471, 0.8126342361169118, 99.99971567686354, 0.2140844169176597, 0.7094938919982989, 88.01053317189195, 0.414619553196169, 0.7403639825769852, 85.99386081700852, 0.4462873352768878, 0.6858104178709604, 83.98339547844127, 0.5140831756066888, 0.527713704467196, 80.0111915679895, 0.660947369055325, 0.3231155167927531, 76.00915129630542, 0.8992030947970675, 0.1320842393205484, 886.3601263068865, 910.022819140326, 922.5289249154199, 926.4511131624373, 935.55272816128, 952.8273199469103, 975.7199813326952]| 54.8403472900390625|      0.00781250|[7376, 0, 0, 118]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      60|[119.99300449281169, -0.0359920279378187, 0.8452437185639712, 110.03551254047417, 0.0595064785995471, 0.8126342361169118, 99.99971567686354, 0.2140844169176597, 0.7094938919982989, 88.01053317189195, 0.414619553196169, 0.7403639825769852, 85.99386081700852, 0.4462873352768878, 0.6858104178709604, 83.98339547844127, 0.5140831756066888, 0.527713704467196, 80.0111915679895, 0.660947369055325, 0.3231155167927531, 76.00915129630542, 0.8992030947970675, 0.1320842393205484, 886.3601263068865, 910.022819140326, 922.5289249154199, 926.4511131624373, 935.55272816128, 952.8273199469103, 975.7199813326952]| 54.8403472900390625|      0.00390625|[7501, 0, 0, 120]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      61|[119.99223635950985, -0.0357979523009596, 0.8446728932822323, 110.03672761175025, 0.0598140941425084, 0.8127983782293334, 99.9994402073628, 0.2158371939293975, 0.7097449940795313, 88.01014410028726, 0.4152280485611841, 0.7409309957614889, 85.99372491646103, 0.4475283873400349, 0.686391329178117, 83.98271713758326, 0.5153861657439096, 0.5290228838880597, 80.01221575156359, 0.661359025619527, 0.3230744353656759, 76.00920499646888, 0.8987302192410849, 0.1323895255028389, 886.3597486475669, 910.0234875244702, 922.5288147976421, 926.4506417948958, 935.5525708962884, 952.8277824418301, 975.7205131701247]| 53.5583992004394531|      0.00781250|[7626, 0, 0, 122]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      62|[119.99223635950985, -0.0357979523009596, 0.8446728932822323, 110.03672761175025, 0.0598140941425084, 0.8127983782293334, 99.9994402073628, 0.2158371939293975, 0.7097449940795313, 88.01014410028726, 0.4152280485611841, 0.7409309957614889, 85.99372491646103, 0.4475283873400349, 0.686391329178117, 83.98271713758326, 0.5153861657439096, 0.5290228838880597, 80.01221575156359, 0.661359025619527, 0.3230744353656759, 76.00920499646888, 0.8987302192410849, 0.1323895255028389, 886.3597486475669, 910.0234875244702, 922.5288147976421, 926.4506417948958, 935.5525708962884, 952.8277824418301, 975.7205131701247]| 53.5583992004394531|      0.00390625|[7751, 0, 0, 124]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      63|[119.99170735834088, -0.0361311567909043, 0.8445115252657, 110.03676719187547, 0.05939900386492, 0.81210980611942, 99.99823244270134, 0.2164332518987916, 0.7102339429083987, 88.00947435342242, 0.415632118556414, 0.7412943487382699, 85.99420156916803, 0.448218025072227, 0.6869436439016167, 83.98171967306378, 0.516330132346822, 0.5286303980052683, 80.01228356180471, 0.6623823781158182, 0.3223288728259464, 76.01030072152834, 0.8989689081939386, 0.1311744954195207, 886.3588750666653, 910.0231909722137, 922.5290043383641, 926.4505229556572, 935.5525096117412, 952.8290801328233, 975.7217042122793]| 53.1550445556640625|      0.00781250|[7876, 0, 0, 126]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      64|[119.99170735834088, -0.0361311567909043, 0.8445115252657, 110.03676719187547, 0.05939900386492, 0.81210980611942, 99.99823244270134, 0.2164332518987916, 0.7102339429083987, 88.00947435342242, 0.415632118556414, 0.7412943487382699, 85.99420156916803, 0.448218025072227, 0.6869436439016167, 83.98171967306378, 0.516330132346822, 0.5286303980052683, 80.01228356180471, 0.6623823781158182, 0.3223288728259464, 76.01030072152834, 0.8989689081939386, 0.1311744954195207, 886.3588750666653, 910.0231909722137, 922.5290043383641, 926.4505229556572, 935.5525096117412, 952.8290801328233, 975.7217042122793]| 53.1550445556640625|      0.00390625|[8001, 0, 0, 128]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      65|[119.99170735834088, -0.0361311567909043, 0.8445115252657, 110.03676719187547, 0.05939900386492, 0.81210980611942, 99.99823244270134, 0.2164332518987916, 0.7102339429083987, 88.00947435342242, 0.415632118556414, 0.7412943487382699, 85.99420156916803, 0.448218025072227, 0.6869436439016167, 83.98171967306378, 0.516330132346822, 0.5286303980052683, 80.01228356180471, 0.6623823781158182, 0.3223288728259464, 76.01030072152834, 0.8989689081939386, 0.1311744954195207, 886.3588750666653, 910.0231909722137, 922.5290043383641, 926.4505229556572, 935.5525096117412, 952.8290801328233, 975.7217042122793]| 53.1550445556640625|      0.00195312|[8126, 0, 0, 130]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      66|[119.99173846111515, -0.0366960074231604, 0.844011200365496, 110.03683748817403, 0.0601164335570336, 0.812879178404362, 99.99814652042723, 0.2163683487134772, 0.7100032422891823, 88.00944948738561, 0.4161372107094645, 0.7416949222913074, 85.99419960011498, 0.4491181138421281, 0.6873779467461483, 83.98167405996631, 0.5168595633839483, 0.5288816402225559, 80.01211851574637, 0.6627207396143879, 0.3223593291590277, 76.01042063174745, 0.8989274121184515, 0.1311204028600103, 886.3589387500285, 910.0232882611342, 922.5291194117535, 926.4505581430096, 935.5527060411449, 952.8288968338351, 975.721917765717]| 52.9028663635253906|      0.00390625|[8251, 0, 0, 132]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      67|[119.99173846111515, -0.0366960074231604, 0.844011200365496, 110.03683748817403, 0.0601164335570336, 0.812879178404362, 99.99814652042723, 0.2163683487134772, 0.7100032422891823, 88.00944948738561, 0.4161372107094645, 0.7416949222913074, 85.99419960011498, 0.4491181138421281, 0.6873779467461483, 83.98167405996631, 0.5168595633839483, 0.5288816402225559, 80.01211851574637, 0.6627207396143879, 0.3223593291590277, 76.01042063174745, 0.8989274121184515, 0.1311204028600103, 886.3589387500285, 910.0232882611342, 922.5291194117535, 926.4505581430096, 935.5527060411449, 952.8288968338351, 975.721917765717]| 52.9028663635253906|      0.00195312|[8376, 0, 0, 134]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      68|[119.99168368983915, -0.0352281684517889, 0.8440810978730615, 110.03670676463628, 0.0594211765518622, 0.8126640282883654, 99.99809532800161, 0.2168456007571033, 0.7101000296676409, 88.00917723293112, 0.4162301055861102, 0.7419081122119393, 85.99425153416668, 0.4496083160703507, 0.6874010867242892, 83.98164511610005, 0.5173052537938946, 0.5292081579062129, 80.01204135101916, 0.6629510740935443, 0.3223139512350449, 76.01028161898948, 0.8989990376054053, 0.1311121240148017, 886.359051315888, 910.0231801337297, 922.529217801341, 926.4506469900291, 935.5526439444372, 952.8289530856784, 975.722148784689]| 52.4222145080566406|      0.00390625|[8501, 0, 0, 136]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      69|[119.99168368983915, -0.0352281684517889, 0.8440810978730615, 110.03670676463628, 0.0594211765518622, 0.8126640282883654, 99.99809532800161, 0.2168456007571033, 0.7101000296676409, 88.00917723293112, 0.4162301055861102, 0.7419081122119393, 85.99425153416668, 0.4496083160703507, 0.6874010867242892, 83.98164511610005, 0.5173052537938946, 0.5292081579062129, 80.01204135101916, 0.6629510740935443, 0.3223139512350449, 76.01028161898948, 0.8989990376054053, 0.1311121240148017, 886.359051315888, 910.0231801337297, 922.529217801341, 926.4506469900291, 935.5526439444372, 952.8289530856784, 975.722148784689]| 52.4222145080566406|      0.00195312|[8626, 0, 0, 138]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      70|[119.9919677253902, -0.0362757382384228, 0.843316876056893, 110.03657771956358, 0.0601103588303104, 0.8132990865338013, 99.99793830814791, 0.2166875550956015, 0.7095280215960874, 88.00886184594242, 0.4165374763775108, 0.7420610171240608, 85.99407315004743, 0.449942672744381, 0.6873962267105737, 83.98163734814067, 0.5174915676169172, 0.5294720638957202, 80.01203715161377, 0.6631715511535665, 0.3225208461557676, 76.01026279049351, 0.8988429786113158, 0.1310899905198086, 886.358832718752, 910.0229556364089, 922.529108198515, 926.4507306628217, 935.5525456825579, 952.8291901406008, 975.7222743577589]| 52.2708129882812500|      0.00390625|[8751, 0, 0, 140]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      71|[119.9919677253902, -0.0362757382384228, 0.843316876056893, 110.03657771956358, 0.0601103588303104, 0.8132990865338013, 99.99793830814791, 0.2166875550956015, 0.7095280215960874, 88.00886184594242, 0.4165374763775108, 0.7420610171240608, 85.99407315004743, 0.449942672744381, 0.6873962267105737, 83.98163734814067, 0.5174915676169172, 0.5294720638957202, 80.01203715161377, 0.6631715511535665, 0.3225208461557676, 76.01026279049351, 0.8988429786113158, 0.1310899905198086, 886.358832718752, 910.0229556364089, 922.529108198515, 926.4507306628217, 935.5525456825579, 952.8291901406008, 975.7222743577589]| 52.2708129882812500|      0.00195312|[8876, 0, 0, 142]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      72|[119.99209112146917, -0.0348234324456927, 0.8434032413563872, 110.03644362603073, 0.0592797039774279, 0.8132520026828773, 99.99781335999168, 0.2170879183087349, 0.7096572880834394, 88.0088201220885, 0.4168271579400842, 0.7421748224462847, 85.99412668615548, 0.450258959514158, 0.6875995099456874, 83.98180207286036, 0.5179907498332028, 0.5296712357784938, 80.01220524738387, 0.6635545071678669, 0.3226352129812464, 76.0102402957362, 0.8987998682871933, 0.1310069004181283, 886.358868213807, 910.0230018765409, 922.5290870789056, 926.4507900536278, 935.5526713007126, 952.8292044493425, 975.7222985198576]| 51.7996597290039062|      0.00390625|[9001, 0, 0, 144]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      73|[119.99209112146917, -0.0348234324456927, 0.8434032413563872, 110.03644362603073, 0.0592797039774279, 0.8132520026828773, 99.99781335999168, 0.2170879183087349, 0.7096572880834394, 88.0088201220885, 0.4168271579400842, 0.7421748224462847, 85.99412668615548, 0.450258959514158, 0.6875995099456874, 83.98180207286036, 0.5179907498332028, 0.5296712357784938, 80.01220524738387, 0.6635545071678669, 0.3226352129812464, 76.0102402957362, 0.8987998682871933, 0.1310069004181283, 886.358868213807, 910.0230018765409, 922.5290870789056, 926.4507900536278, 935.5526713007126, 952.8292044493425, 975.7222985198576]| 51.7996597290039062|      0.00195312|[9126, 0, 0, 146]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
