k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[31, 2, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=1
      41|[100.01422965679093, 0.2032188192788075, 0.3338527585076128, 0.979946104055977, 99.98846992720951, 0.1845018535636357, 0.2016860308490482, 0.834581731639643, 99.96863174374079, 0.0837065486464487, 0.2930317250840762, 0.7133690252001595, 99.98426214206994, 0.1375184424517585, 0.2217879619631906, 0.591605928022677, 99.98237126354717, 0.1594634899182666, 0.4555756598908485, 0.2283739656803077, 99.99848692624515, 0.6069450744691559, 0.6144182855587369, -0.0421284488563664, 300.0274623852653, 300.0241587324568, 299.97555942769475, 300.04492673433236, 300.01323982544477]| 86.5701477425564292|      0.03125000|[1271, 82, 41, 123]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      42|[100.01422965679093, 0.2032188192788075, 0.3338527585076128, 0.979946104055977, 99.98846992720951, 0.1845018535636357, 0.2016860308490482, 0.834581731639643, 99.96863174374079, 0.0837065486464487, 0.2930317250840762, 0.7133690252001595, 99.98426214206994, 0.1375184424517585, 0.2217879619631906, 0.591605928022677, 99.98237126354717, 0.1594634899182666, 0.4555756598908485, 0.2283739656803077, 99.99848692624515, 0.6069450744691559, 0.6144182855587369, -0.0421284488563664, 300.0274623852653, 300.0241587324568, 299.97555942769475, 300.04492673433236, 300.01323982544477]| 86.5701477425564292|      0.01562500|[1302, 84, 42, 126]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      43|[100.01621734737083, 0.2074298839590578, 0.335709587340468, 0.9819662530382798, 99.98806191722083, 0.1931118092214408, 0.2030674703624382, 0.8381967493982445, 99.9690838140281, 0.0897946046411838, 0.2919183176160142, 0.7122490376920743, 99.9810155630768, 0.1357542839247292, 0.2155887867702081, 0.593704507074599, 99.98225259303017, 0.1583172306711545, 0.4587463662600927, 0.2299729815710618, 100.00003206653658, 0.6079768326227216, 0.6158129984443351, -0.0440129460969658, 300.027845524472, 300.02350116749506, 299.97721680687454, 300.0462185589997, 300.01200594985465]| 81.5011527338401010|      0.03125000|[1333, 86, 43, 129]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      44|[100.01621734737083, 0.2074298839590578, 0.335709587340468, 0.9819662530382798, 99.98806191722083, 0.1931118092214408, 0.2030674703624382, 0.8381967493982445, 99.9690838140281, 0.0897946046411838, 0.2919183176160142, 0.7122490376920743, 99.9810155630768, 0.1357542839247292, 0.2155887867702081, 0.593704507074599, 99.98225259303017, 0.1583172306711545, 0.4587463662600927, 0.2299729815710618, 100.00003206653658, 0.6079768326227216, 0.6158129984443351, -0.0440129460969658, 300.027845524472, 300.02350116749506, 299.97721680687454, 300.0462185589997, 300.01200594985465]| 81.5011527338401010|      0.01562500|[1364, 88, 44, 132]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      45|[100.0138884417423, 0.2094177011030209, 0.3386697638549662, 0.9815324089393933, 99.9897239834693, 0.1992773403384747, 0.2018509886686333, 0.8375296833410275, 99.97163836760976, 0.0986755033218218, 0.2926514325379536, 0.710866550130778, 99.98203522963816, 0.1393123526519963, 0.2178260653704199, 0.5963486670347652, 99.98063396647623, 0.1575938273327118, 0.4583997497981009, 0.234784624362386, 99.99861503178228, 0.6063629232069664, 0.616119590602224, -0.0392242349902338, 300.02966682314724, 300.0212911941226, 299.9787595734103, 300.0453797934002, 300.01406351339466]| 77.4146516095888444|      0.03125000|[1395, 90, 45, 135]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      46|[100.0138884417423, 0.2094177011030209, 0.3386697638549662, 0.9815324089393933, 99.9897239834693, 0.1992773403384747, 0.2018509886686333, 0.8375296833410275, 99.97163836760976, 0.0986755033218218, 0.2926514325379536, 0.710866550130778, 99.98203522963816, 0.1393123526519963, 0.2178260653704199, 0.5963486670347652, 99.98063396647623, 0.1575938273327118, 0.4583997497981009, 0.234784624362386, 99.99861503178228, 0.6063629232069664, 0.616119590602224, -0.0392242349902338, 300.02966682314724, 300.0212911941226, 299.9787595734103, 300.0453797934002, 300.01406351339466]| 77.4146516095888444|      0.01562500|[1426, 92, 46, 138]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      47|[100.0138884417423, 0.2094177011030209, 0.3386697638549662, 0.9815324089393933, 99.9897239834693, 0.1992773403384747, 0.2018509886686333, 0.8375296833410275, 99.97163836760976, 0.0986755033218218, 0.2926514325379536, 0.710866550130778, 99.98203522963816, 0.1393123526519963, 0.2178260653704199, 0.5963486670347652, 99.98063396647623, 0.1575938273327118, 0.4583997497981009, 0.234784624362386, 99.99861503178228, 0.6063629232069664, 0.616119590602224, -0.0392242349902338, 300.02966682314724, 300.0212911941226, 299.9787595734103, 300.0453797934002, 300.01406351339466]| 77.4146516095888444|      0.00781250|[1457, 94, 47, 141]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      48|[100.0128273425785, 0.2141583260349916, 0.3408320989011923, 0.9823478562922696, 99.98967348301431, 0.2019730760939815, 0.2029966221176175, 0.837194108971243, 99.97119321490909, 0.1023129672916424, 0.2938594188354244, 0.7112820277865566, 99.981129039631, 0.1398208807637887, 0.217767116905732, 0.5957424756165834, 99.97979654591175, 0.1557092384305288, 0.4573089525806304, 0.2340701292173528, 99.99820689086215, 0.6061892389492893, 0.6161506411600308, -0.0385536529112448, 300.02990799946474, 300.02114082085194, 299.97919132380616, 300.0454368042674, 300.01419552273023]| 74.5835957668626008|      0.01562500|[1488, 96, 48, 144]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      49|[100.0128273425785, 0.2141583260349916, 0.3408320989011923, 0.9823478562922696, 99.98967348301431, 0.2019730760939815, 0.2029966221176175, 0.837194108971243, 99.97119321490909, 0.1023129672916424, 0.2938594188354244, 0.7112820277865566, 99.981129039631, 0.1398208807637887, 0.217767116905732, 0.5957424756165834, 99.97979654591175, 0.1557092384305288, 0.4573089525806304, 0.2340701292173528, 99.99820689086215, 0.6061892389492893, 0.6161506411600308, -0.0385536529112448, 300.02990799946474, 300.02114082085194, 299.97919132380616, 300.0454368042674, 300.01419552273023]| 74.5835957668626008|      0.00781250|[1519, 98, 49, 147]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      50|[100.01213134563521, 0.2152331536474084, 0.3415921563469531, 0.9845559224379618, 99.98816465216814, 0.2049014829561936, 0.2053440045260441, 0.8378013366700097, 99.97278318254361, 0.1034943479638341, 0.2940476202839339, 0.711993126668661, 99.98193848861708, 0.1405315439602988, 0.2169569380525388, 0.5939426096964274, 99.9796902899838, 0.157787235461424, 0.4586269049394636, 0.2324887287817419, 99.99916320154936, 0.606139280646876, 0.6153339317010802, -0.0353890922729907, 300.029492404534, 300.0215523686534, 299.9775387272779, 300.0470683455377, 300.0128577936762]| 73.0752113158025338|      0.01562500|[1550, 100, 50, 150]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      51|[100.01389943480447, 0.2227813176784746, 0.3465155980414781, 0.9892806955945439, 99.98538972364082, 0.2117572584077833, 0.2079203582967004, 0.8361298788794154, 99.97146145023329, 0.1075545847409507, 0.295954722800688, 0.7125259565042673, 99.98022225286834, 0.1374086042273434, 0.2152831582219348, 0.5909613016106486, 99.97790298395276, 0.1570314903667012, 0.4588829832211173, 0.2316556731164449, 99.9976116866611, 0.6084358806842813, 0.6140516678136928, -0.0353317563447495, 300.03000892228215, 300.0189886842503, 299.977222240766, 300.04478465227, 300.0119676403427]| 69.2822582279368078|      0.03125000|[1581, 102, 51, 153]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      52|[100.01285408646893, 0.2270985495543797, 0.3536927580411873, 0.9982099247732953, 99.99048638374894, 0.2238333656404391, 0.2173867215716441, 0.8421959504632726, 99.97383782016922, 0.1110695890655927, 0.2916554041760209, 0.7122522660600286, 99.98706187271941, 0.1474741473595735, 0.214595497194955, 0.5960569785012081, 99.97264378052132, 0.1579126172503751, 0.4568019943740567, 0.2292287187647749, 99.99355790858283, 0.6123590818732253, 0.6185960271608568, -0.0349131630673323, 300.0331863452692, 300.0165473259278, 299.9646849715647, 300.04807468025064, 300.01836328013866]| 65.0314176905934005|      0.06250000|[1612, 104, 52, 156]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      53|[100.01285408646893, 0.2270985495543797, 0.3536927580411873, 0.9982099247732953, 99.99048638374894, 0.2238333656404391, 0.2173867215716441, 0.8421959504632726, 99.97383782016922, 0.1110695890655927, 0.2916554041760209, 0.7122522660600286, 99.98706187271941, 0.1474741473595735, 0.214595497194955, 0.5960569785012081, 99.97264378052132, 0.1579126172503751, 0.4568019943740567, 0.2292287187647749, 99.99355790858283, 0.6123590818732253, 0.6185960271608568, -0.0349131630673323, 300.0331863452692, 300.0165473259278, 299.9646849715647, 300.04807468025064, 300.01836328013866]| 65.0314176905934005|      0.03125000|[1643, 106, 53, 159]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      54|[100.01285408646893, 0.2270985495543797, 0.3536927580411873, 0.9982099247732953, 99.99048638374894, 0.2238333656404391, 0.2173867215716441, 0.8421959504632726, 99.97383782016922, 0.1110695890655927, 0.2916554041760209, 0.7122522660600286, 99.98706187271941, 0.1474741473595735, 0.214595497194955, 0.5960569785012081, 99.97264378052132, 0.1579126172503751, 0.4568019943740567, 0.2292287187647749, 99.99355790858283, 0.6123590818732253, 0.6185960271608568, -0.0349131630673323, 300.0331863452692, 300.0165473259278, 299.9646849715647, 300.04807468025064, 300.01836328013866]| 65.0314176905934005|      0.01562500|[1674, 108, 54, 162]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      55|[100.01531855824801, 0.229613824587845, 0.3578432821505155, 1.0042722486601847, 99.99227629978967, 0.2250201182137745, 0.2137816182555488, 0.841038556411301, 99.97505260770178, 0.1150078845382954, 0.2953667862762261, 0.7152322050959634, 99.98447479371907, 0.1453990879685472, 0.220522207983011, 0.5933490585050971, 99.97095329023928, 0.1600326473108186, 0.4591014283166691, 0.2314333147380534, 99.99521799151513, 0.6094213022473902, 0.6182335718150693, -0.0330973684735732, 300.0298053877861, 300.01958980556384, 299.9631317441097, 300.04501755939634, 300.0173862871675]| 62.2130044167026099|      0.03125000|[1705, 110, 55, 165]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      56|[100.01531855824801, 0.229613824587845, 0.3578432821505155, 1.0042722486601847, 99.99227629978967, 0.2250201182137745, 0.2137816182555488, 0.841038556411301, 99.97505260770178, 0.1150078845382954, 0.2953667862762261, 0.7152322050959634, 99.98447479371907, 0.1453990879685472, 0.220522207983011, 0.5933490585050971, 99.97095329023928, 0.1600326473108186, 0.4591014283166691, 0.2314333147380534, 99.99521799151513, 0.6094213022473902, 0.6182335718150693, -0.0330973684735732, 300.0298053877861, 300.01958980556384, 299.9631317441097, 300.04501755939634, 300.0173862871675]| 62.2130044167026099|      0.01562500|[1736, 112, 56, 168]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      57|[100.01129936114071, 0.2314963553447727, 0.3581212183839513, 1.0082494463825369, 99.99518173385013, 0.2273450770645003, 0.2164695931277882, 0.8377071460044014, 99.97494763905671, 0.1187698940688932, 0.2959993125011684, 0.7096105819257328, 99.9801106585004, 0.1453606948412122, 0.2176469656709576, 0.5989234739480642, 99.97162582837558, 0.1601349841963469, 0.4553438425612457, 0.2346421721477865, 99.99612635770511, 0.6061271789455761, 0.6187674671355301, -0.0349471516200077, 300.02839624133634, 300.0195607661204, 299.9631486787245, 300.04627607960754, 300.0226767845312]| 60.7594058410837619|      0.03125000|[1767, 114, 57, 171]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      58|[100.01129936114071, 0.2314963553447727, 0.3581212183839513, 1.0082494463825369, 99.99518173385013, 0.2273450770645003, 0.2164695931277882, 0.8377071460044014, 99.97494763905671, 0.1187698940688932, 0.2959993125011684, 0.7096105819257328, 99.9801106585004, 0.1453606948412122, 0.2176469656709576, 0.5989234739480642, 99.97162582837558, 0.1601349841963469, 0.4553438425612457, 0.2346421721477865, 99.99612635770511, 0.6061271789455761, 0.6187674671355301, -0.0349471516200077, 300.02839624133634, 300.0195607661204, 299.9631486787245, 300.04627607960754, 300.0226767845312]| 60.7594058410837619|      0.01562500|[1798, 116, 58, 174]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      59|[100.01129936114071, 0.2314963553447727, 0.3581212183839513, 1.0082494463825369, 99.99518173385013, 0.2273450770645003, 0.2164695931277882, 0.8377071460044014, 99.97494763905671, 0.1187698940688932, 0.2959993125011684, 0.7096105819257328, 99.9801106585004, 0.1453606948412122, 0.2176469656709576, 0.5989234739480642, 99.97162582837558, 0.1601349841963469, 0.4553438425612457, 0.2346421721477865, 99.99612635770511, 0.6061271789455761, 0.6187674671355301, -0.0349471516200077, 300.02839624133634, 300.0195607661204, 299.9631486787245, 300.04627607960754, 300.0226767845312]| 60.7594058410837619|      0.00781250|[1829, 118, 59, 177]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      60|[100.00916493622033, 0.2326121238432051, 0.359102171804011, 1.0086685078819668, 99.99422834510077, 0.2274908337287924, 0.2171316379204845, 0.839703219905119, 99.97469745130249, 0.1239396286557732, 0.2967701949532129, 0.7088333262358978, 99.97783327511708, 0.1456232060623316, 0.2184182701553493, 0.596739589163742, 99.97197749636972, 0.1600929279820499, 0.4545874054180572, 0.2346113238079773, 99.99689615170003, 0.6051320622377381, 0.6176230362407439, -0.0343471940556814, 300.02755458562103, 300.0174676485377, 299.9623619096995, 300.0458898066129, 300.0221039562302]| 59.4394429347636120|      0.01562500|[1860, 120, 60, 180]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      61|[100.00916493622033, 0.2326121238432051, 0.359102171804011, 1.0086685078819668, 99.99422834510077, 0.2274908337287924, 0.2171316379204845, 0.839703219905119, 99.97469745130249, 0.1239396286557732, 0.2967701949532129, 0.7088333262358978, 99.97783327511708, 0.1456232060623316, 0.2184182701553493, 0.596739589163742, 99.97197749636972, 0.1600929279820499, 0.4545874054180572, 0.2346113238079773, 99.99689615170003, 0.6051320622377381, 0.6176230362407439, -0.0343471940556814, 300.02755458562103, 300.0174676485377, 299.9623619096995, 300.0458898066129, 300.0221039562302]| 59.4394429347636120|      0.00781250|[1891, 122, 61, 183]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      62|[100.01107021815005, 0.2324100055165989, 0.3580740604049026, 1.0073874182267364, 99.99381660161235, 0.2299778330986703, 0.2173281645781275, 0.8418043445316221, 99.97471320250015, 0.1251559454114353, 0.2991592723403879, 0.7094143318926809, 99.97685800699156, 0.146124945328935, 0.2199335542047764, 0.5944990019412809, 99.96984607874948, 0.1601928655534351, 0.4536317234942665, 0.2348998495429785, 99.99665447967742, 0.6044731018968027, 0.6195314476663548, -0.0341820468449952, 300.0280474191636, 300.0196450792235, 299.9622154657972, 300.04672920112614, 300.02562421925404]| 58.7253166537228140|      0.01562500|[1922, 124, 62, 186]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      63|[100.01107021815005, 0.2324100055165989, 0.3580740604049026, 1.0073874182267364, 99.99381660161235, 0.2299778330986703, 0.2173281645781275, 0.8418043445316221, 99.97471320250015, 0.1251559454114353, 0.2991592723403879, 0.7094143318926809, 99.97685800699156, 0.146124945328935, 0.2199335542047764, 0.5944990019412809, 99.96984607874948, 0.1601928655534351, 0.4536317234942665, 0.2348998495429785, 99.99665447967742, 0.6044731018968027, 0.6195314476663548, -0.0341820468449952, 300.0280474191636, 300.0196450792235, 299.9622154657972, 300.04672920112614, 300.02562421925404]| 58.7253166537228140|      0.00781250|[1953, 126, 63, 189]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      64|[100.01169850074751, 0.2327446810689114, 0.3593516052049066, 1.0083573507008081, 99.99378080709326, 0.23118521987916, 0.2163902069589943, 0.8411369723468161, 99.97171039462947, 0.1273328443476165, 0.3011091899320049, 0.7110677759560526, 99.97870684345175, 0.1471458754449991, 0.2211643608553659, 0.5945905539321089, 99.97130235087133, 0.1609831176359977, 0.4548052126734872, 0.2365170017644209, 99.99874270016139, 0.6078933016608153, 0.6178393494752962, -0.0338879641956323, 300.0275713449181, 300.01843064973446, 299.96229557923215, 300.0465948635962, 300.02443082211187]| 58.1798953979294708|      0.01562500|[1984, 128, 64, 192]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      65|[100.01260795696076, 0.2334246104199697, 0.3617088643378233, 1.0115469113306315, 99.99257485068613, 0.2348136336108781, 0.2217800557979664, 0.839163645943697, 99.9713148827977, 0.1302883765856321, 0.3033673424033175, 0.7111837674089045, 99.97800226603617, 0.1511799978577728, 0.2267434444021008, 0.5959930539121862, 99.97073285919046, 0.1643722332770286, 0.4548140619545892, 0.2330192245819493, 99.99702223315636, 0.6038865051003066, 0.6199545971592989, -0.0313998643899195, 300.0287513084056, 300.0188717214197, 299.95504856799886, 300.04873350344087, 300.02261839816276]| 55.7338509942346718|      0.03125000|[2015, 130, 65, 195]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      66|[100.01260795696076, 0.2334246104199697, 0.3617088643378233, 1.0115469113306315, 99.99257485068613, 0.2348136336108781, 0.2217800557979664, 0.839163645943697, 99.9713148827977, 0.1302883765856321, 0.3033673424033175, 0.7111837674089045, 99.97800226603617, 0.1511799978577728, 0.2267434444021008, 0.5959930539121862, 99.97073285919046, 0.1643722332770286, 0.4548140619545892, 0.2330192245819493, 99.99702223315636, 0.6038865051003066, 0.6199545971592989, -0.0313998643899195, 300.0287513084056, 300.0188717214197, 299.95504856799886, 300.04873350344087, 300.02261839816276]| 55.7338509942346718|      0.01562500|[2046, 132, 66, 198]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      67|[100.01260795696076, 0.2334246104199697, 0.3617088643378233, 1.0115469113306315, 99.99257485068613, 0.2348136336108781, 0.2217800557979664, 0.839163645943697, 99.9713148827977, 0.1302883765856321, 0.3033673424033175, 0.7111837674089045, 99.97800226603617, 0.1511799978577728, 0.2267434444021008, 0.5959930539121862, 99.97073285919046, 0.1643722332770286, 0.4548140619545892, 0.2330192245819493, 99.99702223315636, 0.6038865051003066, 0.6199545971592989, -0.0313998643899195, 300.0287513084056, 300.0188717214197, 299.95504856799886, 300.04873350344087, 300.02261839816276]| 55.7338509942346718|      0.00781250|[2077, 134, 67, 201]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      68|[100.01116781880093, 0.234688119069408, 0.3631216092286901, 1.0115457487207156, 99.99215387359132, 0.2383398570650337, 0.2239115659743757, 0.8382767201211953, 99.97093753179685, 0.13376224852794, 0.3061099789907205, 0.7129417755778452, 99.97630652841062, 0.151322498717552, 0.2270348945687351, 0.5949578892790032, 99.97041787492988, 0.166283073716898, 0.4561699706435416, 0.2323252887100039, 99.9972807134663, 0.6022562602884356, 0.6198531461737109, -0.0313653462610708, 300.02761086322135, 300.0187053941106, 299.95473695457775, 300.0483137428956, 300.0222387920309]| 54.3567946842854113|      0.01562500|[2108, 136, 68, 204]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      69|[100.01116781880093, 0.234688119069408, 0.3631216092286901, 1.0115457487207156, 99.99215387359132, 0.2383398570650337, 0.2239115659743757, 0.8382767201211953, 99.97093753179685, 0.13376224852794, 0.3061099789907205, 0.7129417755778452, 99.97630652841062, 0.151322498717552, 0.2270348945687351, 0.5949578892790032, 99.97041787492988, 0.166283073716898, 0.4561699706435416, 0.2323252887100039, 99.9972807134663, 0.6022562602884356, 0.6198531461737109, -0.0313653462610708, 300.02761086322135, 300.0187053941106, 299.95473695457775, 300.0483137428956, 300.0222387920309]| 54.3567946842854113|      0.00781250|[2139, 138, 69, 207]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      70|[100.01026864389995, 0.2343952343473659, 0.3631050959384625, 1.012307229147846, 99.99111236665955, 0.2431403540892415, 0.2268769854075021, 0.8393843692885404, 99.97128291134801, 0.1353052332199606, 0.3046276019326472, 0.7130779954287866, 99.9760917737175, 0.1538311509965758, 0.2267052881999732, 0.5950687124545877, 99.96919829170497, 0.1674420093722862, 0.456055799692439, 0.2325463469288846, 99.99661230097921, 0.601825247360733, 0.6187901860374344, -0.0317367347193998, 300.02724655869287, 300.019364703788, 299.952594708713, 300.05031532652947, 300.0217111339591]| 53.3069426307820464|      0.01562500|[2170, 140, 70, 210]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      71|[100.0102477568654, 0.2374294217638573, 0.3659318946661217, 1.0145076102033261, 99.98899877329553, 0.2471172156222471, 0.2251849919648616, 0.8410913242617813, 99.97108850502241, 0.1420603900274948, 0.310812753513087, 0.7129444901297372, 99.97772865759352, 0.1557246823984719, 0.2262283151846214, 0.5964010683999073, 99.96624265208871, 0.168463937842723, 0.456174187364689, 0.2289128040080232, 99.99707710184958, 0.602394864673943, 0.6241371270169899, -0.0271381877515117, 300.02850820627725, 300.01964464496143, 299.9534218548509, 300.0452848780956, 300.0234133050741]| 51.4654640089323507|      0.03125000|[2201, 142, 71, 213]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      72|[100.0102477568654, 0.2374294217638573, 0.3659318946661217, 1.0145076102033261, 99.98899877329553, 0.2471172156222471, 0.2251849919648616, 0.8410913242617813, 99.97108850502241, 0.1420603900274948, 0.310812753513087, 0.7129444901297372, 99.97772865759352, 0.1557246823984719, 0.2262283151846214, 0.5964010683999073, 99.96624265208871, 0.168463937842723, 0.456174187364689, 0.2289128040080232, 99.99707710184958, 0.602394864673943, 0.6241371270169899, -0.0271381877515117, 300.02850820627725, 300.01964464496143, 299.9534218548509, 300.0452848780956, 300.0234133050741]| 51.4654640089323507|      0.01562500|[2232, 144, 72, 216]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      73|[100.0102477568654, 0.2374294217638573, 0.3659318946661217, 1.0145076102033261, 99.98899877329553, 0.2471172156222471, 0.2251849919648616, 0.8410913242617813, 99.97108850502241, 0.1420603900274948, 0.310812753513087, 0.7129444901297372, 99.97772865759352, 0.1557246823984719, 0.2262283151846214, 0.5964010683999073, 99.96624265208871, 0.168463937842723, 0.456174187364689, 0.2289128040080232, 99.99707710184958, 0.602394864673943, 0.6241371270169899, -0.0271381877515117, 300.02850820627725, 300.01964464496143, 299.9534218548509, 300.0452848780956, 300.0234133050741]| 51.4654640089323507|      0.00781250|[2263, 146, 73, 219]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      74|[100.00990265533625, 0.2388428286671127, 0.3696360731995629, 1.0156540399734308, 99.98883616774003, 0.2496905064597841, 0.2238112462730147, 0.8402261193133035, 99.9718217393467, 0.1420316631417425, 0.3111123628069737, 0.7110385236226889, 99.9775787597088, 0.1597065473940543, 0.2284504363568583, 0.5960443780219877, 99.96623059107729, 0.1704071501830879, 0.4554602823894748, 0.2295756353090031, 99.99700044398483, 0.6013972774369019, 0.6231799347757677, -0.0275683458271183, 300.02762077076136, 300.0200987212098, 299.9533838017626, 300.0462184428959, 300.0225759728583]| 50.1791179396610119|      0.01562500|[2294, 148, 74, 222]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      75|[100.00990265533625, 0.2388428286671127, 0.3696360731995629, 1.0156540399734308, 99.98883616774003, 0.2496905064597841, 0.2238112462730147, 0.8402261193133035, 99.9718217393467, 0.1420316631417425, 0.3111123628069737, 0.7110385236226889, 99.9775787597088, 0.1597065473940543, 0.2284504363568583, 0.5960443780219877, 99.96623059107729, 0.1704071501830879, 0.4554602823894748, 0.2295756353090031, 99.99700044398483, 0.6013972774369019, 0.6231799347757677, -0.0275683458271183, 300.02762077076136, 300.0200987212098, 299.9533838017626, 300.0462184428959, 300.0225759728583]| 50.1791179396610119|      0.00781250|[2325, 150, 75, 225]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      76|[100.00990265533625, 0.2388428286671127, 0.3696360731995629, 1.0156540399734308, 99.98883616774003, 0.2496905064597841, 0.2238112462730147, 0.8402261193133035, 99.9718217393467, 0.1420316631417425, 0.3111123628069737, 0.7110385236226889, 99.9775787597088, 0.1597065473940543, 0.2284504363568583, 0.5960443780219877, 99.96623059107729, 0.1704071501830879, 0.4554602823894748, 0.2295756353090031, 99.99700044398483, 0.6013972774369019, 0.6231799347757677, -0.0275683458271183, 300.02762077076136, 300.0200987212098, 299.9533838017626, 300.0462184428959, 300.0225759728583]| 50.1791179396610119|      0.00390625|[2356, 152, 76, 228]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      77|[100.01002351256302, 0.2399828279975345, 0.3698856511761891, 1.0159076896594843, 99.98920703478349, 0.251768808147497, 0.2245708717256436, 0.8407370082857845, 99.97126657182773, 0.1433859434267533, 0.3114936566691984, 0.710397812725505, 99.97739040104155, 0.1610465123669678, 0.2293067272780128, 0.5952278926080017, 99.9665675771278, 0.1714680814676791, 0.4555399611579036, 0.2298361461234878, 99.99673643532087, 0.6016261629148403, 0.6226872702620583, -0.0282432334747192, 300.0281484135213, 300.0200499197929, 299.9530584260407, 300.0461491251861, 300.02231349239776]| 49.4045222539601525|      0.00781250|[2387, 154, 77, 231]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      78|[100.01088603324469, 0.2423600646072422, 0.370329158262819, 1.0154023521310052, 99.98757061693257, 0.2517416745186111, 0.2269163415173502, 0.8387733550403337, 99.97031385639927, 0.1455345243611328, 0.3142583700631257, 0.7113645826206858, 99.97817231132584, 0.1623858385236907, 0.2294918815465509, 0.5936156715342947, 99.96921411205656, 0.1733049185381708, 0.4534176368148743, 0.2287367961160324, 99.9978575573276, 0.6001000114693835, 0.6232092114933353, -0.0291361916865441, 300.0279595740752, 300.0206873128141, 299.9533095657606, 300.045404005415, 300.02341079014957]| 48.7243557308521602|      0.01562500|[2418, 156, 78, 234]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      79|[100.01088603324469, 0.2423600646072422, 0.370329158262819, 1.0154023521310052, 99.98757061693257, 0.2517416745186111, 0.2269163415173502, 0.8387733550403337, 99.97031385639927, 0.1455345243611328, 0.3142583700631257, 0.7113645826206858, 99.97817231132584, 0.1623858385236907, 0.2294918815465509, 0.5936156715342947, 99.96921411205656, 0.1733049185381708, 0.4534176368148743, 0.2287367961160324, 99.9978575573276, 0.6001000114693835, 0.6232092114933353, -0.0291361916865441, 300.0279595740752, 300.0206873128141, 299.9533095657606, 300.045404005415, 300.02341079014957]| 48.7243557308521602|      0.00781250|[2449, 158, 79, 237]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
