k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      33|[99.97742227339025, 0.2509385022287492, 0.3954271312221608, 1.002610786532246, 99.93801103889204, 0.2657707055478928, 0.2948552830254523, 0.8420949768411758, 100.06985266340081, 0.0955099567739292, 0.3921585314201443, 0.8460383114244274, 100.08576676496925, 0.1357130838313986, 0.2906000768600287, 0.6748993372504332, 100.04789872229927, 0.1961724207152623, 0.4063381109438745, 0.3758388748495043, 100.06807757765853, 0.7527085623223622, 0.5702174806099726, 0.0239952271264395, 300.1018344489424, 299.86097090936926, 299.9677761848893, 299.99077634534274, 299.9728797726447]| 50.3434066772460938|      0.03125000|[1532, 556, 0, 139]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[99.97742227339025, 0.2509385022287492, 0.3954271312221608, 1.002610786532246, 99.93801103889204, 0.2657707055478928, 0.2948552830254523, 0.8420949768411758, 100.06985266340081, 0.0955099567739292, 0.3921585314201443, 0.8460383114244274, 100.08576676496925, 0.1357130838313986, 0.2906000768600287, 0.6748993372504332, 100.04789872229927, 0.1961724207152623, 0.4063381109438745, 0.3758388748495043, 100.06807757765853, 0.7527085623223622, 0.5702174806099726, 0.0239952271264395, 300.1018344489424, 299.86097090936926, 299.9677761848893, 299.99077634534274, 299.9728797726447]| 50.3434066772460938|      0.01562500|[1588, 576, 0, 144]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[99.97655648375701, 0.2509108881303551, 0.3951722652357523, 1.005849067002568, 99.93847050431681, 0.2670060707380595, 0.2941912482058986, 0.8431358419244117, 100.06915614349508, 0.1015111859449903, 0.3901912501349878, 0.8431708369683859, 100.08451899398159, 0.1422992715440399, 0.2926734855255412, 0.6765253777723702, 100.04403922694087, 0.195885209961375, 0.4040125683791133, 0.3697769598675359, 100.06288485838706, 0.7491344631138126, 0.5701033357724583, 0.0270089386233697, 300.10052831854546, 299.86063365388776, 299.96825331060245, 299.9945950683307, 299.9703283467978]| 49.0753746032714844|      0.03125000|[1610, 584, 0, 146]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      36|[99.97655648375701, 0.2509108881303551, 0.3951722652357523, 1.005849067002568, 99.93847050431681, 0.2670060707380595, 0.2941912482058986, 0.8431358419244117, 100.06915614349508, 0.1015111859449903, 0.3901912501349878, 0.8431708369683859, 100.08451899398159, 0.1422992715440399, 0.2926734855255412, 0.6765253777723702, 100.04403922694087, 0.195885209961375, 0.4040125683791133, 0.3697769598675359, 100.06288485838706, 0.7491344631138126, 0.5701033357724583, 0.0270089386233697, 300.10052831854546, 299.86063365388776, 299.96825331060245, 299.9945950683307, 299.9703283467978]| 49.0753746032714844|      0.01562500|[1662, 604, 0, 151]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      37|[99.98266169978547, 0.2532558134911793, 0.4012000269267629, 1.0044327361023888, 99.93642141961833, 0.2716158612259856, 0.2927438278868343, 0.8441874166939621, 100.0690031940742, 0.1087622031318133, 0.3916217360567978, 0.8413246197166054, 100.08622088043971, 0.1408035552706631, 0.2935867369934064, 0.6764363918993839, 100.0439874682019, 0.196155072430366, 0.4071382932761601, 0.3673588341306166, 100.06129239682531, 0.7520159094988575, 0.5692137720834026, 0.0317478320572733, 300.09834264153835, 299.86301322538753, 299.96731010885946, 299.9943009365631, 299.97335355194286]| 47.2481651306152344|      0.03125000|[1685, 612, 0, 153]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      38|[99.98757673225981, 0.2576655182622318, 0.4109000950802131, 1.0088543286932672, 99.92324191911392, 0.2751616438061814, 0.3073938202165289, 0.8491453803148742, 100.07402015712304, 0.1133619404870787, 0.3901458903346135, 0.8437454273854906, 100.08375373398759, 0.1387837089033085, 0.2958807843845387, 0.6899754270377956, 100.0478723155809, 0.2014462535102549, 0.4055551839914008, 0.3599090593838822, 100.06078727142017, 0.7510429531219383, 0.56762066017285, 0.0344210869334014, 300.0963930320342, 299.8634864939362, 299.96408453704515, 299.99432685892475, 299.96956785953336]| 44.4334907531738281|      0.06250000|[1708, 620, 0, 155]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      39|[99.98757673225981, 0.2576655182622318, 0.4109000950802131, 1.0088543286932672, 99.92324191911392, 0.2751616438061814, 0.3073938202165289, 0.8491453803148742, 100.07402015712304, 0.1133619404870787, 0.3901458903346135, 0.8437454273854906, 100.08375373398759, 0.1387837089033085, 0.2958807843845387, 0.6899754270377956, 100.0478723155809, 0.2014462535102549, 0.4055551839914008, 0.3599090593838822, 100.06078727142017, 0.7510429531219383, 0.56762066017285, 0.0344210869334014, 300.0963930320342, 299.8634864939362, 299.96408453704515, 299.99432685892475, 299.96956785953336]| 44.4334907531738281|      0.03125000|[1763, 640, 0, 160]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      40|[99.98757673225981, 0.2576655182622318, 0.4109000950802131, 1.0088543286932672, 99.92324191911392, 0.2751616438061814, 0.3073938202165289, 0.8491453803148742, 100.07402015712304, 0.1133619404870787, 0.3901458903346135, 0.8437454273854906, 100.08375373398759, 0.1387837089033085, 0.2958807843845387, 0.6899754270377956, 100.0478723155809, 0.2014462535102549, 0.4055551839914008, 0.3599090593838822, 100.06078727142017, 0.7510429531219383, 0.56762066017285, 0.0344210869334014, 300.0963930320342, 299.8634864939362, 299.96408453704515, 299.99432685892475, 299.96956785953336]| 44.4334907531738281|      0.01562500|[1819, 660, 0, 165]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[99.99064438225939, 0.2594600327573731, 0.4130081399841628, 1.0137623103970992, 99.91994905380186, 0.277325022162035, 0.3064587037166264, 0.8459058950639442, 100.07521461367413, 0.119204325485964, 0.3889605980342437, 0.843910788351791, 100.08354073298489, 0.1345429009608277, 0.2974827871240542, 0.6911571045319692, 100.04510386346516, 0.2038217602547201, 0.4071566331988679, 0.3656275856633169, 100.05967916095739, 0.7483561477657893, 0.5679971356936032, 0.0318928456801877, 300.09156465321604, 299.86382919632194, 299.96147268176503, 299.98980422936296, 299.9712531018834]| 43.7609672546386719|      0.03125000|[1843, 668, 0, 167]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      42|[99.99064438225939, 0.2594600327573731, 0.4130081399841628, 1.0137623103970992, 99.91994905380186, 0.277325022162035, 0.3064587037166264, 0.8459058950639442, 100.07521461367413, 0.119204325485964, 0.3889605980342437, 0.843910788351791, 100.08354073298489, 0.1345429009608277, 0.2974827871240542, 0.6911571045319692, 100.04510386346516, 0.2038217602547201, 0.4071566331988679, 0.3656275856633169, 100.05967916095739, 0.7483561477657893, 0.5679971356936032, 0.0318928456801877, 300.09156465321604, 299.86382919632194, 299.96147268176503, 299.98980422936296, 299.9712531018834]| 43.7609672546386719|      0.01562500|[1898, 688, 0, 172]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[99.99157585682839, 0.2604221089317311, 0.4088147507302803, 1.013912775572281, 99.91879860350322, 0.2793223129187797, 0.3131649768723335, 0.8464278962025537, 100.07815516074133, 0.1211525699657961, 0.3885806284868688, 0.8453523919934381, 100.08598204824413, 0.1422302817811024, 0.3010587629933221, 0.6936097570340928, 100.04180243995768, 0.2030814104885599, 0.4116175359757702, 0.3689757338563647, 100.05770388629799, 0.7472063331870582, 0.5640405801539158, 0.0322021242145091, 300.0894435728924, 299.86406004915176, 299.9618408961037, 299.9924445622799, 299.97056996636974]| 41.9988059997558594|      0.03125000|[1921, 696, 0, 174]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      44|[99.99157585682839, 0.2604221089317311, 0.4088147507302803, 1.013912775572281, 99.91879860350322, 0.2793223129187797, 0.3131649768723335, 0.8464278962025537, 100.07815516074133, 0.1211525699657961, 0.3885806284868688, 0.8453523919934381, 100.08598204824413, 0.1422302817811024, 0.3010587629933221, 0.6936097570340928, 100.04180243995768, 0.2030814104885599, 0.4116175359757702, 0.3689757338563647, 100.05770388629799, 0.7472063331870582, 0.5640405801539158, 0.0322021242145091, 300.0894435728924, 299.86406004915176, 299.9618408961037, 299.9924445622799, 299.97056996636974]| 41.9988059997558594|      0.01562500|[1976, 716, 0, 179]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[99.99532986987765, 0.2605351520661449, 0.4119927303577891, 1.0129331280797194, 99.91721294129512, 0.2772844725129824, 0.3154466936613556, 0.8474518154225349, 100.0762358781271, 0.1283873732003132, 0.389425516289662, 0.8488182369382835, 100.08435390608265, 0.1416433762381698, 0.305659745714205, 0.6956508607468352, 100.04571947790119, 0.2068246581945496, 0.4097594053480917, 0.3669772099200881, 100.06026686587964, 0.7423927005542974, 0.5656466323003618, 0.0338081552327156, 300.088352479658, 299.864187143274, 299.95617903123207, 299.9927804273981, 299.96859635024146]| 40.9618721008300781|      0.03125000|[1999, 724, 0, 181]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      46|[99.99532986987765, 0.2605351520661449, 0.4119927303577891, 1.0129331280797194, 99.91721294129512, 0.2772844725129824, 0.3154466936613556, 0.8474518154225349, 100.0762358781271, 0.1283873732003132, 0.389425516289662, 0.8488182369382835, 100.08435390608265, 0.1416433762381698, 0.305659745714205, 0.6956508607468352, 100.04571947790119, 0.2068246581945496, 0.4097594053480917, 0.3669772099200881, 100.06026686587964, 0.7423927005542974, 0.5656466323003618, 0.0338081552327156, 300.088352479658, 299.864187143274, 299.95617903123207, 299.9927804273981, 299.96859635024146]| 40.9618721008300781|      0.01562500|[2052, 744, 0, 186]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      47|[99.99414602308323, 0.2613321573535234, 0.4134689255244429, 1.015505748741069, 99.92155966786538, 0.2820863554761245, 0.3169037036249519, 0.8489840508870209, 100.07537633809878, 0.1321383637348831, 0.3908152911993074, 0.8478036897391256, 100.07887817569524, 0.1468523240265587, 0.3113844529336379, 0.6932201496451781, 100.047330702745, 0.2103255351703202, 0.4128330809149152, 0.371149375058501, 100.05863810632741, 0.7416805997072026, 0.5626949103309842, 0.0347864515444161, 300.084657675939, 299.8649305874792, 299.95435273842634, 299.9936232051875, 299.96932472999157]| 38.9067878723144531|      0.03125000|[2107, 764, 0, 191]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=4
      48|[99.99414602308323, 0.2613321573535234, 0.4134689255244429, 1.015505748741069, 99.92155966786538, 0.2820863554761245, 0.3169037036249519, 0.8489840508870209, 100.07537633809878, 0.1321383637348831, 0.3908152911993074, 0.8478036897391256, 100.07887817569524, 0.1468523240265587, 0.3113844529336379, 0.6932201496451781, 100.047330702745, 0.2103255351703202, 0.4128330809149152, 0.371149375058501, 100.05863810632741, 0.7416805997072026, 0.5626949103309842, 0.0347864515444161, 300.084657675939, 299.8649305874792, 299.95435273842634, 299.9936232051875, 299.96932472999157]| 38.9067878723144531|      0.01562500|[2162, 784, 0, 196]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[99.99288358287565, 0.2650638627891149, 0.4143364246532922, 1.0159917650046495, 99.9215193836544, 0.2864883832293597, 0.3157099411997776, 0.8473754064886234, 100.07090771726155, 0.1396892533892701, 0.3921679751862229, 0.8480511191865894, 100.07834096841547, 0.1516533724049378, 0.3150598899922255, 0.6961415712132802, 100.04622551411795, 0.2098532274509621, 0.4104859128818641, 0.3696355483391751, 100.06316970014018, 0.7365053501701531, 0.5641813599934616, 0.0359941512872309, 300.0834382143153, 299.8628393776191, 299.9576732943302, 299.9946677381389, 299.97065631820993]| 37.4952201843261719|      0.03125000|[2206, 800, 0, 200]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | iterate success | actual_k=4
      50|[99.99291707624913, 0.2714128951221241, 0.4203233580983052, 1.0248534736480557, 99.91722963886036, 0.2826786371405683, 0.3156840958001271, 0.8464542329735345, 100.07242962449193, 0.1454441013717674, 0.387585242947341, 0.841674460288902, 100.07709957307482, 0.1637038317572198, 0.3118693351966593, 0.6970954994792938, 100.04510020288818, 0.2229379155195165, 0.4207586764861625, 0.3670874394008252, 100.06392507698465, 0.7299856532878632, 0.5656986568519861, 0.0384846535395192, 300.08444151862795, 299.86284026686343, 299.9526134838062, 300.0033965428591, 299.96094598444853]| 36.1575088500976562|      0.06250000|[2230, 808, 0, 202]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      51|[99.99291707624913, 0.2714128951221241, 0.4203233580983052, 1.0248534736480557, 99.91722963886036, 0.2826786371405683, 0.3156840958001271, 0.8464542329735345, 100.07242962449193, 0.1454441013717674, 0.387585242947341, 0.841674460288902, 100.07709957307482, 0.1637038317572198, 0.3118693351966593, 0.6970954994792938, 100.04510020288818, 0.2229379155195165, 0.4207586764861625, 0.3670874394008252, 100.06392507698465, 0.7299856532878632, 0.5656986568519861, 0.0384846535395192, 300.08444151862795, 299.86284026686343, 299.9526134838062, 300.0033965428591, 299.96094598444853]| 36.1575088500976562|      0.03125000|[2286, 828, 0, 207]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      52|[99.99291707624913, 0.2714128951221241, 0.4203233580983052, 1.0248534736480557, 99.91722963886036, 0.2826786371405683, 0.3156840958001271, 0.8464542329735345, 100.07242962449193, 0.1454441013717674, 0.387585242947341, 0.841674460288902, 100.07709957307482, 0.1637038317572198, 0.3118693351966593, 0.6970954994792938, 100.04510020288818, 0.2229379155195165, 0.4207586764861625, 0.3670874394008252, 100.06392507698465, 0.7299856532878632, 0.5656986568519861, 0.0384846535395192, 300.08444151862795, 299.86284026686343, 299.9526134838062, 300.0033965428591, 299.96094598444853]| 36.1575088500976562|      0.01562500|[2341, 848, 0, 212]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      53|[99.9933833315082, 0.2668294235010529, 0.4178972271286784, 1.027552177366681, 99.91948808189726, 0.2922710645535322, 0.3146989015803454, 0.8477823683790159, 100.07387186920378, 0.1457289447689115, 0.38683151452827, 0.8451106795365961, 100.07952890216086, 0.1657736051966482, 0.3139070236458259, 0.7017669457049667, 100.0432418997498, 0.2248240643578351, 0.422974184245976, 0.3657399137237301, 100.06682567307665, 0.729513335056031, 0.5654571026303842, 0.0368072199417906, 300.0855687697282, 299.8624120234182, 299.9499412443392, 299.9998320373929, 299.9573886606915]| 33.7302474975585938|      0.03125000|[2363, 856, 0, 214]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      54|[99.9933833315082, 0.2668294235010529, 0.4178972271286784, 1.027552177366681, 99.91948808189726, 0.2922710645535322, 0.3146989015803454, 0.8477823683790159, 100.07387186920378, 0.1457289447689115, 0.38683151452827, 0.8451106795365961, 100.07952890216086, 0.1657736051966482, 0.3139070236458259, 0.7017669457049667, 100.0432418997498, 0.2248240643578351, 0.422974184245976, 0.3657399137237301, 100.06682567307665, 0.729513335056031, 0.5654571026303842, 0.0368072199417906, 300.0855687697282, 299.8624120234182, 299.9499412443392, 299.9998320373929, 299.9573886606915]| 33.7302474975585938|      0.01562500|[2419, 876, 0, 219]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      55|[99.99147416759575, 0.2679372391641818, 0.422715356285496, 1.0277061300525956, 99.92138433718034, 0.2960761835103843, 0.316979601721125, 0.8521871016559549, 100.0736239056504, 0.1451691644101858, 0.3911828306785463, 0.8461261685771222, 100.07867015359213, 0.1675914477623499, 0.31161760906216, 0.6997652546154242, 100.04781151945801, 0.2278284601302458, 0.4181141586246416, 0.3718240455186276, 100.0671953392916, 0.7339270157883178, 0.5673785318829823, 0.0341880841517831, 300.0884881541532, 299.8639637089071, 299.94866551314254, 299.99956153073487, 299.9599140705675]| 33.0221366882324219|      0.03125000|[2465, 892, 0, 223]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | iterate success | actual_k=4
      56|[99.99147416759575, 0.2679372391641818, 0.422715356285496, 1.0277061300525956, 99.92138433718034, 0.2960761835103843, 0.316979601721125, 0.8521871016559549, 100.0736239056504, 0.1451691644101858, 0.3911828306785463, 0.8461261685771222, 100.07867015359213, 0.1675914477623499, 0.31161760906216, 0.6997652546154242, 100.04781151945801, 0.2278284601302458, 0.4181141586246416, 0.3718240455186276, 100.0671953392916, 0.7339270157883178, 0.5673785318829823, 0.0341880841517831, 300.0884881541532, 299.8639637089071, 299.94866551314254, 299.99956153073487, 299.9599140705675]| 33.0221366882324219|      0.01562500|[2520, 912, 0, 228]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[99.99147354986557, 0.2718746093534058, 0.4248300216002947, 1.0336662360336801, 99.91920720443163, 0.2982229810921453, 0.3204163319726075, 0.8537782194158706, 100.07654552861885, 0.1512855049398687, 0.389296345776173, 0.8506480724456715, 100.07818445136688, 0.1695874521594802, 0.3122429109926969, 0.6985067324020269, 100.05258045026739, 0.2310637438085263, 0.4199530032355976, 0.3697639303090103, 100.06978039300422, 0.7298511711667238, 0.5707214431158769, 0.0324572835617835, 300.0884487139712, 299.8620494542479, 299.9511429774532, 299.9991924664929, 299.96066506940633]| 31.5303611755371094|      0.03125000|[2575, 932, 0, 233]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=4
      58|[99.99147354986557, 0.2718746093534058, 0.4248300216002947, 1.0336662360336801, 99.91920720443163, 0.2982229810921453, 0.3204163319726075, 0.8537782194158706, 100.07654552861885, 0.1512855049398687, 0.389296345776173, 0.8506480724456715, 100.07818445136688, 0.1695874521594802, 0.3122429109926969, 0.6985067324020269, 100.05258045026739, 0.2310637438085263, 0.4199530032355976, 0.3697639303090103, 100.06978039300422, 0.7298511711667238, 0.5707214431158769, 0.0324572835617835, 300.0884487139712, 299.8620494542479, 299.9511429774532, 299.9991924664929, 299.96066506940633]| 31.5303611755371094|      0.01562500|[2631, 952, 0, 238]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      59|[99.9910898388841, 0.2725025153285071, 0.4305676131292203, 1.035800033225207, 99.91659527135977, 0.2983559431108015, 0.3227689904836571, 0.8576768077747372, 100.07515608888288, 0.1580514199273522, 0.3894743045730918, 0.8564519727490492, 100.07771683443531, 0.1767493334202606, 0.3146374619365018, 0.6983068765438197, 100.0534883199882, 0.2344270505816908, 0.4184206787074144, 0.3680577642593602, 100.06866726965207, 0.7282188136054808, 0.5683246151028356, 0.0344190762416959, 300.08717620255175, 299.85989208701557, 299.9525897371838, 299.99900989966596, 299.95992343893005]| 30.1556987762451172|      0.03125000|[2688, 972, 0, 243]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | iterate success | actual_k=4
      60|[99.9910898388841, 0.2725025153285071, 0.4305676131292203, 1.035800033225207, 99.91659527135977, 0.2983559431108015, 0.3227689904836571, 0.8576768077747372, 100.07515608888288, 0.1580514199273522, 0.3894743045730918, 0.8564519727490492, 100.07771683443531, 0.1767493334202606, 0.3146374619365018, 0.6983068765438197, 100.0534883199882, 0.2344270505816908, 0.4184206787074144, 0.3680577642593602, 100.06866726965207, 0.7282188136054808, 0.5683246151028356, 0.0344190762416959, 300.08717620255175, 299.85989208701557, 299.9525897371838, 299.99900989966596, 299.95992343893005]| 30.1556987762451172|      0.01562500|[2743, 992, 0, 248]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[99.99005791276977, 0.2705157340185866, 0.4296068596808877, 1.03040413434952, 99.9148181417025, 0.2991617368897743, 0.3287553086077262, 0.8617811270245322, 100.07293582558776, 0.1623485248084605, 0.387748449333948, 0.8535168435259963, 100.07730289769893, 0.1795384217751931, 0.3139083687500021, 0.6980677843103821, 100.05285392761978, 0.2371132048723606, 0.4218522712154206, 0.3739764534737704, 100.06927447050018, 0.7298222443387552, 0.5679934911284731, 0.0318984264959843, 300.0887954799485, 299.8656470054263, 299.951269410966, 300.00118057459787, 299.9581771333536]| 28.9901485443115234|      0.03125000|[2766, 1000, 0, 250]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      62|[99.99005791276977, 0.2705157340185866, 0.4296068596808877, 1.03040413434952, 99.9148181417025, 0.2991617368897743, 0.3287553086077262, 0.8617811270245322, 100.07293582558776, 0.1623485248084605, 0.387748449333948, 0.8535168435259963, 100.07730289769893, 0.1795384217751931, 0.3139083687500021, 0.6980677843103821, 100.05285392761978, 0.2371132048723606, 0.4218522712154206, 0.3739764534737704, 100.06927447050018, 0.7298222443387552, 0.5679934911284731, 0.0318984264959843, 300.0887954799485, 299.8656470054263, 299.951269410966, 300.00118057459787, 299.9581771333536]| 28.9901485443115234|      0.01562500|[2820, 1020, 0, 255]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      63|[99.99091623076781, 0.2772822545168452, 0.4288607428555187, 1.0332180879569326, 99.91649779929273, 0.304263800179179, 0.3288658677463913, 0.8661004770373805, 100.0698538690431, 0.168057125547864, 0.386648820506318, 0.8533223802863615, 100.07651635393887, 0.1859388044028276, 0.316692278978173, 0.6994982333579717, 100.05521827732714, 0.2331964209884229, 0.4212457428651559, 0.3720000676991194, 100.0712515075341, 0.7275706070325668, 0.5657129898956293, 0.0317324628647708, 300.08759618703516, 299.8668439739212, 299.9511508646401, 300.0026950333902, 299.9566547861311]| 27.7495098114013672|      0.03125000|[2873, 1040, 0, 260]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | iterate success | actual_k=4
      64|[99.99091623076781, 0.2772822545168452, 0.4288607428555187, 1.0332180879569326, 99.91649779929273, 0.304263800179179, 0.3288658677463913, 0.8661004770373805, 100.0698538690431, 0.168057125547864, 0.386648820506318, 0.8533223802863615, 100.07651635393887, 0.1859388044028276, 0.316692278978173, 0.6994982333579717, 100.05521827732714, 0.2331964209884229, 0.4212457428651559, 0.3720000676991194, 100.0712515075341, 0.7275706070325668, 0.5657129898956293, 0.0317324628647708, 300.08759618703516, 299.8668439739212, 299.9511508646401, 300.0026950333902, 299.9566547861311]| 27.7495098114013672|      0.01562500|[2928, 1060, 0, 265]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
