k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[113, 0, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=0
      67|[2.574483418133252, 3.2547448404460493, 3.7234028993975943, 0.0844634504719985, 0.0235685253245967, 0.1987029773074994, 1.2634241246537976, 0.0138301899139027, 1.1504845230141798, 0.2821370074469837, -0.1249055578984716, 0.162458629052609, 0.1607427781249866, 0.1955350489704655, 0.5462058444077428, 0.0801842831912635, 0.0233118602635252, -0.0720540464929798, 0.1682656589022507, -0.0655066716408386, 0.2081268275831837, 1.1570536282181485, 0.0847584779384244, 1.6893852628195711, 0.3010772251714307, -0.1163527198324211, 0.1535046429129352, 1.1894682879228662, -0.1782436156445535, 1.1067289337907322, -0.0630134362287196, 0.3881842248522706, 0.2516737918242383, 0.1452065730639974, -0.0387124614213618, 0.209630482607169, 0.1965710916684581, -0.0639203802782132, 0.3807417989740045, -0.1149273499107002, -0.1931157695229715, 0.2284550252545073, 0.2544324755343339, -0.2240940314248827, 0.3410913830500576, 0.6651937526650965, -0.064649451347686, 0.511777368653405, -0.1302355641296964, -0.1003966272799656, 0.1498782350100155, 0.2951826310693673, -0.1569434137821933, 0.1890512305141807, -0.1128965425032906, -0.0878797180344989, -0.1340469277111058, -0.2027113013023347, 0.1830417450767961, 0.1940053203601137, 0.081942094125348, -0.0164059970685225, 0.3059719755453606, 0.1827447629389388, -0.0291728314778742, 0.2019953532710397, 0.3822505970735671, -0.31582893990772, 0.0856921476852275, 0.0691532689533389, -0.1532850296568527, 0.3077280510565137, 0.0295645724854495, -0.1049529226349588, 0.1121720403787273, 0.5740171121471431, 0.1218752167803458, 0.2966767969088194, 0.462168188537536, -0.2479635282528571, 0.4447995914931113, 0.1405447069233782, 0.1520636154213341, 0.1022114351340078, 0.1954749768135384, -0.0475452425402754, 0.0785124650234898, 0.0433488372665556, -0.285724219676455, 0.2456608321176851, 0.1311864125754795, 0.0766154831479276, -0.1025204402022018, -0.2276475765449896, 0.2154715796663438, 0.0752439963841516, 0.3097565351901783, -0.2027472884689143, 0.4095455907641611]|353.0770805686775589|      0.00781250|[7571, 0, 67, 536]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      68|[2.5710363533185903, 3.257731425007188, 3.722989753080882, 0.0834312483038326, 0.0237042769534597, 0.1985367115150001, 1.2647315424012853, 0.0137320753784822, 1.1510249581130745, 0.2819036550280546, -0.1242907223164245, 0.1623576959485391, 0.1602888368604907, 0.1951584386425517, 0.5455652103816454, 0.080040714348621, 0.0241615752313397, -0.0721016427302141, 0.1684750132858091, -0.0664253543961292, 0.2080981358416713, 1.1573059487314743, 0.0840901049276964, 1.690946377392036, 0.3002649381656055, -0.117054909375611, 0.1531583324937809, 1.1892717404639903, -0.1797445013052823, 1.106978798051262, -0.0618234138602822, 0.3879006671046525, 0.2521215870006019, 0.1458702144752212, -0.0381322080996274, 0.209677238964238, 0.1958395212270265, -0.0647860564474422, 0.3798030710938555, -0.1138622862050784, -0.1925198220219419, 0.2278141730798297, 0.2546737304769295, -0.2232761462816408, 0.3408973805959589, 0.6653268382648893, -0.0646368043920464, 0.5125611368474698, -0.130153922132268, -0.1007588237455594, 0.1493257459019524, 0.2946989372452454, -0.1569084306425577, 0.1897901528184567, -0.113054670034097, -0.0876280578564893, -0.1338606400792521, -0.2036067889608112, 0.1835350357896625, 0.193966278989591, 0.0826324389789593, -0.0169574644251522, 0.3061201750402532, 0.1837968693198014, -0.0287731794052634, 0.2028542195140658, 0.3823304624489372, -0.3167058507600577, 0.0841801414903869, 0.0691874149749553, -0.1538364652437909, 0.3078987286469513, 0.0289173489364404, -0.1042481142433438, 0.1120566525301658, 0.5743383712229733, 0.1212614609303007, 0.2975889717666642, 0.4626841110825657, -0.2475154243469873, 0.4437830745216318, 0.1405839449728349, 0.1531367766292573, 0.1028331480970211, 0.1957942338439675, -0.0477226013451626, 0.0795261847376677, 0.0421457654292323, -0.2869458079024822, 0.2456293334024647, 0.1309192163019297, 0.0774461160412891, -0.1022756322351536, -0.2272628980862064, 0.2161720599093448, 0.0755750336449727, 0.3099638736654807, -0.202743130163707, 0.4095364968981613]|352.8831378646588064|      0.01562500|[7684, 0, 68, 544]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      69|[2.5710363533185903, 3.257731425007188, 3.722989753080882, 0.0834312483038326, 0.0237042769534597, 0.1985367115150001, 1.2647315424012853, 0.0137320753784822, 1.1510249581130745, 0.2819036550280546, -0.1242907223164245, 0.1623576959485391, 0.1602888368604907, 0.1951584386425517, 0.5455652103816454, 0.080040714348621, 0.0241615752313397, -0.0721016427302141, 0.1684750132858091, -0.0664253543961292, 0.2080981358416713, 1.1573059487314743, 0.0840901049276964, 1.690946377392036, 0.3002649381656055, -0.117054909375611, 0.1531583324937809, 1.1892717404639903, -0.1797445013052823, 1.106978798051262, -0.0618234138602822, 0.3879006671046525, 0.2521215870006019, 0.1458702144752212, -0.0381322080996274, 0.209677238964238, 0.1958395212270265, -0.0647860564474422, 0.3798030710938555, -0.1138622862050784, -0.1925198220219419, 0.2278141730798297, 0.2546737304769295, -0.2232761462816408, 0.3408973805959589, 0.6653268382648893, -0.0646368043920464, 0.5125611368474698, -0.130153922132268, -0.1007588237455594, 0.1493257459019524, 0.2946989372452454, -0.1569084306425577, 0.1897901528184567, -0.113054670034097, -0.0876280578564893, -0.1338606400792521, -0.2036067889608112, 0.1835350357896625, 0.193966278989591, 0.0826324389789593, -0.0169574644251522, 0.3061201750402532, 0.1837968693198014, -0.0287731794052634, 0.2028542195140658, 0.3823304624489372, -0.3167058507600577, 0.0841801414903869, 0.0691874149749553, -0.1538364652437909, 0.3078987286469513, 0.0289173489364404, -0.1042481142433438, 0.1120566525301658, 0.5743383712229733, 0.1212614609303007, 0.2975889717666642, 0.4626841110825657, -0.2475154243469873, 0.4437830745216318, 0.1405839449728349, 0.1531367766292573, 0.1028331480970211, 0.1957942338439675, -0.0477226013451626, 0.0795261847376677, 0.0421457654292323, -0.2869458079024822, 0.2456293334024647, 0.1309192163019297, 0.0774461160412891, -0.1022756322351536, -0.2272628980862064, 0.2161720599093448, 0.0755750336449727, 0.3099638736654807, -0.202743130163707, 0.4095364968981613]|352.8831378646588064|      0.00781250|[7797, 0, 69, 552]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      70|[2.568544921649591, 3.2601519762690887, 3.7218127385966793, 0.0826761901549344, 0.024344774086245, 0.1985446969080873, 1.2645615251365034, 0.0129944192514886, 1.1512612079198459, 0.2817496797628468, -0.1238648805023738, 0.1622259819992019, 0.1612535546682453, 0.1951795892550159, 0.5473920801358662, 0.0789406192457845, 0.0242396407408029, -0.072608554119029, 0.1681266644614608, -0.0665963937301167, 0.2083711133745989, 1.1575980344170098, 0.0821281792349437, 1.6906889464052108, 0.3001385700988527, -0.1164876679044187, 0.1527139679188072, 1.1894430168245769, -0.1807311578252155, 1.1074642097230516, -0.0614227535924107, 0.3861570479215087, 0.2511119615833597, 0.1464034603995487, -0.0384747466015518, 0.2091648657180027, 0.1944797890048841, -0.0642490136018473, 0.3798704841364293, -0.1117635750938432, -0.1914433028468872, 0.2270369190617187, 0.2552019318120315, -0.2242795866146613, 0.3412273405986046, 0.6642607426052538, -0.0646698168239398, 0.5122621925976373, -0.1296769975897372, -0.1006716070325297, 0.1481515502142149, 0.2948987689369513, -0.1565649350363658, 0.1894382250894365, -0.1136200122859442, -0.0879074410212604, -0.1324294238634066, -0.2035647824493126, 0.1834906643626631, 0.1946589576282113, 0.0832031368129484, -0.0173058016836994, 0.3057858857364595, 0.1840954957663475, -0.0284424910325944, 0.202749594388745, 0.3814543024524829, -0.3169970672232236, 0.0828685848505214, 0.0702473331551385, -0.1541820784096229, 0.3081285737854973, 0.029178739408818, -0.1044471740567645, 0.1121462852725302, 0.574359161661645, 0.119849483363037, 0.2975769115885019, 0.4624849214694004, -0.2473620158333794, 0.4424925870052445, 0.1413053186109091, 0.1537351406851933, 0.1028571952264545, 0.1958603827386523, -0.0483877301863435, 0.0797169148551431, 0.0424553661092358, -0.2880066796690988, 0.2456790810206393, 0.130136512310595, 0.0772896762763523, -0.1025556917484328, -0.2271385330724832, 0.2161500814416309, 0.0755390545851329, 0.3104219900239167, -0.2026612523301079, 0.4107023103893495]|352.7627142642077729|      0.01562500|[7910, 0, 70, 560]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      71|[2.568544921649591, 3.2601519762690887, 3.7218127385966793, 0.0826761901549344, 0.024344774086245, 0.1985446969080873, 1.2645615251365034, 0.0129944192514886, 1.1512612079198459, 0.2817496797628468, -0.1238648805023738, 0.1622259819992019, 0.1612535546682453, 0.1951795892550159, 0.5473920801358662, 0.0789406192457845, 0.0242396407408029, -0.072608554119029, 0.1681266644614608, -0.0665963937301167, 0.2083711133745989, 1.1575980344170098, 0.0821281792349437, 1.6906889464052108, 0.3001385700988527, -0.1164876679044187, 0.1527139679188072, 1.1894430168245769, -0.1807311578252155, 1.1074642097230516, -0.0614227535924107, 0.3861570479215087, 0.2511119615833597, 0.1464034603995487, -0.0384747466015518, 0.2091648657180027, 0.1944797890048841, -0.0642490136018473, 0.3798704841364293, -0.1117635750938432, -0.1914433028468872, 0.2270369190617187, 0.2552019318120315, -0.2242795866146613, 0.3412273405986046, 0.6642607426052538, -0.0646698168239398, 0.5122621925976373, -0.1296769975897372, -0.1006716070325297, 0.1481515502142149, 0.2948987689369513, -0.1565649350363658, 0.1894382250894365, -0.1136200122859442, -0.0879074410212604, -0.1324294238634066, -0.2035647824493126, 0.1834906643626631, 0.1946589576282113, 0.0832031368129484, -0.0173058016836994, 0.3057858857364595, 0.1840954957663475, -0.0284424910325944, 0.202749594388745, 0.3814543024524829, -0.3169970672232236, 0.0828685848505214, 0.0702473331551385, -0.1541820784096229, 0.3081285737854973, 0.029178739408818, -0.1044471740567645, 0.1121462852725302, 0.574359161661645, 0.119849483363037, 0.2975769115885019, 0.4624849214694004, -0.2473620158333794, 0.4424925870052445, 0.1413053186109091, 0.1537351406851933, 0.1028571952264545, 0.1958603827386523, -0.0483877301863435, 0.0797169148551431, 0.0424553661092358, -0.2880066796690988, 0.2456790810206393, 0.130136512310595, 0.0772896762763523, -0.1025556917484328, -0.2271385330724832, 0.2161500814416309, 0.0755390545851329, 0.3104219900239167, -0.2026612523301079, 0.4107023103893495]|352.7627142642077729|      0.00781250|[8023, 0, 71, 568]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      72|[2.568544921649591, 3.2601519762690887, 3.7218127385966793, 0.0826761901549344, 0.024344774086245, 0.1985446969080873, 1.2645615251365034, 0.0129944192514886, 1.1512612079198459, 0.2817496797628468, -0.1238648805023738, 0.1622259819992019, 0.1612535546682453, 0.1951795892550159, 0.5473920801358662, 0.0789406192457845, 0.0242396407408029, -0.072608554119029, 0.1681266644614608, -0.0665963937301167, 0.2083711133745989, 1.1575980344170098, 0.0821281792349437, 1.6906889464052108, 0.3001385700988527, -0.1164876679044187, 0.1527139679188072, 1.1894430168245769, -0.1807311578252155, 1.1074642097230516, -0.0614227535924107, 0.3861570479215087, 0.2511119615833597, 0.1464034603995487, -0.0384747466015518, 0.2091648657180027, 0.1944797890048841, -0.0642490136018473, 0.3798704841364293, -0.1117635750938432, -0.1914433028468872, 0.2270369190617187, 0.2552019318120315, -0.2242795866146613, 0.3412273405986046, 0.6642607426052538, -0.0646698168239398, 0.5122621925976373, -0.1296769975897372, -0.1006716070325297, 0.1481515502142149, 0.2948987689369513, -0.1565649350363658, 0.1894382250894365, -0.1136200122859442, -0.0879074410212604, -0.1324294238634066, -0.2035647824493126, 0.1834906643626631, 0.1946589576282113, 0.0832031368129484, -0.0173058016836994, 0.3057858857364595, 0.1840954957663475, -0.0284424910325944, 0.202749594388745, 0.3814543024524829, -0.3169970672232236, 0.0828685848505214, 0.0702473331551385, -0.1541820784096229, 0.3081285737854973, 0.029178739408818, -0.1044471740567645, 0.1121462852725302, 0.574359161661645, 0.119849483363037, 0.2975769115885019, 0.4624849214694004, -0.2473620158333794, 0.4424925870052445, 0.1413053186109091, 0.1537351406851933, 0.1028571952264545, 0.1958603827386523, -0.0483877301863435, 0.0797169148551431, 0.0424553661092358, -0.2880066796690988, 0.2456790810206393, 0.130136512310595, 0.0772896762763523, -0.1025556917484328, -0.2271385330724832, 0.2161500814416309, 0.0755390545851329, 0.3104219900239167, -0.2026612523301079, 0.4107023103893495]|352.7627142642077729|      0.00390625|[8136, 0, 72, 576]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      73|[2.5670429085206816, 3.261824870521846, 3.721633020605646, 0.0827824893048548, 0.0241986177843923, 0.1987264511283649, 1.2648137636241132, 0.0128774647629792, 1.1511146742415883, 0.2816101430007431, -0.1238699140965458, 0.1624054017702855, 0.1611721407092901, 0.1952262981499738, 0.5475266992751983, 0.0789821060616822, 0.0242001356326523, -0.0727946004495885, 0.1682281822831881, -0.0667240411735132, 0.2083941961399178, 1.1578722814965028, 0.0836187747807172, 1.693194400899385, 0.3000895282968388, -0.116565955483535, 0.152796143781828, 1.1893968800125485, -0.1807796482765666, 1.1074948593716178, -0.0615973498825657, 0.3862451982326259, 0.2510828311651991, 0.146663021890513, -0.0384920291547594, 0.2092187954670911, 0.1945678110233346, -0.0641447947843367, 0.3797139759785226, -0.1119007816819603, -0.1915098825684038, 0.2268332018871416, 0.2552064661745491, -0.2241034654976467, 0.3412019866876154, 0.6641738555945017, -0.0647327117874698, 0.5124240551657739, -0.1298302859345469, -0.1007709283562088, 0.1480901152197772, 0.2953175464836241, -0.1564187993080823, 0.1896397556200164, -0.1137438225411678, -0.0878535454114899, -0.1324761089433358, -0.2038762799220716, 0.1835957162273791, 0.1947346919882623, 0.0832482483787016, -0.0175142153132292, 0.3057163719467871, 0.184128261662697, -0.028306227923118, 0.2029030614108213, 0.3813265501595376, -0.3171126802253825, 0.0829726278490339, 0.0701328407035771, -0.1542065360621921, 0.3080144628834995, 0.0290331585649211, -0.1043778789800471, 0.112141616361274, 0.5743232616985461, 0.1199124414938457, 0.2978039205235424, 0.462831031773332, -0.2474088319800238, 0.442308284303927, 0.1412550467210344, 0.1536711976841638, 0.1028406838374382, 0.1960316016976359, -0.0483393714943727, 0.0797845133015985, 0.0425930391169925, -0.2881421712853972, 0.2457863527385086, 0.129985966509987, 0.0772965856377459, -0.1024334845117818, -0.2272053564720301, 0.2161679847711875, 0.0756425162784643, 0.3103810243110906, -0.2028245490156231, 0.4107135655531808]|352.6807185865857832|      0.00781250|[8249, 0, 73, 584]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      74|[2.5670429085206816, 3.261824870521846, 3.721633020605646, 0.0827824893048548, 0.0241986177843923, 0.1987264511283649, 1.2648137636241132, 0.0128774647629792, 1.1511146742415883, 0.2816101430007431, -0.1238699140965458, 0.1624054017702855, 0.1611721407092901, 0.1952262981499738, 0.5475266992751983, 0.0789821060616822, 0.0242001356326523, -0.0727946004495885, 0.1682281822831881, -0.0667240411735132, 0.2083941961399178, 1.1578722814965028, 0.0836187747807172, 1.693194400899385, 0.3000895282968388, -0.116565955483535, 0.152796143781828, 1.1893968800125485, -0.1807796482765666, 1.1074948593716178, -0.0615973498825657, 0.3862451982326259, 0.2510828311651991, 0.146663021890513, -0.0384920291547594, 0.2092187954670911, 0.1945678110233346, -0.0641447947843367, 0.3797139759785226, -0.1119007816819603, -0.1915098825684038, 0.2268332018871416, 0.2552064661745491, -0.2241034654976467, 0.3412019866876154, 0.6641738555945017, -0.0647327117874698, 0.5124240551657739, -0.1298302859345469, -0.1007709283562088, 0.1480901152197772, 0.2953175464836241, -0.1564187993080823, 0.1896397556200164, -0.1137438225411678, -0.0878535454114899, -0.1324761089433358, -0.2038762799220716, 0.1835957162273791, 0.1947346919882623, 0.0832482483787016, -0.0175142153132292, 0.3057163719467871, 0.184128261662697, -0.028306227923118, 0.2029030614108213, 0.3813265501595376, -0.3171126802253825, 0.0829726278490339, 0.0701328407035771, -0.1542065360621921, 0.3080144628834995, 0.0290331585649211, -0.1043778789800471, 0.112141616361274, 0.5743232616985461, 0.1199124414938457, 0.2978039205235424, 0.462831031773332, -0.2474088319800238, 0.442308284303927, 0.1412550467210344, 0.1536711976841638, 0.1028406838374382, 0.1960316016976359, -0.0483393714943727, 0.0797845133015985, 0.0425930391169925, -0.2881421712853972, 0.2457863527385086, 0.129985966509987, 0.0772965856377459, -0.1024334845117818, -0.2272053564720301, 0.2161679847711875, 0.0756425162784643, 0.3103810243110906, -0.2028245490156231, 0.4107135655531808]|352.6807185865857832|      0.00390625|[8362, 0, 74, 592]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      75|[2.5655436819026547, 3.2629822198126637, 3.7217022825381716, 0.0826287404968677, 0.0242780252907196, 0.1984271541215213, 1.26509420670277, 0.012366077281633, 1.1513462108835966, 0.2817177683507422, -0.1243692443105294, 0.1621424830877369, 0.1609463527965915, 0.1953015343801986, 0.5475872010964946, 0.0789445046853319, 0.0241356047288397, -0.0727653436662869, 0.1684728048499191, -0.0665284850751798, 0.2083924429837395, 1.1578024353826875, 0.0815874243219415, 1.6915317847563052, 0.3002203343687745, -0.1167429542795849, 0.1530162377158873, 1.1890687789117649, -0.1811023351872541, 1.1073018240344088, -0.0614977018126806, 0.3861542785217838, 0.2511832885586319, 0.1468009558800014, -0.0383617978879853, 0.2091213421601664, 0.1949265104859886, -0.064155156067537, 0.3798534332204173, -0.1117703456409594, -0.191297950840475, 0.227248857589658, 0.2558840681491039, -0.2241475429213722, 0.3410526913835301, 0.6641041982584011, -0.0651140909106782, 0.5126125747170982, -0.1301332480694347, -0.1008110893827522, 0.1485142068457805, 0.2953595047940715, -0.1563861444151394, 0.1900255214023557, -0.1134798162073488, -0.08766975680744, -0.1327701476483986, -0.2040411913231279, 0.1837478291467882, 0.1947278823241146, 0.0827460545182444, -0.0175340865784383, 0.3060466904161704, 0.1839968637751728, -0.0282020162181956, 0.2030425968129645, 0.3809852128167782, -0.3172139731463932, 0.0827113969906706, 0.0703682271452403, -0.1541921101422786, 0.3078953151892892, 0.0289238511895651, -0.1043146830182824, 0.112088463343267, 0.5743242827886684, 0.1200189290168456, 0.2979902498972982, 0.4631281953548901, -0.2476205775348387, 0.4421054127746427, 0.1409030010175172, 0.1536231156701666, 0.1026088893594215, 0.1961838092493188, -0.0485162542518631, 0.0799774203839036, 0.0425831477214068, -0.2883327387712495, 0.2457954291310657, 0.1295808188751296, 0.0773770267886025, -0.1023421981429575, -0.2276032323193672, 0.216098738438052, 0.0756642532001974, 0.3106043421479419, -0.2029352244366324, 0.4107052541042913]|352.5993780673721858|      0.00781250|[8475, 0, 75, 600]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      76|[2.5630996435462814, 3.265247162306759, 3.7219200859952655, 0.0822914688432581, 0.0246377992980802, 0.1982313252321573, 1.2646409584890705, 0.013154047546329, 1.15082836962071, 0.2824415588582565, -0.1248245939136936, 0.1622839092743673, 0.1612668173879217, 0.1947617518433562, 0.5477230365282408, 0.0801008658835037, 0.0247398001717023, -0.0725953549280477, 0.1675127253581846, -0.0667223801360693, 0.2087929191302214, 1.1578190360818086, 0.0829701497040062, 1.6943784451434167, 0.3016590880994193, -0.1176982977790755, 0.1522668160746331, 1.1881520252441127, -0.1820838134197381, 1.1068551536013724, -0.0609445766868925, 0.3866728883305457, 0.2512959709263258, 0.146145243425924, -0.0395965642705555, 0.2094617323792433, 0.1940811906434578, -0.0635282668412493, 0.3795796829182772, -0.1123864535654531, -0.1907185790417488, 0.2280368432872686, 0.2568591645781927, -0.2236887575379898, 0.3417759589644832, 0.6653558071803123, -0.0660249410330435, 0.5125388502074976, -0.1297035431807707, -0.1006993428424232, 0.1487905751399133, 0.2961391119759919, -0.1561658273693163, 0.1898642568259589, -0.1138330917958499, -0.0883669483913183, -0.1326288369621833, -0.2042754079630155, 0.1845382886624017, 0.1934012543163827, 0.0815577240284526, -0.0177112061276036, 0.3059214948731475, 0.1837617685297116, -0.0274156264829578, 0.2035821302691984, 0.3813831448065385, -0.3159797035139605, 0.0833186633543114, 0.0708213162909883, -0.1553856350466871, 0.3073449960608597, 0.0289706094781583, -0.1042953393954057, 0.1121976638929284, 0.5742886558803201, 0.1194559408496749, 0.2987518317130302, 0.4627874198175718, -0.2483941600235755, 0.4424330028690208, 0.1400763138009286, 0.152808366558139, 0.1012177704380524, 0.197177278206693, -0.0487482294819073, 0.0799812448733814, 0.0428646729796282, -0.2883718129201997, 0.2464768760784667, 0.1288596341427551, 0.0770429040516368, -0.1022565585559749, -0.2277685607126733, 0.2163162942680049, 0.0753213496768688, 0.310351184788408, -0.2018263516512812, 0.4114168230846146]|352.5012759138386969|      0.01562500|[8588, 0, 76, 608]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      77|[2.5630996435462814, 3.265247162306759, 3.7219200859952655, 0.0822914688432581, 0.0246377992980802, 0.1982313252321573, 1.2646409584890705, 0.013154047546329, 1.15082836962071, 0.2824415588582565, -0.1248245939136936, 0.1622839092743673, 0.1612668173879217, 0.1947617518433562, 0.5477230365282408, 0.0801008658835037, 0.0247398001717023, -0.0725953549280477, 0.1675127253581846, -0.0667223801360693, 0.2087929191302214, 1.1578190360818086, 0.0829701497040062, 1.6943784451434167, 0.3016590880994193, -0.1176982977790755, 0.1522668160746331, 1.1881520252441127, -0.1820838134197381, 1.1068551536013724, -0.0609445766868925, 0.3866728883305457, 0.2512959709263258, 0.146145243425924, -0.0395965642705555, 0.2094617323792433, 0.1940811906434578, -0.0635282668412493, 0.3795796829182772, -0.1123864535654531, -0.1907185790417488, 0.2280368432872686, 0.2568591645781927, -0.2236887575379898, 0.3417759589644832, 0.6653558071803123, -0.0660249410330435, 0.5125388502074976, -0.1297035431807707, -0.1006993428424232, 0.1487905751399133, 0.2961391119759919, -0.1561658273693163, 0.1898642568259589, -0.1138330917958499, -0.0883669483913183, -0.1326288369621833, -0.2042754079630155, 0.1845382886624017, 0.1934012543163827, 0.0815577240284526, -0.0177112061276036, 0.3059214948731475, 0.1837617685297116, -0.0274156264829578, 0.2035821302691984, 0.3813831448065385, -0.3159797035139605, 0.0833186633543114, 0.0708213162909883, -0.1553856350466871, 0.3073449960608597, 0.0289706094781583, -0.1042953393954057, 0.1121976638929284, 0.5742886558803201, 0.1194559408496749, 0.2987518317130302, 0.4627874198175718, -0.2483941600235755, 0.4424330028690208, 0.1400763138009286, 0.152808366558139, 0.1012177704380524, 0.197177278206693, -0.0487482294819073, 0.0799812448733814, 0.0428646729796282, -0.2883718129201997, 0.2464768760784667, 0.1288596341427551, 0.0770429040516368, -0.1022565585559749, -0.2277685607126733, 0.2163162942680049, 0.0753213496768688, 0.310351184788408, -0.2018263516512812, 0.4114168230846146]|352.5012759138386969|      0.00781250|[8701, 0, 77, 616]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      78|[2.5630996435462814, 3.265247162306759, 3.7219200859952655, 0.0822914688432581, 0.0246377992980802, 0.1982313252321573, 1.2646409584890705, 0.013154047546329, 1.15082836962071, 0.2824415588582565, -0.1248245939136936, 0.1622839092743673, 0.1612668173879217, 0.1947617518433562, 0.5477230365282408, 0.0801008658835037, 0.0247398001717023, -0.0725953549280477, 0.1675127253581846, -0.0667223801360693, 0.2087929191302214, 1.1578190360818086, 0.0829701497040062, 1.6943784451434167, 0.3016590880994193, -0.1176982977790755, 0.1522668160746331, 1.1881520252441127, -0.1820838134197381, 1.1068551536013724, -0.0609445766868925, 0.3866728883305457, 0.2512959709263258, 0.146145243425924, -0.0395965642705555, 0.2094617323792433, 0.1940811906434578, -0.0635282668412493, 0.3795796829182772, -0.1123864535654531, -0.1907185790417488, 0.2280368432872686, 0.2568591645781927, -0.2236887575379898, 0.3417759589644832, 0.6653558071803123, -0.0660249410330435, 0.5125388502074976, -0.1297035431807707, -0.1006993428424232, 0.1487905751399133, 0.2961391119759919, -0.1561658273693163, 0.1898642568259589, -0.1138330917958499, -0.0883669483913183, -0.1326288369621833, -0.2042754079630155, 0.1845382886624017, 0.1934012543163827, 0.0815577240284526, -0.0177112061276036, 0.3059214948731475, 0.1837617685297116, -0.0274156264829578, 0.2035821302691984, 0.3813831448065385, -0.3159797035139605, 0.0833186633543114, 0.0708213162909883, -0.1553856350466871, 0.3073449960608597, 0.0289706094781583, -0.1042953393954057, 0.1121976638929284, 0.5742886558803201, 0.1194559408496749, 0.2987518317130302, 0.4627874198175718, -0.2483941600235755, 0.4424330028690208, 0.1400763138009286, 0.152808366558139, 0.1012177704380524, 0.197177278206693, -0.0487482294819073, 0.0799812448733814, 0.0428646729796282, -0.2883718129201997, 0.2464768760784667, 0.1288596341427551, 0.0770429040516368, -0.1022565585559749, -0.2277685607126733, 0.2163162942680049, 0.0753213496768688, 0.310351184788408, -0.2018263516512812, 0.4114168230846146]|352.5012759138386969|      0.00390625|[8814, 0, 78, 624]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
