k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      39|[100.00503246704965, 0.2697933761053851, 0.3430882430892931, 0.994258916974609, 99.97784656674156, 0.2847049412217887, 0.2719450785478155, 0.7979126254948617, 99.9809035495594, 0.1816848756175523, 0.3076457150046725, 0.756870216692806, 100.00968759740192, 0.1547398909812613, 0.2992494856168512, 0.5933707388053181, 100.00344531397182, 0.2089948772374072, 0.4560150257775933, 0.1960935914979913, 99.98152167690665, 0.6249407692055616, 0.6523100097961223, 0.0244746978616354, 299.9525726996014, 300.01385551419565, 299.9485732131563, 299.9623582442289, 300.0159974201527]| 39.8204040527343750|      0.03125000|[3664, 1248, 0, 78]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      40|[100.00503246704965, 0.2697933761053851, 0.3430882430892931, 0.994258916974609, 99.97784656674156, 0.2847049412217887, 0.2719450785478155, 0.7979126254948617, 99.9809035495594, 0.1816848756175523, 0.3076457150046725, 0.756870216692806, 100.00968759740192, 0.1547398909812613, 0.2992494856168512, 0.5933707388053181, 100.00344531397182, 0.2089948772374072, 0.4560150257775933, 0.1960935914979913, 99.98152167690665, 0.6249407692055616, 0.6523100097961223, 0.0244746978616354, 299.9525726996014, 300.01385551419565, 299.9485732131563, 299.9623582442289, 300.0159974201527]| 39.8204040527343750|      0.01562500|[3758, 1280, 0, 80]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      41|[100.0047892688822, 0.2773075172034538, 0.3477661271720537, 0.9970131712490624, 99.97654090200598, 0.2851151120108848, 0.2713597946110308, 0.7936765891717662, 99.98218350580925, 0.1820004145028786, 0.306911458090559, 0.7576484383560983, 100.00996824110948, 0.1539105531201924, 0.2984742334368418, 0.5919177518072887, 100.00378992269518, 0.2184074036009614, 0.4602366886225969, 0.1984417225045519, 99.98198439434236, 0.6227984103575351, 0.6517136542723931, 0.021247104626863, 299.9530057220343, 300.01509221639276, 299.94819357633145, 299.9635980906626, 300.01677463716743]| 36.6274948120117188|      0.03125000|[3851, 1312, 0, 82]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      42|[100.0047892688822, 0.2773075172034538, 0.3477661271720537, 0.9970131712490624, 99.97654090200598, 0.2851151120108848, 0.2713597946110308, 0.7936765891717662, 99.98218350580925, 0.1820004145028786, 0.306911458090559, 0.7576484383560983, 100.00996824110948, 0.1539105531201924, 0.2984742334368418, 0.5919177518072887, 100.00378992269518, 0.2184074036009614, 0.4602366886225969, 0.1984417225045519, 99.98198439434236, 0.6227984103575351, 0.6517136542723931, 0.021247104626863, 299.9530057220343, 300.01509221639276, 299.94819357633145, 299.9635980906626, 300.01677463716743]| 36.6274948120117188|      0.01562500|[3945, 1344, 0, 84]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      43|[100.0047892688822, 0.2773075172034538, 0.3477661271720537, 0.9970131712490624, 99.97654090200598, 0.2851151120108848, 0.2713597946110308, 0.7936765891717662, 99.98218350580925, 0.1820004145028786, 0.306911458090559, 0.7576484383560983, 100.00996824110948, 0.1539105531201924, 0.2984742334368418, 0.5919177518072887, 100.00378992269518, 0.2184074036009614, 0.4602366886225969, 0.1984417225045519, 99.98198439434236, 0.6227984103575351, 0.6517136542723931, 0.021247104626863, 299.9530057220343, 300.01509221639276, 299.94819357633145, 299.9635980906626, 300.01677463716743]| 36.6274948120117188|      0.00781250|[4038, 1376, 0, 86]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      44|[100.00550659802134, 0.2791430627923303, 0.3486802747659468, 0.998870001637703, 99.97784323844779, 0.2874727836252369, 0.2726093912137627, 0.793360010202549, 99.98225072051993, 0.1815522415899828, 0.3052574715609211, 0.7565634304770239, 100.01035589156986, 0.1587244701303369, 0.3012365234888248, 0.5933828534285476, 100.00430103320754, 0.2194327181966458, 0.4616746366184594, 0.1975635501009159, 99.98282821321934, 0.623066751845007, 0.6516256224500402, 0.0202134219025191, 299.9531440100017, 300.01559299874754, 299.9480996340672, 299.9639542128512, 300.01621328442724]| 35.3647575378417969|      0.01562500|[4133, 1408, 0, 88]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      45|[100.00550659802134, 0.2791430627923303, 0.3486802747659468, 0.998870001637703, 99.97784323844779, 0.2874727836252369, 0.2726093912137627, 0.793360010202549, 99.98225072051993, 0.1815522415899828, 0.3052574715609211, 0.7565634304770239, 100.01035589156986, 0.1587244701303369, 0.3012365234888248, 0.5933828534285476, 100.00430103320754, 0.2194327181966458, 0.4616746366184594, 0.1975635501009159, 99.98282821321934, 0.623066751845007, 0.6516256224500402, 0.0202134219025191, 299.9531440100017, 300.01559299874754, 299.9480996340672, 299.9639542128512, 300.01621328442724]| 35.3647575378417969|      0.00781250|[4229, 1440, 0, 90]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      46|[100.00591664095391, 0.2810846383524994, 0.3503780880625534, 1.000142300843068, 99.97812176605505, 0.2894644685834147, 0.2729241388123816, 0.7931469588331864, 99.98240394985672, 0.1856105800362732, 0.3062275605327135, 0.7563855489587443, 100.01037725572579, 0.1603536354688745, 0.3027962007094854, 0.5933001327423385, 100.00494466806374, 0.2238125756963488, 0.4625296834042828, 0.1986825770832508, 99.98221286109556, 0.6224920893627605, 0.6505424139297578, 0.0193641052671132, 299.95400998123074, 300.0151195901775, 299.94793293595967, 299.96393086329755, 300.01702574747526]| 34.0959701538085938|      0.01562500|[4323, 1472, 0, 92]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      47|[100.00448940003425, 0.2839010346048769, 0.3505450271986833, 1.005796381642079, 99.9788900747278, 0.297205005056983, 0.2765806981033788, 0.7947437593960346, 99.98170760370031, 0.1856091785543545, 0.3039688882490265, 0.7557577687026541, 100.00936917254626, 0.168038876903557, 0.3050997546584376, 0.5926198583625332, 100.00478674394734, 0.2267990719557239, 0.464055486292734, 0.1991297358063737, 99.98398122092892, 0.6197303924792569, 0.6492163023114812, 0.0220430593483086, 299.9546830680903, 300.0140102844286, 299.9479081803436, 299.96365292465094, 300.012443533527]| 33.2900848388671875|      0.03125000|[4417, 1504, 0, 94]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      48|[100.00448940003425, 0.2839010346048769, 0.3505450271986833, 1.005796381642079, 99.9788900747278, 0.297205005056983, 0.2765806981033788, 0.7947437593960346, 99.98170760370031, 0.1856091785543545, 0.3039688882490265, 0.7557577687026541, 100.00936917254626, 0.168038876903557, 0.3050997546584376, 0.5926198583625332, 100.00478674394734, 0.2267990719557239, 0.464055486292734, 0.1991297358063737, 99.98398122092892, 0.6197303924792569, 0.6492163023114812, 0.0220430593483086, 299.9546830680903, 300.0140102844286, 299.9479081803436, 299.96365292465094, 300.012443533527]| 33.2900848388671875|      0.01562500|[4512, 1536, 0, 96]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      49|[100.00448940003425, 0.2839010346048769, 0.3505450271986833, 1.005796381642079, 99.9788900747278, 0.297205005056983, 0.2765806981033788, 0.7947437593960346, 99.98170760370031, 0.1856091785543545, 0.3039688882490265, 0.7557577687026541, 100.00936917254626, 0.168038876903557, 0.3050997546584376, 0.5926198583625332, 100.00478674394734, 0.2267990719557239, 0.464055486292734, 0.1991297358063737, 99.98398122092892, 0.6197303924792569, 0.6492163023114812, 0.0220430593483086, 299.9546830680903, 300.0140102844286, 299.9479081803436, 299.96365292465094, 300.012443533527]| 33.2900848388671875|      0.00781250|[4605, 1568, 0, 98]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      50|[100.00406319903341, 0.2852619608882484, 0.3523039386391768, 1.0056752707805194, 99.9780807290295, 0.2953588205806825, 0.2764062448603065, 0.793553322683538, 99.98202018166411, 0.1906771266007448, 0.3069306029989928, 0.7579612397672952, 100.010179455589, 0.1679674350447644, 0.3045822905937144, 0.5911902584272224, 100.0048173443718, 0.2291245376898454, 0.4651745597028513, 0.1992550501878603, 99.98417178923715, 0.6195629053511811, 0.6492177030354962, 0.0226438801347359, 299.9551852686366, 300.0139920070123, 299.9482694701419, 299.964054982904, 300.01303773770644]| 31.7501564025878906|      0.01562500|[4699, 1600, 0, 100]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      51|[100.00410115706991, 0.2870568700894514, 0.3561539681870156, 1.0086829205161891, 99.98079345543258, 0.2995637429262236, 0.2785502810308302, 0.795581620403412, 99.98456005604993, 0.1951247317072631, 0.3118478679551128, 0.7606077466690958, 100.01219064368514, 0.176022737817, 0.3081906726779189, 0.5890336169852707, 100.00623751621384, 0.2317286620997318, 0.4681150086210305, 0.2005133821291384, 99.98468253008038, 0.6186478756818354, 0.6467142039006891, 0.0213415215675156, 299.9580432448113, 300.0130858675024, 299.94854461539074, 299.9655116676771, 300.013072185478]| 29.7568950653076172|      0.03125000|[4792, 1632, 0, 102]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      52|[100.00023158049477, 0.2948971674020635, 0.3551165019640174, 1.0145925629135217, 99.9848247906168, 0.3067369785616364, 0.2815124955028331, 0.8000814122590779, 99.99451949870986, 0.2059630608521607, 0.3143393701687767, 0.7547483815591103, 100.01518350304028, 0.1768579679011305, 0.3050620186146745, 0.5922554339731235, 100.00151632089953, 0.2456696019044322, 0.4730006638093807, 0.1984152693930119, 99.9768952942163, 0.6133286160595175, 0.648974841906447, 0.0251677713552722, 299.96324785303295, 300.01522094592184, 299.9474515662783, 299.97365386869, 300.00781562330036]| 28.5463047027587891|      0.06250000|[4887, 1664, 0, 104]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      53|[100.00023158049477, 0.2948971674020635, 0.3551165019640174, 1.0145925629135217, 99.9848247906168, 0.3067369785616364, 0.2815124955028331, 0.8000814122590779, 99.99451949870986, 0.2059630608521607, 0.3143393701687767, 0.7547483815591103, 100.01518350304028, 0.1768579679011305, 0.3050620186146745, 0.5922554339731235, 100.00151632089953, 0.2456696019044322, 0.4730006638093807, 0.1984152693930119, 99.9768952942163, 0.6133286160595175, 0.648974841906447, 0.0251677713552722, 299.96324785303295, 300.01522094592184, 299.9474515662783, 299.97365386869, 300.00781562330036]| 28.5463047027587891|      0.03125000|[4980, 1696, 0, 106]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      54|[100.00023158049477, 0.2948971674020635, 0.3551165019640174, 1.0145925629135217, 99.9848247906168, 0.3067369785616364, 0.2815124955028331, 0.8000814122590779, 99.99451949870986, 0.2059630608521607, 0.3143393701687767, 0.7547483815591103, 100.01518350304028, 0.1768579679011305, 0.3050620186146745, 0.5922554339731235, 100.00151632089953, 0.2456696019044322, 0.4730006638093807, 0.1984152693930119, 99.9768952942163, 0.6133286160595175, 0.648974841906447, 0.0251677713552722, 299.96324785303295, 300.01522094592184, 299.9474515662783, 299.97365386869, 300.00781562330036]| 28.5463047027587891|      0.01562500|[5074, 1728, 0, 108]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      55|[100.00020776373123, 0.2936020597428342, 0.3566587619328012, 1.0143958575708025, 99.98398158861059, 0.3108738049201854, 0.2829130374006648, 0.8033342147726039, 99.99374109347852, 0.2046227216675095, 0.3128514989919895, 0.7530069994819847, 100.01551256887944, 0.1876201128670553, 0.3125095131033417, 0.592982620905709, 100.0018599601225, 0.242594925797104, 0.4702872145434829, 0.1959921349706675, 99.978259813676, 0.6142222374332935, 0.6491105143567941, 0.0266773888609987, 299.96346795011317, 300.01648033235165, 299.94765345161323, 299.97283936723, 300.00785699448403]| 27.0526294708251953|      0.03125000|[5168, 1760, 0, 110]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      56|[100.00020776373123, 0.2936020597428342, 0.3566587619328012, 1.0143958575708025, 99.98398158861059, 0.3108738049201854, 0.2829130374006648, 0.8033342147726039, 99.99374109347852, 0.2046227216675095, 0.3128514989919895, 0.7530069994819847, 100.01551256887944, 0.1876201128670553, 0.3125095131033417, 0.592982620905709, 100.0018599601225, 0.242594925797104, 0.4702872145434829, 0.1959921349706675, 99.978259813676, 0.6142222374332935, 0.6491105143567941, 0.0266773888609987, 299.96346795011317, 300.01648033235165, 299.94765345161323, 299.97283936723, 300.00785699448403]| 27.0526294708251953|      0.01562500|[5261, 1792, 0, 112]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      57|[100.00020776373123, 0.2936020597428342, 0.3566587619328012, 1.0143958575708025, 99.98398158861059, 0.3108738049201854, 0.2829130374006648, 0.8033342147726039, 99.99374109347852, 0.2046227216675095, 0.3128514989919895, 0.7530069994819847, 100.01551256887944, 0.1876201128670553, 0.3125095131033417, 0.592982620905709, 100.0018599601225, 0.242594925797104, 0.4702872145434829, 0.1959921349706675, 99.978259813676, 0.6142222374332935, 0.6491105143567941, 0.0266773888609987, 299.96346795011317, 300.01648033235165, 299.94765345161323, 299.97283936723, 300.00785699448403]| 27.0526294708251953|      0.00781250|[5355, 1824, 0, 114]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      58|[100.00063141567209, 0.2945177185444741, 0.3572574034626395, 1.0143666889066596, 99.98458710622361, 0.3097444615911364, 0.2818929695356263, 0.8021412580519782, 99.99364744571945, 0.2097311314606014, 0.3157915092187961, 0.7543555661894865, 100.0152564290091, 0.1861927620820454, 0.3120963745893265, 0.5926964827959339, 100.0022562859956, 0.2461606057740843, 0.4713332177532663, 0.1965701543837271, 99.97832045370127, 0.6131662034883686, 0.6487705569099247, 0.025874171054906, 299.96368563123923, 300.0161717051702, 299.9477278051358, 299.97302551111306, 300.00733925439675]| 25.6322345733642578|      0.01562500|[5449, 1856, 0, 116]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      59|[100.00075339560274, 0.2922927825834216, 0.3573181312836069, 1.0138129546651533, 99.98418992452146, 0.3167355360142428, 0.2800805078023797, 0.8061687870457258, 99.99319857890262, 0.2120547019944509, 0.3134573808040136, 0.7516744609766939, 100.01430829656351, 0.1926733063693244, 0.3163224898425483, 0.5900888544043809, 100.00269054476266, 0.2512504727274139, 0.4701453621748392, 0.1968092522397332, 99.9788896054176, 0.6108759593417377, 0.6472933840601037, 0.0237793167086285, 299.9673676265699, 300.0138977380484, 299.9510215941512, 299.9726775310282, 300.00344928868833]| 25.0757102966308594|      0.03125000|[5543, 1888, 0, 118]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      60|[100.00075339560274, 0.2922927825834216, 0.3573181312836069, 1.0138129546651533, 99.98418992452146, 0.3167355360142428, 0.2800805078023797, 0.8061687870457258, 99.99319857890262, 0.2120547019944509, 0.3134573808040136, 0.7516744609766939, 100.01430829656351, 0.1926733063693244, 0.3163224898425483, 0.5900888544043809, 100.00269054476266, 0.2512504727274139, 0.4701453621748392, 0.1968092522397332, 99.9788896054176, 0.6108759593417377, 0.6472933840601037, 0.0237793167086285, 299.9673676265699, 300.0138977380484, 299.9510215941512, 299.9726775310282, 300.00344928868833]| 25.0757102966308594|      0.01562500|[5637, 1920, 0, 120]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      61|[100.00075339560274, 0.2922927825834216, 0.3573181312836069, 1.0138129546651533, 99.98418992452146, 0.3167355360142428, 0.2800805078023797, 0.8061687870457258, 99.99319857890262, 0.2120547019944509, 0.3134573808040136, 0.7516744609766939, 100.01430829656351, 0.1926733063693244, 0.3163224898425483, 0.5900888544043809, 100.00269054476266, 0.2512504727274139, 0.4701453621748392, 0.1968092522397332, 99.9788896054176, 0.6108759593417377, 0.6472933840601037, 0.0237793167086285, 299.9673676265699, 300.0138977380484, 299.9510215941512, 299.9726775310282, 300.00344928868833]| 25.0757102966308594|      0.00781250|[5733, 1952, 0, 122]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      62|[100.0002077550803, 0.2949893716398903, 0.3586782012675508, 1.0145567160762357, 99.98377282977141, 0.3138940811361741, 0.2782442631734596, 0.8049351897756035, 99.99333924593903, 0.2165058587066627, 0.3159618360561873, 0.7535060554326153, 100.01438826787829, 0.1932937862434661, 0.3162942597634365, 0.5897519609359524, 100.00269452899904, 0.2534531828522676, 0.4710841363729366, 0.196271848603428, 99.97911619977721, 0.6101204253679826, 0.6464725435982221, 0.0234993770167667, 299.9671841770256, 300.01420317740957, 299.9512623051914, 299.9722566165152, 300.003893978181]| 23.7434959411621094|      0.01562500|[5827, 1984, 0, 124]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      63|[100.0028465861957, 0.2929086101734144, 0.360444718173792, 1.0151152187004158, 99.98326719223722, 0.3201320496322261, 0.2788983516896748, 0.8053018455858846, 99.99318451288478, 0.2211125283123578, 0.3181984469528543, 0.7542702213549652, 100.0166506729313, 0.1970850473535346, 0.3223360066302035, 0.5902204842233798, 100.00411563751322, 0.2581371411194983, 0.4713277425347258, 0.1987333877480724, 99.9773892644058, 0.6154191269183141, 0.6478313006408798, 0.0235582834287111, 299.97138906857714, 300.0161478791234, 299.95420229814533, 299.9692817418138, 300.00606115743176]| 22.5526294708251953|      0.03125000|[5921, 2016, 0, 126]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      64|[100.0028465861957, 0.2929086101734144, 0.360444718173792, 1.0151152187004158, 99.98326719223722, 0.3201320496322261, 0.2788983516896748, 0.8053018455858846, 99.99318451288478, 0.2211125283123578, 0.3181984469528543, 0.7542702213549652, 100.0166506729313, 0.1970850473535346, 0.3223360066302035, 0.5902204842233798, 100.00411563751322, 0.2581371411194983, 0.4713277425347258, 0.1987333877480724, 99.9773892644058, 0.6154191269183141, 0.6478313006408798, 0.0235582834287111, 299.97138906857714, 300.0161478791234, 299.95420229814533, 299.9692817418138, 300.00606115743176]| 22.5526294708251953|      0.01562500|[6014, 2048, 0, 128]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      65|[100.00252964296796, 0.3002043011848743, 0.363476794387122, 1.0158380348110703, 99.98072938401855, 0.3197766351855472, 0.2765535126972081, 0.8028112007195964, 99.98924693168306, 0.2242189016662325, 0.3207694376181164, 0.7536779200523046, 100.01802252931567, 0.2022091017903481, 0.3260055054835058, 0.5899580221124836, 100.00528793119172, 0.2639389140190288, 0.4739201073261047, 0.203068806912069, 99.97574057940453, 0.6171222729176913, 0.6482322780531993, 0.0248577970621101, 299.968680565402, 300.0171023041386, 299.95420643484005, 299.97271540489436, 300.0050684953793]| 21.7678852081298828|      0.03125000|[6108, 2080, 0, 130]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      66|[100.00252964296796, 0.3002043011848743, 0.363476794387122, 1.0158380348110703, 99.98072938401855, 0.3197766351855472, 0.2765535126972081, 0.8028112007195964, 99.98924693168306, 0.2242189016662325, 0.3207694376181164, 0.7536779200523046, 100.01802252931567, 0.2022091017903481, 0.3260055054835058, 0.5899580221124836, 100.00528793119172, 0.2639389140190288, 0.4739201073261047, 0.203068806912069, 99.97574057940453, 0.6171222729176913, 0.6482322780531993, 0.0248577970621101, 299.968680565402, 300.0171023041386, 299.95420643484005, 299.97271540489436, 300.0050684953793]| 21.7678852081298828|      0.01562500|[6202, 2112, 0, 132]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      67|[100.00252964296796, 0.3002043011848743, 0.363476794387122, 1.0158380348110703, 99.98072938401855, 0.3197766351855472, 0.2765535126972081, 0.8028112007195964, 99.98924693168306, 0.2242189016662325, 0.3207694376181164, 0.7536779200523046, 100.01802252931567, 0.2022091017903481, 0.3260055054835058, 0.5899580221124836, 100.00528793119172, 0.2639389140190288, 0.4739201073261047, 0.203068806912069, 99.97574057940453, 0.6171222729176913, 0.6482322780531993, 0.0248577970621101, 299.968680565402, 300.0171023041386, 299.95420643484005, 299.97271540489436, 300.0050684953793]| 21.7678852081298828|      0.00781250|[6296, 2144, 0, 134]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      68|[100.00218148649301, 0.2972387662121604, 0.3627392172640717, 1.015407411948532, 99.98081359830887, 0.3248327361783655, 0.2796825725258852, 0.8040700029236554, 99.98951815081422, 0.2247691685428501, 0.319883612650219, 0.7528611206773966, 100.01832396704332, 0.2047022937714197, 0.3273945359829847, 0.5900771907330079, 100.004847881579, 0.2656210209344244, 0.4744482198265152, 0.202574974389987, 99.97629472867042, 0.6168672722358375, 0.6478556661967876, 0.0247226849822882, 299.96865187583813, 300.0170048543521, 299.9538794480577, 299.9728001787199, 300.0046659562459]| 20.7877159118652344|      0.01562500|[6390, 2176, 0, 136]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      69|[100.0025291218961, 0.298109398759487, 0.364241668865636, 1.0144194200399257, 99.98125721588211, 0.3280707697134418, 0.2866961501143089, 0.8046589011460732, 99.98804247917619, 0.2279558042801344, 0.3219765048427592, 0.7483383099891385, 100.01787545689857, 0.2113161019940059, 0.3308923907893511, 0.5882889796190927, 100.00120474717505, 0.2685340454776003, 0.4735179460947555, 0.2019033067691349, 99.97053462842024, 0.6145182058107499, 0.647444742567976, 0.024503164357843, 299.9650523510775, 300.0165645457433, 299.9560266379628, 299.97368990582595, 300.00631637674593]| 20.4061565399169922|      0.03125000|[6486, 2208, 0, 138]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      70|[100.0025291218961, 0.298109398759487, 0.364241668865636, 1.0144194200399257, 99.98125721588211, 0.3280707697134418, 0.2866961501143089, 0.8046589011460732, 99.98804247917619, 0.2279558042801344, 0.3219765048427592, 0.7483383099891385, 100.01787545689857, 0.2113161019940059, 0.3308923907893511, 0.5882889796190927, 100.00120474717505, 0.2685340454776003, 0.4735179460947555, 0.2019033067691349, 99.97053462842024, 0.6145182058107499, 0.647444742567976, 0.024503164357843, 299.9650523510775, 300.0165645457433, 299.9560266379628, 299.97368990582595, 300.00631637674593]| 20.4061565399169922|      0.01562500|[6582, 2240, 0, 140]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      71|[100.00317138756597, 0.3013049080235604, 0.3659252833000926, 1.0156255145748303, 99.98092685859991, 0.3237729091254547, 0.2853956228805812, 0.8051860524020397, 99.98914472324637, 0.2377011734744602, 0.3265859319680371, 0.752565514483144, 100.01820648579726, 0.2115509499895192, 0.3307632354631043, 0.5895231358059951, 100.00119614966809, 0.2744514232406702, 0.4770191588492407, 0.2027066933673477, 99.9677518445303, 0.6155357902164643, 0.648197967917912, 0.0215674314901104, 299.9644890060421, 300.0178085487422, 299.95518852196824, 299.97200039521715, 300.00571351491936]| 19.1971435546875000|      0.03125000|[6675, 2272, 0, 142]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      72|[100.00317138756597, 0.3013049080235604, 0.3659252833000926, 1.0156255145748303, 99.98092685859991, 0.3237729091254547, 0.2853956228805812, 0.8051860524020397, 99.98914472324637, 0.2377011734744602, 0.3265859319680371, 0.752565514483144, 100.01820648579726, 0.2115509499895192, 0.3307632354631043, 0.5895231358059951, 100.00119614966809, 0.2744514232406702, 0.4770191588492407, 0.2027066933673477, 99.9677518445303, 0.6155357902164643, 0.648197967917912, 0.0215674314901104, 299.9644890060421, 300.0178085487422, 299.95518852196824, 299.97200039521715, 300.00571351491936]| 19.1971435546875000|      0.01562500|[6769, 2304, 0, 144]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      73|[100.00317138756597, 0.3013049080235604, 0.3659252833000926, 1.0156255145748303, 99.98092685859991, 0.3237729091254547, 0.2853956228805812, 0.8051860524020397, 99.98914472324637, 0.2377011734744602, 0.3265859319680371, 0.752565514483144, 100.01820648579726, 0.2115509499895192, 0.3307632354631043, 0.5895231358059951, 100.00119614966809, 0.2744514232406702, 0.4770191588492407, 0.2027066933673477, 99.9677518445303, 0.6155357902164643, 0.648197967917912, 0.0215674314901104, 299.9644890060421, 300.0178085487422, 299.95518852196824, 299.97200039521715, 300.00571351491936]| 19.1971435546875000|      0.00781250|[6863, 2336, 0, 146]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      74|[100.00317138756597, 0.3013049080235604, 0.3659252833000926, 1.0156255145748303, 99.98092685859991, 0.3237729091254547, 0.2853956228805812, 0.8051860524020397, 99.98914472324637, 0.2377011734744602, 0.3265859319680371, 0.752565514483144, 100.01820648579726, 0.2115509499895192, 0.3307632354631043, 0.5895231358059951, 100.00119614966809, 0.2744514232406702, 0.4770191588492407, 0.2027066933673477, 99.9677518445303, 0.6155357902164643, 0.648197967917912, 0.0215674314901104, 299.9644890060421, 300.0178085487422, 299.95518852196824, 299.97200039521715, 300.00571351491936]| 19.1971435546875000|      0.00390625|[6958, 2368, 0, 148]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      75|[100.00312969210566, 0.3007364397060511, 0.3657795255263036, 1.0156224874675313, 99.98089868960004, 0.3261622032605895, 0.2866602388513871, 0.8058844141354882, 99.98913363384082, 0.2365564788254625, 0.3257037151989438, 0.7518875230814493, 100.01815556644895, 0.2133010530640392, 0.3317598942468434, 0.590043992375054, 100.0013686690797, 0.2746823505371646, 0.4768856660868666, 0.2026417798542594, 99.96784936347449, 0.6153765072749544, 0.6481332670606685, 0.0215688438695062, 299.9646061772799, 300.01787932619976, 299.9553304107744, 299.97218174316197, 300.00586083796566]| 18.3649730682373047|      0.00781250|[7051, 2400, 0, 150]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      76|[100.00399205469918, 0.3007128935069834, 0.366171799507826, 1.0160854062882656, 99.98105004324047, 0.3299616147745435, 0.2889657658786065, 0.8066508798575559, 99.98909181765862, 0.238261869089216, 0.3255388364629313, 0.7508827927596865, 100.01812221698358, 0.2183832623790453, 0.3336083445628951, 0.5906298727449302, 100.0024079394683, 0.2760296399450349, 0.4766754503264497, 0.2033125892466633, 99.96748047902878, 0.6141417797446236, 0.6483012102168142, 0.0210421867268359, 299.9642354762393, 300.01819306217055, 299.9555155105711, 299.9724709637355, 300.0064222921674]| 17.6679496765136719|      0.01562500|[7147, 2432, 0, 152]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
