k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      35|[99.91794788455948, 0.2503637848533681, 0.4317055196729891, 0.8282305103553281, 99.97748945757891, 0.2744761234045864, 0.258453967045768, 0.72622294011275, 99.89248307323506, 0.2396589430588182, 0.1769097247882972, 0.7413516016752714, 100.14504524157319, 0.1941170908808855, 0.2726870741286949, 0.5665259209528567, 99.91008897211628, 0.2008791641084851, 0.4433202379999014, 0.2358575157257387, 99.98072052244744, 0.5614086412217422, 0.5434498974579218, -0.0532496254700457, 299.98455324514606, 299.92850979756906, 300.0508527268225, 299.92621788807145, 299.96275929094884]| 35.2231254577636719|      0.03125000|[1441, 224, 0, 112]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[99.9249888347273, 0.2528546905921051, 0.4368026224920573, 0.8238623801324481, 99.97941670913472, 0.2782107842463191, 0.2644138124758619, 0.7332372166454151, 99.8973799024913, 0.24917604411173, 0.1878819733929239, 0.7423561576915023, 100.14464773017984, 0.1988955326947578, 0.2799407479521829, 0.563737799691254, 99.90739664379936, 0.2015166481481221, 0.4496244619021346, 0.2298241036879386, 99.97222631174266, 0.5681482794040141, 0.5540724425237951, -0.0601436647929282, 299.9812844992542, 299.9346932142806, 300.05528648914526, 299.9256808095284, 299.96759650907603]| 32.7784614562988281|      0.06250000|[1468, 228, 0, 114]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[99.9249888347273, 0.2528546905921051, 0.4368026224920573, 0.8238623801324481, 99.97941670913472, 0.2782107842463191, 0.2644138124758619, 0.7332372166454151, 99.8973799024913, 0.24917604411173, 0.1878819733929239, 0.7423561576915023, 100.14464773017984, 0.1988955326947578, 0.2799407479521829, 0.563737799691254, 99.90739664379936, 0.2015166481481221, 0.4496244619021346, 0.2298241036879386, 99.97222631174266, 0.5681482794040141, 0.5540724425237951, -0.0601436647929282, 299.9812844992542, 299.9346932142806, 300.05528648914526, 299.9256808095284, 299.96759650907603]| 32.7784614562988281|      0.03125000|[1518, 236, 0, 118]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[99.9249888347273, 0.2528546905921051, 0.4368026224920573, 0.8238623801324481, 99.97941670913472, 0.2782107842463191, 0.2644138124758619, 0.7332372166454151, 99.8973799024913, 0.24917604411173, 0.1878819733929239, 0.7423561576915023, 100.14464773017984, 0.1988955326947578, 0.2799407479521829, 0.563737799691254, 99.90739664379936, 0.2015166481481221, 0.4496244619021346, 0.2298241036879386, 99.97222631174266, 0.5681482794040141, 0.5540724425237951, -0.0601436647929282, 299.9812844992542, 299.9346932142806, 300.05528648914526, 299.9256808095284, 299.96759650907603]| 32.7784614562988281|      0.01562500|[1568, 244, 0, 122]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[99.91953887442217, 0.2535745764412278, 0.4387646456584885, 0.8220735614423201, 99.98095159624143, 0.2789678163171925, 0.2661760374414047, 0.7362698266612132, 99.8944485290894, 0.253526731756532, 0.1866355468978241, 0.7390786301658905, 100.14599247018984, 0.1980926706724498, 0.2820321070540363, 0.5671198814594101, 99.90896744899838, 0.2037371096475637, 0.4512383524470699, 0.2378003093158734, 99.9749457087567, 0.5710461998910544, 0.5571697638840545, -0.0575109837321179, 299.98050546336367, 299.9344590998526, 300.05226070619676, 299.9298562822311, 299.96699159926357]| 31.9115352630615234|      0.03125000|[1595, 248, 0, 124]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      40|[99.91953887442217, 0.2535745764412278, 0.4387646456584885, 0.8220735614423201, 99.98095159624143, 0.2789678163171925, 0.2661760374414047, 0.7362698266612132, 99.8944485290894, 0.253526731756532, 0.1866355468978241, 0.7390786301658905, 100.14599247018984, 0.1980926706724498, 0.2820321070540363, 0.5671198814594101, 99.90896744899838, 0.2037371096475637, 0.4512383524470699, 0.2378003093158734, 99.9749457087567, 0.5710461998910544, 0.5571697638840545, -0.0575109837321179, 299.98050546336367, 299.9344590998526, 300.05226070619676, 299.9298562822311, 299.96699159926357]| 31.9115352630615234|      0.01562500|[1646, 256, 0, 128]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[99.92019615793227, 0.2569537016612111, 0.4387725669172168, 0.825897221698628, 99.98423950657403, 0.283041041050034, 0.2688006501605014, 0.734795585711985, 99.8932130918878, 0.2521020692463563, 0.183501018656486, 0.738613384917026, 100.14616420278165, 0.2027869889921638, 0.286703128491846, 0.5629558585508851, 99.91004530420953, 0.2073259831475426, 0.4511546148536073, 0.2321400962997749, 99.9727599848724, 0.568594260346872, 0.5565659524035986, -0.0620897731333486, 299.98217874430395, 299.93540779105, 300.05380526092915, 299.9313188699791, 299.9714585946932]| 31.3616504669189453|      0.03125000|[1673, 260, 0, 130]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      42|[99.92133078742503, 0.2566985490763313, 0.4421948633266936, 0.822724687100913, 99.98342997364672, 0.2848148038507209, 0.2722093813413317, 0.7314140897050556, 99.8872720587912, 0.2697388361861923, 0.1913559051895123, 0.727639814545674, 100.13840143373329, 0.2086049851820178, 0.2864456283582139, 0.5610419282308513, 99.90186238691562, 0.2116769636152281, 0.4438676982506693, 0.2345060345350538, 99.97493242488878, 0.5652747746103134, 0.5608307867456964, -0.056342270248261, 299.984938658768, 299.9307188320861, 300.05136351176463, 299.930742231537, 299.9787264136078]| 29.0930557250976562|      0.06250000|[1724, 268, 0, 134]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | iterate success | actual_k=2
      43|[99.92133078742503, 0.2566985490763313, 0.4421948633266936, 0.822724687100913, 99.98342997364672, 0.2848148038507209, 0.2722093813413317, 0.7314140897050556, 99.8872720587912, 0.2697388361861923, 0.1913559051895123, 0.727639814545674, 100.13840143373329, 0.2086049851820178, 0.2864456283582139, 0.5610419282308513, 99.90186238691562, 0.2116769636152281, 0.4438676982506693, 0.2345060345350538, 99.97493242488878, 0.5652747746103134, 0.5608307867456964, -0.056342270248261, 299.984938658768, 299.9307188320861, 300.05136351176463, 299.930742231537, 299.9787264136078]| 29.0930557250976562|      0.03125000|[1775, 276, 0, 138]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      44|[99.92273790621529, 0.2570359509585672, 0.4511610485016109, 0.8318182960919096, 99.97416760801913, 0.2883572381202943, 0.2719723272448916, 0.7335795178967787, 99.88223050464714, 0.2709623403555478, 0.1821985688011281, 0.7411907897033302, 100.14288004328785, 0.2163004821758038, 0.2821456707719223, 0.5587759207675603, 99.90015247875645, 0.2245849981993031, 0.4411764891981934, 0.2363462406282006, 99.97365505470857, 0.5647483608910151, 0.558066945582878, -0.0550614955076227, 299.9865427182367, 299.936380940246, 300.05029460659, 299.9373417175706, 299.97237758785633]| 26.7014389038085938|      0.06250000|[1802, 280, 0, 140]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      45|[99.92273790621529, 0.2570359509585672, 0.4511610485016109, 0.8318182960919096, 99.97416760801913, 0.2883572381202943, 0.2719723272448916, 0.7335795178967787, 99.88223050464714, 0.2709623403555478, 0.1821985688011281, 0.7411907897033302, 100.14288004328785, 0.2163004821758038, 0.2821456707719223, 0.5587759207675603, 99.90015247875645, 0.2245849981993031, 0.4411764891981934, 0.2363462406282006, 99.97365505470857, 0.5647483608910151, 0.558066945582878, -0.0550614955076227, 299.9865427182367, 299.936380940246, 300.05029460659, 299.9373417175706, 299.97237758785633]| 26.7014389038085938|      0.03125000|[1853, 288, 0, 144]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[99.92273790621529, 0.2570359509585672, 0.4511610485016109, 0.8318182960919096, 99.97416760801913, 0.2883572381202943, 0.2719723272448916, 0.7335795178967787, 99.88223050464714, 0.2709623403555478, 0.1821985688011281, 0.7411907897033302, 100.14288004328785, 0.2163004821758038, 0.2821456707719223, 0.5587759207675603, 99.90015247875645, 0.2245849981993031, 0.4411764891981934, 0.2363462406282006, 99.97365505470857, 0.5647483608910151, 0.558066945582878, -0.0550614955076227, 299.9865427182367, 299.936380940246, 300.05029460659, 299.9373417175706, 299.97237758785633]| 26.7014389038085938|      0.01562500|[1903, 296, 0, 148]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[99.92544565125473, 0.2559012645723814, 0.4505292950573239, 0.831884419219961, 99.9761126561087, 0.2970745767365828, 0.2734314977871245, 0.7337309076729235, 99.88374983995536, 0.2725980789032414, 0.1773766252072837, 0.7367380561264076, 100.14486363977662, 0.215702663896533, 0.2828821767259107, 0.561827841220763, 99.90131086203074, 0.2285062794438588, 0.4375397729154509, 0.238735810689767, 99.97522175334572, 0.5614267882283979, 0.5591847904403894, -0.0547093769132363, 299.9848706734537, 299.9325795642157, 300.0477915900261, 299.9343143487237, 299.9695868006345]| 26.2525558471679688|      0.03125000|[1929, 300, 0, 150]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      48|[99.92303527690339, 0.2619181287028274, 0.4464583482315762, 0.8380554998378956, 99.96988780529723, 0.298034461515189, 0.2787057813753558, 0.7358996926509705, 99.89383203743596, 0.2889414109967426, 0.1772223335766212, 0.7368274463997146, 100.13664801805588, 0.2160450611610417, 0.2831940318713756, 0.5620981999680931, 99.91171930422126, 0.2295879099815281, 0.4382124844020846, 0.2414202863825335, 99.97974460931364, 0.5638202439831799, 0.5653801942665319, -0.0648867848655838, 299.97907066441456, 299.9335215383817, 300.0548766846179, 299.9333661771318, 299.9691450442863]| 24.6455764770507812|      0.06250000|[1956, 304, 0, 152]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      49|[99.92303527690339, 0.2619181287028274, 0.4464583482315762, 0.8380554998378956, 99.96988780529723, 0.298034461515189, 0.2787057813753558, 0.7358996926509705, 99.89383203743596, 0.2889414109967426, 0.1772223335766212, 0.7368274463997146, 100.13664801805588, 0.2160450611610417, 0.2831940318713756, 0.5620981999680931, 99.91171930422126, 0.2295879099815281, 0.4382124844020846, 0.2414202863825335, 99.97974460931364, 0.5638202439831799, 0.5653801942665319, -0.0648867848655838, 299.97907066441456, 299.9335215383817, 300.0548766846179, 299.9333661771318, 299.9691450442863]| 24.6455764770507812|      0.03125000|[2007, 312, 0, 156]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      50|[99.92529127508725, 0.2680407190955683, 0.4548168915434342, 0.8360813660934774, 99.96903965327212, 0.2972522303959557, 0.2769935474135695, 0.7382576608834008, 99.89135653541526, 0.2852563227156086, 0.1705477484555998, 0.7255848479849613, 100.13132285510964, 0.2281219414534667, 0.2867139264778862, 0.5560131290490475, 99.91061866773076, 0.2344721480858208, 0.44918579437252, 0.2378229069283302, 99.97520992344906, 0.5587358727308694, 0.5557073970063696, -0.0554188857580768, 299.9787534671567, 299.9327249320045, 300.0550605424053, 299.9334338590134, 299.96226700637175]| 22.9849815368652344|      0.06250000|[2034, 316, 0, 158]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      51|[99.92529127508725, 0.2680407190955683, 0.4548168915434342, 0.8360813660934774, 99.96903965327212, 0.2972522303959557, 0.2769935474135695, 0.7382576608834008, 99.89135653541526, 0.2852563227156086, 0.1705477484555998, 0.7255848479849613, 100.13132285510964, 0.2281219414534667, 0.2867139264778862, 0.5560131290490475, 99.91061866773076, 0.2344721480858208, 0.44918579437252, 0.2378229069283302, 99.97520992344906, 0.5587358727308694, 0.5557073970063696, -0.0554188857580768, 299.9787534671567, 299.9327249320045, 300.0550605424053, 299.9334338590134, 299.96226700637175]| 22.9849815368652344|      0.03125000|[2086, 324, 0, 162]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      52|[99.91738404269067, 0.2710963527370792, 0.4584358825140395, 0.8441453436990426, 99.9694573127323, 0.3055952424395284, 0.279261651885011, 0.7266775745398967, 99.89267570025112, 0.2910065441058768, 0.1847088603065116, 0.7236952074104523, 100.1318919923238, 0.2339374126310818, 0.2851528937451664, 0.5575140068365437, 99.90053065268685, 0.2398583636678569, 0.4498296911120846, 0.2342509081866196, 99.97199235258125, 0.5626677903341515, 0.5525156831055823, -0.0590383525093178, 299.9735996921582, 299.94073745294224, 300.06031583519945, 299.9357766611847, 299.9670508476524]| 20.5353298187255859|      0.06250000|[2137, 332, 0, 166]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | iterate success | actual_k=2
      53|[99.91738404269067, 0.2710963527370792, 0.4584358825140395, 0.8441453436990426, 99.9694573127323, 0.3055952424395284, 0.279261651885011, 0.7266775745398967, 99.89267570025112, 0.2910065441058768, 0.1847088603065116, 0.7236952074104523, 100.1318919923238, 0.2339374126310818, 0.2851528937451664, 0.5575140068365437, 99.90053065268685, 0.2398583636678569, 0.4498296911120846, 0.2342509081866196, 99.97199235258125, 0.5626677903341515, 0.5525156831055823, -0.0590383525093178, 299.9735996921582, 299.94073745294224, 300.06031583519945, 299.9357766611847, 299.9670508476524]| 20.5353298187255859|      0.03125000|[2188, 340, 0, 170]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      54|[99.91738404269067, 0.2710963527370792, 0.4584358825140395, 0.8441453436990426, 99.9694573127323, 0.3055952424395284, 0.279261651885011, 0.7266775745398967, 99.89267570025112, 0.2910065441058768, 0.1847088603065116, 0.7236952074104523, 100.1318919923238, 0.2339374126310818, 0.2851528937451664, 0.5575140068365437, 99.90053065268685, 0.2398583636678569, 0.4498296911120846, 0.2342509081866196, 99.97199235258125, 0.5626677903341515, 0.5525156831055823, -0.0590383525093178, 299.9735996921582, 299.94073745294224, 300.06031583519945, 299.9357766611847, 299.9670508476524]| 20.5353298187255859|      0.01562500|[2241, 348, 0, 174]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      55|[99.91967490344673, 0.2634291309077211, 0.4569193434058542, 0.8442933304042155, 99.9746894077231, 0.3100762638239451, 0.2790934824100086, 0.7245758131903972, 99.89316055065886, 0.2966407897759885, 0.1856549677773111, 0.72171744126717, 100.13597645953432, 0.2341498055724745, 0.2878940095425028, 0.5589098206944889, 99.89736564580886, 0.2368587171887899, 0.4515158497316457, 0.2367750382015069, 99.97563964540475, 0.5589095478836045, 0.5524193006840493, -0.0609440216599111, 299.97358953647506, 299.94141741423647, 300.05878975938776, 299.93647505268063, 299.96647521296904]| 19.9396343231201172|      0.03125000|[2291, 356, 0, 178]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | iterate success | actual_k=2
      56|[99.91967490344673, 0.2634291309077211, 0.4569193434058542, 0.8442933304042155, 99.9746894077231, 0.3100762638239451, 0.2790934824100086, 0.7245758131903972, 99.89316055065886, 0.2966407897759885, 0.1856549677773111, 0.72171744126717, 100.13597645953432, 0.2341498055724745, 0.2878940095425028, 0.5589098206944889, 99.89736564580886, 0.2368587171887899, 0.4515158497316457, 0.2367750382015069, 99.97563964540475, 0.5589095478836045, 0.5524193006840493, -0.0609440216599111, 299.97358953647506, 299.94141741423647, 300.05878975938776, 299.93647505268063, 299.96647521296904]| 19.9396343231201172|      0.01562500|[2343, 364, 0, 182]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      57|[99.91967490344673, 0.2634291309077211, 0.4569193434058542, 0.8442933304042155, 99.9746894077231, 0.3100762638239451, 0.2790934824100086, 0.7245758131903972, 99.89316055065886, 0.2966407897759885, 0.1856549677773111, 0.72171744126717, 100.13597645953432, 0.2341498055724745, 0.2878940095425028, 0.5589098206944889, 99.89736564580886, 0.2368587171887899, 0.4515158497316457, 0.2367750382015069, 99.97563964540475, 0.5589095478836045, 0.5524193006840493, -0.0609440216599111, 299.97358953647506, 299.94141741423647, 300.05878975938776, 299.93647505268063, 299.96647521296904]| 19.9396343231201172|      0.00781250|[2393, 372, 0, 186]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      58|[99.92055766427211, 0.2640036979727735, 0.4592786526281604, 0.8446832999730922, 99.97443331055304, 0.3134133472914779, 0.2762709673367465, 0.7247619306410079, 99.89422680535635, 0.2967932635624979, 0.186034042983535, 0.720110579601974, 100.13622005302986, 0.2348901103994864, 0.2919453542366924, 0.5577154073472236, 99.89768179542078, 0.239057924841795, 0.4525213816898078, 0.235775176991631, 99.9761120077292, 0.558869201447826, 0.5515047326284762, -0.0608265222589986, 299.9738445190491, 299.94047839518464, 300.05960415600117, 299.93819330445126, 299.966769265172]| 19.4410476684570312|      0.01562500|[2420, 376, 0, 188]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      59|[99.92055766427211, 0.2640036979727735, 0.4592786526281604, 0.8446832999730922, 99.97443331055304, 0.3134133472914779, 0.2762709673367465, 0.7247619306410079, 99.89422680535635, 0.2967932635624979, 0.186034042983535, 0.720110579601974, 100.13622005302986, 0.2348901103994864, 0.2919453542366924, 0.5577154073472236, 99.89768179542078, 0.239057924841795, 0.4525213816898078, 0.235775176991631, 99.9761120077292, 0.558869201447826, 0.5515047326284762, -0.0608265222589986, 299.9738445190491, 299.94047839518464, 300.05960415600117, 299.93819330445126, 299.966769265172]| 19.4410476684570312|      0.00781250|[2471, 384, 0, 192]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      60|[99.92083021280567, 0.2656210591136849, 0.4599500127134759, 0.8466455189639703, 99.97584696555577, 0.3138087138596192, 0.2766608752248574, 0.726069076827272, 99.89474406846126, 0.2997799359160601, 0.1862396433797681, 0.7206490959134417, 100.1373178688156, 0.2368695891929685, 0.2942792367130965, 0.5599811091998703, 99.89606791385263, 0.2408965366207833, 0.455453208303312, 0.2363298725688846, 99.97684107118522, 0.5578789565545086, 0.5495178774492271, -0.0599438711671327, 299.9754676335109, 299.94026190631536, 300.05892015215454, 299.93820642683784, 299.96604261937415]| 18.7973766326904297|      0.01562500|[2497, 388, 0, 194]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      61|[99.91701235772817, 0.2681966557854356, 0.466728703441416, 0.8500377317599356, 99.97583853249786, 0.3161152476647208, 0.2799598690643263, 0.7253684751781367, 99.89330380993935, 0.3054596589877744, 0.1874027480145213, 0.7201758771106765, 100.1358981632074, 0.2369868440175899, 0.2966903138452058, 0.5639338328111144, 99.8951508381492, 0.2399887103246866, 0.4550759486942606, 0.2375303988840734, 99.97206110306745, 0.5561712185501594, 0.5500885896476702, -0.0634169460390775, 299.97559101581635, 299.9397133659514, 300.0551739235494, 299.94394668245195, 299.9652061200233]| 17.9514102935791016|      0.03125000|[2523, 392, 0, 196]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      62|[99.91701235772817, 0.2681966557854356, 0.466728703441416, 0.8500377317599356, 99.97583853249786, 0.3161152476647208, 0.2799598690643263, 0.7253684751781367, 99.89330380993935, 0.3054596589877744, 0.1874027480145213, 0.7201758771106765, 100.1358981632074, 0.2369868440175899, 0.2966903138452058, 0.5639338328111144, 99.8951508381492, 0.2399887103246866, 0.4550759486942606, 0.2375303988840734, 99.97206110306745, 0.5561712185501594, 0.5500885896476702, -0.0634169460390775, 299.97559101581635, 299.9397133659514, 300.0551739235494, 299.94394668245195, 299.9652061200233]| 17.9514102935791016|      0.01562500|[2574, 400, 0, 200]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      63|[99.91933179891386, 0.2701868540300325, 0.4670661153198027, 0.8523081157040129, 99.97459556807279, 0.3183559685407391, 0.2886260438575929, 0.7260057921866151, 99.89449057024768, 0.3092498130671942, 0.1839006303048723, 0.7175260455753407, 100.1363351975122, 0.2386385829839089, 0.2968270407709061, 0.5664827337716858, 99.89417865384554, 0.2444619436887435, 0.4569650188389391, 0.2355584969030976, 99.97454217135193, 0.5549507910212196, 0.5480896741834899, -0.0613248654843583, 299.96911728198415, 299.94121132604283, 300.05693966783997, 299.9464042107019, 299.9674912880518]| 17.1226902008056641|      0.03125000|[2601, 404, 0, 202]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      64|[99.91933179891386, 0.2701868540300325, 0.4670661153198027, 0.8523081157040129, 99.97459556807279, 0.3183559685407391, 0.2886260438575929, 0.7260057921866151, 99.89449057024768, 0.3092498130671942, 0.1839006303048723, 0.7175260455753407, 100.1363351975122, 0.2386385829839089, 0.2968270407709061, 0.5664827337716858, 99.89417865384554, 0.2444619436887435, 0.4569650188389391, 0.2355584969030976, 99.97454217135193, 0.5549507910212196, 0.5480896741834899, -0.0613248654843583, 299.96911728198415, 299.94121132604283, 300.05693966783997, 299.9464042107019, 299.9674912880518]| 17.1226902008056641|      0.01562500|[2652, 412, 0, 206]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      65|[99.92057384101139, 0.2725530341710566, 0.4662984660947445, 0.8563498023651183, 99.97171008048167, 0.3218875852861764, 0.2932119616890076, 0.7230851850719595, 99.89213257657038, 0.3110493701956206, 0.1835042057712696, 0.7181509691040338, 100.13083951349167, 0.2398544451367367, 0.2989889159846802, 0.5656709350557538, 99.89611203916785, 0.2496098645615912, 0.4584828672806834, 0.2358890169023675, 99.97848844629318, 0.554322041648925, 0.5434262477068218, -0.0642485833196452, 299.9703916306747, 299.94460171968205, 300.05998644471475, 299.94242100296157, 299.9650069180638]| 16.7468509674072266|      0.03125000|[2678, 416, 0, 208]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      66|[99.92057384101139, 0.2725530341710566, 0.4662984660947445, 0.8563498023651183, 99.97171008048167, 0.3218875852861764, 0.2932119616890076, 0.7230851850719595, 99.89213257657038, 0.3110493701956206, 0.1835042057712696, 0.7181509691040338, 100.13083951349167, 0.2398544451367367, 0.2989889159846802, 0.5656709350557538, 99.89611203916785, 0.2496098645615912, 0.4584828672806834, 0.2358890169023675, 99.97848844629318, 0.554322041648925, 0.5434262477068218, -0.0642485833196452, 299.9703916306747, 299.94460171968205, 300.05998644471475, 299.94242100296157, 299.9650069180638]| 16.7468509674072266|      0.01562500|[2729, 424, 0, 212]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      67|[99.91899131724864, 0.2775062707502384, 0.4674306511563971, 0.855563056896235, 99.97003868674453, 0.3189660440395356, 0.292952859879449, 0.7197227074118822, 99.89247845422835, 0.316196128112665, 0.184661495463923, 0.7164671331956362, 100.12845184668434, 0.2473969754587016, 0.3016390381554573, 0.5674883725445188, 99.90214694300849, 0.2502506021448148, 0.4562438519721084, 0.2368251217879202, 99.97680007634808, 0.552995994082454, 0.5442240931795447, -0.0673139985806539, 299.9674502309991, 299.9439995915412, 300.06312976532695, 299.93941920486856, 299.9631280475607]| 15.8717823028564453|      0.03125000|[2755, 428, 0, 214]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      68|[99.91899131724864, 0.2775062707502384, 0.4674306511563971, 0.855563056896235, 99.97003868674453, 0.3189660440395356, 0.292952859879449, 0.7197227074118822, 99.89247845422835, 0.316196128112665, 0.184661495463923, 0.7164671331956362, 100.12845184668434, 0.2473969754587016, 0.3016390381554573, 0.5674883725445188, 99.90214694300849, 0.2502506021448148, 0.4562438519721084, 0.2368251217879202, 99.97680007634808, 0.552995994082454, 0.5442240931795447, -0.0673139985806539, 299.9674502309991, 299.9439995915412, 300.06312976532695, 299.93941920486856, 299.9631280475607]| 15.8717823028564453|      0.01562500|[2806, 436, 0, 218]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
