k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
      60|[2.0328945713551865, 3.170337462766103, 3.7488569048271154, 0.1124572885501268, 0.0756317729574969, -0.0595302973225921, 0.9578959019970469, 0.1130704352249157, 1.1986727816299692, 0.0569447215217056, -0.1833221734850863, 0.315107980401219, 0.2357825751000683, 0.0341034242445529, 0.32810752561914, 0.1598935505356778, -0.1437353995009038, -0.1498544306069244, 0.4097567064954851, -0.0694323600104548, 0.2980680165397787, 1.119092027345239, -0.0539795681465701, 0.7917625554075773, 0.2060208583452505, -0.1871800804313272, 0.0642352234911962, 1.0647385787755117, 0.0961491841954592, 1.645457673001823, 0.1437686872141851, 0.067666762050137, 0.1414960300796541, -0.0912284782564202, 0.1988547280739697, 0.4099458919609629, 0.4110596525749121, 0.1171474143760498, 0.5693265585890548, 0.3447193441388132, 0.2195739333627518, 0.2070472078822867, 0.1850875695043094, 0.0445415847224756, 0.0489493833154323, 0.7006942340146959, -0.022284823747225, 0.1596597645087999, -0.085875348518431, -0.1380341380727606, -0.0321051763649981, 0.2019517207070892, 0.2813825646339319, 0.398274528774471, 0.0805251364678667, -0.1506711939492891, -0.0858675556578733, 0.038921527405341, -0.1908833251236733, 0.0579221899501997, 0.2240261676385786, 0.1322691665373161, 0.2859975619479401, 0.4053440967878236, 0.1191545844986124, 0.1646954259251098, 0.6370562508550855, -0.1506806323815869, 0.3981088291172206, 0.0474021512562127, -0.2461156273206212, 0.0554915054571017, 0.1619258832441117, 0.118322570438706, -0.1439257780143489, 0.2862495343902888, 0.1250474231232185, 0.4737726748425868, -0.0923457124881612, -0.0184892583711949, 0.315257275452852, 0.2969860486513025, -0.2298912292510014, 0.3378861050120018, -0.0448138001465672, 0.0303201654597141, 0.2070905468983175, -0.0048198735677286, 0.043547121304429, 0.1788773642997588, 0.0326981880448271, -0.2798751154292313, 0.295519693050149, 0.4069112334454628, 0.0969747281159243, 0.2313096198247903, 0.3275380630535274, 0.1082301768779621, 0.2718200201084621]|349.4272678231626514|      0.01562500|[5940, 840, 60, 480]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      61|[2.0286652755546655, 3.1710877965541093, 3.751222704306788, 0.1124936619984123, 0.0746224061515678, -0.0570209140118818, 0.9568804470336141, 0.1121475654546159, 1.1984741122401934, 0.0593078089981153, -0.1843649580380022, 0.3170917833234277, 0.2351741924911046, 0.0331846855573739, 0.3281244569232979, 0.1568358980152129, -0.1451509771200075, -0.1520393318825598, 0.4113922791774891, -0.070108002155215, 0.2970761553189626, 1.1202349015739657, -0.0554862503866065, 0.7914261660224471, 0.2050541623674053, -0.1867556106986149, 0.0641760439780897, 1.0637339688299803, 0.0924310930188375, 1.650086884547071, 0.1441652848463428, 0.0692234306016073, 0.1426108262356184, -0.0890523691272284, 0.1982999923560232, 0.4093362663519469, 0.4095235616575947, 0.1175714713951545, 0.5710429741400995, 0.342860517413145, 0.2177094486753067, 0.2090756386974048, 0.184338039703742, 0.044286202547765, 0.0497325445921972, 0.7021717066209654, -0.0210690757281154, 0.1580238455977176, -0.0838433895062545, -0.1356803649108563, -0.034401263282855, 0.2013460079658795, 0.2813444179135889, 0.399706916041179, 0.0840988437488465, -0.1508303717361671, -0.0855604596714407, 0.039158076487754, -0.1911975674989804, 0.056499557118571, 0.2261748141159624, 0.1307786598941306, 0.2854218824427635, 0.4053740139365212, 0.1200267207908639, 0.1643359596493227, 0.6379673790089763, -0.1535517068255846, 0.3972555306198429, 0.0478109569046988, -0.2488448539242784, 0.052081111181841, 0.1623063166193151, 0.1192346420442429, -0.1426219840807158, 0.2866226390423077, 0.1236840859911437, 0.4722946490035697, -0.0903182956392771, -0.0182292271857705, 0.3165624140395655, 0.2978839271360724, -0.2289822313075049, 0.3380395388461054, -0.0459291409583819, 0.0291310018112939, 0.2065117844925741, -0.0054803011211916, 0.0420224167508272, 0.1801044498411087, 0.0312469930150014, -0.2814438432370951, 0.2929285919583641, 0.4060298933382334, 0.0979509081584719, 0.2313282597832762, 0.3271431995974937, 0.1081280071278442, 0.2718042059119416]|348.8874316422562742|      0.03125000|[6039, 854, 61, 488]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      62|[2.0286652755546655, 3.1710877965541093, 3.751222704306788, 0.1124936619984123, 0.0746224061515678, -0.0570209140118818, 0.9568804470336141, 0.1121475654546159, 1.1984741122401934, 0.0593078089981153, -0.1843649580380022, 0.3170917833234277, 0.2351741924911046, 0.0331846855573739, 0.3281244569232979, 0.1568358980152129, -0.1451509771200075, -0.1520393318825598, 0.4113922791774891, -0.070108002155215, 0.2970761553189626, 1.1202349015739657, -0.0554862503866065, 0.7914261660224471, 0.2050541623674053, -0.1867556106986149, 0.0641760439780897, 1.0637339688299803, 0.0924310930188375, 1.650086884547071, 0.1441652848463428, 0.0692234306016073, 0.1426108262356184, -0.0890523691272284, 0.1982999923560232, 0.4093362663519469, 0.4095235616575947, 0.1175714713951545, 0.5710429741400995, 0.342860517413145, 0.2177094486753067, 0.2090756386974048, 0.184338039703742, 0.044286202547765, 0.0497325445921972, 0.7021717066209654, -0.0210690757281154, 0.1580238455977176, -0.0838433895062545, -0.1356803649108563, -0.034401263282855, 0.2013460079658795, 0.2813444179135889, 0.399706916041179, 0.0840988437488465, -0.1508303717361671, -0.0855604596714407, 0.039158076487754, -0.1911975674989804, 0.056499557118571, 0.2261748141159624, 0.1307786598941306, 0.2854218824427635, 0.4053740139365212, 0.1200267207908639, 0.1643359596493227, 0.6379673790089763, -0.1535517068255846, 0.3972555306198429, 0.0478109569046988, -0.2488448539242784, 0.052081111181841, 0.1623063166193151, 0.1192346420442429, -0.1426219840807158, 0.2866226390423077, 0.1236840859911437, 0.4722946490035697, -0.0903182956392771, -0.0182292271857705, 0.3165624140395655, 0.2978839271360724, -0.2289822313075049, 0.3380395388461054, -0.0459291409583819, 0.0291310018112939, 0.2065117844925741, -0.0054803011211916, 0.0420224167508272, 0.1801044498411087, 0.0312469930150014, -0.2814438432370951, 0.2929285919583641, 0.4060298933382334, 0.0979509081584719, 0.2313282597832762, 0.3271431995974937, 0.1081280071278442, 0.2718042059119416]|348.8874316422562742|      0.01562500|[6138, 868, 62, 496]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      63|[2.0286652755546655, 3.1710877965541093, 3.751222704306788, 0.1124936619984123, 0.0746224061515678, -0.0570209140118818, 0.9568804470336141, 0.1121475654546159, 1.1984741122401934, 0.0593078089981153, -0.1843649580380022, 0.3170917833234277, 0.2351741924911046, 0.0331846855573739, 0.3281244569232979, 0.1568358980152129, -0.1451509771200075, -0.1520393318825598, 0.4113922791774891, -0.070108002155215, 0.2970761553189626, 1.1202349015739657, -0.0554862503866065, 0.7914261660224471, 0.2050541623674053, -0.1867556106986149, 0.0641760439780897, 1.0637339688299803, 0.0924310930188375, 1.650086884547071, 0.1441652848463428, 0.0692234306016073, 0.1426108262356184, -0.0890523691272284, 0.1982999923560232, 0.4093362663519469, 0.4095235616575947, 0.1175714713951545, 0.5710429741400995, 0.342860517413145, 0.2177094486753067, 0.2090756386974048, 0.184338039703742, 0.044286202547765, 0.0497325445921972, 0.7021717066209654, -0.0210690757281154, 0.1580238455977176, -0.0838433895062545, -0.1356803649108563, -0.034401263282855, 0.2013460079658795, 0.2813444179135889, 0.399706916041179, 0.0840988437488465, -0.1508303717361671, -0.0855604596714407, 0.039158076487754, -0.1911975674989804, 0.056499557118571, 0.2261748141159624, 0.1307786598941306, 0.2854218824427635, 0.4053740139365212, 0.1200267207908639, 0.1643359596493227, 0.6379673790089763, -0.1535517068255846, 0.3972555306198429, 0.0478109569046988, -0.2488448539242784, 0.052081111181841, 0.1623063166193151, 0.1192346420442429, -0.1426219840807158, 0.2866226390423077, 0.1236840859911437, 0.4722946490035697, -0.0903182956392771, -0.0182292271857705, 0.3165624140395655, 0.2978839271360724, -0.2289822313075049, 0.3380395388461054, -0.0459291409583819, 0.0291310018112939, 0.2065117844925741, -0.0054803011211916, 0.0420224167508272, 0.1801044498411087, 0.0312469930150014, -0.2814438432370951, 0.2929285919583641, 0.4060298933382334, 0.0979509081584719, 0.2313282597832762, 0.3271431995974937, 0.1081280071278442, 0.2718042059119416]|348.8874316422562742|      0.00781250|[6237, 882, 63, 504]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      64|[2.0278791407283974, 3.1725095585974303, 3.7506832343339473, 0.1133963411059745, 0.07505224678336, -0.0568676877552228, 0.9566183779384881, 0.1116415280093542, 1.1978072258970192, 0.0600420395068337, -0.1849647074668129, 0.3185536634334861, 0.2354828989222987, 0.0323209358621726, 0.3284014858132051, 0.1579543715734103, -0.1435681826303875, -0.1515822946018305, 0.4116910018665801, -0.0694979905705246, 0.2977239782269061, 1.121305587803986, -0.0556467106460853, 0.7916414826733328, 0.2059409287520536, -0.1874315699716231, 0.0649094690318223, 1.0649207880756857, 0.0890880111102211, 1.6524221741527922, 0.1446883740107477, 0.0701918652557451, 0.1420531523187303, -0.0876069861868228, 0.198858518144447, 0.4092332145867523, 0.409875650293935, 0.1177331063619106, 0.5720939411895856, 0.3431309888160931, 0.2181241726835125, 0.2094350999720598, 0.1846464703443495, 0.0444619572764835, 0.0498732267699801, 0.7017411126015768, -0.0208284735620685, 0.1576364380710009, -0.0832908392274474, -0.1357133624596834, -0.0348841740144525, 0.2017753935836549, 0.2807323663534385, 0.399147044546052, 0.0836464005091193, -0.1505876417874792, -0.0865366113811056, 0.0385139487462135, -0.1905917070709384, 0.056564462823894, 0.2255879427337847, 0.1301504294347286, 0.2846024823500757, 0.4043576566344137, 0.1197005178830156, 0.1645918061023298, 0.6364838582258716, -0.1540977008783257, 0.3965020339707872, 0.0475432293833454, -0.2489570323937584, 0.0518259729891709, 0.1618698367630789, 0.1195325927420451, -0.1427701718950453, 0.2844473744119744, 0.1242094990126471, 0.4725999189285697, -0.0897524279793033, -0.018524486935852, 0.3160445222961422, 0.2985613449876078, -0.2291612144916456, 0.3375189618396828, -0.0456676053007451, 0.0296710729730848, 0.2068694817917004, -0.0062340569687452, 0.0414083526884141, 0.1805305845081281, 0.0307475122480879, -0.2816078932140028, 0.2940744121681511, 0.405422298813163, 0.0986160316484465, 0.2313579147917593, 0.3273123822457437, 0.1076535825908572, 0.271679834952598]|348.6030697251966899|      0.01562500|[6336, 896, 64, 512]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      65|[2.024721220430835, 3.175134164632049, 3.7503410057348043, 0.1132983417397705, 0.0751335255599895, -0.0561212441523513, 0.9578220185733308, 0.1100499972155297, 1.1981423242387381, 0.0607808081215176, -0.1827410901913654, 0.3170511717923113, 0.2360758642591234, 0.0315562233076411, 0.3311741891550956, 0.159583343874322, -0.1421750354163688, -0.1511471015603214, 0.4109961459564227, -0.0678913430192799, 0.296032611510938, 1.1220172501245513, -0.0537852403496599, 0.7919040348597342, 0.20945849585836, -0.1863476019568693, 0.0646070291256376, 1.0661121323957439, 0.0853622210032855, 1.656259523196404, 0.1459761325905184, 0.0698141111479928, 0.1416117556946088, -0.0865558007444009, 0.1993467805711157, 0.4068936707375488, 0.4107256601785499, 0.118103016419625, 0.5715839506450413, 0.3428629185808095, 0.2173299638093075, 0.2106738934190283, 0.1836335239202087, 0.0481594582577932, 0.0522693009002188, 0.70312434855459, -0.0232309952711241, 0.1569244973272806, -0.0821930499136836, -0.138352556259558, -0.0361833040080277, 0.1991717649293018, 0.2828204251374914, 0.4007032243651871, 0.0822278532648964, -0.1505210470126861, -0.0862896796553334, 0.0383276652148003, -0.1925066924543943, 0.0569432568111576, 0.2244821157956766, 0.1297954226926097, 0.2841888174228469, 0.4055510295921461, 0.1195985679724769, 0.1656591228183167, 0.6402948678352808, -0.1543942807053719, 0.3981226093138681, 0.0469447909003331, -0.2497313366996495, 0.0515755714610511, 0.1621081618085393, 0.1182307609616638, -0.1459314342566433, 0.2837470770529886, 0.1256308708379326, 0.4751510308517464, -0.0877886035688596, -0.0179852663784017, 0.3159990209572034, 0.2991303760375954, -0.2315532674497636, 0.338345522480247, -0.0448074562691677, 0.0301469404536936, 0.2078786536163936, -0.0067385876449147, 0.0444042201036135, 0.1821689313877932, 0.0288310923559808, -0.2819320559788853, 0.2922830842874821, 0.40507965142608, 0.0981001914078207, 0.2312388068129359, 0.3264574944830079, 0.1076278612379721, 0.2704320678186293]|348.1697382490938821|      0.03125000|[6435, 910, 65, 520]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      66|[2.024721220430835, 3.175134164632049, 3.7503410057348043, 0.1132983417397705, 0.0751335255599895, -0.0561212441523513, 0.9578220185733308, 0.1100499972155297, 1.1981423242387381, 0.0607808081215176, -0.1827410901913654, 0.3170511717923113, 0.2360758642591234, 0.0315562233076411, 0.3311741891550956, 0.159583343874322, -0.1421750354163688, -0.1511471015603214, 0.4109961459564227, -0.0678913430192799, 0.296032611510938, 1.1220172501245513, -0.0537852403496599, 0.7919040348597342, 0.20945849585836, -0.1863476019568693, 0.0646070291256376, 1.0661121323957439, 0.0853622210032855, 1.656259523196404, 0.1459761325905184, 0.0698141111479928, 0.1416117556946088, -0.0865558007444009, 0.1993467805711157, 0.4068936707375488, 0.4107256601785499, 0.118103016419625, 0.5715839506450413, 0.3428629185808095, 0.2173299638093075, 0.2106738934190283, 0.1836335239202087, 0.0481594582577932, 0.0522693009002188, 0.70312434855459, -0.0232309952711241, 0.1569244973272806, -0.0821930499136836, -0.138352556259558, -0.0361833040080277, 0.1991717649293018, 0.2828204251374914, 0.4007032243651871, 0.0822278532648964, -0.1505210470126861, -0.0862896796553334, 0.0383276652148003, -0.1925066924543943, 0.0569432568111576, 0.2244821157956766, 0.1297954226926097, 0.2841888174228469, 0.4055510295921461, 0.1195985679724769, 0.1656591228183167, 0.6402948678352808, -0.1543942807053719, 0.3981226093138681, 0.0469447909003331, -0.2497313366996495, 0.0515755714610511, 0.1621081618085393, 0.1182307609616638, -0.1459314342566433, 0.2837470770529886, 0.1256308708379326, 0.4751510308517464, -0.0877886035688596, -0.0179852663784017, 0.3159990209572034, 0.2991303760375954, -0.2315532674497636, 0.338345522480247, -0.0448074562691677, 0.0301469404536936, 0.2078786536163936, -0.0067385876449147, 0.0444042201036135, 0.1821689313877932, 0.0288310923559808, -0.2819320559788853, 0.2922830842874821, 0.40507965142608, 0.0981001914078207, 0.2312388068129359, 0.3264574944830079, 0.1076278612379721, 0.2704320678186293]|348.1697382490938821|      0.01562500|[6534, 924, 66, 528]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      67|[2.02388509248655, 3.1750523323083106, 3.7481104106599643, 0.1119907850868967, 0.0732951814297802, -0.0583302652126899, 0.956486934035793, 0.1095675353129053, 1.1965810654194757, 0.0601752276979742, -0.1832656412921337, 0.318907864889706, 0.2366086887654358, 0.0317493835370556, 0.3294748653160561, 0.1586100071669019, -0.1426476439559109, -0.1529203196573741, 0.4114597332460045, -0.0686155487941148, 0.2966902271660977, 1.1223151103268845, -0.0545995277960803, 0.7911115292477644, 0.2092987200968738, -0.184410837291001, 0.0645357554992973, 1.0647885668015347, 0.0830764361353585, 1.6614565909848478, 0.1428595035021401, 0.0725713991016665, 0.1400572650341169, -0.0879913651674259, 0.1995575824558095, 0.4079430853292981, 0.41286932182849, 0.1183089483495225, 0.5697205612218802, 0.3448495121889016, 0.2176447499749642, 0.2100759282636587, 0.1832372182052245, 0.0490008339107695, 0.0534499390489329, 0.7018960479218569, -0.0225138036921436, 0.1541027371693931, -0.0786361559928793, -0.1382150902789934, -0.038480867794493, 0.1953933078637765, 0.285151498842156, 0.4013895029173775, 0.083185995047087, -0.1508817106938118, -0.0886912939191294, 0.038005512033921, -0.1941888666008044, 0.0560198405943754, 0.2252510035301964, 0.1315522575922395, 0.2855083482679114, 0.4043902805477118, 0.1201867258157497, 0.1654764691544902, 0.6407320214767839, -0.1554595481164771, 0.3984437551811587, 0.046145359024711, -0.2496729649564765, 0.0524035519522278, 0.1631032602171735, 0.1189281854713179, -0.1468845662106368, 0.282977376021659, 0.1294908730550941, 0.4764929124227497, -0.0865059697812214, -0.0184342877705083, 0.3158572069387267, 0.2989874982541566, -0.2304483974405357, 0.3377013915045974, -0.0440556525704461, 0.0296142761135799, 0.2054691648440744, -0.0051938957717896, 0.0419193890550845, 0.1826787013234733, 0.0291880063304773, -0.2809411222337375, 0.2960034073338496, 0.4043653380843707, 0.095747566204685, 0.2310151681078884, 0.3255639388544132, 0.1066135724053699, 0.2724875366229513]|347.8057193214460199|      0.03125000|[6633, 938, 67, 536]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      68|[2.02388509248655, 3.1750523323083106, 3.7481104106599643, 0.1119907850868967, 0.0732951814297802, -0.0583302652126899, 0.956486934035793, 0.1095675353129053, 1.1965810654194757, 0.0601752276979742, -0.1832656412921337, 0.318907864889706, 0.2366086887654358, 0.0317493835370556, 0.3294748653160561, 0.1586100071669019, -0.1426476439559109, -0.1529203196573741, 0.4114597332460045, -0.0686155487941148, 0.2966902271660977, 1.1223151103268845, -0.0545995277960803, 0.7911115292477644, 0.2092987200968738, -0.184410837291001, 0.0645357554992973, 1.0647885668015347, 0.0830764361353585, 1.6614565909848478, 0.1428595035021401, 0.0725713991016665, 0.1400572650341169, -0.0879913651674259, 0.1995575824558095, 0.4079430853292981, 0.41286932182849, 0.1183089483495225, 0.5697205612218802, 0.3448495121889016, 0.2176447499749642, 0.2100759282636587, 0.1832372182052245, 0.0490008339107695, 0.0534499390489329, 0.7018960479218569, -0.0225138036921436, 0.1541027371693931, -0.0786361559928793, -0.1382150902789934, -0.038480867794493, 0.1953933078637765, 0.285151498842156, 0.4013895029173775, 0.083185995047087, -0.1508817106938118, -0.0886912939191294, 0.038005512033921, -0.1941888666008044, 0.0560198405943754, 0.2252510035301964, 0.1315522575922395, 0.2855083482679114, 0.4043902805477118, 0.1201867258157497, 0.1654764691544902, 0.6407320214767839, -0.1554595481164771, 0.3984437551811587, 0.046145359024711, -0.2496729649564765, 0.0524035519522278, 0.1631032602171735, 0.1189281854713179, -0.1468845662106368, 0.282977376021659, 0.1294908730550941, 0.4764929124227497, -0.0865059697812214, -0.0184342877705083, 0.3158572069387267, 0.2989874982541566, -0.2304483974405357, 0.3377013915045974, -0.0440556525704461, 0.0296142761135799, 0.2054691648440744, -0.0051938957717896, 0.0419193890550845, 0.1826787013234733, 0.0291880063304773, -0.2809411222337375, 0.2960034073338496, 0.4043653380843707, 0.095747566204685, 0.2310151681078884, 0.3255639388544132, 0.1066135724053699, 0.2724875366229513]|347.8057193214460199|      0.01562500|[6732, 952, 68, 544]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      69|[2.02388509248655, 3.1750523323083106, 3.7481104106599643, 0.1119907850868967, 0.0732951814297802, -0.0583302652126899, 0.956486934035793, 0.1095675353129053, 1.1965810654194757, 0.0601752276979742, -0.1832656412921337, 0.318907864889706, 0.2366086887654358, 0.0317493835370556, 0.3294748653160561, 0.1586100071669019, -0.1426476439559109, -0.1529203196573741, 0.4114597332460045, -0.0686155487941148, 0.2966902271660977, 1.1223151103268845, -0.0545995277960803, 0.7911115292477644, 0.2092987200968738, -0.184410837291001, 0.0645357554992973, 1.0647885668015347, 0.0830764361353585, 1.6614565909848478, 0.1428595035021401, 0.0725713991016665, 0.1400572650341169, -0.0879913651674259, 0.1995575824558095, 0.4079430853292981, 0.41286932182849, 0.1183089483495225, 0.5697205612218802, 0.3448495121889016, 0.2176447499749642, 0.2100759282636587, 0.1832372182052245, 0.0490008339107695, 0.0534499390489329, 0.7018960479218569, -0.0225138036921436, 0.1541027371693931, -0.0786361559928793, -0.1382150902789934, -0.038480867794493, 0.1953933078637765, 0.285151498842156, 0.4013895029173775, 0.083185995047087, -0.1508817106938118, -0.0886912939191294, 0.038005512033921, -0.1941888666008044, 0.0560198405943754, 0.2252510035301964, 0.1315522575922395, 0.2855083482679114, 0.4043902805477118, 0.1201867258157497, 0.1654764691544902, 0.6407320214767839, -0.1554595481164771, 0.3984437551811587, 0.046145359024711, -0.2496729649564765, 0.0524035519522278, 0.1631032602171735, 0.1189281854713179, -0.1468845662106368, 0.282977376021659, 0.1294908730550941, 0.4764929124227497, -0.0865059697812214, -0.0184342877705083, 0.3158572069387267, 0.2989874982541566, -0.2304483974405357, 0.3377013915045974, -0.0440556525704461, 0.0296142761135799, 0.2054691648440744, -0.0051938957717896, 0.0419193890550845, 0.1826787013234733, 0.0291880063304773, -0.2809411222337375, 0.2960034073338496, 0.4043653380843707, 0.095747566204685, 0.2310151681078884, 0.3255639388544132, 0.1066135724053699, 0.2724875366229513]|347.8057193214460199|      0.00781250|[6831, 966, 69, 552]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      70|[2.023552565705593, 3.1761274807500426, 3.746899876375404, 0.1126645969488358, 0.0739020800908158, -0.0572013171714583, 0.9556838589504999, 0.1082785609375163, 1.195837630516676, 0.060426064830547, -0.1833055630642893, 0.3180165536467652, 0.2365317438291328, 0.0318046143298936, 0.3297023891082417, 0.1583383091275763, -0.1436032288615085, -0.15374132194776, 0.410056141383491, -0.0672359423828368, 0.2951767819890208, 1.122776591036963, -0.0553978816711402, 0.7910028645784276, 0.2085845999560804, -0.1845577938461873, 0.0640542845340573, 1.065289983095585, 0.0819502579055612, 1.6632826448714388, 0.1422718260319746, 0.0728634075344989, 0.1405962664600182, -0.0878228524672222, 0.1992457399169159, 0.4078705296698563, 0.4134279543898904, 0.1180992309543488, 0.5705606077681168, 0.344155945318863, 0.2179939367042465, 0.2103901312093098, 0.1832962981349663, 0.0493994499606805, 0.0547303805904194, 0.7023431134895184, -0.021844007995874, 0.1547587261650383, -0.0788557376566249, -0.1381536059628674, -0.039886552406783, 0.193986814031378, 0.2856842025694296, 0.4018013618962692, 0.0841254494196177, -0.1517494597034557, -0.0889548948696012, 0.0375225645225547, -0.1937904267637985, 0.0552633021961711, 0.2244071198235117, 0.1317365458022159, 0.2848409668833445, 0.4030870321325792, 0.1204595310446263, 0.1654594252677959, 0.6402880025088996, -0.1552161815146912, 0.3972103980377666, 0.0471877312655945, -0.249815497964585, 0.0533074822795877, 0.1639167008934942, 0.1193129984364156, -0.1464279716586016, 0.281208376919132, 0.1285386248031348, 0.4772891100080267, -0.0857831067284956, -0.0186319289181735, 0.3154189600180884, 0.30073545566972, -0.2313534273322991, 0.3383986144273683, -0.0435182914770104, 0.030422020183813, 0.2058429354295528, -0.0068191698516317, 0.0422333631101345, 0.1821367597266382, 0.0300591779031841, -0.2809448838561694, 0.2964721311612147, 0.4044112062695233, 0.0967102995603646, 0.2317553961532384, 0.3261546711301517, 0.1062629857725425, 0.2714940507679197]|347.6283724492188867|      0.01562500|[6930, 980, 70, 560]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      71|[2.023552565705593, 3.1761274807500426, 3.746899876375404, 0.1126645969488358, 0.0739020800908158, -0.0572013171714583, 0.9556838589504999, 0.1082785609375163, 1.195837630516676, 0.060426064830547, -0.1833055630642893, 0.3180165536467652, 0.2365317438291328, 0.0318046143298936, 0.3297023891082417, 0.1583383091275763, -0.1436032288615085, -0.15374132194776, 0.410056141383491, -0.0672359423828368, 0.2951767819890208, 1.122776591036963, -0.0553978816711402, 0.7910028645784276, 0.2085845999560804, -0.1845577938461873, 0.0640542845340573, 1.065289983095585, 0.0819502579055612, 1.6632826448714388, 0.1422718260319746, 0.0728634075344989, 0.1405962664600182, -0.0878228524672222, 0.1992457399169159, 0.4078705296698563, 0.4134279543898904, 0.1180992309543488, 0.5705606077681168, 0.344155945318863, 0.2179939367042465, 0.2103901312093098, 0.1832962981349663, 0.0493994499606805, 0.0547303805904194, 0.7023431134895184, -0.021844007995874, 0.1547587261650383, -0.0788557376566249, -0.1381536059628674, -0.039886552406783, 0.193986814031378, 0.2856842025694296, 0.4018013618962692, 0.0841254494196177, -0.1517494597034557, -0.0889548948696012, 0.0375225645225547, -0.1937904267637985, 0.0552633021961711, 0.2244071198235117, 0.1317365458022159, 0.2848409668833445, 0.4030870321325792, 0.1204595310446263, 0.1654594252677959, 0.6402880025088996, -0.1552161815146912, 0.3972103980377666, 0.0471877312655945, -0.249815497964585, 0.0533074822795877, 0.1639167008934942, 0.1193129984364156, -0.1464279716586016, 0.281208376919132, 0.1285386248031348, 0.4772891100080267, -0.0857831067284956, -0.0186319289181735, 0.3154189600180884, 0.30073545566972, -0.2313534273322991, 0.3383986144273683, -0.0435182914770104, 0.030422020183813, 0.2058429354295528, -0.0068191698516317, 0.0422333631101345, 0.1821367597266382, 0.0300591779031841, -0.2809448838561694, 0.2964721311612147, 0.4044112062695233, 0.0967102995603646, 0.2317553961532384, 0.3261546711301517, 0.1062629857725425, 0.2714940507679197]|347.6283724492188867|      0.00781250|[7029, 994, 71, 568]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
