k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6180253799311322, 0.0588902476354869, 0.1568481680462893, 0.7673262634723395, -0.0078407322602222, 0.0040578501025016, -0.0008156644074956, -0.0188179391755837, 0.0001628993003345, -0.0013587577000263, -0.0106251291976612, 0.0044819102527104, -0.0090310206572949, -0.0058918283306252, -0.001687229935324, 0.0079218601240368, 0.0003559887154339, -0.0047051986537941, -0.0092048050258427, 0.0160230000046553, 0.0021975123262762, 0.0082227613029852]| 13.1525354385375977|      2.00000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      47|[1.4533415469252875, 0.165197824756482, 0.2993931519074389, 1.958711496568494, -0.0566711294247635, -0.0215146425600417, 0.0922740094652345, -0.0903688726031825, -0.0107121027967725, 0.0206033836955534, -0.0165078823370742, 0.0039437450140951, 0.0383747133461052, -0.0261084458131065, -0.1038210577695699, -0.0439719230677858, 0.1080595340873661, 0.0098132468584005, -0.1141217955494466, 0.0991570896645762, -0.0487614531043932, -0.040482297964166]| 12.1445341110229492|      0.00781250|[5560, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      48|[1.4533415469252875, 0.165197824756482, 0.2993931519074389, 1.958711496568494, -0.0566711294247635, -0.0215146425600417, 0.0922740094652345, -0.0903688726031825, -0.0107121027967725, 0.0206033836955534, -0.0165078823370742, 0.0039437450140951, 0.0383747133461052, -0.0261084458131065, -0.1038210577695699, -0.0439719230677858, 0.1080595340873661, 0.0098132468584005, -0.1141217955494466, 0.0991570896645762, -0.0487614531043932, -0.040482297964166]| 12.1445341110229492|      0.00390625|[5680, 384, 0, 96]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      49|[1.4504911150100237, 0.1639310154887963, 0.299915457399084, 1.9609704941600905, -0.0565088657915303, -0.0215046494718867, 0.0922399040216646, -0.0902392237086994, -0.0106468450752303, 0.0207160326710689, -0.0164041550863296, 0.003866858696209, 0.0383869874293973, -0.0261602881038929, -0.1037616327903934, -0.0441412606988387, 0.1080565418489761, 0.0099419730381588, -0.1141114260668456, 0.0992725953835935, -0.0487440162440351, -0.0403835550912018]| 12.1445255279541016|      0.00781250|[5798, 392, 0, 98]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      50|[1.4504911150100237, 0.1639310154887963, 0.299915457399084, 1.9609704941600905, -0.0565088657915303, -0.0215046494718867, 0.0922399040216646, -0.0902392237086994, -0.0106468450752303, 0.0207160326710689, -0.0164041550863296, 0.003866858696209, 0.0383869874293973, -0.0261602881038929, -0.1037616327903934, -0.0441412606988387, 0.1080565418489761, 0.0099419730381588, -0.1141114260668456, 0.0992725953835935, -0.0487440162440351, -0.0403835550912018]| 12.1445255279541016|      0.00390625|[5916, 400, 0, 100]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      51|[1.4473125458058536, 0.1626879262388486, 0.3002603707169836, 1.9624220638065897, -0.0565242060046493, -0.0212458659277731, 0.0916158940472066, -0.0901447665672951, -0.010288265774375, 0.0203992115176614, -0.0162035563582189, 0.0040723150600952, 0.0385861234555552, -0.025943157010867, -0.1032741973769466, -0.0443089522248792, 0.1076691392635027, 0.0098744640699598, -0.1140850965606985, 0.0993903894925026, -0.0484516137864617, -0.0403762289022376]| 12.1445188522338867|      0.00781250|[6034, 408, 0, 102]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      52|[1.4473125458058536, 0.1626879262388486, 0.3002603707169836, 1.9624220638065897, -0.0565242060046493, -0.0212458659277731, 0.0916158940472066, -0.0901447665672951, -0.010288265774375, 0.0203992115176614, -0.0162035563582189, 0.0040723150600952, 0.0385861234555552, -0.025943157010867, -0.1032741973769466, -0.0443089522248792, 0.1076691392635027, 0.0098744640699598, -0.1140850965606985, 0.0993903894925026, -0.0484516137864617, -0.0403762289022376]| 12.1445188522338867|      0.00390625|[6152, 416, 0, 104]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      53|[1.4454565046134684, 0.1620627840249949, 0.300820865706794, 1.9656432524696603, -0.056777981464596, -0.0211292538306211, 0.0911275740939058, -0.0903256045776282, -0.0104789745515133, 0.0203305291731865, -0.0161692825102287, 0.0038772610097166, 0.0385889671750667, -0.0257913134161588, -0.1032131517511878, -0.0444714035776841, 0.1078431448198816, 0.0095227830137081, -0.1141244768933591, 0.0991771323207342, -0.0482996054504489, -0.0405379208361324]| 12.1445112228393555|      0.00781250|[6270, 424, 0, 106]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      54|[1.4454565046134684, 0.1620627840249949, 0.300820865706794, 1.9656432524696603, -0.056777981464596, -0.0211292538306211, 0.0911275740939058, -0.0903256045776282, -0.0104789745515133, 0.0203305291731865, -0.0161692825102287, 0.0038772610097166, 0.0385889671750667, -0.0257913134161588, -0.1032131517511878, -0.0444714035776841, 0.1078431448198816, 0.0095227830137081, -0.1141244768933591, 0.0991771323207342, -0.0482996054504489, -0.0405379208361324]| 12.1445112228393555|      0.00390625|[6389, 432, 0, 108]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      55|[1.4421879332218606, 0.1611573988255854, 0.3010125731627185, 1.9672717452659896, -0.0570580383581726, -0.0208157712644165, 0.0912499401065543, -0.0901341146870449, -0.0103814157884187, 0.0201778743185587, -0.0156892660185396, 0.0043247132018685, 0.0390004470969324, -0.0256631241815448, -0.1031722466972267, -0.0445066582564878, 0.1075731634358673, 0.0094484405655504, -0.1139248954246937, 0.0992634167679474, -0.0484395181502843, -0.0407404975080498]| 12.1445035934448242|      0.00781250|[6507, 440, 0, 110]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      56|[1.4421879332218606, 0.1611573988255854, 0.3010125731627185, 1.9672717452659896, -0.0570580383581726, -0.0208157712644165, 0.0912499401065543, -0.0901341146870449, -0.0103814157884187, 0.0201778743185587, -0.0156892660185396, 0.0043247132018685, 0.0390004470969324, -0.0256631241815448, -0.1031722466972267, -0.0445066582564878, 0.1075731634358673, 0.0094484405655504, -0.1139248954246937, 0.0992634167679474, -0.0484395181502843, -0.0407404975080498]| 12.1445035934448242|      0.00390625|[6625, 448, 0, 112]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      57|[1.4391137197539277, 0.1603086457298425, 0.3020796073161796, 1.9687786994525505, -0.0568221243404516, -0.0210244969749791, 0.0916128624802949, -0.0900340249425464, -0.0109559673326393, 0.0204028898752799, -0.0156637844524907, 0.004047296418639, 0.0389190896660773, -0.0257365249052284, -0.1036543242392852, -0.0444865551435976, 0.1076964177354198, 0.0099768796320576, -0.1135085111911528, 0.0993991160011975, -0.0489109103108939, -0.0409004754497239]| 12.1444969177246094|      0.00781250|[6743, 456, 0, 114]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      58|[1.4391137197539277, 0.1603086457298425, 0.3020796073161796, 1.9687786994525505, -0.0568221243404516, -0.0210244969749791, 0.0916128624802949, -0.0900340249425464, -0.0109559673326393, 0.0204028898752799, -0.0156637844524907, 0.004047296418639, 0.0389190896660773, -0.0257365249052284, -0.1036543242392852, -0.0444865551435976, 0.1076964177354198, 0.0099768796320576, -0.1135085111911528, 0.0993991160011975, -0.0489109103108939, -0.0409004754497239]| 12.1444969177246094|      0.00390625|[6861, 464, 0, 116]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      59|[1.4372535075326291, 0.1590418129595455, 0.3027842384518469, 1.971778809211991, -0.0571147620438125, -0.0211661846877031, 0.0918055892656201, -0.0902115651970134, -0.010950858780843, 0.0205744471050931, -0.0159935466720573, 0.0038937123219172, 0.0387861066585462, -0.0255654706764269, -0.1031954035860669, -0.0444425659312708, 0.1075789839555447, 0.0100721151232459, -0.1133384908480926, 0.0994721756238529, -0.0487747347151741, -0.0410588072485121]| 12.1444892883300781|      0.00781250|[6979, 472, 0, 118]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      60|[1.4372535075326291, 0.1590418129595455, 0.3027842384518469, 1.971778809211991, -0.0571147620438125, -0.0211661846877031, 0.0918055892656201, -0.0902115651970134, -0.010950858780843, 0.0205744471050931, -0.0159935466720573, 0.0038937123219172, 0.0387861066585462, -0.0255654706764269, -0.1031954035860669, -0.0444425659312708, 0.1075789839555447, 0.0100721151232459, -0.1133384908480926, 0.0994721756238529, -0.0487747347151741, -0.0410588072485121]| 12.1444892883300781|      0.00390625|[7099, 480, 0, 120]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      61|[1.4339394314654745, 0.1577335523300925, 0.3030498992093077, 1.9727384164825772, -0.0573850905901889, -0.0210551825657754, 0.0917889732027461, -0.0904628470031785, -0.0107309070153822, 0.0201731568055887, -0.0160828567630315, 0.0037315860151045, 0.0390695447855698, -0.0256298533197034, -0.1030394133706109, -0.044980200718104, 0.1079898276062076, 0.0097640067736081, -0.1133472395248696, 0.0999403065011783, -0.0485116333161377, -0.0405790212170139]| 12.1444826126098633|      0.00781250|[7217, 488, 0, 122]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      62|[1.4339394314654745, 0.1577335523300925, 0.3030498992093077, 1.9727384164825772, -0.0573850905901889, -0.0210551825657754, 0.0917889732027461, -0.0904628470031785, -0.0107309070153822, 0.0201731568055887, -0.0160828567630315, 0.0037315860151045, 0.0390695447855698, -0.0256298533197034, -0.1030394133706109, -0.044980200718104, 0.1079898276062076, 0.0097640067736081, -0.1133472395248696, 0.0999403065011783, -0.0485116333161377, -0.0405790212170139]| 12.1444826126098633|      0.00390625|[7335, 496, 0, 124]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      63|[1.4316009785498585, 0.156764407818778, 0.3034737466991309, 1.9755400786070194, -0.0573016231114935, -0.0210171397776159, 0.0918925198316034, -0.090611908425136, -0.0112169577427047, 0.0198952459442608, -0.0164912029983993, 0.0036937311508843, 0.039323718264223, -0.0254329311289132, -0.1030408179464244, -0.0449128038458368, 0.107690970675224, 0.0095207658026742, -0.113493466079002, 0.1000756684481444, -0.048461218192072, -0.0405553842559947]| 12.1444749832153320|      0.00781250|[7453, 504, 0, 126]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      64|[1.4316009785498585, 0.156764407818778, 0.3034737466991309, 1.9755400786070194, -0.0573016231114935, -0.0210171397776159, 0.0918925198316034, -0.090611908425136, -0.0112169577427047, 0.0198952459442608, -0.0164912029983993, 0.0036937311508843, 0.039323718264223, -0.0254329311289132, -0.1030408179464244, -0.0449128038458368, 0.107690970675224, 0.0095207658026742, -0.113493466079002, 0.1000756684481444, -0.048461218192072, -0.0405553842559947]| 12.1444749832153320|      0.00390625|[7572, 512, 0, 128]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      65|[1.4281862932630223, 0.1558900358187657, 0.3038746855125762, 1.9770510345871368, -0.0572294644496099, -0.0210047579928318, 0.0917479665199845, -0.0908512744654155, -0.0111111860449611, 0.0198666830552878, -0.0165652946428522, 0.0035183223142313, 0.0390235505191929, -0.0252201127419283, -0.1032011268692169, -0.0449280876201005, 0.1076691498360096, 0.0096713870387003, -0.1132703086813261, 0.100152356707034, -0.0485158374990179, -0.0404309554964042]| 12.1444673538208008|      0.00781250|[7690, 520, 0, 130]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      66|[1.4281862932630223, 0.1558900358187657, 0.3038746855125762, 1.9770510345871368, -0.0572294644496099, -0.0210047579928318, 0.0917479665199845, -0.0908512744654155, -0.0111111860449611, 0.0198666830552878, -0.0165652946428522, 0.0035183223142313, 0.0390235505191929, -0.0252201127419283, -0.1032011268692169, -0.0449280876201005, 0.1076691498360096, 0.0096713870387003, -0.1132703086813261, 0.100152356707034, -0.0485158374990179, -0.0404309554964042]| 12.1444673538208008|      0.00390625|[7808, 528, 0, 132]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      67|[1.4261714994060075, 0.1547655884471078, 0.3043823798919766, 1.9799229088697068, -0.0574888508705866, -0.0209575319579709, 0.0921681564463364, -0.0907201059751644, -0.0110679894908787, 0.0196363381693812, -0.0169044333592015, 0.003299242954511, 0.0392107571734235, -0.0253840638572811, -0.1033022198430227, -0.044608968191407, 0.1075061250663615, 0.0094574152350382, -0.1137391593638892, 0.1008220664571305, -0.0483322450904889, -0.0404292492970278]| 12.1444597244262695|      0.00781250|[7927, 536, 0, 134]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      68|[1.4261714994060075, 0.1547655884471078, 0.3043823798919766, 1.9799229088697068, -0.0574888508705866, -0.0209575319579709, 0.0921681564463364, -0.0907201059751644, -0.0110679894908787, 0.0196363381693812, -0.0169044333592015, 0.003299242954511, 0.0392107571734235, -0.0253840638572811, -0.1033022198430227, -0.044608968191407, 0.1075061250663615, 0.0094574152350382, -0.1137391593638892, 0.1008220664571305, -0.0483322450904889, -0.0404292492970278]| 12.1444597244262695|      0.00390625|[8045, 544, 0, 136]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      69|[1.4261714994060075, 0.1547655884471078, 0.3043823798919766, 1.9799229088697068, -0.0574888508705866, -0.0209575319579709, 0.0921681564463364, -0.0907201059751644, -0.0110679894908787, 0.0196363381693812, -0.0169044333592015, 0.003299242954511, 0.0392107571734235, -0.0253840638572811, -0.1033022198430227, -0.044608968191407, 0.1075061250663615, 0.0094574152350382, -0.1137391593638892, 0.1008220664571305, -0.0483322450904889, -0.0404292492970278]| 12.1444597244262695|      0.00195312|[8164, 552, 0, 138]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      70|[1.4247860716122198, 0.1539924754304897, 0.3047076935866083, 1.9806710272598258, -0.0575243902305516, -0.020962607190631, 0.0924351305713504, -0.0906877014948877, -0.0109227536739509, 0.0195880763052667, -0.0172116611302445, 0.0034443284732117, 0.0394210003628818, -0.0252948812857348, -0.1031708062235079, -0.0446484448959571, 0.1073092253287447, 0.0090138137891433, -0.1138850356920807, 0.1011146380348864, -0.0483910330039701, -0.040481482945254]| 12.1444568634033203|      0.00390625|[8282, 560, 0, 140]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      71|[1.4221359448241364, 0.1527889812565272, 0.3053213598349423, 1.98310114164254, -0.0576981409790824, -0.0208329472943735, 0.0921740499974115, -0.0909112953114776, -0.011042338666198, 0.0195200455745153, -0.0173327816895922, 0.0036276022608536, 0.0394706417121977, -0.0251674230687087, -0.103022187159441, -0.0445872949725971, 0.1071404164817952, 0.0088851226007417, -0.1139407951998532, 0.1007968633422488, -0.0481289196680669, -0.0405836702426343]| 12.1444492340087891|      0.00781250|[8400, 568, 0, 142]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      72|[1.4221359448241364, 0.1527889812565272, 0.3053213598349423, 1.98310114164254, -0.0576981409790824, -0.0208329472943735, 0.0921740499974115, -0.0909112953114776, -0.011042338666198, 0.0195200455745153, -0.0173327816895922, 0.0036276022608536, 0.0394706417121977, -0.0251674230687087, -0.103022187159441, -0.0445872949725971, 0.1071404164817952, 0.0088851226007417, -0.1139407951998532, 0.1007968633422488, -0.0481289196680669, -0.0405836702426343]| 12.1444492340087891|      0.00390625|[8518, 576, 0, 144]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      73|[1.4191778090393687, 0.1516746977046758, 0.3059864341399164, 1.9850918482902022, -0.0577045161706143, -0.0204020733156685, 0.0921976396053863, -0.0910562166399753, -0.0112564090937031, 0.0190450758616516, -0.0174694415163522, 0.0036331379006463, 0.0393257777971727, -0.0248632056130415, -0.1026691258328408, -0.0448094472609622, 0.1072012723610329, 0.0089668701980597, -0.1139358712062101, 0.1006542920832311, -0.0479827105401867, -0.0407396340904375]| 12.1444416046142578|      0.00781250|[8637, 584, 0, 146]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      74|[1.4191778090393687, 0.1516746977046758, 0.3059864341399164, 1.9850918482902022, -0.0577045161706143, -0.0204020733156685, 0.0921976396053863, -0.0910562166399753, -0.0112564090937031, 0.0190450758616516, -0.0174694415163522, 0.0036331379006463, 0.0393257777971727, -0.0248632056130415, -0.1026691258328408, -0.0448094472609622, 0.1072012723610329, 0.0089668701980597, -0.1139358712062101, 0.1006542920832311, -0.0479827105401867, -0.0407396340904375]| 12.1444416046142578|      0.00390625|[8755, 592, 0, 148]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      75|[1.416361300124631, 0.1506288617777885, 0.3066940712388923, 1.9873423883814978, -0.0577117647948146, -0.020463015425394, 0.0923893251655618, -0.0912406137697476, -0.0114361690678025, 0.0189023987986537, -0.0175168674417372, 0.0033403646210076, 0.0389438792992057, -0.0251716880062807, -0.1024963472048402, -0.0449915440031412, 0.1070811555875983, 0.0089149624076645, -0.1136971822217335, 0.1004260101468516, -0.0478690711037522, -0.0406483985732401]| 12.1444330215454102|      0.00781250|[8873, 600, 0, 150]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      76|[1.416361300124631, 0.1506288617777885, 0.3066940712388923, 1.9873423883814978, -0.0577117647948146, -0.020463015425394, 0.0923893251655618, -0.0912406137697476, -0.0114361690678025, 0.0189023987986537, -0.0175168674417372, 0.0033403646210076, 0.0389438792992057, -0.0251716880062807, -0.1024963472048402, -0.0449915440031412, 0.1070811555875983, 0.0089149624076645, -0.1136971822217335, 0.1004260101468516, -0.0478690711037522, -0.0406483985732401]| 12.1444330215454102|      0.00390625|[8991, 608, 0, 152]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      77|[1.4131712386459623, 0.1495558965312745, 0.3073199428366008, 1.9889836403065908, -0.0581659632576324, -0.0207084665369455, 0.0925885628198904, -0.091327110786001, -0.0113477487174823, 0.0185075036092044, -0.0172633514474192, 0.0035790562310045, 0.0390613728110964, -0.025239269021096, -0.1024128544276615, -0.0450689422601305, 0.1070487069333061, 0.0084976070309611, -0.1135774639186061, 0.1003657830080698, -0.0480185666056108, -0.0406521960194991]| 12.1444263458251953|      0.00781250|[9109, 616, 0, 154]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      78|[1.4131712386459623, 0.1495558965312745, 0.3073199428366008, 1.9889836403065908, -0.0581659632576324, -0.0207084665369455, 0.0925885628198904, -0.091327110786001, -0.0113477487174823, 0.0185075036092044, -0.0172633514474192, 0.0035790562310045, 0.0390613728110964, -0.025239269021096, -0.1024128544276615, -0.0450689422601305, 0.1070487069333061, 0.0084976070309611, -0.1135774639186061, 0.1003657830080698, -0.0480185666056108, -0.0406521960194991]| 12.1444263458251953|      0.00390625|[9227, 624, 0, 156]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      79|[1.4108434281513087, 0.148417800456681, 0.3080705100359039, 1.9917421857043967, -0.0581913214535391, -0.0209474157356371, 0.0925684337206779, -0.0912586871555499, -0.0114075140128693, 0.0184256250122208, -0.0174096231747333, 0.0037199020560089, 0.0389941254543883, -0.0252964439268466, -0.1025350236885663, -0.0447947832622518, 0.1069370245504236, 0.0085349231725762, -0.113394295861694, 0.1001959290835917, -0.0479864646083112, -0.0409392302046604]| 12.1444177627563477|      0.00781250|[9345, 632, 0, 158]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      80|[1.4108434281513087, 0.148417800456681, 0.3080705100359039, 1.9917421857043967, -0.0581913214535391, -0.0209474157356371, 0.0925684337206779, -0.0912586871555499, -0.0114075140128693, 0.0184256250122208, -0.0174096231747333, 0.0037199020560089, 0.0389941254543883, -0.0252964439268466, -0.1025350236885663, -0.0447947832622518, 0.1069370245504236, 0.0085349231725762, -0.113394295861694, 0.1001959290835917, -0.0479864646083112, -0.0409392302046604]| 12.1444177627563477|      0.00390625|[9463, 640, 0, 160]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      81|[1.4081133561752217, 0.1472386968517479, 0.30903349576164, 1.993668597023929, -0.0581582222548805, -0.0211240648571813, 0.0926582295474784, -0.0915381108002136, -0.0114978633036307, 0.018881161777396, -0.0172562397651723, 0.0041507083528134, 0.0384973346375771, -0.0254107359873507, -0.102755772522469, -0.0443864357648093, 0.1073209511801718, 0.0088662688950784, -0.112863232080002, 0.1005791687300493, -0.0478139251473505, -0.0411450643006697]| 12.1444110870361328|      0.00781250|[9582, 648, 0, 162]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      82|[1.4081133561752217, 0.1472386968517479, 0.30903349576164, 1.993668597023929, -0.0581582222548805, -0.0211240648571813, 0.0926582295474784, -0.0915381108002136, -0.0114978633036307, 0.018881161777396, -0.0172562397651723, 0.0041507083528134, 0.0384973346375771, -0.0254107359873507, -0.102755772522469, -0.0443864357648093, 0.1073209511801718, 0.0088662688950784, -0.112863232080002, 0.1005791687300493, -0.0478139251473505, -0.0411450643006697]| 12.1444110870361328|      0.00390625|[9700, 656, 0, 164]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      83|[1.4052271218892307, 0.1458195733456508, 0.309476460613246, 1.995729093422989, -0.0582358381380275, -0.0208320435647976, 0.0924391741230079, -0.0915690129067564, -0.0114441309903143, 0.0189024418252648, -0.0172237800958589, 0.004401231813423, 0.0381997628598636, -0.0254687870481391, -0.1028012739695033, -0.0441681610704312, 0.107372734367371, 0.0087878846458529, -0.1126896458659504, 0.1003689659402457, -0.0479942690625284, -0.0410557929099498]| 12.1444034576416016|      0.00781250|[9819, 664, 0, 166]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      84|[1.4052271218892307, 0.1458195733456508, 0.309476460613246, 1.995729093422989, -0.0582358381380275, -0.0208320435647976, 0.0924391741230079, -0.0915690129067564, -0.0114441309903143, 0.0189024418252648, -0.0172237800958589, 0.004401231813423, 0.0381997628598636, -0.0254687870481391, -0.1028012739695033, -0.0441681610704312, 0.107372734367371, 0.0087878846458529, -0.1126896458659504, 0.1003689659402457, -0.0479942690625284, -0.0410557929099498]| 12.1444034576416016|      0.00390625|[9937, 672, 0, 168]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      85|[1.402321716719866, 0.1448867754555661, 0.310273809269593, 1.9978894499830384, -0.0579328369452129, -0.0209533059849354, 0.0921251739441014, -0.0915087201128638, -0.0114586824007403, 0.0185948280627322, -0.0170573149650339, 0.0042238571110281, 0.0382123492220448, -0.025279662143637, -0.1025818764088332, -0.0441281471764495, 0.1072084719250611, 0.0090092059477865, -0.1127441444230582, 0.1003478905841352, -0.0483342918105617, -0.0410245112906354]| 12.1443948745727539|      0.00781250|[10055, 680, 0, 170]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      86|[1.402321716719866, 0.1448867754555661, 0.310273809269593, 1.9978894499830384, -0.0579328369452129, -0.0209533059849354, 0.0921251739441014, -0.0915087201128638, -0.0114586824007403, 0.0185948280627322, -0.0170573149650339, 0.0042238571110281, 0.0382123492220448, -0.025279662143637, -0.1025818764088332, -0.0441281471764495, 0.1072084719250611, 0.0090092059477865, -0.1127441444230582, 0.1003478905841352, -0.0483342918105617, -0.0410245112906354]| 12.1443948745727539|      0.00390625|[10173, 688, 0, 172]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      87|[1.3998583157079554, 0.1428260551006862, 0.3105312625871212, 1.9996942866369045, -0.0578639060501375, -0.0213377129274609, 0.0919826220824035, -0.0912863858642654, -0.0115173284262763, 0.0185281667138785, -0.0170991738288539, 0.0039910034449379, 0.038275694887868, -0.0258657413190283, -0.1026466367359173, -0.0446483634966476, 0.1071521447746876, 0.009468495322523, -0.1128454427198726, 0.1000297317258918, -0.0489511463074333, -0.0410992978541214]| 12.1443881988525391|      0.00781250|[10292, 696, 0, 174]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      88|[1.3998583157079554, 0.1428260551006862, 0.3105312625871212, 1.9996942866369045, -0.0578639060501375, -0.0213377129274609, 0.0919826220824035, -0.0912863858642654, -0.0115173284262763, 0.0185281667138785, -0.0170991738288539, 0.0039910034449379, 0.038275694887868, -0.0258657413190283, -0.1026466367359173, -0.0446483634966476, 0.1071521447746876, 0.009468495322523, -0.1128454427198726, 0.1000297317258918, -0.0489511463074333, -0.0410992978541214]| 12.1443881988525391|      0.00390625|[10410, 704, 0, 176]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      89|[1.3973242066506633, 0.1418073220807224, 0.3113545997292098, 2.0022429442357215, -0.0580169235889266, -0.0213693304834492, 0.0921656109990362, -0.0913348332858273, -0.0113701508420884, 0.0183062023722662, -0.0167377424655058, 0.0038294597763187, 0.0379676003996646, -0.0260056585620331, -0.1027984917820675, -0.04485327535919, 0.1072771304232024, 0.0092221889551066, -0.112792179518504, 0.1002140792233162, -0.0491634374056746, -0.0411090268387147]| 12.1443805694580078|      0.00781250|[10528, 712, 0, 178]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      90|[1.3973242066506633, 0.1418073220807224, 0.3113545997292098, 2.0022429442357215, -0.0580169235889266, -0.0213693304834492, 0.0921656109990362, -0.0913348332858273, -0.0113701508420884, 0.0183062023722662, -0.0167377424655058, 0.0038294597763187, 0.0379676003996646, -0.0260056585620331, -0.1027984917820675, -0.04485327535919, 0.1072771304232024, 0.0092221889551066, -0.112792179518504, 0.1002140792233162, -0.0491634374056746, -0.0411090268387147]| 12.1443805694580078|      0.00390625|[10647, 720, 0, 180]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      91|[1.3943620706065065, 0.140668415613456, 0.3121510187696651, 2.0042363668856646, -0.0578600423714067, -0.0212007489768733, 0.0920093257167629, -0.091337041171428, -0.0114542422238027, 0.0184306047972698, -0.0165627061660102, 0.0042027189806555, 0.037924442295426, -0.0263877973636863, -0.1027454373109678, -0.0448879846316878, 0.1075596279110649, 0.0091665365354047, -0.1127461254098152, 0.1001233684944419, -0.0493340994706792, -0.0409215275507213]| 12.1443729400634766|      0.00781250|[10765, 728, 0, 182]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      92|[1.3943620706065065, 0.140668415613456, 0.3121510187696651, 2.0042363668856646, -0.0578600423714067, -0.0212007489768733, 0.0920093257167629, -0.091337041171428, -0.0114542422238027, 0.0184306047972698, -0.0165627061660102, 0.0042027189806555, 0.037924442295426, -0.0263877973636863, -0.1027454373109678, -0.0448879846316878, 0.1075596279110649, 0.0091665365354047, -0.1127461254098152, 0.1001233684944419, -0.0493340994706792, -0.0409215275507213]| 12.1443729400634766|      0.00390625|[10883, 736, 0, 184]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
