k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      98|[0.0304753435361344, 0.0672008407761324, 0.0216693091695502, -0.0049346910962019, 0.000562522487334, -0.0196460901046043, -0.0434899350003585, -0.073482879152155, -0.0194928835065311, 0.0275669648321245, -0.0409783004803409, 0.0003001214185962, -0.0290556800817466, 0.051392993823321, -0.0748894077242582, 0.0077580002286678, -0.0479020896360897, -0.04013495219609, -0.0358399156657214, -0.0218974749071, -0.0380702574465371, -0.0265723136434636, -0.0380453213357737, 0.022932943355842, -0.0587872247600623, -0.0054138047638267, 0.0396567438235068, 0.0241847452160361, -0.0378878649089057, -0.0231089166367557, 0.1229272795257513, -0.0322514903273943, -0.0567315398349793, -0.0294513371580032, 0.1509040049280624, -0.0398772238864213, -0.0454675021418096, -0.0646148731693451, -0.0009492877752934, 0.1040853842259383, 0.0185934360374256, -0.0828214724258691, 0.0055157164779605, 0.1609507440794031, -0.0193799785974344, -0.0245309557586556, -0.0251151225308335, -0.0050236696755139, 0.1720021194275361, 0.0252905110202981, -0.1059093780955026, 0.0036141993449292, 0.1301474771628082, -0.0296115936503761, 0.0305613272726086, -0.0698007092496117, 0.0262598049538197]|  0.0000000002091317|      0.00000001|[6370, 0, 98, 196]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      99|[0.0304753455866214, 0.0672008402792151, 0.0216693081079594, -0.0049346902806756, 0.0005625196049578, -0.0196460949329061, -0.0434899329025134, -0.0734828781362658, -0.0194928840458004, 0.0275669645505206, -0.0409783012854431, 0.000300120080301, -0.0290556850909116, 0.051392996916288, -0.074889405523832, 0.0077579985998692, -0.0479020936319323, -0.0401349537188597, -0.0358399169391887, -0.0218974735764434, -0.0380702561301919, -0.0265723107304104, -0.0380453191157826, 0.0229329410733341, -0.058787223735072, -0.0054138049377736, 0.0396567467782057, 0.0241847470961902, -0.0378878632183706, -0.0231089157501653, 0.1229272790471694, -0.0322514897064469, -0.0567315406060761, -0.0294513345629937, 0.1509040073743487, -0.0398772204333775, -0.0454675027149967, -0.064614874358977, -0.000949287144944, 0.1040853875560488, 0.0185934370153938, -0.0828214750528052, 0.0055157141011779, 0.1609507450460675, -0.0193799762611173, -0.0245309550538552, -0.025115121801211, -0.0050236689536867, 0.1720021180030993, 0.0252905102855326, -0.1059093767199552, 0.0036142005047118, 0.1301474787008197, -0.0296115930084484, 0.0305613277047432, -0.0698007087119802, 0.0262598026801089]|  0.0000000000952080|      0.00000003|[6435, 0, 99, 198]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
     100|[0.0304753455866214, 0.0672008402792151, 0.0216693081079594, -0.0049346902806756, 0.0005625196049578, -0.0196460949329061, -0.0434899329025134, -0.0734828781362658, -0.0194928840458004, 0.0275669645505206, -0.0409783012854431, 0.000300120080301, -0.0290556850909116, 0.051392996916288, -0.074889405523832, 0.0077579985998692, -0.0479020936319323, -0.0401349537188597, -0.0358399169391887, -0.0218974735764434, -0.0380702561301919, -0.0265723107304104, -0.0380453191157826, 0.0229329410733341, -0.058787223735072, -0.0054138049377736, 0.0396567467782057, 0.0241847470961902, -0.0378878632183706, -0.0231089157501653, 0.1229272790471694, -0.0322514897064469, -0.0567315406060761, -0.0294513345629937, 0.1509040073743487, -0.0398772204333775, -0.0454675027149967, -0.064614874358977, -0.000949287144944, 0.1040853875560488, 0.0185934370153938, -0.0828214750528052, 0.0055157141011779, 0.1609507450460675, -0.0193799762611173, -0.0245309550538552, -0.025115121801211, -0.0050236689536867, 0.1720021180030993, 0.0252905102855326, -0.1059093767199552, 0.0036142005047118, 0.1301474787008197, -0.0296115930084484, 0.0305613277047432, -0.0698007087119802, 0.0262598026801089]|  0.0000000000952080|      0.00000001|[6500, 0, 100, 200]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     101|[0.0304753455866214, 0.0672008402792151, 0.0216693081079594, -0.0049346902806756, 0.0005625196049578, -0.0196460949329061, -0.0434899329025134, -0.0734828781362658, -0.0194928840458004, 0.0275669645505206, -0.0409783012854431, 0.000300120080301, -0.0290556850909116, 0.051392996916288, -0.074889405523832, 0.0077579985998692, -0.0479020936319323, -0.0401349537188597, -0.0358399169391887, -0.0218974735764434, -0.0380702561301919, -0.0265723107304104, -0.0380453191157826, 0.0229329410733341, -0.058787223735072, -0.0054138049377736, 0.0396567467782057, 0.0241847470961902, -0.0378878632183706, -0.0231089157501653, 0.1229272790471694, -0.0322514897064469, -0.0567315406060761, -0.0294513345629937, 0.1509040073743487, -0.0398772204333775, -0.0454675027149967, -0.064614874358977, -0.000949287144944, 0.1040853875560488, 0.0185934370153938, -0.0828214750528052, 0.0055157141011779, 0.1609507450460675, -0.0193799762611173, -0.0245309550538552, -0.025115121801211, -0.0050236689536867, 0.1720021180030993, 0.0252905102855326, -0.1059093767199552, 0.0036142005047118, 0.1301474787008197, -0.0296115930084484, 0.0305613277047432, -0.0698007087119802, 0.0262598026801089]|  0.0000000000952080|      0.00000001|[6565, 0, 101, 202]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     102|[0.0304753442747811, 0.0672008388938385, 0.0216693086205707, -0.0049346891983038, 0.0005625211714766, -0.0196460950055795, -0.0434899338701968, -0.0734828774760009, -0.0194928842497564, 0.0275669652695629, -0.0409783014534936, 0.0003001193134746, -0.0290556881066288, 0.0513929973402099, -0.0748894045495191, 0.0077579987241267, -0.0479020951814291, -0.0401349525607863, -0.035839916743138, -0.0218974731541482, -0.0380702551757267, -0.026572312441756, -0.0380453205132982, 0.0229329411016242, -0.0587872228165867, -0.0054138053424024, 0.0396567461909328, 0.0241847466090754, -0.0378878631349474, -0.0231089150192727, 0.1229272778865116, -0.0322514901595805, -0.056731539501127, -0.0294513364333979, 0.1509040060667164, -0.0398772199947441, -0.0454675041752468, -0.0646148755446054, -0.0009492876995574, 0.1040853862620794, 0.0185934368072566, -0.082821474481453, 0.0055157135449773, 0.1609507446611168, -0.0193799763848241, -0.0245309558384144, -0.0251151234909932, -0.0050236690682508, 0.1720021176049787, 0.0252905105549686, -0.1059093769624448, 0.0036141991667266, 0.1301474789977293, -0.0296115945214645, 0.0305613268498481, -0.0698007088935918, 0.0262598029371551]|  0.0000000000158823|      0.00000001|[6630, 0, 102, 204]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     103|[0.0304753442747811, 0.0672008388938385, 0.0216693086205707, -0.0049346891983038, 0.0005625211714766, -0.0196460950055795, -0.0434899338701968, -0.0734828774760009, -0.0194928842497564, 0.0275669652695629, -0.0409783014534936, 0.0003001193134746, -0.0290556881066288, 0.0513929973402099, -0.0748894045495191, 0.0077579987241267, -0.0479020951814291, -0.0401349525607863, -0.035839916743138, -0.0218974731541482, -0.0380702551757267, -0.026572312441756, -0.0380453205132982, 0.0229329411016242, -0.0587872228165867, -0.0054138053424024, 0.0396567461909328, 0.0241847466090754, -0.0378878631349474, -0.0231089150192727, 0.1229272778865116, -0.0322514901595805, -0.056731539501127, -0.0294513364333979, 0.1509040060667164, -0.0398772199947441, -0.0454675041752468, -0.0646148755446054, -0.0009492876995574, 0.1040853862620794, 0.0185934368072566, -0.082821474481453, 0.0055157135449773, 0.1609507446611168, -0.0193799763848241, -0.0245309558384144, -0.0251151234909932, -0.0050236690682508, 0.1720021176049787, 0.0252905105549686, -0.1059093769624448, 0.0036141991667266, 0.1301474789977293, -0.0296115945214645, 0.0305613268498481, -0.0698007088935918, 0.0262598029371551]|  0.0000000000158823|      0.00000001|[6695, 0, 103, 206]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     104|[0.0304753442747811, 0.0672008388938385, 0.0216693086205707, -0.0049346891983038, 0.0005625211714766, -0.0196460950055795, -0.0434899338701968, -0.0734828774760009, -0.0194928842497564, 0.0275669652695629, -0.0409783014534936, 0.0003001193134746, -0.0290556881066288, 0.0513929973402099, -0.0748894045495191, 0.0077579987241267, -0.0479020951814291, -0.0401349525607863, -0.035839916743138, -0.0218974731541482, -0.0380702551757267, -0.026572312441756, -0.0380453205132982, 0.0229329411016242, -0.0587872228165867, -0.0054138053424024, 0.0396567461909328, 0.0241847466090754, -0.0378878631349474, -0.0231089150192727, 0.1229272778865116, -0.0322514901595805, -0.056731539501127, -0.0294513364333979, 0.1509040060667164, -0.0398772199947441, -0.0454675041752468, -0.0646148755446054, -0.0009492876995574, 0.1040853862620794, 0.0185934368072566, -0.082821474481453, 0.0055157135449773, 0.1609507446611168, -0.0193799763848241, -0.0245309558384144, -0.0251151234909932, -0.0050236690682508, 0.1720021176049787, 0.0252905105549686, -0.1059093769624448, 0.0036141991667266, 0.1301474789977293, -0.0296115945214645, 0.0305613268498481, -0.0698007088935918, 0.0262598029371551]|  0.0000000000158823|      0.00000000|[6760, 0, 104, 208]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     105|[0.0304753443816579, 0.0672008385419462, 0.0216693081893399, -0.0049346891394441, 0.0005625205797407, -0.0196460954123988, -0.0434899336514249, -0.0734828779928717, -0.0194928841064379, 0.0275669654615824, -0.0409783022221186, 0.0003001190200524, -0.0290556884748818, 0.0513929980512587, -0.0748894038644465, 0.007757999109555, -0.0479020956945165, -0.0401349527882463, -0.0358399168948331, -0.0218974731626633, -0.0380702552899196, -0.0265723122185511, -0.0380453207699981, 0.0229329412428692, -0.0587872230687805, -0.005413804514619, 0.039656745965541, 0.02418474744944, -0.037887862774407, -0.0231089154748555, 0.1229272785739008, -0.0322514901562719, -0.0567315400032189, -0.0294513365667688, 0.1509040063312942, -0.0398772197680306, -0.0454675043204755, -0.0646148764319976, -0.0009492874952237, 0.1040853875268931, 0.0185934364466745, -0.0828214748207564, 0.0055157141772113, 0.1609507456554274, -0.0193799759081267, -0.0245309553395894, -0.0251151235384032, -0.0050236691322196, 0.1720021183635123, 0.0252905117284879, -0.1059093762689631, 0.0036141988652604, 0.130147479271207, -0.0296115945156736, 0.0305613270764403, -0.0698007085748227, 0.026259803402997]|  0.0000000000082328|      0.00000001|[6825, 0, 105, 210]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     106|[0.0304753443816579, 0.0672008385419462, 0.0216693081893399, -0.0049346891394441, 0.0005625205797407, -0.0196460954123988, -0.0434899336514249, -0.0734828779928717, -0.0194928841064379, 0.0275669654615824, -0.0409783022221186, 0.0003001190200524, -0.0290556884748818, 0.0513929980512587, -0.0748894038644465, 0.007757999109555, -0.0479020956945165, -0.0401349527882463, -0.0358399168948331, -0.0218974731626633, -0.0380702552899196, -0.0265723122185511, -0.0380453207699981, 0.0229329412428692, -0.0587872230687805, -0.005413804514619, 0.039656745965541, 0.02418474744944, -0.037887862774407, -0.0231089154748555, 0.1229272785739008, -0.0322514901562719, -0.0567315400032189, -0.0294513365667688, 0.1509040063312942, -0.0398772197680306, -0.0454675043204755, -0.0646148764319976, -0.0009492874952237, 0.1040853875268931, 0.0185934364466745, -0.0828214748207564, 0.0055157141772113, 0.1609507456554274, -0.0193799759081267, -0.0245309553395894, -0.0251151235384032, -0.0050236691322196, 0.1720021183635123, 0.0252905117284879, -0.1059093762689631, 0.0036141988652604, 0.130147479271207, -0.0296115945156736, 0.0305613270764403, -0.0698007085748227, 0.026259803402997]|  0.0000000000082328|      0.00000000|[6890, 0, 106, 212]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     107|[0.0304753443816579, 0.0672008385419462, 0.0216693081893399, -0.0049346891394441, 0.0005625205797407, -0.0196460954123988, -0.0434899336514249, -0.0734828779928717, -0.0194928841064379, 0.0275669654615824, -0.0409783022221186, 0.0003001190200524, -0.0290556884748818, 0.0513929980512587, -0.0748894038644465, 0.007757999109555, -0.0479020956945165, -0.0401349527882463, -0.0358399168948331, -0.0218974731626633, -0.0380702552899196, -0.0265723122185511, -0.0380453207699981, 0.0229329412428692, -0.0587872230687805, -0.005413804514619, 0.039656745965541, 0.02418474744944, -0.037887862774407, -0.0231089154748555, 0.1229272785739008, -0.0322514901562719, -0.0567315400032189, -0.0294513365667688, 0.1509040063312942, -0.0398772197680306, -0.0454675043204755, -0.0646148764319976, -0.0009492874952237, 0.1040853875268931, 0.0185934364466745, -0.0828214748207564, 0.0055157141772113, 0.1609507456554274, -0.0193799759081267, -0.0245309553395894, -0.0251151235384032, -0.0050236691322196, 0.1720021183635123, 0.0252905117284879, -0.1059093762689631, 0.0036141988652604, 0.130147479271207, -0.0296115945156736, 0.0305613270764403, -0.0698007085748227, 0.026259803402997]|  0.0000000000082328|      0.00000000|[6955, 0, 107, 214]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     108|[0.0304753443404633, 0.0672008381895309, 0.0216693083752418, -0.004934688986473, 0.000562520820423, -0.0196460954362042, -0.0434899335222656, -0.07348287766842, -0.0194928838233316, 0.0275669655897521, -0.0409783018722343, 0.0003001190302747, -0.0290556886509275, 0.051392998421557, -0.0748894038008234, 0.0077579990266769, -0.0479020960172, -0.040134952840461, -0.035839917007321, -0.0218974729702286, -0.038070255227935, -0.0265723123423283, -0.038045320735676, 0.0229329411324499, -0.0587872231722023, -0.0054138045309157, 0.03965674585789, 0.024184747611318, -0.037887862725238, -0.0231089156157832, 0.1229272779204006, -0.0322514903686497, -0.0567315397935039, -0.029451336644546, 0.1509040059070836, -0.0398772200288012, -0.0454675045054472, -0.0646148764410912, -0.0009492875984821, 0.1040853869984187, 0.0185934358981381, -0.0828214748627995, 0.0055157142362804, 0.1609507452974158, -0.0193799761526941, -0.0245309556968485, -0.0251151237936651, -0.005023669358431, 0.1720021179199857, 0.0252905115824607, -0.105909376524238, 0.0036141985269006, 0.1301474790025025, -0.0296115946685461, 0.030561326751579, -0.0698007086984138, 0.0262598034216026]|  0.0000000000032463|      0.00000000|[7020, 0, 108, 216]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     109|[0.0304753443404633, 0.0672008381895309, 0.0216693083752418, -0.004934688986473, 0.000562520820423, -0.0196460954362042, -0.0434899335222656, -0.07348287766842, -0.0194928838233316, 0.0275669655897521, -0.0409783018722343, 0.0003001190302747, -0.0290556886509275, 0.051392998421557, -0.0748894038008234, 0.0077579990266769, -0.0479020960172, -0.040134952840461, -0.035839917007321, -0.0218974729702286, -0.038070255227935, -0.0265723123423283, -0.038045320735676, 0.0229329411324499, -0.0587872231722023, -0.0054138045309157, 0.03965674585789, 0.024184747611318, -0.037887862725238, -0.0231089156157832, 0.1229272779204006, -0.0322514903686497, -0.0567315397935039, -0.029451336644546, 0.1509040059070836, -0.0398772200288012, -0.0454675045054472, -0.0646148764410912, -0.0009492875984821, 0.1040853869984187, 0.0185934358981381, -0.0828214748627995, 0.0055157142362804, 0.1609507452974158, -0.0193799761526941, -0.0245309556968485, -0.0251151237936651, -0.005023669358431, 0.1720021179199857, 0.0252905115824607, -0.105909376524238, 0.0036141985269006, 0.1301474790025025, -0.0296115946685461, 0.030561326751579, -0.0698007086984138, 0.0262598034216026]|  0.0000000000032463|      0.00000000|[7085, 0, 109, 218]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     110|[0.0304753443869853, 0.067200838218694, 0.0216693082069913, -0.0049346891246022, 0.0005625204762041, -0.0196460959280151, -0.0434899332466871, -0.0734828774251833, -0.0194928837574105, 0.0275669655948569, -0.0409783020130314, 0.0003001192508166, -0.0290556893705262, 0.051392998710042, -0.07488940323005, 0.0077579990009848, -0.0479020959442491, -0.040134952653657, -0.0358399171987349, -0.021897472898523, -0.0380702550907235, -0.0265723118552006, -0.0380453208269249, 0.0229329410929944, -0.0587872233525594, -0.005413804394227, 0.0396567457415383, 0.0241847475975601, -0.0378878622804806, -0.0231089155233713, 0.1229272780686927, -0.0322514901848859, -0.0567315399048942, -0.0294513367585353, 0.1509040060181815, -0.0398772200530682, -0.0454675044006005, -0.0646148761425186, -0.0009492875426468, 0.1040853870510045, 0.0185934362223684, -0.0828214747554596, 0.0055157139792956, 0.1609507454831716, -0.019379975820812, -0.0245309556796277, -0.025115123747019, -0.0050236690107449, 0.1720021181181187, 0.0252905111723161, -0.1059093764992804, 0.003614199026853, 0.1301474790799312, -0.0296115945747128, 0.030561327170384, -0.0698007087634422, 0.0262598034475063]|  0.0000000000017220|      0.00000000|[7150, 0, 110, 220]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     111|[0.0304753443869853, 0.067200838218694, 0.0216693082069913, -0.0049346891246022, 0.0005625204762041, -0.0196460959280151, -0.0434899332466871, -0.0734828774251833, -0.0194928837574105, 0.0275669655948569, -0.0409783020130314, 0.0003001192508166, -0.0290556893705262, 0.051392998710042, -0.07488940323005, 0.0077579990009848, -0.0479020959442491, -0.040134952653657, -0.0358399171987349, -0.021897472898523, -0.0380702550907235, -0.0265723118552006, -0.0380453208269249, 0.0229329410929944, -0.0587872233525594, -0.005413804394227, 0.0396567457415383, 0.0241847475975601, -0.0378878622804806, -0.0231089155233713, 0.1229272780686927, -0.0322514901848859, -0.0567315399048942, -0.0294513367585353, 0.1509040060181815, -0.0398772200530682, -0.0454675044006005, -0.0646148761425186, -0.0009492875426468, 0.1040853870510045, 0.0185934362223684, -0.0828214747554596, 0.0055157139792956, 0.1609507454831716, -0.019379975820812, -0.0245309556796277, -0.025115123747019, -0.0050236690107449, 0.1720021181181187, 0.0252905111723161, -0.1059093764992804, 0.003614199026853, 0.1301474790799312, -0.0296115945747128, 0.030561327170384, -0.0698007087634422, 0.0262598034475063]|  0.0000000000017220|      0.00000000|[7215, 0, 111, 222]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     112|[0.0304753443869853, 0.067200838218694, 0.0216693082069913, -0.0049346891246022, 0.0005625204762041, -0.0196460959280151, -0.0434899332466871, -0.0734828774251833, -0.0194928837574105, 0.0275669655948569, -0.0409783020130314, 0.0003001192508166, -0.0290556893705262, 0.051392998710042, -0.07488940323005, 0.0077579990009848, -0.0479020959442491, -0.040134952653657, -0.0358399171987349, -0.021897472898523, -0.0380702550907235, -0.0265723118552006, -0.0380453208269249, 0.0229329410929944, -0.0587872233525594, -0.005413804394227, 0.0396567457415383, 0.0241847475975601, -0.0378878622804806, -0.0231089155233713, 0.1229272780686927, -0.0322514901848859, -0.0567315399048942, -0.0294513367585353, 0.1509040060181815, -0.0398772200530682, -0.0454675044006005, -0.0646148761425186, -0.0009492875426468, 0.1040853870510045, 0.0185934362223684, -0.0828214747554596, 0.0055157139792956, 0.1609507454831716, -0.019379975820812, -0.0245309556796277, -0.025115123747019, -0.0050236690107449, 0.1720021181181187, 0.0252905111723161, -0.1059093764992804, 0.003614199026853, 0.1301474790799312, -0.0296115945747128, 0.030561327170384, -0.0698007087634422, 0.0262598034475063]|  0.0000000000017220|      0.00000000|[7280, 0, 112, 224]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     113|[0.0304753439995965, 0.0672008381630265, 0.0216693084103009, -0.0049346890102354, 0.0005625204833567, -0.0196460959547083, -0.0434899332754631, -0.0734828774921769, -0.0194928836873631, 0.0275669656149495, -0.0409783019203957, 0.0003001193159978, -0.0290556895913454, 0.0513929989052957, -0.0748894032367969, 0.0077579989550727, -0.0479020959795682, -0.0401349526636352, -0.0358399172035099, -0.0218974729404525, -0.0380702551205547, -0.0265723120051543, -0.0380453209920606, 0.0229329410858068, -0.0587872233146481, -0.0054138046027292, 0.0396567457176625, 0.0241847475002541, -0.0378878623427894, -0.023108915600179, 0.1229272779391038, -0.0322514901973531, -0.0567315399014299, -0.0294513368677124, 0.1509040058733401, -0.0398772201894188, -0.0454675043174386, -0.0646148761211254, -0.0009492875917006, 0.104085386810131, 0.0185934361264732, -0.0828214747134932, 0.0055157139269741, 0.1609507454020692, -0.0193799760487425, -0.024530955757919, -0.0251151239204257, -0.0050236690471679, 0.1720021180507408, 0.0252905114065078, -0.1059093763674044, 0.0036141987502648, 0.1301474791624589, -0.0296115946750317, 0.0305613270794449, -0.0698007088123833, 0.0262598034136798]|  0.0000000000006766|      0.00000000|[7345, 0, 113, 226]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     114|[0.0304753439995965, 0.0672008381630265, 0.0216693084103009, -0.0049346890102354, 0.0005625204833567, -0.0196460959547083, -0.0434899332754631, -0.0734828774921769, -0.0194928836873631, 0.0275669656149495, -0.0409783019203957, 0.0003001193159978, -0.0290556895913454, 0.0513929989052957, -0.0748894032367969, 0.0077579989550727, -0.0479020959795682, -0.0401349526636352, -0.0358399172035099, -0.0218974729404525, -0.0380702551205547, -0.0265723120051543, -0.0380453209920606, 0.0229329410858068, -0.0587872233146481, -0.0054138046027292, 0.0396567457176625, 0.0241847475002541, -0.0378878623427894, -0.023108915600179, 0.1229272779391038, -0.0322514901973531, -0.0567315399014299, -0.0294513368677124, 0.1509040058733401, -0.0398772201894188, -0.0454675043174386, -0.0646148761211254, -0.0009492875917006, 0.104085386810131, 0.0185934361264732, -0.0828214747134932, 0.0055157139269741, 0.1609507454020692, -0.0193799760487425, -0.024530955757919, -0.0251151239204257, -0.0050236690471679, 0.1720021180507408, 0.0252905114065078, -0.1059093763674044, 0.0036141987502648, 0.1301474791624589, -0.0296115946750317, 0.0305613270794449, -0.0698007088123833, 0.0262598034136798]|  0.0000000000006766|      0.00000000|[7410, 0, 114, 228]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     115|[0.0304753442529744, 0.0672008383492238, 0.0216693082309585, -0.0049346889396831, 0.0005625202564413, -0.019646095911342, -0.0434899333019695, -0.0734828773333385, -0.0194928838679006, 0.0275669655744313, -0.0409783019768622, 0.0003001193049093, -0.0290556898837898, 0.0513929989999319, -0.074889403177631, 0.0077579989844125, -0.0479020960140456, -0.040134952757665, -0.0358399171844876, -0.0218974727704536, -0.0380702550786382, -0.0265723118631464, -0.0380453209416059, 0.0229329408534756, -0.0587872232508004, -0.0054138047985778, 0.0396567456851995, 0.0241847473399012, -0.0378878624475629, -0.0231089155356172, 0.1229272779398457, -0.0322514904150479, -0.0567315399573298, -0.0294513367955426, 0.150904005825048, -0.0398772201017095, -0.0454675042894711, -0.0646148761441575, -0.0009492875659886, 0.1040853868528352, 0.0185934361010693, -0.0828214747616013, 0.0055157140914357, 0.1609507456103069, -0.0193799758816818, -0.0245309556435984, -0.0251151239254966, -0.0050236689752456, 0.1720021182010327, 0.025290511586749, -0.1059093762863819, 0.0036141987586865, 0.1301474793624807, -0.0296115945987543, 0.0305613272004424, -0.0698007088603393, 0.0262598034153781]|  0.0000000000003949|      0.00000000|[7475, 0, 115, 230]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     116|[0.0304753442529744, 0.0672008383492238, 0.0216693082309585, -0.0049346889396831, 0.0005625202564413, -0.019646095911342, -0.0434899333019695, -0.0734828773333385, -0.0194928838679006, 0.0275669655744313, -0.0409783019768622, 0.0003001193049093, -0.0290556898837898, 0.0513929989999319, -0.074889403177631, 0.0077579989844125, -0.0479020960140456, -0.040134952757665, -0.0358399171844876, -0.0218974727704536, -0.0380702550786382, -0.0265723118631464, -0.0380453209416059, 0.0229329408534756, -0.0587872232508004, -0.0054138047985778, 0.0396567456851995, 0.0241847473399012, -0.0378878624475629, -0.0231089155356172, 0.1229272779398457, -0.0322514904150479, -0.0567315399573298, -0.0294513367955426, 0.150904005825048, -0.0398772201017095, -0.0454675042894711, -0.0646148761441575, -0.0009492875659886, 0.1040853868528352, 0.0185934361010693, -0.0828214747616013, 0.0055157140914357, 0.1609507456103069, -0.0193799758816818, -0.0245309556435984, -0.0251151239254966, -0.0050236689752456, 0.1720021182010327, 0.025290511586749, -0.1059093762863819, 0.0036141987586865, 0.1301474793624807, -0.0296115945987543, 0.0305613272004424, -0.0698007088603393, 0.0262598034153781]|  0.0000000000003949|      0.00000000|[7540, 0, 116, 232]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     117|[0.0304753442529744, 0.0672008383492238, 0.0216693082309585, -0.0049346889396831, 0.0005625202564413, -0.019646095911342, -0.0434899333019695, -0.0734828773333385, -0.0194928838679006, 0.0275669655744313, -0.0409783019768622, 0.0003001193049093, -0.0290556898837898, 0.0513929989999319, -0.074889403177631, 0.0077579989844125, -0.0479020960140456, -0.040134952757665, -0.0358399171844876, -0.0218974727704536, -0.0380702550786382, -0.0265723118631464, -0.0380453209416059, 0.0229329408534756, -0.0587872232508004, -0.0054138047985778, 0.0396567456851995, 0.0241847473399012, -0.0378878624475629, -0.0231089155356172, 0.1229272779398457, -0.0322514904150479, -0.0567315399573298, -0.0294513367955426, 0.150904005825048, -0.0398772201017095, -0.0454675042894711, -0.0646148761441575, -0.0009492875659886, 0.1040853868528352, 0.0185934361010693, -0.0828214747616013, 0.0055157140914357, 0.1609507456103069, -0.0193799758816818, -0.0245309556435984, -0.0251151239254966, -0.0050236689752456, 0.1720021182010327, 0.025290511586749, -0.1059093762863819, 0.0036141987586865, 0.1301474793624807, -0.0296115945987543, 0.0305613272004424, -0.0698007088603393, 0.0262598034153781]|  0.0000000000003949|      0.00000000|[7605, 0, 117, 234]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     118|[0.0304753440844895, 0.0672008383148233, 0.0216693082886351, -0.0049346888633976, 0.0005625204108339, -0.0196460958183992, -0.0434899332992047, -0.0734828773362612, -0.0194928838415767, 0.0275669656513615, -0.0409783018715398, 0.0003001193163951, -0.0290556899667759, 0.0513929990264728, -0.0748894031874363, 0.007757998909462, -0.047902096055621, -0.0401349527427394, -0.0358399171960392, -0.0218974727784976, -0.0380702550861564, -0.0265723118787258, -0.0380453209452027, 0.0229329408667282, -0.0587872232537848, -0.0054138048350537, 0.0396567457082019, 0.0241847473705611, -0.0378878623920537, -0.0231089155291391, 0.1229272778450624, -0.0322514904256647, -0.0567315398820331, -0.0294513368931473, 0.1509040056539236, -0.0398772201730247, -0.0454675043453717, -0.0646148761018203, -0.0009492875762475, 0.1040853868154247, 0.0185934360943383, -0.0828214747959666, 0.0055157139977538, 0.1609507455405253, -0.0193799759593788, -0.0245309556626081, -0.0251151239712057, -0.0050236689958932, 0.1720021182317001, 0.0252905115851629, -0.1059093764076531, 0.0036141987580773, 0.1301474793825841, -0.0296115945917436, 0.030561327171402, -0.0698007088670015, 0.0262598034231904]|  0.0000000000001492|      0.00000000|[7670, 0, 118, 236]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
