k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      39|[99.99077960302354, 0.2615263555907199, 0.3310246591577725, 0.9773800029457202, 100.0247832221105, 0.249948299995453, 0.2769245692437555, 0.7537581449189659, 99.99357331026259, 0.1521530444402506, 0.2847906802994035, 0.7329267487388728, 99.98865368929096, 0.1321115360411445, 0.2996674962727293, 0.5535431133840181, 99.94482835542456, 0.1985413811850809, 0.437258461979171, 0.2549802216629913, 99.98451089685373, 0.6252567313841135, 0.6798773902307261, 0.0561117206039271, 300.0117506431362, 300.0386629480463, 300.0012999818387, 299.9951686666251, 299.96186506807766]| 49.4199104309082031|      0.03125000|[4374, 624, 5, 83]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      40|[99.98897446580926, 0.2659851189228936, 0.329015191640568, 0.9760264592441579, 100.03156328945505, 0.2589490889178478, 0.2785121572881636, 0.7471516858064099, 99.99119490794544, 0.1594119029761131, 0.2870718147312417, 0.7356903639888362, 99.99509229434727, 0.1450819075934668, 0.307963532157039, 0.5481416623960677, 99.95387939274184, 0.2014356043658092, 0.4337310134134469, 0.2529509827488481, 99.98256263680064, 0.6294968990150861, 0.6877328433741072, 0.0570988104354866, 300.0098350638414, 300.03122043712943, 299.9908036978377, 299.99925664261445, 299.95759079444406]| 47.1858253479003906|      0.06250000|[4486, 640, 5, 85]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      41|[99.98897446580926, 0.2659851189228936, 0.329015191640568, 0.9760264592441579, 100.03156328945505, 0.2589490889178478, 0.2785121572881636, 0.7471516858064099, 99.99119490794544, 0.1594119029761131, 0.2870718147312417, 0.7356903639888362, 99.99509229434727, 0.1450819075934668, 0.307963532157039, 0.5481416623960677, 99.95387939274184, 0.2014356043658092, 0.4337310134134469, 0.2529509827488481, 99.98256263680064, 0.6294968990150861, 0.6877328433741072, 0.0570988104354866, 300.0098350638414, 300.03122043712943, 299.9908036978377, 299.99925664261445, 299.95759079444406]| 47.1858253479003906|      0.03125000|[4598, 656, 5, 87]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      42|[99.98207973457812, 0.2608789536840188, 0.3371792893849154, 0.9809530064495461, 100.03322644149108, 0.2657374449593902, 0.283140210923809, 0.7387426054566838, 99.97961515855037, 0.1715230249300398, 0.2879233288333049, 0.7354211513682957, 99.99789574050429, 0.1435342244287663, 0.3049670557664213, 0.5414561727860153, 99.95434371533148, 0.2130121606105387, 0.4335895237284519, 0.2592257356263969, 99.97954547107223, 0.6342006170602076, 0.6854475489415152, 0.0567446036838307, 300.0128998314311, 300.0369579709011, 299.98836610773395, 300.00512875093614, 299.963301850437]| 44.7649820656057216|      0.06250000|[4710, 672, 6, 90]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      43|[99.98207973457812, 0.2608789536840188, 0.3371792893849154, 0.9809530064495461, 100.03322644149108, 0.2657374449593902, 0.283140210923809, 0.7387426054566838, 99.97961515855037, 0.1715230249300398, 0.2879233288333049, 0.7354211513682957, 99.99789574050429, 0.1435342244287663, 0.3049670557664213, 0.5414561727860153, 99.95434371533148, 0.2130121606105387, 0.4335895237284519, 0.2592257356263969, 99.97954547107223, 0.6342006170602076, 0.6854475489415152, 0.0567446036838307, 300.0128998314311, 300.0369579709011, 299.98836610773395, 300.00512875093614, 299.963301850437]| 44.7649820656057216|      0.03125000|[4823, 688, 6, 92]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      44|[99.97996048579014, 0.2704159997183151, 0.3387466941576784, 0.9760460657206133, 100.04168845310869, 0.2681213325053217, 0.2813246161446533, 0.7437331646605795, 99.97501169178908, 0.1695802867900431, 0.2894276188145362, 0.7384204243541787, 100.00429385322033, 0.1562718409201989, 0.3172610468700091, 0.5419107735876747, 99.95111693901639, 0.2080599413761304, 0.4372001331840115, 0.2515562370697628, 99.98100476729851, 0.6314413478044538, 0.6831347562764365, 0.0449375769679467, 300.0096363178944, 300.04527988324185, 299.9863532930249, 300.00755155662034, 299.9606156086397]| 42.9380416870117188|      0.06250000|[4935, 704, 6, 94]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      45|[99.97996048579014, 0.2704159997183151, 0.3387466941576784, 0.9760460657206133, 100.04168845310869, 0.2681213325053217, 0.2813246161446533, 0.7437331646605795, 99.97501169178908, 0.1695802867900431, 0.2894276188145362, 0.7384204243541787, 100.00429385322033, 0.1562718409201989, 0.3172610468700091, 0.5419107735876747, 99.95111693901639, 0.2080599413761304, 0.4372001331840115, 0.2515562370697628, 99.98100476729851, 0.6314413478044538, 0.6831347562764365, 0.0449375769679467, 300.0096363178944, 300.04527988324185, 299.9863532930249, 300.00755155662034, 299.9606156086397]| 42.9380416870117188|      0.03125000|[5047, 720, 6, 96]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      46|[99.98014896065519, 0.2693632134537059, 0.3481069078875082, 0.980071464228005, 100.04036762373391, 0.2687464448371549, 0.2859307704095518, 0.7464898356799918, 99.97499854492449, 0.1776542401737648, 0.2914707528820337, 0.7345360299702379, 100.0064481777523, 0.153098005798642, 0.3095484955283712, 0.5430880361934988, 99.949526377983, 0.229345997542177, 0.4470533290731026, 0.2539768231766953, 99.98799132149593, 0.6361022610016881, 0.6837854620581538, 0.038308310040546, 300.00778882469945, 300.0460812445019, 299.9850911678051, 300.00834455625295, 299.95968838812735]| 40.9839057922363281|      0.06250000|[5159, 736, 6, 98]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      47|[99.98014896065519, 0.2693632134537059, 0.3481069078875082, 0.980071464228005, 100.04036762373391, 0.2687464448371549, 0.2859307704095518, 0.7464898356799918, 99.97499854492449, 0.1776542401737648, 0.2914707528820337, 0.7345360299702379, 100.0064481777523, 0.153098005798642, 0.3095484955283712, 0.5430880361934988, 99.949526377983, 0.229345997542177, 0.4470533290731026, 0.2539768231766953, 99.98799132149593, 0.6361022610016881, 0.6837854620581538, 0.038308310040546, 300.00778882469945, 300.0460812445019, 299.9850911678051, 300.00834455625295, 299.95968838812735]| 40.9839057922363281|      0.03125000|[5271, 752, 6, 100]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      48|[99.98014896065519, 0.2693632134537059, 0.3481069078875082, 0.980071464228005, 100.04036762373391, 0.2687464448371549, 0.2859307704095518, 0.7464898356799918, 99.97499854492449, 0.1776542401737648, 0.2914707528820337, 0.7345360299702379, 100.0064481777523, 0.153098005798642, 0.3095484955283712, 0.5430880361934988, 99.949526377983, 0.229345997542177, 0.4470533290731026, 0.2539768231766953, 99.98799132149593, 0.6361022610016881, 0.6837854620581538, 0.038308310040546, 300.00778882469945, 300.0460812445019, 299.9850911678051, 300.00834455625295, 299.95968838812735]| 40.9839057922363281|      0.01562500|[5383, 768, 7, 103]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      49|[99.9775697362179, 0.2709517057557619, 0.349583179931122, 0.9772884507553812, 100.04102593169529, 0.273356571327019, 0.2860425717574247, 0.7476270860062295, 99.9758031848538, 0.1788582404662444, 0.2891313956179695, 0.7321236840983423, 100.00698068943011, 0.163082567045765, 0.3156243245987828, 0.543484178472393, 99.95176926779241, 0.2267128432191371, 0.4423964783518289, 0.2539270404138853, 99.98771014661209, 0.6354511117874456, 0.6849639587595374, 0.0413989147419697, 300.00688430773414, 300.04659387685984, 299.9835420301889, 300.0100256603074, 299.9601441888014]| 37.6550369262695312|      0.03125000|[5496, 784, 7, 105]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[99.97021333004864, 0.2701556370877337, 0.3499702905139654, 0.9761323900235265, 100.04554021077381, 0.2859091828731854, 0.2851387215287812, 0.7417221398800008, 99.97624970693563, 0.1985175251198564, 0.2848520515320535, 0.7379135351707052, 100.01603178638378, 0.1671782282949177, 0.3138476224791802, 0.5446095818978154, 99.94948616719869, 0.2298792916410544, 0.4462613400018985, 0.2548011967569309, 99.99065684976465, 0.6342679654501469, 0.6803549983626113, 0.0391649477895403, 300.00924787384, 300.0390961700077, 299.97940626731213, 300.01378621164724, 299.9623229516213]| 35.4822845458984375|      0.06250000|[5608, 800, 7, 107]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      51|[99.97021333004864, 0.2701556370877337, 0.3499702905139654, 0.9761323900235265, 100.04554021077381, 0.2859091828731854, 0.2851387215287812, 0.7417221398800008, 99.97624970693563, 0.1985175251198564, 0.2848520515320535, 0.7379135351707052, 100.01603178638378, 0.1671782282949177, 0.3138476224791802, 0.5446095818978154, 99.94948616719869, 0.2298792916410544, 0.4462613400018985, 0.2548011967569309, 99.99065684976465, 0.6342679654501469, 0.6803549983626113, 0.0391649477895403, 300.00924787384, 300.0390961700077, 299.97940626731213, 300.01378621164724, 299.9623229516213]| 35.4822845458984375|      0.03125000|[5720, 816, 7, 109]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      52|[99.96729356809858, 0.2819328393562253, 0.3545288264166261, 0.9844628693578115, 100.04106438485097, 0.2903566471869571, 0.2857026990425137, 0.7375044940856491, 99.96664727981428, 0.2013513242622164, 0.2839877232619377, 0.7428915896236626, 100.01680765836437, 0.1822777554766392, 0.3238116304567852, 0.5493242030988189, 99.94124653195978, 0.2358224790594947, 0.448494587978131, 0.2510370408888466, 99.9887794930231, 0.6326318194746733, 0.6843649947785948, 0.0409166594620257, 300.0023993802671, 300.04059090806305, 299.97656787543815, 300.0138834064541, 299.96165585481975]| 32.3505859375000000|      0.06250000|[5832, 832, 7, 111]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      53|[99.96729356809858, 0.2819328393562253, 0.3545288264166261, 0.9844628693578115, 100.04106438485097, 0.2903566471869571, 0.2857026990425137, 0.7375044940856491, 99.96664727981428, 0.2013513242622164, 0.2839877232619377, 0.7428915896236626, 100.01680765836437, 0.1822777554766392, 0.3238116304567852, 0.5493242030988189, 99.94124653195978, 0.2358224790594947, 0.448494587978131, 0.2510370408888466, 99.9887794930231, 0.6326318194746733, 0.6843649947785948, 0.0409166594620257, 300.0023993802671, 300.04059090806305, 299.97656787543815, 300.0138834064541, 299.96165585481975]| 32.3505859375000000|      0.03125000|[5944, 848, 7, 113]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      54|[99.96729356809858, 0.2819328393562253, 0.3545288264166261, 0.9844628693578115, 100.04106438485097, 0.2903566471869571, 0.2857026990425137, 0.7375044940856491, 99.96664727981428, 0.2013513242622164, 0.2839877232619377, 0.7428915896236626, 100.01680765836437, 0.1822777554766392, 0.3238116304567852, 0.5493242030988189, 99.94124653195978, 0.2358224790594947, 0.448494587978131, 0.2510370408888466, 99.9887794930231, 0.6326318194746733, 0.6843649947785948, 0.0409166594620257, 300.0023993802671, 300.04059090806305, 299.97656787543815, 300.0138834064541, 299.96165585481975]| 32.3505859375000000|      0.01562500|[6056, 864, 7, 115]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      55|[99.96784012706993, 0.2794747807035152, 0.3533463100582863, 0.9847776508004428, 100.04203557135307, 0.2965914769017106, 0.290492789714997, 0.7411401632142525, 99.9684521836657, 0.206778435464347, 0.2847284175559761, 0.7415623009473532, 100.01682673588276, 0.1782543460279619, 0.3206065215089973, 0.5501749303057231, 99.9420376714959, 0.2445511769811016, 0.4512627746163072, 0.2526554111442749, 99.98853635458461, 0.6321520297118255, 0.6846850998221982, 0.0429004757133814, 300.00206839791883, 300.0395753944886, 299.9755056358865, 300.0143130311348, 299.9637131461]| 30.5351734161376953|      0.03125000|[6168, 880, 7, 117]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      56|[99.96784012706993, 0.2794747807035152, 0.3533463100582863, 0.9847776508004428, 100.04203557135307, 0.2965914769017106, 0.290492789714997, 0.7411401632142525, 99.9684521836657, 0.206778435464347, 0.2847284175559761, 0.7415623009473532, 100.01682673588276, 0.1782543460279619, 0.3206065215089973, 0.5501749303057231, 99.9420376714959, 0.2445511769811016, 0.4512627746163072, 0.2526554111442749, 99.98853635458461, 0.6321520297118255, 0.6846850998221982, 0.0429004757133814, 300.00206839791883, 300.0395753944886, 299.9755056358865, 300.0143130311348, 299.9637131461]| 30.5351734161376953|      0.01562500|[6280, 896, 7, 119]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      57|[99.96673063893195, 0.2846795612686725, 0.3525685812158916, 0.9867012300224558, 100.04401138888893, 0.2952318497685991, 0.2889706991299798, 0.7392168660013694, 99.97031853019169, 0.2109110750812328, 0.2863513701176875, 0.740473189065211, 100.0180177350498, 0.1858882623047993, 0.3268065072726242, 0.553784119191566, 99.94490660874422, 0.2464942668940628, 0.4522137545064611, 0.2492448064287631, 99.98436429754774, 0.6308083534531611, 0.685729106688978, 0.0408516736095199, 300.0024072792627, 300.0371341998715, 299.9758383318802, 300.01136348397387, 299.9642389453511]| 28.9840812683105469|      0.03125000|[6392, 912, 7, 121]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      58|[99.9606023150776, 0.286442720751416, 0.3525273751620787, 0.9848524624504676, 100.04201544247027, 0.3065514921115148, 0.2969314824771076, 0.7417645604965131, 99.96497243789345, 0.2220526825553426, 0.2930270067691845, 0.7375814141246487, 100.00572237000041, 0.1945168008224836, 0.3312646169659894, 0.5504158734778661, 99.94567454819527, 0.243216881279279, 0.45389453021462, 0.2546265597968552, 99.98632598845502, 0.6386958864967726, 0.6885566923174067, 0.0361802963755764, 300.0063181392893, 300.04086104124224, 299.9704401974614, 300.0187891537024, 299.9681813390803]| 27.3432550709141928|      0.06250000|[6504, 928, 8, 124]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      59|[99.9606023150776, 0.286442720751416, 0.3525273751620787, 0.9848524624504676, 100.04201544247027, 0.3065514921115148, 0.2969314824771076, 0.7417645604965131, 99.96497243789345, 0.2220526825553426, 0.2930270067691845, 0.7375814141246487, 100.00572237000041, 0.1945168008224836, 0.3312646169659894, 0.5504158734778661, 99.94567454819527, 0.243216881279279, 0.45389453021462, 0.2546265597968552, 99.98632598845502, 0.6386958864967726, 0.6885566923174067, 0.0361802963755764, 300.0063181392893, 300.04086104124224, 299.9704401974614, 300.0187891537024, 299.9681813390803]| 27.3432550709141928|      0.03125000|[6617, 944, 8, 126]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      60|[99.96376367029892, 0.2891333935922192, 0.3603417811938641, 0.981809572508919, 100.04252358722682, 0.3079486297790409, 0.2931119459162053, 0.74828444568209, 99.96101643570462, 0.2299393678152831, 0.2905001016125325, 0.742548357491306, 100.01319392006747, 0.2034035670992717, 0.332824787431004, 0.546044075646903, 99.94622655767023, 0.2514557505493484, 0.4547231447794587, 0.2624847051357663, 99.988836878369, 0.6354847638421165, 0.6892451387091968, 0.0190478254011546, 300.005314713575, 300.0350088767482, 299.97366965567164, 300.0114209297277, 299.9730019844526]| 24.6206758397668750|      0.06250000|[6729, 960, 9, 129]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      61|[99.96376367029892, 0.2891333935922192, 0.3603417811938641, 0.981809572508919, 100.04252358722682, 0.3079486297790409, 0.2931119459162053, 0.74828444568209, 99.96101643570462, 0.2299393678152831, 0.2905001016125325, 0.742548357491306, 100.01319392006747, 0.2034035670992717, 0.332824787431004, 0.546044075646903, 99.94622655767023, 0.2514557505493484, 0.4547231447794587, 0.2624847051357663, 99.988836878369, 0.6354847638421165, 0.6892451387091968, 0.0190478254011546, 300.005314713575, 300.0350088767482, 299.97366965567164, 300.0114209297277, 299.9730019844526]| 24.6206758397668750|      0.03125000|[6842, 976, 9, 131]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      62|[99.96376367029892, 0.2891333935922192, 0.3603417811938641, 0.981809572508919, 100.04252358722682, 0.3079486297790409, 0.2931119459162053, 0.74828444568209, 99.96101643570462, 0.2299393678152831, 0.2905001016125325, 0.742548357491306, 100.01319392006747, 0.2034035670992717, 0.332824787431004, 0.546044075646903, 99.94622655767023, 0.2514557505493484, 0.4547231447794587, 0.2624847051357663, 99.988836878369, 0.6354847638421165, 0.6892451387091968, 0.0190478254011546, 300.005314713575, 300.0350088767482, 299.97366965567164, 300.0114209297277, 299.9730019844526]| 24.6206758397668750|      0.01562500|[6954, 992, 9, 133]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      63|[99.96525316474532, 0.2909639682763204, 0.3632229195428296, 0.9815906149598542, 100.04088497405544, 0.3151123879274416, 0.2952246342580814, 0.7479345105398365, 99.95897574235626, 0.2282281801563312, 0.2893587130625606, 0.7418019131511527, 100.01504594548888, 0.2071000230529919, 0.3327438257417386, 0.5470267054183384, 99.94701044076199, 0.2619054675228124, 0.4548167075683501, 0.2643745545138035, 99.98640977694048, 0.6330585950081096, 0.6857025763833243, 0.018104968658447, 300.0074642930414, 300.0358007314537, 299.97412814129257, 300.0114101032723, 299.97226167462463]| 23.1507282257080078|      0.03125000|[7066, 1008, 9, 135]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      64|[99.96525316474532, 0.2909639682763204, 0.3632229195428296, 0.9815906149598542, 100.04088497405544, 0.3151123879274416, 0.2952246342580814, 0.7479345105398365, 99.95897574235626, 0.2282281801563312, 0.2893587130625606, 0.7418019131511527, 100.01504594548888, 0.2071000230529919, 0.3327438257417386, 0.5470267054183384, 99.94701044076199, 0.2619054675228124, 0.4548167075683501, 0.2643745545138035, 99.98640977694048, 0.6330585950081096, 0.6857025763833243, 0.018104968658447, 300.0074642930414, 300.0358007314537, 299.97412814129257, 300.0114101032723, 299.97226167462463]| 23.1507282257080078|      0.01562500|[7178, 1024, 9, 137]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      65|[99.96257104281469, 0.2953527257275473, 0.3617811113749656, 0.9816989142569752, 100.03925905799665, 0.3139450357018123, 0.2934214113416697, 0.7484637390825717, 99.95826770570426, 0.2379254286160967, 0.2925203546235213, 0.7417762876598838, 100.01413825618815, 0.2079351577453645, 0.3363298301038367, 0.5513521761746281, 99.95160306502285, 0.2659776728115551, 0.4585529057668655, 0.262812606676177, 99.98559895864744, 0.63309687758612, 0.6838322553972577, 0.0180155911489636, 300.0101222071409, 300.0356565812429, 299.97436181440037, 300.01208409996485, 299.974406202508]| 22.2236366271972656|      0.03125000|[7290, 1040, 9, 139]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      66|[99.96257104281469, 0.2953527257275473, 0.3617811113749656, 0.9816989142569752, 100.03925905799665, 0.3139450357018123, 0.2934214113416697, 0.7484637390825717, 99.95826770570426, 0.2379254286160967, 0.2925203546235213, 0.7417762876598838, 100.01413825618815, 0.2079351577453645, 0.3363298301038367, 0.5513521761746281, 99.95160306502285, 0.2659776728115551, 0.4585529057668655, 0.262812606676177, 99.98559895864744, 0.63309687758612, 0.6838322553972577, 0.0180155911489636, 300.0101222071409, 300.0356565812429, 299.97436181440037, 300.01208409996485, 299.974406202508]| 22.2236366271972656|      0.01562500|[7402, 1056, 9, 141]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      67|[99.96257104281469, 0.2953527257275473, 0.3617811113749656, 0.9816989142569752, 100.03925905799665, 0.3139450357018123, 0.2934214113416697, 0.7484637390825717, 99.95826770570426, 0.2379254286160967, 0.2925203546235213, 0.7417762876598838, 100.01413825618815, 0.2079351577453645, 0.3363298301038367, 0.5513521761746281, 99.95160306502285, 0.2659776728115551, 0.4585529057668655, 0.262812606676177, 99.98559895864744, 0.63309687758612, 0.6838322553972577, 0.0180155911489636, 300.0101222071409, 300.0356565812429, 299.97436181440037, 300.01208409996485, 299.974406202508]| 22.2236366271972656|      0.00781250|[7514, 1072, 9, 143]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      68|[99.96283292998268, 0.2936603375509693, 0.361139090461996, 0.9816392856608839, 100.03876795592384, 0.3176601246903277, 0.2950715094266253, 0.7495277892839891, 99.95787972792107, 0.2357539241223483, 0.2915481184167884, 0.7402823714249733, 100.01351468594461, 0.2122341838563331, 0.3389118141885127, 0.5521457494540325, 99.95189047539066, 0.2665842648463098, 0.4583300228423989, 0.2612387290152244, 99.98649717673715, 0.6334177072996824, 0.6842844250126515, 0.0186275773033867, 300.0092680019108, 300.0360722906518, 299.9743920769121, 300.0122470595301, 299.9739787573653]| 21.3897285461425781|      0.01562500|[7626, 1088, 9, 145]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      69|[99.96283292998268, 0.2936603375509693, 0.361139090461996, 0.9816392856608839, 100.03876795592384, 0.3176601246903277, 0.2950715094266253, 0.7495277892839891, 99.95787972792107, 0.2357539241223483, 0.2915481184167884, 0.7402823714249733, 100.01351468594461, 0.2122341838563331, 0.3389118141885127, 0.5521457494540325, 99.95189047539066, 0.2665842648463098, 0.4583300228423989, 0.2612387290152244, 99.98649717673715, 0.6334177072996824, 0.6842844250126515, 0.0186275773033867, 300.0092680019108, 300.0360722906518, 299.9743920769121, 300.0122470595301, 299.9739787573653]| 21.3897285461425781|      0.00781250|[7738, 1104, 10, 148]                                                      |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      70|[99.96307295216806, 0.2965521531368785, 0.3609728456531826, 0.9818946584575524, 100.03834543621014, 0.3172747156910666, 0.2937900940822435, 0.7496545834584252, 99.95797109823397, 0.241029964057596, 0.2944429520731036, 0.7403711924224576, 100.01288112588237, 0.2134377524759337, 0.3390778410419334, 0.5524671443460726, 99.9523517374286, 0.2687354869693159, 0.4584533090742218, 0.2604104450158198, 99.98535529928684, 0.6327550813510264, 0.6842279417093472, 0.0173118285027989, 300.00911586226346, 300.03665566637983, 299.9751034790551, 300.01366566844837, 299.97332909244085]| 20.7653656005859375|      0.01562500|[7851, 1120, 10, 150]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      71|[99.96307295216806, 0.2965521531368785, 0.3609728456531826, 0.9818946584575524, 100.03834543621014, 0.3172747156910666, 0.2937900940822435, 0.7496545834584252, 99.95797109823397, 0.241029964057596, 0.2944429520731036, 0.7403711924224576, 100.01288112588237, 0.2134377524759337, 0.3390778410419334, 0.5524671443460726, 99.9523517374286, 0.2687354869693159, 0.4584533090742218, 0.2604104450158198, 99.98535529928684, 0.6327550813510264, 0.6842279417093472, 0.0173118285027989, 300.00911586226346, 300.03665566637983, 299.9751034790551, 300.01366566844837, 299.97332909244085]| 20.7653656005859375|      0.00781250|[7963, 1136, 10, 152]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      72|[99.96283928044176, 0.2961108216506667, 0.3602305724116187, 0.9819835595626386, 100.03936308941343, 0.3217190567382722, 0.2973249883948734, 0.7498153474321777, 99.95761155114202, 0.241210941040249, 0.2936676027905966, 0.7389201816743083, 100.01266402547293, 0.2169186392832309, 0.3414708226158473, 0.5529448342262989, 99.95154059315445, 0.2704390126988904, 0.4588975947217034, 0.2599487950978613, 99.98515104171427, 0.633012701472188, 0.6838964357173893, 0.016255384966717, 300.00883223426763, 300.03655729780826, 299.9754839502549, 300.01366216136176, 299.9727033896497]| 20.1563777923583984|      0.01562500|[8075, 1152, 10, 154]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      73|[99.96283928044176, 0.2961108216506667, 0.3602305724116187, 0.9819835595626386, 100.03936308941343, 0.3217190567382722, 0.2973249883948734, 0.7498153474321777, 99.95761155114202, 0.241210941040249, 0.2936676027905966, 0.7389201816743083, 100.01266402547293, 0.2169186392832309, 0.3414708226158473, 0.5529448342262989, 99.95154059315445, 0.2704390126988904, 0.4588975947217034, 0.2599487950978613, 99.98515104171427, 0.633012701472188, 0.6838964357173893, 0.016255384966717, 300.00883223426763, 300.03655729780826, 299.9754839502549, 300.01366216136176, 299.9727033896497]| 20.1563777923583984|      0.00781250|[8187, 1168, 11, 157]                                                      |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      74|[99.96229550547493, 0.2978946982117255, 0.3609255329041093, 0.9834191042055563, 100.03967831009858, 0.3202964877947088, 0.2968490670422548, 0.7491169469413288, 99.95890210580794, 0.2452572870306617, 0.2956691827317167, 0.7389465468390488, 100.01233808881817, 0.2166066900357956, 0.3413058656042415, 0.5525680047558491, 99.95183566959001, 0.2746062339658778, 0.460281170225467, 0.2597794294265887, 99.98560775593543, 0.6337225916980647, 0.6809950448035177, 0.0154228549299291, 300.009017264427, 300.0368794507518, 299.97494761742126, 300.0133820082003, 299.97288860086]| 19.5713405609130859|      0.01562500|[8300, 1184, 11, 159]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      75|[99.96290229445789, 0.3021596060286267, 0.3607183213310074, 0.9851791736006635, 100.03735916786675, 0.3246140186234065, 0.2968737858883467, 0.7491498727459013, 99.95729067366463, 0.2480820697140442, 0.2950228753964848, 0.7370162284488833, 100.01233297823045, 0.220273717633849, 0.338345753290189, 0.5587199722432797, 99.95312839959436, 0.2729673464569288, 0.4596306835207914, 0.2531007550644419, 99.98124598089937, 0.6372760474004694, 0.6815313836648675, 0.0153994446129862, 300.00833655194026, 300.0343396482991, 299.98085556509585, 300.0140672691389, 299.9730683977836]| 19.0214405059814453|      0.03125000|[8412, 1200, 11, 161]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      76|[99.96290229445789, 0.3021596060286267, 0.3607183213310074, 0.9851791736006635, 100.03735916786675, 0.3246140186234065, 0.2968737858883467, 0.7491498727459013, 99.95729067366463, 0.2480820697140442, 0.2950228753964848, 0.7370162284488833, 100.01233297823045, 0.220273717633849, 0.338345753290189, 0.5587199722432797, 99.95312839959436, 0.2729673464569288, 0.4596306835207914, 0.2531007550644419, 99.98124598089937, 0.6372760474004694, 0.6815313836648675, 0.0153994446129862, 300.00833655194026, 300.0343396482991, 299.98085556509585, 300.0140672691389, 299.9730683977836]| 19.0214405059814453|      0.01562500|[8524, 1216, 11, 163]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
