k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1033864588058263, 0.083433782796607, 0.078157522198363, 0.0047187888915285, -0.1132117882525944, 0.0329460014077523, 0.0984968868350954, 0.0914650286686587, 0.0492301905439858, 0.2491860948644023, 0.390742505295786, 0.2121055964071447, 0.0078095628649205, 0.1490657979379917, 0.3259726438183451, 0.0051378731252197, 0.1968657983329935, 0.148639419365586, 0.0576405450746425, 0.3315656572455787, 0.2104619738720257, 0.219654994385928, 0.1827526928759379, 0.2674465437869403, 0.4099875094409668, 0.2793543959412084, 0.3316369098834382, 0.3214186236944889, 0.3148655497934143, 0.37241982608985, 0.5019000140675816, 0.348928864269878, 0.4737712745584068, 0.3035074321804063, 0.2347941758868182, 0.356992135828795, 0.3319219370608938, 0.265883709161171, 0.3940430989588252, 0.4342027956633038, 0.3858025468239908, 0.4327647137108246, 0.4281068806289704, 0.4465637846436665, 0.4475715499048643, 0.5762872933108499, 0.4781768508826355, 0.5714367665492941, 0.579758815746829, 0.4974741222950762, 0.438211124100991, 0.5660314259678265, 0.6281165600130828, 0.538960546710317, 0.6782989730896662, 0.4223162092577762, 0.6342328972953413, 0.5128111019499679, 0.5196796241338415, 0.499520750580239, 0.7222501769984786, 0.4305091619670999, 0.5585053319633728, 0.5607837489451415, 0.6615912558517552, 0.7399599516239216, 0.8042710852171149, 0.8041110994466474, 0.7271232290407571, 0.6855602712793498, 0.7836374903102489, 0.6301722366510356, 0.7679790624738334, 0.8183442427952801, 0.8884785758085635, 0.723958509718595, 0.8971364043963769, 0.8164332116421451, 0.8320382554547523, 0.8626982183933746, 0.9395291129464387, 0.8082267275879457, 1.0021075981944647, 1.0704762053476644, 0.8150095319850341, 0.8964157876719835, 0.8564162851316602, 0.8909417609199297, 0.8229900661255968, 0.9876458827829971, 0.892897617535469, 0.9689802004500826, 1.0724042175974662, 1.0771308287585781, 0.9726561367535269, 1.1339100368699713, 1.3369516706364661, 1.075375272203477, 0.9583821559037669, 1.0613893319696555]|-100.8621917771327361|      2.00000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=4
      68|[-2.1340180966847977, 1.0678996797274285, -4.194482029005553, -2.107475443528796, 1.0794952665235897, 1.0479206670356904, 2.082272137499819, 1.0627924402489315, 1.0311865615932085, -2.0884728362004763, -1.0328275043448198, 2.0870817684979643, -1.0541683506744315, 1.038299641344212, -1.0717019656824307, 2.097254667008835, -1.0422291969543176, 2.0824089060803326, -2.119855729442261, -2.1473955209402593, -4.215945158144046, 2.102990857423656, 2.131985159428878, -4.20957026533756, 2.0757647446245797, -2.150659725165297, 1.0168754713830952, 1.016578402830581, 2.0634555315233114, 4.163026478234089, -1.0380949261749197, 1.0299318294878186, 1.0343560991988272, 2.119330083834714, 1.0121839065676095, 2.08916162177324, -2.0891591788053785, 2.0524862059561073, 1.0571357333041511, -2.100257265803728, 4.165373609936942, -1.0044824965455144, -4.184588447975024, -1.0604692628515657, 2.0926154139256865, -1.0110247248865456, 2.081457325420952, 1.0150369470269915, -1.0476736781921898, 4.184907080049792, 2.121019726005211, 1.0860748259479243, -4.1447275961864865, -1.668220992046216, 1.073405934425412, -2.0358187105534293, 1.0201623167699014, 4.206740199150594, 1.0621299868199547, 1.0525204429728687, -2.1083138532903227, 2.091638293113399, -7.365761122108305, -1.8890559774342885, 2.089493964379483, -5.228517350823745, 2.1369553360496525, 1.0197438927184663, 2.1436544760572627, 4.172945370464881, -2.0558210467693567, 2.0957633724667124, 1.8003858055168938, -1.0245980433611706, -1.0285494560647268, 5.26019748038533, 2.079050763691609, 1.0465455002160982, 1.0411509356014603, 4.165061892307822, 7.362287897252782, -1.043038908528882, -2.106045413401377, 1.024155543286777, 1.0387864519258454, -1.0269419282240055, 1.0274544053024965, 2.097454934492508, -5.266678214501389, 2.105435889102104, 1.0664191589547398, 5.250808576213037, 2.098272220111471, 2.088771996952805, 4.124106628508128, 2.1068153882121856, 5.248829378023388, 5.202414779141291, -2.0841680077645997, 5.228164193875369]|-2096.8134274451799683|      0.25000000|[5780, 1904, 68, 544]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      69|[-2.1340180966847977, 1.0678996797274285, -4.194482029005553, -2.107475443528796, 1.0794952665235897, 1.0479206670356904, 2.082272137499819, 1.0627924402489315, 1.0311865615932085, -2.0884728362004763, -1.0328275043448198, 2.0870817684979643, -1.0541683506744315, 1.038299641344212, -1.0717019656824307, 2.097254667008835, -1.0422291969543176, 2.0824089060803326, -2.119855729442261, -2.1473955209402593, -4.215945158144046, 2.102990857423656, 2.131985159428878, -4.20957026533756, 2.0757647446245797, -2.150659725165297, 1.0168754713830952, 1.016578402830581, 2.0634555315233114, 4.163026478234089, -1.0380949261749197, 1.0299318294878186, 1.0343560991988272, 2.119330083834714, 1.0121839065676095, 2.08916162177324, -2.0891591788053785, 2.0524862059561073, 1.0571357333041511, -2.100257265803728, 4.165373609936942, -1.0044824965455144, -4.184588447975024, -1.0604692628515657, 2.0926154139256865, -1.0110247248865456, 2.081457325420952, 1.0150369470269915, -1.0476736781921898, 4.184907080049792, 2.121019726005211, 1.0860748259479243, -4.1447275961864865, -1.668220992046216, 1.073405934425412, -2.0358187105534293, 1.0201623167699014, 4.206740199150594, 1.0621299868199547, 1.0525204429728687, -2.1083138532903227, 2.091638293113399, -7.365761122108305, -1.8890559774342885, 2.089493964379483, -5.228517350823745, 2.1369553360496525, 1.0197438927184663, 2.1436544760572627, 4.172945370464881, -2.0558210467693567, 2.0957633724667124, 1.8003858055168938, -1.0245980433611706, -1.0285494560647268, 5.26019748038533, 2.079050763691609, 1.0465455002160982, 1.0411509356014603, 4.165061892307822, 7.362287897252782, -1.043038908528882, -2.106045413401377, 1.024155543286777, 1.0387864519258454, -1.0269419282240055, 1.0274544053024965, 2.097454934492508, -5.266678214501389, 2.105435889102104, 1.0664191589547398, 5.250808576213037, 2.098272220111471, 2.088771996952805, 4.124106628508128, 2.1068153882121856, 5.248829378023388, 5.202414779141291, -2.0841680077645997, 5.228164193875369]|-2096.8134274451799683|      0.12500000|[5865, 1932, 69, 552]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      70|[-2.1243390243182283, 1.0589057817955152, -4.214539317885901, -2.10468032224356, 1.065424743118762, 1.0537879891361461, 2.0849447058981436, 1.0544992063558596, 1.0374366244873947, -2.085171182396243, -1.01565045274949, 2.106923867750275, -1.0411143910520642, 1.0377527043176176, -1.0718300654977035, 2.097287866400457, -1.03372645017075, 2.0778991013111194, -2.1266186883295086, -2.1592066088099044, -4.245242251531053, 2.1062570700077266, 2.1335576022626594, -4.2110264698575035, 2.090088164344198, -2.1358773892068323, 1.02354774918779, 1.0173301378138935, 2.0822405016185934, 4.1773468602330555, -1.052542743134957, 1.0361737557469177, 1.0378657439955488, 2.132328822406931, 1.0108203511139526, 2.0882377339732856, -2.087231308048376, 2.0715710385563373, 1.0622657235426032, -2.093960124005927, 4.184699870214538, -1.0086935694468382, -4.179500866983699, -1.0547584705530744, 2.0865056450596615, -1.005880024051773, 2.0727166290499954, 1.0230711117474907, -1.0341979032853108, 4.194754925884304, 2.1221649370983604, 1.0829817067093521, -4.118675659673624, -1.7009180128828523, 1.0612106109973267, -2.049246887904639, 1.0182621536389733, 4.193644908634313, 1.0836236361411684, 1.039441020960205, -2.1185920627841246, 2.104993925412812, -7.379419812267124, -1.9175690342216762, 2.0838801281999717, -5.213576619268095, 2.139190802626625, 1.0038371551891918, 2.133534933972141, 4.160591868058077, -2.057511315578661, 2.087946143709002, 1.8198679682539491, -1.0212658949610247, -1.0198572992760535, 5.235872013283424, 2.0560218785607183, 1.0409581535408194, 1.0445214144649748, 4.160031121770444, 7.362080664446329, -1.0516265455005627, -2.097951420127156, 1.0305030539775395, 1.0352072059983024, -1.0349539571080613, 1.0430323643772221, 2.102891057235457, -5.259725513141062, 2.114586862884536, 1.0633591442400392, 5.250846378355187, 2.100605016688254, 2.0906768098410806, 4.148941888624133, 2.1203229742292042, 5.261618682289843, 5.229273553740793, -2.0869653368370784, 5.256572057066113]|-2097.6793295295688040|      0.25000000|[5950, 1960, 70, 560]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      71|[-2.1243390243182283, 1.0589057817955152, -4.214539317885901, -2.10468032224356, 1.065424743118762, 1.0537879891361461, 2.0849447058981436, 1.0544992063558596, 1.0374366244873947, -2.085171182396243, -1.01565045274949, 2.106923867750275, -1.0411143910520642, 1.0377527043176176, -1.0718300654977035, 2.097287866400457, -1.03372645017075, 2.0778991013111194, -2.1266186883295086, -2.1592066088099044, -4.245242251531053, 2.1062570700077266, 2.1335576022626594, -4.2110264698575035, 2.090088164344198, -2.1358773892068323, 1.02354774918779, 1.0173301378138935, 2.0822405016185934, 4.1773468602330555, -1.052542743134957, 1.0361737557469177, 1.0378657439955488, 2.132328822406931, 1.0108203511139526, 2.0882377339732856, -2.087231308048376, 2.0715710385563373, 1.0622657235426032, -2.093960124005927, 4.184699870214538, -1.0086935694468382, -4.179500866983699, -1.0547584705530744, 2.0865056450596615, -1.005880024051773, 2.0727166290499954, 1.0230711117474907, -1.0341979032853108, 4.194754925884304, 2.1221649370983604, 1.0829817067093521, -4.118675659673624, -1.7009180128828523, 1.0612106109973267, -2.049246887904639, 1.0182621536389733, 4.193644908634313, 1.0836236361411684, 1.039441020960205, -2.1185920627841246, 2.104993925412812, -7.379419812267124, -1.9175690342216762, 2.0838801281999717, -5.213576619268095, 2.139190802626625, 1.0038371551891918, 2.133534933972141, 4.160591868058077, -2.057511315578661, 2.087946143709002, 1.8198679682539491, -1.0212658949610247, -1.0198572992760535, 5.235872013283424, 2.0560218785607183, 1.0409581535408194, 1.0445214144649748, 4.160031121770444, 7.362080664446329, -1.0516265455005627, -2.097951420127156, 1.0305030539775395, 1.0352072059983024, -1.0349539571080613, 1.0430323643772221, 2.102891057235457, -5.259725513141062, 2.114586862884536, 1.0633591442400392, 5.250846378355187, 2.100605016688254, 2.0906768098410806, 4.148941888624133, 2.1203229742292042, 5.261618682289843, 5.229273553740793, -2.0869653368370784, 5.256572057066113]|-2097.6793295295688040|      0.12500000|[6035, 1988, 71, 568]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      72|[-2.1160116821076835, 1.0779260224154126, -4.195483909576902, -2.097968751015884, 1.0813937506872717, 1.052092519528316, 2.0820690967044735, 1.0506047995952617, 1.0333451334636792, -2.0691054780912794, -1.0297458288924528, 2.1019331795404104, -1.014839763535501, 1.0426200526788139, -1.0707747542286405, 2.09512669305415, -1.0281973059624792, 2.081754561356493, -2.1274800924235193, -2.154977993226722, -4.245456890898328, 2.110145225621966, 2.122049290147081, -4.199259366585977, 2.089329839256716, -2.1251513410658216, 1.035704878814488, 1.009278114185817, 2.0991107253811174, 4.177230752860559, -1.0556348844717605, 1.0265156118444236, 1.0301099619043936, 2.14188913838148, 1.0038196958426155, 2.0804132922149265, -2.11200987551867, 2.0923968091494927, 1.0569347462347514, -2.101439732665925, 4.179134140153869, -1.001082740986321, -4.187490355804386, -1.0652220702619133, 2.0774083213661063, -1.01888267733462, 2.0689659534375875, 1.0267182469952374, -1.0429635370085257, 4.18682355477918, 2.1178504368616267, 1.076198679880814, -4.135622974088305, -1.719606706003053, 1.0423916122224668, -2.064814357980557, 1.044785045475363, 4.204582088522684, 1.0542753739103856, 1.0287603700819106, -2.1190365771673854, 2.096879421268325, -7.376942767998334, -1.9352737216666152, 2.0856539371100373, -5.228556794811174, 2.1449651074064993, 1.0079967614455532, 2.101053199772033, 4.147945959616592, -2.042163186237891, 2.0788671022422482, 1.8582111120935676, -1.0434475426023526, -1.026136082282456, 5.231871066657851, 2.0802631337602673, 1.036400451927425, 1.0559009946097857, 4.159106294980349, 7.3620399835898285, -1.055774047477177, -2.093926634045836, 1.0309644570914736, 1.0283667828256389, -1.0529329888825285, 1.0402099799615536, 2.0822192237552613, -5.257704589758484, 2.104949453946417, 1.0584949977154154, 5.2519739273783586, 2.0739539808829344, 2.08028451348812, 4.1499648303012355, 2.1216948426096445, 5.2638304253247155, 5.240704165914283, -2.078308238130954, 5.266743450356518]|-2098.9116198774818258|      0.25000000|[6120, 2016, 72, 576]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      73|[-2.1160116821076835, 1.0779260224154126, -4.195483909576902, -2.097968751015884, 1.0813937506872717, 1.052092519528316, 2.0820690967044735, 1.0506047995952617, 1.0333451334636792, -2.0691054780912794, -1.0297458288924528, 2.1019331795404104, -1.014839763535501, 1.0426200526788139, -1.0707747542286405, 2.09512669305415, -1.0281973059624792, 2.081754561356493, -2.1274800924235193, -2.154977993226722, -4.245456890898328, 2.110145225621966, 2.122049290147081, -4.199259366585977, 2.089329839256716, -2.1251513410658216, 1.035704878814488, 1.009278114185817, 2.0991107253811174, 4.177230752860559, -1.0556348844717605, 1.0265156118444236, 1.0301099619043936, 2.14188913838148, 1.0038196958426155, 2.0804132922149265, -2.11200987551867, 2.0923968091494927, 1.0569347462347514, -2.101439732665925, 4.179134140153869, -1.001082740986321, -4.187490355804386, -1.0652220702619133, 2.0774083213661063, -1.01888267733462, 2.0689659534375875, 1.0267182469952374, -1.0429635370085257, 4.18682355477918, 2.1178504368616267, 1.076198679880814, -4.135622974088305, -1.719606706003053, 1.0423916122224668, -2.064814357980557, 1.044785045475363, 4.204582088522684, 1.0542753739103856, 1.0287603700819106, -2.1190365771673854, 2.096879421268325, -7.376942767998334, -1.9352737216666152, 2.0856539371100373, -5.228556794811174, 2.1449651074064993, 1.0079967614455532, 2.101053199772033, 4.147945959616592, -2.042163186237891, 2.0788671022422482, 1.8582111120935676, -1.0434475426023526, -1.026136082282456, 5.231871066657851, 2.0802631337602673, 1.036400451927425, 1.0559009946097857, 4.159106294980349, 7.3620399835898285, -1.055774047477177, -2.093926634045836, 1.0309644570914736, 1.0283667828256389, -1.0529329888825285, 1.0402099799615536, 2.0822192237552613, -5.257704589758484, 2.104949453946417, 1.0584949977154154, 5.2519739273783586, 2.0739539808829344, 2.08028451348812, 4.1499648303012355, 2.1216948426096445, 5.2638304253247155, 5.240704165914283, -2.078308238130954, 5.266743450356518]|-2098.9116198774818258|      0.12500000|[6205, 2044, 73, 584]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      74|[-2.1160116821076835, 1.0779260224154126, -4.195483909576902, -2.097968751015884, 1.0813937506872717, 1.052092519528316, 2.0820690967044735, 1.0506047995952617, 1.0333451334636792, -2.0691054780912794, -1.0297458288924528, 2.1019331795404104, -1.014839763535501, 1.0426200526788139, -1.0707747542286405, 2.09512669305415, -1.0281973059624792, 2.081754561356493, -2.1274800924235193, -2.154977993226722, -4.245456890898328, 2.110145225621966, 2.122049290147081, -4.199259366585977, 2.089329839256716, -2.1251513410658216, 1.035704878814488, 1.009278114185817, 2.0991107253811174, 4.177230752860559, -1.0556348844717605, 1.0265156118444236, 1.0301099619043936, 2.14188913838148, 1.0038196958426155, 2.0804132922149265, -2.11200987551867, 2.0923968091494927, 1.0569347462347514, -2.101439732665925, 4.179134140153869, -1.001082740986321, -4.187490355804386, -1.0652220702619133, 2.0774083213661063, -1.01888267733462, 2.0689659534375875, 1.0267182469952374, -1.0429635370085257, 4.18682355477918, 2.1178504368616267, 1.076198679880814, -4.135622974088305, -1.719606706003053, 1.0423916122224668, -2.064814357980557, 1.044785045475363, 4.204582088522684, 1.0542753739103856, 1.0287603700819106, -2.1190365771673854, 2.096879421268325, -7.376942767998334, -1.9352737216666152, 2.0856539371100373, -5.228556794811174, 2.1449651074064993, 1.0079967614455532, 2.101053199772033, 4.147945959616592, -2.042163186237891, 2.0788671022422482, 1.8582111120935676, -1.0434475426023526, -1.026136082282456, 5.231871066657851, 2.0802631337602673, 1.036400451927425, 1.0559009946097857, 4.159106294980349, 7.3620399835898285, -1.055774047477177, -2.093926634045836, 1.0309644570914736, 1.0283667828256389, -1.0529329888825285, 1.0402099799615536, 2.0822192237552613, -5.257704589758484, 2.104949453946417, 1.0584949977154154, 5.2519739273783586, 2.0739539808829344, 2.08028451348812, 4.1499648303012355, 2.1216948426096445, 5.2638304253247155, 5.240704165914283, -2.078308238130954, 5.266743450356518]|-2098.9116198774818258|      0.06250000|[6290, 2072, 74, 592]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      75|[-2.11821782166317, 1.0704230292089485, -4.194105674731283, -2.099795616910085, 1.0798318473724384, 1.0502433167442662, 2.080946782563195, 1.0546994499209361, 1.027735490968832, -2.0691725486869212, -1.029342866030177, 2.0987479026886904, -1.019206107656574, 1.042823414955278, -1.0646458011325668, 2.094819400505227, -1.0354994327474814, 2.07971783447496, -2.1253659540188443, -2.1490757716548496, -4.242258979754351, 2.0992669273071947, 2.1129343503655167, -4.195886558181979, 2.0955622610602305, -2.1267457168690833, 1.041175586361423, 1.015195633467557, 2.1044284933545683, 4.174319160618791, -1.052265258702663, 1.0323298599198159, 1.0416846912842286, 2.1416279748514513, 1.0139758551880647, 2.0766513466895997, -2.1123937466704366, 2.0995003031243606, 1.048954197484357, -2.104469580182286, 4.180682498599805, -0.9946282633417832, -4.1833202123412185, -1.0675889403486718, 2.078201939503008, -1.01997573483491, 2.0717665902983127, 1.02978758775298, -1.0434409918055925, 4.1875386725349255, 2.1096198690539545, 1.0682207735336566, -4.143535140901441, -1.7355075284117218, 1.0426078697203338, -2.0740350777646124, 1.0416863473903093, 4.202218809867388, 1.052659119265913, 1.0304814023700972, -2.122762883356776, 2.098150128258172, -7.367199342057679, -1.9595327923242762, 2.088752041134063, -5.236533155429976, 2.141639552845234, 1.0058308792509136, 2.1027959921420663, 4.162237052876689, -2.055270516716501, 2.0834372138072887, 1.8666236864260393, -1.0433941257848325, -1.0276008411994575, 5.230113795109055, 2.0961004763090765, 1.0361776770496578, 1.051344881967933, 4.155569402980458, 7.358263654171842, -1.0495330005834649, -2.0899711321762973, 1.0264869301344963, 1.0332841181964574, -1.050436516535805, 1.0491055591724348, 2.0889179965903923, -5.255836362328047, 2.1051086540939417, 1.0598048856214002, 5.249524801833958, 2.080220536678436, 2.0948039746071756, 4.14719711256621, 2.1161241529334447, 5.25903954321703, 5.244791014410535, -2.0846456249265453, 5.2716281220798225]|-2100.1177839292868157|      0.12500000|[6375, 2100, 75, 600]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      76|[-2.116829247622908, 1.0654570686521578, -4.186544567692545, -2.091746637035721, 1.0715247594246062, 1.05445899460266, 2.0889116438310875, 1.0508550096349447, 1.0413574621208603, -2.0678414492963713, -1.0282671011236357, 2.08006018065044, -1.0408778286042777, 1.038296333728443, -1.0770330512363024, 2.085749314543561, -1.0465851578826795, 2.1062350896452298, -2.108607959796354, -2.1415144107042647, -4.216975950349805, 2.1130834724389707, 2.1033677990630792, -4.180030892161643, 2.1107525084795915, -2.1065392270344647, 1.062856821081641, 1.0093896606395982, 2.1091356244658206, 4.180416882620089, -1.0604939071684778, 1.025693340658207, 1.0429430880307364, 2.141507389012937, 1.0029607465874337, 2.0764707667412328, -2.0898177668738676, 2.1193134511009464, 1.0521166937600555, -2.0950117432369066, 4.16654770034716, -1.0239809801757254, -4.169077762424903, -1.0421839745681456, 2.086274827176993, -1.035146879917887, 2.0739431754101147, 1.0372218433369562, -1.0595206266640285, 4.189699460666736, 2.1020255835546466, 1.0689562866780986, -4.143091914528373, -1.756844386836179, 1.0448140253926737, -2.077266815796473, 1.0328926915375007, 4.222588054696467, 1.048986993284377, 1.0288552075142738, -2.1161848576413367, 2.093462348948626, -7.3705773651254, -1.9811019039406474, 2.0882403071320588, -5.240462344083584, 2.1422459785826, 1.022379630841855, 2.1135546337998066, 4.16510692488794, -2.0556160925388656, 2.0620019814709285, 1.8739527635551203, -1.0415881143615358, -1.0303177824763254, 5.2553974021338705, 2.077431727701061, 1.0363227738138336, 1.0460444839954193, 4.144601195473394, 7.347816739745459, -1.0596005800147654, -2.106704885606949, 1.0393377406285715, 1.0231766708709624, -1.0282745679342542, 1.0607820099485867, 2.090047587734814, -5.246465355844095, 2.1022076742674005, 1.0447303429595065, 5.248854185164636, 2.088700299398093, 2.109018454885758, 4.154726035449903, 2.0943321466655593, 5.258807609975615, 5.223913133103675, -2.0935158433932313, 5.26388018570268]|-2101.0037987343148416|      0.25000000|[6460, 2128, 76, 608]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      77|[-2.116829247622908, 1.0654570686521578, -4.186544567692545, -2.091746637035721, 1.0715247594246062, 1.05445899460266, 2.0889116438310875, 1.0508550096349447, 1.0413574621208603, -2.0678414492963713, -1.0282671011236357, 2.08006018065044, -1.0408778286042777, 1.038296333728443, -1.0770330512363024, 2.085749314543561, -1.0465851578826795, 2.1062350896452298, -2.108607959796354, -2.1415144107042647, -4.216975950349805, 2.1130834724389707, 2.1033677990630792, -4.180030892161643, 2.1107525084795915, -2.1065392270344647, 1.062856821081641, 1.0093896606395982, 2.1091356244658206, 4.180416882620089, -1.0604939071684778, 1.025693340658207, 1.0429430880307364, 2.141507389012937, 1.0029607465874337, 2.0764707667412328, -2.0898177668738676, 2.1193134511009464, 1.0521166937600555, -2.0950117432369066, 4.16654770034716, -1.0239809801757254, -4.169077762424903, -1.0421839745681456, 2.086274827176993, -1.035146879917887, 2.0739431754101147, 1.0372218433369562, -1.0595206266640285, 4.189699460666736, 2.1020255835546466, 1.0689562866780986, -4.143091914528373, -1.756844386836179, 1.0448140253926737, -2.077266815796473, 1.0328926915375007, 4.222588054696467, 1.048986993284377, 1.0288552075142738, -2.1161848576413367, 2.093462348948626, -7.3705773651254, -1.9811019039406474, 2.0882403071320588, -5.240462344083584, 2.1422459785826, 1.022379630841855, 2.1135546337998066, 4.16510692488794, -2.0556160925388656, 2.0620019814709285, 1.8739527635551203, -1.0415881143615358, -1.0303177824763254, 5.2553974021338705, 2.077431727701061, 1.0363227738138336, 1.0460444839954193, 4.144601195473394, 7.347816739745459, -1.0596005800147654, -2.106704885606949, 1.0393377406285715, 1.0231766708709624, -1.0282745679342542, 1.0607820099485867, 2.090047587734814, -5.246465355844095, 2.1022076742674005, 1.0447303429595065, 5.248854185164636, 2.088700299398093, 2.109018454885758, 4.154726035449903, 2.0943321466655593, 5.258807609975615, 5.223913133103675, -2.0935158433932313, 5.26388018570268]|-2101.0037987343148416|      0.12500000|[6545, 2156, 77, 616]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      78|[-2.111973578769282, 1.0586408816906188, -4.184115567341192, -2.101544771383515, 1.0783366115666708, 1.0408356906865819, 2.077438808631383, 1.032133305829471, 1.0618450825819141, -2.0925415762453827, -1.0123655341898083, 2.0854597854885197, -1.0288192560063079, 1.026762784519344, -1.1045101564079853, 2.079761042233383, -1.0363078899541753, 2.113621335055395, -2.1032626774881553, -2.145939169482895, -4.22024521932557, 2.1165499577324725, 2.130862704812146, -4.210248877549243, 2.108235424999207, -2.093060503783284, 1.0523816441162712, 1.017081312571778, 2.113680814887613, 4.183427081652767, -1.0724452012295833, 1.0072273592020247, 1.0339106020041176, 2.1281248213730546, 1.0113197768578432, 2.0923019870928083, -2.1121016407175532, 2.1094938090059774, 1.0645491910857539, -2.1026711873358868, 4.1670850027667194, -1.0407619401243366, -4.181547484177622, -1.0433760059666795, 2.0866522882533194, -1.0528259311511656, 2.067407305299091, 1.0355815693736024, -1.0571965734659512, 4.173565115745463, 2.0969186366846007, 1.072894940743914, -4.173242829107666, -1.7884911561869783, 1.0433984998046273, -2.0691751766068145, 1.0137449020285707, 4.215788220978575, 1.0610261837572146, 1.0398377238599854, -2.114130914820615, 2.1014464149927425, -7.3759470338598705, -2.0025969254743394, 2.08507093634211, -5.239301511670538, 2.142246185449809, 1.0293121235437883, 2.1076906460063056, 4.170518867858715, -2.0566402775057115, 2.0579050403450396, 1.8972290948156876, -1.052593069595696, -1.0186405755571757, 5.26263788837293, 2.0836780937740462, 1.0344330577534229, 1.0372876503579682, 4.1563839097140685, 7.358141898223239, -1.0476559843000852, -2.119690946805882, 1.013339887143346, 1.0123918892205759, -1.0345045388277039, 1.0589219624753519, 2.0997811360935716, -5.245767040750271, 2.088028906948788, 1.045756891360201, 5.259777747933206, 2.0883162894803737, 2.1110248000349783, 4.16208889705987, 2.0880116704691787, 5.237368962414886, 5.240682923192266, -2.0827466564493355, 5.266187196898423]|-2101.6227704385328252|      0.25000000|[6630, 2184, 78, 624]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      79|[-2.111973578769282, 1.0586408816906188, -4.184115567341192, -2.101544771383515, 1.0783366115666708, 1.0408356906865819, 2.077438808631383, 1.032133305829471, 1.0618450825819141, -2.0925415762453827, -1.0123655341898083, 2.0854597854885197, -1.0288192560063079, 1.026762784519344, -1.1045101564079853, 2.079761042233383, -1.0363078899541753, 2.113621335055395, -2.1032626774881553, -2.145939169482895, -4.22024521932557, 2.1165499577324725, 2.130862704812146, -4.210248877549243, 2.108235424999207, -2.093060503783284, 1.0523816441162712, 1.017081312571778, 2.113680814887613, 4.183427081652767, -1.0724452012295833, 1.0072273592020247, 1.0339106020041176, 2.1281248213730546, 1.0113197768578432, 2.0923019870928083, -2.1121016407175532, 2.1094938090059774, 1.0645491910857539, -2.1026711873358868, 4.1670850027667194, -1.0407619401243366, -4.181547484177622, -1.0433760059666795, 2.0866522882533194, -1.0528259311511656, 2.067407305299091, 1.0355815693736024, -1.0571965734659512, 4.173565115745463, 2.0969186366846007, 1.072894940743914, -4.173242829107666, -1.7884911561869783, 1.0433984998046273, -2.0691751766068145, 1.0137449020285707, 4.215788220978575, 1.0610261837572146, 1.0398377238599854, -2.114130914820615, 2.1014464149927425, -7.3759470338598705, -2.0025969254743394, 2.08507093634211, -5.239301511670538, 2.142246185449809, 1.0293121235437883, 2.1076906460063056, 4.170518867858715, -2.0566402775057115, 2.0579050403450396, 1.8972290948156876, -1.052593069595696, -1.0186405755571757, 5.26263788837293, 2.0836780937740462, 1.0344330577534229, 1.0372876503579682, 4.1563839097140685, 7.358141898223239, -1.0476559843000852, -2.119690946805882, 1.013339887143346, 1.0123918892205759, -1.0345045388277039, 1.0589219624753519, 2.0997811360935716, -5.245767040750271, 2.088028906948788, 1.045756891360201, 5.259777747933206, 2.0883162894803737, 2.1110248000349783, 4.16208889705987, 2.0880116704691787, 5.237368962414886, 5.240682923192266, -2.0827466564493355, 5.266187196898423]|-2101.6227704385328252|      0.12500000|[6715, 2212, 79, 632]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
