k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[25, 8, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=4
      41|[99.91957409952948, 0.299290399208854, 0.3098379594537361, 0.9730277749916365, 99.94666572442713, 0.2331046083181814, 0.2843530087296673, 0.8867484253794062, 100.01424787766592, 0.1706546707460919, 0.2448659275541262, 0.8109516389255123, 99.89794582545521, 0.1316019713989106, 0.2296730714641188, 0.6877162200106081, 100.07612846865855, 0.2369114770790887, 0.374078389409, 0.2084553161940665, 99.9195200958454, 0.6492583381835872, 0.6636633725273393, 0.0733338852779822, 299.91197148307475, 299.92328118370006, 299.9808165832602, 300.097884282947, 300.027038270284]| 51.6228129459705158|      0.03125000|[1025, 328, 41, 123]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      42|[99.92507448241899, 0.3095046623863845, 0.321130931919306, 0.9824565919560273, 99.94064789827414, 0.2342765903060145, 0.2847527142616612, 0.8815118156041667, 100.01503480792753, 0.1734580290023195, 0.2412231347037001, 0.8099896883368766, 99.89186009101675, 0.1349830863005303, 0.2237333049674299, 0.6920994173599063, 100.07982680824507, 0.2490307053456182, 0.3762077809043834, 0.207243525589094, 99.92149371575506, 0.6413698874818341, 0.6548869339972309, 0.070338063721787, 299.916743366015, 299.9315202979688, 299.9816613289308, 300.09835378676627, 300.02209142650037]| 47.8142347286985796|      0.06250000|[1050, 336, 42, 126]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      43|[99.92507448241899, 0.3095046623863845, 0.321130931919306, 0.9824565919560273, 99.94064789827414, 0.2342765903060145, 0.2847527142616612, 0.8815118156041667, 100.01503480792753, 0.1734580290023195, 0.2412231347037001, 0.8099896883368766, 99.89186009101675, 0.1349830863005303, 0.2237333049674299, 0.6920994173599063, 100.07982680824507, 0.2490307053456182, 0.3762077809043834, 0.207243525589094, 99.92149371575506, 0.6413698874818341, 0.6548869339972309, 0.070338063721787, 299.916743366015, 299.9315202979688, 299.9816613289308, 300.09835378676627, 300.02209142650037]| 47.8142347286985796|      0.03125000|[1075, 344, 43, 129]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      44|[99.92543176008384, 0.3146334235516676, 0.3181720016098111, 0.9912998624535307, 99.94153943742047, 0.2466078643149301, 0.2832650086447071, 0.8887594393511418, 100.01572058914304, 0.1837071945231869, 0.2506115210040812, 0.8113727606522885, 99.89480175020527, 0.146108706572857, 0.230364742170715, 0.6928538241243426, 100.07941965976885, 0.2523397140372027, 0.3731572264830742, 0.2092739059215416, 99.92105304275591, 0.6311357469367762, 0.6562479670102601, 0.0693557171184991, 299.9177312567134, 299.9319750105602, 299.9889161391535, 300.08857224204667, 300.0232053272163]| 43.2694740376361509|      0.06250000|[1100, 352, 44, 132]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      45|[99.92543176008384, 0.3146334235516676, 0.3181720016098111, 0.9912998624535307, 99.94153943742047, 0.2466078643149301, 0.2832650086447071, 0.8887594393511418, 100.01572058914304, 0.1837071945231869, 0.2506115210040812, 0.8113727606522885, 99.89480175020527, 0.146108706572857, 0.230364742170715, 0.6928538241243426, 100.07941965976885, 0.2523397140372027, 0.3731572264830742, 0.2092739059215416, 99.92105304275591, 0.6311357469367762, 0.6562479670102601, 0.0693557171184991, 299.9177312567134, 299.9319750105602, 299.9889161391535, 300.08857224204667, 300.0232053272163]| 43.2694740376361509|      0.03125000|[1125, 360, 45, 135]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      46|[99.92563522745414, 0.3194559590451076, 0.3237026872560924, 1.0037281947212713, 99.94656460432219, 0.2471910494254585, 0.2832999911937081, 0.8943570676220327, 100.01739384037906, 0.1944880816924055, 0.2400526053117691, 0.8104718002396215, 99.89794355090292, 0.1531067152814966, 0.2360499830248554, 0.6949938789263725, 100.08269955667885, 0.2555339252351638, 0.3754928889414672, 0.2164825699476036, 99.91771123988703, 0.6379419140590729, 0.6533298833219844, 0.0695076021235879, 299.90581423090447, 299.92983776072816, 299.99113478814604, 300.09629787086897, 300.0178565984111]| 41.7292066610850725|      0.06250000|[1150, 368, 46, 138]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      47|[99.92563522745414, 0.3194559590451076, 0.3237026872560924, 1.0037281947212713, 99.94656460432219, 0.2471910494254585, 0.2832999911937081, 0.8943570676220327, 100.01739384037906, 0.1944880816924055, 0.2400526053117691, 0.8104718002396215, 99.89794355090292, 0.1531067152814966, 0.2360499830248554, 0.6949938789263725, 100.08269955667885, 0.2555339252351638, 0.3754928889414672, 0.2164825699476036, 99.91771123988703, 0.6379419140590729, 0.6533298833219844, 0.0695076021235879, 299.90581423090447, 299.92983776072816, 299.99113478814604, 300.09629787086897, 300.0178565984111]| 41.7292066610850725|      0.03125000|[1175, 376, 47, 141]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      48|[99.92563522745414, 0.3194559590451076, 0.3237026872560924, 1.0037281947212713, 99.94656460432219, 0.2471910494254585, 0.2832999911937081, 0.8943570676220327, 100.01739384037906, 0.1944880816924055, 0.2400526053117691, 0.8104718002396215, 99.89794355090292, 0.1531067152814966, 0.2360499830248554, 0.6949938789263725, 100.08269955667885, 0.2555339252351638, 0.3754928889414672, 0.2164825699476036, 99.91771123988703, 0.6379419140590729, 0.6533298833219844, 0.0695076021235879, 299.90581423090447, 299.92983776072816, 299.99113478814604, 300.09629787086897, 300.0178565984111]| 41.7292066610850725|      0.01562500|[1200, 384, 48, 144]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      49|[99.92721551428465, 0.3160236159191174, 0.3186754877622531, 1.0035960611146293, 99.94729186562238, 0.2527273491599389, 0.290257147584281, 0.89658343260946, 100.01656216210179, 0.1967629096690519, 0.2394447721939615, 0.8072686334835983, 99.90009305339969, 0.154423041307067, 0.2334920647897483, 0.6935222787724461, 100.08361081128137, 0.2563680603701017, 0.3763182083626899, 0.2181747405286159, 99.9124343924625, 0.6407436058330506, 0.6531093544674024, 0.0684739998642278, 299.90974706055607, 299.9269654375689, 299.9936672049759, 300.10006760670075, 300.01935734601864]| 40.1810660982727583|      0.03125000|[1225, 392, 49, 147]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      50|[99.92721551428465, 0.3160236159191174, 0.3186754877622531, 1.0035960611146293, 99.94729186562238, 0.2527273491599389, 0.290257147584281, 0.89658343260946, 100.01656216210179, 0.1967629096690519, 0.2394447721939615, 0.8072686334835983, 99.90009305339969, 0.154423041307067, 0.2334920647897483, 0.6935222787724461, 100.08361081128137, 0.2563680603701017, 0.3763182083626899, 0.2181747405286159, 99.9124343924625, 0.6407436058330506, 0.6531093544674024, 0.0684739998642278, 299.90974706055607, 299.9269654375689, 299.9936672049759, 300.10006760670075, 300.01935734601864]| 40.1810660982727583|      0.01562500|[1250, 400, 50, 150]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      51|[99.92761135029579, 0.3171514109850604, 0.3225947035328348, 1.0076476400805037, 99.94960983906473, 0.2532831525565829, 0.2906835784922455, 0.8939880711438165, 100.01780393511842, 0.2033693920317209, 0.2452367224414136, 0.8096979366798654, 99.90002982385383, 0.1548906436331855, 0.2304759984412879, 0.6943779886368291, 100.08515585217599, 0.2606317710735917, 0.3819985237696771, 0.221769907520413, 99.91375236558078, 0.6413971497422537, 0.6549801906975569, 0.0698394806889867, 299.90544419691344, 299.9280939502404, 299.99680544386456, 300.0996395401478, 300.0186203489318]| 39.3931223023512587|      0.03125000|[1275, 408, 51, 153]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      52|[99.92761135029579, 0.3171514109850604, 0.3225947035328348, 1.0076476400805037, 99.94960983906473, 0.2532831525565829, 0.2906835784922455, 0.8939880711438165, 100.01780393511842, 0.2033693920317209, 0.2452367224414136, 0.8096979366798654, 99.90002982385383, 0.1548906436331855, 0.2304759984412879, 0.6943779886368291, 100.08515585217599, 0.2606317710735917, 0.3819985237696771, 0.221769907520413, 99.91375236558078, 0.6413971497422537, 0.6549801906975569, 0.0698394806889867, 299.90544419691344, 299.9280939502404, 299.99680544386456, 300.0996395401478, 300.0186203489318]| 39.3931223023512587|      0.01562500|[1300, 416, 52, 156]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      53|[99.92809217202927, 0.3173802081525653, 0.3260172136951498, 1.0101829496367922, 99.95269690719284, 0.2557379932952272, 0.2946501094984604, 0.8936230441882499, 100.01882850353306, 0.2016059276312603, 0.2463560068518137, 0.8095331841551148, 99.90317217724814, 0.165378688882166, 0.2317078091606004, 0.6966330193639649, 100.08266598277868, 0.2603234383197373, 0.3800023971657593, 0.2232193732739854, 99.91352151044842, 0.6429807157649003, 0.6562006715924238, 0.0679263388085038, 299.90792299810823, 299.9276379303963, 299.99876918352373, 300.09912306825345, 300.0242605001626]| 37.4768566133664649|      0.03125000|[1325, 424, 53, 159]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      54|[99.92809217202927, 0.3173802081525653, 0.3260172136951498, 1.0101829496367922, 99.95269690719284, 0.2557379932952272, 0.2946501094984604, 0.8936230441882499, 100.01882850353306, 0.2016059276312603, 0.2463560068518137, 0.8095331841551148, 99.90317217724814, 0.165378688882166, 0.2317078091606004, 0.6966330193639649, 100.08266598277868, 0.2603234383197373, 0.3800023971657593, 0.2232193732739854, 99.91352151044842, 0.6429807157649003, 0.6562006715924238, 0.0679263388085038, 299.90792299810823, 299.9276379303963, 299.99876918352373, 300.09912306825345, 300.0242605001626]| 37.4768566133664649|      0.01562500|[1350, 432, 54, 162]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      55|[99.92393883862198, 0.319192892032341, 0.3271221009312626, 1.0128566139769613, 99.94724334813499, 0.2588582684900591, 0.2962728754675436, 0.8983527426403293, 100.02143422951474, 0.202688351876399, 0.2460375299648028, 0.8105542029543897, 99.90179850001766, 0.1665886790007425, 0.231880670537367, 0.6940123589618504, 100.08286244578099, 0.2687891533365545, 0.380459672722574, 0.2265301522252017, 99.91502777238549, 0.6416355542795272, 0.6527874044952928, 0.0698115457517465, 299.9044355838942, 299.9316214081429, 299.99927291883654, 300.09870824000615, 300.0251461688125]| 36.0899685390607985|      0.03125000|[1375, 440, 55, 165]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      56|[99.92393883862198, 0.319192892032341, 0.3271221009312626, 1.0128566139769613, 99.94724334813499, 0.2588582684900591, 0.2962728754675436, 0.8983527426403293, 100.02143422951474, 0.202688351876399, 0.2460375299648028, 0.8105542029543897, 99.90179850001766, 0.1665886790007425, 0.231880670537367, 0.6940123589618504, 100.08286244578099, 0.2687891533365545, 0.380459672722574, 0.2265301522252017, 99.91502777238549, 0.6416355542795272, 0.6527874044952928, 0.0698115457517465, 299.9044355838942, 299.9316214081429, 299.99927291883654, 300.09870824000615, 300.0251461688125]| 36.0899685390607985|      0.01562500|[1400, 448, 56, 168]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      57|[99.92572761213331, 0.3227254729541599, 0.3265264353666579, 1.014185359689091, 99.9453806281319, 0.2627713804541038, 0.2979450295354238, 0.895710559433975, 100.02189103281846, 0.2082877428260378, 0.2494760650499713, 0.8066496459233636, 99.89987179164508, 0.1698619125858639, 0.2307991602757367, 0.6944204937168283, 100.08139236475682, 0.2710243018067415, 0.3753773106586049, 0.2243171797991736, 99.91503872479008, 0.6447298864913698, 0.6596185568494585, 0.0703110337432844, 299.9063244175951, 299.9288049996863, 299.99538270794204, 300.09807531727614, 300.0265534926527]| 35.0516232484588457|      0.03125000|[1425, 456, 57, 171]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      58|[99.92572761213331, 0.3227254729541599, 0.3265264353666579, 1.014185359689091, 99.9453806281319, 0.2627713804541038, 0.2979450295354238, 0.895710559433975, 100.02189103281846, 0.2082877428260378, 0.2494760650499713, 0.8066496459233636, 99.89987179164508, 0.1698619125858639, 0.2307991602757367, 0.6944204937168283, 100.08139236475682, 0.2710243018067415, 0.3753773106586049, 0.2243171797991736, 99.91503872479008, 0.6447298864913698, 0.6596185568494585, 0.0703110337432844, 299.9063244175951, 299.9288049996863, 299.99538270794204, 300.09807531727614, 300.0265534926527]| 35.0516232484588457|      0.01562500|[1450, 464, 58, 174]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      59|[99.9279419308095, 0.3256545775640916, 0.3254037488950151, 1.015568840037593, 99.9441115253173, 0.2647768686339934, 0.3014869619391116, 0.8929895154394234, 100.02117956013288, 0.2143693930890301, 0.2512360349764955, 0.8069404024781558, 99.89691833801243, 0.17730133974377, 0.2336507361931956, 0.6949162643214141, 100.08123522986018, 0.2765272990942192, 0.3789965923978481, 0.2293375826485055, 99.91707161163164, 0.645929823367958, 0.6587940342952857, 0.0683387822106619, 299.90620401836594, 299.92666665562024, 299.99730593911113, 300.09904862311885, 300.0256619461166]| 32.9244540565632420|      0.03125000|[1475, 472, 59, 177]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      60|[99.9279419308095, 0.3256545775640916, 0.3254037488950151, 1.015568840037593, 99.9441115253173, 0.2647768686339934, 0.3014869619391116, 0.8929895154394234, 100.02117956013288, 0.2143693930890301, 0.2512360349764955, 0.8069404024781558, 99.89691833801243, 0.17730133974377, 0.2336507361931956, 0.6949162643214141, 100.08123522986018, 0.2765272990942192, 0.3789965923978481, 0.2293375826485055, 99.91707161163164, 0.645929823367958, 0.6587940342952857, 0.0683387822106619, 299.90620401836594, 299.92666665562024, 299.99730593911113, 300.09904862311885, 300.0256619461166]| 32.9244540565632420|      0.01562500|[1500, 480, 60, 180]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      61|[99.92780002359937, 0.3239357831505102, 0.3251954792055726, 1.0168626221668482, 99.94905527917447, 0.2731610061327083, 0.299923899964209, 0.8986068911128487, 100.0244756006475, 0.2180211119101063, 0.2507693993955187, 0.8055583701123172, 99.89568483472063, 0.1813499715268151, 0.2374850917703315, 0.6932544647521678, 100.0849488087012, 0.2802831709392252, 0.3794075161986538, 0.2284172858255062, 99.91756617025766, 0.647122829744439, 0.6564266608784974, 0.0685744617228238, 299.9036335113951, 299.92794879315215, 299.9992375048546, 300.09989530414987, 300.0253920476531]| 31.8924995515421870|      0.03125000|[1525, 488, 61, 183]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      62|[99.92780002359937, 0.3239357831505102, 0.3251954792055726, 1.0168626221668482, 99.94905527917447, 0.2731610061327083, 0.299923899964209, 0.8986068911128487, 100.0244756006475, 0.2180211119101063, 0.2507693993955187, 0.8055583701123172, 99.89568483472063, 0.1813499715268151, 0.2374850917703315, 0.6932544647521678, 100.0849488087012, 0.2802831709392252, 0.3794075161986538, 0.2284172858255062, 99.91756617025766, 0.647122829744439, 0.6564266608784974, 0.0685744617228238, 299.9036335113951, 299.92794879315215, 299.9992375048546, 300.09989530414987, 300.0253920476531]| 31.8924995515421870|      0.01562500|[1550, 496, 62, 186]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      63|[99.92368181528096, 0.3273717044470967, 0.3268864692468014, 1.014973445696381, 99.95045905617928, 0.2712259920663835, 0.2992096990978128, 0.8994411231020562, 100.02089957032784, 0.2231966579556525, 0.2516011159997648, 0.8028687056197887, 99.89266425065873, 0.1872368574095188, 0.2340516327431886, 0.6902192912573417, 100.0863728873666, 0.2864638272275751, 0.3789455740300856, 0.2282191574137908, 99.91585938855997, 0.6458417880405705, 0.6537253711099582, 0.073504927461933, 299.90355893348476, 299.92690479841616, 299.99580709124774, 300.0997549260361, 300.02492216304177]| 30.2967316734962893|      0.03125000|[1575, 504, 63, 189]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      64|[99.92368181528096, 0.3273717044470967, 0.3268864692468014, 1.014973445696381, 99.95045905617928, 0.2712259920663835, 0.2992096990978128, 0.8994411231020562, 100.02089957032784, 0.2231966579556525, 0.2516011159997648, 0.8028687056197887, 99.89266425065873, 0.1872368574095188, 0.2340516327431886, 0.6902192912573417, 100.0863728873666, 0.2864638272275751, 0.3789455740300856, 0.2282191574137908, 99.91585938855997, 0.6458417880405705, 0.6537253711099582, 0.073504927461933, 299.90355893348476, 299.92690479841616, 299.99580709124774, 300.0997549260361, 300.02492216304177]| 30.2967316734962893|      0.01562500|[1600, 512, 64, 192]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      65|[99.92271594207841, 0.3292781894125762, 0.3314392346827357, 1.019013777158277, 99.95211910106397, 0.271517653798118, 0.2959786658085903, 0.9013205096567585, 100.02274860904586, 0.2305447744848095, 0.253332871339347, 0.800360661717623, 99.89700974789989, 0.1890528121956384, 0.2371801874112107, 0.6921094392864211, 100.08405340424866, 0.2931673348368673, 0.3779328900855509, 0.228185780595712, 99.91536963295252, 0.6468749459932109, 0.6489013634592062, 0.0728743746673946, 299.90295289943543, 299.9250280156093, 299.99513610609483, 300.10123008139936, 300.02571496927493]| 29.4695138254604387|      0.03125000|[1625, 520, 65, 195]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      66|[99.92271594207841, 0.3292781894125762, 0.3314392346827357, 1.019013777158277, 99.95211910106397, 0.271517653798118, 0.2959786658085903, 0.9013205096567585, 100.02274860904586, 0.2305447744848095, 0.253332871339347, 0.800360661717623, 99.89700974789989, 0.1890528121956384, 0.2371801874112107, 0.6921094392864211, 100.08405340424866, 0.2931673348368673, 0.3779328900855509, 0.228185780595712, 99.91536963295252, 0.6468749459932109, 0.6489013634592062, 0.0728743746673946, 299.90295289943543, 299.9250280156093, 299.99513610609483, 300.10123008139936, 300.02571496927493]| 29.4695138254604387|      0.01562500|[1650, 528, 66, 198]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      67|[99.92522112402933, 0.3252660361663476, 0.3294594979924888, 1.0194372203102469, 99.94786049910334, 0.2770298691444448, 0.3006794057955037, 0.9012647118652983, 100.01968356271436, 0.2319563042945654, 0.2502351161527599, 0.7993554077197912, 99.89710318092568, 0.195089628475603, 0.2392223500037798, 0.6968677048381867, 100.08376389360113, 0.2960641035721532, 0.3767189338357753, 0.2305161436071835, 99.91356574336575, 0.6460351382493128, 0.6501263269840882, 0.0758325685104351, 299.90013794450323, 299.9295009958662, 299.9953854525625, 300.0993078254583, 300.0249990408686]| 28.0897728954720911|      0.03125000|[1675, 536, 67, 201]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      68|[99.92541441299318, 0.326553801433947, 0.3375005333061394, 1.0275941728867677, 99.94930567730668, 0.2866598654854092, 0.3029689690347863, 0.8998495990872002, 100.02471059828181, 0.2335427671066756, 0.2607506730998297, 0.8037012985947964, 99.89049718717943, 0.1956202981963104, 0.2397593050347689, 0.6953823544354482, 100.08263243425988, 0.3042211869255735, 0.3773010525073649, 0.2337698399883395, 99.91887937310881, 0.6343147494393994, 0.6411835767370245, 0.0862152933021102, 299.89734817422476, 299.928076090808, 299.9887649391875, 300.0993788390881, 300.03222169276404]| 26.5842133368944005|      0.06250000|[1700, 544, 68, 204]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      69|[99.92541441299318, 0.326553801433947, 0.3375005333061394, 1.0275941728867677, 99.94930567730668, 0.2866598654854092, 0.3029689690347863, 0.8998495990872002, 100.02471059828181, 0.2335427671066756, 0.2607506730998297, 0.8037012985947964, 99.89049718717943, 0.1956202981963104, 0.2397593050347689, 0.6953823544354482, 100.08263243425988, 0.3042211869255735, 0.3773010525073649, 0.2337698399883395, 99.91887937310881, 0.6343147494393994, 0.6411835767370245, 0.0862152933021102, 299.89734817422476, 299.928076090808, 299.9887649391875, 300.0993788390881, 300.03222169276404]| 26.5842133368944005|      0.03125000|[1725, 552, 69, 207]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      70|[99.92541441299318, 0.326553801433947, 0.3375005333061394, 1.0275941728867677, 99.94930567730668, 0.2866598654854092, 0.3029689690347863, 0.8998495990872002, 100.02471059828181, 0.2335427671066756, 0.2607506730998297, 0.8037012985947964, 99.89049718717943, 0.1956202981963104, 0.2397593050347689, 0.6953823544354482, 100.08263243425988, 0.3042211869255735, 0.3773010525073649, 0.2337698399883395, 99.91887937310881, 0.6343147494393994, 0.6411835767370245, 0.0862152933021102, 299.89734817422476, 299.928076090808, 299.9887649391875, 300.0993788390881, 300.03222169276404]| 26.5842133368944005|      0.01562500|[1750, 560, 70, 210]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      71|[99.92760482575781, 0.328289740955249, 0.3393629651449356, 1.026957183793146, 99.94817282316171, 0.2845264492355827, 0.299487098332543, 0.901400443352764, 100.0226288501173, 0.2328958565779643, 0.2647199582860734, 0.8080778562400521, 99.88830095047592, 0.2021178550952991, 0.2459491521077023, 0.7014005890567344, 100.0822342939381, 0.2998360572475963, 0.376636592875327, 0.2306543363670179, 99.91604362346436, 0.634373015415673, 0.6410841553190495, 0.0843871983662424, 299.89846030779785, 299.93022106699914, 299.987569266282, 300.0998934674419, 300.030675705056]| 25.6104458234058221|      0.03125000|[1775, 568, 71, 213]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      72|[99.92760482575781, 0.328289740955249, 0.3393629651449356, 1.026957183793146, 99.94817282316171, 0.2845264492355827, 0.299487098332543, 0.901400443352764, 100.0226288501173, 0.2328958565779643, 0.2647199582860734, 0.8080778562400521, 99.88830095047592, 0.2021178550952991, 0.2459491521077023, 0.7014005890567344, 100.0822342939381, 0.2998360572475963, 0.376636592875327, 0.2306543363670179, 99.91604362346436, 0.634373015415673, 0.6410841553190495, 0.0843871983662424, 299.89846030779785, 299.93022106699914, 299.987569266282, 300.0998934674419, 300.030675705056]| 25.6104458234058221|      0.01562500|[1800, 576, 72, 216]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      73|[99.93010413384587, 0.3279590725023606, 0.3407718361872814, 1.0252099599677744, 99.94599773871138, 0.2901879824643732, 0.3023419893252679, 0.9048800759652639, 100.02635292627416, 0.2385716562814573, 0.2654203247328474, 0.808651975386463, 99.88751529236912, 0.2073962422686945, 0.2448004031924144, 0.7035143566977291, 100.08477881143097, 0.3053887618673896, 0.3794260832149085, 0.2344682999622709, 99.91614221628238, 0.6338517448975194, 0.6401766160614404, 0.0798651342668958, 299.89882398689525, 299.9300732733581, 299.9893644500019, 300.0968465824236, 300.02984751871765]| 23.9335730768320296|      0.03125000|[1825, 584, 73, 219]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      74|[99.93010413384587, 0.3279590725023606, 0.3407718361872814, 1.0252099599677744, 99.94599773871138, 0.2901879824643732, 0.3023419893252679, 0.9048800759652639, 100.02635292627416, 0.2385716562814573, 0.2654203247328474, 0.808651975386463, 99.88751529236912, 0.2073962422686945, 0.2448004031924144, 0.7035143566977291, 100.08477881143097, 0.3053887618673896, 0.3794260832149085, 0.2344682999622709, 99.91614221628238, 0.6338517448975194, 0.6401766160614404, 0.0798651342668958, 299.89882398689525, 299.9300732733581, 299.9893644500019, 300.0968465824236, 300.02984751871765]| 23.9335730768320296|      0.01562500|[1850, 592, 74, 222]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      75|[99.93105475033347, 0.3290105994072376, 0.3394812351754915, 1.0253255991232033, 99.9468153533392, 0.2882563774224979, 0.2982795554779713, 0.909339172559304, 100.02957549687827, 0.2434132657640757, 0.264267682521284, 0.8098342646565814, 99.88397161942889, 0.2120443639785408, 0.244005888964376, 0.702562897928087, 100.08756606456969, 0.31402255190206, 0.3792058335117552, 0.2370019279249074, 99.91606794543706, 0.6340954999536688, 0.6382268029932775, 0.0795578120492655, 299.900796328796, 299.9322266036725, 299.9909791151443, 300.0959308223293, 300.03461210020816]| 23.1274507473751569|      0.03125000|[1875, 600, 75, 225]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      76|[99.93105475033347, 0.3290105994072376, 0.3394812351754915, 1.0253255991232033, 99.9468153533392, 0.2882563774224979, 0.2982795554779713, 0.909339172559304, 100.02957549687827, 0.2434132657640757, 0.264267682521284, 0.8098342646565814, 99.88397161942889, 0.2120443639785408, 0.244005888964376, 0.702562897928087, 100.08756606456969, 0.31402255190206, 0.3792058335117552, 0.2370019279249074, 99.91606794543706, 0.6340954999536688, 0.6382268029932775, 0.0795578120492655, 299.900796328796, 299.9322266036725, 299.9909791151443, 300.0959308223293, 300.03461210020816]| 23.1274507473751569|      0.01562500|[1900, 608, 76, 228]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      77|[99.93356676558601, 0.3292137181856215, 0.3458183456592914, 1.0304399369689805, 99.9467006993116, 0.2941929061377315, 0.2986289939754183, 0.9091397748866406, 100.02761515652186, 0.2412595044430679, 0.2636336760572748, 0.8102289299806151, 99.88252087827887, 0.2190033682510522, 0.2471183030797326, 0.7030702536715298, 100.08910660498174, 0.3157513796558941, 0.3777243150829823, 0.2370051050317011, 99.91371728162757, 0.6360380526490832, 0.6409367364156848, 0.0803615906809211, 299.90200613271713, 299.9366878632637, 299.990029568212, 300.0973142315224, 300.03879685841207]| 22.5170053524427942|      0.03125000|[1925, 616, 77, 231]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      78|[99.93356676558601, 0.3292137181856215, 0.3458183456592914, 1.0304399369689805, 99.9467006993116, 0.2941929061377315, 0.2986289939754183, 0.9091397748866406, 100.02761515652186, 0.2412595044430679, 0.2636336760572748, 0.8102289299806151, 99.88252087827887, 0.2190033682510522, 0.2471183030797326, 0.7030702536715298, 100.08910660498174, 0.3157513796558941, 0.3777243150829823, 0.2370051050317011, 99.91371728162757, 0.6360380526490832, 0.6409367364156848, 0.0803615906809211, 299.90200613271713, 299.9366878632637, 299.990029568212, 300.0973142315224, 300.03879685841207]| 22.5170053524427942|      0.01562500|[1950, 624, 78, 234]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      79|[99.93461124896699, 0.3268722431898416, 0.3494399804777319, 1.0325072304023017, 99.94557472212652, 0.2938480733827953, 0.3007447581920031, 0.9108784866120775, 100.02783108268547, 0.2504413523827642, 0.2701669658751658, 0.8126638517432038, 99.88216888272228, 0.2207874177889629, 0.2493515298177232, 0.7033606198757476, 100.08328945054262, 0.317092864256833, 0.3780837068446345, 0.2401007796947046, 99.91465737622153, 0.6342645732635659, 0.6382593742136285, 0.0822100822129147, 299.9044027111498, 299.93602685524235, 299.9910134843646, 300.0971803747386, 300.04047463779654]| 21.1864861974104812|      0.03125000|[1975, 632, 79, 237]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
