k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6159853247290369, 0.0439055303133568, 0.1162036034816858, 0.7769430203171869, 0.0009371367681421, 0.0131245582464447, -0.0066707348057375, -0.0212168507982232, -0.003981554739151, -0.001824310207232, 0.0024186702948216, -0.0107831211320539, 0.0008039933192477, 0.0006845443994513, -0.0060010478224252, 0.0060582212886172, -0.0095100366335203, -0.0080978520184616, -0.0086040923566483, 0.0070423073961285, 0.0061511089638717, 0.0170367633529623]| 13.1525669097900391|      2.00000000|[111, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      46|[1.525490587462102, 0.1620815387132231, 0.1970171515717637, 1.920875589693179, 0.1536997847179734, 0.0867053085903481, -0.0699826074580847, -0.0179132497336335, 0.0591549732249649, -0.0444804529069525, -0.0041026650373297, -0.0193543957382436, -0.0491910129259449, -0.1173591370857906, -0.0043144549339707, -0.0283881358650554, -0.0517068515787006, 0.0243571063281418, -0.0290984602858285, -0.0303897693777898, -0.0090329523711589, 0.1546559107794845]| 12.1447200775146484|      0.00390625|[5046, 736, 0, 92]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      47|[1.5222154510306751, 0.1611134306414646, 0.1976574024426216, 1.9225073576773521, 0.1536609966452806, 0.0866783861415871, -0.0701112648325109, -0.0175926769038325, 0.0593080087898075, -0.0443202501565205, -0.0040384420525578, -0.0191542589025734, -0.0493150981003906, -0.1175536467894146, -0.0043787094463164, -0.0286797437406839, -0.0516411270207991, 0.0240000316087793, -0.0291454175273493, -0.03021551260528, -0.0090570637620055, 0.1546395609327355]| 12.1447124481201172|      0.00781250|[5155, 752, 0, 94]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      48|[1.5222154510306751, 0.1611134306414646, 0.1976574024426216, 1.9225073576773521, 0.1536609966452806, 0.0866783861415871, -0.0701112648325109, -0.0175926769038325, 0.0593080087898075, -0.0443202501565205, -0.0040384420525578, -0.0191542589025734, -0.0493150981003906, -0.1175536467894146, -0.0043787094463164, -0.0286797437406839, -0.0516411270207991, 0.0240000316087793, -0.0291454175273493, -0.03021551260528, -0.0090570637620055, 0.1546395609327355]| 12.1447124481201172|      0.00390625|[5267, 768, 0, 96]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      49|[1.5194184337522079, 0.1597476026707216, 0.1983573259589975, 1.9244682432313471, 0.153739344103668, 0.0867252144173581, -0.0703483500480504, -0.0171377845839453, 0.0594780211908855, -0.0444503192538833, -0.0041813537540314, -0.0194474609955393, -0.0491144320246066, -0.1174027702732519, -0.003876042847462, -0.0287586038181298, -0.0515294659483592, 0.0244532727236004, -0.0287385309983552, -0.0303331243671169, -0.0093573649141214, 0.1546838594235942]| 12.1447048187255859|      0.00781250|[5376, 784, 0, 98]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[1.5194184337522079, 0.1597476026707216, 0.1983573259589975, 1.9244682432313471, 0.153739344103668, 0.0867252144173581, -0.0703483500480504, -0.0171377845839453, 0.0594780211908855, -0.0444503192538833, -0.0041813537540314, -0.0194474609955393, -0.0491144320246066, -0.1174027702732519, -0.003876042847462, -0.0287586038181298, -0.0515294659483592, 0.0244532727236004, -0.0287385309983552, -0.0303331243671169, -0.0093573649141214, 0.1546838594235942]| 12.1447048187255859|      0.00390625|[5486, 800, 0, 100]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      51|[1.5165977742111307, 0.1588655503105761, 0.1992121148293221, 1.9267206412256872, 0.1537358845556506, 0.0866339177848945, -0.0703225967807836, -0.0172583546740378, 0.0595481101155627, -0.044784569684668, -0.0041692410880019, -0.0195428178146978, -0.049254563928567, -0.1172871432815495, -0.0034807682215065, -0.028745510624377, -0.0517830745693255, 0.0242091704452846, -0.0287770279916067, -0.0305828976260116, -0.0090042559086508, 0.1549472809607512]| 12.1446971893310547|      0.00781250|[5595, 816, 0, 102]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      52|[1.5165977742111307, 0.1588655503105761, 0.1992121148293221, 1.9267206412256872, 0.1537358845556506, 0.0866339177848945, -0.0703225967807836, -0.0172583546740378, 0.0595481101155627, -0.044784569684668, -0.0041692410880019, -0.0195428178146978, -0.049254563928567, -0.1172871432815495, -0.0034807682215065, -0.028745510624377, -0.0517830745693255, 0.0242091704452846, -0.0287770279916067, -0.0305828976260116, -0.0090042559086508, 0.1549472809607512]| 12.1446971893310547|      0.00390625|[5704, 832, 0, 104]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      53|[1.5139724236635985, 0.1574265992934939, 0.1999427979597897, 1.9289814260073337, 0.1538877138494657, 0.0863368172635984, -0.070343986466032, -0.017003831033135, 0.0594128467790374, -0.0448024628485243, -0.004268112709623, -0.0199053604605237, -0.0494479683176801, -0.1173780887597237, -0.0032620352935557, -0.0289864528449653, -0.0518739733513034, 0.0239786572471835, -0.0288396892291545, -0.0304886623061874, -0.0087246194810459, 0.1548456328244137]| 12.1446895599365234|      0.00781250|[5813, 848, 0, 106]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      54|[1.5139724236635985, 0.1574265992934939, 0.1999427979597897, 1.9289814260073337, 0.1538877138494657, 0.0863368172635984, -0.070343986466032, -0.017003831033135, 0.0594128467790374, -0.0448024628485243, -0.004268112709623, -0.0199053604605237, -0.0494479683176801, -0.1173780887597237, -0.0032620352935557, -0.0289864528449653, -0.0518739733513034, 0.0239786572471835, -0.0288396892291545, -0.0304886623061874, -0.0087246194810459, 0.1548456328244137]| 12.1446895599365234|      0.00390625|[5923, 864, 0, 108]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      55|[1.5110024307824819, 0.1560230942325845, 0.2006789731186558, 1.9308211665900004, 0.1539207951776055, 0.0863168400878287, -0.070483009203198, -0.0168401322662036, 0.0596183376051689, -0.0448149271617103, -0.0042082369165224, -0.0199188256508532, -0.0496341400463601, -0.1174649872279357, -0.0028367292659052, -0.0289074097920228, -0.0521216068961741, 0.0241702815455392, -0.0288057460534858, -0.0307976359989694, -0.0086680573873832, 0.1547023268164874]| 12.1446819305419922|      0.00781250|[6032, 880, 0, 110]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      56|[1.5110024307824819, 0.1560230942325845, 0.2006789731186558, 1.9308211665900004, 0.1539207951776055, 0.0863168400878287, -0.070483009203198, -0.0168401322662036, 0.0596183376051689, -0.0448149271617103, -0.0042082369165224, -0.0199188256508532, -0.0496341400463601, -0.1174649872279357, -0.0028367292659052, -0.0289074097920228, -0.0521216068961741, 0.0241702815455392, -0.0288057460534858, -0.0307976359989694, -0.0086680573873832, 0.1547023268164874]| 12.1446819305419922|      0.00390625|[6141, 896, 0, 112]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      57|[1.5083904895082632, 0.1549218288447891, 0.2014915261707799, 1.9332400420922153, 0.1538727062368532, 0.0865821124795723, -0.0707464561112485, -0.0169668516057567, 0.0596675531089216, -0.0449667156202261, -0.0044239421562062, -0.0195453487973361, -0.0496526803506774, -0.1172831430330206, -0.0031997967498242, -0.029017020934226, -0.0518954728241686, 0.0240640458126425, -0.0289373911540742, -0.0305698101882867, -0.0088516779915257, 0.1546842242532086]| 12.1446743011474609|      0.00781250|[6250, 912, 0, 114]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      58|[1.5083904895082632, 0.1549218288447891, 0.2014915261707799, 1.9332400420922153, 0.1538727062368532, 0.0865821124795723, -0.0707464561112485, -0.0169668516057567, 0.0596675531089216, -0.0449667156202261, -0.0044239421562062, -0.0195453487973361, -0.0496526803506774, -0.1172831430330206, -0.0031997967498242, -0.029017020934226, -0.0518954728241686, 0.0240640458126425, -0.0289373911540742, -0.0305698101882867, -0.0088516779915257, 0.1546842242532086]| 12.1446743011474609|      0.00390625|[6360, 928, 0, 116]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      59|[1.5053665432104608, 0.1538021545463523, 0.2018554537145756, 1.9352875785853665, 0.1537706090041887, 0.0865933112418625, -0.0706333654604607, -0.0169432201600528, 0.0594659842223249, -0.045188214014495, -0.0044820672014018, -0.0194118662289136, -0.049676051111054, -0.1169846382326192, -0.0031848439820176, -0.0287685305443843, -0.0521911042533928, 0.0238266475160465, -0.0290579629131151, -0.0306884106002528, -0.008643952755766, 0.1544995573701982]| 12.1446657180786133|      0.00781250|[6469, 944, 0, 118]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      60|[1.5053665432104608, 0.1538021545463523, 0.2018554537145756, 1.9352875785853665, 0.1537706090041887, 0.0865933112418625, -0.0706333654604607, -0.0169432201600528, 0.0594659842223249, -0.045188214014495, -0.0044820672014018, -0.0194118662289136, -0.049676051111054, -0.1169846382326192, -0.0031848439820176, -0.0287685305443843, -0.0521911042533928, 0.0238266475160465, -0.0290579629131151, -0.0306884106002528, -0.008643952755766, 0.1544995573701982]| 12.1446657180786133|      0.00390625|[6580, 960, 0, 120]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      61|[1.5032257635363617, 0.1521808338517657, 0.2029052116309662, 1.937242756811039, 0.1537826699106886, 0.0867988473421815, -0.0703683889631559, -0.0167553449857776, 0.0595788496274825, -0.0455749782153924, -0.0042971057941409, -0.0190878913063552, -0.0504400717925499, -0.1171602581449298, -0.0035615906264784, -0.0290349309308767, -0.0518887976351023, 0.0238690318394657, -0.0289673137706738, -0.0312871832973769, -0.0097223049374028, 0.1540275309262812]| 12.1446590423583984|      0.00781250|[6691, 976, 0, 122]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      62|[1.5032257635363617, 0.1521808338517657, 0.2029052116309662, 1.937242756811039, 0.1537826699106886, 0.0867988473421815, -0.0703683889631559, -0.0167553449857776, 0.0595788496274825, -0.0455749782153924, -0.0042971057941409, -0.0190878913063552, -0.0504400717925499, -0.1171602581449298, -0.0035615906264784, -0.0290349309308767, -0.0518887976351023, 0.0238690318394657, -0.0289673137706738, -0.0312871832973769, -0.0097223049374028, 0.1540275309262812]| 12.1446590423583984|      0.00390625|[6800, 992, 0, 124]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      63|[1.5008814509545805, 0.1509576455178136, 0.2033202596457526, 1.9392613931684237, 0.1532294413950447, 0.0866490335265911, -0.0706210246802241, -0.0163935972744882, 0.0598980917663411, -0.0455138757373869, -0.0046737404746816, -0.0188001394782793, -0.0506195401535102, -0.1176321341582731, -0.0024230874204931, -0.0291081586697927, -0.0517412212849131, 0.0233766220476726, -0.0291393300633273, -0.0309114094037152, -0.009489443981776, 0.1550860442708632]| 12.1446523666381836|      0.00781250|[6909, 1008, 0, 126]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      64|[1.5008814509545805, 0.1509576455178136, 0.2033202596457526, 1.9392613931684237, 0.1532294413950447, 0.0866490335265911, -0.0706210246802241, -0.0163935972744882, 0.0598980917663411, -0.0455138757373869, -0.0046737404746816, -0.0188001394782793, -0.0506195401535102, -0.1176321341582731, -0.0024230874204931, -0.0291081586697927, -0.0517412212849131, 0.0233766220476726, -0.0291393300633273, -0.0309114094037152, -0.009489443981776, 0.1550860442708632]| 12.1446523666381836|      0.00390625|[7019, 1024, 0, 128]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      65|[1.4985351049145756, 0.1497781365945363, 0.204237326325899, 1.941831741180996, 0.1531914165944633, 0.0869471937058085, -0.0707070303218612, -0.0165122777305033, 0.0597643937670546, -0.0455600506597802, -0.0044609859117743, -0.0188987875238368, -0.0510207312044755, -0.1179409787003747, -0.0025812234938181, -0.0288853741538738, -0.0518555096290955, 0.0237403388521046, -0.0294499329944242, -0.0307576163789113, -0.0094682410395798, 0.1547244225696818]| 12.1446456909179688|      0.00781250|[7128, 1040, 0, 130]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      66|[1.4985351049145756, 0.1497781365945363, 0.204237326325899, 1.941831741180996, 0.1531914165944633, 0.0869471937058085, -0.0707070303218612, -0.0165122777305033, 0.0597643937670546, -0.0455600506597802, -0.0044609859117743, -0.0188987875238368, -0.0510207312044755, -0.1179409787003747, -0.0025812234938181, -0.0288853741538738, -0.0518555096290955, 0.0237403388521046, -0.0294499329944242, -0.0307576163789113, -0.0094682410395798, 0.1547244225696818]| 12.1446456909179688|      0.00390625|[7238, 1056, 0, 132]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      67|[1.4951226366806152, 0.1484879275062214, 0.2046885612012066, 1.9429373820484594, 0.1532927144326929, 0.0867573858803288, -0.0707835520227841, -0.0166076295600057, 0.0596434305981922, -0.0457601002297783, -0.0040200249734674, -0.0189146001027142, -0.0507811637762323, -0.1178992632276634, -0.0025577846006152, -0.0290264951959312, -0.0518810252065543, 0.0236421608844902, -0.029524166175282, -0.0309786159530277, -0.0096808210827783, 0.1548765485017461]| 12.1446380615234375|      0.00781250|[7348, 1072, 0, 134]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      68|[1.4951226366806152, 0.1484879275062214, 0.2046885612012066, 1.9429373820484594, 0.1532927144326929, 0.0867573858803288, -0.0707835520227841, -0.0166076295600057, 0.0596434305981922, -0.0457601002297783, -0.0040200249734674, -0.0189146001027142, -0.0507811637762323, -0.1178992632276634, -0.0025577846006152, -0.0290264951959312, -0.0518810252065543, 0.0236421608844902, -0.029524166175282, -0.0309786159530277, -0.0096808210827783, 0.1548765485017461]| 12.1446380615234375|      0.00390625|[7457, 1088, 0, 136]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      69|[1.4925307488292088, 0.1476402350857305, 0.2052610223142626, 1.9454998751987826, 0.1532430084284122, 0.0867144133881344, -0.0709733465506343, -0.0165696569710277, 0.0594596935472932, -0.0457560651716204, -0.0043170354000796, -0.0192786867379366, -0.0509373901532392, -0.1178414925130557, -0.0025951261074502, -0.0293566017112753, -0.0518105004280988, 0.0240891952952493, -0.0297206177110399, -0.0305759739144574, -0.0098381502234469, 0.1546245139060792]| 12.1446304321289062|      0.00781250|[7568, 1104, 0, 138]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      70|[1.4925307488292088, 0.1476402350857305, 0.2052610223142626, 1.9454998751987826, 0.1532430084284122, 0.0867144133881344, -0.0709733465506343, -0.0165696569710277, 0.0594596935472932, -0.0457560651716204, -0.0043170354000796, -0.0192786867379366, -0.0509373901532392, -0.1178414925130557, -0.0025951261074502, -0.0293566017112753, -0.0518105004280988, 0.0240891952952493, -0.0297206177110399, -0.0305759739144574, -0.0098381502234469, 0.1546245139060792]| 12.1446304321289062|      0.00390625|[7677, 1120, 0, 140]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      71|[1.4925307488292088, 0.1476402350857305, 0.2052610223142626, 1.9454998751987826, 0.1532430084284122, 0.0867144133881344, -0.0709733465506343, -0.0165696569710277, 0.0594596935472932, -0.0457560651716204, -0.0043170354000796, -0.0192786867379366, -0.0509373901532392, -0.1178414925130557, -0.0025951261074502, -0.0293566017112753, -0.0518105004280988, 0.0240891952952493, -0.0297206177110399, -0.0305759739144574, -0.0098381502234469, 0.1546245139060792]| 12.1446304321289062|      0.00195312|[7786, 1136, 0, 142]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      72|[1.4912681083742256, 0.1472934418190623, 0.2054901070123233, 1.9466537617408621, 0.1529838276124455, 0.0864207503551252, -0.071147051807733, -0.0167678051144245, 0.0593975543846159, -0.0457586340929625, -0.0043488957772965, -0.0190145623556713, -0.0507182671923721, -0.1179832515324699, -0.002328841741135, -0.0293108056036896, -0.0518149706981407, 0.0243023469330994, -0.0295778819178972, -0.0308123236162679, -0.0099900475548919, 0.1549890232651429]| 12.1446266174316406|      0.00390625|[7895, 1152, 0, 144]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      73|[1.4880619137646973, 0.1459233059003519, 0.2061307144333671, 1.948117946124012, 0.1530882296451609, 0.0863861356063145, -0.0713378727999334, -0.0169866011149578, 0.0593722206700672, -0.0457273749671378, -0.0046763174334115, -0.0193467857055333, -0.0505279354789587, -0.1180961258765005, -0.0022218560927277, -0.0295153776325716, -0.0518675531441024, 0.0241111140059716, -0.0295322996238278, -0.0308541460302161, -0.0097457523835713, 0.1548249010963962]| 12.1446189880371094|      0.00781250|[8005, 1168, 0, 146]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      74|[1.4880619137646973, 0.1459233059003519, 0.2061307144333671, 1.948117946124012, 0.1530882296451609, 0.0863861356063145, -0.0713378727999334, -0.0169866011149578, 0.0593722206700672, -0.0457273749671378, -0.0046763174334115, -0.0193467857055333, -0.0505279354789587, -0.1180961258765005, -0.0022218560927277, -0.0295153776325716, -0.0518675531441024, 0.0241111140059716, -0.0295322996238278, -0.0308541460302161, -0.0097457523835713, 0.1548249010963962]| 12.1446189880371094|      0.00390625|[8114, 1184, 0, 148]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      75|[1.4859236528587925, 0.1451485862497642, 0.2066065550596695, 1.9510207219517115, 0.1528902984421208, 0.0866368357480535, -0.0713435482097031, -0.016728096559344, 0.0592799181377174, -0.0458432812478341, -0.0049130617501544, -0.0193983101344355, -0.0503062803064121, -0.1178815771343502, -0.0024952473232285, -0.0295640204201065, -0.0522619823385729, 0.0234660694428432, -0.0296317912346863, -0.0303306584954828, -0.0094691512794143, 0.1551077302400864]| 12.1446113586425781|      0.00781250|[8224, 1200, 0, 150]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      76|[1.4859236528587925, 0.1451485862497642, 0.2066065550596695, 1.9510207219517115, 0.1528902984421208, 0.0866368357480535, -0.0713435482097031, -0.016728096559344, 0.0592799181377174, -0.0458432812478341, -0.0049130617501544, -0.0193983101344355, -0.0503062803064121, -0.1178815771343502, -0.0024952473232285, -0.0295640204201065, -0.0522619823385729, 0.0234660694428432, -0.0296317912346863, -0.0303306584954828, -0.0094691512794143, 0.1551077302400864]| 12.1446113586425781|      0.00390625|[8334, 1216, 0, 152]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      77|[1.482671707772166, 0.1441160173575935, 0.2067345503471918, 1.9524949365864444, 0.1530017133677081, 0.0862969998550752, -0.0711445080673458, -0.0165604638164503, 0.0590298694499969, -0.0459257558255275, -0.0052608226488774, -0.0195232316356689, -0.0504381773734986, -0.1178677736406323, -0.0028385672976336, -0.0291384838975931, -0.0526798165364081, 0.023979940032851, -0.0294642928024217, -0.0307248898214849, -0.0091930749997238, 0.1552144324896061]| 12.1446046829223633|      0.00781250|[8444, 1232, 0, 154]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      78|[1.482671707772166, 0.1441160173575935, 0.2067345503471918, 1.9524949365864444, 0.1530017133677081, 0.0862969998550752, -0.0711445080673458, -0.0165604638164503, 0.0590298694499969, -0.0459257558255275, -0.0052608226488774, -0.0195232316356689, -0.0504381773734986, -0.1178677736406323, -0.0028385672976336, -0.0291384838975931, -0.0526798165364081, 0.023979940032851, -0.0294642928024217, -0.0307248898214849, -0.0091930749997238, 0.1552144324896061]| 12.1446046829223633|      0.00390625|[8555, 1248, 0, 156]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      79|[1.4804322077286522, 0.1429844088930004, 0.2075648905999088, 1.955333127856161, 0.1529578562378153, 0.0861775546476196, -0.0709893824269946, -0.0166994892527978, 0.0590214604703078, -0.0459393149348662, -0.0051375916688387, -0.0196156469073782, -0.0504792106425836, -0.117897268632131, -0.0028681460599192, -0.029210152036078, -0.0523724914937536, 0.0239296178822879, -0.0296021621931787, -0.0307513013450851, -0.0091099694964156, 0.1551657020992205]| 12.1445970535278320|      0.00781250|[8665, 1264, 0, 158]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      80|[1.4804322077286522, 0.1429844088930004, 0.2075648905999088, 1.955333127856161, 0.1529578562378153, 0.0861775546476196, -0.0709893824269946, -0.0166994892527978, 0.0590214604703078, -0.0459393149348662, -0.0051375916688387, -0.0196156469073782, -0.0504792106425836, -0.117897268632131, -0.0028681460599192, -0.029210152036078, -0.0523724914937536, 0.0239296178822879, -0.0296021621931787, -0.0307513013450851, -0.0091099694964156, 0.1551657020992205]| 12.1445970535278320|      0.00390625|[8775, 1280, 0, 160]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      81|[1.477263663130237, 0.1419319806691108, 0.2080972876441877, 1.9570849792992766, 0.1526909488848245, 0.0862971288606728, -0.0707499675303758, -0.0167381718345051, 0.0591955862354856, -0.045709749833591, -0.0055327801944432, -0.019640846143898, -0.0504561909170123, -0.1175495281528112, -0.0030760938421379, -0.0293947609510362, -0.0523082733482868, 0.0240178597786758, -0.029987997293596, -0.0307618002348188, -0.0090675877450698, 0.1552816108256909]| 12.1445894241333008|      0.00781250|[8885, 1296, 0, 162]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      82|[1.477263663130237, 0.1419319806691108, 0.2080972876441877, 1.9570849792992766, 0.1526909488848245, 0.0862971288606728, -0.0707499675303758, -0.0167381718345051, 0.0591955862354856, -0.045709749833591, -0.0055327801944432, -0.019640846143898, -0.0504561909170123, -0.1175495281528112, -0.0030760938421379, -0.0293947609510362, -0.0523082733482868, 0.0240178597786758, -0.029987997293596, -0.0307618002348188, -0.0090675877450698, 0.1552816108256909]| 12.1445894241333008|      0.00390625|[8994, 1312, 0, 164]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      83|[1.4747194389894647, 0.1405583659452418, 0.2085534699467132, 1.9595397931441263, 0.152893089963138, 0.0866503743065865, -0.0706149829521118, -0.0167658332871537, 0.0593475016812706, -0.0455783114882228, -0.0055859390161344, -0.0194935740769568, -0.0505424894348496, -0.1174843695740883, -0.0032911077999298, -0.0295382091842528, -0.0522747389806511, 0.0239986526563573, -0.0296432567354329, -0.0308161006853814, -0.0095071595650241, 0.1551395885166409]| 12.1445817947387695|      0.00781250|[9104, 1328, 0, 166]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      84|[1.4747194389894647, 0.1405583659452418, 0.2085534699467132, 1.9595397931441263, 0.152893089963138, 0.0866503743065865, -0.0706149829521118, -0.0167658332871537, 0.0593475016812706, -0.0455783114882228, -0.0055859390161344, -0.0194935740769568, -0.0505424894348496, -0.1174843695740883, -0.0032911077999298, -0.0295382091842528, -0.0522747389806511, 0.0239986526563573, -0.0296432567354329, -0.0308161006853814, -0.0095071595650241, 0.1551395885166409]| 12.1445817947387695|      0.00390625|[9213, 1344, 0, 168]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      85|[1.4717891282610138, 0.1392057917503507, 0.2090936334139595, 1.961612576267598, 0.1529385192986994, 0.0865970390249352, -0.0707061388378773, -0.0166976727391682, 0.059513261738046, -0.0456882062942809, -0.005698451261687, -0.019526956917956, -0.0506412962930328, -0.117389043811456, -0.003280458227511, -0.0296592637412602, -0.0524846624657554, 0.0239815563147351, -0.0296853405773746, -0.0310249566266307, -0.0095517368378388, 0.1548990521945683]| 12.1445732116699219|      0.00781250|[9322, 1360, 0, 170]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      86|[1.4717891282610138, 0.1392057917503507, 0.2090936334139595, 1.961612576267598, 0.1529385192986994, 0.0865970390249352, -0.0707061388378773, -0.0166976727391682, 0.059513261738046, -0.0456882062942809, -0.005698451261687, -0.019526956917956, -0.0506412962930328, -0.117389043811456, -0.003280458227511, -0.0296592637412602, -0.0524846624657554, 0.0239815563147351, -0.0296853405773746, -0.0310249566266307, -0.0095517368378388, 0.1548990521945683]| 12.1445732116699219|      0.00390625|[9431, 1376, 0, 172]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      87|[1.4717891282610138, 0.1392057917503507, 0.2090936334139595, 1.961612576267598, 0.1529385192986994, 0.0865970390249352, -0.0707061388378773, -0.0166976727391682, 0.059513261738046, -0.0456882062942809, -0.005698451261687, -0.019526956917956, -0.0506412962930328, -0.117389043811456, -0.003280458227511, -0.0296592637412602, -0.0524846624657554, 0.0239815563147351, -0.0296853405773746, -0.0310249566266307, -0.0095517368378388, 0.1548990521945683]| 12.1445732116699219|      0.00195312|[9541, 1392, 0, 174]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      88|[1.4703734388414909, 0.1385508984152356, 0.2092921414318908, 1.9624489057367043, 0.1531143269736406, 0.086574962697621, -0.0706432629439737, -0.0166858874783053, 0.0594689347447506, -0.0453154191751977, -0.0055616309900809, -0.0192768934714941, -0.0505512133207238, -0.1170910044971969, -0.0031790940314242, -0.0296666907490906, -0.052633453126419, 0.0241404482882244, -0.029455788781807, -0.0312620489839509, -0.0098134884370479, 0.1546687694007405]| 12.1445703506469727|      0.00390625|[9650, 1408, 0, 176]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      89|[1.4679474110936475, 0.1370823925271469, 0.2101781357937392, 1.9645558823576112, 0.1529810254770452, 0.0863224621617485, -0.0703391480698168, -0.0169741943585149, 0.0599449936185091, -0.0449892756243073, -0.0049776542985452, -0.0196128529618991, -0.0508419023469586, -0.1170191468065149, -0.0029784813361065, -0.029321040448379, -0.0525624674964121, 0.0246024191507327, -0.0296496961893301, -0.0308747718636065, -0.0103342227124251, 0.1548161245985622]| 12.1445627212524414|      0.00781250|[9759, 1424, 0, 178]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      90|[1.4679474110936475, 0.1370823925271469, 0.2101781357937392, 1.9645558823576112, 0.1529810254770452, 0.0863224621617485, -0.0703391480698168, -0.0169741943585149, 0.0599449936185091, -0.0449892756243073, -0.0049776542985452, -0.0196128529618991, -0.0508419023469586, -0.1170191468065149, -0.0029784813361065, -0.029321040448379, -0.0525624674964121, 0.0246024191507327, -0.0296496961893301, -0.0308747718636065, -0.0103342227124251, 0.1548161245985622]| 12.1445627212524414|      0.00390625|[9869, 1440, 0, 180]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      91|[1.4649313227580831, 0.1356651728387349, 0.2107034586495576, 1.9663489148018294, 0.1530305791063258, 0.0860877332463085, -0.0704703634830385, -0.0169339837795796, 0.0599232591030738, -0.045027409602335, -0.004955708699143, -0.0199138389236983, -0.0507127844131928, -0.1171650319134892, -0.0032010085023786, -0.0292479920414297, -0.0524093306534436, 0.024102815728292, -0.0296844000726796, -0.0311030293685929, -0.0102183674522533, 0.1550622540253334]| 12.1445550918579102|      0.00781250|[9978, 1456, 0, 182]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
