k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0437449266985395, -0.011136921854132, 0.2247025707356297, 0.0090088594427431, 0.1766838818710348, 0.1507445718557759, 0.0585054843220895, 0.067753839574382, -0.05765569176572, -0.0239709804253138, 0.2399546817559985, 0.1269854415790774, 0.2821255953235955, 0.122551093407398, -0.0388144201727753, -0.1354384410555518, -0.2202742580350931, -0.0201454383333884, -0.0949929234201559, 0.2363699634394939, 0.2547438400065139, 0.0535681435219727, 0.09527400782392, -0.046379563855005, -0.0418277365295769, -0.0645276428394486, 0.1390791892583779, -0.0292518033684964, -0.084582686294346, -0.1130021240571607, 0.1252233030771116, -0.0866242359850511, 0.2335801890872086, 0.0795356102309248, -0.1812333735513756, 0.1055214105755641, 0.0487295578229295, -0.125121195780467, -0.0423770951183856, 0.1276666194927198, 0.0556083184159252, 0.20204974525324, -0.0482677412566115, 0.2829344226454329, 0.0350302842693525, -0.1606944172710493, -0.2420603583687991, 0.1503886784181822, -0.2055800462761604, 0.1162940121258602]|4564.3084445498898276|      2.00000000|[57, 8, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=2
      37|[0.9441622974576827, 0.1148946376208171, -0.3113499996025723, -2.8553208857271044, 2.0717788823172096, 1.2557574243940024, 0.4187026877896691, 0.4913863850747142, -0.4485346768538512, -0.5281762240882844, -0.2796870060819099, 0.8462820722363159, 1.475975602175667, 1.6455046327306744, -1.1402825510831665, -1.6866959213757613, -1.8509064171837768, -0.4485502759836496, -3.418340406623573, 0.8779024732457266, 3.9046343596066873, 2.1557556918283183, 2.7698309017778913, 2.1381292966894128, -2.124740223347849, 0.4152307311981446, 1.614732335087002, 1.4256879700528444, -0.7070817503438416, -0.9630108467330136, 0.5031543085504483, -1.1188804580741065, 4.412909159306614, 1.8330162153982081, -2.4147049592800833, 1.7586271242631364, 1.0563797073941297, -0.7993133831192122, -0.5409020614106224, 3.9515892843746374, 1.206953711905324, 1.9028093886681121, -0.1977935330442439, 2.3569919181013526, -0.6601793647843452, -0.277936225956559, -2.1632152117251837, 0.4697798864655155, -2.984759031729029, 0.513785056320361]|2038.5676961087410746|      2.00000000|[2109, 296, 37, 185]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      38|[0.9441622974576827, 0.1148946376208171, -0.3113499996025723, -2.8553208857271044, 2.0717788823172096, 1.2557574243940024, 0.4187026877896691, 0.4913863850747142, -0.4485346768538512, -0.5281762240882844, -0.2796870060819099, 0.8462820722363159, 1.475975602175667, 1.6455046327306744, -1.1402825510831665, -1.6866959213757613, -1.8509064171837768, -0.4485502759836496, -3.418340406623573, 0.8779024732457266, 3.9046343596066873, 2.1557556918283183, 2.7698309017778913, 2.1381292966894128, -2.124740223347849, 0.4152307311981446, 1.614732335087002, 1.4256879700528444, -0.7070817503438416, -0.9630108467330136, 0.5031543085504483, -1.1188804580741065, 4.412909159306614, 1.8330162153982081, -2.4147049592800833, 1.7586271242631364, 1.0563797073941297, -0.7993133831192122, -0.5409020614106224, 3.9515892843746374, 1.206953711905324, 1.9028093886681121, -0.1977935330442439, 2.3569919181013526, -0.6601793647843452, -0.277936225956559, -2.1632152117251837, 0.4697798864655155, -2.984759031729029, 0.513785056320361]|2038.5676961087410746|      1.00000000|[2166, 304, 38, 190]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      39|[1.240559529738497, -0.2986836227071676, -0.2102228661012205, -2.8700635955957265, 2.00150492357727, 1.3982371068342834, 0.6706877700782441, 0.560453618297177, -0.3842559235575781, -0.6158303043695196, -0.2096204564015354, 0.9935320287638487, 1.5426648795031634, 1.6701527139523291, -1.1024622403436783, -1.7027054383065838, -1.9890328816096297, -0.3208060413546688, -3.615582284122451, 0.7386390217048966, 4.149264576941863, 2.410745747726053, 2.7924500548727536, 2.2916358709114153, -2.2031883408996396, 0.4307176607948233, 1.6843894135074848, 1.3526634049771313, -0.8188087623115466, -0.9657317973993709, 0.5106494324234422, -1.0406045942278317, 4.457897863932295, 1.8058053409192776, -2.386887433403897, 1.9154074686642972, 0.9847920083269398, -0.7245325440197166, -0.5954168588364318, 4.1389181096887615, 1.3452983912216845, 2.1586390509811073, -0.317195018326778, 2.305768772890495, -0.80994816401178, -0.2915097167320221, -2.203936018407972, 0.4916916036474073, -3.3051576311720754, 0.4224672755259929]|2009.2164197447577862|      2.00000000|[2223, 312, 39, 195]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      40|[1.240559529738497, -0.2986836227071676, -0.2102228661012205, -2.8700635955957265, 2.00150492357727, 1.3982371068342834, 0.6706877700782441, 0.560453618297177, -0.3842559235575781, -0.6158303043695196, -0.2096204564015354, 0.9935320287638487, 1.5426648795031634, 1.6701527139523291, -1.1024622403436783, -1.7027054383065838, -1.9890328816096297, -0.3208060413546688, -3.615582284122451, 0.7386390217048966, 4.149264576941863, 2.410745747726053, 2.7924500548727536, 2.2916358709114153, -2.2031883408996396, 0.4307176607948233, 1.6843894135074848, 1.3526634049771313, -0.8188087623115466, -0.9657317973993709, 0.5106494324234422, -1.0406045942278317, 4.457897863932295, 1.8058053409192776, -2.386887433403897, 1.9154074686642972, 0.9847920083269398, -0.7245325440197166, -0.5954168588364318, 4.1389181096887615, 1.3452983912216845, 2.1586390509811073, -0.317195018326778, 2.305768772890495, -0.80994816401178, -0.2915097167320221, -2.203936018407972, 0.4916916036474073, -3.3051576311720754, 0.4224672755259929]|2009.2164197447577862|      1.00000000|[2280, 320, 40, 200]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      41|[1.240559529738497, -0.2986836227071676, -0.2102228661012205, -2.8700635955957265, 2.00150492357727, 1.3982371068342834, 0.6706877700782441, 0.560453618297177, -0.3842559235575781, -0.6158303043695196, -0.2096204564015354, 0.9935320287638487, 1.5426648795031634, 1.6701527139523291, -1.1024622403436783, -1.7027054383065838, -1.9890328816096297, -0.3208060413546688, -3.615582284122451, 0.7386390217048966, 4.149264576941863, 2.410745747726053, 2.7924500548727536, 2.2916358709114153, -2.2031883408996396, 0.4307176607948233, 1.6843894135074848, 1.3526634049771313, -0.8188087623115466, -0.9657317973993709, 0.5106494324234422, -1.0406045942278317, 4.457897863932295, 1.8058053409192776, -2.386887433403897, 1.9154074686642972, 0.9847920083269398, -0.7245325440197166, -0.5954168588364318, 4.1389181096887615, 1.3452983912216845, 2.1586390509811073, -0.317195018326778, 2.305768772890495, -0.80994816401178, -0.2915097167320221, -2.203936018407972, 0.4916916036474073, -3.3051576311720754, 0.4224672755259929]|2009.2164197447577862|      0.50000000|[2337, 328, 41, 205]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      42|[1.2389988609770306, -0.2814307807378246, -0.21525392067943, -2.957391579517311, 2.030464138886016, 1.5627440106281445, 0.6214932482291414, 0.6095527078233339, -0.3153323246997861, -0.7009446733777035, -0.2245750745468362, 1.0181719761250834, 1.4366572367940962, 1.6691532538223641, -1.1360103179897743, -1.6754870018286352, -1.9531413943094909, -0.3344518042903148, -3.7077732905388165, 0.6401457605701047, 4.191610120108496, 2.37922419429979, 2.7290989592776147, 2.468919755377363, -2.223381589200254, 0.544066004390373, 1.6678989119340433, 1.395707393855953, -0.825294544888048, -0.9161021479916456, 0.5420627611368983, -1.1321969137418713, 4.524001399643335, 1.9567142585480646, -2.4829178689356706, 1.9241369321494357, 1.0237759345511932, -0.8032799451301633, -0.6755229462424454, 4.235585532826207, 1.440510990831732, 2.2463385455302975, -0.3170034676762159, 2.2514682701797066, -0.7765772511115456, -0.2142029217324702, -2.2861104908451546, 0.4664165030104956, -3.338980712960825, 0.4769264568327308]|1977.5828900650205924|      1.00000000|[2394, 336, 42, 210]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      43|[1.2389988609770306, -0.2814307807378246, -0.21525392067943, -2.957391579517311, 2.030464138886016, 1.5627440106281445, 0.6214932482291414, 0.6095527078233339, -0.3153323246997861, -0.7009446733777035, -0.2245750745468362, 1.0181719761250834, 1.4366572367940962, 1.6691532538223641, -1.1360103179897743, -1.6754870018286352, -1.9531413943094909, -0.3344518042903148, -3.7077732905388165, 0.6401457605701047, 4.191610120108496, 2.37922419429979, 2.7290989592776147, 2.468919755377363, -2.223381589200254, 0.544066004390373, 1.6678989119340433, 1.395707393855953, -0.825294544888048, -0.9161021479916456, 0.5420627611368983, -1.1321969137418713, 4.524001399643335, 1.9567142585480646, -2.4829178689356706, 1.9241369321494357, 1.0237759345511932, -0.8032799451301633, -0.6755229462424454, 4.235585532826207, 1.440510990831732, 2.2463385455302975, -0.3170034676762159, 2.2514682701797066, -0.7765772511115456, -0.2142029217324702, -2.2861104908451546, 0.4664165030104956, -3.338980712960825, 0.4769264568327308]|1977.5828900650205924|      0.50000000|[2451, 344, 43, 215]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      44|[1.1776049442231473, -0.309762126587998, -0.1540944468362031, -2.9937674279177475, 1.9475233433355015, 1.6490466749680597, 0.6251273592830567, 0.6223236277063652, -0.3317378919619692, -0.7964046403300117, -0.2361748554497496, 0.9016244529063373, 1.3873214328160652, 1.6647199993840165, -1.1359571386099425, -1.6999770076379426, -2.0777307831458067, -0.3974413643439263, -3.767346369887674, 0.657564406815394, 4.30266288561201, 2.458021882268228, 2.718238142269508, 2.626508666669657, -2.253610434076321, 0.5732890599609033, 1.6169884976844666, 1.4907410434036177, -0.9341022644865568, -0.9976319795716123, 0.5028718836178165, -1.2136458261906873, 4.520287846736183, 2.0511879340640955, -2.5670222780444725, 1.980101032669413, 0.997592868424209, -0.8893421416681553, -0.8091228590377457, 4.295305047323054, 1.4489576792582364, 2.270218942857218, -0.402498924688533, 2.3130071067503883, -0.8052981908210141, -0.0844400622664667, -2.3375134304060325, 0.4365638553235839, -3.3711127703258015, 0.577943848282806]|1955.1460228737305442|      1.00000000|[2508, 352, 44, 220]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      45|[1.035116946860963, -0.4978257056177273, -0.2613097166235158, -3.039791474397853, 2.100587184104242, 1.9225548718028869, 0.5433315193087427, 0.8926850348167337, -0.2220113571933643, -0.5878349034165916, -0.1419090215619679, 0.8413848129465459, 1.6019287616496196, 1.7924774861388941, -1.0778064345672822, -1.8593403688949282, -2.083547839898368, -0.2937170034429912, -3.859265192583734, 0.8145822921838511, 4.244364577423945, 2.3907998695852135, 2.5211360718998472, 2.6483510256774516, -2.179319002993337, 0.5403847185035563, 1.4949294346693542, 1.599431684943305, -0.9588990975182557, -1.0069263017336993, 0.5637408612360275, -1.227127452986652, 4.57271692100834, 2.3629963612893636, -2.7519989843292003, 2.09751464462442, 0.8603742680983726, -0.8628552670022795, -0.9598796538687275, 4.365206226804169, 1.689872145019185, 2.2212130477332668, -0.6442112489233692, 2.272126997843028, -0.7615483854245267, -0.2296179247634823, -2.394759477595275, 0.3050109305507706, -3.225979174548661, 0.8680216137194]|1932.6317107729971667|      2.00000000|[2565, 360, 45, 225]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      46|[1.035116946860963, -0.4978257056177273, -0.2613097166235158, -3.039791474397853, 2.100587184104242, 1.9225548718028869, 0.5433315193087427, 0.8926850348167337, -0.2220113571933643, -0.5878349034165916, -0.1419090215619679, 0.8413848129465459, 1.6019287616496196, 1.7924774861388941, -1.0778064345672822, -1.8593403688949282, -2.083547839898368, -0.2937170034429912, -3.859265192583734, 0.8145822921838511, 4.244364577423945, 2.3907998695852135, 2.5211360718998472, 2.6483510256774516, -2.179319002993337, 0.5403847185035563, 1.4949294346693542, 1.599431684943305, -0.9588990975182557, -1.0069263017336993, 0.5637408612360275, -1.227127452986652, 4.57271692100834, 2.3629963612893636, -2.7519989843292003, 2.09751464462442, 0.8603742680983726, -0.8628552670022795, -0.9598796538687275, 4.365206226804169, 1.689872145019185, 2.2212130477332668, -0.6442112489233692, 2.272126997843028, -0.7615483854245267, -0.2296179247634823, -2.394759477595275, 0.3050109305507706, -3.225979174548661, 0.8680216137194]|1932.6317107729971667|      1.00000000|[2622, 368, 46, 230]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      47|[1.035116946860963, -0.4978257056177273, -0.2613097166235158, -3.039791474397853, 2.100587184104242, 1.9225548718028869, 0.5433315193087427, 0.8926850348167337, -0.2220113571933643, -0.5878349034165916, -0.1419090215619679, 0.8413848129465459, 1.6019287616496196, 1.7924774861388941, -1.0778064345672822, -1.8593403688949282, -2.083547839898368, -0.2937170034429912, -3.859265192583734, 0.8145822921838511, 4.244364577423945, 2.3907998695852135, 2.5211360718998472, 2.6483510256774516, -2.179319002993337, 0.5403847185035563, 1.4949294346693542, 1.599431684943305, -0.9588990975182557, -1.0069263017336993, 0.5637408612360275, -1.227127452986652, 4.57271692100834, 2.3629963612893636, -2.7519989843292003, 2.09751464462442, 0.8603742680983726, -0.8628552670022795, -0.9598796538687275, 4.365206226804169, 1.689872145019185, 2.2212130477332668, -0.6442112489233692, 2.272126997843028, -0.7615483854245267, -0.2296179247634823, -2.394759477595275, 0.3050109305507706, -3.225979174548661, 0.8680216137194]|1932.6317107729971667|      0.50000000|[2679, 376, 47, 235]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      48|[0.9050601214526336, -0.4356901316621805, -0.303812140419302, -3.0990530569785877, 1.9797971225069089, 2.0278904033833096, 0.5465431815132875, 0.888203159322685, -0.2479617231064986, -0.5300023968066132, -0.263292108635814, 0.7819779667651584, 1.5354876379721711, 1.7015078351090445, -1.1229042518510473, -1.8731467084616804, -1.9880623662178578, -0.2641470706108893, -3.903485818014971, 0.7596650570859267, 4.29213220004533, 2.2398379466531697, 2.539520561448769, 2.7473068706405765, -2.1829353710395236, 0.61396533748583, 1.5542915970979114, 1.5994039357852823, -0.9731199652820686, -1.008346470579744, 0.5497117457814177, -1.228933680888337, 4.667466515487152, 2.584720242626619, -2.7440859540090368, 2.1579386566927434, 0.7804868212469311, -0.8233291822229839, -1.0212760618054562, 4.394014304718244, 1.6983547528600322, 2.2567177747482177, -0.7197123319187443, 2.318155212988703, -0.7724910205739732, -0.2867652443684677, -2.3746713869341955, 0.2897191378201144, -3.339176537402589, 0.9010338236723077]|1910.5327952303509846|      1.00000000|[2736, 384, 48, 240]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      49|[0.9050601214526336, -0.4356901316621805, -0.303812140419302, -3.0990530569785877, 1.9797971225069089, 2.0278904033833096, 0.5465431815132875, 0.888203159322685, -0.2479617231064986, -0.5300023968066132, -0.263292108635814, 0.7819779667651584, 1.5354876379721711, 1.7015078351090445, -1.1229042518510473, -1.8731467084616804, -1.9880623662178578, -0.2641470706108893, -3.903485818014971, 0.7596650570859267, 4.29213220004533, 2.2398379466531697, 2.539520561448769, 2.7473068706405765, -2.1829353710395236, 0.61396533748583, 1.5542915970979114, 1.5994039357852823, -0.9731199652820686, -1.008346470579744, 0.5497117457814177, -1.228933680888337, 4.667466515487152, 2.584720242626619, -2.7440859540090368, 2.1579386566927434, 0.7804868212469311, -0.8233291822229839, -1.0212760618054562, 4.394014304718244, 1.6983547528600322, 2.2567177747482177, -0.7197123319187443, 2.318155212988703, -0.7724910205739732, -0.2867652443684677, -2.3746713869341955, 0.2897191378201144, -3.339176537402589, 0.9010338236723077]|1910.5327952303509846|      0.50000000|[2793, 392, 49, 245]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      50|[0.8558531884704949, -0.4734203114426077, -0.2883408925095668, -3.1147425760080703, 1.993767029619994, 2.1961333141970325, 0.4181001843997288, 0.8251783756081565, -0.1851354220702252, -0.5404373288793696, -0.3184198300489042, 0.819056102938895, 1.45609432442303, 1.6940540951918137, -1.1519053719751937, -1.899371073854658, -1.9908509259841858, -0.2777866981127524, -4.062511013975085, 0.7732172397891766, 4.319909017310179, 2.348471271741402, 2.516693329301953, 2.875068371794958, -2.1692460859404092, 0.7158376473946955, 1.5994764213784498, 1.6473938593660469, -1.0313831033571252, -0.9848160936233139, 0.5396568648594885, -1.3524816507212574, 4.655889032890488, 2.5991390369721574, -2.7666199607114423, 2.0960800030670086, 0.8382104915527188, -0.8878646761875962, -1.0729719359294008, 4.550725947753984, 1.6450656387935398, 2.3705427236427816, -0.6901672778091167, 2.356152830189255, -0.7753516795101587, -0.3554435352717114, -2.4539541709294554, 0.3078563845875647, -3.344224252743137, 1.0498723407560682]|1890.8377491889793873|      1.00000000|[2850, 400, 50, 250]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      51|[0.8558531884704949, -0.4734203114426077, -0.2883408925095668, -3.1147425760080703, 1.993767029619994, 2.1961333141970325, 0.4181001843997288, 0.8251783756081565, -0.1851354220702252, -0.5404373288793696, -0.3184198300489042, 0.819056102938895, 1.45609432442303, 1.6940540951918137, -1.1519053719751937, -1.899371073854658, -1.9908509259841858, -0.2777866981127524, -4.062511013975085, 0.7732172397891766, 4.319909017310179, 2.348471271741402, 2.516693329301953, 2.875068371794958, -2.1692460859404092, 0.7158376473946955, 1.5994764213784498, 1.6473938593660469, -1.0313831033571252, -0.9848160936233139, 0.5396568648594885, -1.3524816507212574, 4.655889032890488, 2.5991390369721574, -2.7666199607114423, 2.0960800030670086, 0.8382104915527188, -0.8878646761875962, -1.0729719359294008, 4.550725947753984, 1.6450656387935398, 2.3705427236427816, -0.6901672778091167, 2.356152830189255, -0.7753516795101587, -0.3554435352717114, -2.4539541709294554, 0.3078563845875647, -3.344224252743137, 1.0498723407560682]|1890.8377491889793873|      0.50000000|[2907, 408, 51, 255]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      52|[0.8127347711575619, -0.5268144954241981, -0.3113097044681163, -3.2036848828239775, 1.9654876194446742, 2.321998730695628, 0.4402654624787311, 0.8883439643322367, -0.1634533377061627, -0.4537452382378946, -0.3485175520764061, 0.8345441854402136, 1.4344603993948424, 1.6840993768667254, -1.1974897549844576, -1.9479277469965177, -1.9507691673640415, -0.3567595221754765, -4.046588687685449, 0.5965508847924619, 4.3651025403877775, 2.3748746940297014, 2.4819462492188684, 3.045808709950111, -2.268310143181316, 0.6710398929233764, 1.6068152244143765, 1.7393904738170445, -0.9441980513629031, -1.0914170512221957, 0.5067813998086073, -1.4152435802053756, 4.718562353776895, 2.671852314641562, -2.728060542562673, 2.1878294922297488, 0.8650091355523543, -1.0353810889669457, -1.1208771992589786, 4.566273546149235, 1.6302032352532145, 2.3585759453642345, -0.7231740858007015, 2.324295940200307, -0.6952700681003089, -0.3718588052558322, -2.479188970195933, 0.1495962531740646, -3.3226145451836944, 1.1235466300680848]|1871.1166716742143308|      1.00000000|[2964, 416, 52, 260]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      53|[0.8127347711575619, -0.5268144954241981, -0.3113097044681163, -3.2036848828239775, 1.9654876194446742, 2.321998730695628, 0.4402654624787311, 0.8883439643322367, -0.1634533377061627, -0.4537452382378946, -0.3485175520764061, 0.8345441854402136, 1.4344603993948424, 1.6840993768667254, -1.1974897549844576, -1.9479277469965177, -1.9507691673640415, -0.3567595221754765, -4.046588687685449, 0.5965508847924619, 4.3651025403877775, 2.3748746940297014, 2.4819462492188684, 3.045808709950111, -2.268310143181316, 0.6710398929233764, 1.6068152244143765, 1.7393904738170445, -0.9441980513629031, -1.0914170512221957, 0.5067813998086073, -1.4152435802053756, 4.718562353776895, 2.671852314641562, -2.728060542562673, 2.1878294922297488, 0.8650091355523543, -1.0353810889669457, -1.1208771992589786, 4.566273546149235, 1.6302032352532145, 2.3585759453642345, -0.7231740858007015, 2.324295940200307, -0.6952700681003089, -0.3718588052558322, -2.479188970195933, 0.1495962531740646, -3.3226145451836944, 1.1235466300680848]|1871.1166716742143308|      0.50000000|[3021, 424, 53, 265]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      54|[0.7437404604511784, -0.4364366087357259, -0.263700190099662, -3.2751069109213398, 1.9148321629987954, 2.3889695180335226, 0.3495474386750976, 1.0421108072873988, -0.1408679596165636, -0.4422037880246258, -0.3341648248177969, 0.7836835476028601, 1.392422207705842, 1.6636254016509733, -1.2814564686726142, -1.8806530207548091, -1.9118729214625503, -0.3715433720471693, -4.040510732163531, 0.5198424029426838, 4.377120345368499, 2.311015452641647, 2.5260439989470327, 3.1474453719834194, -2.2832538895929657, 0.684760282810318, 1.6516368282057434, 1.7675141536739951, -0.8790809819119484, -1.003689528239957, 0.5495539801422449, -1.4268504076565198, 4.724113242109328, 2.7712029100940754, -2.8144614711016107, 2.2253897923988135, 0.790448253905099, -1.017744799157108, -1.2213358720160243, 4.805605286693517, 1.601260767230788, 2.3664394384254224, -0.7722161837247866, 2.4083901742618226, -0.6969499789611701, -0.3118983852018036, -2.5008856101363217, 0.0043140776505655, -3.3173970671062696, 1.1922460881827293]|1850.7020913596206810|      1.00000000|[3078, 432, 54, 270]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      55|[0.8241005418439347, -0.5065839326268248, -0.3776962952083388, -3.484678039764506, 2.0024145241284925, 2.6295802019702013, 0.2659542022014952, 1.1080524635689197, -0.1736044151900481, -0.6086316302847075, -0.3870426022886262, 0.9013877306327468, 1.508441292219484, 1.633454475111034, -1.2502055039566595, -1.9564324565344768, -1.968065318060665, -0.4048301358898662, -4.135659056774037, 0.4240525103309721, 4.408082975417211, 2.3271787198099525, 2.315799419842632, 3.0461498406212155, -2.4963189639336667, 1.0486266528997166, 1.6527125698745095, 2.0684429180151938, -0.8846569189795822, -1.0314365807495143, 0.6221096151343959, -1.7640899077221088, 4.726967205112546, 2.8627743606930256, -2.5005117799885266, 2.1498990120060246, 0.916705715256368, -0.9627598480801481, -1.3017318977771077, 5.018301951791508, 1.6999050997528522, 2.2896606030199176, -0.6825193236116018, 2.553252831083014, -0.5833307321493404, -0.1371682289449037, -2.4233320424613614, -0.1991036429285986, -3.372662120424353, 1.1822881426475305]|1835.2913331992895110|      2.00000000|[3135, 440, 55, 275]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      56|[0.8241005418439347, -0.5065839326268248, -0.3776962952083388, -3.484678039764506, 2.0024145241284925, 2.6295802019702013, 0.2659542022014952, 1.1080524635689197, -0.1736044151900481, -0.6086316302847075, -0.3870426022886262, 0.9013877306327468, 1.508441292219484, 1.633454475111034, -1.2502055039566595, -1.9564324565344768, -1.968065318060665, -0.4048301358898662, -4.135659056774037, 0.4240525103309721, 4.408082975417211, 2.3271787198099525, 2.315799419842632, 3.0461498406212155, -2.4963189639336667, 1.0486266528997166, 1.6527125698745095, 2.0684429180151938, -0.8846569189795822, -1.0314365807495143, 0.6221096151343959, -1.7640899077221088, 4.726967205112546, 2.8627743606930256, -2.5005117799885266, 2.1498990120060246, 0.916705715256368, -0.9627598480801481, -1.3017318977771077, 5.018301951791508, 1.6999050997528522, 2.2896606030199176, -0.6825193236116018, 2.553252831083014, -0.5833307321493404, -0.1371682289449037, -2.4233320424613614, -0.1991036429285986, -3.372662120424353, 1.1822881426475305]|1835.2913331992895110|      1.00000000|[3192, 448, 56, 280]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      57|[0.4567133465322348, -0.4894621496042685, -0.14410482849442, -3.5183036807546566, 1.8925833529496972, 2.714099168121349, 0.4031621393834353, 1.2209419255234426, -0.1802086383146164, -0.5314945168464463, -0.2995218877474112, 0.8194475750276141, 1.1883733951845503, 1.7265191664942494, -1.3085563544921124, -2.0405641735190088, -1.9739850548603308, -0.4636602970574353, -4.405218135309981, 0.1407484751530383, 4.261985227295222, 2.3363470026333983, 2.2196225273172066, 3.0876481286937927, -2.6444638446602213, 0.7556737235055175, 1.6011154579814229, 1.9080686879880582, -0.6543436238317413, -0.9965059328109457, 0.6713003210670109, -1.7338547571314673, 4.877614334742775, 2.7995634251287105, -2.562611219624424, 1.9128014960112447, 1.1206146474843945, -1.0439714422829265, -1.3195507300394171, 5.1791727516643755, 1.6891907353092284, 2.438242738078461, -0.6970143187473037, 2.614071424866008, -0.6544500291370934, -0.074371893212677, -2.55785437937194, -0.1470003811202727, -3.4868553348143285, 1.1218590409258231]|1816.6501457380350075|      2.00000000|[3249, 456, 57, 285]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      58|[0.4567133465322348, -0.4894621496042685, -0.14410482849442, -3.5183036807546566, 1.8925833529496972, 2.714099168121349, 0.4031621393834353, 1.2209419255234426, -0.1802086383146164, -0.5314945168464463, -0.2995218877474112, 0.8194475750276141, 1.1883733951845503, 1.7265191664942494, -1.3085563544921124, -2.0405641735190088, -1.9739850548603308, -0.4636602970574353, -4.405218135309981, 0.1407484751530383, 4.261985227295222, 2.3363470026333983, 2.2196225273172066, 3.0876481286937927, -2.6444638446602213, 0.7556737235055175, 1.6011154579814229, 1.9080686879880582, -0.6543436238317413, -0.9965059328109457, 0.6713003210670109, -1.7338547571314673, 4.877614334742775, 2.7995634251287105, -2.562611219624424, 1.9128014960112447, 1.1206146474843945, -1.0439714422829265, -1.3195507300394171, 5.1791727516643755, 1.6891907353092284, 2.438242738078461, -0.6970143187473037, 2.614071424866008, -0.6544500291370934, -0.074371893212677, -2.55785437937194, -0.1470003811202727, -3.4868553348143285, 1.1218590409258231]|1816.6501457380350075|      1.00000000|[3306, 464, 58, 290]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      59|[0.504873980187387, -0.5631104324558551, -0.271796589582511, -3.581800031434384, 1.8769617432368089, 2.897448867507115, 0.3071394267288263, 1.080854214082076, 0.0847047463583843, -0.4088786699247995, -0.4634475729051758, 0.5583326535140415, 1.154848685066567, 1.7284471907854722, -1.372821084028185, -2.2822013018419085, -1.8274247715196545, -0.3503103508029464, -4.6248308876054445, 0.0358811925115205, 4.14746713193936, 2.4948198344118224, 2.0951983687873255, 3.3175418823918688, -2.7164321965662435, 0.8703725249120937, 1.6485851680627337, 2.051030660059067, -0.4886007293838656, -1.2129670398632266, 0.8182739972027663, -1.8059558429410052, 4.864947376496174, 2.894377247666323, -2.4759173864313917, 1.7343383542918627, 0.9669434160030743, -1.3048487451011432, -1.2106088024107564, 5.323565496626987, 1.7225496584266142, 2.60494178228449, -0.7746418488887898, 2.4401465444559522, -0.8977766199547161, -0.0139073785278588, -2.4861779341829373, -0.1075851304791368, -3.5211496869926013, 1.0026114209508794]|1795.0292264841234555|      2.00000000|[3363, 472, 59, 295]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
