k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[25, 8, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=4
      41|[107.46984004176187, 0.0948698934652221, 0.9095654678481068, 102.40006091643122, 0.1844818446672878, 0.8179303961380394, 97.44052685420321, 0.2855071386591388, 0.7159928835292012, 96.30076538779059, 0.3060990285782237, 0.6943730137710279, 93.9899786811691, 0.3573609930747093, 0.642476648361344, 89.72070710588635, 0.467541504635588, 0.5338454372055306, 83.71057661035968, 0.6580240929590104, 0.3421443441304619, 78.30914468544712, 0.8774252741247462, 0.1234286621845296, 886.3699673348877, 910.0103451445448, 922.5189983140743, 926.459057611107, 935.5605610353585, 952.8307960921264, 975.7304868181991]|  0.1486290334245714|      0.00048828|[1025, 328, 41, 123]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      42|[107.46984004176187, 0.0948698934652221, 0.9095654678481068, 102.40006091643122, 0.1844818446672878, 0.8179303961380394, 97.44052685420321, 0.2855071386591388, 0.7159928835292012, 96.30076538779059, 0.3060990285782237, 0.6943730137710279, 93.9899786811691, 0.3573609930747093, 0.642476648361344, 89.72070710588635, 0.467541504635588, 0.5338454372055306, 83.71057661035968, 0.6580240929590104, 0.3421443441304619, 78.30914468544712, 0.8774252741247462, 0.1234286621845296, 886.3699673348877, 910.0103451445448, 922.5189983140743, 926.459057611107, 935.5605610353585, 952.8307960921264, 975.7304868181991]|  0.1486290334245714|      0.00024414|[1050, 336, 42, 126]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      43|[107.46976731095589, 0.0948976638793638, 0.9095408386045744, 102.40004732069407, 0.1845027838248289, 0.8179145271372334, 97.44058453265096, 0.2855593349788619, 0.7160114242432667, 96.30074933148926, 0.3061664887984665, 0.6944189479577945, 93.98997806916903, 0.3573969669027543, 0.6424529216062961, 89.72071312270732, 0.4675813587322669, 0.5338862628360365, 83.71053649603788, 0.6580206672444138, 0.342084222830265, 78.309220424025, 0.8774926225884381, 0.1233856117683076, 886.3699290683752, 910.0103352503735, 922.5189731534709, 926.4590844071103, 935.5606596906724, 952.830851498631, 975.730463958399]|  0.1453607731107822|      0.00048828|[1075, 344, 43, 129]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      44|[107.46976731095589, 0.0948976638793638, 0.9095408386045744, 102.40004732069407, 0.1845027838248289, 0.8179145271372334, 97.44058453265096, 0.2855593349788619, 0.7160114242432667, 96.30074933148926, 0.3061664887984665, 0.6944189479577945, 93.98997806916903, 0.3573969669027543, 0.6424529216062961, 89.72071312270732, 0.4675813587322669, 0.5338862628360365, 83.71053649603788, 0.6580206672444138, 0.342084222830265, 78.309220424025, 0.8774926225884381, 0.1233856117683076, 886.3699290683752, 910.0103352503735, 922.5189731534709, 926.4590844071103, 935.5606596906724, 952.830851498631, 975.730463958399]|  0.1453607731107822|      0.00024414|[1100, 352, 44, 132]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      45|[107.46979873137396, 0.0949588769590663, 0.9094559080572826, 102.4000709217234, 0.1845757992949264, 0.8179391443101015, 97.44059084817157, 0.2855732346600104, 0.7159909987683322, 96.30071822561762, 0.3061790186752579, 0.6944261497558664, 93.98997962922805, 0.3574427518669711, 0.6425410058231874, 89.72068399008464, 0.4675825775679881, 0.5339037296767166, 83.7106058292769, 0.6579819062360049, 0.3420568112263979, 78.30918673686458, 0.8774842783687269, 0.1233915145689525, 886.3698593044811, 910.010350839946, 922.5189504205154, 926.4591106005379, 935.5606058732369, 952.8309055047675, 975.7305528248793]|  0.1422345976226847|      0.00048828|[1125, 360, 45, 135]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      46|[107.46979873137396, 0.0949588769590663, 0.9094559080572826, 102.4000709217234, 0.1845757992949264, 0.8179391443101015, 97.44059084817157, 0.2855732346600104, 0.7159909987683322, 96.30071822561762, 0.3061790186752579, 0.6944261497558664, 93.98997962922805, 0.3574427518669711, 0.6425410058231874, 89.72068399008464, 0.4675825775679881, 0.5339037296767166, 83.7106058292769, 0.6579819062360049, 0.3420568112263979, 78.30918673686458, 0.8774842783687269, 0.1233915145689525, 886.3698593044811, 910.010350839946, 922.5189504205154, 926.4591106005379, 935.5606058732369, 952.8309055047675, 975.7305528248793]|  0.1422345976226847|      0.00024414|[1150, 368, 46, 138]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      47|[107.46972806523823, 0.0950498218204702, 0.9094944196897495, 102.40009045589241, 0.1845907003954869, 0.8180075328012456, 97.44059714610627, 0.2855657471345333, 0.7160606528696405, 96.30079572818134, 0.3061941083656148, 0.6944390115512814, 93.9898760892563, 0.3574785635216943, 0.6425319185334315, 89.7206717736685, 0.4676367806556605, 0.533906406004652, 83.71064146281789, 0.6579982113538869, 0.3420169058919071, 78.30920535469357, 0.8774683575436649, 0.1233790188795872, 886.36982625246, 910.0104115909539, 922.5189640252178, 926.4591184390205, 935.5606204180184, 952.8309508862312, 975.730596000183]|  0.1406584749572319|      0.00048828|[1175, 376, 47, 141]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      48|[107.46972806523823, 0.0950498218204702, 0.9094944196897495, 102.40009045589241, 0.1845907003954869, 0.8180075328012456, 97.44059714610627, 0.2855657471345333, 0.7160606528696405, 96.30079572818134, 0.3061941083656148, 0.6944390115512814, 93.9898760892563, 0.3574785635216943, 0.6425319185334315, 89.7206717736685, 0.4676367806556605, 0.533906406004652, 83.71064146281789, 0.6579982113538869, 0.3420169058919071, 78.30920535469357, 0.8774683575436649, 0.1233790188795872, 886.36982625246, 910.0104115909539, 922.5189640252178, 926.4591184390205, 935.5606204180184, 952.8309508862312, 975.730596000183]|  0.1406584749572319|      0.00024414|[1200, 384, 48, 144]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      49|[107.46972472227637, 0.0949828415824177, 0.9094905209728146, 102.40009153694388, 0.1846720029405097, 0.8179802023439867, 97.4406071608543, 0.2856342687933637, 0.7160709211487424, 96.30082657478043, 0.3061931516768467, 0.6944488866963153, 93.98988887943278, 0.3575926099191989, 0.6425485468540765, 89.72074640474796, 0.4676190209736151, 0.5338705374655084, 83.71064592062737, 0.6579750983242381, 0.3420728653712353, 78.30917474028153, 0.8774428535865848, 0.123364450356686, 886.3698561193887, 910.0103787503039, 922.5189186196129, 926.459095392292, 935.5607122574891, 952.8309611797222, 975.7306467453977]|  0.1375268444099101|      0.00048828|[1225, 392, 49, 147]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      50|[107.46972472227637, 0.0949828415824177, 0.9094905209728146, 102.40009153694388, 0.1846720029405097, 0.8179802023439867, 97.4406071608543, 0.2856342687933637, 0.7160709211487424, 96.30082657478043, 0.3061931516768467, 0.6944488866963153, 93.98988887943278, 0.3575926099191989, 0.6425485468540765, 89.72074640474796, 0.4676190209736151, 0.5338705374655084, 83.71064592062737, 0.6579750983242381, 0.3420728653712353, 78.30917474028153, 0.8774428535865848, 0.123364450356686, 886.3698561193887, 910.0103787503039, 922.5189186196129, 926.459095392292, 935.5607122574891, 952.8309611797222, 975.7306467453977]|  0.1375268444099101|      0.00024414|[1250, 400, 50, 150]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      51|[107.46963801868236, 0.094967673784801, 0.9095657215610224, 102.40005453488132, 0.1847263426626348, 0.8179579978564753, 97.44057663024662, 0.2856230409860471, 0.7160009131905846, 96.30089431968513, 0.306253456229381, 0.6944568094026741, 93.98985178643515, 0.3576253718961454, 0.6424675121561364, 89.72077102985193, 0.4676865515009855, 0.5338349481853919, 83.71062321182417, 0.6579498060186011, 0.3420270955700747, 78.30912420470246, 0.8774438156308241, 0.1233638786064896, 886.3698301783822, 910.0103522856606, 922.5188592602904, 926.4590910613715, 935.5607412009649, 952.8309674092108, 975.7306563448726]|  0.1357887827924612|      0.00048828|[1275, 408, 51, 153]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      52|[107.46963801868236, 0.094967673784801, 0.9095657215610224, 102.40005453488132, 0.1847263426626348, 0.8179579978564753, 97.44057663024662, 0.2856230409860471, 0.7160009131905846, 96.30089431968513, 0.306253456229381, 0.6944568094026741, 93.98985178643515, 0.3576253718961454, 0.6424675121561364, 89.72077102985193, 0.4676865515009855, 0.5338349481853919, 83.71062321182417, 0.6579498060186011, 0.3420270955700747, 78.30912420470246, 0.8774438156308241, 0.1233638786064896, 886.3698301783822, 910.0103522856606, 922.5188592602904, 926.4590910613715, 935.5607412009649, 952.8309674092108, 975.7306563448726]|  0.1357887827924612|      0.00024414|[1300, 416, 52, 156]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      53|[107.46964839320204, 0.0949643571409778, 0.9096376432445573, 102.40005590489366, 0.1847642048670991, 0.8179252650938996, 97.4405629448826, 0.2857350704353721, 0.7160361823425841, 96.30085503570403, 0.306246370533128, 0.6944773149416117, 93.98989806627607, 0.3576752040823454, 0.6424512672925721, 89.72081384487171, 0.4677150275282195, 0.5338094943287722, 83.71061312772441, 0.6580228505922876, 0.3421265448912669, 78.30908545488566, 0.877392386927419, 0.1233764936108655, 886.3697818867703, 910.0103557480259, 922.5188891446508, 926.4590964606659, 935.5606922974971, 952.8309230803279, 975.7306370063229]|  0.1315130912914645|      0.00048828|[1325, 424, 53, 159]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      54|[107.46964839320204, 0.0949643571409778, 0.9096376432445573, 102.40005590489366, 0.1847642048670991, 0.8179252650938996, 97.4405629448826, 0.2857350704353721, 0.7160361823425841, 96.30085503570403, 0.306246370533128, 0.6944773149416117, 93.98989806627607, 0.3576752040823454, 0.6424512672925721, 89.72081384487171, 0.4677150275282195, 0.5338094943287722, 83.71061312772441, 0.6580228505922876, 0.3421265448912669, 78.30908545488566, 0.877392386927419, 0.1233764936108655, 886.3697818867703, 910.0103557480259, 922.5188891446508, 926.4590964606659, 935.5606922974971, 952.8309230803279, 975.7306370063229]|  0.1315130912914645|      0.00024414|[1350, 432, 54, 162]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      55|[107.46963671871241, 0.0950141949079984, 0.9096855248809865, 102.40002135715531, 0.1847796722600135, 0.817870233558212, 97.44054945775822, 0.2857774737443048, 0.7160786720524058, 96.30091285474705, 0.3062947582668689, 0.6944965866458074, 93.98995340609689, 0.3576463375706758, 0.6424651121097085, 89.72079266921934, 0.4677889911743113, 0.5338380097139999, 83.71066813185233, 0.6580623959828494, 0.3420943671538925, 78.30914243499329, 0.8774406492623112, 0.1233899781890706, 886.3696862568054, 910.0103446165575, 922.5189185906906, 926.4590772230605, 935.5606192655737, 952.8308830991613, 975.7306096371071]|  0.1287273298331762|      0.00048828|[1375, 440, 55, 165]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      56|[107.46963671871241, 0.0950141949079984, 0.9096855248809865, 102.40002135715531, 0.1847796722600135, 0.817870233558212, 97.44054945775822, 0.2857774737443048, 0.7160786720524058, 96.30091285474705, 0.3062947582668689, 0.6944965866458074, 93.98995340609689, 0.3576463375706758, 0.6424651121097085, 89.72079266921934, 0.4677889911743113, 0.5338380097139999, 83.71066813185233, 0.6580623959828494, 0.3420943671538925, 78.30914243499329, 0.8774406492623112, 0.1233899781890706, 886.3696862568054, 910.0103446165575, 922.5189185906906, 926.4590772230605, 935.5606192655737, 952.8308830991613, 975.7306096371071]|  0.1287273298331762|      0.00024414|[1400, 448, 56, 168]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      57|[107.46961425853611, 0.0949777737631034, 0.9096709878763494, 102.40006241659084, 0.1848146004231571, 0.8178786729389466, 97.44050759864052, 0.2857511502473193, 0.7161064245369907, 96.30086483696827, 0.3064076559098226, 0.694581991309212, 93.99001155032427, 0.3576849429078546, 0.642461107275923, 89.72071971762637, 0.4677382039687905, 0.533881195893282, 83.71067454899281, 0.658122642368151, 0.3420984119929755, 78.30916255387392, 0.8774838401323289, 0.1233808910506729, 886.3697238600059, 910.0103826450949, 922.5189082805077, 926.4590863706087, 935.560594954269, 952.8308935942626, 975.7305419640091]|  0.1253711241240471|      0.00048828|[1425, 456, 57, 171]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      58|[107.46973412108056, 0.0950234710483781, 0.9096355221426333, 102.39998289933159, 0.1848800235093562, 0.8179301517401278, 97.44049243844778, 0.2859892023125517, 0.716300726517506, 96.3006959834783, 0.3064690854232386, 0.6946044521313166, 93.98992669684593, 0.3577566568044557, 0.6424455353688966, 89.72071020510468, 0.4677598771392699, 0.5339403812095393, 83.71062204420407, 0.6581426200657824, 0.3420926415059359, 78.30926248077284, 0.8774370973922049, 0.123491942657386, 886.3696610645933, 910.0103951415448, 922.5190623833572, 926.4590640109695, 935.5606471874923, 952.8309464457344, 975.7305844099463]|  0.1201771066806407|      0.00097656|[1450, 464, 58, 174]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      59|[107.46973412108056, 0.0950234710483781, 0.9096355221426333, 102.39998289933159, 0.1848800235093562, 0.8179301517401278, 97.44049243844778, 0.2859892023125517, 0.716300726517506, 96.3006959834783, 0.3064690854232386, 0.6946044521313166, 93.98992669684593, 0.3577566568044557, 0.6424455353688966, 89.72071020510468, 0.4677598771392699, 0.5339403812095393, 83.71062204420407, 0.6581426200657824, 0.3420926415059359, 78.30926248077284, 0.8774370973922049, 0.123491942657386, 886.3696610645933, 910.0103951415448, 922.5190623833572, 926.4590640109695, 935.5606471874923, 952.8309464457344, 975.7305844099463]|  0.1201771066806407|      0.00048828|[1475, 472, 59, 177]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      60|[107.46973412108056, 0.0950234710483781, 0.9096355221426333, 102.39998289933159, 0.1848800235093562, 0.8179301517401278, 97.44049243844778, 0.2859892023125517, 0.716300726517506, 96.3006959834783, 0.3064690854232386, 0.6946044521313166, 93.98992669684593, 0.3577566568044557, 0.6424455353688966, 89.72071020510468, 0.4677598771392699, 0.5339403812095393, 83.71062204420407, 0.6581426200657824, 0.3420926415059359, 78.30926248077284, 0.8774370973922049, 0.123491942657386, 886.3696610645933, 910.0103951415448, 922.5190623833572, 926.4590640109695, 935.5606471874923, 952.8309464457344, 975.7305844099463]|  0.1201771066806407|      0.00024414|[1500, 480, 60, 180]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      61|[107.46973412108056, 0.0950234710483781, 0.9096355221426333, 102.39998289933159, 0.1848800235093562, 0.8179301517401278, 97.44049243844778, 0.2859892023125517, 0.716300726517506, 96.3006959834783, 0.3064690854232386, 0.6946044521313166, 93.98992669684593, 0.3577566568044557, 0.6424455353688966, 89.72071020510468, 0.4677598771392699, 0.5339403812095393, 83.71062204420407, 0.6581426200657824, 0.3420926415059359, 78.30926248077284, 0.8774370973922049, 0.123491942657386, 886.3696610645933, 910.0103951415448, 922.5190623833572, 926.4590640109695, 935.5606471874923, 952.8309464457344, 975.7305844099463]|  0.1201771066806407|      0.00012207|[1525, 488, 61, 183]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      62|[107.46976379235038, 0.0950207256339688, 0.9096485366549035, 102.40000494918203, 0.1849122206254543, 0.8179451933501252, 97.44050625613113, 0.2859410826468137, 0.716332848146897, 96.30072492038104, 0.3064960629848308, 0.6946356808690893, 93.98994592545623, 0.3577809053133452, 0.6424818191285747, 89.72072418143043, 0.4677807644235438, 0.5339496893899839, 83.71061829062185, 0.6581262098137765, 0.3420851452854598, 78.3092628607328, 0.8774295622056066, 0.1235138694277558, 886.3696703386488, 910.0104014301068, 922.5190955699686, 926.4590341716312, 935.5606465091483, 952.8309517327151, 975.73058523221]|  0.1177103214120759|      0.00024414|[1550, 496, 62, 186]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      63|[107.46976379235038, 0.0950207256339688, 0.9096485366549035, 102.40000494918203, 0.1849122206254543, 0.8179451933501252, 97.44050625613113, 0.2859410826468137, 0.716332848146897, 96.30072492038104, 0.3064960629848308, 0.6946356808690893, 93.98994592545623, 0.3577809053133452, 0.6424818191285747, 89.72072418143043, 0.4677807644235438, 0.5339496893899839, 83.71061829062185, 0.6581262098137765, 0.3420851452854598, 78.3092628607328, 0.8774295622056066, 0.1235138694277558, 886.3696703386488, 910.0104014301068, 922.5190955699686, 926.4590341716312, 935.5606465091483, 952.8309517327151, 975.73058523221]|  0.1177103214120759|      0.00012207|[1575, 504, 63, 189]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      64|[107.46979525232058, 0.095005417571369, 0.9096574220709737, 102.39998384594024, 0.1849376156372592, 0.8179702675255737, 97.44051612093511, 0.2859458279279748, 0.7163456741756045, 96.30074514955821, 0.306545228220732, 0.6946611237778282, 93.98999775893947, 0.3577713424719812, 0.6425009188298081, 89.72070824624335, 0.4677994837670967, 0.5339724552255694, 83.71059820478007, 0.6581475066030225, 0.3421005425221305, 78.30928354042177, 0.8774181863817474, 0.1235269092779093, 886.3696377511272, 910.0104013327007, 922.5190973432437, 926.4590404096414, 935.5606629624104, 952.83093128613, 975.730569691293]|  0.1161670522379094|      0.00024414|[1600, 512, 64, 192]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      65|[107.46979525232058, 0.095005417571369, 0.9096574220709737, 102.39998384594024, 0.1849376156372592, 0.8179702675255737, 97.44051612093511, 0.2859458279279748, 0.7163456741756045, 96.30074514955821, 0.306545228220732, 0.6946611237778282, 93.98999775893947, 0.3577713424719812, 0.6425009188298081, 89.72070824624335, 0.4677994837670967, 0.5339724552255694, 83.71059820478007, 0.6581475066030225, 0.3421005425221305, 78.30928354042177, 0.8774181863817474, 0.1235269092779093, 886.3696377511272, 910.0104013327007, 922.5190973432437, 926.4590404096414, 935.5606629624104, 952.83093128613, 975.730569691293]|  0.1161670522379094|      0.00012207|[1625, 520, 65, 195]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      66|[107.46978911916051, 0.0950612341459002, 0.9096842070049622, 102.400001612333, 0.1849655405938244, 0.8179987979923949, 97.44052572866495, 0.2859402781048119, 0.716302959154488, 96.3007232537553, 0.306595906854538, 0.6946788506661955, 93.98999834152579, 0.3578017075780804, 0.6425021888092409, 89.7206903282115, 0.4677723588226991, 0.533980684955328, 83.71060209755, 0.6581581222380538, 0.342116084468409, 78.3092807951866, 0.8774138906275719, 0.1235277202521788, 886.369617442555, 910.0103878582916, 922.5190752851711, 926.4590393137396, 935.5606685661644, 952.8309440904361, 975.7305602139943]|  0.1141689024262783|      0.00024414|[1650, 528, 66, 198]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      67|[107.46971907713204, 0.0950634156178672, 0.9096972274534155, 102.39989108441004, 0.1849669020436435, 0.8180895519367958, 97.44050621797574, 0.2859472884455501, 0.7163259620790798, 96.30067647678007, 0.3065792813350522, 0.6946752077677938, 93.99003113489908, 0.3578811692278431, 0.6425330627144369, 89.72062643048321, 0.4678630556004208, 0.53402804977044, 83.71064355658893, 0.6581779363716161, 0.3421002639205876, 78.30931939003327, 0.8774260451102109, 0.1235423698655701, 886.3695987636152, 910.0103624411604, 922.5190655287922, 926.4590634372408, 935.5607086586339, 952.8309596489852, 975.7305584786383]|  0.1124167931531603|      0.00048828|[1675, 536, 67, 201]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      68|[107.46971907713204, 0.0950634156178672, 0.9096972274534155, 102.39989108441004, 0.1849669020436435, 0.8180895519367958, 97.44050621797574, 0.2859472884455501, 0.7163259620790798, 96.30067647678007, 0.3065792813350522, 0.6946752077677938, 93.99003113489908, 0.3578811692278431, 0.6425330627144369, 89.72062643048321, 0.4678630556004208, 0.53402804977044, 83.71064355658893, 0.6581779363716161, 0.3421002639205876, 78.30931939003327, 0.8774260451102109, 0.1235423698655701, 886.3695987636152, 910.0103624411604, 922.5190655287922, 926.4590634372408, 935.5607086586339, 952.8309596489852, 975.7305584786383]|  0.1124167931531603|      0.00024414|[1700, 544, 68, 204]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      69|[107.46971907713204, 0.0950634156178672, 0.9096972274534155, 102.39989108441004, 0.1849669020436435, 0.8180895519367958, 97.44050621797574, 0.2859472884455501, 0.7163259620790798, 96.30067647678007, 0.3065792813350522, 0.6946752077677938, 93.99003113489908, 0.3578811692278431, 0.6425330627144369, 89.72062643048321, 0.4678630556004208, 0.53402804977044, 83.71064355658893, 0.6581779363716161, 0.3421002639205876, 78.30931939003327, 0.8774260451102109, 0.1235423698655701, 886.3695987636152, 910.0103624411604, 922.5190655287922, 926.4590634372408, 935.5607086586339, 952.8309596489852, 975.7305584786383]|  0.1124167931531603|      0.00012207|[1725, 552, 69, 207]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      70|[107.46970414168369, 0.0950627373154591, 0.9097357938256738, 102.39990151345343, 0.1849488376258923, 0.8180819730982948, 97.44051408068721, 0.285964863451917, 0.7163474508191345, 96.30071689363233, 0.3066237059799768, 0.6946999620329282, 93.99003999102823, 0.3579334127315254, 0.642531259495913, 89.72062871169825, 0.4678678164868877, 0.5339835965739334, 83.71065116247253, 0.658165980602847, 0.3421167012207564, 78.30929493528721, 0.8774277952499644, 0.1235145248060008, 886.3695956975696, 910.0103797552946, 922.5190856577211, 926.4590550994637, 935.5606950182744, 952.830956385238, 975.7305569289455]|  0.1107837654250187|      0.00024414|[1750, 560, 70, 210]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      71|[107.4697181902318, 0.0950537043127178, 0.9097973744311094, 102.39990872215297, 0.1849632576927688, 0.8181151056302309, 97.44041648419758, 0.286013071767948, 0.716395680814598, 96.30065591652276, 0.3066606543257953, 0.6946789598937376, 93.98997374364376, 0.3579272963312253, 0.6425725773682911, 89.72071249375371, 0.4679353351128625, 0.5339447694673056, 83.71064296657991, 0.6581835993862915, 0.3420492250730668, 78.30929068405882, 0.8774687419564233, 0.123540292528569, 886.3695927519508, 910.0103925351151, 922.5190410348082, 926.4590281150438, 935.5607456436964, 952.8309071326937, 975.7305475656813]|  0.1088420477566107|      0.00048828|[1775, 568, 71, 213]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      72|[107.4697181902318, 0.0950537043127178, 0.9097973744311094, 102.39990872215297, 0.1849632576927688, 0.8181151056302309, 97.44041648419758, 0.286013071767948, 0.716395680814598, 96.30065591652276, 0.3066606543257953, 0.6946789598937376, 93.98997374364376, 0.3579272963312253, 0.6425725773682911, 89.72071249375371, 0.4679353351128625, 0.5339447694673056, 83.71064296657991, 0.6581835993862915, 0.3420492250730668, 78.30929068405882, 0.8774687419564233, 0.123540292528569, 886.3695927519508, 910.0103925351151, 922.5190410348082, 926.4590281150438, 935.5607456436964, 952.8309071326937, 975.7305475656813]|  0.1088420477566107|      0.00024414|[1800, 576, 72, 216]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      73|[107.46971421205662, 0.0950352459380824, 0.9098475793926335, 102.39991399033862, 0.1849581553426757, 0.8181191529972626, 97.44042735115207, 0.2860496175583201, 0.7163592038590106, 96.30070703973533, 0.3067063046044344, 0.6946879643831166, 93.98997944552079, 0.3580437068421487, 0.6425861120197649, 89.72068199287783, 0.4679677060413334, 0.5338945216180258, 83.71072332754349, 0.6582755219634513, 0.3420183884523011, 78.30938085810655, 0.8774721270204608, 0.123527732766539, 886.369549904994, 910.0104194199419, 922.5190539547261, 926.4590182847057, 935.5607589501665, 952.830881508187, 975.7306024237054]|  0.1063561323602967|      0.00048828|[1825, 584, 73, 219]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      74|[107.46971421205662, 0.0950352459380824, 0.9098475793926335, 102.39991399033862, 0.1849581553426757, 0.8181191529972626, 97.44042735115207, 0.2860496175583201, 0.7163592038590106, 96.30070703973533, 0.3067063046044344, 0.6946879643831166, 93.98997944552079, 0.3580437068421487, 0.6425861120197649, 89.72068199287783, 0.4679677060413334, 0.5338945216180258, 83.71072332754349, 0.6582755219634513, 0.3420183884523011, 78.30938085810655, 0.8774721270204608, 0.123527732766539, 886.369549904994, 910.0104194199419, 922.5190539547261, 926.4590182847057, 935.5607589501665, 952.830881508187, 975.7306024237054]|  0.1063561323602967|      0.00024414|[1850, 592, 74, 222]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      75|[107.46973223457816, 0.0950993725031413, 0.9098872556270369, 102.39987640723494, 0.1850547003525143, 0.818168735261249, 97.44040338411997, 0.2860089583649111, 0.7164320410284428, 96.30073581432201, 0.3067909072226599, 0.6947176985517443, 93.9899666763805, 0.3580319325570094, 0.6426295615633294, 89.72063516879744, 0.4680320583389658, 0.5338667087231005, 83.71067719780153, 0.6582734603875281, 0.3420002367372639, 78.30940010548888, 0.8775251631720103, 0.1235434299068193, 886.3696077879143, 910.0104306712411, 922.5190297462008, 926.459001657317, 935.5608082704484, 952.8308823221545, 975.7305572779287]|  0.1039387522379054|      0.00048828|[1875, 600, 75, 225]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      76|[107.46973223457816, 0.0950993725031413, 0.9098872556270369, 102.39987640723494, 0.1850547003525143, 0.818168735261249, 97.44040338411997, 0.2860089583649111, 0.7164320410284428, 96.30073581432201, 0.3067909072226599, 0.6947176985517443, 93.9899666763805, 0.3580319325570094, 0.6426295615633294, 89.72063516879744, 0.4680320583389658, 0.5338667087231005, 83.71067719780153, 0.6582734603875281, 0.3420002367372639, 78.30940010548888, 0.8775251631720103, 0.1235434299068193, 886.3696077879143, 910.0104306712411, 922.5190297462008, 926.459001657317, 935.5608082704484, 952.8308823221545, 975.7305572779287]|  0.1039387522379054|      0.00024414|[1900, 608, 76, 228]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      77|[107.46977098397645, 0.0950385127713461, 0.9099852229375249, 102.39988635760366, 0.1850472118054078, 0.8181679741126596, 97.44031687738104, 0.2860376835609897, 0.7164769057609606, 96.30082552301822, 0.3068451952182604, 0.6947268738235969, 93.98991565021821, 0.3580971843537598, 0.6426188931331394, 89.7206440832319, 0.468067608430576, 0.5338600411923459, 83.71065631907047, 0.6582600032121246, 0.3419345069554855, 78.3093421311588, 0.8774946975548747, 0.1235567977309654, 886.3696048009529, 910.0104313261229, 922.5189937121332, 926.4590312467687, 935.5608162528397, 952.8309371966785, 975.730572075171]|  0.1021740547318141|      0.00048828|[1925, 616, 77, 231]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
