k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      39|[119.99792596744075, -0.040183875750623, 0.8444849612249413, 109.99824818523787, 0.0605190954947335, 0.7920273839734481, 99.99851736019164, 0.2083602182277733, 0.6966761283967927, 88.00186388432988, 0.3943433475215278, 0.7275136286456659, 86.00153684166226, 0.4249530081354113, 0.6618120014107196, 84.00037688260623, 0.4816203810358169, 0.5334813077095466, 79.99916356259646, 0.627252771663601, 0.3316108109879604, 76.0000298870253, 0.8783110643668869, 0.1258210022219889, 886.3699325077602, 910.0099441347124, 922.5199638892385, 926.4600382912362, 935.5600365953898, 952.8300168247941, 975.729981710181]| 79.0947618038626530|      0.00195312|[2535, 0, 39, 78]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      40|[119.99792222473481, -0.0390974091366618, 0.8444759218353719, 109.99824189142656, 0.0595951421446003, 0.7921506516131248, 99.99851956101145, 0.2086880854859676, 0.6967589166789839, 88.00187586669335, 0.3947603815415898, 0.7277036734045303, 86.00155805761507, 0.4258671310973559, 0.6620580307909064, 84.00039442939867, 0.4823302524707584, 0.5336680755462545, 79.99916578897103, 0.6273187468243313, 0.3315931316195062, 76.00002981181859, 0.8782922493302079, 0.1258206293409986, 886.3699324523574, 910.0099439735994, 922.5199638869647, 926.4600385594792, 935.5600371111979, 952.8300172661086, 975.7299817586185]| 78.3151063541464225|      0.00390625|[2600, 0, 40, 80]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      41|[119.99792222473481, -0.0390974091366618, 0.8444759218353719, 109.99824189142656, 0.0595951421446003, 0.7921506516131248, 99.99851956101145, 0.2086880854859676, 0.6967589166789839, 88.00187586669335, 0.3947603815415898, 0.7277036734045303, 86.00155805761507, 0.4258671310973559, 0.6620580307909064, 84.00039442939867, 0.4823302524707584, 0.5336680755462545, 79.99916578897103, 0.6273187468243313, 0.3315931316195062, 76.00002981181859, 0.8782922493302079, 0.1258206293409986, 886.3699324523574, 910.0099439735994, 922.5199638869647, 926.4600385594792, 935.5600371111979, 952.8300172661086, 975.7299817586185]| 78.3151063541464225|      0.00195312|[2665, 0, 41, 82]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      42|[119.99790124291583, -0.0399544348006532, 0.8437333342158667, 109.99825209389607, 0.0601897030088683, 0.7929099378140894, 99.99851531507687, 0.2085196631518431, 0.6965879431474971, 88.00188914488012, 0.395241286999764, 0.7279218976936789, 86.00157775049931, 0.4267130253536547, 0.6622804957273575, 84.00041101708734, 0.4830013461735372, 0.5338448862181174, 79.99916934933758, 0.6274356923626823, 0.3315931937605621, 76.0000296869898, 0.8782699175510963, 0.125817003740184, 886.3699319045604, 910.0099442246604, 922.5199637650668, 926.4600388535504, 935.5600375906905, 952.8300176781178, 975.7299818355464]| 77.5940864139303272|      0.00390625|[2730, 0, 42, 84]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      43|[119.99790124291583, -0.0399544348006532, 0.8437333342158667, 109.99825209389607, 0.0601897030088683, 0.7929099378140894, 99.99851531507687, 0.2085196631518431, 0.6965879431474971, 88.00188914488012, 0.395241286999764, 0.7279218976936789, 86.00157775049931, 0.4267130253536547, 0.6622804957273575, 84.00041101708734, 0.4830013461735372, 0.5338448862181174, 79.99916934933758, 0.6274356923626823, 0.3315931937605621, 76.0000296869898, 0.8782699175510963, 0.125817003740184, 886.3699319045604, 910.0099442246604, 922.5199637650668, 926.4600388535504, 935.5600375906905, 952.8300176781178, 975.7299818355464]| 77.5940864139303272|      0.00195312|[2795, 0, 43, 86]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      44|[119.99789877622428, -0.0387643916743219, 0.8437772264427229, 109.998245615796, 0.0592618698368277, 0.7930101726581397, 99.99851883734989, 0.2089267300705935, 0.696704298024916, 88.00190100432384, 0.3956522575289855, 0.7281065957002264, 86.00159635250546, 0.4275124114954534, 0.6624900615310091, 84.00042675868234, 0.4836377439996548, 0.534012472877557, 79.99917403926152, 0.6275958289449645, 0.3316083701393505, 76.00002951384008, 0.8782446422180613, 0.1258106177771564, 886.3699318822802, 910.0099440689961, 922.519963804799, 926.4600391175484, 935.5600380464466, 952.8300180727979, 975.7299819399225]| 76.9167266180479743|      0.00390625|[2860, 0, 44, 88]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      45|[119.99789877622428, -0.0387643916743219, 0.8437772264427229, 109.998245615796, 0.0592618698368277, 0.7930101726581397, 99.99851883734989, 0.2089267300705935, 0.696704298024916, 88.00190100432384, 0.3956522575289855, 0.7281065957002264, 86.00159635250546, 0.4275124114954534, 0.6624900615310091, 84.00042675868234, 0.4836377439996548, 0.534012472877557, 79.99917403926152, 0.6275958289449645, 0.3316083701393505, 76.00002951384008, 0.8782446422180613, 0.1258106177771564, 886.3699318822802, 910.0099440689961, 922.519963804799, 926.4600391175484, 935.5600380464466, 952.8300180727979, 975.7299819399225]| 76.9167266180479743|      0.00195312|[2925, 0, 45, 90]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      46|[119.99787771187397, -0.0396667085064241, 0.8430294960771691, 109.99825674062099, 0.0599526241484163, 0.7937911505621663, 99.99851520692499, 0.2087876841574325, 0.6965438686517101, 88.00191422420738, 0.3961306087755058, 0.7283217142041774, 86.00161378918163, 0.428259523127117, 0.6626810939825682, 84.00044184534616, 0.4842475057277188, 0.5341733724941632, 79.99917969959019, 0.6277929675261997, 0.3316363708917664, 76.00002930595127, 0.8782168154877759, 0.1258018732528552, 886.3699313295347, 910.0099443512705, 922.5199636998209, 926.4600394122986, 935.560038472657, 952.8300184496559, 975.7299820657188]| 76.2726093180204998|      0.00390625|[2990, 0, 46, 92]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      47|[119.99787771187397, -0.0396667085064241, 0.8430294960771691, 109.99825674062099, 0.0599526241484163, 0.7937911505621663, 99.99851520692499, 0.2087876841574325, 0.6965438686517101, 88.00191422420738, 0.3961306087755058, 0.7283217142041774, 86.00161378918163, 0.428259523127117, 0.6626810939825682, 84.00044184534616, 0.4842475057277188, 0.5341733724941632, 79.99917969959019, 0.6277929675261997, 0.3316363708917664, 76.00002930595127, 0.8782168154877759, 0.1258018732528552, 886.3699313295347, 910.0099443512705, 922.5199636998209, 926.4600394122986, 935.560038472657, 952.8300184496559, 975.7299820657188]| 76.2726093180204998|      0.00195312|[3055, 0, 47, 94]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      48|[119.99787602497308, -0.0384187289828117, 0.8431052757681515, 109.99825022187174, 0.0590318152974759, 0.7938782299659557, 99.99851957676943, 0.2092443777667061, 0.6966824053361266, 88.00192595626136, 0.3965356641403316, 0.7285022385469436, 86.00163050256242, 0.4289764843855236, 0.6628644668628088, 84.00045636508197, 0.4848341384882532, 0.5343281076056766, 79.99918620879698, 0.6280222801186206, 0.3316754963147622, 76.00002906716168, 0.8781867619742855, 0.1257910875921643, 886.3699313277762, 910.0099441925476, 922.5199637613147, 926.4600396760767, 935.5600388810358, 952.8300188107743, 975.7299822113991]| 75.6546178795542232|      0.00390625|[3120, 0, 48, 96]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      49|[119.99787602497308, -0.0384187289828117, 0.8431052757681515, 109.99825022187174, 0.0590318152974759, 0.7938782299659557, 99.99851957676943, 0.2092443777667061, 0.6966824053361266, 88.00192595626136, 0.3965356641403316, 0.7285022385469436, 86.00163050256242, 0.4289764843855236, 0.6628644668628088, 84.00045636508197, 0.4848341384882532, 0.5343281076056766, 79.99918620879698, 0.6280222801186206, 0.3316754963147622, 76.00002906716168, 0.8781867619742855, 0.1257910875921643, 886.3699313277762, 910.0099441925476, 922.5199637613147, 926.4600396760767, 935.5600388810358, 952.8300188107743, 975.7299822113991]| 75.6546178795542232|      0.00195312|[3185, 0, 49, 98]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      50|[119.99785497643536, -0.0393434420483368, 0.8423574478955326, 109.99826189075422, 0.0597821075267408, 0.794670376985177, 99.99851639814179, 0.2091270387375439, 0.6965313621759381, 88.00193910654622, 0.3970102620843812, 0.7287145903315443, 86.00164632865852, 0.4296530330414414, 0.6630330271469127, 84.00047043636903, 0.4854027422486393, 0.5344784438558345, 79.9991934510065, 0.6282794629110522, 0.3317242008386489, 76.00002879789447, 0.8781547726375881, 0.1257785231906689, 886.3699307814582, 910.0099444853771, 922.5199636629602, 926.4600399724824, 935.5600392664073, 952.8300191604312, 975.7299823707498]| 75.0576267941456763|      0.00390625|[3250, 0, 50, 100]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      51|[119.99785497643536, -0.0393434420483368, 0.8423574478955326, 109.99826189075422, 0.0597821075267408, 0.794670376985177, 99.99851639814179, 0.2091270387375439, 0.6965313621759381, 88.00193910654622, 0.3970102620843812, 0.7287145903315443, 86.00164632865852, 0.4296530330414414, 0.6630330271469127, 84.00047043636903, 0.4854027422486393, 0.5344784438558345, 79.9991934510065, 0.6282794629110522, 0.3317242008386489, 76.00002879789447, 0.8781547726375881, 0.1257785231906689, 886.3699307814582, 910.0099444853771, 922.5199636629602, 926.4600399724824, 935.5600392664073, 952.8300191604312, 975.7299823707498]| 75.0576267941456763|      0.00195312|[3315, 0, 51, 102]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      52|[119.9978538051681, -0.0380603319571808, 0.8424542050931351, 109.99825536001326, 0.0588700414547999, 0.7947482492582454, 99.99852134735974, 0.2096157452873259, 0.6966855724429367, 88.0019507045748, 0.397408911866684, 0.7288914694770984, 86.00166165633182, 0.4303092597095763, 0.6631971461492202, 84.00048410626653, 0.485954799639472, 0.5346243550724233, 79.9992013382033, 0.6285610721736791, 0.3317813105565582, 76.00002850402709, 0.8781210892508824, 0.1257644127805422, 886.369930794515, 910.0099443321114, 922.5199637410694, 926.4600402327545, 935.5600396372632, 952.830019500708, 975.7299825457611]| 74.4778720597491457|      0.00390625|[3380, 0, 52, 104]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      53|[119.9978538051681, -0.0380603319571808, 0.8424542050931351, 109.99825536001326, 0.0588700414547999, 0.7947482492582454, 99.99852134735974, 0.2096157452873259, 0.6966855724429367, 88.0019507045748, 0.397408911866684, 0.7288914694770984, 86.00166165633182, 0.4303092597095763, 0.6631971461492202, 84.00048410626653, 0.485954799639472, 0.5346243550724233, 79.9992013382033, 0.6285610721736791, 0.3317813105565582, 76.00002850402709, 0.8781210892508824, 0.1257644127805422, 886.369930794515, 910.0099443321114, 922.5199637410694, 926.4600402327545, 935.5600396372632, 952.830019500708, 975.7299825457611]| 74.4778720597491457|      0.00195312|[3445, 0, 53, 106]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      54|[119.99783282468935, -0.0389989210083583, 0.8417081160651667, 109.99826736197154, 0.059660449331159, 0.7955454600187847, 99.99851848419397, 0.2095127943226168, 0.696542275392723, 88.0019637364893, 0.3978779994636615, 0.7291008734688537, 86.0016762641051, 0.4309328291706766, 0.6633489169679571, 84.00049745416649, 0.48649416357614, 0.5347672672054425, 79.99920979180386, 0.6288639348661609, 0.3318456970566238, 76.00002819203597, 0.878085933231823, 0.1257489478980664, 886.369930241682, 910.0099446351011, 922.5199636514827, 926.4600405233956, 935.5600399945009, 952.8300198344037, 975.7299827320539]| 73.9125670916136528|      0.00390625|[3510, 0, 54, 108]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      55|[119.99783282468935, -0.0389989210083583, 0.8417081160651667, 109.99826736197154, 0.059660449331159, 0.7955454600187847, 99.99851848419397, 0.2095127943226168, 0.696542275392723, 88.0019637364893, 0.3978779994636615, 0.7291008734688537, 86.0016762641051, 0.4309328291706766, 0.6633489169679571, 84.00049745416649, 0.48649416357614, 0.5347672672054425, 79.99920979180386, 0.6288639348661609, 0.3318456970566238, 76.00002819203597, 0.878085933231823, 0.1257489478980664, 886.369930241682, 910.0099446351011, 922.5199636514827, 926.4600405233956, 935.5600399945009, 952.8300198344037, 975.7299827320539]| 73.9125670916136528|      0.00195312|[3575, 0, 55, 110]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      56|[119.9978320472281, -0.0376928639885864, 0.841820208096808, 109.99826080034487, 0.0587555560505836, 0.7956150506069856, 99.99852382727413, 0.2100221273279319, 0.6967081818780851, 88.00197518575638, 0.398269267266491, 0.7292741681586894, 86.0016905296948, 0.4315428564839493, 0.663498490287686, 84.00051051160015, 0.4870213358477005, 0.5349068864311035, 79.9992187438823, 0.6291855206618799, 0.3319165152500306, 76.00002785883339, 0.8780494827861927, 0.1257322876100773, 886.3699302717549, 910.0099444782284, 922.5199637357348, 926.4600407805813, 935.5600403436393, 952.8300201624194, 975.7299829290712]| 73.3596035990890130|      0.00390625|[3640, 0, 56, 112]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      57|[119.9978320472281, -0.0376928639885864, 0.841820208096808, 109.99826080034487, 0.0587555560505836, 0.7956150506069856, 99.99852382727413, 0.2100221273279319, 0.6967081818780851, 88.00197518575638, 0.398269267266491, 0.7292741681586894, 86.0016905296948, 0.4315428564839493, 0.663498490287686, 84.00051051160015, 0.4870213358477005, 0.5349068864311035, 79.9992187438823, 0.6291855206618799, 0.3319165152500306, 76.00002785883339, 0.8780494827861927, 0.1257322876100773, 886.3699302717549, 910.0099444782284, 922.5199637357348, 926.4600407805813, 935.5600403436393, 952.8300201624194, 975.7299829290712]| 73.3596035990890130|      0.00195312|[3705, 0, 57, 114]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      58|[119.99781115087495, -0.0386417610933774, 0.8410764582961079, 109.99827301197053, 0.0595742329296867, 0.7964135265859603, 99.99852118010911, 0.2099276936672946, 0.696571161895147, 88.00198807519524, 0.3987315318056681, 0.7294804544330555, 86.00170420548432, 0.4321257508827812, 0.6636374836417096, 84.00052334194436, 0.4875394594383443, 0.5350444705896548, 79.99922812913101, 0.6295234142999202, 0.3319928962188631, 76.00002751142425, 0.8780119068141834, 0.1257145896343775, 886.369929726666, 910.0099447878974, 922.5199636546204, 926.4600410682707, 935.5600406787001, 952.8300204837292, 975.7299831366912]| 72.8173843576512922|      0.00390625|[3770, 0, 58, 116]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      59|[119.99781115087495, -0.0386417610933774, 0.8410764582961079, 109.99827301197053, 0.0595742329296867, 0.7964135265859603, 99.99852118010911, 0.2099276936672946, 0.696571161895147, 88.00198807519524, 0.3987315318056681, 0.7294804544330555, 86.00170420548432, 0.4321257508827812, 0.6636374836417096, 84.00052334194436, 0.4875394594383443, 0.5350444705896548, 79.99922812913101, 0.6295234142999202, 0.3319928962188631, 76.00002751142425, 0.8780119068141834, 0.1257145896343775, 886.369929726666, 910.0099447878974, 922.5199636546204, 926.4600410682707, 935.5600406787001, 952.8300204837292, 975.7299831366912]| 72.8173843576512922|      0.00195312|[3835, 0, 59, 118]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      60|[119.9978106920297, -0.0373199556923097, 0.8412005470489377, 109.99826638720877, 0.0586742633399418, 0.7964749005959668, 99.99852679073983, 0.2104499341590846, 0.6967461231369237, 88.00199934269644, 0.3991146651653348, 0.729650182753778, 86.0017176517488, 0.4327000302267529, 0.663775901605651, 84.00053595166992, 0.4880484168357432, 0.5351795369052542, 79.9992378993686, 0.629875759354332, 0.3320742355766496, 76.00002714340009, 0.8779733398004915, 0.1256959729132289, 886.3699297535787, 910.0099446284686, 922.5199637431746, 926.4600413255787, 935.5600410079691, 952.8300208023089, 975.7299833525926]| 72.2846858417397300|      0.00390625|[3900, 0, 60, 120]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      61|[119.9978106920297, -0.0373199556923097, 0.8412005470489377, 109.99826638720877, 0.0586742633399418, 0.7964749005959668, 99.99852679073983, 0.2104499341590846, 0.6967461231369237, 88.00199934269644, 0.3991146651653348, 0.729650182753778, 86.0017176517488, 0.4327000302267529, 0.663775901605651, 84.00053595166992, 0.4880484168357432, 0.5351795369052542, 79.9992378993686, 0.629875759354332, 0.3320742355766496, 76.00002714340009, 0.8779733398004915, 0.1256959729132289, 886.3699297535787, 910.0099446284686, 922.5199637431746, 926.4600413255787, 935.5600410079691, 952.8300208023089, 975.7299833525926]| 72.2846858417397300|      0.00195312|[3965, 0, 61, 122]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      62|[119.99778987743012, -0.038277649006846, 0.8404592328067652, 109.99827872275173, 0.0595135313382919, 0.7972721983476448, 99.99852428397611, 0.2103595538687618, 0.696614174775028, 88.0020120631118, 0.3995692550079291, 0.7298532391645023, 86.00173060987272, 0.4332512182652474, 0.6639050371843714, 84.00054839995525, 0.4885508849901243, 0.5353132246793809, 79.99924801152443, 0.6302407019572804, 0.3321598637642462, 76.00002676082296, 0.8779339174711556, 0.1256765599269074, 886.3699292110288, 910.0099449396414, 922.5199636682531, 926.4600416080398, 935.5600413273395, 952.830021113236, 975.7299835775941]| 71.7605664605765980|      0.00390625|[4030, 0, 62, 124]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      63|[119.99778987743012, -0.038277649006846, 0.8404592328067652, 109.99827872275173, 0.0595135313382919, 0.7972721983476448, 99.99852428397611, 0.2103595538687618, 0.696614174775028, 88.0020120631118, 0.3995692550079291, 0.7298532391645023, 86.00173060987272, 0.4332512182652474, 0.6639050371843714, 84.00054839995525, 0.4885508849901243, 0.5353132246793809, 79.99924801152443, 0.6302407019572804, 0.3321598637642462, 76.00002676082296, 0.8779339174711556, 0.1256765599269074, 886.3699292110288, 910.0099449396414, 922.5199636682531, 926.4600416080398, 935.5600413273395, 952.830021113236, 975.7299835775941]| 71.7605664605765980|      0.00195312|[4095, 0, 63, 126]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      64|[119.99778968733146, -0.0369445809556951, 0.8405932250574957, 109.9982720151082, 0.0586163563229826, 0.7973251336115336, 99.99853007817268, 0.2108893949257748, 0.6967963871553371, 88.00202314065609, 0.3999438007712233, 0.7300194247203796, 86.00174341584918, 0.433797403959772, 0.6640347939099158, 84.00056068106551, 0.4890463370729291, 0.5354449515079793, 79.999258428709, 0.6306168438824733, 0.3322493349050235, 76.00002637280426, 0.8778937357081724, 0.1256564402036008, 886.3699292516376, 910.0099447838984, 922.5199637630848, 926.4600418571483, 935.5600416369747, 952.8300214242189, 975.729983808944]| 71.2442701135371976|      0.00390625|[4160, 0, 64, 128]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      65|[119.99778968733146, -0.0369445809556951, 0.8405932250574957, 109.9982720151082, 0.0586163563229826, 0.7973251336115336, 99.99853007817268, 0.2108893949257748, 0.6967963871553371, 88.00202314065609, 0.3999438007712233, 0.7300194247203796, 86.00174341584918, 0.433797403959772, 0.6640347939099158, 84.00056068106551, 0.4890463370729291, 0.5354449515079793, 79.999258428709, 0.6306168438824733, 0.3322493349050235, 76.00002637280426, 0.8778937357081724, 0.1256564402036008, 886.3699292516376, 910.0099447838984, 922.5199637630848, 926.4600418571483, 935.5600416369747, 952.8300214242189, 975.729983808944]| 71.2442701135371976|      0.00195312|[4225, 0, 65, 130]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      66|[119.99776895972443, -0.0379104569638293, 0.8398542575492249, 109.99828441830827, 0.0594710580056809, 0.7981196584444201, 99.9985276524544, 0.2107997863119266, 0.6966685678741847, 88.0020356838833, 0.4003902691918548, 0.7302192411909213, 86.00175579634445, 0.4343234937388695, 0.6641562279335197, 84.00057284275715, 0.4895371221659193, 0.5355757691184361, 79.99926910781524, 0.6310027483165079, 0.3323421334891044, 76.00002597353513, 0.8778528929167797, 0.1256356959012184, 886.3699287079298, 910.0099450974933, 922.5199636964119, 926.4600421396573, 935.560041945895, 952.8300217314885, 975.7299840486379]| 70.7352193889295791|      0.00390625|[4290, 0, 66, 132]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      67|[119.99776895972443, -0.0379104569638293, 0.8398542575492249, 109.99828441830827, 0.0594710580056809, 0.7981196584444201, 99.9985276524544, 0.2107997863119266, 0.6966685678741847, 88.0020356838833, 0.4003902691918548, 0.7302192411909213, 86.00175579634445, 0.4343234937388695, 0.6641562279335197, 84.00057284275715, 0.4895371221659193, 0.5355757691184361, 79.99926910781524, 0.6310027483165079, 0.3323421334891044, 76.00002597353513, 0.8778528929167797, 0.1256356959012184, 886.3699287079298, 910.0099450974933, 922.5199636964119, 926.4600421396573, 935.560041945895, 952.8300217314885, 975.7299840486379]| 70.7352193889295791|      0.00195312|[4355, 0, 67, 134]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      68|[119.99776900494656, -0.0365690346857179, 0.8399967641926498, 109.99827760969134, 0.0585749158143795, 0.7981639203503585, 99.99853357066958, 0.2113335407975615, 0.6968567588067411, 88.00204656931174, 0.4007560296846076, 0.7303819427691994, 86.0017680904597, 0.4348472836464123, 0.6642791747428537, 84.0005848748313, 0.4900224165305421, 0.5357050137089467, 79.99928003208457, 0.6313973802495547, 0.3324379327794219, 76.00002556470824, 0.8778114722946041, 0.1256144007612508, 886.3699287549339, 910.0099449354119, 922.5199637925051, 926.4600423859599, 935.5600422473198, 952.830022038024, 975.7299842947173]| 70.2329321215051579|      0.00390625|[4420, 0, 68, 136]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      69|[119.99776900494656, -0.0365690346857179, 0.8399967641926498, 109.99827760969134, 0.0585749158143795, 0.7981639203503585, 99.99853357066958, 0.2113335407975615, 0.6968567588067411, 88.00204656931174, 0.4007560296846076, 0.7303819427691994, 86.0017680904597, 0.4348472836464123, 0.6642791747428537, 84.0005848748313, 0.4900224165305421, 0.5357050137089467, 79.99928003208457, 0.6313973802495547, 0.3324379327794219, 76.00002556470824, 0.8778114722946041, 0.1256144007612508, 886.3699287549339, 910.0099449354119, 922.5199637925051, 926.4600423859599, 935.5600422473198, 952.830022038024, 975.7299842947173]| 70.2329321215051579|      0.00195312|[4485, 0, 69, 138]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      70|[119.99774836037675, -0.0375428623699733, 0.839260000939249, 109.99829004645801, 0.0594415112674848, 0.7989546134583828, 99.99853118212185, 0.2112423355758936, 0.6967323614105935, 88.00205893022506, 0.4011942037177962, 0.7305785580215391, 86.00178000863284, 0.4353532037677926, 0.6643945086829411, 84.00059682134315, 0.4905043408070472, 0.5358336738596474, 79.99929116232484, 0.6317996052443763, 0.3325363149720709, 76.00002514728838, 0.8777695461314122, 0.1255926254835944, 886.3699282132786, 910.0099452553208, 922.5199637229908, 926.4600426607772, 935.5600425396739, 952.8300223398941, 975.7299845434358]| 69.7370270042714964|      0.00390625|[4550, 0, 70, 140]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      71|[119.99774836037675, -0.0375428623699733, 0.839260000939249, 109.99829004645801, 0.0594415112674848, 0.7989546134583828, 99.99853118212185, 0.2112423355758936, 0.6967323614105935, 88.00205893022506, 0.4011942037177962, 0.7305785580215391, 86.00178000863284, 0.4353532037677926, 0.6643945086829411, 84.00059682134315, 0.4905043408070472, 0.5358336738596474, 79.99929116232484, 0.6317996052443763, 0.3325363149720709, 76.00002514728838, 0.8777695461314122, 0.1255926254835944, 886.3699282132786, 910.0099452553208, 922.5199637229908, 926.4600426607772, 935.5600425396739, 952.8300223398941, 975.7299845434358]| 69.7370270042714964|      0.00195312|[4615, 0, 71, 142]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      72|[119.99774862507499, -0.0361950282346156, 0.8394100787751386, 109.99828312581654, 0.0585450579359355, 0.7989900317254647, 99.99853718527766, 0.2117774495601939, 0.6969256293146326, 88.00206961602443, 0.4015511951294051, 0.7307378749173453, 86.00179188753737, 0.4358588657045195, 0.6645120183279719, 84.00060867081805, 0.4909818574423709, 0.5359610362630477, 79.99930248155252, 0.632208651743496, 0.3326370535763871, 76.0000247232321, 0.8777271750415319, 0.1255704212817741, 886.3699282638046, 910.009945090892, 922.5199638190624, 926.4600429002878, 935.5600428372724, 952.8300226414387, 975.7299847966207]| 69.2471757309994445|      0.00390625|[4680, 0, 72, 144]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      73|[119.99774862507499, -0.0361950282346156, 0.8394100787751386, 109.99828312581654, 0.0585450579359355, 0.7989900317254647, 99.99853718527766, 0.2117774495601939, 0.6969256293146326, 88.00206961602443, 0.4015511951294051, 0.7307378749173453, 86.00179188753737, 0.4358588657045195, 0.6645120183279719, 84.00060867081805, 0.4909818574423709, 0.5359610362630477, 79.99930248155252, 0.632208651743496, 0.3326370535763871, 76.0000247232321, 0.8777271750415319, 0.1255704212817741, 886.3699282638046, 910.009945090892, 922.5199638190624, 926.4600429002878, 935.5600428372724, 952.8300226414387, 975.7299847966207]| 69.2471757309994445|      0.00195312|[4745, 0, 73, 146]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      74|[119.99772805995954, -0.0371766889678636, 0.8386753775549208, 109.99829557020334, 0.0594210825667113, 0.7997762008987264, 99.99853480376522, 0.2116829997357144, 0.696804122331202, 88.00208178662669, 0.4019811116958543, 0.7309313657966531, 86.00180342777227, 0.4363483322249792, 0.6646224401266553, 84.00062045409757, 0.4914569348369083, 0.5360880457894233, 79.9993139716052, 0.6326236062609125, 0.3327398122478693, 76.00002429798265, 0.8776844252247853, 0.1255478443222608, 886.3699277238032, 910.0099454091707, 922.5199637418322, 926.4600431715078, 935.560043121965, 952.8300229360303, 975.7299850534876]| 68.7631184872744257|      0.00390625|[4810, 0, 74, 148]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      75|[119.99772805995954, -0.0371766889678636, 0.8386753775549208, 109.99829557020334, 0.0594210825667113, 0.7997762008987264, 99.99853480376522, 0.2116829997357144, 0.696804122331202, 88.00208178662669, 0.4019811116958543, 0.7309313657966531, 86.00180342777227, 0.4363483322249792, 0.6646224401266553, 84.00062045409757, 0.4914569348369083, 0.5360880457894233, 79.9993139716052, 0.6326236062609125, 0.3327398122478693, 76.00002429798265, 0.8776844252247853, 0.1255478443222608, 886.3699277238032, 910.0099454091707, 922.5199637418322, 926.4600431715078, 935.560043121965, 952.8300229360303, 975.7299850534876]| 68.7631184872744257|      0.00195312|[4875, 0, 75, 150]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
