k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[33, 0, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=0
      39|[119.98419131071476, -0.0362688043240835, 0.8443246180834382, 109.99892994371453, 0.0761273641772312, 0.7815781365272585, 99.9773892404651, 0.2232039980009282, 0.7094407707266948, 88.12916464872201, 0.4199340922292817, 0.7382705896829198, 85.97701068033113, 0.4586585430596842, 0.6523016682129464, 84.07342491754699, 0.4867093486750723, 0.5641143924932646, 79.99482822691967, 0.6334628535630195, 0.3327678442150416, 76.04979683331788, 0.8694783625039593, 0.1638987949248187, 886.4160075998444, 910.0486503965056, 922.5121436108805, 926.4611537219232, 935.6502177880079, 952.8785576497609, 975.6980094618465]| 70.7310178008553976|      0.00781250|[1287, 0, 39, 117]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      40|[119.98419131071476, -0.0362688043240835, 0.8443246180834382, 109.99892994371453, 0.0761273641772312, 0.7815781365272585, 99.9773892404651, 0.2232039980009282, 0.7094407707266948, 88.12916464872201, 0.4199340922292817, 0.7382705896829198, 85.97701068033113, 0.4586585430596842, 0.6523016682129464, 84.07342491754699, 0.4867093486750723, 0.5641143924932646, 79.99482822691967, 0.6334628535630195, 0.3327678442150416, 76.04979683331788, 0.8694783625039593, 0.1638987949248187, 886.4160075998444, 910.0486503965056, 922.5121436108805, 926.4611537219232, 935.6502177880079, 952.8785576497609, 975.6980094618465]| 70.7310178008553976|      0.00390625|[1320, 0, 40, 120]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      41|[119.98417031788759, -0.0342955729514645, 0.8443128553984155, 109.99924067936688, 0.0758626378600236, 0.7815929398675985, 99.97757744206336, 0.2225303947232413, 0.7102986888742556, 88.12878234858299, 0.4195905560732429, 0.7377504331570484, 85.9777715522005, 0.4583334763510119, 0.6516890148018506, 84.07300211588746, 0.4881410569185911, 0.5649764534836941, 79.99405304391593, 0.634547930586999, 0.3325185328302824, 76.05043424218351, 0.8690687271760136, 0.1647443770171683, 886.4155786145012, 910.0500055695344, 922.5123285809946, 926.4608118828364, 935.6503220038986, 952.8782511549157, 975.6979950025031]| 69.9752552156020329|      0.00781250|[1353, 0, 41, 123]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      42|[119.98417031788759, -0.0342955729514645, 0.8443128553984155, 109.99924067936688, 0.0758626378600236, 0.7815929398675985, 99.97757744206336, 0.2225303947232413, 0.7102986888742556, 88.12878234858299, 0.4195905560732429, 0.7377504331570484, 85.9777715522005, 0.4583334763510119, 0.6516890148018506, 84.07300211588746, 0.4881410569185911, 0.5649764534836941, 79.99405304391593, 0.634547930586999, 0.3325185328302824, 76.05043424218351, 0.8690687271760136, 0.1647443770171683, 886.4155786145012, 910.0500055695344, 922.5123285809946, 926.4608118828364, 935.6503220038986, 952.8782511549157, 975.6979950025031]| 69.9752552156020329|      0.00390625|[1386, 0, 42, 126]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      43|[119.98372938561465, -0.0358435435840739, 0.8436509223581065, 109.99880566310837, 0.076714049380165, 0.7832822123050607, 99.97798587655359, 0.2221289173113047, 0.7088817944350053, 88.12841518978239, 0.4186627221599872, 0.7377974387284398, 85.97722094956474, 0.4591088989833053, 0.6516978575045266, 84.0724238945092, 0.4889809196660574, 0.5649915233555144, 79.99414954349409, 0.6357233316694864, 0.3327713465181502, 76.0504363849902, 0.8688217713119739, 0.1649778140227836, 886.4158290596532, 910.0510539118654, 922.5126073528575, 926.4608308964762, 935.6508421526484, 952.8782880597327, 975.6983147834451]| 69.4331022028181621|      0.00781250|[1419, 0, 43, 129]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      44|[119.98372938561465, -0.0358435435840739, 0.8436509223581065, 109.99880566310837, 0.076714049380165, 0.7832822123050607, 99.97798587655359, 0.2221289173113047, 0.7088817944350053, 88.12841518978239, 0.4186627221599872, 0.7377974387284398, 85.97722094956474, 0.4591088989833053, 0.6516978575045266, 84.0724238945092, 0.4889809196660574, 0.5649915233555144, 79.99414954349409, 0.6357233316694864, 0.3327713465181502, 76.0504363849902, 0.8688217713119739, 0.1649778140227836, 886.4158290596532, 910.0510539118654, 922.5126073528575, 926.4608308964762, 935.6508421526484, 952.8782880597327, 975.6983147834451]| 69.4331022028181621|      0.00390625|[1452, 0, 44, 132]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      45|[119.9843443591307, -0.0339209639847602, 0.8437616898126007, 109.99888150364876, 0.0747135500618517, 0.7839434731071045, 99.97788103079378, 0.2218959140439851, 0.7093443970830015, 88.1283379473948, 0.4176555003774114, 0.7380119588885087, 85.97798477703932, 0.4591335370335209, 0.652188453276114, 84.07192420164935, 0.4893257113940769, 0.565524094241835, 79.99453755604435, 0.6369109780230239, 0.33292639502466, 76.05031566919331, 0.8685769723141751, 0.166156327249446, 886.4153919261616, 910.0511140859802, 922.5123811855719, 926.4612724373909, 935.6507487351017, 952.8776789952715, 975.6981268692065]| 67.6744461710723186|      0.00781250|[1485, 0, 45, 135]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      46|[119.9843443591307, -0.0339209639847602, 0.8437616898126007, 109.99888150364876, 0.0747135500618517, 0.7839434731071045, 99.97788103079378, 0.2218959140439851, 0.7093443970830015, 88.1283379473948, 0.4176555003774114, 0.7380119588885087, 85.97798477703932, 0.4591335370335209, 0.652188453276114, 84.07192420164935, 0.4893257113940769, 0.565524094241835, 79.99453755604435, 0.6369109780230239, 0.33292639502466, 76.05031566919331, 0.8685769723141751, 0.166156327249446, 886.4153919261616, 910.0511140859802, 922.5123811855719, 926.4612724373909, 935.6507487351017, 952.8776789952715, 975.6981268692065]| 67.6744461710723186|      0.00390625|[1518, 0, 46, 138]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      47|[119.98433403975802, -0.0360073131216274, 0.8420408882837156, 109.99920190178011, 0.0747937054696126, 0.7846180263786076, 99.9779885406846, 0.2211223651632878, 0.709052060059123, 88.12821838611333, 0.4176999937951149, 0.7377327205031144, 85.9783082577553, 0.4591876273335297, 0.6522640030337071, 84.07224496550411, 0.4906928967354513, 0.5657575901711085, 79.99462698934101, 0.6384795195057361, 0.333090941079157, 76.0504888797124, 0.8686838154662285, 0.1663462414027523, 886.4151244925622, 910.051703957361, 922.5130075132853, 926.460350266986, 935.6506890275335, 952.8781396053439, 975.698110010888]| 66.8032239812596345|      0.00781250|[1551, 0, 47, 141]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      48|[119.98433403975802, -0.0360073131216274, 0.8420408882837156, 109.99920190178011, 0.0747937054696126, 0.7846180263786076, 99.9779885406846, 0.2211223651632878, 0.709052060059123, 88.12821838611333, 0.4176999937951149, 0.7377327205031144, 85.9783082577553, 0.4591876273335297, 0.6522640030337071, 84.07224496550411, 0.4906928967354513, 0.5657575901711085, 79.99462698934101, 0.6384795195057361, 0.333090941079157, 76.0504888797124, 0.8686838154662285, 0.1663462414027523, 886.4151244925622, 910.051703957361, 922.5130075132853, 926.460350266986, 935.6506890275335, 952.8781396053439, 975.698110010888]| 66.8032239812596345|      0.00390625|[1584, 0, 48, 144]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      49|[119.9836135842344, -0.0339017773631814, 0.8415604603955903, 109.99924237112502, 0.0732265454601987, 0.7843726872691514, 99.97759103741775, 0.2205520133318486, 0.7094507252298946, 88.12894774871408, 0.4178833968380323, 0.7382164530826373, 85.97895346514557, 0.4599278691389749, 0.6526335924703343, 84.07260759127037, 0.4904855936596325, 0.566110240796782, 79.99453360057684, 0.6400188385944817, 0.3336315262145104, 76.05052185126647, 0.8678282910476783, 0.1663806838672466, 886.4151120872652, 910.0513075073494, 922.5134647519279, 926.4609441789407, 935.6507288548984, 952.8781459469492, 975.6988787036781]| 65.1934588813379747|      0.00781250|[1617, 0, 49, 147]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      50|[119.9836135842344, -0.0339017773631814, 0.8415604603955903, 109.99924237112502, 0.0732265454601987, 0.7843726872691514, 99.97759103741775, 0.2205520133318486, 0.7094507252298946, 88.12894774871408, 0.4178833968380323, 0.7382164530826373, 85.97895346514557, 0.4599278691389749, 0.6526335924703343, 84.07260759127037, 0.4904855936596325, 0.566110240796782, 79.99453360057684, 0.6400188385944817, 0.3336315262145104, 76.05052185126647, 0.8678282910476783, 0.1663806838672466, 886.4151120872652, 910.0513075073494, 922.5134647519279, 926.4609441789407, 935.6507288548984, 952.8781459469492, 975.6988787036781]| 65.1934588813379747|      0.00390625|[1650, 0, 50, 150]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      51|[119.98341677848043, -0.0355744298342234, 0.8410151452110143, 110.00025388799077, 0.0733251749660036, 0.7852200166998299, 99.9782095587488, 0.2211117097523166, 0.7093294213655016, 88.1295007086776, 0.4171590927533604, 0.7381793149006842, 85.97886458394741, 0.459872114464725, 0.6526591766157631, 84.07301734273025, 0.4922012822941014, 0.5669835372516043, 79.99430148521206, 0.6413543962995285, 0.332521751495169, 76.05076412754755, 0.868302044557139, 0.1666969579873661, 886.4150008888529, 910.0512160388859, 922.5142671013792, 926.4607003708569, 935.6510255612644, 952.8787989385368, 975.6993839071116]| 64.2136642815058138|      0.00781250|[1683, 0, 51, 153]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      52|[119.98341677848043, -0.0355744298342234, 0.8410151452110143, 110.00025388799077, 0.0733251749660036, 0.7852200166998299, 99.9782095587488, 0.2211117097523166, 0.7093294213655016, 88.1295007086776, 0.4171590927533604, 0.7381793149006842, 85.97886458394741, 0.459872114464725, 0.6526591766157631, 84.07301734273025, 0.4922012822941014, 0.5669835372516043, 79.99430148521206, 0.6413543962995285, 0.332521751495169, 76.05076412754755, 0.868302044557139, 0.1666969579873661, 886.4150008888529, 910.0512160388859, 922.5142671013792, 926.4607003708569, 935.6510255612644, 952.8787989385368, 975.6993839071116]| 64.2136642815058138|      0.00390625|[1716, 0, 52, 156]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      53|[119.98341677848043, -0.0355744298342234, 0.8410151452110143, 110.00025388799077, 0.0733251749660036, 0.7852200166998299, 99.9782095587488, 0.2211117097523166, 0.7093294213655016, 88.1295007086776, 0.4171590927533604, 0.7381793149006842, 85.97886458394741, 0.459872114464725, 0.6526591766157631, 84.07301734273025, 0.4922012822941014, 0.5669835372516043, 79.99430148521206, 0.6413543962995285, 0.332521751495169, 76.05076412754755, 0.868302044557139, 0.1666969579873661, 886.4150008888529, 910.0512160388859, 922.5142671013792, 926.4607003708569, 935.6510255612644, 952.8787989385368, 975.6993839071116]| 64.2136642815058138|      0.00195312|[1749, 0, 53, 159]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      54|[119.98331514372049, -0.0347358368594469, 0.8411042415656262, 110.00003663963142, 0.0724674662508857, 0.7853827447178947, 99.97837986206785, 0.2209317939231757, 0.7094028736691192, 88.12986761238915, 0.4169612245993113, 0.7382038413325441, 85.9786249903532, 0.4598388103377725, 0.6527813599344487, 84.07337582752234, 0.492920432743415, 0.5669086570461629, 79.99420897342625, 0.6419367458305582, 0.3325935231940274, 76.05094692783038, 0.8680061654771247, 0.1661730097495494, 886.4147056912794, 910.0510456518014, 922.5142224905746, 926.4608632124375, 935.6505622834138, 952.8784984121913, 975.6990374606652]| 63.4316346326784881|      0.00390625|[1782, 0, 54, 162]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      55|[119.9834050411044, -0.0357171806441145, 0.8400474200259922, 110.00044863600655, 0.0723262392560516, 0.7865600570452592, 99.97880860497003, 0.2201437826826466, 0.7085021687160957, 88.13054394407818, 0.4170815264059425, 0.7385772933623604, 85.97781130238228, 0.4609871169209545, 0.6531906855683884, 84.07370887611785, 0.493010515089626, 0.567350908935624, 79.99468383062016, 0.6439215722051994, 0.3330273973378564, 76.05203830254668, 0.8678495014461117, 0.166678506317425, 886.4146199177882, 910.0512538711647, 922.5149149543556, 926.4606562996353, 935.6509478961284, 952.8790055396104, 975.6987189951242]| 62.7403371164298918|      0.00781250|[1815, 0, 55, 165]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      56|[119.9834050411044, -0.0357171806441145, 0.8400474200259922, 110.00044863600655, 0.0723262392560516, 0.7865600570452592, 99.97880860497003, 0.2201437826826466, 0.7085021687160957, 88.13054394407818, 0.4170815264059425, 0.7385772933623604, 85.97781130238228, 0.4609871169209545, 0.6531906855683884, 84.07370887611785, 0.493010515089626, 0.567350908935624, 79.99468383062016, 0.6439215722051994, 0.3330273973378564, 76.05203830254668, 0.8678495014461117, 0.166678506317425, 886.4146199177882, 910.0512538711647, 922.5149149543556, 926.4606562996353, 935.6509478961284, 952.8790055396104, 975.6987189951242]| 62.7403371164298918|      0.00390625|[1848, 0, 56, 168]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      57|[119.98295370576172, -0.034887332424533, 0.8405366189283994, 110.00066245890355, 0.0701864992901435, 0.7859776622249179, 99.97889024663144, 0.2212126760405766, 0.7084748807692076, 88.13024995406079, 0.4177167234345774, 0.7385346314257936, 85.97736960410293, 0.460948302196136, 0.6522845614988537, 84.07418156253556, 0.493468253077, 0.5673206867741568, 79.99382735970049, 0.6453062090702069, 0.3335430630380817, 76.0509362353827, 0.8675706727679451, 0.1673937770152796, 886.4145374209783, 910.0516411105988, 922.5146666313, 926.4599197779435, 935.6503644344889, 952.8793297119518, 975.6983401265861]| 62.3472687712302260|      0.00781250|[1881, 0, 57, 171]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      58|[119.98295370576172, -0.034887332424533, 0.8405366189283994, 110.00066245890355, 0.0701864992901435, 0.7859776622249179, 99.97889024663144, 0.2212126760405766, 0.7084748807692076, 88.13024995406079, 0.4177167234345774, 0.7385346314257936, 85.97736960410293, 0.460948302196136, 0.6522845614988537, 84.07418156253556, 0.493468253077, 0.5673206867741568, 79.99382735970049, 0.6453062090702069, 0.3335430630380817, 76.0509362353827, 0.8675706727679451, 0.1673937770152796, 886.4145374209783, 910.0516411105988, 922.5146666313, 926.4599197779435, 935.6503644344889, 952.8793297119518, 975.6983401265861]| 62.3472687712302260|      0.00390625|[1914, 0, 58, 174]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      59|[119.98356622154793, -0.035908400151032, 0.8401631027431085, 110.00057907377992, 0.072409385080548, 0.787150871238736, 99.97827266968413, 0.2207113173018589, 0.7077785887769967, 88.13021630795788, 0.4178050059099226, 0.7387290413104445, 85.97770895862118, 0.4613733072119022, 0.6528801966921558, 84.07403955068554, 0.4945792494231172, 0.5672666991015691, 79.99377345332583, 0.6468588742556809, 0.3333011316174281, 76.05036286951344, 0.8670282865646685, 0.1669546623540141, 886.4144596012594, 910.0524680909937, 922.5150225359347, 926.4599852359822, 935.6503937130226, 952.8795232244397, 975.6987369707082]| 61.7130068514585943|      0.00781250|[1947, 0, 59, 177]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      60|[119.98356622154793, -0.035908400151032, 0.8401631027431085, 110.00057907377992, 0.072409385080548, 0.787150871238736, 99.97827266968413, 0.2207113173018589, 0.7077785887769967, 88.13021630795788, 0.4178050059099226, 0.7387290413104445, 85.97770895862118, 0.4613733072119022, 0.6528801966921558, 84.07403955068554, 0.4945792494231172, 0.5672666991015691, 79.99377345332583, 0.6468588742556809, 0.3333011316174281, 76.05036286951344, 0.8670282865646685, 0.1669546623540141, 886.4144596012594, 910.0524680909937, 922.5150225359347, 926.4599852359822, 935.6503937130226, 952.8795232244397, 975.6987369707082]| 61.7130068514585943|      0.00390625|[1980, 0, 60, 180]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      61|[119.9833575348239, -0.0340126070355616, 0.840839639926334, 110.00120968809006, 0.0711544446164421, 0.7865952504472694, 99.97847682091121, 0.2209092683752025, 0.7073476915857714, 88.1305600657993, 0.416775593974767, 0.7394546564383307, 85.97878454099799, 0.4621717488015118, 0.6523794578360506, 84.07377994449521, 0.4955110591705029, 0.5678081510910513, 79.99367886951812, 0.6478995773071469, 0.3343045634539987, 76.05020200137709, 0.8669976316708657, 0.1670891278419052, 886.4147247672222, 910.052436234696, 922.514077089796, 926.4596188484281, 935.6501432820779, 952.8797755193549, 975.6982194950989]| 60.4102482994555103|      0.00781250|[2013, 0, 61, 183]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      62|[119.9833575348239, -0.0340126070355616, 0.840839639926334, 110.00120968809006, 0.0711544446164421, 0.7865952504472694, 99.97847682091121, 0.2209092683752025, 0.7073476915857714, 88.1305600657993, 0.416775593974767, 0.7394546564383307, 85.97878454099799, 0.4621717488015118, 0.6523794578360506, 84.07377994449521, 0.4955110591705029, 0.5678081510910513, 79.99367886951812, 0.6478995773071469, 0.3343045634539987, 76.05020200137709, 0.8669976316708657, 0.1670891278419052, 886.4147247672222, 910.052436234696, 922.514077089796, 926.4596188484281, 935.6501432820779, 952.8797755193549, 975.6982194950989]| 60.4102482994555103|      0.00390625|[2046, 0, 62, 186]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      63|[119.98345841343881, -0.0346649415072353, 0.8395470095234331, 110.00187627560733, 0.0729223884574978, 0.7876105567151583, 99.97835526201563, 0.2207451347937038, 0.7066899467102667, 88.12993345189403, 0.4166160828660998, 0.7397755139361942, 85.97867278205342, 0.4630181314388819, 0.6520877233767267, 84.07362055549424, 0.4966341577529969, 0.5690991363481757, 79.9934119459703, 0.6489420772831223, 0.3340804244680577, 76.05113737092444, 0.8666244944620082, 0.1673299905817965, 886.4146953511306, 910.052324501761, 922.5137772355714, 926.4596776261211, 935.6504003486998, 952.8798872862656, 975.6993696589145]| 59.8810863003689136|      0.00781250|[2079, 0, 63, 189]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      64|[119.98345841343881, -0.0346649415072353, 0.8395470095234331, 110.00187627560733, 0.0729223884574978, 0.7876105567151583, 99.97835526201563, 0.2207451347937038, 0.7066899467102667, 88.12993345189403, 0.4166160828660998, 0.7397755139361942, 85.97867278205342, 0.4630181314388819, 0.6520877233767267, 84.07362055549424, 0.4966341577529969, 0.5690991363481757, 79.9934119459703, 0.6489420772831223, 0.3340804244680577, 76.05113737092444, 0.8666244944620082, 0.1673299905817965, 886.4146953511306, 910.052324501761, 922.5137772355714, 926.4596776261211, 935.6504003486998, 952.8798872862656, 975.6993696589145]| 59.8810863003689136|      0.00390625|[2112, 0, 64, 192]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      65|[119.98419633172887, -0.0334441123098019, 0.8399721903018414, 110.00212042896342, 0.0707723182553633, 0.7870677105774142, 99.97833860871059, 0.221148060633164, 0.7077971405468916, 88.13021122542226, 0.4163232594673681, 0.7392636388716051, 85.97998903247047, 0.4628303118370669, 0.6518109021428105, 84.07359830976534, 0.4969864342596776, 0.5692999086109356, 79.99371121287966, 0.6503859595413599, 0.334367928893799, 76.05162730690945, 0.8661372714858562, 0.1669047085312353, 886.4152008784431, 910.0521050948724, 922.5134596585584, 926.4594700640217, 935.6506662428275, 952.8791263837768, 975.6998498764676]| 59.3607386094078677|      0.00781250|[2145, 0, 65, 195]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      66|[119.98419633172887, -0.0334441123098019, 0.8399721903018414, 110.00212042896342, 0.0707723182553633, 0.7870677105774142, 99.97833860871059, 0.221148060633164, 0.7077971405468916, 88.13021122542226, 0.4163232594673681, 0.7392636388716051, 85.97998903247047, 0.4628303118370669, 0.6518109021428105, 84.07359830976534, 0.4969864342596776, 0.5692999086109356, 79.99371121287966, 0.6503859595413599, 0.334367928893799, 76.05162730690945, 0.8661372714858562, 0.1669047085312353, 886.4152008784431, 910.0521050948724, 922.5134596585584, 926.4594700640217, 935.6506662428275, 952.8791263837768, 975.6998498764676]| 59.3607386094078677|      0.00390625|[2178, 0, 66, 198]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      67|[119.98419633172887, -0.0334441123098019, 0.8399721903018414, 110.00212042896342, 0.0707723182553633, 0.7870677105774142, 99.97833860871059, 0.221148060633164, 0.7077971405468916, 88.13021122542226, 0.4163232594673681, 0.7392636388716051, 85.97998903247047, 0.4628303118370669, 0.6518109021428105, 84.07359830976534, 0.4969864342596776, 0.5692999086109356, 79.99371121287966, 0.6503859595413599, 0.334367928893799, 76.05162730690945, 0.8661372714858562, 0.1669047085312353, 886.4152008784431, 910.0521050948724, 922.5134596585584, 926.4594700640217, 935.6506662428275, 952.8791263837768, 975.6998498764676]| 59.3607386094078677|      0.00195312|[2211, 0, 67, 201]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      68|[119.98410146356005, -0.0340182268069874, 0.8397554056848027, 110.00235059288529, 0.071743966702074, 0.787392571425237, 99.9780247029982, 0.22132796355812, 0.7074489233223968, 88.13015622589278, 0.4164640612699312, 0.739059406447543, 85.98062073728076, 0.4626646548659802, 0.651538816105911, 84.07326713300658, 0.497436960644641, 0.569699748643527, 79.9932984093298, 0.650530095172606, 0.3339337714628274, 76.05190598089146, 0.8661583820868007, 0.1666352903822312, 886.414953866585, 910.0517500949175, 922.5134882992979, 926.4596597847279, 935.6503786808711, 952.8794731595692, 975.7001319269174]| 58.6507165827965622|      0.00390625|[2244, 0, 68, 204]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      69|[119.9841883568971, -0.0347076500112982, 0.8382295043514485, 110.00240423104563, 0.0720281580728594, 0.7884780549259698, 99.97725055889185, 0.2208578259460829, 0.7067878714314697, 88.13098086069458, 0.4168840320161714, 0.7389540605976715, 85.98049860377151, 0.4632484843923094, 0.6516529068695928, 84.07307435414151, 0.4985958496048529, 0.5693044967434349, 79.99338212471882, 0.6525770974028766, 0.335159655858161, 76.05198455972634, 0.8661811936615611, 0.1666163934364137, 886.4157109618269, 910.0515165318268, 922.5139461603006, 926.4600922290648, 935.6501836314669, 952.8790146487244, 975.6997125338684]| 58.0168020229917900|      0.00781250|[2277, 0, 69, 207]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      70|[119.9841883568971, -0.0347076500112982, 0.8382295043514485, 110.00240423104563, 0.0720281580728594, 0.7884780549259698, 99.97725055889185, 0.2208578259460829, 0.7067878714314697, 88.13098086069458, 0.4168840320161714, 0.7389540605976715, 85.98049860377151, 0.4632484843923094, 0.6516529068695928, 84.07307435414151, 0.4985958496048529, 0.5693044967434349, 79.99338212471882, 0.6525770974028766, 0.335159655858161, 76.05198455972634, 0.8661811936615611, 0.1666163934364137, 886.4157109618269, 910.0515165318268, 922.5139461603006, 926.4600922290648, 935.6501836314669, 952.8790146487244, 975.6997125338684]| 58.0168020229917900|      0.00390625|[2310, 0, 70, 210]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      71|[119.9841883568971, -0.0347076500112982, 0.8382295043514485, 110.00240423104563, 0.0720281580728594, 0.7884780549259698, 99.97725055889185, 0.2208578259460829, 0.7067878714314697, 88.13098086069458, 0.4168840320161714, 0.7389540605976715, 85.98049860377151, 0.4632484843923094, 0.6516529068695928, 84.07307435414151, 0.4985958496048529, 0.5693044967434349, 79.99338212471882, 0.6525770974028766, 0.335159655858161, 76.05198455972634, 0.8661811936615611, 0.1666163934364137, 886.4157109618269, 910.0515165318268, 922.5139461603006, 926.4600922290648, 935.6501836314669, 952.8790146487244, 975.6997125338684]| 58.0168020229917900|      0.00195312|[2343, 0, 71, 213]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      72|[119.9840332770315, -0.0336684127480936, 0.8381442459890115, 110.00274846060982, 0.0714397981426634, 0.7880507216994801, 99.97668892979756, 0.2211167342417557, 0.7071265558546065, 88.13081746335418, 0.4170825945003063, 0.7386608270309072, 85.98022254309736, 0.4635038809270173, 0.651810852621819, 84.07301799887429, 0.49879316853547, 0.5693977536530722, 79.99322854820856, 0.6527632866482672, 0.335188751940926, 76.05198793737445, 0.865827010514452, 0.1668239551627441, 886.4163268646342, 910.0509567193092, 922.5141995544087, 926.4598584164276, 935.6501974244076, 952.8793513771581, 975.699904370339]| 57.1673074271837791|      0.00390625|[2376, 0, 72, 216]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      73|[119.98481929717344, -0.0329918622775793, 0.8368007737074529, 110.00321406895371, 0.0701869476665428, 0.7893110311636634, 99.97674641746634, 0.2216631224614651, 0.706974690741643, 88.13051589087249, 0.4175947727862747, 0.7382657900679961, 85.9804497572196, 0.4646407011865138, 0.6521331749830268, 84.07295655634353, 0.5004601610817655, 0.56986334680854, 79.99362923958844, 0.6543364224619455, 0.3352247646570293, 76.05157328743512, 0.8656538212097904, 0.1663393655884853, 886.4165413983437, 910.0514691423133, 922.5145074165605, 926.4596332077907, 935.6504155605382, 952.8792103351946, 975.6995479307465]| 55.8246487346378615|      0.00781250|[2409, 0, 73, 219]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      74|[119.98481929717344, -0.0329918622775793, 0.8368007737074529, 110.00321406895371, 0.0701869476665428, 0.7893110311636634, 99.97674641746634, 0.2216631224614651, 0.706974690741643, 88.13051589087249, 0.4175947727862747, 0.7382657900679961, 85.9804497572196, 0.4646407011865138, 0.6521331749830268, 84.07295655634353, 0.5004601610817655, 0.56986334680854, 79.99362923958844, 0.6543364224619455, 0.3352247646570293, 76.05157328743512, 0.8656538212097904, 0.1663393655884853, 886.4165413983437, 910.0514691423133, 922.5145074165605, 926.4596332077907, 935.6504155605382, 952.8792103351946, 975.6995479307465]| 55.8246487346378615|      0.00390625|[2442, 0, 74, 222]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      75|[119.98514020426663, -0.0337020841710818, 0.835801871155573, 110.00342223051821, 0.0709098273406126, 0.7909441804256382, 99.97704819968214, 0.220019671219317, 0.7068469637094071, 88.13051854305013, 0.4176467516723995, 0.7382714562560924, 85.97991112856168, 0.4656372261951904, 0.6522289752165373, 84.07327157997862, 0.5013676039296806, 0.5700056141004869, 79.99458456807508, 0.6557757470006155, 0.335657687742443, 76.05156432202838, 0.8658860782970933, 0.1653238636097174, 886.415875955997, 910.0517889970303, 922.5145953576974, 926.4599303357234, 935.6499065413219, 952.8789510738217, 975.699160998489]| 55.4905518644985776|      0.00781250|[2475, 0, 75, 225]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
