k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
      41|[107.47030490932816, 0.0949931905863204, 0.9097478852842324, 102.40011122150207, 0.1844214534724717, 0.8188902977752026, 97.44023709360447, 0.2857406109347677, 0.7160644888915921, 96.29966440560081, 0.3060344197981987, 0.6951910835287642, 93.99016466480516, 0.3569510626619774, 0.6434842857395616, 89.72050894768887, 0.4679113888874278, 0.53174752723214, 83.7099081527287, 0.6572902002815506, 0.3421764233871942, 78.31031219433676, 0.8764093240729368, 0.1239982723601739, 886.370335515228, 910.0096238751486, 922.5204245307747, 926.4598856324767, 935.5598675915785, 952.8296349745777, 975.730030732114]|  0.1400361661990133|      0.00048828|[2337, 328, 41, 82]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      42|[107.47026433750325, 0.0950053731728465, 0.9098182771621223, 102.40005113490369, 0.1845242625099707, 0.8189728011566902, 97.44033866966171, 0.285925130701052, 0.7161282077257407, 96.29959025027325, 0.3061347113130631, 0.6952982147396528, 93.99019964285539, 0.3568810932592279, 0.6434112297934966, 89.72041312829181, 0.4678981202404962, 0.5317721073719445, 83.709944500172, 0.6574599215485738, 0.3421306884882677, 78.31041082933584, 0.8764560860453328, 0.124009505106659, 886.3704829192792, 910.0094868357558, 922.5202984021969, 926.4599028961352, 935.5598891528648, 952.8296536593697, 975.7299211130692]|  0.1359578463302956|      0.00097656|[2394, 336, 42, 84]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      43|[107.47026433750325, 0.0950053731728465, 0.9098182771621223, 102.40005113490369, 0.1845242625099707, 0.8189728011566902, 97.44033866966171, 0.285925130701052, 0.7161282077257407, 96.29959025027325, 0.3061347113130631, 0.6952982147396528, 93.99019964285539, 0.3568810932592279, 0.6434112297934966, 89.72041312829181, 0.4678981202404962, 0.5317721073719445, 83.709944500172, 0.6574599215485738, 0.3421306884882677, 78.31041082933584, 0.8764560860453328, 0.124009505106659, 886.3704829192792, 910.0094868357558, 922.5202984021969, 926.4599028961352, 935.5598891528648, 952.8296536593697, 975.7299211130692]|  0.1359578463302956|      0.00048828|[2451, 344, 43, 86]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      44|[107.47026433750325, 0.0950053731728465, 0.9098182771621223, 102.40005113490369, 0.1845242625099707, 0.8189728011566902, 97.44033866966171, 0.285925130701052, 0.7161282077257407, 96.29959025027325, 0.3061347113130631, 0.6952982147396528, 93.99019964285539, 0.3568810932592279, 0.6434112297934966, 89.72041312829181, 0.4678981202404962, 0.5317721073719445, 83.709944500172, 0.6574599215485738, 0.3421306884882677, 78.31041082933584, 0.8764560860453328, 0.124009505106659, 886.3704829192792, 910.0094868357558, 922.5202984021969, 926.4599028961352, 935.5598891528648, 952.8296536593697, 975.7299211130692]|  0.1359578463302956|      0.00024414|[2508, 352, 44, 88]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      45|[107.47032189186024, 0.0950800402712443, 0.909878356697842, 102.40006550963228, 0.1845544669925004, 0.8189944603489034, 97.44037727823002, 0.2859602242694032, 0.7161257519953178, 96.29957178945604, 0.3061620723399291, 0.6952883205266188, 93.99016164107213, 0.3570384225519057, 0.6434100641754729, 89.72042081981714, 0.4679154137221055, 0.5317891292310628, 83.70995025691771, 0.6574490258511883, 0.3421366423960595, 78.31031552787329, 0.8764386159224158, 0.124006818220547, 886.3705001039369, 910.0094846949489, 922.5202559657425, 926.459852888389, 935.5598928812115, 952.8296690357672, 975.7299031160507]|  0.1311768719441354|      0.00048828|[2565, 360, 45, 90]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      46|[107.47026419019278, 0.0949589275725263, 0.9099485616629647, 102.40009229204502, 0.1846719828943182, 0.8190449523704263, 97.44040810463744, 0.2859360332850913, 0.7162578585513726, 96.29958786367298, 0.3063229298399053, 0.6952976951273441, 93.99024939999894, 0.3571315253852401, 0.6434186582924913, 89.72052563673216, 0.4680739585812198, 0.531762692596521, 83.71005521055052, 0.6575986438232977, 0.3422020805202393, 78.31036941095707, 0.8764012330319535, 0.1238241475858996, 886.3704798831067, 910.0093729108869, 922.5203272259436, 926.4597989897129, 935.5598798065688, 952.8296190736683, 975.7299352653099]|  0.1269521605337563|      0.00097656|[2622, 368, 46, 92]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      47|[107.47026419019278, 0.0949589275725263, 0.9099485616629647, 102.40009229204502, 0.1846719828943182, 0.8190449523704263, 97.44040810463744, 0.2859360332850913, 0.7162578585513726, 96.29958786367298, 0.3063229298399053, 0.6952976951273441, 93.99024939999894, 0.3571315253852401, 0.6434186582924913, 89.72052563673216, 0.4680739585812198, 0.531762692596521, 83.71005521055052, 0.6575986438232977, 0.3422020805202393, 78.31036941095707, 0.8764012330319535, 0.1238241475858996, 886.3704798831067, 910.0093729108869, 922.5203272259436, 926.4597989897129, 935.5598798065688, 952.8296190736683, 975.7299352653099]|  0.1269521605337563|      0.00048828|[2679, 376, 47, 94]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      48|[107.47026419019278, 0.0949589275725263, 0.9099485616629647, 102.40009229204502, 0.1846719828943182, 0.8190449523704263, 97.44040810463744, 0.2859360332850913, 0.7162578585513726, 96.29958786367298, 0.3063229298399053, 0.6952976951273441, 93.99024939999894, 0.3571315253852401, 0.6434186582924913, 89.72052563673216, 0.4680739585812198, 0.531762692596521, 83.71005521055052, 0.6575986438232977, 0.3422020805202393, 78.31036941095707, 0.8764012330319535, 0.1238241475858996, 886.3704798831067, 910.0093729108869, 922.5203272259436, 926.4597989897129, 935.5598798065688, 952.8296190736683, 975.7299352653099]|  0.1269521605337563|      0.00024414|[2736, 384, 48, 96]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      49|[107.47029362009808, 0.0951030573979176, 0.9100327594533186, 102.40010511567274, 0.1845877699457322, 0.8189990263478973, 97.44042586857742, 0.2860422240053367, 0.7162672755953555, 96.29959102875262, 0.3063306350821792, 0.6952848079829328, 93.99024841222611, 0.3571759811408801, 0.6434564046159025, 89.72051390988909, 0.4680981365365388, 0.5317744461587435, 83.71005693350398, 0.6575942640185694, 0.3422239649263265, 78.31039424851218, 0.8764075409182848, 0.1238290777116743, 886.3704738088627, 910.0093698808988, 922.5202722649044, 926.459795799874, 935.5599026125315, 952.829617842543, 975.7299587434609]|  0.1237686660718173|      0.00048828|[2793, 392, 49, 98]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      50|[107.47029362009808, 0.0951030573979176, 0.9100327594533186, 102.40010511567274, 0.1845877699457322, 0.8189990263478973, 97.44042586857742, 0.2860422240053367, 0.7162672755953555, 96.29959102875262, 0.3063306350821792, 0.6952848079829328, 93.99024841222611, 0.3571759811408801, 0.6434564046159025, 89.72051390988909, 0.4680981365365388, 0.5317744461587435, 83.71005693350398, 0.6575942640185694, 0.3422239649263265, 78.31039424851218, 0.8764075409182848, 0.1238290777116743, 886.3704738088627, 910.0093698808988, 922.5202722649044, 926.459795799874, 935.5599026125315, 952.829617842543, 975.7299587434609]|  0.1237686660718173|      0.00024414|[2850, 400, 50, 100]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      51|[107.47028704955802, 0.0950144483642228, 0.910044587344715, 102.40011095216411, 0.1847415035311146, 0.8190543102869684, 97.44039857271558, 0.2859680826453789, 0.7163203858269545, 96.2995488644683, 0.306381771170144, 0.6952806895354595, 93.99025356946441, 0.3572384499290059, 0.6434382869868817, 89.72051778096221, 0.4681390117731841, 0.5317814592657649, 83.71006563730583, 0.657612560931778, 0.3422174055596061, 78.31042323871853, 0.8764006199525174, 0.123830324859813, 886.3704708353259, 910.0093614917919, 922.5202955299734, 926.4597593646521, 935.5599380525972, 952.8296465661376, 975.7299616732121]|  0.1210591850183068|      0.00048828|[2907, 408, 51, 102]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      52|[107.47028704955802, 0.0950144483642228, 0.910044587344715, 102.40011095216411, 0.1847415035311146, 0.8190543102869684, 97.44039857271558, 0.2859680826453789, 0.7163203858269545, 96.2995488644683, 0.306381771170144, 0.6952806895354595, 93.99025356946441, 0.3572384499290059, 0.6434382869868817, 89.72051778096221, 0.4681390117731841, 0.5317814592657649, 83.71006563730583, 0.657612560931778, 0.3422174055596061, 78.31042323871853, 0.8764006199525174, 0.123830324859813, 886.3704708353259, 910.0093614917919, 922.5202955299734, 926.4597593646521, 935.5599380525972, 952.8296465661376, 975.7299616732121]|  0.1210591850183068|      0.00024414|[2964, 416, 52, 104]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      53|[107.47028704955802, 0.0950144483642228, 0.910044587344715, 102.40011095216411, 0.1847415035311146, 0.8190543102869684, 97.44039857271558, 0.2859680826453789, 0.7163203858269545, 96.2995488644683, 0.306381771170144, 0.6952806895354595, 93.99025356946441, 0.3572384499290059, 0.6434382869868817, 89.72051778096221, 0.4681390117731841, 0.5317814592657649, 83.71006563730583, 0.657612560931778, 0.3422174055596061, 78.31042323871853, 0.8764006199525174, 0.123830324859813, 886.3704708353259, 910.0093614917919, 922.5202955299734, 926.4597593646521, 935.5599380525972, 952.8296465661376, 975.7299616732121]|  0.1210591850183068|      0.00012207|[3021, 424, 53, 106]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      54|[107.47028717339701, 0.0950588116926267, 0.9100743041299494, 102.40010237938093, 0.1846961223315346, 0.8190472139888298, 97.44040817295473, 0.2860340990983844, 0.7163339101476758, 96.299547067897, 0.3063945471396268, 0.6952831891946123, 93.99024590849587, 0.3572898447747894, 0.643446648073391, 89.72052048331594, 0.468166529082975, 0.531792632732483, 83.71006949536505, 0.6576445109913817, 0.3422170172514198, 78.31042673877111, 0.876404975894494, 0.1238345231966849, 886.3704747561827, 910.0093592011751, 922.5202962095433, 926.4597710402738, 935.559935284883, 952.8296464604707, 975.7299493622626]|  0.1175023252615770|      0.00024414|[3078, 432, 54, 108]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      55|[107.47031999281698, 0.0950048003002802, 0.9101387404187575, 102.40005040723138, 0.1847167775420379, 0.8190446973203954, 97.44046362561171, 0.2861238868185336, 0.7163356861410023, 96.29950198185678, 0.3064703318555256, 0.6952581660591526, 93.99024988791581, 0.3573319491613746, 0.643413698742873, 89.72054695639922, 0.4682697601634183, 0.5318294320176685, 83.71009212844804, 0.6576112384324833, 0.3421966905104003, 78.31044658623611, 0.876382917288529, 0.1237716916005862, 886.370435840296, 910.0093688852957, 922.5203335354705, 926.4597766890852, 935.5599102088365, 952.8296931841257, 975.7299272274353]|  0.1149125371999410|      0.00048828|[3135, 440, 55, 110]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      56|[107.47031999281698, 0.0950048003002802, 0.9101387404187575, 102.40005040723138, 0.1847167775420379, 0.8190446973203954, 97.44046362561171, 0.2861238868185336, 0.7163356861410023, 96.29950198185678, 0.3064703318555256, 0.6952581660591526, 93.99024988791581, 0.3573319491613746, 0.643413698742873, 89.72054695639922, 0.4682697601634183, 0.5318294320176685, 83.71009212844804, 0.6576112384324833, 0.3421966905104003, 78.31044658623611, 0.876382917288529, 0.1237716916005862, 886.370435840296, 910.0093688852957, 922.5203335354705, 926.4597766890852, 935.5599102088365, 952.8296931841257, 975.7299272274353]|  0.1149125371999410|      0.00024414|[3192, 448, 56, 112]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      57|[107.47031999281698, 0.0950048003002802, 0.9101387404187575, 102.40005040723138, 0.1847167775420379, 0.8190446973203954, 97.44046362561171, 0.2861238868185336, 0.7163356861410023, 96.29950198185678, 0.3064703318555256, 0.6952581660591526, 93.99024988791581, 0.3573319491613746, 0.643413698742873, 89.72054695639922, 0.4682697601634183, 0.5318294320176685, 83.71009212844804, 0.6576112384324833, 0.3421966905104003, 78.31044658623611, 0.876382917288529, 0.1237716916005862, 886.370435840296, 910.0093688852957, 922.5203335354705, 926.4597766890852, 935.5599102088365, 952.8296931841257, 975.7299272274353]|  0.1149125371999410|      0.00012207|[3249, 456, 57, 114]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      58|[107.47032293367275, 0.0950356760723832, 0.9101651263719196, 102.4000350891392, 0.1847447404378506, 0.819023217319976, 97.44047142002273, 0.286133717250166, 0.716340158057257, 96.29950548842541, 0.3065206148862978, 0.6952644121983369, 93.9902345276265, 0.3573947605348213, 0.6434209357744468, 89.72053771884165, 0.4682742912375253, 0.5318258677876944, 83.71007237241781, 0.6576606019308264, 0.3422172546169076, 78.31044583053621, 0.8763738928691432, 0.1237771412772381, 886.370442124867, 910.0093905764321, 922.5203077488944, 926.4597785805665, 935.5599072515619, 952.8296927668569, 975.7299375569127]|  0.1123012221227729|      0.00024414|[3306, 464, 58, 116]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      59|[107.47033162567882, 0.0950063263226261, 0.9101993531117436, 102.39996069066942, 0.1848188717031973, 0.8189615676650004, 97.44046394394476, 0.2861986795503297, 0.716326667295555, 96.2995148765039, 0.3065419864403194, 0.6952987743286194, 93.99022390196534, 0.3574776689511284, 0.6434771722104822, 89.72055006685318, 0.4683645677493294, 0.5318989844684188, 83.71008707179385, 0.6576785794162446, 0.3421906030895163, 78.31044891368467, 0.8764340439312474, 0.1237495489353824, 886.3705000964235, 910.0094215395904, 922.5203361769398, 926.4597751233891, 935.5598772962054, 952.829694818921, 975.7299692443831]|  0.1093631520131297|      0.00048828|[3363, 472, 59, 118]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      60|[107.47033162567882, 0.0950063263226261, 0.9101993531117436, 102.39996069066942, 0.1848188717031973, 0.8189615676650004, 97.44046394394476, 0.2861986795503297, 0.716326667295555, 96.2995148765039, 0.3065419864403194, 0.6952987743286194, 93.99022390196534, 0.3574776689511284, 0.6434771722104822, 89.72055006685318, 0.4683645677493294, 0.5318989844684188, 83.71008707179385, 0.6576785794162446, 0.3421906030895163, 78.31044891368467, 0.8764340439312474, 0.1237495489353824, 886.3705000964235, 910.0094215395904, 922.5203361769398, 926.4597751233891, 935.5598772962054, 952.829694818921, 975.7299692443831]|  0.1093631520131297|      0.00024414|[3420, 480, 60, 120]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      61|[107.47032811560096, 0.0950919425599703, 0.910260358028758, 102.39991162829521, 0.1848230528671622, 0.8189288317741814, 97.4404724787358, 0.2861974063461096, 0.7163147232900015, 96.29953929805872, 0.3066559849416561, 0.6953722693774718, 93.99014613954463, 0.3575029179659892, 0.6434692038998049, 89.72054079904943, 0.4683957689843917, 0.5319147015589812, 83.71005659366556, 0.6577662900019446, 0.3421983278915298, 78.31046293227864, 0.8764620988839636, 0.1237640968552504, 886.3705039618549, 910.0094174133322, 922.5203249647313, 926.4597155668624, 935.5599137378781, 952.8297483806762, 975.7299700791559]|  0.1073343968298604|      0.00048828|[3477, 488, 61, 122]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      62|[107.47032811560096, 0.0950919425599703, 0.910260358028758, 102.39991162829521, 0.1848230528671622, 0.8189288317741814, 97.4404724787358, 0.2861974063461096, 0.7163147232900015, 96.29953929805872, 0.3066559849416561, 0.6953722693774718, 93.99014613954463, 0.3575029179659892, 0.6434692038998049, 89.72054079904943, 0.4683957689843917, 0.5319147015589812, 83.71005659366556, 0.6577662900019446, 0.3421983278915298, 78.31046293227864, 0.8764620988839636, 0.1237640968552504, 886.3705039618549, 910.0094174133322, 922.5203249647313, 926.4597155668624, 935.5599137378781, 952.8297483806762, 975.7299700791559]|  0.1073343968298604|      0.00024414|[3534, 496, 62, 124]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      63|[107.47032811560096, 0.0950919425599703, 0.910260358028758, 102.39991162829521, 0.1848230528671622, 0.8189288317741814, 97.4404724787358, 0.2861974063461096, 0.7163147232900015, 96.29953929805872, 0.3066559849416561, 0.6953722693774718, 93.99014613954463, 0.3575029179659892, 0.6434692038998049, 89.72054079904943, 0.4683957689843917, 0.5319147015589812, 83.71005659366556, 0.6577662900019446, 0.3421983278915298, 78.31046293227864, 0.8764620988839636, 0.1237640968552504, 886.3705039618549, 910.0094174133322, 922.5203249647313, 926.4597155668624, 935.5599137378781, 952.8297483806762, 975.7299700791559]|  0.1073343968298604|      0.00012207|[3591, 504, 63, 126]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      64|[107.4703230714237, 0.0950276924122743, 0.9102586037203193, 102.39991483912739, 0.1848800565792116, 0.8189370966984455, 97.44046768562525, 0.286235907022663, 0.7163244838826189, 96.29954929340852, 0.306632192286231, 0.695367600802183, 93.9901403333116, 0.3575526378735677, 0.6434819276003036, 89.72053290152294, 0.4683937147036633, 0.5319260960793165, 83.7100667457036, 0.6578023797845249, 0.3422113327921164, 78.31046171184282, 0.8764498385209453, 0.1237487927155956, 886.3704944519922, 910.0094190644836, 922.5203333067429, 926.4597139515839, 935.5599243705267, 952.8297444183537, 975.7299731249226]|  0.1046797092920548|      0.00024414|[3648, 512, 64, 128]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      65|[107.47032222580584, 0.0950185780102892, 0.9103392002903201, 102.39996115597398, 0.1848955799092588, 0.8188817485529, 97.44041428234927, 0.2862552199136885, 0.7163562525193335, 96.29951792749766, 0.3066616823488462, 0.6953606045488602, 93.99009723845985, 0.3576368913494967, 0.6434949106402217, 89.72051212968874, 0.4684989263619983, 0.531973735820758, 83.71016106431182, 0.6578072131283448, 0.3422071317580299, 78.3104762990836, 0.8764529292686541, 0.1238154664949498, 886.3704965932701, 910.0094182873335, 922.5203104701624, 926.4597620610048, 935.5599040350327, 952.8297483439738, 975.7299322708906]|  0.1023943641186997|      0.00048828|[3705, 520, 65, 130]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      66|[107.47032222580584, 0.0950185780102892, 0.9103392002903201, 102.39996115597398, 0.1848955799092588, 0.8188817485529, 97.44041428234927, 0.2862552199136885, 0.7163562525193335, 96.29951792749766, 0.3066616823488462, 0.6953606045488602, 93.99009723845985, 0.3576368913494967, 0.6434949106402217, 89.72051212968874, 0.4684989263619983, 0.531973735820758, 83.71016106431182, 0.6578072131283448, 0.3422071317580299, 78.3104762990836, 0.8764529292686541, 0.1238154664949498, 886.3704965932701, 910.0094182873335, 922.5203104701624, 926.4597620610048, 935.5599040350327, 952.8297483439738, 975.7299322708906]|  0.1023943641186997|      0.00024414|[3762, 528, 66, 132]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      67|[107.47029598047612, 0.0950138366267887, 0.9103339071672186, 102.39994128368362, 0.1849328205981351, 0.818923721010422, 97.44036740854702, 0.2863572563528115, 0.716376348091393, 96.29953865341622, 0.3066950965683734, 0.6953468301283015, 93.99018971530064, 0.3577372122927532, 0.6435330992488911, 89.72048132567026, 0.4684828981310436, 0.5320233631721029, 83.71015956810503, 0.6578597846583538, 0.3421611214718858, 78.3104492297994, 0.8764204289966374, 0.1238574850604874, 886.3704944698104, 910.0094645880694, 922.5202742039511, 926.4597378167128, 935.5598431582528, 952.8297442863243, 975.7299073895484]|  0.1008297648369395|      0.00048828|[3819, 536, 67, 134]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      68|[107.47016464402746, 0.0950622184198845, 0.9102812272404838, 102.40013710390328, 0.184953540892292, 0.8188546365458306, 97.4403272100135, 0.2863458166609751, 0.71644603442821, 96.2994834713124, 0.3068206358881995, 0.6954068910384866, 93.99030597991889, 0.3577239041382987, 0.6435316804798257, 89.72042835384569, 0.4685213290582617, 0.5320716402140026, 83.71016056851444, 0.6580442322244102, 0.3420801108685077, 78.31060415271723, 0.8765394825375211, 0.1239015150636009, 886.3704523424442, 910.009492048009, 922.520091433856, 926.4597803238247, 935.5598968232264, 952.8297149120547, 975.7299389916268]|  0.0968590647202910|      0.00097656|[3876, 544, 68, 136]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      69|[107.47016464402746, 0.0950622184198845, 0.9102812272404838, 102.40013710390328, 0.184953540892292, 0.8188546365458306, 97.4403272100135, 0.2863458166609751, 0.71644603442821, 96.2994834713124, 0.3068206358881995, 0.6954068910384866, 93.99030597991889, 0.3577239041382987, 0.6435316804798257, 89.72042835384569, 0.4685213290582617, 0.5320716402140026, 83.71016056851444, 0.6580442322244102, 0.3420801108685077, 78.31060415271723, 0.8765394825375211, 0.1239015150636009, 886.3704523424442, 910.009492048009, 922.520091433856, 926.4597803238247, 935.5598968232264, 952.8297149120547, 975.7299389916268]|  0.0968590647202910|      0.00048828|[3933, 552, 69, 138]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      70|[107.47016464402746, 0.0950622184198845, 0.9102812272404838, 102.40013710390328, 0.184953540892292, 0.8188546365458306, 97.4403272100135, 0.2863458166609751, 0.71644603442821, 96.2994834713124, 0.3068206358881995, 0.6954068910384866, 93.99030597991889, 0.3577239041382987, 0.6435316804798257, 89.72042835384569, 0.4685213290582617, 0.5320716402140026, 83.71016056851444, 0.6580442322244102, 0.3420801108685077, 78.31060415271723, 0.8765394825375211, 0.1239015150636009, 886.3704523424442, 910.009492048009, 922.520091433856, 926.4597803238247, 935.5598968232264, 952.8297149120547, 975.7299389916268]|  0.0968590647202910|      0.00024414|[3990, 560, 70, 140]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      71|[107.47019059313853, 0.0950613527681533, 0.9103569958400144, 102.4001029707741, 0.185033692213204, 0.8188399878677023, 97.44036613562167, 0.2863456979280884, 0.7164418370443925, 96.29948238100303, 0.3069161219950056, 0.6954085480223486, 93.99035996332555, 0.3576963928476095, 0.6435501158592511, 89.72044300926744, 0.4686161112553327, 0.5320226371345604, 83.71017299712463, 0.6581402539948672, 0.3420826601928653, 78.31063470468439, 0.8765584150813819, 0.1238515164163684, 886.3704534725845, 910.0095117215496, 922.5200519263592, 926.4598055424551, 935.5599083799601, 952.8297717370885, 975.7299392040856]|  0.0950442930721941|      0.00048828|[4047, 568, 71, 142]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      72|[107.47019059313853, 0.0950613527681533, 0.9103569958400144, 102.4001029707741, 0.185033692213204, 0.8188399878677023, 97.44036613562167, 0.2863456979280884, 0.7164418370443925, 96.29948238100303, 0.3069161219950056, 0.6954085480223486, 93.99035996332555, 0.3576963928476095, 0.6435501158592511, 89.72044300926744, 0.4686161112553327, 0.5320226371345604, 83.71017299712463, 0.6581402539948672, 0.3420826601928653, 78.31063470468439, 0.8765584150813819, 0.1238515164163684, 886.3704534725845, 910.0095117215496, 922.5200519263592, 926.4598055424551, 935.5599083799601, 952.8297717370885, 975.7299392040856]|  0.0950442930721941|      0.00024414|[4104, 576, 72, 144]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      73|[107.4701641967648, 0.0950865717493358, 0.9104006254641516, 102.40013367013646, 0.1849885874031642, 0.8188558766001818, 97.44038524362912, 0.2864469495424877, 0.7164918051668977, 96.29943787706112, 0.3068379749859991, 0.6953630832972155, 93.99033946375336, 0.3578013138561012, 0.6436020929638011, 89.72043377436934, 0.4686315668478763, 0.5320258339738563, 83.71018311238085, 0.6582418068725939, 0.3421114134564828, 78.31062614093965, 0.8765436261040097, 0.123832516993485, 886.3704307161227, 910.0095526897546, 922.5200681811625, 926.4597979311632, 935.5599117896489, 952.829755832846, 975.729912225064]|  0.0934028141798302|      0.00048828|[4161, 584, 73, 146]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      74|[107.4701641967648, 0.0950865717493358, 0.9104006254641516, 102.40013367013646, 0.1849885874031642, 0.8188558766001818, 97.44038524362912, 0.2864469495424877, 0.7164918051668977, 96.29943787706112, 0.3068379749859991, 0.6953630832972155, 93.99033946375336, 0.3578013138561012, 0.6436020929638011, 89.72043377436934, 0.4686315668478763, 0.5320258339738563, 83.71018311238085, 0.6582418068725939, 0.3421114134564828, 78.31062614093965, 0.8765436261040097, 0.123832516993485, 886.3704307161227, 910.0095526897546, 922.5200681811625, 926.4597979311632, 935.5599117896489, 952.829755832846, 975.729912225064]|  0.0934028141798302|      0.00024414|[4218, 592, 74, 148]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      75|[107.4701641967648, 0.0950865717493358, 0.9104006254641516, 102.40013367013646, 0.1849885874031642, 0.8188558766001818, 97.44038524362912, 0.2864469495424877, 0.7164918051668977, 96.29943787706112, 0.3068379749859991, 0.6953630832972155, 93.99033946375336, 0.3578013138561012, 0.6436020929638011, 89.72043377436934, 0.4686315668478763, 0.5320258339738563, 83.71018311238085, 0.6582418068725939, 0.3421114134564828, 78.31062614093965, 0.8765436261040097, 0.123832516993485, 886.3704307161227, 910.0095526897546, 922.5200681811625, 926.4597979311632, 935.5599117896489, 952.829755832846, 975.729912225064]|  0.0934028141798302|      0.00012207|[4275, 600, 75, 150]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      76|[107.47016697390701, 0.0950404094886386, 0.910389854214763, 102.40012781208793, 0.1850703575154718, 0.8188775497236116, 97.44038678426462, 0.2864119727586347, 0.716469530345278, 96.29943710762798, 0.3068819448223052, 0.6953723924854744, 93.99034348976363, 0.3578095898549057, 0.6436008647054055, 89.72043934828478, 0.4686627327566297, 0.5320348395541643, 83.71018660549433, 0.6582605648546004, 0.3421165237374834, 78.31062469111784, 0.8765407032557604, 0.1238364263098269, 886.3704267678826, 910.0095584323324, 922.5200641496159, 926.4597942228304, 935.5599142098561, 952.8297622758639, 975.7299108736087]|  0.0905153171131849|      0.00024414|[4332, 608, 76, 152]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      77|[107.47017553108822, 0.0951340497632409, 0.9104509719026903, 102.40017479088701, 0.1850704169034548, 0.8188717577074028, 97.44041565146729, 0.2864872992507574, 0.7164808559869225, 96.29949233492034, 0.3069224867651744, 0.6954139898921449, 93.9903453812883, 0.3578908961067026, 0.6436038744337763, 89.72046400328149, 0.4687604793842767, 0.5320648787377597, 83.71023055790252, 0.6582816420584028, 0.3421236335116067, 78.31057589948449, 0.8765514160044099, 0.1237752490384189, 886.3704585727669, 910.0095449694609, 922.5200452780064, 926.4597963651064, 935.5598745729359, 952.8297816704377, 975.7299541620514]|  0.0885963614814919|      0.00048828|[4389, 616, 77, 154]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
