k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[29, 4, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=2
      41|[107.46756301822299, 0.0951769523932099, 0.9096567939002528, 102.39963413574857, 0.1845198610696778, 0.8189797233757341, 97.44112439746722, 0.2855499760630698, 0.7163694256463174, 96.29948938036539, 0.3059699147054773, 0.6960844016494518, 93.99072506379632, 0.3568697179755683, 0.6444120966132247, 89.71945488893402, 0.4681400796671352, 0.5320607460077807, 83.71024174773363, 0.6579093724056504, 0.3419706351741921, 78.31010919870273, 0.8766955544109407, 0.1233272287011413, 886.3687098168762, 910.0099219750048, 922.5199497645924, 926.4609142244191, 935.5593692260242, 952.8304123009899, 975.7309671438535]|  0.1348942498825469|      0.00048828|[1189, 164, 41, 123]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      42|[107.46757571651302, 0.0951275919586506, 0.9096495984695951, 102.39961749515382, 0.1844453108789496, 0.818904633034132, 97.44119675292889, 0.285810697911136, 0.7164585549304457, 96.29947850489548, 0.3058907223227225, 0.6960388233245673, 93.99064108785274, 0.3569921849820266, 0.6444776416122496, 89.71945906341844, 0.4681924762909979, 0.5319923514257561, 83.71011452798388, 0.6578172546128754, 0.3418465889779753, 78.31024670353116, 0.8765687433694526, 0.1233026106617509, 886.3686879030039, 910.0098818370092, 922.5198699064621, 926.4608562621753, 935.5593654863253, 952.8304010507256, 975.7310823185628]|  0.1315979413526385|      0.00097656|[1218, 168, 42, 126]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      43|[107.46757571651302, 0.0951275919586506, 0.9096495984695951, 102.39961749515382, 0.1844453108789496, 0.818904633034132, 97.44119675292889, 0.285810697911136, 0.7164585549304457, 96.29947850489548, 0.3058907223227225, 0.6960388233245673, 93.99064108785274, 0.3569921849820266, 0.6444776416122496, 89.71945906341844, 0.4681924762909979, 0.5319923514257561, 83.71011452798388, 0.6578172546128754, 0.3418465889779753, 78.31024670353116, 0.8765687433694526, 0.1233026106617509, 886.3686879030039, 910.0098818370092, 922.5198699064621, 926.4608562621753, 935.5593654863253, 952.8304010507256, 975.7310823185628]|  0.1315979413526385|      0.00048828|[1247, 172, 43, 129]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      44|[107.46761124235981, 0.0951084468663707, 0.9096458011358116, 102.399539558658, 0.1846192510113116, 0.8189918532459521, 97.4412402514447, 0.2857981234960012, 0.7164076822358393, 96.2995408853769, 0.3061329507595481, 0.6962307194156239, 93.99070060995432, 0.3569342524896337, 0.6445263940405451, 89.71952461326998, 0.4682300859740945, 0.5319601367677343, 83.710234525657, 0.6578472136474527, 0.34183534964938, 78.31027658305054, 0.8765839102784039, 0.1232511150623816, 886.36867803855, 910.0100341006346, 922.5198487248002, 926.460893712803, 935.5592410366808, 952.830290125592, 975.731056571255]|  0.1243912394179756|      0.00097656|[1276, 176, 44, 132]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      45|[107.46761124235981, 0.0951084468663707, 0.9096458011358116, 102.399539558658, 0.1846192510113116, 0.8189918532459521, 97.4412402514447, 0.2857981234960012, 0.7164076822358393, 96.2995408853769, 0.3061329507595481, 0.6962307194156239, 93.99070060995432, 0.3569342524896337, 0.6445263940405451, 89.71952461326998, 0.4682300859740945, 0.5319601367677343, 83.710234525657, 0.6578472136474527, 0.34183534964938, 78.31027658305054, 0.8765839102784039, 0.1232511150623816, 886.36867803855, 910.0100341006346, 922.5198487248002, 926.460893712803, 935.5592410366808, 952.830290125592, 975.731056571255]|  0.1243912394179756|      0.00048828|[1305, 180, 45, 135]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      46|[107.46763796012354, 0.0952703233679042, 0.90973731203525, 102.39948410698551, 0.184652736056841, 0.8189006087041338, 97.4411487055258, 0.2859557742616605, 0.716527734560123, 96.29967863507733, 0.3061414672996836, 0.6960592033899282, 93.9908014129067, 0.3570477959799585, 0.644624895604273, 89.7194999117961, 0.4682078922180721, 0.5319117711313445, 83.71016430718721, 0.6578755654018911, 0.3418233437298749, 78.31020174347421, 0.8766847213458138, 0.1231230217034158, 886.3687389637586, 910.0101111627445, 922.5198450763331, 926.4608582000782, 935.5592782917763, 952.8303595265693, 975.7311123832853]|  0.1211132418517172|      0.00097656|[1334, 184, 46, 138]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      47|[107.46763796012354, 0.0952703233679042, 0.90973731203525, 102.39948410698551, 0.184652736056841, 0.8189006087041338, 97.4411487055258, 0.2859557742616605, 0.716527734560123, 96.29967863507733, 0.3061414672996836, 0.6960592033899282, 93.9908014129067, 0.3570477959799585, 0.644624895604273, 89.7194999117961, 0.4682078922180721, 0.5319117711313445, 83.71016430718721, 0.6578755654018911, 0.3418233437298749, 78.31020174347421, 0.8766847213458138, 0.1231230217034158, 886.3687389637586, 910.0101111627445, 922.5198450763331, 926.4608582000782, 935.5592782917763, 952.8303595265693, 975.7311123832853]|  0.1211132418517172|      0.00048828|[1363, 188, 47, 141]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      48|[107.46760840816819, 0.095153986550853, 0.9097025836929091, 102.39950357679363, 0.1848505409312245, 0.8187351073928849, 97.4410634992348, 0.2859070340373605, 0.7165321618678709, 96.29957878013995, 0.3061926475819868, 0.6962582895255797, 93.99081070468202, 0.3569269083918767, 0.6446024617424778, 89.71951368314436, 0.4683642720337041, 0.5319978839590879, 83.71024548211135, 0.6580080057903221, 0.3417912623047877, 78.3101356477484, 0.8767450184068735, 0.1231560595089284, 886.3686383003741, 910.0101276838874, 922.5198490964028, 926.4608777908678, 935.5592986520661, 952.8303540605092, 975.7310769026351]|  0.1167075183990411|      0.00097656|[1392, 192, 48, 144]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      49|[107.46760840816819, 0.095153986550853, 0.9097025836929091, 102.39950357679363, 0.1848505409312245, 0.8187351073928849, 97.4410634992348, 0.2859070340373605, 0.7165321618678709, 96.29957878013995, 0.3061926475819868, 0.6962582895255797, 93.99081070468202, 0.3569269083918767, 0.6446024617424778, 89.71951368314436, 0.4683642720337041, 0.5319978839590879, 83.71024548211135, 0.6580080057903221, 0.3417912623047877, 78.3101356477484, 0.8767450184068735, 0.1231560595089284, 886.3686383003741, 910.0101276838874, 922.5198490964028, 926.4608777908678, 935.5592986520661, 952.8303540605092, 975.7310769026351]|  0.1167075183990411|      0.00048828|[1421, 196, 49, 147]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      50|[107.46751935999696, 0.0952268291540646, 0.9098826563130035, 102.39951686512401, 0.1847403679612613, 0.8187900163007013, 97.44116987021029, 0.2860054129277131, 0.7164645704510132, 96.29955835798654, 0.3063186411033811, 0.6961883695672528, 93.99083691599168, 0.3571395694079627, 0.6445069708337604, 89.71955029486872, 0.4682326072929377, 0.5320612001066609, 83.71020120963574, 0.658084354161382, 0.3418126281792065, 78.3102154745614, 0.876772539143041, 0.1231118716256703, 886.3686139821931, 910.0100836442822, 922.5199032717796, 926.460902014949, 935.559172027735, 952.8302484022176, 975.7310279947249]|  0.1142098197379807|      0.00097656|[1450, 200, 50, 150]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      51|[107.46751935999696, 0.0952268291540646, 0.9098826563130035, 102.39951686512401, 0.1847403679612613, 0.8187900163007013, 97.44116987021029, 0.2860054129277131, 0.7164645704510132, 96.29955835798654, 0.3063186411033811, 0.6961883695672528, 93.99083691599168, 0.3571395694079627, 0.6445069708337604, 89.71955029486872, 0.4682326072929377, 0.5320612001066609, 83.71020120963574, 0.658084354161382, 0.3418126281792065, 78.3102154745614, 0.876772539143041, 0.1231118716256703, 886.3686139821931, 910.0100836442822, 922.5199032717796, 926.460902014949, 935.559172027735, 952.8302484022176, 975.7310279947249]|  0.1142098197379807|      0.00048828|[1479, 204, 51, 153]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      52|[107.46751935999696, 0.0952268291540646, 0.9098826563130035, 102.39951686512401, 0.1847403679612613, 0.8187900163007013, 97.44116987021029, 0.2860054129277131, 0.7164645704510132, 96.29955835798654, 0.3063186411033811, 0.6961883695672528, 93.99083691599168, 0.3571395694079627, 0.6445069708337604, 89.71955029486872, 0.4682326072929377, 0.5320612001066609, 83.71020120963574, 0.658084354161382, 0.3418126281792065, 78.3102154745614, 0.876772539143041, 0.1231118716256703, 886.3686139821931, 910.0100836442822, 922.5199032717796, 926.460902014949, 935.559172027735, 952.8302484022176, 975.7310279947249]|  0.1142098197379807|      0.00024414|[1508, 208, 52, 156]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      53|[107.46750582840241, 0.0951142473298639, 0.9098797922062373, 102.3995203743193, 0.1847993377889841, 0.8188507359109707, 97.44114991105049, 0.2859931628068484, 0.7165708426073225, 96.29953440552121, 0.3062905509641177, 0.6962234255148603, 93.9908785079808, 0.3571493279940341, 0.6445759068050827, 89.71952492079714, 0.4683120092733902, 0.5320747506415403, 83.71018800983099, 0.6580814345471637, 0.3418083983313406, 78.31018271307816, 0.8767639610477004, 0.1231035198300083, 886.3686284190555, 910.0100691606665, 922.5199606668984, 926.4608864648459, 935.5592417101662, 952.8302820749481, 975.7310355919527]|  0.1098953865072263|      0.00048828|[1537, 212, 53, 159]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      54|[107.46750582840241, 0.0951142473298639, 0.9098797922062373, 102.3995203743193, 0.1847993377889841, 0.8188507359109707, 97.44114991105049, 0.2859931628068484, 0.7165708426073225, 96.29953440552121, 0.3062905509641177, 0.6962234255148603, 93.9908785079808, 0.3571493279940341, 0.6445759068050827, 89.71952492079714, 0.4683120092733902, 0.5320747506415403, 83.71018800983099, 0.6580814345471637, 0.3418083983313406, 78.31018271307816, 0.8767639610477004, 0.1231035198300083, 886.3686284190555, 910.0100691606665, 922.5199606668984, 926.4608864648459, 935.5592417101662, 952.8302820749481, 975.7310355919527]|  0.1098953865072263|      0.00024414|[1566, 216, 54, 162]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      55|[107.46750582840241, 0.0951142473298639, 0.9098797922062373, 102.3995203743193, 0.1847993377889841, 0.8188507359109707, 97.44114991105049, 0.2859931628068484, 0.7165708426073225, 96.29953440552121, 0.3062905509641177, 0.6962234255148603, 93.9908785079808, 0.3571493279940341, 0.6445759068050827, 89.71952492079714, 0.4683120092733902, 0.5320747506415403, 83.71018800983099, 0.6580814345471637, 0.3418083983313406, 78.31018271307816, 0.8767639610477004, 0.1231035198300083, 886.3686284190555, 910.0100691606665, 922.5199606668984, 926.4608864648459, 935.5592417101662, 952.8302820749481, 975.7310355919527]|  0.1098953865072263|      0.00012207|[1595, 220, 55, 165]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      56|[107.46753758134986, 0.0951529155511287, 0.9099120776308768, 102.39951577460084, 0.1848081891285828, 0.8188313322345823, 97.44116196370867, 0.2860619359531397, 0.7165840816210434, 96.29956220923225, 0.3063073885758668, 0.696228964745001, 93.99088958707907, 0.357152247072842, 0.6445713449228475, 89.71952327960095, 0.4683444904847588, 0.5321030359308466, 83.71018183098309, 0.6580820548394002, 0.341826275663913, 78.31020782384712, 0.8767572326709376, 0.1230910716192645, 886.368638378185, 910.0100853063628, 922.5199470347549, 926.4608951883735, 935.5592632533437, 952.8303034371812, 975.7310347257289]|  0.1076711330186300|      0.00024414|[1624, 224, 56, 168]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      57|[107.467507309095, 0.0951346227380897, 0.9098924962593532, 102.39951192868972, 0.1849082429662487, 0.8188214221239215, 97.44118806644687, 0.2861130518311307, 0.7165624412491498, 96.29960395479522, 0.3063836777670678, 0.6963114544503686, 93.99087978386096, 0.3572122778656364, 0.6445888329497522, 89.71949043460833, 0.4684536163800873, 0.5321564434010033, 83.71022731658897, 0.658099967757703, 0.341840727900484, 78.310187860678, 0.8767073796410638, 0.1230398058152312, 886.3686278699329, 910.0100830837241, 922.5199268232333, 926.4609120078499, 935.5592795728588, 952.830277916312, 975.7310407479576]|  0.1041406932868610|      0.00048828|[1653, 228, 57, 171]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      58|[107.46743169983075, 0.0952929586073432, 0.909994190171084, 102.39961331452795, 0.1849157248166632, 0.8188608129555891, 97.44131091792508, 0.2861273484029403, 0.7166900904099881, 96.29967335920179, 0.3064941354576441, 0.6963883788245275, 93.99074708127016, 0.3572907298688817, 0.6445608885069415, 89.71954082817578, 0.4685730448483842, 0.5321134040082781, 83.71036591619165, 0.6582660913270209, 0.3419340139094612, 78.31023527574212, 0.8767308523701975, 0.1230995862374992, 886.368724967328, 910.0099978129355, 922.5199466925993, 926.4609202104982, 935.5592395003542, 952.83025817626, 975.7309592767189]|  0.1013944938829316|      0.00097656|[1682, 232, 58, 174]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      59|[107.46743169983075, 0.0952929586073432, 0.909994190171084, 102.39961331452795, 0.1849157248166632, 0.8188608129555891, 97.44131091792508, 0.2861273484029403, 0.7166900904099881, 96.29967335920179, 0.3064941354576441, 0.6963883788245275, 93.99074708127016, 0.3572907298688817, 0.6445608885069415, 89.71954082817578, 0.4685730448483842, 0.5321134040082781, 83.71036591619165, 0.6582660913270209, 0.3419340139094612, 78.31023527574212, 0.8767308523701975, 0.1230995862374992, 886.368724967328, 910.0099978129355, 922.5199466925993, 926.4609202104982, 935.5592395003542, 952.83025817626, 975.7309592767189]|  0.1013944938829316|      0.00048828|[1711, 236, 59, 177]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      60|[107.46743169983075, 0.0952929586073432, 0.909994190171084, 102.39961331452795, 0.1849157248166632, 0.8188608129555891, 97.44131091792508, 0.2861273484029403, 0.7166900904099881, 96.29967335920179, 0.3064941354576441, 0.6963883788245275, 93.99074708127016, 0.3572907298688817, 0.6445608885069415, 89.71954082817578, 0.4685730448483842, 0.5321134040082781, 83.71036591619165, 0.6582660913270209, 0.3419340139094612, 78.31023527574212, 0.8767308523701975, 0.1230995862374992, 886.368724967328, 910.0099978129355, 922.5199466925993, 926.4609202104982, 935.5592395003542, 952.83025817626, 975.7309592767189]|  0.1013944938829316|      0.00024414|[1740, 240, 60, 180]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      61|[107.46743022706906, 0.0951946617886495, 0.9099944381340024, 102.3995931537879, 0.1849915503781178, 0.818888465870699, 97.44128829996642, 0.2862478947787839, 0.71675014624703, 96.29966009756454, 0.3064715827522629, 0.6963845607160892, 93.99067789543025, 0.357293993593109, 0.6445998658758813, 89.71958114068578, 0.4686321500363831, 0.5321714041959885, 83.71037383318625, 0.6583002553579085, 0.3418998159968321, 78.31025045105609, 0.876744549121204, 0.1231125328808792, 886.3687255456144, 910.0100157835303, 922.5199586687532, 926.4609290640414, 935.5592865561708, 952.8302430407491, 975.7310131127506]|  0.0961735480222257|      0.00048828|[1769, 244, 61, 183]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      62|[107.46743022706906, 0.0951946617886495, 0.9099944381340024, 102.3995931537879, 0.1849915503781178, 0.818888465870699, 97.44128829996642, 0.2862478947787839, 0.71675014624703, 96.29966009756454, 0.3064715827522629, 0.6963845607160892, 93.99067789543025, 0.357293993593109, 0.6445998658758813, 89.71958114068578, 0.4686321500363831, 0.5321714041959885, 83.71037383318625, 0.6583002553579085, 0.3418998159968321, 78.31025045105609, 0.876744549121204, 0.1231125328808792, 886.3687255456144, 910.0100157835303, 922.5199586687532, 926.4609290640414, 935.5592865561708, 952.8302430407491, 975.7310131127506]|  0.0961735480222257|      0.00024414|[1798, 248, 62, 186]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      63|[107.46744366820305, 0.0952448414145005, 0.9099827476038389, 102.39962846244559, 0.184986494582587, 0.8188724070872586, 97.4413505460296, 0.2862793987961398, 0.7167940836696585, 96.29966221926698, 0.3065129727330971, 0.696331712500165, 93.99069980811494, 0.3573901911571472, 0.6446946198892562, 89.71965996196569, 0.4686685912072418, 0.5321480397231056, 83.71036436968497, 0.6583684220383625, 0.3419027260439683, 78.31022285718637, 0.8767482864533599, 0.1230464218327418, 886.3687257391189, 910.0100294305324, 922.5198778093753, 926.4609271398298, 935.5592665148948, 952.8302535111178, 975.7310118335434]|  0.0939431587702904|      0.00048828|[1827, 252, 63, 189]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      64|[107.46744366820305, 0.0952448414145005, 0.9099827476038389, 102.39962846244559, 0.184986494582587, 0.8188724070872586, 97.4413505460296, 0.2862793987961398, 0.7167940836696585, 96.29966221926698, 0.3065129727330971, 0.696331712500165, 93.99069980811494, 0.3573901911571472, 0.6446946198892562, 89.71965996196569, 0.4686685912072418, 0.5321480397231056, 83.71036436968497, 0.6583684220383625, 0.3419027260439683, 78.31022285718637, 0.8767482864533599, 0.1230464218327418, 886.3687257391189, 910.0100294305324, 922.5198778093753, 926.4609271398298, 935.5592665148948, 952.8302535111178, 975.7310118335434]|  0.0939431587702904|      0.00024414|[1856, 256, 64, 192]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      65|[107.46744366820305, 0.0952448414145005, 0.9099827476038389, 102.39962846244559, 0.184986494582587, 0.8188724070872586, 97.4413505460296, 0.2862793987961398, 0.7167940836696585, 96.29966221926698, 0.3065129727330971, 0.696331712500165, 93.99069980811494, 0.3573901911571472, 0.6446946198892562, 89.71965996196569, 0.4686685912072418, 0.5321480397231056, 83.71036436968497, 0.6583684220383625, 0.3419027260439683, 78.31022285718637, 0.8767482864533599, 0.1230464218327418, 886.3687257391189, 910.0100294305324, 922.5198778093753, 926.4609271398298, 935.5592665148948, 952.8302535111178, 975.7310118335434]|  0.0939431587702904|      0.00012207|[1885, 260, 65, 195]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      66|[107.46743255908686, 0.0952129791255687, 0.9099914536744543, 102.39960766387088, 0.1850321446477777, 0.8188777757380726, 97.44135446271986, 0.2862660271241376, 0.7167972698472159, 96.2996827965717, 0.306531162995795, 0.696356943744009, 93.99067965374118, 0.357429020851029, 0.6447041248755461, 89.71967526569719, 0.4687011845339754, 0.5321826647834559, 83.71034251770077, 0.6584011237692292, 0.3418666655515281, 78.3102444205713, 0.8767506643206681, 0.1230589666622541, 886.3687161876536, 910.0100438693119, 922.5198737829768, 926.4609485866463, 935.5592558199388, 952.830239980245, 975.7309895209585]|  0.0917928349951680|      0.00024414|[1914, 264, 66, 198]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      67|[107.46743255908686, 0.0952129791255687, 0.9099914536744543, 102.39960766387088, 0.1850321446477777, 0.8188777757380726, 97.44135446271986, 0.2862660271241376, 0.7167972698472159, 96.2996827965717, 0.306531162995795, 0.696356943744009, 93.99067965374118, 0.357429020851029, 0.6447041248755461, 89.71967526569719, 0.4687011845339754, 0.5321826647834559, 83.71034251770077, 0.6584011237692292, 0.3418666655515281, 78.3102444205713, 0.8767506643206681, 0.1230589666622541, 886.3687161876536, 910.0100438693119, 922.5198737829768, 926.4609485866463, 935.5592558199388, 952.830239980245, 975.7309895209585]|  0.0917928349951680|      0.00012207|[1943, 268, 67, 201]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      68|[107.46745267993774, 0.0952480739657589, 0.9100274838558337, 102.39961631436489, 0.1850823718390958, 0.8189028567633951, 97.44137580698207, 0.2862751750241214, 0.7168032727831286, 96.2996867757468, 0.3065532893253481, 0.6963490864422571, 93.99069706951099, 0.3574571826769123, 0.6446954490034139, 89.71968399746564, 0.4687601995330593, 0.5321779174179531, 83.71032877700688, 0.6584243874375103, 0.3418815471103445, 78.31026647586681, 0.8767553735737966, 0.12304216935353, 886.3687102927208, 910.0100569109549, 922.5198711153583, 926.460939502978, 935.5592756049862, 952.8302317976596, 975.7309708374343]|  0.0901053537181389|      0.00024414|[1972, 272, 68, 204]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      69|[107.46744722334338, 0.0951405955202499, 0.9100947151394191, 102.39962674874037, 0.1850950305386107, 0.8189416405296636, 97.44137677213484, 0.2863365483445982, 0.7168159409341509, 96.2997165874181, 0.3066144122527686, 0.6963195160434457, 93.99064920065223, 0.3575038446488856, 0.6447023706590747, 89.71964810342632, 0.4688084745155673, 0.532213059250664, 83.71032743115073, 0.6585018066791253, 0.3419434277504014, 78.3102508723895, 0.8767510811262667, 0.1229639908247473, 886.368719072384, 910.0100800511267, 922.5199273533905, 926.4609465774987, 935.5592722392784, 952.8302617110324, 975.730926091699]|  0.0882018640145088|      0.00048828|[2001, 276, 69, 207]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      70|[107.46744722334338, 0.0951405955202499, 0.9100947151394191, 102.39962674874037, 0.1850950305386107, 0.8189416405296636, 97.44137677213484, 0.2863365483445982, 0.7168159409341509, 96.2997165874181, 0.3066144122527686, 0.6963195160434457, 93.99064920065223, 0.3575038446488856, 0.6447023706590747, 89.71964810342632, 0.4688084745155673, 0.532213059250664, 83.71032743115073, 0.6585018066791253, 0.3419434277504014, 78.3102508723895, 0.8767510811262667, 0.1229639908247473, 886.368719072384, 910.0100800511267, 922.5199273533905, 926.4609465774987, 935.5592722392784, 952.8302617110324, 975.730926091699]|  0.0882018640145088|      0.00024414|[2030, 280, 70, 210]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      71|[107.46743910218156, 0.095277396693775, 0.910153646885137, 102.39963001123081, 0.1850438281827127, 0.8189338781348582, 97.44135214450921, 0.2863371927730693, 0.7168885989459808, 96.29976149901469, 0.3066389643607192, 0.6962971682956485, 93.99069459590679, 0.3575604054275182, 0.6447598412059553, 89.71971726115177, 0.4688466594838087, 0.532214195835651, 83.71032919422582, 0.6585487222979429, 0.3419023878112483, 78.31024357557898, 0.8767238916401828, 0.1229790490997437, 886.3686979599162, 910.0100967152594, 922.5199145485789, 926.4609372183696, 935.5592183240599, 952.8302942147104, 975.7309577501878]|  0.0874962341871437|      0.00048828|[2059, 284, 71, 213]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      72|[107.46743910218156, 0.095277396693775, 0.910153646885137, 102.39963001123081, 0.1850438281827127, 0.8189338781348582, 97.44135214450921, 0.2863371927730693, 0.7168885989459808, 96.29976149901469, 0.3066389643607192, 0.6962971682956485, 93.99069459590679, 0.3575604054275182, 0.6447598412059553, 89.71971726115177, 0.4688466594838087, 0.532214195835651, 83.71032919422582, 0.6585487222979429, 0.3419023878112483, 78.31024357557898, 0.8767238916401828, 0.1229790490997437, 886.3686979599162, 910.0100967152594, 922.5199145485789, 926.4609372183696, 935.5592183240599, 952.8302942147104, 975.7309577501878]|  0.0874962341871437|      0.00024414|[2088, 288, 72, 216]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      73|[107.46743910218156, 0.095277396693775, 0.910153646885137, 102.39963001123081, 0.1850438281827127, 0.8189338781348582, 97.44135214450921, 0.2863371927730693, 0.7168885989459808, 96.29976149901469, 0.3066389643607192, 0.6962971682956485, 93.99069459590679, 0.3575604054275182, 0.6447598412059553, 89.71971726115177, 0.4688466594838087, 0.532214195835651, 83.71032919422582, 0.6585487222979429, 0.3419023878112483, 78.31024357557898, 0.8767238916401828, 0.1229790490997437, 886.3686979599162, 910.0100967152594, 922.5199145485789, 926.4609372183696, 935.5592183240599, 952.8302942147104, 975.7309577501878]|  0.0874962341871437|      0.00012207|[2117, 292, 73, 219]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      74|[107.46741478864848, 0.0952234021990176, 0.910143194206541, 102.39963532546956, 0.185090450676333, 0.8189301685676932, 97.44136110393515, 0.2863223108431459, 0.7168685488444693, 96.29975166276047, 0.3066564058829275, 0.6962905688574261, 93.9906984857804, 0.3575635606000178, 0.6447494276455195, 89.7196825103831, 0.4688625767492456, 0.5322177643183563, 83.71033995317865, 0.6585686574764237, 0.3419053976826124, 78.3102359201685, 0.8767344454586438, 0.1229697660397991, 886.3686914664947, 910.010122245997, 922.5198873206463, 926.4608991874957, 935.559204919062, 952.8303304002923, 975.7309918825963]|  0.0852195711177587|      0.00024414|[2146, 296, 74, 222]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      75|[107.46741759342416, 0.095186418113737, 0.910132179110226, 102.3996102713326, 0.1851712657446424, 0.8189339026508611, 97.44134337033255, 0.2862979699872348, 0.7168597688569396, 96.29974447361737, 0.3066648362656375, 0.6963215792470684, 93.99069324247512, 0.3576851915166255, 0.6447743628616333, 89.719758617228, 0.468922158591998, 0.5322086587834315, 83.71042611711678, 0.6586525786888684, 0.3419549873425261, 78.3102350222998, 0.87674610898909, 0.1229420597102645, 886.368628132875, 910.010119554331, 922.5198933604148, 926.460917111335, 935.5591632573773, 952.8303232934081, 975.7309896462858]|  0.0845678966032118|      0.00048828|[2175, 300, 75, 225]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      76|[107.4673708527471, 0.09525455590101, 0.9101294602436545, 102.39968631416379, 0.1852721166683301, 0.8188163738888523, 97.4412779073034, 0.2864183130418499, 0.7169022682761779, 96.29974642027537, 0.3068150122447376, 0.6963202684447878, 93.99083491114051, 0.357638263561499, 0.644744265182516, 89.71994277593762, 0.468985916974587, 0.5322113613886884, 83.71037215437156, 0.6588537485017902, 0.3419844971034272, 78.3100966326672, 0.8767625934689968, 0.1229909049284409, 886.3686445920295, 910.0101454965144, 922.519872991635, 926.4608345469308, 935.5591409789587, 952.8302880709394, 975.7308428609493]|  0.0791815504570384|      0.00097656|[2204, 304, 76, 228]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      77|[107.4673708527471, 0.09525455590101, 0.9101294602436545, 102.39968631416379, 0.1852721166683301, 0.8188163738888523, 97.4412779073034, 0.2864183130418499, 0.7169022682761779, 96.29974642027537, 0.3068150122447376, 0.6963202684447878, 93.99083491114051, 0.357638263561499, 0.644744265182516, 89.71994277593762, 0.468985916974587, 0.5322113613886884, 83.71037215437156, 0.6588537485017902, 0.3419844971034272, 78.3100966326672, 0.8767625934689968, 0.1229909049284409, 886.3686445920295, 910.0101454965144, 922.519872991635, 926.4608345469308, 935.5591409789587, 952.8302880709394, 975.7308428609493]|  0.0791815504570384|      0.00048828|[2233, 308, 77, 231]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      78|[107.4673708527471, 0.09525455590101, 0.9101294602436545, 102.39968631416379, 0.1852721166683301, 0.8188163738888523, 97.4412779073034, 0.2864183130418499, 0.7169022682761779, 96.29974642027537, 0.3068150122447376, 0.6963202684447878, 93.99083491114051, 0.357638263561499, 0.644744265182516, 89.71994277593762, 0.468985916974587, 0.5322113613886884, 83.71037215437156, 0.6588537485017902, 0.3419844971034272, 78.3100966326672, 0.8767625934689968, 0.1229909049284409, 886.3686445920295, 910.0101454965144, 922.519872991635, 926.4608345469308, 935.5591409789587, 952.8302880709394, 975.7308428609493]|  0.0791815504570384|      0.00024414|[2262, 312, 78, 234]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
