k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0396414163873107, 0.844860329380601, 1.0041367214798638, 0.860682244219554, 0.9786849423564452, 0.9606398181714089, 0.9431343811421948, 1.0391008493309237, 0.9561183191293298, 0.9219247157610353, 0.9646712642113031, 0.9830140572109733, 1.8967570411163033, 1.0669956667418095, 0.9691144395261615, 0.9583496889412213, 1.049145952012884, 0.904254233423842, 0.9244063543790851, 0.7470485772201536, 0.9753283443666024, 1.049766991423413, 1.0556865336317964, 0.8411104117631326, 0.8793950369295147]|  4.2292335189365904|      2.00000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate success | actual_k=16
      43|[1.3149386101930616, 0.5378122581949446, 0.995732063218473, 0.7622355553510285, 0.9456431654852533, 0.8546619332633274, 0.8885851421310668, 0.8395599970703527, 0.8761706182652399, 0.7128872083141617, 0.7650445786445028, 0.2465219383038366, 1.827623610854798, 0.6639671108212871, 1.1259500413877475, 0.8185148956653708, 0.9417490258970224, 0.8211246037929177, 0.9076642854027634, 0.8519547796444079, 0.8497439529741585, 0.8374758914809747, 0.7708019178560147, 0.6707993314379025, 0.5342081849682828]|  1.1232756101334880|      0.12500000|[2107, 688, 43, 86]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      44|[1.3149386101930616, 0.5378122581949446, 0.995732063218473, 0.7622355553510285, 0.9456431654852533, 0.8546619332633274, 0.8885851421310668, 0.8395599970703527, 0.8761706182652399, 0.7128872083141617, 0.7650445786445028, 0.2465219383038366, 1.827623610854798, 0.6639671108212871, 1.1259500413877475, 0.8185148956653708, 0.9417490258970224, 0.8211246037929177, 0.9076642854027634, 0.8519547796444079, 0.8497439529741585, 0.8374758914809747, 0.7708019178560147, 0.6707993314379025, 0.5342081849682828]|  1.1232756101334880|      0.06250000|[2156, 704, 44, 88]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      45|[1.34188773566806, 0.5319489679893025, 0.9854165305300339, 0.7536395457790397, 0.9469306260241782, 0.8517945999616806, 0.8873261989485952, 0.829997445054464, 0.8490331244754405, 0.7005334889902513, 0.7514329902680846, 0.2312281891854377, 1.8303495655302984, 0.6537873260313871, 1.1372003509241742, 0.7986180583193005, 0.9424980756465033, 0.8339119096942308, 0.9092511062734637, 0.8480053220071305, 0.8542965322880685, 0.8276046986814766, 0.7833294868534282, 0.6860820633324763, 0.5190489274846829]|  1.0783614706449791|      0.12500000|[2205, 720, 45, 90]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      46|[1.34188773566806, 0.5319489679893025, 0.9854165305300339, 0.7536395457790397, 0.9469306260241782, 0.8517945999616806, 0.8873261989485952, 0.829997445054464, 0.8490331244754405, 0.7005334889902513, 0.7514329902680846, 0.2312281891854377, 1.8303495655302984, 0.6537873260313871, 1.1372003509241742, 0.7986180583193005, 0.9424980756465033, 0.8339119096942308, 0.9092511062734637, 0.8480053220071305, 0.8542965322880685, 0.8276046986814766, 0.7833294868534282, 0.6860820633324763, 0.5190489274846829]|  1.0783614706449791|      0.06250000|[2254, 736, 46, 92]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      47|[1.3483154976879324, 0.52511823876059, 0.9921278661946583, 0.7424086442968068, 0.9428944484982721, 0.8534700580563983, 0.8745517643522688, 0.8180693915129185, 0.8361054786306727, 0.7028049518729828, 0.7395827136085523, 0.198553946918371, 1.8350798624270206, 0.6222778307952703, 1.1252039809050796, 0.7995624356900118, 0.9360663161133228, 0.834696594264887, 0.8949249947278595, 0.838803746844876, 0.8555746262345335, 0.8244135164645899, 0.7943132413973608, 0.695717378574556, 0.5040489013671885]|  1.0352207249068295|      0.12500000|[2303, 752, 47, 94]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      48|[1.3483154976879324, 0.52511823876059, 0.9921278661946583, 0.7424086442968068, 0.9428944484982721, 0.8534700580563983, 0.8745517643522688, 0.8180693915129185, 0.8361054786306727, 0.7028049518729828, 0.7395827136085523, 0.198553946918371, 1.8350798624270206, 0.6222778307952703, 1.1252039809050796, 0.7995624356900118, 0.9360663161133228, 0.834696594264887, 0.8949249947278595, 0.838803746844876, 0.8555746262345335, 0.8244135164645899, 0.7943132413973608, 0.695717378574556, 0.5040489013671885]|  1.0352207249068295|      0.06250000|[2352, 768, 48, 96]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      49|[1.3549715261200785, 0.5171791345329374, 0.9925163885124911, 0.7533297935516965, 0.932384888355327, 0.8387820129849007, 0.8607975633153058, 0.8104671162259134, 0.8370165620719817, 0.6828023299585051, 0.7089532513500275, 0.1695625108642335, 1.8453954056741386, 0.6157711389825201, 1.105464870187086, 0.7880120072300126, 0.9302437649110774, 0.8356975676969423, 0.8958742821714425, 0.8334657302293712, 0.8521495369317468, 0.8138332587774977, 0.7893045311754919, 0.6892460496683914, 0.5040749303216668]|  0.9956833037300986|      0.12500000|[2401, 784, 49, 98]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      50|[1.3549715261200785, 0.5171791345329374, 0.9925163885124911, 0.7533297935516965, 0.932384888355327, 0.8387820129849007, 0.8607975633153058, 0.8104671162259134, 0.8370165620719817, 0.6828023299585051, 0.7089532513500275, 0.1695625108642335, 1.8453954056741386, 0.6157711389825201, 1.105464870187086, 0.7880120072300126, 0.9302437649110774, 0.8356975676969423, 0.8958742821714425, 0.8334657302293712, 0.8521495369317468, 0.8138332587774977, 0.7893045311754919, 0.6892460496683914, 0.5040749303216668]|  0.9956833037300986|      0.06250000|[2450, 800, 50, 100]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      51|[1.3562484630784069, 0.5143172736197049, 0.9978388295557612, 0.7532986244663034, 0.9271999573595586, 0.8467826611317326, 0.8534246208460556, 0.8107583681517, 0.8272054220404689, 0.6536530529764134, 0.6814313793252743, 0.1530324427071648, 1.810548930105133, 0.6074498353869904, 1.0979438002614332, 0.7817333446296488, 0.9165795006278166, 0.8317152143825876, 0.8976971328150855, 0.8383734861456957, 0.8528050699213977, 0.8100360926916763, 0.7903223922551575, 0.68534076586027, 0.493803572106186]|  0.9560606663634109|      0.12500000|[2499, 816, 51, 102]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      52|[1.3940692968354276, 0.5077549168838859, 0.9957178260031904, 0.7811285919737169, 0.9057342003713984, 0.8208374554286659, 0.8424749307775479, 0.8110012411199624, 0.8142787262498852, 0.6741754760011092, 0.6844896627396216, 0.0729776790866005, 1.8149812821684683, 0.5869621637947707, 1.1188617007774726, 0.767182525384553, 0.9110282164746556, 0.7799675612407844, 0.8760594316159502, 0.8311403375803267, 0.8675811681124606, 0.805817321748391, 0.7953769660743287, 0.675949699954233, 0.5148878639592089]|  0.9069862972400313|      0.25000000|[2548, 832, 52, 104]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      53|[1.3940692968354276, 0.5077549168838859, 0.9957178260031904, 0.7811285919737169, 0.9057342003713984, 0.8208374554286659, 0.8424749307775479, 0.8110012411199624, 0.8142787262498852, 0.6741754760011092, 0.6844896627396216, 0.0729776790866005, 1.8149812821684683, 0.5869621637947707, 1.1188617007774726, 0.767182525384553, 0.9110282164746556, 0.7799675612407844, 0.8760594316159502, 0.8311403375803267, 0.8675811681124606, 0.805817321748391, 0.7953769660743287, 0.675949699954233, 0.5148878639592089]|  0.9069862972400313|      0.12500000|[2597, 848, 53, 106]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      54|[1.3940692968354276, 0.5077549168838859, 0.9957178260031904, 0.7811285919737169, 0.9057342003713984, 0.8208374554286659, 0.8424749307775479, 0.8110012411199624, 0.8142787262498852, 0.6741754760011092, 0.6844896627396216, 0.0729776790866005, 1.8149812821684683, 0.5869621637947707, 1.1188617007774726, 0.767182525384553, 0.9110282164746556, 0.7799675612407844, 0.8760594316159502, 0.8311403375803267, 0.8675811681124606, 0.805817321748391, 0.7953769660743287, 0.675949699954233, 0.5148878639592089]|  0.9069862972400313|      0.06250000|[2646, 864, 54, 108]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      55|[1.4046218060930662, 0.5222570159885884, 0.9952339098707436, 0.770280043228738, 0.8982330659073668, 0.8125502027683669, 0.8345748991503166, 0.8094909905903294, 0.8028859398041425, 0.6605662164164627, 0.6608721537864864, 0.0640034195966493, 1.8384068155546556, 0.5686098788896564, 1.1070171237352289, 0.7533815469527512, 0.9113312937142694, 0.7811624063994805, 0.8544289036513026, 0.8169092483516452, 0.8593638466933808, 0.8121419658284995, 0.7795765434151071, 0.6705997579538915, 0.5078420783944104]|  0.8739235556474746|      0.12500000|[2695, 880, 55, 110]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      56|[1.4046218060930662, 0.5222570159885884, 0.9952339098707436, 0.770280043228738, 0.8982330659073668, 0.8125502027683669, 0.8345748991503166, 0.8094909905903294, 0.8028859398041425, 0.6605662164164627, 0.6608721537864864, 0.0640034195966493, 1.8384068155546556, 0.5686098788896564, 1.1070171237352289, 0.7533815469527512, 0.9113312937142694, 0.7811624063994805, 0.8544289036513026, 0.8169092483516452, 0.8593638466933808, 0.8121419658284995, 0.7795765434151071, 0.6705997579538915, 0.5078420783944104]|  0.8739235556474746|      0.06250000|[2744, 896, 56, 112]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      57|[1.4198778105882914, 0.5153911504384601, 0.9974298263260176, 0.7778128709946927, 0.9148746404395546, 0.8089870502384082, 0.8366717931876505, 0.7967910678248673, 0.8011011307900466, 0.6675300300268691, 0.6330931998163656, 0.0439704364069784, 1.8105900427407322, 0.5577575565988898, 1.1200898127610577, 0.7561829204925381, 0.9107521882132078, 0.7998710078049317, 0.8565721204837905, 0.8035353962663916, 0.8638575516435596, 0.8147613450305773, 0.769986263169922, 0.6582612702241182, 0.504768104602269]|  0.8289255547415820|      0.12500000|[2793, 912, 57, 114]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      58|[1.4198778105882914, 0.5153911504384601, 0.9974298263260176, 0.7778128709946927, 0.9148746404395546, 0.8089870502384082, 0.8366717931876505, 0.7967910678248673, 0.8011011307900466, 0.6675300300268691, 0.6330931998163656, 0.0439704364069784, 1.8105900427407322, 0.5577575565988898, 1.1200898127610577, 0.7561829204925381, 0.9107521882132078, 0.7998710078049317, 0.8565721204837905, 0.8035353962663916, 0.8638575516435596, 0.8147613450305773, 0.769986263169922, 0.6582612702241182, 0.504768104602269]|  0.8289255547415820|      0.06250000|[2842, 928, 58, 116]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      59|[1.432534112241224, 0.5171765876893323, 0.9892706659275978, 0.7622164929814194, 0.8994135976166081, 0.8061798925220729, 0.8306882155093969, 0.7870087162302557, 0.8024737959848552, 0.6743261950429449, 0.6001999653352373, 0.0399747759472502, 1.800274088790648, 0.538618361784001, 1.1220191330145548, 0.764572371103195, 0.912663744825097, 0.8053066799813213, 0.8630921917932773, 0.8080117859323349, 0.8310145958500081, 0.8155362848236242, 0.77215741433578, 0.6714897493933234, 0.5021058022035695]|  0.7922391163613721|      0.12500000|[2891, 944, 59, 118]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      60|[1.432534112241224, 0.5171765876893323, 0.9892706659275978, 0.7622164929814194, 0.8994135976166081, 0.8061798925220729, 0.8306882155093969, 0.7870087162302557, 0.8024737959848552, 0.6743261950429449, 0.6001999653352373, 0.0399747759472502, 1.800274088790648, 0.538618361784001, 1.1220191330145548, 0.764572371103195, 0.912663744825097, 0.8053066799813213, 0.8630921917932773, 0.8080117859323349, 0.8310145958500081, 0.8155362848236242, 0.77215741433578, 0.6714897493933234, 0.5021058022035695]|  0.7922391163613721|      0.06250000|[2940, 960, 60, 120]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      61|[1.4365678145290852, 0.5250766420850341, 0.9823291593144882, 0.7526321380929324, 0.8941559884874406, 0.8082538707016219, 0.8299025982192021, 0.7847103350676444, 0.7748296155994244, 0.6982441743373144, 0.5694746997361064, 0.0317560712999323, 1.8016582302950226, 0.5448158891825257, 1.1163805164849114, 0.750013432139443, 0.9288230614849396, 0.8154530237422181, 0.855805241708167, 0.7901293370653834, 0.8173494784642135, 0.8208957180892111, 0.7664154438361929, 0.6713689071586373, 0.4964188149908583]|  0.7694747448386695|      0.12500000|[2989, 976, 61, 122]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      62|[1.4365678145290852, 0.5250766420850341, 0.9823291593144882, 0.7526321380929324, 0.8941559884874406, 0.8082538707016219, 0.8299025982192021, 0.7847103350676444, 0.7748296155994244, 0.6982441743373144, 0.5694746997361064, 0.0317560712999323, 1.8016582302950226, 0.5448158891825257, 1.1163805164849114, 0.750013432139443, 0.9288230614849396, 0.8154530237422181, 0.855805241708167, 0.7901293370653834, 0.8173494784642135, 0.8208957180892111, 0.7664154438361929, 0.6713689071586373, 0.4964188149908583]|  0.7694747448386695|      0.06250000|[3038, 992, 62, 124]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      63|[1.437850114819684, 0.5177447600370242, 0.9913336858485371, 0.7480882353999112, 0.8939251095736827, 0.7923747827863747, 0.8462551201484755, 0.7943693565537618, 0.7746107361683734, 0.6928432128758998, 0.5500805602040312, 0.0070196627192528, 1.7893028152886972, 0.5373764367110941, 1.0908618558199807, 0.7318824676029841, 0.9326260104963464, 0.8148222680834333, 0.8651853920105185, 0.7990826979965777, 0.8126634872756643, 0.8035352827014942, 0.7532987610964902, 0.6557537313556984, 0.4993868574700747]|  0.7407441321563623|      0.12500000|[3087, 1008, 63, 126]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      64|[1.437850114819684, 0.5177447600370242, 0.9913336858485371, 0.7480882353999112, 0.8939251095736827, 0.7923747827863747, 0.8462551201484755, 0.7943693565537618, 0.7746107361683734, 0.6928432128758998, 0.5500805602040312, 0.0070196627192528, 1.7893028152886972, 0.5373764367110941, 1.0908618558199807, 0.7318824676029841, 0.9326260104963464, 0.8148222680834333, 0.8651853920105185, 0.7990826979965777, 0.8126634872756643, 0.8035352827014942, 0.7532987610964902, 0.6557537313556984, 0.4993868574700747]|  0.7407441321563623|      0.06250000|[3136, 1024, 64, 128]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      65|[1.4406907403773865, 0.5124931619278608, 0.9957614762804797, 0.7412977460556187, 0.8964823660410209, 0.7754555601226741, 0.8431378537366222, 0.7981353946198781, 0.7683634663805509, 0.6847123270282466, 0.5284234280735616, -0.0096131746381854, 1.7992385407390574, 0.5033172877591539, 1.1002671546678824, 0.7275094786319587, 0.9346466754811678, 0.8063080310930409, 0.8571147438046561, 0.7993409402189312, 0.8104373358563042, 0.7938141348853953, 0.756752413933016, 0.6868235230997479, 0.5066354882166196]|  0.7105920541580469|      0.12500000|[3185, 1040, 65, 130]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      66|[1.4406907403773865, 0.5124931619278608, 0.9957614762804797, 0.7412977460556187, 0.8964823660410209, 0.7754555601226741, 0.8431378537366222, 0.7981353946198781, 0.7683634663805509, 0.6847123270282466, 0.5284234280735616, -0.0096131746381854, 1.7992385407390574, 0.5033172877591539, 1.1002671546678824, 0.7275094786319587, 0.9346466754811678, 0.8063080310930409, 0.8571147438046561, 0.7993409402189312, 0.8104373358563042, 0.7938141348853953, 0.756752413933016, 0.6868235230997479, 0.5066354882166196]|  0.7105920541580469|      0.06250000|[3234, 1056, 66, 132]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      67|[1.4397510095042245, 0.5110964046476272, 0.9956937846436635, 0.7398351124880708, 0.8845487138762205, 0.7664721169672843, 0.848092745680038, 0.7934097106485676, 0.7718658472670774, 0.6794219842261899, 0.5101445340242439, -0.0521020902135557, 1.798100556864809, 0.5125120541708225, 1.1175351536811482, 0.7110894498538985, 0.9311857127976985, 0.7985741793570076, 0.8393153613732621, 0.8088345437732366, 0.8104504950744034, 0.7987111605476636, 0.7460349756648869, 0.6764472421203617, 0.4981087308841959]|  0.6838974300645035|      0.12500000|[3283, 1072, 67, 134]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      68|[1.4397510095042245, 0.5110964046476272, 0.9956937846436635, 0.7398351124880708, 0.8845487138762205, 0.7664721169672843, 0.848092745680038, 0.7934097106485676, 0.7718658472670774, 0.6794219842261899, 0.5101445340242439, -0.0521020902135557, 1.798100556864809, 0.5125120541708225, 1.1175351536811482, 0.7110894498538985, 0.9311857127976985, 0.7985741793570076, 0.8393153613732621, 0.8088345437732366, 0.8104504950744034, 0.7987111605476636, 0.7460349756648869, 0.6764472421203617, 0.4981087308841959]|  0.6838974300645035|      0.06250000|[3332, 1088, 68, 136]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      69|[1.4397510095042245, 0.5110964046476272, 0.9956937846436635, 0.7398351124880708, 0.8845487138762205, 0.7664721169672843, 0.848092745680038, 0.7934097106485676, 0.7718658472670774, 0.6794219842261899, 0.5101445340242439, -0.0521020902135557, 1.798100556864809, 0.5125120541708225, 1.1175351536811482, 0.7110894498538985, 0.9311857127976985, 0.7985741793570076, 0.8393153613732621, 0.8088345437732366, 0.8104504950744034, 0.7987111605476636, 0.7460349756648869, 0.6764472421203617, 0.4981087308841959]|  0.6838974300645035|      0.03125000|[3381, 1104, 69, 138]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      70|[1.4456662143264845, 0.5069952840120072, 1.0006612571479776, 0.733343684345726, 0.8819842627018373, 0.7688072367460692, 0.8410215971635702, 0.7883640344744758, 0.7658086262417153, 0.6678153820069483, 0.501172979150158, -0.0596267035042299, 1.8002593415692831, 0.4966485925725126, 1.1127883791211464, 0.7161126367002918, 0.9256236933833503, 0.7935105275500575, 0.8408365304577968, 0.8083679434071499, 0.8052795310868839, 0.7980718056373775, 0.742086392080948, 0.669082740371858, 0.4994433204153883]|  0.6637793880011074|      0.06250000|[3430, 1120, 70, 140]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      71|[1.4456662143264845, 0.5069952840120072, 1.0006612571479776, 0.733343684345726, 0.8819842627018373, 0.7688072367460692, 0.8410215971635702, 0.7883640344744758, 0.7658086262417153, 0.6678153820069483, 0.501172979150158, -0.0596267035042299, 1.8002593415692831, 0.4966485925725126, 1.1127883791211464, 0.7161126367002918, 0.9256236933833503, 0.7935105275500575, 0.8408365304577968, 0.8083679434071499, 0.8052795310868839, 0.7980718056373775, 0.742086392080948, 0.669082740371858, 0.4994433204153883]|  0.6637793880011074|      0.03125000|[3479, 1136, 71, 142]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      72|[1.451279422798019, 0.5056059433658303, 0.994313883819065, 0.7265859869313327, 0.8790623674782154, 0.7695363260872435, 0.8395880325143065, 0.7764129381009348, 0.7592632428105359, 0.6624004863347152, 0.4948007104665066, -0.073904094486877, 1.7928677523227827, 0.4855255439868882, 1.1066914022806977, 0.7139674021603675, 0.9190632882137141, 0.7925533596452742, 0.841659508294186, 0.8050979873044659, 0.8036997409066052, 0.7907692528198317, 0.7388518528272787, 0.664695141712636, 0.494382829052137]|  0.6429419562219669|      0.06250000|[3528, 1152, 72, 144]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      73|[1.4501603872321323, 0.5047097430703782, 0.9926118132996309, 0.7004312015756685, 0.8996023761267788, 0.7681378419825051, 0.83653795754572, 0.7528673834417687, 0.7559433205039005, 0.6577325977595309, 0.4883841523210278, -0.0854820036139873, 1.7844500864721502, 0.4733902168250808, 1.0908995315807424, 0.709781734571526, 0.9102525128846052, 0.7697394474572653, 0.8228033429574179, 0.7970017517726108, 0.7899839355879315, 0.77603469009593, 0.7300478508791721, 0.6609969149488327, 0.4989650847995578]|  0.6221885194219838|      0.12500000|[3577, 1168, 73, 146]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      74|[1.4501603872321323, 0.5047097430703782, 0.9926118132996309, 0.7004312015756685, 0.8996023761267788, 0.7681378419825051, 0.83653795754572, 0.7528673834417687, 0.7559433205039005, 0.6577325977595309, 0.4883841523210278, -0.0854820036139873, 1.7844500864721502, 0.4733902168250808, 1.0908995315807424, 0.709781734571526, 0.9102525128846052, 0.7697394474572653, 0.8228033429574179, 0.7970017517726108, 0.7899839355879315, 0.77603469009593, 0.7300478508791721, 0.6609969149488327, 0.4989650847995578]|  0.6221885194219838|      0.06250000|[3626, 1184, 74, 148]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      75|[1.4501603872321323, 0.5047097430703782, 0.9926118132996309, 0.7004312015756685, 0.8996023761267788, 0.7681378419825051, 0.83653795754572, 0.7528673834417687, 0.7559433205039005, 0.6577325977595309, 0.4883841523210278, -0.0854820036139873, 1.7844500864721502, 0.4733902168250808, 1.0908995315807424, 0.709781734571526, 0.9102525128846052, 0.7697394474572653, 0.8228033429574179, 0.7970017517726108, 0.7899839355879315, 0.77603469009593, 0.7300478508791721, 0.6609969149488327, 0.4989650847995578]|  0.6221885194219838|      0.03125000|[3675, 1200, 75, 150]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      76|[1.457263386830227, 0.497811221255044, 0.9890830854653699, 0.708248187592163, 0.8936301056414172, 0.7687288716909755, 0.8355866121164875, 0.751157508657263, 0.753100832884479, 0.651887813888136, 0.4754030917766996, -0.1039672551259122, 1.7809804695528384, 0.4732246306023687, 1.0868061320605207, 0.712955501060529, 0.9011289371305483, 0.7646185484294808, 0.8190744001169319, 0.7942377742431423, 0.790985690463746, 0.7778079727686843, 0.7285403037616576, 0.6593329997034116, 0.493170967664381]|  0.6070558935618783|      0.06250000|[3724, 1216, 76, 152]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      77|[1.4564462099630198, 0.4847198090227576, 0.9915210861066154, 0.7156090369522661, 0.8966653774877219, 0.7585553036718271, 0.8353475633052468, 0.7571081373724162, 0.7494227828273224, 0.6511470331221328, 0.435475323941943, -0.1219864236152318, 1.7822245707101116, 0.4558361327772301, 1.0641170741479051, 0.6961289840117443, 0.9043801597483156, 0.7599032499839665, 0.8132440053195266, 0.7833323306657212, 0.7945863878509185, 0.7787792858682088, 0.7219225018220291, 0.6454000362241621, 0.500485693825476]|  0.5876503920141359|      0.12500000|[3773, 1232, 77, 154]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      78|[1.4564462099630198, 0.4847198090227576, 0.9915210861066154, 0.7156090369522661, 0.8966653774877219, 0.7585553036718271, 0.8353475633052468, 0.7571081373724162, 0.7494227828273224, 0.6511470331221328, 0.435475323941943, -0.1219864236152318, 1.7822245707101116, 0.4558361327772301, 1.0641170741479051, 0.6961289840117443, 0.9043801597483156, 0.7599032499839665, 0.8132440053195266, 0.7833323306657212, 0.7945863878509185, 0.7787792858682088, 0.7219225018220291, 0.6454000362241621, 0.500485693825476]|  0.5876503920141359|      0.06250000|[3822, 1248, 78, 156]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      79|[1.448884840835393, 0.5051721644315043, 0.976675470713198, 0.7031774853840392, 0.8897917625289374, 0.7580067377316306, 0.8426345845608421, 0.7571904333832854, 0.7451750953857361, 0.6393122984189702, 0.4447271851800962, -0.1501896158177859, 1.7777067896076615, 0.4443373065694995, 1.0649917510059186, 0.688082386289633, 0.9201210019320565, 0.7456450734257742, 0.8206870387999214, 0.7871924272884666, 0.763208011832921, 0.7779307735610257, 0.7218828367401406, 0.6496436996684187, 0.4873244747347106]|  0.5732435486895223|      0.12500000|[3871, 1264, 79, 158]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      80|[1.448884840835393, 0.5051721644315043, 0.976675470713198, 0.7031774853840392, 0.8897917625289374, 0.7580067377316306, 0.8426345845608421, 0.7571904333832854, 0.7451750953857361, 0.6393122984189702, 0.4447271851800962, -0.1501896158177859, 1.7777067896076615, 0.4443373065694995, 1.0649917510059186, 0.688082386289633, 0.9201210019320565, 0.7456450734257742, 0.8206870387999214, 0.7871924272884666, 0.763208011832921, 0.7779307735610257, 0.7218828367401406, 0.6496436996684187, 0.4873244747347106]|  0.5732435486895223|      0.06250000|[3920, 1280, 80, 160]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      81|[1.448884840835393, 0.5051721644315043, 0.976675470713198, 0.7031774853840392, 0.8897917625289374, 0.7580067377316306, 0.8426345845608421, 0.7571904333832854, 0.7451750953857361, 0.6393122984189702, 0.4447271851800962, -0.1501896158177859, 1.7777067896076615, 0.4443373065694995, 1.0649917510059186, 0.688082386289633, 0.9201210019320565, 0.7456450734257742, 0.8206870387999214, 0.7871924272884666, 0.763208011832921, 0.7779307735610257, 0.7218828367401406, 0.6496436996684187, 0.4873244747347106]|  0.5732435486895223|      0.03125000|[3969, 1296, 81, 162]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      82|[1.4528417690910669, 0.5127072274784177, 0.9704402828371984, 0.7039789584659052, 0.8832384687989574, 0.7617893377313912, 0.8353972166784611, 0.7505182851425586, 0.7501883022701854, 0.6294553624263919, 0.4349577722938878, -0.1590944031756424, 1.7777631618038436, 0.4405962876994266, 1.0698218451436166, 0.6819668291401575, 0.9068259211676665, 0.7528731980520391, 0.8205747887612078, 0.7807056167088178, 0.7664112819877998, 0.7715463783316189, 0.717839489375502, 0.6499014128302864, 0.4869143426775171]|  0.5617053697400315|      0.06250000|[4018, 1312, 82, 164]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      83|[1.4528417690910669, 0.5127072274784177, 0.9704402828371984, 0.7039789584659052, 0.8832384687989574, 0.7617893377313912, 0.8353972166784611, 0.7505182851425586, 0.7501883022701854, 0.6294553624263919, 0.4349577722938878, -0.1590944031756424, 1.7777631618038436, 0.4405962876994266, 1.0698218451436166, 0.6819668291401575, 0.9068259211676665, 0.7528731980520391, 0.8205747887612078, 0.7807056167088178, 0.7664112819877998, 0.7715463783316189, 0.717839489375502, 0.6499014128302864, 0.4869143426775171]|  0.5617053697400315|      0.03125000|[4067, 1328, 83, 166]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      84|[1.4552379755010811, 0.5108109718584346, 0.9730418088801631, 0.6929903394711822, 0.8732788377939351, 0.7608698774767896, 0.8343975541186868, 0.7449515855674399, 0.7469730234965134, 0.629936585898385, 0.4333256894758624, -0.1618296265704675, 1.7631641964400842, 0.4263559744536393, 1.063453158190513, 0.6768072083414073, 0.8963159406094846, 0.7492836799100268, 0.8184187959116954, 0.7805077601492294, 0.7682010088548564, 0.7669786458049824, 0.7242907091759041, 0.6478556140703233, 0.4893565906824423]|  0.5519299225120661|      0.06250000|[4116, 1344, 84, 168]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      85|[1.4552379755010811, 0.5108109718584346, 0.9730418088801631, 0.6929903394711822, 0.8732788377939351, 0.7608698774767896, 0.8343975541186868, 0.7449515855674399, 0.7469730234965134, 0.629936585898385, 0.4333256894758624, -0.1618296265704675, 1.7631641964400842, 0.4263559744536393, 1.063453158190513, 0.6768072083414073, 0.8963159406094846, 0.7492836799100268, 0.8184187959116954, 0.7805077601492294, 0.7682010088548564, 0.7669786458049824, 0.7242907091759041, 0.6478556140703233, 0.4893565906824423]|  0.5519299225120661|      0.03125000|[4165, 1360, 85, 170]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
