k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      37|[119.99095920600037, -0.0314922568790818, 0.8289906066201447, 110.00290686307895, 0.0632502094011643, 0.7893753308720097, 100.00768893966702, 0.2113669007394117, 0.6956021267420027, 87.99218186063764, 0.3901414888985544, 0.7302289062860601, 85.99973954002479, 0.4191021103590708, 0.6635806721304811, 84.00221034025877, 0.4824379128918781, 0.5230808650619999, 80.00153844629882, 0.6307740271338659, 0.3318182798982732, 76.01000571047933, 0.8699363267054865, 0.1281666298600111, 886.3511663930182, 910.0071111108779, 922.5267384725606, 926.4646738440272, 935.5591088900203, 952.8310960222518, 975.7323213067228]| 82.0273208618164062|      0.00781250|[4151, 592, 6, 80]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      38|[119.99173561548933, -0.0346933034198087, 0.8275283531664078, 110.00228435952323, 0.0630691524246933, 0.7897281016956382, 100.00834152740619, 0.2081733087074767, 0.6943224178223177, 87.99212048058226, 0.3933469916494547, 0.7316314113788955, 85.99914988255827, 0.4213681161108191, 0.6653905734791412, 84.00206425356873, 0.485140833308092, 0.5243306620912018, 80.00161321670555, 0.6301596831545431, 0.3304828742640397, 76.00936114518301, 0.8693034842567927, 0.1282856471887913, 886.3514765423942, 910.007435129244, 922.5273594942889, 926.4657232587529, 935.5586106198621, 952.8305595023274, 975.7326764300477]| 80.2718582153320312|      0.01562500|[4263, 608, 6, 82]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      39|[119.99173561548933, -0.0346933034198087, 0.8275283531664078, 110.00228435952323, 0.0630691524246933, 0.7897281016956382, 100.00834152740619, 0.2081733087074767, 0.6943224178223177, 87.99212048058226, 0.3933469916494547, 0.7316314113788955, 85.99914988255827, 0.4213681161108191, 0.6653905734791412, 84.00206425356873, 0.485140833308092, 0.5243306620912018, 80.00161321670555, 0.6301596831545431, 0.3304828742640397, 76.00936114518301, 0.8693034842567927, 0.1282856471887913, 886.3514765423942, 910.007435129244, 922.5273594942889, 926.4657232587529, 935.5586106198621, 952.8305595023274, 975.7326764300477]| 80.2718582153320312|      0.00781250|[4375, 624, 6, 84]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      40|[119.99173561548933, -0.0346933034198087, 0.8275283531664078, 110.00228435952323, 0.0630691524246933, 0.7897281016956382, 100.00834152740619, 0.2081733087074767, 0.6943224178223177, 87.99212048058226, 0.3933469916494547, 0.7316314113788955, 85.99914988255827, 0.4213681161108191, 0.6653905734791412, 84.00206425356873, 0.485140833308092, 0.5243306620912018, 80.00161321670555, 0.6301596831545431, 0.3304828742640397, 76.00936114518301, 0.8693034842567927, 0.1282856471887913, 886.3514765423942, 910.007435129244, 922.5273594942889, 926.4657232587529, 935.5586106198621, 952.8305595023274, 975.7326764300477]| 80.2718582153320312|      0.00390625|[4487, 640, 6, 86]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      41|[119.9918359603364, -0.0321920574296443, 0.8282740246580698, 110.00227059079012, 0.0607047257316502, 0.7891475154725145, 100.0084080083389, 0.2091724618390305, 0.6947507464913643, 87.99212506922785, 0.3933614742532568, 0.7316909758880118, 85.9991242795408, 0.4222618348340203, 0.6656865561257027, 84.0019898698234, 0.4857138705926262, 0.5244754519560937, 80.00156505298293, 0.6302277084424494, 0.3303502185865814, 76.00934264709585, 0.869247080974053, 0.1284327699681069, 886.3514631941108, 910.0073602329524, 922.5273021221412, 926.4657890438941, 935.5584987789002, 952.8305328782959, 975.7326989570778]| 77.3542022705078125|      0.00781250|[4599, 656, 6, 88]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      42|[119.9918359603364, -0.0321920574296443, 0.8282740246580698, 110.00227059079012, 0.0607047257316502, 0.7891475154725145, 100.0084080083389, 0.2091724618390305, 0.6947507464913643, 87.99212506922785, 0.3933614742532568, 0.7316909758880118, 85.9991242795408, 0.4222618348340203, 0.6656865561257027, 84.0019898698234, 0.4857138705926262, 0.5244754519560937, 80.00156505298293, 0.6302277084424494, 0.3303502185865814, 76.00934264709585, 0.869247080974053, 0.1284327699681069, 886.3514631941108, 910.0073602329524, 922.5273021221412, 926.4657890438941, 935.5584987789002, 952.8305328782959, 975.7326989570778]| 77.3542022705078125|      0.00390625|[4711, 672, 6, 90]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      43|[119.991586034355, -0.0346307625290143, 0.8269245839288346, 110.00257514964181, 0.0615217859420212, 0.7902024424122922, 100.00836254590644, 0.2094454879591058, 0.6945683259980112, 87.99189840152225, 0.3937941390259384, 0.7314357576007591, 85.99953812089593, 0.4239303303355812, 0.6662043335740783, 84.00223414304425, 0.4866408913571458, 0.5247391518176884, 80.00176624020588, 0.6300190642535954, 0.3303623899899742, 76.00878318942807, 0.8688566875296139, 0.1284222048521496, 886.3513632521071, 910.0069614555089, 922.5274966895886, 926.4656818289866, 935.558592236884, 952.8306437968565, 975.7330736024198]| 76.6742324829101562|      0.00781250|[4823, 688, 6, 92]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      44|[119.991586034355, -0.0346307625290143, 0.8269245839288346, 110.00257514964181, 0.0615217859420212, 0.7902024424122922, 100.00836254590644, 0.2094454879591058, 0.6945683259980112, 87.99189840152225, 0.3937941390259384, 0.7314357576007591, 85.99953812089593, 0.4239303303355812, 0.6662043335740783, 84.00223414304425, 0.4866408913571458, 0.5247391518176884, 80.00176624020588, 0.6300190642535954, 0.3303623899899742, 76.00878318942807, 0.8688566875296139, 0.1284222048521496, 886.3513632521071, 910.0069614555089, 922.5274966895886, 926.4656818289866, 935.558592236884, 952.8306437968565, 975.7330736024198]| 76.6742324829101562|      0.00390625|[4935, 704, 6, 94]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      45|[119.99140899574716, -0.0320871427595164, 0.8273216051755785, 110.00254674893749, 0.0596580052989416, 0.7899319501763775, 100.00818630497187, 0.2102296423076872, 0.6949149465234709, 87.99171156327418, 0.3942801112183379, 0.7318680049260053, 85.99994623894557, 0.425018850587186, 0.6664760347569559, 84.00188650090274, 0.4877200162416975, 0.5250902773449978, 80.00175529244669, 0.6300044573708722, 0.3303621277066964, 76.00881815818609, 0.8687182977165732, 0.1286092002663836, 886.3509964417302, 910.0075285204717, 922.527436918656, 926.4660075358323, 935.5579911498822, 952.8306030671165, 975.732974478635]| 75.5359954833984375|      0.00781250|[5047, 720, 6, 96]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      46|[119.99140899574716, -0.0320871427595164, 0.8273216051755785, 110.00254674893749, 0.0596580052989416, 0.7899319501763775, 100.00818630497187, 0.2102296423076872, 0.6949149465234709, 87.99171156327418, 0.3942801112183379, 0.7318680049260053, 85.99994623894557, 0.425018850587186, 0.6664760347569559, 84.00188650090274, 0.4877200162416975, 0.5250902773449978, 80.00175529244669, 0.6300044573708722, 0.3303621277066964, 76.00881815818609, 0.8687182977165732, 0.1286092002663836, 886.3509964417302, 910.0075285204717, 922.527436918656, 926.4660075358323, 935.5579911498822, 952.8306030671165, 975.732974478635]| 75.5359954833984375|      0.00390625|[5159, 736, 6, 98]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      47|[119.99140899574716, -0.0320871427595164, 0.8273216051755785, 110.00254674893749, 0.0596580052989416, 0.7899319501763775, 100.00818630497187, 0.2102296423076872, 0.6949149465234709, 87.99171156327418, 0.3942801112183379, 0.7318680049260053, 85.99994623894557, 0.425018850587186, 0.6664760347569559, 84.00188650090274, 0.4877200162416975, 0.5250902773449978, 80.00175529244669, 0.6300044573708722, 0.3303621277066964, 76.00881815818609, 0.8687182977165732, 0.1286092002663836, 886.3509964417302, 910.0075285204717, 922.527436918656, 926.4660075358323, 935.5579911498822, 952.8306030671165, 975.732974478635]| 75.5359954833984375|      0.00195312|[5271, 752, 6, 100]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      48|[119.99136063176606, -0.0331586419913719, 0.8267605468934032, 110.0025543623082, 0.0606876199449644, 0.790605915383272, 100.00818245232574, 0.2098065008311757, 0.694633366022678, 87.99172123759955, 0.3945775909816858, 0.7319639065278105, 85.99998231456472, 0.4255911524478172, 0.6666378725076514, 84.00188442201505, 0.4880369619778226, 0.5251753322646594, 80.00180014514358, 0.6300768145634479, 0.330412566548058, 76.00880471965716, 0.8687150594917383, 0.1285474094967614, 886.3509936983979, 910.0075393901207, 922.527396175015, 926.4660145908063, 935.558002766681, 952.8305977397296, 975.7329948934125]| 74.1178950301840302|      0.00390625|[5383, 768, 7, 103]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      49|[119.99099806685375, -0.031689276742141, 0.8266876708993346, 110.00244290649395, 0.0597082145676952, 0.7914219161015613, 100.00822454243509, 0.2102929055902978, 0.6946991914246504, 87.99161807594184, 0.3954978207703207, 0.7328846730540165, 85.99980919877498, 0.4277584686500964, 0.6675011749358639, 84.00213532058025, 0.4896072327368962, 0.5256186134335862, 80.00172094256475, 0.6307999933360009, 0.3303599009336766, 76.0091143520947, 0.8692692512379386, 0.128606962751655, 886.3512062106846, 910.0075612050464, 922.5275232111499, 926.4656131966028, 935.5581366830228, 952.8305782589097, 975.7329946504371]| 72.9824066162109375|      0.00781250|[5496, 784, 7, 105]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[119.99099806685375, -0.031689276742141, 0.8266876708993346, 110.00244290649395, 0.0597082145676952, 0.7914219161015613, 100.00822454243509, 0.2102929055902978, 0.6946991914246504, 87.99161807594184, 0.3954978207703207, 0.7328846730540165, 85.99980919877498, 0.4277584686500964, 0.6675011749358639, 84.00213532058025, 0.4896072327368962, 0.5256186134335862, 80.00172094256475, 0.6307999933360009, 0.3303599009336766, 76.0091143520947, 0.8692692512379386, 0.128606962751655, 886.3512062106846, 910.0075612050464, 922.5275232111499, 926.4656131966028, 935.5581366830228, 952.8305782589097, 975.7329946504371]| 72.9824066162109375|      0.00390625|[5608, 800, 7, 107]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      51|[119.99099806685375, -0.031689276742141, 0.8266876708993346, 110.00244290649395, 0.0597082145676952, 0.7914219161015613, 100.00822454243509, 0.2102929055902978, 0.6946991914246504, 87.99161807594184, 0.3954978207703207, 0.7328846730540165, 85.99980919877498, 0.4277584686500964, 0.6675011749358639, 84.00213532058025, 0.4896072327368962, 0.5256186134335862, 80.00172094256475, 0.6307999933360009, 0.3303599009336766, 76.0091143520947, 0.8692692512379386, 0.128606962751655, 886.3512062106846, 910.0075612050464, 922.5275232111499, 926.4656131966028, 935.5581366830228, 952.8305782589097, 975.7329946504371]| 72.9824066162109375|      0.00195312|[5720, 816, 7, 109]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      52|[119.99096001322964, -0.0328314542701045, 0.8260145223552597, 110.0024256849946, 0.0606055060960483, 0.7920955080388602, 100.00818453523222, 0.2100717210697776, 0.694587952715315, 87.99160112353407, 0.3958836522590268, 0.7330852999968275, 85.99983116306878, 0.4283200593479283, 0.667654905756257, 84.00213025137609, 0.4899730905360714, 0.5257283645973609, 80.00170583309773, 0.6310082814264186, 0.3303802173948335, 76.00908872329344, 0.869237624088488, 0.1285638707076354, 886.3512317731595, 910.0075485103164, 922.5274931891616, 926.4656052737843, 935.5581061369974, 952.8306627017447, 975.732958730611]| 71.9967269897460938|      0.00390625|[5832, 832, 7, 111]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      53|[119.99096001322964, -0.0328314542701045, 0.8260145223552597, 110.0024256849946, 0.0606055060960483, 0.7920955080388602, 100.00818453523222, 0.2100717210697776, 0.694587952715315, 87.99160112353407, 0.3958836522590268, 0.7330852999968275, 85.99983116306878, 0.4283200593479283, 0.667654905756257, 84.00213025137609, 0.4899730905360714, 0.5257283645973609, 80.00170583309773, 0.6310082814264186, 0.3303802173948335, 76.00908872329344, 0.869237624088488, 0.1285638707076354, 886.3512317731595, 910.0075485103164, 922.5274931891616, 926.4656052737843, 935.5581061369974, 952.8306627017447, 975.732958730611]| 71.9967269897460938|      0.00195312|[5944, 848, 8, 114]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      54|[119.9909281515779, -0.0316726170227504, 0.8260076690940567, 110.00241024871349, 0.0599153399693176, 0.7922973466537725, 100.00810344599307, 0.2104066800797639, 0.6947917596546354, 87.99166778766256, 0.396514146823095, 0.7333337628888653, 85.99994674024208, 0.429106335755331, 0.6678369857251096, 84.00208000213114, 0.4906406695648392, 0.525977389063389, 80.00177249353374, 0.6313633695444785, 0.3304629969947831, 76.00913417260274, 0.8692645904631467, 0.1285585914018084, 886.3511672033939, 910.0075161552296, 922.5275025829687, 926.4655735907534, 935.5581810748869, 952.8306436895832, 975.7329142106945]| 71.4266433715820312|      0.00390625|[6057, 864, 8, 116]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      55|[119.9909281515779, -0.0316726170227504, 0.8260076690940567, 110.00241024871349, 0.0599153399693176, 0.7922973466537725, 100.00810344599307, 0.2104066800797639, 0.6947917596546354, 87.99166778766256, 0.396514146823095, 0.7333337628888653, 85.99994674024208, 0.429106335755331, 0.6678369857251096, 84.00208000213114, 0.4906406695648392, 0.525977389063389, 80.00177249353374, 0.6313633695444785, 0.3304629969947831, 76.00913417260274, 0.8692645904631467, 0.1285585914018084, 886.3511672033939, 910.0075161552296, 922.5275025829687, 926.4655735907534, 935.5581810748869, 952.8306436895832, 975.7329142106945]| 71.4266433715820312|      0.00195312|[6169, 880, 8, 118]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      56|[119.99090875312233, -0.0325022691046025, 0.8253546054353511, 110.00233537238451, 0.060766656797124, 0.7931110711424512, 100.00806849931085, 0.2102508937362056, 0.6946810828651504, 87.99173463328566, 0.3969023684127551, 0.7335716208780984, 86.0000774958052, 0.4298095094187681, 0.6679624270111908, 84.00217574756996, 0.4911760420091091, 0.5260647805483968, 80.00167096372643, 0.631745490004415, 0.3305805895195906, 76.00914382239769, 0.8692085808787263, 0.1285164799847799, 886.3511401560291, 910.0075489928765, 922.5275077417774, 926.4654707086237, 935.5582953914402, 952.8307354907172, 975.733047343804]| 70.8384017944335938|      0.00390625|[6281, 896, 8, 120]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      57|[119.99090875312233, -0.0325022691046025, 0.8253546054353511, 110.00233537238451, 0.060766656797124, 0.7931110711424512, 100.00806849931085, 0.2102508937362056, 0.6946810828651504, 87.99173463328566, 0.3969023684127551, 0.7335716208780984, 86.0000774958052, 0.4298095094187681, 0.6679624270111908, 84.00217574756996, 0.4911760420091091, 0.5260647805483968, 80.00167096372643, 0.631745490004415, 0.3305805895195906, 76.00914382239769, 0.8692085808787263, 0.1285164799847799, 886.3511401560291, 910.0075489928765, 922.5275077417774, 926.4654707086237, 935.5582953914402, 952.8307354907172, 975.733047343804]| 70.8384017944335938|      0.00195312|[6393, 912, 8, 122]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      58|[119.99087911660949, -0.0312341036304703, 0.8255150129988774, 110.0022985164681, 0.0598115927251046, 0.7931842349237547, 100.0081140198111, 0.2108006390807219, 0.6948083508602061, 87.99166199624895, 0.3972665819484178, 0.7336989890542727, 85.99986422865635, 0.4304524981651422, 0.6681457315255984, 84.00218441565634, 0.4915546091951112, 0.5262959416933968, 80.00171650674017, 0.6319966559776415, 0.3306252455607593, 76.00908298449768, 0.8692211108315413, 0.1284444833774765, 886.3511553900973, 910.0074790240495, 922.5275567232222, 926.4653752113551, 935.5582439535164, 952.83070732888, 975.7330742664889]| 70.4068984985351562|      0.00390625|[6505, 928, 8, 124]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      59|[119.99087911660949, -0.0312341036304703, 0.8255150129988774, 110.0022985164681, 0.0598115927251046, 0.7931842349237547, 100.0081140198111, 0.2108006390807219, 0.6948083508602061, 87.99166199624895, 0.3972665819484178, 0.7336989890542727, 85.99986422865635, 0.4304524981651422, 0.6681457315255984, 84.00218441565634, 0.4915546091951112, 0.5262959416933968, 80.00171650674017, 0.6319966559776415, 0.3306252455607593, 76.00908298449768, 0.8692211108315413, 0.1284444833774765, 886.3511553900973, 910.0074790240495, 922.5275567232222, 926.4653752113551, 935.5582439535164, 952.83070732888, 975.7330742664889]| 70.4068984985351562|      0.00195312|[6617, 944, 9, 127]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      60|[119.99092302642818, -0.0322486741604394, 0.8247941139845147, 110.00232178511096, 0.0606518802557088, 0.7939267891116466, 100.00816582635933, 0.2106027138666059, 0.6947635404088118, 87.9917046992859, 0.3979237304927705, 0.7339934517662351, 85.9999092031131, 0.430916237358641, 0.6682050645585008, 84.00225117564142, 0.4918677699857274, 0.5263169602090597, 80.00178069101798, 0.6322373883523996, 0.330690193629691, 76.00909211440593, 0.8692281508888235, 0.1284740563799643, 886.3512714879678, 910.0074934830093, 922.5273924951285, 926.4653147041606, 935.5582927505266, 952.8307489957658, 975.7331208159209]| 69.8939208984375000|      0.00390625|[6730, 960, 9, 129]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      61|[119.99023299788064, -0.0301591874625042, 0.8245599616916243, 110.00200803293139, 0.0596061204459416, 0.7945565058552431, 100.00832669929582, 0.2114980998377144, 0.6953796190193804, 87.99180102844767, 0.3989267842357974, 0.734069954689503, 86.00036022973828, 0.4320439683529335, 0.6677673115110077, 84.00209175951518, 0.493212404487743, 0.5272783812740464, 80.00175645094585, 0.6325202117091554, 0.3315540147945122, 76.0096573195639, 0.8688138646231097, 0.1287264081967749, 886.3515487392821, 910.0076607114901, 922.5274065583941, 926.465254693643, 935.557955013077, 952.8300490610781, 975.7329592177848]| 69.1897888183593750|      0.00781250|[6842, 976, 9, 131]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      62|[119.99023299788064, -0.0301591874625042, 0.8245599616916243, 110.00200803293139, 0.0596061204459416, 0.7945565058552431, 100.00832669929582, 0.2114980998377144, 0.6953796190193804, 87.99180102844767, 0.3989267842357974, 0.734069954689503, 86.00036022973828, 0.4320439683529335, 0.6677673115110077, 84.00209175951518, 0.493212404487743, 0.5272783812740464, 80.00175645094585, 0.6325202117091554, 0.3315540147945122, 76.0096573195639, 0.8688138646231097, 0.1287264081967749, 886.3515487392821, 910.0076607114901, 922.5274065583941, 926.465254693643, 935.557955013077, 952.8300490610781, 975.7329592177848]| 69.1897888183593750|      0.00390625|[6954, 992, 9, 133]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      63|[119.99023299788064, -0.0301591874625042, 0.8245599616916243, 110.00200803293139, 0.0596061204459416, 0.7945565058552431, 100.00832669929582, 0.2114980998377144, 0.6953796190193804, 87.99180102844767, 0.3989267842357974, 0.734069954689503, 86.00036022973828, 0.4320439683529335, 0.6677673115110077, 84.00209175951518, 0.493212404487743, 0.5272783812740464, 80.00175645094585, 0.6325202117091554, 0.3315540147945122, 76.0096573195639, 0.8688138646231097, 0.1287264081967749, 886.3515487392821, 910.0076607114901, 922.5274065583941, 926.465254693643, 935.557955013077, 952.8300490610781, 975.7329592177848]| 69.1897888183593750|      0.00195312|[7066, 1008, 9, 135]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      64|[119.99019743237817, -0.0313283204091187, 0.8239362391317966, 110.00190577125001, 0.0605610271311458, 0.7951739710816043, 100.00839453474394, 0.2113154600865008, 0.6952205601763229, 87.9918753551271, 0.3993871149375984, 0.734133441781594, 86.00053571595943, 0.4324411212500548, 0.6679306685947407, 84.00207758481177, 0.4934769462401141, 0.5272983593208268, 80.00185326552504, 0.632824024835541, 0.3316852908954542, 76.00960256098024, 0.868832860413549, 0.1287216057683698, 886.3514737138951, 910.0075544896066, 922.527565530062, 926.4652641655458, 935.5579140141992, 952.8299728371035, 975.7330659671159]| 68.2221244210646063|      0.00390625|[7178, 1024, 10, 138]                                                      |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      65|[119.99019743237817, -0.0313283204091187, 0.8239362391317966, 110.00190577125001, 0.0605610271311458, 0.7951739710816043, 100.00839453474394, 0.2113154600865008, 0.6952205601763229, 87.9918753551271, 0.3993871149375984, 0.734133441781594, 86.00053571595943, 0.4324411212500548, 0.6679306685947407, 84.00207758481177, 0.4934769462401141, 0.5272983593208268, 80.00185326552504, 0.632824024835541, 0.3316852908954542, 76.00960256098024, 0.868832860413549, 0.1287216057683698, 886.3514737138951, 910.0075544896066, 922.527565530062, 926.4652641655458, 935.5579140141992, 952.8299728371035, 975.7330659671159]| 68.2221244210646063|      0.00195312|[7291, 1040, 10, 140]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      66|[119.99024217258523, -0.0301808466663846, 0.8238354657320284, 110.00194945271419, 0.0600386982461215, 0.7952499764601194, 100.00837378202617, 0.2119063030916881, 0.6953493481755941, 87.9918370655316, 0.3999507675376108, 0.7344790702526734, 86.000468652967, 0.4333788860198706, 0.6681389258412839, 84.0021962294921, 0.4940259822898568, 0.5274434897284815, 80.00187937713915, 0.6330133927085448, 0.3317471437531719, 76.00956250562089, 0.8688108198141401, 0.1289096069540976, 886.3515237623604, 910.0075812749103, 922.5274563084381, 926.4652143632616, 935.5577827847438, 952.8300823618112, 975.7329560234477]| 67.7177352905273438|      0.00390625|[7403, 1056, 10, 142]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      67|[119.99024217258523, -0.0301808466663846, 0.8238354657320284, 110.00194945271419, 0.0600386982461215, 0.7952499764601194, 100.00837378202617, 0.2119063030916881, 0.6953493481755941, 87.9918370655316, 0.3999507675376108, 0.7344790702526734, 86.000468652967, 0.4333788860198706, 0.6681389258412839, 84.0021962294921, 0.4940259822898568, 0.5274434897284815, 80.00187937713915, 0.6330133927085448, 0.3317471437531719, 76.00956250562089, 0.8688108198141401, 0.1289096069540976, 886.3515237623604, 910.0075812749103, 922.5274563084381, 926.4652143632616, 935.5577827847438, 952.8300823618112, 975.7329560234477]| 67.7177352905273438|      0.00195312|[7515, 1072, 10, 144]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      68|[119.99023029722873, -0.0313392636557479, 0.823140439174466, 110.00208467146442, 0.0606855754208257, 0.795934699716022, 100.00839425625409, 0.2120120687793222, 0.6953630921055434, 87.99167332922474, 0.4003280968495926, 0.7347486628348171, 86.00039837754059, 0.4340403309772791, 0.6683228570476778, 84.00231915840438, 0.4942810458269253, 0.5275777779024328, 80.0019234019774, 0.6332955774907691, 0.3319729411382708, 76.00959300036875, 0.8687290022871941, 0.1289711382991278, 886.3514432051604, 910.0077126307638, 922.5274547105203, 926.4650274052907, 935.557922373603, 952.8302627686766, 975.732989924453]| 67.2753143310546875|      0.00390625|[7627, 1088, 10, 146]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      69|[119.99023029722873, -0.0313392636557479, 0.823140439174466, 110.00208467146442, 0.0606855754208257, 0.795934699716022, 100.00839425625409, 0.2120120687793222, 0.6953630921055434, 87.99167332922474, 0.4003280968495926, 0.7347486628348171, 86.00039837754059, 0.4340403309772791, 0.6683228570476778, 84.00231915840438, 0.4942810458269253, 0.5275777779024328, 80.0019234019774, 0.6332955774907691, 0.3319729411382708, 76.00959300036875, 0.8687290022871941, 0.1289711382991278, 886.3514432051604, 910.0077126307638, 922.5274547105203, 926.4650274052907, 935.557922373603, 952.8302627686766, 975.732989924453]| 67.2753143310546875|      0.00195312|[7739, 1104, 10, 148]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      70|[119.99020907070371, -0.030026943220279, 0.8233687369260414, 110.00209520102635, 0.0598178087186296, 0.795957778369695, 100.00839015757792, 0.2124834706176456, 0.6955421751787322, 87.99166770360233, 0.4008147281334807, 0.7349545017696875, 86.00037415631571, 0.4345984887546772, 0.6684634620952564, 84.00228401001883, 0.4947390601016663, 0.5277456147748295, 80.00191198446883, 0.6336968956905102, 0.3320626733138219, 76.00956801323814, 0.8687303683473923, 0.128951674173317, 886.3514130660719, 910.0077622941246, 922.5274010773801, 926.4650409462666, 935.5579325775249, 952.8303320059102, 975.7329796114678]| 66.7802047729492188|      0.00390625|[7851, 1120, 10, 150]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      71|[119.99020907070371, -0.030026943220279, 0.8233687369260414, 110.00209520102635, 0.0598178087186296, 0.795957778369695, 100.00839015757792, 0.2124834706176456, 0.6955421751787322, 87.99166770360233, 0.4008147281334807, 0.7349545017696875, 86.00037415631571, 0.4345984887546772, 0.6684634620952564, 84.00228401001883, 0.4947390601016663, 0.5277456147748295, 80.00191198446883, 0.6336968956905102, 0.3320626733138219, 76.00956801323814, 0.8687303683473923, 0.128951674173317, 886.3514130660719, 910.0077622941246, 922.5274010773801, 926.4650409462666, 935.5579325775249, 952.8303320059102, 975.7329796114678]| 66.7802047729492188|      0.00195312|[7963, 1136, 10, 152]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      72|[119.9901995357483, -0.0310568781846101, 0.8226884458934306, 110.00210440522804, 0.060735470415037, 0.7965993130349913, 100.00833077609771, 0.2124993356821885, 0.6953782689717884, 87.99168927940073, 0.4012548939935742, 0.7350293608745738, 86.0002864138448, 0.4352956857178245, 0.6686047957145009, 84.0023104087401, 0.4950828082548258, 0.5278768320775818, 80.00188322428232, 0.6340176106366331, 0.3321386508463606, 76.00950853700454, 0.8686395914442121, 0.1289836053993469, 886.3514134871235, 910.0077480738589, 922.5274705230911, 926.4649121763167, 935.5579908415809, 952.830268633995, 975.7330552654213]| 66.3444442749023438|      0.00390625|[8075, 1152, 10, 154]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
