k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      48|[-0.0079201310702969, 0.060718847800094, -0.0051414659248218, -0.0239636301177768, -0.0108640165693196, 0.0222047049340209, 0.0028465821449805, -0.0104532957795114, -0.0178947534415366, 0.0190991493339256, 0.0148638543300487, -0.0108037998272026, -0.0243497059674404, -0.0074308138784102, 0.0204327186697571, -0.0070322954664631, -3.61273766776e-05, -0.0029082939262574, 0.0026461079313134, -0.0340892217616359, -0.0139820993106375, -0.0307001373494214, 0.0173147290159081, -0.0333564339848659, 0.0026591333628432, -0.0143299383431774, -0.0042623975985028, -0.0427471408299473, 0.016894440094985, -0.0167147440798954, 0.1052495626108436, 0.0004016409670321, -0.0716500914175026, -0.0093909410814573, 0.0944584355848844, 0.0282900214181505, -0.0282978672506349, -0.0167945881017792, -0.034301055377447, 0.1167470768477422, 0.0222788217922598, -0.0651226852589476, 0.0138090166681098, 0.1123593679223716, 0.013612512413316, 0.017024622077898, -0.0319099771490809, -0.0073447587490389, 0.1511490955197747, 0.024288324091245, -0.0696598614040194, 0.0009691820637373, 0.1305155195953428, 0.022407901856513, 0.0165511670391799, 0.003569907510643, 0.0016913133843649]|  0.1926903060077219|      0.00024414|[5424, 768, 48, 144]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      49|[-0.0079201310702969, 0.060718847800094, -0.0051414659248218, -0.0239636301177768, -0.0108640165693196, 0.0222047049340209, 0.0028465821449805, -0.0104532957795114, -0.0178947534415366, 0.0190991493339256, 0.0148638543300487, -0.0108037998272026, -0.0243497059674404, -0.0074308138784102, 0.0204327186697571, -0.0070322954664631, -3.61273766776e-05, -0.0029082939262574, 0.0026461079313134, -0.0340892217616359, -0.0139820993106375, -0.0307001373494214, 0.0173147290159081, -0.0333564339848659, 0.0026591333628432, -0.0143299383431774, -0.0042623975985028, -0.0427471408299473, 0.016894440094985, -0.0167147440798954, 0.1052495626108436, 0.0004016409670321, -0.0716500914175026, -0.0093909410814573, 0.0944584355848844, 0.0282900214181505, -0.0282978672506349, -0.0167945881017792, -0.034301055377447, 0.1167470768477422, 0.0222788217922598, -0.0651226852589476, 0.0138090166681098, 0.1123593679223716, 0.013612512413316, 0.017024622077898, -0.0319099771490809, -0.0073447587490389, 0.1511490955197747, 0.024288324091245, -0.0696598614040194, 0.0009691820637373, 0.1305155195953428, 0.022407901856513, 0.0165511670391799, 0.003569907510643, 0.0016913133843649]|  0.1926903060077219|      0.00012207|[5537, 784, 49, 147]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      50|[-0.0078802259081326, 0.0606963844693478, -0.0051821250332699, -0.0240150457655088, -0.0109136482108206, 0.022207105675695, 0.0028692876426874, -0.0104660325853139, -0.0179208261789496, 0.0190789912708272, 0.0148328815965002, -0.0108045222984068, -0.0243547865002167, -0.0074393199896901, 0.0204336447670108, -0.0070281801109428, -3.7290394568e-05, -0.0029122821697038, 0.0026437405719934, -0.0340883701169566, -0.0139803784365282, -0.0307056638130325, 0.0173053233985011, -0.0333551218347318, 0.0026647970033389, -0.0143275378869142, -0.0042704964377946, -0.0427537786911394, 0.0168931297825634, -0.0167123179646003, 0.1052437836550424, 0.0003957900285502, -0.0716484498913239, -0.0093937583691176, 0.0944480492354341, 0.0282907933279759, -0.028299574543816, -0.0167891514357574, -0.0343040750268311, 0.1167320294439783, 0.0222591710816668, -0.0651214472489176, 0.0138143242650304, 0.1123457039149764, 0.0136100642991409, 0.0170236574129178, -0.0319069855408311, -0.0073496019972393, 0.151174541607013, 0.0242875922448543, -0.0696782662050816, 0.0009798354784295, 0.1305364316493106, 0.0224192077876898, 0.0165622305396737, 0.0035728779399886, 0.0016930469566709]|  0.0946060633145059|      0.00024414|[5650, 800, 50, 150]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      51|[-0.0078802259081326, 0.0606963844693478, -0.0051821250332699, -0.0240150457655088, -0.0109136482108206, 0.022207105675695, 0.0028692876426874, -0.0104660325853139, -0.0179208261789496, 0.0190789912708272, 0.0148328815965002, -0.0108045222984068, -0.0243547865002167, -0.0074393199896901, 0.0204336447670108, -0.0070281801109428, -3.7290394568e-05, -0.0029122821697038, 0.0026437405719934, -0.0340883701169566, -0.0139803784365282, -0.0307056638130325, 0.0173053233985011, -0.0333551218347318, 0.0026647970033389, -0.0143275378869142, -0.0042704964377946, -0.0427537786911394, 0.0168931297825634, -0.0167123179646003, 0.1052437836550424, 0.0003957900285502, -0.0716484498913239, -0.0093937583691176, 0.0944480492354341, 0.0282907933279759, -0.028299574543816, -0.0167891514357574, -0.0343040750268311, 0.1167320294439783, 0.0222591710816668, -0.0651214472489176, 0.0138143242650304, 0.1123457039149764, 0.0136100642991409, 0.0170236574129178, -0.0319069855408311, -0.0073496019972393, 0.151174541607013, 0.0242875922448543, -0.0696782662050816, 0.0009798354784295, 0.1305364316493106, 0.0224192077876898, 0.0165622305396737, 0.0035728779399886, 0.0016930469566709]|  0.0946060633145059|      0.00012207|[5763, 816, 51, 153]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      52|[-0.0078960673738183, 0.0607091764287641, -0.0051592231814583, -0.0239933613175706, -0.0108794711961715, 0.0222097246604905, 0.0028641276664877, -0.0104692651051444, -0.0178945261868549, 0.0190926031400444, 0.0148469341766692, -0.0108082521064358, -0.024349540282713, -0.0074414687141748, 0.0204392535856249, -0.0070171563886657, -3.80678542608e-05, -0.0029159803533136, 0.0026482427531635, -0.0340913364376059, -0.0139806915045313, -0.0306955817234852, 0.017308303207997, -0.0333558311491368, 0.002665592564693, -0.0143249022028573, -0.0042702694340737, -0.042743460777983, 0.0169024886755944, -0.0167121757567656, 0.1052473084752986, 0.0004021327047509, -0.071639292831459, -0.0094092943285388, 0.0944442487221566, 0.0282791110292456, -0.0283053516889214, -0.0167830275152679, -0.0343019285798667, 0.1167116916680034, 0.0222736846987971, -0.0651084566551864, 0.0138070104538873, 0.1123261365980078, 0.0135964415704308, 0.0170194558931798, -0.0319079873757346, -0.0073417354500784, 0.1512258961045314, 0.0243003937762167, -0.0697057910899867, 0.0009893139633264, 0.1305997442663426, 0.0224388087463472, 0.0165790218700711, 0.0035874824285348, 0.0016967702536681]|  0.0579543000449002|      0.00024414|[5876, 832, 52, 156]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      53|[-0.0078960673738183, 0.0607091764287641, -0.0051592231814583, -0.0239933613175706, -0.0108794711961715, 0.0222097246604905, 0.0028641276664877, -0.0104692651051444, -0.0178945261868549, 0.0190926031400444, 0.0148469341766692, -0.0108082521064358, -0.024349540282713, -0.0074414687141748, 0.0204392535856249, -0.0070171563886657, -3.80678542608e-05, -0.0029159803533136, 0.0026482427531635, -0.0340913364376059, -0.0139806915045313, -0.0306955817234852, 0.017308303207997, -0.0333558311491368, 0.002665592564693, -0.0143249022028573, -0.0042702694340737, -0.042743460777983, 0.0169024886755944, -0.0167121757567656, 0.1052473084752986, 0.0004021327047509, -0.071639292831459, -0.0094092943285388, 0.0944442487221566, 0.0282791110292456, -0.0283053516889214, -0.0167830275152679, -0.0343019285798667, 0.1167116916680034, 0.0222736846987971, -0.0651084566551864, 0.0138070104538873, 0.1123261365980078, 0.0135964415704308, 0.0170194558931798, -0.0319079873757346, -0.0073417354500784, 0.1512258961045314, 0.0243003937762167, -0.0697057910899867, 0.0009893139633264, 0.1305997442663426, 0.0224388087463472, 0.0165790218700711, 0.0035874824285348, 0.0016967702536681]|  0.0579543000449002|      0.00012207|[5989, 848, 53, 159]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      54|[-0.0078960673738183, 0.0607091764287641, -0.0051592231814583, -0.0239933613175706, -0.0108794711961715, 0.0222097246604905, 0.0028641276664877, -0.0104692651051444, -0.0178945261868549, 0.0190926031400444, 0.0148469341766692, -0.0108082521064358, -0.024349540282713, -0.0074414687141748, 0.0204392535856249, -0.0070171563886657, -3.80678542608e-05, -0.0029159803533136, 0.0026482427531635, -0.0340913364376059, -0.0139806915045313, -0.0306955817234852, 0.017308303207997, -0.0333558311491368, 0.002665592564693, -0.0143249022028573, -0.0042702694340737, -0.042743460777983, 0.0169024886755944, -0.0167121757567656, 0.1052473084752986, 0.0004021327047509, -0.071639292831459, -0.0094092943285388, 0.0944442487221566, 0.0282791110292456, -0.0283053516889214, -0.0167830275152679, -0.0343019285798667, 0.1167116916680034, 0.0222736846987971, -0.0651084566551864, 0.0138070104538873, 0.1123261365980078, 0.0135964415704308, 0.0170194558931798, -0.0319079873757346, -0.0073417354500784, 0.1512258961045314, 0.0243003937762167, -0.0697057910899867, 0.0009893139633264, 0.1305997442663426, 0.0224388087463472, 0.0165790218700711, 0.0035874824285348, 0.0016967702536681]|  0.0579543000449002|      0.00006104|[6102, 864, 54, 162]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      55|[-0.0078796644976753, 0.0606978227839566, -0.0051794664124583, -0.0240173021416583, -0.0109042207162241, 0.0222088885488438, 0.002874544093514, -0.0104774359288423, -0.0179091090199949, 0.0190820700949271, 0.0148321583830566, -0.0108082805979133, -0.024351845565542, -0.0074465502107736, 0.0204410932607873, -0.0070153492497609, -3.71002344021e-05, -0.0029152433838349, 0.0026486397465626, -0.0340866167779272, -0.0139780869798456, -0.0306994874018086, 0.0173053525424843, -0.0333554127152084, 0.0026676361758671, -0.0143284861937859, -0.0042731825619566, -0.0427433353602434, 0.0169005094456823, -0.0167105483463395, 0.1052432016345935, 0.0003992275174869, -0.0716382515801885, -0.0094095070525411, 0.0944370872025359, 0.0282772085616521, -0.0283048941669788, -0.0167837204826793, -0.034306130971542, 0.1167014033793962, 0.022266286076441, -0.0651055406794281, 0.0138078846672495, 0.1123190364391104, 0.0135932845752059, 0.0170161431829124, -0.0319129893749327, -0.0073451789092265, 0.1512394152174772, 0.0242995421571594, -0.0697156466372689, 0.000993157712786, 0.1306129235818402, 0.0224418586912046, 0.0165827583886502, 0.0035893682220262, 0.0017007137297709]|  0.0344147914767026|      0.00012207|[6215, 880, 55, 165]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      56|[-0.0078796644976753, 0.0606978227839566, -0.0051794664124583, -0.0240173021416583, -0.0109042207162241, 0.0222088885488438, 0.002874544093514, -0.0104774359288423, -0.0179091090199949, 0.0190820700949271, 0.0148321583830566, -0.0108082805979133, -0.024351845565542, -0.0074465502107736, 0.0204410932607873, -0.0070153492497609, -3.71002344021e-05, -0.0029152433838349, 0.0026486397465626, -0.0340866167779272, -0.0139780869798456, -0.0306994874018086, 0.0173053525424843, -0.0333554127152084, 0.0026676361758671, -0.0143284861937859, -0.0042731825619566, -0.0427433353602434, 0.0169005094456823, -0.0167105483463395, 0.1052432016345935, 0.0003992275174869, -0.0716382515801885, -0.0094095070525411, 0.0944370872025359, 0.0282772085616521, -0.0283048941669788, -0.0167837204826793, -0.034306130971542, 0.1167014033793962, 0.022266286076441, -0.0651055406794281, 0.0138078846672495, 0.1123190364391104, 0.0135932845752059, 0.0170161431829124, -0.0319129893749327, -0.0073451789092265, 0.1512394152174772, 0.0242995421571594, -0.0697156466372689, 0.000993157712786, 0.1306129235818402, 0.0224418586912046, 0.0165827583886502, 0.0035893682220262, 0.0017007137297709]|  0.0344147914767026|      0.00006104|[6328, 896, 56, 168]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      57|[-0.0078933940600122, 0.0607054790301876, -0.0051665346292463, -0.0240076220326651, -0.0108875113084109, 0.0222089239912896, 0.0028672731114043, -0.0104753050961681, -0.0179061096353324, 0.0190885701585115, 0.0148401080539389, -0.0108062354361738, -0.0243524285465867, -0.0074459493601625, 0.0204433177848091, -0.0070146904338418, -3.7925278199e-05, -0.0029164963241125, 0.0026499773112887, -0.0340847495698306, -0.0139800057288764, -0.0306989270012458, 0.0173111374448403, -0.0333535316600401, 0.0026654225158905, -0.0143292557130903, -0.004273320618995, -0.0427386095621293, 0.0169001400200345, -0.0167114694113999, 0.1052346116429025, 0.0004015164557599, -0.0716306763002212, -0.0094151586356293, 0.0944291466081113, 0.0282724826787532, -0.0283043265755049, -0.0167880798362177, -0.0343072070732785, 0.1166892134336729, 0.0222643496936023, -0.0651006354930644, 0.0138000920654888, 0.1123041933921538, 0.0135841904727026, 0.0170131109370995, -0.0319204809402513, -0.0073498449343156, 0.1512655336464555, 0.0243044584945171, -0.0697260585548556, 0.0009997158829106, 0.1306412916679115, 0.0224486017691629, 0.0165878072843411, 0.003593043788474, 0.0017062015741667]|  0.0203621878334943|      0.00012207|[6441, 912, 57, 171]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      58|[-0.0078933940600122, 0.0607054790301876, -0.0051665346292463, -0.0240076220326651, -0.0108875113084109, 0.0222089239912896, 0.0028672731114043, -0.0104753050961681, -0.0179061096353324, 0.0190885701585115, 0.0148401080539389, -0.0108062354361738, -0.0243524285465867, -0.0074459493601625, 0.0204433177848091, -0.0070146904338418, -3.7925278199e-05, -0.0029164963241125, 0.0026499773112887, -0.0340847495698306, -0.0139800057288764, -0.0306989270012458, 0.0173111374448403, -0.0333535316600401, 0.0026654225158905, -0.0143292557130903, -0.004273320618995, -0.0427386095621293, 0.0169001400200345, -0.0167114694113999, 0.1052346116429025, 0.0004015164557599, -0.0716306763002212, -0.0094151586356293, 0.0944291466081113, 0.0282724826787532, -0.0283043265755049, -0.0167880798362177, -0.0343072070732785, 0.1166892134336729, 0.0222643496936023, -0.0651006354930644, 0.0138000920654888, 0.1123041933921538, 0.0135841904727026, 0.0170131109370995, -0.0319204809402513, -0.0073498449343156, 0.1512655336464555, 0.0243044584945171, -0.0697260585548556, 0.0009997158829106, 0.1306412916679115, 0.0224486017691629, 0.0165878072843411, 0.003593043788474, 0.0017062015741667]|  0.0203621878334943|      0.00006104|[6554, 928, 58, 174]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      59|[-0.0078781653536836, 0.0607050270205262, -0.005182493640383, -0.0240253800828786, -0.0109133157918302, 0.0222110155709782, 0.002873374448843, -0.0104784029206946, -0.0179190971120229, 0.0190890564884152, 0.0148268316577694, -0.0108069147203171, -0.0243540353327436, -0.0074560644313529, 0.0204447291844828, -0.0070193944739476, -4.61208005079e-05, -0.002913826092175, 0.0026521352493974, -0.0340833108636543, -0.0139787556147845, -0.0307005271958798, 0.0173025184918558, -0.0333493196563616, 0.0026641894084616, -0.014333710628181, -0.0042759786221808, -0.0427386770623363, 0.0169026267298078, -0.0167128059177895, 0.1052293404610413, 0.0004014573418079, -0.0716275702637075, -0.009413999586024, 0.0944219171331045, 0.0282711908702339, -0.0283095013257331, -0.0167876511769375, -0.0343004456452708, 0.1166796741652477, 0.0222591057909941, -0.0650947630217511, 0.0138013784699093, 0.1122977458332338, 0.0135813168279053, 0.0170074768345382, -0.0319232506501172, -0.0073521552802288, 0.1512858534533462, 0.0243049747040697, -0.0697393790979316, 0.0010054893245392, 0.1306592121728892, 0.0224563268983543, 0.0165928794395538, 0.0035974428737949, 0.0017135085210839]|  0.0149232403695507|      0.00012207|[6667, 944, 59, 177]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      60|[-0.0078781653536836, 0.0607050270205262, -0.005182493640383, -0.0240253800828786, -0.0109133157918302, 0.0222110155709782, 0.002873374448843, -0.0104784029206946, -0.0179190971120229, 0.0190890564884152, 0.0148268316577694, -0.0108069147203171, -0.0243540353327436, -0.0074560644313529, 0.0204447291844828, -0.0070193944739476, -4.61208005079e-05, -0.002913826092175, 0.0026521352493974, -0.0340833108636543, -0.0139787556147845, -0.0307005271958798, 0.0173025184918558, -0.0333493196563616, 0.0026641894084616, -0.014333710628181, -0.0042759786221808, -0.0427386770623363, 0.0169026267298078, -0.0167128059177895, 0.1052293404610413, 0.0004014573418079, -0.0716275702637075, -0.009413999586024, 0.0944219171331045, 0.0282711908702339, -0.0283095013257331, -0.0167876511769375, -0.0343004456452708, 0.1166796741652477, 0.0222591057909941, -0.0650947630217511, 0.0138013784699093, 0.1122977458332338, 0.0135813168279053, 0.0170074768345382, -0.0319232506501172, -0.0073521552802288, 0.1512858534533462, 0.0243049747040697, -0.0697393790979316, 0.0010054893245392, 0.1306592121728892, 0.0224563268983543, 0.0165928794395538, 0.0035974428737949, 0.0017135085210839]|  0.0149232403695507|      0.00006104|[6780, 960, 60, 180]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      61|[-0.0078781653536836, 0.0607050270205262, -0.005182493640383, -0.0240253800828786, -0.0109133157918302, 0.0222110155709782, 0.002873374448843, -0.0104784029206946, -0.0179190971120229, 0.0190890564884152, 0.0148268316577694, -0.0108069147203171, -0.0243540353327436, -0.0074560644313529, 0.0204447291844828, -0.0070193944739476, -4.61208005079e-05, -0.002913826092175, 0.0026521352493974, -0.0340833108636543, -0.0139787556147845, -0.0307005271958798, 0.0173025184918558, -0.0333493196563616, 0.0026641894084616, -0.014333710628181, -0.0042759786221808, -0.0427386770623363, 0.0169026267298078, -0.0167128059177895, 0.1052293404610413, 0.0004014573418079, -0.0716275702637075, -0.009413999586024, 0.0944219171331045, 0.0282711908702339, -0.0283095013257331, -0.0167876511769375, -0.0343004456452708, 0.1166796741652477, 0.0222591057909941, -0.0650947630217511, 0.0138013784699093, 0.1122977458332338, 0.0135813168279053, 0.0170074768345382, -0.0319232506501172, -0.0073521552802288, 0.1512858534533462, 0.0243049747040697, -0.0697393790979316, 0.0010054893245392, 0.1306592121728892, 0.0224563268983543, 0.0165928794395538, 0.0035974428737949, 0.0017135085210839]|  0.0149232403695507|      0.00003052|[6893, 976, 61, 183]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      62|[-0.0078875983466012, 0.0607103908647573, -0.0051705564654578, -0.0240143992777668, -0.0108995901103168, 0.0222111923282456, 0.0028668922623282, -0.0104742020586738, -0.0179127687843591, 0.0190943127880717, 0.0148334559231896, -0.0108060576453844, -0.024354189655306, -0.0074541486347089, 0.0204452081530026, -0.0070185267496508, -4.62684407093e-05, -0.0029132055769735, 0.0026516862080743, -0.0340834254393875, -0.0139793582023437, -0.0306990140910346, 0.0173055008313378, -0.0333493951517065, 0.0026627740052231, -0.0143337572960811, -0.0042748401100137, -0.0427382806762, 0.0169027475477472, -0.0167130217348055, 0.1052281131217057, 0.0004035956033316, -0.0716273377399982, -0.0094162763084229, 0.0944211104355724, 0.0282705572096799, -0.0283102955759686, -0.0167878787347133, -0.0343008453266142, 0.1166762003524757, 0.0222595451974092, -0.0650923114005105, 0.0137997552907119, 0.1122944608939618, 0.013580331396241, 0.0170061632523935, -0.0319251251066974, -0.0073543134196912, 0.1512911855229839, 0.0243091969380157, -0.0697424928084698, 0.0010050238035285, 0.1306663928945346, 0.0224564700557863, 0.0165940588392547, 0.0035988550416985, 0.0017151903408563]|  0.0074682796823960|      0.00006104|[7006, 992, 62, 186]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      63|[-0.0078817376376486, 0.0607171001964341, -0.0051748699240093, -0.0240221201388232, -0.0109155122320498, 0.0222150594292454, 0.0028789311190947, -0.0104795833063035, -0.0179113521802131, 0.019087087585961, 0.0148320405860005, -0.0107993291097241, -0.0243591244677689, -0.0074607312221325, 0.0204436390583962, -0.0070178516629931, -5.3192363106e-05, -0.0029114998064602, 0.0026487159187218, -0.0340774154782291, -0.0139783321941462, -0.0306949466485153, 0.0173029752420778, -0.0333471159310932, 0.0026631402409524, -0.0143286639524455, -0.004279152187282, -0.0427490779745643, 0.0169030137952713, -0.0167121745198022, 0.1052296172655627, 0.0004105604044326, -0.07163189712005, -0.0094274884021454, 0.094419025371073, 0.0282643735929619, -0.0283109005176374, -0.016790020227753, -0.0343063975135825, 0.1166544548986897, 0.0222504566991577, -0.0650937728444282, 0.0137984068648351, 0.112279389946043, 0.013583686731294, 0.0170002159675259, -0.0319227970424708, -0.0073660805925669, 0.1513090762172396, 0.0243157565806267, -0.0697610778325719, 0.0010111468698171, 0.1306885276290405, 0.0224654152087663, 0.0166025675842877, 0.0035953114477422, 0.0017187454165194]|  0.0049814621441145|      0.00012207|[7119, 1008, 63, 189]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      64|[-0.0078817376376486, 0.0607171001964341, -0.0051748699240093, -0.0240221201388232, -0.0109155122320498, 0.0222150594292454, 0.0028789311190947, -0.0104795833063035, -0.0179113521802131, 0.019087087585961, 0.0148320405860005, -0.0107993291097241, -0.0243591244677689, -0.0074607312221325, 0.0204436390583962, -0.0070178516629931, -5.3192363106e-05, -0.0029114998064602, 0.0026487159187218, -0.0340774154782291, -0.0139783321941462, -0.0306949466485153, 0.0173029752420778, -0.0333471159310932, 0.0026631402409524, -0.0143286639524455, -0.004279152187282, -0.0427490779745643, 0.0169030137952713, -0.0167121745198022, 0.1052296172655627, 0.0004105604044326, -0.07163189712005, -0.0094274884021454, 0.094419025371073, 0.0282643735929619, -0.0283109005176374, -0.016790020227753, -0.0343063975135825, 0.1166544548986897, 0.0222504566991577, -0.0650937728444282, 0.0137984068648351, 0.112279389946043, 0.013583686731294, 0.0170002159675259, -0.0319227970424708, -0.0073660805925669, 0.1513090762172396, 0.0243157565806267, -0.0697610778325719, 0.0010111468698171, 0.1306885276290405, 0.0224654152087663, 0.0166025675842877, 0.0035953114477422, 0.0017187454165194]|  0.0049814621441145|      0.00006104|[7232, 1024, 64, 192]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      65|[-0.0078817376376486, 0.0607171001964341, -0.0051748699240093, -0.0240221201388232, -0.0109155122320498, 0.0222150594292454, 0.0028789311190947, -0.0104795833063035, -0.0179113521802131, 0.019087087585961, 0.0148320405860005, -0.0107993291097241, -0.0243591244677689, -0.0074607312221325, 0.0204436390583962, -0.0070178516629931, -5.3192363106e-05, -0.0029114998064602, 0.0026487159187218, -0.0340774154782291, -0.0139783321941462, -0.0306949466485153, 0.0173029752420778, -0.0333471159310932, 0.0026631402409524, -0.0143286639524455, -0.004279152187282, -0.0427490779745643, 0.0169030137952713, -0.0167121745198022, 0.1052296172655627, 0.0004105604044326, -0.07163189712005, -0.0094274884021454, 0.094419025371073, 0.0282643735929619, -0.0283109005176374, -0.016790020227753, -0.0343063975135825, 0.1166544548986897, 0.0222504566991577, -0.0650937728444282, 0.0137984068648351, 0.112279389946043, 0.013583686731294, 0.0170002159675259, -0.0319227970424708, -0.0073660805925669, 0.1513090762172396, 0.0243157565806267, -0.0697610778325719, 0.0010111468698171, 0.1306885276290405, 0.0224654152087663, 0.0166025675842877, 0.0035953114477422, 0.0017187454165194]|  0.0049814621441145|      0.00003052|[7345, 1040, 65, 195]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      66|[-0.0078916719183962, 0.0607188821810681, -0.0051663026488612, -0.0240114441828868, -0.0109003281903056, 0.0222178224138658, 0.0028718240888997, -0.0104779425149731, -0.0179037868233538, 0.0190946520134574, 0.0148395508962869, -0.0107999669062912, -0.0243590547239015, -0.0074588545125253, 0.020444160899904, -0.0070205720047427, -5.32683917692e-05, -0.0029098285178026, 0.0026490838204266, -0.0340788164753467, -0.0139800808536659, -0.030697052648312, 0.0173059002655508, -0.0333450642618158, 0.0026618139062499, -0.0143287292777243, -0.004279792203387, -0.0427489527616269, 0.0169036836986745, -0.0167128130962773, 0.105227854631039, 0.0004072642759531, -0.0716335644946735, -0.0094261188273063, 0.0944171219156621, 0.0282632243161561, -0.0283120720335562, -0.0167884782629438, -0.0343054508110956, 0.1166535460051962, 0.02225285052065, -0.065092366205591, 0.0137953204645782, 0.1122779819495407, 0.0135809247002976, 0.0169986984463187, -0.0319229724611235, -0.0073680568509042, 0.1513139845956962, 0.0243201067233715, -0.0697643480901132, 0.0010091708272964, 0.130692607441295, 0.0224667877610996, 0.0166018896522923, 0.0035962245788879, 0.0017194224909552]|  0.0025547310821864|      0.00006104|[7458, 1056, 66, 198]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      67|[-0.0078916719183962, 0.0607188821810681, -0.0051663026488612, -0.0240114441828868, -0.0109003281903056, 0.0222178224138658, 0.0028718240888997, -0.0104779425149731, -0.0179037868233538, 0.0190946520134574, 0.0148395508962869, -0.0107999669062912, -0.0243590547239015, -0.0074588545125253, 0.020444160899904, -0.0070205720047427, -5.32683917692e-05, -0.0029098285178026, 0.0026490838204266, -0.0340788164753467, -0.0139800808536659, -0.030697052648312, 0.0173059002655508, -0.0333450642618158, 0.0026618139062499, -0.0143287292777243, -0.004279792203387, -0.0427489527616269, 0.0169036836986745, -0.0167128130962773, 0.105227854631039, 0.0004072642759531, -0.0716335644946735, -0.0094261188273063, 0.0944171219156621, 0.0282632243161561, -0.0283120720335562, -0.0167884782629438, -0.0343054508110956, 0.1166535460051962, 0.02225285052065, -0.065092366205591, 0.0137953204645782, 0.1122779819495407, 0.0135809247002976, 0.0169986984463187, -0.0319229724611235, -0.0073680568509042, 0.1513139845956962, 0.0243201067233715, -0.0697643480901132, 0.0010091708272964, 0.130692607441295, 0.0224667877610996, 0.0166018896522923, 0.0035962245788879, 0.0017194224909552]|  0.0025547310821864|      0.00003052|[7571, 1072, 67, 201]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      68|[-0.0078916719183962, 0.0607188821810681, -0.0051663026488612, -0.0240114441828868, -0.0109003281903056, 0.0222178224138658, 0.0028718240888997, -0.0104779425149731, -0.0179037868233538, 0.0190946520134574, 0.0148395508962869, -0.0107999669062912, -0.0243590547239015, -0.0074588545125253, 0.020444160899904, -0.0070205720047427, -5.32683917692e-05, -0.0029098285178026, 0.0026490838204266, -0.0340788164753467, -0.0139800808536659, -0.030697052648312, 0.0173059002655508, -0.0333450642618158, 0.0026618139062499, -0.0143287292777243, -0.004279792203387, -0.0427489527616269, 0.0169036836986745, -0.0167128130962773, 0.105227854631039, 0.0004072642759531, -0.0716335644946735, -0.0094261188273063, 0.0944171219156621, 0.0282632243161561, -0.0283120720335562, -0.0167884782629438, -0.0343054508110956, 0.1166535460051962, 0.02225285052065, -0.065092366205591, 0.0137953204645782, 0.1122779819495407, 0.0135809247002976, 0.0169986984463187, -0.0319229724611235, -0.0073680568509042, 0.1513139845956962, 0.0243201067233715, -0.0697643480901132, 0.0010091708272964, 0.130692607441295, 0.0224667877610996, 0.0166018896522923, 0.0035962245788879, 0.0017194224909552]|  0.0025547310821864|      0.00001526|[7684, 1088, 68, 204]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
