k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[61, 4, 1, 5]                                                              |  | used linear model with 65 points | iterate failure | actual_k=1
      23|[0.0387966710905242, 0.0551198574625881, -0.0273195764813099, -0.0144612133070178, 0.0021233004865612, 0.0456089766395163, -0.0005155333198296, -0.0177980276303433, 0.0376907986981883, -0.0063143030927446, -0.0015142908778012, 0.0078140590292062, -0.0085162572803216, 0.0239646313220485, 0.0046101442037716, 0.0052149665921344, -0.0160454305452467, 0.0304403025090463, 0.0003699711502334, 0.0039679461904839, -0.009819710612121, -0.0043136798142158, 0.0172129118596621, 0.0250700393239559, 0.0077000270068925, -0.0191358103462052, 0.0012599173024998, 0.0045683976764439, -0.010661150135619, -0.0237084293883339, 0.0721596307405302, 0.0180541281180346, 0.0087115659839541, 0.0007657204356735, 0.0950680932967351, 0.0473191827738057, -0.0362875607444256, -0.0026615928610043, -0.007247027046845, 0.0692323329610496, 0.0580091199649612, -0.0584100567613695, 0.0062446890109384, 0.0562297404040112, 0.0010661776293599, 0.001838194784368, 0.0594858458930161, -0.0135798878432365, 0.0588801041671407, 0.0453498212268691, 0.0073721952416219, 0.0253758293887898, 0.1032394798709279, -0.0001040798670328, 0.022843554978363, 0.0451843994947592, -0.010885072103616]|11852.9541462159540970|      0.03125000|[1403, 92, 23, 115]                                                        |  | used linear model with 65 points | iterate success | actual_k=1
      24|[0.0387966710905242, 0.0551198574625881, -0.0273195764813099, -0.0144612133070178, 0.0021233004865612, 0.0456089766395163, -0.0005155333198296, -0.0177980276303433, 0.0376907986981883, -0.0063143030927446, -0.0015142908778012, 0.0078140590292062, -0.0085162572803216, 0.0239646313220485, 0.0046101442037716, 0.0052149665921344, -0.0160454305452467, 0.0304403025090463, 0.0003699711502334, 0.0039679461904839, -0.009819710612121, -0.0043136798142158, 0.0172129118596621, 0.0250700393239559, 0.0077000270068925, -0.0191358103462052, 0.0012599173024998, 0.0045683976764439, -0.010661150135619, -0.0237084293883339, 0.0721596307405302, 0.0180541281180346, 0.0087115659839541, 0.0007657204356735, 0.0950680932967351, 0.0473191827738057, -0.0362875607444256, -0.0026615928610043, -0.007247027046845, 0.0692323329610496, 0.0580091199649612, -0.0584100567613695, 0.0062446890109384, 0.0562297404040112, 0.0010661776293599, 0.001838194784368, 0.0594858458930161, -0.0135798878432365, 0.0588801041671407, 0.0453498212268691, 0.0073721952416219, 0.0253758293887898, 0.1032394798709279, -0.0001040798670328, 0.022843554978363, 0.0451843994947592, -0.010885072103616]|11852.9541462159540970|      0.01562500|[1464, 96, 24, 120]                                                        |  | used linear model with 65 points | iterate failure | actual_k=1
      25|[0.0407681956513804, 0.0571595835281265, -0.029643618432475, -0.0117963199674701, 0.0048217964706538, 0.042677328101918, -0.001700086297166, -0.0166821918060374, 0.0373482873380864, -0.0081815100800817, -0.0009140118657613, 0.0056367042217243, -0.0145838913551985, 0.0237791956746026, 0.0034790753451552, 0.0046224027446122, -0.0158291814819328, 0.0310572403270683, 0.001901503660423, 0.0044695369222049, -0.0111832701686839, -0.0065954909274456, 0.0201082559128058, 0.0273898694545912, 0.0071090844903086, -0.0190838419094763, 0.0005695466558326, -0.001287152889947, -0.009831343537076, -0.0233385997953159, 0.0725685490004694, 0.0180895035159572, 0.0077448025296458, -0.0007242335899327, 0.0974150115199909, 0.0465376047121885, -0.0350968016451008, -0.0045303587377363, -0.0072903397624969, 0.0724591600472566, 0.0576948726446265, -0.0594932353803143, 0.0097580261197572, 0.0609458914787224, 0.0016353782159545, 0.0007255066142814, 0.0592751140029438, -0.0121140685002798, 0.060858596448644, 0.0485253305204484, 0.0056882368926577, 0.027122354862547, 0.1059029081370243, -0.0009074036052066, 0.0241320436952463, 0.0469891012526768, -0.011963655196837]|9332.2025738700231159|      0.03125000|[1525, 100, 25, 125]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      26|[0.0407681956513804, 0.0571595835281265, -0.029643618432475, -0.0117963199674701, 0.0048217964706538, 0.042677328101918, -0.001700086297166, -0.0166821918060374, 0.0373482873380864, -0.0081815100800817, -0.0009140118657613, 0.0056367042217243, -0.0145838913551985, 0.0237791956746026, 0.0034790753451552, 0.0046224027446122, -0.0158291814819328, 0.0310572403270683, 0.001901503660423, 0.0044695369222049, -0.0111832701686839, -0.0065954909274456, 0.0201082559128058, 0.0273898694545912, 0.0071090844903086, -0.0190838419094763, 0.0005695466558326, -0.001287152889947, -0.009831343537076, -0.0233385997953159, 0.0725685490004694, 0.0180895035159572, 0.0077448025296458, -0.0007242335899327, 0.0974150115199909, 0.0465376047121885, -0.0350968016451008, -0.0045303587377363, -0.0072903397624969, 0.0724591600472566, 0.0576948726446265, -0.0594932353803143, 0.0097580261197572, 0.0609458914787224, 0.0016353782159545, 0.0007255066142814, 0.0592751140029438, -0.0121140685002798, 0.060858596448644, 0.0485253305204484, 0.0056882368926577, 0.027122354862547, 0.1059029081370243, -0.0009074036052066, 0.0241320436952463, 0.0469891012526768, -0.011963655196837]|9332.2025738700231159|      0.01562500|[1586, 104, 26, 130]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      27|[0.0403383454742139, 0.0557205569277211, -0.0304148123201199, -0.0080647006834462, 0.0014902834104811, 0.0417135930813864, -0.0026971080281512, -0.0185207763652445, 0.0394573412745838, -0.0084188260118736, 0.0014695055944808, 0.0066267059423697, -0.0142442353898718, 0.0205025668916895, 0.0039363969884778, 0.0047851142359325, -0.0165153902120796, 0.0316249403079683, 0.002224021205198, 0.0060961652391798, -0.0134637105740651, -0.005891664541528, 0.0228876857682672, 0.0282594033359201, 0.0052910808812588, -0.020671830495506, -0.0024144982958615, -0.0017529318086282, -0.0107331836174632, -0.0249369201822003, 0.0740227213445296, 0.0161510305973383, 0.0096350633043772, 0.0008141223848307, 0.0979833794371875, 0.0490949527639397, -0.0334292977558138, -0.0059562160775626, -0.0068266338817636, 0.0746954628114013, 0.0612778312320394, -0.0617772199109891, 0.0105682589092633, 0.0669248739502106, 0.0024247947937875, 0.0007851216997568, 0.0595209603403417, -0.0095693056323522, 0.0648804530179169, 0.0479810397117418, 0.0081697819612641, 0.025458632620789, 0.1068378432169594, 0.0019833674415147, 0.0256858833568438, 0.0468934877682572, -0.0069342146866649]|7783.9647152644683956|      0.03125000|[1647, 108, 27, 135]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      28|[0.0403383454742139, 0.0557205569277211, -0.0304148123201199, -0.0080647006834462, 0.0014902834104811, 0.0417135930813864, -0.0026971080281512, -0.0185207763652445, 0.0394573412745838, -0.0084188260118736, 0.0014695055944808, 0.0066267059423697, -0.0142442353898718, 0.0205025668916895, 0.0039363969884778, 0.0047851142359325, -0.0165153902120796, 0.0316249403079683, 0.002224021205198, 0.0060961652391798, -0.0134637105740651, -0.005891664541528, 0.0228876857682672, 0.0282594033359201, 0.0052910808812588, -0.020671830495506, -0.0024144982958615, -0.0017529318086282, -0.0107331836174632, -0.0249369201822003, 0.0740227213445296, 0.0161510305973383, 0.0096350633043772, 0.0008141223848307, 0.0979833794371875, 0.0490949527639397, -0.0334292977558138, -0.0059562160775626, -0.0068266338817636, 0.0746954628114013, 0.0612778312320394, -0.0617772199109891, 0.0105682589092633, 0.0669248739502106, 0.0024247947937875, 0.0007851216997568, 0.0595209603403417, -0.0095693056323522, 0.0648804530179169, 0.0479810397117418, 0.0081697819612641, 0.025458632620789, 0.1068378432169594, 0.0019833674415147, 0.0256858833568438, 0.0468934877682572, -0.0069342146866649]|7783.9647152644683956|      0.01562500|[1708, 112, 28, 140]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      29|[0.0403383454742139, 0.0557205569277211, -0.0304148123201199, -0.0080647006834462, 0.0014902834104811, 0.0417135930813864, -0.0026971080281512, -0.0185207763652445, 0.0394573412745838, -0.0084188260118736, 0.0014695055944808, 0.0066267059423697, -0.0142442353898718, 0.0205025668916895, 0.0039363969884778, 0.0047851142359325, -0.0165153902120796, 0.0316249403079683, 0.002224021205198, 0.0060961652391798, -0.0134637105740651, -0.005891664541528, 0.0228876857682672, 0.0282594033359201, 0.0052910808812588, -0.020671830495506, -0.0024144982958615, -0.0017529318086282, -0.0107331836174632, -0.0249369201822003, 0.0740227213445296, 0.0161510305973383, 0.0096350633043772, 0.0008141223848307, 0.0979833794371875, 0.0490949527639397, -0.0334292977558138, -0.0059562160775626, -0.0068266338817636, 0.0746954628114013, 0.0612778312320394, -0.0617772199109891, 0.0105682589092633, 0.0669248739502106, 0.0024247947937875, 0.0007851216997568, 0.0595209603403417, -0.0095693056323522, 0.0648804530179169, 0.0479810397117418, 0.0081697819612641, 0.025458632620789, 0.1068378432169594, 0.0019833674415147, 0.0256858833568438, 0.0468934877682572, -0.0069342146866649]|7783.9647152644683956|      0.00781250|[1769, 116, 29, 145]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      30|[0.0405762250335102, 0.0559266670262283, -0.0297270918435654, -0.0097121669725119, 0.0028393343944303, 0.0417379339560719, -0.0015329442363509, -0.0186228667859374, 0.0387282430191897, -0.0096557869581563, 0.0001318165638044, 0.0073408049798549, -0.014353773877334, 0.0220425565814335, 0.0058918297619285, 0.0052141478908288, -0.0166919177631724, 0.0312817702920823, 0.0028411725003322, 0.0054515631572223, -0.0131500865388993, -0.00686386970784, 0.0224131532560008, 0.0280560811102093, 0.004670642367503, -0.0208053370955616, -0.0025562068446066, -0.0034066494819147, -0.0111792176846547, -0.0261035861551634, 0.0746867354500786, 0.0166131264022635, 0.0082116114375087, 0.0002493129333176, 0.0981939581611322, 0.050139617728979, -0.0332210009496837, -0.0058933173640116, -0.0067594635380739, 0.0754109613744977, 0.0606290661034499, -0.062173060818908, 0.0106155969660107, 0.0674562413956507, 0.00315660310583, 0.00150220385902, 0.0605112644667647, -0.0094307776983213, 0.0670434660811394, 0.0482025796283578, 0.0098976414248198, 0.0249551440454035, 0.11114668395759, 0.0035478489387273, 0.0260388472609346, 0.0466788350542973, -0.0072086160856175]|6783.4279179822615333|      0.01562500|[1830, 120, 30, 150]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      31|[0.0398419478004137, 0.0616383525944509, -0.0291336189140372, -0.0115196649423999, 0.0051742362686018, 0.0398991433804599, -0.0041096103759627, -0.0190588988062042, 0.0382906076832271, -0.0077686374914354, -0.0028701397950271, 0.0080275476146313, -0.0153061829788322, 0.0223604978164916, 0.0048579280709444, 0.0055325523575164, -0.0176421481569101, 0.0305205635266045, 0.0033700713108289, 0.005422400792124, -0.0099328256572636, -0.0095415465296776, 0.0239306237320525, 0.0277393399103631, 0.0053339151043226, -0.0207606944806222, -0.0015983740599087, -0.004202703108522, -0.0085663111723334, -0.0250703258628631, 0.0775338457169058, 0.0187007868645523, 0.0052708106139929, -0.0011989696385809, 0.0998574313356873, 0.0498793725343449, -0.0320666287668229, -0.0035109188572515, -0.0001776569625111, 0.0759825833832363, 0.0591379557268415, -0.0631637059846343, 0.010541508362978, 0.0680318212096479, 0.0041632514179712, 0.0004489884884601, 0.0572397515735169, -0.0098674953100621, 0.0706971679518557, 0.0494613499710017, 0.0074362172288689, 0.0260295723411013, 0.1111194996709844, 0.0084259963799483, 0.0265562998660695, 0.0462200961700176, -0.0049665643702014]|5411.3244148625117305|      0.03125000|[1891, 124, 31, 155]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      32|[0.0398419478004137, 0.0616383525944509, -0.0291336189140372, -0.0115196649423999, 0.0051742362686018, 0.0398991433804599, -0.0041096103759627, -0.0190588988062042, 0.0382906076832271, -0.0077686374914354, -0.0028701397950271, 0.0080275476146313, -0.0153061829788322, 0.0223604978164916, 0.0048579280709444, 0.0055325523575164, -0.0176421481569101, 0.0305205635266045, 0.0033700713108289, 0.005422400792124, -0.0099328256572636, -0.0095415465296776, 0.0239306237320525, 0.0277393399103631, 0.0053339151043226, -0.0207606944806222, -0.0015983740599087, -0.004202703108522, -0.0085663111723334, -0.0250703258628631, 0.0775338457169058, 0.0187007868645523, 0.0052708106139929, -0.0011989696385809, 0.0998574313356873, 0.0498793725343449, -0.0320666287668229, -0.0035109188572515, -0.0001776569625111, 0.0759825833832363, 0.0591379557268415, -0.0631637059846343, 0.010541508362978, 0.0680318212096479, 0.0041632514179712, 0.0004489884884601, 0.0572397515735169, -0.0098674953100621, 0.0706971679518557, 0.0494613499710017, 0.0074362172288689, 0.0260295723411013, 0.1111194996709844, 0.0084259963799483, 0.0265562998660695, 0.0462200961700176, -0.0049665643702014]|5411.3244148625117305|      0.01562500|[1952, 128, 32, 160]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      33|[0.0398419478004137, 0.0616383525944509, -0.0291336189140372, -0.0115196649423999, 0.0051742362686018, 0.0398991433804599, -0.0041096103759627, -0.0190588988062042, 0.0382906076832271, -0.0077686374914354, -0.0028701397950271, 0.0080275476146313, -0.0153061829788322, 0.0223604978164916, 0.0048579280709444, 0.0055325523575164, -0.0176421481569101, 0.0305205635266045, 0.0033700713108289, 0.005422400792124, -0.0099328256572636, -0.0095415465296776, 0.0239306237320525, 0.0277393399103631, 0.0053339151043226, -0.0207606944806222, -0.0015983740599087, -0.004202703108522, -0.0085663111723334, -0.0250703258628631, 0.0775338457169058, 0.0187007868645523, 0.0052708106139929, -0.0011989696385809, 0.0998574313356873, 0.0498793725343449, -0.0320666287668229, -0.0035109188572515, -0.0001776569625111, 0.0759825833832363, 0.0591379557268415, -0.0631637059846343, 0.010541508362978, 0.0680318212096479, 0.0041632514179712, 0.0004489884884601, 0.0572397515735169, -0.0098674953100621, 0.0706971679518557, 0.0494613499710017, 0.0074362172288689, 0.0260295723411013, 0.1111194996709844, 0.0084259963799483, 0.0265562998660695, 0.0462200961700176, -0.0049665643702014]|5411.3244148625117305|      0.00781250|[2013, 132, 33, 165]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      34|[0.0396879136309167, 0.0618391854277763, -0.0282137540541186, -0.0123108496329173, 0.0042476053565614, 0.0404870307504196, -0.0042570180952531, -0.0202460552805923, 0.0378453128588506, -0.0077708267804902, -0.0030673394709249, 0.0074004896545812, -0.0154429137717238, 0.0206693614615426, 0.0056839150521408, 0.0043353747097198, -0.0167717833175879, 0.0295231672878674, 0.0040096939156167, 0.006060359960239, -0.0108516358648529, -0.0100710128643149, 0.0236731950359581, 0.0287997264575834, 0.0041296972347781, -0.0216209402005336, -0.0024634065426618, -0.0041439110075559, -0.0096046079858479, -0.0249963473323175, 0.0790949961512741, 0.0194677761148365, 0.0057769240588719, -0.0002360482849667, 0.100986976528102, 0.0493877787793085, -0.0320423856517717, -0.0027128828268499, -0.0012937533016567, 0.0767073397556029, 0.0595972656442589, -0.0624519479754918, 0.0099845744355291, 0.0699345535284777, 0.0045069313871285, 0.0012724418820265, 0.0567992440928076, -0.0102000271822174, 0.074115541269427, 0.0513700808715004, 0.0074981754297995, 0.0266581994603007, 0.1138144511618184, 0.0094948339977299, 0.028347967965208, 0.0472250349921711, -0.0046605862474604]|4412.7931111092129868|      0.01562500|[2074, 136, 34, 170]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      35|[0.0396879136309167, 0.0618391854277763, -0.0282137540541186, -0.0123108496329173, 0.0042476053565614, 0.0404870307504196, -0.0042570180952531, -0.0202460552805923, 0.0378453128588506, -0.0077708267804902, -0.0030673394709249, 0.0074004896545812, -0.0154429137717238, 0.0206693614615426, 0.0056839150521408, 0.0043353747097198, -0.0167717833175879, 0.0295231672878674, 0.0040096939156167, 0.006060359960239, -0.0108516358648529, -0.0100710128643149, 0.0236731950359581, 0.0287997264575834, 0.0041296972347781, -0.0216209402005336, -0.0024634065426618, -0.0041439110075559, -0.0096046079858479, -0.0249963473323175, 0.0790949961512741, 0.0194677761148365, 0.0057769240588719, -0.0002360482849667, 0.100986976528102, 0.0493877787793085, -0.0320423856517717, -0.0027128828268499, -0.0012937533016567, 0.0767073397556029, 0.0595972656442589, -0.0624519479754918, 0.0099845744355291, 0.0699345535284777, 0.0045069313871285, 0.0012724418820265, 0.0567992440928076, -0.0102000271822174, 0.074115541269427, 0.0513700808715004, 0.0074981754297995, 0.0266581994603007, 0.1138144511618184, 0.0094948339977299, 0.028347967965208, 0.0472250349921711, -0.0046605862474604]|4412.7931111092129868|      0.00781250|[2135, 140, 35, 175]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      36|[0.0402238715233987, 0.0609278098234184, -0.0295929400796637, -0.0139109257598851, 0.0036663379247381, 0.040913566900597, -0.0040425896443363, -0.0209088432349474, 0.0383171218957942, -0.0071132390345983, -0.0045425347070568, 0.0080440398438844, -0.0171036297419534, 0.0192581819919161, 0.0072050297174889, 0.0036654161784684, -0.016986042534296, 0.029992217074058, 0.0033226374231995, 0.006294184391748, -0.0115780714025546, -0.0100301491394933, 0.024501421356808, 0.0288547261848432, 0.0042955943135459, -0.0202546426172974, -0.0021862935277698, -0.0048320332522657, -0.0086450270079148, -0.0246263683776879, 0.0805503770287914, 0.0201762557048989, 0.005163228076674, 0.0002150644528243, 0.1036166481334956, 0.0503417916088674, -0.0307125093114357, -0.0034948677711668, -0.0004218036349669, 0.0783706320609295, 0.0595493546842111, -0.0639674006070369, 0.010640421515645, 0.0711815198228282, 0.0056842394272042, 0.0017240840075075, 0.0572782990687082, -0.0100729823637239, 0.0770971045478816, 0.052108108847858, 0.0076752820336664, 0.0271207574577793, 0.1154910810481625, 0.010807033184666, 0.0283336783275564, 0.0481629926851855, -0.0048461509310341]|3612.8333900959114544|      0.01562500|[2196, 144, 36, 180]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      37|[0.0407250428552605, 0.0613012557453159, -0.0264150678259837, -0.0140709768636508, 0.0034923177978793, 0.0396171917383259, -0.004496642095423, -0.0247302349381183, 0.0383270083652012, -0.0062383319331846, -0.0061065077770785, 0.0072790319645361, -0.0167507245409797, 0.0194989796097788, 0.0079270911148754, 0.0040504644088582, -0.0159059007048359, 0.0277919912728677, 0.002522933089493, 0.0062972615191651, -0.0130832432163321, -0.0102432676721125, 0.0236050749855488, 0.0289666797396224, 0.0065882565201822, -0.0218465980401934, -0.0044770906084113, -0.0020478159510833, -0.0101992277700568, -0.0269702282448609, 0.0810324856719676, 0.0224696790755835, 0.0041217193293783, -0.0007155977828541, 0.1025226270711733, 0.0485460925901492, -0.0344628760694867, -0.002781927321888, 0.0020592238641185, 0.0829398856311847, 0.0647120174015273, -0.0663844963942351, 0.0133563907834698, 0.0714192353015847, 0.0106157373404167, -0.0006282936573574, 0.0582033415233631, -0.008876648235044, 0.0785750380804344, 0.0544948821885213, 0.0069511233054624, 0.024485810463828, 0.1204785438184094, 0.0121334242505071, 0.0282810508586189, 0.0503136143435563, -0.0061997171573784]|2811.2595285151751341|      0.03125000|[2257, 148, 37, 185]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      38|[0.0407250428552605, 0.0613012557453159, -0.0264150678259837, -0.0140709768636508, 0.0034923177978793, 0.0396171917383259, -0.004496642095423, -0.0247302349381183, 0.0383270083652012, -0.0062383319331846, -0.0061065077770785, 0.0072790319645361, -0.0167507245409797, 0.0194989796097788, 0.0079270911148754, 0.0040504644088582, -0.0159059007048359, 0.0277919912728677, 0.002522933089493, 0.0062972615191651, -0.0130832432163321, -0.0102432676721125, 0.0236050749855488, 0.0289666797396224, 0.0065882565201822, -0.0218465980401934, -0.0044770906084113, -0.0020478159510833, -0.0101992277700568, -0.0269702282448609, 0.0810324856719676, 0.0224696790755835, 0.0041217193293783, -0.0007155977828541, 0.1025226270711733, 0.0485460925901492, -0.0344628760694867, -0.002781927321888, 0.0020592238641185, 0.0829398856311847, 0.0647120174015273, -0.0663844963942351, 0.0133563907834698, 0.0714192353015847, 0.0106157373404167, -0.0006282936573574, 0.0582033415233631, -0.008876648235044, 0.0785750380804344, 0.0544948821885213, 0.0069511233054624, 0.024485810463828, 0.1204785438184094, 0.0121334242505071, 0.0282810508586189, 0.0503136143435563, -0.0061997171573784]|2811.2595285151751341|      0.01562500|[2318, 152, 38, 190]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      39|[0.0407250428552605, 0.0613012557453159, -0.0264150678259837, -0.0140709768636508, 0.0034923177978793, 0.0396171917383259, -0.004496642095423, -0.0247302349381183, 0.0383270083652012, -0.0062383319331846, -0.0061065077770785, 0.0072790319645361, -0.0167507245409797, 0.0194989796097788, 0.0079270911148754, 0.0040504644088582, -0.0159059007048359, 0.0277919912728677, 0.002522933089493, 0.0062972615191651, -0.0130832432163321, -0.0102432676721125, 0.0236050749855488, 0.0289666797396224, 0.0065882565201822, -0.0218465980401934, -0.0044770906084113, -0.0020478159510833, -0.0101992277700568, -0.0269702282448609, 0.0810324856719676, 0.0224696790755835, 0.0041217193293783, -0.0007155977828541, 0.1025226270711733, 0.0485460925901492, -0.0344628760694867, -0.002781927321888, 0.0020592238641185, 0.0829398856311847, 0.0647120174015273, -0.0663844963942351, 0.0133563907834698, 0.0714192353015847, 0.0106157373404167, -0.0006282936573574, 0.0582033415233631, -0.008876648235044, 0.0785750380804344, 0.0544948821885213, 0.0069511233054624, 0.024485810463828, 0.1204785438184094, 0.0121334242505071, 0.0282810508586189, 0.0503136143435563, -0.0061997171573784]|2811.2595285151751341|      0.00781250|[2379, 156, 39, 195]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      40|[0.0414804452667304, 0.0626634469978949, -0.0248514944613537, -0.012940978423141, 0.0055323184445387, 0.0393198513278161, -0.0048565915806407, -0.0230029530644068, 0.0397833518713106, -0.0041224556545565, -0.0040431395980386, 0.006676737282766, -0.0176578140960679, 0.0197614025259584, 0.0088046131537341, 0.0039819113869308, -0.0168968699015255, 0.0268253866889208, 0.0037681576267785, 0.0065155289590307, -0.013221814840848, -0.0099416517559391, 0.0226908257115818, 0.0279060893046804, 0.0066532969387047, -0.0217484328272098, -0.0036386285392944, -0.0020687476841819, -0.0086315681832133, -0.0274989718834792, 0.080102836578747, 0.0223288963487025, 0.0043936703914628, -0.0013043985881755, 0.1032448945121078, 0.048183030477938, -0.0333164239440725, -0.0033103194127695, 0.0028528168690348, 0.0836231730052028, 0.0643858809604533, -0.0671846804916606, 0.0144558681253674, 0.0721647633636686, 0.0107398221334638, -0.0003904943654685, 0.0581685578637559, -0.0093741419199142, 0.0799601930969894, 0.0556917886699086, 0.0067377270403101, 0.0256132468531072, 0.1235414484433511, 0.011149764770951, 0.029440764574789, 0.0514290093753744, -0.0054831369100707]|2368.8270413876516614|      0.01562500|[2440, 160, 40, 200]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      41|[0.0414804452667304, 0.0626634469978949, -0.0248514944613537, -0.012940978423141, 0.0055323184445387, 0.0393198513278161, -0.0048565915806407, -0.0230029530644068, 0.0397833518713106, -0.0041224556545565, -0.0040431395980386, 0.006676737282766, -0.0176578140960679, 0.0197614025259584, 0.0088046131537341, 0.0039819113869308, -0.0168968699015255, 0.0268253866889208, 0.0037681576267785, 0.0065155289590307, -0.013221814840848, -0.0099416517559391, 0.0226908257115818, 0.0279060893046804, 0.0066532969387047, -0.0217484328272098, -0.0036386285392944, -0.0020687476841819, -0.0086315681832133, -0.0274989718834792, 0.080102836578747, 0.0223288963487025, 0.0043936703914628, -0.0013043985881755, 0.1032448945121078, 0.048183030477938, -0.0333164239440725, -0.0033103194127695, 0.0028528168690348, 0.0836231730052028, 0.0643858809604533, -0.0671846804916606, 0.0144558681253674, 0.0721647633636686, 0.0107398221334638, -0.0003904943654685, 0.0581685578637559, -0.0093741419199142, 0.0799601930969894, 0.0556917886699086, 0.0067377270403101, 0.0256132468531072, 0.1235414484433511, 0.011149764770951, 0.029440764574789, 0.0514290093753744, -0.0054831369100707]|2368.8270413876516614|      0.00781250|[2501, 164, 41, 205]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      42|[0.0414804452667304, 0.0626634469978949, -0.0248514944613537, -0.012940978423141, 0.0055323184445387, 0.0393198513278161, -0.0048565915806407, -0.0230029530644068, 0.0397833518713106, -0.0041224556545565, -0.0040431395980386, 0.006676737282766, -0.0176578140960679, 0.0197614025259584, 0.0088046131537341, 0.0039819113869308, -0.0168968699015255, 0.0268253866889208, 0.0037681576267785, 0.0065155289590307, -0.013221814840848, -0.0099416517559391, 0.0226908257115818, 0.0279060893046804, 0.0066532969387047, -0.0217484328272098, -0.0036386285392944, -0.0020687476841819, -0.0086315681832133, -0.0274989718834792, 0.080102836578747, 0.0223288963487025, 0.0043936703914628, -0.0013043985881755, 0.1032448945121078, 0.048183030477938, -0.0333164239440725, -0.0033103194127695, 0.0028528168690348, 0.0836231730052028, 0.0643858809604533, -0.0671846804916606, 0.0144558681253674, 0.0721647633636686, 0.0107398221334638, -0.0003904943654685, 0.0581685578637559, -0.0093741419199142, 0.0799601930969894, 0.0556917886699086, 0.0067377270403101, 0.0256132468531072, 0.1235414484433511, 0.011149764770951, 0.029440764574789, 0.0514290093753744, -0.0054831369100707]|2368.8270413876516614|      0.00390625|[2562, 168, 42, 210]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      43|[0.0422657270045955, 0.0625542772749213, -0.0249729689933766, -0.0140495422782278, 0.0047723084055676, 0.0397153348706289, -0.004674284498023, -0.0229745756245637, 0.0399547183796895, -0.0048213280510985, -0.0044596173600651, 0.0061365297531016, -0.0177419924603131, 0.0201922671186969, 0.0086197896494463, 0.0047012656687208, -0.0176506576144817, 0.0266227200212047, 0.0037623778766837, 0.0062948100305066, -0.0133596599502445, -0.0097711306080844, 0.0227981631375921, 0.0278373815583564, 0.0062965967935128, -0.02184321074104, -0.0034482667481075, -0.0017417377451794, -0.0087064287294472, -0.0269768781312778, 0.0793283724512198, 0.0220990754144478, 0.0042195784219403, -0.0011760224355564, 0.1036069063017913, 0.047685354658769, -0.0335314482818328, -0.0028864654538962, 0.0028968615923092, 0.0844457681445439, 0.0639395046331178, -0.0682257665064422, 0.0145222214491976, 0.072596953097006, 0.0111310094344207, 0.0001599730196499, 0.0587548968033004, -0.009172967750699, 0.0811113694336865, 0.056339403927843, 0.0060412224036214, 0.0263767734176318, 0.1248363751723953, 0.0118683655495561, 0.0298846110138593, 0.0513300516210964, -0.005801212967394]|2022.1412477499759461|      0.00781250|[2623, 172, 43, 215]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
