k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate failure | actual_k=16
      41|[107.47085163687458, 0.0947979658248217, 0.9101356343628878, 102.4000789883482, 0.1848822529639034, 0.818228853506642, 97.44002655192205, 0.285818412260219, 0.7165880342724653, 96.30045596785355, 0.3062485823316337, 0.695329269222555, 93.99083112757525, 0.3569803495867581, 0.6436661585193326, 89.72068546928017, 0.4680373130773553, 0.5317425311408585, 83.71002810566702, 0.6574580245382161, 0.3426964770983316, 78.30913997213294, 0.8765938373436799, 0.1235205037038371, 886.3696371016687, 910.0088834403614, 922.5200379268097, 926.4600746542399, 935.560819227043, 952.8300891363176, 975.7300809626701]|  0.1267258958537829|      0.00048828|[2009, 656, 41, 82]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      42|[107.47085163687458, 0.0947979658248217, 0.9101356343628878, 102.4000789883482, 0.1848822529639034, 0.818228853506642, 97.44002655192205, 0.285818412260219, 0.7165880342724653, 96.30045596785355, 0.3062485823316337, 0.695329269222555, 93.99083112757525, 0.3569803495867581, 0.6436661585193326, 89.72068546928017, 0.4680373130773553, 0.5317425311408585, 83.71002810566702, 0.6574580245382161, 0.3426964770983316, 78.30913997213294, 0.8765938373436799, 0.1235205037038371, 886.3696371016687, 910.0088834403614, 922.5200379268097, 926.4600746542399, 935.560819227043, 952.8300891363176, 975.7300809626701]|  0.1267258958537829|      0.00024414|[2058, 672, 42, 84]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      43|[107.47084450607873, 0.0949264862158902, 0.91017897862629, 102.40004306767536, 0.1848204087035133, 0.8182137684789116, 97.43999469906645, 0.285947803611334, 0.7166017536950107, 96.30040096808, 0.3062418810206137, 0.6953491765302489, 93.99082956893908, 0.3570369303906921, 0.6436543525946792, 89.72067799307662, 0.4680977637861775, 0.5317410973588901, 83.71001018730419, 0.6574648888155902, 0.3426855449074699, 78.30915532810658, 0.8766213787322953, 0.1234758084821818, 886.3696259675526, 910.0088832687171, 922.520039320129, 926.4600578065257, 935.5608110984354, 952.8301070547781, 975.7300255386435]|  0.1254610202370768|      0.00048828|[2107, 688, 43, 86]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      44|[107.47084450607873, 0.0949264862158902, 0.91017897862629, 102.40004306767536, 0.1848204087035133, 0.8182137684789116, 97.43999469906645, 0.285947803611334, 0.7166017536950107, 96.30040096808, 0.3062418810206137, 0.6953491765302489, 93.99082956893908, 0.3570369303906921, 0.6436543525946792, 89.72067799307662, 0.4680977637861775, 0.5317410973588901, 83.71001018730419, 0.6574648888155902, 0.3426855449074699, 78.30915532810658, 0.8766213787322953, 0.1234758084821818, 886.3696259675526, 910.0088832687171, 922.520039320129, 926.4600578065257, 935.5608110984354, 952.8301070547781, 975.7300255386435]|  0.1254610202370768|      0.00024414|[2156, 704, 44, 88]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      45|[107.47088139050466, 0.0948932878187908, 0.9101667968201615, 102.3999957318096, 0.1849581382146421, 0.8182385067571996, 97.43999093330825, 0.2858769277014487, 0.7165556880287527, 96.30041059557497, 0.3062879009515004, 0.6953818270071108, 93.99075838453537, 0.3570858116805272, 0.6436412639455846, 89.72072361747716, 0.4681038664059473, 0.5317118783208079, 83.71001432902644, 0.6574380273802256, 0.3426867176037303, 78.30913714694387, 0.876590241260245, 0.1235038826352424, 886.369693803219, 910.0089391517286, 922.5200512651618, 926.460029507248, 935.5608420388787, 952.8301471621381, 975.7300170224606]|  0.1213607092863148|      0.00048828|[2205, 720, 45, 90]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      46|[107.47088139050466, 0.0948932878187908, 0.9101667968201615, 102.3999957318096, 0.1849581382146421, 0.8182385067571996, 97.43999093330825, 0.2858769277014487, 0.7165556880287527, 96.30041059557497, 0.3062879009515004, 0.6953818270071108, 93.99075838453537, 0.3570858116805272, 0.6436412639455846, 89.72072361747716, 0.4681038664059473, 0.5317118783208079, 83.71001432902644, 0.6574380273802256, 0.3426867176037303, 78.30913714694387, 0.876590241260245, 0.1235038826352424, 886.369693803219, 910.0089391517286, 922.5200512651618, 926.460029507248, 935.5608420388787, 952.8301471621381, 975.7300170224606]|  0.1213607092863148|      0.00024414|[2254, 736, 46, 92]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      47|[107.47088139050466, 0.0948932878187908, 0.9101667968201615, 102.3999957318096, 0.1849581382146421, 0.8182385067571996, 97.43999093330825, 0.2858769277014487, 0.7165556880287527, 96.30041059557497, 0.3062879009515004, 0.6953818270071108, 93.99075838453537, 0.3570858116805272, 0.6436412639455846, 89.72072361747716, 0.4681038664059473, 0.5317118783208079, 83.71001432902644, 0.6574380273802256, 0.3426867176037303, 78.30913714694387, 0.876590241260245, 0.1235038826352424, 886.369693803219, 910.0089391517286, 922.5200512651618, 926.460029507248, 935.5608420388787, 952.8301471621381, 975.7300170224606]|  0.1213607092863148|      0.00012207|[2303, 752, 47, 94]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      48|[107.47089303521874, 0.0949438062197566, 0.9101949429871659, 102.39998319554367, 0.184959556346048, 0.8182253123781095, 97.4400234065787, 0.2859283355802333, 0.7165656701270892, 96.30040295669924, 0.3062999963794051, 0.6953756358559678, 93.9907540906092, 0.357114834156663, 0.6436494541038431, 89.7207072753252, 0.4681548581321189, 0.5317456268521145, 83.71000702147067, 0.6574350397280898, 0.3426643445456624, 78.30915086774652, 0.8765649841125365, 0.1235122179887206, 886.3696903534682, 910.0089276351769, 922.5200528358151, 926.4600327341844, 935.5608245058746, 952.8301565193079, 975.7300068659405]|  0.1190673053888763|      0.00024414|[2352, 768, 48, 96]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      49|[107.47089303521874, 0.0949438062197566, 0.9101949429871659, 102.39998319554367, 0.184959556346048, 0.8182253123781095, 97.4400234065787, 0.2859283355802333, 0.7165656701270892, 96.30040295669924, 0.3062999963794051, 0.6953756358559678, 93.9907540906092, 0.357114834156663, 0.6436494541038431, 89.7207072753252, 0.4681548581321189, 0.5317456268521145, 83.71000702147067, 0.6574350397280898, 0.3426643445456624, 78.30915086774652, 0.8765649841125365, 0.1235122179887206, 886.3696903534682, 910.0089276351769, 922.5200528358151, 926.4600327341844, 935.5608245058746, 952.8301565193079, 975.7300068659405]|  0.1190673053888763|      0.00012207|[2401, 784, 49, 98]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      50|[107.47091190222929, 0.0949481145921764, 0.9102016320678762, 102.40000394219918, 0.1850124006763827, 0.8182229558608095, 97.4400231390575, 0.2859750449514384, 0.7165747722953253, 96.30044009793596, 0.3063186466820332, 0.6954050066319419, 93.99076703670751, 0.3571661469758729, 0.6436565863627713, 89.72073056739455, 0.4681845028040456, 0.5317467051309678, 83.70999991374114, 0.6574592555120994, 0.3426408037894864, 78.30915093888976, 0.8765651456957603, 0.1235121169170412, 886.3696960249845, 910.0089484093492, 922.5200616000743, 926.4600285944323, 935.5608131894782, 952.8301699094656, 975.7299985822608]|  0.1167915136674536|      0.00024414|[2450, 800, 50, 100]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      51|[107.47090533674199, 0.0948929228022922, 0.9101942632900447, 102.39995000186465, 0.1850062562038267, 0.8181968522939718, 97.44001019212457, 0.286052292625581, 0.7165895585632499, 96.3004905208609, 0.3064437779486696, 0.6954627864925587, 93.99082308335609, 0.3572258629669443, 0.6436698442653864, 89.7207206645293, 0.4682207148508307, 0.5318052065719191, 83.71000082507939, 0.6575306458756962, 0.3426232565307625, 78.30915416220367, 0.8765627539249788, 0.1235634945120462, 886.3697343879301, 910.0089463125933, 922.5200601964644, 926.4600167847615, 935.5608138826732, 952.8301364794912, 975.7300478634952]|  0.1137893586118901|      0.00048828|[2499, 816, 51, 102]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      52|[107.47090533674199, 0.0948929228022922, 0.9101942632900447, 102.39995000186465, 0.1850062562038267, 0.8181968522939718, 97.44001019212457, 0.286052292625581, 0.7165895585632499, 96.3004905208609, 0.3064437779486696, 0.6954627864925587, 93.99082308335609, 0.3572258629669443, 0.6436698442653864, 89.7207206645293, 0.4682207148508307, 0.5318052065719191, 83.71000082507939, 0.6575306458756962, 0.3426232565307625, 78.30915416220367, 0.8765627539249788, 0.1235634945120462, 886.3697343879301, 910.0089463125933, 922.5200601964644, 926.4600167847615, 935.5608138826732, 952.8301364794912, 975.7300478634952]|  0.1137893586118901|      0.00024414|[2548, 832, 52, 104]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      53|[107.47091279903573, 0.0949669954712534, 0.9102806394861492, 102.39992303002603, 0.1850065287430497, 0.8182132069949705, 97.43996443044487, 0.2860912318244848, 0.7165594547665457, 96.30047824807772, 0.3065328703041265, 0.6954365366204821, 93.99086216038194, 0.3573294449066942, 0.6436403176197113, 89.72074596619102, 0.4683084196537403, 0.5318178904255091, 83.7099820857613, 0.6575625696342093, 0.3426120776519702, 78.30916309820078, 0.8765836232666113, 0.1235720181930854, 886.3696680105976, 910.0089343550576, 922.5200513919582, 926.4599773149249, 935.5607674497929, 952.8301418036325, 975.7300323924322]|  0.1106328643718098|      0.00048828|[2597, 848, 53, 106]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      54|[107.47091279903573, 0.0949669954712534, 0.9102806394861492, 102.39992303002603, 0.1850065287430497, 0.8182132069949705, 97.43996443044487, 0.2860912318244848, 0.7165594547665457, 96.30047824807772, 0.3065328703041265, 0.6954365366204821, 93.99086216038194, 0.3573294449066942, 0.6436403176197113, 89.72074596619102, 0.4683084196537403, 0.5318178904255091, 83.7099820857613, 0.6575625696342093, 0.3426120776519702, 78.30916309820078, 0.8765836232666113, 0.1235720181930854, 886.3696680105976, 910.0089343550576, 922.5200513919582, 926.4599773149249, 935.5607674497929, 952.8301418036325, 975.7300323924322]|  0.1106328643718098|      0.00024414|[2646, 864, 54, 108]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      55|[107.47094724717354, 0.0948181074598704, 0.9103178772176411, 102.39994598880037, 0.1850879007112581, 0.8182084487596205, 97.44002269981607, 0.2861077281919099, 0.7165690864970023, 96.30048609029977, 0.3065188038694049, 0.69547850582147, 93.99084809769404, 0.3574175710184383, 0.6436580480681953, 89.72070921196395, 0.4683572207016818, 0.5318187560332515, 83.70995782048593, 0.6575895977951492, 0.3426504016515567, 78.30914207096613, 0.8766033453655601, 0.1235732713666451, 886.3696385771119, 910.0089414391146, 922.5200451931186, 926.459967858124, 935.560780060043, 952.8301085242624, 975.7300953876678]|  0.1087940817724717|      0.00048828|[2695, 880, 55, 110]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      56|[107.47094724717354, 0.0948181074598704, 0.9103178772176411, 102.39994598880037, 0.1850879007112581, 0.8182084487596205, 97.44002269981607, 0.2861077281919099, 0.7165690864970023, 96.30048609029977, 0.3065188038694049, 0.69547850582147, 93.99084809769404, 0.3574175710184383, 0.6436580480681953, 89.72070921196395, 0.4683572207016818, 0.5318187560332515, 83.70995782048593, 0.6575895977951492, 0.3426504016515567, 78.30914207096613, 0.8766033453655601, 0.1235732713666451, 886.3696385771119, 910.0089414391146, 922.5200451931186, 926.459967858124, 935.560780060043, 952.8301085242624, 975.7300953876678]|  0.1087940817724717|      0.00024414|[2744, 896, 56, 112]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      57|[107.47097145156452, 0.0949204433689699, 0.9103115314268777, 102.3999454967039, 0.185005166310116, 0.8182142664106274, 97.44006705479033, 0.2861081217639962, 0.7166156012892088, 96.30051376135845, 0.3065718099581791, 0.6954658215039179, 93.99083510205465, 0.3574703472854883, 0.6436485509821488, 89.72070191060921, 0.4684327684502433, 0.5318415356136652, 83.70996897312992, 0.6576428109292568, 0.3426909964085502, 78.30913265266639, 0.8766494130176903, 0.1235341284545016, 886.3696342857384, 910.0088281384174, 922.5200617654567, 926.4599250221623, 935.5607832461274, 952.8301108148711, 975.730062102952]|  0.1063444400197522|      0.00048828|[2793, 912, 57, 114]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      58|[107.47097145156452, 0.0949204433689699, 0.9103115314268777, 102.3999454967039, 0.185005166310116, 0.8182142664106274, 97.44006705479033, 0.2861081217639962, 0.7166156012892088, 96.30051376135845, 0.3065718099581791, 0.6954658215039179, 93.99083510205465, 0.3574703472854883, 0.6436485509821488, 89.72070191060921, 0.4684327684502433, 0.5318415356136652, 83.70996897312992, 0.6576428109292568, 0.3426909964085502, 78.30913265266639, 0.8766494130176903, 0.1235341284545016, 886.3696342857384, 910.0088281384174, 922.5200617654567, 926.4599250221623, 935.5607832461274, 952.8301108148711, 975.730062102952]|  0.1063444400197522|      0.00024414|[2842, 928, 58, 116]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      59|[107.47093748928212, 0.0948897918450896, 0.9103370373380236, 102.39998591771085, 0.1850878640669132, 0.818262473843984, 97.44004785337133, 0.2861814626794201, 0.7166219688847467, 96.30052712258684, 0.3066530083499666, 0.6954245882007895, 93.9908479773742, 0.3575273592258171, 0.6437226694530794, 89.72062875973806, 0.4684591530016306, 0.5317909742036704, 83.71002428308513, 0.657708233250388, 0.3426877459867175, 78.3091666189233, 0.8766410058884538, 0.123551324343225, 886.3696351268168, 910.0088229278291, 922.5200831008791, 926.4598993162182, 935.5608238424858, 952.8301613038345, 975.7300710517964]|  0.1028028491600633|      0.00048828|[2891, 944, 59, 118]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      60|[107.47093748928212, 0.0948897918450896, 0.9103370373380236, 102.39998591771085, 0.1850878640669132, 0.818262473843984, 97.44004785337133, 0.2861814626794201, 0.7166219688847467, 96.30052712258684, 0.3066530083499666, 0.6954245882007895, 93.9908479773742, 0.3575273592258171, 0.6437226694530794, 89.72062875973806, 0.4684591530016306, 0.5317909742036704, 83.71002428308513, 0.657708233250388, 0.3426877459867175, 78.3091666189233, 0.8766410058884538, 0.123551324343225, 886.3696351268168, 910.0088229278291, 922.5200831008791, 926.4598993162182, 935.5608238424858, 952.8301613038345, 975.7300710517964]|  0.1028028491600633|      0.00024414|[2940, 960, 60, 120]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      61|[107.47093854637774, 0.094902971405054, 0.9103997508664748, 102.39998340344039, 0.1851485617692431, 0.81834556645872, 97.44006678961098, 0.2861592226471817, 0.7165865989739387, 96.30050755898982, 0.3067249362746977, 0.695455517721484, 93.99080364951332, 0.3575529563648922, 0.6437161531141713, 89.72066823159712, 0.468567315758433, 0.5317330003309348, 83.71002626477038, 0.6577963441277695, 0.3427196869125829, 78.30915879738042, 0.8766389365816748, 0.1236031585978491, 886.3696325553551, 910.008831432454, 922.5200846106698, 926.459942156154, 935.5608606054236, 952.8301556331311, 975.7300245350602]|  0.1005517616678132|      0.00048828|[2989, 976, 61, 122]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      62|[107.47093854637774, 0.094902971405054, 0.9103997508664748, 102.39998340344039, 0.1851485617692431, 0.81834556645872, 97.44006678961098, 0.2861592226471817, 0.7165865989739387, 96.30050755898982, 0.3067249362746977, 0.695455517721484, 93.99080364951332, 0.3575529563648922, 0.6437161531141713, 89.72066823159712, 0.468567315758433, 0.5317330003309348, 83.71002626477038, 0.6577963441277695, 0.3427196869125829, 78.30915879738042, 0.8766389365816748, 0.1236031585978491, 886.3696325553551, 910.008831432454, 922.5200846106698, 926.459942156154, 935.5608606054236, 952.8301556331311, 975.7300245350602]|  0.1005517616678132|      0.00024414|[3038, 992, 62, 124]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      63|[107.47093854637774, 0.094902971405054, 0.9103997508664748, 102.39998340344039, 0.1851485617692431, 0.81834556645872, 97.44006678961098, 0.2861592226471817, 0.7165865989739387, 96.30050755898982, 0.3067249362746977, 0.695455517721484, 93.99080364951332, 0.3575529563648922, 0.6437161531141713, 89.72066823159712, 0.468567315758433, 0.5317330003309348, 83.71002626477038, 0.6577963441277695, 0.3427196869125829, 78.30915879738042, 0.8766389365816748, 0.1236031585978491, 886.3696325553551, 910.008831432454, 922.5200846106698, 926.459942156154, 935.5608606054236, 952.8301556331311, 975.7300245350602]|  0.1005517616678132|      0.00012207|[3087, 1008, 63, 126]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      64|[107.47093032900719, 0.0949364586634128, 0.9104170240457394, 102.39996288588642, 0.1851159885120353, 0.8183231681302289, 97.4400727750978, 0.2862280662786839, 0.716599687544648, 96.30050179697574, 0.306706409069896, 0.6954543136709923, 93.9908016770922, 0.3576069826377203, 0.6437319418580846, 89.72065964683618, 0.4686033261022993, 0.5317341791048307, 83.71003784054318, 0.6578253120718685, 0.3427335982060051, 78.30915221827793, 0.876640797771531, 0.1236028906774103, 886.3696200374567, 910.0088330724649, 922.5200835845343, 926.4599357484744, 935.560866837229, 952.8301512304462, 975.7300151187804]|  0.0978635569680985|      0.00024414|[3136, 1024, 64, 128]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      65|[107.47090125470243, 0.0949646197127821, 0.910508270950705, 102.39997977935478, 0.1851357352760612, 0.8183367525823427, 97.44010368106535, 0.2862440921383422, 0.7165413703922745, 96.30046012526849, 0.3066902402062768, 0.695494639415163, 93.99080551273475, 0.3575764708312473, 0.6437369264481989, 89.72064167968595, 0.4687159522970138, 0.5317575770914545, 83.71008207781044, 0.6578582638094073, 0.3427793292501314, 78.30917876908401, 0.8765368905894911, 0.1235899301595394, 886.3696864298452, 910.0088768770759, 922.5200841428659, 926.4599325780536, 935.5608601183171, 952.8301984137851, 975.729990508716]|  0.0963590871320055|      0.00048828|[3185, 1040, 65, 130]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      66|[107.47090125470243, 0.0949646197127821, 0.910508270950705, 102.39997977935478, 0.1851357352760612, 0.8183367525823427, 97.44010368106535, 0.2862440921383422, 0.7165413703922745, 96.30046012526849, 0.3066902402062768, 0.695494639415163, 93.99080551273475, 0.3575764708312473, 0.6437369264481989, 89.72064167968595, 0.4687159522970138, 0.5317575770914545, 83.71008207781044, 0.6578582638094073, 0.3427793292501314, 78.30917876908401, 0.8765368905894911, 0.1235899301595394, 886.3696864298452, 910.0088768770759, 922.5200841428659, 926.4599325780536, 935.5608601183171, 952.8301984137851, 975.729990508716]|  0.0963590871320055|      0.00024414|[3234, 1056, 66, 132]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      67|[107.47090125470243, 0.0949646197127821, 0.910508270950705, 102.39997977935478, 0.1851357352760612, 0.8183367525823427, 97.44010368106535, 0.2862440921383422, 0.7165413703922745, 96.30046012526849, 0.3066902402062768, 0.695494639415163, 93.99080551273475, 0.3575764708312473, 0.6437369264481989, 89.72064167968595, 0.4687159522970138, 0.5317575770914545, 83.71008207781044, 0.6578582638094073, 0.3427793292501314, 78.30917876908401, 0.8765368905894911, 0.1235899301595394, 886.3696864298452, 910.0088768770759, 922.5200841428659, 926.4599325780536, 935.5608601183171, 952.8301984137851, 975.729990508716]|  0.0963590871320055|      0.00012207|[3283, 1072, 67, 134]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      68|[107.47090465430871, 0.0949157734183938, 0.9104970971194222, 102.3999556343835, 0.1851839258196973, 0.8183512849420135, 97.4400932434535, 0.2862366326557617, 0.7165495659593311, 96.30044688890914, 0.3067033857525513, 0.695481227898458, 93.9908207663259, 0.3576420272476785, 0.6437547904552848, 89.72061818651338, 0.4687123129391205, 0.5317601483186479, 83.71009932881643, 0.6578944894472109, 0.34280535963294, 78.3091735836139, 0.8765451799826623, 0.123597237061171, 886.3696744897425, 910.008892184549, 922.520094553176, 926.4599383441247, 935.5608700491415, 952.830193854414, 975.7299878531063]|  0.0950208155448902|      0.00024414|[3332, 1088, 68, 136]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      69|[107.47094327891898, 0.094958239457736, 0.9105436601848037, 102.39997258603775, 0.1851931132445564, 0.8183205469363971, 97.440029818218, 0.2863572147252932, 0.716614027298737, 96.30041782853775, 0.3067350278282352, 0.6955186915959516, 93.9908669455538, 0.3576736916344296, 0.643776557444046, 89.72059731416694, 0.468815651294478, 0.5318178171138334, 83.71009807603023, 0.6579620945365249, 0.3428237916974339, 78.30913367408816, 0.8765547042180538, 0.1235809028781947, 886.3696773348875, 910.0088757439535, 922.5201081466491, 926.4599553475633, 935.56084928907, 952.8301825665092, 975.7299626430623]|  0.0919451746736240|      0.00048828|[3381, 1104, 69, 138]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      70|[107.47094327891898, 0.094958239457736, 0.9105436601848037, 102.39997258603775, 0.1851931132445564, 0.8183205469363971, 97.440029818218, 0.2863572147252932, 0.716614027298737, 96.30041782853775, 0.3067350278282352, 0.6955186915959516, 93.9908669455538, 0.3576736916344296, 0.643776557444046, 89.72059731416694, 0.468815651294478, 0.5318178171138334, 83.71009807603023, 0.6579620945365249, 0.3428237916974339, 78.30913367408816, 0.8765547042180538, 0.1235809028781947, 886.3696773348875, 910.0088757439535, 922.5201081466491, 926.4599553475633, 935.56084928907, 952.8301825665092, 975.7299626430623]|  0.0919451746736240|      0.00024414|[3430, 1120, 70, 140]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      71|[107.47094327891898, 0.094958239457736, 0.9105436601848037, 102.39997258603775, 0.1851931132445564, 0.8183205469363971, 97.440029818218, 0.2863572147252932, 0.716614027298737, 96.30041782853775, 0.3067350278282352, 0.6955186915959516, 93.9908669455538, 0.3576736916344296, 0.643776557444046, 89.72059731416694, 0.468815651294478, 0.5318178171138334, 83.71009807603023, 0.6579620945365249, 0.3428237916974339, 78.30913367408816, 0.8765547042180538, 0.1235809028781947, 886.3696773348875, 910.0088757439535, 922.5201081466491, 926.4599553475633, 935.56084928907, 952.8301825665092, 975.7299626430623]|  0.0919451746736240|      0.00012207|[3479, 1136, 71, 142]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      72|[107.47095043984991, 0.0949361464987943, 0.9105710076681309, 102.39997325031297, 0.1852588747955554, 0.8183507052034615, 97.4400274477072, 0.2863396604531713, 0.716608961747607, 96.30040272790852, 0.3067710951448802, 0.6955243293316593, 93.99085853488548, 0.3577134758979691, 0.6437839980928365, 89.72060438385938, 0.46880653150704, 0.5318220017965503, 83.71011494964553, 0.6580211510699785, 0.3428370036555722, 78.30913010381241, 0.8765476270299823, 0.1235651299759265, 886.3696750939248, 910.008881180426, 922.5201128077947, 926.4599570531713, 935.5608570873212, 952.8301774444099, 975.7299773017754]|  0.0897132210222120|      0.00024414|[3528, 1152, 72, 144]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      73|[107.4709115262147, 0.094964211098957, 0.9105719752369579, 102.40001818713145, 0.185192230238121, 0.8183318382931977, 97.44004370106364, 0.2863864329204905, 0.7166374682904045, 96.30038497528766, 0.306802806925604, 0.6955455101580935, 93.99082719137769, 0.357768047259426, 0.6437730701092977, 89.72070639347527, 0.4689348581566473, 0.5318080902499435, 83.71015442390745, 0.6580659414196841, 0.3428772452665923, 78.30914396580329, 0.8765277958226216, 0.1235198269884908, 886.369684621223, 910.0088736616823, 922.5201507166884, 926.45991968701, 935.5608593611274, 952.830217965825, 975.7299342352203]|  0.0884836611664932|      0.00048828|[3577, 1168, 73, 146]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      74|[107.4709115262147, 0.094964211098957, 0.9105719752369579, 102.40001818713145, 0.185192230238121, 0.8183318382931977, 97.44004370106364, 0.2863864329204905, 0.7166374682904045, 96.30038497528766, 0.306802806925604, 0.6955455101580935, 93.99082719137769, 0.357768047259426, 0.6437730701092977, 89.72070639347527, 0.4689348581566473, 0.5318080902499435, 83.71015442390745, 0.6580659414196841, 0.3428772452665923, 78.30914396580329, 0.8765277958226216, 0.1235198269884908, 886.369684621223, 910.0088736616823, 922.5201507166884, 926.45991968701, 935.5608593611274, 952.830217965825, 975.7299342352203]|  0.0884836611664932|      0.00024414|[3626, 1184, 74, 148]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      75|[107.47088784111281, 0.0948817660018254, 0.9105821841662178, 102.39997196698341, 0.1853204813814922, 0.8183755049301522, 97.44007073252688, 0.2863950221422328, 0.7166503648509438, 96.30038411740932, 0.3068620185319897, 0.695577788591357, 93.99083886350438, 0.3578309983400283, 0.6438088974479752, 89.72067970553667, 0.4689305041623883, 0.53184684044689, 83.71013254129872, 0.6581675950952084, 0.3428927531223714, 78.30912391012966, 0.8765215029495856, 0.1235131801499021, 886.3696772134372, 910.0088923682536, 922.5200995261799, 926.459939396717, 935.5608238976031, 952.8302027997465, 975.729888675748]|  0.0859130165613193|      0.00048828|[3675, 1200, 75, 150]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      76|[107.47088784111281, 0.0948817660018254, 0.9105821841662178, 102.39997196698341, 0.1853204813814922, 0.8183755049301522, 97.44007073252688, 0.2863950221422328, 0.7166503648509438, 96.30038411740932, 0.3068620185319897, 0.695577788591357, 93.99083886350438, 0.3578309983400283, 0.6438088974479752, 89.72067970553667, 0.4689305041623883, 0.53184684044689, 83.71013254129872, 0.6581675950952084, 0.3428927531223714, 78.30912391012966, 0.8765215029495856, 0.1235131801499021, 886.3696772134372, 910.0088923682536, 922.5200995261799, 926.459939396717, 935.5608238976031, 952.8302027997465, 975.729888675748]|  0.0859130165613193|      0.00024414|[3724, 1216, 76, 152]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      77|[107.47088784111281, 0.0948817660018254, 0.9105821841662178, 102.39997196698341, 0.1853204813814922, 0.8183755049301522, 97.44007073252688, 0.2863950221422328, 0.7166503648509438, 96.30038411740932, 0.3068620185319897, 0.695577788591357, 93.99083886350438, 0.3578309983400283, 0.6438088974479752, 89.72067970553667, 0.4689305041623883, 0.53184684044689, 83.71013254129872, 0.6581675950952084, 0.3428927531223714, 78.30912391012966, 0.8765215029495856, 0.1235131801499021, 886.3696772134372, 910.0088923682536, 922.5200995261799, 926.459939396717, 935.5608238976031, 952.8302027997465, 975.729888675748]|  0.0859130165613193|      0.00012207|[3773, 1232, 77, 154]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
