k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      36|[99.99226098802923, 0.2580927118730813, 0.3333317644185235, 1.0102115671190297, 99.85439590369327, 0.1403672962404898, 0.3633681947512623, 0.8152809286361135, 100.01171329209232, 0.190664898862184, 0.206841065124248, 0.6350203650879538, 100.02810828735333, 0.1103910497257247, 0.3191714137972168, 0.5493051194985566, 100.0445498344569, 0.1796827522739921, 0.4785760326930845, 0.1855534191386373, 99.99367118440784, 0.6531248200068427, 0.6616483367194026, -0.0287132437055044, 300.0286300143615, 299.934471954296, 300.0283529048708, 300.02734507265944, 300.05741597724403]| 58.2360130130611111|      0.01562500|[1130, 372, 14, 107]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      37|[99.98805137317764, 0.2573754026513428, 0.3322830820497297, 1.008791327900886, 99.85597751585019, 0.1440968162852869, 0.3651105037214863, 0.8185050549047885, 100.01525940866496, 0.1960032362594673, 0.2126486873092309, 0.6336539052483835, 100.02564920897127, 0.1116865364802642, 0.3156765240087778, 0.5513392877806796, 100.04578179300121, 0.175054356457509, 0.4810063974547276, 0.1846170045935521, 99.9968856988146, 0.6552814436787441, 0.6629514486914286, -0.0287951953163317, 300.0237330753635, 299.9303095154742, 300.0298283917236, 300.02590270104633, 300.057890722558]| 57.1501808166503906|      0.03125000|[1155, 380, 14, 109]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      38|[99.98805137317764, 0.2573754026513428, 0.3322830820497297, 1.008791327900886, 99.85597751585019, 0.1440968162852869, 0.3651105037214863, 0.8185050549047885, 100.01525940866496, 0.1960032362594673, 0.2126486873092309, 0.6336539052483835, 100.02564920897127, 0.1116865364802642, 0.3156765240087778, 0.5513392877806796, 100.04578179300121, 0.175054356457509, 0.4810063974547276, 0.1846170045935521, 99.9968856988146, 0.6552814436787441, 0.6629514486914286, -0.0287951953163317, 300.0237330753635, 299.9303095154742, 300.0298283917236, 300.02590270104633, 300.057890722558]| 57.1501808166503906|      0.01562500|[1191, 392, 14, 112]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      39|[99.98951527251623, 0.2645148402009803, 0.335421357083689, 1.0054748738547037, 99.85470792138982, 0.1441601055661951, 0.3648104542276522, 0.8158272947597729, 100.0172537531424, 0.2001212254709314, 0.2131560745750988, 0.6350312151962053, 100.02961940358185, 0.114949561719027, 0.3138868602635257, 0.5521724941189187, 100.04508684823963, 0.1756610720460731, 0.4864492602157633, 0.1878334480066846, 100.00252523765262, 0.654839628336528, 0.667334807413766, -0.0306221174628991, 300.0227728037309, 299.9290061561413, 300.0327589903548, 300.02627388928516, 300.05897979849027]| 55.7640239215899243|      0.03125000|[1215, 400, 15, 115]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      40|[99.98951527251623, 0.2645148402009803, 0.335421357083689, 1.0054748738547037, 99.85470792138982, 0.1441601055661951, 0.3648104542276522, 0.8158272947597729, 100.0172537531424, 0.2001212254709314, 0.2131560745750988, 0.6350312151962053, 100.02961940358185, 0.114949561719027, 0.3138868602635257, 0.5521724941189187, 100.04508684823963, 0.1756610720460731, 0.4864492602157633, 0.1878334480066846, 100.00252523765262, 0.654839628336528, 0.667334807413766, -0.0306221174628991, 300.0227728037309, 299.9290061561413, 300.0327589903548, 300.02627388928516, 300.05897979849027]| 55.7640239215899243|      0.01562500|[1252, 412, 15, 118]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[99.98951527251623, 0.2645148402009803, 0.335421357083689, 1.0054748738547037, 99.85470792138982, 0.1441601055661951, 0.3648104542276522, 0.8158272947597729, 100.0172537531424, 0.2001212254709314, 0.2131560745750988, 0.6350312151962053, 100.02961940358185, 0.114949561719027, 0.3138868602635257, 0.5521724941189187, 100.04508684823963, 0.1756610720460731, 0.4864492602157633, 0.1878334480066846, 100.00252523765262, 0.654839628336528, 0.667334807413766, -0.0306221174628991, 300.0227728037309, 299.9290061561413, 300.0327589903548, 300.02627388928516, 300.05897979849027]| 55.7640239215899243|      0.00781250|[1289, 424, 16, 122]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      42|[99.9885395934476, 0.2665115075214599, 0.3359417702427316, 1.0054110389181654, 99.85423988113449, 0.1484041742780985, 0.3670942982487835, 0.8163276103105993, 100.01573291694005, 0.2005896894935402, 0.2149622454051894, 0.6333849890426583, 100.02887100399285, 0.1167507434472113, 0.3159679546222598, 0.5524080289822221, 100.04477720313356, 0.1761942383016378, 0.4871029030772269, 0.1887373824689352, 100.00518624460933, 0.6557651028086448, 0.6680241408634456, -0.0304854527587014, 300.022039575177, 299.92823783650215, 300.03116452789834, 300.0263726542791, 300.06028089901]| 54.3123130798339844|      0.01562500|[1313, 432, 16, 124]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      43|[99.98966854960464, 0.2618358576150225, 0.3409515403274164, 1.0064650858991993, 99.85204458419615, 0.1572540420383548, 0.3677662960852876, 0.817666048635089, 100.01411788801089, 0.2030974482896225, 0.2136975118113253, 0.6376871274847011, 100.02575312477163, 0.1172233300327966, 0.3182483865932724, 0.5482867523004425, 100.04544590158014, 0.1770560880489603, 0.4882564530003028, 0.1861320456968386, 100.00224546748893, 0.6590512517796263, 0.6646886701444374, -0.0294117454075405, 300.02321603787414, 299.9299358616114, 300.03243521935235, 300.0252063426031, 300.0603289969734]| 53.3255920410156250|      0.03125000|[1337, 440, 16, 126]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      44|[99.98966854960464, 0.2618358576150225, 0.3409515403274164, 1.0064650858991993, 99.85204458419615, 0.1572540420383548, 0.3677662960852876, 0.817666048635089, 100.01411788801089, 0.2030974482896225, 0.2136975118113253, 0.6376871274847011, 100.02575312477163, 0.1172233300327966, 0.3182483865932724, 0.5482867523004425, 100.04544590158014, 0.1770560880489603, 0.4882564530003028, 0.1861320456968386, 100.00224546748893, 0.6590512517796263, 0.6646886701444374, -0.0294117454075405, 300.02321603787414, 299.9299358616114, 300.03243521935235, 300.0252063426031, 300.0603289969734]| 53.3255920410156250|      0.01562500|[1374, 452, 17, 130]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[99.99345416288996, 0.2641941101109876, 0.3428168613764627, 1.0082442567734928, 99.85736987919104, 0.157875595984802, 0.3672869111547584, 0.8220757041710169, 100.01908621978002, 0.2087759966409747, 0.2129843507763969, 0.6372458580518812, 100.02319499491287, 0.1209256369473872, 0.3208594813557005, 0.5466866039312631, 100.04566963840234, 0.1721900165695469, 0.4915409473717952, 0.1812742692828616, 100.00149318117825, 0.659127133350504, 0.6657045667481314, -0.0285096153845915, 300.0220950253011, 299.9264445793392, 300.0297861427292, 300.02425016159174, 300.06043304343905]| 52.1094360351562500|      0.03125000|[1398, 460, 17, 132]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      46|[99.98953206210584, 0.2772063345710818, 0.3477311279099604, 1.0096465698947383, 99.85688770095275, 0.1630422479243968, 0.3697810412456822, 0.8188805576975703, 100.0118092497745, 0.2172998846952758, 0.2198220087081225, 0.6388468812013723, 100.01106339098777, 0.1326642636955079, 0.3287693161551455, 0.5526477725458344, 100.04473312709183, 0.1704006795835918, 0.4955818805550883, 0.176296263351247, 100.00831319541665, 0.6593276206613132, 0.6631179956012687, -0.0317066373567578, 300.0239426598653, 299.9204573109572, 300.0293349069987, 300.0281620292674, 300.05944881498596]| 50.1762886047363281|      0.06250000|[1422, 468, 17, 134]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      47|[99.98953206210584, 0.2772063345710818, 0.3477311279099604, 1.0096465698947383, 99.85688770095275, 0.1630422479243968, 0.3697810412456822, 0.8188805576975703, 100.0118092497745, 0.2172998846952758, 0.2198220087081225, 0.6388468812013723, 100.01106339098777, 0.1326642636955079, 0.3287693161551455, 0.5526477725458344, 100.04473312709183, 0.1704006795835918, 0.4955818805550883, 0.176296263351247, 100.00831319541665, 0.6593276206613132, 0.6631179956012687, -0.0317066373567578, 300.0239426598653, 299.9204573109572, 300.0293349069987, 300.0281620292674, 300.05944881498596]| 50.1762886047363281|      0.03125000|[1458, 480, 17, 137]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      48|[99.99436242866526, 0.2728574251176895, 0.3464038183761256, 1.0127234907339149, 99.8683093334805, 0.1743663042137889, 0.3706017120789094, 0.8155665564764625, 100.02322622078371, 0.2153491229861942, 0.211058093990376, 0.6459577264193959, 100.01407511325831, 0.12382057894495, 0.3262945405735748, 0.5481922840824418, 100.05163262302482, 0.1818733326077391, 0.4996967696530577, 0.1800033468187835, 100.01331983702119, 0.6598127396148551, 0.6577674609566571, -0.033392585526557, 300.02336194320065, 299.91824312286434, 300.02884505868536, 300.0305683982718, 300.0595944437069]| 47.7265811739266397|      0.06250000|[1482, 488, 18, 140]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      49|[99.99436242866526, 0.2728574251176895, 0.3464038183761256, 1.0127234907339149, 99.8683093334805, 0.1743663042137889, 0.3706017120789094, 0.8155665564764625, 100.02322622078371, 0.2153491229861942, 0.211058093990376, 0.6459577264193959, 100.01407511325831, 0.12382057894495, 0.3262945405735748, 0.5481922840824418, 100.05163262302482, 0.1818733326077391, 0.4996967696530577, 0.1800033468187835, 100.01331983702119, 0.6598127396148551, 0.6577674609566571, -0.033392585526557, 300.02336194320065, 299.91824312286434, 300.02884505868536, 300.0305683982718, 300.0595944437069]| 47.7265811739266397|      0.03125000|[1519, 500, 18, 143]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      50|[99.99436242866526, 0.2728574251176895, 0.3464038183761256, 1.0127234907339149, 99.8683093334805, 0.1743663042137889, 0.3706017120789094, 0.8155665564764625, 100.02322622078371, 0.2153491229861942, 0.211058093990376, 0.6459577264193959, 100.01407511325831, 0.12382057894495, 0.3262945405735748, 0.5481922840824418, 100.05163262302482, 0.1818733326077391, 0.4996967696530577, 0.1800033468187835, 100.01331983702119, 0.6598127396148551, 0.6577674609566571, -0.033392585526557, 300.02336194320065, 299.91824312286434, 300.02884505868536, 300.0305683982718, 300.0595944437069]| 47.7265811739266397|      0.01562500|[1555, 512, 19, 147]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      51|[99.99332843018736, 0.2769980491850201, 0.3483541166846566, 1.016881386142645, 99.8702848145377, 0.1751810440347303, 0.3661699733511939, 0.8146672025539603, 100.02055158815529, 0.2159385053028128, 0.2105916818272693, 0.6446127860783029, 100.01303808716008, 0.1309088545377605, 0.3292286338701106, 0.5456363332757269, 100.04753063915516, 0.1816707449340059, 0.4989327515971574, 0.172681099992433, 100.01358986281271, 0.655675696920632, 0.6554850543640933, -0.0311011096770217, 300.02421456857167, 299.91949612040713, 300.02822465445826, 300.0321237597078, 300.0594697840893]| 46.3344502429344800|      0.03125000|[1580, 520, 20, 150]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      52|[99.99332843018736, 0.2769980491850201, 0.3483541166846566, 1.016881386142645, 99.8702848145377, 0.1751810440347303, 0.3661699733511939, 0.8146672025539603, 100.02055158815529, 0.2159385053028128, 0.2105916818272693, 0.6446127860783029, 100.01303808716008, 0.1309088545377605, 0.3292286338701106, 0.5456363332757269, 100.04753063915516, 0.1816707449340059, 0.4989327515971574, 0.172681099992433, 100.01358986281271, 0.655675696920632, 0.6554850543640933, -0.0311011096770217, 300.02421456857167, 299.91949612040713, 300.02822465445826, 300.0321237597078, 300.0594697840893]| 46.3344502429344800|      0.01562500|[1617, 532, 20, 153]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      53|[99.98990171764477, 0.2803578703263582, 0.3486180064975516, 1.0167508257334292, 99.86827914121363, 0.1741604475540401, 0.3658060033655918, 0.8169240438640496, 100.02189316073284, 0.2217413114631882, 0.2130613119534205, 0.6468475039146186, 100.01417290595037, 0.1382294163197638, 0.3294715386850081, 0.5458257478952233, 100.04760271018212, 0.1842247346202403, 0.4974747878278163, 0.1741952389947429, 100.00931231523207, 0.6552118114756316, 0.6541382715927992, -0.0273633012645808, 300.02285144154735, 299.92089336956246, 300.03496582391085, 300.0307493645162, 300.0630485524324]| 45.0980136272052334|      0.03125000|[1641, 540, 21, 156]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      54|[99.98990171764477, 0.2803578703263582, 0.3486180064975516, 1.0167508257334292, 99.86827914121363, 0.1741604475540401, 0.3658060033655918, 0.8169240438640496, 100.02189316073284, 0.2217413114631882, 0.2130613119534205, 0.6468475039146186, 100.01417290595037, 0.1382294163197638, 0.3294715386850081, 0.5458257478952233, 100.04760271018212, 0.1842247346202403, 0.4974747878278163, 0.1741952389947429, 100.00931231523207, 0.6552118114756316, 0.6541382715927992, -0.0273633012645808, 300.02285144154735, 299.92089336956246, 300.03496582391085, 300.0307493645162, 300.0630485524324]| 45.0980136272052334|      0.01562500|[1678, 552, 21, 159]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      55|[99.98957289435306, 0.2760406602816233, 0.3543955129169631, 1.022199295370786, 99.87427533416728, 0.175883129972133, 0.3672663162901735, 0.8147936099158772, 100.02025435860583, 0.2231369922980098, 0.2134842335750515, 0.6521077949807604, 100.01435924957211, 0.1357861472738415, 0.3278822812057146, 0.5513783877653244, 100.04744263014324, 0.1857598596074743, 0.4986700498265622, 0.1749169938950955, 100.00946005198443, 0.6546422260147369, 0.6539379363395244, -0.0284694123282378, 300.02272052479196, 299.9200778247658, 300.03941284536734, 300.02690681723067, 300.06111839633513]| 44.1532195379679919|      0.03125000|[1702, 560, 22, 162]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      56|[99.98957289435306, 0.2760406602816233, 0.3543955129169631, 1.022199295370786, 99.87427533416728, 0.175883129972133, 0.3672663162901735, 0.8147936099158772, 100.02025435860583, 0.2231369922980098, 0.2134842335750515, 0.6521077949807604, 100.01435924957211, 0.1357861472738415, 0.3278822812057146, 0.5513783877653244, 100.04744263014324, 0.1857598596074743, 0.4986700498265622, 0.1749169938950955, 100.00946005198443, 0.6546422260147369, 0.6539379363395244, -0.0284694123282378, 300.02272052479196, 299.9200778247658, 300.03941284536734, 300.02690681723067, 300.06111839633513]| 44.1532195379679919|      0.01562500|[1739, 572, 23, 166]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[99.98498402728957, 0.2773605455965, 0.3554463444751421, 1.0212249676404332, 99.875131484004, 0.1799660029719785, 0.3683000777524037, 0.8145614549641822, 100.01883860539135, 0.2276659126976889, 0.2165309662301389, 0.6560883328630713, 100.01918609961697, 0.1388842805104294, 0.3286863112947831, 0.5499805727412956, 100.04847072432685, 0.1868123399784483, 0.5062214966781038, 0.1741289998168889, 100.00674499248153, 0.6528121655424438, 0.6566919800676124, -0.0275356620722755, 300.02652701911234, 299.91770891567654, 300.0405559116705, 300.0299148289481, 300.0639782397241]| 42.6505721613639395|      0.03125000|[1764, 580, 24, 169]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      58|[99.98498402728957, 0.2773605455965, 0.3554463444751421, 1.0212249676404332, 99.875131484004, 0.1799660029719785, 0.3683000777524037, 0.8145614549641822, 100.01883860539135, 0.2276659126976889, 0.2165309662301389, 0.6560883328630713, 100.01918609961697, 0.1388842805104294, 0.3286863112947831, 0.5499805727412956, 100.04847072432685, 0.1868123399784483, 0.5062214966781038, 0.1741289998168889, 100.00674499248153, 0.6528121655424438, 0.6566919800676124, -0.0275356620722755, 300.02652701911234, 299.91770891567654, 300.0405559116705, 300.0299148289481, 300.0639782397241]| 42.6505721613639395|      0.01562500|[1802, 592, 25, 173]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      59|[99.9819486882689, 0.2772112568539227, 0.3530292372931274, 1.0200280340920374, 99.86827662038613, 0.1869730954806274, 0.3685175114116283, 0.8134656573323296, 100.01863199196599, 0.2285987778310812, 0.2149582455423575, 0.6530924388530861, 100.01735535079219, 0.1443985030518023, 0.3315163498753353, 0.5493192838889963, 100.05036996189628, 0.1918668067685066, 0.5075498229694959, 0.1755890915230019, 100.00558221777213, 0.6509361230147637, 0.6558027164056559, -0.028634901579427, 300.02254905178575, 299.9149079123636, 300.0406373060477, 300.02959344887, 300.06051046397454]| 40.8232727050781250|      0.03125000|[1826, 600, 25, 175]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      60|[99.9819486882689, 0.2772112568539227, 0.3530292372931274, 1.0200280340920374, 99.86827662038613, 0.1869730954806274, 0.3685175114116283, 0.8134656573323296, 100.01863199196599, 0.2285987778310812, 0.2149582455423575, 0.6530924388530861, 100.01735535079219, 0.1443985030518023, 0.3315163498753353, 0.5493192838889963, 100.05036996189628, 0.1918668067685066, 0.5075498229694959, 0.1755890915230019, 100.00558221777213, 0.6509361230147637, 0.6558027164056559, -0.028634901579427, 300.02254905178575, 299.9149079123636, 300.0406373060477, 300.02959344887, 300.06051046397454]| 40.8232727050781250|      0.01562500|[1863, 612, 26, 179]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[99.97829607564074, 0.2737306207086724, 0.3527454312797855, 1.0252873667509128, 99.8695078235369, 0.1833967193002349, 0.3663927046162954, 0.8125273884652358, 100.02271053874597, 0.2316636412927779, 0.2171997045679254, 0.6568764166934099, 100.02231226473808, 0.1464506844955469, 0.3313923798916058, 0.5454181044698578, 100.0514769313966, 0.1961810034562254, 0.5067656349452708, 0.1736101055382152, 100.00731998012498, 0.6517180104122023, 0.6518475428553321, -0.0330263347388646, 300.02004535439767, 299.9122515685747, 300.0428266961393, 300.03007508458506, 300.0597517053939]| 40.3757019042968750|      0.03125000|[1887, 620, 26, 181]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      62|[99.97829607564074, 0.2737306207086724, 0.3527454312797855, 1.0252873667509128, 99.8695078235369, 0.1833967193002349, 0.3663927046162954, 0.8125273884652358, 100.02271053874597, 0.2316636412927779, 0.2171997045679254, 0.6568764166934099, 100.02231226473808, 0.1464506844955469, 0.3313923798916058, 0.5454181044698578, 100.0514769313966, 0.1961810034562254, 0.5067656349452708, 0.1736101055382152, 100.00731998012498, 0.6517180104122023, 0.6518475428553321, -0.0330263347388646, 300.02004535439767, 299.9122515685747, 300.0428266961393, 300.03007508458506, 300.0597517053939]| 40.3757019042968750|      0.01562500|[1923, 632, 26, 184]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      63|[99.98299060331726, 0.2745706159334909, 0.3554736241019361, 1.022193759325179, 99.87174345031983, 0.1880791883881038, 0.3687680922792772, 0.8128930858667115, 100.0214445568485, 0.234954578229866, 0.2162296674514982, 0.6559809816270042, 100.02456959391435, 0.1534030119040861, 0.3319203190239281, 0.5515537789390239, 100.05038046216858, 0.1965678959619941, 0.5075392026828832, 0.1708667259230827, 100.000889696158, 0.6540062912122349, 0.6507785593647206, -0.0321655663440774, 300.0202982666871, 299.91301173146996, 300.04055124878136, 300.0307493039268, 300.0611420102923]| 39.0244654002684399|      0.03125000|[1947, 640, 27, 187]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      64|[99.99146347171452, 0.2794924679079894, 0.3625927844057277, 1.0354600575687194, 99.87503887962637, 0.2059398880761452, 0.3670144322130772, 0.8178788190546803, 100.01679224019504, 0.2343587884421696, 0.2193020916775979, 0.6580426176240612, 100.02603601382407, 0.1505787199156371, 0.3360184260560877, 0.5465814803929341, 100.0444835373404, 0.196626356249961, 0.501615587790629, 0.1661160061841158, 100.00341644680493, 0.6554569968982226, 0.6527817843230991, -0.0307448105582852, 300.0205336172356, 299.9060519905347, 300.0377035893815, 300.0345033722493, 300.0555663652416]| 38.1090698242187500|      0.06250000|[1972, 648, 27, 189]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      65|[99.99146347171452, 0.2794924679079894, 0.3625927844057277, 1.0354600575687194, 99.87503887962637, 0.2059398880761452, 0.3670144322130772, 0.8178788190546803, 100.01679224019504, 0.2343587884421696, 0.2193020916775979, 0.6580426176240612, 100.02603601382407, 0.1505787199156371, 0.3360184260560877, 0.5465814803929341, 100.0444835373404, 0.196626356249961, 0.501615587790629, 0.1661160061841158, 100.00341644680493, 0.6554569968982226, 0.6527817843230991, -0.0307448105582852, 300.0205336172356, 299.9060519905347, 300.0377035893815, 300.0345033722493, 300.0555663652416]| 38.1090698242187500|      0.03125000|[2009, 660, 29, 194]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      66|[99.99146347171452, 0.2794924679079894, 0.3625927844057277, 1.0354600575687194, 99.87503887962637, 0.2059398880761452, 0.3670144322130772, 0.8178788190546803, 100.01679224019504, 0.2343587884421696, 0.2193020916775979, 0.6580426176240612, 100.02603601382407, 0.1505787199156371, 0.3360184260560877, 0.5465814803929341, 100.0444835373404, 0.196626356249961, 0.501615587790629, 0.1661160061841158, 100.00341644680493, 0.6554569968982226, 0.6527817843230991, -0.0307448105582852, 300.0205336172356, 299.9060519905347, 300.0377035893815, 300.0345033722493, 300.0555663652416]| 38.1090698242187500|      0.01562500|[2047, 672, 30, 198]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      67|[99.99146347171452, 0.2794924679079894, 0.3625927844057277, 1.0354600575687194, 99.87503887962637, 0.2059398880761452, 0.3670144322130772, 0.8178788190546803, 100.01679224019504, 0.2343587884421696, 0.2193020916775979, 0.6580426176240612, 100.02603601382407, 0.1505787199156371, 0.3360184260560877, 0.5465814803929341, 100.0444835373404, 0.196626356249961, 0.501615587790629, 0.1661160061841158, 100.00341644680493, 0.6554569968982226, 0.6527817843230991, -0.0307448105582852, 300.0205336172356, 299.9060519905347, 300.0377035893815, 300.0345033722493, 300.0555663652416]| 38.1090698242187500|      0.00781250|[2083, 684, 30, 201]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      68|[99.99006277699736, 0.2791544395636111, 0.3633597987222466, 1.036985617156342, 99.87635012132964, 0.2037891477486569, 0.3674827338747326, 0.817185134479969, 100.01541621526594, 0.2359897971329077, 0.2202753607110192, 0.6585550968555374, 100.0248241704022, 0.1512149876170889, 0.3362939278131546, 0.5470807426340809, 100.04532167677795, 0.1990615672141917, 0.5029491100390291, 0.1681059768234909, 100.00174403688192, 0.6543353335109643, 0.6509805379406748, -0.0322462822425044, 300.017856157473, 299.90403296683456, 300.0378653443525, 300.0371713226817, 300.0564156698272]| 36.8556251525878906|      0.01562500|[2107, 692, 30, 203]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      69|[99.99492907100567, 0.2838751779498964, 0.3671015091877226, 1.0371045851116396, 99.87685600732706, 0.2016159376310646, 0.3646079830634515, 0.8164713946322495, 100.01401377164768, 0.240138835962187, 0.2252989785022123, 0.6623440412112744, 100.02763943265512, 0.152170366525515, 0.3333270224732331, 0.547146193385976, 100.04260648545682, 0.2031831547444844, 0.5013529315196649, 0.1725736203219124, 100.00290498831197, 0.6554017987134896, 0.6478263930273259, -0.0313351050364576, 300.0190317383705, 299.90652472569093, 300.0336048555399, 300.0385839117014, 300.05888925246154]| 36.3717231750488281|      0.03125000|[2131, 700, 30, 205]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      70|[99.99492907100567, 0.2838751779498964, 0.3671015091877226, 1.0371045851116396, 99.87685600732706, 0.2016159376310646, 0.3646079830634515, 0.8164713946322495, 100.01401377164768, 0.240138835962187, 0.2252989785022123, 0.6623440412112744, 100.02763943265512, 0.152170366525515, 0.3333270224732331, 0.547146193385976, 100.04260648545682, 0.2031831547444844, 0.5013529315196649, 0.1725736203219124, 100.00290498831197, 0.6554017987134896, 0.6478263930273259, -0.0313351050364576, 300.0190317383705, 299.90652472569093, 300.0336048555399, 300.0385839117014, 300.05888925246154]| 36.3717231750488281|      0.01562500|[2167, 712, 30, 208]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      71|[99.99694895572856, 0.2801315430688296, 0.364854550576918, 1.0362287859790913, 99.87613454126921, 0.200880028803518, 0.3645654265813942, 0.8163375923360995, 100.01179532367068, 0.2390199536184532, 0.2258750788551537, 0.6621610848592778, 100.0295692649165, 0.1597971762478802, 0.3331970104989074, 0.5497809816613553, 100.04413980957023, 0.2122953930004224, 0.5040982064443215, 0.1683530982348667, 100.004717084618, 0.6567906893296142, 0.6505540489617779, -0.0321048087632366, 300.01755407431216, 299.90941894562314, 300.0307790088075, 300.03877973143216, 300.0599827152994]| 34.7664833068847656|      0.03125000|[2191, 720, 30, 210]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
