k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      39|[99.91211469978437, 0.2580684302240089, 0.3543109407445462, 1.0481871576199928, 99.95692693751236, 0.2637548215686873, 0.3516348903433864, 0.7201739752203741, 99.90363786586175, 0.2267159869790644, 0.2355570130343984, 0.7744446520133864, 99.95103067435724, 0.1675269349786931, 0.3402519613356589, 0.6181181326733126, 100.0501755944728, 0.2313835439296811, 0.3770966343220429, 0.403122548056812, 100.12777762749077, 0.5785689500761931, 0.6158853201950333, 0.0572998928587143, 299.9820538453087, 299.93037327261777, 299.99494220097523, 300.0435942899662, 300.1976281314016]| 32.5180091857910156|      0.03125000|[1249, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      40|[99.91211469978437, 0.2580684302240089, 0.3543109407445462, 1.0481871576199928, 99.95692693751236, 0.2637548215686873, 0.3516348903433864, 0.7201739752203741, 99.90363786586175, 0.2267159869790644, 0.2355570130343984, 0.7744446520133864, 99.95103067435724, 0.1675269349786931, 0.3402519613356589, 0.6181181326733126, 100.0501755944728, 0.2313835439296811, 0.3770966343220429, 0.403122548056812, 100.12777762749077, 0.5785689500761931, 0.6158853201950333, 0.0572998928587143, 299.9820538453087, 299.93037327261777, 299.99494220097523, 300.0435942899662, 300.1976281314016]| 32.5180091857910156|      0.01562500|[1281, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[99.91278496002806, 0.2626782905760824, 0.3592381084804813, 1.0443935516054814, 99.95459335187876, 0.2636153551588679, 0.3538302791636742, 0.720738871940124, 99.898550442451, 0.2291034412346958, 0.2366917362534746, 0.7747542904898984, 99.94956329870948, 0.1656243925610638, 0.3411155389893837, 0.6177549956300877, 100.0527273038835, 0.229826418064591, 0.3757029239615681, 0.4024359573530683, 100.1301798681367, 0.5787787091746991, 0.6218220523072279, 0.0571133589544111, 299.9843942677178, 299.9319373308227, 299.9894155872239, 300.04053686344986, 300.20339815998227]| 31.5963745117187500|      0.03125000|[1313, 0, 0, 82]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      42|[99.91278496002806, 0.2626782905760824, 0.3592381084804813, 1.0443935516054814, 99.95459335187876, 0.2636153551588679, 0.3538302791636742, 0.720738871940124, 99.898550442451, 0.2291034412346958, 0.2366917362534746, 0.7747542904898984, 99.94956329870948, 0.1656243925610638, 0.3411155389893837, 0.6177549956300877, 100.0527273038835, 0.229826418064591, 0.3757029239615681, 0.4024359573530683, 100.1301798681367, 0.5787787091746991, 0.6218220523072279, 0.0571133589544111, 299.9843942677178, 299.9319373308227, 299.9894155872239, 300.04053686344986, 300.20339815998227]| 31.5963745117187500|      0.01562500|[1345, 0, 0, 84]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      43|[99.91017445243932, 0.2661490769845817, 0.3645909473591345, 1.0478886460512737, 99.95364421745411, 0.2664129953112331, 0.354769573215783, 0.7205382354451532, 99.90274658697304, 0.2294091408821032, 0.2448110715459564, 0.7722286777393665, 99.95224591856349, 0.167827464162339, 0.3423575143661517, 0.6168127770933892, 100.05593831970602, 0.231898826215187, 0.3793845344718448, 0.4052272099699697, 100.13329819133617, 0.5781128470846825, 0.6209762242806218, 0.0550625537221147, 299.9856803138036, 299.93477786275065, 299.98986063493936, 300.04140815520407, 300.20047275803444]| 30.3911762237548828|      0.03125000|[1377, 0, 0, 86]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      44|[99.9013054194525, 0.2678127323003066, 0.3709967693059282, 1.0464404039999717, 99.95441912529391, 0.2717524191913302, 0.3491855265173415, 0.7341154050691632, 99.90543910693762, 0.2346640147901947, 0.244612992175973, 0.7749557722582546, 99.95093581307695, 0.1849595984583115, 0.3471453921716886, 0.6267643387845827, 100.05719470476761, 0.2382063248994031, 0.3791800502002065, 0.4053973845483128, 100.13718125548954, 0.5822508883004183, 0.626287478721692, 0.0564497784962239, 299.98949311245366, 299.93247174671427, 299.9915219438183, 300.036775904692, 300.2003946431951]| 28.7725925445556641|      0.06250000|[1409, 0, 0, 88]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      45|[99.9013054194525, 0.2678127323003066, 0.3709967693059282, 1.0464404039999717, 99.95441912529391, 0.2717524191913302, 0.3491855265173415, 0.7341154050691632, 99.90543910693762, 0.2346640147901947, 0.244612992175973, 0.7749557722582546, 99.95093581307695, 0.1849595984583115, 0.3471453921716886, 0.6267643387845827, 100.05719470476761, 0.2382063248994031, 0.3791800502002065, 0.4053973845483128, 100.13718125548954, 0.5822508883004183, 0.626287478721692, 0.0564497784962239, 299.98949311245366, 299.93247174671427, 299.9915219438183, 300.036775904692, 300.2003946431951]| 28.7725925445556641|      0.03125000|[1441, 0, 0, 90]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      46|[99.9013054194525, 0.2678127323003066, 0.3709967693059282, 1.0464404039999717, 99.95441912529391, 0.2717524191913302, 0.3491855265173415, 0.7341154050691632, 99.90543910693762, 0.2346640147901947, 0.244612992175973, 0.7749557722582546, 99.95093581307695, 0.1849595984583115, 0.3471453921716886, 0.6267643387845827, 100.05719470476761, 0.2382063248994031, 0.3791800502002065, 0.4053973845483128, 100.13718125548954, 0.5822508883004183, 0.626287478721692, 0.0564497784962239, 299.98949311245366, 299.93247174671427, 299.9915219438183, 300.036775904692, 300.2003946431951]| 28.7725925445556641|      0.01562500|[1473, 0, 0, 92]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[99.90353716282723, 0.2669160365395123, 0.3743000404111358, 1.0438636577871307, 99.95504108988753, 0.2711861428516293, 0.3529728912921308, 0.7324574959802621, 99.90927292853931, 0.2400067967275303, 0.2471855490671942, 0.774375748643344, 99.95192429336161, 0.1795572187678994, 0.3424985566390085, 0.6266176122209789, 100.05882586395997, 0.2443708273231914, 0.3753443359585187, 0.4082890022826587, 100.13682560874936, 0.584209201315382, 0.6221903322172271, 0.0557885543206385, 299.98813969046535, 299.9297355271792, 299.9907063821997, 300.03881635593837, 300.20179482451067]| 27.2192344665527344|      0.03125000|[1505, 0, 0, 94]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      48|[99.90353716282723, 0.2669160365395123, 0.3743000404111358, 1.0438636577871307, 99.95504108988753, 0.2711861428516293, 0.3529728912921308, 0.7324574959802621, 99.90927292853931, 0.2400067967275303, 0.2471855490671942, 0.774375748643344, 99.95192429336161, 0.1795572187678994, 0.3424985566390085, 0.6266176122209789, 100.05882586395997, 0.2443708273231914, 0.3753443359585187, 0.4082890022826587, 100.13682560874936, 0.584209201315382, 0.6221903322172271, 0.0557885543206385, 299.98813969046535, 299.9297355271792, 299.9907063821997, 300.03881635593837, 300.20179482451067]| 27.2192344665527344|      0.01562500|[1537, 0, 0, 96]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[99.90332778539484, 0.2690924621917642, 0.3770090847954572, 1.0444368505944206, 99.9541303253649, 0.2707592073330026, 0.3558735107861848, 0.7316876961964327, 99.91143732669809, 0.2474721045086964, 0.2504912332815583, 0.7737806082031279, 99.95474139495514, 0.1827170304816151, 0.3481455522207672, 0.6241377452788085, 100.06194249071386, 0.2435379129323035, 0.3797758402958398, 0.4049911706707125, 100.13810320201374, 0.5856552632953078, 0.6217427886798094, 0.0570095230479369, 299.98966804964584, 299.9304552117824, 299.99177147979873, 300.0450550613864, 300.1996100028483]| 26.3778800964355469|      0.03125000|[1569, 0, 0, 98]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      50|[99.89785617590174, 0.265081242228273, 0.3745746234084409, 1.0467688660161756, 99.95190307593977, 0.2885921455695398, 0.3579663795671752, 0.732150773255064, 99.90881363763772, 0.2491510078643469, 0.2519503799522338, 0.775687526890545, 99.9530636748295, 0.1905712781844122, 0.3465551307155817, 0.629545719546313, 100.06139775073613, 0.2446415904670535, 0.3852928130417683, 0.3971553808629883, 100.14338672338378, 0.5858425311219854, 0.628950367563649, 0.0504012025713222, 299.98297691321727, 299.93412677179754, 299.9940025308928, 300.0314742282237, 300.1957031654196]| 25.6910820007324219|      0.06250000|[1601, 0, 0, 100]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      51|[99.89785617590174, 0.265081242228273, 0.3745746234084409, 1.0467688660161756, 99.95190307593977, 0.2885921455695398, 0.3579663795671752, 0.732150773255064, 99.90881363763772, 0.2491510078643469, 0.2519503799522338, 0.775687526890545, 99.9530636748295, 0.1905712781844122, 0.3465551307155817, 0.629545719546313, 100.06139775073613, 0.2446415904670535, 0.3852928130417683, 0.3971553808629883, 100.14338672338378, 0.5858425311219854, 0.628950367563649, 0.0504012025713222, 299.98297691321727, 299.93412677179754, 299.9940025308928, 300.0314742282237, 300.1957031654196]| 25.6910820007324219|      0.03125000|[1633, 0, 0, 102]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      52|[99.88799184147379, 0.2739714202364807, 0.3701963337835458, 1.0507884280861777, 99.9419921832917, 0.2890168934471882, 0.3518355623730124, 0.7282062601491427, 99.90099443872654, 0.2539533860564914, 0.2535579260648807, 0.7749351520592006, 99.96326294963079, 0.1895277941693152, 0.3479336943189275, 0.6270573824098088, 100.06619762289057, 0.2520557971647651, 0.3852247877558959, 0.3973317260674658, 100.13732234944243, 0.5847785717618144, 0.6335313323881062, 0.0443133553558219, 299.9843561412742, 299.9480934574077, 299.9938271216649, 300.03220170913977, 300.20212601013475]| 23.3010368347167969|      0.06250000|[1665, 0, 0, 104]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      53|[99.88799184147379, 0.2739714202364807, 0.3701963337835458, 1.0507884280861777, 99.9419921832917, 0.2890168934471882, 0.3518355623730124, 0.7282062601491427, 99.90099443872654, 0.2539533860564914, 0.2535579260648807, 0.7749351520592006, 99.96326294963079, 0.1895277941693152, 0.3479336943189275, 0.6270573824098088, 100.06619762289057, 0.2520557971647651, 0.3852247877558959, 0.3973317260674658, 100.13732234944243, 0.5847785717618144, 0.6335313323881062, 0.0443133553558219, 299.9843561412742, 299.9480934574077, 299.9938271216649, 300.03220170913977, 300.20212601013475]| 23.3010368347167969|      0.03125000|[1697, 0, 0, 106]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      54|[99.88799184147379, 0.2739714202364807, 0.3701963337835458, 1.0507884280861777, 99.9419921832917, 0.2890168934471882, 0.3518355623730124, 0.7282062601491427, 99.90099443872654, 0.2539533860564914, 0.2535579260648807, 0.7749351520592006, 99.96326294963079, 0.1895277941693152, 0.3479336943189275, 0.6270573824098088, 100.06619762289057, 0.2520557971647651, 0.3852247877558959, 0.3973317260674658, 100.13732234944243, 0.5847785717618144, 0.6335313323881062, 0.0443133553558219, 299.9843561412742, 299.9480934574077, 299.9938271216649, 300.03220170913977, 300.20212601013475]| 23.3010368347167969|      0.01562500|[1729, 0, 0, 108]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[99.88799184147379, 0.2739714202364807, 0.3701963337835458, 1.0507884280861777, 99.9419921832917, 0.2890168934471882, 0.3518355623730124, 0.7282062601491427, 99.90099443872654, 0.2539533860564914, 0.2535579260648807, 0.7749351520592006, 99.96326294963079, 0.1895277941693152, 0.3479336943189275, 0.6270573824098088, 100.06619762289057, 0.2520557971647651, 0.3852247877558959, 0.3973317260674658, 100.13732234944243, 0.5847785717618144, 0.6335313323881062, 0.0443133553558219, 299.9843561412742, 299.9480934574077, 299.9938271216649, 300.03220170913977, 300.20212601013475]| 23.3010368347167969|      0.00781250|[1761, 0, 0, 110]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      56|[99.8915707940516, 0.273278365377392, 0.371439105181597, 1.0496925301873563, 99.94248835262135, 0.2901548632374313, 0.3518599450743283, 0.7268784773790377, 99.90094740189163, 0.2568391013030568, 0.2544626623320865, 0.7755871885480942, 99.96121574529535, 0.1914456105951598, 0.349499406928577, 0.6262347984277074, 100.06628850347283, 0.2522844186393, 0.3852677870327241, 0.3953350166869996, 100.1356859360584, 0.5853715807011223, 0.6365424307006854, 0.0451506350152323, 299.9844378971029, 299.9483460799534, 299.9929668732951, 300.033399523238, 300.2007000035536]| 22.8960075378417969|      0.01562500|[1793, 0, 0, 112]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      57|[99.8915707940516, 0.273278365377392, 0.371439105181597, 1.0496925301873563, 99.94248835262135, 0.2901548632374313, 0.3518599450743283, 0.7268784773790377, 99.90094740189163, 0.2568391013030568, 0.2544626623320865, 0.7755871885480942, 99.96121574529535, 0.1914456105951598, 0.349499406928577, 0.6262347984277074, 100.06628850347283, 0.2522844186393, 0.3852677870327241, 0.3953350166869996, 100.1356859360584, 0.5853715807011223, 0.6365424307006854, 0.0451506350152323, 299.9844378971029, 299.9483460799534, 299.9929668732951, 300.033399523238, 300.2007000035536]| 22.8960075378417969|      0.00781250|[1825, 0, 0, 114]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      58|[99.89131199228133, 0.2730495079295691, 0.3726437619353137, 1.049949131102415, 99.9426260248562, 0.2920876849372646, 0.3530401090032443, 0.7273598157093064, 99.90531160125958, 0.2569632067826285, 0.2517451649324091, 0.776210487734548, 99.96134456651161, 0.1934724868117907, 0.3507324308533438, 0.6295923593187019, 100.0653872636346, 0.2543609926248191, 0.3857528407629692, 0.3948834001694872, 100.13625466071015, 0.5866951972720686, 0.636623945610222, 0.0452917848465417, 299.9853844082944, 299.94771076304903, 299.9930641726705, 300.0344554406511, 300.2002796795994]| 22.4987163543701172|      0.01562500|[1857, 0, 0, 116]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      59|[99.88818298783829, 0.2766765152370174, 0.3768277180405736, 1.0514973242319943, 99.93823729681867, 0.2906201064066671, 0.3553450034327718, 0.7243814611122029, 99.90509370112642, 0.2618291309367294, 0.2564365852656522, 0.777141831471888, 99.96153258590864, 0.1950748588442395, 0.3568990968475337, 0.6279814693456094, 100.06250359457167, 0.2568219647697785, 0.3884915580125915, 0.3966540667741824, 100.13702955573052, 0.5890625699061005, 0.6381748897138139, 0.0463292225509672, 299.98595498459434, 299.9450647046459, 299.9882441074919, 300.0373416881867, 300.19876895073156]| 21.9387378692626953|      0.03125000|[1889, 0, 0, 118]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      60|[99.88818298783829, 0.2766765152370174, 0.3768277180405736, 1.0514973242319943, 99.93823729681867, 0.2906201064066671, 0.3553450034327718, 0.7243814611122029, 99.90509370112642, 0.2618291309367294, 0.2564365852656522, 0.777141831471888, 99.96153258590864, 0.1950748588442395, 0.3568990968475337, 0.6279814693456094, 100.06250359457167, 0.2568219647697785, 0.3884915580125915, 0.3966540667741824, 100.13702955573052, 0.5890625699061005, 0.6381748897138139, 0.0463292225509672, 299.98595498459434, 299.9450647046459, 299.9882441074919, 300.0373416881867, 300.19876895073156]| 21.9387378692626953|      0.01562500|[1921, 0, 0, 120]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      61|[99.88718952780522, 0.2753383479022303, 0.3773556042326686, 1.0502908079175741, 99.94403534151988, 0.2980833701311785, 0.3583352827385725, 0.7262838779474948, 99.90627546903853, 0.2616210574747506, 0.2581351508176313, 0.7749606226209639, 99.95866938587153, 0.1975669260764824, 0.3569140196848432, 0.6253906291644653, 100.06652871535992, 0.2559071694275114, 0.3847359314492809, 0.4023569453283816, 100.13693119527237, 0.5884149720045949, 0.6409353968788188, 0.0460964624477831, 299.9869371267304, 299.94175482958974, 299.9853961459482, 300.04018485684776, 300.20153705015844]| 21.2489967346191406|      0.03125000|[1953, 0, 0, 122]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      62|[99.88718952780522, 0.2753383479022303, 0.3773556042326686, 1.0502908079175741, 99.94403534151988, 0.2980833701311785, 0.3583352827385725, 0.7262838779474948, 99.90627546903853, 0.2616210574747506, 0.2581351508176313, 0.7749606226209639, 99.95866938587153, 0.1975669260764824, 0.3569140196848432, 0.6253906291644653, 100.06652871535992, 0.2559071694275114, 0.3847359314492809, 0.4023569453283816, 100.13693119527237, 0.5884149720045949, 0.6409353968788188, 0.0460964624477831, 299.9869371267304, 299.94175482958974, 299.9853961459482, 300.04018485684776, 300.20153705015844]| 21.2489967346191406|      0.01562500|[1985, 0, 0, 124]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      63|[99.88167820241073, 0.2801065916582408, 0.3823534840554088, 1.0491842964772677, 99.945199729414, 0.2989701724133962, 0.3597848016256816, 0.7271609648614835, 99.90399840781977, 0.2676529652841714, 0.2599918840554484, 0.773306138309299, 99.95465236583915, 0.2011393438634432, 0.3571621238327427, 0.626263659501001, 100.06207158456036, 0.2579319543073937, 0.382233396033879, 0.4024141705995444, 100.13909412842948, 0.5868137365771269, 0.6407680605464707, 0.0444766602645658, 299.989401138518, 299.94164781608225, 299.9815482277164, 300.0367354716245, 300.2046070144185]| 20.2420005798339844|      0.03125000|[2017, 0, 0, 126]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      64|[99.88167820241073, 0.2801065916582408, 0.3823534840554088, 1.0491842964772677, 99.945199729414, 0.2989701724133962, 0.3597848016256816, 0.7271609648614835, 99.90399840781977, 0.2676529652841714, 0.2599918840554484, 0.773306138309299, 99.95465236583915, 0.2011393438634432, 0.3571621238327427, 0.626263659501001, 100.06207158456036, 0.2579319543073937, 0.382233396033879, 0.4024141705995444, 100.13909412842948, 0.5868137365771269, 0.6407680605464707, 0.0444766602645658, 299.989401138518, 299.94164781608225, 299.9815482277164, 300.0367354716245, 300.2046070144185]| 20.2420005798339844|      0.01562500|[2049, 0, 0, 128]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      65|[99.8802667722398, 0.2796218140499758, 0.3806864719514736, 1.054022292428036, 99.94329247290983, 0.3041128869220417, 0.3642159607914254, 0.7308187970166579, 99.89979894295371, 0.2705387124055155, 0.2593161183998302, 0.7710976157210969, 99.95560633651215, 0.2041263858535875, 0.3594577091124093, 0.6259902537379106, 100.05889390579802, 0.2625821593790125, 0.386629520496397, 0.4036578328468879, 100.1386442520249, 0.5886758453862883, 0.6364681708060055, 0.0432618787561079, 299.992391891781, 299.94273589934306, 299.97919393031674, 300.0330311886931, 300.2038777095578]| 19.4106845855712891|      0.03125000|[2081, 0, 0, 130]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      66|[99.8802667722398, 0.2796218140499758, 0.3806864719514736, 1.054022292428036, 99.94329247290983, 0.3041128869220417, 0.3642159607914254, 0.7308187970166579, 99.89979894295371, 0.2705387124055155, 0.2593161183998302, 0.7710976157210969, 99.95560633651215, 0.2041263858535875, 0.3594577091124093, 0.6259902537379106, 100.05889390579802, 0.2625821593790125, 0.386629520496397, 0.4036578328468879, 100.1386442520249, 0.5886758453862883, 0.6364681708060055, 0.0432618787561079, 299.992391891781, 299.94273589934306, 299.97919393031674, 300.0330311886931, 300.2038777095578]| 19.4106845855712891|      0.01562500|[2113, 0, 0, 132]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      67|[99.87731817797408, 0.283117958347009, 0.3803450111887077, 1.0559505840899153, 99.94235465141428, 0.3005036071113311, 0.3644086017007296, 0.7297735191888929, 99.8957880922921, 0.2700811514168586, 0.26287681311126, 0.7744447934393007, 99.95477298604057, 0.20791365921417, 0.3619472466434764, 0.6257499992570562, 100.06386377867591, 0.2694284631072707, 0.390093802068198, 0.4056870699951186, 100.13634165056061, 0.5844170847040824, 0.6320013558148168, 0.0408937939467292, 299.9940037894592, 299.94182801340776, 299.98075933164546, 300.03270079926216, 300.20433438270715]| 18.3705215454101562|      0.03125000|[2145, 0, 0, 134]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      68|[99.8816434922668, 0.2860750308498588, 0.387833133790419, 1.0626589274231872, 99.94949372618365, 0.3103552507363668, 0.3702772986909433, 0.7299399791443077, 99.89593986250242, 0.2719754817493528, 0.2618925098861473, 0.7803311660218465, 99.95100819756767, 0.2161315462335931, 0.3688954163443578, 0.6251993424618724, 100.05999980270411, 0.2688217882292389, 0.3853951475958514, 0.3962270628083981, 100.12532756065067, 0.5772946427283412, 0.6238095510187049, 0.034616142539711, 299.9902179228982, 299.9339006958248, 299.9821800367708, 300.03564136836405, 300.205997578412]| 17.9159526824951172|      0.06250000|[2177, 0, 0, 136]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      69|[99.8816434922668, 0.2860750308498588, 0.387833133790419, 1.0626589274231872, 99.94949372618365, 0.3103552507363668, 0.3702772986909433, 0.7299399791443077, 99.89593986250242, 0.2719754817493528, 0.2618925098861473, 0.7803311660218465, 99.95100819756767, 0.2161315462335931, 0.3688954163443578, 0.6251993424618724, 100.05999980270411, 0.2688217882292389, 0.3853951475958514, 0.3962270628083981, 100.12532756065067, 0.5772946427283412, 0.6238095510187049, 0.034616142539711, 299.9902179228982, 299.9339006958248, 299.9821800367708, 300.03564136836405, 300.205997578412]| 17.9159526824951172|      0.03125000|[2209, 0, 0, 138]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      70|[99.8816434922668, 0.2860750308498588, 0.387833133790419, 1.0626589274231872, 99.94949372618365, 0.3103552507363668, 0.3702772986909433, 0.7299399791443077, 99.89593986250242, 0.2719754817493528, 0.2618925098861473, 0.7803311660218465, 99.95100819756767, 0.2161315462335931, 0.3688954163443578, 0.6251993424618724, 100.05999980270411, 0.2688217882292389, 0.3853951475958514, 0.3962270628083981, 100.12532756065067, 0.5772946427283412, 0.6238095510187049, 0.034616142539711, 299.9902179228982, 299.9339006958248, 299.9821800367708, 300.03564136836405, 300.205997578412]| 17.9159526824951172|      0.01562500|[2241, 0, 0, 140]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      71|[99.88146396378241, 0.2838398275377441, 0.3886328733739184, 1.0611202704927092, 99.95126099152311, 0.3099540694883152, 0.3682016355192512, 0.727945417233198, 99.89569688893016, 0.2788983859478978, 0.2627338193217404, 0.78121931764642, 99.95290067953182, 0.2087880289680097, 0.3671867510246521, 0.6249653558618887, 100.05775267471769, 0.2758229521240401, 0.3870636222055882, 0.3968498907580652, 100.1252703164297, 0.5744105388014575, 0.6272911918610378, 0.0335222499713182, 299.98972821978134, 299.937494225587, 299.9804971535691, 300.0354445771419, 300.2015627544725]| 16.8924865722656250|      0.03125000|[2273, 0, 0, 142]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      72|[99.88146396378241, 0.2838398275377441, 0.3886328733739184, 1.0611202704927092, 99.95126099152311, 0.3099540694883152, 0.3682016355192512, 0.727945417233198, 99.89569688893016, 0.2788983859478978, 0.2627338193217404, 0.78121931764642, 99.95290067953182, 0.2087880289680097, 0.3671867510246521, 0.6249653558618887, 100.05775267471769, 0.2758229521240401, 0.3870636222055882, 0.3968498907580652, 100.1252703164297, 0.5744105388014575, 0.6272911918610378, 0.0335222499713182, 299.98972821978134, 299.937494225587, 299.9804971535691, 300.0354445771419, 300.2015627544725]| 16.8924865722656250|      0.01562500|[2305, 0, 0, 144]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      73|[99.88322930644685, 0.2820330992894544, 0.391298349889978, 1.062638179460417, 99.9532859885578, 0.312076480472013, 0.3724569388858152, 0.7284881681073108, 99.90031433623912, 0.2801779543863043, 0.2629606423859048, 0.7801694385009974, 99.95057479774147, 0.2183311097230817, 0.3691342264643028, 0.6235444543907056, 100.06197750813514, 0.277063542734449, 0.3869568646048198, 0.3948629648561288, 100.12846055410004, 0.5773651435931035, 0.623741615059016, 0.0344514103403234, 299.9907815984434, 299.9371366566764, 299.978680518629, 300.0392711705837, 300.20176769232165]| 15.7411060333251953|      0.03125000|[2337, 0, 0, 146]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      74|[99.88322930644685, 0.2820330992894544, 0.391298349889978, 1.062638179460417, 99.9532859885578, 0.312076480472013, 0.3724569388858152, 0.7284881681073108, 99.90031433623912, 0.2801779543863043, 0.2629606423859048, 0.7801694385009974, 99.95057479774147, 0.2183311097230817, 0.3691342264643028, 0.6235444543907056, 100.06197750813514, 0.277063542734449, 0.3869568646048198, 0.3948629648561288, 100.12846055410004, 0.5773651435931035, 0.623741615059016, 0.0344514103403234, 299.9907815984434, 299.9371366566764, 299.978680518629, 300.0392711705837, 300.20176769232165]| 15.7411060333251953|      0.01562500|[2369, 0, 0, 148]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      75|[99.88379090457948, 0.2879488751132537, 0.3931953555801077, 1.0656457464214966, 99.95192741442294, 0.3137921477438382, 0.3681741203719883, 0.7239370821078916, 99.90080555485596, 0.2825306111824722, 0.2671407049728392, 0.7772072102163747, 99.94484679316032, 0.221056948941362, 0.3668458940083245, 0.622330007769197, 100.06167684953064, 0.2815367677249963, 0.3859435355908239, 0.396497127238421, 100.12867678238813, 0.5731630221850254, 0.622173555332207, 0.034489282619127, 299.98931584366915, 299.94089853946355, 299.98119019377185, 300.0372478597087, 300.2034139766672]| 15.2336835861206055|      0.03125000|[2401, 0, 0, 150]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      76|[99.88379090457948, 0.2879488751132537, 0.3931953555801077, 1.0656457464214966, 99.95192741442294, 0.3137921477438382, 0.3681741203719883, 0.7239370821078916, 99.90080555485596, 0.2825306111824722, 0.2671407049728392, 0.7772072102163747, 99.94484679316032, 0.221056948941362, 0.3668458940083245, 0.622330007769197, 100.06167684953064, 0.2815367677249963, 0.3859435355908239, 0.396497127238421, 100.12867678238813, 0.5731630221850254, 0.622173555332207, 0.034489282619127, 299.98931584366915, 299.94089853946355, 299.98119019377185, 300.0372478597087, 300.2034139766672]| 15.2336835861206055|      0.01562500|[2433, 0, 0, 152]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
