k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      39|[100.00384560871427, 0.2696886038678272, 0.3481384186563673, 0.9821484846698451, 100.00309782455007, 0.2582438301826219, 0.2849385224468118, 0.7969188475128736, 100.00081205235952, 0.1586453196233665, 0.2912737148330524, 0.7493050961503758, 100.00007044704203, 0.1404403305531694, 0.3038276079154502, 0.5846696446476249, 99.99771553715038, 0.1888323932118809, 0.433001640352399, 0.2630905085130091, 100.00019783881497, 0.6125290862535249, 0.6199824372426799, 0.0212962774720262, 300.000007466539, 300.00001695026646, 300.00007917798763, 299.99989651265355, 299.99982444117313]| 45.0863723754882812|      0.03125000|[4876, 0, 0, 78]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      40|[100.00384560871427, 0.2696886038678272, 0.3481384186563673, 0.9821484846698451, 100.00309782455007, 0.2582438301826219, 0.2849385224468118, 0.7969188475128736, 100.00081205235952, 0.1586453196233665, 0.2912737148330524, 0.7493050961503758, 100.00007044704203, 0.1404403305531694, 0.3038276079154502, 0.5846696446476249, 99.99771553715038, 0.1888323932118809, 0.433001640352399, 0.2630905085130091, 100.00019783881497, 0.6125290862535249, 0.6199824372426799, 0.0212962774720262, 300.000007466539, 300.00001695026646, 300.00007917798763, 299.99989651265355, 299.99982444117313]| 45.0863723754882812|      0.01562500|[5001, 0, 0, 80]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[100.00396570784253, 0.2750513838908902, 0.3512151824935389, 0.9839987899551107, 100.00304193007881, 0.2548781059723179, 0.2825865508673805, 0.7948211245852692, 100.00096735177456, 0.1691365254560734, 0.2964669972171499, 0.7517902642349521, 100.00006506500675, 0.1396936970711254, 0.3024919907161113, 0.5830911661134758, 99.99778539379888, 0.1938454160435459, 0.4351292282621993, 0.2639956945121513, 100.00018570515918, 0.6115641381824324, 0.6189654720061354, 0.0204610081901422, 300.0000126711961, 300.00001448541616, 300.000086686219, 299.99989686072854, 299.99982724337104]| 43.5334930419921875|      0.03125000|[5126, 0, 0, 82]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      42|[100.00396570784253, 0.2750513838908902, 0.3512151824935389, 0.9839987899551107, 100.00304193007881, 0.2548781059723179, 0.2825865508673805, 0.7948211245852692, 100.00096735177456, 0.1691365254560734, 0.2964669972171499, 0.7517902642349521, 100.00006506500675, 0.1396936970711254, 0.3024919907161113, 0.5830911661134758, 99.99778539379888, 0.1938454160435459, 0.4351292282621993, 0.2639956945121513, 100.00018570515918, 0.6115641381824324, 0.6189654720061354, 0.0204610081901422, 300.0000126711961, 300.00001448541616, 300.000086686219, 299.99989686072854, 299.99982724337104]| 43.5334930419921875|      0.01562500|[5251, 0, 0, 84]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      43|[100.00392486298489, 0.2729282029881195, 0.3505988505064275, 0.9841248406631958, 100.00321768583925, 0.2643044724940765, 0.287741493733166, 0.7971555259047217, 100.00092069263077, 0.166342902266755, 0.2932716382884283, 0.7489358590761348, 100.00017831449739, 0.1478132832457913, 0.3067879236818692, 0.5851172358577076, 99.99780574491915, 0.1951285422164223, 0.434567890425649, 0.2629864559427066, 100.00017906503435, 0.6110098430161309, 0.6184655643630331, 0.0201111439784011, 300.00000919862674, 300.00002275970814, 300.00008593205024, 299.9999026473264, 299.99982843998595]| 42.0436134338378906|      0.03125000|[5376, 0, 0, 86]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      44|[100.00392486298489, 0.2729282029881195, 0.3505988505064275, 0.9841248406631958, 100.00321768583925, 0.2643044724940765, 0.287741493733166, 0.7971555259047217, 100.00092069263077, 0.166342902266755, 0.2932716382884283, 0.7489358590761348, 100.00017831449739, 0.1478132832457913, 0.3067879236818692, 0.5851172358577076, 99.99780574491915, 0.1951285422164223, 0.434567890425649, 0.2629864559427066, 100.00017906503435, 0.6110098430161309, 0.6184655643630331, 0.0201111439784011, 300.00000919862674, 300.00002275970814, 300.00008593205024, 299.9999026473264, 299.99982843998595]| 42.0436134338378906|      0.01562500|[5501, 0, 0, 88]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      45|[100.00404384051659, 0.2781946496037527, 0.3536116186133247, 0.9859327534869906, 100.00315549261849, 0.26064767923042, 0.2852585430124351, 0.7950102577012939, 100.00107714215049, 0.1767370026118808, 0.2984784602495259, 0.7514690813058524, 100.00017043149968, 0.1469060770148897, 0.3053873574055228, 0.5835236784829888, 99.9978765674386, 0.2001193310012238, 0.4367121363940039, 0.2639175683018764, 100.00016689049647, 0.6100554803937815, 0.6174577927064063, 0.0192841304220674, 300.0000144488428, 300.0000199864388, 300.0000933587998, 299.99990324044404, 299.99983124213156]| 40.6133689880371094|      0.03125000|[5626, 0, 0, 90]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      46|[100.00404384051659, 0.2781946496037527, 0.3536116186133247, 0.9859327534869906, 100.00315549261849, 0.26064767923042, 0.2852585430124351, 0.7950102577012939, 100.00107714215049, 0.1767370026118808, 0.2984784602495259, 0.7514690813058524, 100.00017043149968, 0.1469060770148897, 0.3053873574055228, 0.5835236784829888, 99.9978765674386, 0.2001193310012238, 0.4367121363940039, 0.2639175683018764, 100.00016689049647, 0.6100554803937815, 0.6174577927064063, 0.0192841304220674, 300.0000144488428, 300.0000199864388, 300.0000933587998, 299.99990324044404, 299.99983124213156]| 40.6133689880371094|      0.01562500|[5751, 0, 0, 92]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[100.00399880092316, 0.2758974717262489, 0.3528936286137256, 0.9859992967915493, 100.00333101212505, 0.2699692295369546, 0.2903866644701487, 0.7973552107768829, 100.00102563637675, 0.1736869287063188, 0.2951893899285445, 0.7485911571543491, 100.00028480069682, 0.1549731038642006, 0.3096858920311052, 0.5855771960669968, 99.99789606204507, 0.2013186612638143, 0.4361265321394133, 0.2629073248522435, 100.00016060305107, 0.6095189415705033, 0.616976562641193, 0.018951250714315, 300.0000109699289, 300.00002818822196, 300.00009221780675, 299.99990917137256, 299.9998323969572]| 39.2401809692382812|      0.03125000|[5876, 0, 0, 94]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      48|[100.00399880092316, 0.2758974717262489, 0.3528936286137256, 0.9859992967915493, 100.00333101212505, 0.2699692295369546, 0.2903866644701487, 0.7973552107768829, 100.00102563637675, 0.1736869287063188, 0.2951893899285445, 0.7485911571543491, 100.00028480069682, 0.1549731038642006, 0.3096858920311052, 0.5855771960669968, 99.99789606204507, 0.2013186612638143, 0.4361265321394133, 0.2629073248522435, 100.00016060305107, 0.6095189415705033, 0.616976562641193, 0.018951250714315, 300.0000109699289, 300.00002818822196, 300.00009221780675, 299.99990917137256, 299.9998323969572]| 39.2401809692382812|      0.01562500|[6001, 0, 0, 96]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[100.00411693054666, 0.2810941905205385, 0.355856717126875, 0.9877722258114991, 100.00326338131087, 0.2660677968961336, 0.2877909858678768, 0.7951675041258912, 100.00118314643822, 0.1839931932306292, 0.3004050246339562, 0.7511636354197117, 100.00027472574229, 0.1539000628166549, 0.3082150345099329, 0.5839644574474888, 99.99796706517222, 0.206259809777754, 0.4382741480873594, 0.263858923268993, 100.00014862621848, 0.6085793167472445, 0.6159839895378204, 0.0181376935013609, 300.0000162824517, 300.0000248197952, 300.0000995831337, 299.9999095291313, 299.9998352581002]| 37.9213485717773438|      0.03125000|[6126, 0, 0, 98]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      50|[100.00411693054666, 0.2810941905205385, 0.355856717126875, 0.9877722258114991, 100.00326338131087, 0.2660677968961336, 0.2877909858678768, 0.7951675041258912, 100.00118314643822, 0.1839931932306292, 0.3004050246339562, 0.7511636354197117, 100.00027472574229, 0.1539000628166549, 0.3082150345099329, 0.5839644574474888, 99.99796706517222, 0.206259809777754, 0.4382741480873594, 0.263858923268993, 100.00014862621848, 0.6085793167472445, 0.6159839895378204, 0.0181376935013609, 300.0000162824517, 300.0000248197952, 300.0000995831337, 299.9999095291313, 299.9998352581002]| 37.9213485717773438|      0.01562500|[6251, 0, 0, 100]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[100.00406823494784, 0.2786539545077098, 0.3550536651125077, 0.9877880315833365, 100.00343899429579, 0.2753072308819162, 0.2928981605927684, 0.7975219730433778, 100.00112757709444, 0.1807111367180077, 0.297028938367818, 0.7482613165043875, 100.00039013942295, 0.1619003999846439, 0.3125057152209403, 0.5860378892748289, 99.99798531595302, 0.2073581876041144, 0.4376569435904796, 0.262845179892451, 100.00014278877632, 0.6080633201799425, 0.6155255669188988, 0.0178254312121365, 300.00001242321616, 300.0000330920735, 300.000098114647, 299.99991530604046, 299.9998363758868]| 36.6545333862304688|      0.03125000|[6376, 0, 0, 102]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      52|[100.00406823494784, 0.2786539545077098, 0.3550536651125077, 0.9877880315833365, 100.00343899429579, 0.2753072308819162, 0.2928981605927684, 0.7975219730433778, 100.00112757709444, 0.1807111367180077, 0.297028938367818, 0.7482613165043875, 100.00039013942295, 0.1619003999846439, 0.3125057152209403, 0.5860378892748289, 99.99798531595302, 0.2073581876041144, 0.4376569435904796, 0.262845179892451, 100.00014278877632, 0.6080633201799425, 0.6155255669188988, 0.0178254312121365, 300.00001242321616, 300.0000330920735, 300.000098114647, 299.99991530604046, 299.9998363758868]| 36.6545333862304688|      0.01562500|[6501, 0, 0, 104]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      53|[100.00418584964763, 0.2837983256260841, 0.3579770752038073, 0.9895315712502185, 100.0033666343369, 0.2711941707674842, 0.290203239652537, 0.7952956777434653, 100.00128588838724, 0.1909361618747003, 0.3022497207724963, 0.7508660327263427, 100.00037725300824, 0.160660934872115, 0.3109630164656673, 0.5844036638420352, 99.99805621000861, 0.2122327021837271, 0.4397997100593408, 0.2638128786894623, 100.00013106014228, 0.6071408638789392, 0.6145510921067125, 0.0170282217843576, 300.00001750802284, 300.000029569483, 300.0001058882447, 299.99991577268713, 299.99983925376915]| 35.4376525878906250|      0.03125000|[6626, 0, 0, 106]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      54|[100.00418584964763, 0.2837983256260841, 0.3579770752038073, 0.9895315712502185, 100.0033666343369, 0.2711941707674842, 0.290203239652537, 0.7952956777434653, 100.00128588838724, 0.1909361618747003, 0.3022497207724963, 0.7508660327263427, 100.00037725300824, 0.160660934872115, 0.3109630164656673, 0.5844036638420352, 99.99805621000861, 0.2122327021837271, 0.4397997100593408, 0.2638128786894623, 100.00013106014228, 0.6071408638789392, 0.6145510921067125, 0.0170282217843576, 300.00001750802284, 300.000029569483, 300.0001058882447, 299.99991577268713, 299.99983925376915]| 35.4376525878906250|      0.01562500|[6751, 0, 0, 108]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[100.00413425563069, 0.2812366855114383, 0.3571009364664161, 0.9895025613982408, 100.00354277659262, 0.2803661365720886, 0.2952928827160139, 0.7976585172857092, 100.00122632941813, 0.1874410875607952, 0.2987923822988681, 0.7479391263136208, 100.00049343443453, 0.1685862175739052, 0.3152390498472487, 0.5864917812450057, 99.9980732207622, 0.2132212572251984, 0.4391474093721806, 0.2627944503423577, 100.00012523562393, 0.6066471864761455, 0.6141168695899237, 0.0167383357440744, 300.0000136316483, 300.0000379027998, 300.00010439566836, 299.99992170998786, 299.9998402589358]| 34.2684898376464844|      0.03125000|[6876, 0, 0, 110]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      56|[100.00413425563069, 0.2812366855114383, 0.3571009364664161, 0.9895025613982408, 100.00354277659262, 0.2803661365720886, 0.2952928827160139, 0.7976585172857092, 100.00122632941813, 0.1874410875607952, 0.2987923822988681, 0.7479391263136208, 100.00049343443453, 0.1685862175739052, 0.3152390498472487, 0.5864917812450057, 99.9980732207622, 0.2132212572251984, 0.4391474093721806, 0.2627944503423577, 100.00012523562393, 0.6066471864761455, 0.6141168695899237, 0.0167383357440744, 300.0000136316483, 300.0000379027998, 300.00010439566836, 299.99992170998786, 299.9998402589358]| 34.2684898376464844|      0.01562500|[7001, 0, 0, 112]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      57|[100.00425146799937, 0.2863399810615538, 0.3599905125135257, 0.9912201548208845, 100.00346614385707, 0.2760657538490123, 0.2925086624154002, 0.7953968015872083, 100.00138585424911, 0.1975893082018556, 0.3040157846060804, 0.7505711362274109, 100.00047811464157, 0.1671827046891987, 0.313624849714238, 0.5848353770722989, 99.99814381565402, 0.2180196526105382, 0.4412798044259991, 0.2637757289857039, 100.00011380872178, 0.6057431940971645, 0.6131626586600245, 0.0159593095417366, 300.0000190864199, 300.0000344420593, 300.0001120643002, 299.9999218151323, 299.9998432551835]| 33.1452560424804688|      0.03125000|[7126, 0, 0, 114]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      58|[100.00425146799937, 0.2863399810615538, 0.3599905125135257, 0.9912201548208845, 100.00346614385707, 0.2760657538490123, 0.2925086624154002, 0.7953968015872083, 100.00138585424911, 0.1975893082018556, 0.3040157846060804, 0.7505711362274109, 100.00047811464157, 0.1671827046891987, 0.313624849714238, 0.5848353770722989, 99.99814381565402, 0.2180196526105382, 0.4412798044259991, 0.2637757289857039, 100.00011380872178, 0.6057431940971645, 0.6131626586600245, 0.0159593095417366, 300.0000190864199, 300.0000344420593, 300.0001120643002, 299.9999218151323, 299.9998432551835]| 33.1452560424804688|      0.01562500|[7251, 0, 0, 116]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      59|[100.0041974548622, 0.2836726865715431, 0.3590489385756147, 0.9911510913147843, 100.00364262523652, 0.2851795998354339, 0.2975832195877951, 0.7977666628550315, 100.0013225342018, 0.1938968020716956, 0.3004825229745745, 0.7476203614101954, 100.00059488842223, 0.1750280934754629, 0.3178819863922631, 0.5869341354927524, 99.99815956611698, 0.2188945532844346, 0.4405902685988828, 0.2627519435230793, 100.00010848236407, 0.6052720171535544, 0.6127536986932353, 0.0156926212106993, 300.0000152038928, 300.0000427954395, 300.0001102079526, 299.9999277660412, 299.9998443524005]| 32.0660705566406250|      0.03125000|[7376, 0, 0, 118]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      60|[100.0041974548622, 0.2836726865715431, 0.3590489385756147, 0.9911510913147843, 100.00364262523652, 0.2851795998354339, 0.2975832195877951, 0.7977666628550315, 100.0013225342018, 0.1938968020716956, 0.3004825229745745, 0.7476203614101954, 100.00059488842223, 0.1750280934754629, 0.3178819863922631, 0.5869341354927524, 99.99815956611698, 0.2188945532844346, 0.4405902685988828, 0.2627519435230793, 100.00010848236407, 0.6052720171535544, 0.6127536986932353, 0.0156926212106993, 300.0000152038928, 300.0000427954395, 300.0001102079526, 299.9999277660412, 299.9998443524005]| 32.0660705566406250|      0.01562500|[7501, 0, 0, 120]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      61|[100.00431462695859, 0.2887417709340238, 0.3619093099784988, 0.9928451848196779, 100.0035620693129, 0.2807103801725327, 0.2947179107622487, 0.795472341643181, 100.00148271701035, 0.2039710998624035, 0.3057065154560834, 0.7502766910343467, 100.00057680668743, 0.1734648449031573, 0.316197135330171, 0.5852553099302324, 99.99822984050962, 0.2236114697640015, 0.4427091507153305, 0.2637445469175455, 100.00009726716277, 0.604387290404142, 0.6118202108369852, 0.0149329022162177, 300.0000207596942, 300.00003885935706, 300.00011768075024, 299.9999275835832, 299.9998473557146]| 31.0290222167968750|      0.03125000|[7626, 0, 0, 122]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      62|[100.00431462695859, 0.2887417709340238, 0.3619093099784988, 0.9928451848196779, 100.0035620693129, 0.2807103801725327, 0.2947179107622487, 0.795472341643181, 100.00148271701035, 0.2039710998624035, 0.3057065154560834, 0.7502766910343467, 100.00057680668743, 0.1734648449031573, 0.316197135330171, 0.5852553099302324, 99.99822984050962, 0.2236114697640015, 0.4427091507153305, 0.2637445469175455, 100.00009726716277, 0.604387290404142, 0.6118202108369852, 0.0149329022162177, 300.0000207596942, 300.00003885935706, 300.00011768075024, 299.9999275835832, 299.9998473557146]| 31.0290222167968750|      0.01562500|[7751, 0, 0, 124]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      63|[100.0042582206634, 0.2859804723085335, 0.3609093638185152, 0.9927393584714376, 100.00373901695814, 0.2897719936472444, 0.2997783215377146, 0.7978483039769467, 100.00141601195598, 0.2000948138651598, 0.3021025204008377, 0.7473030015405902, 100.00069399633838, 0.1812285247762777, 0.3204325824766429, 0.587362439318731, 99.99824386089288, 0.2243719096203896, 0.4419817245048445, 0.2627148025722369, 100.00009212063644, 0.603939071368974, 0.6114366776101806, 0.014689555821753, 300.0000165466723, 300.0000472748622, 300.00011570783016, 299.9999336981892, 299.99984840103025]| 30.0326862335205078|      0.03125000|[7876, 0, 0, 126]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      64|[100.0042582206634, 0.2859804723085335, 0.3609093638185152, 0.9927393584714376, 100.00373901695814, 0.2897719936472444, 0.2997783215377146, 0.7978483039769467, 100.00141601195598, 0.2000948138651598, 0.3021025204008377, 0.7473030015405902, 100.00069399633838, 0.1812285247762777, 0.3204325824766429, 0.587362439318731, 99.99824386089288, 0.2243719096203896, 0.4419817245048445, 0.2627148025722369, 100.00009212063644, 0.603939071368974, 0.6114366776101806, 0.014689555821753, 300.0000165466723, 300.0000472748622, 300.00011570783016, 299.9999336981892, 299.99984840103025]| 30.0326862335205078|      0.01562500|[8001, 0, 0, 128]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      65|[100.00437540195597, 0.2910202092281902, 0.3637431189299155, 0.9944121063355779, 100.00365438368132, 0.2851485014079683, 0.2968380514682882, 0.7955240210351762, 100.00157721780762, 0.21009749948117, 0.3073252403235807, 0.7499801077773914, 100.000673032856, 0.1795103373532296, 0.3186797512689264, 0.5856617534777162, 99.99831359076269, 0.2290048688805789, 0.4440849493214329, 0.2637174216293819, 100.00008128822334, 0.6030735653920571, 0.6105245624211377, 0.0139490545538455, 300.0000218405707, 300.0000431087077, 300.00012363238284, 299.99993349738276, 299.9998513063829]| 29.0752182006835938|      0.03125000|[8126, 0, 0, 130]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      66|[100.00437540195597, 0.2910202092281902, 0.3637431189299155, 0.9944121063355779, 100.00365438368132, 0.2851485014079683, 0.2968380514682882, 0.7955240210351762, 100.00157721780762, 0.21009749948117, 0.3073252403235807, 0.7499801077773914, 100.000673032856, 0.1795103373532296, 0.3186797512689264, 0.5856617534777162, 99.99831359076269, 0.2290048688805789, 0.4440849493214329, 0.2637174216293819, 100.00008128822334, 0.6030735653920571, 0.6105245624211377, 0.0139490545538455, 300.0000218405707, 300.0000431087077, 300.00012363238284, 299.99993349738276, 299.9998513063829]| 29.0752182006835938|      0.01562500|[8251, 0, 0, 132]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      67|[100.00431665454131, 0.2881741541399587, 0.3626893833456097, 0.9942723075693267, 100.00383170606837, 0.2941617009660019, 0.3018848966801903, 0.7979052598397676, 100.00150722941541, 0.2060483863650606, 0.3036543431813096, 0.7469848442046303, 100.00079050887899, 0.187191107492045, 0.3228917454062148, 0.5877751979931303, 99.99832603254407, 0.2296523777070149, 0.4433205619537781, 0.2626820402690547, 100.0000764018131, 0.602647632456561, 0.6101662939559326, 0.013728709115035, 300.0000176534021, 300.0000514721803, 300.0001212819383, 299.9999397814971, 299.9998521751285]| 28.1552791595458984|      0.03125000|[8376, 0, 0, 134]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      68|[100.00431665454131, 0.2881741541399587, 0.3626893833456097, 0.9942723075693267, 100.00383170606837, 0.2941617009660019, 0.3018848966801903, 0.7979052598397676, 100.00150722941541, 0.2060483863650606, 0.3036543431813096, 0.7469848442046303, 100.00079050887899, 0.187191107492045, 0.3228917454062148, 0.5877751979931303, 99.99832603254407, 0.2296523777070149, 0.4433205619537781, 0.2626820402690547, 100.0000764018131, 0.602647632456561, 0.6101662939559326, 0.013728709115035, 300.0000176534021, 300.0000514721803, 300.0001212819383, 299.9999397814971, 299.9998521751285]| 28.1552791595458984|      0.01562500|[8501, 0, 0, 136]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      69|[100.0044335436743, 0.2931876974825051, 0.3654986080889733, 0.9959249203786605, 100.00374384406989, 0.2893958322843, 0.2988751349793307, 0.7955527325543884, 100.00166903922403, 0.215981251707325, 0.3088740669301606, 0.7496806892986457, 100.00076693502336, 0.1853245003898918, 0.3210732210581403, 0.5860533289367755, 99.99839504552803, 0.2342009782962715, 0.4454063073927422, 0.2636929478874495, 100.0000656231541, 0.6018015998762676, 0.609275146592411, 0.0130079334116342, 300.0000230001307, 300.0000472457854, 300.00012909071825, 299.99993942213604, 299.9998551682538]| 27.2711524963378906|      0.03125000|[8626, 0, 0, 138]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      70|[100.0044335436743, 0.2931876974825051, 0.3654986080889733, 0.9959249203786605, 100.00374384406989, 0.2893958322843, 0.2988751349793307, 0.7955527325543884, 100.00166903922403, 0.215981251707325, 0.3088740669301606, 0.7496806892986457, 100.00076693502336, 0.1853245003898918, 0.3210732210581403, 0.5860533289367755, 99.99839504552803, 0.2342009782962715, 0.4454063073927422, 0.2636929478874495, 100.0000656231541, 0.6018015998762676, 0.609275146592411, 0.0130079334116342, 300.0000230001307, 300.0000472457854, 300.00012909071825, 299.99993942213604, 299.9998551682538]| 27.2711524963378906|      0.01562500|[8751, 0, 0, 140]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      71|[100.00437274497955, 0.2902633196122992, 0.3643955148551869, 0.9957534666409403, 100.00392173296936, 0.2983633788286724, 0.3039082557078748, 0.7979383839780642, 100.00159533350742, 0.2117700408539243, 0.3051407067328078, 0.7466651526528133, 100.00088460240926, 0.1929227164950271, 0.3252607596987321, 0.5881713638632694, 99.9984060288453, 0.2347382282795702, 0.4446055252125609, 0.2626521705411752, 100.00006115039695, 0.6013973818210997, 0.6089415423075887, 0.012810352542109, 300.0000184991276, 300.00005564856525, 300.0001267550548, 299.99994554042695, 299.99985609404945]| 26.4216403961181641|      0.03125000|[8876, 0, 0, 142]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      72|[100.00437274497955, 0.2902633196122992, 0.3643955148551869, 0.9957534666409403, 100.00392173296936, 0.2983633788286724, 0.3039082557078748, 0.7979383839780642, 100.00159533350742, 0.2117700408539243, 0.3051407067328078, 0.7466651526528133, 100.00088460240926, 0.1929227164950271, 0.3252607596987321, 0.5881713638632694, 99.9984060288453, 0.2347382282795702, 0.4446055252125609, 0.2626521705411752, 100.00006115039695, 0.6013973818210997, 0.6089415423075887, 0.012810352542109, 300.0000184991276, 300.00005564856525, 300.0001267550548, 299.99994554042695, 299.99985609404945]| 26.4216403961181641|      0.01562500|[9001, 0, 0, 144]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      73|[100.00448985986563, 0.2952521029097984, 0.3671821195757635, 0.9973867218458251, 100.00383058417667, 0.2934651661574541, 0.3008339142650699, 0.7955597608955571, 100.00175776916198, 0.221634461113205, 0.3103566934312879, 0.7493773935155414, 100.00085850905921, 0.1909137959774739, 0.3233791870542628, 0.5864292233597818, 99.99847435794938, 0.2392028987089937, 0.4466737353727523, 0.2636706446238731, 100.00005091852994, 0.6005699900599306, 0.608070974345654, 0.0121083109824379, 300.00002360928585, 300.00005083099796, 300.0001348379144, 299.99994516827303, 299.99985931412033]| 25.6052055358886719|      0.03125000|[9126, 0, 0, 146]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      74|[100.00448985986563, 0.2952521029097984, 0.3671821195757635, 0.9973867218458251, 100.00383058417667, 0.2934651661574541, 0.3008339142650699, 0.7955597608955571, 100.00175776916198, 0.221634461113205, 0.3103566934312879, 0.7493773935155414, 100.00085850905921, 0.1909137959774739, 0.3233791870542628, 0.5864292233597818, 99.99847435794938, 0.2392028987089937, 0.4466737353727523, 0.2636706446238731, 100.00005091852994, 0.6005699900599306, 0.608070974345654, 0.0121083109824379, 300.00002360928585, 300.00005083099796, 300.0001348379144, 299.99994516827303, 299.99985931412033]| 25.6052055358886719|      0.01562500|[9251, 0, 0, 148]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      75|[100.00442716006765, 0.2922558899867728, 0.3660329029438222, 0.9971853412744695, 100.00400879911848, 0.302388647740494, 0.3058539844727954, 0.7979488415091637, 100.0016809909698, 0.2172704070989647, 0.3065643260717557, 0.7463428971150463, 100.00097638937804, 0.1984302681527279, 0.3275415048547533, 0.5885507101262883, 99.99848361958988, 0.2396332086682724, 0.4458379782206527, 0.2626247992419626, 100.00004661889442, 0.6001872185164003, 0.6077610434281322, 0.0119326233992442, 300.00001909773516, 300.00005926790504, 300.00013227743506, 299.9999513029642, 299.99986023139996]| 24.8206081390380859|      0.03125000|[9376, 0, 0, 150]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      76|[100.00442716006765, 0.2922558899867728, 0.3660329029438222, 0.9971853412744695, 100.00400879911848, 0.302388647740494, 0.3058539844727954, 0.7979488415091637, 100.0016809909698, 0.2172704070989647, 0.3065643260717557, 0.7463428971150463, 100.00097638937804, 0.1984302681527279, 0.3275415048547533, 0.5885507101262883, 99.99848361958988, 0.2396332086682724, 0.4458379782206527, 0.2626247992419626, 100.00004661889442, 0.6001872185164003, 0.6077610434281322, 0.0119326233992442, 300.00001909773516, 300.00005926790504, 300.00013227743506, 299.9999513029642, 299.99986023139996]| 24.8206081390380859|      0.01562500|[9501, 0, 0, 152]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
