k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
     105|[1.0169960360812693, 0.2053006283587395, -0.1117712957118173, 0.0708726714387154, 0.1886643332713242, 0.173303761742976, 0.6519302364161381, 0.297398014057607, -0.1122662156476732, 0.0443987487139277, 2.434085274461602, 0.6097996925628749, 0.7196106121537309, 0.2801498680499461, 1.9940838486152856, 0.4003788948597631, 14.254943210238256, 1.4050993913290926, 11.935274793579792, 1.24358026314907, 0.0940714185277504, 0.0557930175776939, 0.0034812809099788, -0.0606891841813097, 0.9190645834894006, 0.1797870357199131, -0.0055560025059031, -0.0670868040988793, -0.158182105318674, 0.0980208195843418, 3.630172468699035, 0.3654473634299011, 0.5913093830573309, 0.3021463114561319, 0.0832088091662256, -0.0362432284934705, 0.3503954516691218, 0.0435496937389041, 0.7742729939270212, 0.1106335602676384, 0.1844286813262544, -0.0426161418978052, 1.918616704692356, 0.3260183464879436, 1.7331842577849672, 0.3273441300185672, 1.4124367311514852, 0.2958995131126179, 0.2944124212723381, 0.1022731845842561, 0.3458250344723897, 0.0660064746755429, 0.2764747562253631, -0.1617072000270457, 0.7030752500815166, 0.126221572330499, 0.3557086312154835, 0.1524150132686801, 0.4112797907573013, 0.1803169912408853, 0.698678759599962, 0.2208446490787442, -0.1483236444263523, 0.0425327111326087, 0.1447603908664709, 0.1102736182347326]|267619.6930247150012292|      0.12500000|[11865, 1680, 105, 315]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     106|[1.0098215677707443, 0.2003926578629345, -0.1259206217151679, 0.0528443481428249, 0.1818982441933601, 0.1721741280263462, 0.6369507593173844, 0.2962708889660574, -0.1194819687391676, 0.0520029306749698, 2.4283539497895625, 0.6201490092420199, 0.7186752993457473, 0.2829522183820827, 1.983765121415092, 0.3818107614886403, 14.237117266843201, 1.4248165706450697, 11.933282640281227, 1.2730703945126867, 0.06474187786265, 0.0575350263604537, 0.0248872937639828, -0.0538552359441411, 0.8922794847345348, 0.2080276406986875, 0.0029155445603879, -0.0631049056657587, -0.1552682639641689, 0.0922747333937978, 3.6131592442583513, 0.3949509826984376, 0.5830469973234603, 0.3104343838079806, 0.0833721359900499, -0.0672363451761814, 0.3535195755076661, 0.0611050385343499, 0.7753614924319725, 0.1212121473669668, 0.1989436822560662, -0.0920510286901271, 1.892372325017406, 0.3054419089854843, 1.7498842027478432, 0.3518392946835861, 1.4216120105090913, 0.287424504590939, 0.2771806626317316, 0.1037347825725142, 0.3466354224641603, 0.0504524514741834, 0.2752602362449049, -0.1508135209259439, 0.6953616092440387, 0.1227901502550561, 0.3547144772490396, 0.1540389280433817, 0.4130579380684423, 0.1889610732261898, 0.6829783088865675, 0.2225781825599784, -0.168066085936315, 0.028826273155198, 0.126961843619373, 0.1094741149329046]|259009.9029651763848960|      0.25000000|[11978, 1696, 106, 318]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     107|[1.0113038265272882, 0.189299132007106, -0.1171563728130841, 0.0949187952861198, 0.2148610807093518, 0.2251777999513827, 0.5915685578112369, 0.3238541299457547, -0.1319395692459299, 0.051983644828852, 2.403931939231329, 0.61615831360276, 0.7460693836699792, 0.3111084435168923, 1.9509782602636903, 0.4050129708989921, 14.237714575163187, 1.480413693293955, 11.940336669404113, 1.3680428015787307, 0.0551524241579851, 0.0257577900082896, 0.0613559830235978, -0.0403045717297558, 0.8539688439857577, 0.2379894911552199, -0.0168822068263017, -0.0817715912658545, -0.1581488362575079, 0.0788337733192501, 3.572265694710576, 0.4362916290753553, 0.5456210195573068, 0.2730425801615713, 0.0861989923384999, -0.0963058646257263, 0.3041670123962917, 0.0494045859327486, 0.7381157997084111, 0.1405687654401352, 0.2513604692373972, -0.0502036204163389, 1.8997573409255109, 0.3367488517099623, 1.7415621381046384, 0.4207251115656543, 1.4149000620254824, 0.3234925156336563, 0.3112306708040619, 0.0903059597611292, 0.3429978033336426, 0.0802293869821626, 0.2547547923087592, -0.1396860054096403, 0.6932702463765635, 0.141288356209772, 0.3753685473086104, 0.1288886255252312, 0.3933572539318272, 0.194879809542875, 0.6917188117835605, 0.240916484550574, -0.1948600247625017, 0.0696791179816898, 0.1387215360830461, 0.0747743739481234]|242568.1966007407754660|      0.50000000|[12091, 1712, 107, 321]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     108|[1.0113038265272882, 0.189299132007106, -0.1171563728130841, 0.0949187952861198, 0.2148610807093518, 0.2251777999513827, 0.5915685578112369, 0.3238541299457547, -0.1319395692459299, 0.051983644828852, 2.403931939231329, 0.61615831360276, 0.7460693836699792, 0.3111084435168923, 1.9509782602636903, 0.4050129708989921, 14.237714575163187, 1.480413693293955, 11.940336669404113, 1.3680428015787307, 0.0551524241579851, 0.0257577900082896, 0.0613559830235978, -0.0403045717297558, 0.8539688439857577, 0.2379894911552199, -0.0168822068263017, -0.0817715912658545, -0.1581488362575079, 0.0788337733192501, 3.572265694710576, 0.4362916290753553, 0.5456210195573068, 0.2730425801615713, 0.0861989923384999, -0.0963058646257263, 0.3041670123962917, 0.0494045859327486, 0.7381157997084111, 0.1405687654401352, 0.2513604692373972, -0.0502036204163389, 1.8997573409255109, 0.3367488517099623, 1.7415621381046384, 0.4207251115656543, 1.4149000620254824, 0.3234925156336563, 0.3112306708040619, 0.0903059597611292, 0.3429978033336426, 0.0802293869821626, 0.2547547923087592, -0.1396860054096403, 0.6932702463765635, 0.141288356209772, 0.3753685473086104, 0.1288886255252312, 0.3933572539318272, 0.194879809542875, 0.6917188117835605, 0.240916484550574, -0.1948600247625017, 0.0696791179816898, 0.1387215360830461, 0.0747743739481234]|242568.1966007407754660|      0.25000000|[12204, 1728, 108, 324]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     109|[1.0113038265272882, 0.189299132007106, -0.1171563728130841, 0.0949187952861198, 0.2148610807093518, 0.2251777999513827, 0.5915685578112369, 0.3238541299457547, -0.1319395692459299, 0.051983644828852, 2.403931939231329, 0.61615831360276, 0.7460693836699792, 0.3111084435168923, 1.9509782602636903, 0.4050129708989921, 14.237714575163187, 1.480413693293955, 11.940336669404113, 1.3680428015787307, 0.0551524241579851, 0.0257577900082896, 0.0613559830235978, -0.0403045717297558, 0.8539688439857577, 0.2379894911552199, -0.0168822068263017, -0.0817715912658545, -0.1581488362575079, 0.0788337733192501, 3.572265694710576, 0.4362916290753553, 0.5456210195573068, 0.2730425801615713, 0.0861989923384999, -0.0963058646257263, 0.3041670123962917, 0.0494045859327486, 0.7381157997084111, 0.1405687654401352, 0.2513604692373972, -0.0502036204163389, 1.8997573409255109, 0.3367488517099623, 1.7415621381046384, 0.4207251115656543, 1.4149000620254824, 0.3234925156336563, 0.3112306708040619, 0.0903059597611292, 0.3429978033336426, 0.0802293869821626, 0.2547547923087592, -0.1396860054096403, 0.6932702463765635, 0.141288356209772, 0.3753685473086104, 0.1288886255252312, 0.3933572539318272, 0.194879809542875, 0.6917188117835605, 0.240916484550574, -0.1948600247625017, 0.0696791179816898, 0.1387215360830461, 0.0747743739481234]|242568.1966007407754660|      0.12500000|[12317, 1744, 109, 327]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     110|[1.009657187473526, 0.2041771001655044, -0.1239904047746735, 0.08909593560223, 0.2156589096636762, 0.2246586021930549, 0.5759527749604101, 0.3204255002839888, -0.1511709089274254, 0.0370281556703447, 2.416441264455285, 0.6440742861590587, 0.7368824461547354, 0.3270392109881423, 1.950908806122653, 0.4325618484580415, 14.238331550088095, 1.514361714598903, 11.916299342814202, 1.3957277700845698, 0.0332068680519016, 0.0254618702790061, 0.081789980155876, -0.0499991482451741, 0.8575605919768814, 0.2468752401924527, 0.0024345086044639, -0.0903362476115503, -0.1857025153229527, 0.0643333070657872, 3.5631748843373776, 0.4541074951299359, 0.5243086397511773, 0.2813158761846908, 0.1136055094669229, -0.0898505855312591, 0.2856686812621121, 0.0418180950249826, 0.709185223565477, 0.1344253458881169, 0.2576169865657503, -0.0501276804331329, 1.8813939885124127, 0.3417448607650438, 1.7444597342595016, 0.4225337994739446, 1.397704606842396, 0.3251761429961601, 0.2846449749352278, 0.1280625197590969, 0.3351550364771662, 0.0882874319100158, 0.2735126251339391, -0.1419260882142133, 0.6858379378828452, 0.1322372601351403, 0.382149818425604, 0.1351934691411128, 0.4173946237257091, 0.1926016487153406, 0.6835407351810204, 0.2470714176904775, -0.1996509562062073, 0.070872326459885, 0.1268085750069772, 0.081493805430212]|231816.3520201762730721|      0.25000000|[12430, 1760, 110, 330]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     111|[1.009657187473526, 0.2041771001655044, -0.1239904047746735, 0.08909593560223, 0.2156589096636762, 0.2246586021930549, 0.5759527749604101, 0.3204255002839888, -0.1511709089274254, 0.0370281556703447, 2.416441264455285, 0.6440742861590587, 0.7368824461547354, 0.3270392109881423, 1.950908806122653, 0.4325618484580415, 14.238331550088095, 1.514361714598903, 11.916299342814202, 1.3957277700845698, 0.0332068680519016, 0.0254618702790061, 0.081789980155876, -0.0499991482451741, 0.8575605919768814, 0.2468752401924527, 0.0024345086044639, -0.0903362476115503, -0.1857025153229527, 0.0643333070657872, 3.5631748843373776, 0.4541074951299359, 0.5243086397511773, 0.2813158761846908, 0.1136055094669229, -0.0898505855312591, 0.2856686812621121, 0.0418180950249826, 0.709185223565477, 0.1344253458881169, 0.2576169865657503, -0.0501276804331329, 1.8813939885124127, 0.3417448607650438, 1.7444597342595016, 0.4225337994739446, 1.397704606842396, 0.3251761429961601, 0.2846449749352278, 0.1280625197590969, 0.3351550364771662, 0.0882874319100158, 0.2735126251339391, -0.1419260882142133, 0.6858379378828452, 0.1322372601351403, 0.382149818425604, 0.1351934691411128, 0.4173946237257091, 0.1926016487153406, 0.6835407351810204, 0.2470714176904775, -0.1996509562062073, 0.070872326459885, 0.1268085750069772, 0.081493805430212]|231816.3520201762730721|      0.12500000|[12543, 1776, 111, 333]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     112|[1.009657187473526, 0.2041771001655044, -0.1239904047746735, 0.08909593560223, 0.2156589096636762, 0.2246586021930549, 0.5759527749604101, 0.3204255002839888, -0.1511709089274254, 0.0370281556703447, 2.416441264455285, 0.6440742861590587, 0.7368824461547354, 0.3270392109881423, 1.950908806122653, 0.4325618484580415, 14.238331550088095, 1.514361714598903, 11.916299342814202, 1.3957277700845698, 0.0332068680519016, 0.0254618702790061, 0.081789980155876, -0.0499991482451741, 0.8575605919768814, 0.2468752401924527, 0.0024345086044639, -0.0903362476115503, -0.1857025153229527, 0.0643333070657872, 3.5631748843373776, 0.4541074951299359, 0.5243086397511773, 0.2813158761846908, 0.1136055094669229, -0.0898505855312591, 0.2856686812621121, 0.0418180950249826, 0.709185223565477, 0.1344253458881169, 0.2576169865657503, -0.0501276804331329, 1.8813939885124127, 0.3417448607650438, 1.7444597342595016, 0.4225337994739446, 1.397704606842396, 0.3251761429961601, 0.2846449749352278, 0.1280625197590969, 0.3351550364771662, 0.0882874319100158, 0.2735126251339391, -0.1419260882142133, 0.6858379378828452, 0.1322372601351403, 0.382149818425604, 0.1351934691411128, 0.4173946237257091, 0.1926016487153406, 0.6835407351810204, 0.2470714176904775, -0.1996509562062073, 0.070872326459885, 0.1268085750069772, 0.081493805430212]|231816.3520201762730721|      0.06250000|[12656, 1792, 112, 336]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     113|[1.0027213313192702, 0.2092697920651081, -0.1328794839064093, 0.087654232953901, 0.2072853956551648, 0.2266705884432674, 0.5685173323762919, 0.3252595507592375, -0.1613697400943868, 0.0351041172202703, 2.409314319436456, 0.6531253468768667, 0.7289663257867712, 0.3320991504277639, 1.9425793864253065, 0.4422385078864391, 14.233503285687343, 1.5394271767309349, 11.911517890034938, 1.4205544443811977, 0.0224892373054216, 0.0262761419311545, 0.0920918368953342, -0.0500827309633342, 0.8487841412845627, 0.2519468498561795, 0.0126948665208429, -0.0901857231615865, -0.1945269585683706, 0.0626441405529706, 3.5549060949037616, 0.4671105252806294, 0.5151258688086356, 0.2836416647170362, 0.1228389645443025, -0.0894203818220562, 0.275964260426633, 0.0470573857291105, 0.6999819935105672, 0.1372155423313035, 0.2646536498689679, -0.05079401833266, 1.874203897039082, 0.3475026824245628, 1.737862277571505, 0.4275639265119145, 1.390450122268788, 0.3279564873144272, 0.2767760942845803, 0.1286432025697676, 0.3282522041421241, 0.0899397236706124, 0.2803030366280024, -0.1419404060368622, 0.6810354937543642, 0.1325280046813667, 0.3783412254633985, 0.1354960972090288, 0.4134023907980905, 0.1929735415543854, 0.6750333306885078, 0.2490236865988087, -0.2096621120715988, 0.0698451033955753, 0.1218612544898715, 0.0811973001139614]|224754.8053927733271848|      0.12500000|[12769, 1808, 113, 339]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     114|[0.9829085526485908, 0.2209983292936825, -0.142254204384274, 0.0801275157210348, 0.1871354306441366, 0.2289739504234307, 0.5571955512776792, 0.3334757627263744, -0.178722702704092, 0.0392324380215068, 2.3974373142671426, 0.6730462752306037, 0.7081362215713509, 0.3507835180675891, 1.9337779139653306, 0.4547163287524419, 14.226869070889881, 1.5842240472576088, 11.897064354591224, 1.4776492056571386, 0.0082417053741566, 0.0186757795387994, 0.1103680644057208, -0.0502924916539133, 0.8307027378198338, 0.2615482002323591, 0.0327248690395232, -0.0840408435771487, -0.2097594088338592, 0.09076768386951, 3.542569744382896, 0.4835706734573053, 0.4955164355289057, 0.2983793363088087, 0.1381659795042772, -0.0898826084228765, 0.2600003054576134, 0.0527844586172063, 0.6810477854934471, 0.1438043372263526, 0.2827646745768337, -0.0534613817554846, 1.8730902715917226, 0.3584399273824156, 1.729788561790463, 0.4342127880424267, 1.3828850846496004, 0.3387281415535491, 0.2615897196842832, 0.1308605075367447, 0.3113593672054, 0.0851105739721009, 0.286821528291347, -0.1304778922071286, 0.6745279242874059, 0.1395948986699257, 0.365330206490415, 0.13231731220211, 0.405990184682435, 0.1954115662554215, 0.6625328938707923, 0.2485253325441573, -0.2211558703806668, 0.0680785715354967, 0.1007682556112142, 0.0807072894302853]|212400.1773849404125940|      0.25000000|[12882, 1824, 114, 342]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     115|[0.9829085526485908, 0.2209983292936825, -0.142254204384274, 0.0801275157210348, 0.1871354306441366, 0.2289739504234307, 0.5571955512776792, 0.3334757627263744, -0.178722702704092, 0.0392324380215068, 2.3974373142671426, 0.6730462752306037, 0.7081362215713509, 0.3507835180675891, 1.9337779139653306, 0.4547163287524419, 14.226869070889881, 1.5842240472576088, 11.897064354591224, 1.4776492056571386, 0.0082417053741566, 0.0186757795387994, 0.1103680644057208, -0.0502924916539133, 0.8307027378198338, 0.2615482002323591, 0.0327248690395232, -0.0840408435771487, -0.2097594088338592, 0.09076768386951, 3.542569744382896, 0.4835706734573053, 0.4955164355289057, 0.2983793363088087, 0.1381659795042772, -0.0898826084228765, 0.2600003054576134, 0.0527844586172063, 0.6810477854934471, 0.1438043372263526, 0.2827646745768337, -0.0534613817554846, 1.8730902715917226, 0.3584399273824156, 1.729788561790463, 0.4342127880424267, 1.3828850846496004, 0.3387281415535491, 0.2615897196842832, 0.1308605075367447, 0.3113593672054, 0.0851105739721009, 0.286821528291347, -0.1304778922071286, 0.6745279242874059, 0.1395948986699257, 0.365330206490415, 0.13231731220211, 0.405990184682435, 0.1954115662554215, 0.6625328938707923, 0.2485253325441573, -0.2211558703806668, 0.0680785715354967, 0.1007682556112142, 0.0807072894302853]|212400.1773849404125940|      0.12500000|[12995, 1840, 115, 345]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     116|[0.9735252934410908, 0.2198808542067577, -0.1465488327214978, 0.061489963055703, 0.2033287607216079, 0.2446375598749938, 0.5537318087142723, 0.3233905223107865, -0.1880843953204636, 0.0528582989440449, 2.4096499437342715, 0.6846683396709614, 0.6990945191306654, 0.4015225481815325, 1.9194315723836373, 0.4441116225522271, 14.23036561939191, 1.5980286896216804, 11.868832723261438, 1.495522697122996, 0.0180823860701085, 0.0243831179160373, 0.1316344575073985, -0.0240866272089668, 0.8047896907844722, 0.264896571399239, 0.0381186427413807, -0.0774343444121589, -0.2259419222937354, 0.1227699420707583, 3.5265440612519416, 0.501702239977015, 0.4841099536926683, 0.2871641167241169, 0.1569581562136379, -0.101795830306602, 0.2694841216725046, 0.0586071812668102, 0.6844982440181137, 0.150479801094579, 0.2810480978782953, -0.0686695911537637, 1.868814695926735, 0.3830704278143421, 1.742701632775692, 0.44757943125249, 1.3751486528672743, 0.3452218402127273, 0.2683378238334324, 0.1138859172550182, 0.3307010479074051, 0.0788912242441523, 0.2851885022471561, -0.1222435344870522, 0.6634225286335229, 0.1398103151667515, 0.3451726585913307, 0.1208073830964142, 0.4036290617039099, 0.1865518656282576, 0.6648721640207572, 0.2559722099577017, -0.2452171483283314, 0.0721395255461384, 0.0740420022746184, 0.0556042200051344]|207518.9275615640217438|      0.25000000|[13108, 1856, 116, 348]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     117|[0.9735252934410908, 0.2198808542067577, -0.1465488327214978, 0.061489963055703, 0.2033287607216079, 0.2446375598749938, 0.5537318087142723, 0.3233905223107865, -0.1880843953204636, 0.0528582989440449, 2.4096499437342715, 0.6846683396709614, 0.6990945191306654, 0.4015225481815325, 1.9194315723836373, 0.4441116225522271, 14.23036561939191, 1.5980286896216804, 11.868832723261438, 1.495522697122996, 0.0180823860701085, 0.0243831179160373, 0.1316344575073985, -0.0240866272089668, 0.8047896907844722, 0.264896571399239, 0.0381186427413807, -0.0774343444121589, -0.2259419222937354, 0.1227699420707583, 3.5265440612519416, 0.501702239977015, 0.4841099536926683, 0.2871641167241169, 0.1569581562136379, -0.101795830306602, 0.2694841216725046, 0.0586071812668102, 0.6844982440181137, 0.150479801094579, 0.2810480978782953, -0.0686695911537637, 1.868814695926735, 0.3830704278143421, 1.742701632775692, 0.44757943125249, 1.3751486528672743, 0.3452218402127273, 0.2683378238334324, 0.1138859172550182, 0.3307010479074051, 0.0788912242441523, 0.2851885022471561, -0.1222435344870522, 0.6634225286335229, 0.1398103151667515, 0.3451726585913307, 0.1208073830964142, 0.4036290617039099, 0.1865518656282576, 0.6648721640207572, 0.2559722099577017, -0.2452171483283314, 0.0721395255461384, 0.0740420022746184, 0.0556042200051344]|207518.9275615640217438|      0.12500000|[13221, 1872, 117, 351]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     118|[0.9778641391365087, 0.2245439673954503, -0.1531358817334842, 0.0624031943396016, 0.2088611201897157, 0.2427979667082495, 0.5552455817606553, 0.329131277731472, -0.2013526781467531, 0.058053112357636, 2.390037457034136, 0.6733062344365495, 0.6962151713171911, 0.3918711535259362, 1.899456239146756, 0.452659492449058, 14.219291953755905, 1.6456160214213764, 11.850600109213685, 1.5232482130961993, -0.0050139519299853, 0.011316170668232, 0.1268655183196669, -0.0537136355602297, 0.7995977623070145, 0.2457283217452237, 0.0617712042556115, -0.0832728840040506, -0.2586206547495429, 0.1280780968959577, 3.527564598271675, 0.5367241036542764, 0.4662424443576317, 0.2848124654206386, 0.1762815128309901, -0.0825121325758683, 0.254163425140095, 0.0561788670069177, 0.6702023971686184, 0.1538916870121106, 0.2847677567647177, -0.0647105588333304, 1.8717806668592674, 0.375704061937116, 1.7368991116493386, 0.4480153756524848, 1.3505591763700944, 0.3622241942008793, 0.2595341916955862, 0.1122309958968378, 0.3186813320677295, 0.0751959526721551, 0.2939455454434688, -0.1350832868801934, 0.6418459497867057, 0.1389294493813821, 0.3536679483369744, 0.1349897896936451, 0.3958278475129717, 0.2165368585812512, 0.6560434913776836, 0.2734556532251408, -0.2680596100986948, 0.0807237637756057, 0.0664340528823403, 0.052024131946461]|199103.9386663975310512|      0.25000000|[13334, 1888, 118, 354]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     119|[0.9778641391365087, 0.2245439673954503, -0.1531358817334842, 0.0624031943396016, 0.2088611201897157, 0.2427979667082495, 0.5552455817606553, 0.329131277731472, -0.2013526781467531, 0.058053112357636, 2.390037457034136, 0.6733062344365495, 0.6962151713171911, 0.3918711535259362, 1.899456239146756, 0.452659492449058, 14.219291953755905, 1.6456160214213764, 11.850600109213685, 1.5232482130961993, -0.0050139519299853, 0.011316170668232, 0.1268655183196669, -0.0537136355602297, 0.7995977623070145, 0.2457283217452237, 0.0617712042556115, -0.0832728840040506, -0.2586206547495429, 0.1280780968959577, 3.527564598271675, 0.5367241036542764, 0.4662424443576317, 0.2848124654206386, 0.1762815128309901, -0.0825121325758683, 0.254163425140095, 0.0561788670069177, 0.6702023971686184, 0.1538916870121106, 0.2847677567647177, -0.0647105588333304, 1.8717806668592674, 0.375704061937116, 1.7368991116493386, 0.4480153756524848, 1.3505591763700944, 0.3622241942008793, 0.2595341916955862, 0.1122309958968378, 0.3186813320677295, 0.0751959526721551, 0.2939455454434688, -0.1350832868801934, 0.6418459497867057, 0.1389294493813821, 0.3536679483369744, 0.1349897896936451, 0.3958278475129717, 0.2165368585812512, 0.6560434913776836, 0.2734556532251408, -0.2680596100986948, 0.0807237637756057, 0.0664340528823403, 0.052024131946461]|199103.9386663975310512|      0.12500000|[13447, 1904, 119, 357]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     120|[0.9632542652330816, 0.2231475372766236, -0.1642902618438052, 0.0492126041354464, 0.1883147388879146, 0.248028926947106, 0.5391301729701005, 0.3341943399689161, -0.2257474314926802, 0.0430845280515719, 2.3689273812886724, 0.6872131979169236, 0.6894964073707284, 0.402739301733303, 1.8899625151780126, 0.4683691282393948, 14.208527380580934, 1.6892686877752372, 11.844477069960172, 1.57412281620835, -0.0186833066121408, 0.0127741846662125, 0.1365138766762416, -0.0516347315236479, 0.7777660664805129, 0.2451574901311284, 0.0890583954434644, -0.0844256579231424, -0.2709900977424873, 0.1133617867992938, 3.5120866304060487, 0.570442971992589, 0.4489893486677005, 0.2975696407182307, 0.1988605740217354, -0.0769489657214334, 0.2350597284077481, 0.0695144502932895, 0.6473607405711733, 0.1577633351777706, 0.2979401578343775, -0.0709818905831349, 1.8636529511734126, 0.3806406055354021, 1.7233058271665744, 0.4681074720812241, 1.3344162218342264, 0.3621772517981323, 0.2458627331659525, 0.1168573897461558, 0.3091292084880167, 0.0818735285465869, 0.3049879311919262, -0.1392393296193091, 0.632158948099779, 0.1410143805125818, 0.3515925786733557, 0.1300827558861651, 0.3915824532041536, 0.2212196531134383, 0.6512699708130868, 0.271784948652956, -0.2903958130343734, 0.0781244133522073, 0.0577409665384939, 0.0469527564255049]|187736.6493191240879241|      0.25000000|[13560, 1920, 120, 360]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     121|[0.9632542652330816, 0.2231475372766236, -0.1642902618438052, 0.0492126041354464, 0.1883147388879146, 0.248028926947106, 0.5391301729701005, 0.3341943399689161, -0.2257474314926802, 0.0430845280515719, 2.3689273812886724, 0.6872131979169236, 0.6894964073707284, 0.402739301733303, 1.8899625151780126, 0.4683691282393948, 14.208527380580934, 1.6892686877752372, 11.844477069960172, 1.57412281620835, -0.0186833066121408, 0.0127741846662125, 0.1365138766762416, -0.0516347315236479, 0.7777660664805129, 0.2451574901311284, 0.0890583954434644, -0.0844256579231424, -0.2709900977424873, 0.1133617867992938, 3.5120866304060487, 0.570442971992589, 0.4489893486677005, 0.2975696407182307, 0.1988605740217354, -0.0769489657214334, 0.2350597284077481, 0.0695144502932895, 0.6473607405711733, 0.1577633351777706, 0.2979401578343775, -0.0709818905831349, 1.8636529511734126, 0.3806406055354021, 1.7233058271665744, 0.4681074720812241, 1.3344162218342264, 0.3621772517981323, 0.2458627331659525, 0.1168573897461558, 0.3091292084880167, 0.0818735285465869, 0.3049879311919262, -0.1392393296193091, 0.632158948099779, 0.1410143805125818, 0.3515925786733557, 0.1300827558861651, 0.3915824532041536, 0.2212196531134383, 0.6512699708130868, 0.271784948652956, -0.2903958130343734, 0.0781244133522073, 0.0577409665384939, 0.0469527564255049]|187736.6493191240879241|      0.12500000|[13673, 1936, 121, 363]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     122|[0.9724086623015067, 0.2190836147512349, -0.187491060875853, 0.0351121080658868, 0.1806328161348764, 0.2483549118263639, 0.5334296942587978, 0.3424865320040285, -0.2360560669196741, 0.0699124841249935, 2.340761078346331, 0.6860757534401457, 0.6709064746938053, 0.4044128874238314, 1.8859210803365454, 0.4725344078203407, 14.199476788811461, 1.728034993984753, 11.824845033789977, 1.610975460408512, -0.034891530695929, 0.0403663466133062, 0.1563844658873175, -0.0426190039487379, 0.7618626312943328, 0.2436049781153631, 0.0897340888290036, -0.0860510988134701, -0.2824524370166096, 0.1063950895044109, 3.527301661510373, 0.5818104987403243, 0.4316874406439487, 0.2901563768041046, 0.2017174552032213, -0.0906213378189859, 0.2331759726949175, 0.0471740396991914, 0.6380867907699659, 0.1565771136273557, 0.3040194879764164, -0.0473338912843273, 1.874039443380695, 0.3844478284597442, 1.7319029307159959, 0.4690386699489258, 1.3147045452662809, 0.3647146654884508, 0.239554168740142, 0.1122225339773017, 0.27703956449442, 0.0741556695794362, 0.304053263259049, -0.1177760669413294, 0.6145846751845704, 0.129949937326839, 0.319962927311198, 0.130486552030094, 0.4064079537069383, 0.2316769171608353, 0.6352549929969064, 0.2765497248956811, -0.3112550114635128, 0.0692567530850393, 0.035863168038358, 0.0420045024827752]|180732.0288633230957203|      0.25000000|[13786, 1952, 122, 366]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
