k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      39|[100.0276040935336, 0.2555142523542138, 0.3771674179397025, 0.9181746890725573, 99.99108057083731, 0.252167417277351, 0.257804202402414, 0.7890045991778409, 99.97842963052318, 0.1470301015596815, 0.2917228489455193, 0.7166178365800369, 100.01229363642415, 0.1432715495584695, 0.280903708431031, 0.5565826665113475, 99.9765641907747, 0.1766046337894593, 0.4309540308330617, 0.2558758360301965, 99.97386089881819, 0.6820871930557273, 0.5625598121924056, -0.0119073402348477, 300.03397996793007, 300.0081629565236, 300.0399205480965, 299.98310703458196, 300.0655093567206]| 50.4620285034179688|      0.03125000|[4993, 0, 0, 78]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      40|[100.0276040935336, 0.2555142523542138, 0.3771674179397025, 0.9181746890725573, 99.99108057083731, 0.252167417277351, 0.257804202402414, 0.7890045991778409, 99.97842963052318, 0.1470301015596815, 0.2917228489455193, 0.7166178365800369, 100.01229363642415, 0.1432715495584695, 0.280903708431031, 0.5565826665113475, 99.9765641907747, 0.1766046337894593, 0.4309540308330617, 0.2558758360301965, 99.97386089881819, 0.6820871930557273, 0.5625598121924056, -0.0119073402348477, 300.03397996793007, 300.0081629565236, 300.0399205480965, 299.98310703458196, 300.0655093567206]| 50.4620285034179688|      0.01562500|[5121, 0, 0, 80]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[100.02830600306243, 0.2584957581095402, 0.3782778313141468, 0.921680838953386, 99.99196593530655, 0.2495198453961754, 0.2544023321218387, 0.7870495653154924, 99.9782063801085, 0.1562223447004918, 0.2957631479220104, 0.7172077054842869, 100.01208718242236, 0.1429221961965331, 0.2786841418911075, 0.5552656627343422, 99.97738901669791, 0.1817624863047573, 0.4314695902081203, 0.2571519429706755, 99.97080000670081, 0.6835381368521162, 0.5623520481993157, -0.0165105341075407, 300.0362373789886, 300.0048430999841, 300.03887925627646, 299.9848588662634, 300.0627086683633]| 49.3934783935546875|      0.03125000|[5249, 0, 0, 82]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      42|[100.02830600306243, 0.2584957581095402, 0.3782778313141468, 0.921680838953386, 99.99196593530655, 0.2495198453961754, 0.2544023321218387, 0.7870495653154924, 99.9782063801085, 0.1562223447004918, 0.2957631479220104, 0.7172077054842869, 100.01208718242236, 0.1429221961965331, 0.2786841418911075, 0.5552656627343422, 99.97738901669791, 0.1817624863047573, 0.4314695902081203, 0.2571519429706755, 99.97080000670081, 0.6835381368521162, 0.5623520481993157, -0.0165105341075407, 300.0362373789886, 300.0048430999841, 300.03887925627646, 299.9848588662634, 300.0627086683633]| 49.3934783935546875|      0.01562500|[5377, 0, 0, 84]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      43|[100.02908093252438, 0.2587484634338371, 0.3771085746184754, 0.922765553060515, 99.98962734086001, 0.2601114034541736, 0.2571869229260173, 0.7892922755082513, 99.97534470468106, 0.1552262936289758, 0.2908282308631774, 0.7156824263850893, 100.01324333721142, 0.1493065238734242, 0.2816721267483886, 0.557744854637383, 99.97751436683475, 0.1805844973025339, 0.4313591189961241, 0.2576353444139655, 99.97131446860266, 0.6862720877651619, 0.5607087610982809, -0.01571499419309, 300.0363118846374, 300.0061345316178, 300.0377112478805, 299.9838909554119, 300.06183084853745]| 47.8209037780761719|      0.03125000|[5505, 0, 0, 86]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      44|[100.02908093252438, 0.2587484634338371, 0.3771085746184754, 0.922765553060515, 99.98962734086001, 0.2601114034541736, 0.2571869229260173, 0.7892922755082513, 99.97534470468106, 0.1552262936289758, 0.2908282308631774, 0.7156824263850893, 100.01324333721142, 0.1493065238734242, 0.2816721267483886, 0.557744854637383, 99.97751436683475, 0.1805844973025339, 0.4313591189961241, 0.2576353444139655, 99.97131446860266, 0.6862720877651619, 0.5607087610982809, -0.01571499419309, 300.0363118846374, 300.0061345316178, 300.0377112478805, 299.9838909554119, 300.06183084853745]| 47.8209037780761719|      0.01562500|[5633, 0, 0, 88]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      45|[100.02910873769508, 0.2643050752406956, 0.3805936155720788, 0.924587816361158, 99.98883633793474, 0.2575934975507526, 0.2566248539107012, 0.7878225319269649, 99.97611839118008, 0.1650272490190057, 0.2961722178912872, 0.7178133337528373, 100.01305683327426, 0.149608628455106, 0.280251221305896, 0.5556445571349291, 99.97725950742417, 0.1869858236577294, 0.4328281225628521, 0.2568538238750033, 99.97180921764777, 0.6862818831371301, 0.558065269546903, -0.0159611346197583, 300.0367109135816, 300.0067029562017, 300.03765282637454, 299.98327070620303, 300.061568227886]| 46.1638450622558594|      0.03125000|[5761, 0, 0, 90]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      46|[100.02910873769508, 0.2643050752406956, 0.3805936155720788, 0.924587816361158, 99.98883633793474, 0.2575934975507526, 0.2566248539107012, 0.7878225319269649, 99.97611839118008, 0.1650272490190057, 0.2961722178912872, 0.7178133337528373, 100.01305683327426, 0.149608628455106, 0.280251221305896, 0.5556445571349291, 99.97725950742417, 0.1869858236577294, 0.4328281225628521, 0.2568538238750033, 99.97180921764777, 0.6862818831371301, 0.558065269546903, -0.0159611346197583, 300.0367109135816, 300.0067029562017, 300.03765282637454, 299.98327070620303, 300.061568227886]| 46.1638450622558594|      0.01562500|[5889, 0, 0, 92]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[100.02658464362422, 0.2619858306599683, 0.379786461038866, 0.926242225192288, 99.9870145881646, 0.2659335958560092, 0.2622207472865578, 0.7883856899069731, 99.97781945690821, 0.1631766211350181, 0.2936623908835459, 0.714970218967225, 100.01429945091516, 0.1573952437395631, 0.2842775794158323, 0.55682274823643, 99.97729143536426, 0.1909575071111404, 0.4329125413725704, 0.2566826971453906, 99.97231160966712, 0.6872392266787738, 0.5570819468898508, -0.015603877245277, 300.03758181873457, 300.00582088099065, 300.0391087522656, 299.98353780507006, 300.0600795964078]| 44.0459938049316406|      0.03125000|[6017, 0, 0, 94]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      48|[100.02658464362422, 0.2619858306599683, 0.379786461038866, 0.926242225192288, 99.9870145881646, 0.2659335958560092, 0.2622207472865578, 0.7883856899069731, 99.97781945690821, 0.1631766211350181, 0.2936623908835459, 0.714970218967225, 100.01429945091516, 0.1573952437395631, 0.2842775794158323, 0.55682274823643, 99.97729143536426, 0.1909575071111404, 0.4329125413725704, 0.2566826971453906, 99.97231160966712, 0.6872392266787738, 0.5570819468898508, -0.015603877245277, 300.03758181873457, 300.00582088099065, 300.0391087522656, 299.98353780507006, 300.0600795964078]| 44.0459938049316406|      0.01562500|[6145, 0, 0, 96]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[100.02911080298783, 0.2669304508339758, 0.3824414102036544, 0.9285045808906616, 99.9854976938893, 0.2644012775091019, 0.2607318898118026, 0.7848649045143533, 99.97676485098103, 0.1736054968780711, 0.2976123192728847, 0.7183473986634147, 100.01420904521441, 0.1554866399883481, 0.2850997931518117, 0.5569730698952688, 99.97840179867886, 0.1952033569104909, 0.4330883084594861, 0.2594094371065398, 99.97360710513513, 0.6873374837918432, 0.5547060239656468, -0.0158493651348046, 300.03608428805944, 300.0050977276233, 300.0398449818663, 299.98406592689633, 300.06179566592687]| 43.0055427551269531|      0.03125000|[6273, 0, 0, 98]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      50|[100.02911080298783, 0.2669304508339758, 0.3824414102036544, 0.9285045808906616, 99.9854976938893, 0.2644012775091019, 0.2607318898118026, 0.7848649045143533, 99.97676485098103, 0.1736054968780711, 0.2976123192728847, 0.7183473986634147, 100.01420904521441, 0.1554866399883481, 0.2850997931518117, 0.5569730698952688, 99.97840179867886, 0.1952033569104909, 0.4330883084594861, 0.2594094371065398, 99.97360710513513, 0.6873374837918432, 0.5547060239656468, -0.0158493651348046, 300.03608428805944, 300.0050977276233, 300.0398449818663, 299.98406592689633, 300.06179566592687]| 43.0055427551269531|      0.01562500|[6401, 0, 0, 100]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[100.02692015335367, 0.2668922874517774, 0.3813088345698487, 0.9281652443830967, 99.98523980407754, 0.2708840220208422, 0.2668447525228457, 0.7873929265461046, 99.97685339550439, 0.1697593947042676, 0.2941132514213585, 0.716508977232, 100.01435404064561, 0.1643081150873977, 0.2905844322593885, 0.55831375496529, 99.97879088329513, 0.1969618333580841, 0.4334286500768215, 0.2577693753776034, 99.97354811302313, 0.6870468983535568, 0.5533210884088887, -0.0154377005395217, 300.0355366814568, 300.00505661514717, 300.04062608998106, 299.985537891155, 300.062600059325]| 41.3631896972656250|      0.03125000|[6529, 0, 0, 102]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      52|[100.02692015335367, 0.2668922874517774, 0.3813088345698487, 0.9281652443830967, 99.98523980407754, 0.2708840220208422, 0.2668447525228457, 0.7873929265461046, 99.97685339550439, 0.1697593947042676, 0.2941132514213585, 0.716508977232, 100.01435404064561, 0.1643081150873977, 0.2905844322593885, 0.55831375496529, 99.97879088329513, 0.1969618333580841, 0.4334286500768215, 0.2577693753776034, 99.97354811302313, 0.6870468983535568, 0.5533210884088887, -0.0154377005395217, 300.0355366814568, 300.00505661514717, 300.04062608998106, 299.985537891155, 300.062600059325]| 41.3631896972656250|      0.01562500|[6657, 0, 0, 104]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      53|[100.02773183123217, 0.2710852800136924, 0.384747632395562, 0.9283395991526908, 99.98533778404578, 0.2689396539596258, 0.2661232282333639, 0.786253021848505, 99.97869726444326, 0.1796953085226641, 0.2997042440416559, 0.7174679516492457, 100.01470708549154, 0.1620425590899106, 0.2898311203538321, 0.5560567330150089, 99.97838724693024, 0.2010661606633412, 0.4370555234070199, 0.2615686169417623, 99.97539031173682, 0.690267226504034, 0.5539081233736138, -0.0156450119884142, 300.0358031416448, 300.0034308174769, 300.04027492455964, 299.9866484053503, 300.063228720495]| 40.1761894226074219|      0.03125000|[6785, 0, 0, 106]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      54|[100.02773183123217, 0.2710852800136924, 0.384747632395562, 0.9283395991526908, 99.98533778404578, 0.2689396539596258, 0.2661232282333639, 0.786253021848505, 99.97869726444326, 0.1796953085226641, 0.2997042440416559, 0.7174679516492457, 100.01470708549154, 0.1620425590899106, 0.2898311203538321, 0.5560567330150089, 99.97838724693024, 0.2010661606633412, 0.4370555234070199, 0.2615686169417623, 99.97539031173682, 0.690267226504034, 0.5539081233736138, -0.0156450119884142, 300.0358031416448, 300.0034308174769, 300.04027492455964, 299.9866484053503, 300.063228720495]| 40.1761894226074219|      0.01562500|[6913, 0, 0, 108]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[100.02894711193973, 0.2674853413065122, 0.3840188851548019, 0.9278013568208319, 99.98703705355403, 0.2777559708427168, 0.2712099770629594, 0.7888517388280403, 99.9788132022078, 0.1812118354286686, 0.2990271344970968, 0.714639808451749, 100.014427154908, 0.1699587996314482, 0.293704825276416, 0.5580400326874179, 99.9787596448248, 0.1991543385106377, 0.4343464581137971, 0.2598801881353098, 99.97404280819168, 0.6895414823730315, 0.5522261426761942, -0.0151419940430663, 300.0353588092363, 300.00441429154097, 300.03999067819916, 299.9880691347653, 300.0625120821164]| 38.5307769775390625|      0.03125000|[7041, 0, 0, 110]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      56|[100.03510006361876, 0.2766182405157578, 0.3913550213556573, 0.9355257849291096, 99.9906320213374, 0.2756570365376934, 0.2638426976364471, 0.7935320910828887, 99.98439034203062, 0.1904341001689379, 0.3074383253966135, 0.7110313051352753, 100.01784413676963, 0.1753998775587574, 0.2974273323682188, 0.5566259066846571, 99.97456079644307, 0.2032752646569932, 0.44188448778115, 0.2649780994116033, 99.9753450352194, 0.6904060834063439, 0.553380261373204, -0.0139325493983952, 300.02650107474693, 300.0132663133611, 300.0343299260356, 299.99174403122447, 300.0706488250407]| 36.7455215454101562|      0.06250000|[7169, 0, 0, 112]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      57|[100.03510006361876, 0.2766182405157578, 0.3913550213556573, 0.9355257849291096, 99.9906320213374, 0.2756570365376934, 0.2638426976364471, 0.7935320910828887, 99.98439034203062, 0.1904341001689379, 0.3074383253966135, 0.7110313051352753, 100.01784413676963, 0.1753998775587574, 0.2974273323682188, 0.5566259066846571, 99.97456079644307, 0.2032752646569932, 0.44188448778115, 0.2649780994116033, 99.9753450352194, 0.6904060834063439, 0.553380261373204, -0.0139325493983952, 300.02650107474693, 300.0132663133611, 300.0343299260356, 299.99174403122447, 300.0706488250407]| 36.7455215454101562|      0.03125000|[7297, 0, 0, 114]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      58|[100.03510006361876, 0.2766182405157578, 0.3913550213556573, 0.9355257849291096, 99.9906320213374, 0.2756570365376934, 0.2638426976364471, 0.7935320910828887, 99.98439034203062, 0.1904341001689379, 0.3074383253966135, 0.7110313051352753, 100.01784413676963, 0.1753998775587574, 0.2974273323682188, 0.5566259066846571, 99.97456079644307, 0.2032752646569932, 0.44188448778115, 0.2649780994116033, 99.9753450352194, 0.6904060834063439, 0.553380261373204, -0.0139325493983952, 300.02650107474693, 300.0132663133611, 300.0343299260356, 299.99174403122447, 300.0706488250407]| 36.7455215454101562|      0.01562500|[7425, 0, 0, 116]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      59|[100.03797333925061, 0.2717690140273111, 0.3915288410270074, 0.9354414512914251, 99.98870229910598, 0.2841692107715368, 0.2681209966006879, 0.7979081280101993, 99.98407753710865, 0.1876842093724084, 0.3051863080497768, 0.7076602413617759, 100.01783101398541, 0.17973062660884, 0.3007173560567994, 0.5576256803909276, 99.97636331677171, 0.206859668911424, 0.4444267031566907, 0.2639920380287247, 99.97621933043204, 0.6879176142675733, 0.5514129509190333, -0.0155608472299274, 300.0245855125841, 300.01194659451807, 300.0355822473254, 299.9918776358171, 300.070524695764]| 34.8777160644531250|      0.03125000|[7553, 0, 0, 118]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      60|[100.03797333925061, 0.2717690140273111, 0.3915288410270074, 0.9354414512914251, 99.98870229910598, 0.2841692107715368, 0.2681209966006879, 0.7979081280101993, 99.98407753710865, 0.1876842093724084, 0.3051863080497768, 0.7076602413617759, 100.01783101398541, 0.17973062660884, 0.3007173560567994, 0.5576256803909276, 99.97636331677171, 0.206859668911424, 0.4444267031566907, 0.2639920380287247, 99.97621933043204, 0.6879176142675733, 0.5514129509190333, -0.0155608472299274, 300.0245855125841, 300.01194659451807, 300.0355822473254, 299.9918776358171, 300.070524695764]| 34.8777160644531250|      0.01562500|[7681, 0, 0, 120]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      61|[100.03738272906924, 0.2763678243515286, 0.390213720741374, 0.936600978125661, 99.98693248678373, 0.2797200420655163, 0.2666477605621973, 0.7968444710387114, 99.98693690974682, 0.1953223354843053, 0.3089984947536287, 0.7075788040824064, 100.02026496905592, 0.1815421604551334, 0.3006105223291344, 0.5567417041944441, 99.98078174633835, 0.2109796428539533, 0.4465732011884443, 0.2646284111710018, 99.97312530279511, 0.6858749326287211, 0.5498295762515188, -0.0171431583876348, 300.0246069537459, 300.01776284386756, 300.03700161797644, 299.99230730358363, 300.06807711288036]| 33.5697937011718750|      0.03125000|[7809, 0, 0, 122]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      62|[100.03738272906924, 0.2763678243515286, 0.390213720741374, 0.936600978125661, 99.98693248678373, 0.2797200420655163, 0.2666477605621973, 0.7968444710387114, 99.98693690974682, 0.1953223354843053, 0.3089984947536287, 0.7075788040824064, 100.02026496905592, 0.1815421604551334, 0.3006105223291344, 0.5567417041944441, 99.98078174633835, 0.2109796428539533, 0.4465732011884443, 0.2646284111710018, 99.97312530279511, 0.6858749326287211, 0.5498295762515188, -0.0171431583876348, 300.0246069537459, 300.01776284386756, 300.03700161797644, 299.99230730358363, 300.06807711288036]| 33.5697937011718750|      0.01562500|[7937, 0, 0, 124]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      63|[100.03820176024853, 0.2763257577277818, 0.3896257729842024, 0.9337822298878301, 99.98758287413607, 0.2856301196142541, 0.2727799139948025, 0.7994667504103999, 99.98117853215459, 0.1933195640936679, 0.3075192870894853, 0.7071998720152182, 100.01905496102052, 0.1882635740405165, 0.3055080723971246, 0.5562750515142048, 99.97885567658845, 0.2129976198360534, 0.4452923738245624, 0.2641068639432862, 99.97071495951062, 0.6838570914093689, 0.5495557912308141, -0.0171161873797234, 300.0248088259494, 300.01898658927786, 300.04001628621296, 299.99551664558174, 300.0659746437386]| 32.7341613769531250|      0.03125000|[8065, 0, 0, 126]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      64|[100.03820176024853, 0.2763257577277818, 0.3896257729842024, 0.9337822298878301, 99.98758287413607, 0.2856301196142541, 0.2727799139948025, 0.7994667504103999, 99.98117853215459, 0.1933195640936679, 0.3075192870894853, 0.7071998720152182, 100.01905496102052, 0.1882635740405165, 0.3055080723971246, 0.5562750515142048, 99.97885567658845, 0.2129976198360534, 0.4452923738245624, 0.2641068639432862, 99.97071495951062, 0.6838570914093689, 0.5495557912308141, -0.0171161873797234, 300.0248088259494, 300.01898658927786, 300.04001628621296, 299.99551664558174, 300.0659746437386]| 32.7341613769531250|      0.01562500|[8193, 0, 0, 128]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      65|[100.03919763677305, 0.2821260035235739, 0.3915348538333628, 0.9340604594271119, 99.98784695346637, 0.282932070654411, 0.2731102511623666, 0.8003770344324276, 99.98014960125793, 0.2046709825076952, 0.3120724023653677, 0.7095817420757986, 100.01893644069645, 0.1885118910910299, 0.3051251771572641, 0.55516730379622, 99.97814991704008, 0.2167526814338935, 0.446697445202874, 0.265479131769042, 99.97016841512662, 0.681187216346619, 0.5487236571346062, -0.0168814747712486, 300.0256146120726, 300.021546728457, 300.040264009863, 299.99527029807655, 300.0635717279289]| 31.2970390319824219|      0.03125000|[8321, 0, 0, 130]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      66|[100.03919763677305, 0.2821260035235739, 0.3915348538333628, 0.9340604594271119, 99.98784695346637, 0.282932070654411, 0.2731102511623666, 0.8003770344324276, 99.98014960125793, 0.2046709825076952, 0.3120724023653677, 0.7095817420757986, 100.01893644069645, 0.1885118910910299, 0.3051251771572641, 0.55516730379622, 99.97814991704008, 0.2167526814338935, 0.446697445202874, 0.265479131769042, 99.97016841512662, 0.681187216346619, 0.5487236571346062, -0.0168814747712486, 300.0256146120726, 300.021546728457, 300.040264009863, 299.99527029807655, 300.0635717279289]| 31.2970390319824219|      0.01562500|[8449, 0, 0, 132]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      67|[100.03919763677305, 0.2821260035235739, 0.3915348538333628, 0.9340604594271119, 99.98784695346637, 0.282932070654411, 0.2731102511623666, 0.8003770344324276, 99.98014960125793, 0.2046709825076952, 0.3120724023653677, 0.7095817420757986, 100.01893644069645, 0.1885118910910299, 0.3051251771572641, 0.55516730379622, 99.97814991704008, 0.2167526814338935, 0.446697445202874, 0.265479131769042, 99.97016841512662, 0.681187216346619, 0.5487236571346062, -0.0168814747712486, 300.0256146120726, 300.021546728457, 300.040264009863, 299.99527029807655, 300.0635717279289]| 31.2970390319824219|      0.00781250|[8577, 0, 0, 134]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      68|[100.03917605107463, 0.2812081735616118, 0.3907371796511506, 0.9329390674594447, 99.98820219949644, 0.28786080397659, 0.2754364633797901, 0.8017307631389669, 99.98011623653987, 0.2035004610674021, 0.309690972038851, 0.7086345970908169, 100.01926318257367, 0.1914259120423504, 0.3072477719324563, 0.5560301692436361, 99.97901679492479, 0.2179982662034153, 0.4467597698762781, 0.2656798155490173, 99.96972205109086, 0.6808306634163589, 0.5493654907547532, -0.0164021633581438, 300.0266031134341, 300.0214482486692, 300.04070871461073, 299.9952338424751, 300.06416093434876]| 29.9279804229736328|      0.01562500|[8705, 0, 0, 136]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      69|[100.03868986312989, 0.2861511914427385, 0.3927096946452051, 0.9355248849015175, 99.99007609488689, 0.2910219684330929, 0.2737515233700705, 0.8032337818086528, 99.9824261009261, 0.2109414691628252, 0.3128445306163474, 0.708602886538246, 100.0179762919155, 0.1925706622155111, 0.3102456032625094, 0.5544721742677157, 99.98072062537324, 0.2240293294172093, 0.4504920482866166, 0.2664897706957455, 99.97044415081504, 0.6750880958810861, 0.5466120039351914, -0.019184499767128, 300.0253557042244, 300.021111225828, 300.0407920171482, 299.994306993103, 300.06436152609666]| 28.8702125549316406|      0.03125000|[8833, 0, 0, 138]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      70|[100.03868986312989, 0.2861511914427385, 0.3927096946452051, 0.9355248849015175, 99.99007609488689, 0.2910219684330929, 0.2737515233700705, 0.8032337818086528, 99.9824261009261, 0.2109414691628252, 0.3128445306163474, 0.708602886538246, 100.0179762919155, 0.1925706622155111, 0.3102456032625094, 0.5544721742677157, 99.98072062537324, 0.2240293294172093, 0.4504920482866166, 0.2664897706957455, 99.97044415081504, 0.6750880958810861, 0.5466120039351914, -0.019184499767128, 300.0253557042244, 300.021111225828, 300.0407920171482, 299.994306993103, 300.06436152609666]| 28.8702125549316406|      0.01562500|[8961, 0, 0, 140]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      71|[100.03868986312989, 0.2861511914427385, 0.3927096946452051, 0.9355248849015175, 99.99007609488689, 0.2910219684330929, 0.2737515233700705, 0.8032337818086528, 99.9824261009261, 0.2109414691628252, 0.3128445306163474, 0.708602886538246, 100.0179762919155, 0.1925706622155111, 0.3102456032625094, 0.5544721742677157, 99.98072062537324, 0.2240293294172093, 0.4504920482866166, 0.2664897706957455, 99.97044415081504, 0.6750880958810861, 0.5466120039351914, -0.019184499767128, 300.0253557042244, 300.021111225828, 300.0407920171482, 299.994306993103, 300.06436152609666]| 28.8702125549316406|      0.00781250|[9089, 0, 0, 142]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      72|[100.03826336768094, 0.2855351180452407, 0.3925180356540952, 0.9354036969830368, 99.99034346371838, 0.2943541332756812, 0.2758607824507998, 0.8040899492403047, 99.98207936338062, 0.2094414432582206, 0.3115472849567902, 0.707404885644599, 100.01821160604803, 0.1978398956007431, 0.3126051277300191, 0.5556351410588387, 99.98024823558409, 0.2231204675022373, 0.4495239599066067, 0.2653286884057154, 99.97039270342624, 0.6753351632896639, 0.5467106474847255, -0.0191959165322863, 300.02543446176827, 300.0208721411738, 300.04037568191956, 299.9943786882573, 300.0639288482972]| 27.6817359924316406|      0.01562500|[9217, 0, 0, 144]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      73|[100.03713103583003, 0.2858342826493367, 0.3944781177750726, 0.9343172496556547, 99.99232641311295, 0.3005788037505124, 0.2757603761165512, 0.8047186016092494, 99.9835523192415, 0.2190270512644995, 0.3163211587265911, 0.7096284192059974, 100.01609601522799, 0.1983250733491545, 0.3139469689199724, 0.5588864766005489, 99.97885136117102, 0.2255718935996212, 0.4512848880849223, 0.264740485847099, 99.97189911477071, 0.6746846269719935, 0.5421388038262762, -0.0190967091392792, 300.0260902486867, 300.0248159554656, 300.0409326690946, 299.9951590319196, 300.06195960895224]| 26.4374141693115234|      0.03125000|[9345, 0, 0, 146]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      74|[100.04007020567558, 0.2908667358403696, 0.3917814059560423, 0.9381774564599549, 99.99327835292844, 0.3065847882103838, 0.2711450843555927, 0.8018954265861434, 99.97557106156778, 0.2293552009832402, 0.3200900668813965, 0.7068533670243676, 100.01582448509768, 0.2155204871909703, 0.3150853556391563, 0.5682995262194377, 99.9847891064902, 0.2322529514819577, 0.449874350584557, 0.259186999088571, 99.9704188558736, 0.6798868789639462, 0.5430619808033789, -0.0123252702294156, 300.021096884525, 300.0296369195948, 300.0443545056594, 299.9948033400652, 300.0672081365723]| 24.5355033874511719|      0.06250000|[9473, 0, 0, 148]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      75|[100.04007020567558, 0.2908667358403696, 0.3917814059560423, 0.9381774564599549, 99.99327835292844, 0.3065847882103838, 0.2711450843555927, 0.8018954265861434, 99.97557106156778, 0.2293552009832402, 0.3200900668813965, 0.7068533670243676, 100.01582448509768, 0.2155204871909703, 0.3150853556391563, 0.5682995262194377, 99.9847891064902, 0.2322529514819577, 0.449874350584557, 0.259186999088571, 99.9704188558736, 0.6798868789639462, 0.5430619808033789, -0.0123252702294156, 300.021096884525, 300.0296369195948, 300.0443545056594, 299.9948033400652, 300.0672081365723]| 24.5355033874511719|      0.03125000|[9601, 0, 0, 150]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      76|[100.04007020567558, 0.2908667358403696, 0.3917814059560423, 0.9381774564599549, 99.99327835292844, 0.3065847882103838, 0.2711450843555927, 0.8018954265861434, 99.97557106156778, 0.2293552009832402, 0.3200900668813965, 0.7068533670243676, 100.01582448509768, 0.2155204871909703, 0.3150853556391563, 0.5682995262194377, 99.9847891064902, 0.2322529514819577, 0.449874350584557, 0.259186999088571, 99.9704188558736, 0.6798868789639462, 0.5430619808033789, -0.0123252702294156, 300.021096884525, 300.0296369195948, 300.0443545056594, 299.9948033400652, 300.0672081365723]| 24.5355033874511719|      0.01562500|[9729, 0, 0, 152]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
