k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      33|[99.93124712740212, 0.3346212027665358, 0.1900106489587752, 0.9236236875977795, 100.02956389526747, 0.2838796073915029, 0.2184642076264761, 0.7430678489452199, 100.19642789153193, 0.0709034515647778, 0.3852348546118708, 0.7210976489428353, 99.81213908218713, 0.1167231556084065, 0.3015306764312922, 0.5514780417018867, 100.0887410835045, 0.1198555330209382, 0.5283049140161878, 0.2479345610881249, 99.90508295749751, 0.5874280223742983, 0.6956692703186859, 0.0261469551771294, 299.9665324254762, 300.0173993290912, 299.9454479555369, 300.10454441813505, 299.9731794736734]| 67.1205215454101562|      0.03125000|[1417, 516, 0, 129]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      34|[99.92913454627919, 0.3374809860494168, 0.1837950656975892, 0.9260962805822136, 100.0337105088484, 0.2726130864324181, 0.228192608541547, 0.7413086280592117, 100.1981594060076, 0.0844320816744, 0.395723290964162, 0.7104293864872616, 99.80938295664836, 0.1205354065686433, 0.2978971989220543, 0.5508266321716, 100.08556254980739, 0.1239604184194761, 0.5348031259502936, 0.2470546849163112, 99.90493732142504, 0.585382548394861, 0.6975966449386592, 0.0324760041278055, 299.96487942002426, 300.0230973269758, 299.9509764089843, 300.1102609081747, 299.9770959468923]| 64.2375946044921875|      0.06250000|[1439, 524, 0, 131]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      35|[99.92913454627919, 0.3374809860494168, 0.1837950656975892, 0.9260962805822136, 100.0337105088484, 0.2726130864324181, 0.228192608541547, 0.7413086280592117, 100.1981594060076, 0.0844320816744, 0.395723290964162, 0.7104293864872616, 99.80938295664836, 0.1205354065686433, 0.2978971989220543, 0.5508266321716, 100.08556254980739, 0.1239604184194761, 0.5348031259502936, 0.2470546849163112, 99.90493732142504, 0.585382548394861, 0.6975966449386592, 0.0324760041278055, 299.96487942002426, 300.0230973269758, 299.9509764089843, 300.1102609081747, 299.9770959468923]| 64.2375946044921875|      0.03125000|[1493, 544, 0, 136]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      36|[99.93643667565586, 0.341159227567299, 0.1795336992733757, 0.9238284069865804, 100.02926465124673, 0.2744784340320999, 0.2279376498215392, 0.749105520180803, 100.17960104200917, 0.090543657349841, 0.3967155619845358, 0.7145535668665396, 99.80174328523394, 0.1279821582578141, 0.3062206040666098, 0.5553182597989532, 100.08669455603118, 0.1268832344766343, 0.5331486265982305, 0.2481855742381877, 99.90720421379669, 0.5837934671509563, 0.6920967897859154, 0.0267161331860523, 299.9638021498719, 300.02961272928496, 299.9537226853175, 300.1066041127987, 299.98415451155296]| 61.2422904968261719|      0.06250000|[1515, 552, 0, 138]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      37|[99.93643667565586, 0.341159227567299, 0.1795336992733757, 0.9238284069865804, 100.02926465124673, 0.2744784340320999, 0.2279376498215392, 0.749105520180803, 100.17960104200917, 0.090543657349841, 0.3967155619845358, 0.7145535668665396, 99.80174328523394, 0.1279821582578141, 0.3062206040666098, 0.5553182597989532, 100.08669455603118, 0.1268832344766343, 0.5331486265982305, 0.2481855742381877, 99.90720421379669, 0.5837934671509563, 0.6920967897859154, 0.0267161331860523, 299.9638021498719, 300.02961272928496, 299.9537226853175, 300.1066041127987, 299.98415451155296]| 61.2422904968261719|      0.03125000|[1571, 572, 0, 143]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      38|[99.93796834775573, 0.3484094575260586, 0.164910956754177, 0.9190161913365489, 100.03042048798467, 0.2801362310434974, 0.2362198241064749, 0.7536756023793046, 100.17700362688169, 0.0868035825226051, 0.3998269459649009, 0.7214169952590598, 99.80684975112784, 0.1400049330935668, 0.3062831765565336, 0.5482449959477049, 100.09099040673763, 0.1270369240064498, 0.5416303841119811, 0.2488983791001769, 99.905242772326, 0.5777901340174814, 0.6965074792188395, 0.026639017085617, 299.95989559704566, 300.0295861709733, 299.9589952360835, 300.0986348616957, 299.9815434752948]| 59.9501037597656250|      0.06250000|[1595, 580, 0, 145]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      39|[99.93796834775573, 0.3484094575260586, 0.164910956754177, 0.9190161913365489, 100.03042048798467, 0.2801362310434974, 0.2362198241064749, 0.7536756023793046, 100.17700362688169, 0.0868035825226051, 0.3998269459649009, 0.7214169952590598, 99.80684975112784, 0.1400049330935668, 0.3062831765565336, 0.5482449959477049, 100.09099040673763, 0.1270369240064498, 0.5416303841119811, 0.2488983791001769, 99.905242772326, 0.5777901340174814, 0.6965074792188395, 0.026639017085617, 299.95989559704566, 300.0295861709733, 299.9589952360835, 300.0986348616957, 299.9815434752948]| 59.9501037597656250|      0.03125000|[1653, 600, 0, 150]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 48 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      40|[99.94255238792577, 0.3540397910991874, 0.1693120523427353, 0.9251083003426299, 100.02645568280478, 0.2797411923507914, 0.237401836165018, 0.7529114702095652, 100.18427699604825, 0.096686603912386, 0.4071993115177514, 0.7231138326861744, 99.81151076054604, 0.1441840745673958, 0.2982096502104225, 0.5449550101130807, 100.10106962931748, 0.1365656996206417, 0.5372698525481722, 0.2505568331241751, 99.91136327160095, 0.5788216308777128, 0.6971918204799793, 0.0208085510966593, 299.96013425682315, 300.0161980227777, 299.96250514186477, 300.10450655436745, 299.9851861741148]| 58.1179580688476562|      0.06250000|[1675, 608, 0, 152]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      41|[99.94255238792577, 0.3540397910991874, 0.1693120523427353, 0.9251083003426299, 100.02645568280478, 0.2797411923507914, 0.237401836165018, 0.7529114702095652, 100.18427699604825, 0.096686603912386, 0.4071993115177514, 0.7231138326861744, 99.81151076054604, 0.1441840745673958, 0.2982096502104225, 0.5449550101130807, 100.10106962931748, 0.1365656996206417, 0.5372698525481722, 0.2505568331241751, 99.91136327160095, 0.5788216308777128, 0.6971918204799793, 0.0208085510966593, 299.96013425682315, 300.0161980227777, 299.96250514186477, 300.10450655436745, 299.9851861741148]| 58.1179580688476562|      0.03125000|[1730, 628, 0, 157]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      42|[99.93521251890036, 0.3519311061487192, 0.1672004424690117, 0.9162957016743665, 100.02861038404595, 0.2932276891139297, 0.2379444800124458, 0.7520664803085666, 100.19123145676639, 0.0886044468861033, 0.4094024229769032, 0.7268554466838593, 99.80679840296938, 0.15207145007412, 0.304134961968881, 0.5580921280460959, 100.10387365268657, 0.14078222327111, 0.5347712243245996, 0.2476756266718014, 99.90782140171142, 0.5688021547982901, 0.6930001096150724, 0.0185266805859377, 299.9598743823827, 300.01465072879125, 299.9559730324432, 300.1028344797877, 299.9855195695963]| 56.6647911071777344|      0.06250000|[1753, 636, 0, 159]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      43|[99.93521251890036, 0.3519311061487192, 0.1672004424690117, 0.9162957016743665, 100.02861038404595, 0.2932276891139297, 0.2379444800124458, 0.7520664803085666, 100.19123145676639, 0.0886044468861033, 0.4094024229769032, 0.7268554466838593, 99.80679840296938, 0.15207145007412, 0.304134961968881, 0.5580921280460959, 100.10387365268657, 0.14078222327111, 0.5347712243245996, 0.2476756266718014, 99.90782140171142, 0.5688021547982901, 0.6930001096150724, 0.0185266805859377, 299.9598743823827, 300.01465072879125, 299.9559730324432, 300.1028344797877, 299.9855195695963]| 56.6647911071777344|      0.03125000|[1806, 656, 0, 164]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      44|[99.93589385948816, 0.3622471606777554, 0.167388837989054, 0.9225953230473652, 100.02707188384449, 0.2961138049791095, 0.2410131465654797, 0.7504637198714, 100.19153998434466, 0.1027260137323517, 0.4174750890981146, 0.7305624496319838, 99.81191352969282, 0.1518512029548478, 0.3074729930804466, 0.555590880999625, 100.10559861621888, 0.1483850331688797, 0.53287415069913, 0.2460631932518457, 99.90858406973932, 0.5579435967991707, 0.6996908087710213, 0.0280382647853527, 299.96298587017316, 300.01871699568113, 299.967277410737, 300.10586583401357, 299.986678172456]| 51.8187179565429688|      0.06250000|[1828, 664, 0, 166]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      45|[99.93729687917013, 0.3737373270741892, 0.196277953767274, 0.9242693967507518, 100.01707740644785, 0.3110857673820622, 0.2566412744015886, 0.7622400884597994, 100.19744734645967, 0.1131689070516407, 0.4085239444500352, 0.7294634085735932, 99.79858484580706, 0.1701219347575853, 0.3122214696078673, 0.5614456947385764, 100.09430819918659, 0.1603704539115703, 0.5306304018649383, 0.2737666823204304, 99.9089706660565, 0.5609761057908019, 0.7166469284657614, 0.0265461947499104, 299.95413032542774, 300.01672436582305, 299.9688746570709, 300.10369553015477, 299.98528339353845]| 46.1385803222656250|      0.12500000|[1851, 672, 0, 168]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      46|[99.93729687917013, 0.3737373270741892, 0.196277953767274, 0.9242693967507518, 100.01707740644785, 0.3110857673820622, 0.2566412744015886, 0.7622400884597994, 100.19744734645967, 0.1131689070516407, 0.4085239444500352, 0.7294634085735932, 99.79858484580706, 0.1701219347575853, 0.3122214696078673, 0.5614456947385764, 100.09430819918659, 0.1603704539115703, 0.5306304018649383, 0.2737666823204304, 99.9089706660565, 0.5609761057908019, 0.7166469284657614, 0.0265461947499104, 299.95413032542774, 300.01672436582305, 299.9688746570709, 300.10369553015477, 299.98528339353845]| 46.1385803222656250|      0.06250000|[1905, 692, 0, 173]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      47|[99.93729687917013, 0.3737373270741892, 0.196277953767274, 0.9242693967507518, 100.01707740644785, 0.3110857673820622, 0.2566412744015886, 0.7622400884597994, 100.19744734645967, 0.1131689070516407, 0.4085239444500352, 0.7294634085735932, 99.79858484580706, 0.1701219347575853, 0.3122214696078673, 0.5614456947385764, 100.09430819918659, 0.1603704539115703, 0.5306304018649383, 0.2737666823204304, 99.9089706660565, 0.5609761057908019, 0.7166469284657614, 0.0265461947499104, 299.95413032542774, 300.01672436582305, 299.9688746570709, 300.10369553015477, 299.98528339353845]| 46.1385803222656250|      0.03125000|[1961, 712, 0, 178]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      48|[99.93737868052126, 0.3645302918125364, 0.1935258711892788, 0.9278385661293922, 100.01217125829031, 0.3072663799431188, 0.2602651904861293, 0.7538715796310342, 100.1973288700142, 0.1154696510885869, 0.4194921130269994, 0.7301187950090942, 99.80779836805814, 0.1641188893202419, 0.3194894497600629, 0.5550476631443061, 100.09959616123196, 0.1625743237014946, 0.5384952545228008, 0.2771620596805203, 99.91198826172307, 0.5594690251256499, 0.7309819417718192, 0.0261386807403609, 299.96048909331256, 300.0196702374176, 299.9643882945877, 300.10774337143556, 299.9855375094934]| 45.1465873718261719|      0.06250000|[1983, 720, 0, 180]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      49|[99.93737868052126, 0.3645302918125364, 0.1935258711892788, 0.9278385661293922, 100.01217125829031, 0.3072663799431188, 0.2602651904861293, 0.7538715796310342, 100.1973288700142, 0.1154696510885869, 0.4194921130269994, 0.7301187950090942, 99.80779836805814, 0.1641188893202419, 0.3194894497600629, 0.5550476631443061, 100.09959616123196, 0.1625743237014946, 0.5384952545228008, 0.2771620596805203, 99.91198826172307, 0.5594690251256499, 0.7309819417718192, 0.0261386807403609, 299.96048909331256, 300.0196702374176, 299.9643882945877, 300.10774337143556, 299.9855375094934]| 45.1465873718261719|      0.03125000|[2038, 740, 0, 185]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      50|[99.93631054906854, 0.3653524659290465, 0.1962134993001406, 0.9202286670521822, 100.01710955577389, 0.3139494543608865, 0.2665346742377024, 0.7614597814490395, 100.20291840432789, 0.1210757838583309, 0.420297536102258, 0.7316090199114503, 99.81388427235152, 0.1788535488656569, 0.3192666962714469, 0.5614113419360249, 100.09797450843105, 0.1698728560402691, 0.5350129158166659, 0.2755699347753551, 99.89859922267186, 0.5621810270024044, 0.7335466154352677, 0.0306406030300652, 299.96268538870765, 300.010737203919, 299.9655782421144, 300.105314834291, 299.9828032727628]| 42.8924026489257812|      0.06250000|[2081, 756, 0, 189]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | iterate success | actual_k=4
      51|[99.93631054906854, 0.3653524659290465, 0.1962134993001406, 0.9202286670521822, 100.01710955577389, 0.3139494543608865, 0.2665346742377024, 0.7614597814490395, 100.20291840432789, 0.1210757838583309, 0.420297536102258, 0.7316090199114503, 99.81388427235152, 0.1788535488656569, 0.3192666962714469, 0.5614113419360249, 100.09797450843105, 0.1698728560402691, 0.5350129158166659, 0.2755699347753551, 99.89859922267186, 0.5621810270024044, 0.7335466154352677, 0.0306406030300652, 299.96268538870765, 300.010737203919, 299.9655782421144, 300.105314834291, 299.9828032727628]| 42.8924026489257812|      0.03125000|[2136, 776, 0, 194]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      52|[99.93631054906854, 0.3653524659290465, 0.1962134993001406, 0.9202286670521822, 100.01710955577389, 0.3139494543608865, 0.2665346742377024, 0.7614597814490395, 100.20291840432789, 0.1210757838583309, 0.420297536102258, 0.7316090199114503, 99.81388427235152, 0.1788535488656569, 0.3192666962714469, 0.5614113419360249, 100.09797450843105, 0.1698728560402691, 0.5350129158166659, 0.2755699347753551, 99.89859922267186, 0.5621810270024044, 0.7335466154352677, 0.0306406030300652, 299.96268538870765, 300.010737203919, 299.9655782421144, 300.105314834291, 299.9828032727628]| 42.8924026489257812|      0.01562500|[2192, 796, 0, 199]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      53|[99.93385503085476, 0.3694453017494547, 0.1965102533361572, 0.9165875482227509, 100.01631672616763, 0.3101932794235446, 0.2702591261337667, 0.7617108022037795, 100.20252698963426, 0.1297946372317166, 0.4229643598013476, 0.7302562151253508, 99.8144658588597, 0.1754763214388331, 0.3164399139067871, 0.5638471186700538, 100.09787399227865, 0.174188445173933, 0.5364958983179456, 0.2745543174789392, 99.89726219220618, 0.5597869579508887, 0.7311489752686774, 0.0282623642004069, 299.9600732184335, 300.01183683412034, 299.96474557400524, 300.109664245487, 299.9824450455513]| 41.4602432250976562|      0.03125000|[2215, 804, 0, 201]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      54|[99.93393941547495, 0.3693486077317796, 0.2023697867435114, 0.9244994099941447, 100.0200835651358, 0.3064284567972201, 0.2735993837387867, 0.7628464267072448, 100.20743849617708, 0.135182416871541, 0.4277302831163265, 0.7328302838947787, 99.80962246770203, 0.1827109347687085, 0.3279587604987784, 0.5620761496987906, 100.10532933053263, 0.1816122154756692, 0.539078847356983, 0.2733694031728951, 99.88529713002075, 0.5643063039331692, 0.7267448744816108, 0.0240476311137457, 299.9590278178912, 300.0238206900358, 299.9620718304913, 300.1028555203268, 299.98763779009755]| 39.1880226135253906|      0.06250000|[2258, 820, 0, 205]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | iterate success | actual_k=4
      55|[99.93460095040635, 0.3613152730098004, 0.2122499737794679, 0.915557561561349, 100.02877523059855, 0.3251291513869976, 0.2656033684252996, 0.7582447280850125, 100.21882210492487, 0.1513910292381193, 0.4021234978530367, 0.7280907547011318, 99.8280023273649, 0.1902401960299273, 0.3382265919132804, 0.5638498258438321, 100.10752145504497, 0.1930886937287193, 0.5395890096474872, 0.2581502341731514, 99.89379923467126, 0.5694929050787834, 0.7361194612250039, 0.0465899865441663, 299.9367844181852, 300.02494815876355, 299.96280435728943, 300.09932224071974, 299.984976138181]| 36.4297714233398438|      0.12500000|[2281, 828, 0, 207]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      56|[99.93460095040635, 0.3613152730098004, 0.2122499737794679, 0.915557561561349, 100.02877523059855, 0.3251291513869976, 0.2656033684252996, 0.7582447280850125, 100.21882210492487, 0.1513910292381193, 0.4021234978530367, 0.7280907547011318, 99.8280023273649, 0.1902401960299273, 0.3382265919132804, 0.5638498258438321, 100.10752145504497, 0.1930886937287193, 0.5395890096474872, 0.2581502341731514, 99.89379923467126, 0.5694929050787834, 0.7361194612250039, 0.0465899865441663, 299.9367844181852, 300.02494815876355, 299.96280435728943, 300.09932224071974, 299.984976138181]| 36.4297714233398438|      0.06250000|[2337, 848, 0, 212]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[99.93460095040635, 0.3613152730098004, 0.2122499737794679, 0.915557561561349, 100.02877523059855, 0.3251291513869976, 0.2656033684252996, 0.7582447280850125, 100.21882210492487, 0.1513910292381193, 0.4021234978530367, 0.7280907547011318, 99.8280023273649, 0.1902401960299273, 0.3382265919132804, 0.5638498258438321, 100.10752145504497, 0.1930886937287193, 0.5395890096474872, 0.2581502341731514, 99.89379923467126, 0.5694929050787834, 0.7361194612250039, 0.0465899865441663, 299.9367844181852, 300.02494815876355, 299.96280435728943, 300.09932224071974, 299.984976138181]| 36.4297714233398438|      0.03125000|[2390, 868, 0, 217]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      58|[99.93460095040635, 0.3613152730098004, 0.2122499737794679, 0.915557561561349, 100.02877523059855, 0.3251291513869976, 0.2656033684252996, 0.7582447280850125, 100.21882210492487, 0.1513910292381193, 0.4021234978530367, 0.7280907547011318, 99.8280023273649, 0.1902401960299273, 0.3382265919132804, 0.5638498258438321, 100.10752145504497, 0.1930886937287193, 0.5395890096474872, 0.2581502341731514, 99.89379923467126, 0.5694929050787834, 0.7361194612250039, 0.0465899865441663, 299.9367844181852, 300.02494815876355, 299.96280435728943, 300.09932224071974, 299.984976138181]| 36.4297714233398438|      0.01562500|[2444, 888, 0, 222]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      59|[99.93667235988481, 0.3613016035801402, 0.2137498512005242, 0.915477970194284, 100.02578333639657, 0.3240322127349821, 0.2603472769257028, 0.7589791731253159, 100.22215506887818, 0.1564544944605256, 0.4046300319507675, 0.7253106184649977, 99.82887849027517, 0.1883026252938382, 0.3408025041715534, 0.5623054753989963, 100.11379901333522, 0.1946222174167474, 0.5449563179127385, 0.2599813631085755, 99.89727761849329, 0.5708054538291372, 0.7361710806266653, 0.0495319571562007, 299.9379473261507, 300.0273935908386, 299.96136800137464, 300.0952374923045, 299.9814419199232]| 34.7129859924316406|      0.03125000|[2467, 896, 0, 224]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      60|[99.9377123819961, 0.3633537243908159, 0.2279957725752358, 0.9225535979316991, 100.02408760974257, 0.3282284914999892, 0.2504316468534772, 0.7513039767966981, 100.22851764622521, 0.1584429845275441, 0.4023270803960978, 0.7205186034520594, 99.82468957912727, 0.1932413851480048, 0.3332064661975138, 0.5665666113409932, 100.12060850991645, 0.2033108165361089, 0.5450054141837503, 0.25855556923359, 99.90359406808719, 0.5648130951009199, 0.7263954035780006, 0.043443122954157, 299.93686450513655, 300.0240218257732, 299.9608437587584, 300.0930646968468, 299.9810292916163]| 33.2515144348144531|      0.06250000|[2489, 904, 0, 226]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      61|[99.9377123819961, 0.3633537243908159, 0.2279957725752358, 0.9225535979316991, 100.02408760974257, 0.3282284914999892, 0.2504316468534772, 0.7513039767966981, 100.22851764622521, 0.1584429845275441, 0.4023270803960978, 0.7205186034520594, 99.82468957912727, 0.1932413851480048, 0.3332064661975138, 0.5665666113409932, 100.12060850991645, 0.2033108165361089, 0.5450054141837503, 0.25855556923359, 99.90359406808719, 0.5648130951009199, 0.7263954035780006, 0.043443122954157, 299.93686450513655, 300.0240218257732, 299.9608437587584, 300.0930646968468, 299.9810292916163]| 33.2515144348144531|      0.03125000|[2546, 924, 0, 231]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      62|[99.9377436903129, 0.3621826193570357, 0.2159012808260797, 0.9174310045030406, 100.02870801665341, 0.3258374046379944, 0.2590501147601952, 0.7489519351379191, 100.22930328305983, 0.1703794208895881, 0.4035511346032969, 0.7174149861595119, 99.83094673500098, 0.197862007146082, 0.3392214428775713, 0.5629663308096818, 100.12064003310397, 0.2086583935039482, 0.534061868751161, 0.2558747388982271, 99.90688682656675, 0.5744733786035527, 0.7209490674175044, 0.0467751705102865, 299.9358695196719, 300.0292064610666, 299.9543027130595, 300.0891685179668, 299.97427531492514]| 31.7261238098144531|      0.06250000|[2591, 940, 0, 235]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | iterate success | actual_k=4
      63|[99.9377436903129, 0.3621826193570357, 0.2159012808260797, 0.9174310045030406, 100.02870801665341, 0.3258374046379944, 0.2590501147601952, 0.7489519351379191, 100.22930328305983, 0.1703794208895881, 0.4035511346032969, 0.7174149861595119, 99.83094673500098, 0.197862007146082, 0.3392214428775713, 0.5629663308096818, 100.12064003310397, 0.2086583935039482, 0.534061868751161, 0.2558747388982271, 99.90688682656675, 0.5744733786035527, 0.7209490674175044, 0.0467751705102865, 299.9358695196719, 300.0292064610666, 299.9543027130595, 300.0891685179668, 299.97427531492514]| 31.7261238098144531|      0.03125000|[2648, 960, 0, 240]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 48 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      64|[99.9377436903129, 0.3621826193570357, 0.2159012808260797, 0.9174310045030406, 100.02870801665341, 0.3258374046379944, 0.2590501147601952, 0.7489519351379191, 100.22930328305983, 0.1703794208895881, 0.4035511346032969, 0.7174149861595119, 99.83094673500098, 0.197862007146082, 0.3392214428775713, 0.5629663308096818, 100.12064003310397, 0.2086583935039482, 0.534061868751161, 0.2558747388982271, 99.90688682656675, 0.5744733786035527, 0.7209490674175044, 0.0467751705102865, 299.9358695196719, 300.0292064610666, 299.9543027130595, 300.0891685179668, 299.97427531492514]| 31.7261238098144531|      0.01562500|[2704, 980, 0, 245]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      65|[99.93847029999921, 0.3628799802823914, 0.2193830723341744, 0.9201894490771475, 100.03095676044575, 0.3323429486002858, 0.2597514819743574, 0.7464690682733488, 100.22901153947569, 0.1730880026492778, 0.4002296341849743, 0.71568245545219, 99.83475424819669, 0.2035293143264375, 0.3388824658377736, 0.5659984054953394, 100.12473959993547, 0.2089443592803345, 0.5348583879116425, 0.2539179631175489, 99.90483205279347, 0.5701444913223519, 0.7195955761983626, 0.0421359733443793, 299.9365571846277, 300.0323991188352, 299.9547956110175, 300.08963856696, 299.9779060960673]| 29.9837779998779297|      0.03125000|[2726, 988, 0, 247]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
