k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0955171244117056, -0.1645443056545641, 0.011583746879461, -0.0714248770287373, 0.1565577256013646, 0.0961347664255774, -0.0797209089666855, -0.0028770251683072, 0.0445700291552804, -0.0356618226850596, 0.1588166802806169, 0.116106735813658, 0.136766184421917, 0.2920721507824433, 0.0391107522829317, -0.2868040180732256, -0.2252015873870594, -0.0599116064009688, -0.3313896709845756, 0.1828140814531798, 0.1243497146571182, 0.1479327411714315, 0.0745781417173455, -0.0455706196074087, -0.0681488002138892, 0.0554335366953809, -0.0473817573310503, 0.1263138517108678, 0.0255143900048215, -0.0301438387194982, 0.0237466506389612, -0.0190332655271677, 0.2216750337800847, 0.0751096954587184, -0.3104364676731434, 0.0733273603981559, -0.1211519707077843, 0.0010678139479003, -0.0721180421440286, 0.0853506618710175, 0.0256597287496887, 0.1958712504239628, 0.1005907173313254, 0.1422512132261794, -0.0386840350329773, -0.2390303376830972, -0.1250925357015283, 0.2420245101526794, -0.1293515797763743, 0.1228725446790435]|4605.3817957543378725|      2.00000000|[49, 16, 1, 5]                                                             |  | used linear model with 65 points | iterate success | actual_k=4
      23|[0.5582426284859708, -0.767598354878265, 1.4693858859559739, -0.6016126239298963, 1.696941381163727, 1.1860980325349448, 0.4761448373064151, 0.5780818155637725, 0.3039695269118575, -0.434297167342636, 0.7149970664542172, 0.212576145308774, 2.125374151454338, 1.2700125489009089, -0.6020592472672397, -1.6782031186327329, -0.241259518189971, -1.0975853890861835, -2.7105089557985984, 1.5081712242954495, 1.8948546936188821, 0.7166605591050733, 1.7366916371994456, 1.122409513057411, -1.27128286312175, 0.229824390340858, 0.5327670274749371, 0.9287327699102719, -0.3299783203023243, -0.1101928064631801, 0.3963436838865934, -0.6242764687909169, 1.038027090873065, 0.690482537089631, -3.3813605426821156, 0.7806422284015908, -0.3983636719446462, -1.454051088111465, -1.3939318819559614, 0.9463001554883601, -0.2534000782150069, 1.5680209279094335, 0.1768288641666345, 1.692694385235843, -0.3653972114069439, -1.4230007081278837, -1.6834081660509796, 1.2302571010424208, -2.452016117442288, 1.3019681842829978]|2549.4825478174516320|      0.50000000|[1127, 368, 23, 115]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      24|[0.5737913526672077, -0.7141085207479805, 1.455784666281346, -0.6301109654464564, 1.7411702938420033, 1.233320574556621, 0.5280880530641082, 0.6384964146844121, 0.2586744100681571, -0.4275741507490941, 0.7036821993874208, 0.2284061237698024, 2.1979848893243643, 1.3109735255706378, -0.6173801782266976, -1.7239360321169404, -0.3622655896801945, -1.156216962982092, -2.7189288331752435, 1.51625996590565, 1.991210812141987, 0.8408189745209611, 1.685338861361778, 1.207509929601568, -1.4302189622399943, 0.3233166346282083, 0.4812645412304219, 1.0654167545009048, -0.3790087300763309, -0.2237289438887876, 0.2563068276108815, -0.7092339196854286, 0.9949748097322402, 0.8046493281093696, -3.530682473192724, 0.779699368247297, -0.3924007662926602, -1.4723043343300743, -1.4332834137569663, 0.9959122356960173, -0.208070771391733, 1.4751599527479962, 0.1407121353062473, 1.7525686364970503, -0.428985833765845, -1.3841048992281297, -1.7051245165225557, 1.146699955975296, -2.502055521161233, 1.2752410760592505]|2505.6228035292015193|      1.00000000|[1176, 384, 24, 120]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      25|[0.5737913526672077, -0.7141085207479805, 1.455784666281346, -0.6301109654464564, 1.7411702938420033, 1.233320574556621, 0.5280880530641082, 0.6384964146844121, 0.2586744100681571, -0.4275741507490941, 0.7036821993874208, 0.2284061237698024, 2.1979848893243643, 1.3109735255706378, -0.6173801782266976, -1.7239360321169404, -0.3622655896801945, -1.156216962982092, -2.7189288331752435, 1.51625996590565, 1.991210812141987, 0.8408189745209611, 1.685338861361778, 1.207509929601568, -1.4302189622399943, 0.3233166346282083, 0.4812645412304219, 1.0654167545009048, -0.3790087300763309, -0.2237289438887876, 0.2563068276108815, -0.7092339196854286, 0.9949748097322402, 0.8046493281093696, -3.530682473192724, 0.779699368247297, -0.3924007662926602, -1.4723043343300743, -1.4332834137569663, 0.9959122356960173, -0.208070771391733, 1.4751599527479962, 0.1407121353062473, 1.7525686364970503, -0.428985833765845, -1.3841048992281297, -1.7051245165225557, 1.146699955975296, -2.502055521161233, 1.2752410760592505]|2505.6228035292015193|      0.50000000|[1225, 400, 25, 125]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      26|[0.7474198476608767, -0.7014845266370295, 1.4188838007260918, -0.7095402290590254, 1.8924073321315453, 1.4309434964604482, 0.3760229893597495, 0.6645680839185663, 0.2261577187445805, -0.4890366710068702, 0.7044764327657058, 0.067293876764262, 2.125162428173496, 1.3948342078659108, -0.6307434882898669, -1.7183574730376185, -0.3169768691046847, -1.2008637490741743, -2.7781732572209807, 1.5187821969176452, 2.0248312742486765, 0.8485249565681113, 1.7894710766171287, 1.139067759138251, -1.404712273269988, 0.3840562567715415, 0.4685097903283694, 1.1296608790037548, -0.3837981103189361, -0.271885292643564, 0.254264199356793, -0.7305632453738652, 1.08615865266994, 0.8125615438966303, -3.590244980324038, 0.8293464325537424, -0.3698649157309601, -1.5019154698813446, -1.4507159093079014, 1.0157657823307795, -0.1725356045984309, 1.4456917699750456, 0.1310978697883761, 1.8057852612009757, -0.5140817779235893, -1.2752128810624763, -1.7054220000701552, 1.1248812111863933, -2.5393823024759516, 1.20633111272143]|2477.7838766754384778|      1.00000000|[1274, 416, 26, 130]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      27|[0.7474198476608767, -0.7014845266370295, 1.4188838007260918, -0.7095402290590254, 1.8924073321315453, 1.4309434964604482, 0.3760229893597495, 0.6645680839185663, 0.2261577187445805, -0.4890366710068702, 0.7044764327657058, 0.067293876764262, 2.125162428173496, 1.3948342078659108, -0.6307434882898669, -1.7183574730376185, -0.3169768691046847, -1.2008637490741743, -2.7781732572209807, 1.5187821969176452, 2.0248312742486765, 0.8485249565681113, 1.7894710766171287, 1.139067759138251, -1.404712273269988, 0.3840562567715415, 0.4685097903283694, 1.1296608790037548, -0.3837981103189361, -0.271885292643564, 0.254264199356793, -0.7305632453738652, 1.08615865266994, 0.8125615438966303, -3.590244980324038, 0.8293464325537424, -0.3698649157309601, -1.5019154698813446, -1.4507159093079014, 1.0157657823307795, -0.1725356045984309, 1.4456917699750456, 0.1310978697883761, 1.8057852612009757, -0.5140817779235893, -1.2752128810624763, -1.7054220000701552, 1.1248812111863933, -2.5393823024759516, 1.20633111272143]|2477.7838766754384778|      0.50000000|[1323, 432, 27, 135]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      28|[0.800619644794499, -0.6769249957881678, 1.278529083607039, -0.6486980092178285, 1.783393387919355, 1.5044285070897927, 0.3889968232477661, 0.6926512408576402, 0.1239372376294986, -0.383583991052567, 0.7209172304199754, 0.057747586221592, 2.1769430609480294, 1.311660041382159, -0.6491131849857836, -1.7936661806711178, -0.3143434949619682, -1.1517806815431775, -2.9028176029360515, 1.5114107180508256, 2.0657590069339156, 0.9369066415738262, 1.716224081915377, 1.2239025209802967, -1.5620773202147689, 0.4369267604302053, 0.4886488026596035, 1.2224967562051148, -0.3258815732604584, -0.363225550660439, 0.2059547976944417, -0.8520335464912242, 1.2027422356229096, 0.8716568568507237, -3.602493673334508, 0.8747406267908587, -0.284402497934328, -1.4513551202438655, -1.4801937365631324, 1.1313194758724827, -0.1930990945801461, 1.4957267895742201, 0.0859634210536283, 1.805001184010409, -0.4923453348419089, -1.3250727798088675, -1.7378860871287178, 1.0288723692191606, -2.5221308536406304, 1.1966916428164494]|2445.3219177107803262|      1.00000000|[1372, 448, 28, 140]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      29|[0.942246420935062, -0.4532412302615296, 1.1761009568555985, -1.0771231978800542, 1.6410486865592195, 1.6153310724647865, 0.2665169454579051, 0.8450977501089659, 0.2268250014027004, -0.1697443948282542, 0.8078330043966829, 0.1095325580816788, 2.212769603699894, 1.1866930259230473, -0.7082838901044927, -1.64084207424084, -0.3049870460111614, -0.7976890458882062, -2.8453727081787847, 1.4588751678828156, 2.2124080173283174, 1.0036014381070786, 1.7951362186466147, 1.3952623195166434, -1.6734681309502513, 0.6455480947349761, 0.4753472511318568, 1.5197163018525384, -0.3041678410688108, -0.3719125780844182, 0.2534205179283768, -0.8129597610980932, 1.2681341136321604, 0.9899533998126031, -3.7092935822203548, 0.7038777953885703, -0.2408602318672185, -1.7008357519246788, -1.477660026198967, 1.2133504060003508, -0.1088728126833016, 1.4313496677043132, 0.1355521727522103, 1.7848587126266522, -0.5492561752333243, -1.4353288106140198, -1.8559844354738713, 0.8434911683267464, -2.4837429704614626, 1.2590092265351043]|2392.0839902269408412|      2.00000000|[1421, 464, 29, 145]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      30|[0.942246420935062, -0.4532412302615296, 1.1761009568555985, -1.0771231978800542, 1.6410486865592195, 1.6153310724647865, 0.2665169454579051, 0.8450977501089659, 0.2268250014027004, -0.1697443948282542, 0.8078330043966829, 0.1095325580816788, 2.212769603699894, 1.1866930259230473, -0.7082838901044927, -1.64084207424084, -0.3049870460111614, -0.7976890458882062, -2.8453727081787847, 1.4588751678828156, 2.2124080173283174, 1.0036014381070786, 1.7951362186466147, 1.3952623195166434, -1.6734681309502513, 0.6455480947349761, 0.4753472511318568, 1.5197163018525384, -0.3041678410688108, -0.3719125780844182, 0.2534205179283768, -0.8129597610980932, 1.2681341136321604, 0.9899533998126031, -3.7092935822203548, 0.7038777953885703, -0.2408602318672185, -1.7008357519246788, -1.477660026198967, 1.2133504060003508, -0.1088728126833016, 1.4313496677043132, 0.1355521727522103, 1.7848587126266522, -0.5492561752333243, -1.4353288106140198, -1.8559844354738713, 0.8434911683267464, -2.4837429704614626, 1.2590092265351043]|2392.0839902269408412|      1.00000000|[1470, 480, 30, 150]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      31|[0.942246420935062, -0.4532412302615296, 1.1761009568555985, -1.0771231978800542, 1.6410486865592195, 1.6153310724647865, 0.2665169454579051, 0.8450977501089659, 0.2268250014027004, -0.1697443948282542, 0.8078330043966829, 0.1095325580816788, 2.212769603699894, 1.1866930259230473, -0.7082838901044927, -1.64084207424084, -0.3049870460111614, -0.7976890458882062, -2.8453727081787847, 1.4588751678828156, 2.2124080173283174, 1.0036014381070786, 1.7951362186466147, 1.3952623195166434, -1.6734681309502513, 0.6455480947349761, 0.4753472511318568, 1.5197163018525384, -0.3041678410688108, -0.3719125780844182, 0.2534205179283768, -0.8129597610980932, 1.2681341136321604, 0.9899533998126031, -3.7092935822203548, 0.7038777953885703, -0.2408602318672185, -1.7008357519246788, -1.477660026198967, 1.2133504060003508, -0.1088728126833016, 1.4313496677043132, 0.1355521727522103, 1.7848587126266522, -0.5492561752333243, -1.4353288106140198, -1.8559844354738713, 0.8434911683267464, -2.4837429704614626, 1.2590092265351043]|2392.0839902269408412|      0.50000000|[1519, 496, 31, 155]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      32|[1.065874485777312, -0.4731396539670013, 1.151638126374575, -1.1757669334511296, 1.6562600775923164, 1.634155099464354, 0.2764906126583864, 0.8389818950407756, 0.2220212936654844, -0.1725200023110567, 0.8148512734896349, 0.1620993620263265, 2.2080104162856222, 1.1958372467847345, -0.6146439747382608, -1.7267975403715186, -0.342793263792699, -0.5825648994782058, -2.8485205398554254, 1.4543490055783836, 2.254738153962304, 1.0160377854081706, 1.7766784897261583, 1.5288764807236186, -1.5592736421038043, 0.7084633591829, 0.4890925625842807, 1.6419269267837622, -0.4247050661862314, -0.3373023111141024, 0.2667890408197336, -0.859111794501191, 1.4113308375340257, 0.9150489717174555, -3.656774637298278, 0.741003558193771, -0.2431644117237025, -1.6076810841554736, -1.6074768225025853, 1.2144681032712723, -0.093964572927987, 1.4361507067788353, 0.0836729223160318, 1.6983716024094464, -0.4787129830330637, -1.3858082204300934, -1.877671109228103, 0.8005825821044862, -2.5788208266624384, 1.2927624804621505]|2373.6338616002353774|      1.00000000|[1568, 512, 32, 160]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      33|[1.0434501927585542, -0.4729705079128451, 0.8492149735347949, -1.4068827613094714, 1.6870325978061602, 1.8331621718986095, 0.2724457072718194, 0.8472203962899396, -0.0018517630144015, -0.1334892084703441, 0.6877634819199834, 0.3219648483143175, 2.1928924294265153, 1.3058791953760298, -0.6996839386456949, -1.7958432211126403, -0.5971520579007219, -0.5495134848632289, -2.912839793747915, 1.6381198504964254, 2.487846972711808, 0.958993201407345, 1.7179550780044246, 1.6637475484517905, -1.8321751660866497, 0.7254068488556265, 0.5644963950166462, 1.7893793569867944, -0.3132829732135082, -0.2652730614753618, 0.2084103222071624, -0.8113096393782491, 1.4396449210560227, 1.3437436052872882, -3.8691762089761728, 0.739643371605059, -0.3519947525533392, -1.4842228652557812, -1.7289152642588135, 1.2877451829765425, -0.0736202788384291, 1.4790672064115606, -0.1354873050321751, 1.6881144184988117, -0.4218662325062308, -1.3151612839312905, -1.874249597695516, 0.777637323000588, -2.7473792299043907, 1.1397362167394405]|2308.5633627756456008|      2.00000000|[1617, 528, 33, 165]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      34|[1.0434501927585542, -0.4729705079128451, 0.8492149735347949, -1.4068827613094714, 1.6870325978061602, 1.8331621718986095, 0.2724457072718194, 0.8472203962899396, -0.0018517630144015, -0.1334892084703441, 0.6877634819199834, 0.3219648483143175, 2.1928924294265153, 1.3058791953760298, -0.6996839386456949, -1.7958432211126403, -0.5971520579007219, -0.5495134848632289, -2.912839793747915, 1.6381198504964254, 2.487846972711808, 0.958993201407345, 1.7179550780044246, 1.6637475484517905, -1.8321751660866497, 0.7254068488556265, 0.5644963950166462, 1.7893793569867944, -0.3132829732135082, -0.2652730614753618, 0.2084103222071624, -0.8113096393782491, 1.4396449210560227, 1.3437436052872882, -3.8691762089761728, 0.739643371605059, -0.3519947525533392, -1.4842228652557812, -1.7289152642588135, 1.2877451829765425, -0.0736202788384291, 1.4790672064115606, -0.1354873050321751, 1.6881144184988117, -0.4218662325062308, -1.3151612839312905, -1.874249597695516, 0.777637323000588, -2.7473792299043907, 1.1397362167394405]|2308.5633627756456008|      1.00000000|[1666, 544, 34, 170]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      35|[1.0434501927585542, -0.4729705079128451, 0.8492149735347949, -1.4068827613094714, 1.6870325978061602, 1.8331621718986095, 0.2724457072718194, 0.8472203962899396, -0.0018517630144015, -0.1334892084703441, 0.6877634819199834, 0.3219648483143175, 2.1928924294265153, 1.3058791953760298, -0.6996839386456949, -1.7958432211126403, -0.5971520579007219, -0.5495134848632289, -2.912839793747915, 1.6381198504964254, 2.487846972711808, 0.958993201407345, 1.7179550780044246, 1.6637475484517905, -1.8321751660866497, 0.7254068488556265, 0.5644963950166462, 1.7893793569867944, -0.3132829732135082, -0.2652730614753618, 0.2084103222071624, -0.8113096393782491, 1.4396449210560227, 1.3437436052872882, -3.8691762089761728, 0.739643371605059, -0.3519947525533392, -1.4842228652557812, -1.7289152642588135, 1.2877451829765425, -0.0736202788384291, 1.4790672064115606, -0.1354873050321751, 1.6881144184988117, -0.4218662325062308, -1.3151612839312905, -1.874249597695516, 0.777637323000588, -2.7473792299043907, 1.1397362167394405]|2308.5633627756456008|      0.50000000|[1715, 560, 35, 175]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      36|[0.9313580258802933, -0.4408520523827926, 0.9436235850647858, -1.4490498975137895, 1.6643952264574207, 1.9290874131029971, 0.2848165837897684, 1.0356671219509435, -0.0544695605426579, -0.1846549583584172, 0.5720345027941152, 0.3339190726550582, 2.167409868777063, 1.1725850247640492, -0.6913646765183938, -1.8208009142110564, -0.5647472043967413, -0.5432601434218083, -2.922558921183734, 1.6475395517139948, 2.5260704980042816, 1.054152791812611, 1.6602319359567097, 1.6652662483622027, -1.8012848472604408, 0.7757895671751632, 0.6141743557334377, 1.867916490041421, -0.323628383067312, -0.1820967949727589, 0.2225577041312337, -0.914924637125899, 1.4944364210475334, 1.5253577006362955, -3.955302022729196, 0.7862881223968256, -0.3586731230550227, -1.5357259043716767, -1.7515536107231389, 1.3605723300943877, -0.0842839516513571, 1.5325178786939646, -0.1668831480566661, 1.6465684071826259, -0.380749582089603, -1.2855526682591683, -2.000990166778515, 0.7139872438888226, -2.843315690170893, 1.2134119468532276]|2279.1542997794304029|      1.00000000|[1764, 576, 36, 180]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      37|[0.8399444981793233, -0.3169970351010477, 1.0567573601341382, -1.6290302282431621, 1.779731231652515, 1.8900307817012656, 0.2511581221729089, 1.2076940148043067, 0.016578821775747, -0.1758857796340681, 0.5089159667065215, 0.3192033868836124, 1.9680937670958816, 0.8702136164972709, -0.8179747917340711, -1.5888740700636408, -0.6573533052940427, -0.6015050053278496, -3.0061328578821023, 1.547619196823952, 2.6382375476322264, 0.9732322421431839, 1.8961608454840764, 1.8807538420666585, -1.8758833869622853, 1.0294726436214425, 0.6959556106985905, 2.022973360373935, -0.5054799528578608, -0.1410590440350298, 0.0967206445206134, -1.0657682514879077, 1.7375186502885738, 1.2712568552712, -3.9487105955301476, 0.6616966031483827, -0.3675055959217822, -1.5698988116652774, -1.7092460320935408, 1.581687557382146, -0.1365553398301395, 1.2390610881526432, -0.3206031316821288, 1.7178548244738363, -0.4482223940448645, -1.3408296641407214, -2.004064621977329, 0.6499828279905295, -2.920569508492925, 1.0562323690547086]|2250.4650432041385102|      2.00000000|[1813, 592, 37, 185]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      38|[0.8399444981793233, -0.3169970351010477, 1.0567573601341382, -1.6290302282431621, 1.779731231652515, 1.8900307817012656, 0.2511581221729089, 1.2076940148043067, 0.016578821775747, -0.1758857796340681, 0.5089159667065215, 0.3192033868836124, 1.9680937670958816, 0.8702136164972709, -0.8179747917340711, -1.5888740700636408, -0.6573533052940427, -0.6015050053278496, -3.0061328578821023, 1.547619196823952, 2.6382375476322264, 0.9732322421431839, 1.8961608454840764, 1.8807538420666585, -1.8758833869622853, 1.0294726436214425, 0.6959556106985905, 2.022973360373935, -0.5054799528578608, -0.1410590440350298, 0.0967206445206134, -1.0657682514879077, 1.7375186502885738, 1.2712568552712, -3.9487105955301476, 0.6616966031483827, -0.3675055959217822, -1.5698988116652774, -1.7092460320935408, 1.581687557382146, -0.1365553398301395, 1.2390610881526432, -0.3206031316821288, 1.7178548244738363, -0.4482223940448645, -1.3408296641407214, -2.004064621977329, 0.6499828279905295, -2.920569508492925, 1.0562323690547086]|2250.4650432041385102|      1.00000000|[1862, 608, 38, 190]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      39|[0.7213175962746065, -0.5286698202201608, 0.9695646180816453, -1.639634483001732, 2.116562981736714, 2.0065997274573704, 0.2774764056411241, 1.4378402443366574, 0.2063350108653032, -0.3219533896623691, 0.511586887964696, 0.4163029209036633, 2.194614284340754, 0.9872182533578711, -0.973362074059819, -1.5794016948160812, -0.8751026258150525, -0.7675198414396955, -3.018230043515745, 1.5700819170305078, 2.826773241447826, 0.9788025368276098, 1.8389898483733347, 1.8781018468957613, -1.8912685328568248, 1.2322518869801566, 0.926859923789095, 2.1816474174778393, -0.6199964004966166, -0.0051841760467475, 0.1261055462070808, -1.0967007155308826, 1.6271974634383723, 1.3381206158507388, -3.984595901910595, 0.5787472462255416, -0.6703197602262454, -1.6389028811229114, -1.7400448611827544, 1.7200854278300775, -0.066957806054138, 1.3188956438780726, -0.3692463791940923, 1.7580808427848365, -0.4058326933586326, -1.132864584118045, -2.2801967920610378, 0.4858897353807882, -2.7917416113809077, 0.9692147693840323]|2217.4831532529033211|      2.00000000|[1911, 624, 39, 195]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      40|[0.7213175962746065, -0.5286698202201608, 0.9695646180816453, -1.639634483001732, 2.116562981736714, 2.0065997274573704, 0.2774764056411241, 1.4378402443366574, 0.2063350108653032, -0.3219533896623691, 0.511586887964696, 0.4163029209036633, 2.194614284340754, 0.9872182533578711, -0.973362074059819, -1.5794016948160812, -0.8751026258150525, -0.7675198414396955, -3.018230043515745, 1.5700819170305078, 2.826773241447826, 0.9788025368276098, 1.8389898483733347, 1.8781018468957613, -1.8912685328568248, 1.2322518869801566, 0.926859923789095, 2.1816474174778393, -0.6199964004966166, -0.0051841760467475, 0.1261055462070808, -1.0967007155308826, 1.6271974634383723, 1.3381206158507388, -3.984595901910595, 0.5787472462255416, -0.6703197602262454, -1.6389028811229114, -1.7400448611827544, 1.7200854278300775, -0.066957806054138, 1.3188956438780726, -0.3692463791940923, 1.7580808427848365, -0.4058326933586326, -1.132864584118045, -2.2801967920610378, 0.4858897353807882, -2.7917416113809077, 0.9692147693840323]|2217.4831532529033211|      1.00000000|[1960, 640, 40, 200]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      41|[0.7932378946817007, -0.7272907993115019, 0.8356701481548724, -1.9051229846064406, 2.179911906340682, 2.3771456771975257, 0.382375472116871, 1.4785313609467186, 0.3019795932878581, -0.3872505052150986, 0.6093755766603997, 0.2739729324813898, 2.0867542329752173, 0.8686115904117594, -0.9401444343921755, -1.5253979319136295, -0.9998963718320946, -0.7211090911105731, -3.004681432967961, 1.6092196596273967, 2.8545645770545214, 0.9856652674612584, 2.107871341392939, 2.128513388255631, -1.8347338044539774, 1.1241738827683319, 0.8344704930839653, 2.2199736278231916, -0.7847012908385818, -0.0443577925141671, 0.2144253970518884, -1.2256771752954776, 1.8128807430304321, 1.4879442839409494, -3.9227062188196555, 0.7055451704769221, -0.7495584877848172, -1.4360177722115481, -1.7191361305506139, 1.9039980257454798, 0.2183748873746724, 1.4585778504602716, -0.308816450656987, 1.5346135158594632, -0.423897488711269, -1.1898013155071319, -2.413088658196564, 0.3792183465359659, -3.0003155099850667, 1.1019899325979137]|2163.0802921505137419|      2.00000000|[2009, 656, 41, 205]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      42|[0.7932378946817007, -0.7272907993115019, 0.8356701481548724, -1.9051229846064406, 2.179911906340682, 2.3771456771975257, 0.382375472116871, 1.4785313609467186, 0.3019795932878581, -0.3872505052150986, 0.6093755766603997, 0.2739729324813898, 2.0867542329752173, 0.8686115904117594, -0.9401444343921755, -1.5253979319136295, -0.9998963718320946, -0.7211090911105731, -3.004681432967961, 1.6092196596273967, 2.8545645770545214, 0.9856652674612584, 2.107871341392939, 2.128513388255631, -1.8347338044539774, 1.1241738827683319, 0.8344704930839653, 2.2199736278231916, -0.7847012908385818, -0.0443577925141671, 0.2144253970518884, -1.2256771752954776, 1.8128807430304321, 1.4879442839409494, -3.9227062188196555, 0.7055451704769221, -0.7495584877848172, -1.4360177722115481, -1.7191361305506139, 1.9039980257454798, 0.2183748873746724, 1.4585778504602716, -0.308816450656987, 1.5346135158594632, -0.423897488711269, -1.1898013155071319, -2.413088658196564, 0.3792183465359659, -3.0003155099850667, 1.1019899325979137]|2163.0802921505137419|      1.00000000|[2058, 672, 42, 210]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      43|[0.5923487054408091, -0.6720827657967628, 0.7737168661146905, -1.8692015439317244, 2.1901963307430177, 2.620691133608074, 0.3560881854280453, 1.664338275350187, 0.276887723201117, -0.375903416209417, 0.6654941192781926, 0.2319049971878098, 2.049519640270629, 1.080187170995542, -0.8710544401467333, -1.5756253493795938, -0.8487490276127725, -0.8975150024249187, -2.938365297257829, 1.3723877150517292, 2.865156720165038, 0.9091121052808071, 2.3165058130934684, 2.4632925659803226, -2.0685586544901424, 0.8477697835224715, 0.9580616447889692, 2.3247680092758807, -0.598503855719342, -0.1016799514521191, 0.3185702878484993, -1.2434356269909694, 2.1418487054787945, 1.4063591909634574, -3.854519509451955, 0.652686744269129, -0.7598246687148514, -1.449193772311726, -1.7803182241984636, 2.005187738344897, 0.2542939147845501, 1.5113773338343985, -0.4039010639028929, 1.516270049577023, -0.343095218419719, -1.2770476218991864, -2.656747158983006, 0.3217479063252423, -3.076185097445368, 0.8145445774449633]|2127.9574863826528599|      2.00000000|[2107, 688, 43, 215]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      44|[0.5923487054408091, -0.6720827657967628, 0.7737168661146905, -1.8692015439317244, 2.1901963307430177, 2.620691133608074, 0.3560881854280453, 1.664338275350187, 0.276887723201117, -0.375903416209417, 0.6654941192781926, 0.2319049971878098, 2.049519640270629, 1.080187170995542, -0.8710544401467333, -1.5756253493795938, -0.8487490276127725, -0.8975150024249187, -2.938365297257829, 1.3723877150517292, 2.865156720165038, 0.9091121052808071, 2.3165058130934684, 2.4632925659803226, -2.0685586544901424, 0.8477697835224715, 0.9580616447889692, 2.3247680092758807, -0.598503855719342, -0.1016799514521191, 0.3185702878484993, -1.2434356269909694, 2.1418487054787945, 1.4063591909634574, -3.854519509451955, 0.652686744269129, -0.7598246687148514, -1.449193772311726, -1.7803182241984636, 2.005187738344897, 0.2542939147845501, 1.5113773338343985, -0.4039010639028929, 1.516270049577023, -0.343095218419719, -1.2770476218991864, -2.656747158983006, 0.3217479063252423, -3.076185097445368, 0.8145445774449633]|2127.9574863826528599|      1.00000000|[2156, 704, 44, 220]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      45|[0.5923487054408091, -0.6720827657967628, 0.7737168661146905, -1.8692015439317244, 2.1901963307430177, 2.620691133608074, 0.3560881854280453, 1.664338275350187, 0.276887723201117, -0.375903416209417, 0.6654941192781926, 0.2319049971878098, 2.049519640270629, 1.080187170995542, -0.8710544401467333, -1.5756253493795938, -0.8487490276127725, -0.8975150024249187, -2.938365297257829, 1.3723877150517292, 2.865156720165038, 0.9091121052808071, 2.3165058130934684, 2.4632925659803226, -2.0685586544901424, 0.8477697835224715, 0.9580616447889692, 2.3247680092758807, -0.598503855719342, -0.1016799514521191, 0.3185702878484993, -1.2434356269909694, 2.1418487054787945, 1.4063591909634574, -3.854519509451955, 0.652686744269129, -0.7598246687148514, -1.449193772311726, -1.7803182241984636, 2.005187738344897, 0.2542939147845501, 1.5113773338343985, -0.4039010639028929, 1.516270049577023, -0.343095218419719, -1.2770476218991864, -2.656747158983006, 0.3217479063252423, -3.076185097445368, 0.8145445774449633]|2127.9574863826528599|      0.50000000|[2205, 720, 45, 225]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
