k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0059228630237026, -0.0591245618672169, 0.1754065945030244, -0.0206042854508332, 0.1848314625972176, 0.0207848200144432, -0.0048280594261536, 0.1214179021519703, -0.0211285969743232, -0.056101078902701, 0.2157540015153586, 0.1296768842684756, 0.2033037170299864, 0.2885735569363298, -0.1056938274012527, -0.1514362856326086, -0.2839962342123268, 0.0094849718328279, -0.0975764735272715, 0.1453472920538337, 0.2554860924056674, 0.0731713134723585, 0.1121153696470867, -0.0196369665645915, -0.1388416194686574, -0.0884916927300071, 0.0669174261132228, 0.12411642760689, -0.0216684688375945, -0.0473110916474637, -0.0823273506101434, -0.0660957079464914, 0.2200015510659658, 0.0567065090237897, -0.2654446030207153, 0.0772004616598761, -0.1514329506760897, 0.0564302122256732, -0.0969073754015127, 0.0283128964453017, 0.0171581687570041, 0.2422096629871756, 0.0366640286202127, 0.2156679032262489, 0.0063193844839577, -0.1762049105289054, -0.2437627651456465, 0.1631263486717821, -0.1645940383645074, 0.1380399013271669]|4558.9790512766066968|      2.00000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=4
      42|[1.018955769920336, -1.2122446981609236, 0.2062565827616824, -4.123811871829952, 2.555162777018747, 2.479415424217094, 0.5478000570851175, 1.3224960897918088, -0.3666173784299144, -1.1267856371719138, 1.1879518815106374, 0.4100884786640082, 1.6840213864889337, -0.4883750680148429, -0.4131304181405075, -2.367216937155863, -1.8714647084164948, 0.9270568941698678, -5.711980877464399, 0.724068968611826, 3.2218141163923937, 1.6135312862099138, 1.9528294508997686, 2.619355770658807, -2.556613114246082, 0.7803915015934222, 1.0781339001863752, 2.4808673434049524, -0.3125768926471426, -1.1362618096927521, 0.582703365770429, -2.071007222028651, 3.192668302646106, 3.5619467019901045, -3.7455185733566503, 1.2481135530204037, 0.2247648207473569, -1.6919194401200677, -1.6471875932141693, 4.199101498288067, 0.0972510451058296, 2.9584587734788634, -2.747727552466026, 3.0256128335409143, -0.0429102774881026, -0.5043429395553514, -2.5879456065416893, -0.5118000299984798, -3.121033859801888, 0.4744915780159035]|1819.5099388466435357|      1.00000000|[2562, 168, 42, 84]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      43|[0.9931669163223911, -1.3129141861748024, 0.288859028918815, -3.934789431586583, 2.6582857938921927, 2.6548343145760454, 0.4083251554475361, 1.4031417367695815, -0.3188238172937142, -0.9765122184460766, 1.4605132331123227, 0.2281806622781668, 1.6014262651168347, -0.6201148431911894, -0.6855660648285822, -2.4080535469261943, -1.9600597904565673, 1.1731334327552052, -5.8274891078283035, 0.6756166639334575, 3.128105302752723, 1.6814136443178997, 2.1044525233005387, 2.6351793058913864, -2.745421591354123, 0.89432876627787, 0.9828860142907294, 2.532984301209792, -0.1640488979003756, -0.9920862194532606, 0.8889689099412978, -2.325978641605633, 3.1242046546507516, 3.7035595929414495, -3.7746941457788434, 0.9924092474247759, 0.1791636770375615, -1.6228397530102585, -1.6100684694981582, 4.401578459320562, 0.1002816889174148, 3.0594442047358466, -2.8977134231087205, 3.0140320540952605, -0.0927547334033435, -0.4662055529422411, -2.6777311677455624, -0.7476541804446288, -3.233356542298446, 0.5788509838216275]|1802.3531013872261610|      2.00000000|[2623, 172, 43, 86]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      44|[0.9931669163223911, -1.3129141861748024, 0.288859028918815, -3.934789431586583, 2.6582857938921927, 2.6548343145760454, 0.4083251554475361, 1.4031417367695815, -0.3188238172937142, -0.9765122184460766, 1.4605132331123227, 0.2281806622781668, 1.6014262651168347, -0.6201148431911894, -0.6855660648285822, -2.4080535469261943, -1.9600597904565673, 1.1731334327552052, -5.8274891078283035, 0.6756166639334575, 3.128105302752723, 1.6814136443178997, 2.1044525233005387, 2.6351793058913864, -2.745421591354123, 0.89432876627787, 0.9828860142907294, 2.532984301209792, -0.1640488979003756, -0.9920862194532606, 0.8889689099412978, -2.325978641605633, 3.1242046546507516, 3.7035595929414495, -3.7746941457788434, 0.9924092474247759, 0.1791636770375615, -1.6228397530102585, -1.6100684694981582, 4.401578459320562, 0.1002816889174148, 3.0594442047358466, -2.8977134231087205, 3.0140320540952605, -0.0927547334033435, -0.4662055529422411, -2.6777311677455624, -0.7476541804446288, -3.233356542298446, 0.5788509838216275]|1802.3531013872261610|      1.00000000|[2684, 176, 44, 88]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      45|[0.9278799301682383, -1.4206856074201977, 0.3973698611739309, -4.050328402316984, 2.684853328477834, 2.9417183428150144, 0.5493281149842001, 1.5742855680073498, -0.2587661816655591, -1.215193169131031, 1.5634664426477751, -0.0492235793470494, 1.7483403211887523, -0.7837486378089882, -0.5996706711824256, -2.4176217963529023, -2.1653596252455514, 1.0405019608127133, -5.922476629756772, 0.6722281678901749, 3.3209695700212807, 1.7856274768670117, 2.1717616580109036, 2.83336193552886, -2.7749555389635923, 0.8560735836449391, 1.3406544041386232, 2.71373181543491, 0.0274614636301326, -0.9326305679899992, 0.9723043483855741, -2.1922583955310984, 3.2012878980705803, 3.605675816422441, -3.8270977190235866, 1.2003176667654194, 0.2839714661798283, -1.6388220840807675, -1.6315829050640012, 4.403996879311167, 0.2179138632040695, 3.171751512595994, -2.957925760435969, 3.01965188017733, 0.0970548928781278, -0.3889870827555828, -2.4377632255556367, -0.6703058843696954, -3.216802060769556, 0.737092462928881]|1783.9897914056571153|      2.00000000|[2745, 180, 45, 90]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      46|[0.9278799301682383, -1.4206856074201977, 0.3973698611739309, -4.050328402316984, 2.684853328477834, 2.9417183428150144, 0.5493281149842001, 1.5742855680073498, -0.2587661816655591, -1.215193169131031, 1.5634664426477751, -0.0492235793470494, 1.7483403211887523, -0.7837486378089882, -0.5996706711824256, -2.4176217963529023, -2.1653596252455514, 1.0405019608127133, -5.922476629756772, 0.6722281678901749, 3.3209695700212807, 1.7856274768670117, 2.1717616580109036, 2.83336193552886, -2.7749555389635923, 0.8560735836449391, 1.3406544041386232, 2.71373181543491, 0.0274614636301326, -0.9326305679899992, 0.9723043483855741, -2.1922583955310984, 3.2012878980705803, 3.605675816422441, -3.8270977190235866, 1.2003176667654194, 0.2839714661798283, -1.6388220840807675, -1.6315829050640012, 4.403996879311167, 0.2179138632040695, 3.171751512595994, -2.957925760435969, 3.01965188017733, 0.0970548928781278, -0.3889870827555828, -2.4377632255556367, -0.6703058843696954, -3.216802060769556, 0.737092462928881]|1783.9897914056571153|      1.00000000|[2806, 184, 46, 92]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      47|[0.9278799301682383, -1.4206856074201977, 0.3973698611739309, -4.050328402316984, 2.684853328477834, 2.9417183428150144, 0.5493281149842001, 1.5742855680073498, -0.2587661816655591, -1.215193169131031, 1.5634664426477751, -0.0492235793470494, 1.7483403211887523, -0.7837486378089882, -0.5996706711824256, -2.4176217963529023, -2.1653596252455514, 1.0405019608127133, -5.922476629756772, 0.6722281678901749, 3.3209695700212807, 1.7856274768670117, 2.1717616580109036, 2.83336193552886, -2.7749555389635923, 0.8560735836449391, 1.3406544041386232, 2.71373181543491, 0.0274614636301326, -0.9326305679899992, 0.9723043483855741, -2.1922583955310984, 3.2012878980705803, 3.605675816422441, -3.8270977190235866, 1.2003176667654194, 0.2839714661798283, -1.6388220840807675, -1.6315829050640012, 4.403996879311167, 0.2179138632040695, 3.171751512595994, -2.957925760435969, 3.01965188017733, 0.0970548928781278, -0.3889870827555828, -2.4377632255556367, -0.6703058843696954, -3.216802060769556, 0.737092462928881]|1783.9897914056571153|      0.50000000|[2867, 188, 47, 94]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      48|[0.9010629610357768, -1.3584539766571353, 0.4021011950915187, -4.118860758632785, 2.619430454511066, 2.9250777107093953, 0.7169168171147892, 1.7050888438620868, -0.2655800696055931, -1.1631165469764366, 1.5393880888095068, -0.1766840918042051, 1.6856585003099969, -0.8180136392442052, -0.4714417725491141, -2.4293991983267604, -2.1996013768462377, 1.0777740798248163, -6.071907497303123, 0.6916004897264468, 3.3427395200228958, 1.7992662297618227, 2.1018940860049597, 2.943378569158103, -2.890953406024408, 0.8676246391489749, 1.3990622853962935, 2.7101239688705787, 0.03471715258741, -0.9018957595351379, 1.0577689602311984, -2.190936999952666, 3.282792418190611, 3.639336184398242, -3.8183262778534917, 1.2107297134429111, 0.3738901814121221, -1.6047012601156128, -1.7208724890991511, 4.511492625708571, 0.2426468576761806, 3.2051077870743945, -2.971024482843234, 3.008375407735346, 0.0479370323791538, -0.383240256093749, -2.5782255344336864, -0.7086285958845775, -3.086055498146719, 0.6930608902225336]|1764.6982381961806823|      1.00000000|[2928, 192, 48, 96]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      49|[0.8258835082724294, -1.401409865779593, 0.4213926091188198, -4.033270286136135, 2.5487097207938794, 3.115929066612135, 0.8053345937342533, 1.8914029746614573, -0.2534760861383342, -1.2479674544783546, 1.4003338884046028, -0.3846847076531738, 1.6367722463382324, -0.7268939973839582, -0.457706979532788, -2.517606391972506, -2.1154747315909184, 1.143919880678775, -6.191300561988338, 0.6811173455416156, 3.5803538045363537, 1.8468115221975923, 1.9478834948991774, 3.1854742422592772, -2.699254900303751, 0.8015113382295931, 1.215723519126786, 2.8835977001701347, -0.131005568720193, -1.0270962231204581, 1.229336306652451, -2.2268353076405183, 3.151625685149811, 3.5597311737022017, -3.640926831318435, 1.075378363978031, 0.5127800192402983, -1.4660093477776468, -1.7805932346490825, 4.757325403523681, 0.5138767164778337, 3.275615690198431, -2.9219735499467947, 3.1740150489299483, 0.1303257288016241, -0.2312020512342355, -2.8539155772002855, -0.9223051831499247, -3.2162630446202707, 0.8110679552684317]|1742.2296085497362128|      2.00000000|[2989, 196, 49, 98]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      50|[0.8258835082724294, -1.401409865779593, 0.4213926091188198, -4.033270286136135, 2.5487097207938794, 3.115929066612135, 0.8053345937342533, 1.8914029746614573, -0.2534760861383342, -1.2479674544783546, 1.4003338884046028, -0.3846847076531738, 1.6367722463382324, -0.7268939973839582, -0.457706979532788, -2.517606391972506, -2.1154747315909184, 1.143919880678775, -6.191300561988338, 0.6811173455416156, 3.5803538045363537, 1.8468115221975923, 1.9478834948991774, 3.1854742422592772, -2.699254900303751, 0.8015113382295931, 1.215723519126786, 2.8835977001701347, -0.131005568720193, -1.0270962231204581, 1.229336306652451, -2.2268353076405183, 3.151625685149811, 3.5597311737022017, -3.640926831318435, 1.075378363978031, 0.5127800192402983, -1.4660093477776468, -1.7805932346490825, 4.757325403523681, 0.5138767164778337, 3.275615690198431, -2.9219735499467947, 3.1740150489299483, 0.1303257288016241, -0.2312020512342355, -2.8539155772002855, -0.9223051831499247, -3.2162630446202707, 0.8110679552684317]|1742.2296085497362128|      1.00000000|[3050, 200, 50, 100]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      51|[0.8258835082724294, -1.401409865779593, 0.4213926091188198, -4.033270286136135, 2.5487097207938794, 3.115929066612135, 0.8053345937342533, 1.8914029746614573, -0.2534760861383342, -1.2479674544783546, 1.4003338884046028, -0.3846847076531738, 1.6367722463382324, -0.7268939973839582, -0.457706979532788, -2.517606391972506, -2.1154747315909184, 1.143919880678775, -6.191300561988338, 0.6811173455416156, 3.5803538045363537, 1.8468115221975923, 1.9478834948991774, 3.1854742422592772, -2.699254900303751, 0.8015113382295931, 1.215723519126786, 2.8835977001701347, -0.131005568720193, -1.0270962231204581, 1.229336306652451, -2.2268353076405183, 3.151625685149811, 3.5597311737022017, -3.640926831318435, 1.075378363978031, 0.5127800192402983, -1.4660093477776468, -1.7805932346490825, 4.757325403523681, 0.5138767164778337, 3.275615690198431, -2.9219735499467947, 3.1740150489299483, 0.1303257288016241, -0.2312020512342355, -2.8539155772002855, -0.9223051831499247, -3.2162630446202707, 0.8110679552684317]|1742.2296085497362128|      0.50000000|[3111, 204, 51, 102]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      52|[0.8989788055592698, -1.2802212205425167, 0.4173945489811281, -4.138411649253067, 2.4463360720143315, 3.1867112087090854, 0.8436794163249077, 1.9162967967736642, -0.2956250544725723, -1.2503507747346956, 1.4624324733065155, -0.3479862973271047, 1.4942249093944369, -0.7409750646342037, -0.48672218534278, -2.6066716965194856, -2.1334162776508863, 1.1390115341538458, -6.295198138936528, 0.7256779790291012, 3.6336698408258967, 1.933852852689866, 2.0328442425438555, 3.3605813075706066, -2.8312994145073738, 0.9059148113091431, 1.2797507713808514, 2.920818336015654, -0.0693096699311762, -1.0580363775667316, 1.183434319338657, -2.2212936576133537, 3.172549876635633, 3.731349298091521, -3.641283899924785, 1.1714763755473427, 0.4888234750308441, -1.5153414862346393, -1.8094583486902753, 4.788273298403329, 0.5648581343653635, 3.2219391426855717, -2.9329524949742325, 3.2700541009892783, 0.0882809549657044, -0.250833730872474, -2.8759909945687507, -0.9004808567077328, -3.2044838313241217, 0.7812443006366937]|1722.3695834319337337|      1.00000000|[3172, 208, 52, 104]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      53|[0.8989788055592698, -1.2802212205425167, 0.4173945489811281, -4.138411649253067, 2.4463360720143315, 3.1867112087090854, 0.8436794163249077, 1.9162967967736642, -0.2956250544725723, -1.2503507747346956, 1.4624324733065155, -0.3479862973271047, 1.4942249093944369, -0.7409750646342037, -0.48672218534278, -2.6066716965194856, -2.1334162776508863, 1.1390115341538458, -6.295198138936528, 0.7256779790291012, 3.6336698408258967, 1.933852852689866, 2.0328442425438555, 3.3605813075706066, -2.8312994145073738, 0.9059148113091431, 1.2797507713808514, 2.920818336015654, -0.0693096699311762, -1.0580363775667316, 1.183434319338657, -2.2212936576133537, 3.172549876635633, 3.731349298091521, -3.641283899924785, 1.1714763755473427, 0.4888234750308441, -1.5153414862346393, -1.8094583486902753, 4.788273298403329, 0.5648581343653635, 3.2219391426855717, -2.9329524949742325, 3.2700541009892783, 0.0882809549657044, -0.250833730872474, -2.8759909945687507, -0.9004808567077328, -3.2044838313241217, 0.7812443006366937]|1722.3695834319337337|      0.50000000|[3233, 212, 53, 106]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      54|[0.832559752810325, -1.2330740753994043, 0.4244642637732561, -4.2607119938238, 2.3634901903033922, 3.2152689346184413, 0.8481067568270535, 2.015817441305142, -0.2996616786333768, -1.207283838608618, 1.5106432651179371, -0.3713622226918152, 1.4014944424505478, -0.7168184331051364, -0.5029825155317359, -2.603115645876877, -1.991427178895269, 1.1045360556771096, -6.478526528545079, 0.7311658862361685, 3.755983499816144, 2.0072730549749704, 2.0587982976107173, 3.5378478749767486, -2.8801069935761383, 0.9878407972683005, 1.2650873137672245, 2.880610382373056, -0.0418266613636008, -1.0138113246878215, 1.2680675983066563, -2.3145783713239383, 3.2402158869182403, 3.839060385704813, -3.6763385420174743, 1.1928157969260322, 0.5053502050370041, -1.577972499179279, -1.8610844112051281, 4.854383003709536, 0.5198854875807607, 3.210166129615621, -2.8854469182092375, 3.2878644219522384, 0.1748216404531956, -0.2820478876707411, -2.8039965704962495, -0.798719585219937, -3.240240706191982, 0.758810069397269]|1705.9653354852689517|      1.00000000|[3294, 216, 54, 108]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      55|[0.832559752810325, -1.2330740753994043, 0.4244642637732561, -4.2607119938238, 2.3634901903033922, 3.2152689346184413, 0.8481067568270535, 2.015817441305142, -0.2996616786333768, -1.207283838608618, 1.5106432651179371, -0.3713622226918152, 1.4014944424505478, -0.7168184331051364, -0.5029825155317359, -2.603115645876877, -1.991427178895269, 1.1045360556771096, -6.478526528545079, 0.7311658862361685, 3.755983499816144, 2.0072730549749704, 2.0587982976107173, 3.5378478749767486, -2.8801069935761383, 0.9878407972683005, 1.2650873137672245, 2.880610382373056, -0.0418266613636008, -1.0138113246878215, 1.2680675983066563, -2.3145783713239383, 3.2402158869182403, 3.839060385704813, -3.6763385420174743, 1.1928157969260322, 0.5053502050370041, -1.577972499179279, -1.8610844112051281, 4.854383003709536, 0.5198854875807607, 3.210166129615621, -2.8854469182092375, 3.2878644219522384, 0.1748216404531956, -0.2820478876707411, -2.8039965704962495, -0.798719585219937, -3.240240706191982, 0.758810069397269]|1705.9653354852689517|      0.50000000|[3355, 220, 55, 110]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      56|[0.8188968680438475, -1.2320996663379509, 0.369874589505726, -4.287483743059667, 2.222865915349905, 3.38755222916241, 0.8031098583218207, 1.907160641024377, -0.4736917252952644, -1.237482157456609, 1.5277442399280858, -0.3698381058810232, 1.375623233351577, -0.7187982273689739, -0.4577281894388789, -2.6275375946000854, -1.996882873390503, 1.0857771359047614, -6.576112356768054, 0.8242695936516435, 3.7585527721281506, 1.9601488552196136, 2.014065908978292, 3.588639488994907, -2.974692636781637, 1.0872377119494387, 1.2576922877298726, 2.9131563322792458, 0.0090880676209138, -1.024734346318362, 1.196965111469748, -2.3903098176312554, 3.2220979879243905, 3.997882747636317, -3.6929289859352714, 1.1866360566098748, 0.4908410825897817, -1.7134792247261659, -1.8764687423041064, 5.007209851260006, 0.6098705501106079, 3.2512891722473936, -2.8855193741578913, 3.2929057566334015, 0.1101016174242243, -0.2311744929779583, -2.8214792170076666, -0.8616880085094752, -3.2575108115701696, 0.7603684826390849]|1690.3674626265178631|      1.00000000|[3416, 224, 56, 112]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      57|[0.8188968680438475, -1.2320996663379509, 0.369874589505726, -4.287483743059667, 2.222865915349905, 3.38755222916241, 0.8031098583218207, 1.907160641024377, -0.4736917252952644, -1.237482157456609, 1.5277442399280858, -0.3698381058810232, 1.375623233351577, -0.7187982273689739, -0.4577281894388789, -2.6275375946000854, -1.996882873390503, 1.0857771359047614, -6.576112356768054, 0.8242695936516435, 3.7585527721281506, 1.9601488552196136, 2.014065908978292, 3.588639488994907, -2.974692636781637, 1.0872377119494387, 1.2576922877298726, 2.9131563322792458, 0.0090880676209138, -1.024734346318362, 1.196965111469748, -2.3903098176312554, 3.2220979879243905, 3.997882747636317, -3.6929289859352714, 1.1866360566098748, 0.4908410825897817, -1.7134792247261659, -1.8764687423041064, 5.007209851260006, 0.6098705501106079, 3.2512891722473936, -2.8855193741578913, 3.2929057566334015, 0.1101016174242243, -0.2311744929779583, -2.8214792170076666, -0.8616880085094752, -3.2575108115701696, 0.7603684826390849]|1690.3674626265178631|      0.50000000|[3477, 228, 57, 114]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      58|[0.7375751228630412, -1.1850918203784235, 0.3638606832327692, -4.405026617436734, 2.2018745271028806, 3.6131703961992536, 0.8471040778874206, 1.9990712087999678, -0.3736526026283626, -1.2634815179702308, 1.5127887849078214, -0.4672104267846319, 1.334975180613309, -0.6206687075529119, -0.5506720632568769, -2.712936592910866, -1.9586534033207295, 1.058810131477641, -6.529010326625987, 0.773023927462057, 3.8086736763786773, 2.030654555542916, 1.9702301035094594, 3.734003001759265, -2.9585842890937184, 1.1679036132733451, 1.1812054398178535, 2.8589856171927828, 0.1100838985289164, -1.0562427549873425, 1.2381296826414152, -2.378640138037076, 3.2369814204232954, 4.008276877262464, -3.745643246347723, 1.2779963672140708, 0.5229944818040424, -1.6379136753032548, -1.8500463387505164, 5.015001064487089, 0.6993171831041424, 3.287712184719355, -2.947473168823678, 3.3588367054343404, 0.0285722461576967, -0.178221824917527, -2.8639535340631928, -0.861183057734706, -3.3051862436429915, 0.7173215362086596]|1678.7920652121988496|      1.00000000|[3538, 232, 58, 116]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      59|[0.894103538286259, -1.033666589258763, 0.1190579237062877, -4.326161014156513, 2.371887697633418, 3.781323753391507, 1.025187540259912, 2.1170656640158056, -0.5109126904558321, -1.2511436445037065, 1.5079813676438654, -0.4358955556785795, 1.1715672981799181, -0.8626013424542853, -0.5941602172591659, -2.7951292209940726, -1.938916672556094, 0.8479243886936746, -6.636314650934509, 0.690269274359854, 4.012285047707494, 1.8254873590537535, 2.0544503764552124, 4.045902222588918, -2.932289965740865, 1.329206658346156, 1.2009713634477892, 2.766703267612048, 0.0947951509272537, -1.0439860971815935, 1.2683225168767562, -2.4491336945045226, 3.2769444321832335, 4.066787217926281, -3.598881570636033, 1.4626510639999246, 0.7685571012349892, -1.7839099931529012, -1.7598901613785762, 5.125941014470189, 0.7973729591343375, 3.4462855662758414, -3.086829282169408, 3.5591932357143294, -0.2049373246033923, -0.242639948512007, -2.7282206445758144, -0.9581377479108953, -3.1776174406144966, 0.5873589102047325]|1662.8937869182605027|      2.00000000|[3599, 236, 59, 118]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      60|[0.894103538286259, -1.033666589258763, 0.1190579237062877, -4.326161014156513, 2.371887697633418, 3.781323753391507, 1.025187540259912, 2.1170656640158056, -0.5109126904558321, -1.2511436445037065, 1.5079813676438654, -0.4358955556785795, 1.1715672981799181, -0.8626013424542853, -0.5941602172591659, -2.7951292209940726, -1.938916672556094, 0.8479243886936746, -6.636314650934509, 0.690269274359854, 4.012285047707494, 1.8254873590537535, 2.0544503764552124, 4.045902222588918, -2.932289965740865, 1.329206658346156, 1.2009713634477892, 2.766703267612048, 0.0947951509272537, -1.0439860971815935, 1.2683225168767562, -2.4491336945045226, 3.2769444321832335, 4.066787217926281, -3.598881570636033, 1.4626510639999246, 0.7685571012349892, -1.7839099931529012, -1.7598901613785762, 5.125941014470189, 0.7973729591343375, 3.4462855662758414, -3.086829282169408, 3.5591932357143294, -0.2049373246033923, -0.242639948512007, -2.7282206445758144, -0.9581377479108953, -3.1776174406144966, 0.5873589102047325]|1662.8937869182605027|      1.00000000|[3660, 240, 60, 120]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      61|[0.894103538286259, -1.033666589258763, 0.1190579237062877, -4.326161014156513, 2.371887697633418, 3.781323753391507, 1.025187540259912, 2.1170656640158056, -0.5109126904558321, -1.2511436445037065, 1.5079813676438654, -0.4358955556785795, 1.1715672981799181, -0.8626013424542853, -0.5941602172591659, -2.7951292209940726, -1.938916672556094, 0.8479243886936746, -6.636314650934509, 0.690269274359854, 4.012285047707494, 1.8254873590537535, 2.0544503764552124, 4.045902222588918, -2.932289965740865, 1.329206658346156, 1.2009713634477892, 2.766703267612048, 0.0947951509272537, -1.0439860971815935, 1.2683225168767562, -2.4491336945045226, 3.2769444321832335, 4.066787217926281, -3.598881570636033, 1.4626510639999246, 0.7685571012349892, -1.7839099931529012, -1.7598901613785762, 5.125941014470189, 0.7973729591343375, 3.4462855662758414, -3.086829282169408, 3.5591932357143294, -0.2049373246033923, -0.242639948512007, -2.7282206445758144, -0.9581377479108953, -3.1776174406144966, 0.5873589102047325]|1662.8937869182605027|      0.50000000|[3721, 244, 61, 122]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      62|[0.7078776810806509, -1.0473559494542002, 0.1047037745878163, -4.367922496052341, 2.4718599406050314, 3.8484883573733524, 0.9637027895746625, 2.17080276013321, -0.5938689013688903, -1.2126093655233845, 1.571097155375292, -0.4464934682392727, 1.1340650517424984, -0.7176150973141379, -0.7073014004123682, -2.8803187071238363, -1.8817983213112417, 0.8500703306924234, -6.695766082725128, 0.6352638592164581, 3.952437622719958, 1.7976966127549643, 2.1637817792124996, 4.0413457283048295, -3.0287814235939643, 1.3344848795270101, 1.176644578844242, 2.7527506789431184, 0.0869177231005148, -1.0099358625782333, 1.3904164908267351, -2.531589236592179, 3.362547079571803, 4.094575477499397, -3.662731545697854, 1.4537549096781557, 0.7137630365694114, -1.8549088870439256, -1.7376405805974215, 5.262473571309963, 0.7824543591241636, 3.4998313510570283, -3.0785665945406113, 3.54736396957533, -0.1351779922890041, -0.2750064294006757, -2.8140076902253575, -0.8404362487638426, -3.266975447327022, 0.5901841896103492]|1651.7091380983192721|      1.00000000|[3782, 248, 62, 124]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      63|[0.7078776810806509, -1.0473559494542002, 0.1047037745878163, -4.367922496052341, 2.4718599406050314, 3.8484883573733524, 0.9637027895746625, 2.17080276013321, -0.5938689013688903, -1.2126093655233845, 1.571097155375292, -0.4464934682392727, 1.1340650517424984, -0.7176150973141379, -0.7073014004123682, -2.8803187071238363, -1.8817983213112417, 0.8500703306924234, -6.695766082725128, 0.6352638592164581, 3.952437622719958, 1.7976966127549643, 2.1637817792124996, 4.0413457283048295, -3.0287814235939643, 1.3344848795270101, 1.176644578844242, 2.7527506789431184, 0.0869177231005148, -1.0099358625782333, 1.3904164908267351, -2.531589236592179, 3.362547079571803, 4.094575477499397, -3.662731545697854, 1.4537549096781557, 0.7137630365694114, -1.8549088870439256, -1.7376405805974215, 5.262473571309963, 0.7824543591241636, 3.4998313510570283, -3.0785665945406113, 3.54736396957533, -0.1351779922890041, -0.2750064294006757, -2.8140076902253575, -0.8404362487638426, -3.266975447327022, 0.5901841896103492]|1651.7091380983192721|      0.50000000|[3843, 252, 63, 126]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      64|[0.7240746335956877, -1.110225829174192, 0.1228411149583652, -4.434289455049982, 2.4789445599737476, 3.916575036908489, 0.9735606025403742, 2.2669594753693705, -0.5372892632027383, -1.2143617290096047, 1.467513257312019, -0.5558170732304757, 1.0927415769979678, -0.652294423913244, -0.6497047724117807, -2.9705910801581283, -1.8973088660574424, 0.8954803873976594, -6.7013344608909335, 0.6110760591087335, 4.043129116774016, 1.8871610182743945, 2.2417580318624455, 4.058228587789532, -3.044714894065614, 1.4122740878228526, 1.267145249506331, 2.7558834452469854, 0.016387968158756, -1.0088897660831213, 1.3563017926928511, -2.619564207627751, 3.3844886571478274, 4.278954716202588, -3.6212817343870305, 1.5132853100668124, 0.759314093136386, -1.9042219538751095, -1.6597593006736897, 5.397928263093732, 0.8518350969358963, 3.556737539869411, -3.044526201723897, 3.506499542068648, -0.001568605370904, -0.1453653226357783, -2.783223141735016, -0.9198150403085384, -3.3155955514614672, 0.5128024756206065]|1640.2540495101152374|      1.00000000|[3904, 256, 64, 128]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
