k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6099297137825974, 0.0525471775140332, 0.1391224043922368, 0.7773129581964733, 0.0248818231214165, -0.0145802685453462, -0.0061014804984838, 0.003140585884145, -0.0103792342115505, -0.00140546925558, -0.0077285013311069, 0.0087684947792216, 0.0050184973576339, 0.0073797004300994, 0.005543491035955, -0.0151469191348038, -0.0107276126490979, -0.0048743121934264, -0.0019006383728857, 0.0007388683129803, -0.0060988947452437, -0.0029931607016379]| 13.1523599624633789|      2.00000000|[113, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      46|[1.563955965246455, 0.2313390637210193, 0.3024710623770042, 1.8673527577441196, 0.1289365033285493, 0.0109832302121021, -0.0203396504553399, -0.1868593919906018, 0.063956739819056, 0.0563632389161934, 0.0289544256482279, -0.1061520173354216, 0.0683671026537107, -0.0100972382636476, 0.0464215766109024, 0.0953356423113955, -0.0926689206582546, 0.0455611028367556, -0.0854604021995899, -0.0937002558451401, 0.0447499984808446, -0.1522943037013004]| 12.1448459625244141|      0.00390625|[5159, 736, 6, 98]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      47|[1.5607257308981675, 0.2302605047860624, 0.3026807307037777, 1.8690396155885471, 0.1290428173043588, 0.0106292113339276, -0.0202276570879082, -0.1868714184319442, 0.0639399173068593, 0.0560380464015258, 0.0291306348829829, -0.1062963709732777, 0.0687437241278411, -0.0102521835044268, 0.046329091583849, 0.0954566204700943, -0.0927574652211272, 0.0452493155875362, -0.0856502077056525, -0.0935214840148917, 0.0449144959903165, -0.1525686360181406]| 12.1448383331298828|      0.00781250|[5271, 752, 6, 100]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      48|[1.5607257308981675, 0.2302605047860624, 0.3026807307037777, 1.8690396155885471, 0.1290428173043588, 0.0106292113339276, -0.0202276570879082, -0.1868714184319442, 0.0639399173068593, 0.0560380464015258, 0.0291306348829829, -0.1062963709732777, 0.0687437241278411, -0.0102521835044268, 0.046329091583849, 0.0954566204700943, -0.0927574652211272, 0.0452493155875362, -0.0856502077056525, -0.0935214840148917, 0.0449144959903165, -0.1525686360181406]| 12.1448383331298828|      0.00390625|[5383, 768, 7, 103]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=8
      49|[1.5582200742987258, 0.2292552150037674, 0.3033417279735445, 1.8717200348686536, 0.1290497800744856, 0.0104258170010243, -0.020416218117913, -0.1870222640017144, 0.0640982755437955, 0.0562862390815033, 0.0289899585901879, -0.1063794462507451, 0.0687819709050249, -0.0101169518011615, 0.0462775786175326, 0.0955532332069434, -0.0928291075444453, 0.0453885739987802, -0.0857376129778527, -0.0932814406545764, 0.0448072014345018, -0.1525220550066951]| 12.1448307037353516|      0.00781250|[5496, 784, 7, 105]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[1.5582200742987258, 0.2292552150037674, 0.3033417279735445, 1.8717200348686536, 0.1290497800744856, 0.0104258170010243, -0.020416218117913, -0.1870222640017144, 0.0640982755437955, 0.0562862390815033, 0.0289899585901879, -0.1063794462507451, 0.0687819709050249, -0.0101169518011615, 0.0462775786175326, 0.0955532332069434, -0.0928291075444453, 0.0453885739987802, -0.0857376129778527, -0.0932814406545764, 0.0448072014345018, -0.1525220550066951]| 12.1448307037353516|      0.00390625|[5608, 800, 7, 107]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      51|[1.5551086554848634, 0.2278423704231943, 0.3036866811342738, 1.8733052487199022, 0.1290915753839888, 0.0106126746593102, -0.0208182278749814, -0.1869605738551736, 0.0641293035884152, 0.0564375372955682, 0.0289346833394393, -0.1060809708251469, 0.0686718634842144, -0.010362798383601, 0.0459476186496456, 0.0955620779327349, -0.0925051628811924, 0.045371566381633, -0.0859818482818727, -0.0934872944563512, 0.0444444348884744, -0.1528558033693635]| 12.1448230743408203|      0.00781250|[5720, 816, 7, 109]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      52|[1.5551086554848634, 0.2278423704231943, 0.3036866811342738, 1.8733052487199022, 0.1290915753839888, 0.0106126746593102, -0.0208182278749814, -0.1869605738551736, 0.0641293035884152, 0.0564375372955682, 0.0289346833394393, -0.1060809708251469, 0.0686718634842144, -0.010362798383601, 0.0459476186496456, 0.0955620779327349, -0.0925051628811924, 0.045371566381633, -0.0859818482818727, -0.0934872944563512, 0.0444444348884744, -0.1528558033693635]| 12.1448230743408203|      0.00390625|[5832, 832, 7, 111]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      53|[1.5529049378239146, 0.2270197464215492, 0.3044728273989329, 1.8762324604129785, 0.1293020952185777, 0.0106075274386595, -0.0205721030360927, -0.1869250692614434, 0.0642663894112426, 0.0563868591014235, 0.0287787716576138, -0.1058017715975516, 0.0688193388238346, -0.0101325158550416, 0.0459327568550193, 0.0957161187645232, -0.0923814334613983, 0.0453677979864173, -0.0861230783481891, -0.0936892322418665, 0.0444438966743585, -0.1532225890547219]| 12.1448154449462891|      0.00781250|[5944, 848, 7, 113]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      54|[1.5529049378239146, 0.2270197464215492, 0.3044728273989329, 1.8762324604129785, 0.1293020952185777, 0.0106075274386595, -0.0205721030360927, -0.1869250692614434, 0.0642663894112426, 0.0563868591014235, 0.0287787716576138, -0.1058017715975516, 0.0688193388238346, -0.0101325158550416, 0.0459327568550193, 0.0957161187645232, -0.0923814334613983, 0.0453677979864173, -0.0861230783481891, -0.0936892322418665, 0.0444438966743585, -0.1532225890547219]| 12.1448154449462891|      0.00390625|[6056, 864, 7, 115]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      55|[1.5496275842178162, 0.2258652101310981, 0.3051299502745722, 1.877669321361038, 0.1292740143194432, 0.0109385060352718, -0.0206733494461895, -0.1871403336501767, 0.0647020845521938, 0.0564576326385183, 0.0285818589301651, -0.1059029010080579, 0.0688379064636953, -0.0098221014090567, 0.0458071358908657, 0.0957369245252312, -0.092254124894742, 0.0453466904230558, -0.086090618785394, -0.0937295685326516, 0.0445848957171827, -0.1535768669785147]| 12.1448078155517578|      0.00781250|[6168, 880, 7, 117]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      56|[1.5496275842178162, 0.2258652101310981, 0.3051299502745722, 1.877669321361038, 0.1292740143194432, 0.0109385060352718, -0.0206733494461895, -0.1871403336501767, 0.0647020845521938, 0.0564576326385183, 0.0285818589301651, -0.1059029010080579, 0.0688379064636953, -0.0098221014090567, 0.0458071358908657, 0.0957369245252312, -0.092254124894742, 0.0453466904230558, -0.086090618785394, -0.0937295685326516, 0.0445848957171827, -0.1535768669785147]| 12.1448078155517578|      0.00390625|[6280, 896, 7, 119]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      57|[1.5475653578697728, 0.2248090594325605, 0.3058811638021638, 1.8804710474346051, 0.1293647295673436, 0.0111280832707464, -0.0210242818629087, -0.1869075986799688, 0.064513299330727, 0.0566550142940405, 0.0291701926948023, -0.1054768632165097, 0.0687177021294935, -0.009803241968093, 0.0454278091539545, 0.095382969096801, -0.091985819737428, 0.0448424306166285, -0.0860099645461799, -0.0939110247475459, 0.0446171813002758, -0.1536228776123834]| 12.1448011398315430|      0.00781250|[6392, 912, 7, 121]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      58|[1.5475653578697728, 0.2248090594325605, 0.3058811638021638, 1.8804710474346051, 0.1293647295673436, 0.0111280832707464, -0.0210242818629087, -0.1869075986799688, 0.064513299330727, 0.0566550142940405, 0.0291701926948023, -0.1054768632165097, 0.0687177021294935, -0.009803241968093, 0.0454278091539545, 0.095382969096801, -0.091985819737428, 0.0448424306166285, -0.0860099645461799, -0.0939110247475459, 0.0446171813002758, -0.1536228776123834]| 12.1448011398315430|      0.00390625|[6504, 928, 8, 124]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=8
      59|[1.5441732680616365, 0.2237164722152561, 0.3062615090119205, 1.8819356105332754, 0.1292319027210335, 0.0110213224251407, -0.0209922394978431, -0.187002170981371, 0.0644027101282552, 0.0565361645319839, 0.0290680325975212, -0.1057227268131547, 0.0687229291273082, -0.0096662635831089, 0.0455618551447622, 0.0953781442582247, -0.0917917269862657, 0.0446082599086665, -0.0860242066741397, -0.0939567364675108, 0.0446399732689687, -0.1536512908149457]| 12.1447925567626953|      0.00781250|[6617, 944, 8, 126]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      60|[1.5441732680616365, 0.2237164722152561, 0.3062615090119205, 1.8819356105332754, 0.1292319027210335, 0.0110213224251407, -0.0209922394978431, -0.187002170981371, 0.0644027101282552, 0.0565361645319839, 0.0290680325975212, -0.1057227268131547, 0.0687229291273082, -0.0096662635831089, 0.0455618551447622, 0.0953781442582247, -0.0917917269862657, 0.0446082599086665, -0.0860242066741397, -0.0939567364675108, 0.0446399732689687, -0.1536512908149457]| 12.1447925567626953|      0.00390625|[6729, 960, 9, 129]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=8
      61|[1.5416124484387421, 0.222203882119987, 0.3067586051017328, 1.8840799934095926, 0.129416503684849, 0.0111040863818015, -0.0212370798372469, -0.1868963861226886, 0.0642532772094045, 0.0559808839670503, 0.0290753425433946, -0.105984461583681, 0.0687889246088474, -0.0093139021382697, 0.0462736434030776, 0.0948734064501144, -0.0917812970947787, 0.0442907685719338, -0.0859174267821239, -0.0941173252006321, 0.0447915691797313, -0.1535785410502164]| 12.1447858810424805|      0.00781250|[6842, 976, 9, 131]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      62|[1.5416124484387421, 0.222203882119987, 0.3067586051017328, 1.8840799934095926, 0.129416503684849, 0.0111040863818015, -0.0212370798372469, -0.1868963861226886, 0.0642532772094045, 0.0559808839670503, 0.0290753425433946, -0.105984461583681, 0.0687889246088474, -0.0093139021382697, 0.0462736434030776, 0.0948734064501144, -0.0917812970947787, 0.0442907685719338, -0.0859174267821239, -0.0941173252006321, 0.0447915691797313, -0.1535785410502164]| 12.1447858810424805|      0.00390625|[6954, 992, 9, 133]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      63|[1.5388674470825578, 0.2209931793142732, 0.3073538397469, 1.8864063867351983, 0.1296775592227268, 0.0110142087966447, -0.0211338882946667, -0.1867229458211248, 0.0642770415720112, 0.0558038303922763, 0.0289140901139927, -0.1060287561091921, 0.0687807314637541, -0.009385813472877, 0.0462655018645138, 0.0944354583168226, -0.0919098754685698, 0.0439964850777196, -0.0859658295317764, -0.0940649715377709, 0.0448393020657657, -0.1536628590223241]| 12.1447772979736328|      0.00781250|[7066, 1008, 9, 135]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      64|[1.5388674470825578, 0.2209931793142732, 0.3073538397469, 1.8864063867351983, 0.1296775592227268, 0.0110142087966447, -0.0211338882946667, -0.1867229458211248, 0.0642770415720112, 0.0558038303922763, 0.0289140901139927, -0.1060287561091921, 0.0687807314637541, -0.009385813472877, 0.0462655018645138, 0.0944354583168226, -0.0919098754685698, 0.0439964850777196, -0.0859658295317764, -0.0940649715377709, 0.0448393020657657, -0.1536628590223241]| 12.1447772979736328|      0.00390625|[7178, 1024, 9, 137]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      65|[1.536001603409366, 0.2197508712623093, 0.3076606713326613, 1.8885384388310924, 0.1297644554389103, 0.0108271243894829, -0.021246967835489, -0.1862678266550759, 0.0646240449151918, 0.0556504531135746, 0.0289667594113187, -0.1060019007631039, 0.0687941325431636, -0.0094183976122097, 0.0460743250221108, 0.0946931406203927, -0.0915170311202469, 0.0436897558162377, -0.0861964344031309, -0.093881950851466, 0.0447253929789517, -0.1536415316725714]| 12.1447696685791016|      0.00781250|[7290, 1040, 9, 139]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      66|[1.536001603409366, 0.2197508712623093, 0.3076606713326613, 1.8885384388310924, 0.1297644554389103, 0.0108271243894829, -0.021246967835489, -0.1862678266550759, 0.0646240449151918, 0.0556504531135746, 0.0289667594113187, -0.1060019007631039, 0.0687941325431636, -0.0094183976122097, 0.0460743250221108, 0.0946931406203927, -0.0915170311202469, 0.0436897558162377, -0.0861964344031309, -0.093881950851466, 0.0447253929789517, -0.1536415316725714]| 12.1447696685791016|      0.00390625|[7402, 1056, 9, 141]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      67|[1.5334834344829589, 0.218283571605793, 0.308918047963863, 1.8904092565512687, 0.1301632900116231, 0.0111922838776497, -0.0207759769959622, -0.1862674023644646, 0.0646427965540112, 0.0553366956147878, 0.0294249796028641, -0.1063848740164347, 0.0688072031222094, -0.0096722332526757, 0.0461906106350398, 0.0941789484783811, -0.0918033067328386, 0.0436212034525095, -0.086027839197599, -0.0935526006262291, 0.0444220817391063, -0.1538780742384529]| 12.1447629928588867|      0.00781250|[7514, 1072, 9, 143]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      68|[1.5334834344829589, 0.218283571605793, 0.308918047963863, 1.8904092565512687, 0.1301632900116231, 0.0111922838776497, -0.0207759769959622, -0.1862674023644646, 0.0646427965540112, 0.0553366956147878, 0.0294249796028641, -0.1063848740164347, 0.0688072031222094, -0.0096722332526757, 0.0461906106350398, 0.0941789484783811, -0.0918033067328386, 0.0436212034525095, -0.086027839197599, -0.0935526006262291, 0.0444220817391063, -0.1538780742384529]| 12.1447629928588867|      0.00390625|[7626, 1088, 9, 145]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      69|[1.5305809895204925, 0.2173859870062257, 0.3097785871211204, 1.8925751325956157, 0.1299715421342876, 0.0113186299011547, -0.0208454872384383, -0.1859585931774651, 0.0646696190647619, 0.0552819053239294, 0.0299104087289078, -0.1066229047306049, 0.0689071843989437, -0.0096273459608087, 0.0461670010666154, 0.0938876210410556, -0.0917180519567279, 0.0436669562676512, -0.0860920414606503, -0.0936618044699344, 0.0443115529027645, -0.1537623818390883]| 12.1447550253025902|      0.00781250|[7738, 1104, 10, 148]                                                      |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      70|[1.5305809895204925, 0.2173859870062257, 0.3097785871211204, 1.8925751325956157, 0.1299715421342876, 0.0113186299011547, -0.0208454872384383, -0.1859585931774651, 0.0646696190647619, 0.0552819053239294, 0.0299104087289078, -0.1066229047306049, 0.0689071843989437, -0.0096273459608087, 0.0461670010666154, 0.0938876210410556, -0.0917180519567279, 0.0436669562676512, -0.0860920414606503, -0.0936618044699344, 0.0443115529027645, -0.1537623818390883]| 12.1447550253025902|      0.00390625|[7851, 1120, 10, 150]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      71|[1.5279825513806142, 0.2160482023390297, 0.3103126587310154, 1.8950134422478957, 0.1299047955543309, 0.0113528066100909, -0.0209072580515053, -0.1859375574980014, 0.0646514640397083, 0.0552083304851564, 0.0297608399325194, -0.1067537638414643, 0.0689631936885389, -0.0097797771968438, 0.0463188132737155, 0.0939084579360594, -0.0919971586949309, 0.0438482739197981, -0.0858019541193741, -0.0939048101188708, 0.0439599203758718, -0.1536986872315308]| 12.1447477340698242|      0.00781250|[7963, 1136, 10, 152]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      72|[1.5279825513806142, 0.2160482023390297, 0.3103126587310154, 1.8950134422478957, 0.1299047955543309, 0.0113528066100909, -0.0209072580515053, -0.1859375574980014, 0.0646514640397083, 0.0552083304851564, 0.0297608399325194, -0.1067537638414643, 0.0689631936885389, -0.0097797771968438, 0.0463188132737155, 0.0939084579360594, -0.0919971586949309, 0.0438482739197981, -0.0858019541193741, -0.0939048101188708, 0.0439599203758718, -0.1536986872315308]| 12.1447477340698242|      0.00390625|[8075, 1152, 10, 154]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      73|[1.5279825513806142, 0.2160482023390297, 0.3103126587310154, 1.8950134422478957, 0.1299047955543309, 0.0113528066100909, -0.0209072580515053, -0.1859375574980014, 0.0646514640397083, 0.0552083304851564, 0.0297608399325194, -0.1067537638414643, 0.0689631936885389, -0.0097797771968438, 0.0463188132737155, 0.0939084579360594, -0.0919971586949309, 0.0438482739197981, -0.0858019541193741, -0.0939048101188708, 0.0439599203758718, -0.1536986872315308]| 12.1447477340698242|      0.00195312|[8187, 1168, 11, 157]                                                      |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=8
      74|[1.5266616987578063, 0.2156408706958726, 0.3102138658861994, 1.8959137920954483, 0.129819564203628, 0.0116943825347525, -0.0211068428659711, -0.1859686827396226, 0.0647315308325815, 0.0553246014711391, 0.0298467172826161, -0.1066915372444464, 0.0683784111822457, -0.0098523767114097, 0.0463657675069274, 0.094044481192824, -0.0919969915980558, 0.0438577327254794, -0.0860530497731183, -0.0942392266587093, 0.0441893257398844, -0.1531580667238328]| 12.1447439193725586|      0.00390625|[8300, 1184, 11, 159]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      75|[1.5243291681343358, 0.2145153858537884, 0.3108020799788186, 1.898567032954395, 0.1299038077816154, 0.0115826430826587, -0.0212570480372208, -0.1858115908362348, 0.0650179004567582, 0.0551383864518941, 0.0297671378225261, -0.1065238354298088, 0.0681671661028154, -0.0102120157528436, 0.0469374353445906, 0.0937431857011059, -0.092412800103739, 0.0440082107305979, -0.0858471309529218, -0.0944422220179341, 0.0439213431803989, -0.153230288147349]| 12.1447362899780273|      0.00781250|[8412, 1200, 11, 161]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      76|[1.5243291681343358, 0.2145153858537884, 0.3108020799788186, 1.898567032954395, 0.1299038077816154, 0.0115826430826587, -0.0212570480372208, -0.1858115908362348, 0.0650179004567582, 0.0551383864518941, 0.0297671378225261, -0.1065238354298088, 0.0681671661028154, -0.0102120157528436, 0.0469374353445906, 0.0937431857011059, -0.092412800103739, 0.0440082107305979, -0.0858471309529218, -0.0944422220179341, 0.0439213431803989, -0.153230288147349]| 12.1447362899780273|      0.00390625|[8524, 1216, 11, 163]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      77|[1.521179161803493, 0.2132756076568512, 0.3118813654725098, 1.8993986569063583, 0.1295796047932397, 0.0115929747746298, -0.0209456572207408, -0.1854443992050658, 0.0653123153794486, 0.0551612180303399, 0.0302213222985561, -0.1062682740011851, 0.067925670345523, -0.0100938584711403, 0.0477482046172015, 0.0939797017214769, -0.092135978454072, 0.0439998690091317, -0.0858501306394862, -0.0946373646617557, 0.0434244565034155, -0.1535460173757101]| 12.1447298287098260|      0.00781250|[8636, 1232, 12, 166]                                                      |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      78|[1.521179161803493, 0.2132756076568512, 0.3118813654725098, 1.8993986569063583, 0.1295796047932397, 0.0115929747746298, -0.0209456572207408, -0.1854443992050658, 0.0653123153794486, 0.0551612180303399, 0.0302213222985561, -0.1062682740011851, 0.067925670345523, -0.0100938584711403, 0.0477482046172015, 0.0939797017214769, -0.092135978454072, 0.0439998690091317, -0.0858501306394862, -0.0946373646617557, 0.0434244565034155, -0.1535460173757101]| 12.1447298287098260|      0.00390625|[8749, 1248, 12, 168]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      79|[1.5185976782082202, 0.2121652162077655, 0.3123328745759661, 1.9015430625278598, 0.1300682503022367, 0.0118489715813168, -0.020927781851211, -0.1861110364183215, 0.0652694551435936, 0.054792102512943, 0.0299957195649967, -0.105750304355037, 0.0676539958333566, -0.0108349141074911, 0.0475936769509208, 0.093746518074401, -0.0922257620050413, 0.0442409720811001, -0.0856951457223833, -0.0949067381731325, 0.0432583408233664, -0.1528666588796578]| 12.1447229385375977|      0.00781250|[8861, 1264, 12, 170]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      80|[1.5185976782082202, 0.2121652162077655, 0.3123328745759661, 1.9015430625278598, 0.1300682503022367, 0.0118489715813168, -0.020927781851211, -0.1861110364183215, 0.0652694551435936, 0.054792102512943, 0.0299957195649967, -0.105750304355037, 0.0676539958333566, -0.0108349141074911, 0.0475936769509208, 0.093746518074401, -0.0922257620050413, 0.0442409720811001, -0.0856951457223833, -0.0949067381731325, 0.0432583408233664, -0.1528666588796578]| 12.1447229385375977|      0.00390625|[8973, 1280, 12, 172]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      81|[1.516233390616472, 0.2111065225337214, 0.3130912777260723, 1.9042254696689165, 0.1298984125561556, 0.0121414438406956, -0.0211939486001134, -0.1859030530223779, 0.0652330317245865, 0.054538839952829, 0.0297623248232973, -0.10547478815058, 0.0677361508404248, -0.0108997198115735, 0.0475295158616916, 0.0938703821093631, -0.0924080653000411, 0.0440359730049291, -0.0857269861675337, -0.0951828749070065, 0.0429916048554691, -0.1525516996977536]| 12.1447149540539456|      0.00781250|[9085, 1296, 13, 175]                                                      |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      82|[1.516233390616472, 0.2111065225337214, 0.3130912777260723, 1.9042254696689165, 0.1298984125561556, 0.0121414438406956, -0.0211939486001134, -0.1859030530223779, 0.0652330317245865, 0.054538839952829, 0.0297623248232973, -0.10547478815058, 0.0677361508404248, -0.0108997198115735, 0.0475295158616916, 0.0938703821093631, -0.0924080653000411, 0.0440359730049291, -0.0857269861675337, -0.0951828749070065, 0.0429916048554691, -0.1525516996977536]| 12.1447149540539456|      0.00390625|[9198, 1312, 13, 177]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      83|[1.5128449557737702, 0.2099169677855972, 0.3135566007312377, 1.9055313256050226, 0.1297071148693523, 0.0122507720584672, -0.0212017358441479, -0.1859879407344311, 0.0650883305527731, 0.0546670050261183, 0.0294922000814589, -0.1053646837707764, 0.0677637460101592, -0.0108832101320307, 0.0476767261185249, 0.0934954578369372, -0.0925201118770933, 0.0442015983923946, -0.0857897949890708, -0.0950945633129479, 0.0431124600497172, -0.1523711606162093]| 12.1447076797485352|      0.00781250|[9310, 1328, 13, 179]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      84|[1.5128449557737702, 0.2099169677855972, 0.3135566007312377, 1.9055313256050226, 0.1297071148693523, 0.0122507720584672, -0.0212017358441479, -0.1859879407344311, 0.0650883305527731, 0.0546670050261183, 0.0294922000814589, -0.1053646837707764, 0.0677637460101592, -0.0108832101320307, 0.0476767261185249, 0.0934954578369372, -0.0925201118770933, 0.0442015983923946, -0.0857897949890708, -0.0950945633129479, 0.0431124600497172, -0.1523711606162093]| 12.1447076797485352|      0.00390625|[9422, 1344, 13, 181]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      85|[1.5128449557737702, 0.2099169677855972, 0.3135566007312377, 1.9055313256050226, 0.1297071148693523, 0.0122507720584672, -0.0212017358441479, -0.1859879407344311, 0.0650883305527731, 0.0546670050261183, 0.0294922000814589, -0.1053646837707764, 0.0677637460101592, -0.0108832101320307, 0.0476767261185249, 0.0934954578369372, -0.0925201118770933, 0.0442015983923946, -0.0857897949890708, -0.0950945633129479, 0.0431124600497172, -0.1523711606162093]| 12.1447076797485352|      0.00195312|[9534, 1360, 13, 183]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      86|[1.5120217446690596, 0.2092890298421871, 0.3138155710859, 1.9070959795913849, 0.1297318259639074, 0.01217532279909, -0.0211932387042006, -0.1860168553653741, 0.0649749997751553, 0.0547243830227288, 0.0297211211981457, -0.1054499461247663, 0.0678482434728149, -0.0109326357639852, 0.0476514776311321, 0.0935302021856526, -0.0922628371519418, 0.044106092614692, -0.0859127084915403, -0.0951311961595386, 0.0430037771365424, -0.1525428700500424]| 12.1447038650512695|      0.00390625|[9646, 1376, 13, 185]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      87|[1.5090388113974587, 0.2085714031499185, 0.3143768367516942, 1.909327950052849, 0.1300069604580326, 0.0121674789103214, -0.021218616763635, -0.1857766795558309, 0.0652340658559633, 0.0548005326035568, 0.0300226700869566, -0.1054985292023634, 0.0678133608155576, -0.0109454785791515, 0.0478261979054771, 0.0934916301005848, -0.0922162303701076, 0.0445368935580512, -0.08583471106566, -0.0952318918385149, 0.042896551254004, -0.1525478508709389]| 12.1446962356567383|      0.00781250|[9758, 1392, 13, 187]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      88|[1.5090388113974587, 0.2085714031499185, 0.3143768367516942, 1.909327950052849, 0.1300069604580326, 0.0121674789103214, -0.021218616763635, -0.1857766795558309, 0.0652340658559633, 0.0548005326035568, 0.0300226700869566, -0.1054985292023634, 0.0678133608155576, -0.0109454785791515, 0.0478261979054771, 0.0934916301005848, -0.0922162303701076, 0.0445368935580512, -0.08583471106566, -0.0952318918385149, 0.042896551254004, -0.1525478508709389]| 12.1446962356567383|      0.00390625|[9870, 1408, 13, 189]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      89|[1.5061315318360335, 0.2075647632284209, 0.3144939055822167, 1.9115427052468004, 0.1299765840062788, 0.0119073668361872, -0.0208572908695939, -0.1860565744600163, 0.0653614014965757, 0.054890756984749, 0.0301967441632517, -0.1053420420808351, 0.0679408492760992, -0.0108668678021575, 0.0477242924113765, 0.0936229154801143, -0.0920370250682811, 0.0446080201610245, -0.0861437695787257, -0.094764941692592, 0.043088257641271, -0.1522646837871018]| 12.1446886062622070|      0.00781250|[9982, 1424, 13, 191]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      90|[1.5061315318360335, 0.2075647632284209, 0.3144939055822167, 1.9115427052468004, 0.1299765840062788, 0.0119073668361872, -0.0208572908695939, -0.1860565744600163, 0.0653614014965757, 0.054890756984749, 0.0301967441632517, -0.1053420420808351, 0.0679408492760992, -0.0108668678021575, 0.0477242924113765, 0.0936229154801143, -0.0920370250682811, 0.0446080201610245, -0.0861437695787257, -0.094764941692592, 0.043088257641271, -0.1522646837871018]| 12.1446886062622070|      0.00390625|[10094, 1440, 13, 193]                                                     |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      91|[1.5032814078720063, 0.2064900159583472, 0.314938384548028, 1.9137112882113936, 0.1298532292521385, 0.011955886086845, -0.0209304330905525, -0.1856588675523814, 0.0654456929801168, 0.0543316998984885, 0.0300184021242239, -0.1053885753093204, 0.0681197194836833, -0.0108498558795446, 0.0479285907504122, 0.0934653483773381, -0.0914440782112164, 0.0444060621177025, -0.0862751442977173, -0.0947861899092952, 0.0431131179110638, -0.1520751477133468]| 12.1446809768676758|      0.00781250|[10206, 1456, 13, 195]                                                     |  | trying linear partial model with 57 points | iterate success | actual_k=8
