k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8876620955948273, 0.9687947368034423, 0.9874220614973377, 0.9761403607242946, 0.9314983195628023, 0.9139174396397246, 0.7524807252728752, 1.0434574212700038, 1.2156369041971011, 0.8116134316952307, 0.8514178447879268, 0.8530570466123261, 1.7805291679697643, 1.159696401801753, 1.1021617003236042, 0.9795173409271766, 0.7250727453080362, 0.9700165914398865, 0.9852911355617675, 0.9560640636176343, 0.8181717225769094, 0.8939898687328498, 0.9128821488416761, 0.9866459551935743, 0.9079090762046369]|  5.4421215415210185|      2.00000000|[25, 8, 1, 3]                                                              |  | used linear model with 33 points | iterate success | actual_k=4
      43|[0.9712537455932756, 0.7221309399925959, 0.9019177341658073, 0.85886591962048, 0.8499145255942802, 0.8790710819367864, 0.8857144683574699, 0.8733617176643726, 0.9773220007617114, 0.8014164725740296, 0.9879449254824316, 0.53915840489173, 1.8630208022774395, 0.8153133740833137, 1.1843148559707368, 0.9062378102384935, 0.965612735164268, 0.8871715144751612, 0.9231546984426269, 0.8791987695973813, 0.9139631298818589, 0.8347516454093341, 0.8873453611712986, 0.7678739086373907, 0.6220026767737414]|  1.8972892206135867|      0.03125000|[1075, 344, 43, 129]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      44|[0.9678885561615622, 0.7115024159801945, 0.9062145012357001, 0.8647908047731375, 0.8514060763402513, 0.8683750245127119, 0.890886262423394, 0.8783231405299354, 0.9614522001082835, 0.8007388504942088, 0.98858907675558, 0.5275503100361923, 1.859029633807866, 0.8082029212360231, 1.1817059312940528, 0.9018637996876224, 0.964914745981839, 0.8882400634493098, 0.9201523980319647, 0.8857716462558735, 0.9086290402443412, 0.8310297104245067, 0.8812067995682106, 0.7639253511514786, 0.6231815092086516]|  1.8698607686508564|      0.06250000|[1100, 352, 44, 132]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      45|[0.9725279164424923, 0.6834728485567807, 0.9309478170484465, 0.8618481997675971, 0.8481916861024242, 0.8699254883651423, 0.9074315099164458, 0.8876418414728557, 0.9547855486062815, 0.7710454544339284, 0.9805715398659022, 0.5238548587033172, 1.8523802233689517, 0.7998920319381779, 1.1730237889955109, 0.917133275052713, 0.9625814714943968, 0.8914469564716762, 0.9190013192423504, 0.8821114764189508, 0.8939457981398793, 0.8445305117953693, 0.8708248438667565, 0.7703366946499225, 0.6130699712988149]|  1.8360554922984904|      0.12500000|[1125, 360, 45, 135]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      46|[0.9725279164424923, 0.6834728485567807, 0.9309478170484465, 0.8618481997675971, 0.8481916861024242, 0.8699254883651423, 0.9074315099164458, 0.8876418414728557, 0.9547855486062815, 0.7710454544339284, 0.9805715398659022, 0.5238548587033172, 1.8523802233689517, 0.7998920319381779, 1.1730237889955109, 0.917133275052713, 0.9625814714943968, 0.8914469564716762, 0.9190013192423504, 0.8821114764189508, 0.8939457981398793, 0.8445305117953693, 0.8708248438667565, 0.7703366946499225, 0.6130699712988149]|  1.8360554922984904|      0.06250000|[1150, 368, 46, 138]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      47|[0.9725279164424923, 0.6834728485567807, 0.9309478170484465, 0.8618481997675971, 0.8481916861024242, 0.8699254883651423, 0.9074315099164458, 0.8876418414728557, 0.9547855486062815, 0.7710454544339284, 0.9805715398659022, 0.5238548587033172, 1.8523802233689517, 0.7998920319381779, 1.1730237889955109, 0.917133275052713, 0.9625814714943968, 0.8914469564716762, 0.9190013192423504, 0.8821114764189508, 0.8939457981398793, 0.8445305117953693, 0.8708248438667565, 0.7703366946499225, 0.6130699712988149]|  1.8360554922984904|      0.03125000|[1175, 376, 47, 141]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      48|[0.9708532736085534, 0.6785213569701743, 0.926091586576519, 0.8603055524108941, 0.8540810410404405, 0.8777074728352018, 0.9127110334161799, 0.8856364255875209, 0.9496909794046096, 0.7640303088409266, 0.9803978855852716, 0.5103480689520762, 1.8548709347199064, 0.7996071655572702, 1.1791470432169964, 0.9059889676960415, 0.9563839836093782, 0.8964896897549555, 0.9122551462789764, 0.8801683385406879, 0.892332798491202, 0.8350145758308835, 0.8620559908643145, 0.7751344938747086, 0.6050485588197658]|  1.8075384322531405|      0.06250000|[1200, 384, 48, 144]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      49|[0.9830313675572279, 0.6629877556864443, 0.9294184582400399, 0.8610856627870364, 0.8626549358657626, 0.8678555626624249, 0.9138410762384149, 0.8746809780923499, 0.9590615705692103, 0.7717218514912318, 0.9778048407949645, 0.4715182376781477, 1.8601639432060182, 0.7879136645429892, 1.1622944732597982, 0.8888966456670538, 0.9513368132866421, 0.8929392392592269, 0.8955101432951996, 0.8712171557504359, 0.8850401028701386, 0.8357520031982951, 0.8680742217905096, 0.7696926754346948, 0.5879433585329493]|  1.7447977984500815|      0.12500000|[1225, 392, 49, 147]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      50|[0.9830313675572279, 0.6629877556864443, 0.9294184582400399, 0.8610856627870364, 0.8626549358657626, 0.8678555626624249, 0.9138410762384149, 0.8746809780923499, 0.9590615705692103, 0.7717218514912318, 0.9778048407949645, 0.4715182376781477, 1.8601639432060182, 0.7879136645429892, 1.1622944732597982, 0.8888966456670538, 0.9513368132866421, 0.8929392392592269, 0.8955101432951996, 0.8712171557504359, 0.8850401028701386, 0.8357520031982951, 0.8680742217905096, 0.7696926754346948, 0.5879433585329493]|  1.7447977984500815|      0.06250000|[1250, 400, 50, 150]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      51|[0.9830313675572279, 0.6629877556864443, 0.9294184582400399, 0.8610856627870364, 0.8626549358657626, 0.8678555626624249, 0.9138410762384149, 0.8746809780923499, 0.9590615705692103, 0.7717218514912318, 0.9778048407949645, 0.4715182376781477, 1.8601639432060182, 0.7879136645429892, 1.1622944732597982, 0.8888966456670538, 0.9513368132866421, 0.8929392392592269, 0.8955101432951996, 0.8712171557504359, 0.8850401028701386, 0.8357520031982951, 0.8680742217905096, 0.7696926754346948, 0.5879433585329493]|  1.7447977984500815|      0.03125000|[1275, 408, 51, 153]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      52|[0.9958357141167294, 0.6589707644488417, 0.9361612255533664, 0.8577435038075786, 0.8646592989213492, 0.8588475855904681, 0.9069718376174157, 0.8728516758517393, 0.9543065629685951, 0.7755253854464926, 0.9764522627102502, 0.4708895755402663, 1.8513436706037494, 0.7867901675123011, 1.158002903207381, 0.8834761476699242, 0.9468979817953095, 0.885198155601499, 0.8928734366815932, 0.8730535188251505, 0.8869093156426867, 0.8355216729388354, 0.853978658348794, 0.7612591415493496, 0.5793017612427607]|  1.7171748715438384|      0.06250000|[1300, 416, 52, 156]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      53|[0.9958357141167294, 0.6589707644488417, 0.9361612255533664, 0.8577435038075786, 0.8646592989213492, 0.8588475855904681, 0.9069718376174157, 0.8728516758517393, 0.9543065629685951, 0.7755253854464926, 0.9764522627102502, 0.4708895755402663, 1.8513436706037494, 0.7867901675123011, 1.158002903207381, 0.8834761476699242, 0.9468979817953095, 0.885198155601499, 0.8928734366815932, 0.8730535188251505, 0.8869093156426867, 0.8355216729388354, 0.853978658348794, 0.7612591415493496, 0.5793017612427607]|  1.7171748715438384|      0.03125000|[1325, 424, 53, 159]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      54|[0.9987750481408941, 0.6575316531498975, 0.9308733554659798, 0.8693887932278552, 0.8649845441911551, 0.8660630002704411, 0.9040611408456911, 0.8662896814943974, 0.9555325446794696, 0.7658746647984835, 0.9737929308276668, 0.4604943045611157, 1.8464280508946398, 0.7831700529342067, 1.159064483546622, 0.8802483441601993, 0.9560505552574365, 0.8876902268014205, 0.890046714659673, 0.8672612479114101, 0.8832906538613341, 0.8390504870944941, 0.8469564626984336, 0.7471243272850322, 0.5734864425692926]|  1.6959154128318836|      0.06250000|[1350, 432, 54, 162]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      55|[0.9987750481408941, 0.6575316531498975, 0.9308733554659798, 0.8693887932278552, 0.8649845441911551, 0.8660630002704411, 0.9040611408456911, 0.8662896814943974, 0.9555325446794696, 0.7658746647984835, 0.9737929308276668, 0.4604943045611157, 1.8464280508946398, 0.7831700529342067, 1.159064483546622, 0.8802483441601993, 0.9560505552574365, 0.8876902268014205, 0.890046714659673, 0.8672612479114101, 0.8832906538613341, 0.8390504870944941, 0.8469564626984336, 0.7471243272850322, 0.5734864425692926]|  1.6959154128318836|      0.03125000|[1375, 440, 55, 165]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      56|[1.0101971052863905, 0.6505732992835253, 0.9310406899561514, 0.8634477965589933, 0.8700176011584887, 0.8647244783805963, 0.9015491971784162, 0.8567757504603565, 0.9551449429190846, 0.7663272146159925, 0.9777505188392727, 0.4505528191497612, 1.857228916605778, 0.7798203378115774, 1.165545188133975, 0.8793758145733513, 0.9454963045398066, 0.8793958675165083, 0.8888441073493326, 0.8658515493774587, 0.8768735937804082, 0.8366820300495839, 0.8480969027327322, 0.7365573348724362, 0.57039680998589]|  1.6729041740356632|      0.06250000|[1400, 448, 56, 168]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      57|[1.0215625730069915, 0.6382560020557176, 0.9073005621079485, 0.8361778072637983, 0.87085184027457, 0.8676057643872441, 0.9069249918786579, 0.8462887160445522, 0.9484701614052676, 0.7730290863186061, 0.9613042095317043, 0.4394667466992168, 1.8455647404819857, 0.7793948631782227, 1.1667148203793998, 0.8864979416551082, 0.9420171639040296, 0.889994170940553, 0.8979563411991711, 0.853048411273168, 0.8759419835012097, 0.8089924550656761, 0.8377109361195426, 0.7225918736601985, 0.5628338479455623]|  1.6283185158490019|      0.12500000|[1425, 456, 57, 171]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      58|[1.0215625730069915, 0.6382560020557176, 0.9073005621079485, 0.8361778072637983, 0.87085184027457, 0.8676057643872441, 0.9069249918786579, 0.8462887160445522, 0.9484701614052676, 0.7730290863186061, 0.9613042095317043, 0.4394667466992168, 1.8455647404819857, 0.7793948631782227, 1.1667148203793998, 0.8864979416551082, 0.9420171639040296, 0.889994170940553, 0.8979563411991711, 0.853048411273168, 0.8759419835012097, 0.8089924550656761, 0.8377109361195426, 0.7225918736601985, 0.5628338479455623]|  1.6283185158490019|      0.06250000|[1450, 464, 58, 174]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      59|[1.0294984957615227, 0.6452400563356656, 0.896740707750941, 0.820623118907176, 0.8628765325644943, 0.8669090884146108, 0.9218138155363955, 0.8663457622817766, 0.9317054396604224, 0.7555920966750957, 0.9634367171147008, 0.4349028833296365, 1.8431012571908105, 0.7544014608189978, 1.1506662330996453, 0.8877484146353182, 0.9363406426293795, 0.890680652695866, 0.9046217090754347, 0.8698107976886096, 0.8653118654932587, 0.8023260458183333, 0.8163996994030656, 0.7376448164688506, 0.5553276962946279]|  1.6079678618528448|      0.12500000|[1475, 472, 59, 177]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      60|[1.0294984957615227, 0.6452400563356656, 0.896740707750941, 0.820623118907176, 0.8628765325644943, 0.8669090884146108, 0.9218138155363955, 0.8663457622817766, 0.9317054396604224, 0.7555920966750957, 0.9634367171147008, 0.4349028833296365, 1.8431012571908105, 0.7544014608189978, 1.1506662330996453, 0.8877484146353182, 0.9363406426293795, 0.890680652695866, 0.9046217090754347, 0.8698107976886096, 0.8653118654932587, 0.8023260458183333, 0.8163996994030656, 0.7376448164688506, 0.5553276962946279]|  1.6079678618528448|      0.06250000|[1500, 480, 60, 180]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      61|[1.0294984957615227, 0.6452400563356656, 0.896740707750941, 0.820623118907176, 0.8628765325644943, 0.8669090884146108, 0.9218138155363955, 0.8663457622817766, 0.9317054396604224, 0.7555920966750957, 0.9634367171147008, 0.4349028833296365, 1.8431012571908105, 0.7544014608189978, 1.1506662330996453, 0.8877484146353182, 0.9363406426293795, 0.890680652695866, 0.9046217090754347, 0.8698107976886096, 0.8653118654932587, 0.8023260458183333, 0.8163996994030656, 0.7376448164688506, 0.5553276962946279]|  1.6079678618528448|      0.03125000|[1525, 488, 61, 183]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      62|[1.0425962942121252, 0.6367394530283621, 0.8985729299700181, 0.8217359870119594, 0.8667112898948095, 0.8629735373397821, 0.9199846218570705, 0.8533124886914583, 0.9351364502535391, 0.7495717610737962, 0.9564268144677259, 0.430665448650194, 1.8369968051747974, 0.7456025548782726, 1.1498214450025783, 0.8808231814671692, 0.9391790146469767, 0.8935754005483963, 0.9062227175030793, 0.8600524754817136, 0.8595779485016345, 0.7995029660578828, 0.8087935958767954, 0.7393422664085709, 0.5498073598907117]|  1.5784715920955714|      0.06250000|[1550, 496, 62, 186]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      63|[1.0425962942121252, 0.6367394530283621, 0.8985729299700181, 0.8217359870119594, 0.8667112898948095, 0.8629735373397821, 0.9199846218570705, 0.8533124886914583, 0.9351364502535391, 0.7495717610737962, 0.9564268144677259, 0.430665448650194, 1.8369968051747974, 0.7456025548782726, 1.1498214450025783, 0.8808231814671692, 0.9391790146469767, 0.8935754005483963, 0.9062227175030793, 0.8600524754817136, 0.8595779485016345, 0.7995029660578828, 0.8087935958767954, 0.7393422664085709, 0.5498073598907117]|  1.5784715920955714|      0.03125000|[1575, 504, 63, 189]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      64|[1.050893473832743, 0.6324788139035826, 0.897319269883994, 0.8246464189489685, 0.8722798673543806, 0.8612111453305621, 0.9125429032368211, 0.8472021298211164, 0.9372757523738676, 0.746624535382744, 0.9536379382946181, 0.4293293134359805, 1.8290152273116143, 0.7327584388875958, 1.1457659871835921, 0.8857909579848283, 0.9360682003863809, 0.885328093443132, 0.9017261804283652, 0.848056021179186, 0.8582072967127258, 0.7933293473962657, 0.8155798516359972, 0.7371538662067179, 0.538520139495356]|  1.5650884540568366|      0.06250000|[1600, 512, 64, 192]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      65|[1.050893473832743, 0.6324788139035826, 0.897319269883994, 0.8246464189489685, 0.8722798673543806, 0.8612111453305621, 0.9125429032368211, 0.8472021298211164, 0.9372757523738676, 0.746624535382744, 0.9536379382946181, 0.4293293134359805, 1.8290152273116143, 0.7327584388875958, 1.1457659871835921, 0.8857909579848283, 0.9360682003863809, 0.885328093443132, 0.9017261804283652, 0.848056021179186, 0.8582072967127258, 0.7933293473962657, 0.8155798516359972, 0.7371538662067179, 0.538520139495356]|  1.5650884540568366|      0.03125000|[1625, 520, 65, 195]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      66|[1.0611171317235968, 0.6293068956699096, 0.8891460572062025, 0.8297749526445853, 0.8786520838700975, 0.8560892821850292, 0.8944685132845499, 0.8493077793952774, 0.9317496481563812, 0.7437164463421208, 0.9501546086211876, 0.4206106368685742, 1.8303085026002628, 0.7321036882553105, 1.147876902095684, 0.883079451357896, 0.940601942548908, 0.8857420625571061, 0.9009285901526315, 0.8528681901859728, 0.8547544252728455, 0.7891220158623248, 0.8113025160331097, 0.7441030168285069, 0.5479613398456802]|  1.5505682217831458|      0.06250000|[1650, 528, 66, 198]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      67|[1.0611171317235968, 0.6293068956699096, 0.8891460572062025, 0.8297749526445853, 0.8786520838700975, 0.8560892821850292, 0.8944685132845499, 0.8493077793952774, 0.9317496481563812, 0.7437164463421208, 0.9501546086211876, 0.4206106368685742, 1.8303085026002628, 0.7321036882553105, 1.147876902095684, 0.883079451357896, 0.940601942548908, 0.8857420625571061, 0.9009285901526315, 0.8528681901859728, 0.8547544252728455, 0.7891220158623248, 0.8113025160331097, 0.7441030168285069, 0.5479613398456802]|  1.5505682217831458|      0.03125000|[1675, 536, 67, 201]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      68|[1.0611171317235968, 0.6293068956699096, 0.8891460572062025, 0.8297749526445853, 0.8786520838700975, 0.8560892821850292, 0.8944685132845499, 0.8493077793952774, 0.9317496481563812, 0.7437164463421208, 0.9501546086211876, 0.4206106368685742, 1.8303085026002628, 0.7321036882553105, 1.147876902095684, 0.883079451357896, 0.940601942548908, 0.8857420625571061, 0.9009285901526315, 0.8528681901859728, 0.8547544252728455, 0.7891220158623248, 0.8113025160331097, 0.7441030168285069, 0.5479613398456802]|  1.5505682217831458|      0.01562500|[1700, 544, 68, 204]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      69|[1.0628092593317897, 0.6251298358837032, 0.8882836106299284, 0.8282763437861993, 0.8754876036791587, 0.8606845637752353, 0.8941029696626501, 0.8498672711625608, 0.9303383314346133, 0.7416825317353469, 0.9475244523071675, 0.4175443448153583, 1.8313967570547396, 0.7328511427093152, 1.1451566033856826, 0.8776900267125342, 0.9424736849977152, 0.8862788707355143, 0.8954727731743718, 0.8472914390251195, 0.8516085858275424, 0.7954169291107104, 0.8080670201781577, 0.7442589626691075, 0.5459732279126454]|  1.5379509565645610|      0.03125000|[1725, 552, 69, 207]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      70|[1.0793535633796614, 0.6218230100362089, 0.8888698659779813, 0.8194060192913464, 0.8669908817907133, 0.8584765352504563, 0.892518959498983, 0.8481590221047116, 0.9247912164917161, 0.7344783454595953, 0.9367669644671356, 0.4099377462195021, 1.8351008410286587, 0.7336764469414482, 1.1444183307501627, 0.869567500955704, 0.9459707101429579, 0.8788714431028698, 0.888187217282096, 0.8433849985018153, 0.8488332524643007, 0.7965797746008307, 0.8069614660081014, 0.7388364610035938, 0.5417194718247997]|  1.5031607399660110|      0.06250000|[1750, 560, 70, 210]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      71|[1.0793535633796614, 0.6218230100362089, 0.8888698659779813, 0.8194060192913464, 0.8669908817907133, 0.8584765352504563, 0.892518959498983, 0.8481590221047116, 0.9247912164917161, 0.7344783454595953, 0.9367669644671356, 0.4099377462195021, 1.8351008410286587, 0.7336764469414482, 1.1444183307501627, 0.869567500955704, 0.9459707101429579, 0.8788714431028698, 0.888187217282096, 0.8433849985018153, 0.8488332524643007, 0.7965797746008307, 0.8069614660081014, 0.7388364610035938, 0.5417194718247997]|  1.5031607399660110|      0.03125000|[1775, 568, 71, 213]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      72|[1.088140840418199, 0.624444930353497, 0.8909885224903608, 0.8162238245690943, 0.8689735615622648, 0.8543001739461878, 0.8922196530588756, 0.849524807933016, 0.9202149759397033, 0.7388473304641814, 0.9268885375273055, 0.3990108773158193, 1.8412510071465993, 0.7351410335177293, 1.145729419200408, 0.860977203795204, 0.9491090378158852, 0.8822311142830008, 0.8779797634919114, 0.8347806303397851, 0.8528704811269008, 0.7909467360768138, 0.7966632334589517, 0.7287648785821469, 0.5365086375517945]|  1.4815936721784240|      0.06250000|[1800, 576, 72, 216]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      73|[1.0966886642163824, 0.6208292912731297, 0.9042308965336795, 0.8293139278258089, 0.8492189148731333, 0.8435284637748613, 0.8884824335514729, 0.8559777084390597, 0.9006882338157853, 0.7389801446170099, 0.9109603799405739, 0.3898101124668558, 1.8411389466093613, 0.7306842478507137, 1.1377069701492657, 0.8445554198835328, 0.9377799281885512, 0.8638779477970634, 0.879328169793748, 0.8506822522655444, 0.8703937784268129, 0.7706419837347054, 0.7767156294238664, 0.7278859001051454, 0.5363070167654485]|  1.4576892547967715|      0.12500000|[1825, 584, 73, 219]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      74|[1.0966886642163824, 0.6208292912731297, 0.9042308965336795, 0.8293139278258089, 0.8492189148731333, 0.8435284637748613, 0.8884824335514729, 0.8559777084390597, 0.9006882338157853, 0.7389801446170099, 0.9109603799405739, 0.3898101124668558, 1.8411389466093613, 0.7306842478507137, 1.1377069701492657, 0.8445554198835328, 0.9377799281885512, 0.8638779477970634, 0.879328169793748, 0.8506822522655444, 0.8703937784268129, 0.7706419837347054, 0.7767156294238664, 0.7278859001051454, 0.5363070167654485]|  1.4576892547967715|      0.06250000|[1850, 592, 74, 222]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      75|[1.0966886642163824, 0.6208292912731297, 0.9042308965336795, 0.8293139278258089, 0.8492189148731333, 0.8435284637748613, 0.8884824335514729, 0.8559777084390597, 0.9006882338157853, 0.7389801446170099, 0.9109603799405739, 0.3898101124668558, 1.8411389466093613, 0.7306842478507137, 1.1377069701492657, 0.8445554198835328, 0.9377799281885512, 0.8638779477970634, 0.879328169793748, 0.8506822522655444, 0.8703937784268129, 0.7706419837347054, 0.7767156294238664, 0.7278859001051454, 0.5363070167654485]|  1.4576892547967715|      0.03125000|[1875, 600, 75, 225]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      76|[1.092365551019099, 0.6122539335036264, 0.9079796570115054, 0.8282798653393766, 0.8544165385608359, 0.8407935299227205, 0.8886229407948661, 0.8538113957856684, 0.8961999488607441, 0.7298645538541222, 0.9062132500822435, 0.3839791273047767, 1.8314083009705178, 0.7238375457864581, 1.1409524390626826, 0.835269484558572, 0.9394731579502473, 0.8617985638231562, 0.8771344133469975, 0.8550837573898843, 0.8616246594681809, 0.7671430853483325, 0.7725484825625334, 0.7113216941474091, 0.5318738575348191]|  1.4319533522119887|      0.06250000|[1900, 608, 76, 228]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      77|[1.092365551019099, 0.6122539335036264, 0.9079796570115054, 0.8282798653393766, 0.8544165385608359, 0.8407935299227205, 0.8886229407948661, 0.8538113957856684, 0.8961999488607441, 0.7298645538541222, 0.9062132500822435, 0.3839791273047767, 1.8314083009705178, 0.7238375457864581, 1.1409524390626826, 0.835269484558572, 0.9394731579502473, 0.8617985638231562, 0.8771344133469975, 0.8550837573898843, 0.8616246594681809, 0.7671430853483325, 0.7725484825625334, 0.7113216941474091, 0.5318738575348191]|  1.4319533522119887|      0.03125000|[1925, 616, 77, 231]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      78|[1.0958056649329802, 0.6007749598792682, 0.9107709144686691, 0.8285391990188413, 0.8519223821491835, 0.8352685690315088, 0.8862548494383636, 0.8509742041889302, 0.8880959050716072, 0.7175694968599496, 0.8982334603053198, 0.3770055491203824, 1.8308209627737113, 0.7185022330550229, 1.150914415477054, 0.830806781207684, 0.9441388178244424, 0.8514470739752106, 0.8716124559654282, 0.8526141846275413, 0.8587430020753315, 0.7729387919158223, 0.7673066677550916, 0.7192325019802078, 0.5315330063953074]|  1.4099751208889177|      0.06250000|[1950, 624, 78, 234]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      79|[1.0958056649329802, 0.6007749598792682, 0.9107709144686691, 0.8285391990188413, 0.8519223821491835, 0.8352685690315088, 0.8862548494383636, 0.8509742041889302, 0.8880959050716072, 0.7175694968599496, 0.8982334603053198, 0.3770055491203824, 1.8308209627737113, 0.7185022330550229, 1.150914415477054, 0.830806781207684, 0.9441388178244424, 0.8514470739752106, 0.8716124559654282, 0.8526141846275413, 0.8587430020753315, 0.7729387919158223, 0.7673066677550916, 0.7192325019802078, 0.5315330063953074]|  1.4099751208889177|      0.03125000|[1975, 632, 79, 237]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      80|[1.1032936469296646, 0.5933101537732647, 0.9112130022043214, 0.8194889017361799, 0.851848323303468, 0.8296282411600725, 0.8783128266164114, 0.8476433159379202, 0.8929661974394103, 0.7070703403181937, 0.8890283574593733, 0.3593044003301318, 1.83493531901482, 0.7124668777385444, 1.1531942852297363, 0.8262480825164441, 0.9407681286316105, 0.852558344213368, 0.87757130438829, 0.8537980251578372, 0.8582206353354956, 0.773417916197396, 0.7674243548377943, 0.7164536639889622, 0.5287792807352509]|  1.3818556436743472|      0.06250000|[2000, 640, 80, 240]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      81|[1.1032936469296646, 0.5933101537732647, 0.9112130022043214, 0.8194889017361799, 0.851848323303468, 0.8296282411600725, 0.8783128266164114, 0.8476433159379202, 0.8929661974394103, 0.7070703403181937, 0.8890283574593733, 0.3593044003301318, 1.83493531901482, 0.7124668777385444, 1.1531942852297363, 0.8262480825164441, 0.9407681286316105, 0.852558344213368, 0.87757130438829, 0.8537980251578372, 0.8582206353354956, 0.773417916197396, 0.7674243548377943, 0.7164536639889622, 0.5287792807352509]|  1.3818556436743472|      0.03125000|[2025, 648, 81, 243]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      82|[1.1143322242685985, 0.5898514808065145, 0.9070924220151997, 0.8133939984809258, 0.8448036614524391, 0.8310527957798775, 0.8783359920947413, 0.8482073765246493, 0.8890041751064653, 0.7061479237763176, 0.8774307183770564, 0.3457371929131325, 1.8367025829290844, 0.7025285996102946, 1.14637690862463, 0.828811097924981, 0.9406931737717947, 0.8450913651767009, 0.8754559736176976, 0.8509754734438333, 0.8476132628642092, 0.7798392258855331, 0.763344186089127, 0.714203685008602, 0.5270693417794365]|  1.3530791102696844|      0.06250000|[2050, 656, 82, 246]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      83|[1.1143322242685985, 0.5898514808065145, 0.9070924220151997, 0.8133939984809258, 0.8448036614524391, 0.8310527957798775, 0.8783359920947413, 0.8482073765246493, 0.8890041751064653, 0.7061479237763176, 0.8774307183770564, 0.3457371929131325, 1.8367025829290844, 0.7025285996102946, 1.14637690862463, 0.828811097924981, 0.9406931737717947, 0.8450913651767009, 0.8754559736176976, 0.8509754734438333, 0.8476132628642092, 0.7798392258855331, 0.763344186089127, 0.714203685008602, 0.5270693417794365]|  1.3530791102696844|      0.03125000|[2075, 664, 83, 249]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      84|[1.1204812926531236, 0.5812313861333073, 0.910010905461061, 0.8019854380819444, 0.8515960596617786, 0.8331294291643468, 0.8811196028594932, 0.845124652308948, 0.8774503272561681, 0.69891326950181, 0.8694243948216603, 0.3439717261296109, 1.8326805447726076, 0.687536960927938, 1.1424585108966945, 0.8359867606729382, 0.9384516952010139, 0.840234717553461, 0.8713409480785571, 0.8529620249397402, 0.8422257503453479, 0.777070603844849, 0.7621179822845757, 0.71209705397369, 0.5248045992521222]|  1.3300742216497972|      0.06250000|[2100, 672, 84, 252]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
