k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
     106|[3.8222480907174776, 0.9248311086465355, -0.3740377659902785, 0.0608786295279551, 1.2333260671063195, 0.641598366885787, 0.7392893751076698, 0.5940284181878251, -0.2632576522946503, 0.1186500943875749, -0.2425996106925897, 0.1674786211728652, -0.4622952725639643, 0.1117905327845808, -0.2287042954890545, 0.1300224565789912, 0.9695076911678835, 0.5296965673125941, 0.7789586258149631, 0.4634942410069746, -0.3619831849064815, 0.1263618710530196, -0.1558628624080933, 0.1248832438746269, -0.0347689059385825, 0.0571777632981918, -0.1879247975532217, 0.1346945233709514, -0.1000145471855718, 0.0644108654216239, 0.2566368033727298, 0.2119854671213428, -0.1313562362430626, 0.1203018770344079, -0.1104806591480281, 0.095996657741076, 0.0054876541296423, 0.0386044121772715, -0.1418690514168824, 0.0897451081106495, -0.0415371362699199, 0.0601356070273298, 0.1090000017677127, 0.0967045942927886, 0.1972085657642826, 0.199923778167691, -0.0128884821963746, 0.0751685321724641, -0.1768490627560209, 0.1101019999514796, 0.0847083165582275, 0.1408592573589521, -0.0081855065643702, 0.0226123205205366, 0.046746135986376, 0.1426666499360899, -0.0367182426289313, 0.0444458801332782, 0.0231908411978701, 0.1152512390538057, -0.3717536835422731, 0.0794726218997542, 0.0082306173786052, 0.0325202438471084, 0.2204677359398987, 0.1609210368181024]|958.6775951148251806|      0.06250000|[11978, 1696, 106, 318]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     107|[3.8173117943623187, 0.9222902922210299, -0.3870925887214882, 0.0841607970267061, 1.2239930567016952, 0.6384185865765262, 0.733780333775452, 0.596066180700318, -0.2695118818138565, 0.1289504378238783, -0.2546659828698643, 0.1694357987512247, -0.4642212221555124, 0.1083434765761613, -0.2384516681319732, 0.1299254267197666, 0.9590126194561075, 0.5457623427399995, 0.7718154347335263, 0.4793728025463292, -0.3757616023012147, 0.1309040420368727, -0.1625709716763561, 0.1289929182727669, -0.032189056442415, 0.055171859893079, -0.1838683570777677, 0.1401179457317498, -0.1014791722812761, 0.058879365441262, 0.2485582172821488, 0.2183226942588493, -0.1448909685300098, 0.1219732801261432, -0.1098922676226772, 0.0996944088636945, 0.0074688493737905, 0.0371409834081526, -0.1372007830866576, 0.0929626855756181, -0.0447777906671284, 0.0621767137059051, 0.0978638864668141, 0.104974893833728, 0.1952746746064429, 0.1979632156307689, -0.0238978601782973, 0.0729332920284932, -0.1822910479098467, 0.1098290710477864, 0.0992534117414481, 0.136742369997155, -0.0109279127671394, 0.0341965978740854, 0.0435631120337967, 0.1406496475675657, -0.0402644821922539, 0.0572285960087288, 0.0244455680602375, 0.1156397659440209, -0.3768578902232011, 0.0771791133805523, 0.0220962759067803, 0.0297047716899811, 0.2150487297424563, 0.1683860032276213]|854.9616499744205385|      0.12500000|[12091, 1712, 107, 321]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     108|[3.79214790247266, 0.9278955734449065, -0.4098366549347652, 0.0691767466034436, 1.2074893123698174, 0.6370884698479735, 0.7298189888851186, 0.6148146869663726, -0.2677908057685106, 0.152142713782059, -0.2732291065288886, 0.1588816127001944, -0.4752385456944679, 0.1273631918578277, -0.2310218604773634, 0.1097345359623469, 0.934317780863781, 0.5564901770501247, 0.7521953661972177, 0.5078180191728794, -0.398135078955102, 0.1195925885594991, -0.1878061621549623, 0.1341248798799995, -0.0271004743632417, 0.0518248567299821, -0.2036413023519141, 0.1370405296298413, -0.089815298498372, 0.0668942523992783, 0.2359049039296241, 0.2416757368098577, -0.1522791722555779, 0.1318885853087892, -0.1092195005547699, 0.1049357753752822, 0.0158422462603533, 0.0370861677614794, -0.1528546643101674, 0.1083575593632704, -0.0357084647248447, 0.0622433357118459, 0.0680896915764479, 0.1105866159051671, 0.1717477520583525, 0.205427985697232, -0.0324807810881854, 0.0780591953965475, -0.1914972687056492, 0.1071907882915996, 0.0874367801817197, 0.1125884390137921, -0.0156798852384026, 0.0314882852413386, 0.0183709894926912, 0.1442925715811562, -0.0322614809189165, 0.0551431180918597, 0.0209357184882074, 0.1219252247783554, -0.394170677595596, 0.1124992509996251, 0.0212917201190892, 0.0472533509498498, 0.1905315696391826, 0.1445481436235702]|680.4116207809530579|      0.25000000|[12204, 1728, 108, 324]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     109|[3.79214790247266, 0.9278955734449065, -0.4098366549347652, 0.0691767466034436, 1.2074893123698174, 0.6370884698479735, 0.7298189888851186, 0.6148146869663726, -0.2677908057685106, 0.152142713782059, -0.2732291065288886, 0.1588816127001944, -0.4752385456944679, 0.1273631918578277, -0.2310218604773634, 0.1097345359623469, 0.934317780863781, 0.5564901770501247, 0.7521953661972177, 0.5078180191728794, -0.398135078955102, 0.1195925885594991, -0.1878061621549623, 0.1341248798799995, -0.0271004743632417, 0.0518248567299821, -0.2036413023519141, 0.1370405296298413, -0.089815298498372, 0.0668942523992783, 0.2359049039296241, 0.2416757368098577, -0.1522791722555779, 0.1318885853087892, -0.1092195005547699, 0.1049357753752822, 0.0158422462603533, 0.0370861677614794, -0.1528546643101674, 0.1083575593632704, -0.0357084647248447, 0.0622433357118459, 0.0680896915764479, 0.1105866159051671, 0.1717477520583525, 0.205427985697232, -0.0324807810881854, 0.0780591953965475, -0.1914972687056492, 0.1071907882915996, 0.0874367801817197, 0.1125884390137921, -0.0156798852384026, 0.0314882852413386, 0.0183709894926912, 0.1442925715811562, -0.0322614809189165, 0.0551431180918597, 0.0209357184882074, 0.1219252247783554, -0.394170677595596, 0.1124992509996251, 0.0212917201190892, 0.0472533509498498, 0.1905315696391826, 0.1445481436235702]|680.4116207809530579|      0.12500000|[12317, 1744, 109, 327]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     110|[3.79214790247266, 0.9278955734449065, -0.4098366549347652, 0.0691767466034436, 1.2074893123698174, 0.6370884698479735, 0.7298189888851186, 0.6148146869663726, -0.2677908057685106, 0.152142713782059, -0.2732291065288886, 0.1588816127001944, -0.4752385456944679, 0.1273631918578277, -0.2310218604773634, 0.1097345359623469, 0.934317780863781, 0.5564901770501247, 0.7521953661972177, 0.5078180191728794, -0.398135078955102, 0.1195925885594991, -0.1878061621549623, 0.1341248798799995, -0.0271004743632417, 0.0518248567299821, -0.2036413023519141, 0.1370405296298413, -0.089815298498372, 0.0668942523992783, 0.2359049039296241, 0.2416757368098577, -0.1522791722555779, 0.1318885853087892, -0.1092195005547699, 0.1049357753752822, 0.0158422462603533, 0.0370861677614794, -0.1528546643101674, 0.1083575593632704, -0.0357084647248447, 0.0622433357118459, 0.0680896915764479, 0.1105866159051671, 0.1717477520583525, 0.205427985697232, -0.0324807810881854, 0.0780591953965475, -0.1914972687056492, 0.1071907882915996, 0.0874367801817197, 0.1125884390137921, -0.0156798852384026, 0.0314882852413386, 0.0183709894926912, 0.1442925715811562, -0.0322614809189165, 0.0551431180918597, 0.0209357184882074, 0.1219252247783554, -0.394170677595596, 0.1124992509996251, 0.0212917201190892, 0.0472533509498498, 0.1905315696391826, 0.1445481436235702]|680.4116207809530579|      0.06250000|[12430, 1760, 110, 330]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     111|[3.78425533633091, 0.9386732853236546, -0.4135392728094709, 0.0921385615518949, 1.190356520224367, 0.6381669725246845, 0.7228998123580586, 0.6123854458525657, -0.2708247672142423, 0.1564040634470535, -0.2781106282841925, 0.1497372872988855, -0.4702276868116465, 0.1315298836176799, -0.2368327670036814, 0.104714102136739, 0.9242795147889173, 0.5603220743242254, 0.747786734004069, 0.5139513164228522, -0.4104449774492286, 0.1345204847714543, -0.1907474817914381, 0.1382202857719062, -0.0213984749987891, 0.051590107448043, -0.2015972106945316, 0.1414217346121469, -0.0931770118405068, 0.0744622647630228, 0.2284067346621309, 0.2475113257256886, -0.1572828335641972, 0.1419934109198481, -0.1027634284526072, 0.1062673080485059, 0.0085187774410062, 0.0361709534112864, -0.1466196403693449, 0.1187460759624738, -0.034998525036995, 0.0783577912299216, 0.068205300076116, 0.1142704020828511, 0.1660745436760315, 0.2154723185999178, -0.0252459696707488, 0.0790254881554714, -0.1917701169114153, 0.1260371472612868, 0.0828162114053189, 0.1147028444862463, -0.0211051015803523, 0.0317521461299651, 0.0149613037927431, 0.1461744120753674, -0.0337838357688146, 0.0519893355079398, 0.0144473550255348, 0.1205550148908874, -0.4016626810089054, 0.1051213994800541, 0.0137959860240633, 0.0429703806513985, 0.17860625649783, 0.1577294536219623]|597.9991099237287244|      0.12500000|[12543, 1776, 111, 333]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     112|[3.78425533633091, 0.9386732853236546, -0.4135392728094709, 0.0921385615518949, 1.190356520224367, 0.6381669725246845, 0.7228998123580586, 0.6123854458525657, -0.2708247672142423, 0.1564040634470535, -0.2781106282841925, 0.1497372872988855, -0.4702276868116465, 0.1315298836176799, -0.2368327670036814, 0.104714102136739, 0.9242795147889173, 0.5603220743242254, 0.747786734004069, 0.5139513164228522, -0.4104449774492286, 0.1345204847714543, -0.1907474817914381, 0.1382202857719062, -0.0213984749987891, 0.051590107448043, -0.2015972106945316, 0.1414217346121469, -0.0931770118405068, 0.0744622647630228, 0.2284067346621309, 0.2475113257256886, -0.1572828335641972, 0.1419934109198481, -0.1027634284526072, 0.1062673080485059, 0.0085187774410062, 0.0361709534112864, -0.1466196403693449, 0.1187460759624738, -0.034998525036995, 0.0783577912299216, 0.068205300076116, 0.1142704020828511, 0.1660745436760315, 0.2154723185999178, -0.0252459696707488, 0.0790254881554714, -0.1917701169114153, 0.1260371472612868, 0.0828162114053189, 0.1147028444862463, -0.0211051015803523, 0.0317521461299651, 0.0149613037927431, 0.1461744120753674, -0.0337838357688146, 0.0519893355079398, 0.0144473550255348, 0.1205550148908874, -0.4016626810089054, 0.1051213994800541, 0.0137959860240633, 0.0429703806513985, 0.17860625649783, 0.1577294536219623]|597.9991099237287244|      0.06250000|[12656, 1792, 112, 336]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     113|[3.776821415490462, 0.953734934264069, -0.4270651755610136, 0.079101232714634, 1.177986415367123, 0.6432596878743606, 0.7210762411425902, 0.6093154222305674, -0.279274636813662, 0.1552069154673155, -0.2909727682090638, 0.1577216215385966, -0.4854536311869584, 0.1493665377525678, -0.2552778676346196, 0.1055296526607062, 0.9036291553028524, 0.5676086793003235, 0.7417370429638526, 0.5213810033622913, -0.4170005765018219, 0.1482716242626245, -0.1921341227186238, 0.1446794817823386, -0.0181638311714665, 0.0510161622184579, -0.2067862539856748, 0.1470992098148767, -0.0961069889706567, 0.0771412532660903, 0.2243801753606093, 0.2518014787597349, -0.1584053225774252, 0.1427257375793757, -0.0990381105897341, 0.1093456519434687, 0.0124019982243016, 0.0388588771973486, -0.1428430990525579, 0.126381962893082, -0.037355132722518, 0.076466301718731, 0.0605874222867737, 0.1215779610044972, 0.1693799736347519, 0.2206532077747941, -0.0201904188473413, 0.0787647908569863, -0.186764661329134, 0.1286108900194212, 0.0829218457514944, 0.1170764194541344, -0.018691247415248, 0.0374273702783865, 0.0063585413894667, 0.1518169004857043, -0.0390267203297466, 0.0550168671337349, 0.0153939834828169, 0.1100587689231746, -0.4067194947943485, 0.0941094357828395, 0.0141930995382305, 0.0405634389320684, 0.1687579910911057, 0.1637765822990924]|520.8896935715127938|      0.12500000|[12769, 1808, 113, 339]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     114|[3.776821415490462, 0.953734934264069, -0.4270651755610136, 0.079101232714634, 1.177986415367123, 0.6432596878743606, 0.7210762411425902, 0.6093154222305674, -0.279274636813662, 0.1552069154673155, -0.2909727682090638, 0.1577216215385966, -0.4854536311869584, 0.1493665377525678, -0.2552778676346196, 0.1055296526607062, 0.9036291553028524, 0.5676086793003235, 0.7417370429638526, 0.5213810033622913, -0.4170005765018219, 0.1482716242626245, -0.1921341227186238, 0.1446794817823386, -0.0181638311714665, 0.0510161622184579, -0.2067862539856748, 0.1470992098148767, -0.0961069889706567, 0.0771412532660903, 0.2243801753606093, 0.2518014787597349, -0.1584053225774252, 0.1427257375793757, -0.0990381105897341, 0.1093456519434687, 0.0124019982243016, 0.0388588771973486, -0.1428430990525579, 0.126381962893082, -0.037355132722518, 0.076466301718731, 0.0605874222867737, 0.1215779610044972, 0.1693799736347519, 0.2206532077747941, -0.0201904188473413, 0.0787647908569863, -0.186764661329134, 0.1286108900194212, 0.0829218457514944, 0.1170764194541344, -0.018691247415248, 0.0374273702783865, 0.0063585413894667, 0.1518169004857043, -0.0390267203297466, 0.0550168671337349, 0.0153939834828169, 0.1100587689231746, -0.4067194947943485, 0.0941094357828395, 0.0141930995382305, 0.0405634389320684, 0.1687579910911057, 0.1637765822990924]|520.8896935715127938|      0.06250000|[12882, 1824, 114, 342]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     115|[3.7583814778621734, 0.9581041316978283, -0.4401360991513636, 0.0910783932535663, 1.16940418027799, 0.6497865960671165, 0.7114999639682773, 0.6145995451181772, -0.2954178440816832, 0.1611623675254344, -0.3021395900566243, 0.1596794314996311, -0.495349863623358, 0.154035009477169, -0.2657294764836898, 0.120200049264385, 0.8994361743180862, 0.5632699786258112, 0.7340923348554439, 0.5239392927720705, -0.4227522166851214, 0.1536552436920807, -0.2005351043309378, 0.147655873031864, -0.0088214995561238, 0.0447371483327843, -0.2075320690657338, 0.1424745031108456, -0.0904479214192414, 0.0734551710785179, 0.2270195933420823, 0.2535390176519438, -0.1613991398511864, 0.1361377551100273, -0.0988549360298499, 0.1193254065448406, 0.0146555115548084, 0.0393784282025483, -0.1470544853893739, 0.1383514352222103, -0.0407089907800975, 0.0719063134597889, 0.0611485335171414, 0.1216132154081133, 0.1571205110221412, 0.2239807788949667, -0.0128293682987904, 0.0810880186224366, -0.1905960746386839, 0.1393431762466981, 0.0849846753540862, 0.1195882321690181, -0.022999414979557, 0.0435701466332523, -0.0005937156563262, 0.1466908154154178, -0.0441755013812146, 0.0675492185825665, 0.003316668807103, 0.1113445820286684, -0.4176838908111404, 0.0805095478114904, 0.0084416676999382, 0.0438575562980572, 0.1561945450064341, 0.1638376043682326]|489.4481077245056326|      0.12500000|[12995, 1840, 115, 345]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     116|[3.7583814778621734, 0.9581041316978283, -0.4401360991513636, 0.0910783932535663, 1.16940418027799, 0.6497865960671165, 0.7114999639682773, 0.6145995451181772, -0.2954178440816832, 0.1611623675254344, -0.3021395900566243, 0.1596794314996311, -0.495349863623358, 0.154035009477169, -0.2657294764836898, 0.120200049264385, 0.8994361743180862, 0.5632699786258112, 0.7340923348554439, 0.5239392927720705, -0.4227522166851214, 0.1536552436920807, -0.2005351043309378, 0.147655873031864, -0.0088214995561238, 0.0447371483327843, -0.2075320690657338, 0.1424745031108456, -0.0904479214192414, 0.0734551710785179, 0.2270195933420823, 0.2535390176519438, -0.1613991398511864, 0.1361377551100273, -0.0988549360298499, 0.1193254065448406, 0.0146555115548084, 0.0393784282025483, -0.1470544853893739, 0.1383514352222103, -0.0407089907800975, 0.0719063134597889, 0.0611485335171414, 0.1216132154081133, 0.1571205110221412, 0.2239807788949667, -0.0128293682987904, 0.0810880186224366, -0.1905960746386839, 0.1393431762466981, 0.0849846753540862, 0.1195882321690181, -0.022999414979557, 0.0435701466332523, -0.0005937156563262, 0.1466908154154178, -0.0441755013812146, 0.0675492185825665, 0.003316668807103, 0.1113445820286684, -0.4176838908111404, 0.0805095478114904, 0.0084416676999382, 0.0438575562980572, 0.1561945450064341, 0.1638376043682326]|489.4481077245056326|      0.06250000|[13108, 1856, 116, 348]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     117|[3.751626237894798, 0.962212275565816, -0.4434373899183062, 0.0882828250975657, 1.1607615877998638, 0.6536586003368716, 0.6984493026296213, 0.6186403898764294, -0.2867519121815315, 0.1694450648887676, -0.302834573018876, 0.1619676981895064, -0.5048305535797475, 0.1628376668339248, -0.2683195910498429, 0.1152718194222561, 0.890940111320393, 0.5573832908977397, 0.7251573865879749, 0.529217891165129, -0.4281230908605376, 0.1539181750138388, -0.1983045689275912, 0.1443905806726109, -0.0083830474071579, 0.0414263445927471, -0.2075396216546743, 0.1504344638231242, -0.0960660325841831, 0.0797576206014678, 0.219810129130372, 0.2526280164721875, -0.1785257343839984, 0.141809198629824, -0.1018154493468562, 0.1279247543126161, 0.0074085495998113, 0.0430819614104992, -0.1406537679401751, 0.139241957273633, -0.0362223224433442, 0.0726755277302284, 0.0561298147328602, 0.1351478366992455, 0.1559762141597179, 0.2316665239135073, -0.0033421235206423, 0.0797427428664403, -0.1967348691193806, 0.1374485254086336, 0.0896877000151961, 0.1278851132660137, -0.0171519802444621, 0.0344768126626444, -0.0108102081353268, 0.1488051117250458, -0.0516621355562576, 0.0749574279840673, -0.0039758074374917, 0.1147309266598507, -0.4167241814113382, 0.114524811576536, 0.0100178342273313, 0.044093213110532, 0.1457135426440664, 0.1703056593210836]|459.4308010963403035|      0.12500000|[13221, 1872, 117, 351]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     118|[3.751626237894798, 0.962212275565816, -0.4434373899183062, 0.0882828250975657, 1.1607615877998638, 0.6536586003368716, 0.6984493026296213, 0.6186403898764294, -0.2867519121815315, 0.1694450648887676, -0.302834573018876, 0.1619676981895064, -0.5048305535797475, 0.1628376668339248, -0.2683195910498429, 0.1152718194222561, 0.890940111320393, 0.5573832908977397, 0.7251573865879749, 0.529217891165129, -0.4281230908605376, 0.1539181750138388, -0.1983045689275912, 0.1443905806726109, -0.0083830474071579, 0.0414263445927471, -0.2075396216546743, 0.1504344638231242, -0.0960660325841831, 0.0797576206014678, 0.219810129130372, 0.2526280164721875, -0.1785257343839984, 0.141809198629824, -0.1018154493468562, 0.1279247543126161, 0.0074085495998113, 0.0430819614104992, -0.1406537679401751, 0.139241957273633, -0.0362223224433442, 0.0726755277302284, 0.0561298147328602, 0.1351478366992455, 0.1559762141597179, 0.2316665239135073, -0.0033421235206423, 0.0797427428664403, -0.1967348691193806, 0.1374485254086336, 0.0896877000151961, 0.1278851132660137, -0.0171519802444621, 0.0344768126626444, -0.0108102081353268, 0.1488051117250458, -0.0516621355562576, 0.0749574279840673, -0.0039758074374917, 0.1147309266598507, -0.4167241814113382, 0.114524811576536, 0.0100178342273313, 0.044093213110532, 0.1457135426440664, 0.1703056593210836]|459.4308010963403035|      0.06250000|[13334, 1888, 118, 354]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     119|[3.75047609442561, 0.9606094380641659, -0.4616868508008591, 0.0962637866273379, 1.1513921625356252, 0.6545117981054567, 0.690874435283314, 0.6226474380988191, -0.277058510377346, 0.178293945421962, -0.2997599971676471, 0.1725620580765088, -0.5124913953114074, 0.1767646516893967, -0.2759412894594918, 0.1229583892386888, 0.89505088978023, 0.5559702440676135, 0.7154035018457477, 0.5396620712367621, -0.4318091714161399, 0.1667864805075307, -0.1913831903046345, 0.155227859158458, -0.0069890121628791, 0.042487076646999, -0.2122821972957021, 0.1545770184225139, -0.1106120634790535, 0.0777972638275013, 0.2186755957335536, 0.2604323436360005, -0.1766989789640695, 0.1556644856641629, -0.0955953374540429, 0.1293182831106452, 0.0095564862165636, 0.0397958257346014, -0.132499021694635, 0.1449339474231973, -0.031277239225253, 0.0800644469617214, 0.0482818088151282, 0.1308333055119159, 0.1551624421255779, 0.2306582006225163, -0.0011749111424109, 0.0804637004721143, -0.1891491412338913, 0.1372076718936409, 0.0848817214993628, 0.1261385910165132, -0.0085096157096229, 0.0321214411425696, -0.025071652938658, 0.1478556198350483, -0.0411934062201317, 0.0857027017896276, -0.0140946296602073, 0.1157334761788635, -0.4267439734602642, 0.1110678034642012, 0.0152674563341296, 0.0465346317640944, 0.1334030503429951, 0.1870792323222613]|432.1712867661064479|      0.12500000|[13447, 1904, 119, 357]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     120|[3.75047609442561, 0.9606094380641659, -0.4616868508008591, 0.0962637866273379, 1.1513921625356252, 0.6545117981054567, 0.690874435283314, 0.6226474380988191, -0.277058510377346, 0.178293945421962, -0.2997599971676471, 0.1725620580765088, -0.5124913953114074, 0.1767646516893967, -0.2759412894594918, 0.1229583892386888, 0.89505088978023, 0.5559702440676135, 0.7154035018457477, 0.5396620712367621, -0.4318091714161399, 0.1667864805075307, -0.1913831903046345, 0.155227859158458, -0.0069890121628791, 0.042487076646999, -0.2122821972957021, 0.1545770184225139, -0.1106120634790535, 0.0777972638275013, 0.2186755957335536, 0.2604323436360005, -0.1766989789640695, 0.1556644856641629, -0.0955953374540429, 0.1293182831106452, 0.0095564862165636, 0.0397958257346014, -0.132499021694635, 0.1449339474231973, -0.031277239225253, 0.0800644469617214, 0.0482818088151282, 0.1308333055119159, 0.1551624421255779, 0.2306582006225163, -0.0011749111424109, 0.0804637004721143, -0.1891491412338913, 0.1372076718936409, 0.0848817214993628, 0.1261385910165132, -0.0085096157096229, 0.0321214411425696, -0.025071652938658, 0.1478556198350483, -0.0411934062201317, 0.0857027017896276, -0.0140946296602073, 0.1157334761788635, -0.4267439734602642, 0.1110678034642012, 0.0152674563341296, 0.0465346317640944, 0.1334030503429951, 0.1870792323222613]|432.1712867661064479|      0.06250000|[13560, 1920, 120, 360]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     121|[3.749479917597596, 0.9608720219091201, -0.4624223458857593, 0.0994959550705999, 1.1512563835088971, 0.6655988638710187, 0.6903005070889824, 0.6179491772233325, -0.2774154300898446, 0.1900452101836848, -0.2960657537119079, 0.174695836130311, -0.5105547769314867, 0.1893865957231183, -0.27645506076036, 0.1252485947185537, 0.8895152703821473, 0.5446601288954017, 0.7116170023376246, 0.5452941892052517, -0.4235639215659944, 0.1656844511090441, -0.1919783903396155, 0.1696669059376441, 0.0137209553255284, 0.0352188714476005, -0.2028986105428465, 0.1615218177017244, -0.0960487616308771, 0.0983384662011329, 0.2266772793487565, 0.2581955812340354, -0.1805420175484664, 0.1583752924990396, -0.0989782804542291, 0.1228548234235403, 0.0169903522491819, 0.0415378909052712, -0.1264436290790866, 0.154550492054928, -0.0355997633250243, 0.0847679372717724, 0.034106371723802, 0.1384834446928351, 0.1489975800618359, 0.2375015891327948, -0.00383010261045, 0.0766053582727957, -0.1891185934274422, 0.1553756788329738, 0.091965994343704, 0.1186146712452058, -0.0146128082543138, 0.0311855217775484, -0.0199399169079759, 0.1453795007944924, -0.0442108535969183, 0.091786341746246, -0.0095981329910663, 0.1147853915979173, -0.4292150110716098, 0.1113808091580501, 0.009776803755695, 0.0566901850144814, 0.1188785493358314, 0.1920948922001006]|412.0318379625846887|      0.12500000|[13673, 1936, 121, 363]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     122|[3.749479917597596, 0.9608720219091201, -0.4624223458857593, 0.0994959550705999, 1.1512563835088971, 0.6655988638710187, 0.6903005070889824, 0.6179491772233325, -0.2774154300898446, 0.1900452101836848, -0.2960657537119079, 0.174695836130311, -0.5105547769314867, 0.1893865957231183, -0.27645506076036, 0.1252485947185537, 0.8895152703821473, 0.5446601288954017, 0.7116170023376246, 0.5452941892052517, -0.4235639215659944, 0.1656844511090441, -0.1919783903396155, 0.1696669059376441, 0.0137209553255284, 0.0352188714476005, -0.2028986105428465, 0.1615218177017244, -0.0960487616308771, 0.0983384662011329, 0.2266772793487565, 0.2581955812340354, -0.1805420175484664, 0.1583752924990396, -0.0989782804542291, 0.1228548234235403, 0.0169903522491819, 0.0415378909052712, -0.1264436290790866, 0.154550492054928, -0.0355997633250243, 0.0847679372717724, 0.034106371723802, 0.1384834446928351, 0.1489975800618359, 0.2375015891327948, -0.00383010261045, 0.0766053582727957, -0.1891185934274422, 0.1553756788329738, 0.091965994343704, 0.1186146712452058, -0.0146128082543138, 0.0311855217775484, -0.0199399169079759, 0.1453795007944924, -0.0442108535969183, 0.091786341746246, -0.0095981329910663, 0.1147853915979173, -0.4292150110716098, 0.1113808091580501, 0.009776803755695, 0.0566901850144814, 0.1188785493358314, 0.1920948922001006]|412.0318379625846887|      0.06250000|[13786, 1952, 122, 366]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     123|[3.749479917597596, 0.9608720219091201, -0.4624223458857593, 0.0994959550705999, 1.1512563835088971, 0.6655988638710187, 0.6903005070889824, 0.6179491772233325, -0.2774154300898446, 0.1900452101836848, -0.2960657537119079, 0.174695836130311, -0.5105547769314867, 0.1893865957231183, -0.27645506076036, 0.1252485947185537, 0.8895152703821473, 0.5446601288954017, 0.7116170023376246, 0.5452941892052517, -0.4235639215659944, 0.1656844511090441, -0.1919783903396155, 0.1696669059376441, 0.0137209553255284, 0.0352188714476005, -0.2028986105428465, 0.1615218177017244, -0.0960487616308771, 0.0983384662011329, 0.2266772793487565, 0.2581955812340354, -0.1805420175484664, 0.1583752924990396, -0.0989782804542291, 0.1228548234235403, 0.0169903522491819, 0.0415378909052712, -0.1264436290790866, 0.154550492054928, -0.0355997633250243, 0.0847679372717724, 0.034106371723802, 0.1384834446928351, 0.1489975800618359, 0.2375015891327948, -0.00383010261045, 0.0766053582727957, -0.1891185934274422, 0.1553756788329738, 0.091965994343704, 0.1186146712452058, -0.0146128082543138, 0.0311855217775484, -0.0199399169079759, 0.1453795007944924, -0.0442108535969183, 0.091786341746246, -0.0095981329910663, 0.1147853915979173, -0.4292150110716098, 0.1113808091580501, 0.009776803755695, 0.0566901850144814, 0.1188785493358314, 0.1920948922001006]|412.0318379625846887|      0.03125000|[13899, 1968, 123, 369]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
