k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[46, 3, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=1
      39|[119.97536800775642, -0.0394271722674797, 0.8460540352940424, 110.02622873792765, 0.0653401678926916, 0.7722740690499558, 100.06436117261161, 0.2311392933387919, 0.6301710527968735, 88.01351973273859, 0.403978761275011, 0.7071305190648222, 86.0579974279081, 0.4421941259827107, 0.6249644509942985, 84.0012261609201, 0.4795614084947374, 0.5760493312527946, 80.02462947270479, 0.6580214040205714, 0.2920786417541655, 75.98989424263772, 0.8870517753617665, 0.0923236274463606, 886.3071867779506, 909.9863693951105, 922.4716042381585, 926.4535178539171, 935.6047534372786, 952.7902898533803, 975.6913206284212]| 80.3027549617524841|      0.00781250|[1794, 117, 39, 156]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      40|[119.97667476387976, -0.0395365437770313, 0.8455492942017163, 110.02702922343819, 0.0628009557240416, 0.773878287624633, 100.06518442330481, 0.2332928202002241, 0.631610511704985, 88.01437657560751, 0.406265630788569, 0.7069822739674622, 86.0567258894096, 0.4454501346023353, 0.6249099845216862, 84.00205024237864, 0.4813645057356973, 0.5766664632882251, 80.02397276990327, 0.6577693464514263, 0.2916000713947557, 75.99282144789198, 0.8856008002860996, 0.0908542002294466, 886.3065547189982, 909.9864632519015, 922.4711798500206, 926.4551566400634, 935.6034038440404, 952.789645400598, 975.6919728510909]| 77.2163318408910300|      0.01562500|[1840, 120, 40, 160]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      41|[119.97667476387976, -0.0395365437770313, 0.8455492942017163, 110.02702922343819, 0.0628009557240416, 0.773878287624633, 100.06518442330481, 0.2332928202002241, 0.631610511704985, 88.01437657560751, 0.406265630788569, 0.7069822739674622, 86.0567258894096, 0.4454501346023353, 0.6249099845216862, 84.00205024237864, 0.4813645057356973, 0.5766664632882251, 80.02397276990327, 0.6577693464514263, 0.2916000713947557, 75.99282144789198, 0.8856008002860996, 0.0908542002294466, 886.3065547189982, 909.9864632519015, 922.4711798500206, 926.4551566400634, 935.6034038440404, 952.789645400598, 975.6919728510909]| 77.2163318408910300|      0.00781250|[1886, 123, 41, 164]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      42|[119.97667476387976, -0.0395365437770313, 0.8455492942017163, 110.02702922343819, 0.0628009557240416, 0.773878287624633, 100.06518442330481, 0.2332928202002241, 0.631610511704985, 88.01437657560751, 0.406265630788569, 0.7069822739674622, 86.0567258894096, 0.4454501346023353, 0.6249099845216862, 84.00205024237864, 0.4813645057356973, 0.5766664632882251, 80.02397276990327, 0.6577693464514263, 0.2916000713947557, 75.99282144789198, 0.8856008002860996, 0.0908542002294466, 886.3065547189982, 909.9864632519015, 922.4711798500206, 926.4551566400634, 935.6034038440404, 952.789645400598, 975.6919728510909]| 77.2163318408910300|      0.00390625|[1932, 126, 42, 168]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      43|[119.97697577398445, -0.0415473976732146, 0.8439728911518699, 110.02751419310744, 0.063522138679405, 0.7744232887245752, 100.06531979170997, 0.2333542385622704, 0.6314285586041121, 88.01355216559114, 0.4060379432571338, 0.7081029802409785, 86.05715809977505, 0.4464145738998397, 0.6247960887499339, 84.00191399669973, 0.4819227555131906, 0.5762879770799075, 80.02406066448087, 0.6570923359041609, 0.2922371263348145, 75.9924924172699, 0.8847170239903518, 0.091316016037159, 886.3063374680087, 909.9857854181807, 922.471867759429, 926.4553469958623, 935.6029188806615, 952.7893656184052, 975.692771058347]| 76.3647443473527403|      0.00781250|[1978, 129, 43, 172]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      44|[119.97697577398445, -0.0415473976732146, 0.8439728911518699, 110.02751419310744, 0.063522138679405, 0.7744232887245752, 100.06531979170997, 0.2333542385622704, 0.6314285586041121, 88.01355216559114, 0.4060379432571338, 0.7081029802409785, 86.05715809977505, 0.4464145738998397, 0.6247960887499339, 84.00191399669973, 0.4819227555131906, 0.5762879770799075, 80.02406066448087, 0.6570923359041609, 0.2922371263348145, 75.9924924172699, 0.8847170239903518, 0.091316016037159, 886.3063374680087, 909.9857854181807, 922.471867759429, 926.4553469958623, 935.6029188806615, 952.7893656184052, 975.692771058347]| 76.3647443473527403|      0.00390625|[2024, 132, 44, 176]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      45|[119.97596810901531, -0.0401261246307879, 0.8439429512762143, 110.02818517382887, 0.0624655549937414, 0.7751036233608058, 100.064806537431, 0.2332272220133251, 0.631210318652789, 88.01348120141145, 0.4069498221844151, 0.7077804870928279, 86.05757244088515, 0.4481793707203693, 0.6258904458656674, 84.00160076307091, 0.4816229068866247, 0.5755545867865264, 80.02347856532312, 0.6572991367600516, 0.2912566513031234, 75.99272243413157, 0.8837623637300724, 0.0917285779582736, 886.3056895577689, 909.9852645406561, 922.4719915647905, 926.4555764319715, 935.6029961861667, 952.7886864537863, 975.6928799891443]| 74.6855066177108711|      0.00781250|[2070, 135, 45, 180]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      46|[119.97596810901531, -0.0401261246307879, 0.8439429512762143, 110.02818517382887, 0.0624655549937414, 0.7751036233608058, 100.064806537431, 0.2332272220133251, 0.631210318652789, 88.01348120141145, 0.4069498221844151, 0.7077804870928279, 86.05757244088515, 0.4481793707203693, 0.6258904458656674, 84.00160076307091, 0.4816229068866247, 0.5755545867865264, 80.02347856532312, 0.6572991367600516, 0.2912566513031234, 75.99272243413157, 0.8837623637300724, 0.0917285779582736, 886.3056895577689, 909.9852645406561, 922.4719915647905, 926.4555764319715, 935.6029961861667, 952.7886864537863, 975.6928799891443]| 74.6855066177108711|      0.00390625|[2116, 138, 46, 184]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      47|[119.97605416440524, -0.0402233258299469, 0.8430979346198301, 110.0285092374054, 0.0628986111600388, 0.7755213853137832, 100.06459863568759, 0.2333181216466234, 0.6313551271769228, 88.01380756427288, 0.4082877264655582, 0.7075238365199061, 86.0575291292059, 0.4501121255836707, 0.626551237775843, 84.00181375196203, 0.4838380358534009, 0.5749205103411295, 80.02447306634922, 0.6568975063396524, 0.2909458069242272, 75.99234823477828, 0.883651456835006, 0.0917813206142908, 886.3058400344233, 909.984469543677, 922.472214372038, 926.4559889500376, 935.6025978060393, 952.7889362019331, 975.6928715708477]| 72.9172805048475965|      0.00781250|[2162, 141, 47, 188]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      48|[119.97605416440524, -0.0402233258299469, 0.8430979346198301, 110.0285092374054, 0.0628986111600388, 0.7755213853137832, 100.06459863568759, 0.2333181216466234, 0.6313551271769228, 88.01380756427288, 0.4082877264655582, 0.7075238365199061, 86.0575291292059, 0.4501121255836707, 0.626551237775843, 84.00181375196203, 0.4838380358534009, 0.5749205103411295, 80.02447306634922, 0.6568975063396524, 0.2909458069242272, 75.99234823477828, 0.883651456835006, 0.0917813206142908, 886.3058400344233, 909.984469543677, 922.472214372038, 926.4559889500376, 935.6025978060393, 952.7889362019331, 975.6928715708477]| 72.9172805048475965|      0.00390625|[2208, 144, 48, 192]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      49|[119.97602542471064, -0.0390056382916311, 0.8427399800035879, 110.02775056691559, 0.0624785464574133, 0.7765923043057755, 100.06453779206302, 0.2318854534787027, 0.6319287434614371, 88.01415482283974, 0.4094050510475536, 0.7087266370443149, 86.0577332482029, 0.4503089353275136, 0.6268477504588633, 84.0009641736162, 0.4844451902679621, 0.5741668392997742, 80.02571862461544, 0.6577124068153681, 0.2910455940984531, 75.99168805317588, 0.8840267849903277, 0.091069257667973, 886.3056423604293, 909.9846104458982, 922.4717104536676, 926.4557692198508, 935.6020190046097, 952.7884408717103, 975.6921862146127]| 72.3662032855253727|      0.00781250|[2254, 147, 49, 196]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      50|[119.97602542471064, -0.0390056382916311, 0.8427399800035879, 110.02775056691559, 0.0624785464574133, 0.7765923043057755, 100.06453779206302, 0.2318854534787027, 0.6319287434614371, 88.01415482283974, 0.4094050510475536, 0.7087266370443149, 86.0577332482029, 0.4503089353275136, 0.6268477504588633, 84.0009641736162, 0.4844451902679621, 0.5741668392997742, 80.02571862461544, 0.6577124068153681, 0.2910455940984531, 75.99168805317588, 0.8840267849903277, 0.091069257667973, 886.3056423604293, 909.9846104458982, 922.4717104536676, 926.4557692198508, 935.6020190046097, 952.7884408717103, 975.6921862146127]| 72.3662032855253727|      0.00390625|[2300, 150, 50, 200]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      51|[119.97602542471064, -0.0390056382916311, 0.8427399800035879, 110.02775056691559, 0.0624785464574133, 0.7765923043057755, 100.06453779206302, 0.2318854534787027, 0.6319287434614371, 88.01415482283974, 0.4094050510475536, 0.7087266370443149, 86.0577332482029, 0.4503089353275136, 0.6268477504588633, 84.0009641736162, 0.4844451902679621, 0.5741668392997742, 80.02571862461544, 0.6577124068153681, 0.2910455940984531, 75.99168805317588, 0.8840267849903277, 0.091069257667973, 886.3056423604293, 909.9846104458982, 922.4717104536676, 926.4557692198508, 935.6020190046097, 952.7884408717103, 975.6921862146127]| 72.3662032855253727|      0.00195312|[2346, 153, 51, 204]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      52|[119.9760562922322, -0.0395708021911083, 0.8423255860533276, 110.02806690884364, 0.0624295119588908, 0.7765439206469521, 100.06463142007954, 0.2329111105478536, 0.6326001696587334, 88.01406257803346, 0.4092840881053246, 0.7090102394507237, 86.05792269025918, 0.4512109151381029, 0.6270034489253514, 84.00101544915525, 0.4850115192552467, 0.5743094723842301, 80.02596317074517, 0.6577316905509519, 0.2914108107239395, 75.99163648872656, 0.8840322120435191, 0.0912360072870735, 886.3056592517877, 909.9848325396116, 922.471982954112, 926.4557069142585, 935.6021746928245, 952.788394001499, 975.6922700871664]| 71.5873394083817658|      0.00390625|[2392, 156, 52, 208]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      53|[119.97575533470635, -0.0388642787291574, 0.8421333911233814, 110.02821431238273, 0.0628826821547561, 0.7774539427793197, 100.06457682148547, 0.2331255085162684, 0.6337014345792997, 88.01362193220315, 0.4102050570303717, 0.7088047454728049, 86.05715120357124, 0.45180611431661, 0.6275251381615607, 84.00030887251296, 0.4848161003707502, 0.5743802617255522, 80.02693596417474, 0.6564182909854778, 0.2925420695205307, 75.99169171034643, 0.8831622747035157, 0.090250026277466, 886.3064076139548, 909.9838455136052, 922.4711510793175, 926.4563991727697, 935.6017085642758, 952.7875707676309, 975.6926977642142]| 70.9163377515911009|      0.00781250|[2438, 159, 53, 212]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      54|[119.97575533470635, -0.0388642787291574, 0.8421333911233814, 110.02821431238273, 0.0628826821547561, 0.7774539427793197, 100.06457682148547, 0.2331255085162684, 0.6337014345792997, 88.01362193220315, 0.4102050570303717, 0.7088047454728049, 86.05715120357124, 0.45180611431661, 0.6275251381615607, 84.00030887251296, 0.4848161003707502, 0.5743802617255522, 80.02693596417474, 0.6564182909854778, 0.2925420695205307, 75.99169171034643, 0.8831622747035157, 0.090250026277466, 886.3064076139548, 909.9838455136052, 922.4711510793175, 926.4563991727697, 935.6017085642758, 952.7875707676309, 975.6926977642142]| 70.9163377515911009|      0.00390625|[2484, 162, 54, 216]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      55|[119.9766282571462, -0.0387629889377759, 0.841642905447621, 110.02808377172403, 0.0635305546966746, 0.7783895572468809, 100.06382693290263, 0.2320878859279608, 0.6343308548657792, 88.01319715486265, 0.4115482720848138, 0.7087057363867437, 86.05691394325292, 0.4521991097431624, 0.6284053600842677, 84.00088716685842, 0.4868144215473938, 0.5745579585381052, 80.02785333199824, 0.6559433831878622, 0.2922321005524265, 75.99260416253928, 0.8825179619220649, 0.0895085976280787, 886.3068254179683, 909.9839429157523, 922.4716440937342, 926.4562002416739, 935.6016331681569, 952.7874921171076, 975.6923510664268]| 70.3196069043920176|      0.00781250|[2530, 165, 55, 220]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      56|[119.9766282571462, -0.0387629889377759, 0.841642905447621, 110.02808377172403, 0.0635305546966746, 0.7783895572468809, 100.06382693290263, 0.2320878859279608, 0.6343308548657792, 88.01319715486265, 0.4115482720848138, 0.7087057363867437, 86.05691394325292, 0.4521991097431624, 0.6284053600842677, 84.00088716685842, 0.4868144215473938, 0.5745579585381052, 80.02785333199824, 0.6559433831878622, 0.2922321005524265, 75.99260416253928, 0.8825179619220649, 0.0895085976280787, 886.3068254179683, 909.9839429157523, 922.4716440937342, 926.4562002416739, 935.6016331681569, 952.7874921171076, 975.6923510664268]| 70.3196069043920176|      0.00390625|[2576, 168, 56, 224]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      57|[119.9766282571462, -0.0387629889377759, 0.841642905447621, 110.02808377172403, 0.0635305546966746, 0.7783895572468809, 100.06382693290263, 0.2320878859279608, 0.6343308548657792, 88.01319715486265, 0.4115482720848138, 0.7087057363867437, 86.05691394325292, 0.4521991097431624, 0.6284053600842677, 84.00088716685842, 0.4868144215473938, 0.5745579585381052, 80.02785333199824, 0.6559433831878622, 0.2922321005524265, 75.99260416253928, 0.8825179619220649, 0.0895085976280787, 886.3068254179683, 909.9839429157523, 922.4716440937342, 926.4562002416739, 935.6016331681569, 952.7874921171076, 975.6923510664268]| 70.3196069043920176|      0.00195312|[2622, 171, 57, 228]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      58|[119.97646906895375, -0.0382665883412181, 0.8414393578013079, 110.02818821326223, 0.0627543981534772, 0.7784681021585453, 100.06366475519864, 0.2328389392922545, 0.6346988531498003, 88.01322743295358, 0.4116160899971251, 0.7088229624368988, 86.05705621279094, 0.4531483032630571, 0.6286976655410003, 84.00054385046147, 0.4872270932202166, 0.5742015748692243, 80.02752250914192, 0.6558906032936529, 0.2923896066761123, 75.99251156146964, 0.882673298330747, 0.0894107124705433, 886.3066620405808, 909.9838556832543, 922.4715955006998, 926.4567285378238, 935.6018934210234, 952.7877318048056, 975.6920430704494]| 69.3975849604172765|      0.00390625|[2668, 174, 58, 232]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      59|[119.97646906895375, -0.0382665883412181, 0.8414393578013079, 110.02818821326223, 0.0627543981534772, 0.7784681021585453, 100.06366475519864, 0.2328389392922545, 0.6346988531498003, 88.01322743295358, 0.4116160899971251, 0.7088229624368988, 86.05705621279094, 0.4531483032630571, 0.6286976655410003, 84.00054385046147, 0.4872270932202166, 0.5742015748692243, 80.02752250914192, 0.6558906032936529, 0.2923896066761123, 75.99251156146964, 0.882673298330747, 0.0894107124705433, 886.3066620405808, 909.9838556832543, 922.4715955006998, 926.4567285378238, 935.6018934210234, 952.7877318048056, 975.6920430704494]| 69.3975849604172765|      0.00195312|[2714, 177, 59, 236]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      60|[119.97697387005957, -0.0388054929939303, 0.8408388395445179, 110.02803144422597, 0.0628447357384818, 0.7787478199544022, 100.06396201745804, 0.233366009320616, 0.6349562410628775, 88.01361720522057, 0.4114307260578751, 0.7092596400715653, 86.05706639127737, 0.4535958606609093, 0.629269897599646, 84.00085491731886, 0.4879810631129051, 0.5743359253701593, 80.02756198130618, 0.6562487778121178, 0.2927343339859616, 75.99263945066414, 0.8822735917273234, 0.0892872892740838, 886.3069706481473, 909.9838405067239, 922.47161339063, 926.4570014856048, 935.6016519192789, 952.7879728844773, 975.6918182300017]| 68.9376145247671843|      0.00390625|[2760, 180, 60, 240]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      61|[119.97697387005957, -0.0388054929939303, 0.8408388395445179, 110.02803144422597, 0.0628447357384818, 0.7787478199544022, 100.06396201745804, 0.233366009320616, 0.6349562410628775, 88.01361720522057, 0.4114307260578751, 0.7092596400715653, 86.05706639127737, 0.4535958606609093, 0.629269897599646, 84.00085491731886, 0.4879810631129051, 0.5743359253701593, 80.02756198130618, 0.6562487778121178, 0.2927343339859616, 75.99263945066414, 0.8822735917273234, 0.0892872892740838, 886.3069706481473, 909.9838405067239, 922.47161339063, 926.4570014856048, 935.6016519192789, 952.7879728844773, 975.6918182300017]| 68.9376145247671843|      0.00195312|[2806, 183, 61, 244]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      62|[119.97718477246934, -0.0377169606443972, 0.8408587454045277, 110.02783847124918, 0.062908293665449, 0.778875756060233, 100.06415648505097, 0.2333275147619076, 0.63548686395342, 88.01374346130264, 0.4119929543798683, 0.7097436362953795, 86.05708902151949, 0.4546092885508727, 0.629010972597762, 84.0009867323517, 0.4882834247791539, 0.5740486334006052, 80.02755354334973, 0.6565496815139231, 0.2928851183967272, 75.99245300555394, 0.8823697214019361, 0.0891720446556834, 886.3071897644435, 909.9838068682453, 922.4716609507752, 926.4569326626239, 935.6013929604841, 952.7880166098108, 975.6920599866686]| 68.3700456228136204|      0.00390625|[2852, 186, 62, 248]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      63|[119.97718477246934, -0.0377169606443972, 0.8408587454045277, 110.02783847124918, 0.062908293665449, 0.778875756060233, 100.06415648505097, 0.2333275147619076, 0.63548686395342, 88.01374346130264, 0.4119929543798683, 0.7097436362953795, 86.05708902151949, 0.4546092885508727, 0.629010972597762, 84.0009867323517, 0.4882834247791539, 0.5740486334006052, 80.02755354334973, 0.6565496815139231, 0.2928851183967272, 75.99245300555394, 0.8823697214019361, 0.0891720446556834, 886.3071897644435, 909.9838068682453, 922.4716609507752, 926.4569326626239, 935.6013929604841, 952.7880166098108, 975.6920599866686]| 68.3700456228136204|      0.00195312|[2898, 189, 63, 252]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      64|[119.97711837849089, -0.038449082612295, 0.8400757863858669, 110.02796861843716, 0.0631702262439309, 0.7793947945725823, 100.06391284763774, 0.2337667723495197, 0.6355976011563255, 88.01419096037242, 0.4119821395586102, 0.7095915938210231, 86.05753279349373, 0.4548642609844031, 0.6293600379144952, 84.00080576662361, 0.4887168383746512, 0.574284084310742, 80.02743472592132, 0.6571414424374409, 0.2931864491342067, 75.9927698795504, 0.8822890022467981, 0.0893214451482027, 886.3074705369094, 909.9837145438238, 922.4714319896883, 926.4569811270013, 935.6018236382507, 952.7878485748893, 975.6915928259666]| 68.0392978485148916|      0.00390625|[2944, 192, 64, 256]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      65|[119.97711837849089, -0.038449082612295, 0.8400757863858669, 110.02796861843716, 0.0631702262439309, 0.7793947945725823, 100.06391284763774, 0.2337667723495197, 0.6355976011563255, 88.01419096037242, 0.4119821395586102, 0.7095915938210231, 86.05753279349373, 0.4548642609844031, 0.6293600379144952, 84.00080576662361, 0.4887168383746512, 0.574284084310742, 80.02743472592132, 0.6571414424374409, 0.2931864491342067, 75.9927698795504, 0.8822890022467981, 0.0893214451482027, 886.3074705369094, 909.9837145438238, 922.4714319896883, 926.4569811270013, 935.6018236382507, 952.7878485748893, 975.6915928259666]| 68.0392978485148916|      0.00195312|[2990, 195, 65, 260]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      66|[119.97733265190966, -0.0375021732922816, 0.8399585981731338, 110.02810731817806, 0.0622004799512953, 0.779716641960086, 100.06379205604193, 0.2341274329185998, 0.6357116485231044, 88.01372762262883, 0.4124683290505549, 0.7098122439914677, 86.05755841131038, 0.4552483471795879, 0.6295973861545406, 84.00099189111064, 0.4892154791291568, 0.5745230409648218, 80.0276833955057, 0.657205587609119, 0.2933788153457349, 75.99288352330028, 0.8826827254940132, 0.0894062420127096, 886.3077047826382, 909.9840309023823, 922.4717657101642, 926.4571136096824, 935.601979803771, 952.7877897429031, 975.6916481402025]| 67.6771707493610251|      0.00390625|[3036, 198, 66, 264]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      67|[119.97691041278911, -0.0372324069425663, 0.8387317349634552, 110.02686316567068, 0.0626955373924506, 0.7801015398551083, 100.06362553713424, 0.2336318594352311, 0.6357264120999188, 88.01419319079483, 0.413239115067269, 0.7108624807693142, 86.05717441472437, 0.4571460076062612, 0.6307252312576354, 84.00031424952704, 0.4884002723204956, 0.5750675777190914, 80.02753828548404, 0.6574590142932462, 0.293644504123669, 75.99195872571927, 0.8822073611854926, 0.0896732712383725, 886.3082542517077, 909.9835125289497, 922.4722073830334, 926.4567936258974, 935.6012693319911, 952.787356387729, 975.6913950604089]| 66.8509126584486353|      0.00781250|[3082, 201, 67, 268]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      68|[119.97691041278911, -0.0372324069425663, 0.8387317349634552, 110.02686316567068, 0.0626955373924506, 0.7801015398551083, 100.06362553713424, 0.2336318594352311, 0.6357264120999188, 88.01419319079483, 0.413239115067269, 0.7108624807693142, 86.05717441472437, 0.4571460076062612, 0.6307252312576354, 84.00031424952704, 0.4884002723204956, 0.5750675777190914, 80.02753828548404, 0.6574590142932462, 0.293644504123669, 75.99195872571927, 0.8822073611854926, 0.0896732712383725, 886.3082542517077, 909.9835125289497, 922.4722073830334, 926.4567936258974, 935.6012693319911, 952.787356387729, 975.6913950604089]| 66.8509126584486353|      0.00390625|[3128, 204, 68, 272]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      69|[119.9778213095929, -0.0368839598454958, 0.8388620647333056, 110.02682930537739, 0.0639590869069393, 0.7805614625539747, 100.06366360729623, 0.2339130102344844, 0.6368143458289175, 88.01390470572511, 0.4141391284450938, 0.7117171419682065, 86.05724469065525, 0.4579169252910054, 0.6300110980207531, 84.00056662190377, 0.48947401237716, 0.5756672465744409, 80.02786338669864, 0.6578231848635665, 0.2947251450814503, 75.99106852022294, 0.8833784353239654, 0.0906777186188416, 886.3090212513144, 909.9840969854702, 922.47235943586, 926.4578469234507, 935.6013767803651, 952.787690372933, 975.6917742260376]| 66.0647274805478446|      0.00781250|[3174, 207, 69, 276]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      70|[119.9778213095929, -0.0368839598454958, 0.8388620647333056, 110.02682930537739, 0.0639590869069393, 0.7805614625539747, 100.06366360729623, 0.2339130102344844, 0.6368143458289175, 88.01390470572511, 0.4141391284450938, 0.7117171419682065, 86.05724469065525, 0.4579169252910054, 0.6300110980207531, 84.00056662190377, 0.48947401237716, 0.5756672465744409, 80.02786338669864, 0.6578231848635665, 0.2947251450814503, 75.99106852022294, 0.8833784353239654, 0.0906777186188416, 886.3090212513144, 909.9840969854702, 922.47235943586, 926.4578469234507, 935.6013767803651, 952.787690372933, 975.6917742260376]| 66.0647274805478446|      0.00390625|[3220, 210, 70, 280]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      71|[119.9778213095929, -0.0368839598454958, 0.8388620647333056, 110.02682930537739, 0.0639590869069393, 0.7805614625539747, 100.06366360729623, 0.2339130102344844, 0.6368143458289175, 88.01390470572511, 0.4141391284450938, 0.7117171419682065, 86.05724469065525, 0.4579169252910054, 0.6300110980207531, 84.00056662190377, 0.48947401237716, 0.5756672465744409, 80.02786338669864, 0.6578231848635665, 0.2947251450814503, 75.99106852022294, 0.8833784353239654, 0.0906777186188416, 886.3090212513144, 909.9840969854702, 922.47235943586, 926.4578469234507, 935.6013767803651, 952.787690372933, 975.6917742260376]| 66.0647274805478446|      0.00195312|[3266, 213, 71, 284]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      72|[119.9775744360035, -0.0368487896338056, 0.8385179958487585, 110.02682246491848, 0.0631017188374333, 0.7803648848102064, 100.06402905778825, 0.2346871635619076, 0.6373711769763072, 88.01380620347366, 0.4147292568136574, 0.711941544483307, 86.05722677291989, 0.4583351280066388, 0.6302843651987138, 84.00079610333204, 0.4901885506278404, 0.5756829921996423, 80.02780270641098, 0.658402624021682, 0.2946752109492718, 75.99110225176008, 0.8831733625669792, 0.0907515543362873, 886.3092014829629, 909.9839427059135, 922.4722592069953, 926.4581498748773, 935.6013607477094, 952.787743859865, 975.6919838903028]| 65.4694487239383562|      0.00390625|[3312, 216, 72, 288]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      73|[119.97844616873961, -0.0372664352930345, 0.8378551264432198, 110.02669559959753, 0.0638381129401814, 0.7812061744796858, 100.06315236635656, 0.2352769382718873, 0.6378533031063679, 88.01344466601293, 0.4165048465369973, 0.7121335974055154, 86.05689972452755, 0.4589291283486517, 0.6308607308449095, 84.00137760627061, 0.4919060149141413, 0.5757237433020133, 80.02761263886875, 0.6578450910623055, 0.2952461437451244, 75.9917852179142, 0.8834709110969731, 0.0913381771613616, 886.3089259082125, 909.9834092526119, 922.472850923403, 926.4570953692482, 935.6011676881126, 952.7871879046652, 975.691627205858]| 64.6641401867143912|      0.00781250|[3358, 219, 73, 292]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      74|[119.97844616873961, -0.0372664352930345, 0.8378551264432198, 110.02669559959753, 0.0638381129401814, 0.7812061744796858, 100.06315236635656, 0.2352769382718873, 0.6378533031063679, 88.01344466601293, 0.4165048465369973, 0.7121335974055154, 86.05689972452755, 0.4589291283486517, 0.6308607308449095, 84.00137760627061, 0.4919060149141413, 0.5757237433020133, 80.02761263886875, 0.6578450910623055, 0.2952461437451244, 75.9917852179142, 0.8834709110969731, 0.0913381771613616, 886.3089259082125, 909.9834092526119, 922.472850923403, 926.4570953692482, 935.6011676881126, 952.7871879046652, 975.691627205858]| 64.6641401867143912|      0.00390625|[3404, 222, 74, 296]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      75|[119.97844616873961, -0.0372664352930345, 0.8378551264432198, 110.02669559959753, 0.0638381129401814, 0.7812061744796858, 100.06315236635656, 0.2352769382718873, 0.6378533031063679, 88.01344466601293, 0.4165048465369973, 0.7121335974055154, 86.05689972452755, 0.4589291283486517, 0.6308607308449095, 84.00137760627061, 0.4919060149141413, 0.5757237433020133, 80.02761263886875, 0.6578450910623055, 0.2952461437451244, 75.9917852179142, 0.8834709110969731, 0.0913381771613616, 886.3089259082125, 909.9834092526119, 922.472850923403, 926.4570953692482, 935.6011676881126, 952.7871879046652, 975.691627205858]| 64.6641401867143912|      0.00195312|[3450, 225, 75, 300]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
