k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      41|[107.47007926901499, 0.0952315755244245, 0.9093768972906209, 102.40001757492016, 0.1845885565177465, 0.818698346761504, 97.43952924920228, 0.2856989575610514, 0.716232195324741, 96.2998567473502, 0.3061640145805621, 0.6953228556619054, 93.99003570949681, 0.3568900825289806, 0.6436620394605755, 89.72058555313357, 0.4682449442963116, 0.5316967185606991, 83.70944368773313, 0.6576491051134052, 0.3420487555267748, 78.30980074031253, 0.8766949738430408, 0.1239950374945324, 886.3696729967885, 910.0099907820819, 922.5197115042477, 926.4601733016473, 935.5602880287033, 952.8298540155163, 975.7303874302474]|  0.1390587821169383|      0.00048828|[2665, 0, 41, 82]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      42|[107.47003559887375, 0.0951402579126259, 0.9093655594461122, 102.4000489333129, 0.1846831259869461, 0.8187164094851577, 97.43958315388588, 0.285931045186861, 0.7163079696824624, 96.29990768356389, 0.3060363134892351, 0.6952948477113221, 93.99008298516708, 0.3571593964835642, 0.6437959650508362, 89.7205812214921, 0.4681331920183152, 0.5317142446726659, 83.70939953191916, 0.6577218174509792, 0.342102710966128, 78.30975887280319, 0.8767497166053945, 0.1239983440943387, 886.3696798099757, 910.0099554594797, 922.5196092449602, 926.4602008865866, 935.560291984688, 952.8298816855132, 975.7304307311585]|  0.1349341793423301|      0.00097656|[2730, 0, 42, 84]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      43|[107.47003559887375, 0.0951402579126259, 0.9093655594461122, 102.4000489333129, 0.1846831259869461, 0.8187164094851577, 97.43958315388588, 0.285931045186861, 0.7163079696824624, 96.29990768356389, 0.3060363134892351, 0.6952948477113221, 93.99008298516708, 0.3571593964835642, 0.6437959650508362, 89.7205812214921, 0.4681331920183152, 0.5317142446726659, 83.70939953191916, 0.6577218174509792, 0.342102710966128, 78.30975887280319, 0.8767497166053945, 0.1239983440943387, 886.3696798099757, 910.0099554594797, 922.5196092449602, 926.4602008865866, 935.560291984688, 952.8298816855132, 975.7304307311585]|  0.1349341793423301|      0.00048828|[2795, 0, 43, 86]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      44|[107.46996829876836, 0.0951631532397863, 0.9094420569325757, 102.40015686910156, 0.1846278396418913, 0.8187383136630219, 97.43956862061783, 0.2859116385319214, 0.7162334373516062, 96.29992126389799, 0.306379687155875, 0.6954437719719159, 93.99015359388446, 0.3570252103534638, 0.6438044013616874, 89.72056612817128, 0.4681935686783507, 0.5317009512759073, 83.70938279725071, 0.6578504205970535, 0.3421015995592712, 78.30972848191396, 0.8767347741462438, 0.1241001821461725, 886.3697294454348, 910.0099725687204, 922.5196412119665, 926.460240698056, 935.5602563566758, 952.8299307452642, 975.730468487438]|  0.1273935807139515|      0.00097656|[2860, 0, 44, 88]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      45|[107.46996829876836, 0.0951631532397863, 0.9094420569325757, 102.40015686910156, 0.1846278396418913, 0.8187383136630219, 97.43956862061783, 0.2859116385319214, 0.7162334373516062, 96.29992126389799, 0.306379687155875, 0.6954437719719159, 93.99015359388446, 0.3570252103534638, 0.6438044013616874, 89.72056612817128, 0.4681935686783507, 0.5317009512759073, 83.70938279725071, 0.6578504205970535, 0.3421015995592712, 78.30972848191396, 0.8767347741462438, 0.1241001821461725, 886.3697294454348, 910.0099725687204, 922.5196412119665, 926.460240698056, 935.5602563566758, 952.8299307452642, 975.730468487438]|  0.1273935807139515|      0.00048828|[2925, 0, 45, 90]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      46|[107.46996829876836, 0.0951631532397863, 0.9094420569325757, 102.40015686910156, 0.1846278396418913, 0.8187383136630219, 97.43956862061783, 0.2859116385319214, 0.7162334373516062, 96.29992126389799, 0.306379687155875, 0.6954437719719159, 93.99015359388446, 0.3570252103534638, 0.6438044013616874, 89.72056612817128, 0.4681935686783507, 0.5317009512759073, 83.70938279725071, 0.6578504205970535, 0.3421015995592712, 78.30972848191396, 0.8767347741462438, 0.1241001821461725, 886.3697294454348, 910.0099725687204, 922.5196412119665, 926.460240698056, 935.5602563566758, 952.8299307452642, 975.730468487438]|  0.1273935807139515|      0.00024414|[2990, 0, 46, 92]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      47|[107.47000052982087, 0.0951793785419018, 0.9095031478729382, 102.40017391403586, 0.1846359593856809, 0.818761657113144, 97.43960287251389, 0.2859904693730051, 0.7162101299044755, 96.29985086154073, 0.3063181374345743, 0.6954047712169147, 93.99015595050714, 0.3571739832165494, 0.6438398105226177, 89.7205513651886, 0.4681860386074082, 0.531657492311178, 83.70940555656149, 0.6578956086938257, 0.3421113257557593, 78.30972587765052, 0.8767516282258923, 0.124056699982895, 886.3697612572362, 910.0099777035053, 922.5196673238196, 926.46020812408, 935.5602581853077, 952.8298973991755, 975.7305028925626]|  0.1231819977192395|      0.00048828|[3055, 0, 47, 94]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      48|[107.46999042146872, 0.0952323730201701, 0.9095075482002595, 102.40012421375788, 0.1848416751524804, 0.8187201868044418, 97.43961525645702, 0.2860772868850611, 0.7161496156542541, 96.2997949662636, 0.3064488223233328, 0.6954085469574884, 93.99015657767087, 0.3572080726763533, 0.6437639137794394, 89.7206063173596, 0.4683269906424682, 0.5315856180598367, 83.70947444933523, 0.6578428205443355, 0.3420414224772511, 78.30964912528442, 0.8769589073782791, 0.1240236031520551, 886.3697825803675, 910.0099353148033, 922.5194972843216, 926.4601256888176, 935.5603345193746, 952.8298181056315, 975.7304029473801]|  0.1182639174365065|      0.00097656|[3120, 0, 48, 96]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      49|[107.46999042146872, 0.0952323730201701, 0.9095075482002595, 102.40012421375788, 0.1848416751524804, 0.8187201868044418, 97.43961525645702, 0.2860772868850611, 0.7161496156542541, 96.2997949662636, 0.3064488223233328, 0.6954085469574884, 93.99015657767087, 0.3572080726763533, 0.6437639137794394, 89.7206063173596, 0.4683269906424682, 0.5315856180598367, 83.70947444933523, 0.6578428205443355, 0.3420414224772511, 78.30964912528442, 0.8769589073782791, 0.1240236031520551, 886.3697825803675, 910.0099353148033, 922.5194972843216, 926.4601256888176, 935.5603345193746, 952.8298181056315, 975.7304029473801]|  0.1182639174365065|      0.00048828|[3185, 0, 49, 98]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      50|[107.46999042146872, 0.0952323730201701, 0.9095075482002595, 102.40012421375788, 0.1848416751524804, 0.8187201868044418, 97.43961525645702, 0.2860772868850611, 0.7161496156542541, 96.2997949662636, 0.3064488223233328, 0.6954085469574884, 93.99015657767087, 0.3572080726763533, 0.6437639137794394, 89.7206063173596, 0.4683269906424682, 0.5315856180598367, 83.70947444933523, 0.6578428205443355, 0.3420414224772511, 78.30964912528442, 0.8769589073782791, 0.1240236031520551, 886.3697825803675, 910.0099353148033, 922.5194972843216, 926.4601256888176, 935.5603345193746, 952.8298181056315, 975.7304029473801]|  0.1182639174365065|      0.00024414|[3250, 0, 50, 100]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      51|[107.4700187442643, 0.0952802873065757, 0.9095556392180172, 102.4001212021733, 0.184806023510568, 0.8187051120891615, 97.43963614882522, 0.2862489030061714, 0.7162133757911956, 96.29979290733928, 0.3064554477583757, 0.6953624087129535, 93.99017755368752, 0.3573103829743517, 0.6437740555492896, 89.72063456849455, 0.4683389106037653, 0.5315928822556841, 83.7094836962619, 0.6578767823562228, 0.3420839410735328, 78.30967480660973, 0.8769659876312242, 0.1240331133417263, 886.3697698632143, 910.0099203927831, 922.519488268346, 926.4601286458878, 935.560348160433, 952.829812759373, 975.7303988714841]|  0.1156413200044789|      0.00048828|[3315, 0, 51, 102]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      52|[107.46985365807892, 0.095148698271366, 0.909720363350908, 102.40018167278765, 0.1849363318348739, 0.8186868740104115, 97.4395284945034, 0.2862932083038873, 0.7162456357398373, 96.2997942154486, 0.3065059938776836, 0.695376686560098, 93.99006716649787, 0.3573123658925182, 0.6437726672529663, 89.72063090259498, 0.4684374088902249, 0.5317156286329168, 83.70937351527138, 0.6578161345150879, 0.3421608914079976, 78.30965366795171, 0.8770287242435203, 0.1238902982362224, 886.3697236305632, 910.0100137452805, 922.5195592557685, 926.4601322689782, 935.5602586460599, 952.8299534038208, 975.7303641928528]|  0.1115600993703960|      0.00097656|[3380, 0, 52, 104]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      53|[107.46985365807892, 0.095148698271366, 0.909720363350908, 102.40018167278765, 0.1849363318348739, 0.8186868740104115, 97.4395284945034, 0.2862932083038873, 0.7162456357398373, 96.2997942154486, 0.3065059938776836, 0.695376686560098, 93.99006716649787, 0.3573123658925182, 0.6437726672529663, 89.72063090259498, 0.4684374088902249, 0.5317156286329168, 83.70937351527138, 0.6578161345150879, 0.3421608914079976, 78.30965366795171, 0.8770287242435203, 0.1238902982362224, 886.3697236305632, 910.0100137452805, 922.5195592557685, 926.4601322689782, 935.5602586460599, 952.8299534038208, 975.7303641928528]|  0.1115600993703960|      0.00048828|[3445, 0, 53, 106]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      54|[107.46985365807892, 0.095148698271366, 0.909720363350908, 102.40018167278765, 0.1849363318348739, 0.8186868740104115, 97.4395284945034, 0.2862932083038873, 0.7162456357398373, 96.2997942154486, 0.3065059938776836, 0.695376686560098, 93.99006716649787, 0.3573123658925182, 0.6437726672529663, 89.72063090259498, 0.4684374088902249, 0.5317156286329168, 83.70937351527138, 0.6578161345150879, 0.3421608914079976, 78.30965366795171, 0.8770287242435203, 0.1238902982362224, 886.3697236305632, 910.0100137452805, 922.5195592557685, 926.4601322689782, 935.5602586460599, 952.8299534038208, 975.7303641928528]|  0.1115600993703960|      0.00024414|[3510, 0, 54, 108]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      55|[107.46981564321172, 0.0951896771136417, 0.9098173401909071, 102.40016992759689, 0.1848919170571672, 0.8186814510200584, 97.43953800986952, 0.2863235488807718, 0.7162545825132048, 96.29979136613737, 0.3065761554620733, 0.6954125128324311, 93.99008064972558, 0.3573805243362607, 0.643903055011381, 89.72065383663835, 0.4684145673209513, 0.5317085368163053, 83.70934877621426, 0.6579011024875532, 0.3422201596813915, 78.30966884513865, 0.8770095576373782, 0.1238865721367129, 886.369712489496, 910.0100195548988, 922.5195586964594, 926.4600949686793, 935.560284625217, 952.829976272145, 975.7303650131624]|  0.1081838866308867|      0.00048828|[3575, 0, 55, 110]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      56|[107.46981564321172, 0.0951896771136417, 0.9098173401909071, 102.40016992759689, 0.1848919170571672, 0.8186814510200584, 97.43953800986952, 0.2863235488807718, 0.7162545825132048, 96.29979136613737, 0.3065761554620733, 0.6954125128324311, 93.99008064972558, 0.3573805243362607, 0.643903055011381, 89.72065383663835, 0.4684145673209513, 0.5317085368163053, 83.70934877621426, 0.6579011024875532, 0.3422201596813915, 78.30966884513865, 0.8770095576373782, 0.1238865721367129, 886.369712489496, 910.0100195548988, 922.5195586964594, 926.4600949686793, 935.560284625217, 952.829976272145, 975.7303650131624]|  0.1081838866308867|      0.00024414|[3640, 0, 56, 112]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      57|[107.4698103457386, 0.0952048291321354, 0.9098521295432243, 102.40019961551272, 0.1850012706619945, 0.818703795832909, 97.43955094424471, 0.2862126218902299, 0.7162007936335381, 96.29984453772687, 0.3066435809514877, 0.6954550542314601, 93.99007025479064, 0.3573926140994066, 0.6438678351109307, 89.7206734221318, 0.4684780601778404, 0.5317570198733346, 83.70934943932433, 0.6579599031178328, 0.3422362624607606, 78.30965143290261, 0.87697504992449, 0.1238782412654047, 886.3697581200406, 910.0100316858177, 922.5195397817366, 926.4600827069752, 935.560229365152, 952.8299604480538, 975.7303908390736]|  0.1072725369179630|      0.00048828|[3705, 0, 57, 114]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      58|[107.4698103457386, 0.0952048291321354, 0.9098521295432243, 102.40019961551272, 0.1850012706619945, 0.818703795832909, 97.43955094424471, 0.2862126218902299, 0.7162007936335381, 96.29984453772687, 0.3066435809514877, 0.6954550542314601, 93.99007025479064, 0.3573926140994066, 0.6438678351109307, 89.7206734221318, 0.4684780601778404, 0.5317570198733346, 83.70934943932433, 0.6579599031178328, 0.3422362624607606, 78.30965143290261, 0.87697504992449, 0.1238782412654047, 886.3697581200406, 910.0100316858177, 922.5195397817366, 926.4600827069752, 935.560229365152, 952.8299604480538, 975.7303908390736]|  0.1072725369179630|      0.00024414|[3770, 0, 58, 116]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      59|[107.4698103457386, 0.0952048291321354, 0.9098521295432243, 102.40019961551272, 0.1850012706619945, 0.818703795832909, 97.43955094424471, 0.2862126218902299, 0.7162007936335381, 96.29984453772687, 0.3066435809514877, 0.6954550542314601, 93.99007025479064, 0.3573926140994066, 0.6438678351109307, 89.7206734221318, 0.4684780601778404, 0.5317570198733346, 83.70934943932433, 0.6579599031178328, 0.3422362624607606, 78.30965143290261, 0.87697504992449, 0.1238782412654047, 886.3697581200406, 910.0100316858177, 922.5195397817366, 926.4600827069752, 935.560229365152, 952.8299604480538, 975.7303908390736]|  0.1072725369179630|      0.00012207|[3835, 0, 59, 118]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      60|[107.46980620480302, 0.0952121258350075, 0.9098706664112028, 102.40020881343567, 0.1849803588525075, 0.8186820504347241, 97.43954239808778, 0.2862954400739599, 0.7162432576932605, 96.29984796500514, 0.3066332088203034, 0.6954472097679679, 93.9900802438079, 0.3574340165931146, 0.6438863602943772, 89.72068307170407, 0.468499553749033, 0.531767616231289, 83.7093503773257, 0.6579859164854996, 0.342225361451109, 78.30965775140203, 0.8769809360177148, 0.1238570383499037, 886.3697599637162, 910.0100242582835, 922.5195230306124, 926.46008170222, 935.5602375630804, 952.8299588238862, 975.7303954628753]|  0.1038500728014510|      0.00024414|[3900, 0, 60, 120]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      61|[107.46980620480302, 0.0952121258350075, 0.9098706664112028, 102.40020881343567, 0.1849803588525075, 0.8186820504347241, 97.43954239808778, 0.2862954400739599, 0.7162432576932605, 96.29984796500514, 0.3066332088203034, 0.6954472097679679, 93.9900802438079, 0.3574340165931146, 0.6438863602943772, 89.72068307170407, 0.468499553749033, 0.531767616231289, 83.7093503773257, 0.6579859164854996, 0.342225361451109, 78.30965775140203, 0.8769809360177148, 0.1238570383499037, 886.3697599637162, 910.0100242582835, 922.5195230306124, 926.46008170222, 935.5602375630804, 952.8299588238862, 975.7303954628753]|  0.1038500728014510|      0.00012207|[3965, 0, 61, 122]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      62|[107.46980266676316, 0.095192917905233, 0.9098830828201014, 102.40020718653123, 0.1850138801121895, 0.8186885294059378, 97.4395376879637, 0.2863309742572469, 0.716250640646717, 96.2998577599723, 0.3066729261674531, 0.6954667517220336, 93.99008538158465, 0.3574873369788442, 0.6438871295441486, 89.72068285981837, 0.4685447806894106, 0.531791797939766, 83.70936574100865, 0.6580277293918599, 0.3422467115047896, 78.30966943563242, 0.8769806060057188, 0.1238566453162414, 886.3697770939499, 910.0100395123353, 922.5195253301881, 926.4600578479941, 935.5602414379968, 952.8299345381811, 975.7303909894541]|  0.1014945009680168|      0.00024414|[4030, 0, 62, 124]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      63|[107.46980506029972, 0.0952245967794777, 0.9098767604250241, 102.40022062489713, 0.1850235556302461, 0.8187195154237471, 97.43957552951557, 0.2863933642960828, 0.7163408297375196, 96.29983317185005, 0.3067110264512573, 0.6955283591723833, 93.99012920213544, 0.3575209556144555, 0.6438237659139965, 89.72069292087741, 0.4686535315012036, 0.5318335163128749, 83.70936747558164, 0.6581031950244755, 0.3422598411519801, 78.30969258702723, 0.8769457151274669, 0.1238646718636891, 886.36972630979, 910.0099650194164, 922.5195019465895, 926.4600716125021, 935.5602630327625, 952.8299399345734, 975.7303758624194]|  0.0988243836298834|      0.00048828|[4095, 0, 63, 126]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      64|[107.46984297120797, 0.0952062884756205, 0.909908199203807, 102.40011382277747, 0.1850773074537531, 0.8187903842605149, 97.43952765917143, 0.2864610030896125, 0.7164273609674159, 96.29982918506158, 0.3068447513155639, 0.6954629694475036, 93.9901482462581, 0.3577587831450597, 0.6438497968168528, 89.72072656964644, 0.4686068604237918, 0.5318272113412269, 83.70931267751605, 0.6582693086575834, 0.3423023477261757, 78.30980572956948, 0.8768659896410989, 0.1238707328178162, 886.3697583714269, 910.0100180889517, 922.5193034875483, 926.4599930078684, 935.5601795231983, 952.8299024745934, 975.7304732026748]|  0.0952695583015895|      0.00097656|[4160, 0, 64, 128]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      65|[107.46984297120797, 0.0952062884756205, 0.909908199203807, 102.40011382277747, 0.1850773074537531, 0.8187903842605149, 97.43952765917143, 0.2864610030896125, 0.7164273609674159, 96.29982918506158, 0.3068447513155639, 0.6954629694475036, 93.9901482462581, 0.3577587831450597, 0.6438497968168528, 89.72072656964644, 0.4686068604237918, 0.5318272113412269, 83.70931267751605, 0.6582693086575834, 0.3423023477261757, 78.30980572956948, 0.8768659896410989, 0.1238707328178162, 886.3697583714269, 910.0100180889517, 922.5193034875483, 926.4599930078684, 935.5601795231983, 952.8299024745934, 975.7304732026748]|  0.0952695583015895|      0.00048828|[4225, 0, 65, 130]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      66|[107.46975767663751, 0.0951866655426322, 0.9098833379865442, 102.40018459597808, 0.185117918963718, 0.8187850723468775, 97.43949384692364, 0.2864706528716019, 0.7163224047963943, 96.29971143031977, 0.3068574781824993, 0.6955938993000269, 93.99021301959992, 0.3577230575676849, 0.6438193048606244, 89.72089988128452, 0.4688540181883591, 0.5319867409596984, 83.7093634236932, 0.6583605686256703, 0.3421271348427057, 78.3098387858635, 0.8769297768058996, 0.1238659147799969, 886.3698352622422, 910.0100192250139, 922.519312339928, 926.4600042958579, 935.5601800174195, 952.8298586643109, 975.7305204150484]|  0.0920596576209335|      0.00097656|[4290, 0, 66, 132]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      67|[107.46975767663751, 0.0951866655426322, 0.9098833379865442, 102.40018459597808, 0.185117918963718, 0.8187850723468775, 97.43949384692364, 0.2864706528716019, 0.7163224047963943, 96.29971143031977, 0.3068574781824993, 0.6955938993000269, 93.99021301959992, 0.3577230575676849, 0.6438193048606244, 89.72089988128452, 0.4688540181883591, 0.5319867409596984, 83.7093634236932, 0.6583605686256703, 0.3421271348427057, 78.3098387858635, 0.8769297768058996, 0.1238659147799969, 886.3698352622422, 910.0100192250139, 922.519312339928, 926.4600042958579, 935.5601800174195, 952.8298586643109, 975.7305204150484]|  0.0920596576209335|      0.00048828|[4355, 0, 67, 134]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      68|[107.46975767663751, 0.0951866655426322, 0.9098833379865442, 102.40018459597808, 0.185117918963718, 0.8187850723468775, 97.43949384692364, 0.2864706528716019, 0.7163224047963943, 96.29971143031977, 0.3068574781824993, 0.6955938993000269, 93.99021301959992, 0.3577230575676849, 0.6438193048606244, 89.72089988128452, 0.4688540181883591, 0.5319867409596984, 83.7093634236932, 0.6583605686256703, 0.3421271348427057, 78.3098387858635, 0.8769297768058996, 0.1238659147799969, 886.3698352622422, 910.0100192250139, 922.519312339928, 926.4600042958579, 935.5601800174195, 952.8298586643109, 975.7305204150484]|  0.0920596576209335|      0.00024414|[4420, 0, 68, 136]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      69|[107.46976471986679, 0.0952778909189183, 0.9099417868009079, 102.40022945509428, 0.1850856446627951, 0.8187224202266117, 97.43951819935593, 0.2865810535437602, 0.7163657372835642, 96.29969105127553, 0.3068210023358326, 0.6955547446350794, 93.9902491061777, 0.3578160615473376, 0.6438348379942136, 89.72089486846268, 0.4688992260680651, 0.531976250344673, 83.7093871419547, 0.6584212403502288, 0.3421616557148034, 78.30986120360393, 0.8769314396632157, 0.1238685956947587, 886.3698083951331, 910.0100080415841, 922.5192859426955, 926.4599909723713, 935.5601362159501, 952.8298798063532, 975.7304982179522]|  0.0900820906656630|      0.00048828|[4485, 0, 69, 138]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      70|[107.4697871447674, 0.0953093488766237, 0.9098386249187798, 102.40025803175922, 0.1852758599419655, 0.8188252575774381, 97.43961684618327, 0.2864992079890745, 0.7163759890003731, 96.29964551009034, 0.3069500448965451, 0.6955886771525548, 93.99024567377573, 0.3580372122534273, 0.6438643167069734, 89.72101114974352, 0.469002145367372, 0.5320646221378847, 83.70940840294263, 0.6584935679519913, 0.3422856605564872, 78.30990000439913, 0.8768684809543623, 0.1238874301360279, 886.3698691909165, 910.0100609808529, 922.5192942845954, 926.4598865466533, 935.5602456219164, 952.8298262669209, 975.7304609092358]|  0.0868158985591480|      0.00097656|[4550, 0, 70, 140]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      71|[107.4697871447674, 0.0953093488766237, 0.9098386249187798, 102.40025803175922, 0.1852758599419655, 0.8188252575774381, 97.43961684618327, 0.2864992079890745, 0.7163759890003731, 96.29964551009034, 0.3069500448965451, 0.6955886771525548, 93.99024567377573, 0.3580372122534273, 0.6438643167069734, 89.72101114974352, 0.469002145367372, 0.5320646221378847, 83.70940840294263, 0.6584935679519913, 0.3422856605564872, 78.30990000439913, 0.8768684809543623, 0.1238874301360279, 886.3698691909165, 910.0100609808529, 922.5192942845954, 926.4598865466533, 935.5602456219164, 952.8298262669209, 975.7304609092358]|  0.0868158985591480|      0.00048828|[4615, 0, 71, 142]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      72|[107.4697871447674, 0.0953093488766237, 0.9098386249187798, 102.40025803175922, 0.1852758599419655, 0.8188252575774381, 97.43961684618327, 0.2864992079890745, 0.7163759890003731, 96.29964551009034, 0.3069500448965451, 0.6955886771525548, 93.99024567377573, 0.3580372122534273, 0.6438643167069734, 89.72101114974352, 0.469002145367372, 0.5320646221378847, 83.70940840294263, 0.6584935679519913, 0.3422856605564872, 78.30990000439913, 0.8768684809543623, 0.1238874301360279, 886.3698691909165, 910.0100609808529, 922.5192942845954, 926.4598865466533, 935.5602456219164, 952.8298262669209, 975.7304609092358]|  0.0868158985591480|      0.00024414|[4680, 0, 72, 144]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      73|[107.46976673003662, 0.0953733391428626, 0.9098860329064247, 102.40026691744895, 0.1851664622525069, 0.8187588877199257, 97.43958757520734, 0.2866496745403556, 0.7164448186460391, 96.29966639926175, 0.3069824460597207, 0.6955740420747868, 93.99023218445787, 0.3579973384173315, 0.6438539828876277, 89.72096409256524, 0.4690217740424935, 0.5320428110440789, 83.70940512461408, 0.6585083291138983, 0.3422754120470132, 78.30989933458093, 0.8768641950802881, 0.1239026328968583, 886.3698855220872, 910.0100705719451, 922.5192938500202, 926.45986669385, 935.5602362411711, 952.8298175526896, 975.7304588245563]|  0.0844429681269195|      0.00048828|[4745, 0, 73, 146]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      74|[107.46976673003662, 0.0953733391428626, 0.9098860329064247, 102.40026691744895, 0.1851664622525069, 0.8187588877199257, 97.43958757520734, 0.2866496745403556, 0.7164448186460391, 96.29966639926175, 0.3069824460597207, 0.6955740420747868, 93.99023218445787, 0.3579973384173315, 0.6438539828876277, 89.72096409256524, 0.4690217740424935, 0.5320428110440789, 83.70940512461408, 0.6585083291138983, 0.3422754120470132, 78.30989933458093, 0.8768641950802881, 0.1239026328968583, 886.3698855220872, 910.0100705719451, 922.5192938500202, 926.45986669385, 935.5602362411711, 952.8298175526896, 975.7304588245563]|  0.0844429681269195|      0.00024414|[4810, 0, 74, 148]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      75|[107.46976733154385, 0.0952939202762208, 0.9098646258463404, 102.400265104659, 0.1852662716646169, 0.8187641112539589, 97.4396227707507, 0.2865736233140896, 0.716466498316206, 96.29962591226708, 0.3070100467527049, 0.695568707355225, 93.99021773877865, 0.3580007278097116, 0.6438792895308014, 89.72100007302899, 0.4690624892463323, 0.5320393891502793, 83.70936824752046, 0.6586197377642508, 0.3423322573522404, 78.309896095258, 0.8768765927973887, 0.1238250803842384, 886.3699114018889, 910.0100143162445, 922.5192686217983, 926.4598753606701, 935.5602044717822, 952.8297990854207, 975.7304634516231]|  0.0809754571534228|      0.00048828|[4875, 0, 75, 150]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      76|[107.46976733154385, 0.0952939202762208, 0.9098646258463404, 102.400265104659, 0.1852662716646169, 0.8187641112539589, 97.4396227707507, 0.2865736233140896, 0.716466498316206, 96.29962591226708, 0.3070100467527049, 0.695568707355225, 93.99021773877865, 0.3580007278097116, 0.6438792895308014, 89.72100007302899, 0.4690624892463323, 0.5320393891502793, 83.70936824752046, 0.6586197377642508, 0.3423322573522404, 78.309896095258, 0.8768765927973887, 0.1238250803842384, 886.3699114018889, 910.0100143162445, 922.5192686217983, 926.4598753606701, 935.5602044717822, 952.8297990854207, 975.7304634516231]|  0.0809754571534228|      0.00024414|[4940, 0, 76, 152]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      77|[107.46976733154385, 0.0952939202762208, 0.9098646258463404, 102.400265104659, 0.1852662716646169, 0.8187641112539589, 97.4396227707507, 0.2865736233140896, 0.716466498316206, 96.29962591226708, 0.3070100467527049, 0.695568707355225, 93.99021773877865, 0.3580007278097116, 0.6438792895308014, 89.72100007302899, 0.4690624892463323, 0.5320393891502793, 83.70936824752046, 0.6586197377642508, 0.3423322573522404, 78.309896095258, 0.8768765927973887, 0.1238250803842384, 886.3699114018889, 910.0100143162445, 922.5192686217983, 926.4598753606701, 935.5602044717822, 952.8297990854207, 975.7304634516231]|  0.0809754571534228|      0.00012207|[5005, 0, 77, 154]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
