k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate failure | actual_k=16
      39|[119.9946220331013, -0.0324077964475455, 0.8238533163343807, 109.99972963313635, 0.0669557156141131, 0.7806133051118473, 99.9899110804305, 0.2203977268893282, 0.6769126584018647, 88.01315368374628, 0.4078124728418175, 0.7230603163964804, 85.99332831428133, 0.4351706834012868, 0.6719709144515691, 84.0059861560688, 0.4942942564251181, 0.5320739187440693, 80.0160535182686, 0.6396475032103861, 0.326443642830422, 76.00336577780855, 0.8635327349055287, 0.1583485279232627, 886.3630322126892, 909.9970895137585, 922.5135127911012, 926.4642026429516, 935.5641089174837, 952.8441983360069, 975.7325945888084]| 68.5602748455586521|      0.00781250|[1911, 624, 39, 78]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      40|[119.9946220331013, -0.0324077964475455, 0.8238533163343807, 109.99972963313635, 0.0669557156141131, 0.7806133051118473, 99.9899110804305, 0.2203977268893282, 0.6769126584018647, 88.01315368374628, 0.4078124728418175, 0.7230603163964804, 85.99332831428133, 0.4351706834012868, 0.6719709144515691, 84.0059861560688, 0.4942942564251181, 0.5320739187440693, 80.0160535182686, 0.6396475032103861, 0.326443642830422, 76.00336577780855, 0.8635327349055287, 0.1583485279232627, 886.3630322126892, 909.9970895137585, 922.5135127911012, 926.4642026429516, 935.5641089174837, 952.8441983360069, 975.7325945888084]| 68.5602748455586521|      0.00390625|[1960, 640, 40, 80]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      41|[119.9946220331013, -0.0324077964475455, 0.8238533163343807, 109.99972963313635, 0.0669557156141131, 0.7806133051118473, 99.9899110804305, 0.2203977268893282, 0.6769126584018647, 88.01315368374628, 0.4078124728418175, 0.7230603163964804, 85.99332831428133, 0.4351706834012868, 0.6719709144515691, 84.0059861560688, 0.4942942564251181, 0.5320739187440693, 80.0160535182686, 0.6396475032103861, 0.326443642830422, 76.00336577780855, 0.8635327349055287, 0.1583485279232627, 886.3630322126892, 909.9970895137585, 922.5135127911012, 926.4642026429516, 935.5641089174837, 952.8441983360069, 975.7325945888084]| 68.5602748455586521|      0.00195312|[2009, 656, 41, 82]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      42|[119.9945238234517, -0.0313102131111238, 0.8242041346020595, 109.99962380828579, 0.0659006813155741, 0.780545732362066, 99.98962971189566, 0.2210934596415852, 0.6771236210087836, 88.01325457261545, 0.4076537167916379, 0.7230495417483868, 85.99379250319987, 0.4354574210128196, 0.6721217279033149, 84.00564337100602, 0.49463730276043, 0.5319318242058, 80.01605000533047, 0.6397931563063738, 0.3264236096042042, 76.00316488421393, 0.8634870601891085, 0.1584484527208578, 886.3631535785227, 909.9971085294873, 922.513467092428, 926.4641282069367, 935.5642741855498, 952.844181274072, 975.7326654467277]| 67.4729503662172760|      0.00390625|[2058, 672, 42, 84]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      43|[119.9945238234517, -0.0313102131111238, 0.8242041346020595, 109.99962380828579, 0.0659006813155741, 0.780545732362066, 99.98962971189566, 0.2210934596415852, 0.6771236210087836, 88.01325457261545, 0.4076537167916379, 0.7230495417483868, 85.99379250319987, 0.4354574210128196, 0.6721217279033149, 84.00564337100602, 0.49463730276043, 0.5319318242058, 80.01605000533047, 0.6397931563063738, 0.3264236096042042, 76.00316488421393, 0.8634870601891085, 0.1584484527208578, 886.3631535785227, 909.9971085294873, 922.513467092428, 926.4641282069367, 935.5642741855498, 952.844181274072, 975.7326654467277]| 67.4729503662172760|      0.00195312|[2107, 688, 43, 86]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      44|[119.99451883597942, -0.0307317527729218, 0.8234810095888934, 109.9997104277325, 0.0657974171279054, 0.7810077314158527, 99.98966612582682, 0.2212419219524918, 0.6769428242627324, 88.01294656466948, 0.4078410930492217, 0.7233893304542739, 85.99373916149571, 0.4364254114898711, 0.672433394267438, 84.00585301772455, 0.4955340025034998, 0.5322556716383908, 80.01595766179624, 0.6401762030451797, 0.3264078391296896, 76.00350620039168, 0.863437642192122, 0.1587105244025663, 886.3632001445382, 909.9971636981697, 922.5136501950049, 926.4643319303384, 935.5642145420745, 952.8442226896107, 975.7327397790626]| 66.7279898644974026|      0.00390625|[2156, 704, 44, 88]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      45|[119.99491647923276, -0.0308990226232872, 0.8223947259813548, 109.99938747860124, 0.0659904392571054, 0.7820295296141159, 99.98984374286276, 0.2208568013224362, 0.6769865015964429, 88.01206787502431, 0.4091951374796907, 0.7241487527031691, 85.99383054399672, 0.4381361667859641, 0.6726792978978103, 84.00526958901504, 0.4976395566449818, 0.5322966647494889, 80.01575480264924, 0.6406365122059261, 0.3269636786804649, 76.00338890559284, 0.8631238059700295, 0.1586131109962775, 886.3633582134318, 909.9976210285358, 922.5138612740004, 926.4648438927815, 935.5648036647833, 952.844202709688, 975.7327298716774]| 65.4319789213929539|      0.00781250|[2205, 720, 45, 90]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      46|[119.99491647923276, -0.0308990226232872, 0.8223947259813548, 109.99938747860124, 0.0659904392571054, 0.7820295296141159, 99.98984374286276, 0.2208568013224362, 0.6769865015964429, 88.01206787502431, 0.4091951374796907, 0.7241487527031691, 85.99383054399672, 0.4381361667859641, 0.6726792978978103, 84.00526958901504, 0.4976395566449818, 0.5322966647494889, 80.01575480264924, 0.6406365122059261, 0.3269636786804649, 76.00338890559284, 0.8631238059700295, 0.1586131109962775, 886.3633582134318, 909.9976210285358, 922.5138612740004, 926.4648438927815, 935.5648036647833, 952.844202709688, 975.7327298716774]| 65.4319789213929539|      0.00390625|[2254, 736, 46, 92]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      47|[119.9939127540581, -0.0297049514467379, 0.8219927083715128, 109.99922897320955, 0.0643604182591807, 0.7830762426545108, 99.98984472643605, 0.2218648233469102, 0.6777930447024344, 88.0113088919793, 0.4089998023547362, 0.724469698087906, 85.99429739755261, 0.439420877480106, 0.6732131744548643, 84.00492835911753, 0.4986348128146794, 0.5330437731712687, 80.01507808169372, 0.6418040014910165, 0.3271871165984255, 76.00345790699811, 0.862952697252783, 0.1582531145325194, 886.3629478987734, 909.99774486639, 922.513453042346, 926.4650830955682, 935.5646804468633, 952.8446784214359, 975.7327427994979]| 64.8146728769359015|      0.00781250|[2303, 752, 47, 94]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      48|[119.9939127540581, -0.0297049514467379, 0.8219927083715128, 109.99922897320955, 0.0643604182591807, 0.7830762426545108, 99.98984472643605, 0.2218648233469102, 0.6777930447024344, 88.0113088919793, 0.4089998023547362, 0.724469698087906, 85.99429739755261, 0.439420877480106, 0.6732131744548643, 84.00492835911753, 0.4986348128146794, 0.5330437731712687, 80.01507808169372, 0.6418040014910165, 0.3271871165984255, 76.00345790699811, 0.862952697252783, 0.1582531145325194, 886.3629478987734, 909.99774486639, 922.513453042346, 926.4650830955682, 935.5646804468633, 952.8446784214359, 975.7327427994979]| 64.8146728769359015|      0.00390625|[2352, 768, 48, 96]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      49|[119.9939127540581, -0.0297049514467379, 0.8219927083715128, 109.99922897320955, 0.0643604182591807, 0.7830762426545108, 99.98984472643605, 0.2218648233469102, 0.6777930447024344, 88.0113088919793, 0.4089998023547362, 0.724469698087906, 85.99429739755261, 0.439420877480106, 0.6732131744548643, 84.00492835911753, 0.4986348128146794, 0.5330437731712687, 80.01507808169372, 0.6418040014910165, 0.3271871165984255, 76.00345790699811, 0.862952697252783, 0.1582531145325194, 886.3629478987734, 909.99774486639, 922.513453042346, 926.4650830955682, 935.5646804468633, 952.8446784214359, 975.7327427994979]| 64.8146728769359015|      0.00195312|[2401, 784, 49, 98]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      50|[119.99388634740616, -0.0306449322572076, 0.8214145100394653, 109.99927156344184, 0.065543702298024, 0.7837525960047209, 99.98987773202305, 0.2213954839044367, 0.6775753716142042, 88.0113643395005, 0.4093808140587322, 0.7246865944292167, 85.99438402550392, 0.4396698082830261, 0.6732871047940907, 84.00487112946692, 0.4988649623875167, 0.5331613702830478, 80.01510589718987, 0.6420899313828293, 0.3271777607881875, 76.00352975087111, 0.8629831137442333, 0.1582587208650093, 886.3628545148848, 909.9976391971958, 922.5135351804403, 926.4651148912832, 935.5646267708777, 952.8446148349366, 975.732808688997]| 64.0761499271640105|      0.00390625|[2450, 800, 50, 100]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      51|[119.99388634740616, -0.0306449322572076, 0.8214145100394653, 109.99927156344184, 0.065543702298024, 0.7837525960047209, 99.98987773202305, 0.2213954839044367, 0.6775753716142042, 88.0113643395005, 0.4093808140587322, 0.7246865944292167, 85.99438402550392, 0.4396698082830261, 0.6732871047940907, 84.00487112946692, 0.4988649623875167, 0.5331613702830478, 80.01510589718987, 0.6420899313828293, 0.3271777607881875, 76.00352975087111, 0.8629831137442333, 0.1582587208650093, 886.3628545148848, 909.9976391971958, 922.5135351804403, 926.4651148912832, 935.5646267708777, 952.8446148349366, 975.732808688997]| 64.0761499271640105|      0.00195312|[2499, 816, 51, 102]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      52|[119.99388634740616, -0.0306449322572076, 0.8214145100394653, 109.99927156344184, 0.065543702298024, 0.7837525960047209, 99.98987773202305, 0.2213954839044367, 0.6775753716142042, 88.0113643395005, 0.4093808140587322, 0.7246865944292167, 85.99438402550392, 0.4396698082830261, 0.6732871047940907, 84.00487112946692, 0.4988649623875167, 0.5331613702830478, 80.01510589718987, 0.6420899313828293, 0.3271777607881875, 76.00352975087111, 0.8629831137442333, 0.1582587208650093, 886.3628545148848, 909.9976391971958, 922.5135351804403, 926.4651148912832, 935.5646267708777, 952.8446148349366, 975.732808688997]| 64.0761499271640105|      0.00097656|[2548, 832, 52, 104]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      53|[119.99389704353086, -0.0299536341354507, 0.8214476336155787, 109.9992129928477, 0.0652079866349754, 0.7837538723900095, 99.98982374315118, 0.2215524624964359, 0.6776421961452632, 88.0113149966917, 0.409610827213544, 0.7247266990023405, 85.9944120321546, 0.4399751813251265, 0.6734226392053224, 84.00490284847791, 0.4991556089842797, 0.5332173595770057, 80.01512354824098, 0.6423285808212712, 0.3272325435598838, 76.00356150373109, 0.8629174175033003, 0.1582250062763713, 886.3628708537507, 909.997649780669, 922.513531333619, 926.4650897043215, 935.5646046240091, 952.8446226545426, 975.7328201264376]| 63.6776487728072311|      0.00195312|[2597, 848, 53, 106]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      54|[119.99373510505076, -0.0302051139079697, 0.8205214874546795, 109.99923665327563, 0.0656200978493868, 0.7844714614856426, 99.989767354755, 0.2216052619680808, 0.6777799731503392, 88.01143602078484, 0.4098920959117445, 0.7250873234444201, 85.99428661205222, 0.4407607268256096, 0.6734657672592081, 84.00498123172076, 0.4999250411288132, 0.5334877817568997, 80.01503690688523, 0.6429488536493362, 0.3274702344351723, 76.0036774257984, 0.8626841499999695, 0.1581444434018964, 886.3627652133804, 909.9977521288548, 922.5136134634523, 926.4650059654075, 935.5643623842808, 952.8447231345916, 975.7328069680638]| 63.1838174689387273|      0.00390625|[2646, 864, 54, 108]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      55|[119.99373510505076, -0.0302051139079697, 0.8205214874546795, 109.99923665327563, 0.0656200978493868, 0.7844714614856426, 99.989767354755, 0.2216052619680808, 0.6777799731503392, 88.01143602078484, 0.4098920959117445, 0.7250873234444201, 85.99428661205222, 0.4407607268256096, 0.6734657672592081, 84.00498123172076, 0.4999250411288132, 0.5334877817568997, 80.01503690688523, 0.6429488536493362, 0.3274702344351723, 76.0036774257984, 0.8626841499999695, 0.1581444434018964, 886.3627652133804, 909.9977521288548, 922.5136134634523, 926.4650059654075, 935.5643623842808, 952.8447231345916, 975.7328069680638]| 63.1838174689387273|      0.00195312|[2695, 880, 55, 110]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      56|[119.99380993972987, -0.0290274618178805, 0.8204996115495639, 109.999377458677, 0.0649283771042738, 0.7844316020988847, 99.989906875831, 0.2224043557740465, 0.6781043191558839, 88.01120017662446, 0.4102737711943563, 0.7251928355626223, 85.99419917276025, 0.4413024176760052, 0.6735028446331432, 84.00506845387422, 0.5003810284297832, 0.5335816195250551, 80.01518342481486, 0.6435080171379144, 0.3274972621855163, 76.00368381394689, 0.8625671335519027, 0.1581059379212766, 886.3628513387578, 909.9979311321167, 922.5135056363064, 926.465072536207, 935.5644750874096, 952.8447500319769, 975.7328270713028]| 62.7291159423109193|      0.00390625|[2744, 896, 56, 112]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      57|[119.99380993972987, -0.0290274618178805, 0.8204996115495639, 109.999377458677, 0.0649283771042738, 0.7844316020988847, 99.989906875831, 0.2224043557740465, 0.6781043191558839, 88.01120017662446, 0.4102737711943563, 0.7251928355626223, 85.99419917276025, 0.4413024176760052, 0.6735028446331432, 84.00506845387422, 0.5003810284297832, 0.5335816195250551, 80.01518342481486, 0.6435080171379144, 0.3274972621855163, 76.00368381394689, 0.8625671335519027, 0.1581059379212766, 886.3628513387578, 909.9979311321167, 922.5135056363064, 926.465072536207, 935.5644750874096, 952.8447500319769, 975.7328270713028]| 62.7291159423109193|      0.00195312|[2793, 912, 57, 114]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      58|[119.99366632323986, -0.0297358826054198, 0.8197248565538291, 109.99937357211184, 0.0657351350300458, 0.7852465092913248, 99.98991347559024, 0.2220617924554586, 0.6777779580652147, 88.01116477577085, 0.4109018122968497, 0.7252794304373038, 85.99428978589138, 0.4416329213144449, 0.6735697601457773, 84.00506606378629, 0.5009488690679557, 0.5335463259706832, 80.01511596512233, 0.6439432403509376, 0.327561990182933, 76.00365044347177, 0.8625375556280014, 0.1578932495673008, 886.3628333417412, 909.9979690217219, 922.5134672631438, 926.4650441985845, 935.5642597484417, 952.8448358081557, 975.7328611796025]| 62.2706559454791986|      0.00390625|[2842, 928, 58, 116]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      59|[119.99366632323986, -0.0297358826054198, 0.8197248565538291, 109.99937357211184, 0.0657351350300458, 0.7852465092913248, 99.98991347559024, 0.2220617924554586, 0.6777779580652147, 88.01116477577085, 0.4109018122968497, 0.7252794304373038, 85.99428978589138, 0.4416329213144449, 0.6735697601457773, 84.00506606378629, 0.5009488690679557, 0.5335463259706832, 80.01511596512233, 0.6439432403509376, 0.327561990182933, 76.00365044347177, 0.8625375556280014, 0.1578932495673008, 886.3628333417412, 909.9979690217219, 922.5134672631438, 926.4650441985845, 935.5642597484417, 952.8448358081557, 975.7328611796025]| 62.2706559454791986|      0.00195312|[2891, 944, 59, 118]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      60|[119.99357030399905, -0.0284203985640263, 0.8197741373998996, 109.99953713300518, 0.0650367939943672, 0.7852888420228391, 99.98987785839847, 0.2224146224640459, 0.6782196625480424, 88.01100080817167, 0.4115333971945143, 0.7255482823967891, 85.9942368642714, 0.4418640058362881, 0.6738946870237801, 84.0050778599667, 0.5013227630183136, 0.5335165099505577, 80.01518149751391, 0.6443558305673953, 0.3276798754849422, 76.0034653836791, 0.8624673804548975, 0.1579064754120872, 886.3628050263013, 909.9979374470241, 922.5131577576021, 926.4648241551952, 935.5640561152891, 952.8449637907329, 975.7328048741471]| 61.8129813998940278|      0.00390625|[2940, 960, 60, 120]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      61|[119.99357030399905, -0.0284203985640263, 0.8197741373998996, 109.99953713300518, 0.0650367939943672, 0.7852888420228391, 99.98987785839847, 0.2224146224640459, 0.6782196625480424, 88.01100080817167, 0.4115333971945143, 0.7255482823967891, 85.9942368642714, 0.4418640058362881, 0.6738946870237801, 84.0050778599667, 0.5013227630183136, 0.5335165099505577, 80.01518149751391, 0.6443558305673953, 0.3276798754849422, 76.0034653836791, 0.8624673804548975, 0.1579064754120872, 886.3628050263013, 909.9979374470241, 922.5131577576021, 926.4648241551952, 935.5640561152891, 952.8449637907329, 975.7328048741471]| 61.8129813998940278|      0.00195312|[2989, 976, 61, 122]                                                       |  | used linear model with 65 points | iterate failure | actual_k=16
      62|[119.99351580904582, -0.0293958881301037, 0.8190438552411236, 109.99966093515573, 0.0658748132988498, 0.7860791343801147, 99.9899362676616, 0.222532537170634, 0.6782439445519013, 88.01089140643612, 0.4119478374031977, 0.7256990151247028, 85.99428874978017, 0.4423869707144366, 0.6740189878458027, 84.00514140831015, 0.5017411484378062, 0.5337613789841616, 80.01513150913182, 0.6447960951879417, 0.3277304021388678, 76.00344386228038, 0.8624566468270525, 0.1578760816204328, 886.3628086193772, 909.9978454586359, 922.5132525286997, 926.4648119437175, 935.5639759972983, 952.8449022347202, 975.7327670012528]| 61.4509018008033365|      0.00390625|[3038, 992, 62, 124]                                                       |  | used linear model with 65 points | iterate success | actual_k=16
      63|[119.99403680568504, -0.028550679300188, 0.8188423004680621, 109.99926680956236, 0.0653842784556488, 0.7846933447808795, 99.98870908568863, 0.2220499716665335, 0.6783488953428057, 88.01110092079922, 0.4137632853788508, 0.7261197357277621, 85.99352489709345, 0.4432050932221281, 0.6740178771639317, 84.00483536206829, 0.5033253184584672, 0.5337796026065599, 80.0153362113361, 0.6451719056437782, 0.3279092415310002, 76.0029860887696, 0.8626851734092252, 0.1578600145651678, 886.3637603963483, 909.9980473362962, 922.5123883255355, 926.4640805492241, 935.5637267437743, 952.8450209391905, 975.7328727366761]| 60.8307173767772795|      0.00781250|[3087, 1008, 63, 126]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      64|[119.99403680568504, -0.028550679300188, 0.8188423004680621, 109.99926680956236, 0.0653842784556488, 0.7846933447808795, 99.98870908568863, 0.2220499716665335, 0.6783488953428057, 88.01110092079922, 0.4137632853788508, 0.7261197357277621, 85.99352489709345, 0.4432050932221281, 0.6740178771639317, 84.00483536206829, 0.5033253184584672, 0.5337796026065599, 80.0153362113361, 0.6451719056437782, 0.3279092415310002, 76.0029860887696, 0.8626851734092252, 0.1578600145651678, 886.3637603963483, 909.9980473362962, 922.5123883255355, 926.4640805492241, 935.5637267437743, 952.8450209391905, 975.7328727366761]| 60.8307173767772795|      0.00390625|[3136, 1024, 64, 128]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      65|[119.99392094685818, -0.0286428897216119, 0.8187814134737014, 109.99905979509784, 0.0669503292624, 0.7852552703971736, 99.98833330945041, 0.2238061165992827, 0.6784906034796716, 88.01078170357492, 0.4130585585790366, 0.726541967840888, 85.99298212601924, 0.4440047937431736, 0.6740786915069025, 84.00432745087633, 0.5045243788349223, 0.5338873820711058, 80.01564246771859, 0.6471137612434676, 0.328244385491522, 76.00243829985176, 0.8621547763023469, 0.1573924792134633, 886.3633725613358, 909.9981062191308, 922.5128430549842, 926.4646321504192, 935.5634873305418, 952.8445779232262, 975.7326292051146]| 59.8299810567802552|      0.00781250|[3185, 1040, 65, 130]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      66|[119.99392094685818, -0.0286428897216119, 0.8187814134737014, 109.99905979509784, 0.0669503292624, 0.7852552703971736, 99.98833330945041, 0.2238061165992827, 0.6784906034796716, 88.01078170357492, 0.4130585585790366, 0.726541967840888, 85.99298212601924, 0.4440047937431736, 0.6740786915069025, 84.00432745087633, 0.5045243788349223, 0.5338873820711058, 80.01564246771859, 0.6471137612434676, 0.328244385491522, 76.00243829985176, 0.8621547763023469, 0.1573924792134633, 886.3633725613358, 909.9981062191308, 922.5128430549842, 926.4646321504192, 935.5634873305418, 952.8445779232262, 975.7326292051146]| 59.8299810567802552|      0.00390625|[3234, 1056, 66, 132]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      67|[119.99392094685818, -0.0286428897216119, 0.8187814134737014, 109.99905979509784, 0.0669503292624, 0.7852552703971736, 99.98833330945041, 0.2238061165992827, 0.6784906034796716, 88.01078170357492, 0.4130585585790366, 0.726541967840888, 85.99298212601924, 0.4440047937431736, 0.6740786915069025, 84.00432745087633, 0.5045243788349223, 0.5338873820711058, 80.01564246771859, 0.6471137612434676, 0.328244385491522, 76.00243829985176, 0.8621547763023469, 0.1573924792134633, 886.3633725613358, 909.9981062191308, 922.5128430549842, 926.4646321504192, 935.5634873305418, 952.8445779232262, 975.7326292051146]| 59.8299810567802552|      0.00195312|[3283, 1072, 67, 134]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      68|[119.99375680152187, -0.027561987536837, 0.8188615421874702, 109.99897119648612, 0.0660388889505825, 0.7854671022272487, 99.98812991492744, 0.2241801382665878, 0.6787304802366424, 88.01089908460138, 0.4133901989976438, 0.7267649756853742, 85.99307387818166, 0.4448249639020057, 0.6741960535448448, 84.00447035343066, 0.5047293343784949, 0.5341976633075933, 80.01572169533952, 0.6477038600241289, 0.3284900504704649, 76.00245239642076, 0.8621735520222291, 0.1574723158431141, 886.3632378059677, 909.9982237921013, 922.5128923730551, 926.4645796866519, 935.5634462913472, 952.844597520471, 975.7326807786272]| 59.4498756024602102|      0.00390625|[3332, 1088, 68, 136]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      69|[119.99375680152187, -0.027561987536837, 0.8188615421874702, 109.99897119648612, 0.0660388889505825, 0.7854671022272487, 99.98812991492744, 0.2241801382665878, 0.6787304802366424, 88.01089908460138, 0.4133901989976438, 0.7267649756853742, 85.99307387818166, 0.4448249639020057, 0.6741960535448448, 84.00447035343066, 0.5047293343784949, 0.5341976633075933, 80.01572169533952, 0.6477038600241289, 0.3284900504704649, 76.00245239642076, 0.8621735520222291, 0.1574723158431141, 886.3632378059677, 909.9982237921013, 922.5128923730551, 926.4645796866519, 935.5634462913472, 952.844597520471, 975.7326807786272]| 59.4498756024602102|      0.00195312|[3381, 1104, 69, 138]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      70|[119.99380929973735, -0.0286812764100769, 0.8182649945871695, 109.99887840023096, 0.0666921123922223, 0.7862413335498497, 99.98838799048438, 0.2241033489086518, 0.6785930814718824, 88.01105888074919, 0.4136432608228468, 0.7270416015170372, 85.99296607708494, 0.4451826573165927, 0.6743772000881612, 84.00464433053052, 0.5052086215293684, 0.5342478172138139, 80.01590164755986, 0.6481412066008798, 0.3288058990808533, 76.0023319383961, 0.8622256763813148, 0.15770755699478, 886.3630752301342, 909.9982920385735, 922.5127961248213, 926.4647333690245, 935.5633391806151, 952.8445357124093, 975.7327111107958]| 59.0411245504954536|      0.00390625|[3430, 1120, 70, 140]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      71|[119.99380929973735, -0.0286812764100769, 0.8182649945871695, 109.99887840023096, 0.0666921123922223, 0.7862413335498497, 99.98838799048438, 0.2241033489086518, 0.6785930814718824, 88.01105888074919, 0.4136432608228468, 0.7270416015170372, 85.99296607708494, 0.4451826573165927, 0.6743772000881612, 84.00464433053052, 0.5052086215293684, 0.5342478172138139, 80.01590164755986, 0.6481412066008798, 0.3288058990808533, 76.0023319383961, 0.8622256763813148, 0.15770755699478, 886.3630752301342, 909.9982920385735, 922.5127961248213, 926.4647333690245, 935.5633391806151, 952.8445357124093, 975.7327111107958]| 59.0411245504954536|      0.00195312|[3479, 1136, 71, 142]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      72|[119.99331637486543, -0.0274596213042517, 0.8187821954861819, 109.99934233581754, 0.0658640875753362, 0.7862955596911431, 99.98844656576112, 0.2239943471303476, 0.6788691387946155, 88.01113319718152, 0.4139040642698137, 0.7272016686815198, 85.99317349110342, 0.4453692677348252, 0.6746622764183159, 84.00455563974764, 0.505515745642983, 0.5343278955466176, 80.01580110291984, 0.6482769655089862, 0.3291304925080309, 76.00248106079988, 0.8621026116842272, 0.1574740722598491, 886.3630025433496, 909.9979758345404, 922.5127310589053, 926.464799583855, 935.5635766738078, 952.8444887975037, 975.732484627331]| 58.7952192210269970|      0.00390625|[3528, 1152, 72, 144]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      73|[119.99331637486543, -0.0274596213042517, 0.8187821954861819, 109.99934233581754, 0.0658640875753362, 0.7862955596911431, 99.98844656576112, 0.2239943471303476, 0.6788691387946155, 88.01113319718152, 0.4139040642698137, 0.7272016686815198, 85.99317349110342, 0.4453692677348252, 0.6746622764183159, 84.00455563974764, 0.505515745642983, 0.5343278955466176, 80.01580110291984, 0.6482769655089862, 0.3291304925080309, 76.00248106079988, 0.8621026116842272, 0.1574740722598491, 886.3630025433496, 909.9979758345404, 922.5127310589053, 926.464799583855, 935.5635766738078, 952.8444887975037, 975.732484627331]| 58.7952192210269970|      0.00195312|[3577, 1168, 73, 146]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      74|[119.99324922821668, -0.0284047808392658, 0.8180989740451239, 109.99954573732703, 0.0666352294428591, 0.7871169045929214, 99.98835100333132, 0.2237888926251835, 0.678688242367888, 88.01116068324671, 0.4143156733767194, 0.7274145949887836, 85.99315104129265, 0.4459897827549996, 0.6748448653225726, 84.00468799923333, 0.5059495400337866, 0.5344008432089259, 80.01580174459617, 0.6486166995827091, 0.3291322980872533, 76.00234527939446, 0.8620519143432112, 0.1573320636565927, 886.3629821278655, 909.998021839168, 922.5127406409315, 926.4646038183039, 935.5635875756357, 952.8445097122982, 975.732593473626]| 58.4565903153291231|      0.00390625|[3626, 1184, 74, 148]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      75|[119.99324922821668, -0.0284047808392658, 0.8180989740451239, 109.99954573732703, 0.0666352294428591, 0.7871169045929214, 99.98835100333132, 0.2237888926251835, 0.678688242367888, 88.01116068324671, 0.4143156733767194, 0.7274145949887836, 85.99315104129265, 0.4459897827549996, 0.6748448653225726, 84.00468799923333, 0.5059495400337866, 0.5344008432089259, 80.01580174459617, 0.6486166995827091, 0.3291322980872533, 76.00234527939446, 0.8620519143432112, 0.1573320636565927, 886.3629821278655, 909.998021839168, 922.5127406409315, 926.4646038183039, 935.5635875756357, 952.8445097122982, 975.732593473626]| 58.4565903153291231|      0.00195312|[3675, 1200, 75, 150]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
