k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0352643164787252, 0.774295731610198, 0.984987949552199, 0.9899870061748013, 1.0540344020919181, 1.0096528973548713, 0.9728470079458789, 0.9745983364944719, 1.019073753733241, 0.8891521325510375, 0.875395283150639, 0.8538596234041362, 1.9056133117281067, 1.0105565834018901, 0.8683486226497656, 0.9748840926812222, 0.9959225359557738, 0.9023029374411806, 0.9428560276699631, 0.9404305927779262, 0.9154808872132713, 1.051910602234847, 0.8925291987810979, 0.968203929260711, 0.8712587385959778]|  4.0198731574845858|      2.00000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      43|[1.4342716109256113, 0.5355929932538374, 1.0167464998284947, 0.7447328154380655, 0.9478578464836867, 0.7853169892469215, 0.8881756791814053, 0.7822361942112473, 0.8799968313407488, 0.6655343049019599, 0.7184377747036395, 0.1421195047101457, 1.8087668534682457, 0.5917556324577874, 1.1185013260958616, 0.7429188418616549, 0.9731226054634485, 0.834249794622819, 0.892927982698212, 0.8619419846944244, 0.8488315770856993, 0.8047862768923082, 0.7909470962607658, 0.6838569980316019, 0.5063858091424573]|  0.9706770729404365|      0.12500000|[2795, 0, 43, 86]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      44|[1.456290337304804, 0.4980346748000337, 1.0210687299732168, 0.715109372883048, 0.9599499917263984, 0.7751859986840229, 0.8960134376144722, 0.7512948668822711, 0.8478168162589287, 0.6554096644600451, 0.688720811311106, 0.1266234430938604, 1.8322458235526131, 0.5284584858421719, 1.0882488818412919, 0.7582680769884418, 0.9989850434610985, 0.8245925374689784, 0.8707143552238651, 0.8321644296671824, 0.8508876689126336, 0.7856333559587858, 0.758367948694182, 0.6839532127172812, 0.5109715618335476]|  0.9352310032581030|      0.25000000|[2860, 0, 44, 88]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      45|[1.456290337304804, 0.4980346748000337, 1.0210687299732168, 0.715109372883048, 0.9599499917263984, 0.7751859986840229, 0.8960134376144722, 0.7512948668822711, 0.8478168162589287, 0.6554096644600451, 0.688720811311106, 0.1266234430938604, 1.8322458235526131, 0.5284584858421719, 1.0882488818412919, 0.7582680769884418, 0.9989850434610985, 0.8245925374689784, 0.8707143552238651, 0.8321644296671824, 0.8508876689126336, 0.7856333559587858, 0.758367948694182, 0.6839532127172812, 0.5109715618335476]|  0.9352310032581030|      0.12500000|[2925, 0, 45, 90]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      46|[1.456290337304804, 0.4980346748000337, 1.0210687299732168, 0.715109372883048, 0.9599499917263984, 0.7751859986840229, 0.8960134376144722, 0.7512948668822711, 0.8478168162589287, 0.6554096644600451, 0.688720811311106, 0.1266234430938604, 1.8322458235526131, 0.5284584858421719, 1.0882488818412919, 0.7582680769884418, 0.9989850434610985, 0.8245925374689784, 0.8707143552238651, 0.8321644296671824, 0.8508876689126336, 0.7856333559587858, 0.758367948694182, 0.6839532127172812, 0.5109715618335476]|  0.9352310032581030|      0.06250000|[2990, 0, 46, 92]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      47|[1.4657273976880476, 0.5067041379331921, 1.0310171072891356, 0.7101427447060227, 0.9554631710053563, 0.7666423447323499, 0.8904179323960495, 0.7557668809236407, 0.845835372024916, 0.6470274906570649, 0.6773175701810747, 0.0911968590448665, 1.8039407248486625, 0.5473100898092025, 1.082074484560349, 0.7492341169257557, 0.9845184813475866, 0.8235540035466412, 0.8781154027420838, 0.822168522728998, 0.8565069827378489, 0.7960504790020548, 0.7635736443668749, 0.6695990689394351, 0.5113063953253667]|  0.8824595332439834|      0.12500000|[3055, 0, 47, 94]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      48|[1.4657273976880476, 0.5067041379331921, 1.0310171072891356, 0.7101427447060227, 0.9554631710053563, 0.7666423447323499, 0.8904179323960495, 0.7557668809236407, 0.845835372024916, 0.6470274906570649, 0.6773175701810747, 0.0911968590448665, 1.8039407248486625, 0.5473100898092025, 1.082074484560349, 0.7492341169257557, 0.9845184813475866, 0.8235540035466412, 0.8781154027420838, 0.822168522728998, 0.8565069827378489, 0.7960504790020548, 0.7635736443668749, 0.6695990689394351, 0.5113063953253667]|  0.8824595332439834|      0.06250000|[3120, 0, 48, 96]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      49|[1.4783115414347, 0.5138068851495559, 1.0275545774988377, 0.724334099268793, 0.9530804874245767, 0.7740133059822505, 0.8861715814620945, 0.7641720667604038, 0.8254618990975114, 0.6511149087167291, 0.6636235383293797, 0.0554715940265911, 1.8280659312653385, 0.5515332584145697, 1.081362121867621, 0.7502959697858098, 0.9706900843615438, 0.8029320491608907, 0.8689061380088055, 0.8206490122375197, 0.8533078765526548, 0.7899797550895958, 0.7641302460309645, 0.6656277782727686, 0.5197615482998702]|  0.8466966594501455|      0.12500000|[3185, 0, 49, 98]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      50|[1.4783115414347, 0.5138068851495559, 1.0275545774988377, 0.724334099268793, 0.9530804874245767, 0.7740133059822505, 0.8861715814620945, 0.7641720667604038, 0.8254618990975114, 0.6511149087167291, 0.6636235383293797, 0.0554715940265911, 1.8280659312653385, 0.5515332584145697, 1.081362121867621, 0.7502959697858098, 0.9706900843615438, 0.8029320491608907, 0.8689061380088055, 0.8206490122375197, 0.8533078765526548, 0.7899797550895958, 0.7641302460309645, 0.6656277782727686, 0.5197615482998702]|  0.8466966594501455|      0.06250000|[3250, 0, 50, 100]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      51|[1.4952614561954725, 0.5094737235645262, 1.0300599022822603, 0.7242967789769861, 0.9411258426214332, 0.7891120265169667, 0.8962055523198382, 0.7623942518394553, 0.825817349499998, 0.6531950765129525, 0.6380806708850074, 0.0387575679641806, 1.8177907117655874, 0.5276927333640372, 1.0751099528465495, 0.7397526894515263, 0.960878874268289, 0.8090157214329264, 0.8581589763362142, 0.8104849396644428, 0.8435147683397775, 0.7966827537737413, 0.763351158230444, 0.6516129736344488, 0.4939007483405567]|  0.8073107952153392|      0.12500000|[3315, 0, 51, 102]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      52|[1.4952614561954725, 0.5094737235645262, 1.0300599022822603, 0.7242967789769861, 0.9411258426214332, 0.7891120265169667, 0.8962055523198382, 0.7623942518394553, 0.825817349499998, 0.6531950765129525, 0.6380806708850074, 0.0387575679641806, 1.8177907117655874, 0.5276927333640372, 1.0751099528465495, 0.7397526894515263, 0.960878874268289, 0.8090157214329264, 0.8581589763362142, 0.8104849396644428, 0.8435147683397775, 0.7966827537737413, 0.763351158230444, 0.6516129736344488, 0.4939007483405567]|  0.8073107952153392|      0.06250000|[3380, 0, 52, 104]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      53|[1.4930901045295972, 0.5112810951399139, 1.0314662876990748, 0.7336606030780443, 0.9466939673218806, 0.777987269200844, 0.888509159426816, 0.7775454880868738, 0.8047717050329717, 0.6660525672977469, 0.5989624664777846, 0.0113083596676488, 1.8141646294144083, 0.5317119708232113, 1.078356626893054, 0.7447296500266198, 0.9498348620955089, 0.8043470496447687, 0.8678760766615015, 0.8087517384336962, 0.8364055052578975, 0.7953359334576361, 0.7541160260443915, 0.6494772651283347, 0.4989120078822017]|  0.7664833741945987|      0.12500000|[3445, 0, 53, 106]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      54|[1.4930901045295972, 0.5112810951399139, 1.0314662876990748, 0.7336606030780443, 0.9466939673218806, 0.777987269200844, 0.888509159426816, 0.7775454880868738, 0.8047717050329717, 0.6660525672977469, 0.5989624664777846, 0.0113083596676488, 1.8141646294144083, 0.5317119708232113, 1.078356626893054, 0.7447296500266198, 0.9498348620955089, 0.8043470496447687, 0.8678760766615015, 0.8087517384336962, 0.8364055052578975, 0.7953359334576361, 0.7541160260443915, 0.6494772651283347, 0.4989120078822017]|  0.7664833741945987|      0.06250000|[3510, 0, 54, 108]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      55|[1.4995626881227504, 0.513679900937277, 1.0190329577093347, 0.7217382888083321, 0.9441612097890323, 0.7799581353184903, 0.8731073546825869, 0.7885406088548883, 0.7960547001971015, 0.6546234947371308, 0.5691508684763947, -0.0178946659157295, 1.8203879452065237, 0.5222481123906118, 1.0818886452504277, 0.7260800384157808, 0.9326966703982017, 0.8056602103295993, 0.8507207159604209, 0.8101995684045202, 0.8274696951025243, 0.7925940819603541, 0.7564905403544911, 0.654854136792808, 0.5054670932291402]|  0.7297826675134843|      0.12500000|[3575, 0, 55, 110]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      56|[1.4995626881227504, 0.513679900937277, 1.0190329577093347, 0.7217382888083321, 0.9441612097890323, 0.7799581353184903, 0.8731073546825869, 0.7885406088548883, 0.7960547001971015, 0.6546234947371308, 0.5691508684763947, -0.0178946659157295, 1.8203879452065237, 0.5222481123906118, 1.0818886452504277, 0.7260800384157808, 0.9326966703982017, 0.8056602103295993, 0.8507207159604209, 0.8101995684045202, 0.8274696951025243, 0.7925940819603541, 0.7564905403544911, 0.654854136792808, 0.5054670932291402]|  0.7297826675134843|      0.06250000|[3640, 0, 56, 112]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      57|[1.4995626881227504, 0.513679900937277, 1.0190329577093347, 0.7217382888083321, 0.9441612097890323, 0.7799581353184903, 0.8731073546825869, 0.7885406088548883, 0.7960547001971015, 0.6546234947371308, 0.5691508684763947, -0.0178946659157295, 1.8203879452065237, 0.5222481123906118, 1.0818886452504277, 0.7260800384157808, 0.9326966703982017, 0.8056602103295993, 0.8507207159604209, 0.8101995684045202, 0.8274696951025243, 0.7925940819603541, 0.7564905403544911, 0.654854136792808, 0.5054670932291402]|  0.7297826675134843|      0.03125000|[3705, 0, 57, 114]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      58|[1.5023162814086228, 0.5105188599410467, 1.0218666577525466, 0.7183833937539089, 0.9390940600721633, 0.7863372464981742, 0.8684441280675503, 0.7815493683659721, 0.790534145179639, 0.6547582632996638, 0.5560319087504237, -0.0248287203072595, 1.8015663135331665, 0.510804544132498, 1.083963242239424, 0.7254388496299068, 0.93262070196884, 0.8007249137685531, 0.8491047743796998, 0.8109519794446692, 0.8253254182531815, 0.791056108589797, 0.7541383155312003, 0.6562626065136615, 0.5009856565570971]|  0.7080214645066861|      0.06250000|[3770, 0, 58, 116]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      59|[1.5076278581001776, 0.5123788248148708, 1.0242617025257388, 0.703308985267387, 0.9384191649873338, 0.7697737349659906, 0.8626686020503065, 0.7951685221203888, 0.783004429636229, 0.6541537124846816, 0.5204095205294156, -0.0455848270020414, 1.812708541847152, 0.5001704798619906, 1.0828031462273466, 0.7159442527275639, 0.9191260924518699, 0.8011701691143206, 0.8430259014280499, 0.8033740524194367, 0.8290567419974052, 0.7735715821184096, 0.7369640534030957, 0.6544670896811849, 0.4880276159485091]|  0.6810251633316140|      0.12500000|[3835, 0, 59, 118]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      60|[1.5076278581001776, 0.5123788248148708, 1.0242617025257388, 0.703308985267387, 0.9384191649873338, 0.7697737349659906, 0.8626686020503065, 0.7951685221203888, 0.783004429636229, 0.6541537124846816, 0.5204095205294156, -0.0455848270020414, 1.812708541847152, 0.5001704798619906, 1.0828031462273466, 0.7159442527275639, 0.9191260924518699, 0.8011701691143206, 0.8430259014280499, 0.8033740524194367, 0.8290567419974052, 0.7735715821184096, 0.7369640534030957, 0.6544670896811849, 0.4880276159485091]|  0.6810251633316140|      0.06250000|[3900, 0, 60, 120]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      61|[1.5076278581001776, 0.5123788248148708, 1.0242617025257388, 0.703308985267387, 0.9384191649873338, 0.7697737349659906, 0.8626686020503065, 0.7951685221203888, 0.783004429636229, 0.6541537124846816, 0.5204095205294156, -0.0455848270020414, 1.812708541847152, 0.5001704798619906, 1.0828031462273466, 0.7159442527275639, 0.9191260924518699, 0.8011701691143206, 0.8430259014280499, 0.8033740524194367, 0.8290567419974052, 0.7735715821184096, 0.7369640534030957, 0.6544670896811849, 0.4880276159485091]|  0.6810251633316140|      0.03125000|[3965, 0, 61, 122]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      62|[1.511947294735551, 0.5085959484307632, 1.0245771338077936, 0.7066748594790384, 0.9299902601816328, 0.7708218551734745, 0.860255654005844, 0.7905024671413214, 0.7832257629034705, 0.6526681164092264, 0.5120418714948722, -0.0622084856149438, 1.7940128411593583, 0.4962777511375686, 1.0820030014993012, 0.7173962180242596, 0.9153018406216092, 0.8039644077934526, 0.8465561944197127, 0.8065163071584956, 0.8218716338344324, 0.7769875605495113, 0.7376855194689317, 0.6540688978166742, 0.4852648078876469]|  0.6622467188367716|      0.06250000|[4030, 0, 62, 124]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      63|[1.511947294735551, 0.5085959484307632, 1.0245771338077936, 0.7066748594790384, 0.9299902601816328, 0.7708218551734745, 0.860255654005844, 0.7905024671413214, 0.7832257629034705, 0.6526681164092264, 0.5120418714948722, -0.0622084856149438, 1.7940128411593583, 0.4962777511375686, 1.0820030014993012, 0.7173962180242596, 0.9153018406216092, 0.8039644077934526, 0.8465561944197127, 0.8065163071584956, 0.8218716338344324, 0.7769875605495113, 0.7376855194689317, 0.6540688978166742, 0.4852648078876469]|  0.6622467188367716|      0.03125000|[4095, 0, 63, 126]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      64|[1.511426122627689, 0.5029565858963371, 1.021895819386059, 0.7043480415627638, 0.9193481754582026, 0.7660745849863602, 0.8553898592868037, 0.7830835855779499, 0.7753435468156402, 0.6543011311661155, 0.4945891820733712, -0.0748534355271205, 1.7975478652222132, 0.4860181981911503, 1.082811586402556, 0.7186230255152251, 0.9113472183948699, 0.8010671609108792, 0.8478825186489168, 0.8044772440953646, 0.8160074084543892, 0.7762973746349273, 0.7375807125964683, 0.6537316180197457, 0.4870641208791093]|  0.6422892582764724|      0.06250000|[4160, 0, 64, 128]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      65|[1.5128346476538075, 0.4929300139231792, 1.0218216089260774, 0.7064092987443324, 0.89527319731224, 0.7709636306037589, 0.8401039034279839, 0.7719065242942139, 0.7736751033093672, 0.6677800136055279, 0.482427908140215, -0.0911930464799083, 1.7760256449300718, 0.4700966519388435, 1.0764125915385845, 0.7121916779495414, 0.9021335038542921, 0.7934914990017425, 0.8633630189651582, 0.7917059161129205, 0.7922055382564416, 0.7628487113635385, 0.7366055101528934, 0.6550586083598939, 0.4990594255984446]|  0.6261502607851663|      0.12500000|[4225, 0, 65, 130]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      66|[1.5128346476538075, 0.4929300139231792, 1.0218216089260774, 0.7064092987443324, 0.89527319731224, 0.7709636306037589, 0.8401039034279839, 0.7719065242942139, 0.7736751033093672, 0.6677800136055279, 0.482427908140215, -0.0911930464799083, 1.7760256449300718, 0.4700966519388435, 1.0764125915385845, 0.7121916779495414, 0.9021335038542921, 0.7934914990017425, 0.8633630189651582, 0.7917059161129205, 0.7922055382564416, 0.7628487113635385, 0.7366055101528934, 0.6550586083598939, 0.4990594255984446]|  0.6261502607851663|      0.06250000|[4290, 0, 66, 132]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      67|[1.5059418434586378, 0.5011073659979193, 1.018144055617266, 0.7076043533509991, 0.8758712721152105, 0.7668770134779862, 0.8307626200240092, 0.7710709996680308, 0.7581418494800289, 0.6686649194453753, 0.4539485020912802, -0.1038207221629227, 1.80963009047426, 0.4529598569965677, 1.0737883151398755, 0.7097021141387867, 0.8896313051630697, 0.798339906511285, 0.8472531403495465, 0.7836559612694949, 0.7943256284287822, 0.7543846292851102, 0.741570366032072, 0.6487694723336691, 0.4974067738645424]|  0.6155400907281144|      0.12500000|[4355, 0, 67, 134]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      68|[1.5059418434586378, 0.5011073659979193, 1.018144055617266, 0.7076043533509991, 0.8758712721152105, 0.7668770134779862, 0.8307626200240092, 0.7710709996680308, 0.7581418494800289, 0.6686649194453753, 0.4539485020912802, -0.1038207221629227, 1.80963009047426, 0.4529598569965677, 1.0737883151398755, 0.7097021141387867, 0.8896313051630697, 0.798339906511285, 0.8472531403495465, 0.7836559612694949, 0.7943256284287822, 0.7543846292851102, 0.741570366032072, 0.6487694723336691, 0.4974067738645424]|  0.6155400907281144|      0.06250000|[4420, 0, 68, 136]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      69|[1.5202856189866105, 0.487858436713034, 1.0145857045339748, 0.7062265861784411, 0.8689599728896974, 0.7657561129440232, 0.832139429777142, 0.7764190515417224, 0.7372104799796402, 0.6623300002056591, 0.4480222172066435, -0.1252786350562763, 1.767201630767234, 0.4564354484155944, 1.0756593603674687, 0.7157959989373616, 0.9025083866268062, 0.8117158656799481, 0.8444288045153473, 0.7749365838493836, 0.7899393042922281, 0.7489143302339165, 0.7330741086940081, 0.6530106086840848, 0.5034157745141525]|  0.5984782738259962|      0.12500000|[4485, 0, 69, 138]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      70|[1.5202856189866105, 0.487858436713034, 1.0145857045339748, 0.7062265861784411, 0.8689599728896974, 0.7657561129440232, 0.832139429777142, 0.7764190515417224, 0.7372104799796402, 0.6623300002056591, 0.4480222172066435, -0.1252786350562763, 1.767201630767234, 0.4564354484155944, 1.0756593603674687, 0.7157959989373616, 0.9025083866268062, 0.8117158656799481, 0.8444288045153473, 0.7749365838493836, 0.7899393042922281, 0.7489143302339165, 0.7330741086940081, 0.6530106086840848, 0.5034157745141525]|  0.5984782738259962|      0.06250000|[4550, 0, 70, 140]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      71|[1.5285462373263727, 0.4929938320777827, 1.016993544310052, 0.6963401761598242, 0.8747457142969902, 0.7528358112208657, 0.8202120743206098, 0.7667175773275767, 0.7496111428507196, 0.6510754457659312, 0.4427812561837953, -0.1261174130082958, 1.7870479176946759, 0.4423211857943927, 1.068742509881343, 0.6898262459095854, 0.8797425787442545, 0.7964702531439687, 0.8223928422677775, 0.7696063351532357, 0.7821244984744048, 0.7446895928530661, 0.7252243144214889, 0.6383270993983002, 0.5085626595466013]|  0.5766915449830469|      0.12500000|[4615, 0, 71, 142]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      72|[1.5285462373263727, 0.4929938320777827, 1.016993544310052, 0.6963401761598242, 0.8747457142969902, 0.7528358112208657, 0.8202120743206098, 0.7667175773275767, 0.7496111428507196, 0.6510754457659312, 0.4427812561837953, -0.1261174130082958, 1.7870479176946759, 0.4423211857943927, 1.068742509881343, 0.6898262459095854, 0.8797425787442545, 0.7964702531439687, 0.8223928422677775, 0.7696063351532357, 0.7821244984744048, 0.7446895928530661, 0.7252243144214889, 0.6383270993983002, 0.5085626595466013]|  0.5766915449830469|      0.06250000|[4680, 0, 72, 144]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      73|[1.5285462373263727, 0.4929938320777827, 1.016993544310052, 0.6963401761598242, 0.8747457142969902, 0.7528358112208657, 0.8202120743206098, 0.7667175773275767, 0.7496111428507196, 0.6510754457659312, 0.4427812561837953, -0.1261174130082958, 1.7870479176946759, 0.4423211857943927, 1.068742509881343, 0.6898262459095854, 0.8797425787442545, 0.7964702531439687, 0.8223928422677775, 0.7696063351532357, 0.7821244984744048, 0.7446895928530661, 0.7252243144214889, 0.6383270993983002, 0.5085626595466013]|  0.5766915449830469|      0.03125000|[4745, 0, 73, 146]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      74|[1.533265736145348, 0.4911467958858328, 1.0117719596617327, 0.694498773773478, 0.8719231602816934, 0.753902385950582, 0.8151603323761158, 0.761932576440682, 0.7424138811172558, 0.6484954551838262, 0.4437878529575853, -0.1428041610723965, 1.7703937959405551, 0.4429391756947669, 1.0674478713725546, 0.689661381247238, 0.8785270195375625, 0.7832765723277659, 0.8190862403999329, 0.7700126355440178, 0.7851041142372044, 0.7478180786632764, 0.7278325610970866, 0.639823854946959, 0.5029966984285961]|  0.5614324467441515|      0.06250000|[4810, 0, 74, 148]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      75|[1.530308220208762, 0.4733157711481482, 1.014741663912929, 0.6952704314332191, 0.8753195460037188, 0.7421578102390024, 0.8164395456886403, 0.7570303285795154, 0.7335662782358625, 0.6403568344684096, 0.4327174959816841, -0.1715977520667971, 1.7690025060012056, 0.4067982615069375, 1.0560468954737137, 0.690064868322847, 0.8819717153879382, 0.7779269752860695, 0.8087718059914671, 0.7730878002477589, 0.778281264291793, 0.7268132306834352, 0.7144862370219139, 0.6336724618800184, 0.5037514015031842]|  0.5471342367326083|      0.12500000|[4875, 0, 75, 150]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      76|[1.530308220208762, 0.4733157711481482, 1.014741663912929, 0.6952704314332191, 0.8753195460037188, 0.7421578102390024, 0.8164395456886403, 0.7570303285795154, 0.7335662782358625, 0.6403568344684096, 0.4327174959816841, -0.1715977520667971, 1.7690025060012056, 0.4067982615069375, 1.0560468954737137, 0.690064868322847, 0.8819717153879382, 0.7779269752860695, 0.8087718059914671, 0.7730878002477589, 0.778281264291793, 0.7268132306834352, 0.7144862370219139, 0.6336724618800184, 0.5037514015031842]|  0.5471342367326083|      0.06250000|[4940, 0, 76, 152]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      77|[1.5338438420122689, 0.4764503466921678, 0.9966507903268578, 0.6894687762939368, 0.8713028866510831, 0.7400129472340126, 0.8126041713601131, 0.7580054677204845, 0.7339999913851525, 0.635009878888972, 0.4209192019579576, -0.2163904962942668, 1.7735840939729164, 0.4294260380285393, 1.054398907315887, 0.6839061312426614, 0.8757424566828834, 0.7619702225327281, 0.8151173640542784, 0.7648453626625811, 0.7787389605129026, 0.7343868042950765, 0.7072343508818869, 0.6222809356258054, 0.4939016123931479]|  0.5307431940222312|      0.12500000|[5005, 0, 77, 154]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      78|[1.5338438420122689, 0.4764503466921678, 0.9966507903268578, 0.6894687762939368, 0.8713028866510831, 0.7400129472340126, 0.8126041713601131, 0.7580054677204845, 0.7339999913851525, 0.635009878888972, 0.4209192019579576, -0.2163904962942668, 1.7735840939729164, 0.4294260380285393, 1.054398907315887, 0.6839061312426614, 0.8757424566828834, 0.7619702225327281, 0.8151173640542784, 0.7648453626625811, 0.7787389605129026, 0.7343868042950765, 0.7072343508818869, 0.6222809356258054, 0.4939016123931479]|  0.5307431940222312|      0.06250000|[5070, 0, 78, 156]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      79|[1.5322323793349955, 0.4852312062813173, 0.9958993916793237, 0.6964608828878514, 0.8762515760729144, 0.7487115561295792, 0.813170253363779, 0.7405037380124152, 0.7250506552668269, 0.626383018082758, 0.3890965670349366, -0.2168581112967382, 1.7648609625014093, 0.4115228806250494, 1.0511779912568695, 0.666407084509394, 0.8607981177307081, 0.7623481335045935, 0.8248900665432213, 0.7456332363763819, 0.7624296997385257, 0.7473302485976545, 0.7248391634834385, 0.6292257962583632, 0.4907524426912648]|  0.5149747222999214|      0.12500000|[5135, 0, 79, 158]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      80|[1.5322323793349955, 0.4852312062813173, 0.9958993916793237, 0.6964608828878514, 0.8762515760729144, 0.7487115561295792, 0.813170253363779, 0.7405037380124152, 0.7250506552668269, 0.626383018082758, 0.3890965670349366, -0.2168581112967382, 1.7648609625014093, 0.4115228806250494, 1.0511779912568695, 0.666407084509394, 0.8607981177307081, 0.7623481335045935, 0.8248900665432213, 0.7456332363763819, 0.7624296997385257, 0.7473302485976545, 0.7248391634834385, 0.6292257962583632, 0.4907524426912648]|  0.5149747222999214|      0.06250000|[5200, 0, 80, 160]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      81|[1.5469632923533314, 0.5018988183694704, 1.0028098204394789, 0.6700839826963628, 0.8570754541726265, 0.7403239579538293, 0.7931942515021496, 0.7415543198290536, 0.710347807698081, 0.6191684396496435, 0.3812023635373499, -0.2088505210840185, 1.762694983258935, 0.4118010755837832, 1.0342546297961963, 0.6644109880378907, 0.8589329309154884, 0.7479222360144707, 0.8099846615843287, 0.7387797184690787, 0.7766733111632572, 0.7350930713339819, 0.7118548272356432, 0.6218921691451769, 0.4815776043643545]|  0.5031637217319614|      0.12500000|[5265, 0, 81, 162]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      82|[1.5469632923533314, 0.5018988183694704, 1.0028098204394789, 0.6700839826963628, 0.8570754541726265, 0.7403239579538293, 0.7931942515021496, 0.7415543198290536, 0.710347807698081, 0.6191684396496435, 0.3812023635373499, -0.2088505210840185, 1.762694983258935, 0.4118010755837832, 1.0342546297961963, 0.6644109880378907, 0.8589329309154884, 0.7479222360144707, 0.8099846615843287, 0.7387797184690787, 0.7766733111632572, 0.7350930713339819, 0.7118548272356432, 0.6218921691451769, 0.4815776043643545]|  0.5031637217319614|      0.06250000|[5330, 0, 82, 164]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      83|[1.559621028782127, 0.4777879819499506, 0.9906648693981833, 0.6536280162934945, 0.8527690374238808, 0.7311744055381296, 0.78328651523613, 0.7368568701798338, 0.7088752308814302, 0.6212073040080528, 0.3914828738074475, -0.240637405227157, 1.7555703518961376, 0.3918120572271883, 1.0303073523585422, 0.6523060098368396, 0.8685145357350486, 0.7418562747217424, 0.8025038408038551, 0.742777869054182, 0.7699255933405872, 0.7196558167320168, 0.6989427217949826, 0.6311292797407384, 0.4743235981796333]|  0.4881394539066374|      0.12500000|[5395, 0, 83, 166]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      84|[1.559621028782127, 0.4777879819499506, 0.9906648693981833, 0.6536280162934945, 0.8527690374238808, 0.7311744055381296, 0.78328651523613, 0.7368568701798338, 0.7088752308814302, 0.6212073040080528, 0.3914828738074475, -0.240637405227157, 1.7555703518961376, 0.3918120572271883, 1.0303073523585422, 0.6523060098368396, 0.8685145357350486, 0.7418562747217424, 0.8025038408038551, 0.742777869054182, 0.7699255933405872, 0.7196558167320168, 0.6989427217949826, 0.6311292797407384, 0.4743235981796333]|  0.4881394539066374|      0.06250000|[5460, 0, 84, 168]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      85|[1.559621028782127, 0.4777879819499506, 0.9906648693981833, 0.6536280162934945, 0.8527690374238808, 0.7311744055381296, 0.78328651523613, 0.7368568701798338, 0.7088752308814302, 0.6212073040080528, 0.3914828738074475, -0.240637405227157, 1.7555703518961376, 0.3918120572271883, 1.0303073523585422, 0.6523060098368396, 0.8685145357350486, 0.7418562747217424, 0.8025038408038551, 0.742777869054182, 0.7699255933405872, 0.7196558167320168, 0.6989427217949826, 0.6311292797407384, 0.4743235981796333]|  0.4881394539066374|      0.03125000|[5525, 0, 85, 170]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
