k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.623349663647797, 0.0548631792368003, 0.1185115421074544, 0.7695433042669217, 0.0080698323016207, 0.0036672996821067, 0.0269721077962579, 0.0116562262812252, -0.0045837039596051, -0.0046394358829834, -0.0036129513541317, -0.0127801755115228, 0.0027720532164735, -0.0164800357313804, -0.0199192902773696, -0.0103674273672403, 0.0050170515141878, 0.0066343511023951, 0.00342320020748, 0.0080554150977338, -0.0088505112635887, -0.0038507952305173]| 13.1531238555908203|      2.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
      47|[1.4958352781053903, 0.0606758940015602, 0.3099507989670887, 1.9307243671808785, 0.0859593562778696, -0.204263900399717, 0.0447262386765497, -0.0162627089289743, 0.0068609734259986, -0.0601651810015677, 0.0462827716725203, -0.1035216446164245, -0.0489274747078918, -0.1267312577428579, -0.0836711526673824, -0.1636473133128803, 0.0673231233384459, 0.0241711702171104, 0.1332053502463396, -0.0126966626229503, -0.1416845810199271, 0.1014447355336249]| 12.1445598602294922|      0.00781250|[6017, 0, 0, 94]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      48|[1.4958352781053903, 0.0606758940015602, 0.3099507989670887, 1.9307243671808785, 0.0859593562778696, -0.204263900399717, 0.0447262386765497, -0.0162627089289743, 0.0068609734259986, -0.0601651810015677, 0.0462827716725203, -0.1035216446164245, -0.0489274747078918, -0.1267312577428579, -0.0836711526673824, -0.1636473133128803, 0.0673231233384459, 0.0241711702171104, 0.1332053502463396, -0.0126966626229503, -0.1416845810199271, 0.1014447355336249]| 12.1445598602294922|      0.00390625|[6145, 0, 0, 96]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      49|[1.4932460164385057, 0.0589030397588592, 0.3109022614314789, 1.9324273309193953, 0.085505338341039, -0.2044661000709405, 0.0446736918173328, -0.0165405600477883, 0.0061968793171995, -0.0602312994772853, 0.0459127381060265, -0.1036271287112219, -0.0487141111749312, -0.1267973953047758, -0.0840456000812337, -0.1634999036483906, 0.0672324308721795, 0.0240675916070096, 0.1334944262181936, -0.0122548179487846, -0.1413252469286995, 0.1016615439604625]| 12.1445531845092773|      0.00781250|[6273, 0, 0, 98]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      50|[1.4932460164385057, 0.0589030397588592, 0.3109022614314789, 1.9324273309193953, 0.085505338341039, -0.2044661000709405, 0.0446736918173328, -0.0165405600477883, 0.0061968793171995, -0.0602312994772853, 0.0459127381060265, -0.1036271287112219, -0.0487141111749312, -0.1267973953047758, -0.0840456000812337, -0.1634999036483906, 0.0672324308721795, 0.0240675916070096, 0.1334944262181936, -0.0122548179487846, -0.1413252469286995, 0.1016615439604625]| 12.1445531845092773|      0.00390625|[6401, 0, 0, 100]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      51|[1.4905004949997849, 0.0572281681773071, 0.3114688769709962, 1.9345141325454744, 0.0856478399909044, -0.2044131456564695, 0.0448435264629033, -0.0166709394305781, 0.006139334718309, -0.0602276606234999, 0.0458683404857742, -0.1037101385736823, -0.0487547587243417, -0.126913445806473, -0.0837835016658221, -0.1632734615662434, 0.0671949052964914, 0.0239541552699218, 0.1334561375360084, -0.0122592843599883, -0.1412620234094745, 0.1017241658222507]| 12.1445455551147461|      0.00781250|[6529, 0, 0, 102]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      52|[1.4905004949997849, 0.0572281681773071, 0.3114688769709962, 1.9345141325454744, 0.0856478399909044, -0.2044131456564695, 0.0448435264629033, -0.0166709394305781, 0.006139334718309, -0.0602276606234999, 0.0458683404857742, -0.1037101385736823, -0.0487547587243417, -0.126913445806473, -0.0837835016658221, -0.1632734615662434, 0.0671949052964914, 0.0239541552699218, 0.1334561375360084, -0.0122592843599883, -0.1412620234094745, 0.1017241658222507]| 12.1445455551147461|      0.00390625|[6657, 0, 0, 104]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      53|[1.4878240102430664, 0.0560585305541045, 0.3120193540766882, 1.9369894505362322, 0.085579396598449, -0.20445961162493, 0.0449531911567824, -0.0165713031652197, 0.006034965444988, -0.0605096809888762, 0.0458039823023089, -0.1038175304097594, -0.0487582797521991, -0.126989029546717, -0.0836369442161756, -0.1630344090566184, 0.0671857088555259, 0.0240389931629832, 0.1334284709429124, -0.0121139102789958, -0.1414790880399144, 0.10176148423662]| 12.1445369720458984|      0.00781250|[6785, 0, 0, 106]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      54|[1.4878240102430664, 0.0560585305541045, 0.3120193540766882, 1.9369894505362322, 0.085579396598449, -0.20445961162493, 0.0449531911567824, -0.0165713031652197, 0.006034965444988, -0.0605096809888762, 0.0458039823023089, -0.1038175304097594, -0.0487582797521991, -0.126989029546717, -0.0836369442161756, -0.1630344090566184, 0.0671857088555259, 0.0240389931629832, 0.1334284709429124, -0.0121139102789958, -0.1414790880399144, 0.10176148423662]| 12.1445369720458984|      0.00390625|[6913, 0, 0, 108]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      55|[1.4846337214356742, 0.0547968890833902, 0.3122594088738146, 1.9386968724129339, 0.085538392183717, -0.2043092735436158, 0.0449344973824191, -0.0163559342709954, 0.0060789968644966, -0.0605089296957714, 0.0458199735338072, -0.1033820532856525, -0.0489668577718305, -0.1267435022707966, -0.0837648577390679, -0.1629748090054983, 0.067252159764595, 0.0239681503831581, 0.133219241401914, -0.0120050693395435, -0.1412335045794793, 0.1016961509066505]| 12.1445293426513672|      0.00781250|[7041, 0, 0, 110]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      56|[1.4846337214356742, 0.0547968890833902, 0.3122594088738146, 1.9386968724129339, 0.085538392183717, -0.2043092735436158, 0.0449344973824191, -0.0163559342709954, 0.0060789968644966, -0.0605089296957714, 0.0458199735338072, -0.1033820532856525, -0.0489668577718305, -0.1267435022707966, -0.0837648577390679, -0.1629748090054983, 0.067252159764595, 0.0239681503831581, 0.133219241401914, -0.0120050693395435, -0.1412335045794793, 0.1016961509066505]| 12.1445293426513672|      0.00390625|[7169, 0, 0, 112]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      57|[1.4846337214356742, 0.0547968890833902, 0.3122594088738146, 1.9386968724129339, 0.085538392183717, -0.2043092735436158, 0.0449344973824191, -0.0163559342709954, 0.0060789968644966, -0.0605089296957714, 0.0458199735338072, -0.1033820532856525, -0.0489668577718305, -0.1267435022707966, -0.0837648577390679, -0.1629748090054983, 0.067252159764595, 0.0239681503831581, 0.133219241401914, -0.0120050693395435, -0.1412335045794793, 0.1016961509066505]| 12.1445293426513672|      0.00195312|[7297, 0, 0, 114]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      58|[1.4834802961258169, 0.0539072758454418, 0.3122435921505994, 1.9396156564779545, 0.0853231796205219, -0.2039224500971444, 0.0448535817490781, -0.0164164150116815, 0.0060418077346845, -0.0603928674242239, 0.0461827312418064, -0.1033416298243731, -0.0492329037895655, -0.1267902839939915, -0.083909324941542, -0.163028603061082, 0.0672894562902202, 0.0242146578701589, 0.1329443508161474, -0.0122310618253334, -0.1416618252006155, 0.1015372171129396]| 12.1445264816284180|      0.00390625|[7425, 0, 0, 116]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      59|[1.48146307020254, 0.0526082403876696, 0.3128501210041383, 1.9425935874119906, 0.0853680023048161, -0.2037373937826132, 0.0448490361527473, -0.0163566375078983, 0.0059534815026686, -0.0605278594077051, 0.0460922184337109, -0.1033623162487174, -0.0491540136761645, -0.1267041405707585, -0.0836953013307191, -0.1629268231988677, 0.0672301259890957, 0.024433226182954, 0.1328202158135071, -0.0123158920988026, -0.1417483050802783, 0.1013360564396858]| 12.1445188522338867|      0.00781250|[7553, 0, 0, 118]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      60|[1.48146307020254, 0.0526082403876696, 0.3128501210041383, 1.9425935874119906, 0.0853680023048161, -0.2037373937826132, 0.0448490361527473, -0.0163566375078983, 0.0059534815026686, -0.0605278594077051, 0.0460922184337109, -0.1033623162487174, -0.0491540136761645, -0.1267041405707585, -0.0836953013307191, -0.1629268231988677, 0.0672301259890957, 0.024433226182954, 0.1328202158135071, -0.0123158920988026, -0.1417483050802783, 0.1013360564396858]| 12.1445188522338867|      0.00390625|[7681, 0, 0, 120]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      61|[1.478261986259694, 0.0515336604398848, 0.313430919337281, 1.9441670403393185, 0.0852110060755158, -0.2038873422762785, 0.0446386404354395, -0.0162182567347599, 0.0052396883039192, -0.0603932836681896, 0.0458168543742346, -0.1030962598883163, -0.0490827350239851, -0.1267091811953404, -0.083520364773852, -0.1630986590401508, 0.0670323433186801, 0.0243458841171274, 0.132625821048086, -0.0121576579881937, -0.1417081621528319, 0.1010482105579275]| 12.1445112228393555|      0.00781250|[7809, 0, 0, 122]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      62|[1.478261986259694, 0.0515336604398848, 0.313430919337281, 1.9441670403393185, 0.0852110060755158, -0.2038873422762785, 0.0446386404354395, -0.0162182567347599, 0.0052396883039192, -0.0603932836681896, 0.0458168543742346, -0.1030962598883163, -0.0490827350239851, -0.1267091811953404, -0.083520364773852, -0.1630986590401508, 0.0670323433186801, 0.0243458841171274, 0.132625821048086, -0.0121576579881937, -0.1417081621528319, 0.1010482105579275]| 12.1445112228393555|      0.00390625|[7937, 0, 0, 124]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      63|[1.4752407791791453, 0.0505976998127275, 0.3141017159600437, 1.9461304781719657, 0.0850255377768481, -0.203623687109573, 0.0447221194368661, -0.0161622240454416, 0.0056473076668021, -0.0608573330288045, 0.0458430382640489, -0.1031137716861447, -0.0492672582299675, -0.1265751008918578, -0.0838077438067945, -0.1635950611510947, 0.0669652561347536, 0.0242897727700473, 0.1326434398811183, -0.0122230274119238, -0.141942428161062, 0.1011214794396533]| 12.1445035934448242|      0.00781250|[8065, 0, 0, 126]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      64|[1.4752407791791453, 0.0505976998127275, 0.3141017159600437, 1.9461304781719657, 0.0850255377768481, -0.203623687109573, 0.0447221194368661, -0.0161622240454416, 0.0056473076668021, -0.0608573330288045, 0.0458430382640489, -0.1031137716861447, -0.0492672582299675, -0.1265751008918578, -0.0838077438067945, -0.1635950611510947, 0.0669652561347536, 0.0242897727700473, 0.1326434398811183, -0.0122230274119238, -0.141942428161062, 0.1011214794396533]| 12.1445035934448242|      0.00390625|[8193, 0, 0, 128]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      65|[1.4752407791791453, 0.0505976998127275, 0.3141017159600437, 1.9461304781719657, 0.0850255377768481, -0.203623687109573, 0.0447221194368661, -0.0161622240454416, 0.0056473076668021, -0.0608573330288045, 0.0458430382640489, -0.1031137716861447, -0.0492672582299675, -0.1265751008918578, -0.0838077438067945, -0.1635950611510947, 0.0669652561347536, 0.0242897727700473, 0.1326434398811183, -0.0122230274119238, -0.141942428161062, 0.1011214794396533]| 12.1445035934448242|      0.00195312|[8321, 0, 0, 130]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      66|[1.473881518271356, 0.0500857955696221, 0.3144389186801008, 1.9473150086470261, 0.0849903506888356, -0.2036617367306421, 0.0445948276956123, -0.0160634971233633, 0.0056817398319293, -0.0607707519427323, 0.0459352073606025, -0.1032265573110581, -0.0492170649679835, -0.1263828953025679, -0.0839617876568065, -0.1636533042168278, 0.0668784967548265, 0.0242840231415865, 0.1326227883874634, -0.0124355467012755, -0.1418886338799074, 0.1010373357533025]| 12.1444997787475586|      0.00390625|[8449, 0, 0, 132]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      67|[1.4710823511722828, 0.0490195759852873, 0.3146000222371517, 1.9496413888829394, 0.0851928937076343, -0.2037707327425305, 0.0449230173591274, -0.0165996597123153, 0.0059283219419345, -0.0606471497914342, 0.0460135542711359, -0.1031234358970025, -0.0491588615739179, -0.1262697388903215, -0.0840133413103078, -0.1634379371532344, 0.0667467014183078, 0.0241534972183934, 0.132984054492539, -0.0122774770644036, -0.1419073055116983, 0.10126582284823]| 12.1444921493530273|      0.00781250|[8577, 0, 0, 134]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      68|[1.4710823511722828, 0.0490195759852873, 0.3146000222371517, 1.9496413888829394, 0.0851928937076343, -0.2037707327425305, 0.0449230173591274, -0.0165996597123153, 0.0059283219419345, -0.0606471497914342, 0.0460135542711359, -0.1031234358970025, -0.0491588615739179, -0.1262697388903215, -0.0840133413103078, -0.1634379371532344, 0.0667467014183078, 0.0241534972183934, 0.132984054492539, -0.0122774770644036, -0.1419073055116983, 0.10126582284823]| 12.1444921493530273|      0.00390625|[8705, 0, 0, 136]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      69|[1.4684962188420756, 0.0478395678563459, 0.3154157239578188, 1.952123902837916, 0.0854047650135596, -0.2037047524953889, 0.0449945760283099, -0.0166591018710996, 0.0057898534625112, -0.0603308467053011, 0.0460234826380893, -0.1031696022354332, -0.0491093321440326, -0.126161746796939, -0.0841196101785536, -0.1631838157750678, 0.066704471553575, 0.0239685768274756, 0.1328495834350964, -0.0122868235711753, -0.142037139339499, 0.1013643364583434]| 12.1444845199584961|      0.00781250|[8833, 0, 0, 138]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      70|[1.4684962188420756, 0.0478395678563459, 0.3154157239578188, 1.952123902837916, 0.0854047650135596, -0.2037047524953889, 0.0449945760283099, -0.0166591018710996, 0.0057898534625112, -0.0603308467053011, 0.0460234826380893, -0.1031696022354332, -0.0491093321440326, -0.126161746796939, -0.0841196101785536, -0.1631838157750678, 0.066704471553575, 0.0239685768274756, 0.1328495834350964, -0.0122868235711753, -0.142037139339499, 0.1013643364583434]| 12.1444845199584961|      0.00390625|[8961, 0, 0, 140]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      71|[1.4651352925319796, 0.0466957724132833, 0.3157026385854929, 1.953265897148037, 0.0855824635312475, -0.2042361186961411, 0.0450005570232158, -0.0164917884204599, 0.005896740621987, -0.0600210126004151, 0.045566622083486, -0.1035547792927732, -0.0493091194610258, -0.1260307829493099, -0.0837174330946462, -0.1632505615623728, 0.0668359737323077, 0.0239743505152279, 0.1325892474234905, -0.0119782554780336, -0.1418574014752899, 0.1012034819633012]| 12.1444778442382812|      0.00781250|[9089, 0, 0, 142]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      72|[1.4651352925319796, 0.0466957724132833, 0.3157026385854929, 1.953265897148037, 0.0855824635312475, -0.2042361186961411, 0.0450005570232158, -0.0164917884204599, 0.005896740621987, -0.0600210126004151, 0.045566622083486, -0.1035547792927732, -0.0493091194610258, -0.1260307829493099, -0.0837174330946462, -0.1632505615623728, 0.0668359737323077, 0.0239743505152279, 0.1325892474234905, -0.0119782554780336, -0.1418574014752899, 0.1012034819633012]| 12.1444778442382812|      0.00390625|[9217, 0, 0, 144]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      73|[1.4633866238002602, 0.0457882793964981, 0.3163986614924733, 1.9565237764775683, 0.08548450967544, -0.2040734994908169, 0.0450075603631051, -0.0164524715831582, 0.005829873673868, -0.0602055149929649, 0.045593160127877, -0.1034992354977576, -0.0494867619867966, -0.1260256910580379, -0.0835912576138947, -0.1633426485717763, 0.0666365397741947, 0.0240152558828733, 0.1324865113922288, -0.0116911402391655, -0.1419226935489532, 0.1011359698139311]| 12.1444702148437500|      0.00781250|[9345, 0, 0, 146]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      74|[1.4633866238002602, 0.0457882793964981, 0.3163986614924733, 1.9565237764775683, 0.08548450967544, -0.2040734994908169, 0.0450075603631051, -0.0164524715831582, 0.005829873673868, -0.0602055149929649, 0.045593160127877, -0.1034992354977576, -0.0494867619867966, -0.1260256910580379, -0.0835912576138947, -0.1633426485717763, 0.0666365397741947, 0.0240152558828733, 0.1324865113922288, -0.0116911402391655, -0.1419226935489532, 0.1011359698139311]| 12.1444702148437500|      0.00390625|[9473, 0, 0, 148]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      75|[1.4600692819964078, 0.0446801711152503, 0.3168152044756544, 1.9578838885821237, 0.0852760388630956, -0.2040942486707079, 0.0451328373873344, -0.0165117439985861, 0.0058918316535416, -0.0602947386016146, 0.0451513008201089, -0.1035458183643825, -0.0496722972581037, -0.1256409847199843, -0.0839119349014435, -0.1634468419065852, 0.066515009617325, 0.0235614212061723, 0.1322962818462963, -0.0120489200611152, -0.1418078885900562, 0.1013261965665279]| 12.1444625854492188|      0.00781250|[9601, 0, 0, 150]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      76|[1.4600692819964078, 0.0446801711152503, 0.3168152044756544, 1.9578838885821237, 0.0852760388630956, -0.2040942486707079, 0.0451328373873344, -0.0165117439985861, 0.0058918316535416, -0.0602947386016146, 0.0451513008201089, -0.1035458183643825, -0.0496722972581037, -0.1256409847199843, -0.0839119349014435, -0.1634468419065852, 0.066515009617325, 0.0235614212061723, 0.1322962818462963, -0.0120489200611152, -0.1418078885900562, 0.1013261965665279]| 12.1444625854492188|      0.00390625|[9729, 0, 0, 152]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      77|[1.4576760007134821, 0.0434206384529712, 0.317196923854051, 1.9605855235996499, 0.0853661134157971, -0.2040762219576732, 0.0449780607923073, -0.016734239718565, 0.0058442457962057, -0.0599468415389223, 0.0448949030375822, -0.1032500730052764, -0.0496957268983673, -0.1255948908016147, -0.083808080934042, -0.1633192627929259, 0.0663736159281604, 0.023618402031314, 0.132065598289325, -0.011958737795528, -0.1419277011960189, 0.1014400028390752]| 12.1444549560546875|      0.00781250|[9857, 0, 0, 154]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      78|[1.4576760007134821, 0.0434206384529712, 0.317196923854051, 1.9605855235996499, 0.0853661134157971, -0.2040762219576732, 0.0449780607923073, -0.016734239718565, 0.0058442457962057, -0.0599468415389223, 0.0448949030375822, -0.1032500730052764, -0.0496957268983673, -0.1255948908016147, -0.083808080934042, -0.1633192627929259, 0.0663736159281604, 0.023618402031314, 0.132065598289325, -0.011958737795528, -0.1419277011960189, 0.1014400028390752]| 12.1444549560546875|      0.00390625|[9985, 0, 0, 156]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      79|[1.4547955824094507, 0.0424533417200115, 0.3177458679520379, 1.9627109189378826, 0.0852939953085386, -0.2042526023849711, 0.0453460970095713, -0.01639564244611, 0.006311390937199, -0.0598830326234644, 0.0447127434005897, -0.1032867394988703, -0.0500966999707843, -0.1260444759765481, -0.0839571618438436, -0.1632425411529876, 0.0664333494114081, 0.0238856008232118, 0.1320701021462083, -0.0115679817836906, -0.141731922655987, 0.1013538731675738]| 12.1444473266601562|      0.00781250|[10113, 0, 0, 158]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      80|[1.4547955824094507, 0.0424533417200115, 0.3177458679520379, 1.9627109189378826, 0.0852939953085386, -0.2042526023849711, 0.0453460970095713, -0.01639564244611, 0.006311390937199, -0.0598830326234644, 0.0447127434005897, -0.1032867394988703, -0.0500966999707843, -0.1260444759765481, -0.0839571618438436, -0.1632425411529876, 0.0664333494114081, 0.0238856008232118, 0.1320701021462083, -0.0115679817836906, -0.141731922655987, 0.1013538731675738]| 12.1444473266601562|      0.00390625|[10241, 0, 0, 160]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      81|[1.451984684322677, 0.0409512075542783, 0.3185118503465308, 1.9646690615630924, 0.0854601145086293, -0.204459082647123, 0.0452801648856869, -0.0166761614047021, 0.0064914600461942, -0.0598008335718209, 0.0447782888479051, -0.1033217288480056, -0.0500452095878923, -0.1264598215198267, -0.0841626212300478, -0.1631380600003171, 0.0665305439003395, 0.0235429566446892, 0.1319790987597955, -0.011816537550816, -0.1416509123673138, 0.101129276561336]| 12.1444396972656250|      0.00781250|[10369, 0, 0, 162]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      82|[1.451984684322677, 0.0409512075542783, 0.3185118503465308, 1.9646690615630924, 0.0854601145086293, -0.204459082647123, 0.0452801648856869, -0.0166761614047021, 0.0064914600461942, -0.0598008335718209, 0.0447782888479051, -0.1033217288480056, -0.0500452095878923, -0.1264598215198267, -0.0841626212300478, -0.1631380600003171, 0.0665305439003395, 0.0235429566446892, 0.1319790987597955, -0.011816537550816, -0.1416509123673138, 0.101129276561336]| 12.1444396972656250|      0.00390625|[10497, 0, 0, 164]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      83|[1.449528301012291, 0.0396691523835683, 0.3191268866059757, 1.9672272700443507, 0.0853231511595514, -0.2042835635936026, 0.0453013017467119, -0.0163973897010104, 0.0062678552906047, -0.0597632142003122, 0.0449463700668968, -0.1034458718555379, -0.0497085509320863, -0.1264476161656009, -0.0841306925727575, -0.1631056832127206, 0.0664960081451492, 0.0235784517163178, 0.1318831697981172, -0.0116511779756493, -0.1419431479090059, 0.1006867329078833]| 12.1444320678710938|      0.00781250|[10625, 0, 0, 166]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      84|[1.449528301012291, 0.0396691523835683, 0.3191268866059757, 1.9672272700443507, 0.0853231511595514, -0.2042835635936026, 0.0453013017467119, -0.0163973897010104, 0.0062678552906047, -0.0597632142003122, 0.0449463700668968, -0.1034458718555379, -0.0497085509320863, -0.1264476161656009, -0.0841306925727575, -0.1631056832127206, 0.0664960081451492, 0.0235784517163178, 0.1318831697981172, -0.0116511779756493, -0.1419431479090059, 0.1006867329078833]| 12.1444320678710938|      0.00390625|[10753, 0, 0, 168]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      85|[1.446541741844414, 0.0386345273121411, 0.3197384716557215, 1.9689352276289964, 0.0850737402745042, -0.2041477851774852, 0.0452422304675299, -0.0165102389106079, 0.0056077189806138, -0.0598806850601089, 0.0451982216382798, -0.1030585054370926, -0.0495019142253476, -0.1261789311519876, -0.0833707853584032, -0.163222348851116, 0.0663840776282005, 0.0232179098715015, 0.1318318008602717, -0.0120115559813835, -0.1420096902280147, 0.1002047539521293]| 12.1444244384765625|      0.00781250|[10881, 0, 0, 170]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      86|[1.446541741844414, 0.0386345273121411, 0.3197384716557215, 1.9689352276289964, 0.0850737402745042, -0.2041477851774852, 0.0452422304675299, -0.0165102389106079, 0.0056077189806138, -0.0598806850601089, 0.0451982216382798, -0.1030585054370926, -0.0495019142253476, -0.1261789311519876, -0.0833707853584032, -0.163222348851116, 0.0663840776282005, 0.0232179098715015, 0.1318318008602717, -0.0120115559813835, -0.1420096902280147, 0.1002047539521293]| 12.1444244384765625|      0.00390625|[11009, 0, 0, 172]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      87|[1.443519310946122, 0.0372768951640652, 0.3205754973510785, 1.9703963476652033, 0.0853401044095624, -0.204230718896511, 0.0447502935836278, -0.0171332164935855, 0.0051497430395562, -0.0598295463623934, 0.0449619281129326, -0.1034067567026561, -0.049369720446907, -0.1260937293651515, -0.0833199060769189, -0.1632354565457886, 0.0664243332233752, 0.0234311779384992, 0.1314792357066253, -0.012224352831878, -0.1423177284777583, 0.1002973773561832]| 12.1444177627563477|      0.00781250|[11137, 0, 0, 174]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      88|[1.443519310946122, 0.0372768951640652, 0.3205754973510785, 1.9703963476652033, 0.0853401044095624, -0.204230718896511, 0.0447502935836278, -0.0171332164935855, 0.0051497430395562, -0.0598295463623934, 0.0449619281129326, -0.1034067567026561, -0.049369720446907, -0.1260937293651515, -0.0833199060769189, -0.1632354565457886, 0.0664243332233752, 0.0234311779384992, 0.1314792357066253, -0.012224352831878, -0.1423177284777583, 0.1002973773561832]| 12.1444177627563477|      0.00390625|[11265, 0, 0, 176]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      89|[1.4416171203388202, 0.0363019443551559, 0.321436023278156, 1.9734967317924184, 0.0852921624680069, -0.2040271649378457, 0.0448691990094348, -0.0170052061285822, 0.0050395151123816, -0.0600761820373926, 0.0450195021205607, -0.1034147866123089, -0.049585473327145, -0.1261106802280687, -0.0834911114438167, -0.1633614453209389, 0.0663034599088159, 0.0232650219487857, 0.1314913511005011, -0.0121214445962312, -0.1421142053428237, 0.1003028602078189]| 12.1444101333618164|      0.00781250|[11393, 0, 0, 178]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      90|[1.4416171203388202, 0.0363019443551559, 0.321436023278156, 1.9734967317924184, 0.0852921624680069, -0.2040271649378457, 0.0448691990094348, -0.0170052061285822, 0.0050395151123816, -0.0600761820373926, 0.0450195021205607, -0.1034147866123089, -0.049585473327145, -0.1261106802280687, -0.0834911114438167, -0.1633614453209389, 0.0663034599088159, 0.0232650219487857, 0.1314913511005011, -0.0121214445962312, -0.1421142053428237, 0.1003028602078189]| 12.1444101333618164|      0.00390625|[11521, 0, 0, 180]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      91|[1.438232638300961, 0.0350668119005121, 0.3216251891382441, 1.974311901025057, 0.0851230377921967, -0.2039611281315432, 0.0448944029402789, -0.0167271363341733, 0.0050302480968356, -0.0599132647790833, 0.0445420592140534, -0.1037670035128076, -0.0502065459557926, -0.1259293340535528, -0.0836244230273206, -0.1634559122034134, 0.0663596845489789, 0.0235053041271944, 0.1321028109152579, -0.0125133422637797, -0.1421381684127454, 0.1000695713276764]| 12.1444034576416016|      0.00781250|[11649, 0, 0, 182]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      92|[1.438232638300961, 0.0350668119005121, 0.3216251891382441, 1.974311901025057, 0.0851230377921967, -0.2039611281315432, 0.0448944029402789, -0.0167271363341733, 0.0050302480968356, -0.0599132647790833, 0.0445420592140534, -0.1037670035128076, -0.0502065459557926, -0.1259293340535528, -0.0836244230273206, -0.1634559122034134, 0.0663596845489789, 0.0235053041271944, 0.1321028109152579, -0.0125133422637797, -0.1421381684127454, 0.1000695713276764]| 12.1444034576416016|      0.00390625|[11777, 0, 0, 184]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
