k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[25, 8, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=4
      41|[107.46806846734859, 0.0954046494275162, 0.9087418793506757, 102.3998642675081, 0.1846096367857959, 0.8183899204838659, 97.4403752246223, 0.2856063378766457, 0.7161233380430825, 96.29926430714417, 0.3061220254578353, 0.695329928461102, 93.98963888315745, 0.3567776336863018, 0.6444528570676201, 89.71929046420524, 0.4681569246330681, 0.5312097896355152, 83.70969869467152, 0.6574654061202201, 0.3422369445220893, 78.3094458458542, 0.8759903271602016, 0.1231981728990372, 886.3691599844299, 910.0101621140374, 922.5212968749835, 926.46073915873, 935.5571445256942, 952.8314532404172, 975.7303249741342]|  0.1448681326166252|      0.00048828|[1025, 328, 41, 123]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      42|[107.46812843351275, 0.0953303358447418, 0.9086963085787345, 102.39979066189831, 0.1846952213484875, 0.8183951584551347, 97.44043577045461, 0.2858306398994045, 0.7162189799760461, 96.29924778535569, 0.3061192067709805, 0.6953483117115066, 93.98959271891324, 0.3567384182656976, 0.6446269665602019, 89.71934845968603, 0.4682028455765219, 0.5311761100421816, 83.70959208529212, 0.657349600778188, 0.342052423905099, 78.30954699320105, 0.8758560325760625, 0.1232085370404924, 886.3690967311159, 910.0100942341471, 922.5212726369467, 926.4608023643552, 935.5571352181835, 952.8314955086466, 975.730413622748]|  0.1401660650507194|      0.00097656|[1050, 336, 42, 126]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      43|[107.46812843351275, 0.0953303358447418, 0.9086963085787345, 102.39979066189831, 0.1846952213484875, 0.8183951584551347, 97.44043577045461, 0.2858306398994045, 0.7162189799760461, 96.29924778535569, 0.3061192067709805, 0.6953483117115066, 93.98959271891324, 0.3567384182656976, 0.6446269665602019, 89.71934845968603, 0.4682028455765219, 0.5311761100421816, 83.70959208529212, 0.657349600778188, 0.342052423905099, 78.30954699320105, 0.8758560325760625, 0.1232085370404924, 886.3690967311159, 910.0100942341471, 922.5212726369467, 926.4608023643552, 935.5571352181835, 952.8314955086466, 975.730413622748]|  0.1401660650507194|      0.00048828|[1075, 344, 43, 129]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      44|[107.46812843351275, 0.0953303358447418, 0.9086963085787345, 102.39979066189831, 0.1846952213484875, 0.8183951584551347, 97.44043577045461, 0.2858306398994045, 0.7162189799760461, 96.29924778535569, 0.3061192067709805, 0.6953483117115066, 93.98959271891324, 0.3567384182656976, 0.6446269665602019, 89.71934845968603, 0.4682028455765219, 0.5311761100421816, 83.70959208529212, 0.657349600778188, 0.342052423905099, 78.30954699320105, 0.8758560325760625, 0.1232085370404924, 886.3690967311159, 910.0100942341471, 922.5212726369467, 926.4608023643552, 935.5571352181835, 952.8314955086466, 975.730413622748]|  0.1401660650507194|      0.00024414|[1100, 352, 44, 132]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      45|[107.46811831576782, 0.095430361448496, 0.9087989562535108, 102.3997130126372, 0.1846736243119418, 0.8183665209370137, 97.44043655034802, 0.2858248244869854, 0.7162692489461093, 96.29923828246014, 0.3061478570962052, 0.6954294199763947, 93.98960543111272, 0.3567179091947754, 0.644613176923705, 89.7193316540032, 0.468241355968678, 0.5312201123804103, 83.7096146674356, 0.6573846120139075, 0.3420553953862058, 78.30955182327773, 0.8758056031297612, 0.1232971695287838, 886.3691022519249, 910.0100881645508, 922.5212367233573, 926.460837104701, 935.5571183045789, 952.8314615920121, 975.7303827625053]|  0.1369767082852579|      0.00048828|[1125, 360, 45, 135]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      46|[107.46822113079078, 0.0952633887243332, 0.9088766380511144, 102.3996886396274, 0.1848142532608566, 0.8183618757117271, 97.4403968862522, 0.2859029061584418, 0.716341105766084, 96.29934243249544, 0.3063123615582267, 0.6955792663430382, 93.98966104822333, 0.3568417562827121, 0.6446046134549935, 89.71935619982047, 0.4682579185311767, 0.5312060630607452, 83.70960253378584, 0.6574165832685333, 0.3420489258919312, 78.30964404297717, 0.8756624186969671, 0.1232621846924563, 886.3691445978233, 910.0102338410545, 922.5212662292586, 926.4607939221164, 935.5572278262853, 952.8314624405082, 975.7302751581584]|  0.1324024527168620|      0.00097656|[1150, 368, 46, 138]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      47|[107.46822113079078, 0.0952633887243332, 0.9088766380511144, 102.3996886396274, 0.1848142532608566, 0.8183618757117271, 97.4403968862522, 0.2859029061584418, 0.716341105766084, 96.29934243249544, 0.3063123615582267, 0.6955792663430382, 93.98966104822333, 0.3568417562827121, 0.6446046134549935, 89.71935619982047, 0.4682579185311767, 0.5312060630607452, 83.70960253378584, 0.6574165832685333, 0.3420489258919312, 78.30964404297717, 0.8756624186969671, 0.1232621846924563, 886.3691445978233, 910.0102338410545, 922.5212662292586, 926.4607939221164, 935.5572278262853, 952.8314624405082, 975.7302751581584]|  0.1324024527168620|      0.00048828|[1175, 376, 47, 141]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      48|[107.46824966491896, 0.0953495950755829, 0.9090991281136682, 102.39953391204607, 0.1847395959405057, 0.8183470026330727, 97.44043648185006, 0.2861032178187296, 0.7162946001864673, 96.29931074835378, 0.306428975264119, 0.6955611124018708, 93.98972548241854, 0.3568186555312004, 0.6446272538364396, 89.71937073291426, 0.4683331400952147, 0.5311340630437095, 83.70971067659852, 0.6573903146972188, 0.3421066749846461, 78.30969687740908, 0.8755991839592185, 0.1231841661248977, 886.3691653469841, 910.0102576534215, 922.5213839566587, 926.4608263902898, 935.5571444599353, 952.8313064286903, 975.7302652362583]|  0.1299741405924084|      0.00097656|[1200, 384, 48, 144]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      49|[107.46824966491896, 0.0953495950755829, 0.9090991281136682, 102.39953391204607, 0.1847395959405057, 0.8183470026330727, 97.44043648185006, 0.2861032178187296, 0.7162946001864673, 96.29931074835378, 0.306428975264119, 0.6955611124018708, 93.98972548241854, 0.3568186555312004, 0.6446272538364396, 89.71937073291426, 0.4683331400952147, 0.5311340630437095, 83.70971067659852, 0.6573903146972188, 0.3421066749846461, 78.30969687740908, 0.8755991839592185, 0.1231841661248977, 886.3691653469841, 910.0102576534215, 922.5213839566587, 926.4608263902898, 935.5571444599353, 952.8313064286903, 975.7302652362583]|  0.1299741405924084|      0.00048828|[1225, 392, 49, 147]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      50|[107.46824966491896, 0.0953495950755829, 0.9090991281136682, 102.39953391204607, 0.1847395959405057, 0.8183470026330727, 97.44043648185006, 0.2861032178187296, 0.7162946001864673, 96.29931074835378, 0.306428975264119, 0.6955611124018708, 93.98972548241854, 0.3568186555312004, 0.6446272538364396, 89.71937073291426, 0.4683331400952147, 0.5311340630437095, 83.70971067659852, 0.6573903146972188, 0.3421066749846461, 78.30969687740908, 0.8755991839592185, 0.1231841661248977, 886.3691653469841, 910.0102576534215, 922.5213839566587, 926.4608263902898, 935.5571444599353, 952.8313064286903, 975.7302652362583]|  0.1299741405924084|      0.00024414|[1250, 400, 50, 150]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      51|[107.4682719958455, 0.0953314635880339, 0.9090885787257247, 102.39953882051695, 0.1849071637245565, 0.818346218781917, 97.44046107357859, 0.286126503451067, 0.7162664787385099, 96.2992793447389, 0.3064821109761173, 0.6955979569405253, 93.98970973152451, 0.3568865434360678, 0.6446326175170626, 89.71939723351078, 0.4683854094331742, 0.5311502520906514, 83.70974124689675, 0.657435976934122, 0.3420215592302041, 78.30969696001593, 0.8756112131154673, 0.1231898561033389, 886.3691514265405, 910.0102694846819, 922.5214198026592, 926.4607932279272, 935.5571193558972, 952.8313263545728, 975.730291470565]|  0.1228988013578140|      0.00048828|[1275, 408, 51, 153]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      52|[107.46830900842367, 0.0954084318892426, 0.9092023640300494, 102.39947750710064, 0.1850512766502229, 0.8183882841386564, 97.44041372027895, 0.286076295516378, 0.716226759712913, 96.2992452513958, 0.3063763576249195, 0.6955971625712363, 93.98963273841447, 0.3570893383902722, 0.644621181270939, 89.71929091696498, 0.4683858071128638, 0.5311572646074993, 83.709694303904, 0.6576024677983201, 0.3422222528274996, 78.3096896631799, 0.8755477429336083, 0.1231718256597349, 886.369102399442, 910.010209407045, 922.5212949401505, 926.4609006497777, 935.5571720954845, 952.8313512646276, 975.7302322857267]|  0.1208386829251390|      0.00097656|[1300, 416, 52, 156]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      53|[107.46830900842367, 0.0954084318892426, 0.9092023640300494, 102.39947750710064, 0.1850512766502229, 0.8183882841386564, 97.44041372027895, 0.286076295516378, 0.716226759712913, 96.2992452513958, 0.3063763576249195, 0.6955971625712363, 93.98963273841447, 0.3570893383902722, 0.644621181270939, 89.71929091696498, 0.4683858071128638, 0.5311572646074993, 83.709694303904, 0.6576024677983201, 0.3422222528274996, 78.3096896631799, 0.8755477429336083, 0.1231718256597349, 886.369102399442, 910.010209407045, 922.5212949401505, 926.4609006497777, 935.5571720954845, 952.8313512646276, 975.7302322857267]|  0.1208386829251390|      0.00048828|[1325, 424, 53, 159]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      54|[107.46830900842367, 0.0954084318892426, 0.9092023640300494, 102.39947750710064, 0.1850512766502229, 0.8183882841386564, 97.44041372027895, 0.286076295516378, 0.716226759712913, 96.2992452513958, 0.3063763576249195, 0.6955971625712363, 93.98963273841447, 0.3570893383902722, 0.644621181270939, 89.71929091696498, 0.4683858071128638, 0.5311572646074993, 83.709694303904, 0.6576024677983201, 0.3422222528274996, 78.3096896631799, 0.8755477429336083, 0.1231718256597349, 886.369102399442, 910.010209407045, 922.5212949401505, 926.4609006497777, 935.5571720954845, 952.8313512646276, 975.7302322857267]|  0.1208386829251390|      0.00024414|[1350, 432, 54, 162]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      55|[107.46828784892942, 0.0954944860280241, 0.9092518342672858, 102.39941729403287, 0.185027064418095, 0.8183164192714488, 97.44041083818848, 0.2861334813484244, 0.716251909847791, 96.29923707131445, 0.3064318256253344, 0.6956061767810523, 93.98963450750729, 0.3570445324630289, 0.6446221477872185, 89.71934035976649, 0.4684916487719329, 0.5311419836452146, 83.70975297969277, 0.6575987589626912, 0.3421717228064193, 78.30967459443255, 0.8756369947204652, 0.1231547168965259, 886.3691223102113, 910.0101823430367, 922.5213004474807, 926.4608900926665, 935.5571836652204, 952.8313769690428, 975.7302138743414]|  0.1176646170260196|      0.00048828|[1375, 440, 55, 165]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      56|[107.46839341718788, 0.0954203167588187, 0.9092599625301606, 102.39947774689145, 0.1852260784372223, 0.8183944719300439, 97.44043940761244, 0.28614123270868, 0.7162145358377074, 96.29932463947915, 0.3065430109315098, 0.6956133340289158, 93.98970908829385, 0.357132746523081, 0.6445672873825956, 89.71926084663168, 0.4686160519717958, 0.5311594875404242, 83.7098104852108, 0.6577607148975053, 0.3421435142128013, 78.30971530508558, 0.8755353340498785, 0.1230416794928115, 886.3690918593478, 910.0103271766511, 922.5213536639337, 926.4608336119098, 935.5572472248026, 952.8315216419086, 975.7301543598085]|  0.1159331517262447|      0.00097656|[1400, 448, 56, 168]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      57|[107.46839341718788, 0.0954203167588187, 0.9092599625301606, 102.39947774689145, 0.1852260784372223, 0.8183944719300439, 97.44043940761244, 0.28614123270868, 0.7162145358377074, 96.29932463947915, 0.3065430109315098, 0.6956133340289158, 93.98970908829385, 0.357132746523081, 0.6445672873825956, 89.71926084663168, 0.4686160519717958, 0.5311594875404242, 83.7098104852108, 0.6577607148975053, 0.3421435142128013, 78.30971530508558, 0.8755353340498785, 0.1230416794928115, 886.3690918593478, 910.0103271766511, 922.5213536639337, 926.4608336119098, 935.5572472248026, 952.8315216419086, 975.7301543598085]|  0.1159331517262447|      0.00048828|[1425, 456, 57, 171]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      58|[107.46839341718788, 0.0954203167588187, 0.9092599625301606, 102.39947774689145, 0.1852260784372223, 0.8183944719300439, 97.44043940761244, 0.28614123270868, 0.7162145358377074, 96.29932463947915, 0.3065430109315098, 0.6956133340289158, 93.98970908829385, 0.357132746523081, 0.6445672873825956, 89.71926084663168, 0.4686160519717958, 0.5311594875404242, 83.7098104852108, 0.6577607148975053, 0.3421435142128013, 78.30971530508558, 0.8755353340498785, 0.1230416794928115, 886.3690918593478, 910.0103271766511, 922.5213536639337, 926.4608336119098, 935.5572472248026, 952.8315216419086, 975.7301543598085]|  0.1159331517262447|      0.00024414|[1450, 464, 58, 174]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      59|[107.46839897453384, 0.0954718085311808, 0.9092918271045229, 102.3994652166434, 0.185073841395919, 0.818374813852265, 97.44045775837553, 0.2861846696046455, 0.7163010868368587, 96.29931913317816, 0.3065155350061466, 0.6955713164202153, 93.98970202467676, 0.3571697867862275, 0.6445307048968636, 89.71925766423779, 0.4685950919007942, 0.5311919261936882, 83.70982486980556, 0.6577109094394781, 0.3421797293556977, 78.30975297934421, 0.8755673464054926, 0.1230715778247144, 886.369119800812, 910.0102542199987, 922.5213651837183, 926.4608725116759, 935.5572367786557, 952.8315153793302, 975.7301337314283]|  0.1116761496070082|      0.00048828|[1475, 472, 59, 177]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      60|[107.46839897453384, 0.0954718085311808, 0.9092918271045229, 102.3994652166434, 0.185073841395919, 0.818374813852265, 97.44045775837553, 0.2861846696046455, 0.7163010868368587, 96.29931913317816, 0.3065155350061466, 0.6955713164202153, 93.98970202467676, 0.3571697867862275, 0.6445307048968636, 89.71925766423779, 0.4685950919007942, 0.5311919261936882, 83.70982486980556, 0.6577109094394781, 0.3421797293556977, 78.30975297934421, 0.8755673464054926, 0.1230715778247144, 886.369119800812, 910.0102542199987, 922.5213651837183, 926.4608725116759, 935.5572367786557, 952.8315153793302, 975.7301337314283]|  0.1116761496070082|      0.00024414|[1500, 480, 60, 180]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      61|[107.4684033023857, 0.0954090630818051, 0.9093012057467151, 102.39944518928965, 0.1851454906557913, 0.8183928317807087, 97.44047889113503, 0.2862236129967749, 0.7163138651560105, 96.29927921950944, 0.3066248146903246, 0.6955942504947424, 93.98964235798296, 0.3571474551070551, 0.6445370046469786, 89.71926421805844, 0.4686344948434332, 0.5311837575897449, 83.70982035195678, 0.6578339163641964, 0.3421157396133084, 78.30973940161839, 0.8755699900040668, 0.1230401900551987, 886.3690923943387, 910.0103142532599, 922.5213474237679, 926.460918590856, 935.5572508222764, 952.8315049453864, 975.7301185327035]|  0.1087567136835079|      0.00048828|[1525, 488, 61, 183]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      62|[107.4684033023857, 0.0954090630818051, 0.9093012057467151, 102.39944518928965, 0.1851454906557913, 0.8183928317807087, 97.44047889113503, 0.2862236129967749, 0.7163138651560105, 96.29927921950944, 0.3066248146903246, 0.6955942504947424, 93.98964235798296, 0.3571474551070551, 0.6445370046469786, 89.71926421805844, 0.4686344948434332, 0.5311837575897449, 83.70982035195678, 0.6578339163641964, 0.3421157396133084, 78.30973940161839, 0.8755699900040668, 0.1230401900551987, 886.3690923943387, 910.0103142532599, 922.5213474237679, 926.460918590856, 935.5572508222764, 952.8315049453864, 975.7301185327035]|  0.1087567136835079|      0.00024414|[1550, 496, 62, 186]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      63|[107.468416890855, 0.0954536636691237, 0.9092978336008049, 102.39946119039121, 0.1851047241794774, 0.8183122250986469, 97.44050678521137, 0.2862937327533903, 0.7163767212634177, 96.29931104353125, 0.3066772734593138, 0.6955276441522357, 93.98965712679704, 0.3571626975046473, 0.644602493054784, 89.71931777906315, 0.4686984883756217, 0.5311446322225385, 83.70984455237856, 0.6578947477985368, 0.3421212033384886, 78.30971881093505, 0.8755750032365274, 0.1229849009315876, 886.3690373811239, 910.0103371040967, 922.5212850258122, 926.4609029348884, 935.5572892837123, 952.8315100883639, 975.7300883941915]|  0.1067994704013611|      0.00048828|[1575, 504, 63, 189]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      64|[107.468416890855, 0.0954536636691237, 0.9092978336008049, 102.39946119039121, 0.1851047241794774, 0.8183122250986469, 97.44050678521137, 0.2862937327533903, 0.7163767212634177, 96.29931104353125, 0.3066772734593138, 0.6955276441522357, 93.98965712679704, 0.3571626975046473, 0.644602493054784, 89.71931777906315, 0.4686984883756217, 0.5311446322225385, 83.70984455237856, 0.6578947477985368, 0.3421212033384886, 78.30971881093505, 0.8755750032365274, 0.1229849009315876, 886.3690373811239, 910.0103371040967, 922.5212850258122, 926.4609029348884, 935.5572892837123, 952.8315100883639, 975.7300883941915]|  0.1067994704013611|      0.00024414|[1600, 512, 64, 192]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      65|[107.46836206042798, 0.0953415501009323, 0.9092817669055763, 102.39945390981558, 0.1851490443777169, 0.8184098012018384, 97.44054713066484, 0.2863556491188055, 0.7163356898249534, 96.2993433326845, 0.3067042092316889, 0.6955554456461096, 93.98964534856935, 0.357231000825798, 0.6446449302202827, 89.71926750089064, 0.4687194747950152, 0.5311366908666919, 83.70979039337932, 0.6578348888131677, 0.3421220950727023, 78.30976116591464, 0.8756066115532989, 0.1229839973405186, 886.3689992824366, 910.0103392625506, 922.5212575728226, 926.4608916062961, 935.5572641229536, 952.8314851182313, 975.7300904490903]|  0.1056597055279710|      0.00048828|[1625, 520, 65, 195]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      66|[107.46844249041611, 0.0955603835873612, 0.9094592480854257, 102.39935717838797, 0.1852390517417158, 0.8184270218834816, 97.44053872063543, 0.2864138834254675, 0.7163576566622814, 96.29937828699178, 0.3067428450950651, 0.6955133708156762, 93.98961542459888, 0.3573731329761654, 0.6446524446566105, 89.71936952831781, 0.46889322724859, 0.5311508617593864, 83.70983314236886, 0.6579710959080715, 0.3420824831884237, 78.30974216947287, 0.8755034699640821, 0.122954952248154, 886.3688997374301, 910.0103339344054, 922.5213639786366, 926.4609410995032, 935.5571983596776, 952.8314341669172, 975.7300919101233]|  0.1012454885589630|      0.00097656|[1650, 528, 66, 198]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      67|[107.46844249041611, 0.0955603835873612, 0.9094592480854257, 102.39935717838797, 0.1852390517417158, 0.8184270218834816, 97.44053872063543, 0.2864138834254675, 0.7163576566622814, 96.29937828699178, 0.3067428450950651, 0.6955133708156762, 93.98961542459888, 0.3573731329761654, 0.6446524446566105, 89.71936952831781, 0.46889322724859, 0.5311508617593864, 83.70983314236886, 0.6579710959080715, 0.3420824831884237, 78.30974216947287, 0.8755034699640821, 0.122954952248154, 886.3688997374301, 910.0103339344054, 922.5213639786366, 926.4609410995032, 935.5571983596776, 952.8314341669172, 975.7300919101233]|  0.1012454885589630|      0.00048828|[1675, 536, 67, 201]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      68|[107.46844249041611, 0.0955603835873612, 0.9094592480854257, 102.39935717838797, 0.1852390517417158, 0.8184270218834816, 97.44053872063543, 0.2864138834254675, 0.7163576566622814, 96.29937828699178, 0.3067428450950651, 0.6955133708156762, 93.98961542459888, 0.3573731329761654, 0.6446524446566105, 89.71936952831781, 0.46889322724859, 0.5311508617593864, 83.70983314236886, 0.6579710959080715, 0.3420824831884237, 78.30974216947287, 0.8755034699640821, 0.122954952248154, 886.3688997374301, 910.0103339344054, 922.5213639786366, 926.4609410995032, 935.5571983596776, 952.8314341669172, 975.7300919101233]|  0.1012454885589630|      0.00024414|[1700, 544, 68, 204]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      69|[107.46843194109519, 0.0954218828982525, 0.9094751768582693, 102.39937868861172, 0.185302993417346, 0.8184912670455574, 97.44054408046779, 0.2864625344745335, 0.7162858430074884, 96.29942444952327, 0.3068123382456007, 0.6955066060228013, 93.989628694056, 0.3573782224301422, 0.6446078217272886, 89.71933760433456, 0.4689155487664036, 0.5311660596590873, 83.70985143011399, 0.6580316073082191, 0.3421004369179891, 78.30972449871028, 0.8754523430520632, 0.1229467072568875, 886.3688607102936, 910.010354671, 922.5214177841375, 926.46093302787, 935.5571843120653, 952.8314321297263, 975.7300706809556]|  0.0974090831282706|      0.00048828|[1725, 552, 69, 207]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      70|[107.4684281619276, 0.0954526776146402, 0.9095122879780576, 102.39940001710774, 0.1851818097703624, 0.8184004407064754, 97.44058050771056, 0.2864733153845558, 0.7163196450803857, 96.29939541688314, 0.3068983685770623, 0.6957289762978163, 93.98960217978828, 0.3575337224711594, 0.6447123642539276, 89.71933657964081, 0.4689968668334496, 0.5311046354716541, 83.70978826775001, 0.6582216918258429, 0.3420988647086373, 78.30960228361849, 0.8754737860178851, 0.1230265058631159, 886.368859797799, 910.0104857249952, 922.5215547560148, 926.4609018253401, 935.5572521513029, 952.8314609869363, 975.7301151502478]|  0.0940592150471244|      0.00097656|[1750, 560, 70, 210]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      71|[107.4684281619276, 0.0954526776146402, 0.9095122879780576, 102.39940001710774, 0.1851818097703624, 0.8184004407064754, 97.44058050771056, 0.2864733153845558, 0.7163196450803857, 96.29939541688314, 0.3068983685770623, 0.6957289762978163, 93.98960217978828, 0.3575337224711594, 0.6447123642539276, 89.71933657964081, 0.4689968668334496, 0.5311046354716541, 83.70978826775001, 0.6582216918258429, 0.3420988647086373, 78.30960228361849, 0.8754737860178851, 0.1230265058631159, 886.368859797799, 910.0104857249952, 922.5215547560148, 926.4609018253401, 935.5572521513029, 952.8314609869363, 975.7301151502478]|  0.0940592150471244|      0.00048828|[1775, 568, 71, 213]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      72|[107.4684281619276, 0.0954526776146402, 0.9095122879780576, 102.39940001710774, 0.1851818097703624, 0.8184004407064754, 97.44058050771056, 0.2864733153845558, 0.7163196450803857, 96.29939541688314, 0.3068983685770623, 0.6957289762978163, 93.98960217978828, 0.3575337224711594, 0.6447123642539276, 89.71933657964081, 0.4689968668334496, 0.5311046354716541, 83.70978826775001, 0.6582216918258429, 0.3420988647086373, 78.30960228361849, 0.8754737860178851, 0.1230265058631159, 886.368859797799, 910.0104857249952, 922.5215547560148, 926.4609018253401, 935.5572521513029, 952.8314609869363, 975.7301151502478]|  0.0940592150471244|      0.00024414|[1800, 576, 72, 216]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      73|[107.4684281619276, 0.0954526776146402, 0.9095122879780576, 102.39940001710774, 0.1851818097703624, 0.8184004407064754, 97.44058050771056, 0.2864733153845558, 0.7163196450803857, 96.29939541688314, 0.3068983685770623, 0.6957289762978163, 93.98960217978828, 0.3575337224711594, 0.6447123642539276, 89.71933657964081, 0.4689968668334496, 0.5311046354716541, 83.70978826775001, 0.6582216918258429, 0.3420988647086373, 78.30960228361849, 0.8754737860178851, 0.1230265058631159, 886.368859797799, 910.0104857249952, 922.5215547560148, 926.4609018253401, 935.5572521513029, 952.8314609869363, 975.7301151502478]|  0.0940592150471244|      0.00012207|[1825, 584, 73, 219]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      74|[107.46840929831511, 0.0954031310878101, 0.9095216299205363, 102.39939701280815, 0.185235633998671, 0.8183969250677863, 97.44059605845449, 0.2864899363120749, 0.7163307659547439, 96.29938032583999, 0.3068831277798665, 0.6957129919717796, 93.98960141293641, 0.3575180225853986, 0.6447008494180102, 89.71929724756203, 0.4690351331380514, 0.5311268674628096, 83.70978682844373, 0.6582270395640148, 0.3421018991995977, 78.3096070799371, 0.8755004029553488, 0.1230262561363487, 886.3688616188609, 910.0105027485021, 922.5215184469951, 926.4608821220395, 935.557249845096, 952.8314839347706, 975.7301383715346]|  0.0915097102320772|      0.00024414|[1850, 592, 74, 222]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      75|[107.46838348863074, 0.095429353102582, 0.9095330489256189, 102.39937129346471, 0.1853032184850917, 0.818372305453989, 97.44059426986294, 0.2864294507830836, 0.7163369610058473, 96.29936432999534, 0.3068570165565501, 0.6957187562540509, 93.98959771354319, 0.3575628829341633, 0.6447209686080946, 89.71935086317282, 0.4691494985238028, 0.5311702885286184, 83.70980217480914, 0.6582646251969987, 0.3421559140502961, 78.30962445671081, 0.8755172858767063, 0.1230399689540343, 886.3687744471539, 910.0105089041384, 922.5215358398993, 926.4608189560008, 935.5571849403444, 952.8314110141611, 975.7301616904468]|  0.0901947925858974|      0.00048828|[1875, 600, 75, 225]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      76|[107.46828463777835, 0.0953786959474692, 0.9096129925504142, 102.39933834671191, 0.1854785764226865, 0.8182574959079952, 97.44062049460778, 0.2864867187514879, 0.7164710000868719, 96.29941757964392, 0.3069673196755093, 0.6956539880226454, 93.989665131365, 0.3574906453066038, 0.6447872898811798, 89.7193614102055, 0.4691533842332435, 0.5311656694152773, 83.70977494553398, 0.6584878133919041, 0.3421147807536113, 78.30951347559939, 0.8754795228185736, 0.1230510724759692, 886.368707327536, 910.0106300343513, 922.5215079644312, 926.4607412590382, 935.5571372561249, 952.8313159070404, 975.7300359563168]|  0.0877260279441936|      0.00097656|[1900, 608, 76, 228]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      77|[107.46813752977185, 0.0952690971312411, 0.9098144760177149, 102.39944774051799, 0.1852875096791047, 0.8184464458605099, 97.44066334356017, 0.2865646924582388, 0.7167637039210197, 96.29913940305352, 0.307161298743264, 0.6957931151373661, 93.98969146757337, 0.3578414276660872, 0.6447050419948468, 89.7191624486987, 0.4694403696175056, 0.5312906625380865, 83.70973078997604, 0.6585421578324899, 0.3421910333724144, 78.30961407996102, 0.8757822976554426, 0.1232257538040783, 886.3686697438667, 910.0104078575156, 922.5213850664413, 926.4607644472671, 935.5573006048236, 952.8311687973683, 975.7302395509403]|  0.0793174503743534|      0.00195312|[1925, 616, 77, 231]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
