k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[29, 4, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=2
      41|[99.97965723276704, 0.2588631850454998, 0.3048322199647749, 0.9467866074322197, 99.99806759218643, 0.2259194628095423, 0.2425727666151576, 0.8174704448998275, 99.98882271545604, 0.0780056556926555, 0.3320125916213488, 0.8157838898279669, 100.03402629296971, 0.1108221361414258, 0.2653236550599281, 0.5860905676830702, 100.02150215872982, 0.1795068016741025, 0.4053723360082276, 0.2206513218520719, 100.00503222398042, 0.6017994458833326, 0.631146282925829, -0.0067904984256257, 299.9544093409607, 299.967005687501, 299.94591033142603, 300.03409974205607, 300.0037266786717]| 70.7282472740027401|      0.03125000|[1189, 164, 41, 123]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      42|[99.97965723276704, 0.2588631850454998, 0.3048322199647749, 0.9467866074322197, 99.99806759218643, 0.2259194628095423, 0.2425727666151576, 0.8174704448998275, 99.98882271545604, 0.0780056556926555, 0.3320125916213488, 0.8157838898279669, 100.03402629296971, 0.1108221361414258, 0.2653236550599281, 0.5860905676830702, 100.02150215872982, 0.1795068016741025, 0.4053723360082276, 0.2206513218520719, 100.00503222398042, 0.6017994458833326, 0.631146282925829, -0.0067904984256257, 299.9544093409607, 299.967005687501, 299.94591033142603, 300.03409974205607, 300.0037266786717]| 70.7282472740027401|      0.01562500|[1218, 168, 42, 126]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      43|[99.97921836852989, 0.2602891567501615, 0.3030223728275858, 0.9456923460244314, 99.99679777593884, 0.2363967851664379, 0.2464437975356629, 0.8195469595634182, 99.9916644427229, 0.0789863455682934, 0.3306370121647723, 0.8122219001638027, 100.03243843461611, 0.105011563015229, 0.2624629497473868, 0.5897267360432531, 100.02473077008898, 0.1803369048345378, 0.4036229400761998, 0.2207363599918529, 100.00569251018246, 0.6025359241358732, 0.6323614815126422, -0.0057682515902842, 299.9560882031626, 299.96814750803935, 299.94780059973016, 300.0343502338917, 300.0038394178843]| 68.6845706486736560|      0.03125000|[1247, 172, 43, 129]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      44|[99.97921836852989, 0.2602891567501615, 0.3030223728275858, 0.9456923460244314, 99.99679777593884, 0.2363967851664379, 0.2464437975356629, 0.8195469595634182, 99.9916644427229, 0.0789863455682934, 0.3306370121647723, 0.8122219001638027, 100.03243843461611, 0.105011563015229, 0.2624629497473868, 0.5897267360432531, 100.02473077008898, 0.1803369048345378, 0.4036229400761998, 0.2207363599918529, 100.00569251018246, 0.6025359241358732, 0.6323614815126422, -0.0057682515902842, 299.9560882031626, 299.96814750803935, 299.94780059973016, 300.0343502338917, 300.0038394178843]| 68.6845706486736560|      0.01562500|[1276, 176, 44, 132]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      45|[99.97538211375311, 0.2638595471839811, 0.311024609596602, 0.9490762197911057, 99.99804609211147, 0.24013704289217, 0.2438917202313616, 0.8177732198201785, 99.98954371835656, 0.081151336429413, 0.3324590894027699, 0.8101135233744635, 100.03121691826877, 0.1079295050440252, 0.263605703669871, 0.590189647928965, 100.0214763860921, 0.1793343376038283, 0.4079100147360726, 0.2186726280289029, 100.00574254565402, 0.6016156443180201, 0.6318010910820547, -0.007854798576065, 299.9519890126161, 299.9677574681711, 299.95113449221657, 300.0317893680435, 300.0002163769825]| 65.7470479589458563|      0.03125000|[1305, 180, 45, 135]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      46|[99.97538211375311, 0.2638595471839811, 0.311024609596602, 0.9490762197911057, 99.99804609211147, 0.24013704289217, 0.2438917202313616, 0.8177732198201785, 99.98954371835656, 0.081151336429413, 0.3324590894027699, 0.8101135233744635, 100.03121691826877, 0.1079295050440252, 0.263605703669871, 0.590189647928965, 100.0214763860921, 0.1793343376038283, 0.4079100147360726, 0.2186726280289029, 100.00574254565402, 0.6016156443180201, 0.6318010910820547, -0.007854798576065, 299.9519890126161, 299.9677574681711, 299.95113449221657, 300.0317893680435, 300.0002163769825]| 65.7470479589458563|      0.01562500|[1334, 184, 46, 138]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      47|[99.97538211375311, 0.2638595471839811, 0.311024609596602, 0.9490762197911057, 99.99804609211147, 0.24013704289217, 0.2438917202313616, 0.8177732198201785, 99.98954371835656, 0.081151336429413, 0.3324590894027699, 0.8101135233744635, 100.03121691826877, 0.1079295050440252, 0.263605703669871, 0.590189647928965, 100.0214763860921, 0.1793343376038283, 0.4079100147360726, 0.2186726280289029, 100.00574254565402, 0.6016156443180201, 0.6318010910820547, -0.007854798576065, 299.9519890126161, 299.9677574681711, 299.95113449221657, 300.0317893680435, 300.0002163769825]| 65.7470479589458563|      0.00781250|[1363, 188, 47, 141]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      48|[99.97538211375311, 0.2638595471839811, 0.311024609596602, 0.9490762197911057, 99.99804609211147, 0.24013704289217, 0.2438917202313616, 0.8177732198201785, 99.98954371835656, 0.081151336429413, 0.3324590894027699, 0.8101135233744635, 100.03121691826877, 0.1079295050440252, 0.263605703669871, 0.590189647928965, 100.0214763860921, 0.1793343376038283, 0.4079100147360726, 0.2186726280289029, 100.00574254565402, 0.6016156443180201, 0.6318010910820547, -0.007854798576065, 299.9519890126161, 299.9677574681711, 299.95113449221657, 300.0317893680435, 300.0002163769825]| 65.7470479589458563|      0.00390625|[1392, 192, 48, 144]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      49|[99.9745072122761, 0.2656247937130419, 0.3115696502266234, 0.9491750444598912, 99.99871517923911, 0.242200776092625, 0.2435739303826169, 0.8180995680926905, 99.98992179727453, 0.0819298154963389, 0.333381732640501, 0.8102790793366367, 100.030434597775, 0.1086811876090061, 0.2641669021368163, 0.5900481508754538, 100.02171969421688, 0.1804854251388321, 0.4080508324396314, 0.2194178253171679, 100.00599890888401, 0.6015286643403445, 0.6318541014522725, -0.007621895020095, 299.9528576224097, 299.96772684016327, 299.95085209647084, 300.03166167994226, 299.99994177649995]| 64.9287624796965162|      0.00781250|[1421, 196, 49, 147]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      50|[99.97305334389743, 0.2691286020082203, 0.3117672787472531, 0.9496730871274341, 99.99773915025062, 0.2455092925073264, 0.2440459165698448, 0.8186828744618685, 99.99051410358209, 0.0827257618707059, 0.3347417668477373, 0.8080559032396242, 100.02997689245682, 0.1097764762099254, 0.2649267639685908, 0.5899348779576133, 100.02196435589424, 0.1826880050731486, 0.4081207187197211, 0.2206789226377386, 100.00503902430378, 0.5992391612717777, 0.6299012414312354, -0.0081598446346064, 299.95490470476966, 299.9683555341473, 299.9492665639572, 300.03123652671087, 300.0001998225831]| 63.5403089776701435|      0.01562500|[1450, 200, 50, 150]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      51|[99.97305334389743, 0.2691286020082203, 0.3117672787472531, 0.9496730871274341, 99.99773915025062, 0.2455092925073264, 0.2440459165698448, 0.8186828744618685, 99.99051410358209, 0.0827257618707059, 0.3347417668477373, 0.8080559032396242, 100.02997689245682, 0.1097764762099254, 0.2649267639685908, 0.5899348779576133, 100.02196435589424, 0.1826880050731486, 0.4081207187197211, 0.2206789226377386, 100.00503902430378, 0.5992391612717777, 0.6299012414312354, -0.0081598446346064, 299.95490470476966, 299.9683555341473, 299.9492665639572, 300.03123652671087, 300.0001998225831]| 63.5403089776701435|      0.00781250|[1479, 204, 51, 153]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      52|[99.9731388149136, 0.2719766500233418, 0.3131935218038085, 0.9505777770166106, 99.99863593365495, 0.2482950873235919, 0.2432253245225846, 0.8198003491799433, 99.99248833743863, 0.0849123179243786, 0.3365124776991151, 0.8069819560843697, 100.02958315116673, 0.1124337383381882, 0.2661449824416507, 0.590026298295103, 100.0207196824779, 0.1842474925842199, 0.4084747693023913, 0.2208608856653427, 100.00413312378605, 0.5997491877824767, 0.6288364850098359, -0.0069418199001794, 299.9538415168816, 299.96656024254503, 299.9490378802171, 300.02886995825327, 299.9999614529631]| 62.0324714436536198|      0.01562500|[1508, 208, 52, 156]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      53|[99.9731388149136, 0.2719766500233418, 0.3131935218038085, 0.9505777770166106, 99.99863593365495, 0.2482950873235919, 0.2432253245225846, 0.8198003491799433, 99.99248833743863, 0.0849123179243786, 0.3365124776991151, 0.8069819560843697, 100.02958315116673, 0.1124337383381882, 0.2661449824416507, 0.590026298295103, 100.0207196824779, 0.1842474925842199, 0.4084747693023913, 0.2208608856653427, 100.00413312378605, 0.5997491877824767, 0.6288364850098359, -0.0069418199001794, 299.9538415168816, 299.96656024254503, 299.9490378802171, 300.02886995825327, 299.9999614529631]| 62.0324714436536198|      0.00781250|[1537, 212, 53, 159]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      54|[99.97313494705654, 0.2746228703179261, 0.313784538401836, 0.9517613943001109, 99.99768732193752, 0.2513432034574199, 0.2455918664196015, 0.8210325497293527, 99.9932567084277, 0.0865047437183992, 0.3361515769558161, 0.8065935917997021, 100.02844323734821, 0.1162794772668118, 0.2664648584815926, 0.5901636992374844, 100.02235236999368, 0.1853426015381235, 0.4085118170643285, 0.2187182872352888, 100.00524505359745, 0.5990608551105344, 0.6296416069200633, -0.0083283300399738, 299.9527553508029, 299.9663965036215, 299.948773357142, 300.028401526667, 299.9989025521466]| 60.6367198034293295|      0.01562500|[1566, 216, 54, 162]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      55|[99.97313494705654, 0.2746228703179261, 0.313784538401836, 0.9517613943001109, 99.99768732193752, 0.2513432034574199, 0.2455918664196015, 0.8210325497293527, 99.9932567084277, 0.0865047437183992, 0.3361515769558161, 0.8065935917997021, 100.02844323734821, 0.1162794772668118, 0.2664648584815926, 0.5901636992374844, 100.02235236999368, 0.1853426015381235, 0.4085118170643285, 0.2187182872352888, 100.00524505359745, 0.5990608551105344, 0.6296416069200633, -0.0083283300399738, 299.9527553508029, 299.9663965036215, 299.948773357142, 300.028401526667, 299.9989025521466]| 60.6367198034293295|      0.00781250|[1595, 220, 55, 165]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      56|[99.97344471059996, 0.2786978407216789, 0.3123366633906314, 0.9530249789603696, 99.99820253124965, 0.2530257305167074, 0.2462898421493693, 0.8208173779981093, 99.993938813901, 0.0883707037643007, 0.3345904518101, 0.8054831483271091, 100.02781860980689, 0.1171657312703386, 0.2662396679832277, 0.5906976401089076, 100.02313306191243, 0.1848300934266722, 0.4096560309718937, 0.220484060088174, 100.00417381681486, 0.597641989486802, 0.626866027751502, -0.0092542873087013, 299.95136699542235, 299.96801493595734, 299.9478515714862, 300.0290568508121, 299.99665865760386]| 59.7296893589540403|      0.01562500|[1624, 224, 56, 168]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      57|[99.97344471059996, 0.2786978407216789, 0.3123366633906314, 0.9530249789603696, 99.99820253124965, 0.2530257305167074, 0.2462898421493693, 0.8208173779981093, 99.993938813901, 0.0883707037643007, 0.3345904518101, 0.8054831483271091, 100.02781860980689, 0.1171657312703386, 0.2662396679832277, 0.5906976401089076, 100.02313306191243, 0.1848300934266722, 0.4096560309718937, 0.220484060088174, 100.00417381681486, 0.597641989486802, 0.626866027751502, -0.0092542873087013, 299.95136699542235, 299.96801493595734, 299.9478515714862, 300.0290568508121, 299.99665865760386]| 59.7296893589540403|      0.00781250|[1653, 228, 57, 171]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      58|[99.97344471059996, 0.2786978407216789, 0.3123366633906314, 0.9530249789603696, 99.99820253124965, 0.2530257305167074, 0.2462898421493693, 0.8208173779981093, 99.993938813901, 0.0883707037643007, 0.3345904518101, 0.8054831483271091, 100.02781860980689, 0.1171657312703386, 0.2662396679832277, 0.5906976401089076, 100.02313306191243, 0.1848300934266722, 0.4096560309718937, 0.220484060088174, 100.00417381681486, 0.597641989486802, 0.626866027751502, -0.0092542873087013, 299.95136699542235, 299.96801493595734, 299.9478515714862, 300.0290568508121, 299.99665865760386]| 59.7296893589540403|      0.00390625|[1682, 232, 58, 174]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      59|[99.9727993675181, 0.2793399274683079, 0.3134950545581373, 0.9534250309967506, 99.99831579219166, 0.2533215171535152, 0.2472005719595884, 0.8210842094719858, 99.99430010862129, 0.0910572222761939, 0.3357669333983993, 0.8058446259572083, 100.02737366801945, 0.1179031294650002, 0.2664074441423143, 0.5901304153451625, 100.02348879865933, 0.1859969862593233, 0.4095121173865848, 0.2205808946173122, 100.00408940903552, 0.5974032699680422, 0.6270606440005899, -0.0094575262540974, 299.9511005472217, 299.96793028641116, 299.94767133227407, 300.0287840271529, 299.9963033716842]| 58.8195021336351402|      0.00781250|[1711, 236, 59, 177]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      60|[99.97271971154574, 0.279262913893591, 0.3133077763044576, 0.9545211552006484, 99.99796781061453, 0.2552951918065881, 0.2491342904941683, 0.8220517134930013, 99.99487286962088, 0.0969144523601329, 0.336075681461365, 0.8064900450489951, 100.02738694960536, 0.1176163605367689, 0.2652833673064033, 0.5907999553504988, 100.02274564820098, 0.187807771994507, 0.4111896891564441, 0.2209622954919894, 100.00364832319768, 0.5979399183821535, 0.6272798435347399, -0.0106620878094238, 299.95179769433526, 299.96647233356515, 299.94637003152707, 300.0297047550453, 299.9958259746335]| 57.7314536995345051|      0.01562500|[1740, 240, 60, 180]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      61|[99.97271971154574, 0.279262913893591, 0.3133077763044576, 0.9545211552006484, 99.99796781061453, 0.2552951918065881, 0.2491342904941683, 0.8220517134930013, 99.99487286962088, 0.0969144523601329, 0.336075681461365, 0.8064900450489951, 100.02738694960536, 0.1176163605367689, 0.2652833673064033, 0.5907999553504988, 100.02274564820098, 0.187807771994507, 0.4111896891564441, 0.2209622954919894, 100.00364832319768, 0.5979399183821535, 0.6272798435347399, -0.0106620878094238, 299.95179769433526, 299.96647233356515, 299.94637003152707, 300.0297047550453, 299.9958259746335]| 57.7314536995345051|      0.00781250|[1769, 244, 61, 183]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      62|[99.97244316104647, 0.2794338212427957, 0.3148175119835244, 0.9558800812325016, 100.00004890574415, 0.2590411187781411, 0.2490758634499995, 0.822821781817538, 99.99721172035467, 0.0985269118012276, 0.3348891831149797, 0.8076147945883524, 100.02858937147127, 0.1198578702804269, 0.2669426778148398, 0.5924837614311782, 100.02256095357902, 0.1863741229589591, 0.4105674346385158, 0.2185600978432549, 100.0046121696081, 0.5981367030363222, 0.6272771226776602, -0.0110291254405346, 299.9519595576303, 299.964757296068, 299.94790959395607, 300.02950473875404, 299.99526483539245]| 56.6487146152058685|      0.01562500|[1798, 248, 62, 186]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      63|[99.97244316104647, 0.2794338212427957, 0.3148175119835244, 0.9558800812325016, 100.00004890574415, 0.2590411187781411, 0.2490758634499995, 0.822821781817538, 99.99721172035467, 0.0985269118012276, 0.3348891831149797, 0.8076147945883524, 100.02858937147127, 0.1198578702804269, 0.2669426778148398, 0.5924837614311782, 100.02256095357902, 0.1863741229589591, 0.4105674346385158, 0.2185600978432549, 100.0046121696081, 0.5981367030363222, 0.6272771226776602, -0.0110291254405346, 299.9519595576303, 299.964757296068, 299.94790959395607, 300.02950473875404, 299.99526483539245]| 56.6487146152058685|      0.00781250|[1827, 252, 63, 189]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      64|[99.97359846980893, 0.2787144470132963, 0.3167120285706974, 0.9557102047479019, 99.99899733011857, 0.2610460685557385, 0.2491941147826038, 0.8224079569151689, 99.99863501236649, 0.102220999237776, 0.3382024952395025, 0.8091656024595032, 100.02882220225501, 0.1216313893562469, 0.2680326107826427, 0.5954796561364738, 100.02256615210585, 0.188254395359878, 0.4100841419905803, 0.2192792106304529, 100.00435378750022, 0.5966309475973396, 0.62684487490999, -0.0105728727027317, 299.9518140061425, 299.9647035606145, 299.94777704164403, 300.02891658719636, 299.99592302825175]| 55.5860967440708649|      0.01562500|[1856, 256, 64, 192]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      65|[99.97359846980893, 0.2787144470132963, 0.3167120285706974, 0.9557102047479019, 99.99899733011857, 0.2610460685557385, 0.2491941147826038, 0.8224079569151689, 99.99863501236649, 0.102220999237776, 0.3382024952395025, 0.8091656024595032, 100.02882220225501, 0.1216313893562469, 0.2680326107826427, 0.5954796561364738, 100.02256615210585, 0.188254395359878, 0.4100841419905803, 0.2192792106304529, 100.00435378750022, 0.5966309475973396, 0.62684487490999, -0.0105728727027317, 299.9518140061425, 299.9647035606145, 299.94777704164403, 300.02891658719636, 299.99592302825175]| 55.5860967440708649|      0.00781250|[1885, 260, 65, 195]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      66|[99.97257041730076, 0.2799138622190716, 0.3170456639183198, 0.9570526069725215, 99.99908769273114, 0.2630994141453584, 0.2495097107384864, 0.8222086565285697, 99.99866274570086, 0.1035525275662191, 0.337144430948822, 0.8067920028442649, 100.03211473892752, 0.1249290660119976, 0.2676019288175291, 0.5948561988159947, 100.02107199569922, 0.1871313110930609, 0.4089657361054137, 0.2189425707742204, 100.00506584348544, 0.596308283471016, 0.6255084839962224, -0.0099065279270026, 299.95017148121116, 299.9633846608701, 299.9505241582355, 300.0299208612159, 299.9950546637287]| 54.8759059883949973|      0.01562500|[1914, 264, 66, 198]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      67|[99.97257041730076, 0.2799138622190716, 0.3170456639183198, 0.9570526069725215, 99.99908769273114, 0.2630994141453584, 0.2495097107384864, 0.8222086565285697, 99.99866274570086, 0.1035525275662191, 0.337144430948822, 0.8067920028442649, 100.03211473892752, 0.1249290660119976, 0.2676019288175291, 0.5948561988159947, 100.02107199569922, 0.1871313110930609, 0.4089657361054137, 0.2189425707742204, 100.00506584348544, 0.596308283471016, 0.6255084839962224, -0.0099065279270026, 299.95017148121116, 299.9633846608701, 299.9505241582355, 300.0299208612159, 299.9950546637287]| 54.8759059883949973|      0.00781250|[1943, 268, 67, 201]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      68|[99.97282082835356, 0.2825176015140607, 0.3192002658043884, 0.9569099385636508, 99.9984354394141, 0.2632432485962047, 0.2504633727877667, 0.8219846778794294, 99.99741516120109, 0.1048614450645025, 0.3371700187582492, 0.804577015871947, 100.03334876329035, 0.1257277656482149, 0.2685017981645908, 0.5926888696515574, 100.02092435856319, 0.1912067294817289, 0.4103766160382368, 0.2189362001819643, 100.0049670977134, 0.5948873086312017, 0.6265830704186263, -0.0089887893809551, 299.9483901686293, 299.9636587814626, 299.94886284113863, 300.03015548500866, 299.99316532467066]| 53.7606278677786094|      0.01562500|[1972, 272, 68, 204]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      69|[99.97282082835356, 0.2825176015140607, 0.3192002658043884, 0.9569099385636508, 99.9984354394141, 0.2632432485962047, 0.2504633727877667, 0.8219846778794294, 99.99741516120109, 0.1048614450645025, 0.3371700187582492, 0.804577015871947, 100.03334876329035, 0.1257277656482149, 0.2685017981645908, 0.5926888696515574, 100.02092435856319, 0.1912067294817289, 0.4103766160382368, 0.2189362001819643, 100.0049670977134, 0.5948873086312017, 0.6265830704186263, -0.0089887893809551, 299.9483901686293, 299.9636587814626, 299.94886284113863, 300.03015548500866, 299.99316532467066]| 53.7606278677786094|      0.00781250|[2001, 276, 69, 207]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      70|[99.97296982515024, 0.282359404404933, 0.3207056080315411, 0.9579365188617073, 99.99736738084631, 0.2637775020368909, 0.2524574053743289, 0.8227695439617856, 99.9947744008385, 0.1068301266291433, 0.3369942690685258, 0.8048672875334538, 100.03076487173153, 0.1266539438024419, 0.2680835196775946, 0.5928967399656968, 100.02156647360944, 0.1920073782589534, 0.4125816189915691, 0.2173304876849354, 100.00375625776609, 0.5943087346581845, 0.6265681743024815, -0.0114324152596026, 299.94791968064015, 299.9611818766773, 299.9510067375085, 300.0302334921712, 299.99555442702433]| 53.0832833651736991|      0.01562500|[2030, 280, 70, 210]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      71|[99.97296982515024, 0.282359404404933, 0.3207056080315411, 0.9579365188617073, 99.99736738084631, 0.2637775020368909, 0.2524574053743289, 0.8227695439617856, 99.9947744008385, 0.1068301266291433, 0.3369942690685258, 0.8048672875334538, 100.03076487173153, 0.1266539438024419, 0.2680835196775946, 0.5928967399656968, 100.02156647360944, 0.1920073782589534, 0.4125816189915691, 0.2173304876849354, 100.00375625776609, 0.5943087346581845, 0.6265681743024815, -0.0114324152596026, 299.94791968064015, 299.9611818766773, 299.9510067375085, 300.0302334921712, 299.99555442702433]| 53.0832833651736991|      0.00781250|[2059, 284, 71, 213]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      72|[99.97375487230656, 0.2822726763572233, 0.3216121796717561, 0.9584512995730784, 99.99709539901339, 0.2668886088693221, 0.2531081998555819, 0.8228415698636515, 99.99476122343485, 0.1095315636502703, 0.3369896489637768, 0.8026869326143976, 100.02951097316178, 0.127974571287835, 0.2696116020533254, 0.5898371885018183, 100.02023015770357, 0.1942311499741504, 0.4126272424104406, 0.2169796369275517, 100.00371485767103, 0.5924669940640215, 0.6265219463288542, -0.0109025724530632, 299.9469296616593, 299.95871090984394, 299.9508942953403, 300.0286460290941, 299.9941660824178]| 52.0740040335017014|      0.01562500|[2088, 288, 72, 216]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      73|[99.97465815689645, 0.2858719630323678, 0.3198386076106734, 0.9608345783107346, 99.99441689395184, 0.2686818535924855, 0.257358260905425, 0.82247156309013, 99.99313160578905, 0.111830528374086, 0.3379725362355658, 0.8018383674698253, 100.02779021826125, 0.1304858625785285, 0.2745322840597695, 0.5982717148922495, 100.02057750616805, 0.1974416265826176, 0.4115777360744192, 0.2164803777832785, 100.00214151631442, 0.5905519252559129, 0.6215758601196139, -0.008811264875542, 299.9475813622304, 299.9550834040336, 299.9521979080692, 300.02456930950285, 299.99437572105955]| 50.5509399490618065|      0.03125000|[2117, 292, 73, 219]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      74|[99.97465815689645, 0.2858719630323678, 0.3198386076106734, 0.9608345783107346, 99.99441689395184, 0.2686818535924855, 0.257358260905425, 0.82247156309013, 99.99313160578905, 0.111830528374086, 0.3379725362355658, 0.8018383674698253, 100.02779021826125, 0.1304858625785285, 0.2745322840597695, 0.5982717148922495, 100.02057750616805, 0.1974416265826176, 0.4115777360744192, 0.2164803777832785, 100.00214151631442, 0.5905519252559129, 0.6215758601196139, -0.008811264875542, 299.9475813622304, 299.9550834040336, 299.9521979080692, 300.02456930950285, 299.99437572105955]| 50.5509399490618065|      0.01562500|[2146, 296, 74, 222]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      75|[99.97465815689645, 0.2858719630323678, 0.3198386076106734, 0.9608345783107346, 99.99441689395184, 0.2686818535924855, 0.257358260905425, 0.82247156309013, 99.99313160578905, 0.111830528374086, 0.3379725362355658, 0.8018383674698253, 100.02779021826125, 0.1304858625785285, 0.2745322840597695, 0.5982717148922495, 100.02057750616805, 0.1974416265826176, 0.4115777360744192, 0.2164803777832785, 100.00214151631442, 0.5905519252559129, 0.6215758601196139, -0.008811264875542, 299.9475813622304, 299.9550834040336, 299.9521979080692, 300.02456930950285, 299.99437572105955]| 50.5509399490618065|      0.00781250|[2175, 300, 75, 225]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      76|[99.97482727235665, 0.2896205887690332, 0.3228492951046557, 0.9617774374708451, 99.99260423013276, 0.2683110496503328, 0.2570035562892575, 0.8211936733267631, 99.99349641184584, 0.1151748192276146, 0.3402355987895438, 0.80257077633367, 100.0281289753402, 0.1320594385046953, 0.2748683385052906, 0.5984111235666913, 100.01935047098395, 0.1996790333261294, 0.4129178674020151, 0.2171488480117712, 100.00127003355804, 0.5905776632133151, 0.6223299165192201, -0.0097957350475489, 299.9479851351017, 299.95462550658823, 299.9529389970756, 300.0248850518182, 299.99459165211005]| 49.3403024384384636|      0.01562500|[2204, 304, 76, 228]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      77|[99.97482727235665, 0.2896205887690332, 0.3228492951046557, 0.9617774374708451, 99.99260423013276, 0.2683110496503328, 0.2570035562892575, 0.8211936733267631, 99.99349641184584, 0.1151748192276146, 0.3402355987895438, 0.80257077633367, 100.0281289753402, 0.1320594385046953, 0.2748683385052906, 0.5984111235666913, 100.01935047098395, 0.1996790333261294, 0.4129178674020151, 0.2171488480117712, 100.00127003355804, 0.5905776632133151, 0.6223299165192201, -0.0097957350475489, 299.9479851351017, 299.95462550658823, 299.9529389970756, 300.0248850518182, 299.99459165211005]| 49.3403024384384636|      0.00781250|[2233, 308, 77, 231]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      78|[99.97482727235665, 0.2896205887690332, 0.3228492951046557, 0.9617774374708451, 99.99260423013276, 0.2683110496503328, 0.2570035562892575, 0.8211936733267631, 99.99349641184584, 0.1151748192276146, 0.3402355987895438, 0.80257077633367, 100.0281289753402, 0.1320594385046953, 0.2748683385052906, 0.5984111235666913, 100.01935047098395, 0.1996790333261294, 0.4129178674020151, 0.2171488480117712, 100.00127003355804, 0.5905776632133151, 0.6223299165192201, -0.0097957350475489, 299.9479851351017, 299.95462550658823, 299.9529389970756, 300.0248850518182, 299.99459165211005]| 49.3403024384384636|      0.00390625|[2262, 312, 78, 234]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      79|[99.97520195577214, 0.2898179202383764, 0.3238694786478784, 0.9614446830260878, 99.99270228649861, 0.2702403000032556, 0.2580790617633654, 0.8223306811388927, 99.99304859774149, 0.1164240641967627, 0.3401909226364543, 0.8017821082013027, 100.02739196008325, 0.1324699734226288, 0.2745962336726738, 0.5988611442670985, 100.01967689327198, 0.2009652754404687, 0.4132685147344685, 0.2174270107180942, 100.00154271798547, 0.5907157086388938, 0.6221041646581874, -0.0101296856420212, 299.9471748640866, 299.9534145321083, 299.95290085624316, 300.0250457764284, 299.9945146909602]| 48.7055765746126141|      0.00781250|[2291, 316, 79, 237]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
