k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[98, 6, 1, 8]                                                              |  | used linear model with 104 points | iterate failure | actual_k=1
      67|[0.7553461384066127, -0.168040332528062, 1.428085979155387, 0.4517520213642786, -0.3867916875714801, 1.690066324910794, 1.2250005591451594, -0.3608582365120443, 1.8780678897704857, 0.2657796702295936, 0.0321126046154885, 1.8297838216172744, 0.5293992382096167, 0.3946500903788966, 2.564493801923519, 0.7027153249103688, -0.4395868527761558, 2.5893571668548985, 0.9669138080116846, 0.6557394385990424, 2.302842078403393, 4.010560367691926, 1.6202026374926457, 2.6709955147844786, 0.1347107528107742, 0.663601900611136, 2.4272666397248712, 4.011758238961539, 1.48311375542469, 3.0736780856772836, 0.3558603224218412, -0.1328583220095665, 2.927723300805412, -0.2393968389826924, 0.4176400557419342, 3.1223671237473356, -0.2684763069667443, 0.4182680037592422, 3.452655031621844, 0.2422956201455757, -0.2784311315862122, 3.5457511954358556, -0.6425060637291268, 0.3266134531559866, 3.1891205292937883, 0.9376345753318729, 0.8402547266125195, 3.673804099951774, -0.1265791976150288, 0.1416212370213361, 3.9559999719620675, 0.2737510135034378, -0.2584790997045626, 3.6321950014777995, -0.233932678196072, 0.5071444181996729, 4.023516570981557, 0.7979082648033035, -0.2585986674129112, 4.335139720308717, 0.6373451636328562, -0.4678627158312121, 3.834867294551506, 0.4355475189930002, 0.4497834083503162, 4.18182545131716, 0.3390007118280768, 0.3570489355010742, 4.522951405756854, 0.451003726170067, 0.466631784851036, 4.450134269039727, 0.404658000203432, -0.3029033231891531, 4.654648494652739, 0.2833540299284712, 0.3930008349285068, 4.731287926217931, 0.2977567984754853, -0.3251693111722876, 5.144944138587639, -0.2132944752272691, 0.2434753688145992, 4.780918275344653, 0.0046077889270474, -0.0607686879738472, 5.464211378091899, 0.2023305193248159, -0.1966827220150728, 5.281363754525926, 0.4911188942253907, -0.5085739760893291, 2.744732480918171, -0.0391500043896228, 0.282493370832019, 3.8963206230994953, -0.103606829023229, -0.4445048789491337, 5.532381736435682]|1408.9869311859231402|      0.03125000|[6533, 435, 67, 536]                                                       |  | used linear model with 104 points | iterate success | actual_k=1
      68|[0.7553461384066127, -0.168040332528062, 1.428085979155387, 0.4517520213642786, -0.3867916875714801, 1.690066324910794, 1.2250005591451594, -0.3608582365120443, 1.8780678897704857, 0.2657796702295936, 0.0321126046154885, 1.8297838216172744, 0.5293992382096167, 0.3946500903788966, 2.564493801923519, 0.7027153249103688, -0.4395868527761558, 2.5893571668548985, 0.9669138080116846, 0.6557394385990424, 2.302842078403393, 4.010560367691926, 1.6202026374926457, 2.6709955147844786, 0.1347107528107742, 0.663601900611136, 2.4272666397248712, 4.011758238961539, 1.48311375542469, 3.0736780856772836, 0.3558603224218412, -0.1328583220095665, 2.927723300805412, -0.2393968389826924, 0.4176400557419342, 3.1223671237473356, -0.2684763069667443, 0.4182680037592422, 3.452655031621844, 0.2422956201455757, -0.2784311315862122, 3.5457511954358556, -0.6425060637291268, 0.3266134531559866, 3.1891205292937883, 0.9376345753318729, 0.8402547266125195, 3.673804099951774, -0.1265791976150288, 0.1416212370213361, 3.9559999719620675, 0.2737510135034378, -0.2584790997045626, 3.6321950014777995, -0.233932678196072, 0.5071444181996729, 4.023516570981557, 0.7979082648033035, -0.2585986674129112, 4.335139720308717, 0.6373451636328562, -0.4678627158312121, 3.834867294551506, 0.4355475189930002, 0.4497834083503162, 4.18182545131716, 0.3390007118280768, 0.3570489355010742, 4.522951405756854, 0.451003726170067, 0.466631784851036, 4.450134269039727, 0.404658000203432, -0.3029033231891531, 4.654648494652739, 0.2833540299284712, 0.3930008349285068, 4.731287926217931, 0.2977567984754853, -0.3251693111722876, 5.144944138587639, -0.2132944752272691, 0.2434753688145992, 4.780918275344653, 0.0046077889270474, -0.0607686879738472, 5.464211378091899, 0.2023305193248159, -0.1966827220150728, 5.281363754525926, 0.4911188942253907, -0.5085739760893291, 2.744732480918171, -0.0391500043896228, 0.282493370832019, 3.8963206230994953, -0.103606829023229, -0.4445048789491337, 5.532381736435682]|1408.9869311859231402|      0.01562500|[6630, 442, 68, 544]                                                       |  | used linear model with 104 points | iterate failure | actual_k=1
      69|[0.7535138950795954, -0.1687264982349239, 1.4285724711807888, 0.4527638921699981, -0.3877028250292919, 1.6914770651906603, 1.2253025482614188, -0.3630777282525189, 1.8805491966384322, 0.2654653905417682, 0.0398253886459511, 1.8248111097754667, 0.5303654189194508, 0.3924927816927343, 2.5658729724229685, 0.7021988342133118, -0.4410819758250081, 2.5866707574066523, 0.9660041455872622, 0.6594151911825039, 2.3033606568058, 4.012071320229788, 1.6200190944552038, 2.6698876794242055, 0.1353018679855924, 0.6632971550882079, 2.4274343298768515, 4.010228056364679, 1.4835176062430557, 3.0754722065393136, 0.3526874531011403, -0.1311542147652786, 2.9285975673126377, -0.2373620455262541, 0.4160082569733205, 3.1222114149429614, -0.2685209586560022, 0.4166490678562151, 3.452301614373598, 0.2415293411877469, -0.2773271141531929, 3.54676592842125, -0.6412499044921266, 0.3279113513238635, 3.190395607507779, 0.9379286944016674, 0.8408073422551189, 3.6740894829525286, -0.1282041881733458, 0.1443207337557915, 3.957163013575499, 0.2752428173983017, -0.2591962784244646, 3.632554633512261, -0.231881533178385, 0.5067860367310293, 4.024387716803906, 0.796757057812279, -0.2581305176220745, 4.333685120630921, 0.6372331606114997, -0.467916704953587, 3.83609609393937, 0.4365858955402788, 0.4504018801354107, 4.181588353130299, 0.3394007046006795, 0.3566108558182562, 4.522606263947544, 0.4512895006221593, 0.466976613981151, 4.449657457441381, 0.4047669045319875, -0.3014782190533016, 4.656757014533217, 0.2830399355065965, 0.3931236302231321, 4.730509786500859, 0.2978841392184603, -0.326591979026622, 5.1442819362173315, -0.2126875524394501, 0.2437789926618555, 4.782076082984266, 0.0058941130527757, -0.0633246169682714, 5.464396082879906, 0.2019059820015629, -0.1995570181506132, 5.2805761354227805, 0.4909616826632988, -0.5098187220844882, 2.742240948657583, -0.0396994584742633, 0.2812778875016659, 3.8949294058293136, -0.1039872660977275, -0.4447450711603861, 5.531776985501418]|1402.4035957491794306|      0.03125000|[6727, 449, 69, 552]                                                       |  | used linear model with 104 points | iterate success | actual_k=1
      70|[0.7535138950795954, -0.1687264982349239, 1.4285724711807888, 0.4527638921699981, -0.3877028250292919, 1.6914770651906603, 1.2253025482614188, -0.3630777282525189, 1.8805491966384322, 0.2654653905417682, 0.0398253886459511, 1.8248111097754667, 0.5303654189194508, 0.3924927816927343, 2.5658729724229685, 0.7021988342133118, -0.4410819758250081, 2.5866707574066523, 0.9660041455872622, 0.6594151911825039, 2.3033606568058, 4.012071320229788, 1.6200190944552038, 2.6698876794242055, 0.1353018679855924, 0.6632971550882079, 2.4274343298768515, 4.010228056364679, 1.4835176062430557, 3.0754722065393136, 0.3526874531011403, -0.1311542147652786, 2.9285975673126377, -0.2373620455262541, 0.4160082569733205, 3.1222114149429614, -0.2685209586560022, 0.4166490678562151, 3.452301614373598, 0.2415293411877469, -0.2773271141531929, 3.54676592842125, -0.6412499044921266, 0.3279113513238635, 3.190395607507779, 0.9379286944016674, 0.8408073422551189, 3.6740894829525286, -0.1282041881733458, 0.1443207337557915, 3.957163013575499, 0.2752428173983017, -0.2591962784244646, 3.632554633512261, -0.231881533178385, 0.5067860367310293, 4.024387716803906, 0.796757057812279, -0.2581305176220745, 4.333685120630921, 0.6372331606114997, -0.467916704953587, 3.83609609393937, 0.4365858955402788, 0.4504018801354107, 4.181588353130299, 0.3394007046006795, 0.3566108558182562, 4.522606263947544, 0.4512895006221593, 0.466976613981151, 4.449657457441381, 0.4047669045319875, -0.3014782190533016, 4.656757014533217, 0.2830399355065965, 0.3931236302231321, 4.730509786500859, 0.2978841392184603, -0.326591979026622, 5.1442819362173315, -0.2126875524394501, 0.2437789926618555, 4.782076082984266, 0.0058941130527757, -0.0633246169682714, 5.464396082879906, 0.2019059820015629, -0.1995570181506132, 5.2805761354227805, 0.4909616826632988, -0.5098187220844882, 2.742240948657583, -0.0396994584742633, 0.2812778875016659, 3.8949294058293136, -0.1039872660977275, -0.4447450711603861, 5.531776985501418]|1402.4035957491794306|      0.01562500|[6825, 455, 70, 560]                                                       |  | used linear model with 104 points | iterate failure | actual_k=1
      71|[0.7520587982311207, -0.1674797256946496, 1.4301611878409857, 0.453117253426036, -0.3874417310293903, 1.6910237434759032, 1.2256745156627897, -0.3645493996795989, 1.8833545486763246, 0.266199517810136, 0.0347317471735294, 1.830077827974091, 0.5322661054264995, 0.3915495024814361, 2.5686480143342907, 0.7006636596540533, -0.4448257808201653, 2.582668402248593, 0.9673566911731623, 0.6599261379681778, 2.3049090524483047, 4.011665009309362, 1.6197424463794148, 2.6696600521573326, 0.1350924580417801, 0.6630811321795012, 2.427661070433167, 4.008832204785105, 1.4828502450113155, 3.07596231851576, 0.3535373270480955, -0.1324816019213437, 2.928389508454639, -0.2380234519590615, 0.4156521556667325, 3.1239250103628815, -0.2659818292296156, 0.4164791190765358, 3.4528003500115987, 0.2420715431856111, -0.2765861644825683, 3.5474490223465245, -0.6403033013025838, 0.3271048329521604, 3.1897188816973614, 0.938716299187969, 0.8394809700234861, 3.6733323425352293, -0.1277162432463389, 0.1423557201594726, 3.957425101807379, 0.2729295970809523, -0.2589478085597856, 3.633740356590176, -0.2315427377824668, 0.5059610147813038, 4.022838546667761, 0.7951115024276851, -0.2597716969534909, 4.333202008213258, 0.6356711672290196, -0.4656135530918951, 3.838225828147654, 0.4369369741299625, 0.4503417771709433, 4.182409049773227, 0.3394761813989038, 0.3540678460670864, 4.519483985845269, 0.451733289675173, 0.4666933040071814, 4.449388506284791, 0.4029389143072292, -0.301039356416454, 4.657240430832975, 0.2845883342216321, 0.3944375654439216, 4.731507758110689, 0.2968637547389091, -0.3277336482255429, 5.144207442190237, -0.2135529944759143, 0.2444241953090775, 4.782321914561518, 0.0082387341708318, -0.0646490403722182, 5.465795587922549, 0.2038396930584387, -0.2018049175391005, 5.281839163469831, 0.4903242817326964, -0.5106620304116912, 2.740270267805457, -0.0372108521634607, 0.2820677826845828, 3.894010316006804, -0.1014716550392009, -0.444620719168472, 5.5305762763871575]|1397.4818506464137045|      0.03125000|[6922, 462, 71, 568]                                                       |  | used linear model with 104 points | iterate success | actual_k=1
      72|[0.7520587982311207, -0.1674797256946496, 1.4301611878409857, 0.453117253426036, -0.3874417310293903, 1.6910237434759032, 1.2256745156627897, -0.3645493996795989, 1.8833545486763246, 0.266199517810136, 0.0347317471735294, 1.830077827974091, 0.5322661054264995, 0.3915495024814361, 2.5686480143342907, 0.7006636596540533, -0.4448257808201653, 2.582668402248593, 0.9673566911731623, 0.6599261379681778, 2.3049090524483047, 4.011665009309362, 1.6197424463794148, 2.6696600521573326, 0.1350924580417801, 0.6630811321795012, 2.427661070433167, 4.008832204785105, 1.4828502450113155, 3.07596231851576, 0.3535373270480955, -0.1324816019213437, 2.928389508454639, -0.2380234519590615, 0.4156521556667325, 3.1239250103628815, -0.2659818292296156, 0.4164791190765358, 3.4528003500115987, 0.2420715431856111, -0.2765861644825683, 3.5474490223465245, -0.6403033013025838, 0.3271048329521604, 3.1897188816973614, 0.938716299187969, 0.8394809700234861, 3.6733323425352293, -0.1277162432463389, 0.1423557201594726, 3.957425101807379, 0.2729295970809523, -0.2589478085597856, 3.633740356590176, -0.2315427377824668, 0.5059610147813038, 4.022838546667761, 0.7951115024276851, -0.2597716969534909, 4.333202008213258, 0.6356711672290196, -0.4656135530918951, 3.838225828147654, 0.4369369741299625, 0.4503417771709433, 4.182409049773227, 0.3394761813989038, 0.3540678460670864, 4.519483985845269, 0.451733289675173, 0.4666933040071814, 4.449388506284791, 0.4029389143072292, -0.301039356416454, 4.657240430832975, 0.2845883342216321, 0.3944375654439216, 4.731507758110689, 0.2968637547389091, -0.3277336482255429, 5.144207442190237, -0.2135529944759143, 0.2444241953090775, 4.782321914561518, 0.0082387341708318, -0.0646490403722182, 5.465795587922549, 0.2038396930584387, -0.2018049175391005, 5.281839163469831, 0.4903242817326964, -0.5106620304116912, 2.740270267805457, -0.0372108521634607, 0.2820677826845828, 3.894010316006804, -0.1014716550392009, -0.444620719168472, 5.5305762763871575]|1397.4818506464137045|      0.01562500|[7019, 469, 72, 576]                                                       |  | used linear model with 104 points | iterate failure | actual_k=1
      73|[0.7520587982311207, -0.1674797256946496, 1.4301611878409857, 0.453117253426036, -0.3874417310293903, 1.6910237434759032, 1.2256745156627897, -0.3645493996795989, 1.8833545486763246, 0.266199517810136, 0.0347317471735294, 1.830077827974091, 0.5322661054264995, 0.3915495024814361, 2.5686480143342907, 0.7006636596540533, -0.4448257808201653, 2.582668402248593, 0.9673566911731623, 0.6599261379681778, 2.3049090524483047, 4.011665009309362, 1.6197424463794148, 2.6696600521573326, 0.1350924580417801, 0.6630811321795012, 2.427661070433167, 4.008832204785105, 1.4828502450113155, 3.07596231851576, 0.3535373270480955, -0.1324816019213437, 2.928389508454639, -0.2380234519590615, 0.4156521556667325, 3.1239250103628815, -0.2659818292296156, 0.4164791190765358, 3.4528003500115987, 0.2420715431856111, -0.2765861644825683, 3.5474490223465245, -0.6403033013025838, 0.3271048329521604, 3.1897188816973614, 0.938716299187969, 0.8394809700234861, 3.6733323425352293, -0.1277162432463389, 0.1423557201594726, 3.957425101807379, 0.2729295970809523, -0.2589478085597856, 3.633740356590176, -0.2315427377824668, 0.5059610147813038, 4.022838546667761, 0.7951115024276851, -0.2597716969534909, 4.333202008213258, 0.6356711672290196, -0.4656135530918951, 3.838225828147654, 0.4369369741299625, 0.4503417771709433, 4.182409049773227, 0.3394761813989038, 0.3540678460670864, 4.519483985845269, 0.451733289675173, 0.4666933040071814, 4.449388506284791, 0.4029389143072292, -0.301039356416454, 4.657240430832975, 0.2845883342216321, 0.3944375654439216, 4.731507758110689, 0.2968637547389091, -0.3277336482255429, 5.144207442190237, -0.2135529944759143, 0.2444241953090775, 4.782321914561518, 0.0082387341708318, -0.0646490403722182, 5.465795587922549, 0.2038396930584387, -0.2018049175391005, 5.281839163469831, 0.4903242817326964, -0.5106620304116912, 2.740270267805457, -0.0372108521634607, 0.2820677826845828, 3.894010316006804, -0.1014716550392009, -0.444620719168472, 5.5305762763871575]|1397.4818506464137045|      0.00781250|[7117, 475, 73, 584]                                                       |  | used linear model with 104 points | iterate failure | actual_k=1
      74|[0.7519400844648529, -0.1674583256468482, 1.4299929557666282, 0.4533849111270746, -0.3873342955696311, 1.6912151948084728, 1.2259259285956277, -0.3644931377005455, 1.8836166589943788, 0.2648227024410352, 0.0386448194186328, 1.8263799987076839, 0.5336556494697403, 0.3918835159889764, 2.569839634127303, 0.7001933491672158, -0.4458765858589925, 2.581485479263815, 0.9667405516005192, 0.6612860660788554, 2.3047349738666476, 4.011725592285346, 1.6185073993844357, 2.6693572655893756, 0.1353008037199898, 0.6630513521656016, 2.4279897134499566, 4.008578632942262, 1.4819253441281501, 3.07565344195227, 0.3531090170775926, -0.1323895138303252, 2.9284336618613143, -0.2374212534482057, 0.4160730805751556, 3.1234949401886407, -0.26655044640072, 0.4169966308885262, 3.4530258163749457, 0.2415271533819673, -0.2774416669556897, 3.5467587006183816, -0.640974969913165, 0.3265973384991067, 3.189341158364384, 0.9384957225246613, 0.8392043002632473, 3.67299796776326, -0.1285646475280046, 0.1423062658818079, 3.9574038231202064, 0.2730247520426513, -0.2591469953211996, 3.6338286906980897, -0.2315015014127265, 0.5053007219154739, 4.022976152525573, 0.7945031699676687, -0.259983334613101, 4.332558422566009, 0.6358213544729606, -0.4658485732086952, 3.838943190333645, 0.4366314252625448, 0.4495505531305966, 4.182413747317669, 0.3385506623681442, 0.3544092166143806, 4.5200589978027095, 0.4521291901279756, 0.4660030548763647, 4.44973763197686, 0.4022151980929476, -0.3003050228019615, 4.6581838165079335, 0.2840552383871596, 0.3941525120576064, 4.731278509409004, 0.2972844557327678, -0.327797779445223, 5.14463010205737, -0.2131034972708611, 0.2447193091861395, 4.7825967723643945, 0.0081540535691018, -0.063937087699172, 5.46530544136854, 0.204191126096561, -0.2028431886778078, 5.281723278159716, 0.4898616061384389, -0.5110693057361054, 2.739723519684582, -0.0380278026987401, 0.2806268322313875, 3.894156812380842, -0.1007792825544503, -0.4444167356989466, 5.530530409582841]|1394.9030122136189220|      0.01562500|[7215, 481, 74, 592]                                                       |  | used linear model with 104 points | iterate success | actual_k=1
      75|[0.7505464970408398, -0.1669423209025871, 1.4309048514095866, 0.452195180063755, -0.3883380108206769, 1.6922659723175804, 1.2270490162218355, -0.3664496171425004, 1.887167538980077, 0.2666488613593523, 0.033046421455263, 1.8283237350923045, 0.5336702918667874, 0.3873360456041779, 2.5732597494491207, 0.6999595319890274, -0.4474979832675729, 2.57700218672594, 0.967483930543819, 0.6606423711221626, 2.3047594644232707, 4.011614304619875, 1.6159252049081945, 2.6711982137128567, 0.1355642018891335, 0.663614933169672, 2.427078263860513, 4.008741599855576, 1.481708422007288, 3.0751554885641146, 0.3514642493513718, -0.1311040314532111, 2.928685095415129, -0.2339949886018675, 0.4155657101539483, 3.1230614843435105, -0.2656796574906659, 0.4164150657474732, 3.4514088432445553, 0.2414469162630026, -0.2781890754199841, 3.55001442878849, -0.6398402206154502, 0.3267056922163408, 3.19051434293528, 0.9406510074507219, 0.838267757683369, 3.6725618812948815, -0.1295529382472437, 0.1430911108883658, 3.9574342905339943, 0.2737145618486646, -0.2580839597455978, 3.635488929258, -0.2316087688282348, 0.5027867899553907, 4.022433640425101, 0.7935135031802161, -0.2608306415530576, 4.332021166990752, 0.6372891230768793, -0.4649416144859288, 3.83895632472718, 0.4370316727400653, 0.4496487110356149, 4.180111358057174, 0.3380867822760144, 0.3557220605177621, 4.51817335196052, 0.451956719401698, 0.4677525593641625, 4.450397044637539, 0.4016981323195775, -0.2975584956026408, 4.6595859416410095, 0.2840611949382467, 0.3952222960038045, 4.731309016021721, 0.2963480619991268, -0.3267756768821348, 5.14697205615125, -0.2133954086664462, 0.2428125645858081, 4.7816933768178185, 0.0097951535819864, -0.0648632814916038, 5.465031802047691, 0.2042858711068489, -0.2047512051026898, 5.282763858068163, 0.4914543739814514, -0.5120582851122645, 2.7396326696257747, -0.0391705323402491, 0.2805494744247441, 3.8934956195439403, -0.0992267406797078, -0.4455177577959289, 5.52924170132353]|1391.3563777620622659|      0.03125000|[7312, 488, 75, 600]                                                       |  | used linear model with 104 points | iterate success | actual_k=1
      76|[0.7505464970408398, -0.1669423209025871, 1.4309048514095866, 0.452195180063755, -0.3883380108206769, 1.6922659723175804, 1.2270490162218355, -0.3664496171425004, 1.887167538980077, 0.2666488613593523, 0.033046421455263, 1.8283237350923045, 0.5336702918667874, 0.3873360456041779, 2.5732597494491207, 0.6999595319890274, -0.4474979832675729, 2.57700218672594, 0.967483930543819, 0.6606423711221626, 2.3047594644232707, 4.011614304619875, 1.6159252049081945, 2.6711982137128567, 0.1355642018891335, 0.663614933169672, 2.427078263860513, 4.008741599855576, 1.481708422007288, 3.0751554885641146, 0.3514642493513718, -0.1311040314532111, 2.928685095415129, -0.2339949886018675, 0.4155657101539483, 3.1230614843435105, -0.2656796574906659, 0.4164150657474732, 3.4514088432445553, 0.2414469162630026, -0.2781890754199841, 3.55001442878849, -0.6398402206154502, 0.3267056922163408, 3.19051434293528, 0.9406510074507219, 0.838267757683369, 3.6725618812948815, -0.1295529382472437, 0.1430911108883658, 3.9574342905339943, 0.2737145618486646, -0.2580839597455978, 3.635488929258, -0.2316087688282348, 0.5027867899553907, 4.022433640425101, 0.7935135031802161, -0.2608306415530576, 4.332021166990752, 0.6372891230768793, -0.4649416144859288, 3.83895632472718, 0.4370316727400653, 0.4496487110356149, 4.180111358057174, 0.3380867822760144, 0.3557220605177621, 4.51817335196052, 0.451956719401698, 0.4677525593641625, 4.450397044637539, 0.4016981323195775, -0.2975584956026408, 4.6595859416410095, 0.2840611949382467, 0.3952222960038045, 4.731309016021721, 0.2963480619991268, -0.3267756768821348, 5.14697205615125, -0.2133954086664462, 0.2428125645858081, 4.7816933768178185, 0.0097951535819864, -0.0648632814916038, 5.465031802047691, 0.2042858711068489, -0.2047512051026898, 5.282763858068163, 0.4914543739814514, -0.5120582851122645, 2.7396326696257747, -0.0391705323402491, 0.2805494744247441, 3.8934956195439403, -0.0992267406797078, -0.4455177577959289, 5.52924170132353]|1391.3563777620622659|      0.01562500|[7410, 494, 76, 608]                                                       |  | used linear model with 104 points | iterate failure | actual_k=1
      77|[0.7502236622081834, -0.1661931722178496, 1.432155269698548, 0.4531970879903106, -0.3872381286725377, 1.694909714111121, 1.2284974099604087, -0.3680233518934865, 1.8890405468197524, 0.2657095936823314, 0.041315566965739, 1.8233973514714967, 0.5343491420406696, 0.3844398387127497, 2.5741152574093804, 0.6978285072643176, -0.450182244801402, 2.5745706077259722, 0.9663734346544142, 0.6597212299209511, 2.306623558621367, 4.012883769423086, 1.6141245536257454, 2.6730436095000867, 0.134677162160728, 0.6632910466212566, 2.427408506953751, 4.006454795665265, 1.4809546347045734, 3.0771840130116006, 0.3507651468146215, -0.1330323411109688, 2.9302380769580707, -0.2338380392626574, 0.4152068121202102, 3.1234845133382545, -0.2650072516407941, 0.4158731893726104, 3.451355548449263, 0.2404583794991453, -0.276850491553387, 3.5526132621602198, -0.6411512447902222, 0.3261435927570372, 3.1892373826118945, 0.9403357713835914, 0.839687713467866, 3.6722815473735397, -0.1301251872090058, 0.1425358569355283, 3.958011070478439, 0.273164135325296, -0.2568487649908731, 3.637707266291944, -0.2299576012975921, 0.5018480609866106, 4.021771977123747, 0.7939466223350616, -0.2602659782748757, 4.330550043547512, 0.6362079219167006, -0.4647008144524432, 3.8400006946117538, 0.4381407172688434, 0.4493803864043815, 4.179473210659665, 0.338446284272137, 0.3554588716197213, 4.5188739726083424, 0.4511632876086501, 0.4693088818525959, 4.448146102308607, 0.4019007824950938, -0.2972601390173517, 4.6604285804074275, 0.2820596402479036, 0.3938989125271786, 4.731272975547612, 0.2955451667956484, -0.3268772337440093, 5.146851577268417, -0.2143797281969295, 0.2430742770036169, 4.782898914903724, 0.0109488289376306, -0.0655033175194291, 5.466326583675645, 0.2058292806226001, -0.204574422092505, 5.282529578766914, 0.4913305971347139, -0.5142036320805292, 2.740198472239256, -0.0383485731718631, 0.2819472599073688, 3.891501652023785, -0.0993763138614463, -0.4456190079361347, 5.5279947065885615]|1389.2809233969915113|      0.03125000|[7508, 500, 77, 616]                                                       |  | used linear model with 104 points | iterate success | actual_k=1
      78|[0.7502236622081834, -0.1661931722178496, 1.432155269698548, 0.4531970879903106, -0.3872381286725377, 1.694909714111121, 1.2284974099604087, -0.3680233518934865, 1.8890405468197524, 0.2657095936823314, 0.041315566965739, 1.8233973514714967, 0.5343491420406696, 0.3844398387127497, 2.5741152574093804, 0.6978285072643176, -0.450182244801402, 2.5745706077259722, 0.9663734346544142, 0.6597212299209511, 2.306623558621367, 4.012883769423086, 1.6141245536257454, 2.6730436095000867, 0.134677162160728, 0.6632910466212566, 2.427408506953751, 4.006454795665265, 1.4809546347045734, 3.0771840130116006, 0.3507651468146215, -0.1330323411109688, 2.9302380769580707, -0.2338380392626574, 0.4152068121202102, 3.1234845133382545, -0.2650072516407941, 0.4158731893726104, 3.451355548449263, 0.2404583794991453, -0.276850491553387, 3.5526132621602198, -0.6411512447902222, 0.3261435927570372, 3.1892373826118945, 0.9403357713835914, 0.839687713467866, 3.6722815473735397, -0.1301251872090058, 0.1425358569355283, 3.958011070478439, 0.273164135325296, -0.2568487649908731, 3.637707266291944, -0.2299576012975921, 0.5018480609866106, 4.021771977123747, 0.7939466223350616, -0.2602659782748757, 4.330550043547512, 0.6362079219167006, -0.4647008144524432, 3.8400006946117538, 0.4381407172688434, 0.4493803864043815, 4.179473210659665, 0.338446284272137, 0.3554588716197213, 4.5188739726083424, 0.4511632876086501, 0.4693088818525959, 4.448146102308607, 0.4019007824950938, -0.2972601390173517, 4.6604285804074275, 0.2820596402479036, 0.3938989125271786, 4.731272975547612, 0.2955451667956484, -0.3268772337440093, 5.146851577268417, -0.2143797281969295, 0.2430742770036169, 4.782898914903724, 0.0109488289376306, -0.0655033175194291, 5.466326583675645, 0.2058292806226001, -0.204574422092505, 5.282529578766914, 0.4913305971347139, -0.5142036320805292, 2.740198472239256, -0.0383485731718631, 0.2819472599073688, 3.891501652023785, -0.0993763138614463, -0.4456190079361347, 5.5279947065885615]|1389.2809233969915113|      0.01562500|[7605, 507, 78, 624]                                                       |  | used linear model with 104 points | iterate failure | actual_k=1
