k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[49, 0, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=0
      41|[107.46998913869439, 0.0950967489311907, 0.909777463410039, 102.3998836746332, 0.184605529894029, 0.8186463079805538, 97.44023639622249, 0.2857828697310198, 0.7165666390295233, 96.30027965028822, 0.3062402717223824, 0.6950520200976459, 93.9901615603117, 0.3572961828477272, 0.6431983756682516, 89.71998534220101, 0.4680548661751145, 0.5319981783627651, 83.70990146685574, 0.6577815183863521, 0.3417350075217898, 78.31019364578641, 0.8763095342324058, 0.123608269932004, 886.3699786441877, 910.009854998014, 922.5197918554306, 926.4598750995473, 935.5597566247748, 952.830410138248, 975.7296155918766]|  0.1281922180609622|      0.00048828|[2009, 0, 41, 164]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      42|[107.46998913869439, 0.0950967489311907, 0.909777463410039, 102.3998836746332, 0.184605529894029, 0.8186463079805538, 97.44023639622249, 0.2857828697310198, 0.7165666390295233, 96.30027965028822, 0.3062402717223824, 0.6950520200976459, 93.9901615603117, 0.3572961828477272, 0.6431983756682516, 89.71998534220101, 0.4680548661751145, 0.5319981783627651, 83.70990146685574, 0.6577815183863521, 0.3417350075217898, 78.31019364578641, 0.8763095342324058, 0.123608269932004, 886.3699786441877, 910.009854998014, 922.5197918554306, 926.4598750995473, 935.5597566247748, 952.830410138248, 975.7296155918766]|  0.1281922180609622|      0.00024414|[2058, 0, 42, 168]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      43|[107.46999348831183, 0.0950114261285789, 0.909769366890242, 102.39988658300999, 0.1847511331785864, 0.8187131050636949, 97.44022431869699, 0.2857671800555036, 0.7165377909030957, 96.30028805654338, 0.3063732732956329, 0.6951020509325773, 93.99015446239595, 0.3573117221618217, 0.6432003127070821, 89.71997615610577, 0.4681009590757853, 0.532026708762451, 83.70990237156926, 0.6577839102041748, 0.34173673536897, 78.31021292106405, 0.876309728038423, 0.1236055714852494, 886.369978827196, 910.0098444219647, 922.5197825989017, 926.4598645592372, 935.5597830111593, 952.830429028999, 975.7296119210815]|  0.1247905877419472|      0.00048828|[2107, 0, 43, 172]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      44|[107.46999348831183, 0.0950114261285789, 0.909769366890242, 102.39988658300999, 0.1847511331785864, 0.8187131050636949, 97.44022431869699, 0.2857671800555036, 0.7165377909030957, 96.30028805654338, 0.3063732732956329, 0.6951020509325773, 93.99015446239595, 0.3573117221618217, 0.6432003127070821, 89.71997615610577, 0.4681009590757853, 0.532026708762451, 83.70990237156926, 0.6577839102041748, 0.34173673536897, 78.31021292106405, 0.876309728038423, 0.1236055714852494, 886.369978827196, 910.0098444219647, 922.5197825989017, 926.4598645592372, 935.5597830111593, 952.830429028999, 975.7296119210815]|  0.1247905877419472|      0.00024414|[2156, 0, 44, 176]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      45|[107.46999050533331, 0.0951495938579971, 0.9098243814960252, 102.39990242486192, 0.1846911050058898, 0.8186519316344578, 97.44021626653311, 0.2858950380762613, 0.7165892497547321, 96.30029977190036, 0.3063835887648803, 0.695095444023329, 93.99016771003105, 0.3573777294272364, 0.64320861357827, 89.7199797362305, 0.4681449583717782, 0.532036303111529, 83.70989585559873, 0.6578048844765435, 0.3417824004352825, 78.31022733385913, 0.876292524257238, 0.1236226781868957, 886.3699919324956, 910.0098536823965, 922.5197856091693, 926.4598752625533, 935.5597709023531, 952.8304283303313, 975.7296120857353]|  0.1219475608697356|      0.00048828|[2205, 0, 45, 180]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      46|[107.46999050533331, 0.0951495938579971, 0.9098243814960252, 102.39990242486192, 0.1846911050058898, 0.8186519316344578, 97.44021626653311, 0.2858950380762613, 0.7165892497547321, 96.30029977190036, 0.3063835887648803, 0.695095444023329, 93.99016771003105, 0.3573777294272364, 0.64320861357827, 89.7199797362305, 0.4681449583717782, 0.532036303111529, 83.70989585559873, 0.6578048844765435, 0.3417824004352825, 78.31022733385913, 0.876292524257238, 0.1236226781868957, 886.3699919324956, 910.0098536823965, 922.5197856091693, 926.4598752625533, 935.5597709023531, 952.8304283303313, 975.7296120857353]|  0.1219475608697356|      0.00024414|[2254, 0, 46, 184]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      47|[107.469956838989, 0.0950444162728198, 0.9098255281443155, 102.39987384305057, 0.1848351062367986, 0.8186657486378847, 97.44021879707788, 0.2859145058476197, 0.7166249897806448, 96.3003403635714, 0.3064619597651492, 0.6951194879897012, 93.9901772391617, 0.3574287705589146, 0.6432315240929631, 89.72003491620342, 0.4681672064398562, 0.5320553099517975, 83.70992669629092, 0.6578597174000339, 0.3417791183938821, 78.31023634355103, 0.8762910233023816, 0.1236047671230851, 886.3700151007204, 910.00986702989, 922.5197443906925, 926.4599001641197, 935.5597670332031, 952.8303953407044, 975.72961117983]|  0.1165121821505163|      0.00048828|[2303, 0, 47, 188]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      48|[107.469956838989, 0.0950444162728198, 0.9098255281443155, 102.39987384305057, 0.1848351062367986, 0.8186657486378847, 97.44021879707788, 0.2859145058476197, 0.7166249897806448, 96.3003403635714, 0.3064619597651492, 0.6951194879897012, 93.9901772391617, 0.3574287705589146, 0.6432315240929631, 89.72003491620342, 0.4681672064398562, 0.5320553099517975, 83.70992669629092, 0.6578597174000339, 0.3417791183938821, 78.31023634355103, 0.8762910233023816, 0.1236047671230851, 886.3700151007204, 910.00986702989, 922.5197443906925, 926.4599001641197, 935.5597670332031, 952.8303953407044, 975.72961117983]|  0.1165121821505163|      0.00024414|[2352, 0, 48, 192]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      49|[107.46995947087552, 0.0951744423891722, 0.9098925802271071, 102.39986898707919, 0.1848321792433559, 0.8186152190212951, 97.44024544329346, 0.2860290896680171, 0.7166565579675623, 96.30031928562234, 0.3065066014517204, 0.6951195792829774, 93.99018042684685, 0.3574828076141991, 0.6432420630516591, 89.7200039135601, 0.4682514933756578, 0.5320637813883513, 83.7098909374038, 0.657909033683046, 0.3418008834663896, 78.31021691739825, 0.8762831365156613, 0.1236151583645143, 886.3700006083328, 910.00985257989, 922.5197384451257, 926.459902945417, 935.559725161063, 952.8303925704782, 975.7295969327812]|  0.1143032782917349|      0.00048828|[2401, 0, 49, 196]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      50|[107.46995947087552, 0.0951744423891722, 0.9098925802271071, 102.39986898707919, 0.1848321792433559, 0.8186152190212951, 97.44024544329346, 0.2860290896680171, 0.7166565579675623, 96.30031928562234, 0.3065066014517204, 0.6951195792829774, 93.99018042684685, 0.3574828076141991, 0.6432420630516591, 89.7200039135601, 0.4682514933756578, 0.5320637813883513, 83.7098909374038, 0.657909033683046, 0.3418008834663896, 78.31021691739825, 0.8762831365156613, 0.1236151583645143, 886.3700006083328, 910.00985257989, 922.5197384451257, 926.459902945417, 935.559725161063, 952.8303925704782, 975.7295969327812]|  0.1143032782917349|      0.00024414|[2450, 0, 50, 200]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      51|[107.46995947087552, 0.0951744423891722, 0.9098925802271071, 102.39986898707919, 0.1848321792433559, 0.8186152190212951, 97.44024544329346, 0.2860290896680171, 0.7166565579675623, 96.30031928562234, 0.3065066014517204, 0.6951195792829774, 93.99018042684685, 0.3574828076141991, 0.6432420630516591, 89.7200039135601, 0.4682514933756578, 0.5320637813883513, 83.7098909374038, 0.657909033683046, 0.3418008834663896, 78.31021691739825, 0.8762831365156613, 0.1236151583645143, 886.3700006083328, 910.00985257989, 922.5197384451257, 926.459902945417, 935.559725161063, 952.8303925704782, 975.7295969327812]|  0.1143032782917349|      0.00012207|[2499, 0, 51, 204]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      52|[107.46996370822397, 0.0951093567857503, 0.9098862878208442, 102.3998865402887, 0.1849061933910515, 0.8186279109598358, 97.44025791867804, 0.2860254985638179, 0.7166401032475119, 96.30032031294834, 0.3065393235108934, 0.6951147116269125, 93.99019677048854, 0.3575003079540964, 0.6432492461009645, 89.7199912645519, 0.4682723798881412, 0.5320604645453706, 83.70988122689104, 0.6579402717444471, 0.3418095019870828, 78.31022157178784, 0.8762898175693619, 0.1236241737055821, 886.3700135195555, 910.0098463199539, 922.5197496494122, 926.459895616566, 935.5597301323671, 952.8303953813607, 975.7296104781348]|  0.1106830113229299|      0.00024414|[2548, 0, 52, 208]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      53|[107.46998997038044, 0.0951100173989461, 0.9099335991035719, 102.39990355759105, 0.184972915586508, 0.8186302151163566, 97.44025128194404, 0.2860747440432369, 0.7166485475438993, 96.30032127161887, 0.3066683300897181, 0.695189632267482, 93.9901953579395, 0.35760256855857, 0.6432769422202094, 89.72000567903098, 0.4683750588885714, 0.5320806393757737, 83.70990700984106, 0.6579979449634361, 0.3418197576254481, 78.31021034864955, 0.8762829085158526, 0.1236276692257025, 886.3700011694326, 910.009839457279, 922.5197464331941, 926.459883734998, 935.5597346999598, 952.8303869651592, 975.7296056564539]|  0.1056816492606628|      0.00048828|[2597, 0, 53, 212]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      54|[107.469972246036, 0.0952792579707286, 0.9100559284102356, 102.39993657716913, 0.1850463435934474, 0.8186012986464042, 97.44025224886884, 0.2862198421881647, 0.7167035944858982, 96.300379666098, 0.3068512507538571, 0.6951461772751237, 93.99019843727095, 0.3578328331741031, 0.6433850361739716, 89.719960434292, 0.4684824601707136, 0.532101116215009, 83.70992409041878, 0.6580875384746926, 0.3418925231626253, 78.31017093904694, 0.8762949951168102, 0.1235167517431725, 886.3699519392202, 910.0098982617926, 922.5197455484475, 926.4599573256137, 935.5597824342993, 952.8303205468218, 975.7296096948537]|  0.1016487363187762|      0.00097656|[2646, 0, 54, 216]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      55|[107.469972246036, 0.0952792579707286, 0.9100559284102356, 102.39993657716913, 0.1850463435934474, 0.8186012986464042, 97.44025224886884, 0.2862198421881647, 0.7167035944858982, 96.300379666098, 0.3068512507538571, 0.6951461772751237, 93.99019843727095, 0.3578328331741031, 0.6433850361739716, 89.719960434292, 0.4684824601707136, 0.532101116215009, 83.70992409041878, 0.6580875384746926, 0.3418925231626253, 78.31017093904694, 0.8762949951168102, 0.1235167517431725, 886.3699519392202, 910.0098982617926, 922.5197455484475, 926.4599573256137, 935.5597824342993, 952.8303205468218, 975.7296096948537]|  0.1016487363187762|      0.00048828|[2695, 0, 55, 220]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      56|[107.469972246036, 0.0952792579707286, 0.9100559284102356, 102.39993657716913, 0.1850463435934474, 0.8186012986464042, 97.44025224886884, 0.2862198421881647, 0.7167035944858982, 96.300379666098, 0.3068512507538571, 0.6951461772751237, 93.99019843727095, 0.3578328331741031, 0.6433850361739716, 89.719960434292, 0.4684824601707136, 0.532101116215009, 83.70992409041878, 0.6580875384746926, 0.3418925231626253, 78.31017093904694, 0.8762949951168102, 0.1235167517431725, 886.3699519392202, 910.0098982617926, 922.5197455484475, 926.4599573256137, 935.5597824342993, 952.8303205468218, 975.7296096948537]|  0.1016487363187762|      0.00024414|[2744, 0, 56, 224]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      57|[107.46999265831036, 0.0951236412334705, 0.9100480003754856, 102.39994557976695, 0.1851915789431662, 0.8186364126778329, 97.44023202453276, 0.2861929729012735, 0.7166661560273796, 96.30036929178999, 0.3068695860418648, 0.6951642697065736, 93.9902088197569, 0.3578209995833156, 0.6433697398837437, 89.71996865203, 0.4685280908780982, 0.5321388096312608, 83.70994528626217, 0.6581127184405039, 0.3418811882706535, 78.31017290219997, 0.8762884950879473, 0.1235290112271773, 886.3699609043326, 910.0098797269494, 922.5197908536074, 926.4599703431749, 935.5597813142385, 952.8303014313261, 975.7295827802525]|  0.0987415358839613|      0.00048828|[2793, 0, 57, 228]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      58|[107.46999265831036, 0.0951236412334705, 0.9100480003754856, 102.39994557976695, 0.1851915789431662, 0.8186364126778329, 97.44023202453276, 0.2861929729012735, 0.7166661560273796, 96.30036929178999, 0.3068695860418648, 0.6951642697065736, 93.9902088197569, 0.3578209995833156, 0.6433697398837437, 89.71996865203, 0.4685280908780982, 0.5321388096312608, 83.70994528626217, 0.6581127184405039, 0.3418811882706535, 78.31017290219997, 0.8762884950879473, 0.1235290112271773, 886.3699609043326, 910.0098797269494, 922.5197908536074, 926.4599703431749, 935.5597813142385, 952.8303014313261, 975.7295827802525]|  0.0987415358839613|      0.00024414|[2842, 0, 58, 232]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      59|[107.46995790325467, 0.095186362038855, 0.9101041249027613, 102.39992824649204, 0.1851087676581154, 0.8186081358598749, 97.44027695428346, 0.2863042638709621, 0.7167140487092509, 96.30032326955953, 0.3068434967730569, 0.6951760218544842, 93.99016342267835, 0.3578374142183765, 0.6433354028804363, 89.71998976345772, 0.4686187149554077, 0.532198963255249, 83.70993678494573, 0.658171855534731, 0.3418716006060745, 78.31012779404978, 0.8763227165123291, 0.1235535560125246, 886.3699499943571, 910.0098749106737, 922.5197914992981, 926.4599790026824, 935.5597726876799, 952.8302892255057, 975.729587607593]|  0.0952179900965509|      0.00048828|[2891, 0, 59, 236]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      60|[107.46995790325467, 0.095186362038855, 0.9101041249027613, 102.39992824649204, 0.1851087676581154, 0.8186081358598749, 97.44027695428346, 0.2863042638709621, 0.7167140487092509, 96.30032326955953, 0.3068434967730569, 0.6951760218544842, 93.99016342267835, 0.3578374142183765, 0.6433354028804363, 89.71998976345772, 0.4686187149554077, 0.532198963255249, 83.70993678494573, 0.658171855534731, 0.3418716006060745, 78.31012779404978, 0.8763227165123291, 0.1235535560125246, 886.3699499943571, 910.0098749106737, 922.5197914992981, 926.4599790026824, 935.5597726876799, 952.8302892255057, 975.729587607593]|  0.0952179900965509|      0.00024414|[2940, 0, 60, 240]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      61|[107.46998774247072, 0.0950757017582976, 0.9100624852997784, 102.39991838824616, 0.1852098353345999, 0.8186333328363059, 97.44028513179342, 0.2862902946864852, 0.7166621183847682, 96.30032390116037, 0.3068930013614999, 0.6951523430684128, 93.99017458851313, 0.3579107295662934, 0.6433431978247504, 89.71999582752443, 0.4686586666339375, 0.5321738619492082, 83.70992613801504, 0.6582924483949835, 0.341860400409729, 78.31014083028523, 0.8763128494572922, 0.1235716302967768, 886.3699075784426, 910.0098940016171, 922.5197622052069, 926.4599729011555, 935.5597409519848, 952.830278103559, 975.7295669043269]|  0.0942776032294373|      0.00048828|[2989, 0, 61, 244]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      62|[107.46998774247072, 0.0950757017582976, 0.9100624852997784, 102.39991838824616, 0.1852098353345999, 0.8186333328363059, 97.44028513179342, 0.2862902946864852, 0.7166621183847682, 96.30032390116037, 0.3068930013614999, 0.6951523430684128, 93.99017458851313, 0.3579107295662934, 0.6433431978247504, 89.71999582752443, 0.4686586666339375, 0.5321738619492082, 83.70992613801504, 0.6582924483949835, 0.341860400409729, 78.31014083028523, 0.8763128494572922, 0.1235716302967768, 886.3699075784426, 910.0098940016171, 922.5197622052069, 926.4599729011555, 935.5597409519848, 952.830278103559, 975.7295669043269]|  0.0942776032294373|      0.00024414|[3038, 0, 62, 248]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      63|[107.46998688167682, 0.0952216473347103, 0.9100956000076881, 102.3999278390954, 0.1851125223778172, 0.8186122898334897, 97.44034293429668, 0.286369851753583, 0.7166891469802231, 96.30032142471926, 0.3069511057401818, 0.6951464357535984, 93.99016546386063, 0.3579261102135665, 0.643356337001159, 89.71999029342761, 0.4687244967473008, 0.5321331110175134, 83.70990928036231, 0.6583291878890627, 0.3418841956818499, 78.31014852116328, 0.8763137078901551, 0.1235774923512226, 886.369894863487, 910.0098930651441, 922.519759335497, 926.4600160105113, 935.5597575733651, 952.8302307391277, 975.729561756826]|  0.0917047569411544|      0.00048828|[3087, 0, 63, 252]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      64|[107.46998688167682, 0.0952216473347103, 0.9100956000076881, 102.3999278390954, 0.1851125223778172, 0.8186122898334897, 97.44034293429668, 0.286369851753583, 0.7166891469802231, 96.30032142471926, 0.3069511057401818, 0.6951464357535984, 93.99016546386063, 0.3579261102135665, 0.643356337001159, 89.71999029342761, 0.4687244967473008, 0.5321331110175134, 83.70990928036231, 0.6583291878890627, 0.3418841956818499, 78.31014852116328, 0.8763137078901551, 0.1235774923512226, 886.369894863487, 910.0098930651441, 922.519759335497, 926.4600160105113, 935.5597575733651, 952.8302307391277, 975.729561756826]|  0.0917047569411544|      0.00024414|[3136, 0, 64, 256]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      65|[107.46998688167682, 0.0952216473347103, 0.9100956000076881, 102.3999278390954, 0.1851125223778172, 0.8186122898334897, 97.44034293429668, 0.286369851753583, 0.7166891469802231, 96.30032142471926, 0.3069511057401818, 0.6951464357535984, 93.99016546386063, 0.3579261102135665, 0.643356337001159, 89.71999029342761, 0.4687244967473008, 0.5321331110175134, 83.70990928036231, 0.6583291878890627, 0.3418841956818499, 78.31014852116328, 0.8763137078901551, 0.1235774923512226, 886.369894863487, 910.0098930651441, 922.519759335497, 926.4600160105113, 935.5597575733651, 952.8302307391277, 975.729561756826]|  0.0917047569411544|      0.00012207|[3185, 0, 65, 260]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      66|[107.46996233472419, 0.0951630136076406, 0.9100939537397681, 102.39992379770123, 0.185179692901368, 0.8186324307702425, 97.44034196803374, 0.2863554723718115, 0.7166853284642485, 96.30029421261249, 0.3069598842144322, 0.6951691920013333, 93.99016433525827, 0.3579490525360469, 0.6433804726518136, 89.72000014229833, 0.4687293562126054, 0.5321218758076357, 83.7098912617751, 0.6583635219886856, 0.3418818432819012, 78.31012512226052, 0.8763046776720493, 0.1235757068244655, 886.3699125194323, 910.0098890138414, 922.5197644155056, 926.4600097686373, 935.559751650527, 952.830242619821, 975.7295444649496]|  0.0891181452869170|      0.00024414|[3234, 0, 66, 264]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      67|[107.46997533095838, 0.0952049529341331, 0.9101754347623603, 102.39989780132206, 0.1852078243242753, 0.8186260273764251, 97.44033411673365, 0.2864202592584869, 0.7167232698708061, 96.3003085530594, 0.3070366103465821, 0.6951801363559925, 93.99018494227155, 0.3579600048957248, 0.6433650287442149, 89.72001390300139, 0.4688828024616732, 0.5321697102912267, 83.70988294874452, 0.6584312599244685, 0.341923795754459, 78.31012766354253, 0.8762818650566071, 0.1236077246232373, 886.3699154367074, 910.0098717146209, 922.5197664553162, 926.4599999087144, 935.5597053737457, 952.830259549218, 975.7295421395582]|  0.0866369731530010|      0.00048828|[3283, 0, 67, 268]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      68|[107.46997533095838, 0.0952049529341331, 0.9101754347623603, 102.39989780132206, 0.1852078243242753, 0.8186260273764251, 97.44033411673365, 0.2864202592584869, 0.7167232698708061, 96.3003085530594, 0.3070366103465821, 0.6951801363559925, 93.99018494227155, 0.3579600048957248, 0.6433650287442149, 89.72001390300139, 0.4688828024616732, 0.5321697102912267, 83.70988294874452, 0.6584312599244685, 0.341923795754459, 78.31012766354253, 0.8762818650566071, 0.1236077246232373, 886.3699154367074, 910.0098717146209, 922.5197664553162, 926.4599999087144, 935.5597053737457, 952.830259549218, 975.7295421395582]|  0.0866369731530010|      0.00024414|[3332, 0, 68, 272]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      69|[107.46999079164371, 0.0951189161942624, 0.910158092527684, 102.39988310026536, 0.1853131434859398, 0.8186976745058996, 97.4403462995351, 0.286435396409871, 0.716721716214578, 96.30033417887465, 0.3070829222798974, 0.6951553598750425, 93.99018010951538, 0.3581002329884732, 0.6433733436506478, 89.71998434768815, 0.4688673050109839, 0.5321503586962609, 83.70989053586719, 0.6585118554809694, 0.3419078244498079, 78.31011411062033, 0.8762942148498146, 0.1236267558400107, 886.3699119637737, 910.0098995660135, 922.5197626544567, 926.4599978423206, 935.5597053596088, 952.8302810490973, 975.7295046471863]|  0.0851211913893461|      0.00048828|[3381, 0, 69, 276]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      70|[107.46999079164371, 0.0951189161942624, 0.910158092527684, 102.39988310026536, 0.1853131434859398, 0.8186976745058996, 97.4403462995351, 0.286435396409871, 0.716721716214578, 96.30033417887465, 0.3070829222798974, 0.6951553598750425, 93.99018010951538, 0.3581002329884732, 0.6433733436506478, 89.71998434768815, 0.4688673050109839, 0.5321503586962609, 83.70989053586719, 0.6585118554809694, 0.3419078244498079, 78.31011411062033, 0.8762942148498146, 0.1236267558400107, 886.3699119637737, 910.0098995660135, 922.5197626544567, 926.4599978423206, 935.5597053596088, 952.8302810490973, 975.7295046471863]|  0.0851211913893461|      0.00024414|[3430, 0, 70, 280]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      71|[107.46999079164371, 0.0951189161942624, 0.910158092527684, 102.39988310026536, 0.1853131434859398, 0.8186976745058996, 97.4403462995351, 0.286435396409871, 0.716721716214578, 96.30033417887465, 0.3070829222798974, 0.6951553598750425, 93.99018010951538, 0.3581002329884732, 0.6433733436506478, 89.71998434768815, 0.4688673050109839, 0.5321503586962609, 83.70989053586719, 0.6585118554809694, 0.3419078244498079, 78.31011411062033, 0.8762942148498146, 0.1236267558400107, 886.3699119637737, 910.0098995660135, 922.5197626544567, 926.4599978423206, 935.5597053596088, 952.8302810490973, 975.7295046471863]|  0.0851211913893461|      0.00012207|[3479, 0, 71, 284]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      72|[107.47000798114435, 0.0951778289097858, 0.9101965041630924, 102.39987216433153, 0.1852604877764123, 0.8186746253536701, 97.44033094857738, 0.2864699556460312, 0.7167473788922589, 96.30034703803307, 0.3071066869411237, 0.6951573922239238, 93.99018936787, 0.3581161563967523, 0.6433788769505858, 89.71997004271728, 0.4688925915719244, 0.5321573826752564, 83.70988471987874, 0.6585474374756914, 0.3419177477602701, 78.31010777392076, 0.8762861705520872, 0.1236216882457507, 886.369893813045, 910.0098927605316, 922.519762576071, 926.4599983192822, 935.5597201181928, 952.8302837443532, 975.7295091147099]|  0.0820708506762567|      0.00024414|[3528, 0, 72, 288]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      73|[107.4699590169337, 0.0951898710278341, 0.9102239135599318, 102.3998709777788, 0.1853349655512172, 0.8186723523009947, 97.44033502464919, 0.2865014270106551, 0.7167769559737056, 96.30034922350974, 0.3072202632265463, 0.695190007722537, 93.99017422693831, 0.3581834728274919, 0.6433776407022916, 89.71999623236839, 0.4690018429764549, 0.5321870612634273, 83.7098707900392, 0.658648108347146, 0.3419318241013162, 78.31012035294069, 0.8762808206531543, 0.1236088258279513, 886.3698962179019, 910.009866965448, 922.5197672138264, 926.4599744228258, 935.5597441734192, 952.8302219122858, 975.7295190051381]|  0.0783842959039483|      0.00048828|[3577, 0, 73, 292]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      74|[107.4699590169337, 0.0951898710278341, 0.9102239135599318, 102.3998709777788, 0.1853349655512172, 0.8186723523009947, 97.44033502464919, 0.2865014270106551, 0.7167769559737056, 96.30034922350974, 0.3072202632265463, 0.695190007722537, 93.99017422693831, 0.3581834728274919, 0.6433776407022916, 89.71999623236839, 0.4690018429764549, 0.5321870612634273, 83.7098707900392, 0.658648108347146, 0.3419318241013162, 78.31012035294069, 0.8762808206531543, 0.1236088258279513, 886.3698962179019, 910.009866965448, 922.5197672138264, 926.4599744228258, 935.5597441734192, 952.8302219122858, 975.7295190051381]|  0.0783842959039483|      0.00024414|[3626, 0, 74, 296]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      75|[107.46996328353895, 0.0952300355135581, 0.9102704334933047, 102.3998940033598, 0.1853410499026432, 0.8186555983708357, 97.44036396407574, 0.2866527073999749, 0.7168195162830927, 96.30032597715264, 0.3071865587465235, 0.6952089419816371, 93.9901345645773, 0.3582882710973149, 0.6433985056800949, 89.72002362378535, 0.4690463338720111, 0.5322234760232899, 83.70984759524586, 0.6587216934594433, 0.3419553615303359, 78.31012072691699, 0.8762282266983151, 0.1236075223892038, 886.3698989937757, 910.0098863951422, 922.5197664236076, 926.4599753196029, 935.5597616534243, 952.8302266778342, 975.7295378519267]|  0.0775787581741853|      0.00048828|[3675, 0, 75, 300]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      76|[107.46996328353895, 0.0952300355135581, 0.9102704334933047, 102.3998940033598, 0.1853410499026432, 0.8186555983708357, 97.44036396407574, 0.2866527073999749, 0.7168195162830927, 96.30032597715264, 0.3071865587465235, 0.6952089419816371, 93.9901345645773, 0.3582882710973149, 0.6433985056800949, 89.72002362378535, 0.4690463338720111, 0.5322234760232899, 83.70984759524586, 0.6587216934594433, 0.3419553615303359, 78.31012072691699, 0.8762282266983151, 0.1236075223892038, 886.3698989937757, 910.0098863951422, 922.5197664236076, 926.4599753196029, 935.5597616534243, 952.8302266778342, 975.7295378519267]|  0.0775787581741853|      0.00024414|[3724, 0, 76, 304]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      77|[107.46996328353895, 0.0952300355135581, 0.9102704334933047, 102.3998940033598, 0.1853410499026432, 0.8186555983708357, 97.44036396407574, 0.2866527073999749, 0.7168195162830927, 96.30032597715264, 0.3071865587465235, 0.6952089419816371, 93.9901345645773, 0.3582882710973149, 0.6433985056800949, 89.72002362378535, 0.4690463338720111, 0.5322234760232899, 83.70984759524586, 0.6587216934594433, 0.3419553615303359, 78.31012072691699, 0.8762282266983151, 0.1236075223892038, 886.3698989937757, 910.0098863951422, 922.5197664236076, 926.4599753196029, 935.5597616534243, 952.8302266778342, 975.7295378519267]|  0.0775787581741853|      0.00012207|[3773, 0, 77, 308]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      78|[107.46995947504523, 0.0952153251216379, 0.9102565787614885, 102.39988510461677, 0.1853764003927776, 0.8186935850053982, 97.44037110345987, 0.2866025982876516, 0.7167997027275845, 96.30032315514315, 0.3072534849445161, 0.6952339111697614, 93.99013512361729, 0.3582575783940012, 0.6433952674501527, 89.72001853358955, 0.4690775029274406, 0.532226896728481, 83.70984460700903, 0.6587488461530306, 0.3419612968951258, 78.31012064007167, 0.8762246499580076, 0.1235998344166382, 886.3699134529202, 910.0098960485125, 922.5197723973204, 926.4599833077959, 935.5597685836516, 952.8302105395519, 975.7295270839361]|  0.0747504016526522|      0.00024414|[3822, 0, 78, 312]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
