k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      40|[100.0038203970551, 0.2697393092705156, 0.3480919018501432, 0.9820828988943071, 100.00316853781534, 0.2582927617441193, 0.2849558861493366, 0.7968511985241746, 100.00079386728923, 0.1587063392336542, 0.2912183282641354, 0.7493779730702902, 100.0000734579533, 0.1404491035253067, 0.3039285358816259, 0.5846417591432839, 99.99778839587901, 0.1888918910350692, 0.4329786207952966, 0.263137179622164, 100.00015293011462, 0.6125528374752276, 0.6201127658072223, 0.0212470606105547, 300.0000965937331, 300.0000479135942, 300.00010136250205, 300.00002706722034, 299.99973621327007]| 45.0720440456980924|      0.01562500|[2600, 0, 40, 80]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      41|[100.00394035479147, 0.2751016779645185, 0.351168751157386, 0.9839326943058522, 100.0031123977207, 0.254926268067281, 0.2826032401437522, 0.7947533790561166, 100.0009493838404, 0.1691969765883771, 0.2964123291843475, 0.7518628676080908, 100.00006808173916, 0.1397020845131256, 0.3025920881933206, 0.5830632411549569, 99.9978581651216, 0.1939047971037864, 0.4351066279147026, 0.2640422637758398, 100.00014062823966, 0.6115881411937943, 0.6190958772923806, 0.0204117408721141, 300.00010182784064, 300.0000454182072, 300.0001085320683, 300.00002759832097, 299.99973867687595]| 43.5196896795563433|      0.03125000|[2665, 0, 41, 82]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      42|[100.00394035479147, 0.2751016779645185, 0.351168751157386, 0.9839326943058522, 100.0031123977207, 0.254926268067281, 0.2826032401437522, 0.7947533790561166, 100.0009493838404, 0.1691969765883771, 0.2964123291843475, 0.7518628676080908, 100.00006808173916, 0.1397020845131256, 0.3025920881933206, 0.5830632411549569, 99.9978581651216, 0.1939047971037864, 0.4351066279147026, 0.2640422637758398, 100.00014062823966, 0.6115881411937943, 0.6190958772923806, 0.0204117408721141, 300.00010182784064, 300.0000454182072, 300.0001085320683, 300.00002759832097, 299.99973867687595]| 43.5196896795563433|      0.01562500|[2730, 0, 42, 84]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      43|[100.00389950630958, 0.2729779933246506, 0.3505523104099256, 0.984058510003795, 100.00328822754985, 0.2643522381853575, 0.2877578709575807, 0.7970879524931549, 100.00090261581666, 0.1664023117991246, 0.2932169246601075, 0.7490079310368746, 100.00018119016849, 0.1478217390667876, 0.3068877638444746, 0.5850894721368871, 99.99787845771716, 0.1951873543961247, 0.4345455101219249, 0.263032759435867, 100.00013409449252, 0.6110338903304336, 0.6185957292381412, 0.0200619384695336, 300.00009837120643, 300.00005360723935, 300.00010772383655, 300.00003303121525, 299.9997397851964]| 42.0302863175334807|      0.03125000|[2795, 0, 43, 86]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      44|[100.00389950630958, 0.2729779933246506, 0.3505523104099256, 0.984058510003795, 100.00328822754985, 0.2643522381853575, 0.2877578709575807, 0.7970879524931549, 100.00090261581666, 0.1664023117991246, 0.2932169246601075, 0.7490079310368746, 100.00018119016849, 0.1478217390667876, 0.3068877638444746, 0.5850894721368871, 99.99787845771716, 0.1951873543961247, 0.4345455101219249, 0.263032759435867, 100.00013409449252, 0.6110338903304336, 0.6185957292381412, 0.0200619384695336, 300.00009837120643, 300.00005360723935, 300.00010772383655, 300.00003303121525, 299.9997397851964]| 42.0302863175334807|      0.01562500|[2860, 0, 44, 88]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      45|[100.00401845884062, 0.278244096050852, 0.3535650619654278, 0.9858661754543561, 100.0032259105902, 0.2606945242852663, 0.285274075766526, 0.7949428770761172, 100.00105896698554, 0.1767958184282768, 0.2984244072095541, 0.7515411592698438, 100.0001735499643, 0.1469142099559356, 0.3054861036401265, 0.5834960430972378, 99.9979490761496, 0.2001776451752501, 0.4366902698086808, 0.2639638628999278, 100.00012188035419, 0.6100794221822198, 0.6175880858592826, 0.0192351693579501, 300.00010378372986, 300.0000508155878, 300.00011524544175, 300.0000335808306, 299.99974251111735]| 40.6006304510186027|      0.03125000|[2925, 0, 45, 90]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      46|[100.00401845884062, 0.278244096050852, 0.3535650619654278, 0.9858661754543561, 100.0032259105902, 0.2606945242852663, 0.285274075766526, 0.7949428770761172, 100.00105896698554, 0.1767958184282768, 0.2984244072095541, 0.7515411592698438, 100.0001735499643, 0.1469142099559356, 0.3054861036401265, 0.5834960430972378, 99.9979490761496, 0.2001776451752501, 0.4366902698086808, 0.2639638628999278, 100.00012188035419, 0.6100794221822198, 0.6175880858592826, 0.0192351693579501, 300.00010378372986, 300.0000508155878, 300.00011524544175, 300.0000335808306, 299.99974251111735]| 40.6006304510186027|      0.01562500|[2990, 0, 46, 92]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      47|[100.00397351469057, 0.2759463396030651, 0.352847354803605, 0.9859326900622389, 100.00340134715044, 0.2700163397458714, 0.2904018701909249, 0.7972881600810863, 100.00100767107045, 0.1737443199349153, 0.2951354259690879, 0.7486628577142405, 100.00028789616401, 0.1549807931643836, 0.3097838213750574, 0.5855498009071219, 99.99796849413958, 0.2013762463583125, 0.4361049661584581, 0.2629536335650638, 100.0001154920808, 0.6095428711922926, 0.6171070486597915, 0.0189024454313459, 300.0001004448809, 300.0000591095455, 300.00011394361593, 300.0000394527906, 299.9997436513581]| 39.2279034072559867|      0.03125000|[3055, 0, 47, 94]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      48|[100.00397351469057, 0.2759463396030651, 0.352847354803605, 0.9859326900622389, 100.00340134715044, 0.2700163397458714, 0.2904018701909249, 0.7972881600810863, 100.00100767107045, 0.1737443199349153, 0.2951354259690879, 0.7486628577142405, 100.00028789616401, 0.1549807931643836, 0.3097838213750574, 0.5855498009071219, 99.99796849413958, 0.2013762463583125, 0.4361049661584581, 0.2629536335650638, 100.0001154920808, 0.6095428711922926, 0.6171070486597915, 0.0189024454313459, 300.0001004448809, 300.0000591095455, 300.00011394361593, 300.0000394527906, 299.9997436513581]| 39.2279034072559867|      0.01562500|[3120, 0, 48, 96]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      49|[100.00409167332805, 0.2811427058019531, 0.3558106406424903, 0.9877054894306613, 100.00333393498391, 0.2661140401980006, 0.2878054409553596, 0.7951004281178715, 100.0011651123648, 0.1840501265169912, 0.3003517272675247, 0.7512352431013511, 100.00027766494226, 0.1539075441975967, 0.3083123098792452, 0.5839372394722996, 99.99803946941907, 0.2063166140452374, 0.4382529920281944, 0.2639050345962441, 100.00010347791728, 0.608603407926787, 0.6161143743463273, 0.0180889994656217, 300.00010570618554, 300.00005583525126, 300.00012165625486, 300.00003966458945, 299.99974653013084]| 37.9095456162851789|      0.03125000|[3185, 0, 49, 98]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      50|[100.00409167332805, 0.2811427058019531, 0.3558106406424903, 0.9877054894306613, 100.00333393498391, 0.2661140401980006, 0.2878054409553596, 0.7951004281178715, 100.0011651123648, 0.1840501265169912, 0.3003517272675247, 0.7512352431013511, 100.00027766494226, 0.1539075441975967, 0.3083123098792452, 0.5839372394722996, 99.99803946941907, 0.2063166140452374, 0.4382529920281944, 0.2639050345962441, 100.00010347791728, 0.608603407926787, 0.6161143743463273, 0.0180889994656217, 300.00010570618554, 300.00005583525126, 300.00012165625486, 300.00003966458945, 299.99974653013084]| 37.9095456162851789|      0.01562500|[3250, 0, 50, 100]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      51|[100.00404318452281, 0.2787017268727177, 0.3550073572370478, 0.9877210551166835, 100.00350981205759, 0.2753535201526025, 0.2929122611941586, 0.7974553573216447, 100.00110970972892, 0.1807667635458022, 0.2969759784395341, 0.7483324789734168, 100.00039301100644, 0.1619076134613647, 0.31260225504008, 0.5860108515267581, 99.9980577565349, 0.207414054447766, 0.4376360825458853, 0.2628912804761795, 100.00009746236539, 0.6080875268990504, 0.6156558592521221, 0.0177767759858984, 300.0001019891191, 300.00006395199546, 300.0001201573149, 300.0000455453286, 299.99974753845555]| 36.6432792768888760|      0.03125000|[3315, 0, 51, 102]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      52|[100.00404318452281, 0.2787017268727177, 0.3550073572370478, 0.9877210551166835, 100.00350981205759, 0.2753535201526025, 0.2929122611941586, 0.7974553573216447, 100.00110970972892, 0.1807667635458022, 0.2969759784395341, 0.7483324789734168, 100.00039301100644, 0.1619076134613647, 0.31260225504008, 0.5860108515267581, 99.9980577565349, 0.207414054447766, 0.4376360825458853, 0.2628912804761795, 100.00009746236539, 0.6080875268990504, 0.6156558592521221, 0.0177767759858984, 300.0001019891191, 300.00006395199546, 300.0001201573149, 300.0000455453286, 299.99974753845555]| 36.6432792768888760|      0.01562500|[3380, 0, 52, 104]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      53|[100.00416109962997, 0.2838460565748299, 0.3579306002951751, 0.98946443418584, 100.00343759048222, 0.2712396120273303, 0.2902162496666109, 0.7952292059961054, 100.00126833637607, 0.1909911064761992, 0.3021974084798025, 0.7509371045673414, 100.00038010197868, 0.1606677126176411, 0.3110591145991625, 0.5843768837010432, 99.99812850643941, 0.2122880577461072, 0.4397791306650648, 0.2638588633730731, 100.00008568180071, 0.6071650761040649, 0.6146813741565152, 0.0169797727812363, 300.00010738623763, 300.0000608210453, 300.0001276271126, 300.00004588373764, 299.99975028357306]| 35.4267702331135652|      0.03125000|[3445, 0, 53, 106]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      54|[100.00416109962997, 0.2838460565748299, 0.3579306002951751, 0.98946443418584, 100.00343759048222, 0.2712396120273303, 0.2902162496666109, 0.7952292059961054, 100.00126833637607, 0.1909911064761992, 0.3021974084798025, 0.7509371045673414, 100.00038010197868, 0.1606677126176411, 0.3110591145991625, 0.5843768837010432, 99.99812850643941, 0.2122880577461072, 0.4397791306650648, 0.2638588633730731, 100.00008568180071, 0.6071650761040649, 0.6146813741565152, 0.0169797727812363, 300.00010738623763, 300.0000608210453, 300.0001276271126, 300.00004588373764, 299.99975028357306]| 35.4267702331135652|      0.01562500|[3510, 0, 54, 108]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      55|[100.00410972034767, 0.2812840863930951, 0.3570538405464022, 0.9894352190647127, 100.00361382963, 0.280411642343864, 0.2953057068525607, 0.797592259528139, 100.00120890518764, 0.1874949271202103, 0.2987405530164405, 0.7480098193746598, 100.00049638030188, 0.1685928457923835, 0.3153344089369653, 0.58646496952413, 99.99814558241349, 0.2132760454252194, 0.4391268577752506, 0.2628402041752625, 100.00008002067541, 0.6066715046734702, 0.6142472341066781, 0.0166899450564821, 300.00010343236323, 300.00006916599256, 300.00012596774405, 300.0000518684138, 299.9997512260877]| 34.2580842482038506|      0.03125000|[3575, 0, 55, 110]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      56|[100.00410972034767, 0.2812840863930951, 0.3570538405464022, 0.9894352190647127, 100.00361382963, 0.280411642343864, 0.2953057068525607, 0.797592259528139, 100.00120890518764, 0.1874949271202103, 0.2987405530164405, 0.7480098193746598, 100.00049638030188, 0.1685928457923835, 0.3153344089369653, 0.58646496952413, 99.99814558241349, 0.2132760454252194, 0.4391268577752506, 0.2628402041752625, 100.00008002067541, 0.6066715046734702, 0.6142472341066781, 0.0166899450564821, 300.00010343236323, 300.00006916599256, 300.00012596774405, 300.0000518684138, 299.9997512260877]| 34.2580842482038506|      0.01562500|[3640, 0, 56, 112]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      57|[100.00422707741122, 0.2863869978998506, 0.3599434613323607, 0.991152526500648, 100.00353692750996, 0.2761104269035576, 0.2925207983576628, 0.7953305876287511, 100.00136840051525, 0.1976425550150859, 0.3039644067775022, 0.7506417825462812, 100.0004810833972, 0.1671885542741858, 0.313719549745749, 0.5848085140148501, 99.99821607476747, 0.2180739900839384, 0.441259633905505, 0.2638214199081675, 100.00006843978792, 0.6057678079518799, 0.6132927426255415, 0.0159111164293734, 300.0001086385749, 300.00006544789744, 300.0001336241187, 300.00005208326235, 299.99975395923093]| 33.1352903928701892|      0.03125000|[3705, 0, 57, 114]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      58|[100.00422707741122, 0.2863869978998506, 0.3599434613323607, 0.991152526500648, 100.00353692750996, 0.2761104269035576, 0.2925207983576628, 0.7953305876287511, 100.00136840051525, 0.1976425550150859, 0.3039644067775022, 0.7506417825462812, 100.0004810833972, 0.1671885542741858, 0.313719549745749, 0.5848085140148501, 99.99821607476747, 0.2180739900839384, 0.441259633905505, 0.2638214199081675, 100.00006843978792, 0.6057678079518799, 0.6132927426255415, 0.0159111164293734, 300.0001086385749, 300.00006544789744, 300.0001336241187, 300.00005208326235, 299.99975395923093]| 33.1352903928701892|      0.01562500|[3770, 0, 58, 116]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      59|[100.00417280071021, 0.2837188696144117, 0.3590019550856688, 0.9910830309161713, 100.0037132987439, 0.2852242293564598, 0.2975949961287249, 0.7977006017983004, 100.00130519778334, 0.1939493323885166, 0.3004315646490757, 0.7476903653361234, 100.0005975990229, 0.1750338474801871, 0.3179759962790805, 0.586907613184139, 99.99823150266259, 0.2189482601533411, 0.4405703407068722, 0.262797273898032, 100.0000629485829, 0.6052969505915282, 0.6128834873403025, 0.0156444142209936, 300.0001045907312, 300.00007401196996, 300.00013206968094, 300.0000582254468, 299.99975492048617]| 32.0564064568094906|      0.03125000|[3835, 0, 59, 118]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      60|[100.00417280071021, 0.2837188696144117, 0.3590019550856688, 0.9910830309161713, 100.0037132987439, 0.2852242293564598, 0.2975949961287249, 0.7977006017983004, 100.00130519778334, 0.1939493323885166, 0.3004315646490757, 0.7476903653361234, 100.0005975990229, 0.1750338474801871, 0.3179759962790805, 0.586907613184139, 99.99823150266259, 0.2189482601533411, 0.4405703407068722, 0.262797273898032, 100.0000629485829, 0.6052969505915282, 0.6128834873403025, 0.0156444142209936, 300.0001045907312, 300.00007401196996, 300.00013206968094, 300.0000582254468, 299.99975492048617]| 32.0564064568094906|      0.01562500|[3900, 0, 60, 120]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      61|[100.00429003678362, 0.2887880139036522, 0.361862195558571, 0.9927771631346138, 100.00363251700895, 0.2807541953242501, 0.2947288294028991, 0.7954063917745469, 100.00146544394208, 0.2040230234159295, 0.3056559796986126, 0.7503463509718351, 100.000579424401, 0.1734700842445128, 0.3162904482791473, 0.5852289800783183, 99.99830146292945, 0.2236645157379387, 0.4426892698082211, 0.2637898598008157, 100.00005190216507, 0.6044124171179488, 0.6119496378372123, 0.0148844597319237, 300.0001097318885, 300.0000701408617, 300.00013986294306, 300.0000580144422, 299.9997579509114]| 31.0198823537097432|      0.03125000|[3965, 0, 61, 122]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      62|[100.00429003678362, 0.2887880139036522, 0.361862195558571, 0.9927771631346138, 100.00363251700895, 0.2807541953242501, 0.2947288294028991, 0.7954063917745469, 100.00146544394208, 0.2040230234159295, 0.3056559796986126, 0.7503463509718351, 100.000579424401, 0.1734700842445128, 0.3162904482791473, 0.5852289800783183, 99.99830146292945, 0.2236645157379387, 0.4426892698082211, 0.2637898598008157, 100.00005190216507, 0.6044124171179488, 0.6119496378372123, 0.0148844597319237, 300.0001097318885, 300.0000701408617, 300.00013986294306, 300.0000580144422, 299.9997579509114]| 31.0198823537097432|      0.01562500|[4030, 0, 62, 124]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      63|[100.0042335412836, 0.2860262975756208, 0.3608620296469143, 0.9926710579876881, 100.00380945656552, 0.2898157852754259, 0.2997889176935231, 0.7977826265497513, 100.00139868965267, 0.2001455288590705, 0.3020521493802876, 0.7473723910773029, 100.00069642239104, 0.1812335110892246, 0.3205252888265969, 0.5873362871662023, 99.99831547856233, 0.2244244143724269, 0.4419622427269202, 0.2627603195351266, 100.00004688196869, 0.6039640369249825, 0.6115661925921722, 0.0146413245235848, 300.000105549915, 300.00007847162954, 300.0001378084508, 300.00006405210564, 299.9997590397974]| 30.0237958788733970|      0.03125000|[4095, 0, 63, 126]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      64|[100.0042335412836, 0.2860262975756208, 0.3608620296469143, 0.9926710579876881, 100.00380945656552, 0.2898157852754259, 0.2997889176935231, 0.7977826265497513, 100.00139868965267, 0.2001455288590705, 0.3020521493802876, 0.7473723910773029, 100.00069642239104, 0.1812335110892246, 0.3205252888265969, 0.5873362871662023, 99.99831547856233, 0.2244244143724269, 0.4419622427269202, 0.2627603195351266, 100.00004688196869, 0.6039640369249825, 0.6115661925921722, 0.0146413245235848, 300.000105549915, 300.00007847162954, 300.0001378084508, 300.00006405210564, 299.9997590397974]| 30.0237958788733970|      0.01562500|[4160, 0, 64, 128]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      65|[100.00435052793587, 0.2910660354378978, 0.3636960960400089, 0.9943437017722198, 100.00372485924743, 0.2851918870329334, 0.2968482164256667, 0.7954583397441958, 100.00155981595698, 0.210147631652075, 0.3072754321586281, 0.7500494139320141, 100.00067544599518, 0.179514914558055, 0.3187716039022556, 0.5856356717981405, 99.99838510341833, 0.2290569457693897, 0.4440653472850545, 0.2637626162234042, 100.0000362055701, 0.6030985772422234, 0.6106538717795699, 0.0139013314155906, 300.0001108187832, 300.0000742533041, 300.00014579518665, 300.00006377712555, 299.99976189513603]| 29.0667544796630928|      0.03125000|[4225, 0, 65, 130]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      66|[100.00435052793587, 0.2910660354378978, 0.3636960960400089, 0.9943437017722198, 100.00372485924743, 0.2851918870329334, 0.2968482164256667, 0.7954583397441958, 100.00155981595698, 0.210147631652075, 0.3072754321586281, 0.7500494139320141, 100.00067544599518, 0.179514914558055, 0.3187716039022556, 0.5856356717981405, 99.99838510341833, 0.2290569457693897, 0.4440653472850545, 0.2637626162234042, 100.0000362055701, 0.6030985772422234, 0.6106538717795699, 0.0139013314155906, 300.0001108187832, 300.0000742533041, 300.00014579518665, 300.00006377712555, 299.99976189513603]| 29.0667544796630928|      0.01562500|[4290, 0, 66, 132]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      67|[100.0042918230795, 0.2882191367594412, 0.3626421774557242, 0.9942034458658762, 100.00390230356989, 0.2942049974483095, 0.3018947541259603, 0.797839606220885, 100.00148946411231, 0.2060977325562812, 0.3036048606156316, 0.7470537563747323, 100.00079272685812, 0.187195593890651, 0.3229830995936793, 0.5877491559841673, 99.99839743324087, 0.2297036896934156, 0.443301198600035, 0.262727265437251, 100.00003118659063, 0.6026728825028757, 0.6102955038016306, 0.0136812910843375, 300.0001066869929, 300.0000824440852, 300.00014373624657, 300.0000699725739, 299.9997631141698]| 28.1470974077741545|      0.03125000|[4355, 0, 67, 134]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      68|[100.0042918230795, 0.2882191367594412, 0.3626421774557242, 0.9942034458658762, 100.00390230356989, 0.2942049974483095, 0.3018947541259603, 0.797839606220885, 100.00148946411231, 0.2060977325562812, 0.3036048606156316, 0.7470537563747323, 100.00079272685812, 0.187195593890651, 0.3229830995936793, 0.5877491559841673, 99.99839743324087, 0.2297036896934156, 0.443301198600035, 0.262727265437251, 100.00003118659063, 0.6026728825028757, 0.6102955038016306, 0.0136812910843375, 300.0001066869929, 300.0000824440852, 300.00014373624657, 300.0000699725739, 299.9997631141698]| 28.1470974077741545|      0.01562500|[4420, 0, 68, 136]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      69|[100.00440883293234, 0.2932325333122553, 0.3654515506987843, 0.9958556430462361, 100.00381455063622, 0.2894386105877232, 0.2988845014386438, 0.7954870275742747, 100.00165139854087, 0.2160301032472649, 0.3088251870600681, 0.7497491980867595, 100.00076928877819, 0.1853287049833208, 0.3211638981273084, 0.5860273384588669, 99.99846651980383, 0.2342516023453282, 0.4453874640468931, 0.2637381838446775, 100.00002049798782, 0.6018270255728214, 0.6094041788191836, 0.0129603492213169, 300.00011214369295, 300.0000781482685, 300.0001515778825, 300.0000697739084, 299.9997660125925]| 27.2633221601297109|      0.03125000|[4485, 0, 69, 138]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      70|[100.00440883293234, 0.2932325333122553, 0.3654515506987843, 0.9958556430462361, 100.00381455063622, 0.2894386105877232, 0.2988845014386438, 0.7954870275742747, 100.00165139854087, 0.2160301032472649, 0.3088251870600681, 0.7497491980867595, 100.00076928877819, 0.1853287049833208, 0.3211638981273084, 0.5860273384588669, 99.99846651980383, 0.2342516023453282, 0.4453874640468931, 0.2637381838446775, 100.00002049798782, 0.6018270255728214, 0.6094041788191836, 0.0129603492213169, 300.00011214369295, 300.0000781482685, 300.0001515778825, 300.0000697739084, 299.9997660125925]| 27.2633221601297109|      0.01562500|[4550, 0, 70, 140]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      71|[100.00434797057359, 0.2903080257702964, 0.3643482834284441, 0.9956839868573226, 100.00399248665862, 0.2984062041647741, 0.3039176598765527, 0.7978728445651838, 100.00157785558072, 0.2118181133861727, 0.305092021072972, 0.7467333028278861, 100.00088694382399, 0.1929266769316538, 0.3253507566792465, 0.5881454245919622, 99.99847736722943, 0.2347883381811993, 0.4445870341051995, 0.2626974269757923, 100.00001588929025, 0.6014231660627823, 0.6090703778196004, 0.012762739072439, 300.0001078211462, 300.0000865889992, 300.0001492552491, 300.0000758599072, 299.9997670466345]| 26.4140399967736492|      0.03125000|[4615, 0, 71, 142]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      72|[100.00434797057359, 0.2903080257702964, 0.3643482834284441, 0.9956839868573226, 100.00399248665862, 0.2984062041647741, 0.3039176598765527, 0.7978728445651838, 100.00157785558072, 0.2118181133861727, 0.305092021072972, 0.7467333028278861, 100.00088694382399, 0.1929266769316538, 0.3253507566792465, 0.5881454245919622, 99.99847736722943, 0.2347883381811993, 0.4445870341051995, 0.2626974269757923, 100.00001588929025, 0.6014231660627823, 0.6090703778196004, 0.012762739072439, 300.0001078211462, 300.0000865889992, 300.0001492552491, 300.0000758599072, 299.9997670466345]| 26.4140399967736492|      0.01562500|[4680, 0, 72, 144]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      73|[100.00446495112048, 0.2952967965335173, 0.3671346602704945, 0.9973171190662277, 100.00390100869222, 0.2935076157029441, 0.3008429563551136, 0.7954941979751035, 100.0017402136053, 0.2216822054247682, 0.3103084683626427, 0.7494455377447882, 100.00086120094537, 0.1909174607018327, 0.3234686804528794, 0.5864035711113361, 99.9985456213372, 0.2392523255005266, 0.4466556834741093, 0.2637158850242533, 100.00000543726952, 0.6005960209471187, 0.6081998319161385, 0.0120605670806503, 300.0001131878148, 300.00008215804655, 300.0001570941657, 300.0000754155697, 299.99977016012275]| 25.5979363030455538|      0.03125000|[4745, 0, 73, 146]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      74|[100.00446495112048, 0.2952967965335173, 0.3671346602704945, 0.9973171190662277, 100.00390100869222, 0.2935076157029441, 0.3008429563551136, 0.7954941979751035, 100.0017402136053, 0.2216822054247682, 0.3103084683626427, 0.7494455377447882, 100.00086120094537, 0.1909174607018327, 0.3234686804528794, 0.5864035711113361, 99.9985456213372, 0.2392523255005266, 0.4466556834741093, 0.2637158850242533, 100.00000543726952, 0.6005960209471187, 0.6081998319161385, 0.0120605670806503, 300.0001131878148, 300.00008215804655, 300.0001570941657, 300.0000754155697, 299.99977016012275]| 25.5979363030455538|      0.01562500|[4810, 0, 74, 148]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      75|[100.00440228106348, 0.2923004036189084, 0.3659853290474185, 0.9971157086964596, 100.00407917969684, 0.302430779768715, 0.3058626407740362, 0.7978835713030384, 100.00166337807597, 0.2173171435294372, 0.3065166641601378, 0.7464108009074134, 100.00097892167717, 0.1984341706246127, 0.3276306145801436, 0.58852541567145, 99.99855505366199, 0.2396817074338539, 0.4458201572974963, 0.2626698823938675, 100.0000011017204, 0.600213354421403, 0.6078899909481569, 0.0118850759957659, 300.00010855810746, 300.0000906860507, 300.00015441246643, 300.0000818667715, 299.9997710415607]| 24.8136038111674218|      0.03125000|[4875, 0, 75, 150]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      76|[100.00440228106348, 0.2923004036189084, 0.3659853290474185, 0.9971157086964596, 100.00407917969684, 0.302430779768715, 0.3058626407740362, 0.7978835713030384, 100.00166337807597, 0.2173171435294372, 0.3065166641601378, 0.7464108009074134, 100.00097892167717, 0.1984341706246127, 0.3276306145801436, 0.58852541567145, 99.99855505366199, 0.2396817074338539, 0.4458201572974963, 0.2626698823938675, 100.0000011017204, 0.600213354421403, 0.6078899909481569, 0.0118850759957659, 300.00010855810746, 300.0000906860507, 300.00015441246643, 300.0000818667715, 299.9997710415607]| 24.8136038111674218|      0.01562500|[4940, 0, 76, 152]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      77|[100.00451933912288, 0.2972656829405528, 0.3687496256695603, 0.9987305892323051, 100.0039847675685, 0.2974087446921052, 0.3027274487792879, 0.7954807929656543, 100.00182651230851, 0.2271143664949375, 0.3117277100813362, 0.7491377236615342, 100.00095054564191, 0.196288459928551, 0.325688252399935, 0.586764077818761, 99.9986227983408, 0.2440636060393546, 0.4478712267280409, 0.2636954722015395, 99.99999087915819, 0.5994048420885838, 0.6070398339090434, 0.0112017497288686, 300.00011396665315, 300.00008619494645, 300.00016247409354, 300.0000810998259, 299.9997739271088]| 24.0599575217402091|      0.03125000|[5005, 0, 77, 154]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      78|[100.00451933912288, 0.2972656829405528, 0.3687496256695603, 0.9987305892323051, 100.0039847675685, 0.2974087446921052, 0.3027274487792879, 0.7954807929656543, 100.00182651230851, 0.2271143664949375, 0.3117277100813362, 0.7491377236615342, 100.00095054564191, 0.196288459928551, 0.325688252399935, 0.586764077818761, 99.9986227983408, 0.2440636060393546, 0.4478712267280409, 0.2636954722015395, 99.99999087915819, 0.5994048420885838, 0.6070398339090434, 0.0112017497288686, 300.00011396665315, 300.00008619494645, 300.00016247409354, 300.0000810998259, 299.9997739271088]| 24.0599575217402091|      0.01562500|[5070, 0, 78, 156]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
