k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[43, 6, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=2
      41|[107.47015128955593, 0.0951039538228045, 0.9098904097765712, 102.39939138994656, 0.1848542494493619, 0.818213690530953, 97.44007024471092, 0.2858751826954937, 0.7167248328173913, 96.3004763918485, 0.3062946743209619, 0.6951407432860872, 93.99021497039179, 0.3574389521810306, 0.6430350339233409, 89.72024081697587, 0.4683679702360024, 0.5313474923936913, 83.7098247959055, 0.6579082072118723, 0.3415628595749, 78.30972516417236, 0.8769993512262674, 0.1235828160435697, 886.3699098969626, 910.0106345117067, 922.5199975075504, 926.4607663592859, 935.5598435509963, 952.8305493302435, 975.7298186993313]|  0.1233127810592450|      0.00048828|[1763, 246, 41, 164]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      42|[107.47015128955593, 0.0951039538228045, 0.9098904097765712, 102.39939138994656, 0.1848542494493619, 0.818213690530953, 97.44007024471092, 0.2858751826954937, 0.7167248328173913, 96.3004763918485, 0.3062946743209619, 0.6951407432860872, 93.99021497039179, 0.3574389521810306, 0.6430350339233409, 89.72024081697587, 0.4683679702360024, 0.5313474923936913, 83.7098247959055, 0.6579082072118723, 0.3415628595749, 78.30972516417236, 0.8769993512262674, 0.1235828160435697, 886.3699098969626, 910.0106345117067, 922.5199975075504, 926.4607663592859, 935.5598435509963, 952.8305493302435, 975.7298186993313]|  0.1233127810592450|      0.00024414|[1806, 252, 42, 168]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      43|[107.47014011464532, 0.0950240302580324, 0.9098578555063794, 102.3993746218457, 0.1849969932167064, 0.8182833482464654, 97.44006949256057, 0.2858376867145078, 0.7166981193681061, 96.3004700329101, 0.3064257499413595, 0.6951856013647492, 93.99022111463317, 0.3574390276453909, 0.6430331613879107, 89.72024813641573, 0.4683929609427185, 0.5313676804868012, 83.7098239501019, 0.6579261858274867, 0.3415654059854657, 78.309757023813, 0.8769911362828158, 0.1235847144363199, 886.3699053484406, 910.0106154663737, 922.5199758417381, 926.4607609122414, 935.5598759249739, 952.8305755787247, 975.7298161698596]|  0.1174805843863309|      0.00048828|[1849, 258, 43, 172]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      44|[107.47014011464532, 0.0950240302580324, 0.9098578555063794, 102.3993746218457, 0.1849969932167064, 0.8182833482464654, 97.44006949256057, 0.2858376867145078, 0.7166981193681061, 96.3004700329101, 0.3064257499413595, 0.6951856013647492, 93.99022111463317, 0.3574390276453909, 0.6430331613879107, 89.72024813641573, 0.4683929609427185, 0.5313676804868012, 83.7098239501019, 0.6579261858274867, 0.3415654059854657, 78.309757023813, 0.8769911362828158, 0.1235847144363199, 886.3699053484406, 910.0106154663737, 922.5199758417381, 926.4607609122414, 935.5598759249739, 952.8305755787247, 975.7298161698596]|  0.1174805843863309|      0.00024414|[1892, 264, 44, 176]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      45|[107.47014757745555, 0.0951394634547602, 0.9099094121592028, 102.39938580054347, 0.1849485144167949, 0.8182268561600567, 97.44006181443902, 0.2859618421080389, 0.7167361769174768, 96.30047155385834, 0.3064453839193811, 0.6951669687050952, 93.99025117043149, 0.3575106044879238, 0.6430617414912863, 89.72026544575826, 0.4684523893408146, 0.5313709624528771, 83.70982043747878, 0.6579463718307467, 0.341634898708233, 78.30975890816283, 0.876994473545644, 0.1236337627836011, 886.3698894177816, 910.0105971353196, 922.5200021202446, 926.4607406765745, 935.5598714970206, 952.8305622859926, 975.7298173847021]|  0.1161416300345479|      0.00048828|[1935, 270, 45, 180]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      46|[107.47014757745555, 0.0951394634547602, 0.9099094121592028, 102.39938580054347, 0.1849485144167949, 0.8182268561600567, 97.44006181443902, 0.2859618421080389, 0.7167361769174768, 96.30047155385834, 0.3064453839193811, 0.6951669687050952, 93.99025117043149, 0.3575106044879238, 0.6430617414912863, 89.72026544575826, 0.4684523893408146, 0.5313709624528771, 83.70982043747878, 0.6579463718307467, 0.341634898708233, 78.30975890816283, 0.876994473545644, 0.1236337627836011, 886.3698894177816, 910.0105971353196, 922.5200021202446, 926.4607406765745, 935.5598714970206, 952.8305622859926, 975.7298173847021]|  0.1161416300345479|      0.00024414|[1978, 276, 46, 184]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      47|[107.47010396664692, 0.0950274979378086, 0.9099101529976531, 102.3993627429004, 0.1850861323473381, 0.8182435570495927, 97.44006994256566, 0.285999658987278, 0.7167608628982165, 96.30051851586776, 0.3065281235986378, 0.6951886026891813, 93.99026113772327, 0.3575620804462619, 0.6430748833035583, 89.72031913453701, 0.46846314593827, 0.5313701303752055, 83.70985173380438, 0.6579978283549446, 0.3416405690889878, 78.30977009752986, 0.8770051459627164, 0.1236316050225057, 886.3699059803819, 910.0106099464692, 922.5199625444376, 926.4607670141514, 935.5598615496582, 952.8305291915137, 975.7298260648205]|  0.1106623169804082|      0.00048828|[2021, 282, 47, 188]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      48|[107.47010396664692, 0.0950274979378086, 0.9099101529976531, 102.3993627429004, 0.1850861323473381, 0.8182435570495927, 97.44006994256566, 0.285999658987278, 0.7167608628982165, 96.30051851586776, 0.3065281235986378, 0.6951886026891813, 93.99026113772327, 0.3575620804462619, 0.6430748833035583, 89.72031913453701, 0.46846314593827, 0.5313701303752055, 83.70985173380438, 0.6579978283549446, 0.3416405690889878, 78.30977009752986, 0.8770051459627164, 0.1236316050225057, 886.3699059803819, 910.0106099464692, 922.5199625444376, 926.4607670141514, 935.5598615496582, 952.8305291915137, 975.7298260648205]|  0.1106623169804082|      0.00024414|[2064, 288, 48, 192]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      49|[107.47010625383882, 0.0951486136452722, 0.9099731773238677, 102.39936787086218, 0.1850803207133274, 0.8182002302423407, 97.44007132937104, 0.2860678730279461, 0.7167942860389969, 96.3004805012327, 0.3065642958188582, 0.6952225663577261, 93.99029244858485, 0.3576079811052957, 0.6430881658010422, 89.72027388376665, 0.4685501765117972, 0.5314058408282308, 83.70982543829969, 0.6580806825082476, 0.3416698238391649, 78.30973458456847, 0.8769939630042276, 0.1236350076213473, 886.3698983947498, 910.0106083669332, 922.5199631334029, 926.4607565238715, 935.5597968118534, 952.8305542946059, 975.7298065853959]|  0.1083116460131493|      0.00048828|[2107, 294, 49, 196]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      50|[107.4700061809008, 0.0950133323242058, 0.9098492823493752, 102.39942036584985, 0.1852559107711585, 0.8181810746432066, 97.4402289893993, 0.2861933124592207, 0.7167625821589515, 96.30053241456578, 0.3067286435584413, 0.6953094001734154, 93.9902703340685, 0.3576711532916817, 0.6430406360124539, 89.72021714681235, 0.4686463733080479, 0.5312463729645767, 83.70977479795374, 0.6581762510876323, 0.3416996587572925, 78.30970980520273, 0.877035141845834, 0.1235505367675341, 886.3699700049334, 910.0105973569988, 922.5200526732438, 926.4607444987972, 935.5598004633523, 952.8305204287772, 975.7298332336077]|  0.1060353722865358|      0.00097656|[2150, 300, 50, 200]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      51|[107.4700061809008, 0.0950133323242058, 0.9098492823493752, 102.39942036584985, 0.1852559107711585, 0.8181810746432066, 97.4402289893993, 0.2861933124592207, 0.7167625821589515, 96.30053241456578, 0.3067286435584413, 0.6953094001734154, 93.9902703340685, 0.3576711532916817, 0.6430406360124539, 89.72021714681235, 0.4686463733080479, 0.5312463729645767, 83.70977479795374, 0.6581762510876323, 0.3416996587572925, 78.30970980520273, 0.877035141845834, 0.1235505367675341, 886.3699700049334, 910.0105973569988, 922.5200526732438, 926.4607444987972, 935.5598004633523, 952.8305204287772, 975.7298332336077]|  0.1060353722865358|      0.00048828|[2193, 306, 51, 204]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      52|[107.4700061809008, 0.0950133323242058, 0.9098492823493752, 102.39942036584985, 0.1852559107711585, 0.8181810746432066, 97.4402289893993, 0.2861933124592207, 0.7167625821589515, 96.30053241456578, 0.3067286435584413, 0.6953094001734154, 93.9902703340685, 0.3576711532916817, 0.6430406360124539, 89.72021714681235, 0.4686463733080479, 0.5312463729645767, 83.70977479795374, 0.6581762510876323, 0.3416996587572925, 78.30970980520273, 0.877035141845834, 0.1235505367675341, 886.3699700049334, 910.0105973569988, 922.5200526732438, 926.4607444987972, 935.5598004633523, 952.8305204287772, 975.7298332336077]|  0.1060353722865358|      0.00024414|[2236, 312, 52, 208]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      53|[107.46999547675689, 0.0951517191628631, 0.9099038194675085, 102.3994289463625, 0.1851581773615509, 0.8181348019210979, 97.44026416321167, 0.2862211481276564, 0.7167829947694453, 96.30051341423493, 0.306733533628221, 0.6953266250942519, 93.99027878499548, 0.3577540168921874, 0.6430666664545328, 89.72024218950567, 0.468720326213157, 0.5312557052685805, 83.70977553559669, 0.6581853181286128, 0.341666598815152, 78.3096887059356, 0.8770770303084743, 0.1235666580570131, 886.3699873109164, 910.0105787602282, 922.5200618248217, 926.4607289437137, 935.5597875745125, 952.8305216335838, 975.7297706618263]|  0.1019572619861309|      0.00048828|[2279, 318, 53, 212]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      54|[107.46999547675689, 0.0951517191628631, 0.9099038194675085, 102.3994289463625, 0.1851581773615509, 0.8181348019210979, 97.44026416321167, 0.2862211481276564, 0.7167829947694453, 96.30051341423493, 0.306733533628221, 0.6953266250942519, 93.99027878499548, 0.3577540168921874, 0.6430666664545328, 89.72024218950567, 0.468720326213157, 0.5312557052685805, 83.70977553559669, 0.6581853181286128, 0.341666598815152, 78.3096887059356, 0.8770770303084743, 0.1235666580570131, 886.3699873109164, 910.0105787602282, 922.5200618248217, 926.4607289437137, 935.5597875745125, 952.8305216335838, 975.7297706618263]|  0.1019572619861309|      0.00024414|[2322, 324, 54, 216]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      55|[107.47001092001666, 0.0950810716937687, 0.9099233899593404, 102.39943329200425, 0.1852978674373698, 0.8181856784821958, 97.44030795542199, 0.2861770987478665, 0.7167878725118608, 96.30056073196153, 0.3067642161263914, 0.6953494001097836, 93.9903071561314, 0.3578248682275245, 0.643089348202713, 89.72026317864479, 0.4686646802813791, 0.5312825001440086, 83.70976290216714, 0.658252451108148, 0.3417093314916742, 78.30968326347731, 0.8770364603451974, 0.1235482025033677, 886.3699955476885, 910.0105938805353, 922.5200535355488, 926.460716051473, 935.5597397419773, 952.830517758789, 975.7297221523243]|  0.1006791839402010|      0.00048828|[2365, 330, 55, 220]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      56|[107.47001092001666, 0.0950810716937687, 0.9099233899593404, 102.39943329200425, 0.1852978674373698, 0.8181856784821958, 97.44030795542199, 0.2861770987478665, 0.7167878725118608, 96.30056073196153, 0.3067642161263914, 0.6953494001097836, 93.9903071561314, 0.3578248682275245, 0.643089348202713, 89.72026317864479, 0.4686646802813791, 0.5312825001440086, 83.70976290216714, 0.658252451108148, 0.3417093314916742, 78.30968326347731, 0.8770364603451974, 0.1235482025033677, 886.3699955476885, 910.0105938805353, 922.5200535355488, 926.460716051473, 935.5597397419773, 952.830517758789, 975.7297221523243]|  0.1006791839402010|      0.00024414|[2408, 336, 56, 224]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      57|[107.47001092001666, 0.0950810716937687, 0.9099233899593404, 102.39943329200425, 0.1852978674373698, 0.8181856784821958, 97.44030795542199, 0.2861770987478665, 0.7167878725118608, 96.30056073196153, 0.3067642161263914, 0.6953494001097836, 93.9903071561314, 0.3578248682275245, 0.643089348202713, 89.72026317864479, 0.4686646802813791, 0.5312825001440086, 83.70976290216714, 0.658252451108148, 0.3417093314916742, 78.30968326347731, 0.8770364603451974, 0.1235482025033677, 886.3699955476885, 910.0105938805353, 922.5200535355488, 926.460716051473, 935.5597397419773, 952.830517758789, 975.7297221523243]|  0.1006791839402010|      0.00012207|[2451, 342, 57, 228]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      58|[107.47000642602866, 0.0951609172235464, 0.9099565404396234, 102.39941736198963, 0.1852853950753291, 0.8181706774371625, 97.44031654843312, 0.2862122651245673, 0.7168099604344443, 96.30053588634796, 0.3067779633013827, 0.695357342400574, 93.99029971187487, 0.3578381432017655, 0.6430863935521338, 89.72026180340144, 0.4686822297516113, 0.5312919423750004, 83.70976813980418, 0.658246112780719, 0.3417076736751354, 78.30970669763671, 0.8770217252980221, 0.1235299284934724, 886.3699829809314, 910.0106104059901, 922.5200626596923, 926.4606939527104, 935.5597373136276, 952.830547295477, 975.7297018133268]|  0.0982450105946655|      0.00024414|[2494, 348, 58, 232]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      59|[107.46997305294227, 0.0951741798734324, 0.9100158273568887, 102.3994322079023, 0.1852811158359454, 0.8182049266268028, 97.44034142561665, 0.286286507793363, 0.716776813015811, 96.30051079659479, 0.3067974564320175, 0.6953480444287052, 93.9902901477013, 0.3578848792909892, 0.643127211486517, 89.72023141936066, 0.4688572393011051, 0.531346096566039, 83.70973923390447, 0.6582796146133285, 0.3417415329975462, 78.30970382534558, 0.8770144259240011, 0.1235200012775951, 886.3700137908155, 910.0106241616616, 922.5200664624506, 926.4607193313109, 935.559742600968, 952.8305724082328, 975.7297320900751]|  0.0943798304121263|      0.00048828|[2537, 354, 59, 236]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      60|[107.47007284676152, 0.0952005931883605, 0.9101142945546178, 102.39931467132493, 0.1854224372643292, 0.8182907590338939, 97.4404211064297, 0.2862755718077151, 0.716836052970844, 96.30047229326738, 0.3070311909451273, 0.6952336288557425, 93.99030446272776, 0.3579058218862558, 0.6430756532900024, 89.72025146778569, 0.4689160109968618, 0.5313463961429316, 83.70972166944772, 0.6584490779684569, 0.3417102777190294, 78.3096872261845, 0.876932886828886, 0.1235216717120797, 886.3700689824152, 910.0105609906537, 922.51994966842, 926.4606860305532, 935.5598731623094, 952.8306553939151, 975.7298210947476]|  0.0924165700151870|      0.00097656|[2580, 360, 60, 240]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      61|[107.47007284676152, 0.0952005931883605, 0.9101142945546178, 102.39931467132493, 0.1854224372643292, 0.8182907590338939, 97.4404211064297, 0.2862755718077151, 0.716836052970844, 96.30047229326738, 0.3070311909451273, 0.6952336288557425, 93.99030446272776, 0.3579058218862558, 0.6430756532900024, 89.72025146778569, 0.4689160109968618, 0.5313463961429316, 83.70972166944772, 0.6584490779684569, 0.3417102777190294, 78.3096872261845, 0.876932886828886, 0.1235216717120797, 886.3700689824152, 910.0105609906537, 922.51994966842, 926.4606860305532, 935.5598731623094, 952.8306553939151, 975.7298210947476]|  0.0924165700151870|      0.00048828|[2623, 366, 61, 244]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      62|[107.47007284676152, 0.0952005931883605, 0.9101142945546178, 102.39931467132493, 0.1854224372643292, 0.8182907590338939, 97.4404211064297, 0.2862755718077151, 0.716836052970844, 96.30047229326738, 0.3070311909451273, 0.6952336288557425, 93.99030446272776, 0.3579058218862558, 0.6430756532900024, 89.72025146778569, 0.4689160109968618, 0.5313463961429316, 83.70972166944772, 0.6584490779684569, 0.3417102777190294, 78.3096872261845, 0.876932886828886, 0.1235216717120797, 886.3700689824152, 910.0105609906537, 922.51994966842, 926.4606860305532, 935.5598731623094, 952.8306553939151, 975.7298210947476]|  0.0924165700151870|      0.00024414|[2666, 372, 62, 248]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      63|[107.47007112994183, 0.0952097254079028, 0.9101075293429094, 102.39936325512235, 0.1853854602851663, 0.8182945124331403, 97.44040825243601, 0.2864060243645301, 0.7169200870573202, 96.30048781813046, 0.3069547226353467, 0.6952028392625449, 93.99028978465282, 0.358024606535935, 0.6430799926766532, 89.72024832698136, 0.4689604433660348, 0.5313375370707352, 83.70970076126761, 0.6584371137982515, 0.3417661162553095, 78.3096796950355, 0.8769065421784094, 0.1235407616743045, 886.3700852803385, 910.0105555624104, 922.5199752549928, 926.4607184172659, 935.5598602073655, 952.8306246064183, 975.7298318223887]|  0.0889311759527883|      0.00048828|[2709, 378, 63, 252]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      64|[107.47007112994183, 0.0952097254079028, 0.9101075293429094, 102.39936325512235, 0.1853854602851663, 0.8182945124331403, 97.44040825243601, 0.2864060243645301, 0.7169200870573202, 96.30048781813046, 0.3069547226353467, 0.6952028392625449, 93.99028978465282, 0.358024606535935, 0.6430799926766532, 89.72024832698136, 0.4689604433660348, 0.5313375370707352, 83.70970076126761, 0.6584371137982515, 0.3417661162553095, 78.3096796950355, 0.8769065421784094, 0.1235407616743045, 886.3700852803385, 910.0105555624104, 922.5199752549928, 926.4607184172659, 935.5598602073655, 952.8306246064183, 975.7298318223887]|  0.0889311759527883|      0.00024414|[2752, 384, 64, 256]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      65|[107.47007112994183, 0.0952097254079028, 0.9101075293429094, 102.39936325512235, 0.1853854602851663, 0.8182945124331403, 97.44040825243601, 0.2864060243645301, 0.7169200870573202, 96.30048781813046, 0.3069547226353467, 0.6952028392625449, 93.99028978465282, 0.358024606535935, 0.6430799926766532, 89.72024832698136, 0.4689604433660348, 0.5313375370707352, 83.70970076126761, 0.6584371137982515, 0.3417661162553095, 78.3096796950355, 0.8769065421784094, 0.1235407616743045, 886.3700852803385, 910.0105555624104, 922.5199752549928, 926.4607184172659, 935.5598602073655, 952.8306246064183, 975.7298318223887]|  0.0889311759527883|      0.00012207|[2795, 390, 65, 260]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      66|[107.47003374393087, 0.0951817376342061, 0.9101234942152991, 102.39935936041608, 0.1854215416457231, 0.8183098016621052, 97.4404166632546, 0.2863706836939722, 0.7168932062768859, 96.30045823592798, 0.3069954226075122, 0.6952369410176995, 93.99030098125351, 0.3580516439936656, 0.6431011641355058, 89.72025787257682, 0.468978092245007, 0.5313280147098303, 83.70968933027488, 0.6584795274227815, 0.3417745921179953, 78.30966258436943, 0.8769118781062835, 0.1235478290444363, 886.3701058420902, 910.0105533243636, 922.5199834694984, 926.4607167304401, 935.5598465326191, 952.830618888797, 975.7298148125614]|  0.0871349684762556|      0.00024414|[2838, 396, 66, 264]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      67|[107.47004102473727, 0.0952075700109448, 0.9101849009778893, 102.39933558181013, 0.1854213599637237, 0.8182905241535752, 97.44041931385514, 0.2864261904881282, 0.7169307106502504, 96.3004611347441, 0.3070670623242143, 0.6952483177662643, 93.99032574988182, 0.358051840460097, 0.6431022902486415, 89.72027058208951, 0.4691565287548751, 0.5313832748915336, 83.70968145632808, 0.6585361909971564, 0.3417838005304475, 78.30966305271122, 0.87688149323568, 0.12356607703767, 886.3700850070148, 910.0105145972885, 922.520017350848, 926.4607324797917, 935.5598209018239, 952.8306110980656, 975.7298058317979]|  0.0848988922347838|      0.00048828|[2881, 402, 67, 268]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      68|[107.47004102473727, 0.0952075700109448, 0.9101849009778893, 102.39933558181013, 0.1854213599637237, 0.8182905241535752, 97.44041931385514, 0.2864261904881282, 0.7169307106502504, 96.3004611347441, 0.3070670623242143, 0.6952483177662643, 93.99032574988182, 0.358051840460097, 0.6431022902486415, 89.72027058208951, 0.4691565287548751, 0.5313832748915336, 83.70968145632808, 0.6585361909971564, 0.3417838005304475, 78.30966305271122, 0.87688149323568, 0.12356607703767, 886.3700850070148, 910.0105145972885, 922.520017350848, 926.4607324797917, 935.5598209018239, 952.8306110980656, 975.7298058317979]|  0.0848988922347838|      0.00024414|[2924, 408, 68, 272]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      69|[107.4700716897328, 0.095143314231453, 0.9101649361621855, 102.3993200549591, 0.1854921415914909, 0.8183183621600587, 97.44042190206488, 0.2864345722796507, 0.716933500598018, 96.30048630991446, 0.3071337852654989, 0.6952601519775641, 93.9903294900173, 0.3581979103631299, 0.6431308586032263, 89.72023046879241, 0.4691600329072256, 0.5313772782026136, 83.709682325098, 0.6586228059944433, 0.3417795699328678, 78.30961391685003, 0.8769035086520423, 0.1235921178307876, 886.3700526931104, 910.01054421788, 922.5199840889948, 926.4606971478372, 935.5598016795791, 952.8306459515707, 975.729760910117]|  0.0817359224487625|      0.00048828|[2967, 414, 69, 276]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      70|[107.4700716897328, 0.095143314231453, 0.9101649361621855, 102.3993200549591, 0.1854921415914909, 0.8183183621600587, 97.44042190206488, 0.2864345722796507, 0.716933500598018, 96.30048630991446, 0.3071337852654989, 0.6952601519775641, 93.9903294900173, 0.3581979103631299, 0.6431308586032263, 89.72023046879241, 0.4691600329072256, 0.5313772782026136, 83.709682325098, 0.6586228059944433, 0.3417795699328678, 78.30961391685003, 0.8769035086520423, 0.1235921178307876, 886.3700526931104, 910.01054421788, 922.5199840889948, 926.4606971478372, 935.5598016795791, 952.8306459515707, 975.729760910117]|  0.0817359224487625|      0.00024414|[3010, 420, 70, 280]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      71|[107.4700716897328, 0.095143314231453, 0.9101649361621855, 102.3993200549591, 0.1854921415914909, 0.8183183621600587, 97.44042190206488, 0.2864345722796507, 0.716933500598018, 96.30048630991446, 0.3071337852654989, 0.6952601519775641, 93.9903294900173, 0.3581979103631299, 0.6431308586032263, 89.72023046879241, 0.4691600329072256, 0.5313772782026136, 83.709682325098, 0.6586228059944433, 0.3417795699328678, 78.30961391685003, 0.8769035086520423, 0.1235921178307876, 886.3700526931104, 910.01054421788, 922.5199840889948, 926.4606971478372, 935.5598016795791, 952.8306459515707, 975.729760910117]|  0.0817359224487625|      0.00012207|[3053, 426, 71, 284]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      72|[107.470085347596, 0.0952011351945793, 0.9101977106547346, 102.39930987509807, 0.1854486522331801, 0.8183030672465161, 97.44041442236114, 0.2864777854796402, 0.7169545015524651, 96.30050148948516, 0.3071472541392434, 0.6952564089700658, 93.99034128393446, 0.3582211351410181, 0.643139312838061, 89.7202194624664, 0.4691886517810865, 0.5313939629684383, 83.70967868917495, 0.6586727279769142, 0.341790412370615, 78.3096044242679, 0.876897352095665, 0.1235918886297069, 886.3700379078132, 910.0105392890936, 922.5199811568746, 926.460696155909, 935.559818073145, 952.8306504557894, 975.7297650347574]|  0.0799554506451216|      0.00024414|[3096, 432, 72, 288]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      73|[107.47000959624852, 0.0951634386116945, 0.9101954123545817, 102.39932795512203, 0.185541192515418, 0.8183599339576665, 97.44041764569737, 0.2864858874697431, 0.7169426545337984, 96.30045986723476, 0.3071946197354628, 0.6952508717207435, 93.99031134682622, 0.3582831285206759, 0.6431988188302304, 89.72025231923095, 0.4692476387954221, 0.5314070139523156, 83.70965796055839, 0.6588075386401722, 0.3418119134067462, 78.30963206941782, 0.876905803629489, 0.1236135802963292, 886.3700414250648, 910.0105087382404, 922.5199805802661, 926.4606857181917, 935.5598337886842, 952.830617047854, 975.7297821458304]|  0.0777580230132749|      0.00048828|[3139, 438, 73, 292]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      74|[107.47000959624852, 0.0951634386116945, 0.9101954123545817, 102.39932795512203, 0.185541192515418, 0.8183599339576665, 97.44041764569737, 0.2864858874697431, 0.7169426545337984, 96.30045986723476, 0.3071946197354628, 0.6952508717207435, 93.99031134682622, 0.3582831285206759, 0.6431988188302304, 89.72025231923095, 0.4692476387954221, 0.5314070139523156, 83.70965796055839, 0.6588075386401722, 0.3418119134067462, 78.30963206941782, 0.876905803629489, 0.1236135802963292, 886.3700414250648, 910.0105087382404, 922.5199805802661, 926.4606857181917, 935.5598337886842, 952.830617047854, 975.7297821458304]|  0.0777580230132749|      0.00024414|[3182, 444, 74, 296]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      75|[107.47000959624852, 0.0951634386116945, 0.9101954123545817, 102.39932795512203, 0.185541192515418, 0.8183599339576665, 97.44041764569737, 0.2864858874697431, 0.7169426545337984, 96.30045986723476, 0.3071946197354628, 0.6952508717207435, 93.99031134682622, 0.3582831285206759, 0.6431988188302304, 89.72025231923095, 0.4692476387954221, 0.5314070139523156, 83.70965796055839, 0.6588075386401722, 0.3418119134067462, 78.30963206941782, 0.876905803629489, 0.1236135802963292, 886.3700414250648, 910.0105087382404, 922.5199805802661, 926.4606857181917, 935.5598337886842, 952.830617047854, 975.7297821458304]|  0.0777580230132749|      0.00012207|[3225, 450, 75, 300]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      76|[107.4699994370635, 0.095211645161975, 0.9102340647201576, 102.39932763747451, 0.185498735609692, 0.8183120186460123, 97.44044591903915, 0.286511571329166, 0.7169669205366839, 96.30044139832786, 0.3071858431753083, 0.695245761313838, 93.99031799371893, 0.3582930595596592, 0.643179777258986, 89.72025593444799, 0.469260044913117, 0.531435494312859, 83.70965959030572, 0.6588516513793783, 0.3418227103610505, 78.30962510034729, 0.8769059422255413, 0.1235936644594438, 886.3700404938915, 910.0104957111546, 922.51998297193, 926.4606760138323, 935.5598340900153, 952.8306258254836, 975.7297752258885]|  0.0762553839904092|      0.00024414|[3268, 456, 76, 304]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      77|[107.46994948655328, 0.095168241597036, 0.9102312784943127, 102.39933052099671, 0.185530828073411, 0.8183395925412821, 97.44048883505637, 0.286549761023615, 0.7169238814594803, 96.30043415163213, 0.3073036400265601, 0.6952968467742141, 93.99030602551413, 0.3582862578792796, 0.6431695572757048, 89.72024191111491, 0.4693992037441488, 0.5314274868562062, 83.70966824656364, 0.6589041007465336, 0.3418900760273051, 78.30966746026832, 0.8769310407803464, 0.1235686931599119, 886.3700273886765, 910.0105141665314, 922.5199850307984, 926.4606918450601, 935.5598471600783, 952.8306456386017, 975.7297833556357]|  0.0740919148290240|      0.00048828|[3311, 462, 77, 308]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
