k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      37|[119.95837532029957, -0.040642822837089, 0.8309375570833248, 110.00366135956364, 0.0659248845864747, 0.747120863733812, 99.99232953077609, 0.1905150250506051, 0.6968875894526335, 87.98443950031427, 0.347573809532701, 0.7477038306011936, 85.98349153486997, 0.3853882284651133, 0.6722432730385152, 83.97193263969702, 0.497757765231181, 0.5065142652697643, 80.03637062063797, 0.6634941150880782, 0.3515019697208468, 76.02577813533216, 0.8697737529737929, 0.1728720686239534, 886.4065045491014, 909.9630062117247, 922.4775330922591, 926.4898393770369, 935.6017559956566, 952.7863617467455, 975.8202305206256]|154.8552551269531250|      0.00781250|[1185, 0, 0, 74]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[119.95968103027846, -0.0408007066410967, 0.8306300378323721, 110.00107104503418, 0.0666869528182904, 0.7477325086292391, 99.99093599039917, 0.1895876996722333, 0.6969596461883915, 87.98519705962387, 0.3495064573979298, 0.7464058524825715, 85.98275227372223, 0.3876667552017417, 0.6748408104281673, 83.9744613562402, 0.4995294870357096, 0.5053686692750766, 80.03749110599395, 0.6626316956437027, 0.3509275627579229, 76.0271636480256, 0.8682258252612834, 0.173070598331874, 886.4067930817212, 909.9625133204522, 922.4752986970885, 926.4905576010934, 935.6007595603808, 952.7859003017205, 975.8178452649166]|148.8925476074218750|      0.01562500|[1217, 0, 0, 76]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      39|[119.95968103027846, -0.0408007066410967, 0.8306300378323721, 110.00107104503418, 0.0666869528182904, 0.7477325086292391, 99.99093599039917, 0.1895876996722333, 0.6969596461883915, 87.98519705962387, 0.3495064573979298, 0.7464058524825715, 85.98275227372223, 0.3876667552017417, 0.6748408104281673, 83.9744613562402, 0.4995294870357096, 0.5053686692750766, 80.03749110599395, 0.6626316956437027, 0.3509275627579229, 76.0271636480256, 0.8682258252612834, 0.173070598331874, 886.4067930817212, 909.9625133204522, 922.4752986970885, 926.4905576010934, 935.6007595603808, 952.7859003017205, 975.8178452649166]|148.8925476074218750|      0.00781250|[1249, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      40|[119.95854465155679, -0.0395327431059208, 0.8321568636410557, 110.00105671196297, 0.0659557368445676, 0.7480407034148635, 99.98986939989615, 0.1909233572773021, 0.6954696897317152, 87.9842217335654, 0.3508301720771172, 0.7462008600880963, 85.98057404801217, 0.3918395181153265, 0.6761842979273079, 83.9746251719414, 0.4992621625697195, 0.505358388312247, 80.0380238198274, 0.6592112815519378, 0.3496997019719731, 76.0261824353031, 0.8684686770972075, 0.1727596044997916, 886.4076306042434, 909.9629828555662, 922.4756129605089, 926.4911784601843, 935.6002003186211, 952.7864533965723, 975.815277381832]|139.1669616699218750|      0.01562500|[1281, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      41|[119.95854465155679, -0.0395327431059208, 0.8321568636410557, 110.00105671196297, 0.0659557368445676, 0.7480407034148635, 99.98986939989615, 0.1909233572773021, 0.6954696897317152, 87.9842217335654, 0.3508301720771172, 0.7462008600880963, 85.98057404801217, 0.3918395181153265, 0.6761842979273079, 83.9746251719414, 0.4992621625697195, 0.505358388312247, 80.0380238198274, 0.6592112815519378, 0.3496997019719731, 76.0261824353031, 0.8684686770972075, 0.1727596044997916, 886.4076306042434, 909.9629828555662, 922.4756129605089, 926.4911784601843, 935.6002003186211, 952.7864533965723, 975.815277381832]|139.1669616699218750|      0.00781250|[1313, 0, 0, 82]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      42|[119.95806712781919, -0.0401530012466489, 0.8314350708900935, 110.00030649089837, 0.0635148265451684, 0.7472126233575314, 99.9904577318007, 0.1920382312466179, 0.6954603564260325, 87.98412408667009, 0.3538640803374211, 0.7472915601263785, 85.97864639749179, 0.3960563238240409, 0.6757689712533249, 83.97472203215578, 0.4991151573189754, 0.5038698422616043, 80.03799732964072, 0.657713063213851, 0.3464788361153694, 76.02650627706853, 0.8672147638550637, 0.1736311310848394, 886.4070619682694, 909.9635898759046, 922.475234257306, 926.4917176782975, 935.5994400386156, 952.7865770573312, 975.8153772917652]|131.2779998779296875|      0.01562500|[1345, 0, 0, 84]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      43|[119.95806712781919, -0.0401530012466489, 0.8314350708900935, 110.00030649089837, 0.0635148265451684, 0.7472126233575314, 99.9904577318007, 0.1920382312466179, 0.6954603564260325, 87.98412408667009, 0.3538640803374211, 0.7472915601263785, 85.97864639749179, 0.3960563238240409, 0.6757689712533249, 83.97472203215578, 0.4991151573189754, 0.5038698422616043, 80.03799732964072, 0.657713063213851, 0.3464788361153694, 76.02650627706853, 0.8672147638550637, 0.1736311310848394, 886.4070619682694, 909.9635898759046, 922.475234257306, 926.4917176782975, 935.5994400386156, 952.7865770573312, 975.8153772917652]|131.2779998779296875|      0.00781250|[1377, 0, 0, 86]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      44|[119.95760093697781, -0.0416314347901453, 0.8312114653277058, 110.00147307757419, 0.0639900409490295, 0.7503546571682949, 99.99106795922712, 0.1908972465434753, 0.6952059512503365, 87.98492226736452, 0.3577550418822554, 0.747689136479031, 85.9793363571304, 0.3987975316471735, 0.6754920079559036, 83.97528716225975, 0.5023248829499251, 0.5034333031635707, 80.03650702311442, 0.658304295317241, 0.3450588242751756, 76.02626133297683, 0.8676632624812762, 0.1731426141781587, 886.4074864298697, 909.9645672383878, 922.4761195221703, 926.4900268243164, 935.5989069091922, 952.7871614185545, 975.8150955129462]|123.7843551635742188|      0.01562500|[1409, 0, 0, 88]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      45|[119.95760093697781, -0.0416314347901453, 0.8312114653277058, 110.00147307757419, 0.0639900409490295, 0.7503546571682949, 99.99106795922712, 0.1908972465434753, 0.6952059512503365, 87.98492226736452, 0.3577550418822554, 0.747689136479031, 85.9793363571304, 0.3987975316471735, 0.6754920079559036, 83.97528716225975, 0.5023248829499251, 0.5034333031635707, 80.03650702311442, 0.658304295317241, 0.3450588242751756, 76.02626133297683, 0.8676632624812762, 0.1731426141781587, 886.4074864298697, 909.9645672383878, 922.4761195221703, 926.4900268243164, 935.5989069091922, 952.7871614185545, 975.8150955129462]|123.7843551635742188|      0.00781250|[1441, 0, 0, 90]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      46|[119.95847228084953, -0.0418063307835475, 0.8305163316502854, 110.00210939190961, 0.0652851465964889, 0.7508168817066643, 99.99198969259818, 0.1906686507345934, 0.6944267962630339, 87.98577463602467, 0.3607736800386597, 0.7477986676075514, 85.97869040574015, 0.4017796420226108, 0.6762289494498175, 83.97488338852925, 0.5014731306805121, 0.5042446199681376, 80.03396512043537, 0.6555518647958835, 0.3439587251578393, 76.02732631284498, 0.8685701948847597, 0.1732041040937214, 886.4102559735675, 909.9652364018336, 922.476647288869, 926.4903872990761, 935.596964110622, 952.7884421841115, 975.8169815820082]|118.6834564208984375|      0.01562500|[1473, 0, 0, 92]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      47|[119.95847228084953, -0.0418063307835475, 0.8305163316502854, 110.00210939190961, 0.0652851465964889, 0.7508168817066643, 99.99198969259818, 0.1906686507345934, 0.6944267962630339, 87.98577463602467, 0.3607736800386597, 0.7477986676075514, 85.97869040574015, 0.4017796420226108, 0.6762289494498175, 83.97488338852925, 0.5014731306805121, 0.5042446199681376, 80.03396512043537, 0.6555518647958835, 0.3439587251578393, 76.02732631284498, 0.8685701948847597, 0.1732041040937214, 886.4102559735675, 909.9652364018336, 922.476647288869, 926.4903872990761, 935.596964110622, 952.7884421841115, 975.8169815820082]|118.6834564208984375|      0.00781250|[1505, 0, 0, 94]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      48|[119.95905375988038, -0.0383395572562147, 0.8301579624143806, 110.00325102076704, 0.0651715700655954, 0.7506968848408028, 99.99300620846546, 0.1907869134053763, 0.6912534521151191, 87.98656661920958, 0.3603261134702496, 0.7499427748775096, 85.97809532059942, 0.4033032688512712, 0.677250604015997, 83.97279693573557, 0.5008752014452312, 0.50413983345889, 80.03616302298938, 0.6555371355658569, 0.3434627259632815, 76.02823661346234, 0.8702003044842397, 0.1745063842069244, 886.4107661656172, 909.967065969284, 922.4764349846868, 926.4903041253642, 935.5985605962768, 952.7860405498695, 975.8170152257627]|116.4784774780273438|      0.01562500|[1537, 0, 0, 96]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      49|[119.95905375988038, -0.0383395572562147, 0.8301579624143806, 110.00325102076704, 0.0651715700655954, 0.7506968848408028, 99.99300620846546, 0.1907869134053763, 0.6912534521151191, 87.98656661920958, 0.3603261134702496, 0.7499427748775096, 85.97809532059942, 0.4033032688512712, 0.677250604015997, 83.97279693573557, 0.5008752014452312, 0.50413983345889, 80.03616302298938, 0.6555371355658569, 0.3434627259632815, 76.02823661346234, 0.8702003044842397, 0.1745063842069244, 886.4107661656172, 909.967065969284, 922.4764349846868, 926.4903041253642, 935.5985605962768, 952.7860405498695, 975.8170152257627]|116.4784774780273438|      0.00781250|[1569, 0, 0, 98]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      50|[119.95976896022569, -0.0371013452726897, 0.8308179850588598, 110.00282967908488, 0.0648080863429379, 0.7521682155647307, 99.99278051386854, 0.1939427916284319, 0.6906327002474216, 87.98686369356032, 0.3619196603097004, 0.749550206360796, 85.98013046843205, 0.4045481453430895, 0.6780265372453615, 83.97378632351686, 0.5014234048228734, 0.5043663912836732, 80.03777156919811, 0.6526762203196443, 0.3437051497019906, 76.02669963707513, 0.8715022210570673, 0.1749947579147116, 886.4097742588011, 909.9681203142867, 922.4782851587155, 926.492527879972, 935.5973037439858, 952.7886127018869, 975.8157936626446]|111.9888992309570312|      0.01562500|[1601, 0, 0, 100]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      51|[119.95976896022569, -0.0371013452726897, 0.8308179850588598, 110.00282967908488, 0.0648080863429379, 0.7521682155647307, 99.99278051386854, 0.1939427916284319, 0.6906327002474216, 87.98686369356032, 0.3619196603097004, 0.749550206360796, 85.98013046843205, 0.4045481453430895, 0.6780265372453615, 83.97378632351686, 0.5014234048228734, 0.5043663912836732, 80.03777156919811, 0.6526762203196443, 0.3437051497019906, 76.02669963707513, 0.8715022210570673, 0.1749947579147116, 886.4097742588011, 909.9681203142867, 922.4782851587155, 926.492527879972, 935.5973037439858, 952.7886127018869, 975.8157936626446]|111.9888992309570312|      0.00781250|[1633, 0, 0, 102]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      52|[119.96125138141163, -0.039597997496166, 0.8279372824884473, 110.00584722258972, 0.0658619393986872, 0.7523740307841161, 99.99229504945109, 0.1954473605293146, 0.6891088111226589, 87.9860670368535, 0.3617297213802105, 0.7493080119518553, 85.98124836058992, 0.406445235770563, 0.6769724997796294, 83.9746163433814, 0.4998460623648577, 0.5063631323692885, 80.03691301362512, 0.6518099787025872, 0.3437045488125753, 76.02679288242172, 0.8722024029769977, 0.1731926417676444, 886.407745332, 909.9690365807462, 922.4772481715515, 926.4943247156039, 935.5970070800304, 952.7878779029688, 975.8152929717371]|109.2808151245117188|      0.01562500|[1665, 0, 0, 104]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      53|[119.96125138141163, -0.039597997496166, 0.8279372824884473, 110.00584722258972, 0.0658619393986872, 0.7523740307841161, 99.99229504945109, 0.1954473605293146, 0.6891088111226589, 87.9860670368535, 0.3617297213802105, 0.7493080119518553, 85.98124836058992, 0.406445235770563, 0.6769724997796294, 83.9746163433814, 0.4998460623648577, 0.5063631323692885, 80.03691301362512, 0.6518099787025872, 0.3437045488125753, 76.02679288242172, 0.8722024029769977, 0.1731926417676444, 886.407745332, 909.9690365807462, 922.4772481715515, 926.4943247156039, 935.5970070800304, 952.7878779029688, 975.8152929717371]|109.2808151245117188|      0.00781250|[1697, 0, 0, 106]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      54|[119.96164920335836, -0.0364051383481835, 0.8282661768332489, 110.00703268873075, 0.0644876059040612, 0.7522065013878783, 99.99224067373062, 0.1985621633443432, 0.6896197880624955, 87.98599092401155, 0.3642220285183312, 0.7500587982054631, 85.98197341999696, 0.4096229503206457, 0.6774860316832154, 83.97403589528662, 0.4990895414168416, 0.5082145403865367, 80.03811349354724, 0.6508820032206599, 0.343128113774436, 76.02547072569006, 0.8729402076066812, 0.1728856957952218, 886.407203935376, 909.9674676281408, 922.4783815269232, 926.4940321625437, 935.5949388165146, 952.7865793486341, 975.815706268976]|105.5860443115234375|      0.01562500|[1729, 0, 0, 108]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      55|[119.96071175126218, -0.0399779716705629, 0.8286156405148872, 110.0089086812887, 0.062937151246556, 0.7534371295947343, 99.99264158925824, 0.1982572117602275, 0.6909635974512153, 87.98658713752529, 0.3732078746698461, 0.754837584980184, 85.98142908753003, 0.412380215234025, 0.680453369809851, 83.97373910140706, 0.5053521554606069, 0.511732302812171, 80.03757691074901, 0.650530399260174, 0.3427934625263321, 76.02417777649597, 0.8753798752450926, 0.1739138663089574, 886.4058297874232, 909.9663371821837, 922.4790660561429, 926.4920753704388, 935.594135481648, 952.7919053646845, 975.814011382606]| 96.2534408569335938|      0.03125000|[1761, 0, 0, 110]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      56|[119.96071175126218, -0.0399779716705629, 0.8286156405148872, 110.0089086812887, 0.062937151246556, 0.7534371295947343, 99.99264158925824, 0.1982572117602275, 0.6909635974512153, 87.98658713752529, 0.3732078746698461, 0.754837584980184, 85.98142908753003, 0.412380215234025, 0.680453369809851, 83.97373910140706, 0.5053521554606069, 0.511732302812171, 80.03757691074901, 0.650530399260174, 0.3427934625263321, 76.02417777649597, 0.8753798752450926, 0.1739138663089574, 886.4058297874232, 909.9663371821837, 922.4790660561429, 926.4920753704388, 935.594135481648, 952.7919053646845, 975.814011382606]| 96.2534408569335938|      0.01562500|[1793, 0, 0, 112]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      57|[119.95681091577066, -0.0405973675282341, 0.8278129800686058, 110.01278117775351, 0.0632490057684823, 0.7576795431430348, 99.9888332106794, 0.2030962104640358, 0.6913003463328665, 87.98681645567748, 0.3747509883121973, 0.755832019718198, 85.9837564116044, 0.4165111029803721, 0.6789285913185431, 83.97516523643817, 0.5022755228650932, 0.5133866878618323, 80.03726038811651, 0.6456026882736288, 0.3392187398458859, 76.02252705900229, 0.8753718122824455, 0.1758754439596156, 886.41182789192, 909.968396638001, 922.4762241906355, 926.4962715610528, 935.5946148688084, 952.7929395638455, 975.8158473183183]| 90.6025466918945312|      0.03125000|[1825, 0, 0, 114]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      58|[119.95681091577066, -0.0405973675282341, 0.8278129800686058, 110.01278117775351, 0.0632490057684823, 0.7576795431430348, 99.9888332106794, 0.2030962104640358, 0.6913003463328665, 87.98681645567748, 0.3747509883121973, 0.755832019718198, 85.9837564116044, 0.4165111029803721, 0.6789285913185431, 83.97516523643817, 0.5022755228650932, 0.5133866878618323, 80.03726038811651, 0.6456026882736288, 0.3392187398458859, 76.02252705900229, 0.8753718122824455, 0.1758754439596156, 886.41182789192, 909.968396638001, 922.4762241906355, 926.4962715610528, 935.5946148688084, 952.7929395638455, 975.8158473183183]| 90.6025466918945312|      0.01562500|[1857, 0, 0, 116]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      59|[119.95681091577066, -0.0405973675282341, 0.8278129800686058, 110.01278117775351, 0.0632490057684823, 0.7576795431430348, 99.9888332106794, 0.2030962104640358, 0.6913003463328665, 87.98681645567748, 0.3747509883121973, 0.755832019718198, 85.9837564116044, 0.4165111029803721, 0.6789285913185431, 83.97516523643817, 0.5022755228650932, 0.5133866878618323, 80.03726038811651, 0.6456026882736288, 0.3392187398458859, 76.02252705900229, 0.8753718122824455, 0.1758754439596156, 886.41182789192, 909.968396638001, 922.4762241906355, 926.4962715610528, 935.5946148688084, 952.7929395638455, 975.8158473183183]| 90.6025466918945312|      0.00781250|[1889, 0, 0, 118]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      60|[119.95887511406256, -0.0397484381216638, 0.8282465742659959, 110.01184759743201, 0.0652416331127727, 0.758845042845561, 99.98900767705157, 0.2032343759845951, 0.6889294998612204, 87.98428762255072, 0.3766913734390391, 0.756503285650232, 85.98312797542866, 0.417430423208228, 0.6791163945482361, 83.97239221887416, 0.5018603095197901, 0.5131579719726597, 80.0372514117458, 0.6447878800239764, 0.3400555263182183, 76.02360681401379, 0.8751399046225843, 0.1741116566648286, 886.4121832721436, 909.9712849193172, 922.4776841100189, 926.4952750737974, 935.5933191793305, 952.7947988433352, 975.8171780549382]| 87.8448562622070312|      0.01562500|[1921, 0, 0, 120]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      61|[119.95887511406256, -0.0397484381216638, 0.8282465742659959, 110.01184759743201, 0.0652416331127727, 0.758845042845561, 99.98900767705157, 0.2032343759845951, 0.6889294998612204, 87.98428762255072, 0.3766913734390391, 0.756503285650232, 85.98312797542866, 0.417430423208228, 0.6791163945482361, 83.97239221887416, 0.5018603095197901, 0.5131579719726597, 80.0372514117458, 0.6447878800239764, 0.3400555263182183, 76.02360681401379, 0.8751399046225843, 0.1741116566648286, 886.4121832721436, 909.9712849193172, 922.4776841100189, 926.4952750737974, 935.5933191793305, 952.7947988433352, 975.8171780549382]| 87.8448562622070312|      0.00781250|[1953, 0, 0, 122]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      62|[119.95887511406256, -0.0397484381216638, 0.8282465742659959, 110.01184759743201, 0.0652416331127727, 0.758845042845561, 99.98900767705157, 0.2032343759845951, 0.6889294998612204, 87.98428762255072, 0.3766913734390391, 0.756503285650232, 85.98312797542866, 0.417430423208228, 0.6791163945482361, 83.97239221887416, 0.5018603095197901, 0.5131579719726597, 80.0372514117458, 0.6447878800239764, 0.3400555263182183, 76.02360681401379, 0.8751399046225843, 0.1741116566648286, 886.4121832721436, 909.9712849193172, 922.4776841100189, 926.4952750737974, 935.5933191793305, 952.7947988433352, 975.8171780549382]| 87.8448562622070312|      0.00390625|[1985, 0, 0, 124]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      63|[119.95851209287532, -0.0384997475043336, 0.8284399260520212, 110.01029645857082, 0.0639460773243202, 0.7584695374627781, 99.98885746517624, 0.2040014196022494, 0.6883065831997639, 87.98520316069028, 0.3770518970882756, 0.756959493109936, 85.98224380807869, 0.4182891639808838, 0.6796848307097252, 83.97182278802501, 0.5013434647913265, 0.5126551241745674, 80.03811820135132, 0.6443225482108949, 0.3390982210060007, 76.02426472945294, 0.8751638192856579, 0.1750075831879608, 886.4124332151318, 909.9709508884648, 922.4767728636839, 926.4956638622631, 935.5936207437621, 952.7948439337425, 975.8169057662897]| 86.0606307983398438|      0.00781250|[2017, 0, 0, 126]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      64|[119.95877044688922, -0.038130967560272, 0.8295572017690751, 110.01114185339446, 0.0642848909546446, 0.759641267445465, 99.98892016606602, 0.2049954346837528, 0.6886493722540705, 87.98307747911339, 0.3795276081508718, 0.7577821176217642, 85.98111124090778, 0.4201198645637663, 0.6804991834281077, 83.97071073978293, 0.5018354938727358, 0.5133364519092615, 80.03493480593873, 0.6434202789742468, 0.3390876780083535, 76.0232406800105, 0.8733192883628584, 0.1712064245362094, 886.4103044512465, 909.9714741103569, 922.4771413894888, 926.4958280549326, 935.5933676150029, 952.79571915726, 975.8183414712985]| 83.5825195312500000|      0.01562500|[2049, 0, 0, 128]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      65|[119.95877044688922, -0.038130967560272, 0.8295572017690751, 110.01114185339446, 0.0642848909546446, 0.759641267445465, 99.98892016606602, 0.2049954346837528, 0.6886493722540705, 87.98307747911339, 0.3795276081508718, 0.7577821176217642, 85.98111124090778, 0.4201198645637663, 0.6804991834281077, 83.97071073978293, 0.5018354938727358, 0.5133364519092615, 80.03493480593873, 0.6434202789742468, 0.3390876780083535, 76.0232406800105, 0.8733192883628584, 0.1712064245362094, 886.4103044512465, 909.9714741103569, 922.4771413894888, 926.4958280549326, 935.5933676150029, 952.79571915726, 975.8183414712985]| 83.5825195312500000|      0.00781250|[2081, 0, 0, 130]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      66|[119.95877044688922, -0.038130967560272, 0.8295572017690751, 110.01114185339446, 0.0642848909546446, 0.759641267445465, 99.98892016606602, 0.2049954346837528, 0.6886493722540705, 87.98307747911339, 0.3795276081508718, 0.7577821176217642, 85.98111124090778, 0.4201198645637663, 0.6804991834281077, 83.97071073978293, 0.5018354938727358, 0.5133364519092615, 80.03493480593873, 0.6434202789742468, 0.3390876780083535, 76.0232406800105, 0.8733192883628584, 0.1712064245362094, 886.4103044512465, 909.9714741103569, 922.4771413894888, 926.4958280549326, 935.5933676150029, 952.79571915726, 975.8183414712985]| 83.5825195312500000|      0.00390625|[2113, 0, 0, 132]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      67|[119.95877044688922, -0.038130967560272, 0.8295572017690751, 110.01114185339446, 0.0642848909546446, 0.759641267445465, 99.98892016606602, 0.2049954346837528, 0.6886493722540705, 87.98307747911339, 0.3795276081508718, 0.7577821176217642, 85.98111124090778, 0.4201198645637663, 0.6804991834281077, 83.97071073978293, 0.5018354938727358, 0.5133364519092615, 80.03493480593873, 0.6434202789742468, 0.3390876780083535, 76.0232406800105, 0.8733192883628584, 0.1712064245362094, 886.4103044512465, 909.9714741103569, 922.4771413894888, 926.4958280549326, 935.5933676150029, 952.79571915726, 975.8183414712985]| 83.5825195312500000|      0.00195312|[2145, 0, 0, 134]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      68|[119.95917179609458, -0.0376951979947571, 0.8294779781816158, 110.01152727629083, 0.0648207809625077, 0.7598600728427082, 99.9890668487353, 0.2050164744087985, 0.6888900683436607, 87.9826327675935, 0.3801915593268602, 0.757596071295697, 85.98083793339882, 0.4208716074740321, 0.680326835010958, 83.97121831052054, 0.5021833086173929, 0.5134951558483593, 80.03472507275656, 0.6431987261356977, 0.3388645433999882, 76.02303599633912, 0.8733519650270275, 0.1710945480142304, 886.4104074790089, 909.971685830929, 922.477003773279, 926.4962598584162, 935.5927059547349, 952.7953869285731, 975.8179671982072]| 82.7163162231445312|      0.00390625|[2177, 0, 0, 136]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      69|[119.95866852521259, -0.036734125529861, 0.828911545490771, 110.0116659910698, 0.0667308173172923, 0.7611770148344323, 99.98974726104215, 0.2053932447277882, 0.6890860362545925, 87.98254411467104, 0.3807376727915905, 0.7577671938541221, 85.98203473903575, 0.4222613613507469, 0.6809252357420675, 83.9716904660941, 0.5026578883979613, 0.5129976738256674, 80.03517861910558, 0.6427070877617838, 0.3387555092031776, 76.02305127738273, 0.8734905678255664, 0.1703910868135192, 886.4098939553811, 909.9727173510117, 922.4764769919144, 926.4956739583473, 935.592899579871, 952.7953299656499, 975.8179554674227]| 80.8767013549804688|      0.00781250|[2209, 0, 0, 138]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      70|[119.95975983059938, -0.0355592489448984, 0.8274878113746353, 110.01251879728655, 0.0669510867755337, 0.7630940319915428, 99.98702383866502, 0.2067512431645269, 0.6909350502306392, 87.98144597966319, 0.3803521114311126, 0.7588624376435545, 85.98030678574185, 0.4247123352622252, 0.6838189754260108, 83.97093408824914, 0.5006554776406764, 0.5144852163256969, 80.03319193331889, 0.6434942947834961, 0.3383565194586449, 76.02205006522354, 0.872564567483881, 0.1688566155159289, 886.4097209535514, 909.9731326897522, 922.4772139963358, 926.4957189278919, 935.5922552114791, 952.79568581894, 975.8164189806473]| 79.2746734619140625|      0.01562500|[2241, 0, 0, 140]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      71|[119.95975983059938, -0.0355592489448984, 0.8274878113746353, 110.01251879728655, 0.0669510867755337, 0.7630940319915428, 99.98702383866502, 0.2067512431645269, 0.6909350502306392, 87.98144597966319, 0.3803521114311126, 0.7588624376435545, 85.98030678574185, 0.4247123352622252, 0.6838189754260108, 83.97093408824914, 0.5006554776406764, 0.5144852163256969, 80.03319193331889, 0.6434942947834961, 0.3383565194586449, 76.02205006522354, 0.872564567483881, 0.1688566155159289, 886.4097209535514, 909.9731326897522, 922.4772139963358, 926.4957189278919, 935.5922552114791, 952.79568581894, 975.8164189806473]| 79.2746734619140625|      0.00781250|[2273, 0, 0, 142]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      72|[119.96353965640039, -0.0365923443597, 0.8287477836159449, 110.01262926163409, 0.0661810335507907, 0.762939426498928, 99.9880924872096, 0.2062002404056177, 0.6898934217861361, 87.98210302862785, 0.3847398824200559, 0.7577733185804948, 85.98163237783928, 0.4258852130338708, 0.6837814371072855, 83.97032847566125, 0.5016653057941944, 0.5138258390207312, 80.03402976084027, 0.6434556816065038, 0.3375786359407429, 76.02286633546932, 0.8727320034514078, 0.1684650317855212, 886.4101204607877, 909.975298834062, 922.4753403445836, 926.495345149445, 935.5912408727798, 952.7968095749782, 975.8178878567695]| 77.9424133300781250|      0.01562500|[2305, 0, 0, 144]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
