k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      39|[100.20287282657864, 0.2592987949410239, 0.3051493896224779, 1.020719604747215, 100.04197067788513, 0.2966502523739837, 0.2131636366790671, 0.7910921502795019, 100.00710162785496, 0.1346155697691169, 0.3332859159130621, 0.7746553529362754, 99.92511681258792, 0.1374258077498079, 0.2506385851601786, 0.61099583756957, 99.87858292681108, 0.2414607619223841, 0.3630307220203431, 0.179446281886498, 100.01839705851985, 0.6094397446586145, 0.5870092107447623, -0.0001753671173673, 300.0256289641186, 299.9896630264471, 300.0662480247122, 299.964625020505, 299.91822264653223]| 46.0290946960449219|      0.03125000|[1249, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      40|[100.20287282657864, 0.2592987949410239, 0.3051493896224779, 1.020719604747215, 100.04197067788513, 0.2966502523739837, 0.2131636366790671, 0.7910921502795019, 100.00710162785496, 0.1346155697691169, 0.3332859159130621, 0.7746553529362754, 99.92511681258792, 0.1374258077498079, 0.2506385851601786, 0.61099583756957, 99.87858292681108, 0.2414607619223841, 0.3630307220203431, 0.179446281886498, 100.01839705851985, 0.6094397446586145, 0.5870092107447623, -0.0001753671173673, 300.0256289641186, 299.9896630264471, 300.0662480247122, 299.964625020505, 299.91822264653223]| 46.0290946960449219|      0.01562500|[1281, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[100.19961402719584, 0.2599570379197912, 0.3058873152330303, 1.021025200783591, 100.04109203374857, 0.2989845399180204, 0.2166870206303201, 0.7939958853483651, 100.0114838531125, 0.1391348682910021, 0.3346742260589461, 0.7706691122227233, 99.92732720083326, 0.1399486029292429, 0.2479457038447228, 0.6113381570757113, 99.88263432144946, 0.2468971487911746, 0.3603454082960888, 0.1796966123810178, 100.01761419916778, 0.6111634839670889, 0.5889178573151909, 0.0046591684614146, 300.0240093218088, 299.98436238416895, 300.06921089377244, 299.9668430212781, 299.9192515193591]| 45.3020629882812500|      0.03125000|[1313, 0, 0, 82]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      42|[100.19961402719584, 0.2599570379197912, 0.3058873152330303, 1.021025200783591, 100.04109203374857, 0.2989845399180204, 0.2166870206303201, 0.7939958853483651, 100.0114838531125, 0.1391348682910021, 0.3346742260589461, 0.7706691122227233, 99.92732720083326, 0.1399486029292429, 0.2479457038447228, 0.6113381570757113, 99.88263432144946, 0.2468971487911746, 0.3603454082960888, 0.1796966123810178, 100.01761419916778, 0.6111634839670889, 0.5889178573151909, 0.0046591684614146, 300.0240093218088, 299.98436238416895, 300.06921089377244, 299.9668430212781, 299.9192515193591]| 45.3020629882812500|      0.01562500|[1345, 0, 0, 84]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      43|[100.19868186948676, 0.2689542425875286, 0.308711661367712, 1.0241287504012595, 100.04462809290314, 0.2969136203579432, 0.2167216620953955, 0.7968572238938, 100.01380978219396, 0.1427303957106236, 0.331527483174995, 0.7726342078331905, 99.92967082987096, 0.1431741730296292, 0.2497522807160114, 0.6115823637424108, 99.88397456451263, 0.2479588930481669, 0.3600580898182658, 0.1768696567329286, 100.02026255314239, 0.6143626823952949, 0.5868161449558236, 0.0010436544720776, 300.0226109806872, 299.98502001219447, 300.0673650293508, 299.97084183725894, 299.9201946135182]| 43.1590652465820312|      0.03125000|[1377, 0, 0, 86]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      44|[100.20737772767819, 0.2689756824478923, 0.3119483822110858, 1.0232684937635759, 100.05321161869574, 0.309471292899083, 0.2118580474420921, 0.7882167479519777, 100.01914236023921, 0.1477370639508095, 0.3311209401733237, 0.7771464030720873, 99.92540082725627, 0.1583811412982412, 0.2458097754492881, 0.6042624967349424, 99.88111746827256, 0.2432053985595265, 0.3615732131769706, 0.1744120477221222, 100.0258153082029, 0.6080644738007339, 0.5862514575443327, -0.0004205775910561, 300.02135352167465, 299.978600890743, 300.06438316701735, 299.9727305289787, 299.91987265853487]| 41.2194862365722656|      0.06250000|[1409, 0, 0, 88]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      45|[100.20737772767819, 0.2689756824478923, 0.3119483822110858, 1.0232684937635759, 100.05321161869574, 0.309471292899083, 0.2118580474420921, 0.7882167479519777, 100.01914236023921, 0.1477370639508095, 0.3311209401733237, 0.7771464030720873, 99.92540082725627, 0.1583811412982412, 0.2458097754492881, 0.6042624967349424, 99.88111746827256, 0.2432053985595265, 0.3615732131769706, 0.1744120477221222, 100.0258153082029, 0.6080644738007339, 0.5862514575443327, -0.0004205775910561, 300.02135352167465, 299.978600890743, 300.06438316701735, 299.9727305289787, 299.91987265853487]| 41.2194862365722656|      0.03125000|[1441, 0, 0, 90]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      46|[100.20737772767819, 0.2689756824478923, 0.3119483822110858, 1.0232684937635759, 100.05321161869574, 0.309471292899083, 0.2118580474420921, 0.7882167479519777, 100.01914236023921, 0.1477370639508095, 0.3311209401733237, 0.7771464030720873, 99.92540082725627, 0.1583811412982412, 0.2458097754492881, 0.6042624967349424, 99.88111746827256, 0.2432053985595265, 0.3615732131769706, 0.1744120477221222, 100.0258153082029, 0.6080644738007339, 0.5862514575443327, -0.0004205775910561, 300.02135352167465, 299.978600890743, 300.06438316701735, 299.9727305289787, 299.91987265853487]| 41.2194862365722656|      0.01562500|[1473, 0, 0, 92]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[100.21229334714106, 0.2731481918107006, 0.3144613553315151, 1.0290596474007174, 100.05234997157872, 0.3120661862281049, 0.2142169674262879, 0.784595627554172, 100.02037412812884, 0.1451139523835432, 0.3304260268499469, 0.7769750558500005, 99.92255199903472, 0.1603457050903223, 0.2457328174359588, 0.6036258395508365, 99.88170081376163, 0.2470610181111844, 0.3638872537872507, 0.1731402892063809, 100.02251213058618, 0.6073883080593139, 0.5897560187944303, 0.0001770780464181, 300.0271515495441, 299.97452682511977, 300.06790465771826, 299.97021126802383, 299.9195306692257]| 40.3062248229980469|      0.03125000|[1505, 0, 0, 94]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      48|[100.21229334714106, 0.2731481918107006, 0.3144613553315151, 1.0290596474007174, 100.05234997157872, 0.3120661862281049, 0.2142169674262879, 0.784595627554172, 100.02037412812884, 0.1451139523835432, 0.3304260268499469, 0.7769750558500005, 99.92255199903472, 0.1603457050903223, 0.2457328174359588, 0.6036258395508365, 99.88170081376163, 0.2470610181111844, 0.3638872537872507, 0.1731402892063809, 100.02251213058618, 0.6073883080593139, 0.5897560187944303, 0.0001770780464181, 300.0271515495441, 299.97452682511977, 300.06790465771826, 299.97021126802383, 299.9195306692257]| 40.3062248229980469|      0.01562500|[1537, 0, 0, 96]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[100.21300308566728, 0.2726549358505472, 0.3146750941569826, 1.0327027484930855, 100.04916043508864, 0.3145580819826604, 0.2163330969462837, 0.786080869985716, 100.0206744627563, 0.1472178691847756, 0.3328201381289776, 0.7740420405772371, 99.9249064454521, 0.1624784182945397, 0.2457057223775554, 0.6052016601974167, 99.88198696126008, 0.2546765014526296, 0.3640751292645982, 0.1760927719226025, 100.02364878358773, 0.6064281446924487, 0.5858217198414984, 0.0004299938941105, 300.0249718613489, 299.97400944453085, 300.0669814078781, 299.9788983841444, 299.9164228309326]| 38.4448966979980469|      0.03125000|[1569, 0, 0, 98]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      50|[100.21300308566728, 0.2726549358505472, 0.3146750941569826, 1.0327027484930855, 100.04916043508864, 0.3145580819826604, 0.2163330969462837, 0.786080869985716, 100.0206744627563, 0.1472178691847756, 0.3328201381289776, 0.7740420405772371, 99.9249064454521, 0.1624784182945397, 0.2457057223775554, 0.6052016601974167, 99.88198696126008, 0.2546765014526296, 0.3640751292645982, 0.1760927719226025, 100.02364878358773, 0.6064281446924487, 0.5858217198414984, 0.0004299938941105, 300.0249718613489, 299.97400944453085, 300.0669814078781, 299.9788983841444, 299.9164228309326]| 38.4448966979980469|      0.01562500|[1601, 0, 0, 100]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[100.21416397072595, 0.2715931330259018, 0.3154203001323984, 1.032319736534247, 100.04565189441607, 0.3198915648504162, 0.2188889384172112, 0.786108833230701, 100.0235646191209, 0.1509639847322796, 0.3347265273392022, 0.7771486300413782, 99.9236071649753, 0.1605433220783088, 0.2487933142102738, 0.6009497763707865, 99.88307094797298, 0.2595598872372574, 0.3665630516736212, 0.1759990374290422, 100.02308083752288, 0.6087333414708777, 0.5824790882851925, -0.0021361317397344, 300.02602461292656, 299.97544765469894, 300.06201884394704, 299.98375324577984, 299.9207782040316]| 37.5927467346191406|      0.03125000|[1633, 0, 0, 102]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      52|[100.21416397072595, 0.2715931330259018, 0.3154203001323984, 1.032319736534247, 100.04565189441607, 0.3198915648504162, 0.2188889384172112, 0.786108833230701, 100.0235646191209, 0.1509639847322796, 0.3347265273392022, 0.7771486300413782, 99.9236071649753, 0.1605433220783088, 0.2487933142102738, 0.6009497763707865, 99.88307094797298, 0.2595598872372574, 0.3665630516736212, 0.1759990374290422, 100.02308083752288, 0.6087333414708777, 0.5824790882851925, -0.0021361317397344, 300.02602461292656, 299.97544765469894, 300.06201884394704, 299.98375324577984, 299.9207782040316]| 37.5927467346191406|      0.01562500|[1665, 0, 0, 104]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      53|[100.21170258788294, 0.2713696235282698, 0.322962455403617, 1.0349314194847674, 100.04590151860276, 0.3234392719429305, 0.2153210990380708, 0.7865154616929608, 100.02795666569465, 0.1528312628204306, 0.3352969659871332, 0.774988338636966, 99.9290346488887, 0.1641842660813671, 0.2546482484415127, 0.599776218061177, 99.88282563045938, 0.2612053570503749, 0.3674521056701494, 0.1758822161761439, 100.01892419653353, 0.6110152693178761, 0.5821351572013159, -0.0025236515801223, 300.02592858109296, 299.97605934663994, 300.0597494385817, 299.9807621717315, 299.9221339507647]| 36.1951713562011719|      0.03125000|[1697, 0, 0, 106]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      54|[100.21170258788294, 0.2713696235282698, 0.322962455403617, 1.0349314194847674, 100.04590151860276, 0.3234392719429305, 0.2153210990380708, 0.7865154616929608, 100.02795666569465, 0.1528312628204306, 0.3352969659871332, 0.774988338636966, 99.9290346488887, 0.1641842660813671, 0.2546482484415127, 0.599776218061177, 99.88282563045938, 0.2612053570503749, 0.3674521056701494, 0.1758822161761439, 100.01892419653353, 0.6110152693178761, 0.5821351572013159, -0.0025236515801223, 300.02592858109296, 299.97605934663994, 300.0597494385817, 299.9807621717315, 299.9221339507647]| 36.1951713562011719|      0.01562500|[1729, 0, 0, 108]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[100.21170258788294, 0.2713696235282698, 0.322962455403617, 1.0349314194847674, 100.04590151860276, 0.3234392719429305, 0.2153210990380708, 0.7865154616929608, 100.02795666569465, 0.1528312628204306, 0.3352969659871332, 0.774988338636966, 99.9290346488887, 0.1641842660813671, 0.2546482484415127, 0.599776218061177, 99.88282563045938, 0.2612053570503749, 0.3674521056701494, 0.1758822161761439, 100.01892419653353, 0.6110152693178761, 0.5821351572013159, -0.0025236515801223, 300.02592858109296, 299.97605934663994, 300.0597494385817, 299.9807621717315, 299.9221339507647]| 36.1951713562011719|      0.00781250|[1761, 0, 0, 110]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      56|[100.21291393985608, 0.2729558601363105, 0.322397493724052, 1.0370394871658075, 100.04624869545586, 0.3240052875744295, 0.2152491260188646, 0.7878892843397137, 100.02759595761265, 0.1565515574371363, 0.3349294224241781, 0.7751870799981159, 99.93030004304977, 0.1677039743717897, 0.257271117858124, 0.5972333516504367, 99.88183609700211, 0.2613154072016545, 0.3670453236416971, 0.1752857991996812, 100.01904629817548, 0.609867257894857, 0.5816827265278367, -0.0022755649658071, 300.02493342332957, 299.9767683666428, 300.05825164704225, 299.9795791775684, 299.9216573956668]| 35.2055130004882812|      0.01562500|[1793, 0, 0, 112]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      57|[100.21312474000689, 0.2724472345186816, 0.3265058179760646, 1.035670564463106, 100.05189836238844, 0.3293506270382076, 0.2201371966019548, 0.791208093421335, 100.0255365476778, 0.159081435859747, 0.3320754431496382, 0.7723315901754668, 99.93494246327975, 0.1722792994171705, 0.2603062327175147, 0.5957147667726329, 99.88342280998003, 0.2646263940966906, 0.3686396745064984, 0.176887786301602, 100.01724341123305, 0.6083953382534493, 0.5784343874141592, -0.0019216725280678, 300.0272609224293, 299.97591562261346, 300.0570399533129, 299.9813345496376, 299.9198228741935]| 34.5066680908203125|      0.03125000|[1825, 0, 0, 114]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      58|[100.21312474000689, 0.2724472345186816, 0.3265058179760646, 1.035670564463106, 100.05189836238844, 0.3293506270382076, 0.2201371966019548, 0.791208093421335, 100.0255365476778, 0.159081435859747, 0.3320754431496382, 0.7723315901754668, 99.93494246327975, 0.1722792994171705, 0.2603062327175147, 0.5957147667726329, 99.88342280998003, 0.2646263940966906, 0.3686396745064984, 0.176887786301602, 100.01724341123305, 0.6083953382534493, 0.5784343874141592, -0.0019216725280678, 300.0272609224293, 299.97591562261346, 300.0570399533129, 299.9813345496376, 299.9198228741935]| 34.5066680908203125|      0.01562500|[1857, 0, 0, 116]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      59|[100.21238946182484, 0.2747371624449995, 0.3283951508290329, 1.0361460374672973, 100.04979728036722, 0.3269288378447313, 0.2201414627846504, 0.79217579604149, 100.02739575374332, 0.1695368454262504, 0.3342121830450774, 0.7737708498643731, 99.93859211494699, 0.1740633001482596, 0.2643562159762143, 0.5926684690360462, 99.88492437378324, 0.2666473622357913, 0.3684896381014017, 0.1764319692577678, 100.01712716594173, 0.6078596101199485, 0.5828264036974274, -0.0026687403705905, 300.02976687324923, 299.9777152592054, 300.0616758876573, 299.9793433764704, 299.9200623735946]| 32.2836914062500000|      0.03125000|[1889, 0, 0, 118]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      60|[100.21238946182484, 0.2747371624449995, 0.3283951508290329, 1.0361460374672973, 100.04979728036722, 0.3269288378447313, 0.2201414627846504, 0.79217579604149, 100.02739575374332, 0.1695368454262504, 0.3342121830450774, 0.7737708498643731, 99.93859211494699, 0.1740633001482596, 0.2643562159762143, 0.5926684690360462, 99.88492437378324, 0.2666473622357913, 0.3684896381014017, 0.1764319692577678, 100.01712716594173, 0.6078596101199485, 0.5828264036974274, -0.0026687403705905, 300.02976687324923, 299.9777152592054, 300.0616758876573, 299.9793433764704, 299.9200623735946]| 32.2836914062500000|      0.01562500|[1921, 0, 0, 120]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      61|[100.21263693191779, 0.2760554613386264, 0.3356120117197809, 1.0388346718167474, 100.04957323921317, 0.3309186192747932, 0.2237995127622754, 0.7923034553830947, 100.02958277042379, 0.1684452783807337, 0.3326329129997775, 0.7737970703228134, 99.94105216996391, 0.1813144257272273, 0.2663075430917166, 0.5884704050001339, 99.8850120532573, 0.2705472901438281, 0.3659044078635731, 0.1783445837347384, 100.01652265787949, 0.609874767073912, 0.5796285136763621, -0.0042964195599762, 300.0318390688998, 299.9767281032315, 300.0625549131712, 299.982780575989, 299.92216374083756]| 31.2323455810546875|      0.03125000|[1953, 0, 0, 122]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      62|[100.21263693191779, 0.2760554613386264, 0.3356120117197809, 1.0388346718167474, 100.04957323921317, 0.3309186192747932, 0.2237995127622754, 0.7923034553830947, 100.02958277042379, 0.1684452783807337, 0.3326329129997775, 0.7737970703228134, 99.94105216996391, 0.1813144257272273, 0.2663075430917166, 0.5884704050001339, 99.8850120532573, 0.2705472901438281, 0.3659044078635731, 0.1783445837347384, 100.01652265787949, 0.609874767073912, 0.5796285136763621, -0.0042964195599762, 300.0318390688998, 299.9767281032315, 300.0625549131712, 299.982780575989, 299.92216374083756]| 31.2323455810546875|      0.01562500|[1985, 0, 0, 124]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      63|[100.21813504175877, 0.2762570119271116, 0.3364761554092384, 1.0425003765937897, 100.04963346022461, 0.3346058149729788, 0.2218275950460324, 0.7928702947068273, 100.0273825009848, 0.1754055412262803, 0.3331213540664258, 0.7756837516926693, 99.94287394296062, 0.1796076175362654, 0.2645397620352559, 0.5856008324990977, 99.89048810273968, 0.2734377339768046, 0.3630321974588902, 0.1747419022665303, 100.01431499229838, 0.6131329723989976, 0.5790897740308922, -0.004452663235844, 300.03076064261126, 299.9794900891068, 300.057799014093, 299.9829170169837, 299.92153292890816]| 30.3223934173583984|      0.03125000|[2017, 0, 0, 126]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      64|[100.21813504175877, 0.2762570119271116, 0.3364761554092384, 1.0425003765937897, 100.04963346022461, 0.3346058149729788, 0.2218275950460324, 0.7928702947068273, 100.0273825009848, 0.1754055412262803, 0.3331213540664258, 0.7756837516926693, 99.94287394296062, 0.1796076175362654, 0.2645397620352559, 0.5856008324990977, 99.89048810273968, 0.2734377339768046, 0.3630321974588902, 0.1747419022665303, 100.01431499229838, 0.6131329723989976, 0.5790897740308922, -0.004452663235844, 300.03076064261126, 299.9794900891068, 300.057799014093, 299.9829170169837, 299.92153292890816]| 30.3223934173583984|      0.01562500|[2049, 0, 0, 128]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      65|[100.21813504175877, 0.2762570119271116, 0.3364761554092384, 1.0425003765937897, 100.04963346022461, 0.3346058149729788, 0.2218275950460324, 0.7928702947068273, 100.0273825009848, 0.1754055412262803, 0.3331213540664258, 0.7756837516926693, 99.94287394296062, 0.1796076175362654, 0.2645397620352559, 0.5856008324990977, 99.89048810273968, 0.2734377339768046, 0.3630321974588902, 0.1747419022665303, 100.01431499229838, 0.6131329723989976, 0.5790897740308922, -0.004452663235844, 300.03076064261126, 299.9794900891068, 300.057799014093, 299.9829170169837, 299.92153292890816]| 30.3223934173583984|      0.00781250|[2081, 0, 0, 130]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      66|[100.2186909647318, 0.2745719621130441, 0.3361783092533392, 1.0407924499039305, 100.05074201461748, 0.3361567212579916, 0.2218985941807459, 0.7917964549841852, 100.0259070439832, 0.1760455355929892, 0.3311228047185723, 0.7739096414029075, 99.94439039371596, 0.183340835630686, 0.2662153498212805, 0.585661546947138, 99.8906479072685, 0.2766060886832554, 0.3624976210349342, 0.1763839741349855, 100.01444273322981, 0.611791035693656, 0.5805634884107237, -0.0047773526267452, 300.0314819077939, 299.9791987745834, 300.05851913863467, 299.9813918415671, 299.92238274082354]| 29.6955661773681641|      0.01562500|[2113, 0, 0, 132]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      67|[100.2186281834477, 0.2760524667119056, 0.3396973039627506, 1.0422194528224449, 100.05712074356187, 0.3387117071765108, 0.2246884506258996, 0.7922087546161549, 100.02895427418571, 0.1769757548220047, 0.3312997804196802, 0.7689505598823856, 99.94541330144475, 0.185147556867254, 0.2681559737093498, 0.5887320608517813, 99.89280345480894, 0.2807992393235192, 0.3636753961271576, 0.1739153200289765, 100.01656977535391, 0.6117217871685661, 0.5769721330543313, -0.0073747362272639, 300.0286924916634, 299.98027330995745, 300.0609036128111, 299.98349340065533, 299.9155157957323]| 29.0481281280517578|      0.03125000|[2145, 0, 0, 134]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      68|[100.2186281834477, 0.2760524667119056, 0.3396973039627506, 1.0422194528224449, 100.05712074356187, 0.3387117071765108, 0.2246884506258996, 0.7922087546161549, 100.02895427418571, 0.1769757548220047, 0.3312997804196802, 0.7689505598823856, 99.94541330144475, 0.185147556867254, 0.2681559737093498, 0.5887320608517813, 99.89280345480894, 0.2807992393235192, 0.3636753961271576, 0.1739153200289765, 100.01656977535391, 0.6117217871685661, 0.5769721330543313, -0.0073747362272639, 300.0286924916634, 299.98027330995745, 300.0609036128111, 299.98349340065533, 299.9155157957323]| 29.0481281280517578|      0.01562500|[2177, 0, 0, 136]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      69|[100.21934754191746, 0.2778417401354468, 0.3413131223700938, 1.042228017419707, 100.06110409023027, 0.3379718717097252, 0.224424979244039, 0.7901125384583506, 100.02868279772623, 0.1839998940847318, 0.3326454937285021, 0.7674996774367244, 99.94376229050596, 0.1858691611783587, 0.2699461738379428, 0.5905168610810807, 99.8887784342277, 0.2869269299289, 0.3658194223976178, 0.1753496833092474, 100.02357172265897, 0.616099162505974, 0.574063115973623, -0.0053785510927636, 300.02908225437386, 299.98073078934993, 300.06203009199083, 299.98421061914854, 299.91223195046507]| 27.6006774902343750|      0.03125000|[2209, 0, 0, 138]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      70|[100.21934754191746, 0.2778417401354468, 0.3413131223700938, 1.042228017419707, 100.06110409023027, 0.3379718717097252, 0.224424979244039, 0.7901125384583506, 100.02868279772623, 0.1839998940847318, 0.3326454937285021, 0.7674996774367244, 99.94376229050596, 0.1858691611783587, 0.2699461738379428, 0.5905168610810807, 99.8887784342277, 0.2869269299289, 0.3658194223976178, 0.1753496833092474, 100.02357172265897, 0.616099162505974, 0.574063115973623, -0.0053785510927636, 300.02908225437386, 299.98073078934993, 300.06203009199083, 299.98421061914854, 299.91223195046507]| 27.6006774902343750|      0.01562500|[2241, 0, 0, 140]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      71|[100.21934754191746, 0.2778417401354468, 0.3413131223700938, 1.042228017419707, 100.06110409023027, 0.3379718717097252, 0.224424979244039, 0.7901125384583506, 100.02868279772623, 0.1839998940847318, 0.3326454937285021, 0.7674996774367244, 99.94376229050596, 0.1858691611783587, 0.2699461738379428, 0.5905168610810807, 99.8887784342277, 0.2869269299289, 0.3658194223976178, 0.1753496833092474, 100.02357172265897, 0.616099162505974, 0.574063115973623, -0.0053785510927636, 300.02908225437386, 299.98073078934993, 300.06203009199083, 299.98421061914854, 299.91223195046507]| 27.6006774902343750|      0.00781250|[2273, 0, 0, 142]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      72|[100.21982692220284, 0.2769826756881418, 0.3408656315213073, 1.0438060042468773, 100.06364060680328, 0.3382437144530465, 0.2269296684371234, 0.7904892648943257, 100.0251916171954, 0.1848457791651169, 0.332885926354537, 0.7688467109886652, 99.94154120670319, 0.1879401338316932, 0.271494354247808, 0.5921035926281585, 99.88688138349747, 0.2845544593054704, 0.3665889053433114, 0.1752993534136664, 100.02391060095312, 0.6147775383308003, 0.5742164737905473, -0.0058331916025962, 300.02906826108403, 299.98056043217554, 300.0634028546118, 299.9836180860482, 299.9133991612703]| 27.1598968505859375|      0.01562500|[2305, 0, 0, 144]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      73|[100.22164877837932, 0.2730904137266404, 0.3388873302847043, 1.04182556992117, 100.06768614627603, 0.340692032236879, 0.2276238206967906, 0.7926742963387843, 100.02059090757635, 0.1907706617597099, 0.3373133693811372, 0.7681172328290563, 99.94032243865654, 0.1888839684109945, 0.2730404215419799, 0.5918256228845535, 99.88518865965358, 0.2852831736596967, 0.3650144729024504, 0.1742273019731239, 100.02237878114796, 0.6128712780135009, 0.5693552114019101, -0.0111826694698624, 300.02327045816344, 299.9802620963372, 300.06219368050563, 299.9842939023251, 299.91624419806595]| 26.7457466125488281|      0.03125000|[2337, 0, 0, 146]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      74|[100.22164877837932, 0.2730904137266404, 0.3388873302847043, 1.04182556992117, 100.06768614627603, 0.340692032236879, 0.2276238206967906, 0.7926742963387843, 100.02059090757635, 0.1907706617597099, 0.3373133693811372, 0.7681172328290563, 99.94032243865654, 0.1888839684109945, 0.2730404215419799, 0.5918256228845535, 99.88518865965358, 0.2852831736596967, 0.3650144729024504, 0.1742273019731239, 100.02237878114796, 0.6128712780135009, 0.5693552114019101, -0.0111826694698624, 300.02327045816344, 299.9802620963372, 300.06219368050563, 299.9842939023251, 299.91624419806595]| 26.7457466125488281|      0.01562500|[2369, 0, 0, 148]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      75|[100.21774219635992, 0.2783037277033041, 0.3392977247600678, 1.0435096358319056, 100.06957981715503, 0.3399602600916491, 0.2265471554168621, 0.7901133826723121, 100.02111483072034, 0.1948514258495545, 0.3412856485163747, 0.7633530279587755, 99.93866914633561, 0.195106392813133, 0.2739333488259091, 0.5913622249273969, 99.88293073788248, 0.2845668209668892, 0.3705778323782238, 0.172743174553415, 100.02430917464775, 0.6093090679230918, 0.5735495728357474, -0.0091410534553243, 300.0235345615646, 299.9780569881127, 300.06344011498885, 299.9819427099351, 299.9164280369915]| 25.7772731781005859|      0.03125000|[2401, 0, 0, 150]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      76|[100.21774219635992, 0.2783037277033041, 0.3392977247600678, 1.0435096358319056, 100.06957981715503, 0.3399602600916491, 0.2265471554168621, 0.7901133826723121, 100.02111483072034, 0.1948514258495545, 0.3412856485163747, 0.7633530279587755, 99.93866914633561, 0.195106392813133, 0.2739333488259091, 0.5913622249273969, 99.88293073788248, 0.2845668209668892, 0.3705778323782238, 0.172743174553415, 100.02430917464775, 0.6093090679230918, 0.5735495728357474, -0.0091410534553243, 300.0235345615646, 299.9780569881127, 300.06344011498885, 299.9819427099351, 299.9164280369915]| 25.7772731781005859|      0.01562500|[2433, 0, 0, 152]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
