k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1259706814050167, 0.1284425226161439, 0.2127678279291555, 0.124011239860216, 0.164828020577194, 0.1145287383444537, 0.2122806133335685, 0.1047534198967781, 0.0939278638367518, 0.0981166448877606, 0.1415596656745874, 0.1602917005745656, 0.1234946970680933, 0.114551022139367, 0.1191097070589314, 0.1077946075105715, 0.1297126338424608, 0.0389787579325603, 0.0502791299224532, 0.1140151304082307, 0.1641861093112276, 0.0709318006544577, 0.1221488082337076, 0.1273693864993433, 0.1464975373729978, 0.1806650997563373, 0.0886232054501387, 0.1485082832685157, 0.1151033842433553, 0.2487357015728125, 0.114442927894086, 0.1216210072418865, 0.1080661227734926, 0.2772399905466755, 0.1375339115790097, 0.1843165633473349, 0.0976261151434498, 0.1291474271607806, 0.170932228740806, 0.1365852323393702, 0.2048586590585702, 0.1325224487134571, 0.1296100140596439, 0.1130036197988764, 0.1834749751626334, 0.1343140585810465, 0.1150118486324404, 0.1269523824918875, 0.0564994377183992, 0.1393954793539307]|1721.0528923171057158|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
      42|[3.180112737157697, 3.962242883516875, 4.193085897020315, 3.423500622381483, 2.7776839448788353, 3.833245284834075, 3.8386293542554943, 3.0808311822035455, 2.2096454437346136, 3.066717830739643, 2.7919573729845806, 3.675390836409435, 2.9796736929237344, 3.19663484966561, 0.0575066948608409, 4.188444666405344, 2.2694495245302937, 0.7509519296683873, 4.467870772804536, 2.957790148351086, 2.6249267441317494, 1.6232143203822023, 3.84061389060909, 1.760581023787468, 3.9987103325291438, 1.7778115637171195, 3.134220781321875, 3.373966697340094, 3.102672468683934, 4.654136484205878, 3.080086168545695, 4.416261386546232, 3.251693053519924, 2.1710890300381815, 3.4236330311226415, 4.353420237916906, 3.2197082758669984, 2.8394493778761727, 3.8117855813913306, 4.3805302049834065, 4.43388748237401, 3.3688449704906485, 1.399928853678789, 3.9954488557755523, 3.1526024512447326, 3.9285248915069415, 0.6564122659584699, 2.899701198829168, 3.1603981630076747, 3.0423569103951613]|332.1502799854603154|      0.25000000|[4746, 672, 42, 126]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      43|[3.2186977726446258, 3.9544090177347435, 4.212856771146864, 3.4527789186601425, 2.797494294368341, 3.8555319271705426, 3.8958749594203996, 3.1115631727708033, 2.2558833777753486, 3.0992302688484967, 2.8407325428181696, 3.694356299342967, 3.008923992077046, 3.2407116153233173, 0.0155126275923889, 4.2231412727272435, 2.1753914164413457, 0.7829376320304365, 4.475780896220506, 2.9451404371002736, 2.6221214925250287, 1.6521070878460724, 3.8590404511050633, 1.6869261644224511, 4.025428923956206, 1.8374278786969023, 3.1540999508521304, 3.4200237050800477, 3.1285924351566097, 4.66566441687525, 3.105765120541805, 4.438566909990112, 3.2788782387573616, 2.2441318686463814, 3.446145822839411, 4.367148626696968, 3.245046106679717, 2.854541203897296, 3.8231271524615233, 4.394404618283808, 4.460844505095672, 3.3461388779231798, 1.449264708421463, 4.00598120226539, 3.1602061256929748, 3.9378359426203136, 0.6122395507577985, 2.8985592341836397, 3.220317691223413, 3.0390961877806766]|327.2215052650509506|      0.50000000|[4859, 688, 43, 129]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      44|[3.2754397324438034, 4.002118168986022, 4.329349568763565, 3.4145426244337207, 2.7720605527210624, 3.916643982643495, 3.930215185779417, 3.1508651900000566, 2.380847934175765, 3.135570254310203, 2.9193246337142673, 3.845760915746321, 3.130451505784838, 3.2949078589446996, 0.0670436976762664, 4.260272661372278, 2.2465352537725183, 0.837480532510697, 4.4448263261525405, 2.910887196548516, 2.6045654432218375, 1.7077351153336975, 3.906867325017033, 1.7211641052328366, 4.005475323631832, 1.7288231000960181, 3.2261794351354927, 3.5246301203833927, 3.210542948637992, 4.695594002968313, 3.22657228825147, 4.452506474815273, 3.353263311342878, 2.3138027477691394, 3.5457430258549882, 4.402409816395306, 3.364799362499673, 2.8806774779467896, 3.8069158311973608, 4.452879538087079, 4.4605153418120365, 3.32772099437054, 1.3344634602279437, 4.074451527149854, 3.240117466578991, 4.050040662340956, 0.6778630101464186, 2.8331467617435386, 3.235941909199342, 3.0154479243465078]|318.8296043935370108|      1.00000000|[4972, 704, 44, 132]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      45|[3.2754397324438034, 4.002118168986022, 4.329349568763565, 3.4145426244337207, 2.7720605527210624, 3.916643982643495, 3.930215185779417, 3.1508651900000566, 2.380847934175765, 3.135570254310203, 2.9193246337142673, 3.845760915746321, 3.130451505784838, 3.2949078589446996, 0.0670436976762664, 4.260272661372278, 2.2465352537725183, 0.837480532510697, 4.4448263261525405, 2.910887196548516, 2.6045654432218375, 1.7077351153336975, 3.906867325017033, 1.7211641052328366, 4.005475323631832, 1.7288231000960181, 3.2261794351354927, 3.5246301203833927, 3.210542948637992, 4.695594002968313, 3.22657228825147, 4.452506474815273, 3.353263311342878, 2.3138027477691394, 3.5457430258549882, 4.402409816395306, 3.364799362499673, 2.8806774779467896, 3.8069158311973608, 4.452879538087079, 4.4605153418120365, 3.32772099437054, 1.3344634602279437, 4.074451527149854, 3.240117466578991, 4.050040662340956, 0.6778630101464186, 2.8331467617435386, 3.235941909199342, 3.0154479243465078]|318.8296043935370108|      0.50000000|[5085, 720, 45, 135]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      46|[3.2754397324438034, 4.002118168986022, 4.329349568763565, 3.4145426244337207, 2.7720605527210624, 3.916643982643495, 3.930215185779417, 3.1508651900000566, 2.380847934175765, 3.135570254310203, 2.9193246337142673, 3.845760915746321, 3.130451505784838, 3.2949078589446996, 0.0670436976762664, 4.260272661372278, 2.2465352537725183, 0.837480532510697, 4.4448263261525405, 2.910887196548516, 2.6045654432218375, 1.7077351153336975, 3.906867325017033, 1.7211641052328366, 4.005475323631832, 1.7288231000960181, 3.2261794351354927, 3.5246301203833927, 3.210542948637992, 4.695594002968313, 3.22657228825147, 4.452506474815273, 3.353263311342878, 2.3138027477691394, 3.5457430258549882, 4.402409816395306, 3.364799362499673, 2.8806774779467896, 3.8069158311973608, 4.452879538087079, 4.4605153418120365, 3.32772099437054, 1.3344634602279437, 4.074451527149854, 3.240117466578991, 4.050040662340956, 0.6778630101464186, 2.8331467617435386, 3.235941909199342, 3.0154479243465078]|318.8296043935370108|      0.25000000|[5198, 736, 46, 138]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      47|[3.3116056354333274, 4.023868574598579, 4.349731229009878, 3.4413519671284027, 2.7899171029343166, 3.9492193713002854, 3.973393774355965, 3.1817868419180906, 2.4033195045681857, 3.1621150350598, 2.959095123483397, 3.8950698239810073, 3.185052370951505, 3.320522509509111, 0.0670180626058224, 4.274396663776473, 2.2034250656438723, 0.8683062754564463, 4.452777162444732, 2.911086129668584, 2.622282025640068, 1.7528636398452593, 3.931564801139723, 1.6855223734009397, 4.036531637252335, 1.797601322673557, 3.247787292672384, 3.5741659323081203, 3.245966302287824, 4.716479739908928, 3.2575726734251624, 4.455355959104206, 3.3909032796353182, 2.4212860960944824, 3.593140863792897, 4.410684580517167, 3.387395641201865, 2.9143652791584738, 3.840367302327865, 4.481583725892965, 4.479496732471415, 3.3290470789996873, 1.3804252712861294, 4.105047176660324, 3.260978226114013, 4.079311386557249, 0.6487101820454407, 2.8449824359113425, 3.2903347633124267, 3.035995644690728]|313.2272851437775216|      0.50000000|[5311, 752, 47, 141]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      48|[3.3116056354333274, 4.023868574598579, 4.349731229009878, 3.4413519671284027, 2.7899171029343166, 3.9492193713002854, 3.973393774355965, 3.1817868419180906, 2.4033195045681857, 3.1621150350598, 2.959095123483397, 3.8950698239810073, 3.185052370951505, 3.320522509509111, 0.0670180626058224, 4.274396663776473, 2.2034250656438723, 0.8683062754564463, 4.452777162444732, 2.911086129668584, 2.622282025640068, 1.7528636398452593, 3.931564801139723, 1.6855223734009397, 4.036531637252335, 1.797601322673557, 3.247787292672384, 3.5741659323081203, 3.245966302287824, 4.716479739908928, 3.2575726734251624, 4.455355959104206, 3.3909032796353182, 2.4212860960944824, 3.593140863792897, 4.410684580517167, 3.387395641201865, 2.9143652791584738, 3.840367302327865, 4.481583725892965, 4.479496732471415, 3.3290470789996873, 1.3804252712861294, 4.105047176660324, 3.260978226114013, 4.079311386557249, 0.6487101820454407, 2.8449824359113425, 3.2903347633124267, 3.035995644690728]|313.2272851437775216|      0.25000000|[5424, 768, 48, 144]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      49|[3.356381805909452, 4.050386317791288, 4.380124682148773, 3.4819246323394695, 2.7968538958563305, 3.9898245682733346, 4.027376674519879, 3.224640796165619, 2.4472437711722446, 3.2105619631122613, 3.0320491085051375, 3.92105806237145, 3.2224206740899697, 3.3679047184316437, 0.1057385320746963, 4.285407351666768, 2.211759827385295, 0.8958633235082242, 4.466401501982789, 2.9017893461178783, 2.6375774265810037, 1.7996412453372896, 3.968524286754277, 1.7267945382000467, 4.065539611343262, 1.7903954017819224, 3.2783241569051764, 3.6127750672091223, 3.289337517109744, 4.703183738050324, 3.305684966061821, 4.466952196508624, 3.4398097966985293, 2.4578261098557044, 3.639805149601625, 4.444970045930761, 3.4090578630475297, 2.954571629660099, 3.883888202707326, 4.506363818755151, 4.503109620571603, 3.3319474573908985, 1.3538746539459914, 4.156803432399174, 3.2968327521909195, 4.092674454194207, 0.6895939962111368, 2.857578879202243, 3.330472463522439, 3.0531245033610848]|308.0174120793914767|      0.50000000|[5537, 784, 49, 147]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      50|[3.356381805909452, 4.050386317791288, 4.380124682148773, 3.4819246323394695, 2.7968538958563305, 3.9898245682733346, 4.027376674519879, 3.224640796165619, 2.4472437711722446, 3.2105619631122613, 3.0320491085051375, 3.92105806237145, 3.2224206740899697, 3.3679047184316437, 0.1057385320746963, 4.285407351666768, 2.211759827385295, 0.8958633235082242, 4.466401501982789, 2.9017893461178783, 2.6375774265810037, 1.7996412453372896, 3.968524286754277, 1.7267945382000467, 4.065539611343262, 1.7903954017819224, 3.2783241569051764, 3.6127750672091223, 3.289337517109744, 4.703183738050324, 3.305684966061821, 4.466952196508624, 3.4398097966985293, 2.4578261098557044, 3.639805149601625, 4.444970045930761, 3.4090578630475297, 2.954571629660099, 3.883888202707326, 4.506363818755151, 4.503109620571603, 3.3319474573908985, 1.3538746539459914, 4.156803432399174, 3.2968327521909195, 4.092674454194207, 0.6895939962111368, 2.857578879202243, 3.330472463522439, 3.0531245033610848]|308.0174120793914767|      0.25000000|[5650, 800, 50, 150]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      51|[3.374970332908023, 4.112069585343273, 4.419189380728766, 3.501261967037253, 2.794648026552923, 4.004059624676899, 4.080481748127712, 3.2727600200333895, 2.4775295209540893, 3.2764357514709044, 3.0830893236006784, 3.953725133608747, 3.2405543371739305, 3.415244047783662, 0.093101317004763, 4.301275609866725, 2.1637769531825293, 0.9531799227484652, 4.44971704656032, 2.888557357617001, 2.653591545454768, 1.8642444624291807, 3.9961647306095243, 1.6567372891235521, 4.0648729794189915, 1.7619588396416845, 3.3144721902827166, 3.6473341895455236, 3.3222651422856373, 4.706311457259345, 3.3154305372772277, 4.4791231689058835, 3.477670124154475, 2.499368778099745, 3.6702626908111813, 4.475891440157089, 3.4334403712704367, 2.956549712067422, 3.8965126606566205, 4.562453272913195, 4.5199712843601425, 3.3234599889095877, 1.3595156198230236, 4.171980899337656, 3.307877440383639, 4.114420742591808, 0.6445834279246015, 2.8798892511876457, 3.4021838181308595, 3.0772007715443945]|303.9699801176053597|      0.50000000|[5763, 816, 51, 153]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      52|[3.374970332908023, 4.112069585343273, 4.419189380728766, 3.501261967037253, 2.794648026552923, 4.004059624676899, 4.080481748127712, 3.2727600200333895, 2.4775295209540893, 3.2764357514709044, 3.0830893236006784, 3.953725133608747, 3.2405543371739305, 3.415244047783662, 0.093101317004763, 4.301275609866725, 2.1637769531825293, 0.9531799227484652, 4.44971704656032, 2.888557357617001, 2.653591545454768, 1.8642444624291807, 3.9961647306095243, 1.6567372891235521, 4.0648729794189915, 1.7619588396416845, 3.3144721902827166, 3.6473341895455236, 3.3222651422856373, 4.706311457259345, 3.3154305372772277, 4.4791231689058835, 3.477670124154475, 2.499368778099745, 3.6702626908111813, 4.475891440157089, 3.4334403712704367, 2.956549712067422, 3.8965126606566205, 4.562453272913195, 4.5199712843601425, 3.3234599889095877, 1.3595156198230236, 4.171980899337656, 3.307877440383639, 4.114420742591808, 0.6445834279246015, 2.8798892511876457, 3.4021838181308595, 3.0772007715443945]|303.9699801176053597|      0.25000000|[5876, 832, 52, 156]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      53|[3.427448028980422, 4.136387745104751, 4.450196282519888, 3.5411068768845624, 2.8085636009143706, 4.012210764903489, 4.115646476142428, 3.306752607776553, 2.532013906558353, 3.3302879344104634, 3.1493739654035444, 3.981751478089131, 3.3076198217176067, 3.4411640620804276, 0.1708262592208449, 4.311471124769597, 2.1620098017756693, 0.9879716180796124, 4.457959658396479, 2.8714005515459156, 2.6776046068649126, 1.9208123943933286, 4.022057453948659, 1.6952987250350868, 4.087633085531476, 1.7378564420840814, 3.31368039658395, 3.6777432350539696, 3.3605690651453393, 4.702284484998817, 3.3500087609319427, 4.485265847477724, 3.5091967434287885, 2.478331283267196, 3.7095730643705607, 4.510837906480388, 3.443116448608346, 2.9741739141546293, 3.911343643256541, 4.6233656693631975, 4.537311117757738, 3.329724075010732, 1.297442711096075, 4.187901335662478, 3.3258557961960364, 4.143084967410715, 0.7060058902904517, 2.89942617068444, 3.425940349907555, 3.099392758467782]|299.5401328304279787|      0.50000000|[5989, 848, 53, 159]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      54|[3.427448028980422, 4.136387745104751, 4.450196282519888, 3.5411068768845624, 2.8085636009143706, 4.012210764903489, 4.115646476142428, 3.306752607776553, 2.532013906558353, 3.3302879344104634, 3.1493739654035444, 3.981751478089131, 3.3076198217176067, 3.4411640620804276, 0.1708262592208449, 4.311471124769597, 2.1620098017756693, 0.9879716180796124, 4.457959658396479, 2.8714005515459156, 2.6776046068649126, 1.9208123943933286, 4.022057453948659, 1.6952987250350868, 4.087633085531476, 1.7378564420840814, 3.31368039658395, 3.6777432350539696, 3.3605690651453393, 4.702284484998817, 3.3500087609319427, 4.485265847477724, 3.5091967434287885, 2.478331283267196, 3.7095730643705607, 4.510837906480388, 3.443116448608346, 2.9741739141546293, 3.911343643256541, 4.6233656693631975, 4.537311117757738, 3.329724075010732, 1.297442711096075, 4.187901335662478, 3.3258557961960364, 4.143084967410715, 0.7060058902904517, 2.89942617068444, 3.425940349907555, 3.099392758467782]|299.5401328304279787|      0.25000000|[6102, 864, 54, 162]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      55|[3.467393700241201, 4.129778009198641, 4.457724244342936, 3.5769312841528755, 2.780653596470412, 4.03497013862785, 4.15469780160254, 3.3450352893931807, 2.56618087978762, 3.3738992385175104, 3.192713018118653, 3.9927272294436924, 3.343147364486133, 3.480598766404264, 0.1249743466559101, 4.315136162798934, 2.070021168955242, 1.015032891457491, 4.468794656598087, 2.8416250124243096, 2.6943142315138746, 1.9658221994883351, 4.039474392661229, 1.6202682964172317, 4.102722963925712, 1.7741636058549448, 3.307714282494935, 3.707279026580005, 3.3993887456437117, 4.714462565015348, 3.3933668832603208, 4.480789710882435, 3.53882961406588, 2.523890854940134, 3.741673025813552, 4.536551315195193, 3.465204165139132, 3.011387875248498, 3.9627314185424116, 4.653584904319087, 4.557590214983535, 3.3357680970579118, 1.3036400548643503, 4.198831223668897, 3.3423937336392546, 4.176590391461736, 0.6359802489147527, 2.916465947737062, 3.4851895020737964, 3.0965005101900944]|296.5382415551728741|      0.50000000|[6215, 880, 55, 165]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      56|[3.556078851791902, 4.188830258462565, 4.455076123125276, 3.6232683101687546, 2.8517254115953574, 4.070584890893408, 4.258517657866851, 3.4066514293487833, 2.593340304320816, 3.4429533790911746, 3.299564316999918, 4.025909096444164, 3.3697184427981246, 3.539541528192233, 0.2167318336713818, 4.328503822368232, 2.0712188372682534, 1.0713755893437782, 4.463411350342325, 2.729572304113863, 2.7430038952646094, 2.066582987105122, 4.078766266861135, 1.6962831539898822, 4.191816377069584, 1.6639807872323855, 3.404181000952819, 3.791648836124564, 3.4445040356003958, 4.727096955629371, 3.5270435741045496, 4.4973296774472376, 3.6171370018620306, 2.48575436752873, 3.799094404408778, 4.589633826155237, 3.49763950726111, 3.0595100891931133, 3.916143813487738, 4.774512895595291, 4.621997118435239, 3.2805073616506815, 1.1790194103483866, 4.232724263582136, 3.3218406052428624, 4.236540444636683, 0.7516325113615823, 2.95974770028304, 3.6058245193552825, 3.0684352871114786]|290.6016416181707314|      1.00000000|[6328, 896, 56, 168]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      57|[3.556078851791902, 4.188830258462565, 4.455076123125276, 3.6232683101687546, 2.8517254115953574, 4.070584890893408, 4.258517657866851, 3.4066514293487833, 2.593340304320816, 3.4429533790911746, 3.299564316999918, 4.025909096444164, 3.3697184427981246, 3.539541528192233, 0.2167318336713818, 4.328503822368232, 2.0712188372682534, 1.0713755893437782, 4.463411350342325, 2.729572304113863, 2.7430038952646094, 2.066582987105122, 4.078766266861135, 1.6962831539898822, 4.191816377069584, 1.6639807872323855, 3.404181000952819, 3.791648836124564, 3.4445040356003958, 4.727096955629371, 3.5270435741045496, 4.4973296774472376, 3.6171370018620306, 2.48575436752873, 3.799094404408778, 4.589633826155237, 3.49763950726111, 3.0595100891931133, 3.916143813487738, 4.774512895595291, 4.621997118435239, 3.2805073616506815, 1.1790194103483866, 4.232724263582136, 3.3218406052428624, 4.236540444636683, 0.7516325113615823, 2.95974770028304, 3.6058245193552825, 3.0684352871114786]|290.6016416181707314|      0.50000000|[6441, 912, 57, 171]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      58|[3.556078851791902, 4.188830258462565, 4.455076123125276, 3.6232683101687546, 2.8517254115953574, 4.070584890893408, 4.258517657866851, 3.4066514293487833, 2.593340304320816, 3.4429533790911746, 3.299564316999918, 4.025909096444164, 3.3697184427981246, 3.539541528192233, 0.2167318336713818, 4.328503822368232, 2.0712188372682534, 1.0713755893437782, 4.463411350342325, 2.729572304113863, 2.7430038952646094, 2.066582987105122, 4.078766266861135, 1.6962831539898822, 4.191816377069584, 1.6639807872323855, 3.404181000952819, 3.791648836124564, 3.4445040356003958, 4.727096955629371, 3.5270435741045496, 4.4973296774472376, 3.6171370018620306, 2.48575436752873, 3.799094404408778, 4.589633826155237, 3.49763950726111, 3.0595100891931133, 3.916143813487738, 4.774512895595291, 4.621997118435239, 3.2805073616506815, 1.1790194103483866, 4.232724263582136, 3.3218406052428624, 4.236540444636683, 0.7516325113615823, 2.95974770028304, 3.6058245193552825, 3.0684352871114786]|290.6016416181707314|      0.25000000|[6554, 928, 58, 174]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      59|[3.5822957721644104, 4.219087673108295, 4.469086218431941, 3.671457872773988, 2.8528054789880564, 4.088294674577845, 4.257411961033732, 3.4535652907898586, 2.6261688875164872, 3.4656349033722287, 3.3337726694188783, 4.064301973342263, 3.4057213050591293, 3.5642968145060876, 0.1652864287244458, 4.354885475505391, 2.0123180681656145, 1.1014468611220007, 4.471863372559708, 2.715268164269951, 2.74109518916075, 2.0845807622184545, 4.1122866929624635, 1.653394652496203, 4.223177880728259, 1.7326597823260226, 3.4075033303101954, 3.8117062006215354, 3.4811653149634614, 4.734043483382101, 3.530843983604492, 4.521116003022724, 3.6213822641829734, 2.5948924363383883, 3.8188080586640107, 4.616614758795022, 3.4850602783456397, 3.1173350110339864, 3.9932419952045826, 4.790308175161145, 4.65147500530203, 3.2959288412284438, 1.2221826603528803, 4.231566812747229, 3.3532013186410574, 4.243810841561047, 0.7076851791128189, 2.976046065725336, 3.5749973504672345, 3.0896732035621612]|286.4365044285951853|      0.50000000|[6667, 944, 59, 177]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      60|[3.6717424012029616, 4.309869735046434, 4.513709334601486, 3.6951585140941927, 2.879351724616078, 4.192985171201289, 4.350004356258673, 3.458845458068421, 2.7390421007016754, 3.5152210627018117, 3.3168555596159717, 4.1338062217707385, 3.4909298685686414, 3.4995250243850426, 0.3048411388018166, 4.373636105616618, 2.015827172188672, 1.1915776915101217, 4.480490211018152, 2.7106021058356715, 2.851483464680775, 2.214475613828446, 4.130693032737051, 1.6666293091712412, 4.295145144109842, 1.7442836937998945, 3.4338492650770607, 3.9082413100690836, 3.5179181963678112, 4.6995529238951415, 3.5554605081231156, 4.55461638738406, 3.6495355982704223, 2.627885789075621, 3.866906312962151, 4.646580144158301, 3.489554988928798, 3.1341131435545115, 3.9800077011557136, 4.908360857967864, 4.579229590289638, 3.244959350205532, 1.2143232312648857, 4.454106592044542, 3.3849296519966274, 4.31521674382978, 0.7803586585934974, 2.921745282106782, 3.5400229386207016, 3.18699635083514]|281.0101886369099020|      1.00000000|[6780, 960, 60, 180]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      61|[3.6717424012029616, 4.309869735046434, 4.513709334601486, 3.6951585140941927, 2.879351724616078, 4.192985171201289, 4.350004356258673, 3.458845458068421, 2.7390421007016754, 3.5152210627018117, 3.3168555596159717, 4.1338062217707385, 3.4909298685686414, 3.4995250243850426, 0.3048411388018166, 4.373636105616618, 2.015827172188672, 1.1915776915101217, 4.480490211018152, 2.7106021058356715, 2.851483464680775, 2.214475613828446, 4.130693032737051, 1.6666293091712412, 4.295145144109842, 1.7442836937998945, 3.4338492650770607, 3.9082413100690836, 3.5179181963678112, 4.6995529238951415, 3.5554605081231156, 4.55461638738406, 3.6495355982704223, 2.627885789075621, 3.866906312962151, 4.646580144158301, 3.489554988928798, 3.1341131435545115, 3.9800077011557136, 4.908360857967864, 4.579229590289638, 3.244959350205532, 1.2143232312648857, 4.454106592044542, 3.3849296519966274, 4.31521674382978, 0.7803586585934974, 2.921745282106782, 3.5400229386207016, 3.18699635083514]|281.0101886369099020|      0.50000000|[6893, 976, 61, 183]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      62|[3.6717424012029616, 4.309869735046434, 4.513709334601486, 3.6951585140941927, 2.879351724616078, 4.192985171201289, 4.350004356258673, 3.458845458068421, 2.7390421007016754, 3.5152210627018117, 3.3168555596159717, 4.1338062217707385, 3.4909298685686414, 3.4995250243850426, 0.3048411388018166, 4.373636105616618, 2.015827172188672, 1.1915776915101217, 4.480490211018152, 2.7106021058356715, 2.851483464680775, 2.214475613828446, 4.130693032737051, 1.6666293091712412, 4.295145144109842, 1.7442836937998945, 3.4338492650770607, 3.9082413100690836, 3.5179181963678112, 4.6995529238951415, 3.5554605081231156, 4.55461638738406, 3.6495355982704223, 2.627885789075621, 3.866906312962151, 4.646580144158301, 3.489554988928798, 3.1341131435545115, 3.9800077011557136, 4.908360857967864, 4.579229590289638, 3.244959350205532, 1.2143232312648857, 4.454106592044542, 3.3849296519966274, 4.31521674382978, 0.7803586585934974, 2.921745282106782, 3.5400229386207016, 3.18699635083514]|281.0101886369099020|      0.25000000|[7006, 992, 62, 186]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      63|[3.6717424012029616, 4.309869735046434, 4.513709334601486, 3.6951585140941927, 2.879351724616078, 4.192985171201289, 4.350004356258673, 3.458845458068421, 2.7390421007016754, 3.5152210627018117, 3.3168555596159717, 4.1338062217707385, 3.4909298685686414, 3.4995250243850426, 0.3048411388018166, 4.373636105616618, 2.015827172188672, 1.1915776915101217, 4.480490211018152, 2.7106021058356715, 2.851483464680775, 2.214475613828446, 4.130693032737051, 1.6666293091712412, 4.295145144109842, 1.7442836937998945, 3.4338492650770607, 3.9082413100690836, 3.5179181963678112, 4.6995529238951415, 3.5554605081231156, 4.55461638738406, 3.6495355982704223, 2.627885789075621, 3.866906312962151, 4.646580144158301, 3.489554988928798, 3.1341131435545115, 3.9800077011557136, 4.908360857967864, 4.579229590289638, 3.244959350205532, 1.2143232312648857, 4.454106592044542, 3.3849296519966274, 4.31521674382978, 0.7803586585934974, 2.921745282106782, 3.5400229386207016, 3.18699635083514]|281.0101886369099020|      0.12500000|[7119, 1008, 63, 189]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      64|[3.6869124163387523, 4.315567101853576, 4.5244277405664155, 3.7128859699866887, 2.867997584716962, 4.201797090240862, 4.3628385791391135, 3.475948592911712, 2.762473487678651, 3.528772493909627, 3.3381568837176054, 4.145495906471636, 3.505164838268113, 3.5196116115268232, 0.2659636797957702, 4.375307681992024, 1.9634893297490097, 1.2083058586815087, 4.48251934788892, 2.69300704242503, 2.8377602207176547, 2.229111048959588, 4.13692520550335, 1.6177749704919835, 4.308233670630266, 1.7444563843129637, 3.433566079768297, 3.9244937636926367, 3.531731780285773, 4.698264678320682, 3.574040170085344, 4.5552871288126235, 3.666903399807598, 2.633835975793239, 3.882468843931882, 4.653147263781912, 3.497905340531945, 3.1534977382371405, 3.9954545943565, 4.916302500754536, 4.587786675222205, 3.2469611528826268, 1.2123610859653897, 4.459625833278251, 3.3959352086049073, 4.322686899514641, 0.736506085175826, 2.9283033535814593, 3.545521604263002, 3.193092511650295]|279.4448203936444202|      0.25000000|[7232, 1024, 64, 192]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      65|[3.7380479655556504, 4.337521072675376, 4.553980339862014, 3.76797926294515, 2.8724432577316943, 4.236087429925515, 4.437781663139978, 3.5333294533013517, 2.8206117132989825, 3.5665826770604285, 3.399120656536607, 4.183330168045027, 3.538554153884416, 3.573774486663085, 0.3180889999044365, 4.396798504915055, 1.9932984923644557, 1.2560832336708865, 4.497694494789421, 2.665951253727729, 2.808721835154245, 2.2517904219645093, 4.150078008707357, 1.6466110728217083, 4.341987124168659, 1.7224826302402807, 3.434296499021464, 3.956370618068766, 3.5668958258549845, 4.694225955800328, 3.634231864800875, 4.580577552881728, 3.7053222673838526, 2.6710098301708145, 3.907641433711219, 4.656652469470058, 3.5331138136939373, 3.193195588303708, 4.020786278161462, 4.93954556674041, 4.6173116635379206, 3.256369011387104, 1.1935106814656797, 4.470210518940081, 3.4116858417568983, 4.344047264823094, 0.7975704169274237, 2.929883096368021, 3.5555004009699838, 3.2026176856819943]|275.6805946772443008|      0.50000000|[7345, 1040, 65, 195]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
