k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[57, 8, 1, 5]                                                              |  | used linear model with 65 points | iterate failure | actual_k=2
      22|[0.0141456736840396, 0.0699055176338056, -0.0024317353846416, -0.0280325085807681, -0.0086120682851135, -0.004755820923128, 0.018259653497858, -0.0181033156843994, -0.0027247412609512, 0.0040781641855426, 0.0319273361063453, 0.0121880790411298, -0.0309720004598194, -0.0085582674565825, 0.0189513726897094, -0.0031455525176065, -0.0144232324207199, 0.0183453223368044, -0.0182440089213144, 0.0123236547424703, 0.0029119408521215, -0.0169553223461003, 0.0058213237848132, 0.0005042887440563, -0.030734278699704, -0.0379521368317668, 0.016550256249991, 0.0064925517823713, -0.0084814293748113, -0.026496050710846, 0.1126035713593268, 0.012244154275641, -0.0319718813248474, 0.0081355854654532, 0.0523397398367063, 0.0030651980238494, 0.0042884770538933, -0.0221246741815988, 0.0026423538793329, 0.0310924257981044, 0.0352147280040444, -0.0238310082048775, 0.0106967215972329, 0.0492316561594726, 0.0660808649682325, 0.0190291613369104, -0.0373405991984942, 0.0025345501645346, 0.0638206386068309, 0.022684900934256, -0.0524636715568582, 0.0297419743967436, 0.0576930685523696, 0.0013742983481867, -0.0192096338527833, 0.0307265636931931, 0.0229181140970438]|27472.9182322520573507|      0.01562500|[1254, 176, 22, 110]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      23|[0.015316892102419, 0.0729152305751536, -0.0036980611468041, -0.025286388996021, -0.0070511570746214, -0.0045841047235338, 0.0162335839066363, -0.0187546876873898, -0.0022526117601559, 0.0029609742875034, 0.032350037311454, 0.0139195378716345, -0.0296679032056868, -0.0104345002308971, 0.0200104181313614, -0.0035041123512969, -0.0134059252828424, 0.0182380361033628, -0.0183114417404932, 0.010172873607582, 0.0056636862642795, -0.0158821756030189, 0.0028433261154705, -0.0013181917812142, -0.0324632621787881, -0.0398093914130117, 0.016486963035726, 0.0045495766104875, -0.0086783758739769, -0.0274245976154295, 0.1164219408229658, 0.0123057818343493, -0.0313015987373329, 0.0100686639465297, 0.0533476836643871, 0.0048008858182443, 0.0045947742815382, -0.0213441418489919, 0.0027543934958293, 0.0357587205403514, 0.0375350044948011, -0.0240190281950104, 0.0095136962694368, 0.0530237107383859, 0.067561847234122, 0.0183941173023339, -0.0372111112675594, 0.0023633608363411, 0.0708513643055708, 0.0278168395734738, -0.0536956078140878, 0.0281755084861132, 0.0614053703103849, 0.0029387405955761, -0.0185903338466103, 0.0292036706251435, 0.0238889227242244]|23079.9080109739443287|      0.03125000|[1311, 184, 23, 115]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      24|[0.0125940222434251, 0.0749248052744635, -0.004452690718558, -0.0235857613432738, -0.0040169911481956, -0.0024094867029309, 0.0216886145902604, -0.0233226947417515, -0.0043970109676842, 0.0072507139565262, 0.0367963415205225, 0.0149191119527587, -0.0273775921874981, -0.0037886595789193, 0.0183303554635625, -0.0066114811354164, -0.016994487057373, 0.0209733062204846, -0.0183253282507031, 0.0149193579768382, 0.0032541744296752, -0.0162550811888357, -0.0064587701450629, -0.0071991209912562, -0.0349687398547845, -0.0385087420699532, 0.0216431527312353, 0.0081167732415325, -0.0137504821134529, -0.0255682295953527, 0.1211392093146887, 0.0077484078330055, -0.0342212261357014, 0.0108070162448877, 0.0546187440583381, 0.0105279266000938, 0.0103515777114848, -0.0180073637901936, 0.01126065112412, 0.044071137779732, 0.0361203111055394, -0.0289978951109832, 0.0054741215242785, 0.0586142772582964, 0.0732179475443763, 0.0174106308384299, -0.0393008971223921, -0.0012871125923045, 0.0732179571661572, 0.0312405083590431, -0.0468802117499062, 0.0245340568279108, 0.0627923215579902, 0.0060329478942203, -0.0191206897688413, 0.036249399353942, 0.0208350038069703]|18715.0525790068313654|      0.06250000|[1368, 192, 24, 120]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      25|[0.0125940222434251, 0.0749248052744635, -0.004452690718558, -0.0235857613432738, -0.0040169911481956, -0.0024094867029309, 0.0216886145902604, -0.0233226947417515, -0.0043970109676842, 0.0072507139565262, 0.0367963415205225, 0.0149191119527587, -0.0273775921874981, -0.0037886595789193, 0.0183303554635625, -0.0066114811354164, -0.016994487057373, 0.0209733062204846, -0.0183253282507031, 0.0149193579768382, 0.0032541744296752, -0.0162550811888357, -0.0064587701450629, -0.0071991209912562, -0.0349687398547845, -0.0385087420699532, 0.0216431527312353, 0.0081167732415325, -0.0137504821134529, -0.0255682295953527, 0.1211392093146887, 0.0077484078330055, -0.0342212261357014, 0.0108070162448877, 0.0546187440583381, 0.0105279266000938, 0.0103515777114848, -0.0180073637901936, 0.01126065112412, 0.044071137779732, 0.0361203111055394, -0.0289978951109832, 0.0054741215242785, 0.0586142772582964, 0.0732179475443763, 0.0174106308384299, -0.0393008971223921, -0.0012871125923045, 0.0732179571661572, 0.0312405083590431, -0.0468802117499062, 0.0245340568279108, 0.0627923215579902, 0.0060329478942203, -0.0191206897688413, 0.036249399353942, 0.0208350038069703]|18715.0525790068313654|      0.03125000|[1425, 200, 25, 125]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      26|[0.0119681951878926, 0.0809181362245554, -0.0031835924790025, -0.023123582685331, -0.0041849980431614, 0.0028594729953838, 0.0121323363138883, -0.0275448157790938, -0.0084568711592934, 0.0070117514456235, 0.0402462634329688, 0.0151603462297536, -0.0321815553793372, -0.0010586944153132, 0.0188360568026738, -0.0056137444511701, -0.0168862567575709, 0.0154016898184847, -0.024869535538284, 0.0161206897523153, 0.0043736207027559, -0.0204435161865257, -0.0107948378874749, -0.0030840869980988, -0.0402392328253257, -0.040363790022035, 0.0211975612369901, 0.0099321703673878, -0.0157500525457075, -0.028481477679281, 0.1190301934408126, 0.0068723497734198, -0.0334882818935129, 0.0124053369154324, 0.0547253912784584, 0.0125528671346377, 0.0125032444886186, -0.0067878569390316, 0.013094162912862, 0.0520040064408763, 0.0391991339661694, -0.0329555059573396, 8.68712843166e-05, 0.0654902310762244, 0.0704407706237864, 0.0171594506598337, -0.0381570046372655, 0.0024523716092031, 0.0790291823495606, 0.0302649022804112, -0.0471093704785079, 0.0301388292507417, 0.0693933124076787, 0.0052441126416821, -0.0205870612849876, 0.0390041917692781, 0.0103326381596354]|14603.0416721798410435|      0.06250000|[1482, 208, 26, 130]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      27|[0.0119681951878926, 0.0809181362245554, -0.0031835924790025, -0.023123582685331, -0.0041849980431614, 0.0028594729953838, 0.0121323363138883, -0.0275448157790938, -0.0084568711592934, 0.0070117514456235, 0.0402462634329688, 0.0151603462297536, -0.0321815553793372, -0.0010586944153132, 0.0188360568026738, -0.0056137444511701, -0.0168862567575709, 0.0154016898184847, -0.024869535538284, 0.0161206897523153, 0.0043736207027559, -0.0204435161865257, -0.0107948378874749, -0.0030840869980988, -0.0402392328253257, -0.040363790022035, 0.0211975612369901, 0.0099321703673878, -0.0157500525457075, -0.028481477679281, 0.1190301934408126, 0.0068723497734198, -0.0334882818935129, 0.0124053369154324, 0.0547253912784584, 0.0125528671346377, 0.0125032444886186, -0.0067878569390316, 0.013094162912862, 0.0520040064408763, 0.0391991339661694, -0.0329555059573396, 8.68712843166e-05, 0.0654902310762244, 0.0704407706237864, 0.0171594506598337, -0.0381570046372655, 0.0024523716092031, 0.0790291823495606, 0.0302649022804112, -0.0471093704785079, 0.0301388292507417, 0.0693933124076787, 0.0052441126416821, -0.0205870612849876, 0.0390041917692781, 0.0103326381596354]|14603.0416721798410435|      0.03125000|[1539, 216, 27, 135]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      28|[0.0119681951878926, 0.0809181362245554, -0.0031835924790025, -0.023123582685331, -0.0041849980431614, 0.0028594729953838, 0.0121323363138883, -0.0275448157790938, -0.0084568711592934, 0.0070117514456235, 0.0402462634329688, 0.0151603462297536, -0.0321815553793372, -0.0010586944153132, 0.0188360568026738, -0.0056137444511701, -0.0168862567575709, 0.0154016898184847, -0.024869535538284, 0.0161206897523153, 0.0043736207027559, -0.0204435161865257, -0.0107948378874749, -0.0030840869980988, -0.0402392328253257, -0.040363790022035, 0.0211975612369901, 0.0099321703673878, -0.0157500525457075, -0.028481477679281, 0.1190301934408126, 0.0068723497734198, -0.0334882818935129, 0.0124053369154324, 0.0547253912784584, 0.0125528671346377, 0.0125032444886186, -0.0067878569390316, 0.013094162912862, 0.0520040064408763, 0.0391991339661694, -0.0329555059573396, 8.68712843166e-05, 0.0654902310762244, 0.0704407706237864, 0.0171594506598337, -0.0381570046372655, 0.0024523716092031, 0.0790291823495606, 0.0302649022804112, -0.0471093704785079, 0.0301388292507417, 0.0693933124076787, 0.0052441126416821, -0.0205870612849876, 0.0390041917692781, 0.0103326381596354]|14603.0416721798410435|      0.01562500|[1596, 224, 28, 140]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      29|[0.0119681951878926, 0.0809181362245554, -0.0031835924790025, -0.023123582685331, -0.0041849980431614, 0.0028594729953838, 0.0121323363138883, -0.0275448157790938, -0.0084568711592934, 0.0070117514456235, 0.0402462634329688, 0.0151603462297536, -0.0321815553793372, -0.0010586944153132, 0.0188360568026738, -0.0056137444511701, -0.0168862567575709, 0.0154016898184847, -0.024869535538284, 0.0161206897523153, 0.0043736207027559, -0.0204435161865257, -0.0107948378874749, -0.0030840869980988, -0.0402392328253257, -0.040363790022035, 0.0211975612369901, 0.0099321703673878, -0.0157500525457075, -0.028481477679281, 0.1190301934408126, 0.0068723497734198, -0.0334882818935129, 0.0124053369154324, 0.0547253912784584, 0.0125528671346377, 0.0125032444886186, -0.0067878569390316, 0.013094162912862, 0.0520040064408763, 0.0391991339661694, -0.0329555059573396, 8.68712843166e-05, 0.0654902310762244, 0.0704407706237864, 0.0171594506598337, -0.0381570046372655, 0.0024523716092031, 0.0790291823495606, 0.0302649022804112, -0.0471093704785079, 0.0301388292507417, 0.0693933124076787, 0.0052441126416821, -0.0205870612849876, 0.0390041917692781, 0.0103326381596354]|14603.0416721798410435|      0.00781250|[1653, 232, 29, 145]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      30|[0.0120443828309448, 0.0815087431858299, -0.0032292752656462, -0.0235110188460979, -0.0042695521956086, 0.0037424128255145, 0.0120482362048133, -0.0266983790757158, -0.0099256093758748, 0.0063879132250603, 0.0403145886171453, 0.0152698129078299, -0.0306684395949255, -0.0024534650877065, 0.0188846939995743, -0.0048539441528588, -0.0164972153624861, 0.0145195227968381, -0.0254536875248244, 0.0145691548644504, 0.0038295906833579, -0.02201061925388, -0.0103677552890706, -0.00184474158346, -0.0410264580953274, -0.0384397430353022, 0.0203113961353201, 0.0091333062491066, -0.0179205099158068, -0.0277732251284401, 0.1198211063582505, 0.0067746522588615, -0.0342224701295433, 0.0124652506169984, 0.055734414495706, 0.0127733778064389, 0.0132674410451969, -0.0065088314221724, 0.0115946888131124, 0.0531348353223782, 0.0404865772076647, -0.033541268584804, 0.0011469218511516, 0.0677376619569322, 0.0717757910526724, 0.0185758270110671, -0.0388219899932248, 0.0026859845570107, 0.0790494141287481, 0.031117748620609, -0.048669414540811, 0.0291968869704351, 0.0714597960735059, 0.0054913425560863, -0.0197507874799885, 0.0392800499665241, 0.0124504111900445]|13420.7046630418517452|      0.01562500|[1710, 240, 30, 150]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      31|[0.0127186629908222, 0.0824069606480253, -0.0065073906753131, -0.0271960560506473, -0.0069877146237031, 0.0059067367612915, 0.0114046998540493, -0.0286267540725601, -0.0141614747255497, 0.0065883738266612, 0.0377867075378742, 0.0179881008116657, -0.0323866465129317, -0.0018577899457238, 0.0156623076219589, -0.002474939080403, -0.0149412048534682, 0.0162231243306975, -0.0256065381366193, 0.010579932425857, 0.003940567381682, -0.022943526465416, -0.0111483339167026, -0.0017144511571189, -0.0417991869220647, -0.0377837419742779, 0.0196780762925582, 0.0096428723219086, -0.0175589709699132, -0.0259239877962731, 0.1204805831305804, 0.0090772083160216, -0.0334494563782302, 0.0128158776362527, 0.0562981388259489, 0.0137208968962361, 0.0156618683825155, -0.0044262733189037, 0.0126166109669938, 0.0582290881980866, 0.0421185307379984, -0.032771762303961, 7.66592833502e-05, 0.071692549099234, 0.074362438959641, 0.0203215286559358, -0.0387223831519282, 0.0033230209645874, 0.0817684313575872, 0.0320477890062595, -0.0493083545933222, 0.0305222080649762, 0.0750095098062441, 0.0071786759602395, -0.017768338286133, 0.043081104478757, 0.0144614452326684]|10507.3802826304454356|      0.03125000|[1767, 248, 31, 155]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      32|[0.0127186629908222, 0.0824069606480253, -0.0065073906753131, -0.0271960560506473, -0.0069877146237031, 0.0059067367612915, 0.0114046998540493, -0.0286267540725601, -0.0141614747255497, 0.0065883738266612, 0.0377867075378742, 0.0179881008116657, -0.0323866465129317, -0.0018577899457238, 0.0156623076219589, -0.002474939080403, -0.0149412048534682, 0.0162231243306975, -0.0256065381366193, 0.010579932425857, 0.003940567381682, -0.022943526465416, -0.0111483339167026, -0.0017144511571189, -0.0417991869220647, -0.0377837419742779, 0.0196780762925582, 0.0096428723219086, -0.0175589709699132, -0.0259239877962731, 0.1204805831305804, 0.0090772083160216, -0.0334494563782302, 0.0128158776362527, 0.0562981388259489, 0.0137208968962361, 0.0156618683825155, -0.0044262733189037, 0.0126166109669938, 0.0582290881980866, 0.0421185307379984, -0.032771762303961, 7.66592833502e-05, 0.071692549099234, 0.074362438959641, 0.0203215286559358, -0.0387223831519282, 0.0033230209645874, 0.0817684313575872, 0.0320477890062595, -0.0493083545933222, 0.0305222080649762, 0.0750095098062441, 0.0071786759602395, -0.017768338286133, 0.043081104478757, 0.0144614452326684]|10507.3802826304454356|      0.01562500|[1824, 256, 32, 160]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      33|[0.012083638245811, 0.0814121756292828, -0.0067306370695691, -0.0272183599292943, -0.0041602122472065, 0.0066508129674277, 0.009571736196714, -0.0307223560952001, -0.0136737697579274, 0.0065772154664253, 0.0345591301753887, 0.0170872817732973, -0.0347829425977724, 0.0034349349190785, 0.015528634244835, -0.0048719308278696, -0.0150394610901425, 0.0135339031377323, -0.0253907959296277, 0.0110174387137711, 0.0048615148847249, -0.0236386548364135, -0.0075911609910436, -3.08730212432e-05, -0.0417440661592833, -0.0395887772191167, 0.0211870493237145, 0.0105424430245462, -0.0131585345150529, -0.0269281096419875, 0.1208404168311699, 0.0102704836133582, -0.0328219025094435, 0.0132164304842439, 0.0542531177469923, 0.014148758225082, 0.0155734068902596, -0.0028220494524085, 0.0075406135752026, 0.0615995806385966, 0.0420322749346271, -0.0359275536665941, 0.0017522660839466, 0.0727038123153965, 0.0770784386144953, 0.0195805573828005, -0.0373145096805739, 0.0015082136179966, 0.0863985399650748, 0.0312422872157024, -0.0509342713117548, 0.0296348428784015, 0.0798211448343077, 0.0085459540805298, -0.0170511830510229, 0.0434604628850081, 0.0143251813784283]|8905.3548104975852766|      0.03125000|[1881, 264, 33, 165]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      34|[0.012083638245811, 0.0814121756292828, -0.0067306370695691, -0.0272183599292943, -0.0041602122472065, 0.0066508129674277, 0.009571736196714, -0.0307223560952001, -0.0136737697579274, 0.0065772154664253, 0.0345591301753887, 0.0170872817732973, -0.0347829425977724, 0.0034349349190785, 0.015528634244835, -0.0048719308278696, -0.0150394610901425, 0.0135339031377323, -0.0253907959296277, 0.0110174387137711, 0.0048615148847249, -0.0236386548364135, -0.0075911609910436, -3.08730212432e-05, -0.0417440661592833, -0.0395887772191167, 0.0211870493237145, 0.0105424430245462, -0.0131585345150529, -0.0269281096419875, 0.1208404168311699, 0.0102704836133582, -0.0328219025094435, 0.0132164304842439, 0.0542531177469923, 0.014148758225082, 0.0155734068902596, -0.0028220494524085, 0.0075406135752026, 0.0615995806385966, 0.0420322749346271, -0.0359275536665941, 0.0017522660839466, 0.0727038123153965, 0.0770784386144953, 0.0195805573828005, -0.0373145096805739, 0.0015082136179966, 0.0863985399650748, 0.0312422872157024, -0.0509342713117548, 0.0296348428784015, 0.0798211448343077, 0.0085459540805298, -0.0170511830510229, 0.0434604628850081, 0.0143251813784283]|8905.3548104975852766|      0.01562500|[1938, 272, 34, 170]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      35|[0.0131088917311726, 0.0818812899148501, -0.0055026613547764, -0.0257033994064189, -0.0024971392140918, 0.0046848003109711, 0.0098350613257569, -0.0316652954432615, -0.0118923046452155, 0.0084242855342984, 0.0356772662174513, 0.0146732264615642, -0.0328209670600841, 0.0036701628960202, 0.0200101069196197, -0.0032879485851939, -0.0157321289066378, 0.0143608083531212, -0.0248283657188404, 0.0086238364065409, 0.0058314463642996, -0.019969016053524, -0.0099229414553285, -0.0024005760665391, -0.0428812448722205, -0.0392202708439798, 0.0178704872777811, 0.009896669272894, -0.0152944636595634, -0.0299734913241961, 0.120904401753557, 0.0106008221269399, -0.0351663216379145, 0.0182440499642153, 0.0551401102161853, 0.0124962258901859, 0.0151078605086926, -0.0001803361658204, 0.0097373526710338, 0.0662974036708243, 0.0417797500193156, -0.0387044777395768, 0.0027610603070841, 0.0772910037787359, 0.0752906438139767, 0.0189689477575228, -0.036339693022943, 0.0002685560929302, 0.0878388535010781, 0.0341033490667604, -0.0509399035428288, 0.0288583058987426, 0.0802085935804639, 0.0090169894597632, -0.013859864634027, 0.0438424272328101, 0.0167772661044425]|7395.4527287343125863|      0.03125000|[1995, 280, 35, 175]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      36|[0.0131088917311726, 0.0818812899148501, -0.0055026613547764, -0.0257033994064189, -0.0024971392140918, 0.0046848003109711, 0.0098350613257569, -0.0316652954432615, -0.0118923046452155, 0.0084242855342984, 0.0356772662174513, 0.0146732264615642, -0.0328209670600841, 0.0036701628960202, 0.0200101069196197, -0.0032879485851939, -0.0157321289066378, 0.0143608083531212, -0.0248283657188404, 0.0086238364065409, 0.0058314463642996, -0.019969016053524, -0.0099229414553285, -0.0024005760665391, -0.0428812448722205, -0.0392202708439798, 0.0178704872777811, 0.009896669272894, -0.0152944636595634, -0.0299734913241961, 0.120904401753557, 0.0106008221269399, -0.0351663216379145, 0.0182440499642153, 0.0551401102161853, 0.0124962258901859, 0.0151078605086926, -0.0001803361658204, 0.0097373526710338, 0.0662974036708243, 0.0417797500193156, -0.0387044777395768, 0.0027610603070841, 0.0772910037787359, 0.0752906438139767, 0.0189689477575228, -0.036339693022943, 0.0002685560929302, 0.0878388535010781, 0.0341033490667604, -0.0509399035428288, 0.0288583058987426, 0.0802085935804639, 0.0090169894597632, -0.013859864634027, 0.0438424272328101, 0.0167772661044425]|7395.4527287343125863|      0.01562500|[2052, 288, 36, 180]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      37|[0.0169782263149279, 0.0813903478426787, -0.0042063482598451, -0.0290812627027905, -0.0018224654141468, 0.0053817589860313, 0.0114143620989078, -0.0306371157279103, -0.01200723690861, 0.0106914526544981, 0.0358186594008616, 0.0160373282522547, -0.0321107569782286, 0.001406467475781, 0.0177841505441048, -0.0054708086433758, -0.0178072857485347, 0.0163167932988222, -0.0242775337899615, 0.0109538453209702, 0.0051817264615312, -0.0209903590263098, -0.0096858352201175, -0.0024733020580548, -0.0445514256144116, -0.0397453417324352, 0.0184802950265217, 0.0118114414489011, -0.0149612925012842, -0.0290400200728644, 0.1200861622381554, 0.0114722722053207, -0.0342512736324137, 0.0163974674413467, 0.0547960018554843, 0.0151925699875765, 0.0136321145809459, 0.0010988930267244, 0.0080178087153939, 0.0727997724014309, 0.0420500181351502, -0.0389116521476851, 0.0033922022062007, 0.0814985038025684, 0.0768983964743423, 0.0192810142838922, -0.0382248296838689, 0.0017984611098375, 0.0938246539247559, 0.0368380219597949, -0.0527005732202218, 0.0284193215379984, 0.0850124522423606, 0.0098186766339871, -0.0131806572032756, 0.0433709568651973, 0.019137492327181]|5203.1971217008094754|      0.03125000|[2109, 296, 37, 185]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      38|[0.0169782263149279, 0.0813903478426787, -0.0042063482598451, -0.0290812627027905, -0.0018224654141468, 0.0053817589860313, 0.0114143620989078, -0.0306371157279103, -0.01200723690861, 0.0106914526544981, 0.0358186594008616, 0.0160373282522547, -0.0321107569782286, 0.001406467475781, 0.0177841505441048, -0.0054708086433758, -0.0178072857485347, 0.0163167932988222, -0.0242775337899615, 0.0109538453209702, 0.0051817264615312, -0.0209903590263098, -0.0096858352201175, -0.0024733020580548, -0.0445514256144116, -0.0397453417324352, 0.0184802950265217, 0.0118114414489011, -0.0149612925012842, -0.0290400200728644, 0.1200861622381554, 0.0114722722053207, -0.0342512736324137, 0.0163974674413467, 0.0547960018554843, 0.0151925699875765, 0.0136321145809459, 0.0010988930267244, 0.0080178087153939, 0.0727997724014309, 0.0420500181351502, -0.0389116521476851, 0.0033922022062007, 0.0814985038025684, 0.0768983964743423, 0.0192810142838922, -0.0382248296838689, 0.0017984611098375, 0.0938246539247559, 0.0368380219597949, -0.0527005732202218, 0.0284193215379984, 0.0850124522423606, 0.0098186766339871, -0.0131806572032756, 0.0433709568651973, 0.019137492327181]|5203.1971217008094754|      0.01562500|[2166, 304, 38, 190]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      39|[0.0169782263149279, 0.0813903478426787, -0.0042063482598451, -0.0290812627027905, -0.0018224654141468, 0.0053817589860313, 0.0114143620989078, -0.0306371157279103, -0.01200723690861, 0.0106914526544981, 0.0358186594008616, 0.0160373282522547, -0.0321107569782286, 0.001406467475781, 0.0177841505441048, -0.0054708086433758, -0.0178072857485347, 0.0163167932988222, -0.0242775337899615, 0.0109538453209702, 0.0051817264615312, -0.0209903590263098, -0.0096858352201175, -0.0024733020580548, -0.0445514256144116, -0.0397453417324352, 0.0184802950265217, 0.0118114414489011, -0.0149612925012842, -0.0290400200728644, 0.1200861622381554, 0.0114722722053207, -0.0342512736324137, 0.0163974674413467, 0.0547960018554843, 0.0151925699875765, 0.0136321145809459, 0.0010988930267244, 0.0080178087153939, 0.0727997724014309, 0.0420500181351502, -0.0389116521476851, 0.0033922022062007, 0.0814985038025684, 0.0768983964743423, 0.0192810142838922, -0.0382248296838689, 0.0017984611098375, 0.0938246539247559, 0.0368380219597949, -0.0527005732202218, 0.0284193215379984, 0.0850124522423606, 0.0098186766339871, -0.0131806572032756, 0.0433709568651973, 0.019137492327181]|5203.1971217008094754|      0.00781250|[2223, 312, 39, 195]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      40|[0.0169782263149279, 0.0813903478426787, -0.0042063482598451, -0.0290812627027905, -0.0018224654141468, 0.0053817589860313, 0.0114143620989078, -0.0306371157279103, -0.01200723690861, 0.0106914526544981, 0.0358186594008616, 0.0160373282522547, -0.0321107569782286, 0.001406467475781, 0.0177841505441048, -0.0054708086433758, -0.0178072857485347, 0.0163167932988222, -0.0242775337899615, 0.0109538453209702, 0.0051817264615312, -0.0209903590263098, -0.0096858352201175, -0.0024733020580548, -0.0445514256144116, -0.0397453417324352, 0.0184802950265217, 0.0118114414489011, -0.0149612925012842, -0.0290400200728644, 0.1200861622381554, 0.0114722722053207, -0.0342512736324137, 0.0163974674413467, 0.0547960018554843, 0.0151925699875765, 0.0136321145809459, 0.0010988930267244, 0.0080178087153939, 0.0727997724014309, 0.0420500181351502, -0.0389116521476851, 0.0033922022062007, 0.0814985038025684, 0.0768983964743423, 0.0192810142838922, -0.0382248296838689, 0.0017984611098375, 0.0938246539247559, 0.0368380219597949, -0.0527005732202218, 0.0284193215379984, 0.0850124522423606, 0.0098186766339871, -0.0131806572032756, 0.0433709568651973, 0.019137492327181]|5203.1971217008094754|      0.00390625|[2280, 320, 40, 200]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      41|[0.0175763260824728, 0.0815241588191284, -0.0045888112898659, -0.0299971340902987, -0.001470489558417, 0.0055685682672112, 0.0113445794763711, -0.0309089158743746, -0.0124512118399425, 0.0106865776178618, 0.0356574365550268, 0.0161894721599941, -0.031982112890855, 0.0016077211523909, 0.0179208791023721, -0.0056962574936151, -0.0179716374848249, 0.0164669609466242, -0.0245352976317255, 0.0108091226768098, 0.0052472430320068, -0.0216331623228423, -0.0103832365399715, -0.0027734340352757, -0.0439783132835462, -0.0394563842775609, 0.018745261804302, 0.0115900464794581, -0.0153032349924322, -0.0288524630041954, 0.1201940411049049, 0.0114084211198863, -0.0343222424472979, 0.0162457545643012, 0.0552494017365844, 0.0154900094918412, 0.0139494265906396, 0.0008126057259225, 0.008098587114462, 0.0740971710568449, 0.0419665157046221, -0.0400146977138414, 0.0035087125584991, 0.0827002023556374, 0.0774339708461651, 0.0196194338343499, -0.0379259234004494, 0.0017318666995485, 0.0953263438550096, 0.0376784354555383, -0.0528723946978639, 0.0290497297026421, 0.0863389171842789, 0.0101187928092829, -0.0127921255355843, 0.0437039639096841, 0.0199036985798396]|4547.3160027693484153|      0.00781250|[2337, 328, 41, 205]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      42|[0.0192402674809097, 0.0826785985780979, -0.0053907727218223, -0.0312698451659756, -0.0008616739716334, 0.0023301133170515, 0.0096840656716492, -0.0306648050380357, -0.0112738888359554, 0.009994562921749, 0.0348999818253367, 0.0171005236023189, -0.0320030520136953, 0.0031046428504594, 0.0188328834955264, -0.0060698641214424, -0.0179093307555928, 0.0157086526885925, -0.0237176095006829, 0.0100513966112974, 0.0056283217390227, -0.0240100005945358, -0.00999128114077, -0.0021266889214625, -0.0434729388276381, -0.0405206864280507, 0.0185266182128765, 0.0133839516689924, -0.0150743378071264, -0.0287353484698874, 0.1200224084673761, 0.0115419956486484, -0.0337836063989523, 0.0153240651199421, 0.0562216377633352, 0.0164841225348032, 0.0127453191401817, 0.0014019757684331, 0.0083904295817749, 0.0746473230806319, 0.0404867132644527, -0.0404194972394648, 0.0027311540078563, 0.0833461657894827, 0.077825870525125, 0.0201171076914653, -0.0369092856209548, 0.0016162551980988, 0.0954157960894259, 0.037906213918385, -0.0518559409729436, 0.0274222471992061, 0.0867896655878051, 0.0117978408546998, -0.011591964516293, 0.0449729084495789, 0.0211929101284772]|4236.8806338700833294|      0.01562500|[2394, 336, 42, 210]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
