k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
      46|[0.044470780837458, 0.0570510379307514, 0.0155086412480463, 0.00186888702147, 0.0170531156289671, -0.0069985851900434, -0.0334063435529531, -0.0615292341061877, -0.0029573865451972, 0.0137902462891373, -0.0619768010999757, -0.0037931343267068, -0.0234884349089323, 0.0543937197791216, -0.0789575743711509, 0.0060286293445536, -0.0604399070445255, -0.0305794873829197, -0.0315395363587493, 0.00214020821829, -0.0660675214185762, -0.0122970174390568, -0.0270627703765152, 0.0244252029753643, -0.0417811823040347, -0.0327007065745485, 0.0604529889267782, 0.0146864720841924, -0.0618445021947546, 0.0137622082953331, 0.1178606399796694, 0.000552242450469, -0.0587867656987963, 0.0020022478292066, 0.1213844402711139, -0.0279102606728584, -0.0491329787825707, -0.0453601725652159, 0.0182931009415657, 0.1029175762946573, 0.0028595237593355, -0.0556707255500949, -0.0176977029865305, 0.1742464427620262, -0.0302600006405312, -0.0237563244775909, -0.029164440277407, -0.015191606283814, 0.175808789815868, 0.0182829312305951, -0.0662732158528662, -0.0068630403421756, 0.1323601078085723, -0.0200608173359257, 0.0084414502529923, -0.0561912800493823, 0.0495489334666184]|  0.1146181924213037|      0.00024414|[2806, 184, 46, 92]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      47|[0.0444549634047353, 0.0570939122847212, 0.0155050790250533, 0.0018737819529061, 0.0170276018108509, -0.0070339290437809, -0.0333557359060968, -0.061532235714239, -0.0029591207317282, 0.0137681765068138, -0.0619638782409752, -0.0038004645675463, -0.0234384900094347, 0.0544076764177355, -0.0789802957749323, 0.0060079488121909, -0.0604268954672457, -0.0305511943117065, -0.0315329266123537, 0.0021491837605123, -0.0661016501644014, -0.0123189717762981, -0.027138142484058, 0.0244301506029357, -0.0417552804615753, -0.0327150801121797, 0.0604988448754549, 0.014695929556058, -0.0618487194231885, 0.0137904307166668, 0.1178444626737924, 0.0005306208651879, -0.0587743954779252, 0.0020364396407081, 0.1213608756042948, -0.027899366589016, -0.0491180981036457, -0.0453701847901941, 0.018285516954191, 0.1029054120268415, 0.0028970901093039, -0.0556887547486513, -0.0177359106712075, 0.174232613688775, -0.0302963502306166, -0.0237779367503412, -0.029166696091366, -0.0152215314408265, 0.1759018578415496, 0.018353180050299, -0.0662964580044048, -0.0068377411006879, 0.1324365122869336, -0.0200159017936389, 0.0084855906423437, -0.0561538191514796, 0.0495809129225257]|  0.0383085396192385|      0.00048828|[2867, 188, 47, 94]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      48|[0.0444549634047353, 0.0570939122847212, 0.0155050790250533, 0.0018737819529061, 0.0170276018108509, -0.0070339290437809, -0.0333557359060968, -0.061532235714239, -0.0029591207317282, 0.0137681765068138, -0.0619638782409752, -0.0038004645675463, -0.0234384900094347, 0.0544076764177355, -0.0789802957749323, 0.0060079488121909, -0.0604268954672457, -0.0305511943117065, -0.0315329266123537, 0.0021491837605123, -0.0661016501644014, -0.0123189717762981, -0.027138142484058, 0.0244301506029357, -0.0417552804615753, -0.0327150801121797, 0.0604988448754549, 0.014695929556058, -0.0618487194231885, 0.0137904307166668, 0.1178444626737924, 0.0005306208651879, -0.0587743954779252, 0.0020364396407081, 0.1213608756042948, -0.027899366589016, -0.0491180981036457, -0.0453701847901941, 0.018285516954191, 0.1029054120268415, 0.0028970901093039, -0.0556887547486513, -0.0177359106712075, 0.174232613688775, -0.0302963502306166, -0.0237779367503412, -0.029166696091366, -0.0152215314408265, 0.1759018578415496, 0.018353180050299, -0.0662964580044048, -0.0068377411006879, 0.1324365122869336, -0.0200159017936389, 0.0084855906423437, -0.0561538191514796, 0.0495809129225257]|  0.0383085396192385|      0.00024414|[2928, 192, 48, 96]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      49|[0.0444549634047353, 0.0570939122847212, 0.0155050790250533, 0.0018737819529061, 0.0170276018108509, -0.0070339290437809, -0.0333557359060968, -0.061532235714239, -0.0029591207317282, 0.0137681765068138, -0.0619638782409752, -0.0038004645675463, -0.0234384900094347, 0.0544076764177355, -0.0789802957749323, 0.0060079488121909, -0.0604268954672457, -0.0305511943117065, -0.0315329266123537, 0.0021491837605123, -0.0661016501644014, -0.0123189717762981, -0.027138142484058, 0.0244301506029357, -0.0417552804615753, -0.0327150801121797, 0.0604988448754549, 0.014695929556058, -0.0618487194231885, 0.0137904307166668, 0.1178444626737924, 0.0005306208651879, -0.0587743954779252, 0.0020364396407081, 0.1213608756042948, -0.027899366589016, -0.0491180981036457, -0.0453701847901941, 0.018285516954191, 0.1029054120268415, 0.0028970901093039, -0.0556887547486513, -0.0177359106712075, 0.174232613688775, -0.0302963502306166, -0.0237779367503412, -0.029166696091366, -0.0152215314408265, 0.1759018578415496, 0.018353180050299, -0.0662964580044048, -0.0068377411006879, 0.1324365122869336, -0.0200159017936389, 0.0084855906423437, -0.0561538191514796, 0.0495809129225257]|  0.0383085396192385|      0.00012207|[2989, 196, 49, 98]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      50|[0.0444541751464903, 0.0570905468733655, 0.0154998720801483, 0.0018655596554843, 0.0170568958022255, -0.0070122543438206, -0.0333705369593595, -0.0615346632884095, -0.002960191588732, 0.0138020343656187, -0.0619669851827243, -0.0037968279079273, -0.0234188771785264, 0.0544156298825995, -0.0789706726939406, 0.0060135016848848, -0.0604066300337422, -0.0305530684274328, -0.0315193376799094, 0.0021425357524256, -0.066099481976058, -0.0123097225020946, -0.0271194791047771, 0.0244176314881287, -0.0417645618733772, -0.0327071967117692, 0.0605067009446768, 0.0147113574001225, -0.0618540497175616, 0.0138012953369636, 0.1178314012925542, 0.0005370610924142, -0.0587595307905464, 0.0020202862946855, 0.1213559268552655, -0.0279096550977368, -0.049118927762026, -0.0453682239393672, 0.018276535126421, 0.102858166488521, 0.0028322784012111, -0.0556708839072649, -0.0177289242721697, 0.1742058232575489, -0.0302945992317461, -0.0237779895283647, -0.0291561132908613, -0.0152293528641287, 0.1759249725125124, 0.0183433203610384, -0.0663064838497951, -0.0068481583753114, 0.1324412401622563, -0.020011986881231, 0.0084816525629039, -0.0561458762627285, 0.0495706244462083]|  0.0155043711344141|      0.00024414|[3050, 200, 50, 100]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      51|[0.0444541751464903, 0.0570905468733655, 0.0154998720801483, 0.0018655596554843, 0.0170568958022255, -0.0070122543438206, -0.0333705369593595, -0.0615346632884095, -0.002960191588732, 0.0138020343656187, -0.0619669851827243, -0.0037968279079273, -0.0234188771785264, 0.0544156298825995, -0.0789706726939406, 0.0060135016848848, -0.0604066300337422, -0.0305530684274328, -0.0315193376799094, 0.0021425357524256, -0.066099481976058, -0.0123097225020946, -0.0271194791047771, 0.0244176314881287, -0.0417645618733772, -0.0327071967117692, 0.0605067009446768, 0.0147113574001225, -0.0618540497175616, 0.0138012953369636, 0.1178314012925542, 0.0005370610924142, -0.0587595307905464, 0.0020202862946855, 0.1213559268552655, -0.0279096550977368, -0.049118927762026, -0.0453682239393672, 0.018276535126421, 0.102858166488521, 0.0028322784012111, -0.0556708839072649, -0.0177289242721697, 0.1742058232575489, -0.0302945992317461, -0.0237779895283647, -0.0291561132908613, -0.0152293528641287, 0.1759249725125124, 0.0183433203610384, -0.0663064838497951, -0.0068481583753114, 0.1324412401622563, -0.020011986881231, 0.0084816525629039, -0.0561458762627285, 0.0495706244462083]|  0.0155043711344141|      0.00012207|[3111, 204, 51, 102]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      52|[0.0444541751464903, 0.0570905468733655, 0.0154998720801483, 0.0018655596554843, 0.0170568958022255, -0.0070122543438206, -0.0333705369593595, -0.0615346632884095, -0.002960191588732, 0.0138020343656187, -0.0619669851827243, -0.0037968279079273, -0.0234188771785264, 0.0544156298825995, -0.0789706726939406, 0.0060135016848848, -0.0604066300337422, -0.0305530684274328, -0.0315193376799094, 0.0021425357524256, -0.066099481976058, -0.0123097225020946, -0.0271194791047771, 0.0244176314881287, -0.0417645618733772, -0.0327071967117692, 0.0605067009446768, 0.0147113574001225, -0.0618540497175616, 0.0138012953369636, 0.1178314012925542, 0.0005370610924142, -0.0587595307905464, 0.0020202862946855, 0.1213559268552655, -0.0279096550977368, -0.049118927762026, -0.0453682239393672, 0.018276535126421, 0.102858166488521, 0.0028322784012111, -0.0556708839072649, -0.0177289242721697, 0.1742058232575489, -0.0302945992317461, -0.0237779895283647, -0.0291561132908613, -0.0152293528641287, 0.1759249725125124, 0.0183433203610384, -0.0663064838497951, -0.0068481583753114, 0.1324412401622563, -0.020011986881231, 0.0084816525629039, -0.0561458762627285, 0.0495706244462083]|  0.0155043711344141|      0.00006104|[3172, 208, 52, 104]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      53|[0.0444509869596784, 0.0570985561224112, 0.0155047169953657, 0.0018571896777745, 0.0170430286868653, -0.0070004619837883, -0.0333632382169404, -0.0615429683804538, -0.0029671297628291, 0.0137987221608085, -0.0619667971193764, -0.0037994905310102, -0.0234098359101817, 0.0544178185502814, -0.078968542232947, 0.0060073152928104, -0.0604023148009228, -0.0305448935004107, -0.0315163265945872, 0.0021489828012247, -0.0660908166741654, -0.0122994824042571, -0.0271268666135515, 0.0244019217109468, -0.0417583340160672, -0.0326959764148689, 0.0604930336744821, 0.0147092060971823, -0.061859062149701, 0.013819041364481, 0.1178438513892425, 0.0005418183346255, -0.0587553011734009, 0.0020282652634931, 0.1213578873529963, -0.0279063258536416, -0.0491208982305169, -0.045364672101096, 0.0182754452392897, 0.1028572260114869, 0.0028440954346286, -0.0556661865206677, -0.0177258352447483, 0.1742007185761508, -0.0302980432596415, -0.0237844567938397, -0.0291528604321267, -0.0152299778499268, 0.1759278241640893, 0.0183506857434416, -0.0663069335470946, -0.006842889444515, 0.1324668397926441, -0.0200065044609771, 0.008480235365298, -0.0561331320736572, 0.0495806192353977]|  0.0086429115174134|      0.00012207|[3233, 212, 53, 106]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      54|[0.0444509869596784, 0.0570985561224112, 0.0155047169953657, 0.0018571896777745, 0.0170430286868653, -0.0070004619837883, -0.0333632382169404, -0.0615429683804538, -0.0029671297628291, 0.0137987221608085, -0.0619667971193764, -0.0037994905310102, -0.0234098359101817, 0.0544178185502814, -0.078968542232947, 0.0060073152928104, -0.0604023148009228, -0.0305448935004107, -0.0315163265945872, 0.0021489828012247, -0.0660908166741654, -0.0122994824042571, -0.0271268666135515, 0.0244019217109468, -0.0417583340160672, -0.0326959764148689, 0.0604930336744821, 0.0147092060971823, -0.061859062149701, 0.013819041364481, 0.1178438513892425, 0.0005418183346255, -0.0587553011734009, 0.0020282652634931, 0.1213578873529963, -0.0279063258536416, -0.0491208982305169, -0.045364672101096, 0.0182754452392897, 0.1028572260114869, 0.0028440954346286, -0.0556661865206677, -0.0177258352447483, 0.1742007185761508, -0.0302980432596415, -0.0237844567938397, -0.0291528604321267, -0.0152299778499268, 0.1759278241640893, 0.0183506857434416, -0.0663069335470946, -0.006842889444515, 0.1324668397926441, -0.0200065044609771, 0.008480235365298, -0.0561331320736572, 0.0495806192353977]|  0.0086429115174134|      0.00006104|[3294, 216, 54, 108]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      55|[0.0444421974450651, 0.0570955048831509, 0.0154985147182252, 0.0018616210737971, 0.0170390577623115, -0.0069985784235371, -0.0333582288169327, -0.061543298266712, -0.0029693278804477, 0.0137880867766746, -0.0619832133683243, -0.0037918643809255, -0.0234043671501322, 0.0544178250496931, -0.0789605155963973, 0.0060087410885689, -0.060402545769223, -0.0305427095170845, -0.0315051498292719, 0.0021499466536591, -0.0660928779647584, -0.0123081707193843, -0.0271192677947042, 0.0243968292588426, -0.041754424804741, -0.0326947064812376, 0.0604960238392992, 0.0147024705737446, -0.061852740878361, 0.0138141294605396, 0.1178313224690217, 0.0005379441782355, -0.0587554687683913, 0.0020246827019715, 0.1213495950307369, -0.0279082860444653, -0.0491277470687377, -0.0453597389472387, 0.0182752945044487, 0.1028447658860256, 0.0028358631840573, -0.0556542370382251, -0.0177366437748082, 0.1741826880269122, -0.0303035544488781, -0.0237970659856829, -0.0291580385131688, -0.0152305034611318, 0.1759540354975246, 0.0183632888142783, -0.0663174549965737, -0.0068426369216288, 0.1324779693426754, -0.0199975862103725, 0.0084797961384412, -0.0561344059807283, 0.0495876905623334]|  0.0033351957192574|      0.00012207|[3355, 220, 55, 110]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      56|[0.0444421974450651, 0.0570955048831509, 0.0154985147182252, 0.0018616210737971, 0.0170390577623115, -0.0069985784235371, -0.0333582288169327, -0.061543298266712, -0.0029693278804477, 0.0137880867766746, -0.0619832133683243, -0.0037918643809255, -0.0234043671501322, 0.0544178250496931, -0.0789605155963973, 0.0060087410885689, -0.060402545769223, -0.0305427095170845, -0.0315051498292719, 0.0021499466536591, -0.0660928779647584, -0.0123081707193843, -0.0271192677947042, 0.0243968292588426, -0.041754424804741, -0.0326947064812376, 0.0604960238392992, 0.0147024705737446, -0.061852740878361, 0.0138141294605396, 0.1178313224690217, 0.0005379441782355, -0.0587554687683913, 0.0020246827019715, 0.1213495950307369, -0.0279082860444653, -0.0491277470687377, -0.0453597389472387, 0.0182752945044487, 0.1028447658860256, 0.0028358631840573, -0.0556542370382251, -0.0177366437748082, 0.1741826880269122, -0.0303035544488781, -0.0237970659856829, -0.0291580385131688, -0.0152305034611318, 0.1759540354975246, 0.0183632888142783, -0.0663174549965737, -0.0068426369216288, 0.1324779693426754, -0.0199975862103725, 0.0084797961384412, -0.0561344059807283, 0.0495876905623334]|  0.0033351957192574|      0.00006104|[3416, 224, 56, 112]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      57|[0.0444413268979621, 0.0571067341038963, 0.0155060520167417, 0.0018861183042301, 0.0170406837584658, -0.0069968375547299, -0.0333566323179348, -0.0615446397868345, -0.0029619827389185, 0.0137827974487378, -0.0619793874650163, -0.0037927235301081, -0.0234109820873461, 0.0544175898837985, -0.078960964334313, 0.0060110608819224, -0.0603882640905929, -0.0305478120684055, -0.0314979733021662, 0.0021560227175396, -0.0660918352960055, -0.0123127349505371, -0.0271187030844591, 0.0243960815485828, -0.0417534586311583, -0.0326965215594743, 0.0605018509878403, 0.0147027587783005, -0.061864901755491, 0.0138126785251022, 0.1178299024718214, 0.0005372093866805, -0.0587491053169596, 0.0020131574204338, 0.1213526279544466, -0.0279073524604288, -0.0491331163669989, -0.0453520741736103, 0.018279003559282, 0.1028258371177291, 0.0028304232259783, -0.055642719031818, -0.0177369808669402, 0.1741761712891493, -0.0303018371429422, -0.0237979504698918, -0.02915201618643, -0.0152356024348873, 0.1759661487593615, 0.0183453532396553, -0.0663292157712487, -0.0068398187250771, 0.1325002351925535, -0.0199995248216477, 0.0084893705911784, -0.0561436657695686, 0.0495945660042895]|  0.0021305504785444|      0.00012207|[3477, 228, 57, 114]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      58|[0.0444413268979621, 0.0571067341038963, 0.0155060520167417, 0.0018861183042301, 0.0170406837584658, -0.0069968375547299, -0.0333566323179348, -0.0615446397868345, -0.0029619827389185, 0.0137827974487378, -0.0619793874650163, -0.0037927235301081, -0.0234109820873461, 0.0544175898837985, -0.078960964334313, 0.0060110608819224, -0.0603882640905929, -0.0305478120684055, -0.0314979733021662, 0.0021560227175396, -0.0660918352960055, -0.0123127349505371, -0.0271187030844591, 0.0243960815485828, -0.0417534586311583, -0.0326965215594743, 0.0605018509878403, 0.0147027587783005, -0.061864901755491, 0.0138126785251022, 0.1178299024718214, 0.0005372093866805, -0.0587491053169596, 0.0020131574204338, 0.1213526279544466, -0.0279073524604288, -0.0491331163669989, -0.0453520741736103, 0.018279003559282, 0.1028258371177291, 0.0028304232259783, -0.055642719031818, -0.0177369808669402, 0.1741761712891493, -0.0303018371429422, -0.0237979504698918, -0.02915201618643, -0.0152356024348873, 0.1759661487593615, 0.0183453532396553, -0.0663292157712487, -0.0068398187250771, 0.1325002351925535, -0.0199995248216477, 0.0084893705911784, -0.0561436657695686, 0.0495945660042895]|  0.0021305504785444|      0.00006104|[3538, 232, 58, 116]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      59|[0.0444413268979621, 0.0571067341038963, 0.0155060520167417, 0.0018861183042301, 0.0170406837584658, -0.0069968375547299, -0.0333566323179348, -0.0615446397868345, -0.0029619827389185, 0.0137827974487378, -0.0619793874650163, -0.0037927235301081, -0.0234109820873461, 0.0544175898837985, -0.078960964334313, 0.0060110608819224, -0.0603882640905929, -0.0305478120684055, -0.0314979733021662, 0.0021560227175396, -0.0660918352960055, -0.0123127349505371, -0.0271187030844591, 0.0243960815485828, -0.0417534586311583, -0.0326965215594743, 0.0605018509878403, 0.0147027587783005, -0.061864901755491, 0.0138126785251022, 0.1178299024718214, 0.0005372093866805, -0.0587491053169596, 0.0020131574204338, 0.1213526279544466, -0.0279073524604288, -0.0491331163669989, -0.0453520741736103, 0.018279003559282, 0.1028258371177291, 0.0028304232259783, -0.055642719031818, -0.0177369808669402, 0.1741761712891493, -0.0303018371429422, -0.0237979504698918, -0.02915201618643, -0.0152356024348873, 0.1759661487593615, 0.0183453532396553, -0.0663292157712487, -0.0068398187250771, 0.1325002351925535, -0.0199995248216477, 0.0084893705911784, -0.0561436657695686, 0.0495945660042895]|  0.0021305504785444|      0.00003052|[3599, 236, 59, 118]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      60|[0.0444463170551673, 0.0571026025884061, 0.0154996196651206, 0.0018677454005684, 0.017038535288545, -0.0069907118819337, -0.033353669765108, -0.0615530489204037, -0.0029621022294875, 0.0137779962016812, -0.0619765218147347, -0.0037956219004692, -0.0234102065386676, 0.0544142267867002, -0.0789603968407519, 0.0060113215233421, -0.0603871899579577, -0.0305518338317678, -0.0314986017390013, 0.0021543884839089, -0.0660915851055497, -0.0123161206478011, -0.0271213063155703, 0.0243940847543664, -0.0417522480795852, -0.0326947452178099, 0.0604999513234201, 0.0147036238152503, -0.0618677286278316, 0.0138121404849997, 0.1178309749820538, 0.0005322654976819, -0.0587515971416794, 0.0020151113771006, 0.1213536376140641, -0.0279067211326641, -0.0491314863079059, -0.0453511508560136, 0.0182754169000315, 0.1028249036289642, 0.0028293358896561, -0.055642922065507, -0.0177365043289506, 0.1741775390395949, -0.0303036941078716, -0.0237965849244566, -0.0291528587941065, -0.0152332953158228, 0.1759764030196946, 0.0183470903476649, -0.0663253669039719, -0.0068353983935922, 0.1325061413659296, -0.0199948818854354, 0.0084916090663946, -0.0561416970271969, 0.0495948175918214]|  0.0007580586080625|      0.00006104|[3660, 240, 60, 120]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      61|[0.0444463170551673, 0.0571026025884061, 0.0154996196651206, 0.0018677454005684, 0.017038535288545, -0.0069907118819337, -0.033353669765108, -0.0615530489204037, -0.0029621022294875, 0.0137779962016812, -0.0619765218147347, -0.0037956219004692, -0.0234102065386676, 0.0544142267867002, -0.0789603968407519, 0.0060113215233421, -0.0603871899579577, -0.0305518338317678, -0.0314986017390013, 0.0021543884839089, -0.0660915851055497, -0.0123161206478011, -0.0271213063155703, 0.0243940847543664, -0.0417522480795852, -0.0326947452178099, 0.0604999513234201, 0.0147036238152503, -0.0618677286278316, 0.0138121404849997, 0.1178309749820538, 0.0005322654976819, -0.0587515971416794, 0.0020151113771006, 0.1213536376140641, -0.0279067211326641, -0.0491314863079059, -0.0453511508560136, 0.0182754169000315, 0.1028249036289642, 0.0028293358896561, -0.055642922065507, -0.0177365043289506, 0.1741775390395949, -0.0303036941078716, -0.0237965849244566, -0.0291528587941065, -0.0152332953158228, 0.1759764030196946, 0.0183470903476649, -0.0663253669039719, -0.0068353983935922, 0.1325061413659296, -0.0199948818854354, 0.0084916090663946, -0.0561416970271969, 0.0495948175918214]|  0.0007580586080625|      0.00003052|[3721, 244, 61, 122]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      62|[0.0444463170551673, 0.0571026025884061, 0.0154996196651206, 0.0018677454005684, 0.017038535288545, -0.0069907118819337, -0.033353669765108, -0.0615530489204037, -0.0029621022294875, 0.0137779962016812, -0.0619765218147347, -0.0037956219004692, -0.0234102065386676, 0.0544142267867002, -0.0789603968407519, 0.0060113215233421, -0.0603871899579577, -0.0305518338317678, -0.0314986017390013, 0.0021543884839089, -0.0660915851055497, -0.0123161206478011, -0.0271213063155703, 0.0243940847543664, -0.0417522480795852, -0.0326947452178099, 0.0604999513234201, 0.0147036238152503, -0.0618677286278316, 0.0138121404849997, 0.1178309749820538, 0.0005322654976819, -0.0587515971416794, 0.0020151113771006, 0.1213536376140641, -0.0279067211326641, -0.0491314863079059, -0.0453511508560136, 0.0182754169000315, 0.1028249036289642, 0.0028293358896561, -0.055642922065507, -0.0177365043289506, 0.1741775390395949, -0.0303036941078716, -0.0237965849244566, -0.0291528587941065, -0.0152332953158228, 0.1759764030196946, 0.0183470903476649, -0.0663253669039719, -0.0068353983935922, 0.1325061413659296, -0.0199948818854354, 0.0084916090663946, -0.0561416970271969, 0.0495948175918214]|  0.0007580586080625|      0.00001526|[3782, 248, 62, 124]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      63|[0.0444447879376756, 0.0571031682479208, 0.0155050836686773, 0.0018698208091528, 0.017041380119791, -0.0069883324127793, -0.0333560486031493, -0.0615519327522774, -0.0029585864837126, 0.0137794434901972, -0.0619753959655636, -0.0037972491169378, -0.0234095910512006, 0.0544160479169186, -0.0789591910140618, 0.006014836187583, -0.0603900714841656, -0.0305515324477537, -0.0315008506793216, 0.0021547610972026, -0.0660925640969281, -0.0123158419857456, -0.0271182170987752, 0.0243912316486605, -0.0417528887962551, -0.0326908536742548, 0.0605013159904102, 0.0147055729187565, -0.0618659493490024, 0.0138122912895939, 0.117828702517308, 0.0005317930505734, -0.0587520905496113, 0.0020148269798353, 0.1213529374435114, -0.0279075801548349, -0.0491307896145426, -0.0453511218960395, 0.0182733106053175, 0.102825679369547, 0.0028328323100248, -0.055645314315361, -0.0177378708860128, 0.1741776352817623, -0.030306968621601, -0.0237980135130608, -0.0291526202054396, -0.0152336818575978, 0.1759782880421908, 0.0183505098431652, -0.0663240147101774, -0.0068389853013901, 0.132508212249373, -0.019994588154184, 0.0084926705142505, -0.0561428307482892, 0.0495956990157705]|  0.0002592043890800|      0.00003052|[3843, 252, 63, 126]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      64|[0.0444447879376756, 0.0571031682479208, 0.0155050836686773, 0.0018698208091528, 0.017041380119791, -0.0069883324127793, -0.0333560486031493, -0.0615519327522774, -0.0029585864837126, 0.0137794434901972, -0.0619753959655636, -0.0037972491169378, -0.0234095910512006, 0.0544160479169186, -0.0789591910140618, 0.006014836187583, -0.0603900714841656, -0.0305515324477537, -0.0315008506793216, 0.0021547610972026, -0.0660925640969281, -0.0123158419857456, -0.0271182170987752, 0.0243912316486605, -0.0417528887962551, -0.0326908536742548, 0.0605013159904102, 0.0147055729187565, -0.0618659493490024, 0.0138122912895939, 0.117828702517308, 0.0005317930505734, -0.0587520905496113, 0.0020148269798353, 0.1213529374435114, -0.0279075801548349, -0.0491307896145426, -0.0453511218960395, 0.0182733106053175, 0.102825679369547, 0.0028328323100248, -0.055645314315361, -0.0177378708860128, 0.1741776352817623, -0.030306968621601, -0.0237980135130608, -0.0291526202054396, -0.0152336818575978, 0.1759782880421908, 0.0183505098431652, -0.0663240147101774, -0.0068389853013901, 0.132508212249373, -0.019994588154184, 0.0084926705142505, -0.0561428307482892, 0.0495956990157705]|  0.0002592043890800|      0.00001526|[3904, 256, 64, 128]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      65|[0.0444414691912214, 0.0571027970003362, 0.0155046319038155, 0.0018656755998148, 0.0170401808661643, -0.006986916017863, -0.0333570752209268, -0.061552697111534, -0.0029623774963772, 0.013779946916466, -0.061977433194998, -0.0037971620618849, -0.0234104303530552, 0.0544163194907499, -0.0789595471025259, 0.0060145921045277, -0.0603898430885033, -0.030549964481924, -0.0315009749749217, 0.0021552933761103, -0.0660924106229905, -0.0123159270541467, -0.0271173151298062, 0.0243918333460175, -0.0417548643737466, -0.0326894843007049, 0.0605000603082136, 0.0147050253861887, -0.0618621028748059, 0.0138110331969099, 0.1178291006182346, 0.0005287049197968, -0.0587508455207202, 0.0020146435466033, 0.1213543681901407, -0.0279052702569029, -0.0491315404571842, -0.0453500558730829, 0.0182710446010677, 0.1028206668151776, 0.0028372005425104, -0.0556446471280462, -0.0177395320106991, 0.1741754969509486, -0.0303084021223395, -0.0237997254212854, -0.0291558085324405, -0.0152367452970826, 0.1759819033107501, 0.0183520494165059, -0.066322714520161, -0.006840976912104, 0.1325120434969266, -0.0199930378613871, 0.0084952098383855, -0.056144403985058, 0.0495941843008402]|  0.0001423920777188|      0.00003052|[3965, 260, 65, 130]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      66|[0.0444414691912214, 0.0571027970003362, 0.0155046319038155, 0.0018656755998148, 0.0170401808661643, -0.006986916017863, -0.0333570752209268, -0.061552697111534, -0.0029623774963772, 0.013779946916466, -0.061977433194998, -0.0037971620618849, -0.0234104303530552, 0.0544163194907499, -0.0789595471025259, 0.0060145921045277, -0.0603898430885033, -0.030549964481924, -0.0315009749749217, 0.0021552933761103, -0.0660924106229905, -0.0123159270541467, -0.0271173151298062, 0.0243918333460175, -0.0417548643737466, -0.0326894843007049, 0.0605000603082136, 0.0147050253861887, -0.0618621028748059, 0.0138110331969099, 0.1178291006182346, 0.0005287049197968, -0.0587508455207202, 0.0020146435466033, 0.1213543681901407, -0.0279052702569029, -0.0491315404571842, -0.0453500558730829, 0.0182710446010677, 0.1028206668151776, 0.0028372005425104, -0.0556446471280462, -0.0177395320106991, 0.1741754969509486, -0.0303084021223395, -0.0237997254212854, -0.0291558085324405, -0.0152367452970826, 0.1759819033107501, 0.0183520494165059, -0.066322714520161, -0.006840976912104, 0.1325120434969266, -0.0199930378613871, 0.0084952098383855, -0.056144403985058, 0.0495941843008402]|  0.0001423920777188|      0.00001526|[4026, 264, 66, 132]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
